  I     	  II     	  LV     	  LV'		
 -1.53   	-50.66   	 11.58   	  61.04		
  3.97   	-47.00   	 11.82   	  66.12		
-27.47   	-34.48   	 12.09   	  71.21		
-71.72   	-20.75   	 12.37   	  81.38		
-99.49   	-11.90   	 12.70   	  76.30		
-101.62   	 -6.71   	 13.00   	  76.30		
-90.03   	  5.19   	 13.31   	  76.30		
-83.31   	 34.18   	 13.61   	  71.21		
-85.75   	 81.48   	 13.90   	  66.12		
-83.31   	130.92   	 14.16   	  61.04		
-52.49   	163.57   	 14.40   	  55.95		
 25.63   	168.15   	 14.63   	  50.86		
154.72   	148.32   	 14.83   	  40.69		
320.13   	108.95   	 14.99   	  40.69		
490.72   	 42.11   	 15.16   	  35.61		
629.58   	-61.95   	 15.30   	  25.43		
709.84   	-193.18   	 15.40   	  30.52		
723.57(R)	-313.42   	 15.52(E)	  20.35		
675.05   	-375.06   	 15.61   	  25.43		
574.04   	-359.80   	 15.71   	  20.35		
436.40   	-295.72   	 15.79   	  20.35		
288.39   	-228.58   	 15.87   	  25.43		
164.79   	-179.75   	 15.97   	  30.52		
 94.60   	-138.85   	 16.09   	  35.61		
 79.65   	-87.28   	 16.24   	  50.86		
 91.25   	-26.25   	 16.44   	  66.12		
 90.94   	 21.67   	 16.70   	  91.56		
 55.54   	 37.84   	 17.07   	 122.07		
 -2.44   	 28.08   	 17.56   	 167.85		
-49.74   	 12.82   	 18.23   	 213.63		
-59.51   	  5.80   	 19.08   	 274.67		
-33.87   	  5.80   	 20.18   	 335.71		
  1.83   	  6.41   	 21.53   	 412.00		
 25.33   	  5.49   	 23.17   	 483.21		
 34.79   	  6.10   	 25.11   	 554.42		
 37.54   	  9.77   	 27.32   	 625.63		
 33.57   	 13.43   	 29.83   	 696.84		
 10.38   	 13.73   	 32.61   	 752.79		
-37.23   	 12.82   	 35.63   	 813.83		
-85.14   	 14.65   	 38.88   	 869.78		
-92.16   	 18.62   	 42.36   	 905.39		
-43.95   	 20.14   	 45.98   	 935.91		
 26.25   	 16.17   	 49.73   	 940.99		
 66.22   	 10.68   	 53.49   	 930.82		
 50.66   	 10.99   	 57.21   	 900.30		
  5.49   	 21.36   	 60.81   	 844.35		
-15.56   	 36.32   	 64.19   	 778.23		
 16.17   	 47.30   	 67.30   	 707.02		
 73.24   	 47.30   	 70.13   	 635.81		
100.71   	 37.84   	 72.68   	 569.68		
 68.05   	 26.25   	 74.95   	 518.82		
 -9.16   	 19.53   	 77.03   	 483.21		
-83.62   	 22.28   	 78.96   	 467.95		
-110.47   	 33.26   	 80.83   	 462.87		
-79.04   	 46.39   	 82.69   	 467.95		
 -8.85   	 53.41   	 84.56   	 478.13		
 68.05   	 48.52   	 86.47   	 483.21		
121.15   	 34.18   	 88.40   	 473.04		
136.41   	 20.75   	 90.29   	 457.78		
115.05   	 19.84   	 92.13   	 427.26		
 66.53   	 35.10   	 93.83   	 386.57		
 11.90   	 58.59   	 95.38   	 345.88		
-26.86   	 78.43   	 96.76   	 295.01		
-37.54   	 86.98   	 97.94   	 249.24		
-16.78   	 84.84   	 98.94   	 213.63		
 31.43   	 79.04   	 99.80   	 183.11		
 93.99   	 75.38   	100.53   	 167.85		
147.71   	 77.51   	101.20   	 157.68		
169.37   	 83.92   	101.83   	 157.68		
149.23   	 93.08   	102.46   	 167.85		
100.40   	103.45   	103.13   	 172.94		
 53.10   	114.75   	103.82   	 183.11		
 37.23   	127.26   	104.56   	 198.37		
 68.66   	140.08   	105.35   	 203.46		
138.55   	151.06   	106.16   	 208.54		
213.01   	159.61   	107.00   	 213.63		
254.21   	168.15   	107.85   	 218.72		
244.45   	178.83   	108.73   	 223.80		
194.40   	192.57   	109.62   	 223.80		
141.60   	205.99   	110.52   	 228.89		
127.26   	215.45   	111.43   	 223.80		
160.22   	220.64   	112.33   	 228.89		
209.35   	226.44   	113.24   	 223.80		
238.65   	236.51   	114.14   	 213.63		
237.12   	249.02   	114.99   	 208.54		
220.64   	256.96   	115.83   	 193.29		
215.45   	255.13   	116.60   	 183.11		
230.71   	243.53   	117.33   	 162.77		
254.82   	228.27   	117.99   	 147.51		
265.50   	214.54   	118.58   	 137.33		
247.50   	204.16   	119.12   	 116.99		
200.81   	195.31   	119.59   	 106.82		
140.38   	184.33   	120.02   	  91.56		
 89.72   	167.85   	120.39   	  86.47		
 65.61   	146.18   	120.73   	  76.30		
 68.36   	122.38   	121.04   	  66.12		
 79.65   	101.32   	121.30   	  61.04		
 74.77   	 85.45   	121.55   	  55.95		
 46.39   	 74.16   	121.77   	  45.78		
 10.07   	 63.48   	121.95   	  40.69		
-14.04   	 50.96   	122.12   	  30.52		
-20.75   	 36.62   	122.24   	  25.43		
-17.70   	 24.41   	122.34   	  15.26		
-11.29   	 18.01   	122.40(S)	   0.00		
 -0.61   	 17.09   	122.40   	 -10.17		
 18.92   	 17.09   	122.36   	 -20.35		
 41.50   	 14.65   	122.28   	 -35.61		
 48.22   	  8.85   	122.14   	 -50.86		
 23.19   	  2.44   	121.93   	 -71.21		
-24.72   	 -2.14   	121.65   	 -81.38		
-63.17   	 -3.97   	121.32   	-111.90		
-65.92   	 -5.49   	120.87   	-127.16		
-34.18   	 -9.46   	120.37   	-157.68		
  6.41   	-14.34   	119.74   	-188.20		
 28.38   	-15.56   	118.98   	-223.80		
 21.67   	-11.90   	118.09   	-249.24		
  2.75   	 -7.02   	117.09   	-284.84		
 -0.92   	 -6.10   	115.95   	-305.19		
 20.45   	-10.68   	114.73   	-320.45		
 51.88   	-16.78   	113.45   	-325.53		
 66.53   	-18.62   	112.15   	-340.79		
 45.17   	-14.34   	110.78   	-376.40		
-10.99   	 -8.54   	109.28   	-427.26		
-75.68   	 -9.16   	107.57   	-513.73		
-112.00   	-17.70   	105.51   	-620.55		
-98.88   	-28.38   	103.03   	-747.71		
-47.00   	-33.26   	100.04   	-879.96		
 12.51   	-30.21   	 96.52   	-1007.12		
 50.35   	-23.19   	 92.49   	-1113.93		
 61.04   	-18.31   	 88.04   	-1190.23		
 59.51   	-19.84   	 83.28   	-1230.92		
 62.87   	-24.41   	 78.35   	-1241.09		
 68.66   	-26.55   	 73.39   	-1210.58		
 57.68   	-24.11   	 68.55   	-1169.88		
 14.65   	-19.84   	 63.87   	-1098.67		
-47.61   	-18.01   	 59.47   	-1022.38		
-93.38   	-19.53   	 55.38   	-951.17		
-98.27   	-21.67   	 51.58   	-885.04		
-68.05   	-20.45   	 48.04   	-824.00		
-29.60   	-14.04   	 44.74   	-773.14		
 -7.63   	 -5.19   	 41.65   	-737.54		
 -2.44   	  0.61   	 38.70   	-707.02		
  8.24   	 -0.31   	 35.87   	-666.32		
 41.20   	 -6.41   	 33.20   	-640.89		
 84.53   	-13.43   	 30.64   	-600.20		
105.90   	-15.87   	 28.24   	-559.51		
 82.40   	-13.43   	 26.00   	-513.73		
 20.45   	 -8.85   	 23.95   	-457.78		
-46.39   	 -6.41   	 22.12   	-412.00		
-77.82   	 -6.41   	 20.47   	-356.05		
-61.34   	 -7.32   	 19.04   	-315.36		
-21.06   	 -6.41   	 17.78   	-269.58		
  7.32   	 -3.97   	 16.70   	-244.15		
  7.32   	 -1.53   	 15.73   	-213.63		
 -8.85   	 -1.53   	 14.87   	-193.29		
-12.51   	 -3.36   	 14.10   	-178.03		
  9.16   	 -3.97   	 13.39   	-167.85		
 36.93   	 -1.83   	 12.72   	-152.59		
 39.06   	  1.53   	 12.11   	-137.33		
  5.80   	  3.66   	 11.56   	-122.07		
-39.37   	  3.36   	 11.07   	-106.82		
-58.29   	  1.83   	 10.64   	 -86.47		
-33.87   	  0.92   	 10.29   	 -61.04		
 15.26   	  1.53   	 10.05   	 -50.86		
 50.66   	  1.53   	  9.85   	 -25.43		
 50.05   	 -2.14   	  9.75   	 -15.26		
 22.89   	 -9.46   	  9.68   	  -5.09		
 -3.66   	-15.56   	  9.66(D)	   5.09		
 -4.27   	-16.17   	  9.68   	  10.17		
 23.50   	-11.29   	  9.73   	  10.17		
 56.46   	 -4.58   	  9.77   	  15.26		
 69.27   	 -1.83   	  9.83   	   5.09		
 51.88   	 -5.19   	  9.85   	  10.17		
 15.56   	 -9.16   	  9.89   	   0.00		
-17.09   	 -6.41   	  9.89   	   5.09		
-27.47   	  6.41   	  9.91   	   0.00		
 -8.54   	 25.94   	  9.91   	  -5.09		
 30.82   	 45.17   	  9.89   	  -5.09		
 68.36   	 57.68   	  9.87   	   0.00		
 79.65   	 63.17   	  9.87   	  -5.09		
 59.51   	 67.14   	  9.85   	  -5.09		
 23.19   	 74.46   	  9.83   	  -5.09		
  3.36   	 85.75   	  9.81   	  -5.09		
 27.16   	 97.05   	  9.79   	   0.00		
 85.75   	104.06   	  9.79   	  -5.09		
134.28   	104.68   	  9.77   	   0.00		
132.75   	101.93   	  9.77   	   0.00		
 80.57   	 99.79   	  9.77   	   0.00		
 13.12   	100.40   	  9.77   	  -5.09		
-23.80   	101.93   	  9.75   	   0.00		
-11.29   	100.10   	  9.75   	   0.00		
 29.30   	 90.33   	  9.75   	   0.00		
 65.31   	 71.11   	  9.75   	   0.00		
 78.13   	 44.56   	  9.75   	  -5.09		
 71.41   	 17.40   	  9.73   	  -5.09		
 65.92   	 -1.83   	  9.70   	   0.00		
 75.07   	-10.07   	  9.70   	  -5.09		
 84.53   	-10.07   	  9.68   	  -5.09		
 73.85   	 -8.54   	  9.66   	   0.00		
 39.06   	-11.60   	  9.66   	   0.00		
 -6.10   	-20.14   	  9.66   	   5.09		
-37.84   	-30.82   	  9.68   	  10.17		
-39.67   	-38.15   	  9.73   	  10.17		
-20.75   	-40.59   	  9.77   	  15.26		
 -1.83   	-39.98   	  9.83   	  20.35		
 13.43   	-40.28   	  9.91   	  25.43		
 29.30   	-43.64   	 10.01   	  25.43		
 41.20   	-49.44   	 10.11   	  25.43		
 36.32   	-53.71   	 10.21   	  25.43		
  7.93   	-54.02   	 10.32   	  25.43		
-28.69   	-50.66   	 10.42   	  25.43		
-45.47   	-48.52   	 10.52   	  30.52		
-27.47   	-51.57   	 10.64   	  30.52		
  6.71   	-58.29   	 10.76   	  35.61		
 24.11   	-62.26   	 10.91   	  35.61		
 14.95   	-57.37   	 11.05   	  45.78		
  1.83   	-43.64   	 11.23   	  55.95		
  7.63   	-27.47   	 11.45   	  55.95		
 30.21   	-14.95   	 11.68   	  61.04		
 40.59   	 -3.97   	 11.92   	  61.04		
  8.24   	 14.95   	 12.17   	  61.04		
-57.68   	 48.83   	 12.41   	  55.95		
-108.95   	 90.94   	 12.63   	  55.95		
-97.66   	124.21   	 12.86   	  45.78		
-14.65   	132.75   	 13.04   	  45.78		
111.69   	116.88   	 13.22   	  35.61		
244.14   	 86.36   	 13.37   	  25.43		
368.65   	 38.45   	 13.47   	  25.43		
497.44   	-42.72   	 13.57   	  25.43		
638.73   	-164.79   	 13.67   	  20.35		
766.91   	-303.65   	 13.75   	  20.35		
829.77(R)	-406.19   	 13.84(E)	  20.35		
784.00   	-424.80   	 13.92   	  25.43		
632.32   	-364.38   	 14.02   	  30.52		
429.69   	-275.57   	 14.14   	  30.52		
247.19   	-208.44   	 14.26   	  35.61		
129.70   	-171.81   	 14.40   	  45.78		
 79.04   	-138.24   	 14.59   	  50.86		
 61.95   	-83.31   	 14.79   	  66.12		
 43.64   	-14.04   	 15.06   	  81.38		
 14.95   	 37.84   	 15.38   	 106.82		
 -9.46   	 49.44   	 15.81   	 137.33		
-13.12   	 26.55   	 16.36   	 178.03		
  4.27   	 -4.27   	 17.07   	 228.89		
 25.63   	-20.45   	 17.99   	 284.84		
 35.10   	-17.09   	 19.13   	 356.05		
 32.04   	 -2.75   	 20.55   	 422.18		
 31.74   	  9.77   	 22.24   	 493.39		
 49.44   	 13.12   	 24.21   	 569.68		
 72.94   	  7.93   	 26.49   	 640.89		
 72.94   	  0.31   	 29.05   	 707.02		
 33.26   	 -1.83   	 31.88   	 762.97		
-32.65   	  4.88   	 34.93   	 818.92		
-82.40   	 16.17   	 38.21   	 864.70		
-74.77   	 24.72   	 41.67   	 905.39		
-12.82   	 25.33   	 45.29   	 925.73		
 53.71   	 20.45   	 48.99   	 935.91		
 72.63   	 17.40   	 52.74   	 930.82		
 31.43   	 20.45   	 56.46   	 900.30		
-36.32   	 27.77   	 60.06   	 859.61		
-78.13   	 34.18   	 63.50   	 798.57		
-65.92   	 34.48   	 66.69   	 727.36		
-11.60   	 30.21   	 69.60   	 656.15		
 49.13   	 24.41   	 72.23   	 590.03		
 82.40   	 21.36   	 74.59   	 528.99		
 75.38   	 22.28   	 76.70   	 488.30		
 41.20   	 26.55   	 78.66   	 447.61		
  4.27   	 32.35   	 80.45   	 437.43		
 -8.24   	 39.67   	 82.20   	 432.35		
 18.62   	 46.08   	 83.93   	 427.26		
 71.72   	 49.44   	 85.64   	 437.43		
123.29   	 49.13   	 87.39   	 437.43		
145.57   	 46.69   	 89.13   	 427.26		
129.09   	 46.08   	 90.84   	 422.18		
 87.59   	 50.05   	 92.53   	 396.74		
 47.00   	 57.98   	 94.12   	 366.22		
 26.55   	 66.22   	 95.58   	 340.79		
 28.08   	 72.02   	 96.95   	 300.10		
 43.95   	 75.38   	 98.15   	 269.58		
 63.78   	 78.13   	 99.23   	 233.98		
 79.65   	 81.79   	100.16   	 213.63		
 90.03   	 87.59   	101.02   	 188.20		
100.10   	 94.60   	101.77   	 183.11		
116.27   	101.62   	102.50   	 172.94		
136.41   	108.34   	103.19   	 178.03		
148.32   	115.97   	103.91   	 178.03		
143.74   	124.51   	104.62   	 183.11		
121.77   	134.89   	105.35   	 188.20		
 98.88   	147.71   	106.10   	 193.29		
104.68   	162.96   	106.88   	 198.37		
150.76   	177.92   	107.67   	 193.29		
215.45   	191.04   	108.44   	 193.29		
263.67   	200.81   	109.22   	 193.29		
274.05   	206.30   	109.99   	 193.29		
249.33   	208.13   	110.76   	 188.20		
210.27   	210.27   	111.52   	 193.29		
180.97   	214.84   	112.29   	 188.20		
173.95   	223.69   	113.04   	 188.20		
191.65   	234.68   	113.79   	 193.29		
226.14   	241.39   	114.57   	 183.11		
259.40   	239.87   	115.30   	 178.03		
270.69   	230.41   	116.01   	 167.85		
254.52   	217.90   	116.68   	 162.77		
226.14   	206.60   	117.33   	 142.42		
204.47   	198.06   	117.90   	 127.16		
191.96   	188.60   	118.41   	 116.99		
171.20   	174.26   	118.88   	 101.73		
127.26   	153.50   	119.29   	  86.47		
 70.19   	127.87   	119.63   	  71.21		
 29.91   	101.62   	119.92   	  61.04		
 21.97   	 79.65   	120.16   	  50.86		
 29.91   	 64.09   	120.37   	  40.69		
 27.77   	 53.41   	120.53   	  30.52		
  9.77   	 43.33   	120.65   	  25.43		
 -5.19   	 29.30   	120.75   	  15.26		
  3.36   	 13.43   	120.81   	  10.17		
 30.82   	  0.61   	120.85(S)	   0.00		
 51.57   	 -3.66   	120.85   	  -5.09		
 41.50   	  0.31   	120.83   	 -15.26		
  2.44   	  7.02   	120.77   	 -25.43		
-38.76   	  8.54   	120.67   	 -40.69		
-54.63   	  1.83   	120.51   	 -50.86		
-39.06   	 -9.46   	120.30   	 -76.30		
 -7.93   	-17.40   	120.00   	-101.73		
 18.01   	-16.78   	119.59   	-122.07		
 22.89   	 -8.85   	119.10   	-157.68		
  6.71   	 -0.61   	118.47   	-193.29		
-15.26   	  0.00   	117.70   	-233.98		
-23.19   	 -9.46   	116.76   	-269.58		
 -8.85   	-22.58   	115.69   	-300.10		
 15.87   	-31.43   	114.49   	-325.53		
 23.80   	-31.74   	113.18   	-335.71		
 -2.75   	-25.63   	111.84   	-350.97		
-52.19   	-18.62   	110.44   	-371.31		
-86.36   	-15.87   	108.95   	-417.09		
-68.66   	-18.92   	107.28   	-473.04		
 -1.22   	-26.55   	105.39   	-574.77		
 68.97   	-34.48   	103.09   	-686.67		
 89.42   	-37.54   	100.35   	-818.92		
 45.47   	-34.18   	 97.07   	-956.25		
-27.47   	-27.16   	 93.24   	-1078.33		
-76.90   	-21.06   	 88.93   	-1180.06		
-79.04   	-18.92   	 84.21   	-1246.18		
-50.35   	-20.45   	 79.23   	-1286.87		
-24.72   	-21.67   	 74.08   	-1276.70		
-16.17   	-19.23   	 68.97   	-1241.09		
-11.90   	-14.65   	 64.01   	-1180.06		
  2.75   	-12.21   	 59.29   	-1098.67		
 23.50   	-15.26   	 54.89   	-1012.20		
 34.79   	-22.89   	 50.84   	-920.65		
 25.94   	-31.74   	 47.16   	-844.35		
  1.53   	-38.76   	 43.78   	-768.05		
-23.19   	-41.50   	 40.71   	-712.10		
-36.01   	-39.67   	 37.86   	-666.32		
-35.10   	-34.79   	 35.20   	-630.72		
-23.19   	-27.47   	 32.68   	-600.20		
 -3.05   	-19.23   	 30.27   	-569.68		
 14.65   	-12.51   	 28.00   	-534.08		
 17.40   	 -9.77   	 25.86   	-493.39		
 -1.22   	-10.99   	 23.89   	-457.78		
-31.74   	-14.95   	 22.05   	-412.00		
-54.32   	-20.45   	 20.41   	-361.14		
-53.10   	-25.02   	 18.96   	-320.45		
-27.16   	-27.47   	 17.68   	-279.75		
 12.82   	-27.47   	 16.56   	-239.06		
 52.49   	-25.94   	 15.61   	-208.54		
 75.38   	-23.80   	 14.77   	-183.11		
 72.02   	-21.36   	 14.04   	-167.85		
 43.33   	-17.09   	 13.37   	-152.59		
  5.19   	-10.68   	 12.76   	-137.33		
-18.62   	 -3.66   	 12.21   	-132.25		
-15.26   	 -0.92   	 11.68   	-116.99		
  8.85   	 -7.32   	 11.21   	-106.82		
 30.82   	-21.67   	 10.78   	 -96.64		
 29.30   	-36.32   	 10.40   	 -81.38		
  0.61   	-41.81   	 10.07   	 -66.12		
-41.50   	-35.10   	  9.81   	 -50.86		
-75.07   	-21.36   	  9.60   	 -35.61		
-83.62   	-11.60   	  9.46   	 -25.43		
-59.51   	-11.90   	  9.36   	 -15.26		
-16.48   	-19.53   	  9.30   	  -5.09		
 19.84   	-26.55   	  9.28   	   0.00		
 36.01   	-27.47   	  9.28   	   0.00		
 37.54   	-24.72   	  9.28   	   5.09		
 40.59   	-22.89   	  9.30   	   5.09		
 52.80   	-23.80   	  9.32   	   0.00		
 62.87   	-23.80   	  9.32   	  -5.09		
 49.13   	-16.78   	  9.30   	   0.00		
  5.19   	 -1.22   	  9.30   	  -5.09		
-48.22   	 16.17   	  9.28   	  -5.09		
-79.04   	 28.38   	  9.26   	 -10.17		
-71.11   	 34.48   	  9.22   	  -5.09		
-32.04   	 39.06   	  9.20   	  -5.09		
 14.34   	 46.69   	  9.18   	   0.00		
 46.69   	 59.51   	  9.18   	  -5.09		
 56.15   	 74.16   	  9.16(D)	   5.09		
 50.96   	 85.75   	  9.18   	   0.00		
 42.11   	 92.16   	  9.18   	   5.09		
 34.79   	 95.21   	  9.20   	  10.17		
 32.35   	 96.44   	  9.24   	   5.09		
 40.59   	 96.13   	  9.26   	   0.00		
 65.31   	 93.99   	  9.26   	   5.09		
100.71   	 90.33   	  9.28   	   5.09		
121.77   	 85.45   	  9.30   	   0.00		
102.54   	 78.74   	  9.30   	  -5.09		
 40.59   	 69.89   	  9.28   	   0.00		
-32.96   	 57.68   	  9.28   	  -5.09		
-72.33   	 43.03   	  9.26   	 -10.17		
-57.37   	 28.08   	  9.22   	  -5.09		
 -9.16   	 14.95   	  9.20   	  -5.09		
 32.35   	  2.75   	  9.18   	   0.00		
 42.42   	-10.07   	  9.18   	  -5.09		
 25.33   	-24.72   	  9.16   	   0.00		
 -0.31   	-38.45   	  9.16   	   0.00		
-18.92   	-46.69   	  9.16   	   5.09		
-26.55   	-47.00   	  9.18   	  10.17		
-22.58   	-41.81   	  9.22   	  15.26		
 -2.44   	-38.45   	  9.28   	  15.26		
 32.65   	-41.50   	  9.34   	  20.35		
 63.78   	-50.35   	  9.42   	  25.43		
 65.92   	-57.68   	  9.52   	  25.43		
 28.69   	-57.68   	  9.62   	  25.43		
-30.52   	-50.05   	  9.73   	  25.43		
-75.68   	-39.67   	  9.83   	  30.52		
-83.62   	-32.96   	  9.95   	  30.52		
-59.20   	-33.26   	 10.07   	  30.52		
-29.30   	-39.37   	 10.19   	  30.52		
-18.92   	-48.52   	 10.32   	  40.69		
-28.08   	-58.29   	 10.48   	  40.69		
-41.50   	-65.00   	 10.64   	  45.78		
-46.69   	-64.70   	 10.82   	  50.86		
-38.76   	-55.24   	 11.03   	  55.95		
-19.23   	-37.84   	 11.25   	  55.95		
  6.10   	-14.34   	 11.48   	  61.04		
 26.86   	 14.95   	 11.72   	  50.86		
 27.16   	 51.27   	 11.92   	  50.86		
 -7.93   	 91.25   	 12.13   	  50.86		
-66.22   	124.51   	 12.33   	  35.61		
-105.29   	137.63   	 12.47   	  35.61		
-69.89   	124.82   	 12.61   	  25.43		
 71.41   	 89.11   	 12.72   	  25.43		
299.07   	 28.69   	 12.82   	  20.35		
550.54   	-64.39   	 12.90   	  15.26		
751.65   	-189.51   	 12.96   	  20.35		
849.91(R)	-322.88   	 13.04(E)	  20.35		
830.99   	-418.70   	 13.12   	  20.35		
713.20   	-436.71   	 13.20   	  25.43		
540.77   	-381.16   	 13.31   	  30.52		
368.96   	-296.63   	 13.43   	  35.61		
238.95   	-226.75   	 13.57   	  35.61		
160.52   	-180.36   	 13.71   	  45.78		
111.08   	-135.50   	 13.90   	  55.95		
 58.90   	-75.38   	 14.12   	  66.12		
 -3.97   	-11.90   	 14.38   	  81.38		
-57.37   	 26.25   	 14.71   	 106.82		
-70.50   	 24.41   	 15.14   	 137.33		
-39.37   	 -2.75   	 15.69   	 178.03		
  5.19   	-25.63   	 16.40   	 223.80		
 26.55   	-27.47   	 17.29   	 284.84		
 17.70   	-12.21   	 18.43   	 356.05		
  2.75   	  4.58   	 19.86   	 422.18		
 10.07   	 12.51   	 21.55   	 493.39		
 40.59   	 11.60   	 23.52   	 569.68		
 62.87   	  6.41   	 25.80   	 635.81		
 44.56   	  2.14   	 28.34   	 696.84		
-15.56   	  1.53   	 31.13   	 757.88		
-85.75   	  5.49   	 34.16   	 803.66		
-122.38   	 10.99   	 37.38   	 854.52		
-103.76   	 15.26   	 40.79   	 885.04		
-43.33   	 15.87   	 44.33   	 905.39		
 24.41   	 13.43   	 47.96   	 920.65		
 68.66   	 10.68   	 51.64   	 910.47		
 74.16   	 10.68   	 55.28   	 885.04		
 46.39   	 14.65   	 58.82   	 849.44		
  4.27   	 20.75   	 62.22   	 788.40		
-27.77   	 25.33   	 65.37   	 727.36		
-30.52   	 25.63   	 68.28   	 661.24		
 -5.49   	 21.97   	 70.93   	 590.03		
 24.41   	 18.62   	 73.29   	 539.16		
 36.01   	 19.84   	 75.44   	 493.39		
 23.19   	 26.25   	 77.42   	 457.78		
  1.53   	 34.48   	 79.25   	 442.52		
 -7.02   	 40.28   	 81.02   	 432.35		
  1.53   	 40.89   	 82.75   	 427.26		
  8.85   	 39.06   	 84.46   	 427.26		
 -2.44   	 37.84   	 86.16   	 427.26		
-22.89   	 39.06   	 87.87   	 422.18		
-26.86   	 40.89   	 89.56   	 406.92		
  3.36   	 41.20   	 91.19   	 391.66		
 57.68   	 40.89   	 92.76   	 366.22		
103.45   	 43.03   	 94.22   	 335.71		
114.14   	 50.96   	 95.56   	 305.19		
 89.72   	 63.78   	 96.78   	 279.75		
 53.41   	 77.51   	 97.90   	 249.24		
 26.55   	 86.67   	 98.90   	 223.80		
 13.73   	 90.03   	 99.80   	 208.54		
  7.32   	 90.03   	100.63   	 198.37		
  5.80   	 91.86   	101.42   	 188.20		
 20.14   	 98.27   	102.18   	 183.11		
 59.51   	108.03   	102.91   	 183.11		
113.53   	119.63   	103.64   	 183.11		
154.72   	130.92   	104.37   	 178.03		
164.18   	140.99   	105.09   	 183.11		
150.76   	150.15   	105.82   	 178.03		
144.65   	159.30   	106.53   	 183.11		
163.88   	168.76   	107.26   	 178.03		
197.75   	180.66   	107.98   	 183.11		
217.59   	195.31   	108.71   	 183.11		
210.57   	211.79   	109.44   	 183.11		
189.51   	225.83   	110.17   	 188.20		
176.39   	232.24   	110.93   	 188.20		
180.36   	231.02   	111.68   	 193.29		
194.70   	225.83   	112.45   	 193.29		
211.18   	220.95   	113.22   	 188.20		
231.63   	217.29   	113.98   	 188.20		
256.96   	213.32   	114.73   	 172.94		
274.35   	205.99   	115.42   	 162.77		
263.06   	193.79   	116.07   	 147.51		
216.98   	178.53   	116.66   	 132.25		
148.32   	162.96   	117.19   	 116.99		
 83.01   	148.32   	117.66   	  96.64		
 40.89   	135.19   	118.05   	  86.47		
 28.69   	121.77   	118.39   	  76.30		
 41.50   	106.51   	118.70   	  61.04		
 69.27   	 87.89   	118.94   	  50.86		
 96.44   	 65.92   	119.15   	  45.78		
 98.57   	 44.56   	119.33   	  40.69		
 56.46   	 28.99   	119.49   	  30.52		
-21.97   	 21.97   	119.61   	  25.43		
-102.23   	 21.97   	119.71   	  15.26		
-143.13   	 23.19   	119.78   	  10.17		
-126.04   	 19.84   	119.82(S)	 -10.17		
-71.41   	  9.77   	119.78   	 -15.26		
-22.58   	 -3.66   	119.71   	 -35.61		
 -9.77   	-15.26   	119.57   	 -50.86		
-26.25   	-21.36   	119.37   	 -71.21		
-39.37   	-21.97   	119.08   	 -91.56		
-28.38   	-20.14   	118.72   	-116.99		
 -5.49   	-18.01   	118.25   	-142.42		
 -1.53   	-16.78   	117.68   	-172.94		
-31.43   	-17.09   	116.99   	-208.54		
-78.74   	-19.23   	116.15   	-244.15		
-110.47   	-22.58   	115.18   	-279.75		
-105.29   	-27.16   	114.06   	-305.19		
-72.33   	-32.96   	112.84   	-325.53		
-37.23   	-38.15   	111.54   	-330.62		
-16.48   	-41.50   	110.21   	-350.97		
-11.29   	-41.50   	108.81   	-376.40		
-19.23   	-37.54   	107.30   	-427.26		
-36.93   	-30.82   	105.59   	-503.56		
-57.68   	-25.63   	103.58   	-605.29		
-71.41   	-25.63   	101.16   	-732.45		
-65.31   	-30.52   	 98.23   	-864.70		
-40.89   	-36.32   	 94.77   	-1002.03		
-14.04   	-38.45   	 90.76   	-1119.02		
 -5.19   	-35.10   	 86.29   	-1210.58		
-21.06   	-29.91   	 81.44   	-1266.53		
-49.13   	-27.77   	 76.38   	-1286.87		
-70.19   	-31.13   	 71.23   	-1276.70		
-72.94   	-37.84   	 66.12   	-1225.83		
-58.29   	-43.03   	 61.22   	-1154.62		
-39.67   	-44.25   	 56.60   	-1073.24		
-30.82   	-43.03   	 52.31   	-976.60		
-38.45   	-40.89   	 48.40   	-895.22		
-59.51   	-38.76   	 44.82   	-808.75		
-79.35   	-36.01   	 41.59   	-742.62		
-77.82   	-31.74   	 38.62   	-686.67		
-46.08   	-26.86   	 35.87   	-640.89		
 -0.92   	-23.19   	 33.31   	-610.37		
 29.91   	-22.58   	 30.86   	-579.86		
 29.60   	-25.33   	 28.55   	-549.34		
  4.27   	-29.91   	 26.35   	-513.73		
-24.11   	-35.10   	 24.29   	-478.13		
-37.54   	-38.76   	 22.38   	-427.26		
-38.15   	-38.76   	 20.67   	-386.57		
-42.11   	-33.26   	 19.13   	-340.79		
-55.24   	-25.02   	 17.76   	-295.01		
-65.31   	-18.62   	 16.58   	-249.24		
-61.95   	-18.01   	 15.58   	-218.72		
-50.35   	-23.50   	 14.71   	-193.29		
-42.11   	-30.52   	 13.94   	-162.77		
-40.89   	-34.18   	 13.29   	-152.59		
-38.15   	-32.65   	 12.68   	-137.33		
-20.75   	-28.99   	 12.13   	  N/A		
