  I     	  II     	  LV     	  LV'		
502.93   	281.37   	  6.51   	-1134.28		
704.65   	372.01   	  1.97   	-890.13		
918.27   	427.25(R)	 -1.59   	-488.30		
1133.73   	388.49   	 -3.54   	  45.78		
1311.04   	226.75   	 -3.36   	 549.34		
1382.75   	-15.56   	 -1.16   	 910.47		
1289.67   	-239.56   	  2.48   	1063.07		
1028.14   	-342.10   	  6.73   	 956.25		
667.72   	-289.31   	 10.56   	 762.97		
318.60   	-151.98   	 13.61   	 590.03		
 68.97   	-47.61   	 15.97   	 503.56		
-59.20   	-42.72   	 17.99   	 493.39		
-103.45   	-112.00   	 19.96   	 452.69		
-113.83   	-180.36   	 21.77   	 503.56		
-119.63   	-196.84   	 23.78   	 783.31		
-126.04   	-168.15   	 26.92   	1144.45		
-128.78   	-134.58   	 31.50   	1475.07		
-127.26   	-124.82   	 37.40   	1775.17		
-124.82   	-135.50   	 44.50   	1826.04		
-124.21   	-147.71   	 51.80   	1571.71		
-124.51   	-149.54   	 58.09   	1276.70		
-124.51   	-143.74   	 63.19   	1037.64		
-124.82   	-137.63   	 67.34   	 752.79		
-126.04   	-134.89   	 70.36   	 462.87		
-127.26   	-135.80   	 72.21   	 289.93		
-128.17   	-138.24   	 73.37   	 350.97		
-129.09   	-139.16   	 74.77   	 534.08		
-130.31   	-136.72   	 76.91   	 528.99		
-131.84   	-132.14   	 79.02   	 396.74		
-132.45   	-129.09   	 80.61   	 447.61		
-132.45   	-130.31   	 82.40   	 610.37		
-132.14   	-133.97   	 84.84   	 620.55		
-132.45   	-137.33   	 87.32   	 676.50		
-133.67   	-137.94   	 90.03   	 925.73		
-134.58   	-136.11   	 93.73   	1113.93		
-135.19   	-133.36   	 98.19   	1108.85		
-135.19   	-130.62   	102.62   	1088.50		
-135.50   	-127.87   	106.98   	1164.80		
-137.02   	-124.21   	111.64   	1129.19		
-139.16   	-119.63   	116.15   	1052.90		
-141.91   	-114.44   	120.37   	 818.92		
-143.43   	-109.25   	123.64   	  96.64		
-144.04   	-105.29   	124.03(S)	-813.83		
-143.43   	-102.84   	120.77   	-1531.02		
-143.74   	-101.62   	114.65   	-1937.94		
-145.26   	-101.62   	106.90   	-1892.16		
-148.93   	-101.32   	 99.33   	-1439.47		
-153.20   	-99.79   	 93.57   	-752.79		
-157.17   	-97.05   	 90.56   	 -25.43		
-160.52   	-94.30   	 90.46   	 595.11		
-164.18   	-93.08   	 92.84   	1042.72		
-169.07   	-93.99   	 97.01   	1230.92		
-176.39   	-95.21   	101.93   	1159.71		
-185.85   	-95.21   	106.57   	 951.17		
-196.53   	-92.16   	110.38   	 671.41		
-207.21   	-87.28   	113.06   	 284.84		
-218.20   	-82.09   	114.20   	-101.73		
-229.49   	-77.82   	113.79   	-432.35		
-242.61   	-75.99   	112.06   	-707.02		
-257.57   	-76.60   	109.24   	-829.09		
-273.44   	-79.04   	105.92   	-747.71		
-288.09   	-82.09   	102.93   	-574.77		
-299.38   	-83.92   	100.63   	-386.57		
-306.70   	-82.70   	 99.08   	-208.54		
-310.67   	-78.43   	 98.25   	 -96.64		
-311.28   	-72.94   	 97.86   	 -35.61		
-309.14   	-67.14   	 97.72   	  25.43		
-303.96   	-60.73   	 97.82   	 -30.52		
-294.80   	-53.10   	 97.70   	-223.80		
-281.68   	-44.25   	 96.81   	-396.74		
-264.89   	-35.40   	 95.22   	-534.08		
-245.36   	-28.69   	 93.08   	-742.62		
-224.00   	-25.33   	 90.11   	-951.17		
-201.11   	-24.11   	 86.31   	-707.02		
-177.00   	-23.80   	 83.48   	 -30.52		
-152.59   	-23.50   	 83.36   	-1017.29		
-128.78   	-22.58   	 79.29   	-2497.45		
-106.20   	-22.28   	 69.30   	-1810.78		
-84.84   	-22.58   	 62.05   	-905.39		
-65.00   	-23.50   	 58.43   	-1246.18		
-46.69   	-26.25   	 53.45   	-1724.31		
-31.43   	-30.21   	 46.55   	-1561.54		
-19.23   	-34.48   	 40.31   	-1129.19		
-10.68   	-38.15   	 35.79   	-778.23		
 -4.58   	-40.89   	 32.68   	-513.73		
  0.31   	-42.42   	 30.62   	-427.26		
  4.88   	-43.03   	 28.91   	-544.25		
  9.16   	-43.64   	 26.73   	-661.24		
 12.82   	-44.25   	 24.09   	-717.19		
 15.56   	-44.86   	 21.22   	-671.41		
 17.40   	-45.47   	 18.54   	-595.11		
 18.01   	-46.08   	 16.15   	-701.93		
 18.01   	-46.08   	 13.35   	-768.05		
 17.70   	-46.39   	 10.27   	-727.36		
 17.09   	-47.91   	  7.37   	-640.89		
 16.48   	-51.57   	  4.80   	-569.68		
 14.65   	-56.15   	  2.52   	-513.73		
 12.21   	-58.90   	  0.47   	-417.09		
  9.77   	-58.59   	 -1.20   	-300.10		
  8.24   	-55.54   	 -2.40   	-239.06		
  7.63   	-52.19   	 -3.36   	-218.72		
  6.71   	-50.66   	 -4.23   	-198.37		
  5.19   	-50.96   	 -5.03   	-162.77		
  2.14   	-51.57   	 -5.68   	-142.42		
 -1.83   	-51.88   	 -6.25   	-157.68		
 -5.80   	-52.80   	 -6.88   	-193.29		
 -8.85   	-54.63   	 -7.65   	-259.41		
 -9.77   	-57.37   	 -8.69   	-274.67		
 -9.16   	-58.29   	 -9.79   	-183.11		
 -6.71   	-55.24   	-10.52   	 -25.43		
 -3.66   	-47.91   	-10.62   	 147.51		
 -0.92   	-40.28   	-10.03   	 269.58		
  0.61   	-36.01   	 -8.95   	 315.36		
  2.44   	-36.93   	 -7.69   	 310.27		
  4.58   	-40.59   	 -6.45   	 259.41		
  8.85   	-42.42   	 -5.41   	 178.03		
 14.65   	-39.67   	 -4.70   	  76.30		
 20.45   	-33.57   	 -4.39   	  15.26		
 23.80   	-29.60   	 -4.33   	  10.17		
 23.80   	-30.82   	 -4.29   	  30.52		
 19.84   	-36.01   	 -4.17   	  35.61		
 14.34   	-39.67   	 -4.03   	  86.47		
  9.46   	-37.23   	 -3.68   	 223.80		
  7.32   	-28.38   	 -2.79   	 315.36		
  9.46   	-18.31   	 -1.53   	 305.19		
 16.17   	-10.68   	 -0.31   	 188.20		
 25.63   	 -5.19   	  0.45   	  15.26		
 35.10   	  0.31   	  0.51   	-142.42		
 42.11   	  8.85   	 -0.06   	-208.54		
 47.30   	 22.58   	 -0.90   	-203.46		
 53.41   	 42.11   	 -1.71   	-203.46		
 63.78   	 65.92   	 -2.52   	-162.77		
 79.65   	 88.50   	 -3.17   	 -55.95		
 98.88   	101.32   	 -3.40   	  40.69		
118.10   	 94.91   	 -3.23   	 147.51		
133.97   	 68.05   	 -2.64   	 223.80		
144.35   	 28.99   	 -1.75   	 228.89		
149.23   	 -8.54   	 -0.83   	 167.85		
149.23   	-33.57   	 -0.16   	  55.95		
143.74   	-44.25   	  0.06   	 -20.35		
131.23   	-47.00   	 -0.02   	 -55.95		
109.25   	-50.66   	 -0.24   	 -66.12		
 76.60   	-59.51   	 -0.51   	 -35.61		
 36.32   	-75.07   	 -0.65   	   5.09		
 -3.66   	-94.60   	 -0.63   	  20.35		
-34.48   	-115.97   	 -0.55   	  20.35		
-50.35   	-136.41   	 -0.47   	  50.86		
-52.80   	-150.76   	 -0.26   	  91.56		
-47.30   	-155.33   	  0.10   	 122.07		
-41.20   	-149.84   	  0.59   	 116.99		
-37.84   	-138.85   	  1.06   	  91.56		
-37.23   	-128.48   	  1.42   	  50.86		
-37.84   	-121.77   	  1.63   	 -15.26		
-38.45   	-119.32   	  1.57   	 -50.86		
-38.76   	-118.71   	  1.36   	 -40.69		
-39.06   	-116.88   	  1.20   	 -30.52		
-39.06   	-113.22   	  1.08   	   0.00		
-38.45   	-107.42   	  1.08   	  30.52		
-37.23   	-101.32   	  1.20   	  66.12		
-36.01   	-97.35   	  1.46   	  86.47		
-34.79   	-96.13   	  1.81   	  81.38		
-33.26   	-96.13   	  2.14   	  61.04		
-32.65   	-93.38   	  2.38   	  25.43		
-33.87   	-82.70   	  2.48   	 -15.26		
-40.89   	-59.81   	  2.42   	 -50.86		
-53.71   	-23.80   	  2.22   	 -76.30		
-66.53   	 21.06   	  1.91   	 -71.21		
-63.48   	 68.36   	  1.63   	 -55.95		
-25.63   	113.22   	  1.40   	 -66.12		
 59.81   	158.08   	  1.14   	 -71.21		
192.57   	213.01   	  0.85   	 -71.21		
358.28   	287.48   	  0.57   	 -25.43		
541.99   	379.94   	  0.47   	  25.43		
737.00   	473.33   	  0.57(E)	  76.30		
944.82   	525.51(R)	  0.87   	 127.16		
1152.95   	481.26   	  1.38   	 203.46		
1314.70   	321.35   	  2.20   	 320.45		
1356.51   	 94.91   	  3.48   	 432.35		
1225.59   	-102.23   	  5.21   	 513.73		
934.75   	-181.27   	  7.26   	 467.95		
568.54   	-128.48   	  9.14   	 335.71		
239.87   	-23.80   	 10.48   	 300.10		
 24.11   	 31.74   	 11.68   	 422.18		
-75.68   	  0.31   	 13.37   	 656.15		
-105.29   	-72.94   	 15.99   	 783.31		
-112.30   	-120.24   	 19.13   	 849.44		
-118.10   	-112.30   	 22.52   	1057.98		
-122.68   	-73.24   	 26.75   	1353.00		
-122.07   	-45.47   	 32.17   	1612.40		
-118.71   	-46.69   	 38.62   	1810.78		
-117.19   	-63.78   	 45.86   	1775.17		
-118.71   	-75.38   	 52.96   	1525.93		
-120.24   	-74.16   	 59.06   	1236.01		
-119.93   	-67.44   	 64.01   	 966.43		
-119.02   	-62.56   	 67.87   	 691.76		
-119.32   	-61.04   	 70.64   	 483.21		
-120.85   	-62.26   	 72.57   	 457.78		
-122.68   	-65.00   	 74.40   	 467.95		
-124.51   	-67.44   	 76.28   	 427.26		
-126.34   	-68.97   	 77.99   	 457.78		
-127.87   	-69.58   	 79.82   	 452.69		
-128.48   	-69.27   	 81.63   	 417.09		
-128.78   	-68.66   	 83.30   	 722.28		
-129.70   	-67.14   	 86.18   	1322.48		
-131.53   	-65.61   	 91.47   	1673.44		
-133.06   	-64.70   	 98.17   	1627.66		
-134.28   	-64.70   	104.68   	1571.71		
-134.58   	-64.70   	110.97   	1531.02		
-134.58   	-63.78   	117.09   	1322.48		
-134.28   	-61.34   	122.38   	 930.82		
-134.58   	-58.29   	126.10   	 233.98		
-135.19   	-55.85   	127.04(S)	-666.32		
-136.72   	-54.32   	124.37   	-1414.03		
-138.24   	-54.02   	118.72   	-1815.86		
-140.38   	-53.71   	111.45   	-1831.12		
-142.52   	-53.41   	104.13   	-1469.98		
-144.96   	-51.88   	 98.25   	-930.82		
-147.40   	-49.74   	 94.53   	-366.22		
-150.45   	-47.30   	 93.06   	 167.85		
-153.81   	-44.56   	 93.73   	 508.65		
-157.78   	-42.72   	 95.77   	 645.98		
-162.35   	-41.50   	 98.35   	 798.57		
-168.15   	-41.20   	101.55   	 935.91		
-174.26   	-41.81   	105.29   	 885.04		
-181.27   	-42.42   	108.83   	 666.32		
-188.90   	-43.33   	111.49   	 386.57		
-197.75   	-43.95   	113.04   	 101.73		
-207.82   	-44.25   	113.45   	-213.63		
-219.73   	-43.95   	112.59   	-488.30		
-233.15   	-43.64   	110.64   	-620.55		
-246.89   	-43.64   	108.16   	-600.20		
-260.62   	-44.56   	105.76   	-452.69		
-273.44   	-45.78   	103.95   	-239.06		
-284.73   	-46.69   	102.99   	 -86.47		
-293.88   	-45.78   	102.64   	 -66.12		
-300.90   	-42.72   	102.38   	 -20.35		
-305.48   	-37.84   	102.30   	  40.69		
-307.01   	-32.65   	102.46   	 -15.26		
-305.18   	-28.38   	102.40   	-132.25		
-299.99   	-25.02   	101.87   	-295.01		
-290.53   	-20.75   	100.69   	-437.43		
-276.79   	-14.34   	 98.94   	-564.60		
-258.79   	 -5.80   	 96.68   	-742.62		
-237.73   	  2.44   	 93.71   	-951.17		
-214.84   	  7.93   	 89.91   	-874.87		
-190.43   	  9.16   	 86.41   	-356.05		
-165.41   	  6.41   	 84.98   	-951.17		
-140.38   	  1.22   	 81.18   	-2329.59		
-115.97   	 -3.97   	 71.86   	-1897.25		
-93.08   	 -7.93   	 64.27   	-773.14		
-73.24   	-10.99   	 61.18   	-824.00		
-56.15   	-13.12   	 57.88   	-1480.16		
-41.81   	-14.95   	 51.96   	-1454.72		
-29.91   	-16.78   	 46.14   	-991.86		
-19.53   	-18.92   	 42.18   	-737.54		
-11.29   	-21.36   	 39.23   	-661.24		
 -4.58   	-24.41   	 36.58   	-564.60		
  0.61   	-28.38   	 34.32   	-595.11		
  5.19   	-32.35   	 31.94   	-783.31		
  8.85   	-35.10   	 28.81   	-849.44		
 12.21   	-36.01   	 25.41   	-864.70		
 14.65   	-35.10   	 21.95   	-788.40		
 16.17   	-32.96   	 18.80   	-696.84		
 16.48   	-31.43   	 16.01   	-818.92		
 16.17   	-31.13   	 12.74   	-803.66		
 16.17   	-32.65   	  9.52   	-696.84		
 15.87   	-35.40   	  6.73   	-595.11		
 15.56   	-38.15   	  4.35   	-473.04		
 14.34   	-39.67   	  2.46   	-371.31		
 12.21   	-40.59   	  0.98   	-259.41		
  9.46   	-41.20   	 -0.06   	-162.77		
  6.10   	-42.11   	 -0.71   	 -96.64		
  2.75   	-43.64   	 -1.10   	  -5.09		
  0.00   	-44.56   	 -1.12   	 111.90		
 -2.14   	-45.17   	 -0.67   	 203.46		
 -3.97   	-45.17   	  0.14   	 233.98		
 -6.10   	-45.17   	  1.08   	 244.15		
 -7.93   	-44.86   	  2.05   	 183.11		
 -9.46   	-43.95   	  2.79   	  -5.09		
-10.38   	-41.20   	  2.77   	-198.37		
-10.07   	-35.40   	  1.97   	-254.32		
 -8.54   	-28.08   	  0.96   	-106.82		
 -6.41   	-21.06   	  0.53   	 162.77		
 -3.66   	-16.78   	  1.18   	 213.63		
 -0.31   	-16.48   	  2.03   	 -61.04		
  3.36   	-17.70   	  1.79   	-462.87		
  7.02   	-17.09   	 -0.06   	-752.79		
 10.99   	-12.51   	 -3.07   	-717.19		
 14.34   	 -6.10   	 -5.94   	-447.61		
 15.56   	 -3.97   	 -7.73   	-289.93		
 14.34   	 -8.85   	 -8.89   	-137.33		
 10.38   	-18.31   	 -9.44   	 233.98		
  5.19   	-25.94   	 -8.50   	 528.99		
  0.61   	-25.63   	 -6.39   	 554.42		
 -2.14   	-16.78   	 -4.17   	 528.99		
 -0.92   	 -5.19   	 -2.05   	 534.08		
  4.27   	  3.97   	  0.08   	 442.52		
 12.82   	 10.38   	  1.85   	 295.01		
 21.67   	 15.87   	  3.03   	 264.50		
 27.77   	 22.58   	  4.09   	 188.20		
 31.43   	 32.35   	  4.84   	 -40.69		
 35.71   	 47.00   	  4.68   	-228.89		
 45.78   	 67.14   	  3.76   	-350.97		
 63.17   	 90.03   	  2.36   	-412.00		
 85.45   	108.64   	  0.71   	-340.79		
107.42   	113.53   	 -0.65   	-213.63		
124.21   	 99.18   	 -1.51   	 -91.56		
133.67   	 68.97   	 -1.87   	  25.43		
137.33   	 34.18   	 -1.77   	  76.30		
137.33   	  4.27   	 -1.46   	  86.47		
134.28   	-14.95   	 -1.12   	 142.42		
125.73   	-26.86   	 -0.55   	 178.03		
108.03   	-36.01   	  0.16   	 132.25		
 78.43   	-47.00   	  0.69   	  86.47		
 38.76   	-62.26   	  1.04   	  76.30		
 -3.66   	-81.18   	  1.34   	  71.21		
-38.76   	-102.84   	  1.63   	  86.47		
-60.73   	-123.60   	  1.97   	 101.73		
-67.75   	-139.16   	  2.38   	 111.90		
-65.00   	-145.57   	  2.83   	 111.90		
-59.20   	-143.43   	  3.28   	 101.73		
-55.54   	-137.33   	  3.68   	  76.30		
-55.54   	-132.45   	  3.99   	  40.69		
-57.37   	-131.53   	  4.15   	  20.35		
-58.29   	-133.06   	  4.23   	   5.09		
-57.37   	-133.67   	  4.25   	  15.26		
-55.24   	-132.14   	  4.31   	  30.52		
-52.80   	-128.78   	  4.44   	  50.86		
-50.96   	-125.73   	  4.64   	  71.21		
-49.74   	-122.99   	  4.92   	  81.38		
-48.52   	-121.15   	  5.25   	  81.38		
-47.91   	-119.32   	  5.57   	  71.21		
-47.00   	-117.19   	  5.86   	  50.86		
-46.69   	-114.44   	  6.06   	  35.61		
-47.91   	-109.25   	  6.21   	   5.09		
-53.41   	-96.13   	  6.23   	 -30.52		
-64.70   	-70.19   	  6.10   	 -45.78		
-78.43   	-30.82   	  5.92   	 -45.78		
-82.70   	 18.01   	  5.74   	 -66.12		
-58.90   	 69.27   	  5.47   	 -71.21		
  8.24   	118.41   	  5.19   	 -50.86		
122.99   	170.59   	  4.98   	 -20.35		
276.79   	235.29   	  4.90(E)	  25.43		
456.24   	316.16   	  5.01   	  66.12		
654.91   	401.00   	  5.27   	 116.99		
873.11   	458.07(R)	  5.74   	 162.77		
1101.68   	432.13   	  6.39   	 208.54		
1300.66   	288.70   	  7.22   	 249.24		
1398.93   	 57.37   	  8.22   	 310.27		
1332.40   	-171.51   	  9.46   	 371.31		
1090.39   	-292.36   	 10.95   	 376.40		
737.00   	-256.35   	 12.45   	 289.93		
379.33   	-119.93   	 13.61   	 218.72		
108.95   	 -0.61   	 14.49   	 264.50		
-43.95   	 19.84   	 15.54   	 452.69		
-108.34   	-48.52   	 17.35   	 635.81		
-129.70   	-131.23   	 19.90   	 732.45		
-137.63   	-164.79   	 22.83   	 879.96		
-140.38   	-143.13   	 26.35   	1139.36		
-138.24   	-103.45   	 30.91   	1439.47		
-134.28   	-83.62   	 36.66   	1703.96		
-132.14   	-89.11   	 43.48   	1759.91		
-133.97   	-103.15   	 50.52   	1607.32		
-136.11   	-109.86   	 56.95   	1388.60		
-136.72   	-106.81   	 62.50   	1154.62		
-135.80   	-100.10   	 67.12   	 874.87		
-134.89   	-94.30   	 70.62   	 534.08		
-135.50   	-91.55   	 72.76   	 371.31		
-137.02   	-92.16   	 74.24   	 432.35		
-139.16   	-94.91   	 75.97   	 473.04		
-142.52   	-97.66   	 77.86   	 478.13		
-145.87   	-98.57   	 79.78   	 656.15		
-147.71   	-97.05   	 82.40   	 818.92		
-147.40   	-94.60   	 85.68   	 890.13		
-145.57   	-91.86   	 89.24   	 854.52		
-144.35   	-89.42   	 92.65   	 620.55		
-144.04   	-86.98   	 95.14   	 412.00		
-145.26   	-84.84   	 96.78   	 615.46		
-146.79   	-82.70   	 99.25   	1180.06		
-148.62   	-80.26   	103.97   	1586.97		
-149.84   	-77.82   	110.31   	1556.45		
-150.76   	-75.99   	116.54   	1408.95		
-151.67   	-74.46   	122.18   	1017.29		
-152.89   	-72.63   	126.25   	  76.30		
-154.72   	-70.50   	126.55(S)	-946.08		
-156.56   	-67.75   	122.77   	-1703.96		
-158.08   	-64.39   	115.95   	-2212.61		
-159.61   	-61.04   	107.10   	-2202.43		
-161.74   	-58.90   	 98.29   	-1688.70		
-165.41   	-57.37   	 91.54   	-966.43		
-169.98   	-56.76   	 87.67   	-193.29		
-174.56   	-56.46   	 86.90   	 473.04		
-179.14   	-55.85   	 88.79   	 900.30		
-183.41   	-55.24   	 92.39   	1139.36		
-188.29   	-54.32   	 96.95   	1256.35		
-194.40   	-53.41   	101.97   	1164.80		
-202.33   	-52.19   	106.63   	 849.44		
-212.10   	-51.27   	110.03   	 442.52		
-223.69   	-50.96   	111.80   	 106.82		
-236.82   	-51.88   	112.23   	-116.99		
-250.85   	-53.41   	111.76   	-233.98		
-265.20   	-54.32   	110.82   	-295.01		
-279.54   	-54.93   	109.64   	-427.26		
-293.27   	-54.32   	107.93   	-584.94		
-305.79   	-53.41   	105.59   	-666.32		
-316.77   	-52.19   	102.93   	-640.89		
-325.93   	-50.96   	100.37   	-513.73		
-332.95   	-49.44   	 98.31   	-340.79		
-337.22   	-47.00   	 96.95   	-167.85		
-337.52   	-43.03   	 96.28   	 -55.95		
-333.25   	-37.23   	 96.05   	 -20.35		
-323.79   	-29.60   	 95.97   	 -55.95		
-309.75   	-21.06   	 95.75   	-142.42		
-291.75   	-12.51   	 95.18   	-274.67		
-270.69   	 -5.19   	 94.08   	-508.65		
-246.89   	 -0.31   	 92.04   	-803.66		
-220.95   	  2.44   	 88.83   	-742.62		
-194.09   	  2.75   	 85.86   	-396.74		
-166.93   	  0.92   	 84.27   	-1353.00		
-140.99   	 -2.75   	 78.86   	-2304.16		
-116.27   	 -7.32   	 69.64   	-1536.11		
-93.69   	-11.90   	 63.50   	-895.22		
-73.24   	-16.17   	 59.92   	-1225.83		
-55.24   	-19.23   	 55.02   	-1515.76		
-39.98   	-22.28   	 48.95   	-1322.48		
-27.77   	-25.63   	 43.66   	-1022.38		
-18.31   	-29.30   	 39.57   	-783.31		
-10.68   	-32.65   	 36.44   	-569.68		
 -3.97   	-34.79   	 34.16   	-478.13		
  2.44   	-36.01   	 32.25   	-590.03		
  8.24   	-36.62   	 29.89   	-696.84		
 12.82   	-37.54   	 27.10   	-762.97		
 15.26   	-39.67   	 24.05   	-824.00		
 15.87   	-42.42   	 20.75   	-722.28		
 15.87   	-44.56   	 17.86   	-707.02		
 15.56   	-45.17   	 15.04   	-849.44		
 15.87   	-44.25   	 11.64   	-793.49		
 15.56   	-43.03   	  8.46   	-635.81		
 14.95   	-41.50   	  5.92   	-523.90		
 13.73   	-41.20   	  3.83   	-406.92		
 11.90   	-41.50   	  2.20   	-305.19		
  9.46   	-42.11   	  0.98   	-198.37		
  6.71   	-43.03   	  0.18   	-127.16		
  3.66   	-44.25   	 -0.33   	  25.43		
  0.31   	-45.78   	 -0.22   	 178.03		
 -3.05   	-47.00   	  0.49   	 157.68		
 -5.49   	-47.61   	  1.12   	 127.16		
 -7.63   	-47.91   	  1.63   	 172.94		
 -9.46   	-48.22   	  2.32   	 193.29		
-11.90   	-48.83   	  3.09   	  20.35		
-15.26   	-50.05   	  3.17   	-233.98		
-18.62   	-50.35   	  2.24   	-396.74		
-20.14   	-48.22   	  0.65   	-422.18		
-18.62   	-42.11   	 -1.04   	-432.35		
-14.34   	-33.57   	 -2.77   	-406.92		
 -8.85   	-25.33   	 -4.39   	-320.45		
 -3.66   	-20.45   	 -5.68   	-218.72		
  0.92   	-19.84   	 -6.55   	-101.73		
  4.88   	-20.45   	 -6.96   	  20.35		
  9.46   	-18.62   	 -6.88   	 132.25		
 14.34   	-12.51   	 -6.35   	 218.72		
 18.01   	 -6.10   	 -5.47   	 244.15		
 19.23   	 -5.80   	 -4.50   	 213.63		
 17.09   	-13.73   	 -3.64   	 157.68		
 13.12   	-25.33   	 -3.01   	  91.56		
  9.16   	-32.65   	 -2.64   	 167.85		
  6.71   	-31.13   	 -1.97   	 305.19		
  7.02   	-21.36   	 -0.75   	 315.36		
 10.99   	 -9.46   	  0.51   	 233.98		
 18.01   	  0.00   	  1.44   	 152.59		
 26.86   	  7.93   	  2.05   	  81.38		
 35.40   	 16.17   	  2.38   	  30.52		
 41.20   	 26.55   	  2.50   	  -5.09		
 45.17   	 39.67   	  2.48   	 -61.04		
 50.66   	 56.46   	  2.24   	 -81.38		
 61.65   	 76.60   	  1.91   	 -50.86		
 79.96   	 97.66   	  1.71   	  10.17		
102.84   	113.53   	  1.75   	  86.47		
124.51   	114.75   	  2.10   	 142.42		
140.08   	 97.66   	  2.67   	 101.73		
148.01   	 66.22   	  3.07   	 -30.52		
150.45   	 31.43   	  2.95   	-137.33		
149.84   	  2.75   	  2.40   	-157.68		
146.18   	-15.87   	  1.77   	-157.68		
137.02   	-26.86   	  1.14   	-152.59		
118.10   	-35.71   	  0.53   	-101.73		
 86.36   	-46.39   	  0.12   	 -25.43		
 44.56   	-62.26   	  0.02   	  55.95		
  0.61   	-83.01   	  0.24   	 142.42		
-35.71   	-106.20   	  0.81   	 228.89		
-57.98   	-127.56   	  1.73   	 254.32		
-64.70   	-141.60   	  2.75   	 249.24		
-60.73   	-144.65   	  3.74   	 228.89		
-53.71   	-138.85   	  4.66   	 172.94		
-48.83   	-130.31   	  5.35   	 137.33		
-47.61   	-125.73   	  5.90   	 101.73		
-48.22   	-126.04   	  6.31   	  50.86		
-48.83   	-129.39   	  6.51   	 -35.61		
-48.52   	-131.23   	  6.37   	-116.99		
-47.30   	-130.00   	  5.90   	-152.59		
-45.78   	-126.04   	  5.29   	-122.07		
-44.56   	-122.68   	  4.80   	 -81.38		
-43.03   	-120.24   	  4.48   	 -35.61		
-41.50   	-118.71   	  4.33   	  10.17		
-39.98   	-116.27   	  4.37   	  50.86		
-38.76   	-112.92   	  4.58   	  71.21		
-38.45   	-108.03   	  4.86   	  76.30		
-40.59   	-100.10   	  5.17   	  66.12		
-48.22   	-84.53   	  5.43   	  50.86		
-61.65   	-57.07   	  5.64   	  45.78		
-75.38   	-17.09   	  5.82   	  55.95		
-75.68   	 30.52   	  6.04   	  35.61		
-43.95   	 78.74   	  6.19   	  15.26		
 33.87   	125.12   	  6.25   	  -5.09		
159.91   	176.70   	  6.23   	   0.00		
324.40   	243.84   	  6.23   	   0.00		
513.00   	325.62   	  6.23(E)	  15.26		
719.60   	405.58   	  6.29   	  40.69		
942.38   	442.81(R)	  6.45   	  50.86		
1167.30   	381.16   	  6.65   	  71.21		
1348.57   	200.81   	  6.94   	 152.59		
1413.88   	-47.00   	  7.55   	 269.58		
1306.15   	-258.79   	  8.63   	 350.97		
1030.27   	-333.86   	 10.03   	 335.71		
662.84   	-249.94   	 11.37   	 284.84		
314.33   	-90.64   	 12.51   	 295.01		
 66.53   	 20.75   	 13.69   	 371.31		
-64.09   	 20.45   	 15.18   	 590.03		
-115.05   	-58.59   	 17.54   	 818.92		
-131.53   	-134.58   	 20.81   	 874.87		
-138.24   	-152.89   	 24.31   	 966.43		
-140.38   	-120.85   	 28.18   	1220.75		
-137.94   	-82.09   	 33.06   	1515.76		
-134.58   	-68.97   	 39.12   	1739.57		
-133.97   	-79.96   	 46.08   	1770.08		
-136.11   	-95.52   	 53.16   	1632.75		
-137.63   	-101.32   	 59.69   	1444.55		
-136.72   	-98.57   	 65.47   	1149.54		
-135.19   	-93.38   	 70.07   	 788.40		
-135.19   	-90.03   	 73.22   	 544.25		
-136.41   	-89.72   	 75.40   	 417.09		
-137.33   	-91.55   	 77.07   	 264.50		
-138.24   	-93.99   	 78.13   	 233.98		
-139.16   	-93.99   	 79.06   	 523.90		
-140.08   	-91.55   	 81.16   	 879.96		
-140.38   	-87.89   	 84.68   	 961.34		
-140.38   	-84.84   	 88.52   	 854.52		
-140.08   	-83.01   	 91.94   	 712.10		
-139.77   	-81.48   	 94.79   	 752.79		
-140.08   	-79.65   	 97.80   	 966.43		
-140.08   	-77.51   	101.67   	1307.22		
-140.38   	-75.38   	106.90   	1973.54		
-140.69   	-73.55   	114.79   	2360.11		
-141.60   	-71.41   	124.23   	1831.12		
-142.82   	-69.27   	131.56   	 635.81		
-144.35   	-66.83   	134.10(S)	-859.61		
-146.18   	-63.48   	130.66   	-2253.30		
-148.32   	-59.81   	121.65   	-2919.62		
-150.45   	-55.54   	109.97   	-2716.16		
-151.98   	-51.27   	 99.10   	-1993.89		
-153.20   	-48.83   	 91.13   	-1022.38		
-154.72   	-48.52   	 87.04   	 -81.38		
-156.86   	-49.74   	 86.71   	 625.63		
-159.91   	-50.96   	 89.22   	1063.07		
-164.18   	-50.35   	 93.47   	1220.75		
-169.07   	-47.91   	 98.35   	1134.28		
-174.56   	-44.56   	102.89   	 925.73		
-180.36   	-41.20   	106.59   	 686.67		
-186.16   	-39.06   	109.34   	 452.69		
-192.57   	-37.84   	111.15   	 249.24		
-201.11   	-38.15   	112.15   	  15.26		
-212.10   	-39.37   	112.21   	-239.06		
-224.91   	-41.81   	111.25   	-452.69		
-239.26   	-44.25   	109.44   	-615.46		
-253.60   	-45.47   	106.98   	-666.32		
-266.72   	-45.17   	104.31   	-605.29		
-279.24   	-43.64   	101.89   	-447.61		
-290.83   	-42.11   	100.10   	-249.24		
-301.51   	-41.20   	 99.10   	 -96.64		
