  I     	  II     	  LVp     	  LVp'		
-51.27   	-11.90   	 65.09   	1337.74		
-52.49   	-11.29   	 70.44   	1271.61		
-46.69   	 -9.46   	 75.52   	1200.40		
-37.84   	 -6.41   	 80.33   	1113.93		
-30.52   	 -3.97   	 84.78   	1032.55		
-26.55   	 -1.83   	 88.91   	 961.34		
-25.63   	  0.61   	 92.76   	 895.22		
-25.63   	  3.36   	 96.34   	 834.18		
-26.25   	  6.41   	 99.67   	 788.40		
-27.16   	  9.16   	102.83   	 742.62		
-27.47   	 11.90   	105.80   	 696.84		
-25.63   	 14.34   	108.59   	 661.24		
-20.45   	 17.40   	111.23   	 615.46		
-13.12   	 21.67   	113.69   	 579.86		
 -6.10   	 27.16   	116.01   	 539.16		
 -1.83   	 34.48   	118.17   	 498.47		
  1.22   	 43.33   	120.16   	 467.95		
  5.19   	 52.80   	122.03   	 427.26		
 11.60   	 62.56   	123.74   	 401.83		
 19.84   	 73.85   	125.35   	 371.31		
 28.38   	 90.33   	126.84   	 345.88		
 36.32   	115.66   	128.22   	 325.53		
 43.33   	149.84   	129.52   	 310.27		
 50.05   	186.46   	130.76   	 289.93		
 56.15   	215.45   	131.92   	 274.67		
 63.17   	230.41   	133.02   	 259.41		
 71.41   	232.85   	134.06   	 249.24		
 79.65   	231.63   	135.06   	 239.06		
 86.67   	234.99   	136.01   	 223.80		
 90.94   	246.58   	136.91   	 208.54		
 93.69   	263.67   	137.74   	 198.37		
 96.74   	280.46   	138.53   	 188.20		
100.71   	293.27   	139.29   	 172.94		
103.45   	300.60   	139.98   	 157.68		
104.37   	302.73   	140.61   	 137.33		
105.29   	298.77   	141.16   	 127.16		
109.25   	289.61   	141.67   	 111.90		
115.66   	275.88   	142.12   	  96.64		
119.63   	258.18   	142.50   	  81.38		
114.44   	236.82   	142.83   	  66.12		
 98.57   	210.57   	143.09   	  45.78		
 75.68   	177.61   	143.28   	  25.43		
 53.10   	139.16   	143.38   	   5.09		
 35.10   	 98.57   	143.40(S)	 -20.35		
 23.80   	 61.95   	143.32   	 -50.86		
 17.70   	 33.87   	143.11   	 -86.47		
 14.65   	 16.17   	142.77   	-116.99		
 13.12   	  4.88   	142.30   	-162.77		
 10.07   	 -4.88   	141.65   	-213.63		
  4.88   	-15.56   	140.79   	-264.50		
 -2.44   	-26.86   	139.73   	-325.53		
-10.68   	-36.93   	138.43   	-386.57		
-19.23   	-45.78   	136.89   	-447.61		
-27.77   	-54.63   	135.10   	-523.90		
-34.79   	-63.48   	133.00   	-595.11		
-37.54   	-70.80   	130.62   	-676.50		
-35.40   	-73.85   	127.91   	-757.88		
-29.60   	-72.94   	124.88   	-844.35		
-25.02   	-70.80   	121.51   	-946.08		
-26.86   	-70.50   	117.72   	-1032.55		
-34.18   	-72.33   	113.59   	-1124.11		
-42.42   	-74.77   	109.09   	-1205.49		
-46.69   	-75.38   	104.27   	-1261.44		
-44.56   	-73.24   	 99.23   	-1307.22		
-37.23   	-69.58   	 94.00   	-1332.65		
-28.69   	-65.31   	 88.67   	-1332.65		
-21.36   	-60.42   	 83.34   	-1312.30		
-17.40   	-56.15   	 78.09   	-1281.79		
-16.78   	-52.80   	 72.96   	-1236.01		
-19.53   	-52.19   	 68.02   	-1185.14		
-24.41   	-53.10   	 63.28   	-1129.19		
-28.08   	-53.10   	 58.76   	-1073.24		
-28.69   	-50.96   	 54.47   	-1017.29		
-25.02   	-46.39   	 50.40   	-966.43		
-19.84   	-42.72   	 46.53   	-910.47		
-15.56   	-43.95   	 42.89   	-859.61		
-15.26   	-50.05   	 39.45   	-813.83		
-18.31   	-58.29   	 36.20   	-762.97		
-22.89   	-64.39   	 33.14   	-712.10		
-28.38   	-66.53   	 30.29   	-666.32		
-36.93   	-66.53   	 27.63   	-615.46		
-48.52   	-65.92   	 25.17   	-564.60		
-56.15   	-62.26   	 22.91   	-513.73		
-45.47   	-46.08   	 20.85   	-467.95		
 -1.83   	 -4.88   	 18.98   	-417.09		
 78.13   	 69.89   	 17.31   	-371.31		
178.83   	182.19   	 15.83   	-325.53		
269.78   	324.10   	 14.53   	-284.84		
318.91   	472.41   	 13.39   	-254.32		
305.18   	589.90   	 12.37   	-213.63		
222.78   	634.16(R)	 11.52(E)	-188.20		
 87.28   	577.09   	 10.76   	-152.59		
-65.61   	426.64   	 10.15   	-132.25		
-189.51   	229.80   	  9.62   	 -96.64		
-246.28   	 51.88   	  9.24   	 -71.21		
-226.44   	-57.98   	  8.95   	 -40.69		
-156.56   	-90.64   	  8.79(D)	   0.00		
-80.26   	-73.85   	  8.79   	  45.78		
-31.74   	-47.00   	  8.97   	  96.64		
-18.01   	-35.71   	  9.36   	 152.59		
-25.02   	-43.64   	  9.97   	 228.89		
-34.48   	-58.90   	 10.89   	 310.27		
-37.54   	-68.97   	 12.13   	 412.00		
-33.26   	-69.58   	 13.77   	 513.73		
-25.94   	-63.78   	 15.83   	 630.72		
-20.14   	-56.76   	 18.35   	 762.97		
-17.40   	-51.57   	 21.40   	 890.13		
-18.31   	-48.22   	 24.96   	1012.20		
-20.75   	-45.17   	 29.01   	1129.19		
-20.75   	-41.81   	 33.53   	1230.92		
-17.09   	-38.45   	 38.45   	1307.22		
-12.21   	-36.32   	 43.68   	1363.17		
 -9.16   	-36.32   	 49.14   	1378.43		
 -9.46   	-38.15   	 54.65   	1378.43		
-11.90   	-40.59   	 60.16   	1342.82		
-15.56   	-42.72   	 65.53   	1286.87		
-18.62   	-43.64   	 70.68   	1225.83		
-19.53   	-41.20   	 75.58   	1139.36		
-16.17   	-34.18   	 80.14   	1068.15		
 -7.32   	-23.50   	 84.41   	 986.77		
  5.19   	-11.60   	 88.36   	 915.56		
 15.87   	 -2.44   	 92.02   	 854.52		
 20.45   	  2.14   	 95.44   	 798.57		
 18.31   	  3.05   	 98.64   	 747.71		
 14.04   	  2.75   	101.63   	 696.84		
 11.60   	  2.75   	104.41   	 656.15		
 13.12   	  3.97   	107.04   	 610.37		
 18.62   	  7.32   	109.48   	 569.68		
 25.33   	 13.43   	111.76   	 528.99		
 32.65   	 22.28   	113.88   	 493.39		
 40.89   	 33.87   	115.85   	 452.69		
 50.35   	 44.86   	117.66   	 422.18		
 58.59   	 52.80   	119.35   	 391.66		
 65.61   	 57.68   	120.92   	 361.14		
 71.11   	 61.34   	122.36   	 330.62		
 75.99   	 65.61   	123.68   	 310.27		
 80.87   	 71.72   	124.92   	 289.93		
 86.98   	 80.26   	126.08   	 274.67		
 93.69   	 91.55   	127.18   	 249.24		
100.71   	107.73   	128.18   	 239.06		
107.73   	130.31   	129.13   	 223.80		
115.05   	158.39   	130.03   	 208.54		
121.77   	186.77   	130.86   	 193.29		
128.48   	209.66   	131.64   	 178.03		
134.89   	222.78   	132.35   	 167.85		
139.77   	227.36   	133.02   	 152.59		
142.52   	229.19   	133.63   	 132.25		
142.21   	233.76   	134.16   	 122.07		
139.16   	242.31   	134.65   	 101.73		
134.28   	252.69   	135.06   	  81.38		
129.09   	260.93   	135.38   	  66.12		
125.73   	265.50   	135.65   	  40.69		
124.21   	266.42   	135.81   	  20.35		
123.90   	263.06   	135.89(S)	  -5.09		
121.46   	253.30   	135.87   	 -30.52		
115.36   	236.51   	135.75   	 -66.12		
106.20   	216.06   	135.48   	 -96.64		
 96.13   	195.62   	135.10   	-137.33		
 85.45   	176.70   	134.55   	-178.03		
 73.24   	155.94   	133.83   	-218.72		
 57.07   	126.95   	132.96   	-269.58		
 36.62   	 87.89   	131.88   	-320.45		
 14.65   	 44.86   	130.60   	-376.40		
 -3.66   	  6.71   	129.09   	-437.43		
-15.87   	-18.92   	127.34   	-503.56		
-21.97   	-32.35   	125.33   	-584.94		
-24.41   	-38.76   	122.99   	-676.50		
-25.33   	-44.86   	120.28   	-768.05		
-25.94   	-52.80   	117.21   	-874.87		
-26.25   	-60.42   	113.71   	-971.51		
-25.94   	-64.70   	109.83   	-1073.24		
-24.72   	-64.70   	105.53   	-1154.62		
-24.11   	-62.26   	100.92   	-1225.83		
-24.72   	-61.34   	 96.01   	-1276.70		
-27.47   	-63.78   	 90.91   	-1302.13		
-32.04   	-68.05   	 85.70   	-1312.30		
-36.01   	-71.72   	 80.45   	-1297.04		
-38.45   	-73.24   	 75.26   	-1266.53		
-38.15   	-72.94   	 70.19   	-1230.92		
-34.48   	-72.63   	 65.27   	-1185.14		
-29.30   	-72.63   	 60.53   	-1129.19		
-24.41   	-72.63   	 56.01   	-1073.24		
-20.75   	-71.72   	 51.72   	-1017.29		
-19.53   	-70.50   	 47.65   	-961.34		
-20.14   	-69.89   	 43.80   	-910.47		
-20.45   	-70.50   	 40.16   	-854.52		
-19.53   	-72.63   	 36.74   	-803.66		
-18.01   	-75.07   	 33.53   	-757.88		
-17.09   	-77.21   	 30.50   	-701.93		
-18.01   	-78.13   	 27.69   	-645.98		
-19.53   	-78.43   	 25.11   	-600.20		
-21.36   	-78.74   	 22.71   	-544.25		
-24.11   	-81.79   	 20.53   	-493.39		
-31.13   	-89.42   	 18.56   	-437.43		
-44.56   	-101.32   	 16.81   	-391.66		
-61.34   	-113.22   	 15.24   	-350.97		
-69.89   	-117.19   	 13.84   	-300.10		
-53.41   	-100.71   	 12.63   	-269.58		
  0.31   	-53.71   	 11.56   	-228.89		
 86.98   	 27.47   	 10.64   	-203.46		
183.41   	136.72   	  9.83   	-172.94		
258.48   	258.18   	  9.14   	-147.51		
284.73   	369.87   	  8.55   	-132.25		
250.24   	446.78   	  8.02   	-111.90		
159.91   	469.67(R)	  7.57(E)	 -91.56		
 31.74   	429.08   	  7.20   	 -76.30		
-106.20   	330.51   	  6.90   	 -61.04		
-219.42   	195.92   	  6.65   	 -45.78		
-277.40   	 57.98   	  6.47   	 -20.35		
-268.55   	-51.88   	  6.39(D)	  10.17		
-209.35   	-115.36   	  6.43   	  45.78		
-134.89   	-130.62   	  6.61   	 101.73		
-77.82   	-112.61   	  7.02   	 162.77		
-51.27   	-84.23   	  7.67   	 239.06		
-47.61   	-64.70   	  8.63   	 335.71		
-50.66   	-61.34   	  9.97   	 442.52		
-48.52   	-68.05   	 11.74   	 559.51		
-40.28   	-74.16   	 13.98   	 691.76		
-30.52   	-72.63   	 16.74   	 818.92		
-23.19   	-65.31   	 20.02   	 951.17		
-20.75   	-60.42   	 23.82   	1083.41		
-22.58   	-63.17   	 28.16   	1200.40		
-25.63   	-71.41   	 32.96   	1291.96		
-27.77   	-78.13   	 38.13   	1363.17		
-28.08   	-77.82   	 43.58   	1408.95		
-26.25   	-71.41   	 49.22   	1414.03		
-23.80   	-63.17   	 54.87   	1393.69		
-21.36   	-56.76   	 60.45   	1353.00		
-18.31   	-53.10   	 65.86   	1286.87		
-15.56   	-52.19   	 71.01   	1215.66		
-14.34   	-53.41   	 75.87   	1134.28		
-15.56   	-55.85   	 80.41   	1057.98		
-16.78   	-58.29   	 84.64   	 991.86		
-14.65   	-58.59   	 88.61   	 920.65		
 -7.32   	-54.93   	 92.29   	 869.78		
  3.36   	-47.61   	 95.77   	 813.83		
 12.82   	-38.76   	 99.02   	 768.05		
 16.48   	-31.13   	102.10   	 722.28		
 14.34   	-26.55   	104.98   	 676.50		
 10.38   	-23.50   	107.69   	 635.81		
 10.68   	-19.84   	110.23   	 590.03		
 18.31   	-14.34   	112.59   	 559.51		
 31.13   	 -6.41   	114.83   	 518.82		
 43.64   	  2.44   	116.91   	 483.21		
 50.35   	  9.16   	118.84   	 457.78		
 50.96   	 13.43   	120.67   	 422.18		
 50.05   	 15.87   	122.36   	 396.74		
 52.80   	 18.92   	123.95   	 366.22		
 60.42   	 23.80   	125.41   	 345.88		
 70.50   	 30.21   	126.80   	 320.45		
 78.43   	 36.62   	128.08   	 295.01		
 81.79   	 42.11   	129.26   	 279.75		
 82.40   	 47.91   	130.38   	 259.41		
 83.62   	 55.24   	131.41   	 239.06		
 87.59   	 63.78   	132.37   	 228.89		
 94.30   	 73.55   	133.29   	 208.54		
102.23   	 84.84   	134.12   	 198.37		
109.86   	 99.79   	134.91   	 178.03		
116.27   	120.24   	135.63   	 162.77		
122.68   	145.87   	136.28   	 147.51		
127.87   	172.12   	136.87   	 137.33		
130.00   	191.04   	137.42   	 116.99		
127.26   	198.67   	137.88   	 101.73		
120.85   	197.75   	138.29   	  86.47		
113.53   	194.40   	138.64   	  71.21		
108.34   	194.70   	138.92   	  55.95		
104.68   	200.20   	139.14   	  35.61		
100.71   	206.91   	139.29   	  15.26		
 94.60   	210.27   	139.35(S)	   0.00		
 88.20   	209.66   	139.35   	 -30.52		
 82.70   	207.82   	139.23   	 -50.86		
 78.43   	204.47   	139.02   	 -81.38		
 73.55   	198.36   	138.70   	-111.90		
 67.75   	187.07   	138.25   	-152.59		
 61.04   	171.51   	137.64   	-198.37		
 54.02   	154.42   	136.85   	-244.15		
 46.08   	138.55   	135.87   	-289.93		
 35.40   	121.77   	134.71   	-350.97		
 21.06   	 99.49   	133.31   	-401.83		
  4.27   	 67.44   	131.70   	-462.87		
-11.90   	 28.08   	129.85   	-534.08		
-25.02   	-11.29   	127.71   	-605.29		
-32.96   	-42.11   	125.29   	-686.67		
-35.40   	-59.81   	122.54   	-783.31		
-32.65   	-66.22   	119.41   	-885.04		
-26.25   	-67.44   	115.87   	-991.86		
-21.06   	-68.36   	111.90   	-1093.59		
-20.45   	-71.41   	107.53   	-1185.14		
-23.50   	-74.77   	102.79   	-1261.44		
-27.16   	-76.29   	 97.74   	-1322.48		
-26.86   	-75.99   	 92.45   	-1353.00		
-21.06   	-74.16   	 87.04   	-1368.26		
-12.51   	-73.24   	 81.57   	-1358.08		
 -7.02   	-73.85   	 76.13   	-1327.56		
 -7.93   	-77.21   	 70.82   	-1286.87		
-13.12   	-81.79   	 65.68   	-1230.92		
-18.31   	-86.06   	 60.75   	-1174.97		
-18.01   	-88.20   	 56.05   	-1119.02		
-11.90   	-86.67   	 51.58   	-1057.98		
 -3.36   	-81.48   	 47.34   	-996.94		
  1.53   	-74.77   	 43.36   	-946.08		
  0.31   	-69.58   	 39.57   	-900.30		
 -7.02   	-68.05   	 35.97   	-844.35		
-18.31   	-69.27   	 32.59   	-798.57		
-29.30   	-72.63   	 29.40   	-752.79		
-34.79   	-75.38   	 26.39   	-701.93		
-34.48   	-77.21   	 23.58   	-651.07		
-32.96   	-79.04   	 20.98   	-605.29		
-37.23   	-84.84   	 18.56   	-549.34		
-51.27   	-94.91   	 16.36   	-498.47		
-68.05   	-105.90   	 14.36   	-437.43		
-68.97   	-105.90   	 12.61   	-386.57		
-36.93   	-78.74   	 11.07   	-330.62		
 31.13   	-11.60   	  9.75   	-269.58		
117.80   	 96.74   	  8.67   	-218.72		
193.79   	232.54   	  7.79   	-172.94		
232.54   	370.79   	  7.10   	-132.25		
219.73   	480.96   	  6.57   	 -91.56		
153.81   	535.28(R)	  6.21   	 -66.12		
 43.03   	516.97   	  5.94   	 -45.78		
-91.86   	426.03   	  5.76   	 -20.35		
-220.03   	279.85   	  5.68   	  -5.09		
-306.09   	115.36   	  5.66(D)	  15.26		
-326.84   	-25.94   	  5.72   	  40.69		
-285.64   	-112.92   	  5.88   	  71.21		
-211.79   	-137.33   	  6.16   	 111.90		
-142.21   	-115.36   	  6.61   	 162.77		
-99.49   	-76.90   	  7.26   	 233.98		
-84.23   	-49.74   	  8.20   	 320.45		
-83.01   	-46.08   	  9.48   	 412.00		
-82.40   	-60.73   	 11.13   	 523.90		
-77.51   	-81.48   	 13.22   	 640.89		
-68.05   	-96.44   	 15.79   	 762.97		
-55.85   	-99.79   	 18.84   	 879.96		
-42.42   	-93.69   	 22.36   	 996.94		
-28.69   	-84.53   	 26.35   	1098.67		
-18.01   	-76.60   	 30.74   	1185.14		
-13.43   	-72.02   	 35.48   	1256.35		
-14.34   	-69.89   	 40.51   	1307.22		
-16.48   	-68.36   	 45.74   	1332.65		
-16.17   	-66.83   	 51.07   	1342.82		
-12.51   	-65.92   	 56.44   	1322.48		
 -7.02   	-65.92   	 61.73   	1286.87		
 -1.83   	-66.53   	 66.88   	1225.83		
  1.22   	-65.61   	 71.78   	1169.88		
  3.36   	-62.26   	 76.46   	1093.59		
  5.49   	-55.85   	 80.83   	1022.38		
  8.24   	-48.22   	 84.92   	 951.17		
 10.38   	-41.81   	 88.73   	 890.13		
 12.82   	-38.15   	 92.29   	 834.18		
 16.78   	-36.93   	 95.63   	 773.14		
 22.28   	-37.84   	 98.72   	 727.36		
 28.38   	-38.76   	101.63   	 681.58		
 33.87   	-37.84   	104.35   	 640.89		
 38.15   	-32.96   	106.92   	 605.29		
 41.50   	-24.72   	109.34   	 569.68		
 46.39   	-15.56   	111.62   	 534.08		
 53.71   	 -8.24   	113.75   	 498.47		
 63.78   	 -1.83   	115.75   	 473.04		
 74.77   	  5.49   	117.64   	 442.52		
 84.84   	 14.95   	119.41   	 412.00		
 93.08   	 25.02   	121.06   	 376.40		
100.40   	 31.74   	122.56   	 356.05		
109.25   	 32.96   	123.99   	 325.53		
120.54   	 30.82   	125.29   	 300.10		
132.14   	 32.35   	126.49   	 284.84		
141.30   	 42.42   	127.63   	 259.41		
145.87   	 61.04   	128.67   	 254.32		
146.79   	 82.09   	129.68   	 239.06		
146.48   	 99.79   	130.64   	 228.89		
148.32   	110.78   	131.56   	 218.72		
151.67   	119.02   	132.43   	 213.63		
155.64   	130.92   	133.29   	 198.37		
159.61   	150.15   	134.08   	 188.20		
162.96   	173.65   	134.83   	 167.85		
165.41   	194.40   	135.50   	 152.59		
167.54   	206.60   	136.11   	 132.25		
167.54   	210.27   	136.64   	 111.90		
163.88   	210.57   	137.09   	  96.64		
155.64   	214.54   	137.48   	  71.21		
143.13   	223.69   	137.76   	  50.86		
128.78   	233.76   	137.96   	  30.52		
115.66   	237.73   	138.09   	  10.17		
105.90   	233.15   	138.13(S)	 -10.17		
 99.18   	221.56   	138.09   	 -35.61		
 94.60   	207.82   	137.94   	 -61.04		
 90.94   	195.31   	137.70   	 -96.64		
 86.98   	185.55   	137.31   	-132.25		
 82.09   	176.70   	136.78   	-172.94		
 73.85   	166.02   	136.09   	-223.80		
 61.34   	150.15   	135.20   	-279.75		
 45.17   	126.65   	134.08   	-330.62		
 26.55   	 93.38   	132.76   	-396.74		
  8.54   	 54.02   	131.17   	-452.69		
 -7.63   	 16.48   	129.36   	-523.90		
-21.06   	-11.90   	127.26   	-600.20		
-32.04   	-27.77   	124.86   	-676.50		
-40.28   	-33.57   	122.16   	-762.97		
-44.86   	-36.32   	119.10   	-854.52		
-45.47   	-40.89   	115.69   	-951.17		
-43.33   	-48.22   	111.88   	-1047.81		
-41.20   	-54.93   	107.69   	-1129.19		
-43.03   	-58.29   	103.17   	-1195.32		
-50.96   	-57.98   	 98.39   	-1256.35		
-63.78   	-56.15   	 93.37   	-1281.79		
-77.21   	-55.24   	 88.24   	-1291.96		
-86.36   	-55.85   	 83.07   	-1286.87		
-88.20   	-57.07   	 77.92   	-1261.44		
-83.01   	-56.76   	 72.88   	-1215.66		
-74.46   	-54.63   	 68.02   	-1174.97		
-66.83   	-52.19   	 63.32   	-1119.02		
-64.39   	-51.88   	 58.84   	-1063.07		
-68.05   	-54.93   	 54.59   	-1012.20		
-74.46   	-58.90   	 50.54   	-966.43		
-79.65   	-60.12   	 46.67   	-920.65		
-80.57   	-56.46   	 42.99   	-874.87		
-77.21   	-50.05   	 39.49   	-834.18		
-68.66   	-46.08   	 36.15   	-793.49		
-50.05   	-50.05   	 32.98   	-752.79		
-20.14   	-61.65   	 29.97   	-696.84		
 12.51   	-76.60   	 27.18   	-640.89		
 32.35   	-89.11   	 24.62   	-574.77		
 24.41   	-94.60   	 22.32   	-498.47		
 -7.32   	-92.16   	 20.33   	-427.26		
-33.57   	-78.74   	 18.62   	-361.14		
-19.84   	-45.17   	 17.17   	-300.10		
 45.47   	 19.53   	 15.97   	-254.32		
141.30   	120.24   	 14.95   	-218.72		
226.75   	249.63   	 14.08   	-203.46		
263.37   	386.05   	 13.27   	-183.11		
234.07   	498.35   	 12.53   	-178.03		
142.82   	556.03(R)	 11.82(E)	-162.77		
  6.41   	539.25   	 11.17   	-157.68		
-151.06   	447.39   	 10.54   	-137.33		
-297.24   	301.21   	  9.99   	-111.90		
-399.17   	138.24   	  9.54   	 -86.47		
-436.40   	  1.83   	  9.20   	 -45.78		
-415.65   	-78.74   	  9.01   	  -5.09		
-368.96   	-99.79   	  8.99(D)	  55.95		
-332.34   	-81.18   	  9.22   	 122.07		
-325.01   	-51.57   	  9.70   	 198.37		
-342.41   	-34.48   	 10.50   	 279.75		
-367.13   	-35.40   	 11.62   	 371.31		
-384.22   	-47.61   	 13.10   	 473.04		
-391.85   	-59.51   	 14.99   	 590.03		
-395.51   	-64.39   	 17.35   	 712.10		
-400.09   	-61.34   	 20.20   	 839.26		
-405.27   	-54.63   	 23.56   	 966.43		
-409.24   	-47.91   	 27.43   	1093.59		
-412.29   	-43.33   	 31.80   	1200.40		
-414.43   	-41.81   	 36.60   	1291.96		
-416.56   	-42.11   	 41.77   	1353.00		
-417.18   	-42.72   	 47.18   	1398.77		
-414.12   	-42.72   	 52.78   	1398.77		
-406.19   	-41.20   	 58.37   	1378.43		
-393.98   	-38.15   	 63.89   	1332.65		
-377.81   	-34.18   	 69.22   	1261.44		
-358.28   	-29.91   	 74.26   	1180.06		
-336.91   	-26.25   	 78.98   	1093.59		
-316.77   	-23.80   	 83.36   	1017.29		
-300.29   	-23.80   	 87.43   	 935.91		
-288.39   	-25.33   	 91.17   	 874.87		
-278.93   	-27.77   	 94.67   	 824.00		
-268.55   	-28.38   	 97.97   	 783.31		
-253.91   	-25.33   	101.10   	 757.88		
-235.60   	-17.70   	104.13   	 747.71		
-216.37   	 -8.85   	107.12   	 742.62		
-198.67   	 -2.14   	110.09   	 742.62		
-183.41   	  0.61   	113.06   	 727.36		
-169.37   	 -0.61   	115.97   	 712.10		
-154.72   	 -2.44   	118.82   	 681.58		
-135.80   	 -0.92   	121.55   	 645.98		
-111.08   	  4.88   	124.13   	 595.11		
-81.18   	 14.34   	126.51   	 539.16		
-48.22   	 25.02   	128.67   	 478.13		
-18.31   	 34.79   	130.58   	 422.18		
  3.36   	 42.11   	132.27   	 366.22		
 15.26   	 48.22   	133.73   	 315.36		
 21.97   	 54.02   	134.99   	 279.75		
 29.91   	 60.12   	136.11   	 244.15		
 43.95   	 68.05   	137.09   	 208.54		
 64.09   	 76.60   	137.92   	 183.11		
 86.06   	 85.45   	138.66   	 157.68		
104.06   	 94.91   	139.29   	 122.07		
114.44   	105.90   	139.78   	 106.82		
117.49   	120.24   	140.20   	 106.82		
116.88   	138.24   	140.63   	 106.82		
115.97   	159.00   	141.06   	 132.25		
117.80   	179.14   	141.59   	 152.59		
122.38   	195.31   	142.20   	 167.85		
128.78   	205.99   	142.87   	 178.03		
133.67   	211.18   	143.58   	 162.77		
135.50   	212.71   	144.23   	 147.51		
133.97   	212.10   	144.82   	 106.82		
128.48   	210.57   	145.25   	  71.21		
119.93   	208.13   	145.53   	  25.43		
109.25   	205.69   	145.64(S)	 -25.43		
 99.18   	205.08   	145.53   	 -66.12		
 91.86   	205.08   	145.27   	-122.07		
 87.89   	201.72   	144.78   	-183.11		
 85.75   	192.26   	144.05   	-239.06		
 83.62   	175.78   	143.09   	-300.10		
 79.35   	156.86   	141.89   	-366.22		
 72.63   	139.77   	140.43   	-422.18		
 63.78   	124.51   	138.74   	-478.13		
 52.80   	106.51   	136.83   	-523.90		
 39.67   	 79.65   	134.73   	-579.86		
 26.55   	 44.86   	132.41   	-625.63		
 15.56   	  9.46   	129.91   	-681.58		
  8.24   	-18.62   	127.18   	-737.54		
  4.27   	-34.79   	124.23   	-803.66		
  2.14   	-41.81   	121.02   	-864.70		
  0.00   	-45.17   	117.56   	-925.73		
 -3.66   	-48.52   	113.86   	-986.77		
 -8.54   	-52.49   	109.91   	-1037.64		
-13.73   	-55.54   	105.76   	-1088.50		
-18.92   	-57.37   	101.40   	-1134.28		
-22.89   	-58.29   	 96.87   	-1159.71		
-25.02   	-59.81   	 92.23   	-1185.14		
-25.33   	-61.65   	 87.49   	-1195.32		
-23.80   	-62.87   	 82.71   	-1200.40		
-21.06   	-62.26   	 77.90   	-1195.32		
-17.40   	-59.51   	 73.12   	-1180.06		
-13.73   	-56.15   	 68.40   	-1159.71		
-12.21   	-54.32   	 63.76   	-1129.19		
-13.43   	-56.15   	 59.25   	-1098.67		
-15.87   	-61.34   	 54.85   	-1057.98		
-17.40   	-67.75   	 50.62   	-1017.29		
-15.87   	-73.55   	 46.55   	-976.60		
-12.51   	-76.29   	 42.64   	-925.73		
 -9.46   	-75.99   	 38.94   	-874.87		
 -8.54   	-74.16   	 35.44   	-813.83		
 -8.54   	-72.94   	 32.19   	-752.79		
-10.07   	-74.46   	 29.18   	-681.58		
-13.73   	-78.43   	 26.45   	-615.46		
-21.06   	-83.62   	 23.99   	-549.34		
-27.77   	-86.36   	 21.79   	-483.21		
-22.58   	-78.43   	 19.86   	-412.00		
  9.16   	-47.91   	 18.21   	-350.97		
 73.24   	 14.34   	 16.81   	-295.01		
157.78   	112.61   	 15.63   	-239.06		
237.43   	239.87   	 14.67   	-198.37		
283.51   	375.67   	 13.88   	-157.68		
275.57   	487.67   	 13.25   	-132.25		
209.05   	543.21(R)	 12.72(E)	-106.82		
 94.91   	519.10   	 12.29   	 -91.56		
-40.59   	414.43   	 11.92   	 -76.30		
-159.91   	255.43   	 11.62   	 -61.04		
-227.05   	 89.11   	 11.37   	 -45.78		
-225.22   	-39.67   	 11.19   	 -20.35		
-168.46   	-106.51   	 11.11(D)	  15.26		
-92.16   	-115.36   	 11.17   	  61.04		
-33.57   	-93.08   	 11.41   	 122.07		
 -7.93   	-69.89   	 11.90   	 198.37		
 -7.02   	-62.87   	 12.70   	 279.75		
-12.21   	-71.11   	 13.81   	 376.40		
-11.90   	-84.23   	 15.32   	 488.30		
 -4.88   	-90.94   	 17.27   	 605.29		
  2.14   	-89.11   	 19.69   	 727.36		
  3.66   	-82.70   	 22.60   	 859.61		
 -0.61   	-77.82   	 26.04   	 981.68		
 -8.54   	-76.60   	 29.97   	1098.67		
-15.26   	-78.43   	 34.36   	1200.40		
-18.01   	-78.74   	 39.17   	1281.79		
-16.48   	-76.29   	 44.29   	1342.82		
-13.12   	-72.33   	 49.66   	1373.34		
-10.68   	-68.66   	 55.16   	1378.43		
-10.68   	-66.83   	 60.67   	1358.08		
-12.21   	-66.22   	 66.10   	1322.48		
-12.51   	-65.31   	 71.39   	1266.53		
 -9.16   	-62.56   	 76.46   	1200.40		
 -2.44   	-57.98   	 81.26   	1124.11		
  5.49   	-53.41   	 85.76   	1047.81		
 10.99   	-49.44   	 89.95   	 971.51		
 11.29   	-47.30   	 93.83   	 905.39		
  7.02   	-46.69   	 97.46   	 839.26		
  0.61   	-47.30   	100.81   	 788.40		
 -3.36   	-47.30   	103.97   	 732.45		
 -1.83   	-45.17   	106.90   	 691.76		
  4.88   	-39.67   	109.66   	 645.98		
 13.73   	-31.74   	112.25   	 605.29		
 21.36   	-24.11   	114.67   	 559.51		
 26.55   	-18.31   	116.91   	 518.82		
 31.43   	-14.34   	118.98   	 483.21		
 39.06   	-10.38   	120.92   	 452.69		
 50.96   	 -3.97   	122.73   	 442.52		
 65.00   	  4.88   	124.50   	 432.35		
 76.29   	 14.65   	126.23   	 422.18		
 82.09   	 23.80   	127.91   	 401.83		
 83.92   	 32.35   	129.52   	 376.40		
 85.75   	 40.89   	131.03   	 340.79		
 91.55   	 50.35   	132.39   	 289.93		
101.93   	 59.81   	133.55   	 244.15		
113.22   	 67.14   	134.53   	 203.46		
120.85   	 71.11   	135.34   	 172.94		
124.51   	 72.63   	136.03   	 157.68		
