  I     	  II     	  LV     	  LV'		
-10.99   	-74.77   	 28.93   	-473.04		
-21.97   	-70.19   	 27.04   	-417.09		
-36.62   	-70.50   	 25.37   	-356.05		
-24.72   	-61.95   	 23.95   	-289.93		
-28.38   	-61.04   	 22.79   	-223.80		
-21.06   	-66.83   	 21.89   	-172.94		
 -1.53   	-67.14   	 21.20   	-127.16		
  2.44   	-71.41   	 20.69   	-101.73		
 -6.10   	-66.53   	 20.28   	 -86.47		
-10.07   	-63.48   	 19.94   	 -86.47		
-17.09   	-63.78   	 19.59   	 -91.56		
-37.84   	-63.48   	 19.23   	 -81.38		
-28.69   	-66.53   	 18.90   	 -71.21		
-23.19   	-63.78   	 18.62   	 -45.78		
-28.38   	-60.12   	 18.43   	 -10.17		
-28.69   	-65.61   	 18.39   	  20.35		
-26.86   	-68.97   	 18.47   	  55.95		
-23.19   	-67.75   	 18.70   	  81.38		
-16.17   	-72.02   	 19.02   	 101.73		
-18.92   	-71.11   	 19.43   	 122.07		
-22.89   	-57.98   	 19.92   	 147.51		
-27.77   	-63.48   	 20.51   	 152.59		
-39.06   	-69.58   	 21.12   	 167.85		
-32.65   	-64.09   	 21.79   	 172.94		
-23.80   	-67.14   	 22.48   	 162.77		
-26.25   	-66.53   	 23.13   	 147.51		
-39.06   	-71.41   	 23.72   	 122.07		
-40.89   	-79.96   	 24.21   	  91.56		
-41.50   	-87.59   	 24.58   	  55.95		
-31.74   	-82.70   	 24.80   	  15.26		
-17.70   	-76.60   	 24.86   	 -25.43		
 -6.41   	-67.14   	 24.76   	 -66.12		
 -1.83   	-63.78   	 24.50   	 -91.56		
-10.38   	-69.89   	 24.13   	-116.99		
-12.21   	-72.02   	 23.66   	-127.16		
 -7.32   	-69.89   	 23.15   	-122.07		
-21.36   	-70.19   	 22.67   	-111.90		
-17.09   	-67.44   	 22.22   	-101.73		
 -5.49   	-49.44   	 21.81   	 -81.38		
-11.90   	-26.86   	 21.49   	 -71.21		
  9.46   	 -2.44   	 21.20   	 -66.12		
 21.06   	 24.72   	 20.94   	 -66.12		
 -1.53   	 39.98   	 20.67   	 -61.04		
 -0.31   	 53.41   	 20.43   	 -71.21		
  1.83   	 70.80   	 20.14   	 -71.21		
 -5.49   	 83.01   	 19.86   	 -71.21		
 18.01   	100.10   	 19.57   	 -71.21		
 31.43   	 93.08   	 19.29   	 -71.21		
 29.60   	 71.41   	 19.00   	 -66.12		
 36.93   	 48.22   	 18.74   	 -61.04		
 41.50   	 18.92   	 18.49   	 -55.95		
 54.93   	  0.61   	 18.27   	 -50.86		
 52.49   	 -7.63   	 18.07   	 -30.52		
 55.54   	 -0.31   	 17.94   	 -10.17		
 65.92   	 11.29   	 17.90(D)	  25.43		
 70.19   	  7.93   	 18.01   	  61.04		
 83.01   	  9.77   	 18.25   	 101.73		
 84.84   	 -3.05   	 18.66   	 142.42		
 81.48   	-11.90   	 19.23   	 167.85		
 72.63   	 -3.66   	 19.90   	 172.94		
 60.73   	  0.92   	 20.59   	 172.94		
 60.73   	 -0.31   	 21.28   	 142.42		
 39.06   	-22.89   	 21.85   	 111.90		
 22.28   	-53.71   	 22.30   	  81.38		
 17.40   	-71.11   	 22.62   	  55.95		
-10.68   	-90.03   	 22.85   	  40.69		
-12.51   	-98.57   	 23.01   	  40.69		
-12.82   	-90.64   	 23.17   	  50.86		
-32.04   	-97.05   	 23.38   	  71.21		
-20.14   	-97.35   	 23.66   	 106.82		
-19.23   	-92.16   	 24.09   	 147.51		
-22.28   	-97.35   	 24.68   	 188.20		
-14.34   	-99.49   	 25.43   	 228.89		
-10.68   	-97.35   	 26.35   	 264.50		
 -9.77   	-98.27   	 27.41   	 289.93		
 -1.53   	-101.01   	 28.57   	 295.01		
  3.97   	-100.40   	 29.75   	 279.75		
-10.38   	-101.62   	 30.86   	 244.15		
-20.75   	-96.13   	 31.84   	 178.03		
-55.85   	-83.92   	 32.55   	 106.82		
-78.13   	-67.14   	 32.98   	  40.69		
-95.21   	-63.48   	 33.14   	 -15.26		
-106.51   	-76.90   	 33.08   	 -61.04		
-72.63   	-96.13   	 32.84   	 -76.30		
-11.90   	-99.79   	 32.53   	 -76.30		
 82.40   	-71.72   	 32.23   	 -71.21		
230.10   	-17.40   	 31.94   	 -55.95		
410.46   	 39.67   	 31.72   	 -40.69		
583.80   	 13.12   	 31.56   	 -25.43		
752.56   	-52.80   	 31.45   	 -15.26		
876.77   	-177.92   	 31.39   	 -20.35		
932.01   	-386.35   	 31.31   	 -20.35		
950.62(R)	-559.08   	 31.23   	 -25.43		
928.96   	-726.32   	 31.13   	 -20.35		
918.58   	-829.16   	 31.05(E)	  -5.09		
885.31   	-794.68   	 31.03   	  20.35		
861.21   	-682.37   	 31.11   	  66.12		
817.87   	-534.97   	 31.37   	 127.16		
718.99   	-410.77   	 31.88   	 208.54		
602.72   	-332.03   	 32.72   	 300.10		
464.78   	-280.76   	 33.92   	 412.00		
354.61   	-239.87   	 35.56   	 523.90		
251.16   	-197.75   	 37.66   	 656.15		
170.59   	-158.08   	 40.28   	 783.31		
114.75   	-128.78   	 43.42   	 910.47		
 49.74   	-120.24   	 47.06   	1012.20		
 16.48   	-103.15   	 51.11   	1093.59		
  7.63   	-90.03   	 55.48   	1154.62		
  7.32   	-85.14   	 60.10   	1180.06		
 -8.24   	-79.96   	 64.82   	1200.40		
-10.68   	-79.96   	 69.62   	1210.58		
-11.60   	-79.96   	 74.47   	1210.58		
-23.80   	-78.74   	 79.31   	1195.32		
-15.56   	-76.29   	 84.09   	1159.71		
-12.82   	-68.97   	 88.73   	1088.50		
-17.70   	-65.92   	 93.08   	 971.51		
-16.78   	-64.39   	 96.97   	 808.75		
-13.43   	-64.70   	100.20   	 620.55		
 -7.32   	-65.00   	102.69   	 401.83		
 -3.97   	-61.34   	104.29   	 198.37		
  5.49   	-51.57   	105.09   	  20.35		
 22.28   	-44.25   	105.17   	-101.73		
 24.11   	-43.95   	104.76   	-152.59		
 16.17   	-45.17   	104.15   	-147.51		
 -7.02   	-52.49   	103.56   	 -81.38		
-22.89   	-49.74   	103.23   	   0.00		
-50.35   	-48.22   	103.23   	  91.56		
-39.98   	-44.25   	103.60   	 152.59		
-20.14   	-33.87   	104.21   	 188.20		
-15.87   	-24.72   	104.96   	 193.29		
 -0.61   	-21.36   	105.74   	 167.85		
  2.44   	-13.73   	106.41   	 147.51		
 12.82   	 -6.71   	107.00   	 132.25		
  9.77   	-16.48   	107.53   	 147.51		
 18.62   	 -1.83   	108.12   	 183.11		
 32.65   	  6.10   	108.85   	 254.32		
 38.45   	  3.97   	109.87   	 325.53		
 61.95   	 11.29   	111.17   	 406.92		
 59.81   	 16.78   	112.80   	 457.78		
 54.93   	 25.02   	114.63   	 483.21		
 45.17   	 35.10   	116.56   	 473.04		
 27.16   	 46.39   	118.45   	 427.26		
 41.81   	 45.78   	120.16   	 361.14		
 64.70   	 47.91   	121.61   	 279.75		
 59.81   	 52.49   	122.73   	 208.54		
 72.02   	 55.54   	123.56   	 147.51		
 87.28   	 68.97   	124.15   	 101.73		
 93.38   	 77.51   	124.56   	  81.38		
128.78   	 89.42   	124.88   	  76.30		
155.64   	 90.03   	125.19   	  86.47		
166.02   	 91.55   	125.53   	 106.82		
176.70   	 97.35   	125.96   	 116.99		
185.55   	 87.89   	126.43   	 127.16		
197.14   	 98.57   	126.94   	 122.07		
214.84   	106.20   	127.43   	 106.82		
231.93   	 93.69   	127.85   	  76.30		
243.23   	 94.30   	128.16   	  40.69		
254.82   	 86.67   	128.32(S)	  -5.09		
255.43   	 72.33   	128.30   	 -50.86		
259.40   	 67.44   	128.10   	 -91.56		
242.00   	 49.13   	127.73   	-137.33		
226.44   	 37.54   	127.18   	-178.03		
215.15   	 24.72   	126.47   	-208.54		
186.77   	 10.07   	125.64   	-244.15		
169.37   	 10.38   	124.66   	-279.75		
148.93   	 -5.49   	123.54   	-310.27		
130.00   	-15.26   	122.30   	-340.79		
115.05   	-23.80   	120.94   	-371.31		
 91.86   	-37.23   	119.45   	-401.83		
 77.82   	-30.52   	117.84   	-432.35		
 58.29   	-39.37   	116.11   	-442.52		
 42.42   	-44.25   	114.34   	-447.61		
 35.71   	-43.33   	112.55   	-442.52		
 19.53   	-54.63   	110.78   	-467.95		
 11.29   	-60.12   	108.91   	-539.16		
 -3.66   	-58.90   	106.75   	-666.32		
 13.43   	-49.74   	104.09   	-829.09		
 19.84   	-62.56   	100.77   	-1027.46		
 12.51   	-46.39   	 96.66   	-1205.49		
 21.36   	-36.93   	 91.84   	-1363.17		
  1.53   	-51.88   	 86.39   	-1464.90		
  7.32   	-37.84   	 80.53   	-1495.42		
 18.31   	-31.74   	 74.55   	-1459.81		
 11.60   	-27.16   	 68.71   	-1368.26		
 -2.14   	-12.21   	 63.23   	-1246.18		
-16.17   	 18.01   	 58.25   	-1098.67		
-20.45   	 20.14   	 53.86   	-946.08		
  4.27   	 26.86   	 50.07   	-808.75		
 44.56   	 55.54   	 46.84   	-691.76		
 74.46   	 53.41   	 44.07   	-595.11		
104.37   	 64.09   	 41.69   	-523.90		
110.47   	 74.16   	 39.59   	-488.30		
111.69   	 55.24   	 37.64   	-462.87		
108.95   	 28.69   	 35.79   	-452.69		
 93.99   	 15.87   	 33.98   	-442.52		
 83.92   	 -5.80   	 32.21   	-427.26		
 71.11   	 -7.63   	 30.50   	-406.92		
 59.81   	 -6.41   	 28.87   	-376.40		
 49.74   	-11.90   	 27.37   	-335.71		
 41.20   	-16.17   	 26.02   	-289.93		
 24.72   	-32.35   	 24.86   	-239.06		
  6.10   	-50.05   	 23.91   	-188.20		
  0.92   	-43.33   	 23.15   	-137.33		
  9.77   	-34.18   	 22.60   	 -96.64		
  8.54   	-25.02   	 22.22   	 -66.12		
 19.84   	 -6.71   	 21.95   	 -45.78		
 16.48   	 -5.49   	 21.77   	 -35.61		
 -2.44   	-14.65   	 21.63   	 -40.69		
  5.49   	-10.68   	 21.46   	 -50.86		
  2.44   	-18.01   	 21.26   	 -76.30		
  8.24   	-21.97   	 20.96   	 -96.64		
  6.71   	-25.33   	 20.57   	-127.16		
  3.36   	-33.26   	 20.06   	-137.33		
 -3.05   	-33.87   	 19.51   	-147.51		
-23.80   	-21.36   	 18.92   	-142.42		
-47.61   	-10.38   	 18.35   	-116.99		
-74.46   	 -4.27   	 17.88   	 -76.30		
-85.75   	-13.12   	 17.58   	 -25.43		
-53.10   	-30.82   	 17.48(E)	  40.69		
 16.48   	-18.92   	 17.64   	 106.82		
130.92   	  7.93   	 18.07   	 172.94		
282.29   	 61.95   	 18.76   	 213.63		
445.56   	 94.91   	 19.61   	 254.32		
615.54   	 40.59   	 20.63   	 274.67		
765.38   	-40.59   	 21.73   	 284.84		
860.29   	-191.35   	 22.87   	 289.93		
918.27   	-400.70   	 24.03   	 289.93		
931.40(R)	-572.81   	 25.19   	 274.67		
920.41   	-743.41   	 26.29   	 264.50		
917.66   	-816.96   	 27.34   	 233.98		
901.49   	-753.17   	 28.28   	 203.46		
882.26   	-613.40   	 29.09   	 162.77		
810.85   	-447.08   	 29.75   	 137.33		
706.79   	-321.04   	 30.29   	 122.07		
583.80   	-245.97   	 30.78   	 122.07		
438.23   	-202.94   	 31.27   	 162.77		
329.28   	-170.59   	 31.92   	 233.98		
231.63   	-126.04   	 32.86   	 330.62		
143.74   	-88.20   	 34.18   	 457.78		
 87.28   	-50.66   	 36.01   	 600.20		
 40.28   	-23.50   	 38.41   	 742.62		
 17.70   	 -2.75   	 41.38   	 864.70		
  9.77   	 -6.41   	 44.84   	 966.43		
 10.99   	-19.53   	 48.71   	1037.64		
  9.46   	-21.67   	 52.86   	1068.15		
  8.54   	-18.31   	 57.13   	1073.24		
  0.92   	 -8.85   	 61.42   	1042.72		
-14.65   	  1.83   	 65.59   	1007.12		
-25.02   	  5.49   	 69.62   	 956.25		
-34.18   	  1.83   	 73.45   	 900.30		
-30.82   	 16.17   	 77.05   	 849.44		
-26.25   	 26.86   	 80.45   	 798.57		
-22.89   	 27.47   	 83.64   	 757.88		
-18.92   	 28.69   	 86.67   	 722.28		
-28.99   	 14.95   	 89.56   	 676.50		
-24.72   	  8.24   	 92.27   	 640.89		
-21.97   	  6.10   	 94.83   	 590.03		
-27.47   	 -2.14   	 97.19   	 539.16		
-24.72   	  5.19   	 99.35   	 473.04		
-20.45   	 16.48   	101.24   	 391.66		
-15.87   	 26.86   	102.81   	 295.01		
-17.40   	 38.45   	103.99   	 188.20		
-26.55   	 46.69   	104.74   	  81.38		
-34.79   	 46.08   	105.07   	 -10.17		
-34.48   	 46.69   	105.03   	 -71.21		
-31.13   	 45.17   	104.74   	-101.73		
 -2.44   	 54.63   	104.33   	 -86.47		
  5.49   	 54.93   	103.99   	 -50.86		
 -6.71   	 61.95   	103.78   	  20.35		
 10.99   	 80.57   	103.87   	  91.56		
 14.95   	 86.06   	104.23   	 152.59		
 14.34   	 85.75   	104.84   	 203.46		
 34.79   	 86.06   	105.66   	 228.89		
 33.26   	 78.43   	106.57   	 233.98		
 42.42   	 87.28   	107.51   	 228.89		
 66.22   	107.42   	108.42   	 208.54		
 77.82   	119.63   	109.26   	 178.03		
 93.69   	137.63   	109.97   	 142.42		
 97.66   	139.77   	110.54   	 122.07		
101.01   	129.70   	111.03   	 101.73		
120.85   	136.72   	111.43   	  86.47		
134.28   	137.94   	111.78   	  86.47		
150.45   	145.26   	112.13   	  76.30		
169.07   	150.45   	112.43   	  76.30		
175.48   	146.79   	112.74   	  76.30		
191.35   	144.65   	113.04   	  61.04		
204.47   	142.21   	113.29   	  50.86		
216.37   	140.38   	113.49   	  35.61		
232.24   	141.60   	113.63   	  15.26		
240.78   	136.41   	113.69   	 -10.17		
239.26   	122.38   	113.65   	 -40.69		
226.75   	110.17   	113.49   	 -71.21		
210.88   	 96.44   	113.20   	 -96.64		
180.97   	 71.72   	112.82   	-137.33		
168.76   	 53.10   	112.27   	-162.77		
153.81   	 36.32   	111.62   	-198.37		
121.77   	 23.50   	110.82   	-228.89		
 98.27   	 18.92   	109.91   	-259.41		
 74.77   	 19.53   	108.87   	-289.93		
 44.25   	 16.78   	107.71   	-310.27		
 44.86   	 15.56   	106.47   	-340.79		
 34.18   	 15.87   	105.11   	-366.22		
 11.60   	  9.46   	103.64   	-386.57		
 -3.36   	  8.85   	102.10   	-396.74		
-23.80   	  1.53   	100.51   	-412.00		
-31.43   	-11.60   	 98.86   	-417.09		
-34.18   	-15.26   	 97.19   	-457.78		
-36.32   	-28.69   	 95.36   	-518.82		
-39.67   	-35.10   	 93.29   	-635.81		
-45.78   	-35.71   	 90.74   	-783.31		
-51.57   	-42.42   	 87.61   	-946.08		
-54.63   	-39.37   	 83.82   	-1098.67		
-51.88   	-38.15   	 79.43   	-1205.49		
-54.02   	-40.89   	 74.61   	-1276.70		
-57.37   	-37.23   	 69.50   	-1281.79		
-61.04   	-37.54   	 64.37   	-1236.01		
-65.31   	-47.00   	 59.43   	-1144.45		
-67.14   	-49.13   	 54.85   	-1037.64		
-72.02   	-53.71   	 50.70   	-905.39		
-80.57   	-55.85   	 47.08   	-793.49		
-83.92   	-36.32   	 43.91   	-686.67		
-97.66   	-14.65   	 41.16   	-610.37		
-101.32   	 -2.44   	 38.72   	-549.34		
-87.89   	 -3.05   	 36.52   	-513.73		
-92.16   	-22.89   	 34.47   	-488.30		
-100.10   	-48.83   	 32.51   	-473.04		
-77.21   	-49.44   	 30.62   	-457.78		
-88.50   	-48.22   	 28.79   	-437.43		
-83.31   	-35.71   	 27.04   	-422.18		
-69.58   	-22.89   	 25.35   	-396.74		
-82.70   	-33.57   	 23.76   	-361.14		
-72.94   	-40.28   	 22.32   	-325.53		
-75.07   	-37.84   	 21.02   	-284.84		
-86.06   	-33.26   	 19.88   	-244.15		
-78.13   	-25.94   	 18.90   	-203.46		
-89.72   	-23.50   	 18.09   	-172.94		
-89.42   	-29.91   	 17.40   	-137.33		
-68.36   	-43.95   	 16.85   	-111.90		
-56.76   	-53.71   	 16.40   	 -86.47		
-58.90   	-54.63   	 16.05   	 -66.12		
-53.10   	-49.74   	 15.79   	 -45.78		
-55.24   	-43.33   	 15.61   	 -30.52		
-70.19   	-39.67   	 15.48   	 -15.26		
-63.78   	-36.32   	 15.42   	  -5.09		
-55.85   	-36.93   	 15.40   	   5.09		
-62.87   	-42.72   	 15.42   	   0.00		
-70.50   	-48.52   	 15.42   	   5.09		
-72.94   	-54.93   	 15.44   	  -5.09		
-80.26   	-56.46   	 15.42   	  -5.09		
-81.48   	-51.27   	 15.40   	 -15.26		
-65.31   	-38.15   	 15.34   	 -10.17		
-66.22   	-28.38   	 15.30   	 -10.17		
-71.72   	-21.06   	 15.26(D)	   0.00		
-69.58   	-22.58   	 15.26   	   5.09		
-67.75   	-18.31   	 15.28   	  10.17		
-70.50   	-34.18   	 15.32   	  20.35		
-63.48   	-61.65   	 15.40   	  20.35		
-63.17   	-79.65   	 15.48   	  20.35		
-74.77   	-108.95   	 15.56   	  25.43		
-72.94   	-107.73   	 15.67   	  25.43		
-74.16   	-67.14   	 15.77   	  25.43		
-79.65   	-15.56   	 15.87   	  25.43		
-91.86   	 22.58   	 15.97   	  30.52		
-104.68   	 36.32   	 16.09   	  25.43		
-106.81   	 14.04   	 16.20   	  20.35		
-108.95   	-42.42   	 16.28   	  25.43		
-101.01   	-92.47   	 16.38   	  20.35		
-82.40   	-118.71   	 16.46   	  20.35		
-89.72   	-116.27   	 16.54   	  25.43		
-77.21   	-75.38   	 16.64   	  25.43		
-89.42   	-22.89   	 16.74   	  30.52		
-109.25   	  7.02   	 16.87   	  35.61		
-111.08   	  3.66   	 17.01   	  30.52		
-133.36   	-30.82   	 17.13   	  35.61		
-126.95   	-74.46   	 17.27   	  30.52		
-111.08   	-103.76   	 17.40   	  25.43		
-106.81   	-107.73   	 17.50   	  25.43		
-106.51   	-104.06   	 17.60   	  20.35		
-105.29   	-86.98   	 17.68   	  10.17		
-117.19   	-55.54   	 17.72   	  10.17		
-125.73   	-28.38   	 17.76   	  -5.09		
-125.73   	-23.80   	 17.74   	 -10.17		
-124.21   	-34.79   	 17.70   	 -15.26		
-126.34   	-71.72   	 17.64   	 -20.35		
-120.24   	-107.42   	 17.56   	 -20.35		
-110.47   	-106.81   	 17.48   	 -25.43		
-110.17   	-79.04   	 17.38   	 -20.35		
-124.51   	-34.18   	 17.29   	 -15.26		
-125.73   	 -1.83   	 17.23   	 -10.17		
-131.84   	  6.71   	 17.19   	  -5.09		
-137.94   	-13.12   	 17.17   	   0.00		
-116.27   	-50.66   	 17.17   	  10.17		
-98.88   	-69.27   	 17.21   	  10.17		
-87.59   	-63.48   	 17.25   	  15.26		
-76.60   	-20.45   	 17.31   	  25.43		
-78.74   	 31.13   	 17.42   	  25.43		
-76.90   	 66.22   	 17.52   	  35.61		
-76.60   	 83.31   	 17.66   	  40.69		
-69.27   	 68.66   	 17.82   	  40.69		
-49.13   	 44.56   	 17.99   	  40.69		
-42.11   	 25.33   	 18.15   	  40.69		
-47.91   	  8.54   	 18.31   	  35.61		
-50.35   	 -2.14   	 18.45   	  30.52		
-62.56   	-16.17   	 18.58   	  25.43		
-64.70   	-23.19   	 18.68   	  20.35		
-59.81   	-25.02   	 18.76   	   5.09		
-52.80   	-28.69   	 18.78   	   0.00		
-40.28   	-19.23   	 18.78   	 -10.17		
-27.47   	-18.62   	 18.74   	 -20.35		
-14.04   	-20.14   	 18.66   	 -30.52		
-23.80   	-28.99   	 18.54   	 -30.52		
-13.12   	-23.50   	 18.41   	 -30.52		
-29.30   	 -3.66   	 18.29   	 -30.52		
-57.98   	  2.44   	 18.17   	 -30.52		
-55.54   	 -0.92   	 18.05   	 -25.43		
-86.67   	-49.13   	 17.94   	 -25.43		
-102.84   	-106.81   	 17.84   	 -20.35		
-105.90   	-144.65   	 17.76   	 -10.17		
-115.66   	-158.39   	 17.72   	   0.00		
-126.65   	-141.60   	 17.72   	  10.17		
-127.56   	-112.00   	 17.76   	  25.43		
-133.36   	-93.99   	 17.86   	  35.61		
-135.80   	-104.37   	 18.01   	  45.78		
-129.70   	-120.54   	 18.19   	  50.86		
-132.45   	-153.20   	 18.39   	  61.04		
-126.34   	-179.44   	 18.64   	  61.04		
-127.56   	-168.46   	 18.88   	  71.21		
-133.97   	-142.82   	 19.17   	  76.30		
-143.74   	-121.46   	 19.47   	  76.30		
-156.86   	-107.42   	 19.78   	  81.38		
-173.34   	-124.51   	 20.10   	  76.30		
-155.33   	-152.89   	 20.41   	  76.30		
-159.61   	-170.90   	 20.71   	  76.30		
-163.88   	-168.46   	 21.02   	  81.38		
-174.26   	-149.54   	 21.34   	  81.38		
-231.63   	-138.55   	 21.67   	  91.56		
-245.97   	-135.50   	 22.03   	  91.56		
-219.73   	-158.39   	 22.40   	  91.56		
-151.67   	-187.38   	 22.77   	  86.47		
 -9.46   	-202.94   	 23.11   	  86.47		
175.78   	-185.85   	 23.46   	  71.21		
375.98   	-188.90   	 23.74   	  66.12		
600.28   	-224.91   	 24.01   	  61.04		
774.23   	-260.62   	 24.25   	  50.86		
867.92   	-364.38   	 24.46   	  45.78		
876.16(R)	-502.93   	 24.64(E)	  40.69		
787.35   	-620.42   	 24.80   	  35.61		
699.46   	-765.38   	 24.94   	  35.61		
642.40   	-882.57   	 25.09   	  50.86		
591.13   	-899.66   	 25.29   	  76.30		
582.89   	-822.75   	 25.60   	 122.07		
549.01   	-694.89   	 26.08   	 178.03		
473.63   	-524.29   	 26.80   	 264.50		
375.06   	-396.12   	 27.85   	 356.05		
260.01   	-339.05   	 29.28   	 473.04		
148.62   	-327.76   	 31.17   	 610.37		
 46.39   	-320.13   	 33.61   	 768.05		
-19.53   	-292.05   	 36.68   	 935.91		
-61.04   	-246.58   	 40.43   	1119.02		
-93.69   	-210.57   	 44.90   	1291.96		
-119.02   	-198.06   	 50.07   	1444.55		
-133.36   	-193.18   	 55.85   	1566.63		
-138.55   	-190.73   	 62.12   	1632.75		
-152.89   	-184.94   	 68.65   	1627.66		
-160.22   	-174.56   	 75.16   	1556.45		
-159.00   	-166.93   	 81.38   	1393.69		
-155.94   	-169.68   	 86.96   	1174.97		
-146.48   	-170.90   	 91.66   	 910.47		
-150.45   	-165.71   	 95.30   	 635.81		
-148.62   	-167.85   	 97.84   	 386.57		
-167.85   	-168.15   	 99.39   	 183.11		
-182.80   	-163.57   	100.12   	  61.04		
-167.85   	-156.25   	100.37   	  25.43		
-175.48   	-153.50   	100.47   	  55.95		
-166.63   	-149.84   	100.69   	 147.51		
-159.91   	-151.06   	101.28   	 259.41		
-160.22   	-155.03   	102.32   	 366.22		
-151.06   	-151.67   	103.78   	 442.52		
-142.82   	-155.03   	105.55   	 498.47		
-133.67   	-151.67   	107.55   	 498.47		
-144.04   	-144.35   	109.54   	 473.04		
-166.02   	-143.13   	111.43   	 422.18		
-168.46   	-136.41   	113.12   	 366.22		
-174.26   	-132.14   	114.59   	 330.62		
-164.79   	-135.50   	115.91   	 320.45		
-135.80   	-123.29   	117.19   	 340.79		
-132.75   	-123.90   	118.55   	 381.48		
-140.99   	-129.09   	120.08   	 422.18		
-131.23   	-119.93   	121.77   	 462.87		
-122.68   	-122.38   	123.62   	 483.21		
-115.05   	-114.44   	125.55   	 473.04		
-104.06   	-103.76   	127.45   	 452.69		
-108.64   	-102.23   	129.26   	 406.92		
-110.17   	-97.05   	130.88   	 345.88		
-112.30   	-94.60   	132.27   	 284.84		
-99.49   	-84.23   	133.41   	 228.89		
-81.48   	-74.46   	134.32   	 188.20		
-82.40   	-67.14   	135.08   	 152.59		
-65.61   	-62.26   	135.69   	 127.16		
-53.10   	-55.54   	136.19   	 111.90		
-45.78   	-56.46   	136.64   	 106.82		
-16.48   	-54.32   	137.07   	 106.82		
-10.68   	-44.25   	137.50   	 106.82		
 -2.44   	-48.22   	137.92   	 111.90		
  6.71   	-46.69   	138.37   	 106.82		
  6.10   	-38.15   	138.80   	  91.56		
 14.95   	-39.98   	139.17   	  71.21		
 32.35   	-38.45   	139.45   	  40.69		
 47.91   	-37.54   	139.61(S)	   0.00		
 65.92   	-45.47   	139.61   	 -30.52		
 90.94   	-56.76   	139.49   	 -66.12		
106.51   	-63.48   	139.23   	 -96.64		
106.51   	-76.29   	138.84   	-111.90		
111.69   	-87.89   	138.39   	-132.25		
102.23   	-97.05   	137.86   	-152.59		
 81.18   	-111.69   	137.25   	-188.20		
 72.94   	-121.15   	136.50   	-228.89		
 54.32   	-124.82   	135.58   	-284.84		
 34.48   	-133.67   	134.45   	-345.88		
 21.36   	-137.02   	133.06   	-422.18		
  1.53   	-143.43   	131.37   	-488.30		
 -9.16   	-153.50   	129.42   	-554.42		
-12.51   	-157.78   	127.20   	-610.37		
-31.13   	-167.85   	124.76   	-645.98		
-53.41   	-173.95   	122.18   	-640.89		
-78.43   	-173.34   	119.61   	-620.55		
-100.40   	-181.27   	117.13   	-620.55		
-112.30   	-175.48   	114.65   	-661.24		
-107.73   	-170.59   	112.00   	-768.05		
-115.36   	-176.09   	108.93   	-930.82		
-132.45   	-176.39   	105.21   	-1129.19		
-136.11   	-176.70   	100.69   	-1327.56		
-136.11   	-182.19   	 95.38   	-1495.42		
-123.90   	-178.53   	 89.40   	-1602.23		
-116.27   	-173.34   	 82.99   	-1637.84		
-117.49   	-172.73   	 76.44   	-1581.89		
-131.23   	-180.05   	 70.11   	-1459.81		
-138.85   	-177.92   	 64.27   	-1291.96		
-139.16   	-174.26   	 59.10   	-1108.85		
-130.31   	-177.00   	 54.67   	-920.65		
-126.34   	-166.32   	 50.99   	-773.14		
-119.93   	-163.57   	 47.89   	-651.07		
-138.24   	-171.51   	 45.29   	-584.94		
-155.64   	-168.15   	 42.95   	-549.34		
-153.50   	-171.51   	 40.75   	-544.25		
-154.72   	-168.76   	 38.58   	-549.34		
-137.33   	-165.41   	 36.38   	-554.42		
-122.68   	-161.13   	 34.16   	-554.42		
-108.03   	-151.67   	 31.94   	-528.99		
-102.23   	-157.47   	 29.83   	-493.39		
-108.64   	-155.94   	 27.85   	-442.52		
-115.05   	-160.83   	 26.08   	-381.48		
-124.82   	-170.59   	 24.56   	-315.36		
-135.80   	-162.96   	 23.30   	-259.41		
-133.06   	-161.74   	 22.26   	-213.63		
-127.87   	-156.25   	 21.40   	-178.03		
-142.21   	-154.42   	 20.69   	-157.68		
-147.09   	-158.08   	 20.06   	-157.68		
-139.77   	-159.30   	 19.43   	-157.68		
-130.31   	-168.46   	 18.80   	-172.94		
-116.27   	-162.96   	 18.11   	-183.11		
-110.17   	-165.10   	 17.38   	-198.37		
-121.15   	-168.76   	 16.58   	-203.46		
-121.77   	-160.83   	 15.77   	-198.37		
-113.53   	-163.88   	 14.97   	-188.20		
-107.42   	-163.57   	 14.22   	-147.51		
-112.30   	-159.30   	 13.63   	-101.73		
-128.48   	-167.54   	 13.22   	 -40.69		
-146.48   	-171.81   	 13.06(D)	  25.43		
-156.25   	-167.24   	 13.16   	  91.56		
-138.24   	-165.41   	 13.53   	 147.51		
-130.31   	-165.41   	 14.12   	 183.11		
-120.24   	-159.30   	 14.85   	 203.46		
-120.24   	-159.00   	 15.67   	 208.54		
-127.87   	-171.81   	 16.50   	 193.29		
-116.88   	-164.49   	 17.27   	 167.85		
-121.77   	-156.56   	 17.94   	 137.33		
-128.17   	-163.57   	 18.49   	 111.90		
-133.97   	-158.08   	 18.94   	  86.47		
-142.82   	-153.50   	 19.29   	  66.12		
-142.82   	-159.30   	 19.55   	  50.86		
-144.04   	-157.17   	 19.76   	  45.78		
-137.02   	-154.11   	 19.94   	  30.52		
-140.38   	-156.25   	 20.06   	  25.43		
-146.18   	-160.52   	 20.16   	  20.35		
-132.14   	-160.83   	 20.24   	  10.17		
