  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-23.50   	-44.86   	 57.54   	-1174.97		104.62   	-132.25		
-21.97   	-46.69   	 52.84   	-1088.50		104.09   	-106.82		
-20.14   	-49.13   	 48.48   	-986.77		103.66   	 -91.56		
-18.92   	-52.19   	 44.54   	-885.04		103.30   	 -76.30		
-18.92   	-55.24   	 41.00   	-778.23		102.99   	 -61.04		
-19.84   	-57.68   	 37.88   	-681.58		102.75   	 -55.95		
-21.67   	-59.81   	 35.16   	-595.11		102.52   	 -50.86		
-23.19   	-61.65   	 32.78   	-513.73		102.32   	 -45.78		
-24.11   	-62.87   	 30.72   	-462.87		102.14   	 -45.78		
-24.41   	-64.09   	 28.87   	-417.09		101.95   	 -40.69		
-24.11   	-65.00   	 27.20   	-386.57		101.79   	 -45.78		
-23.50   	-66.22   	 25.66   	-371.31		101.61   	 -40.69		
-23.50   	-68.36   	 24.17   	-356.05		101.44   	 -50.86		
-23.19   	-71.11   	 22.75   	-345.88		101.24   	 -50.86		
-23.50   	-74.46   	 21.36   	-335.71		101.04   	 -61.04		
-24.11   	-77.21   	 20.02   	-325.53		100.79   	 -61.04		
-25.02   	-78.74   	 18.72   	-305.19		100.55   	 -71.21		
-26.55   	-80.26   	 17.50   	-284.84		100.26   	 -76.30		
-27.77   	-81.18   	 16.36   	-254.32		 99.96   	 -81.38		
-28.38   	-82.70   	 15.34   	-228.89		 99.63   	 -91.56		
-28.38   	-84.53   	 14.43   	-188.20		 99.27   	-101.73		
-28.38   	-86.36   	 13.67   	-157.68		 98.86   	-101.73		
-28.38   	-88.81   	 13.04   	-122.07		 98.45   	-101.73		
-28.99   	-90.94   	 12.55   	 -86.47		 98.05   	-106.82		
-28.99   	-92.47   	 12.21   	 -55.95		 97.62   	-106.82		
-28.38   	-92.16   	 11.98   	 -30.52		 97.19   	-101.73		
-26.86   	-90.33   	 11.86   	 -10.17		 96.78   	-106.82		
-25.02   	-86.36   	 11.82(D)	   5.09		 96.36   	-101.73		
-23.80   	-79.96   	 11.84   	  20.35		 95.95   	-106.82		
-21.97   	-69.27   	 11.92   	  25.43		 95.52   	-101.73		
-18.01   	-52.49   	 12.02   	  30.52		 95.12   	-101.73		
-10.68   	-28.69   	 12.15   	  35.61		 94.71   	-106.82		
 -0.61   	  0.31   	 12.29   	  30.52		 94.28   	-106.82		
 10.38   	 29.60   	 12.41   	  40.69		 93.86   	-106.82		
 19.84   	 54.02   	 12.57   	  35.61		 93.43   	-106.82		
 26.25   	 68.97   	 12.72   	  45.78		 93.00   	-106.82		
 29.30   	 74.46   	 12.90   	  45.78		 92.57   	-106.82		
 29.91   	 73.55   	 13.08   	  55.95		 92.15   	-111.90		
 29.91   	 70.19   	 13.31   	  55.95		 91.70   	-111.90		
 28.99   	 64.09   	 13.53   	  66.12		 91.25   	-106.82		
 26.25   	 51.88   	 13.79   	  66.12		 90.82   	-106.82		
 19.53   	 28.38   	 14.06   	  71.21		 90.40   	-106.82		
  7.93   	 -6.41   	 14.34   	  66.12		 89.97   	-106.82		
 -7.02   	-45.47   	 14.61   	  61.04		 89.54   	-106.82		
-21.06   	-78.43   	 14.85   	  55.95		 89.11   	-101.73		
-30.82   	-96.13   	 15.08   	  45.78		 88.71   	-106.82		
-34.79   	-99.49   	 15.26   	  40.69		 88.28   	-101.73		
-34.79   	-97.66   	 15.42   	  25.43		 87.87   	 -96.64		
-34.79   	-101.62   	 15.52   	  20.35		 87.49   	-101.73		
-36.32   	-116.27   	 15.61   	  10.17		 87.08   	 -96.64		
-38.76   	-137.33   	 15.65   	  10.17		 86.69   	 -96.64		
-40.89   	-156.86   	 15.69   	   5.09		 86.31   	 -91.56		
-40.59   	-169.07   	 15.71   	   5.09		 85.94   	 -91.56		
-37.23   	-172.73   	 15.73   	  10.17		 85.57   	 -86.47		
-32.65   	-171.20   	 15.77   	  20.35		 85.23   	 -81.38		
-27.77   	-167.24   	 15.85   	  30.52		 84.90   	 -81.38		
-24.72   	-162.35   	 15.97   	  35.61		 84.58   	 -71.21		
-23.19   	-156.25   	 16.11   	  45.78		 84.29   	 -71.21		
-23.19   	-149.54   	 16.30   	  50.86		 84.01   	 -66.12		
-23.50   	-144.04   	 16.50   	  61.04		 83.74   	 -66.12		
-22.28   	-141.91   	 16.74   	  55.95		 83.48   	 -61.04		
-19.53   	-143.74   	 16.97   	  61.04		 83.23   	 -61.04		
-16.17   	-148.93   	 17.21   	  50.86		 82.99   	 -61.04		
-13.73   	-155.33   	 17.42   	  50.86		 82.75   	 -66.12		
-12.82   	-160.52   	 17.62   	  40.69		 82.48   	 -61.04		
-14.34   	-162.35   	 17.78   	  30.52		 82.24   	 -66.12		
-17.40   	-161.13   	 17.90   	  30.52		 81.97   	 -66.12		
-21.97   	-158.69   	 18.03   	  20.35		 81.71   	 -71.21		
-27.77   	-157.17   	 18.11   	  20.35		 81.42   	 -71.21		
-33.87   	-158.08   	 18.19   	  15.26		 81.14   	 -71.21		
-39.67   	-160.52   	 18.25   	  20.35		 80.85   	 -71.21		
-44.25   	-162.35   	 18.33   	  20.35		 80.57   	 -76.30		
-47.00   	-160.22   	 18.41   	  25.43		 80.26   	 -71.21		
-48.52   	-154.42   	 18.51   	  30.52		 79.98   	 -76.30		
-49.13   	-146.79   	 18.64   	  35.61		 79.67   	 -71.21		
-49.44   	-140.99   	 18.78   	  50.86		 79.39   	 -71.21		
-49.74   	-138.24   	 18.98   	  55.95		 79.10   	 -71.21		
-49.74   	-138.24   	 19.21   	  66.12		 78.82   	 -66.12		
-49.13   	-138.24   	 19.47   	  71.21		 78.56   	 -66.12		
-48.22   	-137.02   	 19.76   	  86.47		 78.29   	 -66.12		
-47.61   	-135.50   	 20.10   	  86.47		 78.03   	 -61.04		
-47.61   	-133.97   	 20.45   	  96.64		 77.78   	 -61.04		
-47.91   	-133.36   	 20.83   	  96.64		 77.54   	 -61.04		
-47.91   	-130.62   	 21.22   	  96.64		 77.29   	 -55.95		
-47.91   	-121.46   	 21.61   	 101.73		 77.07   	 -55.95		
-47.00   	-98.27   	 22.01   	 101.73		 76.85   	 -50.86		
-44.56   	-52.19   	 22.42   	  91.56		 76.64   	 -55.95		
-38.15   	 24.72   	 22.79   	  91.56		 76.42   	 -50.86		
-25.94   	139.47   	 23.15   	  86.47		 76.22   	 -50.86		
 -5.49   	292.05   	 23.50   	  81.38		 76.01   	 -50.86		
 23.80   	478.21   	 23.82   	  71.21		 75.81   	 -50.86		
 62.26   	686.95   	 24.11   	  66.12		 75.60   	 -50.86		
111.69   	893.55   	 24.37   	  61.04		 75.40   	 -50.86		
171.20   	1056.52   	 24.62   	  50.86		 75.20   	 -50.86		
229.49   	1118.47(R)	 24.82(E)	  45.78		 74.99   	 -50.86		
261.84   	1023.25   	 25.00   	  45.78		 74.79   	 -55.95		
242.92   	761.11   	 25.19   	  40.69		 74.57   	 -50.86		
171.20   	388.18   	 25.35   	  45.78		 74.36   	 -55.95		
 77.21   	  6.71   	 25.53   	  50.86		 74.14   	 -55.95		
  9.77   	-279.24   	 25.74   	  66.12		 73.92   	 -55.95		
  3.36   	-420.23   	 26.00   	  86.47		 73.69   	 -61.04		
 48.83   	-441.28   	 26.35   	 116.99		 73.45   	 -55.95		
100.40   	-404.66   	 26.82   	 152.59		 73.22   	 -61.04		
111.69   	-362.24   	 27.43   	 208.54		 72.98   	 -55.95		
 69.58   	-331.73   	 28.26   	 269.58		 72.76   	 -55.95		
 -3.05   	-304.87   	 29.34   	 350.97		 72.53   	 -50.86		
-69.27   	-271.91   	 30.74   	 442.52		 72.33   	 -50.86		
-104.68   	-236.21   	 32.51   	 539.16		 72.13   	 -50.86		
-107.73   	-209.66   	 34.67   	 651.07		 71.92   	 -45.78		
-93.08   	-200.81   	 37.27   	 762.97		 71.74   	 -40.69		
-78.13   	-205.08   	 40.33   	 885.04		 71.58   	 -40.69		
-70.50   	-212.40   	 43.87   	 996.94		 71.41   	 -25.43		
-71.11   	-215.76   	 47.85   	1113.93		 71.31   	 -20.35		
-76.60   	-213.32   	 52.31   	1210.58		 71.23   	  -5.09		
-82.40   	-208.74   	 57.15   	1302.13		 71.21(D)	  15.26		
-84.53   	-205.69   	 62.36   	1358.08		 71.27   	  45.78		
-83.01   	-205.08   	 67.79   	1388.60		 71.45   	  71.21		
-79.65   	-206.30   	 73.35   	1388.60		 71.74   	 106.82		
-77.51   	-207.82   	 78.90   	1342.82		 72.17   	 137.33		
-78.13   	-208.13   	 84.27   	1266.53		 72.72   	 167.85		
-80.57   	-207.82   	 89.34   	1174.97		 73.39   	 188.20		
-83.01   	-207.21   	 94.04   	1057.98		 74.14   	 213.63		
-83.62   	-206.30   	 98.27   	 940.99		 74.99   	 233.98		
-82.70   	-204.77   	102.03   	 844.35		 75.93   	 244.15		
-82.09   	-203.25   	105.41   	 757.88		 76.91   	 254.32		
-82.09   	-202.33   	108.44   	 701.93		 77.92   	 269.58		
-82.40   	-202.64   	111.25   	 676.50		 79.00   	 274.67		
-81.48   	-204.16   	113.96   	 666.32		 80.10   	 284.84		
-79.65   	-206.91   	116.62   	 681.58		 81.24   	 289.93		
-77.82   	-209.66   	119.35   	 701.93		 82.40   	 305.19		
-76.60   	-211.79   	122.16   	 722.28		 83.62   	 305.19		
-75.68   	-213.01   	125.05   	 737.54		 84.84   	 320.45		
-75.07   	-212.71   	128.00   	 732.45		 86.12   	 325.53		
-74.77   	-211.79   	130.93   	 712.10		 87.43   	 330.62		
-75.68   	-210.57   	133.77   	 676.50		 88.75   	 335.71		
-78.13   	-210.27   	136.48   	 625.63		 90.09   	 335.71		
-80.57   	-211.49   	138.98   	 564.60		 91.43   	 330.62		
-82.09   	-214.54   	141.24   	 498.47		 92.76   	 325.53		
-80.87   	-217.59   	143.23   	 447.61		 94.06   	 320.45		
-78.43   	-219.42   	145.02   	 401.83		 95.34   	 300.10		
-76.29   	-219.12   	146.63   	 381.48		 96.54   	 289.93		
-76.29   	-216.67   	148.16   	 381.48		 97.70   	 279.75		
-78.74   	-213.62   	149.68   	 391.66		 98.82   	 269.58		
-82.09   	-211.49   	151.25   	 412.00		 99.90   	 264.50		
-85.14   	-210.88   	152.90   	 437.43		100.96   	 259.41		
-86.98   	-211.49   	154.65   	 447.61		101.99   	 269.58		
-87.89   	-212.40   	156.44   	 437.43		103.07   	 269.58		
-87.89   	-213.32   	158.19   	 406.92		104.15   	 274.67		
-86.67   	-215.15   	159.82   	 356.05		105.25   	 269.58		
-84.53   	-218.81   	161.24   	 295.01		106.33   	 274.67		
-83.01   	-224.00   	162.42   	 213.63		107.43   	 269.58		
-84.23   	-229.19   	163.28   	 132.25		108.50   	 264.50		
-90.94   	-232.54   	163.80   	  66.12		109.56   	 254.32		
-101.32   	-234.38   	164.07   	   5.09		110.58   	 239.06		
-111.08   	-235.90   	164.09   	 -30.52		111.54   	 223.80		
-115.05   	-238.95   	163.97   	 -50.86		112.43   	 218.72		
-112.00   	-243.53   	163.76   	 -50.86		113.31   	 208.54		
-105.90   	-248.72   	163.56   	 -35.61		114.14   	 198.37		
-101.93   	-251.77   	163.42   	  -5.09		114.93   	 193.29		
-104.37   	-252.69   	163.40   	  30.52		115.71   	 198.37		
-114.14   	-250.85   	163.52   	  50.86		116.50   	 203.46		
-126.04   	-247.80   	163.72   	  66.12		117.31   	 208.54		
-133.97   	-243.53   	163.99   	  55.95		118.15   	 213.63		
-134.58   	-238.95   	164.21   	  20.35		119.00   	 213.63		
-128.78   	-232.54   	164.29(S)	 -40.69		119.86   	 203.46		
-121.15   	-224.00   	164.13   	-101.73		120.67   	 193.29		
-115.66   	-212.40   	163.72   	-172.94		121.44   	 183.11		
-112.92   	-198.67   	163.03   	-228.89		122.18   	 172.94		
-109.25   	-184.02   	162.12   	-274.67		122.87   	 162.77		
-102.23   	-169.98   	161.02   	-305.19		123.52   	 147.51		
-92.47   	-157.78   	159.80   	-325.53		124.11   	 132.25		
-83.92   	-146.48   	158.49   	-330.62		124.64   	 122.07		
-79.96   	-134.89   	157.17   	-340.79		125.13   	 106.82		
-79.65   	-122.07   	155.81   	-350.97		125.55   	  91.56		
-78.74   	-108.03   	154.40   	-371.31		125.92   	  76.30		
-71.11   	-94.91   	152.92   	-401.83		126.23   	  61.04		
-56.46   	-84.23   	151.31   	-447.61		126.47   	  40.69		
-39.98   	-76.90   	149.52   	-503.56		126.63   	  20.35		
-29.30   	-72.02   	147.51   	-554.42		126.71(S)	   0.00		
-27.47   	-68.05   	145.29   	-620.55		126.71   	 -25.43		
-31.74   	-64.39   	142.81   	-676.50		126.61   	 -50.86		
-34.79   	-60.42   	140.10   	-727.36		126.41   	 -81.38		
-31.43   	-57.98   	137.19   	-773.14		126.08   	-111.90		
-22.28   	-56.76   	134.10   	-803.66		125.64   	-137.33		
-11.90   	-57.07   	130.88   	-829.09		125.09   	-178.03		
 -4.58   	-57.37   	127.57   	-839.26		124.37   	-208.54		
 -2.14   	-57.07   	124.21   	-839.26		123.54   	-244.15		
 -3.66   	-56.15   	120.85   	-834.18		122.56   	-274.67		
 -6.71   	-54.93   	117.52   	-829.09		121.46   	-310.27		
 -8.24   	-54.93   	114.20   	-824.00		120.22   	-335.71		
 -7.63   	-56.76   	110.90   	-829.09		118.88   	-356.05		
 -6.10   	-59.81   	107.59   	-864.70		117.46   	-366.22		
 -6.41   	-62.87   	104.13   	-910.47		115.99   	-366.22		
-10.07   	-64.09   	100.49   	-981.68		114.53   	-361.14		
-15.56   	-63.17   	 96.56   	-1057.98		113.08   	-340.79		
-17.70   	-61.04   	 92.33   	-1149.54		111.72   	-320.45		
-14.65   	-59.51   	 87.73   	-1220.75		110.44   	-295.01		
 -8.24   	-59.20   	 82.85   	-1286.87		109.26   	-269.58		
 -2.14   	-59.20   	 77.70   	-1317.39		108.18   	-239.06		
  0.61   	-58.59   	 72.43   	-1327.56		107.22   	-203.46		
 -0.31   	-56.76   	 67.12   	-1302.13		106.41   	-178.03		
 -3.36   	-54.63   	 61.91   	-1251.27		105.70   	-147.51		
 -6.41   	-54.32   	 56.91   	-1180.06		105.11   	-127.16		
 -8.24   	-55.54   	 52.19   	-1078.33		104.60   	-101.73		
 -6.41   	-56.76   	 47.87   	-976.60		104.19   	 -91.56		
 -0.31   	-56.15   	 43.97   	-869.78		103.82   	 -71.21		
  7.63   	-53.71   	 40.49   	-757.88		103.54   	 -61.04		
 12.51   	-50.05   	 37.46   	-656.15		103.30   	 -55.95		
  9.77   	-48.83   	 34.83   	-569.68		103.07   	 -45.78		
 -0.31   	-51.27   	 32.55   	-498.47		102.89   	 -45.78		
-13.43   	-55.85   	 30.56   	-442.52		102.71   	 -45.78		
-21.97   	-60.12   	 28.79   	-396.74		102.52   	 -45.78		
-20.75   	-61.65   	 27.20   	-376.40		102.34   	 -45.78		
-10.38   	-60.12   	 25.70   	-356.05		102.16   	 -45.78		
  2.75   	-57.98   	 24.27   	-345.88		101.97   	 -50.86		
 11.60   	-57.98   	 22.89   	-335.71		101.77   	 -50.86		
 12.21   	-61.65   	 21.55   	-325.53		101.57   	 -55.95		
  6.41   	-67.44   	 20.24   	-310.27		101.34   	 -61.04		
  0.00   	-72.33   	 19.00   	-284.84		101.10   	 -61.04		
 -2.14   	-74.46   	 17.86   	-264.50		100.85   	 -71.21		
  0.00   	-73.24   	 16.81   	-239.06		100.57   	 -71.21		
  1.83   	-70.80   	 15.85   	-198.37		100.28   	 -76.30		
 -0.61   	-70.50   	 15.06   	-167.85		 99.98   	 -81.38		
 -5.19   	-73.24   	 14.38   	-132.25		 99.65   	 -86.47		
 -6.71   	-78.74   	 13.86   	-101.73		 99.31   	 -91.56		
  0.00   	-84.23   	 13.45   	 -71.21		 98.94   	 -86.47		
 12.82   	-86.67   	 13.16   	 -50.86		 98.60   	 -96.64		
 21.97   	-85.14   	 12.96   	 -30.52		 98.21   	 -96.64		
 18.31   	-80.26   	 12.84   	 -15.26		 97.82   	-101.73		
  1.83   	-74.46   	 12.78   	 -10.17		 97.42   	-101.73		
-16.17   	-68.66   	 12.74(D)	   0.00		 97.01   	-101.73		
-21.36   	-61.65   	 12.74   	   0.00		 96.60   	-106.82		
 -8.24   	-50.05   	 12.74   	   5.09		 96.17   	-106.82		
 17.40   	-31.43   	 12.76   	  15.26		 95.75   	-106.82		
 39.67   	 -6.41   	 12.82   	  15.26		 95.32   	-111.90		
 48.52   	 21.97   	 12.88   	  30.52		 94.87   	-111.90		
 46.08   	 48.22   	 13.00   	  35.61		 94.42   	-111.90		
 42.72   	 67.75   	 13.14   	  40.69		 93.98   	-111.90		
 44.86   	 78.43   	 13.31   	  55.95		 93.53   	-111.90		
 53.10   	 81.79   	 13.53   	  61.04		 93.08   	-111.90		
 61.65   	 81.18   	 13.77   	  71.21		 92.63   	-111.90		
 65.00   	 78.43   	 14.06   	  71.21		 92.19   	-111.90		
 62.87   	 71.41   	 14.34   	  76.30		 91.74   	-111.90		
 57.37   	 54.32   	 14.65   	  76.30		 91.29   	-111.90		
 50.35   	 24.11   	 14.95   	  71.21		 90.84   	-106.82		
 41.20   	-16.48   	 15.24   	  66.12		 90.42   	-106.82		
 28.69   	-57.37   	 15.50   	  61.04		 89.99   	-101.73		
 13.12   	-87.89   	 15.75   	  50.86		 89.58   	-101.73		
 -3.66   	-102.54   	 15.95   	  45.78		 89.18   	 -96.64		
-17.40   	-105.59   	 16.13   	  35.61		 88.79   	 -96.64		
-22.89   	-106.20   	 16.28   	  30.52		 88.40   	 -91.56		
-17.70   	-112.92   	 16.40   	  25.43		 88.04   	 -86.47		
 -5.49   	-129.39   	 16.50   	  20.35		 87.69   	 -86.47		
  5.80   	-152.28   	 16.58   	  20.35		 87.34   	 -86.47		
  8.85   	-173.65   	 16.66   	  10.17		 87.00   	 -81.38		
  2.44   	-187.68   	 16.70   	  15.26		 86.67   	 -81.38		
 -7.32   	-190.73   	 16.76   	  20.35		 86.35   	 -76.30		
-12.21   	-184.63   	 16.85   	  15.26		 86.04   	 -71.21		
 -8.85   	-174.26   	 16.91   	  20.35		 85.76   	 -76.30		
  0.31   	-164.79   	 16.99   	  25.43		 85.45   	 -66.12		
 10.68   	-158.39   	 17.09   	  25.43		 85.19   	 -71.21		
 19.23   	-155.03   	 17.19   	  30.52		 84.90   	 -71.21		
 23.80   	-153.20   	 17.31   	  30.52		 84.62   	 -71.21		
 24.11   	-151.37   	 17.44   	  30.52		 84.33   	 -66.12		
 18.31   	-149.84   	 17.56   	  30.52		 84.07   	 -71.21		
  9.16   	-149.54   	 17.68   	  30.52		 83.78   	 -71.21		
  2.14   	-149.84   	 17.80   	  30.52		 83.50   	 -71.21		
  2.75   	-149.84   	 17.92   	  25.43		 83.21   	 -71.21		
 11.29   	-149.23   	 18.03   	  30.52		 82.93   	 -76.30		
 21.06   	-147.71   	 18.15   	  30.52		 82.62   	 -71.21		
 24.11   	-146.48   	 18.27   	  25.43		 82.34   	 -76.30		
 16.78   	-146.79   	 18.37   	  35.61		 82.03   	 -76.30		
  3.66   	-149.23   	 18.51   	  30.52		 81.73   	 -71.21		
 -8.85   	-150.76   	 18.64   	  35.61		 81.44   	 -76.30		
-16.78   	-148.32   	 18.78   	  40.69		 81.14   	 -71.21		
-19.23   	-141.30   	 18.94   	  40.69		 80.85   	 -76.30		
-17.40   	-130.92   	 19.10   	  50.86		 80.55   	 -66.12		
-10.99   	-120.85   	 19.31   	  50.86		 80.28   	 -71.21		
 -0.92   	-115.05   	 19.51   	  61.04		 80.00   	 -66.12		
  6.41   	-114.75   	 19.76   	  66.12		 79.74   	 -61.04		
  3.97   	-117.80   	 20.02   	  71.21		 79.49   	 -61.04		
-10.99   	-120.24   	 20.31   	  76.30		 79.25   	 -61.04		
-31.13   	-119.63   	 20.61   	  81.38		 79.00   	 -55.95		
-41.20   	-115.05   	 20.94   	  91.56		 78.78   	 -50.86		
-30.82   	-108.34   	 21.30   	  91.56		 78.58   	 -55.95		
 -5.49   	-101.93   	 21.67   	 101.73		 78.35   	 -45.78		
 14.65   	-95.52   	 22.08   	  96.64		 78.17   	 -50.86		
 13.73   	-82.70   	 22.46   	 106.82		 77.97   	 -45.78		
 -7.93   	-52.49   	 22.89   	 101.73		 77.78   	 -45.78		
-32.35   	  7.32   	 23.30   	 101.73		 77.60   	 -45.78		
-34.48   	106.51   	 23.70   	 101.73		 77.42   	 -45.78		
 -2.75   	244.45   	 24.11   	  96.64		 77.23   	 -40.69		
 53.41   	413.51   	 24.50   	  86.47		 77.07   	 -45.78		
113.83   	605.16   	 24.84   	  86.47		 76.89   	 -40.69		
163.27   	804.75   	 25.19   	  71.21		 76.72   	 -45.78		
199.89   	986.94   	 25.47   	  71.21		 76.54   	 -45.78		
232.24   	1107.79   	 25.76   	  61.04		 76.36   	 -45.78		
260.31   	1108.40(R)	 26.00(E)	  50.86		 76.17   	 -50.86		
267.33   	944.52   	 26.21   	  50.86		 75.97   	 -45.78		
235.90   	631.10   	 26.41   	  45.78		 75.79   	 -50.86		
166.63   	245.97   	 26.59   	  55.95		 75.58   	 -50.86		
 87.89   	-103.15   	 26.82   	  55.95		 75.38   	 -55.95		
 44.86   	-329.59   	 27.04   	  76.30		 75.16   	 -50.86		
 61.34   	-415.65   	 27.34   	 101.73		 74.95   	 -55.95		
114.44   	-407.10   	 27.75   	 127.16		 74.73   	 -55.95		
152.59   	-364.69   	 28.26   	 178.03		 74.51   	 -55.95		
138.55   	-325.32   	 28.97   	 228.89		 74.28   	 -50.86		
 74.46   	-294.80   	 29.89   	 295.01		 74.08   	 -55.95		
 -3.97   	-263.37   	 31.07   	 376.40		 73.86   	 -55.95		
-56.46   	-226.44   	 32.57   	 467.95		 73.63   	 -50.86		
-67.75   	-190.43   	 34.45   	 564.60		 73.43   	 -55.95		
-52.19   	-168.46   	 36.70   	 681.58		 73.20   	 -50.86		
-35.40   	-164.49   	 39.43   	 793.49		 73.00   	 -50.86		
-32.04   	-172.42   	 42.60   	 910.47		 72.80   	 -45.78		
-39.06   	-181.88   	 46.25   	1032.55		 72.61   	 -35.61		
-43.95   	-185.24   	 50.38   	1144.45		 72.47   	 -25.43		
-38.45   	-180.36   	 54.95   	1246.18		 72.37   	 -10.17		
-26.25   	-171.81   	 59.94   	1332.65		 72.33(D)	  15.26		
-18.92   	-166.93   	 65.27   	1383.51		 72.39   	  45.78		
-24.41   	-168.76   	 70.80   	1403.86		 72.57   	  76.30		
-38.15   	-173.95   	 76.42   	1388.60		 72.88   	 111.90		
-45.17   	-177.92   	 81.97   	1332.65		 73.33   	 147.51		
-36.32   	-177.92   	 87.30   	1246.18		 73.92   	 178.03		
-19.53   	-175.48   	 92.29   	1144.45		 74.63   	 203.46		
-10.07   	-174.26   	 96.87   	1027.46		 75.44   	 223.80		
-17.70   	-176.39   	100.98   	 910.47		 76.34   	 239.06		
-38.76   	-180.97   	104.62   	 813.83		 77.29   	 259.41		
-58.29   	-184.94   	107.87   	 742.62		 78.33   	 269.58		
-62.87   	-185.85   	110.84   	 691.76		 79.41   	 279.75		
-52.80   	-183.72   	113.61   	 671.41		 80.53   	 284.84		
-36.62   	-180.05   	116.30   	 666.32		 81.67   	 295.01		
-24.41   	-177.61   	118.96   	 681.58		 82.85   	 300.10		
-20.14   	-177.31   	121.69   	 707.02		 84.05   	 310.27		
-22.58   	-178.83   	124.52   	 722.28		 85.29   	 315.36		
-26.86   	-180.97   	127.41   	 732.45		 86.55   	 325.53		
-28.99   	-181.58   	130.34   	 727.36		 87.85   	 330.62		
-29.91   	-180.97   	133.24   	 712.10		 89.18   	 335.71		
-32.04   	-179.44   	136.09   	 666.32		 90.52   	 345.88		
-36.32   	-177.61   	138.76   	 610.37		 91.90   	 340.79		
-40.59   	-175.78   	141.20   	 544.25		 93.27   	 340.79		
-42.11   	-173.95   	143.38   	 478.13		 94.63   	 320.45		
-40.28   	-171.81   	145.29   	 412.00		 95.91   	 305.19		
-37.54   	-170.59   	146.94   	 361.14		 97.13   	 284.84		
-39.06   	-170.90   	148.38   	 340.79		 98.27   	 259.41		
-46.08   	-173.65   	149.75   	 350.97		 99.31   	 244.15		
-53.71   	-177.61   	151.15   	 371.31		100.28   	 239.06		
-55.24   	-180.66   	152.63   	 412.00		101.24   	 239.06		
-47.30   	-182.19   	154.28   	 437.43		102.20   	 249.24		
-31.74   	-182.50   	156.03   	 462.87		103.19   	 254.32		
-19.53   	-184.33   	157.88   	 457.78		104.21   	 269.58		
-21.36   	-190.12   	159.71   	 442.52		105.29   	 284.84		
-39.06   	-198.67   	161.48   	 396.74		106.43   	 295.01		
-63.48   	-206.30   	163.07   	 335.71		107.61   	 310.27		
-80.26   	-210.88   	164.41   	 254.32		108.85   	 305.19		
-80.26   	-212.10   	165.43   	 162.77		110.07   	 305.19		
-68.66   	-213.32   	166.08   	  66.12		111.29   	 289.93		
-57.98   	-216.06   	166.35(S)	 -15.26		112.45   	 269.58		
-57.68   	-220.34   	166.29   	 -76.30		113.53   	 244.15		
-66.83   	-224.30   	165.98   	-111.90		114.51   	 223.80		
-76.60   	-226.44   	165.53   	-137.33		115.40   	 208.54		
-78.13   	-227.66   	164.98   	-152.59		116.24   	 183.11		
-71.41   	-228.58   	164.37   	-137.33		116.97   	 162.77		
-65.61   	-228.88   	163.82   	-101.73		117.62   	 152.59		
-70.50   	-227.66   	163.42   	 -45.78		118.23   	 157.68		
-89.11   	-223.69   	163.23   	  20.35		118.86   	 167.85		
-112.30   	-217.90   	163.32   	  81.38		119.53   	 188.20		
-125.12   	-210.88   	163.64   	 122.07		120.28   	 203.46		
-116.58   	-202.94   	164.13   	 127.16		121.10   	 218.72		
-90.33   	-193.18   	164.64   	  91.56		121.97   	 223.80		
-63.17   	-180.36   	165.00   	  20.35		122.87   	 218.72		
-53.41   	-163.88   	165.09   	 -86.47		123.74   	 213.63		
-65.00   	-144.96   	164.74   	-198.37		124.60   	 193.29		
-85.45   	-124.21   	163.95   	-310.27		125.37   	 172.94		
-95.83   	-100.71   	162.71   	-417.09		126.06   	 142.42		
-86.67   	-74.16   	161.04   	-493.39		126.63   	 116.99		
-61.04   	-44.56   	159.06   	-534.08		127.10   	  86.47		
-31.13   	-12.51   	156.93   	-554.42		127.45   	  61.04		
 -8.24   	 18.92   	154.71   	-549.34		127.69   	  30.52		
  1.53   	 48.52   	152.51   	-528.99		127.81   	  10.17		
  0.31   	 76.60   	150.40   	-508.65		127.85(S)	  -5.09		
 -6.10   	107.42   	148.36   	-493.39		127.83   	 -30.52		
-13.43   	149.23   	146.39   	-503.56		127.71   	 -40.69		
-16.48   	210.88   	144.37   	-528.99		127.55   	 -66.12		
-12.21   	294.19   	142.26   	-574.77		127.28   	 -81.38		
 -1.53   	391.85   	139.96   	-640.89		126.96   	-101.73		
 10.99   	487.98   	137.40   	-707.02		126.55   	-127.16		
 20.75   	566.10   	134.57   	-778.23		126.04   	-157.68		
 25.33   	615.54   	131.45   	-844.35		125.41   	-188.20		
 24.72   	635.38   	128.08   	-890.13		124.66   	-218.72		
 21.67   	632.02   	124.52   	-915.56		123.78   	-254.32		
 21.97   	615.23   	120.85   	-925.73		122.77   	-279.75		
 24.72   	593.26   	117.15   	-910.47		121.65   	-315.36		
 27.16   	571.90   	113.51   	-895.22		120.39   	-335.71		
 26.25   	554.20   	109.93   	-890.13		119.04   	-350.97		
 23.50   	540.47   	106.37   	-895.22		117.64   	-361.14		
 23.19   	528.87   	102.79   	-925.73		116.19   	-361.14		
 28.08   	516.05   	 99.08   	-976.60		114.75   	-345.88		
 36.01   	500.49   	 95.18   	-1042.72		113.37   	-325.53		
 40.28   	482.18   	 91.01   	-1119.02		112.06   	-305.19		
 34.18   	462.65   	 86.53   	-1195.32		110.84   	-279.75		
 20.75   	443.42   	 81.75   	-1251.27		109.72   	-244.15		
