  I     	  II     	  LVp     	  LVp'		
 53.71   	 73.24   	157.96   	 350.97		
 59.51   	 84.53   	159.37   	 340.79		
 61.65   	 92.47   	160.73   	 320.45		
 58.29   	 95.52   	162.01   	 315.36		
 52.19   	 93.99   	163.28   	 295.01		
 47.00   	 90.33   	164.46   	 289.93		
 44.56   	 86.67   	165.61   	 274.67		
 43.64   	 82.70   	166.71   	 264.50		
 41.20   	 77.21   	167.77   	 249.24		
 35.40   	 68.36   	168.77   	 233.98		
 26.86   	 55.54   	169.70   	 223.80		
 17.40   	 39.98   	170.60   	 213.63		
  8.54   	 23.80   	171.45   	 198.37		
  2.14   	  8.85   	172.25   	 188.20		
 -2.14   	 -3.97   	173.00   	 172.94		
 -4.88   	-14.65   	173.69   	 157.68		
 -8.54   	-24.11   	174.32   	 147.51		
-13.12   	-33.26   	174.91   	 132.25		
-18.92   	-41.50   	175.44   	 122.07		
-24.11   	-47.91   	175.93   	 111.90		
-27.77   	-52.19   	176.38   	  91.56		
-29.60   	-54.93   	176.74   	  81.38		
-30.82   	-59.51   	177.07   	  61.04		
-32.35   	-67.14   	177.31   	  45.78		
-34.79   	-77.51   	177.50   	  30.52		
-38.45   	-88.50   	177.62   	  10.17		
-41.81   	-96.13   	177.66(S)	 -10.17		
-43.64   	-98.88   	177.62   	 -30.52		
-42.72   	-98.57   	177.50   	 -61.04		
-40.59   	-97.96   	177.25   	 -86.47		
-38.45   	-99.49   	176.91   	-116.99		
-37.54   	-102.54   	176.44   	-147.51		
-37.54   	-104.06   	175.85   	-183.11		
-37.54   	-102.84   	175.12   	-213.63		
-37.54   	-99.49   	174.26   	-254.32		
-38.76   	-97.35   	173.24   	-295.01		
-41.20   	-98.57   	172.06   	-335.71		
-43.64   	-101.62   	170.72   	-391.66		
-44.56   	-104.37   	169.15   	-457.78		
-43.03   	-105.29   	167.32   	-523.90		
-41.20   	-105.29   	165.23   	-610.37		
-40.59   	-106.81   	162.79   	-701.93		
-42.11   	-110.17   	159.98   	-798.57		
-45.17   	-112.92   	156.78   	-900.30		
-47.91   	-113.83   	153.18   	-991.86		
-49.44   	-112.92   	149.22   	-1078.33		
-49.74   	-112.00   	144.90   	-1159.71		
-48.52   	-112.61   	140.26   	-1220.75		
-46.69   	-114.75   	135.38   	-1276.70		
-45.17   	-116.88   	130.27   	-1317.39		
-44.86   	-116.88   	125.00   	-1347.91		
-44.86   	-114.14   	119.61   	-1358.08		
-44.56   	-108.95   	114.18   	-1368.26		
-43.33   	-102.84   	108.71   	-1363.17		
-41.81   	-96.44   	103.25   	-1347.91		
-41.20   	-89.42   	 97.86   	-1332.65		
-40.28   	-79.65   	 92.53   	-1302.13		
-37.54   	-65.00   	 87.32   	-1266.53		
-32.35   	-45.47   	 82.26   	-1230.92		
-25.33   	-23.19   	 77.33   	-1195.32		
-18.92   	 -1.22   	 72.55   	-1154.62		
-14.65   	 17.40   	 67.93   	-1108.85		
-12.51   	 31.13   	 63.50   	-1063.07		
-10.99   	 38.15   	 59.25   	-1022.38		
 -9.46   	 38.76   	 55.16   	-976.60		
 -7.63   	 36.32   	 51.25   	-930.82		
 -4.27   	 36.93   	 47.53   	-885.04		
  2.14   	 46.08   	 43.99   	-844.35		
 10.07   	 62.56   	 40.61   	-793.49		
 16.48   	 78.43   	 37.44   	-742.62		
 16.78   	 85.14   	 34.47   	-691.76		
  9.16   	 79.04   	 31.70   	-640.89		
 -3.05   	 63.17   	 29.14   	-579.86		
-13.12   	 42.72   	 26.82   	-528.99		
-15.26   	 21.97   	 24.70   	-473.04		
 -9.46   	  0.00   	 22.81   	-417.09		
  0.92   	-21.67   	 21.14   	-371.31		
 10.68   	-40.28   	 19.65   	-320.45		
 16.78   	-51.27   	 18.37   	-279.75		
 17.09   	-55.24   	 17.25   	-233.98		
 10.38   	-55.54   	 16.32   	-203.46		
 -2.75   	-58.90   	 15.50   	-162.77		
-20.45   	-70.50   	 14.85   	-127.16		
-37.23   	-90.03   	 14.34   	-101.73		
-48.22   	-113.22   	 13.94   	 -66.12		
-50.66   	-134.28   	 13.67   	 -45.78		
-46.69   	-148.01   	 13.49   	 -15.26		
-40.89   	-152.59   	 13.43(D)	  10.17		
-38.15   	-150.15   	 13.47   	  30.52		
-39.67   	-145.57   	 13.59   	 183.11		
-45.17   	-146.48   	 14.32   	  86.47		
-41.50   	-148.01   	 14.67   	  86.47		
-37.84   	-146.79   	 15.02   	  91.56		
-37.54   	-141.91   	 15.38   	  96.64		
-42.42   	-131.53   	 15.77   	  96.64		
-50.66   	-112.61   	 16.15   	 101.73		
-57.07   	-79.65   	 16.56   	 101.73		
-52.49   	-28.08   	 16.97   	 111.90		
-27.77   	 49.74   	 17.42   	 122.07		
 24.11   	165.71   	 17.90   	 127.16		
103.15   	329.59   	 18.41   	 137.33		
199.28   	536.80   	 18.96   	 147.51		
297.24   	758.36   	 19.55   	 157.68		
379.64   	933.53   	 20.18   	 162.77		
431.82   	989.07(R)	 20.83(E)	 167.85		
439.76   	881.04   	 21.51   	 167.85		
391.24   	625.61   	 22.18   	 167.85		
284.12   	305.18   	 22.85   	 167.85		
134.58   	 31.43   	 23.52   	 162.77		
-17.70   	-115.36   	 24.17   	 167.85		
-127.26   	-130.00   	 24.84   	 162.77		
-165.71   	-73.55   	 25.49   	 172.94		
-141.60   	-22.58   	 26.19   	 188.20		
-91.86   	-19.23   	 26.94   	 208.54		
-56.76   	-57.68   	 27.77   	 249.24		
-52.80   	-106.81   	 28.77   	 289.93		
-69.89   	-142.21   	 29.93   	 350.97		
-86.36   	-158.08   	 31.33   	 417.09		
-89.42   	-164.18   	 33.00   	 493.39		
-81.18   	-168.46   	 34.97   	 574.77		
-71.11   	-173.34   	 37.27   	 661.24		
-67.14   	-176.39   	 39.92   	 742.62		
-68.36   	-177.61   	 42.89   	 818.92		
-71.11   	-176.70   	 46.16   	 895.22		
-72.33   	-175.17   	 49.75   	 966.43		
-71.41   	-174.56   	 53.61   	1027.46		
-70.19   	-175.17   	 57.72   	1073.24		
-68.97   	-176.09   	 62.01   	1103.76		
-68.36   	-175.78   	 66.43   	1124.11		
-66.83   	-173.03   	 70.93   	1113.93		
-64.70   	-169.37   	 75.38   	1093.59		
-62.56   	-165.71   	 79.76   	1057.98		
-60.73   	-162.96   	 83.99   	1012.20		
-59.81   	-160.83   	 88.04   	 966.43		
-59.51   	-158.39   	 91.90   	 905.39		
-58.59   	-154.72   	 95.52   	 859.61		
-56.46   	-150.45   	 98.96   	 818.92		
-54.02   	-146.48   	102.24   	 773.14		
-51.57   	-142.52   	105.33   	 747.71		
-48.52   	-138.85   	108.32   	 717.19		
-45.47   	-135.50   	111.19   	 696.84		
-42.42   	-132.14   	113.98   	 681.58		
-39.67   	-128.78   	116.70   	 661.24		
-36.62   	-124.51   	119.35   	 651.07		
-32.65   	-118.71   	121.95   	 630.72		
-28.08   	-111.69   	124.48   	 620.55		
-23.50   	-103.76   	126.96   	 600.20		
-19.84   	-96.44   	129.36   	 595.11		
-17.40   	-89.72   	131.74   	 574.77		
-15.56   	-83.01   	134.04   	 559.51		
-12.51   	-75.38   	136.28   	 549.34		
 -7.63   	-65.61   	138.47   	 534.08		
 -0.92   	-53.71   	140.61   	 518.82		
  5.19   	-40.89   	142.69   	 498.47		
 10.38   	-28.08   	144.68   	 483.21		
 14.65   	-15.26   	146.61   	 462.87		
 19.53   	 -2.14   	148.46   	 442.52		
 25.94   	 11.60   	150.23   	 422.18		
 33.87   	 24.72   	151.92   	 406.92		
 40.28   	 36.62   	153.55   	 391.66		
 44.56   	 46.39   	155.12   	 381.48		
 45.78   	 54.02   	156.64   	 366.22		
 44.86   	 60.42   	158.11   	 350.97		
 44.25   	 66.53   	159.51   	 340.79		
 43.95   	 72.33   	160.87   	 330.62		
 43.95   	 77.51   	162.20   	 310.27		
 42.72   	 81.18   	163.44   	 305.19		
 39.98   	 81.18   	164.66   	 289.93		
 34.48   	 76.60   	165.82   	 274.67		
 28.08   	 67.75   	166.92   	 264.50		
 22.28   	 55.54   	167.97   	 254.32		
 18.01   	 42.11   	168.99   	 233.98		
 14.95   	 29.30   	169.93   	 223.80		
 10.68   	 16.78   	170.82   	 208.54		
  3.97   	  3.97   	171.66   	 198.37		
 -5.49   	-10.38   	172.45   	 188.20		
-15.56   	-25.94   	173.20   	 172.94		
-23.19   	-41.20   	173.90   	 157.68		
-26.55   	-54.63   	174.53   	 147.51		
-26.86   	-65.61   	175.12   	 137.33		
-26.86   	-74.77   	175.67   	 122.07		
-28.99   	-83.31   	176.15   	 111.90		
-33.87   	-90.94   	176.60   	  91.56		
-39.06   	-96.74   	176.97   	  76.30		
-42.72   	-100.71   	177.27   	  66.12		
-43.64   	-102.84   	177.54   	  45.78		
-42.72   	-104.98   	177.72   	  25.43		
-41.81   	-106.81   	177.82   	   5.09		
-42.42   	-109.25   	177.84(S)	 -20.35		
-44.56   	-111.08   	177.76   	 -40.69		
-47.00   	-112.00   	177.60   	 -71.21		
-48.52   	-111.69   	177.31   	 -96.64		
-48.22   	-110.78   	176.93   	-127.16		
-47.00   	-109.56   	176.42   	-162.77		
-46.39   	-109.25   	175.77   	-198.37		
-45.78   	-109.86   	174.97   	-228.89		
-45.47   	-111.69   	174.06   	-269.58		
-44.56   	-114.14   	172.98   	-305.19		
-43.03   	-116.88   	171.76   	-356.05		
-42.11   	-119.93   	170.34   	-412.00		
-42.72   	-123.29   	168.69   	-473.04		
-44.56   	-126.34   	166.79   	-544.25		
-45.78   	-128.78   	164.62   	-635.81		
-46.69   	-130.00   	162.07   	-722.28		
-47.00   	-130.62   	159.19   	-818.92		
-48.22   	-130.92   	155.91   	-915.56		
-49.44   	-131.53   	152.25   	-1002.03		
-49.74   	-131.23   	148.24   	-1088.50		
-48.52   	-130.62   	143.89   	-1154.62		
-46.69   	-129.70   	139.27   	-1220.75		
-46.08   	-128.78   	134.38   	-1266.53		
-47.61   	-128.78   	129.32   	-1307.22		
-50.35   	-129.09   	124.09   	-1332.65		
-52.80   	-128.78   	118.76   	-1353.00		
-53.41   	-126.65   	113.35   	-1358.08		
-51.57   	-122.07   	107.91   	-1358.08		
-49.44   	-116.27   	102.48   	-1347.91		
-47.00   	-108.64   	 97.09   	-1332.65		
-43.95   	-97.96   	 91.76   	-1307.22		
-40.28   	-82.70   	 86.53   	-1276.70		
-35.40   	-63.17   	 81.42   	-1241.09		
-30.52   	-41.50   	 76.46   	-1195.32		
-25.63   	-20.75   	 71.68   	-1149.54		
-20.75   	 -3.05   	 67.08   	-1098.67		
-14.65   	 11.60   	 62.69   	-1057.98		
 -9.16   	 21.67   	 58.45   	-1007.12		
 -5.49   	 25.33   	 54.43   	-961.34		
 -4.58   	 23.50   	 50.58   	-915.56		
 -5.19   	 21.06   	 46.92   	-874.87		
 -4.88   	 25.33   	 43.42   	-818.92		
 -2.14   	 38.76   	 40.14   	-778.23		
  1.83   	 56.15   	 37.03   	-727.36		
  3.97   	 68.36   	 34.12   	-671.41		
  2.44   	 68.36   	 31.43   	-620.55		
 -2.75   	 55.85   	 28.95   	-569.68		
 -8.24   	 37.54   	 26.67   	-518.82		
-10.38   	 18.92   	 24.60   	-467.95		
 -7.63   	  1.83   	 22.73   	-422.18		
 -1.53   	-16.17   	 21.04   	-381.48		
  5.19   	-34.48   	 19.51   	-330.62		
 10.38   	-50.66   	 18.19   	-295.01		
 11.90   	-61.65   	 17.01   	-259.41		
  8.54   	-67.44   	 15.97   	-218.72		
  0.31   	-71.41   	 15.10   	-178.03		
-12.82   	-78.74   	 14.38   	-142.42		
-28.08   	-93.38   	 13.81   	-111.90		
-41.20   	-114.14   	 13.37   	 -76.30		
-48.83   	-136.41   	 13.06   	 -45.78		
-50.35   	-153.81   	 12.88   	 -15.26		
-47.30   	-162.66   	 12.82(D)	  10.17		
-43.64   	-161.74   	 12.86   	  30.52		
-41.50   	-155.64   	 12.98   	  50.86		
-41.20   	-149.23   	 13.18   	  61.04		
-41.50   	-147.09   	 13.43   	  76.30		
-40.89   	-148.32   	 13.73   	  81.38		
-39.98   	-150.45   	 14.06   	  86.47		
-39.67   	-150.76   	 14.40   	  91.56		
-41.20   	-147.40   	 14.77   	  91.56		
-44.25   	-140.08   	 15.14   	  91.56		
-48.52   	-126.65   	 15.50   	  91.56		
-52.49   	-103.15   	 15.87   	 101.73		
-51.27   	-64.70   	 16.28   	 101.73		
-37.23   	 -4.27   	 16.68   	 111.90		
  0.00   	 88.81   	 17.13   	 122.07		
 66.83   	227.97   	 17.62   	 127.16		
159.91   	415.95   	 18.13   	 142.42		
263.98   	637.21   	 18.70   	 152.59		
360.11   	848.69   	 19.31   	 157.68		
430.60   	980.84(R)	 19.94(E)	 162.77		
461.73   	970.15   	 20.59   	 172.94		
441.59   	799.26   	 21.28   	 167.85		
361.02   	512.39   	 21.95   	 172.94		
224.91   	205.99   	 22.64   	 167.85		
 61.95   	-17.70   	 23.32   	 167.85		
-80.87   	-110.17   	 23.99   	 167.85		
-160.52   	-94.60   	 24.66   	 172.94		
-165.41   	-40.28   	 25.35   	 188.20		
-121.77   	-10.07   	 26.10   	 208.54		
-74.16   	-26.25   	 26.94   	 239.06		
-53.41   	-71.11   	 27.89   	 279.75		
-61.34   	-114.75   	 29.01   	 330.62		
-79.04   	-140.38   	 30.34   	 396.74		
-88.20   	-149.54   	 31.92   	 473.04		
-84.84   	-152.89   	 33.81   	 554.42		
-76.60   	-157.47   	 36.03   	 635.81		
-72.02   	-163.57   	 38.58   	 722.28		
-72.63   	-168.46   	 41.46   	 798.57		
-74.77   	-169.98   	 44.66   	 879.96		
-75.07   	-168.46   	 48.18   	 946.08		
-73.85   	-165.71   	 51.96   	1007.12		
-71.72   	-163.27   	 55.99   	1063.07		
-69.27   	-161.13   	 60.24   	1093.59		
-66.53   	-158.08   	 64.62   	1113.93		
-63.17   	-153.81   	 69.07   	1113.93		
-60.12   	-149.54   	 73.53   	1098.67		
-58.90   	-147.40   	 77.92   	1068.15		
-59.51   	-147.71   	 82.20   	1022.38		
-61.04   	-148.93   	 86.29   	 976.60		
-61.95   	-148.93   	 90.19   	 920.65		
-61.04   	-146.79   	 93.88   	 874.87		
-58.90   	-142.82   	 97.37   	 824.00		
-56.46   	-138.85   	100.67   	 783.31		
-54.63   	-135.19   	103.80   	 747.71		
-53.41   	-132.75   	106.80   	 727.36		
-51.27   	-130.92   	109.70   	 712.10		
-47.91   	-128.17   	112.55   	 691.76		
-43.64   	-122.99   	115.32   	 681.58		
-38.76   	-116.27   	118.05   	 666.32		
-35.10   	-108.95   	120.71   	 656.15		
-32.96   	-102.84   	123.34   	 635.81		
-31.74   	-97.66   	125.88   	 625.63		
-29.91   	-92.47   	128.38   	 605.29		
-26.25   	-86.06   	130.80   	 590.03		
-20.45   	-78.13   	133.16   	 564.60		
-13.73   	-68.97   	135.42   	 554.42		
 -6.10   	-58.90   	137.64   	 528.99		
  1.22   	-47.61   	139.76   	 518.82		
  7.63   	-35.40   	141.83   	 508.65		
 12.82   	-23.19   	143.87   	 488.30		
 17.70   	-11.29   	145.82   	 473.04		
 22.28   	  0.31   	147.71   	 462.87		
 27.77   	 12.51   	149.56   	 442.52		
 33.87   	 25.33   	151.33   	 427.26		
 38.76   	 38.15   	153.04   	 406.92		
 42.42   	 49.74   	154.67   	 396.74		
 44.86   	 60.42   	156.26   	 376.40		
 47.91   	 71.11   	157.76   	 366.22		
 50.96   	 81.18   	159.23   	 350.97		
 53.41   	 90.33   	160.63   	 335.71		
 53.10   	 96.74   	161.97   	 325.53		
 49.74   	 99.18   	163.28   	 315.36		
 44.86   	 97.66   	164.54   	 295.01		
 39.67   	 92.77   	165.72   	 284.84		
 34.79   	 85.45   	166.86   	 269.58		
 30.21   	 75.99   	167.93   	 254.32		
 25.63   	 64.70   	168.95   	 239.06		
 21.06   	 51.88   	169.91   	 228.89		
 15.87   	 37.23   	170.82   	 213.63		
  9.46   	 21.06   	171.68   	 203.46		
  1.22   	  4.27   	172.49   	 193.29		
 -7.93   	-11.60   	173.26   	 178.03		
-16.48   	-25.63   	173.98   	 162.77		
-22.58   	-37.54   	174.63   	 152.59		
-25.94   	-47.61   	175.24   	 142.42		
-27.47   	-57.07   	175.81   	 127.16		
-29.30   	-65.92   	176.32   	 111.90		
-32.04   	-73.85   	176.76   	  96.64		
-35.40   	-79.96   	177.15   	  81.38		
-37.23   	-84.23   	177.48   	  71.21		
-38.15   	-86.36   	177.76   	  45.78		
-38.45   	-87.89   	177.94   	  35.61		
-39.67   	-90.03   	178.09   	  10.17		
-41.50   	-92.47   	178.13(S)	 -10.17		
-43.03   	-95.21   	178.09   	 -30.52		
-42.72   	-97.96   	177.96   	 -55.95		
-41.50   	-101.32   	177.74   	 -86.47		
-41.20   	-105.29   	177.40   	-111.90		
-42.11   	-108.64   	176.95   	-147.51		
-43.64   	-110.17   	176.36   	-172.94		
-44.56   	-109.25   	175.67   	-213.63		
-44.25   	-106.81   	174.81   	-244.15		
-42.72   	-105.29   	173.83   	-284.84		
-42.11   	-105.29   	172.70   	-335.71		
-43.03   	-106.81   	171.35   	-391.66		
-44.56   	-109.56   	169.79   	-452.69		
-46.69   	-112.00   	167.97   	-523.90		
-47.61   	-113.53   	165.88   	-610.37		
-47.30   	-114.75   	163.44   	-701.93		
-46.08   	-114.75   	160.63   	-798.57		
-44.56   	-114.14   	157.44   	-895.22		
-43.64   	-114.14   	153.85   	-986.77		
-44.25   	-114.75   	149.91   	-1073.24		
-45.78   	-115.36   	145.61   	-1154.62		
-47.30   	-115.36   	141.00   	-1225.83		
-48.22   	-114.14   	136.09   	-1281.79		
-48.52   	-112.00   	130.97   	-1322.48		
-47.91   	-109.25   	125.68   	-1358.08		
-46.69   	-106.81   	120.24   	-1373.34		
-45.78   	-104.98   	114.75   	-1383.51		
-45.17   	-102.84   	109.22   	-1378.43		
-45.47   	-100.71   	103.70   	-1368.26		
-45.78   	-97.96   	 98.23   	-1347.91		
-44.56   	-93.69   	 92.84   	-1327.56		
-41.50   	-87.59   	 87.53   	-1291.96		
-37.84   	-78.43   	 82.36   	-1256.35		
-34.48   	-65.00   	 77.33   	-1215.66		
-31.13   	-46.39   	 72.47   	-1174.97		
-27.16   	-24.11   	 67.77   	-1129.19		
-22.58   	 -0.92   	 63.26   	-1083.41		
-16.78   	 20.45   	 58.92   	-1032.55		
-10.99   	 36.32   	 54.79   	-991.86		
 -7.32   	 44.56   	 50.82   	-940.99		
 -6.10   	 45.17   	 47.06   	-890.13		
 -6.10   	 40.89   	 43.50   	-849.44		
 -5.49   	 38.15   	 40.10   	-793.49		
 -1.83   	 43.95   	 36.93   	-742.62		
  5.19   	 59.51   	 33.96   	-686.67		
 12.51   	 78.74   	 31.21   	-630.72		
 16.48   	 91.86   	 28.69   	-574.77		
 14.34   	 91.55   	 26.39   	-513.73		
  6.41   	 77.82   	 24.33   	-462.87		
 -2.75   	 57.68   	 22.48   	-406.92		
 -7.63   	 37.54   	 20.85   	-366.22		
 -5.49   	 19.84   	 19.39   	-320.45		
  1.53   	  2.14   	 18.11   	-284.84		
  9.46   	-16.17   	 16.97   	-249.24		
 14.95   	-32.65   	 15.97   	-208.54		
 16.17   	-43.95   	 15.14   	-183.11		
 12.51   	-49.44   	 14.40   	-147.51		
  4.27   	-53.41   	 13.81   	-116.99		
 -8.54   	-61.04   	 13.35   	 -86.47		
-23.50   	-76.60   	 13.00   	 -61.04		
-36.93   	-97.66   	 12.76   	 -30.52		
-45.78   	-119.32   	 12.63   	  -5.09		
-47.61   	-136.11   	 12.61(D)	  15.26		
-44.25   	-144.35   	 12.68   	  30.52		
-39.37   	-144.04   	 12.80   	  50.86		
-36.62   	-139.16   	 13.00   	  61.04		
-38.15   	-134.58   	 13.25   	  71.21		
-42.11   	-133.06   	 13.53   	  76.30		
-46.08   	-133.67   	 13.84   	  76.30		
-46.39   	-133.97   	 14.14   	  76.30		
-43.03   	-131.84   	 14.45   	  81.38		
-38.45   	-126.65   	 14.77   	  76.30		
-36.32   	-119.63   	 15.08   	  76.30		
-39.06   	-108.64   	 15.38   	  81.38		
-45.17   	-89.72   	 15.71   	  86.47		
-49.13   	-57.37   	 16.05   	  86.47		
-40.89   	 -5.19   	 16.40   	 101.73		
 -9.16   	 77.51   	 16.81   	 106.82		
 52.49   	204.47   	 17.23   	 122.07		
141.91   	383.61   	 17.72   	 132.25		
246.58   	603.94   	 18.25   	 142.42		
347.60   	827.64   	 18.82   	 152.59		
427.25   	987.85   	 19.43   	 157.68		
469.97   	1016.54(R)	 20.06(E)	 167.85		
461.73   	884.40   	 20.73   	 162.77		
392.15   	621.03   	 21.38   	 167.85		
263.06   	312.81   	 22.05   	 167.85		
100.10   	 61.95   	 22.73   	 162.77		
-51.27   	-68.66   	 23.38   	 167.85		
-146.18   	-84.23   	 24.05   	 167.85		
-165.10   	-42.11   	 24.72   	 183.11		
-128.17   	 -7.63   	 25.45   	 198.37		
-79.65   	-13.73   	 26.25   	 228.89		
-54.32   	-52.80   	 27.16   	 269.58		
-59.20   	-98.88   	 28.24   	 315.36		
-77.82   	-130.92   	 29.50   	 381.48		
-89.72   	-145.57   	 31.03   	 452.69		
-87.28   	-150.15   	 32.84   	 528.99		
-76.90   	-152.59   	 34.95   	 620.55		
-68.97   	-155.64   	 37.44   	 696.84		
-66.83   	-158.08   	 40.22   	 778.23		
-68.36   	-158.69   	 43.34   	 854.52		
-69.27   	-156.86   	 46.75   	 925.73		
-68.05   	-153.81   	 50.46   	 991.86		
-65.31   	-151.67   	 54.43   	1037.64		
-62.87   	-151.06   	 58.58   	1078.33		
-61.34   	-151.37   	 62.89   	1108.85		
-61.04   	-150.76   	 67.32   	1108.85		
-60.73   	-149.23   	 71.76   	1103.76		
-60.12   	-147.09   	 76.17   	1078.33		
-58.90   	-145.26   	 80.49   	1037.64		
-57.07   	-143.13   	 84.64   	 991.86		
-54.93   	-140.69   	 88.61   	 940.99		
-53.41   	-137.02   	 92.37   	 885.04		
-52.19   	-132.75   	 95.91   	 839.26		
-51.88   	-128.48   	 99.27   	 793.49		
-51.27   	-124.21   	102.44   	 752.79		
-49.13   	-120.54   	105.45   	 717.19		
-45.47   	-116.88   	108.32   	 696.84		
-41.20   	-113.53   	111.11   	 666.32		
-37.23   	-110.17   	113.77   	 651.07		
-33.87   	-106.51   	116.38   	 640.89		
-31.13   	-103.15   	118.94   	 625.63		
-28.38   	-99.49   	121.44   	 615.46		
-25.63   	-95.52   	123.91   	 615.46		
-22.28   	-89.42   	126.37   	 605.29		
-17.70   	-80.57   	128.79   	 595.11		
-11.29   	-69.89   	131.17   	 590.03		
 -4.58   	-59.51   	133.53   	 574.77		
  1.53   	-51.27   	135.83   	 559.51		
  6.10   	-44.56   	138.07   	 539.16		
 10.38   	-36.93   	140.22   	 518.82		
 14.95   	-25.94   	142.30   	 493.39		
 20.45   	-11.60   	144.27   	 478.13		
 26.25   	  3.97   	146.18   	 452.69		
 31.13   	 18.92   	148.00   	 437.43		
 35.71   	 31.43   	149.75   	 417.09		
 39.98   	 42.11   	151.41   	 401.83		
 44.56   	 51.57   	153.02   	 386.57		
 49.44   	 61.04   	154.57   	 371.31		
 53.41   	 70.19   	156.05   	 356.05		
 55.85   	 79.04   	157.48   	 345.88		
 56.76   	 86.67   	158.86   	 330.62		
 56.15   	 92.47   	160.18   	 310.27		
 54.02   	 96.74   	161.42   	 300.10		
 51.27   	 99.49   	162.62   	 289.93		
 48.52   	100.40   	163.78   	 274.67		
 45.17   	 98.27   	164.88   	 259.41		
 41.50   	 91.55   	165.92   	 244.15		
 37.23   	 80.26   	166.90   	 239.06		
 32.04   	 65.92   	167.85   	 223.80		
 25.94   	 50.05   	168.75   	 213.63		
 18.92   	 34.18   	169.60   	 198.37		
 11.90   	 18.62   	170.40   	 188.20		
  4.88   	  4.27   	171.15   	 178.03		
 -1.22   	 -8.85   	171.86   	 167.85		
 -6.10   	-21.06   	172.53   	 152.59		
 -9.77   	-31.74   	173.14   	 142.42		
-14.04   	-42.11   	173.71   	 127.16		
-19.23   	-51.57   	174.22   	 116.99		
-25.33   	-60.12   	174.69   	 101.73		
-30.21   	-66.22   	175.10   	  86.47		
-32.35   	-70.50   	175.44   	  76.30		
-31.74   	-72.94   	175.75   	  55.95		
-30.52   	-74.16   	175.97   	  40.69		
-30.21   	-75.38   	176.13   	  20.35		
-31.74   	-77.82   	176.21(S)	   0.00		
-34.18   	-81.79   	176.21   	 -20.35		
-35.40   	-86.06   	176.13   	 -50.86		
-35.10   	-89.72   	175.93   	 -76.30		
-34.18   	-90.94   	175.62   	-106.82		
-33.57   	-90.03   	175.20   	-137.33		
-34.18   	-88.81   	174.65   	-167.85		
-35.71   	-87.89   	173.98   	-198.37		
-37.23   	-88.50   	173.18   	-244.15		
-38.45   	-90.03   	172.21   	-279.75		
-39.06   	-91.86   	171.09   	-335.71		
-39.37   	-94.60   	169.75   	-391.66		
-39.98   	-97.66   	168.18   	-457.78		
-41.20   	-100.40   	166.35   	-534.08		
-42.42   	-101.93   	164.21   	-620.55		
-43.64   	-102.23   	161.73   	-717.19		
-43.95   	-102.23   	158.86   	-808.75		
-43.64   	-103.45   	155.63   	-910.47		
-43.64   	-105.59   	151.98   	-1002.03		
-44.25   	-107.73   	147.98   	-1083.41		
-45.17   	-108.03   	143.64   	-1169.88		
-45.17   	-105.90   	138.96   	-1230.92		
-44.56   	-103.15   	134.04   	-1291.96		
-43.95   	-101.62   	128.87   	-1332.65		
-43.64   	-101.01   	123.54   	-1363.17		
-43.95   	-100.71   	118.09   	-1378.43		
-43.64   	-99.18   	112.57   	-1388.60		
-41.81   	-95.52   	107.02   	-1378.43		
-38.45   	-90.64   	101.51   	-1373.34		
-34.79   	-85.75   	 96.01   	-1342.82		
-32.96   	-81.79   	 90.64   	-1317.39		
-33.26   	-78.74   	 85.37   	-1276.70		
-34.18   	-75.68   	 80.26   	-1241.09		
-34.48   	-71.41   	 75.30   	-1195.32		
-32.04   	-63.78   	 70.52   	-1149.54		
-27.77   	-51.57   	 65.92   	-1098.67		
-22.58   	-35.10   	 61.53   	-1047.81		
-17.40   	-15.56   	 57.33   	-1002.03		
-12.21   	  5.19   	 53.33   	-956.25		
 -7.63   	 24.72   	 49.50   	-910.47		
 -3.36   	 40.59   	 45.86   	-859.61		
 -0.31   	 49.74   	 42.42   	-808.75		
  1.83   	 50.96   	 39.19   	-768.05		
  3.05   	 45.78   	 36.11   	-712.10		
  5.19   	 40.59   	 33.27   	-661.24		
  8.85   	 43.03   	 30.62   	-610.37		
 14.04   	 55.85   	 28.18   	-554.42		
 18.92   	 73.85   	 25.96   	-498.47		
 21.06   	 87.28   	 23.97   	-447.61		
 18.01   	 87.59   	 22.18   	-396.74		
 10.99   	 74.46   	 20.59   	-350.97		
  3.05   	 54.02   	 19.19   	-310.27		
 -1.22   	 32.96   	 17.94   	-269.58		
  0.31   	 13.12   	 16.87   	-233.98		
  7.02   	 -6.71   	 15.93   	-198.37		
 15.56   	-26.86   	 15.14   	-172.94		
 22.28   	-45.47   	 14.45   	-142.42		
 24.41   	-57.98   	 13.88   	-116.99		
 20.14   	-64.09   	 13.41   	 -96.64		
 10.07   	-66.53   	 13.02   	 -66.12		
 -3.97   	-71.41   	 12.76   	 -45.78		
-18.62   	-83.62   	 12.57   	 -25.43		
-30.21   	-102.23   	 12.47   	  -5.09		
-36.62   	-122.38   	 12.45(D)	  15.26		
-37.84   	-138.85   	 12.51   	  30.52		
-35.40   	-147.40   	 12.63   	  50.86		
-32.04   	-147.71   	 12.84   	  55.95		
-29.30   	-142.52   	 13.06   	  71.21		
-28.08   	-136.72   	 13.35   	  76.30		
-28.08   	-132.75   	 13.65   	  81.38		
-29.30   	-131.84   	 13.98   	  81.38		
