  I     	  II     	  LV     	  LV'		
-39.67   	-21.97   	 31.31   	-615.46		
-38.76   	-21.97   	 28.85   	-554.42		
-37.84   	-23.19   	 26.63   	-513.73		
-37.23   	-25.63   	 24.58   	-488.30		
-37.23   	-28.38   	 22.62   	-462.87		
-38.76   	-30.52   	 20.77   	-447.61		
-40.89   	-30.82   	 18.98   	-427.26		
-43.33   	-29.60   	 17.27   	-386.57		
-44.86   	-27.47   	 15.73   	-350.97		
-45.47   	-24.72   	 14.32   	-310.27		
-45.47   	-22.89   	 13.08   	-264.50		
-45.78   	-21.36   	 12.02   	-228.89		
-45.78   	-19.23   	 11.11   	-193.29		
-45.17   	-14.95   	 10.34   	-172.94		
-41.50   	 -6.71   	  9.64   	-147.51		
-34.18   	  5.80   	  9.05   	-127.16		
-25.02   	 21.36   	  8.55   	-111.90		
-17.40   	 37.23   	  8.10   	 -91.56		
-14.04   	 50.96   	  7.73   	 -66.12		
-15.56   	 61.34   	  7.47   	 -45.78		
-18.31   	 68.66   	  7.28   	 -15.26		
-17.40   	 75.68   	  7.22(D)	   5.09		
 -8.54   	 85.75   	  7.24   	  25.43		
  6.41   	101.32   	  7.34   	  40.69		
 23.19   	122.99   	  7.51   	  45.78		
 37.23   	148.62   	  7.69   	  45.78		
 45.47   	172.73   	  7.87   	  40.69		
 49.74   	190.73   	  8.04   	  35.61		
 52.49   	199.58   	  8.18   	  25.43		
 55.54   	201.11   	  8.28   	  10.17		
 59.81   	198.97   	  8.32   	  10.17		
 64.70   	197.14   	  8.36   	   0.00		
 69.27   	197.14   	  8.36   	   0.00		
 72.63   	198.67   	  8.36   	   0.00		
 73.24   	200.20   	  8.36   	   0.00		
 72.02   	200.81   	  8.36   	   5.09		
 68.05   	197.75   	  8.38   	  10.17		
 60.12   	185.85   	  8.42   	  15.26		
 45.17   	159.30   	  8.48   	  20.35		
 20.75   	116.88   	  8.57   	  30.52		
 -9.16   	 65.00   	  8.69   	  30.52		
-36.93   	 15.26   	  8.81   	  35.61		
-54.02   	-22.89   	  8.95   	  35.61		
-59.20   	-46.08   	  9.09   	  40.69		
-57.07   	-57.98   	  9.26   	  40.69		
-54.63   	-65.92   	  9.42   	  40.69		
-55.54   	-73.55   	  9.58   	  40.69		
-58.29   	-81.18   	  9.75   	  30.52		
-59.81   	-86.06   	  9.87   	  25.43		
-60.12   	-86.98   	  9.97   	  25.43		
-60.12   	-85.45   	 10.07   	  15.26		
-61.65   	-83.62   	 10.13   	  15.26		
-64.39   	-83.92   	 10.19   	  10.17		
-66.83   	-86.67   	 10.23   	  10.17		
-67.75   	-90.33   	 10.27   	  15.26		
-67.44   	-92.47   	 10.34   	  20.35		
-66.22   	-91.55   	 10.42   	  30.52		
-64.70   	-88.50   	 10.54   	  45.78		
-63.48   	-85.14   	 10.72   	  61.04		
-62.87   	-82.40   	 10.97   	  71.21		
-62.26   	-79.96   	 11.25   	  86.47		
-61.34   	-76.60   	 11.60   	  96.64		
-59.81   	-73.24   	 11.98   	 111.90		
-57.98   	-72.33   	 12.43   	 111.90		
-56.76   	-75.07   	 12.88   	 111.90		
-55.85   	-80.87   	 13.33   	 106.82		
-53.41   	-84.84   	 13.75   	  91.56		
-49.44   	-79.04   	 14.12   	  81.38		
-44.56   	-57.98   	 14.45   	  66.12		
-41.20   	-21.67   	 14.71   	  50.86		
-37.23   	 23.50   	 14.91   	  45.78		
-26.25   	 72.63   	 15.10   	  35.61		
  2.75   	127.26   	 15.24   	  25.43		
 59.20   	200.81   	 15.34   	  25.43		
146.48   	319.82   	 15.44   	  10.17		
265.50   	504.15   	 15.48   	  -5.09		
415.95   	746.15   	 15.46   	 -30.52		
596.31   	1010.13   	 15.34   	 -55.95		
801.70   	1242.07   	 15.12   	 -71.21		
1012.57   	1391.60   	 14.83   	 -76.30		
1194.76   	1430.05(R)	 14.53   	 -71.21		
1306.15   	1347.05   	 14.24   	 -40.69		
1307.07   	1144.10   	 14.08(E)	 -10.17		
1179.20   	833.44   	 14.04   	  40.69		
943.30   	447.08   	 14.20   	  96.64		
657.04   	 53.10   	 14.59   	 152.59		
388.79   	-257.57   	 15.20   	 213.63		
189.21   	-415.34   	 16.05   	 284.84		
 68.97   	-409.55   	 17.19   	 366.22		
  2.14   	-296.94   	 18.66   	 452.69		
-44.56   	-171.81   	 20.47   	 554.42		
-86.06   	-108.64   	 22.69   	 661.24		
-119.02   	-120.85   	 25.33   	 768.05		
-136.11   	-168.76   	 28.40   	 869.78		
-137.94   	-205.08   	 31.88   	 956.25		
-133.36   	-208.13   	 35.71   	1022.38		
-131.53   	-189.21   	 39.80   	1078.33		
-135.19   	-172.42   	 44.11   	1098.67		
-140.99   	-171.20   	 48.50   	1103.76		
-144.35   	-181.27   	 52.92   	1088.50		
-144.04   	-189.51   	 57.27   	1063.07		
-140.69   	-188.90   	 61.53   	1042.72		
-136.72   	-180.97   	 65.70   	1037.64		
-134.28   	-171.20   	 69.85   	1042.72		
-135.19   	-164.79   	 74.02   	1037.64		
-138.24   	-164.18   	 78.17   	1022.38		
-141.30   	-168.15   	 82.26   	1017.29		
-142.52   	-173.34   	 86.33   	1027.46		
-141.30   	-175.17   	 90.44   	1037.64		
-138.24   	-171.81   	 94.59   	1027.46		
-134.89   	-165.10   	 98.70   	 991.86		
-131.84   	-157.78   	102.66   	 910.47		
-129.70   	-152.59   	106.31   	 818.92		
-129.09   	-150.15   	109.58   	 717.19		
-130.31   	-148.62   	112.45   	 625.63		
-133.06   	-147.71   	114.95   	 544.25		
-136.72   	-148.62   	117.13   	 473.04		
-140.38   	-152.59   	119.02   	 417.09		
-142.21   	-158.69   	120.69   	 371.31		
-142.21   	-164.18   	122.18   	 320.45		
-140.08   	-165.10   	123.46   	 284.84		
-137.33   	-159.61   	124.60   	 249.24		
-134.58   	-148.93   	125.59   	 228.89		
-133.06   	-137.94   	126.51   	 223.80		
-133.36   	-131.84   	127.41   	 228.89		
-136.41   	-133.06   	128.32   	 233.98		
-140.69   	-139.47   	129.26   	 239.06		
-144.04   	-146.18   	130.21   	 244.15		
-144.96   	-149.84   	131.19   	 233.98		
-144.65   	-147.71   	132.13   	 223.80		
-144.96   	-141.30   	133.02   	 208.54		
-147.09   	-133.36   	133.86   	 198.37		
-150.15   	-126.34   	134.65   	 198.37		
-152.89   	-122.99   	135.44   	 198.37		
-154.42   	-123.60   	136.24   	 203.46		
-155.03   	-128.17   	137.05   	 198.37		
-156.25   	-133.67   	137.84   	 193.29		
-157.47   	-138.24   	138.62   	 167.85		
-159.61   	-140.38   	139.29   	 152.59		
-163.57   	-140.69   	139.90   	 127.16		
-169.07   	-140.38   	140.41   	 111.90		
-174.26   	-140.08   	140.85   	 101.73		
-177.00   	-139.47   	141.26   	  91.56		
-176.70   	-137.63   	141.63   	  91.56		
-173.65   	-133.97   	141.99   	  76.30		
-169.98   	-128.17   	142.30   	  71.21		
-166.93   	-120.54   	142.58   	  50.86		
-162.96   	-112.00   	142.79   	  20.35		
-155.94   	-103.15   	142.87(S)	 -15.26		
-144.96   	-94.30   	142.81   	 -45.78		
-130.92   	-85.45   	142.62   	 -76.30		
-115.05   	-75.99   	142.32   	 -96.64		
-100.40   	-65.31   	141.93   	-122.07		
-87.89   	-53.71   	141.44   	-142.42		
-77.51   	-41.81   	140.87   	-167.85		
-68.05   	-30.82   	140.20   	-198.37		
-57.98   	-21.06   	139.41   	-228.89		
-47.61   	-13.43   	138.49   	-269.58		
-37.54   	 -7.63   	137.42   	-310.27		
-30.21   	 -3.97   	136.17   	-350.97		
-26.25   	 -1.53   	134.77   	-401.83		
-25.02   	  1.53   	133.16   	-447.61		
-23.80   	  7.02   	131.37   	-498.47		
-20.75   	 14.65   	129.38   	-539.16		
-15.56   	 22.58   	127.22   	-579.86		
-10.68   	 27.16   	124.90   	-610.37		
 -8.24   	 28.08   	122.46   	-630.72		
 -9.46   	 26.55   	119.94   	-666.32		
-12.82   	 25.02   	117.27   	-732.45		
-16.48   	 23.80   	114.34   	-864.70		
-18.62   	 22.28   	110.88   	-1042.72		
-18.92   	 19.53   	106.71   	-1225.83		
-17.40   	 15.56   	101.81   	-1393.69		
-15.26   	 11.90   	 96.24   	-1500.50		
-13.73   	  9.46   	 90.23   	-1536.11		
-12.82   	  9.16   	 84.09   	-1515.76		
-12.21   	 11.29   	 78.03   	-1449.64		
-12.51   	 14.34   	 72.23   	-1368.26		
-13.12   	 17.09   	 66.75   	-1286.87		
-14.65   	 15.87   	 61.61   	-1215.66		
-17.70   	  9.16   	 56.74   	-1144.45		
-20.75   	 -1.83   	 52.17   	-1093.59		
-22.28   	-12.82   	 47.79   	-1032.55		
-21.67   	-19.23   	 43.66   	-981.68		
-19.53   	-18.92   	 39.74   	-925.73		
-18.01   	-14.34   	 36.03   	-864.70		
-18.01   	-10.38   	 32.57   	-803.66		
-20.45   	 -9.46   	 29.36   	-737.54		
-23.80   	-11.29   	 26.41   	-676.50		
-25.94   	-13.12   	 23.70   	-620.55		
-26.25   	-12.82   	 21.22   	-559.51		
-24.72   	-10.68   	 18.98   	-508.65		
-23.19   	 -8.85   	 16.95   	-467.95		
-23.80   	 -8.85   	 15.08   	-422.18		
-26.86   	-11.29   	 13.39   	-381.48		
-29.91   	-15.26   	 11.86   	-345.88		
-30.82   	-18.62   	 10.48   	-310.27		
-28.08   	-18.62   	  9.24   	-269.58		
-22.89   	-13.73   	  8.16   	-244.15		
-17.40   	 -3.36   	  7.18   	-208.54		
-13.43   	 11.60   	  6.35   	-183.11		
-11.29   	 29.91   	  5.62   	-162.77		
 -9.16   	 48.52   	  4.96   	-142.42		
 -5.80   	 64.70   	  4.39   	-116.99		
 -0.92   	 76.60   	  3.93   	 -91.56		
  4.88   	 82.40   	  3.56   	 -66.12		
 10.07   	 83.31   	  3.30   	 -40.69		
 15.56   	 84.53   	  3.13   	 -20.35		
 21.97   	 91.55   	  3.05(D)	   0.00		
 30.52   	108.34   	  3.05   	  20.35		
 41.50   	134.28   	  3.13   	  30.52		
 52.80   	164.49   	  3.26   	  35.61		
 62.87   	191.96   	  3.40   	  35.61		
 69.89   	210.57   	  3.54   	  35.61		
 72.94   	219.73   	  3.68   	  20.35		
 73.55   	220.95   	  3.76   	   5.09		
 72.94   	218.20   	  3.78   	 -10.17		
 74.46   	215.15   	  3.74   	 -15.26		
 79.35   	213.62   	  3.68   	 -20.35		
 86.36   	215.45   	  3.60   	 -15.26		
 92.77   	220.03   	  3.54   	 -10.17		
 95.21   	224.30   	  3.50   	   5.09		
 92.16   	222.17   	  3.52   	  20.35		
 80.87   	205.38   	  3.60   	  25.43		
 59.20   	169.98   	  3.70   	  35.61		
 28.38   	117.49   	  3.85   	  35.61		
 -6.71   	 59.20   	  3.99   	  40.69		
-35.71   	  7.93   	  4.15   	  35.61		
-50.05   	-27.16   	  4.29   	  30.52		
-48.52   	-45.78   	  4.42   	  30.52		
-39.98   	-54.63   	  4.54   	  25.43		
-33.87   	-61.04   	  4.64   	  30.52		
-36.01   	-67.75   	  4.76   	  35.61		
-43.03   	-74.16   	  4.90   	  35.61		
-49.13   	-77.51   	  5.05   	  35.61		
-50.05   	-78.43   	  5.19   	  35.61		
-47.00   	-79.04   	  5.33   	  30.52		
-43.33   	-81.79   	  5.45   	  30.52		
-41.50   	-85.75   	  5.57   	  25.43		
-41.20   	-89.11   	  5.68   	  30.52		
-42.11   	-89.72   	  5.80   	  30.52		
-43.95   	-88.20   	  5.92   	  35.61		
-46.69   	-86.06   	  6.06   	  45.78		
-49.13   	-84.84   	  6.25   	  50.86		
-50.05   	-84.23   	  6.45   	  55.95		
-48.52   	-83.92   	  6.67   	  66.12		
-46.39   	-84.53   	  6.94   	  61.04		
-45.78   	-86.67   	  7.18   	  71.21		
-47.61   	-90.03   	  7.47   	  71.21		
-49.74   	-92.47   	  7.75   	  76.30		
-49.13   	-91.55   	  8.06   	  86.47		
-45.17   	-86.67   	  8.40   	  91.56		
-39.37   	-78.74   	  8.77   	  96.64		
-35.10   	-68.36   	  9.16   	  96.64		
-33.87   	-52.49   	  9.54   	  86.47		
-33.26   	-27.47   	  9.89   	  76.30		
-26.55   	  7.93   	 10.19   	  55.95		
 -5.49   	 53.10   	 10.42   	  35.61		
 36.32   	111.39   	 10.56   	  10.17		
100.71   	192.57   	 10.60   	  -5.09		
187.68   	319.82   	 10.58   	 -15.26		
299.07   	510.86   	 10.52   	 -15.26		
439.76   	759.58   	 10.46   	 -20.35		
612.79   	1030.58   	 10.38   	 -10.17		
813.60   	1270.45   	 10.34   	   0.00		
1018.68   	1427.31   	 10.34(E)	   5.09		
1189.58   	1470.34(R)	 10.36   	  20.35		
1284.48   	1387.94   	 10.44   	  25.43		
1269.23   	1183.17   	 10.54   	  30.52		
1132.20   	869.75   	 10.66   	  50.86		
898.13   	481.87   	 10.86   	  66.12		
621.95   	 88.20   	 11.13   	  96.64		
367.13   	-223.08   	 11.52   	 152.59		
179.44   	-384.52   	 12.13   	 218.72		
 67.14   	-386.96   	 13.00   	 310.27		
  4.27   	-286.56   	 14.24   	 406.92		
-40.89   	-173.95   	 15.87   	 513.73		
-81.18   	-119.93   	 17.92   	 620.55		
-112.61   	-135.80   	 20.41   	 722.28		
-128.17   	-184.63   	 23.30   	 808.75		
-128.17   	-220.95   	 26.53   	 895.22		
-123.60   	-224.30   	 30.11   	 956.25		
-122.68   	-205.69   	 33.94   	1017.29		
-126.95   	-187.68   	 38.01   	1052.90		
-131.84   	-184.33   	 42.22   	1083.41		
-133.36   	-191.65   	 46.55   	1083.41		
-132.14   	-199.58   	 50.88   	1073.24		
-130.00   	-201.42   	 55.18   	1052.90		
-128.48   	-198.67   	 59.39   	1027.46		
-128.48   	-195.62   	 63.50   	1012.20		
-129.70   	-194.40   	 67.55   	1017.29		
-132.14   	-194.09   	 71.62   	1017.29		
-133.97   	-192.87   	 75.69   	1017.29		
-133.06   	-190.43   	 79.76   	 996.94		
-128.78   	-187.07   	 83.74   	 971.51		
-122.68   	-183.72   	 87.63   	 956.25		
-117.19   	-180.36   	 91.45   	 956.25		
-116.27   	-177.61   	 95.28   	 946.08		
-120.24   	-174.56   	 99.06   	 920.65		
-127.87   	-172.73   	102.75   	 874.87		
-134.28   	-172.73   	106.25   	 798.57		
-136.11   	-174.56   	109.44   	 707.02		
-133.67   	-177.61   	112.27   	 610.37		
-129.09   	-179.14   	114.71   	 518.82		
-125.43   	-177.92   	116.78   	 437.43		
-124.21   	-173.95   	118.53   	 371.31		
-124.21   	-169.07   	120.02   	 315.36		
-124.51   	-165.41   	121.28   	 284.84		
-125.12   	-163.88   	122.42   	 269.58		
-126.34   	-164.49   	123.50   	 254.32		
-128.78   	-166.63   	124.52   	 244.15		
-131.23   	-168.76   	125.49   	 249.24		
-133.06   	-169.68   	126.49   	 239.06		
-133.06   	-169.37   	127.45   	 239.06		
-130.92   	-168.15   	128.40   	 228.89		
-128.17   	-166.63   	129.32   	 223.80		
-126.65   	-166.32   	130.21   	 218.72		
-127.87   	-166.93   	131.09   	 203.46		
-132.75   	-168.46   	131.90   	 198.37		
-140.38   	-170.29   	132.70   	 193.29		
-148.62   	-171.81   	133.47   	 188.20		
-154.42   	-171.81   	134.22   	 183.11		
-157.17   	-169.68   	134.95   	 172.94		
-157.78   	-166.02   	135.65   	 167.85		
-158.08   	-162.66   	136.32   	 152.59		
-159.61   	-161.74   	136.93   	 142.42		
-162.35   	-163.57   	137.50   	 132.25		
-165.10   	-166.32   	138.03   	 127.16		
-166.63   	-167.54   	138.53   	 111.90		
-166.02   	-165.71   	138.98   	  96.64		
-163.57   	-161.44   	139.37   	  86.47		
-160.22   	-156.25   	139.71   	  66.12		
-155.33   	-151.06   	139.98   	  45.78		
-149.54   	-145.57   	140.16   	  25.43		
-142.21   	-138.55   	140.26(S)	   0.00		
-133.97   	-129.39   	140.26   	 -25.43		
-125.43   	-117.80   	140.16   	 -45.78		
-116.88   	-105.29   	139.98   	 -71.21		
-107.12   	-92.77   	139.69   	 -96.64		
-95.83   	-81.48   	139.31   	-111.90		
-82.70   	-70.80   	138.86   	-137.33		
-69.27   	-59.51   	138.31   	-167.85		
-56.15   	-47.00   	137.64   	-208.54		
-44.86   	-32.96   	136.81   	-254.32		
-36.01   	-20.45   	135.79   	-305.19		
-29.91   	-12.21   	134.57   	-350.97		
-26.55   	 -8.85   	133.16   	-391.66		
-25.33   	 -8.54   	131.60   	-442.52		
-24.41   	 -7.93   	129.83   	-483.21		
-22.28   	 -5.19   	127.89   	-523.90		
-19.84   	 -0.31   	125.80   	-559.51		
-18.92   	  3.97   	123.56   	-595.11		
-20.14   	  5.80   	121.18   	-610.37		
-21.67   	  5.49   	118.74   	-625.63		
-21.97   	  4.58   	116.24   	-676.50		
-20.75   	  4.58   	113.53   	-778.23		
-20.45   	  5.49   	110.42   	-940.99		
-22.58   	  5.80   	106.65   	-1134.28		
-25.63   	  4.88   	102.12   	-1332.65		
-27.16   	  1.83   	 96.78   	-1469.98		
-25.33   	 -2.44   	 90.91   	-1541.19		
-21.36   	 -6.71   	 84.74   	-1531.02		
-19.23   	 -9.77   	 78.62   	-1459.81		
-20.75   	-11.60   	 72.78   	-1353.00		
-24.72   	-11.90   	 67.36   	-1241.09		
-28.38   	-11.90   	 62.40   	-1159.71		
-29.30   	-13.73   	 57.76   	-1088.50		
-28.38   	-17.70   	 53.41   	-1057.98		
-27.77   	-22.89   	 49.18   	-1032.55		
-28.08   	-27.47   	 45.05   	-1007.12		
-28.99   	-29.91   	 41.02   	-971.51		
-29.30   	-29.30   	 37.13   	-910.47		
-28.69   	-27.16   	 33.49   	-829.09		
-28.38   	-25.63   	 30.17   	-737.54		
-29.60   	-26.25   	 27.22   	-640.89		
-32.04   	-28.99   	 24.66   	-559.51		
-35.10   	-32.65   	 22.42   	-488.30		
-37.23   	-35.40   	 20.47   	-442.52		
-37.54   	-35.71   	 18.70   	-406.92		
-36.32   	-32.65   	 17.07   	-381.48		
-34.18   	-28.38   	 15.54   	-356.05		
-32.65   	-25.02   	 14.12   	-320.45		
-32.96   	-23.80   	 12.84   	-289.93		
-34.18   	-24.11   	 11.68   	-249.24		
-34.79   	-24.41   	 10.68   	-203.46		
-34.48   	-23.80   	  9.87   	-172.94		
-32.96   	-21.97   	  9.18   	-137.33		
-32.04   	-19.23   	  8.63   	-111.90		
-31.74   	-14.65   	  8.18   	 -91.56		
-30.21   	 -6.41   	  7.81   	 -76.30		
-26.25   	  7.63   	  7.51   	 -55.95		
-19.23   	 25.63   	  7.28   	 -50.86		
-12.21   	 43.95   	  7.08   	 -45.78		
 -8.24   	 58.29   	  6.90   	 -45.78		
 -7.63   	 66.22   	  6.71   	 -40.69		
 -8.54   	 70.19   	  6.55   	 -40.69		
 -7.63   	 74.46   	  6.39   	 -25.43		
 -2.44   	 84.53   	  6.29   	  -5.09		
  6.71   	101.93   	  6.27(D)	  15.26		
 18.01   	125.12   	  6.33   	  40.69		
 29.91   	149.84   	  6.49   	  55.95		
 40.28   	171.51   	  6.71   	  66.12		
 47.61   	186.77   	  6.98   	  66.12		
 51.57   	195.62   	  7.24   	  61.04		
 52.80   	200.20   	  7.49   	  45.78		
 53.71   	202.33   	  7.67   	  25.43		
 56.46   	203.55   	  7.77   	  10.17		
 62.56   	203.86   	  7.81   	   5.09		
 70.50   	203.86   	  7.83   	  -5.09		
 76.29   	204.47   	  7.81   	   5.09		
 76.90   	204.47   	  7.83   	  10.17		
 70.50   	200.50   	  7.87   	  25.43		
 56.46   	187.07   	  7.98   	  35.61		
 34.18   	159.61   	  8.12   	  40.69		
  5.49   	117.49   	  8.28   	  40.69		
-25.63   	 67.75   	  8.44   	  45.78		
-51.27   	 19.84   	  8.63   	  45.78		
-64.39   	-19.53   	  8.81   	  40.69		
-64.39   	-47.91   	  8.97   	  40.69		
-57.07   	-67.75   	  9.14   	  45.78		
-51.27   	-81.48   	  9.32   	  45.78		
-52.19   	-89.72   	  9.50   	  50.86		
-57.98   	-92.77   	  9.70   	  50.86		
-63.48   	-91.86   	  9.91   	  45.78		
-65.31   	-89.11   	 10.09   	  50.86		
-63.78   	-87.59   	 10.29   	  45.78		
-62.26   	-88.81   	 10.48   	  40.69		
-62.87   	-92.77   	 10.64   	  40.69		
-65.00   	-97.96   	 10.80   	  35.61		
-67.44   	-102.23   	 10.95   	  40.69		
-68.05   	-103.15   	 11.11   	  45.78		
-66.83   	-100.71   	 11.29   	  55.95		
-65.00   	-95.83   	 11.52   	  71.21		
-64.09   	-91.86   	 11.80   	  81.38		
-65.31   	-90.33   	 12.13   	 101.73		
-67.14   	-91.86   	 12.53   	 111.90		
-68.36   	-94.30   	 12.98   	 127.16		
-68.05   	-95.52   	 13.49   	 132.25		
-65.92   	-93.38   	 14.02   	 137.33		
-63.48   	-88.50   	 14.57   	 127.16		
-60.73   	-83.01   	 15.08   	 116.99		
-57.68   	-78.43   	 15.54   	  96.64		
-54.32   	-73.55   	 15.93   	  76.30		
-52.19   	-63.48   	 16.24   	  61.04		
-52.19   	-42.11   	 16.48   	  40.69		
-52.80   	 -9.16   	 16.64   	  35.61		
-46.69   	 34.18   	 16.79   	  25.43		
-24.11   	 88.81   	 16.89   	  25.43		
 22.28   	163.57   	 16.99   	  25.43		
 95.21   	278.32   	 17.09   	  15.26		
194.09   	455.32   	 17.15   	  10.17		
319.21   	696.11   	 17.19   	  -5.09		
473.94   	973.21   	 17.17   	 -15.26		
658.57   	1236.27   	 17.11   	 -30.52		
860.90   	1430.36   	 16.99   	 -30.52		
1051.64   	1515.20(R)	 16.87   	 -30.52		
1189.88   	1471.56   	 16.74   	 -15.26		
1235.05   	1297.00   	 16.68(E)	   5.09		
1161.19   	1004.64   	 16.70   	  40.69		
973.82   	624.08   	 16.87   	  76.30		
717.16   	214.54   	 17.17   	 122.07		
455.02   	-138.24   	 17.66   	 183.11		
242.31   	-356.14   	 18.39   	 249.24		
102.54   	-409.55   	 19.39   	 330.62		
 21.06   	-332.64   	 20.71   	 412.00		
-32.65   	-209.35   	 22.36   	 518.82		
-77.51   	-123.90   	 24.44   	 615.46		
-112.30   	-112.00   	 26.90   	 722.28		
-130.62   	-151.06   	 29.79   	 818.92		
-132.45   	-193.79   	 33.06   	 910.47		
-127.56   	-208.13   	 36.70   	 981.68		
-126.34   	-195.01   	 40.63   	1032.55		
-132.45   	-175.17   	 44.76   	1068.15		
-140.08   	-167.24   	 49.03   	1068.15		
-144.04   	-172.12   	 53.31   	1057.98		
-143.13   	-179.44   	 57.54   	1037.64		
-139.77   	-180.66   	 61.69   	1012.20		
-137.63   	-175.78   	 65.74   	1022.38		
-137.33   	-169.98   	 69.83   	1052.90		
-138.55   	-167.24   	 74.04   	1098.67		
-140.08   	-167.85   	 78.43   	1144.45		
-140.38   	-169.98   	 83.01   	1164.80		
-139.47   	-170.90   	 87.67   	1149.54		
-137.63   	-169.07   	 92.27   	1124.11		
-135.80   	-165.10   	 96.76   	1068.15		
-133.67   	-160.52   	101.04   	 991.86		
-131.84   	-157.17   	105.00   	 905.39		
-130.31   	-155.64   	108.63   	 813.83		
-130.00   	-155.33   	111.88   	 717.19		
-131.84   	-155.64   	114.75   	 610.37		
-134.58   	-155.64   	117.19   	 513.73		
-138.24   	-154.42   	119.25   	 422.18		
-140.99   	-152.28   	120.94   	 345.88		
-142.21   	-150.15   	122.32   	 289.93		
-142.21   	-148.93   	123.48   	 259.41		
-141.30   	-148.01   	124.52   	 254.32		
-139.77   	-146.18   	125.53   	 264.50		
-138.24   	-142.82   	126.59   	 289.93		
-136.72   	-138.55   	127.75   	 310.27		
-136.11   	-134.89   	128.99   	 320.45		
-136.41   	-133.67   	130.27   	 315.36		
-138.24   	-133.67   	131.54   	 300.10		
-141.30   	-134.58   	132.74   	 279.75		
-144.04   	-134.89   	133.86   	 264.50		
-145.87   	-134.89   	134.91   	 244.15		
-146.79   	-134.58   	135.89   	 233.98		
-147.71   	-134.28   	136.83   	 228.89		
-148.93   	-133.67   	137.74   	 213.63		
-151.37   	-133.06   	138.60   	 213.63		
-154.11   	-131.84   	139.45   	 203.46		
-157.17   	-130.00   	140.26   	 203.46		
-160.52   	-128.17   	141.08   	 193.29		
-164.49   	-127.26   	141.85   	 188.20		
-169.07   	-127.87   	142.60   	 183.11		
-172.73   	-129.70   	143.34   	 183.11		
-175.17   	-131.53   	144.07   	 172.94		
-175.78   	-132.14   	144.76   	 162.77		
-174.26   	-130.62   	145.41   	 142.42		
-172.12   	-127.87   	145.98   	 122.07		
-169.68   	-124.82   	146.47   	 101.73		
-166.93   	-121.77   	146.88   	  86.47		
-162.96   	-117.49   	147.22   	  66.12		
-158.08   	-111.39   	147.49   	  45.78		
-151.67   	-103.15   	147.67   	  20.35		
-144.35   	-93.08   	147.75(S)	  -5.09		
-135.80   	-81.48   	147.73   	 -25.43		
-125.43   	-68.66   	147.63   	 -55.95		
-112.92   	-55.24   	147.41   	 -76.30		
-98.57   	-41.81   	147.10   	 -96.64		
-83.92   	-28.38   	146.71   	-127.16		
-70.80   	-15.56   	146.20   	-172.94		
-59.51   	 -3.05   	145.51   	-223.80		
-51.57   	  8.24   	144.62   	-274.67		
-45.78   	 17.70   	143.52   	-320.45		
-41.50   	 24.72   	142.24   	-356.05		
-38.45   	 29.91   	140.81   	-381.48		
-35.40   	 34.79   	139.29   	-406.92		
-31.74   	 39.98   	137.66   	-442.52		
-27.47   	 45.17   	135.89   	-483.21		
-23.19   	 49.13   	133.96   	-539.16		
-19.23   	 51.57   	131.80   	-590.03		
-16.17   	 52.80   	129.44   	-625.63		
-15.56   	 53.10   	126.94   	-651.07		
-17.70   	 53.71   	124.33   	-691.76		
-22.58   	 53.71   	121.57   	-778.23		
-28.08   	 52.80   	118.45   	-910.47		
-31.74   	 50.66   	114.81   	-1098.67		
-31.74   	 47.00   	110.42   	-1286.87		
-28.08   	 43.03   	105.27   	-1439.47		
-23.50   	 39.67   	 99.51   	-1531.02		
-19.84   	 38.15   	 93.39   	-1546.28		
-18.31   	 38.45   	 87.20   	-1500.50		
-18.62   	 39.98   	 81.20   	-1414.03		
-20.14   	 40.28   	 75.54   	-1317.39		
-22.58   	 38.76   	 70.27   	-1225.83		
-26.25   	 35.10   	 65.37   	-1154.62		
-29.60   	 31.13   	 60.75   	-1098.67		
-31.13   	 28.69   	 56.36   	-1052.90		
-29.60   	 28.08   	 52.15   	-1012.20		
-27.47   	 28.69   	 48.10   	-971.51		
-26.86   	 28.08   	 44.21   	-915.56		
-29.60   	 25.94   	 40.55   	-854.52		
-34.48   	 22.58   	 37.13   	-788.40		
-38.76   	 18.92   	 33.98   	-722.28		
-40.59   	 16.17   	 31.09   	-651.07		
-39.37   	 15.26   	 28.48   	-600.20		
-37.23   	 15.26   	 26.08   	-544.25		
-35.71   	 14.95   	 23.91   	-503.56		
-36.01   	 13.73   	 21.89   	-462.87		
-38.15   	 11.60   	 20.04   	-427.26		
-40.59   	  9.16   	 18.33   	-396.74		
-42.11   	  7.93   	 16.74   	-366.22		
-41.81   	  7.93   	 15.28   	-330.62		
-40.28   	  9.16   	 13.96   	-295.01		
-38.45   	 10.99   	 12.78   	-264.50		
-36.62   	 13.73   	 11.72   	-228.89		
-34.79   	 16.78   	 10.80   	-188.20		
-33.26   	 19.23   	 10.05   	-157.68		
-32.35   	 19.84   	  9.42   	-127.16		
-32.04   	 18.62   	  8.91   	 -96.64		
-32.96   	 15.87   	  8.52   	 -81.38		
-34.79   	 13.43   	  8.20   	 -55.95		
-36.32   	 13.12   	  7.98   	 -35.61		
-36.32   	 14.95   	  7.83   	 -20.35		
-34.48   	 19.84   	  7.75   	 -10.17		
-31.13   	 28.38   	  7.71(D)	  10.17		
-27.47   	 40.89   	  7.75   	  20.35		
