  I     	  II     	  LV     	  LV'		
-68.97   	-43.03   	 21.40   	-452.69		
-68.36   	-45.17   	 19.59   	-401.83		
-66.22   	-46.08   	 17.99   	-356.05		
-62.56   	-45.78   	 16.56   	-315.36		
-59.20   	-44.86   	 15.30   	-284.84		
-57.98   	-44.25   	 14.16   	-254.32		
-59.20   	-44.25   	 13.14   	-233.98		
-62.26   	-45.47   	 12.21   	-208.54		
-64.39   	-47.00   	 11.37   	-188.20		
-65.00   	-48.83   	 10.62   	-167.85		
-63.78   	-49.74   	  9.95   	-147.51		
-62.26   	-50.05   	  9.36   	-122.07		
-61.65   	-50.05   	  8.87   	 -96.64		
-62.26   	-49.44   	  8.48   	 -76.30		
-63.48   	-49.13   	  8.18   	 -55.95		
-64.39   	-48.83   	  7.96   	 -35.61		
-64.70   	-49.13   	  7.81   	 -20.35		
-65.00   	-50.35   	  7.73   	 -15.26		
-65.31   	-52.19   	  7.67   	 -10.17		
-65.31   	-53.71   	  7.63   	   0.00		
-65.00   	-53.41   	  7.63   	  -5.09		
-64.09   	-50.05   	  7.61   	  -5.09		
-61.95   	-42.72   	  7.59   	  -5.09		
-58.90   	-32.04   	  7.57   	  -5.09		
-54.32   	-17.70   	  7.55   	  -5.09		
-48.83   	 -0.61   	  7.53   	   0.00		
-42.72   	 16.48   	  7.53   	  -5.09		
-37.23   	 30.82   	  7.51   	   0.00		
-32.04   	 39.67   	  7.51   	   0.00		
-27.16   	 42.42   	  7.51   	   0.00		
-22.28   	 42.72   	  7.51   	   5.09		
-15.87   	 47.00   	  7.53   	   0.00		
 -7.93   	 61.04   	  7.53   	   0.00		
  1.83   	 84.53   	  7.53   	   0.00		
 12.51   	109.56   	  7.53   	  -5.09		
 22.58   	126.95   	  7.51   	  -5.09		
 29.91   	128.48   	  7.49   	 -10.17		
 33.26   	116.58   	  7.45   	 -10.17		
 31.74   	100.10   	  7.41   	 -10.17		
 25.33   	 87.59   	  7.37   	 -10.17		
 15.56   	 81.18   	  7.32   	 -15.26		
  3.97   	 75.68   	  7.26   	 -10.17		
 -9.16   	 62.87   	  7.22   	 -15.26		
-23.50   	 37.84   	  7.16   	  -5.09		
-39.06   	  3.05   	  7.14   	  -5.09		
-53.41   	-34.18   	  7.12(D)	   0.00		
-64.39   	-65.31   	  7.12   	   5.09		
-69.89   	-84.53   	  7.14   	  20.35		
-69.89   	-92.16   	  7.22   	  25.43		
-67.44   	-92.77   	  7.32   	  40.69		
-66.22   	-93.08   	  7.49   	  45.78		
-68.36   	-97.05   	  7.67   	  55.95		
-73.55   	-104.37   	  7.89   	  61.04		
-79.35   	-111.39   	  8.14   	  61.04		
-83.31   	-115.97   	  8.38   	  66.12		
-84.84   	-118.10   	  8.65   	  66.12		
-84.84   	-118.71   	  8.91   	  66.12		
-84.23   	-119.02   	  9.18   	  61.04		
-83.62   	-118.71   	  9.42   	  61.04		
-83.62   	-117.19   	  9.66   	  61.04		
-83.31   	-116.58   	  9.91   	  61.04		
-82.70   	-122.38   	 10.15   	  55.95		
-82.40   	-141.30   	 10.38   	  55.95		
-78.74   	-173.03   	 10.60   	  50.86		
-62.26   	-199.89   	 10.80   	  45.78		
-17.40   	-188.29   	 10.99   	  45.78		
 69.89   	-102.54   	 11.17   	  35.61		
207.52   	 71.72   	 11.31   	  35.61		
389.10   	316.16   	 11.45   	  25.43		
588.99   	584.41   	 11.56   	  30.52		
767.52   	827.03   	 11.68   	  66.12		
852.97   	1109.92(R)	 11.94(E)	  45.78		
680.85   	1101.99   	 12.13   	  66.12		
382.39   	973.21   	 12.39   	  81.38		
 41.50   	737.00   	 12.72   	 111.90		
-231.02   	447.69   	 13.16   	 147.51		
-353.70   	186.46   	 13.75   	 183.11		
-321.35   	 18.01   	 14.49   	 228.89		
-205.69   	-49.74   	 15.40   	 274.67		
-100.71   	-57.68   	 16.50   	 325.53		
-61.04   	-56.15   	 17.80   	 391.66		
-81.79   	-69.89   	 19.37   	 452.69		
-121.77   	-93.99   	 21.18   	 539.16		
-143.74   	-112.00   	 23.34   	 625.63		
-138.85   	-115.66   	 25.84   	 727.36		
-121.77   	-112.00   	 28.75   	 839.26		
-109.25   	-109.56   	 32.11   	 956.25		
-106.81   	-111.69   	 35.93   	1073.24		
-110.17   	-114.44   	 40.22   	1169.88		
-112.92   	-115.05   	 44.90   	1256.35		
-112.00   	-112.00   	 49.93   	1322.48		
-107.73   	-107.12   	 55.22   	1358.08		
-102.84   	-102.54   	 60.65   	1373.34		
-99.18   	-99.79   	 66.14   	1353.00		
-97.35   	-98.57   	 71.56   	1322.48		
-96.74   	-97.66   	 76.85   	1266.53		
-96.44   	-96.44   	 81.91   	1210.58		
-95.83   	-93.69   	 86.75   	1144.45		
-95.21   	-90.33   	 91.33   	1088.50		
-93.99   	-86.06   	 95.69   	1037.64		
-91.86   	-80.57   	 99.84   	 996.94		
-88.81   	-74.46   	103.82   	 961.34		
-86.06   	-69.27   	107.67   	 925.73		
-84.23   	-65.31   	111.37   	 895.22		
-83.31   	-61.95   	114.95   	 859.61		
-82.09   	-58.59   	118.39   	 829.09		
-79.35   	-53.71   	121.71   	 783.31		
-75.68   	-47.61   	124.84   	 747.71		
-72.02   	-41.20   	127.83   	 701.93		
-69.58   	-36.01   	130.64   	 661.24		
-67.44   	-31.13   	133.29   	 615.46		
-65.31   	-26.25   	135.75   	 574.77		
-62.56   	-19.84   	138.05   	 539.16		
-59.51   	-13.12   	140.20   	 503.56		
-56.15   	 -6.10   	142.22   	 473.04		
-52.80   	  0.61   	144.11   	 437.43		
-48.52   	  7.63   	145.86   	 401.83		
-42.72   	 16.17   	147.47   	 371.31		
-35.71   	 26.86   	148.95   	 340.79		
-28.08   	 38.76   	150.31   	 310.27		
-20.14   	 50.96   	151.56   	 279.75		
-11.90   	 62.87   	152.67   	 254.32		
 -3.36   	 74.46   	153.69   	 228.89		
  5.49   	 86.36   	154.61   	 213.63		
 14.34   	100.40   	155.46   	 188.20		
 23.80   	115.66   	156.22   	 178.03		
 33.87   	131.84   	156.93   	 152.59		
 43.64   	146.18   	157.54   	 142.42		
 52.80   	157.47   	158.11   	 122.07		
 59.81   	165.71   	158.60   	 106.82		
 65.00   	172.73   	159.02   	  96.64		
 68.66   	179.44   	159.41   	  81.38		
 70.80   	185.55   	159.73   	  71.21		
 71.72   	190.12   	160.02   	  55.95		
 70.50   	191.65   	160.24   	  45.78		
 66.83   	189.21   	160.43   	  35.61		
 60.42   	182.50   	160.57   	  15.26		
 51.27   	171.20   	160.63   	   5.09		
 40.59   	155.64   	160.65(S)	 -10.17		
 29.60   	137.02   	160.61   	 -25.43		
 18.92   	116.58   	160.51   	 -40.69		
  7.32   	 94.91   	160.35   	 -61.04		
 -4.88   	 73.24   	160.10   	 -71.21		
-18.01   	 51.88   	159.82   	 -96.64		
-30.52   	 31.74   	159.43   	-106.82		
-40.59   	 13.43   	159.00   	-132.25		
-48.83   	 -2.14   	158.47   	-147.51		
-55.85   	-14.65   	157.88   	-167.85		
-62.26   	-24.41   	157.21   	-188.20		
-68.97   	-32.04   	156.46   	-218.72		
-74.77   	-37.84   	155.58   	-244.15		
-79.04   	-43.03   	154.61   	-274.67		
-80.57   	-46.69   	153.51   	-315.36		
-80.26   	-49.13   	152.25   	-350.97		
-79.04   	-49.44   	150.84   	-406.92		
-78.74   	-48.22   	149.22   	-462.87		
-79.96   	-47.00   	147.36   	-523.90		
-82.70   	-47.00   	145.27   	-584.94		
-85.14   	-47.61   	142.93   	-661.24		
-86.98   	-48.22   	140.28   	-727.36		
-87.59   	-48.52   	137.37   	-798.57		
-87.28   	-47.91   	134.18   	-885.04		
-87.28   	-46.39   	130.64   	-966.43		
-87.89   	-45.17   	126.77   	-1057.98		
-89.11   	-44.25   	122.54   	-1144.45		
-90.33   	-43.95   	117.96   	-1230.92		
-90.94   	-42.72   	113.04   	-1307.22		
-90.64   	-40.89   	107.81   	-1373.34		
-90.03   	-38.15   	102.32   	-1414.03		
-89.11   	-36.01   	 96.66   	-1439.47		
-88.81   	-35.40   	 90.91   	-1439.47		
-88.50   	-35.71   	 85.15   	-1419.12		
-87.89   	-35.40   	 79.47   	-1383.51		
-86.36   	-33.26   	 73.94   	-1337.74		
-84.84   	-30.52   	 68.59   	-1276.70		
-83.92   	-28.69   	 63.48   	-1210.58		
-83.31   	-28.99   	 58.64   	-1149.54		
-82.70   	-30.82   	 54.04   	-1078.33		
-81.48   	-32.96   	 49.73   	-1017.29		
-80.26   	-34.18   	 45.66   	-956.25		
-79.04   	-34.18   	 41.83   	-890.13		
-78.43   	-33.26   	 38.27   	-834.18		
-77.51   	-32.35   	 34.93   	-762.97		
-76.60   	-31.74   	 31.88   	-707.02		
-74.77   	-32.04   	 29.05   	-635.81		
-72.63   	-33.57   	 26.51   	-579.86		
-70.80   	-35.40   	 24.19   	-508.65		
-69.27   	-36.32   	 22.16   	-457.78		
-68.36   	-36.01   	 20.33   	-396.74		
-67.44   	-33.87   	 18.74   	-345.88		
-66.53   	-32.04   	 17.35   	-310.27		
-65.92   	-31.74   	 16.11   	-264.50		
-66.53   	-33.57   	 15.06   	-239.06		
-67.44   	-36.62   	 14.10   	-213.63		
-68.97   	-39.06   	 13.25   	-188.20		
-69.58   	-39.06   	 12.49   	-172.94		
-69.27   	-37.23   	 11.80   	-152.59		
-68.66   	-34.79   	 11.19   	-137.33		
-67.75   	-33.26   	 10.64   	-116.99		
-67.14   	-33.57   	 10.17   	-101.73		
-66.53   	-33.87   	  9.77   	 -86.47		
-66.22   	-32.96   	  9.42   	 -66.12		
-66.22   	-31.13   	  9.16   	 -50.86		
-66.53   	-29.60   	  8.95   	 -35.61		
-66.83   	-29.30   	  8.81   	 -20.35		
-67.44   	-30.82   	  8.73   	  -5.09		
-68.05   	-32.65   	  8.71   	  10.17		
-68.36   	-34.18   	  8.75   	  10.17		
-68.97   	-34.79   	  8.79   	  20.35		
-69.27   	-33.87   	  8.87   	  20.35		
-68.05   	-30.21   	  8.95   	  10.17		
-64.70   	-20.75   	  8.99   	  10.17		
-59.51   	 -5.19   	  9.03   	   0.00		
-52.49   	 14.65   	  9.03   	 -10.17		
-45.47   	 33.87   	  8.99   	 -20.35		
-39.06   	 46.39   	  8.91   	 -30.52		
-33.87   	 50.66   	  8.79   	 -35.61		
-29.91   	 48.52   	  8.65   	 -45.78		
-25.63   	 46.69   	  8.46   	 -45.78		
-19.84   	 53.10   	  8.28   	 -50.86		
-12.21   	 70.80   	  8.08   	 -55.95		
 -3.66   	 96.13   	  7.85   	 -50.86		
  5.49   	119.32   	  7.65   	 -45.78		
 14.95   	131.84   	  7.47   	 -50.86		
 23.19   	128.78   	  7.26   	 -45.78		
 28.38   	116.27   	  7.08   	 -40.69		
 28.69   	103.76   	  6.92   	 -40.69		
 22.89   	 96.44   	  6.75   	 -35.61		
 12.51   	 93.08   	  6.61   	 -35.61		
 -0.92   	 86.06   	  6.47   	 -30.52		
-15.87   	 67.75   	  6.35   	 -30.52		
-32.65   	 36.01   	  6.23   	 -25.43		
-50.05   	 -3.36   	  6.12   	 -15.26		
-66.22   	-40.89   	  6.06   	 -10.17		
-77.82   	-68.36   	  6.02(D)	   0.00		
-82.40   	-83.31   	  6.02   	  15.26		
-81.48   	-88.20   	  6.08   	  25.43		
-78.13   	-89.72   	  6.19   	  30.52		
-76.90   	-93.08   	  6.31   	  45.78		
-78.43   	-99.18   	  6.49   	  55.95		
-82.40   	-105.29   	  6.71   	  55.95		
-86.06   	-107.73   	  6.94   	  66.12		
-87.89   	-106.81   	  7.20   	  61.04		
-87.89   	-104.98   	  7.45   	  66.12		
-87.89   	-105.59   	  7.71   	  66.12		
-88.20   	-109.25   	  7.98   	  66.12		
-89.42   	-112.30   	  8.24   	  66.12		
-89.72   	-111.69   	  8.50   	  71.21		
-87.89   	-108.34   	  8.79   	  66.12		
-84.53   	-110.17   	  9.05   	  66.12		
-80.57   	-126.65   	  9.32   	  61.04		
-73.85   	-157.17   	  9.56   	  55.95		
-53.71   	-180.66   	  9.79   	  55.95		
 -3.05   	-161.13   	 10.01   	  40.69		
 93.69   	-64.39   	 10.17   	  35.61		
242.61   	118.71   	 10.32   	  25.43		
433.96   	362.24   	 10.42   	  15.26		
639.34   	617.37   	 10.48   	  15.26		
816.04   	837.40   	 10.54   	  15.26		
874.63   	1071.47(R)	 10.60(E)	  20.35		
680.24   	1043.40   	 10.68   	  25.43		
362.24   	901.18   	 10.78   	  50.86		
 13.12   	661.62   	 10.99   	  66.12		
-253.60   	381.77   	 11.25   	 101.73		
-359.80   	140.69   	 11.66   	 137.33		
-312.19   	 -5.49   	 12.21   	 178.03		
-190.73   	-56.76   	 12.92   	 223.80		
-89.42   	-57.98   	 13.81   	 274.67		
-56.76   	-55.54   	 14.91   	 335.71		
-81.48   	-70.19   	 16.26   	 406.92		
-120.24   	-94.60   	 17.88   	 483.21		
-138.24   	-113.22   	 19.82   	 574.77		
-130.62   	-119.02   	 22.12   	 681.58		
-112.00   	-117.80   	 24.84   	 793.49		
-98.57   	-116.27   	 28.02   	 910.47		
-95.52   	-115.97   	 31.66   	1032.55		
-98.57   	-115.97   	 35.79   	1139.36		
-101.62   	-115.05   	 40.35   	1236.01		
-101.62   	-113.83   	 45.29   	1307.22		
-98.57   	-112.92   	 50.52   	1347.91		
-93.99   	-111.39   	 55.91   	1363.17		
-90.33   	-108.64   	 61.36   	1353.00		
-88.20   	-103.76   	 66.77   	1317.39		
-86.98   	-98.57   	 72.04   	1271.61		
-85.14   	-95.21   	 77.13   	1205.49		
-82.70   	-95.21   	 81.95   	1149.54		
-79.65   	-97.35   	 86.55   	1093.59		
-76.90   	-98.27   	 90.93   	1042.72		
-75.07   	-95.21   	 95.10   	1007.12		
-74.46   	-89.11   	 99.12   	 976.60		
-74.77   	-81.79   	103.03   	 946.08		
-74.46   	-75.99   	106.82   	 920.65		
-72.33   	-71.11   	110.50   	 895.22		
-68.97   	-65.92   	114.08   	 854.52		
-65.00   	-59.20   	117.50   	 824.00		
-61.95   	-52.19   	120.79   	 773.14		
-59.51   	-46.39   	123.89   	 727.36		
-56.76   	-42.11   	126.80   	 681.58		
-52.80   	-38.76   	129.52   	 635.81		
-47.91   	-35.40   	132.06   	 595.11		
-43.03   	-29.91   	134.45   	 549.34		
-39.06   	-22.28   	136.64   	 508.65		
-35.40   	-12.82   	138.68   	 478.13		
-31.13   	 -3.36   	140.59   	 442.52		
-25.63   	  5.80   	142.36   	 412.00		
-18.31   	 14.34   	144.01   	 371.31		
-10.68   	 23.19   	145.49   	 345.88		
 -2.75   	 33.26   	146.88   	 310.27		
  5.19   	 44.25   	148.12   	 279.75		
 13.43   	 56.46   	149.24   	 254.32		
 22.28   	 68.97   	150.25   	 228.89		
 31.43   	 81.48   	151.17   	 203.46		
 40.89   	 94.60   	151.98   	 178.03		
 50.05   	108.64   	152.70   	 152.59		
 58.59   	122.68   	153.31   	 137.33		
 66.53   	136.72   	153.85   	 111.90		
 74.16   	150.76   	154.30   	  96.64		
 80.57   	162.66   	154.69   	  76.30		
 85.14   	170.90   	154.99   	  61.04		
 86.98   	173.95   	155.24   	  40.69		
 86.67   	171.81   	155.40   	  30.52		
 85.45   	168.15   	155.52   	  15.26		
 83.92   	165.41   	155.58(S)	  -5.09		
 82.40   	165.71   	155.56   	 -15.26		
 79.96   	166.02   	155.50   	 -30.52		
 75.07   	162.35   	155.38   	 -45.78		
 67.14   	151.37   	155.20   	 -61.04		
 55.85   	133.06   	154.95   	 -76.30		
 41.50   	110.17   	154.65   	 -86.47		
 24.72   	 85.45   	154.30   	 -91.56		
  7.32   	 61.34   	153.94   	-101.73		
 -8.54   	 37.84   	153.53   	-106.82		
-21.36   	 15.26   	153.10   	-116.99		
-30.82   	 -5.49   	152.63   	-127.16		
-37.54   	-21.97   	152.13   	-142.42		
-43.33   	-32.35   	151.56   	-157.68		
-48.83   	-37.23   	150.93   	-183.11		
-53.71   	-39.06   	150.19   	-208.54		
-57.07   	-41.50   	149.36   	-254.32		
-58.90   	-47.30   	148.34   	-289.93		
-59.20   	-55.24   	147.18   	-345.88		
-60.12   	-62.26   	145.80   	-391.66		
-62.26   	-65.31   	144.23   	-457.78		
-65.31   	-64.09   	142.40   	-513.73		
-68.05   	-60.42   	140.35   	-579.86		
-69.27   	-57.37   	138.03   	-645.98		
-69.27   	-57.37   	135.44   	-717.19		
-68.36   	-60.12   	132.57   	-788.40		
-68.05   	-62.56   	129.42   	-864.70		
-68.97   	-62.87   	125.96   	-956.25		
-70.50   	-59.81   	122.14   	-1042.72		
-71.72   	-54.93   	117.96   	-1139.36		
-72.33   	-50.66   	113.41   	-1236.01		
-72.63   	-49.44   	108.46   	-1312.30		
-73.24   	-50.05   	103.21   	-1388.60		
-73.85   	-51.27   	 97.66   	-1439.47		
-74.16   	-51.57   	 91.90   	-1469.98		
-73.85   	-50.96   	 86.02   	-1475.07		
-72.63   	-50.05   	 80.12   	-1454.72		
-70.80   	-48.83   	 74.30   	-1419.12		
-69.27   	-47.30   	 68.63   	-1373.34		
-68.05   	-45.17   	 63.13   	-1302.13		
-67.44   	-43.03   	 57.92   	-1241.09		
-66.83   	-41.50   	 52.96   	-1169.88		
-65.31   	-41.20   	 48.28   	-1103.76		
-62.87   	-40.59   	 43.87   	-1032.55		
-59.51   	-39.06   	 39.74   	-976.60		
-56.46   	-37.84   	 35.83   	-915.56		
-54.32   	-38.15   	 32.17   	-854.52		
-53.41   	-40.59   	 28.75   	-798.57		
-52.80   	-43.95   	 25.55   	-732.45		
-52.19   	-45.78   	 22.62   	-676.50		
-51.57   	-45.78   	 19.92   	-605.29		
-51.27   	-44.86   	 17.50   	-549.34		
-50.66   	-45.17   	 15.30   	-483.21		
-50.35   	-47.30   	 13.37   	-422.18		
-49.44   	-50.66   	 11.68   	-371.31		
-48.22   	-52.19   	 10.19   	-325.53		
-46.69   	-51.57   	  8.89   	-279.75		
-45.78   	-49.13   	  7.77   	-249.24		
-45.17   	-47.00   	  6.78   	-218.72		
-45.47   	-46.39   	  5.90   	-193.29		
-45.78   	-47.61   	  5.13   	-178.03		
-46.08   	-50.66   	  4.42   	-152.59		
-45.47   	-53.71   	  3.80   	-142.42		
-43.64   	-55.85   	  3.23   	-122.07		
-42.11   	-56.15   	  2.75   	-101.73		
-41.81   	-54.63   	  2.34   	 -91.56		
-43.03   	-52.19   	  1.97   	 -66.12		
-44.25   	-49.74   	  1.71   	 -55.95		
-44.25   	-48.22   	  1.49   	 -40.69		
-42.42   	-48.22   	  1.32   	 -30.52		
-39.98   	-49.44   	  1.20   	 -25.43		
-38.76   	-49.44   	  1.10   	 -15.26		
-39.06   	-45.78   	  1.04   	 -15.26		
-39.37   	-35.10   	  0.98   	 -10.17		
-36.32   	-18.31   	  0.94   	 -15.26		
-30.21   	  0.61   	  0.87   	 -15.26		
-22.28   	 16.78   	  0.81   	 -10.17		
-14.95   	 27.77   	  0.77   	 -15.26		
 -9.77   	 33.87   	  0.71   	 -10.17		
 -5.49   	 37.23   	  0.67   	 -15.26		
  0.31   	 40.59   	  0.61   	 -10.17		
  8.24   	 47.91   	  0.57   	  -5.09		
 18.01   	 61.65   	  0.55   	 -10.17		
 27.16   	 82.09   	  0.51   	 -10.17		
 35.71   	104.98   	  0.47   	 -10.17		
 43.03   	122.38   	  0.43   	 -10.17		
 48.22   	126.34   	  0.39   	 -15.26		
 50.66   	118.10   	  0.33   	 -20.35		
 48.52   	104.06   	  0.24   	 -20.35		
 42.11   	 91.25   	  0.16   	 -20.35		
 32.35   	 81.79   	  0.08   	 -25.43		
 20.14   	 71.11   	 -0.02   	 -25.43		
  5.80   	 53.10   	 -0.12   	 -20.35		
-10.68   	 25.02   	 -0.20   	 -20.35		
-28.08   	 -9.77   	 -0.28   	 -15.26		
-42.72   	-44.56   	 -0.35   	  -5.09		
-50.96   	-72.33   	 -0.37(D)	   5.09		
-52.49   	-89.72   	 -0.35   	  15.26		
-49.74   	-97.05   	 -0.28   	  25.43		
-47.30   	-98.88   	 -0.18   	  30.52		
-47.91   	-99.79   	 -0.06   	  40.69		
-50.96   	-103.45   	  0.10   	  50.86		
-54.93   	-109.86   	  0.31   	  45.78		
-58.29   	-117.19   	  0.49   	  50.86		
-59.20   	-123.29   	  0.69   	  50.86		
-58.59   	-126.65   	  0.90   	  50.86		
-57.07   	-126.65   	  1.10   	  40.69		
-54.63   	-123.90   	  1.26   	  45.78		
-52.80   	-119.63   	  1.44   	  35.61		
-51.57   	-115.05   	  1.59   	  35.61		
-50.66   	-112.92   	  1.73   	  35.61		
-49.74   	-120.24   	  1.87   	  30.52		
-48.52   	-142.21   	  1.99   	  25.43		
-43.33   	-174.56   	  2.10   	  25.43		
-24.41   	-194.70   	  2.20   	  15.26		
 23.19   	-167.54   	  2.26   	  15.26		
113.83   	-61.34   	  2.32   	   5.09		
254.52   	133.06   	  2.34   	   5.09		
436.71   	393.07   	  2.36   	   0.00		
632.32   	672.61   	  2.36   	   5.09		
876.16   	1118.47   	  2.38   	   5.09		
819.09   	1216.74(R)	  2.40   	  20.35		
609.44   	1187.74   	  2.48   	  25.43		
290.83   	1018.37   	  2.58   	  45.78		
-41.20   	732.73   	  2.77   	  66.12		
-278.63   	401.61   	  3.03   	  86.47		
-358.28   	119.02   	  3.38   	 122.07		
-298.16   	-51.88   	  3.87   	 157.68		
-179.44   	-111.08   	  4.50   	 203.46		
-86.67   	-107.12   	  5.31   	 264.50		
-57.98   	-93.38   	  6.37   	 325.53		
-77.21   	-95.52   	  7.67   	 401.83		
-104.37   	-109.56   	  9.28   	 488.30		
-112.61   	-121.77   	 11.23   	 579.86		
-101.01   	-125.12   	 13.55   	 681.58		
-85.45   	-123.90   	 16.28   	 788.40		
-77.82   	-123.60   	 19.43   	 895.22		
-79.35   	-124.51   	 23.01   	 996.94		
-83.92   	-125.12   	 27.00   	1103.76		
-85.75   	-124.21   	 31.41   	1190.23		
-83.01   	-122.68   	 36.17   	1271.61		
-77.51   	-120.85   	 41.26   	1327.56		
-73.24   	-119.63   	 46.57   	1368.26		
-72.02   	-118.10   	 52.04   	1373.34		
-73.24   	-115.97   	 57.54   	1368.26		
-74.46   	-112.61   	 63.01   	1337.74		
-73.55   	-108.34   	 68.36   	1291.96		
-70.80   	-104.37   	 73.53   	1236.01		
-67.14   	-101.93   	 78.47   	1169.88		
-63.78   	-99.49   	 83.15   	1113.93		
-60.73   	-95.52   	 87.61   	1057.98		
-57.68   	-89.72   	 91.84   	1017.29		
-54.63   	-84.23   	 95.91   	 971.51		
-52.49   	-80.26   	 99.80   	 935.91		
-51.88   	-78.43   	103.54   	 905.39		
-52.19   	-75.99   	107.16   	 874.87		
-51.88   	-72.33   	110.66   	 839.26		
-50.35   	-67.75   	114.02   	 793.49		
-47.61   	-62.87   	117.19   	 752.79		
-44.86   	-58.29   	120.20   	 707.02		
-42.72   	-53.10   	123.03   	 656.15		
-40.59   	-47.30   	125.66   	 615.46		
-38.15   	-41.81   	128.12   	 564.60		
-34.48   	-37.84   	130.38   	 534.08		
-28.99   	-34.79   	132.51   	 493.39		
-22.28   	-31.74   	134.49   	 462.87		
-14.95   	-26.55   	136.34   	 432.35		
 -7.93   	-18.62   	138.07   	 396.74		
 -1.53   	 -8.85   	139.65   	 361.14		
  4.27   	  1.22   	141.10   	 330.62		
 10.99   	 11.29   	142.42   	 295.01		
 18.92   	 21.36   	143.60   	 259.41		
 28.38   	 32.35   	144.64   	 228.89		
 38.15   	 45.17   	145.55   	 193.29		
 47.00   	 59.20   	146.33   	 172.94		
 54.93   	 73.55   	147.02   	 147.51		
 61.65   	 86.98   	147.61   	 122.07		
 67.75   	 98.88   	148.10   	  96.64		
 72.94   	109.56   	148.48   	  76.30		
 77.51   	119.02   	148.79   	  55.95		
 80.26   	127.56   	149.01   	  30.52		
 81.18   	134.89   	149.13   	  10.17		
 80.26   	140.38   	149.18(S)	 -10.17		
 78.43   	143.74   	149.13   	 -30.52		
 75.99   	143.43   	149.01   	 -45.78		
 73.24   	138.85   	148.83   	 -55.95		
 69.27   	130.31   	148.61   	 -71.21		
 62.87   	119.63   	148.32   	 -71.21		
 53.10   	108.95   	148.04   	 -81.38		
 40.28   	 97.05   	147.71   	 -81.38		
 25.33   	 82.09   	147.38   	 -91.56		
 10.07   	 62.26   	147.02   	 -96.64		
 -3.97   	 39.37   	146.63   	-111.90		
-15.87   	 16.48   	146.18   	-127.16		
-25.63   	 -3.36   	145.68   	-142.42		
-33.57   	-18.92   	145.11   	-162.77		
-39.98   	-31.13   	144.46   	-188.20		
-45.78   	-40.28   	143.70   	-213.63		
-50.05   	-46.08   	142.85   	-244.15		
-53.41   	-49.44   	141.87   	-274.67		
-55.24   	-50.66   	140.77   	-325.53		
-57.07   	-52.19   	139.47   	-371.31		
-59.51   	-54.32   	137.99   	-432.35		
-62.56   	-57.07   	136.26   	-503.56		
-65.31   	-60.12   	134.24   	-579.86		
-67.14   	-61.65   	131.92   	-656.15		
-67.14   	-61.65   	129.30   	-737.54		
-66.53   	-60.12   	126.35   	-824.00		
-66.53   	-57.98   	123.05   	-910.47		
-67.44   	-55.54   	119.41   	-996.94		
-69.27   	-53.71   	115.42   	-1093.59		
-69.89   	-51.88   	111.05   	-1185.14		
-69.58   	-49.74   	106.31   	-1271.61		
-68.97   	-47.91   	101.22   	-1347.91		
-68.36   	-47.00   	 95.83   	-1403.86		
-68.97   	-48.83   	 90.21   	-1444.55		
-69.27   	-53.41   	 84.44   	-1459.81		
-68.97   	-58.90   	 78.60   	-1459.81		
-67.14   	-62.87   	 72.76   	-1434.38		
-64.39   	-64.09   	 67.02   	-1388.60		
-61.65   	-62.56   	 61.46   	-1332.65		
-59.81   	-60.42   	 56.13   	-1266.53		
-59.20   	-58.90   	 51.07   	-1185.14		
-59.51   	-58.90   	 46.33   	-1108.85		
-59.20   	-58.59   	 41.89   	-1032.55		
-57.07   	-57.98   	 37.76   	-956.25		
-54.02   	-55.85   	 33.94   	-879.96		
-50.05   	-53.71   	 30.42   	-808.75		
-47.00   	-53.10   	 27.18   	-742.62		
-44.56   	-54.32   	 24.21   	-681.58		
-42.72   	-56.46   	 21.49   	-620.55		
-40.89   	-57.68   	 19.00   	-559.51		
-39.06   	-57.07   	 16.76   	-508.65		
-37.84   	-54.32   	 14.73   	-452.69		
-37.23   	-52.19   	 12.92   	-406.92		
-36.93   	-52.49   	 11.29   	-361.14		
-36.62   	-55.54   	  9.85   	-325.53		
-35.71   	-59.81   	  8.55   	-289.93		
-35.10   	-62.56   	  7.39   	-264.50		
-35.10   	-63.17   	  6.33   	-228.89		
-35.40   	-61.65   	  5.41   	-213.63		
-36.32   	-60.12   	  4.56   	-188.20		
-37.54   	-59.81   	  3.80   	-167.85		
-38.76   	-60.12   	  3.13   	-147.51		
-39.67   	-60.12   	  2.54   	-132.25		
-39.98   	-59.51   	  2.01   	-111.90		
-39.37   	-58.29   	  1.57   	 -96.64		
-38.76   	-57.98   	  1.18   	 -81.38		
-38.45   	-57.98   	  0.85   	 -66.12		
-38.15   	-57.37   	  0.59   	 -50.86		
-37.54   	-55.85   	  0.39   	 -40.69		
-36.62   	-54.02   	  0.22   	 -35.61		
-35.40   	-53.10   	  0.08   	 -25.43		
-35.10   	-54.63   	 -0.02   	 -15.26		
-36.01   	-57.98   	 -0.08   	 -10.17		
-37.84   	-61.65   	 -0.12   	 -10.17		
-39.06   	-62.87   	 -0.16   	   0.00		
-38.15   	-58.90   	 -0.16   	  -5.09		
-35.10   	-48.83   	 -0.18(D)	   5.09		
-30.21   	-32.65   	 -0.16   	   5.09		
-24.11   	-13.12   	 -0.14   	   5.09		
-18.62   	  7.02   	 -0.12   	  10.17		
-13.73   	 22.58   	 -0.08   	  10.17		
