  I     	  II     	  AOp     	  AOp'		
-92.77   	-82.70   	 92.90   	-137.33		
-91.55   	-83.92   	 92.35   	-152.59		
-89.72   	-83.92   	 91.74   	-152.59		
-87.28   	-82.09   	 91.13   	-152.59		
-84.84   	-79.35   	 90.52   	-142.42		
-82.40   	-76.90   	 89.95   	-132.25		
-80.87   	-75.38   	 89.42   	-116.99		
-81.18   	-74.16   	 88.95   	-106.82		
-81.79   	-72.94   	 88.52   	 -86.47		
-82.09   	-71.11   	 88.18   	 -71.21		
-81.79   	-69.58   	 87.89   	 -61.04		
-80.87   	-69.27   	 87.65   	 -50.86		
-79.35   	-70.19   	 87.45   	 -45.78		
-78.13   	-71.11   	 87.26   	 -35.61		
-77.21   	-71.41   	 87.12   	 -30.52		
-76.60   	-71.72   	 87.00   	 -30.52		
-76.60   	-72.94   	 86.88   	 -35.61		
-77.21   	-74.77   	 86.73   	 -25.43		
-78.43   	-76.60   	 86.63   	 -30.52		
-79.65   	-76.29   	 86.51   	 -30.52		
-80.57   	-73.55   	 86.39   	 -30.52		
-80.87   	-69.27   	 86.27   	 -30.52		
-80.87   	-67.14   	 86.14   	 -30.52		
-81.18   	-68.97   	 86.02   	 -25.43		
-82.09   	-75.68   	 85.92   	 -30.52		
-83.31   	-83.92   	 85.80   	 -25.43		
-83.92   	-90.33   	 85.70   	 -30.52		
-83.92   	-92.47   	 85.57   	 -35.61		
-84.23   	-90.03   	 85.43   	 -30.52		
-85.14   	-86.67   	 85.31   	 -35.61		
-86.67   	-84.23   	 85.17   	 -35.61		
-87.89   	-83.62   	 85.03   	 -35.61		
-87.59   	-83.31   	 84.88   	 -40.69		
-85.45   	-79.65   	 84.72   	 -35.61		
-82.09   	-71.72   	 84.58   	 -40.69		
-78.43   	-61.34   	 84.41   	 -45.78		
-75.68   	-51.57   	 84.23   	 -40.69		
-73.55   	-45.47   	 84.07   	 -45.78		
-71.11   	-43.03   	 83.89   	 -40.69		
-68.36   	-42.11   	 83.72   	 -45.78		
-64.70   	-39.37   	 83.54   	 -45.78		
-60.73   	-32.65   	 83.36   	 -45.78		
-55.54   	-20.45   	 83.17   	 -45.78		
-49.13   	 -3.66   	 82.99   	 -45.78		
-41.20   	 13.73   	 82.81   	 -45.78		
-32.96   	 28.69   	 82.62   	 -50.86		
-25.94   	 38.45   	 82.42   	 -40.69		
-20.14   	 44.56   	 82.26   	 -45.78		
-16.17   	 48.22   	 82.07   	 -45.78		
-14.95   	 49.44   	 81.89   	 -45.78		
-17.09   	 47.00   	 81.71   	 -45.78		
-21.97   	 39.98   	 81.53   	 -40.69		
-28.38   	 28.08   	 81.36   	 -45.78		
-32.96   	 11.60   	 81.18   	 -45.78		
-36.62   	 -9.46   	 81.00   	 -40.69		
-42.42   	-34.79   	 80.83   	 -40.69		
-54.32   	-61.65   	 80.67   	 -45.78		
-71.41   	-84.53   	 80.49   	 -40.69		
-88.20   	-99.18   	 80.33   	 -40.69		
-98.27   	-105.90   	 80.16   	 -40.69		
-99.18   	-108.64   	 80.00   	 -40.69		
-94.60   	-112.61   	 79.84   	 -40.69		
-89.72   	-119.02   	 79.67   	 -35.61		
-89.72   	-126.65   	 79.53   	 -40.69		
-93.38   	-132.45   	 79.37   	 -40.69		
-97.96   	-135.50   	 79.21   	 -35.61		
-100.71   	-137.02   	 79.06   	 -40.69		
-100.40   	-137.94   	 78.90   	 -35.61		
-99.18   	-139.47   	 78.76   	 -40.69		
-97.96   	-140.69   	 78.60   	 -40.69		
-97.05   	-140.69   	 78.43   	 -35.61		
-96.44   	-140.08   	 78.29   	 -40.69		
-96.13   	-139.77   	 78.13   	 -40.69		
-96.74   	-139.77   	 77.97   	 -40.69		
-100.10   	-136.41   	 77.80   	 -45.78		
-104.06   	-118.71   	 77.62   	 -40.69		
-100.10   	-74.16   	 77.46   	 -40.69		
-69.58   	  1.22   	 77.29   	 -45.78		
 10.07   	 97.66   	 77.11   	 -40.69		
155.03   	195.31   	 76.95   	 -45.78		
361.94   	277.40   	 76.76   	 -86.47		
819.40   	394.90   	 76.42   	 -45.78		
950.01   	438.84   	 76.24   	 -45.78		
942.08   	453.49(R)	 76.05   	 -45.78		
786.44   	411.68   	 75.87   	 -50.86		
525.82   	297.55   	 75.67   	 -45.78		
243.84   	129.70   	 75.48   	 -50.86		
 25.63   	-39.06   	 75.28   	 -45.78		
-83.92   	-153.50   	 75.10   	 -55.95		
-97.35   	-187.38   	 74.87   	 -50.86		
-62.56   	-151.98   	 74.67   	 -50.86		
-26.25   	-86.36   	 74.47   	 -55.95		
 -9.77   	-31.43   	 74.24   	 -50.86		
 -8.85   	 -6.41   	 74.04   	 -55.95		
-11.60   	 -6.71   	 73.81   	 -61.04		
-11.60   	-16.17   	 73.57   	 -55.95		
 -9.77   	-21.67   	 73.35   	 -55.95		
 -7.93   	-20.45   	 73.12   	 -61.04		
 -7.63   	-16.78   	 72.88   	 -55.95		
 -7.32   	-15.26   	 72.65   	 -55.95		
 -6.71   	-15.87   	 72.43   	 -50.86		
 -5.49   	-15.87   	 72.23   	 -50.86		
 -3.05   	-12.82   	 72.02   	 -50.86		
  0.31   	 -6.71   	 71.82   	 -40.69		
  3.66   	  0.31   	 71.66   	 -40.69		
  6.41   	  7.32   	 71.50   	 -40.69		
  8.24   	 13.12   	 71.33   	 -30.52		
 10.68   	 18.62   	 71.21   	 -35.61		
 14.04   	 23.50   	 71.07   	 -30.52		
 18.31   	 28.69   	 70.95   	 -25.43		
 22.89   	 34.79   	 70.84   	 -20.35		
 27.47   	 42.11   	 70.76   	 -20.35		
 32.65   	 50.96   	 70.68   	 -10.17		
 38.45   	 61.34   	 70.64(D)	   0.00		
 45.47   	 72.63   	 70.64   	  15.26		
 53.71   	 84.23   	 70.70   	  35.61		
 62.87   	 95.83   	 70.84   	  55.95		
 71.72   	107.73   	 71.07   	  86.47		
 79.96   	119.93   	 71.41   	 116.99		
 88.20   	132.45   	 71.88   	 142.42		
 97.05   	145.57   	 72.45   	 178.03		
106.81   	159.30   	 73.16   	 203.46		
117.80   	174.26   	 73.98   	 228.89		
129.09   	190.12   	 74.89   	 254.32		
140.99   	206.60   	 75.91   	 264.50		
153.20   	224.00   	 76.97   	 279.75		
166.02   	242.31   	 78.09   	 279.75		
179.14   	260.93   	 79.21   	 279.75		
191.96   	279.24   	 80.33   	 269.58		
204.47   	296.33   	 81.40   	 259.41		
215.45   	311.89   	 82.44   	 249.24		
225.83   	325.32   	 83.44   	 228.89		
234.99   	336.91   	 84.35   	 213.63		
242.92   	346.07   	 85.21   	 203.46		
249.33   	352.48   	 86.02   	 188.20		
253.91   	354.92   	 86.77   	 183.11		
255.74   	352.17   	 87.51   	 167.85		
253.60   	343.63   	 88.18   	 167.85		
246.28   	328.37   	 88.85   	 162.77		
233.46   	306.70   	 89.50   	 162.77		
215.45   	279.85   	 90.15   	 157.68		
193.48   	249.63   	 90.78   	 152.59		
167.85   	217.29   	 91.39   	 152.59		
140.38   	184.02   	 92.00   	 147.51		
111.39   	150.45   	 92.59   	 137.33		
 81.79   	116.27   	 93.14   	 137.33		
 53.41   	 82.70   	 93.69   	 127.16		
 26.55   	 51.57   	 94.20   	 116.99		
  3.05   	 24.11   	 94.67   	 111.90		
-17.70   	  0.92   	 95.12   	 106.82		
-34.79   	-18.01   	 95.54   	 106.82		
-49.44   	-34.18   	 95.97   	  96.64		
-61.04   	-47.91   	 96.36   	  91.56		
-70.80   	-59.81   	 96.72   	  86.47		
-78.74   	-69.58   	 97.07   	  81.38		
-85.14   	-77.21   	 97.40   	  81.38		
-90.94   	-83.01   	 97.72   	  76.30		
-95.52   	-87.89   	 98.03   	  71.21		
-98.88   	-91.86   	 98.31   	  61.04		
-100.71   	-95.21   	 98.56   	  61.04		
-101.62   	-97.35   	 98.80   	  50.86		
-101.93   	-98.27   	 99.00   	  45.78		
-102.23   	-98.57   	 99.19   	  35.61		
-101.62   	-98.88   	 99.33   	  30.52		
-100.40   	-99.49   	 99.45   	  15.26		
-98.27   	-100.40   	 99.51   	  10.17		
-96.44   	-100.40   	 99.55(S)	   0.00		
-95.52   	-99.49   	 99.55   	 -10.17		
-95.83   	-97.96   	 99.51   	 -25.43		
-96.13   	-96.13   	 99.41   	 -40.69		
-95.83   	-94.30   	 99.25   	 -61.04		
-93.69   	-92.16   	 99.00   	 -76.30		
-91.25   	-89.72   	 98.70   	 -91.56		
-88.81   	-86.67   	 98.33   	-111.90		
-86.98   	-83.62   	 97.88   	-127.16		
-86.36   	-81.18   	 97.37   	-142.42		
-86.06   	-79.65   	 96.81   	-147.51		
-85.75   	-78.74   	 96.22   	-147.51		
-85.45   	-78.13   	 95.63   	-147.51		
-84.53   	-76.60   	 95.04   	-142.42		
-83.01   	-73.85   	 94.47   	-127.16		
-81.18   	-70.19   	 93.96   	-111.90		
-79.04   	-65.92   	 93.51   	-101.73		
-77.51   	-62.56   	 93.10   	 -81.38		
-76.60   	-60.42   	 92.78   	 -71.21		
-75.68   	-59.51   	 92.49   	 -61.04		
-75.07   	-58.59   	 92.25   	 -50.86		
-74.16   	-57.07   	 92.04   	 -45.78		
-73.85   	-55.85   	 91.86   	 -40.69		
-74.16   	-54.63   	 91.70   	 -35.61		
-75.38   	-54.93   	 91.56   	 -40.69		
-76.29   	-56.15   	 91.39   	 -35.61		
-76.60   	-57.68   	 91.25   	 -40.69		
-76.29   	-59.51   	 91.09   	 -35.61		
-75.38   	-61.04   	 90.95   	 -35.61		
-74.77   	-62.87   	 90.80   	 -40.69		
-75.38   	-64.39   	 90.64   	 -35.61		
-76.29   	-66.22   	 90.50   	 -40.69		
-77.21   	-67.75   	 90.34   	 -35.61		
-77.82   	-69.27   	 90.19   	 -35.61		
-78.43   	-70.50   	 90.05   	 -35.61		
-78.43   	-71.72   	 89.91   	 -40.69		
-78.13   	-72.94   	 89.75   	 -35.61		
-77.51   	-73.85   	 89.60   	 -35.61		
-76.60   	-74.46   	 89.46   	 -35.61		
-75.99   	-75.38   	 89.32   	 -35.61		
-75.99   	-75.99   	 89.18   	 -35.61		
-75.99   	-75.99   	 89.03   	 -35.61		
-75.99   	-73.85   	 88.89   	 -35.61		
-75.07   	-68.66   	 88.75   	 -35.61		
-72.94   	-60.12   	 88.61   	 -35.61		
-70.19   	-50.05   	 88.46   	 -35.61		
-67.44   	-40.59   	 88.32   	 -35.61		
-65.31   	-33.87   	 88.18   	 -35.61		
-63.78   	-30.52   	 88.04   	 -40.69		
-61.65   	-28.99   	 87.87   	 -35.61		
-57.98   	-27.16   	 87.73   	 -40.69		
-52.80   	-21.97   	 87.57   	 -40.69		
-46.39   	-11.29   	 87.41   	 -40.69		
-39.37   	  3.97   	 87.24   	 -40.69		
-32.65   	 20.75   	 87.08   	 -45.78		
-26.25   	 35.71   	 86.90   	 -40.69		
-19.84   	 47.30   	 86.73   	 -40.69		
-13.12   	 54.93   	 86.57   	 -45.78		
 -8.85   	 59.51   	 86.39   	 -45.78		
 -8.24   	 59.51   	 86.21   	 -45.78		
-12.51   	 54.93   	 86.02   	 -40.69		
-19.23   	 45.47   	 85.86   	 -45.78		
-25.02   	 32.04   	 85.68   	 -45.78		
-27.77   	 14.95   	 85.49   	 -45.78		
-29.60   	 -6.71   	 85.31   	 -45.78		
-34.48   	-33.26   	 85.13   	 -45.78		
-46.08   	-60.73   	 84.94   	 -45.78		
-62.56   	-82.70   	 84.76   	 -45.78		
-78.13   	-95.83   	 84.58   	 -45.78		
-87.89   	-101.32   	 84.39   	 -45.78		
-90.03   	-103.45   	 84.21   	 -45.78		
-86.98   	-107.42   	 84.03   	 -45.78		
-83.92   	-113.83   	 83.85   	 -45.78		
-83.31   	-120.85   	 83.66   	 -45.78		
-84.84   	-126.65   	 83.48   	 -40.69		
-86.67   	-129.39   	 83.32   	 -45.78		
-86.98   	-130.00   	 83.13   	 -45.78		
-86.36   	-129.70   	 82.95   	 -40.69		
-85.14   	-129.70   	 82.79   	 -45.78		
-84.84   	-130.31   	 82.60   	 -45.78		
-85.14   	-131.53   	 82.42   	 -45.78		
-86.36   	-132.45   	 82.24   	 -50.86		
-88.50   	-133.06   	 82.03   	 -45.78		
-92.47   	-131.84   	 81.85   	 -50.86		
-98.88   	-123.90   	 81.65   	 -45.78		
-105.59   	-99.79   	 81.46   	 -50.86		
-102.54   	-48.52   	 81.26   	 -50.86		
-71.11   	 32.35   	 81.06   	 -50.86		
 11.90   	133.36   	 80.85   	 -50.86		
163.57   	239.87   	 80.65   	 -45.78		
381.77   	338.44   	 80.47   	-101.73		
863.04   	499.27   	 80.06   	 -50.86		
997.01   	543.52(R)	 79.86   	 -50.86		
985.72   	530.40   	 79.65   	 -50.86		
823.97   	439.45   	 79.45   	 -45.78		
561.83   	277.71   	 79.27   	 -50.86		
284.73   	 87.59   	 79.06   	 -50.86		
 72.63   	-70.50   	 78.86   	 -50.86		
-37.54   	-152.28   	 78.66   	 -45.78		
-59.51   	-152.89   	 78.47   	 -50.86		
-38.76   	-100.10   	 78.27   	 -55.95		
-16.48   	-35.71   	 78.05   	 -50.86		
 -9.46   	  8.85   	 77.84   	 -50.86		
-13.43   	 23.19   	 77.64   	 -50.86		
-18.01   	 16.17   	 77.44   	 -55.95		
-17.70   	  3.05   	 77.21   	 -55.95		
-14.95   	 -6.41   	 76.99   	 -50.86		
-13.12   	 -8.85   	 76.79   	 -55.95		
-12.82   	 -7.63   	 76.56   	 -55.95		
-13.43   	 -6.10   	 76.34   	 -50.86		
-13.73   	 -4.88   	 76.13   	 -50.86		
-13.12   	 -3.05   	 75.93   	 -50.86		
-11.60   	  0.00   	 75.73   	 -45.78		
 -9.77   	  3.97   	 75.54   	 -40.69		
 -7.32   	  8.24   	 75.38   	 -35.61		
 -4.58   	 13.12   	 75.24   	 -35.61		
 -1.22   	 18.31   	 75.10   	 -25.43		
  3.05   	 24.11   	 74.99   	 -25.43		
  7.32   	 30.21   	 74.89   	 -15.26		
 11.29   	 36.32   	 74.83   	  -5.09		
 14.65   	 42.72   	 74.81(D)	   5.09		
 18.01   	 49.74   	 74.83   	  20.35		
 22.28   	 57.98   	 74.91   	  40.69		
 27.77   	 67.75   	 75.08   	  61.04		
 34.18   	 79.04   	 75.32   	  91.56		
 40.89   	 90.94   	 75.69   	 116.99		
 47.91   	102.54   	 76.15   	 147.51		
 55.24   	113.53   	 76.74   	 178.03		
 63.17   	124.82   	 77.46   	 203.46		
 71.72   	137.63   	 78.27   	 228.89		
 81.48   	151.98   	 79.19   	 254.32		
 91.55   	168.46   	 80.20   	 269.58		
102.23   	185.55   	 81.28   	 274.67		
113.22   	203.25   	 82.38   	 284.84		
124.82   	221.25   	 83.52   	 284.84		
137.02   	239.87   	 84.66   	 274.67		
149.54   	259.09   	 85.76   	 269.58		
162.66   	278.93   	 86.84   	 259.41		
176.70   	298.46   	 87.87   	 244.15		
191.04   	317.08   	 88.85   	 239.06		
205.38   	333.25   	 89.81   	 223.80		
218.20   	346.37   	 90.70   	 213.63		
227.97   	356.45   	 91.56   	 208.54		
234.99   	365.30   	 92.39   	 203.46		
239.87   	372.92   	 93.20   	 198.37		
243.23   	378.11   	 94.00   	 198.37		
244.75   	377.81   	 94.79   	 193.29		
243.53   	369.26   	 95.56   	 198.37		
238.04   	351.56   	 96.36   	 193.29		
227.05   	326.84   	 97.13   	 193.29		
210.57   	297.85   	 97.90   	 193.29		
189.21   	267.03   	 98.68   	 188.20		
163.88   	234.38   	 99.43   	 188.20		
135.80   	200.50   	100.18   	 188.20		
105.59   	165.10   	100.94   	 178.03		
 75.38   	129.09   	101.65   	 172.94		
 46.39   	 94.60   	102.34   	 162.77		
 19.84   	 62.87   	102.99   	 157.68		
 -3.05   	 35.10   	103.62   	 152.59		
-22.58   	 11.60   	104.23   	 147.51		
-39.37   	 -8.85   	104.82   	 137.33		
-53.71   	-27.47   	105.37   	 137.33		
-66.53   	-43.64   	105.92   	 132.25		
-77.51   	-57.37   	106.45   	 127.16		
-86.67   	-68.05   	106.96   	 116.99		
-94.30   	-75.68   	107.43   	 116.99		
-100.10   	-81.48   	107.89   	 101.73		
-104.68   	-86.67   	108.30   	 101.73		
-107.42   	-91.25   	108.71   	  86.47		
-108.64   	-94.60   	109.05   	  81.38		
-108.64   	-97.05   	109.38   	  71.21		
-107.73   	-98.57   	109.66   	  55.95		
-107.12   	-99.49   	109.89   	  45.78		
-106.81   	-100.40   	110.07   	  35.61		
-106.20   	-101.01   	110.21   	  25.43		
-105.29   	-101.01   	110.31   	  15.26		
-103.45   	-100.40   	110.38(S)	   0.00		
-101.62   	-99.18   	110.38   	 -10.17		
-100.10   	-97.35   	110.34   	 -25.43		
-98.88   	-95.83   	110.23   	 -40.69		
-98.27   	-95.83   	110.07   	 -55.95		
-97.66   	-96.74   	109.85   	 -71.21		
-97.05   	-97.66   	109.56   	 -91.56		
-96.44   	-97.66   	109.20   	-111.90		
-95.21   	-96.74   	108.75   	-127.16		
-93.38   	-95.21   	108.24   	-152.59		
-91.55   	-93.69   	107.63   	-167.85		
-90.64   	-92.77   	106.96   	-172.94		
-90.03   	-91.86   	106.27   	-183.11		
-90.33   	-90.64   	105.53   	-183.11		
-90.94   	-89.11   	104.80   	-178.03		
-90.94   	-87.59   	104.09   	-162.77		
-90.33   	-86.06   	103.44   	-152.59		
-89.42   	-84.84   	102.83   	-142.42		
-88.81   	-83.92   	102.26   	-127.16		
-88.81   	-83.92   	101.75   	-111.90		
-89.72   	-85.14   	101.30   	 -96.64		
-91.25   	-86.36   	100.92   	 -96.64		
-92.16   	-87.28   	100.53   	 -86.47		
-92.16   	-87.28   	100.18   	 -81.38		
-91.25   	-87.28   	 99.86   	 -76.30		
-90.64   	-87.28   	 99.55   	 -81.38		
-90.33   	-88.20   	 99.23   	 -76.30		
-91.25   	-89.72   	 98.92   	 -76.30		
-92.47   	-91.25   	 98.62   	 -76.30		
-93.99   	-92.77   	 98.31   	 -71.21		
-94.91   	-93.69   	 98.03   	 -71.21		
-95.52   	-94.60   	 97.74   	 -71.21		
-95.83   	-95.21   	 97.46   	 -61.04		
-95.83   	-95.21   	 97.21   	 -66.12		
-95.52   	-94.91   	 96.95   	 -61.04		
-95.21   	-94.30   	 96.70   	 -55.95		
-94.91   	-94.30   	 96.48   	 -55.95		
-95.52   	-94.91   	 96.26   	 -50.86		
-96.44   	-96.13   	 96.05   	 -50.86		
-97.35   	-97.05   	 95.85   	 -55.95		
-97.66   	-97.35   	 95.63   	 -50.86		
-97.35   	-97.05   	 95.42   	 -45.78		
-97.05   	-97.05   	 95.24   	 -50.86		
-97.05   	-97.66   	 95.04   	 -50.86		
-97.05   	-97.05   	 94.83   	 -50.86		
-96.44   	-93.69   	 94.63   	 -50.86		
-94.91   	-86.36   	 94.42   	 -50.86		
-92.16   	-75.99   	 94.22   	 -55.95		
-89.42   	-64.70   	 94.00   	 -50.86		
-86.67   	-55.54   	 93.79   	 -50.86		
-84.53   	-50.35   	 93.59   	 -50.86		
-81.79   	-48.22   	 93.39   	 -55.95		
-77.82   	-47.00   	 93.16   	 -55.95		
-72.33   	-42.72   	 92.94   	 -55.95		
-65.61   	-33.87   	 92.72   	 -55.95		
-58.59   	-20.45   	 92.49   	 -55.95		
-51.27   	 -4.58   	 92.27   	 -55.95		
-44.86   	 10.38   	 92.04   	 -61.04		
-38.15   	 21.97   	 91.80   	 -61.04		
-31.43   	 30.82   	 91.56   	 -61.04		
-25.33   	 36.62   	 91.31   	 -61.04		
-22.28   	 38.45   	 91.07   	 -66.12		
-23.80   	 33.87   	 90.80   	 -66.12		
-29.91   	 23.19   	 90.54   	 -66.12		
-37.23   	  7.93   	 90.27   	 -66.12		
-42.11   	 -9.46   	 90.01   	 -66.12		
-43.64   	-28.99   	 89.75   	 -66.12		
-45.78   	-51.27   	 89.48   	 -66.12		
-54.32   	-75.99   	 89.22   	 -61.04		
-69.58   	-99.18   	 88.97   	 -66.12		
-87.59   	-114.75   	 88.71   	 -66.12		
-101.32   	-121.46   	 88.44   	 -61.04		
-106.81   	-123.60   	 88.20   	 -61.04		
-105.29   	-125.73   	 87.95   	 -61.04		
-101.62   	-130.92   	 87.71   	 -55.95		
-100.40   	-138.24   	 87.49   	 -61.04		
-101.93   	-144.96   	 87.24   	 -55.95		
-104.68   	-148.62   	 87.02   	 -55.95		
-106.20   	-150.15   	 86.80   	 -50.86		
-106.51   	-150.45   	 86.59   	 -55.95		
-105.90   	-151.06   	 86.37   	 -55.95		
-105.59   	-151.98   	 86.14   	 -50.86		
-106.20   	-152.89   	 85.94   	 -55.95		
-107.42   	-153.81   	 85.72   	 -55.95		
-109.25   	-154.42   	 85.49   	 -55.95		
-112.00   	-154.72   	 85.27   	 -55.95		
-115.97   	-152.59   	 85.05   	 -55.95		
-121.46   	-140.99   	 84.82   	 -55.95		
-125.12   	-108.64   	 84.60   	 -61.04		
-115.05   	-47.91   	 84.35   	 -55.95		
-70.80   	 38.45   	 84.13   	 -61.04		
 31.74   	137.02   	 83.89   	 -61.04		
207.82   	232.54   	 83.64   	 -61.04		
449.52   	316.47   	 83.40   	-116.99		
940.55   	450.13   	 82.93   	 -61.04		
1051.03   	477.91(R)	 82.69   	 -55.95		
1001.89   	444.34   	 82.46   	 -61.04		
800.78   	333.86   	 82.22   	 -61.04		
512.08   	163.88   	 81.97   	 -55.95		
229.49   	-15.87   	 81.75   	 -61.04		
 29.30   	-145.87   	 81.51   	 -61.04		
-61.65   	-194.40   	 81.26   	 -55.95		
-69.89   	-169.07   	 81.04   	 -61.04		
-45.78   	-105.59   	 80.79   	 -61.04		
-27.16   	-43.03   	 80.55   	 -55.95		
-25.33   	 -6.71   	 80.33   	 -61.04		
-31.74   	  0.92   	 80.08   	 -66.12		
-36.01   	 -8.24   	 79.82   	 -61.04		
-35.71   	-19.53   	 79.57   	 -61.04		
-33.57   	-25.02   	 79.33   	 -61.04		
-33.26   	-24.72   	 79.08   	 -61.04		
-33.87   	-21.67   	 78.84   	 -55.95		
-33.87   	-19.53   	 78.62   	 -61.04		
-32.35   	-18.62   	 78.37   	 -50.86		
-30.21   	-17.09   	 78.17   	 -50.86		
-27.47   	-14.04   	 77.97   	 -45.78		
-24.41   	 -9.16   	 77.78   	 -40.69		
-21.36   	 -3.36   	 77.62   	 -40.69		
-18.01   	  3.05   	 77.46   	 -30.52		
-14.34   	  9.16   	 77.33   	 -30.52		
-10.68   	 15.56   	 77.21   	 -20.35		
 -7.02   	 22.28   	 77.13   	 -15.26		
 -3.05   	 29.30   	 77.07   	 -10.17		
  1.22   	 36.62   	 77.03(D)	   5.09		
  6.10   	 44.86   	 77.05   	  15.26		
 11.90   	 53.10   	 77.11   	  30.52		
 17.70   	 61.65   	 77.23   	  55.95		
 23.80   	 70.50   	 77.46   	  81.38		
 29.60   	 80.26   	 77.78   	 111.90		
 36.32   	 91.25   	 78.23   	 137.33		
 43.64   	103.15   	 78.78   	 167.85		
 52.19   	116.58   	 79.45   	 198.37		
 61.04   	130.62   	 80.24   	 228.89		
 70.50   	145.26   	 81.16   	 244.15		
 80.26   	160.83   	 82.14   	 264.50		
 90.64   	177.31   	 83.19   	 279.75		
102.23   	194.70   	 84.31   	 284.84		
115.36   	213.32   	 85.45   	 284.84		
130.00   	232.54   	 86.59   	 279.75		
145.87   	251.77   	 87.71   	 274.67		
161.74   	271.30   	 88.81   	 269.58		
177.61   	290.83   	 89.89   	 254.32		
192.26   	310.06   	 90.91   	 239.06		
205.99   	328.37   	 91.86   	 233.98		
218.20   	344.54   	 92.80   	 223.80		
228.88   	357.97   	 93.69   	 218.72		
237.43   	367.13   	 94.57   	 213.63		
243.53   	371.70   	 95.42   	 208.54		
246.58   	371.09   	 96.26   	 203.46		
246.58   	364.69   	 97.07   	 208.54		
242.61   	352.78   	 97.90   	 203.46		
234.68   	335.39   	 98.72   	 198.37		
222.47   	312.50   	 99.51   	 198.37		
205.38   	284.73   	100.30   	 198.37		
183.41   	253.30   	101.10   	 188.20		
156.56   	219.42   	101.85   	 183.11		
126.04   	183.41   	102.58   	 178.03		
 94.30   	146.79   	103.30   	 172.94		
 63.17   	110.47   	103.99   	 162.77		
 34.79   	 76.29   	104.64   	 157.68		
  9.46   	 45.17   	105.27   	 147.51		
-12.82   	 17.40   	105.86   	 137.33		
-32.65   	 -6.41   	106.41   	 137.33		
-50.35   	-27.16   	106.96   	 127.16		
-65.61   	-44.56   	107.47   	 127.16		
-78.43   	-59.20   	107.98   	 122.07		
-88.81   	-71.72   	108.46   	 111.90		
-96.74   	-82.09   	108.91   	 111.90		
-102.84   	-90.64   	109.36   	 101.73		
-107.12   	-97.66   	109.77   	  96.64		
-110.17   	-102.84   	110.15   	  86.47		
-112.30   	-106.81   	110.50   	  81.38		
-114.44   	-110.17   	110.82   	  66.12		
-116.27   	-113.22   	111.09   	  61.04		
-118.10   	-115.36   	111.33   	  45.78		
-119.02   	-116.58   	111.52   	  40.69		
-118.71   	-116.27   	111.68   	  30.52		
-117.19   	-114.44   	111.80   	  15.26		
-115.36   	-112.61   	111.86   	  10.17		
-113.53   	-111.69   	111.90(S)	  -5.09		
-112.30   	-111.69   	111.88   	 -20.35		
-111.69   	-112.61   	111.80   	 -30.52		
-110.47   	-113.53   	111.68   	 -45.78		
-108.95   	-114.14   	111.49   	 -66.12		
-107.73   	-113.83   	111.23   	 -86.47		
-106.51   	-113.22   	110.88   	-101.73		
-105.59   	-112.30   	110.48   	-127.16		
-104.06   	-111.08   	109.97   	-147.51		
-102.23   	-110.47   	109.38   	-157.68		
-100.40   	-109.25   	108.75   	-172.94		
-98.88   	-108.03   	108.06   	-178.03		
-98.57   	-106.20   	107.34   	-178.03		
-98.88   	-103.76   	106.63   	-178.03		
-98.57   	-101.01   	105.92   	-167.85		
-97.96   	-98.27   	105.25   	-162.77		
-96.74   	-96.44   	104.60   	-147.51		
-95.52   	-95.21   	104.01   	-132.25		
-94.91   	-95.21   	103.48   	-127.16		
-94.91   	-95.52   	102.97   	-111.90		
-95.21   	-95.21   	102.52   	-106.82		
-95.52   	-94.91   	102.10   	-101.73		
-95.83   	-93.99   	101.69   	 -96.64		
-96.44   	-93.69   	101.30   	 -91.56		
-97.05   	-93.69   	100.94   	 -86.47		
-97.96   	-94.60   	100.59   	 -91.56		
-98.88   	-96.44   	100.22   	 -86.47		
-100.10   	-98.27   	 99.88   	 -81.38		
-101.01   	-99.79   	 99.55   	 -81.38		
-101.32   	-100.71   	 99.23   	 -76.30		
-101.62   	-101.01   	 98.92   	 -76.30		
-102.23   	-102.23   	 98.62   	 -66.12		
-102.84   	-104.06   	 98.35   	 -66.12		
-103.76   	-106.51   	 98.09   	 -61.04		
-104.98   	-108.95   	 97.84   	 -61.04		
-105.90   	-111.08   	 97.60   	 -55.95		
-106.51   	-112.30   	 97.37   	 -55.95		
-107.12   	-113.22   	 97.15   	 -50.86		
-107.73   	-113.53   	 96.95   	 -55.95		
-107.42   	-113.83   	 96.72   	 -50.86		
-106.81   	-114.44   	 96.52   	 -50.86		
-105.90   	-115.36   	 96.32   	 -50.86		
-105.29   	-116.88   	 96.11   	 -55.95		
-105.29   	-118.71   	 95.89   	 -50.86		
-105.59   	-119.63   	 95.69   	 -55.95		
-105.90   	-119.63   	 95.46   	 -50.86		
-105.90   	-118.41   	 95.26   	 -55.95		
-105.29   	-117.19   	 95.04   	 -55.95		
-104.98   	-116.58   	 94.81   	 -55.95		
-104.98   	-117.19   	 94.59   	 -61.04		
-105.59   	-118.10   	 94.34   	 -55.95		
-106.20   	-118.41   	 94.12   	 -61.04		
-106.51   	-118.10   	 93.88   	 -61.04		
-106.20   	-116.88   	 93.63   	 -61.04		
-104.68   	-113.22   	 93.39   	 -61.04		
-102.54   	-106.20   	 93.14   	 -66.12		
