  I     	  II     	  LV     	  LV'		
-211.49   	-188.29   	 76.22   	 696.84		
-206.91   	-180.05   	 79.00   	 651.07		
-201.11   	-170.59   	 81.61   	 620.55		
-197.45   	-166.63   	 84.09   	 605.29		
-199.28   	-170.90   	 86.51   	 595.11		
-203.86   	-177.61   	 88.89   	 595.11		
-206.60   	-177.92   	 91.27   	 584.94		
-204.47   	-167.85   	 93.61   	 584.94		
-197.45   	-151.37   	 95.95   	 569.68		
-191.04   	-136.41   	 98.23   	 554.42		
-188.90   	-129.39   	100.45   	 534.08		
-190.73   	-130.92   	102.58   	 503.56		
-193.48   	-137.63   	104.60   	 473.04		
-193.48   	-144.35   	106.49   	 442.52		
-189.51   	-147.40   	108.26   	 417.09		
-183.11   	-144.65   	109.93   	 391.66		
-176.70   	-136.41   	111.49   	 371.31		
-171.81   	-124.51   	112.98   	 356.05		
-168.46   	-111.69   	114.40   	 340.79		
-166.02   	-100.10   	115.77   	 330.62		
-163.27   	-90.33   	117.09   	 320.45		
-159.30   	-80.57   	118.37   	 310.27		
-154.42   	-70.50   	119.61   	 300.10		
-148.32   	-60.12   	120.81   	 279.75		
-141.60   	-49.13   	121.93   	 269.58		
-134.28   	-36.93   	123.01   	 249.24		
-128.17   	-24.41   	124.01   	 228.89		
-124.21   	-12.51   	124.92   	 218.72		
-122.68   	 -3.05   	125.80   	 198.37		
-122.99   	  5.49   	126.59   	 183.11		
-122.38   	 16.17   	127.32   	 178.03		
-119.02   	 29.60   	128.04   	 157.68		
-114.14   	 43.95   	128.67   	 152.59		
-108.95   	 55.54   	129.28   	 142.42		
-104.06   	 62.56   	129.85   	 132.25		
-98.27   	 66.53   	130.38   	 122.07		
-92.77   	 70.50   	130.86   	 111.90		
-89.11   	 75.38   	131.31   	 101.73		
-87.59   	 79.96   	131.72   	  86.47		
-86.67   	 83.01   	132.06   	  81.38		
-84.23   	 84.23   	132.39   	  71.21		
-79.04   	 83.31   	132.67   	  66.12		
-73.85   	 78.74   	132.94   	  50.86		
-72.94   	 67.75   	133.14   	  45.78		
-78.43   	 49.13   	133.33   	  35.61		
-87.59   	 26.86   	133.47   	  25.43		
-95.83   	  5.49   	133.57   	  10.17		
-99.79   	-11.29   	133.61(S)	   0.00		
-98.27   	-23.80   	133.61   	 -15.26		
-93.38   	-35.10   	133.55   	 -25.43		
-88.50   	-48.22   	133.45   	 -40.69		
-86.98   	-62.87   	133.29   	 -50.86		
-89.72   	-75.38   	133.08   	 -66.12		
-95.21   	-81.79   	132.82   	 -81.38		
-101.93   	-80.26   	132.49   	 -96.64		
-107.12   	-74.77   	132.11   	-116.99		
-110.47   	-70.19   	131.64   	-137.33		
-112.61   	-70.80   	131.09   	-167.85		
-113.83   	-77.82   	130.42   	-198.37		
-112.61   	-86.98   	129.62   	-239.06		
-107.42   	-93.99   	128.67   	-274.67		
-98.88   	-96.74   	127.57   	-320.45		
-90.94   	-94.60   	126.29   	-371.31		
-87.89   	-90.33   	124.80   	-417.09		
-91.25   	-86.98   	123.13   	-462.87		
-99.18   	-86.36   	121.28   	-518.82		
-106.20   	-88.50   	119.21   	-564.60		
-108.34   	-92.16   	116.95   	-620.55		
-106.20   	-96.13   	114.47   	-671.41		
-101.62   	-98.57   	111.78   	-727.36		
-98.27   	-99.79   	108.87   	-793.49		
-96.74   	-99.79   	105.70   	-864.70		
-97.05   	-99.18   	102.24   	-935.91		
-98.27   	-98.57   	 98.49   	-1002.03		
-99.79   	-97.05   	 94.49   	-1068.15		
-100.71   	-93.38   	 90.21   	-1113.93		
-101.01   	-87.28   	 85.76   	-1144.45		
-101.93   	-80.57   	 81.18   	-1164.80		
-103.15   	-76.29   	 76.52   	-1154.62		
-105.59   	-79.04   	 71.90   	-1139.36		
-108.64   	-89.11   	 67.34   	-1103.76		
-110.78   	-101.01   	 62.93   	-1052.90		
-110.17   	-107.73   	 58.72   	-1007.12		
-106.20   	-103.45   	 54.69   	-951.17		
-99.18   	-89.42   	 50.88   	-900.30		
-90.94   	-72.63   	 47.28   	-849.44		
-84.23   	-61.95   	 43.89   	-808.75		
-81.18   	-61.95   	 40.65   	-757.88		
-83.62   	-69.89   	 37.62   	-722.28		
-90.94   	-80.26   	 34.73   	-676.50		
-100.10   	-87.59   	 32.02   	-640.89		
-104.68   	-89.42   	 29.46   	-595.11		
-101.32   	-86.98   	 27.08   	-559.51		
-91.55   	-84.23   	 24.84   	-518.82		
-80.57   	-83.92   	 22.77   	-478.13		
-74.77   	-87.28   	 20.85   	-437.43		
-75.68   	-90.94   	 19.10   	-401.83		
-77.51   	-90.03   	 17.50   	-366.22		
-74.77   	-82.09   	 16.03   	-330.62		
-66.83   	-69.27   	 14.71   	-295.01		
-57.37   	-57.37   	 13.53   	-274.67		
-52.80   	-51.57   	 12.43   	-244.15		
-53.71   	-50.05   	 11.45   	-218.72		
-54.93   	-44.56   	 10.58   	-198.37		
-50.96   	-30.21   	  9.79   	-172.94		
-42.11   	 -9.16   	  9.09   	-152.59		
-30.52   	 11.90   	  8.48   	-132.25		
-19.23   	 25.94   	  7.96   	-111.90		
 -7.63   	 33.57   	  7.51   	 -91.56		
  7.63   	 41.50   	  7.14   	 -66.12		
 24.72   	 55.24   	  6.88   	 -55.95		
 36.62   	 73.85   	  6.65   	 -30.52		
 36.32   	 88.20   	  6.53   	 -25.43		
 21.67   	 88.50   	  6.43   	 -10.17		
 -0.31   	 71.41   	  6.39   	  -5.09		
-16.78   	 43.95   	  6.37(D)	   5.09		
-18.31   	 17.70   	  6.39   	   5.09		
 -3.36   	  1.22   	  6.41   	   5.09		
 20.75   	 -3.97   	  6.43   	   5.09		
 41.50   	 -5.19   	  6.45   	   0.00		
 48.52   	 -9.46   	  6.45   	   5.09		
 37.23   	-18.62   	  6.47   	   0.00		
 11.60   	-31.13   	  6.47   	   5.09		
-18.92   	-46.69   	  6.49   	   5.09		
-46.39   	-64.39   	  6.51   	  10.17		
-66.53   	-84.23   	  6.55   	  10.17		
-79.35   	-103.45   	  6.59   	  20.35		
-86.36   	-118.10   	  6.67   	  30.52		
-88.81   	-125.73   	  6.80   	  30.52		
-88.50   	-127.87   	  6.92   	  30.52		
-86.06   	-128.17   	  7.04   	  35.61		
-82.09   	-128.48   	  7.18   	  35.61		
-76.60   	-127.56   	  7.32   	  30.52		
-67.44   	-122.38   	  7.45   	  20.35		
-50.66   	-108.64   	  7.53   	  20.35		
-21.67   	-83.92   	  7.61   	  15.26		
 20.45   	-47.61   	  7.67   	  15.26		
 68.36   	 -2.14   	  7.73   	  10.17		
110.47   	 52.49   	  7.77   	  15.26		
135.80   	118.71   	  7.83   	  20.35		
148.01   	204.77   	  7.91   	  30.52		
169.07   	314.64   	  8.04   	  35.61		
227.97   	439.15   	  8.18   	  50.86		
339.66   	556.34   	  8.38   	  66.12		
493.16   	643.31   	  8.65   	  76.30		
657.65   	689.39   	  8.95   	  86.47		
798.34   	696.72(R)	  9.30   	  96.64		
892.03   	673.83   	  9.68   	 111.90		
931.09   	624.69   	 10.13   	 116.99		
920.11   	549.93   	 10.60   	 127.16		
872.80   	457.15   	 11.11   	 132.25		
806.88   	360.72   	 11.64   	 137.33		
736.69   	274.96   	 12.19   	 142.42		
664.06   	203.25   	 12.76   	 157.68		
575.87   	139.16   	 13.39   	 162.77		
456.54   	 76.90   	 14.04   	 188.20		
308.23   	 21.67   	 14.79   	 208.54		
155.03   	-17.40   	 15.63   	 244.15		
 28.38   	-39.06   	 16.60   	 279.75		
-51.27   	-50.96   	 17.72   	 330.62		
-85.75   	-65.61   	 19.04   	 386.57		
-94.91   	-88.50   	 20.59   	 452.69		
-99.49   	-114.75   	 22.40   	 518.82		
-108.95   	-135.80   	 24.48   	 590.03		
-122.68   	-147.71   	 26.84   	 666.32		
-135.50   	-150.76   	 29.50   	 747.71		
-144.35   	-149.23   	 32.49   	 818.92		
-150.45   	-145.87   	 35.77   	 885.04		
-155.94   	-143.43   	 39.31   	 951.17		
-162.05   	-143.13   	 43.11   	 996.94		
-166.63   	-143.43   	 47.10   	1017.29		
-167.54   	-142.82   	 51.17   	1032.55		
-164.18   	-139.77   	 55.30   	1012.20		
-159.91   	-135.50   	 59.35   	 981.68		
-157.78   	-131.23   	 63.28   	 930.82		
-158.39   	-127.56   	 67.00   	 879.96		
-158.39   	-124.51   	 70.52   	 824.00		
-154.11   	-121.15   	 73.81   	 768.05		
-146.79   	-119.32   	 76.89   	 717.19		
-141.60   	-120.54   	 79.76   	 681.58		
-141.91   	-124.82   	 82.48   	 656.15		
-148.32   	-130.00   	 85.11   	 625.63		
-155.64   	-133.67   	 87.61   	 615.46		
-158.08   	-132.14   	 90.07   	 595.11		
-153.81   	-124.21   	 92.45   	 584.94		
-146.79   	-111.69   	 94.79   	 559.51		
-140.38   	-98.88   	 97.03   	 539.16		
-135.50   	-90.33   	 99.19   	 513.73		
-131.23   	-88.81   	101.24   	 478.13		
-127.87   	-93.38   	103.15   	 447.61		
-126.34   	-97.96   	104.94   	 412.00		
-127.56   	-96.74   	106.59   	 381.48		
-130.31   	-86.67   	108.12   	 350.97		
-130.00   	-68.05   	109.52   	 320.45		
-123.90   	-44.56   	110.80   	 305.19		
-112.61   	-23.80   	112.02   	 284.84		
-101.32   	-11.29   	113.16   	 269.58		
-94.60   	 -8.54   	114.24   	 254.32		
-92.47   	-12.82   	115.26   	 244.15		
-93.38   	-18.31   	116.24   	 228.89		
-94.30   	-18.31   	117.15   	 223.80		
-91.55   	 -9.16   	118.05   	 218.72		
-85.14   	  8.54   	118.92   	 208.54		
-76.29   	 30.21   	119.76   	 203.46		
-68.36   	 51.27   	120.57   	 193.29		
-62.26   	 68.97   	121.34   	 188.20		
-58.29   	 82.09   	122.10   	 178.03		
-54.63   	 92.47   	122.81   	 162.77		
-49.74   	101.01   	123.46   	 147.51		
-45.17   	109.25   	124.05   	 137.33		
-43.03   	117.80   	124.60   	 122.07		
-43.03   	126.65   	125.09   	 101.73		
-42.72   	134.58   	125.49   	  91.56		
-39.37   	138.55   	125.86   	  76.30		
-33.26   	135.19   	126.16   	  66.12		
-28.38   	123.29   	126.43   	  61.04		
-28.69   	106.51   	126.67   	  45.78		
-32.96   	 89.11   	126.86   	  40.69		
-36.32   	 75.07   	127.02   	  25.43		
-33.26   	 65.92   	127.12   	  25.43		
-24.72   	 59.20   	127.22   	  10.17		
-14.95   	 51.27   	127.26(S)	   0.00		
-10.68   	 39.67   	127.26   	 -10.17		
-14.34   	 23.80   	127.22   	 -20.35		
-22.28   	  6.41   	127.14   	 -35.61		
-30.52   	 -9.16   	127.00   	 -50.86		
-36.01   	-20.75   	126.80   	 -61.04		
-38.45   	-27.77   	126.55   	 -81.38		
-39.06   	-31.43   	126.23   	-106.82		
-39.37   	-33.26   	125.80   	-132.25		
-40.28   	-32.96   	125.27   	-157.68		
-40.28   	-30.21   	124.64   	-198.37		
-39.67   	-27.16   	123.84   	-239.06		
-38.45   	-27.47   	122.89   	-279.75		
-37.84   	-32.35   	121.77   	-335.71		
-38.76   	-40.59   	120.43   	-381.48		
-43.03   	-50.05   	118.90   	-442.52		
-49.74   	-59.20   	117.13   	-498.47		
-56.46   	-67.14   	115.14   	-549.34		
-59.81   	-72.02   	112.94   	-615.46		
-58.29   	-70.50   	110.48   	-671.41		
-53.10   	-61.65   	107.79   	-742.62		
-47.61   	-50.35   	104.82   	-813.83		
-45.47   	-44.56   	101.57   	-895.22		
-47.30   	-48.22   	 97.99   	-966.43		
-50.05   	-57.37   	 94.12   	-1037.64		
-51.57   	-63.48   	 89.97   	-1098.67		
-50.35   	-60.42   	 85.57   	-1149.54		
-47.00   	-49.13   	 80.98   	-1180.06		
-42.42   	-35.40   	 76.26   	-1190.23		
-36.62   	-24.72   	 71.50   	-1180.06		
-30.21   	-20.45   	 66.77   	-1149.54		
-24.72   	-22.89   	 62.18   	-1103.76		
-23.50   	-30.21   	 57.76   	-1042.72		
-26.86   	-38.76   	 53.59   	-981.68		
-32.04   	-43.33   	 49.66   	-915.56		
-34.48   	-41.20   	 46.00   	-854.52		
-32.65   	-32.35   	 42.58   	-793.49		
-28.99   	-22.28   	 39.41   	-747.71		
-28.08   	-16.78   	 36.42   	-701.93		
-31.74   	-18.62   	 33.61   	-661.24		
-37.23   	-25.94   	 30.97   	-630.72		
-40.28   	-32.96   	 28.44   	-595.11		
-37.84   	-36.01   	 26.06   	-559.51		
-32.65   	-34.18   	 23.82   	-518.82		
-26.86   	-30.82   	 21.75   	-483.21		
-23.19   	-29.60   	 19.82   	-442.52		
-21.97   	-31.74   	 18.05   	-396.74		
-21.97   	-35.10   	 16.46   	-356.05		
-21.67   	-37.23   	 15.04   	-315.36		
-20.75   	-37.23   	 13.77   	-274.67		
-18.31   	-35.40   	 12.68   	-244.15		
-13.73   	-31.74   	 11.70   	-208.54		
 -7.02   	-26.86   	 10.86   	-178.03		
 -0.92   	-21.67   	 10.15   	-152.59		
  0.31   	-19.53   	  9.54   	-127.16		
 -6.10   	-21.06   	  9.03   	-101.73		
-16.48   	-21.06   	  8.63   	 -81.38		
-24.72   	-11.90   	  8.30   	 -66.12		
-23.80   	 10.07   	  8.04   	 -55.95		
-12.51   	 40.28   	  7.81   	 -35.61		
  5.19   	 66.83   	  7.67   	 -30.52		
 24.72   	 81.79   	  7.55   	 -25.43		
 44.56   	 87.28   	  7.45   	 -15.26		
 63.17   	 91.25   	  7.39   	  -5.09		
 75.38   	 98.57   	  7.37   	  -5.09		
 74.16   	105.90   	  7.34(D)	   0.00		
 57.98   	105.29   	  7.34   	   5.09		
 34.48   	 92.77   	  7.37   	  10.17		
 18.01   	 73.55   	  7.41   	  15.26		
 19.23   	 56.76   	  7.47   	  20.35		
 37.84   	 48.22   	  7.55   	  25.43		
 60.73   	 46.69   	  7.65   	  30.52		
 73.24   	 45.17   	  7.77   	  35.61		
 68.66   	 38.45   	  7.91   	  35.61		
 50.35   	 28.38   	  8.06   	  35.61		
 28.38   	 19.23   	  8.20   	  35.61		
  9.46   	 10.68   	  8.34   	  40.69		
 -3.66   	 -2.44   	  8.50   	  35.61		
-14.04   	-24.11   	  8.65   	  30.52		
-26.55   	-53.71   	  8.77   	  30.52		
-40.59   	-82.09   	  8.89   	  35.61		
-52.49   	-99.18   	  9.03   	  25.43		
-57.98   	-101.93   	  9.14   	  30.52		
-55.85   	-95.83   	  9.26   	  30.52		
-48.22   	-87.59   	  9.38   	  30.52		
-38.76   	-82.09   	  9.50   	  30.52		
-29.60   	-77.82   	  9.62   	  30.52		
-16.78   	-68.36   	  9.75   	  35.61		
  6.10   	-48.83   	  9.89   	  30.52		
 41.50   	-18.01   	 10.01   	  40.69		
 82.40   	 21.67   	 10.17   	  40.69		
115.66   	 67.75   	 10.34   	  45.78		
131.53   	124.82   	 10.52   	  50.86		
134.89   	202.33   	 10.72   	  66.12		
149.84   	309.14   	 10.99   	  71.21		
206.60   	441.59   	 11.27   	  81.38		
319.21   	579.53   	 11.60   	  96.64		
474.85   	694.58   	 11.98   	 106.82		
640.26   	765.99   	 12.41   	 127.16		
782.78   	789.79(R)	 12.92(E)	 132.25		
879.82   	771.79   	 13.45   	 147.51		
926.21   	718.69   	 14.04   	 152.59		
926.21   	636.90   	 14.65   	 167.85		
890.20   	536.80   	 15.32   	 167.85		
832.52   	434.57   	 15.99   	 178.03		
767.52   	347.60   	 16.70   	 183.11		
700.99   	282.59   	 17.44   	 188.20		
625.00   	230.41   	 18.19   	 203.46		
522.77   	177.00   	 19.00   	 213.63		
389.40   	117.19   	 19.86   	 239.06		
237.43   	 56.15   	 20.81   	 269.58		
 94.60   	  3.05   	 21.89   	 305.19		
-10.99   	-36.62   	 23.11   	 356.05		
-68.97   	-65.31   	 24.54   	 406.92		
-89.72   	-86.98   	 26.16   	 467.95		
-93.38   	-103.76   	 28.04   	 534.08		
-96.74   	-114.44   	 30.17   	 605.29		
-105.59   	-118.10   	 32.59   	 681.58		
-117.49   	-117.19   	 35.32   	 747.71		
-125.73   	-112.92   	 38.31   	 818.92		
-128.48   	-108.03   	 41.59   	 885.04		
-127.87   	-105.29   	 45.13   	 935.91		
-127.26   	-106.20   	 48.87   	 971.51		
-128.78   	-110.17   	 52.76   	 991.86		
-131.84   	-114.75   	 56.72   	 991.86		
-133.97   	-115.66   	 60.69   	 966.43		
-132.75   	-109.86   	 64.56   	 935.91		
-128.48   	-98.27   	 68.30   	 885.04		
-123.60   	-87.59   	 71.84   	 829.09		
-119.93   	-84.53   	 75.16   	 773.14		
-118.10   	-90.33   	 78.25   	 722.28		
-118.41   	-102.23   	 81.14   	 676.50		
-120.85   	-112.61   	 83.85   	 640.89		
-123.90   	-115.66   	 86.41   	 610.37		
-126.34   	-110.17   	 88.85   	 595.11		
-127.26   	-100.10   	 91.23   	 579.86		
-125.12   	-90.64   	 93.55   	 564.60		
-119.63   	-85.75   	 95.81   	 554.42		
-113.53   	-85.45   	 98.03   	 539.16		
-109.25   	-87.59   	100.18   	 523.90		
-108.03   	-87.59   	102.28   	 498.47		
-109.25   	-83.01   	104.27   	 473.04		
-111.39   	-73.24   	106.16   	 452.69		
-112.00   	-61.34   	107.98   	 422.18		
-109.56   	-50.66   	109.66   	 401.83		
-104.06   	-44.56   	111.27   	 376.40		
-97.96   	-42.42   	112.78   	 356.05		
-93.69   	-41.81   	114.20   	 335.71		
-91.25   	-39.67   	115.54   	 320.45		
-90.03   	-33.57   	116.83   	 305.19		
-87.59   	-23.80   	118.05   	 289.93		
-84.23   	-13.43   	119.21   	 274.67		
-81.79   	 -4.58   	120.30   	 259.41		
-81.18   	  2.44   	121.34   	 244.15		
-82.40   	  9.46   	122.32   	 228.89		
-83.92   	 17.70   	123.23   	 213.63		
-83.92   	 29.91   	124.09   	 193.29		
-81.79   	 45.17   	124.86   	 183.11		
-79.35   	 61.95   	125.59   	 167.85		
-77.21   	 77.51   	126.27   	 157.68		
-75.38   	 89.42   	126.90   	 147.51		
-73.55   	 96.13   	127.49   	 137.33		
-70.50   	100.40   	128.04   	 132.25		
-65.92   	104.06   	128.57   	 127.16		
-61.65   	107.12   	129.07   	 116.99		
-59.81   	107.73   	129.54   	 106.82		
-60.42   	104.98   	129.97   	 101.73		
-61.95   	 99.49   	130.38   	  91.56		
-62.56   	 92.77   	130.74   	  81.38		
-62.56   	 83.92   	131.07   	  71.21		
-64.09   	 70.19   	131.35   	  55.95		
-69.27   	 50.96   	131.58   	  40.69		
-75.68   	 29.91   	131.74   	  30.52		
-78.43   	 11.90   	131.86   	  15.26		
-75.38   	  0.00   	131.92   	   5.09		
-69.58   	 -9.46   	131.94(S)	 -10.17		
-66.53   	-21.97   	131.90   	 -15.26		
-70.19   	-39.06   	131.84   	 -25.43		
-78.74   	-57.07   	131.74   	 -30.52		
-86.98   	-70.50   	131.62   	 -40.69		
-90.94   	-76.60   	131.45   	 -55.95		
-90.94   	-77.21   	131.23   	 -61.04		
-89.72   	-77.51   	130.99   	 -81.38		
-90.03   	-82.09   	130.66   	-101.73		
-92.77   	-91.25   	130.25   	-132.25		
-95.83   	-102.84   	129.72   	-157.68		
-98.57   	-112.30   	129.09   	-203.46		
-100.40   	-116.88   	128.28   	-244.15		
-101.01   	-115.97   	127.30   	-295.01		
-101.62   	-113.53   	126.12   	-350.97		
-103.45   	-112.61   	124.72   	-401.83		
-106.20   	-115.66   	123.11   	-457.78		
-110.47   	-122.38   	121.28   	-513.73		
-115.66   	-130.62   	119.23   	-564.60		
-120.24   	-137.94   	116.97   	-625.63		
-122.38   	-141.91   	114.47   	-676.50		
-120.54   	-141.60   	111.76   	-747.71		
-115.36   	-138.24   	108.77   	-808.75		
-109.25   	-134.58   	105.53   	-885.04		
-105.90   	-132.75   	101.99   	-951.17		
-107.42   	-134.58   	 98.19   	-1017.29		
-112.92   	-138.55   	 94.12   	-1078.33		
-118.71   	-142.21   	 89.81   	-1124.11		
-120.85   	-142.82   	 85.31   	-1154.62		
-117.80   	-138.55   	 80.69   	-1159.71		
-111.69   	-130.92   	 76.05   	-1149.54		
-105.90   	-123.60   	 71.45   	-1124.11		
-103.15   	-119.32   	 66.96   	-1078.33		
-102.84   	-119.02   	 62.64   	-1032.55		
-102.23   	-120.54   	 58.51   	-966.43		
-99.79   	-122.07   	 54.65   	-910.47		
-96.74   	-122.68   	 51.01   	-844.35		
-95.83   	-123.90   	 47.63   	-783.31		
-97.66   	-126.65   	 44.50   	-727.36		
-99.49   	-128.78   	 41.59   	-676.50		
-98.57   	-128.78   	 38.88   	-625.63		
-95.21   	-125.73   	 36.38   	-579.86		
-90.94   	-120.54   	 34.06   	-539.16		
-86.98   	-115.05   	 31.90   	-498.47		
-84.23   	-110.78   	 29.91   	-457.78		
-83.01   	-109.86   	 28.08   	-417.09		
-85.14   	-114.75   	 26.41   	-371.31		
-90.94   	-124.51   	 24.92   	-335.71		
-97.66   	-134.58   	 23.58   	-295.01		
-100.71   	-139.77   	 22.40   	-249.24		
-97.05   	-137.94   	 21.40   	-218.72		
-88.20   	-131.84   	 20.53   	-183.11		
-78.43   	-125.12   	 19.80   	-152.59		
-72.02   	-119.63   	 19.19   	-132.25		
-70.19   	-114.75   	 18.66   	-106.82		
-70.50   	-107.73   	 18.23   	 -91.56		
-69.89   	-96.44   	 17.86   	 -86.47		
-67.14   	-79.65   	 17.52   	 -71.21		
-63.78   	-60.12   	 17.23   	 -71.21		
-60.42   	-40.28   	 16.95   	 -55.95		
-57.37   	-23.80   	 16.72   	 -50.86		
-50.35   	-12.21   	 16.52   	 -45.78		
-35.71   	 -3.36   	 16.34   	 -30.52		
-14.95   	  6.71   	 16.22   	 -15.26		
  2.75   	 18.31   	 16.15   	  -5.09		
  7.02   	 26.86   	 16.13(D)	  10.17		
 -5.49   	 26.55   	 16.17   	  20.35		
-25.94   	 15.56   	 16.26   	  25.43		
-39.06   	 -2.75   	 16.36   	  35.61		
-35.71   	-21.97   	 16.50   	  35.61		
-19.23   	-37.23   	 16.64   	  30.52		
 -1.22   	-46.39   	 16.76   	  30.52		
  8.54   	-50.66   	 16.89   	  20.35		
  6.41   	-53.10   	 16.97   	  15.26		
 -3.36   	-55.24   	 17.03   	  10.17		
-15.87   	-59.20   	 17.07   	   0.00		
-29.30   	-68.36   	 17.07   	   0.00		
-43.95   	-83.01   	 17.07   	   0.00		
-60.73   	-102.23   	 17.07   	   0.00		
-79.04   	-123.60   	 17.07   	   5.09		
-96.44   	-144.04   	 17.09   	  10.17		
-109.25   	-159.00   	 17.13   	  15.26		
-114.75   	-166.32   	 17.19   	  20.35		
-112.61   	-165.71   	 17.27   	  25.43		
-105.29   	-160.22   	 17.38   	  35.61		
-96.44   	-153.50   	 17.52   	  30.52		
-87.89   	-147.40   	 17.64   	  40.69		
-76.90   	-139.77   	 17.80   	  40.69		
-57.98   	-124.51   	 17.97   	  50.86		
-28.08   	-98.57   	 18.17   	  50.86		
  6.41   	-61.65   	 18.37   	  66.12		
 33.87   	-15.87   	 18.64   	  71.21		
 46.39   	 40.59   	 18.92   	  91.56		
 49.13   	114.44   	 19.29   	 106.82		
 62.26   	210.27   	 19.72   	 127.16		
110.47   	325.32   	 20.22   	 147.51		
208.13   	446.17   	 20.81   	 162.77		
348.82   	554.20   	 21.46   	 183.11		
509.95   	636.90   	 22.20   	 198.37		
663.15   	690.61   	 22.99   	 203.46		
784.00   	711.98(R)	 23.80(E)	 213.63		
856.32   	692.75   	 24.66   	 208.54		
877.08   	625.61   	 25.49   	 208.54		
853.27   	514.53   	 26.33   	 203.46		
800.48   	383.61   	 27.14   	 198.37		
735.47   	263.67   	 27.93   	 193.29		
668.64   	175.78   	 28.71   	 188.20		
597.53   	119.32   	 29.46   	 198.37		
509.95   	 79.96   	 30.25   	 208.54		
396.73   	 43.64   	 31.09   	 228.89		
258.48   	  5.49   	 32.00   	 259.41		
111.69   	-34.48   	 33.04   	 300.10		
-17.70   	-75.99   	 34.24   	 350.97		
-104.68   	-117.19   	 35.65   	 417.09		
-140.69   	-151.67   	 37.31   	 478.13		
-137.94   	-171.51   	 39.23   	 559.51		
-121.46   	-174.87   	 41.46   	 635.81		
-114.75   	-169.37   	 44.01   	 712.10		
-126.65   	-166.32   	 46.86   	 788.40		
-149.54   	-171.20   	 50.01   	 849.44		
-169.68   	-180.66   	 53.41   	 890.13		
-178.53   	-187.68   	 56.97   	 920.65		
-175.78   	-187.07   	 60.65   	 925.73		
-167.54   	-180.66   	 64.35   	 910.47		
-159.61   	-173.65   	 68.00   	 879.96		
-154.42   	-169.68   	 71.52   	 839.26		
-152.28   	-169.68   	 74.87   	 788.40		
-153.20   	-171.51   	 78.03   	 737.54		
-155.33   	-171.51   	 80.98   	 686.67		
-157.17   	-168.46   	 83.72   	 645.98		
-158.08   	-163.27   	 86.31   	 615.46		
-158.39   	-158.69   	 88.77   	 595.11		
-159.30   	-154.72   	 91.15   	 574.77		
-160.52   	-151.37   	 93.45   	 564.60		
-162.05   	-148.62   	 95.71   	 559.51		
-162.05   	-146.18   	 97.94   	 549.34		
-159.91   	-145.26   	100.14   	 539.16		
-155.33   	-145.87   	102.30   	 523.90		
-147.71   	-145.57   	104.39   	 508.65		
-138.24   	-142.21   	106.43   	 483.21		
-129.70   	-136.72   	108.36   	 467.95		
-124.82   	-130.31   	110.23   	 437.43		
-126.34   	-126.65   	111.98   	 412.00		
-133.67   	-126.04   	113.63   	 391.66		
-142.21   	-126.95   	115.20   	 371.31		
-147.40   	-125.73   	116.68   	 361.14		
-145.87   	-119.63   	118.13   	 345.88		
-137.33   	-108.64   	119.51   	 340.79		
-126.04   	-96.44   	120.87   	 335.71		
-116.58   	-86.36   	122.22   	 325.53		
-111.69   	-79.35   	123.52   	 320.45		
-110.47   	-73.24   	124.80   	 310.27		
-109.25   	-64.39   	126.04   	 300.10		
-104.98   	-50.35   	127.24   	 284.84		
-97.66   	-33.26   	128.38   	 269.58		
-89.72   	-16.17   	129.46   	 249.24		
-84.53   	 -1.53   	130.46   	 228.89		
-82.40   	 11.29   	131.37   	 218.72		
-81.48   	 22.89   	132.25   	 203.46		
-79.04   	 34.79   	133.06   	 183.11		
-75.07   	 45.78   	133.79   	 178.03		
-70.80   	 54.93   	134.51   	 167.85		
-66.83   	 61.95   	135.18   	 152.59		
-62.56   	 67.75   	135.79   	 147.51		
-57.68   	 73.55   	136.38   	 132.25		
-51.57   	 79.65   	136.91   	 122.07		
-46.69   	 85.75   	137.40   	 111.90		
-43.64   	 90.33   	137.84   	  96.64		
-42.11   	 90.94   	138.23   	  86.47		
-41.20   	 86.06   	138.58   	  66.12		
-40.28   	 74.46   	138.84   	  61.04		
-39.67   	 58.90   	139.08   	  40.69		
-39.98   	 43.03   	139.25   	  35.61		
-42.72   	 28.08   	139.39   	  25.43		
-47.61   	 13.73   	139.49   	  10.17		
-51.27   	 -1.22   	139.53   	  10.17		
-51.88   	-16.78   	139.57(S)	  -5.09		
-49.44   	-31.74   	139.55   	 -15.26		
-46.08   	-44.86   	139.49   	 -30.52		
-44.86   	-55.24   	139.37   	 -40.69		
-47.00   	-63.78   	139.21   	 -61.04		
-50.35   	-70.80   	138.96   	 -81.38		
-52.80   	-76.60   	138.64   	 -96.64		
-53.41   	-82.09   	138.25   	-127.16		
-54.93   	-87.89   	137.74   	-147.51		
-58.29   	-94.60   	137.15   	-178.03		
-61.95   	-100.71   	136.44   	-203.46		
-62.26   	-104.06   	135.63   	-239.06		
-57.98   	-104.98   	134.67   	-269.58		
-51.57   	-103.45   	133.59   	-305.19		
-47.91   	-101.93   	132.37   	-350.97		
-50.66   	-102.23   	130.97   	-391.66		
-58.90   	-104.37   	129.40   	-432.35		
-68.36   	-106.81   	127.67   	-483.21		
-73.55   	-108.03   	125.74   	-523.90		
-73.24   	-106.81   	123.64   	-574.77		
