  I     	  II     	  LVp     	  LVp'		
-18.92   	 13.73   	129.68   	  61.04		
-37.23   	 -9.46   	129.93   	  55.95		
-57.68   	-29.30   	130.15   	  40.69		
-76.90   	-43.95   	130.31   	  30.52		
-90.64   	-53.41   	130.44   	  20.35		
-96.74   	-60.12   	130.52   	  10.17		
-98.27   	-66.22   	130.56(S)	  -5.09		
-98.57   	-72.94   	130.54   	 -15.26		
-100.71   	-79.04   	130.48   	 -30.52		
-104.37   	-83.01   	130.36   	 -40.69		
-108.03   	-84.84   	130.19   	 -61.04		
-110.47   	-85.75   	129.95   	 -76.30		
-112.00   	-87.59   	129.64   	 -96.64		
-113.53   	-90.64   	129.26   	-111.90		
-115.66   	-95.21   	128.81   	-142.42		
-116.88   	-100.40   	128.24   	-162.77		
-115.66   	-104.98   	127.59   	-193.29		
-111.69   	-107.73   	126.82   	-223.80		
-107.12   	-107.73   	125.92   	-259.41		
-104.37   	-104.98   	124.88   	-289.93		
-104.98   	-100.71   	123.72   	-335.71		
-107.42   	-97.05   	122.38   	-376.40		
-109.25   	-94.30   	120.87   	-427.26		
-108.64   	-92.47   	119.17   	-473.04		
-105.90   	-89.72   	117.27   	-518.82		
-103.15   	-86.67   	115.20   	-574.77		
-101.93   	-83.92   	112.90   	-625.63		
-101.62   	-83.62   	110.40   	-666.32		
-101.01   	-85.14   	107.73   	-717.19		
-98.27   	-86.98   	104.86   	-757.88		
-93.38   	-87.59   	101.83   	-788.40		
-88.81   	-86.36   	 98.68   	-824.00		
-87.28   	-85.45   	 95.38   	-849.44		
-90.33   	-85.75   	 91.98   	-864.70		
-95.83   	-87.28   	 88.52   	-885.04		
-101.01   	-88.50   	 84.98   	-885.04		
-103.45   	-87.89   	 81.44   	-890.13		
-103.15   	-84.23   	 77.88   	-890.13		
-102.54   	-78.43   	 74.32   	-885.04		
-104.37   	-73.55   	 70.78   	-869.78		
-108.34   	-71.72   	 67.30   	-864.70		
-112.30   	-73.55   	 63.85   	-844.35		
-114.14   	-78.13   	 60.47   	-824.00		
-113.53   	-82.70   	 57.17   	-808.75		
-111.69   	-84.23   	 53.94   	-783.31		
-110.78   	-82.09   	 50.80   	-762.97		
-112.61   	-77.21   	 47.75   	-732.45		
-115.97   	-72.33   	 44.82   	-712.10		
-119.02   	-69.58   	 41.97   	-686.67		
-119.93   	-69.58   	 39.23   	-656.15		
-119.32   	-71.41   	 36.60   	-630.72		
-118.10   	-73.55   	 34.08   	-605.29		
-116.88   	-73.85   	 31.66   	-574.77		
-115.36   	-72.02   	 29.36   	-549.34		
-113.83   	-68.66   	 27.16   	-518.82		
-111.39   	-65.61   	 25.09   	-493.39		
-108.95   	-63.17   	 23.11   	-467.95		
-106.51   	-62.26   	 21.24   	-437.43		
-104.37   	-63.48   	 19.49   	-406.92		
-102.54   	-66.53   	 17.86   	-386.57		
-101.62   	-70.50   	 16.32   	-361.14		
-101.62   	-73.55   	 14.87   	-335.71		
-102.54   	-75.38   	 13.53   	-310.27		
-104.37   	-75.07   	 12.29   	-289.93		
-107.12   	-74.16   	 11.13   	-269.58		
-109.56   	-73.24   	 10.05   	-249.24		
-111.39   	-72.02   	  9.05   	-233.98		
-111.39   	-70.80   	  8.12   	-213.63		
-109.25   	-70.19   	  7.26   	-193.29		
-104.68   	-70.50   	  6.49   	-183.11		
-101.32   	-71.72   	  5.76   	-167.85		
-100.71   	-72.33   	  5.09   	-147.51		
-102.54   	-72.02   	  4.50   	-142.42		
-103.76   	-70.50   	  3.93   	-127.16		
-102.23   	-68.97   	  3.42   	-111.90		
-97.35   	-68.05   	  2.97   	-101.73		
-93.69   	-67.44   	  2.56   	 -91.56		
-94.91   	-67.14   	  2.20   	 -81.38		
-101.32   	-66.83   	  1.87   	 -76.30		
-107.73   	-66.22   	  1.57   	 -61.04		
-109.25   	-65.61   	  1.32   	 -55.95		
-104.68   	-64.70   	  1.10   	 -50.86		
-97.05   	-62.56   	  0.90   	 -45.78		
-91.55   	-59.81   	  0.71   	 -35.61		
-90.03   	-57.68   	  0.57   	 -35.61		
-90.94   	-57.37   	  0.43   	 -30.52		
-90.33   	-58.29   	  0.31   	 -25.43		
-87.89   	-58.59   	  0.20   	 -20.35		
-84.84   	-55.54   	  0.12   	 -20.35		
-83.01   	-47.00   	  0.04   	 -20.35		
-82.09   	-33.57   	 -0.04   	 -15.26		
-80.87   	-18.31   	 -0.10   	 -10.17		
-77.51   	 -3.66   	 -0.14   	 -15.26		
-72.63   	  6.71   	 -0.20   	  -5.09		
-67.44   	 13.12   	 -0.22   	  -5.09		
-63.48   	 16.78   	 -0.24   	  -5.09		
-61.34   	 20.75   	 -0.26   	   0.00		
-61.95   	 25.63   	 -0.26   	   0.00		
-64.09   	 31.43   	 -0.26   	   5.09		
-66.53   	 36.32   	 -0.24   	   5.09		
-66.22   	 40.28   	 -0.22   	  10.17		
-62.56   	 44.25   	 -0.18   	   5.09		
-57.07   	 49.44   	 -0.16   	  15.26		
-51.88   	 55.54   	 -0.10   	  10.17		
-48.83   	 61.34   	 -0.06   	  15.26		
-48.22   	 66.22   	  0.00   	  15.26		
-47.91   	 70.80   	  0.06   	  15.26		
-45.47   	 76.29   	  0.12   	  15.26		
-39.37   	 82.70   	  0.18   	  15.26		
-29.30   	 87.59   	  0.24   	  15.26		
-17.40   	 87.89   	  0.31   	  15.26		
 -8.85   	 81.48   	  0.37   	  15.26		
 -8.54   	 68.66   	  0.43   	  10.17		
-18.31   	 51.88   	  0.47   	  10.17		
-34.18   	 34.18   	  0.51   	  10.17		
-51.88   	 17.09   	  0.55   	  10.17		
-68.05   	 -0.61   	  0.59   	   5.09		
-81.79   	-21.06   	  0.61   	  10.17		
-91.86   	-44.56   	  0.65   	   5.09		
-97.96   	-68.05   	  0.67   	   5.09		
-99.18   	-86.67   	  0.69   	   5.09		
-96.74   	-97.05   	  0.71   	   5.09		
-95.21   	-99.18   	  0.73   	  10.17		
-96.44   	-97.66   	  0.77   	   5.09		
-100.71   	-96.13   	  0.79   	  10.17		
-104.06   	-97.05   	  0.83   	  10.17		
-102.23   	-98.88   	  0.87   	  10.17		
-95.83   	-100.71   	  0.92   	  10.17		
-87.59   	-100.71   	  0.96   	  15.26		
-83.01   	-99.18   	  1.02   	  15.26		
-85.14   	-97.05   	  1.08   	  15.26		
-93.38   	-95.52   	  1.14   	  15.26		
-103.45   	-94.60   	  1.20   	  15.26		
-109.56   	-94.91   	  1.26   	  20.35		
-109.25   	-95.83   	  1.34   	  15.26		
-103.76   	-97.35   	  1.40   	  15.26		
-96.44   	-98.57   	  1.46   	  20.35		
-91.25   	-99.18   	  1.55   	  20.35		
-89.11   	-98.57   	  1.63   	  15.26		
-88.50   	-96.74   	  1.69   	  20.35		
-87.89   	-93.69   	  1.77   	  20.35		
-85.75   	-90.64   	  1.85   	  20.35		
-82.70   	-88.81   	  1.93   	  15.26		
-79.65   	-87.59   	  1.99   	  20.35		
-78.43   	-85.45   	  2.08   	  15.26		
-79.04   	-81.18   	  2.14   	  20.35		
-80.57   	-75.07   	  2.22   	  20.35		
-81.48   	-69.58   	  2.30   	  15.26		
-81.48   	-67.14   	  2.36   	  20.35		
-79.96   	-68.66   	  2.44   	  20.35		
-77.51   	-71.72   	  2.52   	  15.26		
-75.38   	-72.33   	  2.58   	  20.35		
-75.38   	-68.97   	  2.67   	  20.35		
-79.04   	-64.39   	  2.75   	  25.43		
-80.87   	-64.09   	  2.85   	  20.35		
-67.14   	-68.05   	  2.93   	  25.43		
-18.92   	-66.22   	  3.03   	  25.43		
 82.40   	-37.54   	  3.13   	  25.43		
246.28   	 42.11   	  3.23   	  25.43		
467.83   	188.29   	  3.34   	  30.52		
729.37   	399.78   	  3.46   	  25.43		
1003.42   	654.30   	  3.56   	  30.52		
1252.14   	909.73   	  3.68   	  25.43		
1428.22   	1105.96   	  3.78   	  30.52		
1479.80   	1181.34(R)	  3.91(E)	  25.43		
1363.53   	1100.77   	  4.01   	  30.52		
1067.81   	881.65   	  4.13   	  30.52		
641.17   	595.70   	  4.25   	  30.52		
193.18   	335.69   	  4.37   	  35.61		
-147.09   	165.41   	  4.52   	  40.69		
-298.46   	 90.33   	  4.68   	  40.69		
-269.78   	 68.97   	  4.84   	  45.78		
-151.67   	 53.10   	  5.03   	  55.95		
-49.44   	 21.67   	  5.25   	  66.12		
-17.40   	-16.48   	  5.51   	  76.30		
-42.42   	-43.03   	  5.82   	  91.56		
-79.04   	-48.52   	  6.19   	 106.82		
-93.69   	-40.89   	  6.61   	 127.16		
-86.06   	-32.65   	  7.12   	 152.59		
-73.85   	-32.35   	  7.73   	 172.94		
-70.80   	-39.06   	  8.42   	 203.46		
-76.90   	-47.30   	  9.24   	 239.06		
-83.31   	-52.80   	 10.19   	 269.58		
-83.92   	-54.63   	 11.27   	 310.27		
-79.04   	-54.02   	 12.51   	 345.88		
-72.02   	-53.10   	 13.90   	 386.57		
-66.53   	-53.10   	 15.44   	 422.18		
-65.00   	-53.41   	 17.13   	 457.78		
-66.22   	-53.41   	 18.96   	 493.39		
-68.05   	-52.80   	 20.94   	 518.82		
-68.66   	-51.88   	 23.01   	 549.34		
-66.83   	-50.35   	 25.21   	 574.77		
-63.17   	-47.00   	 27.51   	 595.11		
-58.90   	-42.11   	 29.89   	 610.37		
-54.93   	-36.32   	 32.33   	 625.63		
-52.80   	-31.74   	 34.83   	 635.81		
-51.88   	-28.99   	 37.38   	 651.07		
-50.35   	-28.08   	 39.98   	 661.24		
-46.69   	-27.16   	 42.62   	 666.32		
-41.50   	-25.02   	 45.29   	 676.50		
-37.23   	-21.67   	 48.00   	 681.58		
-35.71   	-17.70   	 50.72   	 676.50		
-36.32   	-13.73   	 53.43   	 671.41		
-37.23   	 -9.77   	 56.11   	 671.41		
-34.48   	 -5.19   	 58.80   	 656.15		
-28.69   	 -0.31   	 61.42   	 651.07		
-23.19   	  3.36   	 64.03   	 640.89		
-20.14   	  5.80   	 66.59   	 630.72		
-20.14   	  7.32   	 69.11   	 625.63		
-19.53   	  8.85   	 71.62   	 610.37		
-15.26   	 11.90   	 74.06   	 595.11		
 -8.24   	 15.87   	 76.44   	 584.94		
 -1.53   	 20.14   	 78.78   	 564.60		
  2.44   	 24.11   	 81.04   	 544.25		
  4.27   	 28.38   	 83.21   	 518.82		
  8.54   	 33.57   	 85.29   	 488.30		
 17.09   	 39.67   	 87.24   	 467.95		
 28.69   	 46.69   	 89.11   	 437.43		
 39.06   	 52.80   	 90.86   	 412.00		
 44.86   	 57.37   	 92.51   	 391.66		
 47.30   	 61.95   	 94.08   	 366.22		
 50.35   	 67.75   	 95.54   	 350.97		
 57.37   	 75.07   	 96.95   	 330.62		
 68.36   	 84.23   	 98.27   	 320.45		
 81.79   	 93.38   	 99.55   	 305.19		
 93.99   	101.01   	100.77   	 295.01		
102.54   	106.81   	101.95   	 284.84		
108.03   	111.39   	103.09   	 284.84		
112.30   	116.58   	104.23   	 274.67		
117.49   	123.60   	105.33   	 269.58		
124.82   	132.75   	106.41   	 264.50		
133.97   	143.13   	107.47   	 264.50		
143.74   	154.11   	108.52   	 259.41		
152.89   	164.18   	109.56   	 254.32		
162.66   	173.03   	110.58   	 254.32		
173.65   	180.05   	111.60   	 244.15		
184.02   	185.24   	112.57   	 244.15		
191.96   	188.60   	113.55   	 239.06		
197.14   	191.35   	114.51   	 228.89		
202.03   	194.70   	115.42   	 228.89		
209.35   	200.20   	116.34   	 218.72		
219.42   	207.52   	117.21   	 213.63		
228.58   	213.93   	118.07   	 203.46		
231.93   	217.90   	118.88   	 198.37		
228.58   	218.81   	119.67   	 193.29		
220.64   	218.81   	120.45   	 183.11		
212.71   	219.42   	121.18   	 178.03		
205.38   	220.64   	121.89   	 172.94		
197.75   	220.95   	122.58   	 157.68		
187.68   	217.29   	123.21   	 157.68		
174.87   	208.13   	123.84   	 147.51		
161.44   	195.01   	124.43   	 137.33		
148.32   	180.05   	124.98   	 132.25		
134.58   	164.18   	125.51   	 122.07		
118.10   	148.32   	126.00   	 116.99		
 97.96   	131.53   	126.47   	 106.82		
 75.99   	113.83   	126.90   	  96.64		
 54.02   	 94.91   	127.28   	  91.56		
 32.65   	 75.38   	127.65   	  81.38		
 12.82   	 55.24   	127.98   	  71.21		
 -6.71   	 36.32   	128.26   	  61.04		
-25.02   	 19.53   	128.50   	  50.86		
-42.11   	  5.19   	128.71   	  40.69		
-57.37   	 -8.54   	128.87   	  30.52		
-70.19   	-24.11   	128.99   	  15.26		
-80.26   	-42.11   	129.05   	   5.09		
-86.67   	-60.42   	129.07(S)	 -10.17		
-89.72   	-74.77   	129.03   	 -20.35		
-91.55   	-82.70   	128.95   	 -35.61		
-94.60   	-84.84   	128.81   	 -50.86		
-99.49   	-84.84   	128.61   	 -66.12		
-106.51   	-86.36   	128.34   	 -81.38		
-113.22   	-89.42   	128.02   	-101.73		
-117.80   	-93.08   	127.61   	-127.16		
-119.02   	-95.52   	127.10   	-147.51		
-117.19   	-96.44   	126.51   	-172.94		
-113.22   	-96.44   	125.82   	-208.54		
-108.95   	-97.35   	124.98   	-233.98		
-106.20   	-99.18   	124.05   	-274.67		
-105.90   	-101.62   	122.95   	-315.36		
-108.03   	-103.76   	121.69   	-350.97		
-110.78   	-105.90   	120.28   	-406.92		
-112.30   	-108.34   	118.66   	-447.61		
-110.17   	-110.78   	116.87   	-503.56		
-105.29   	-112.00   	114.85   	-549.34		
-100.71   	-110.47   	112.65   	-600.20		
-99.18   	-105.90   	110.25   	-651.07		
-101.32   	-99.79   	107.65   	-701.93		
-105.90   	-94.91   	104.84   	-737.54		
-108.64   	-92.77   	101.89   	-783.31		
-108.34   	-93.69   	 98.76   	-808.75		
-105.90   	-95.52   	 95.52   	-844.35		
-103.45   	-97.96   	 92.15   	-859.61		
-103.15   	-100.10   	 88.71   	-879.96		
-104.98   	-101.62   	 85.19   	-890.13		
-108.34   	-102.23   	 81.63   	-895.22		
-111.69   	-100.40   	 78.05   	-895.22		
-113.83   	-95.83   	 74.47   	-895.22		
-114.75   	-89.42   	 70.88   	-890.13		
-114.75   	-83.31   	 67.32   	-874.87		
-114.14   	-80.26   	 63.82   	-864.70		
-114.44   	-82.70   	 60.37   	-849.44		
-115.97   	-90.03   	 56.97   	-829.09		
-119.02   	-98.27   	 53.65   	-808.75		
-122.07   	-103.15   	 50.42   	-788.40		
-122.68   	-101.32   	 47.26   	-768.05		
-120.85   	-94.30   	 44.19   	-742.62		
-117.80   	-85.75   	 41.22   	-722.28		
-115.36   	-80.26   	 38.33   	-691.76		
-114.75   	-79.65   	 35.56   	-666.32		
-116.27   	-82.70   	 32.90   	-640.89		
-118.41   	-86.67   	 30.34   	-610.37		
-120.85   	-89.42   	 27.89   	-584.94		
-122.38   	-89.72   	 25.55   	-559.51		
-122.38   	-87.59   	 23.32   	-534.08		
-119.63   	-83.92   	 21.18   	-503.56		
-114.75   	-81.18   	 19.17   	-473.04		
-110.47   	-81.18   	 17.27   	-442.52		
-109.56   	-84.84   	 15.50   	-417.09		
-112.61   	-90.33   	 13.84   	-391.66		
-117.49   	-95.21   	 12.27   	-361.14		
-119.63   	-97.66   	 10.82   	-340.79		
-117.19   	-97.05   	  9.46   	-310.27		
-112.00   	-94.91   	  8.22   	-289.93		
-107.42   	-93.08   	  7.06   	-269.58		
-106.81   	-91.86   	  5.98   	-244.15		
-110.47   	-91.55   	  5.01   	-228.89		
-115.97   	-91.55   	  4.09   	-208.54		
-119.32   	-91.55   	  3.26   	-193.29		
-118.41   	-91.25   	  2.48   	-178.03		
-114.14   	-90.33   	  1.77   	-157.68		
-109.25   	-89.42   	  1.14   	-152.59		
-107.12   	-89.11   	  0.53   	-132.25		
-108.64   	-89.72   	  0.00   	-127.16		
-112.00   	-90.33   	 -0.51   	-111.90		
-113.53   	-90.33   	 -0.96   	 -96.64		
-111.69   	-88.81   	 -1.34   	 -96.64		
-107.42   	-87.28   	 -1.73   	 -81.38		
-102.54   	-88.20   	 -2.05   	 -76.30		
-99.18   	-91.86   	 -2.36   	 -66.12		
-97.96   	-97.96   	 -2.62   	 -61.04		
-97.35   	-103.45   	 -2.87   	 -50.86		
-96.74   	-104.37   	 -3.07   	 -50.86		
-96.13   	-100.40   	 -3.28   	 -40.69		
-97.05   	-93.38   	 -3.44   	 -35.61		
-99.18   	-87.89   	 -3.58   	 -35.61		
-102.84   	-86.06   	 -3.72   	 -25.43		
-106.20   	-88.50   	 -3.83   	 -25.43		
-107.12   	-93.08   	 -3.93   	 -25.43		
-104.37   	-96.74   	 -4.03   	 -15.26		
-99.49   	-98.88   	 -4.09   	 -15.26		
-94.60   	-99.49   	 -4.15   	 -10.17		
-92.47   	-97.66   	 -4.19   	 -10.17		
-93.38   	-92.47   	 -4.23   	 -10.17		
-94.30   	-83.01   	 -4.27   	  -5.09		
-92.16   	-70.19   	 -4.29   	   0.00		
-86.67   	-57.37   	 -4.29   	  -5.09		
-80.26   	-47.00   	 -4.31   	   5.09		
-74.46   	-38.76   	 -4.29   	   0.00		
-69.89   	-31.43   	 -4.29   	   5.09		
-65.00   	-23.19   	 -4.27   	  10.17		
-60.73   	-14.65   	 -4.23   	   5.09		
-58.29   	 -9.16   	 -4.21   	  10.17		
-59.51   	 -7.32   	 -4.17   	  10.17		
-63.17   	 -6.41   	 -4.13   	  10.17		
-65.31   	 -2.14   	 -4.09   	  15.26		
-62.87   	  7.93   	 -4.03   	  10.17		
-56.46   	 22.58   	 -3.99   	  15.26		
-50.66   	 36.32   	 -3.93   	  10.17		
-47.91   	 44.25   	 -3.89   	  15.26		
-49.13   	 44.86   	 -3.83   	  10.17		
-52.80   	 42.72   	 -3.78   	  15.26		
-55.85   	 42.72   	 -3.72   	  10.17		
-55.85   	 47.61   	 -3.68   	  10.17		
-50.96   	 55.24   	 -3.64   	  10.17		
-40.59   	 61.04   	 -3.60   	  10.17		
-26.25   	 61.34   	 -3.56   	  10.17		
-12.51   	 55.24   	 -3.52   	   5.09		
 -5.49   	 43.64   	 -3.50   	  10.17		
-10.07   	 26.86   	 -3.46   	   5.09		
-26.55   	  6.71   	 -3.44   	  10.17		
-50.66   	-15.26   	 -3.40   	   5.09		
-75.07   	-36.32   	 -3.38   	   5.09		
-91.86   	-55.54   	 -3.36   	   5.09		
-97.96   	-73.55   	 -3.34   	   0.00		
-95.52   	-90.33   	 -3.34   	   5.09		
-90.33   	-105.59   	 -3.32   	   5.09		
-88.50   	-118.41   	 -3.30   	   5.09		
-91.55   	-127.56   	 -3.28   	   0.00		
-96.44   	-133.06   	 -3.28   	   5.09		
-99.18   	-134.58   	 -3.26   	  10.17		
-97.96   	-133.36   	 -3.21   	   5.09		
-95.21   	-130.31   	 -3.19   	  10.17		
-93.38   	-126.65   	 -3.15   	  10.17		
-93.99   	-123.29   	 -3.11   	  10.17		
-95.21   	-121.15   	 -3.07   	  10.17		
-93.99   	-119.32   	 -3.03   	  15.26		
-90.64   	-117.19   	 -2.97   	  10.17		
-86.98   	-115.66   	 -2.93   	  15.26		
-84.84   	-115.36   	 -2.87   	  15.26		
-86.06   	-117.19   	 -2.81   	  15.26		
-89.42   	-121.15   	 -2.75   	  10.17		
-92.16   	-124.51   	 -2.71   	  15.26		
-92.47   	-125.43   	 -2.64   	  10.17		
-90.94   	-122.68   	 -2.60   	  15.26		
-88.20   	-118.10   	 -2.54   	  10.17		
-86.98   	-114.44   	 -2.50   	  10.17		
-87.59   	-112.61   	 -2.46   	  10.17		
-87.28   	-111.39   	 -2.42   	  10.17		
-84.53   	-108.64   	 -2.38   	   5.09		
-79.04   	-103.76   	 -2.36   	   5.09		
-74.46   	-99.49   	 -2.34   	   0.00		
-73.24   	-98.57   	 -2.34   	   0.00		
-75.99   	-100.71   	 -2.34   	   0.00		
-80.26   	-103.76   	 -2.34   	   5.09		
-82.09   	-104.06   	 -2.32   	   0.00		
-79.35   	-99.79   	 -2.32   	   0.00		
-73.24   	-92.47   	 -2.32   	   0.00		
-66.83   	-85.14   	 -2.32(E)	   5.09		
-64.39   	-81.79   	 -2.30   	  10.17		
-68.66   	-84.84   	 -2.26   	   5.09		
-75.38   	-94.91   	 -2.24   	  10.17		
-70.80   	-108.64   	 -2.20   	  15.26		
-35.10   	-114.44   	 -2.14   	  10.17		
 50.35   	-95.21   	 -2.10   	  15.26		
197.14   	-29.30   	 -2.03   	  15.26		
403.75   	 98.57   	 -1.97   	  15.26		
654.60   	292.66   	 -1.91   	  20.35		
923.46   	541.08   	 -1.83   	  15.26		
1174.32   	809.33   	 -1.77   	  20.35		
1361.39   	1042.18   	 -1.69   	  20.35		
1433.41   	1175.23(R)	 -1.61   	  20.35		
1346.13   	1159.06   	 -1.53   	  20.35		
1082.46   	989.99   	 -1.44   	  25.43		
679.93   	719.30   	 -1.34   	  25.43		
234.99   	434.88   	 -1.24   	  25.43		
-126.65   	215.15   	 -1.14   	  30.52		
-313.42   	 92.47   	 -1.02   	  35.61		
-315.86   	 45.47   	 -0.87   	  35.61		
-208.44   	 28.08   	 -0.73   	  45.78		
-93.08   	  5.49   	 -0.55   	  55.95		
-36.32   	-28.69   	 -0.33   	  61.04		
-39.98   	-61.34   	 -0.08   	  76.30		
-67.44   	-79.35   	  0.22   	  91.56		
-84.53   	-82.40   	  0.59   	 111.90		
-83.31   	-79.65   	  1.04   	 127.16		
-74.16   	-79.35   	  1.55   	 152.59		
-68.36   	-83.92   	  2.16   	 183.11		
-68.36   	-89.72   	  2.89   	 213.63		
-70.80   	-92.77   	  3.74   	 249.24		
-72.94   	-92.77   	  4.74   	 279.75		
-73.24   	-91.86   	  5.86   	 325.53		
-70.50   	-92.16   	  7.16   	 361.14		
-65.61   	-93.99   	  8.61   	 401.83		
-59.81   	-94.91   	 10.21   	 437.43		
-55.85   	-92.47   	 11.96   	 478.13		
-55.24   	-87.28   	 13.88   	 508.65		
-56.46   	-80.57   	 15.91   	 539.16		
-57.68   	-75.38   	 18.07   	 559.51		
-57.07   	-71.72   	 20.31   	 590.03		
-54.02   	-69.27   	 22.67   	 600.20		
-50.35   	-67.14   	 25.07   	 625.63		
-46.69   	-66.22   	 27.57   	 630.72		
-44.25   	-68.97   	 30.09   	 651.07		
-43.03   	-74.46   	 32.70   	 656.15		
-41.81   	-79.35   	 35.32   	 671.41		
-39.98   	-79.35   	 38.01   	 676.50		
-37.54   	-71.72   	 40.71   	 681.58		
-33.57   	-58.59   	 43.44   	 681.58		
-27.77   	-44.86   	 46.16   	 681.58		
-20.75   	-34.48   	 48.89   	 681.58		
-14.04   	-29.60   	 51.62   	 676.50		
 -9.77   	-28.99   	 54.32   	 671.41		
 -9.16   	-31.13   	 57.01   	 666.32		
-11.29   	-33.26   	 59.67   	 651.07		
-13.43   	-32.65   	 62.28   	 645.98		
-11.29   	-28.08   	 64.86   	 635.81		
 -5.19   	-19.84   	 67.41   	 620.55		
  2.75   	-10.38   	 69.89   	 610.37		
  9.16   	 -2.14   	 72.33   	 590.03		
 11.90   	  3.97   	 74.69   	 574.77		
 13.12   	  9.46   	 76.99   	 554.42		
 16.48   	 16.78   	 79.21   	 528.99		
 25.02   	 25.94   	 81.32   	 503.56		
 36.62   	 35.40   	 83.34   	 483.21		
 47.30   	 43.33   	 85.27   	 452.69		
 53.41   	 48.83   	 87.08   	 427.26		
 55.54   	 52.49   	 88.79   	 401.83		
 57.68   	 56.15   	 90.40   	 376.40		
 64.09   	 60.42   	 91.90   	 350.97		
 74.77   	 65.00   	 93.31   	 330.62		
 86.06   	 68.97   	 94.63   	 315.36		
 93.99   	 72.33   	 95.89   	 295.01		
 97.96   	 78.13   	 97.07   	 284.84		
 99.79   	 87.89   	 98.21   	 274.67		
101.93   	101.32   	 99.31   	 264.50		
107.12   	114.75   	100.37   	 264.50		
115.97   	124.51   	101.42   	 254.32		
127.87   	129.39   	102.44   	 254.32		
142.21   	131.53   	103.46   	 254.32		
156.25   	134.58   	104.48   	 249.24		
168.15   	141.91   	105.47   	 244.15		
176.39   	153.50   	106.45   	 244.15		
181.27   	167.24   	107.43   	 239.06		
185.24   	180.05   	108.38   	 233.98		
189.21   	188.29   	109.32   	 228.89		
192.87   	192.26   	110.23   	 223.80		
195.92   	193.48   	111.13   	 213.63		
199.28   	194.70   	111.98   	 208.54		
202.94   	197.14   	112.82   	 198.37		
207.21   	199.58   	113.61   	 193.29		
210.27   	200.81   	114.38   	 188.20		
210.27   	200.20   	115.14   	 183.11		
207.21   	199.28   	115.87   	 172.94		
202.33   	198.97   	116.56   	 162.77		
197.45   	197.75   	117.21   	 157.68		
192.57   	194.09   	117.84   	 152.59		
184.94   	186.16   	118.45   	 147.51		
170.90   	174.56   	119.04   	 137.33		
149.84   	161.13   	119.59   	 132.25		
125.12   	147.40   	120.12   	 127.16		
101.93   	133.06   	120.63   	 116.99		
 83.31   	117.19   	121.10   	 111.90		
 68.36   	 99.79   	121.55   	 106.82		
 52.80   	 80.26   	121.97   	  96.64		
 33.26   	 58.59   	122.36   	  86.47		
 10.38   	 35.10   	122.71   	  81.38		
-12.21   	 10.99   	123.03   	  71.21		
-31.74   	-11.90   	123.32   	  61.04		
-46.08   	-33.26   	123.56   	  55.95		
-56.15   	-52.19   	123.78   	  45.78		
-64.39   	-67.44   	123.97   	  30.52		
-73.55   	-79.04   	124.09   	  15.26		
-85.14   	-87.59   	124.15   	   5.09		
-97.66   	-93.08   	124.17(S)	 -10.17		
-108.34   	-97.96   	124.13   	 -30.52		
-114.14   	-102.84   	124.01   	 -50.86		
-115.36   	-107.42   	123.80   	 -71.21		
-114.44   	-111.08   	123.52   	 -91.56		
-113.83   	-113.83   	123.15   	-111.90		
-115.66   	-115.66   	122.71   	-142.42		
-117.80   	-116.58   	122.14   	-172.94		
-119.02   	-115.97   	121.44   	-203.46		
-118.71   	-113.83   	120.63   	-228.89		
-116.27   	-111.08   	119.71   	-274.67		
-112.30   	-109.56   	118.62   	-305.19		
-107.12   	-110.17   	117.40   	-350.97		
-101.93   	-112.00   	115.99   	-396.74		
-99.49   	-113.83   	114.40   	-442.52		
-101.01   	-113.83   	112.63   	-493.39		
-105.90   	-112.30   	110.66   	-539.16		
-110.47   	-110.78   	108.50   	-584.94		
-111.39   	-110.47   	106.16   	-635.81		
-108.34   	-110.17   	103.62   	-681.58		
-103.76   	-108.64   	100.89   	-717.19		
-101.32   	-105.59   	 98.03   	-752.79		
-102.84   	-102.23   	 95.01   	-793.49		
-107.73   	-101.01   	 91.84   	-813.83		
-113.53   	-102.84   	 88.59   	-839.26		
-116.58   	-107.42   	 85.23   	-859.61		
-115.05   	-112.00   	 81.79   	-869.78		
-109.86   	-114.44   	 78.31   	-885.04		
-104.06   	-113.22   	 74.77   	-879.96		
-101.62   	-109.25   	 71.25   	-885.04		
-104.06   	-104.37   	 67.71   	-885.04		
-109.86   	-101.01   	 64.17   	-869.78		
-115.36   	-101.01   	 60.69   	-864.70		
-117.19   	-103.76   	 57.23   	-849.44		
-116.27   	-107.73   	 53.83   	-829.09		
-114.14   	-111.08   	 50.52   	-813.83		
-112.30   	-113.22   	 47.26   	-793.49		
-111.39   	-115.66   	 44.09   	-773.14		
-111.39   	-119.63   	 41.00   	-747.71		
-112.61   	-126.34   	 38.01   	-722.28		
-115.66   	-135.80   	 35.12   	-696.84		
-120.85   	-147.40   	 32.33   	-666.32		
-126.65   	-159.30   	 29.66   	-640.89		
-129.70   	-169.37   	 27.10   	-610.37		
-129.09   	-176.09   	 24.66   	-579.86		
-126.04   	-179.44   	 22.34   	-549.34		
-123.60   	-180.05   	 20.14   	-518.82		
-122.99   	-178.83   	 18.07   	-483.21		
-121.77   	-175.78   	 16.13   	-452.69		
-117.19   	-172.12   	 14.32   	-422.18		
-111.39   	-167.24   	 12.63   	-386.57		
