  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-35.10   	-58.90   	136.68   	-1495.42		176.44   	-528.99		
-35.10   	-46.69   	130.70   	-1525.93		174.32   	-544.25		
-34.18   	-28.99   	124.60   	-1536.11		172.15   	-549.34		
-32.65   	 -8.24   	118.45   	-1551.37		169.95   	-554.42		
-31.13   	 12.82   	112.25   	-1541.19		167.73   	-554.42		
-29.60   	 30.82   	106.08   	-1525.93		165.51   	-549.34		
-28.69   	 43.33   	 99.98   	-1490.33		163.32   	-549.34		
-28.08   	 49.13   	 94.02   	-1444.55		161.12   	-534.08		
-26.55   	 49.13   	 88.24   	-1403.86		158.98   	-528.99		
-23.50   	 47.00   	 82.62   	-1347.91		156.87   	-513.73		
-19.53   	 47.91   	 77.23   	-1302.13		154.81   	-498.47		
-16.48   	 53.10   	 72.02   	-1246.18		152.82   	-483.21		
-16.48   	 59.20   	 67.04   	-1190.23		150.88   	-473.04		
-18.31   	 61.04   	 62.28   	-1129.19		148.99   	-452.69		
-20.75   	 55.54   	 57.76   	-1057.98		147.18   	-437.43		
-19.84   	 46.08   	 53.53   	-981.68		145.43   	-417.09		
-14.65   	 42.11   	 49.60   	-910.47		143.76   	-401.83		
 -5.80   	 49.44   	 45.96   	-839.26		142.16   	-386.57		
  3.66   	 65.61   	 42.60   	-768.05		140.61   	-371.31		
 10.38   	 81.79   	 39.53   	-696.84		139.12   	-350.97		
 11.90   	 87.28   	 36.74   	-630.72		137.72   	-340.79		
  7.93   	 77.82   	 34.22   	-564.60		136.36   	-325.53		
 -0.61   	 56.46   	 31.96   	-503.56		135.06   	-310.27		
-10.68   	 28.38   	 29.95   	-447.61		133.81   	-295.01		
-20.45   	 -3.66   	 28.16   	-396.74		132.63   	-284.84		
-27.47   	-38.15   	 26.57   	-345.88		131.49   	-269.58		
-31.43   	-72.33   	 25.19   	-310.27		130.42   	-259.41		
-33.26   	-101.32   	 23.95   	-269.58		129.38   	-249.24		
-34.48   	-120.54   	 22.87   	-244.15		128.38   	-239.06		
-35.71   	-128.78   	 21.89   	-208.54		127.43   	-228.89		
-37.23   	-130.62   	 21.06   	-183.11		126.51   	-223.80		
-37.84   	-131.53   	 20.33   	-162.77		125.61   	-213.63		
-36.93   	-133.67   	 19.67   	-132.25		124.76   	-203.46		
-35.10   	-136.72   	 19.15   	-111.90		123.95   	-198.37		
-33.26   	-138.55   	 18.70   	 -91.56		123.15   	-193.29		
-32.65   	-139.16   	 18.33   	 -76.30		122.38   	-188.20		
-33.26   	-140.08   	 18.03   	 -66.12		121.63   	-183.11		
-34.48   	-141.91   	 17.76   	 -55.95		120.89   	-172.94		
-35.10   	-143.43   	 17.54   	 -45.78		120.20   	-172.94		
-34.48   	-143.74   	 17.35   	 -35.61		119.51   	-172.94		
-32.96   	-142.21   	 17.21   	 -35.61		118.82   	-162.77		
-31.13   	-140.08   	 17.07   	 -30.52		118.17   	-162.77		
-30.21   	-138.24   	 16.95   	 -30.52		117.52   	-157.68		
-30.52   	-137.02   	 16.83   	 -30.52		116.89   	-152.59		
-31.43   	-135.50   	 16.70   	 -30.52		116.28   	-152.59		
-32.35   	-133.36   	 16.58   	 -25.43		115.67   	-152.59		
-31.74   	-131.23   	 16.48   	 -10.17		115.06   	-142.42		
-30.21   	-130.31   	 16.44(D)	   0.00		114.49   	-147.51		
-28.08   	-130.00   	 16.44   	  25.43		113.90   	-142.42		
-26.86   	-130.00   	 16.54   	  45.78		113.33   	-137.33		
-27.47   	-129.70   	 16.72   	  71.21		112.78   	-137.33		
-29.30   	-129.09   	 17.01   	  96.64		112.23   	-132.25		
-30.52   	-127.56   	 17.40   	 116.99		111.70   	-127.16		
-29.91   	-125.73   	 17.86   	 127.16		111.19   	-127.16		
-28.08   	-122.99   	 18.37   	 132.25		110.68   	-127.16		
-26.55   	-120.24   	 18.90   	 132.25		110.17   	-122.07		
-27.16   	-117.80   	 19.43   	 116.99		109.68   	-116.99		
-28.99   	-115.97   	 19.90   	 101.73		109.22   	-116.99		
-30.52   	-115.05   	 20.31   	  86.47		108.75   	-116.99		
-30.52   	-114.14   	 20.65   	  71.21		108.28   	-111.90		
-28.69   	-113.22   	 20.94   	  55.95		107.83   	-111.90		
-27.47   	-112.61   	 21.16   	  45.78		107.39   	-111.90		
-27.16   	-112.00   	 21.34   	  30.52		106.94   	-111.90		
-27.77   	-111.39   	 21.46   	  15.26		106.49   	-106.82		
-28.99   	-109.86   	 21.53   	  10.17		106.06   	-111.90		
-29.91   	-108.03   	 21.57   	  -5.09		105.62   	-111.90		
-30.82   	-105.90   	 21.55   	 -10.17		105.17   	-111.90		
-30.82   	-104.37   	 21.51   	 -15.26		104.72   	-111.90		
-30.52   	-103.15   	 21.44   	 -20.35		104.27   	-116.99		
-30.21   	-102.54   	 21.36   	 -25.43		103.80   	-116.99		
-30.82   	-102.54   	 21.26   	 -30.52		103.34   	-116.99		
-32.35   	-103.45   	 21.14   	 -30.52		102.87   	-116.99		
-33.57   	-103.76   	 21.02   	 -30.52		102.40   	-116.99		
-32.96   	-103.15   	 20.90   	 -30.52		101.93   	-116.99		
-29.60   	-100.71   	 20.77   	 -30.52		101.46   	-122.07		
-25.63   	-98.27   	 20.65   	 -20.35		100.98   	-116.99		
-23.50   	-97.35   	 20.57   	 -20.35		100.51   	-122.07		
-23.80   	-97.66   	 20.49   	 -15.26		100.02   	-116.99		
-24.72   	-97.66   	 20.43   	 -10.17		 99.55   	-116.99		
-25.02   	-96.44   	 20.39   	 -10.17		 99.08   	-116.99		
-23.19   	-93.69   	 20.35   	  -5.09		 98.62   	-111.90		
-21.36   	-90.94   	 20.33   	   0.00		 98.17   	-116.99		
-21.36   	-90.03   	 20.33   	  -5.09		 97.70   	-111.90		
-23.19   	-90.94   	 20.31   	   0.00		 97.25   	-111.90		
-25.63   	-91.55   	 20.31   	   0.00		 96.81   	-111.90		
-27.77   	-90.64   	 20.31   	   5.09		 96.36   	-106.82		
-30.21   	-90.33   	 20.33   	   0.00		 95.93   	-106.82		
-36.01   	-93.99   	 20.33   	  -5.09		 95.50   	-106.82		
-47.00   	-104.98   	 20.31   	   0.00		 95.08   	-101.73		
-59.51   	-119.32   	 20.31   	   0.00		 94.67   	-101.73		
-66.22   	-120.85   	 20.31   	   5.09		 94.26   	-101.73		
-55.54   	-74.46   	 20.33   	   0.00		 93.86   	 -96.64		
-17.09   	 63.17   	 20.33   	   0.00		 93.47   	 -96.64		
 54.63   	323.79   	 20.33   	   0.00		 93.08   	 -96.64		
157.47   	696.11   	 20.33(E)	  10.17		 92.70   	 -91.56		
277.40   	1106.26   	 20.37   	  20.35		 92.33   	-178.03		
470.28   	1574.71(R)	 20.45   	  20.35		 91.62   	 -86.47		
488.28   	1503.30   	 20.53   	  25.43		 91.27   	 -81.38		
434.27   	1271.97   	 20.63   	  35.61		 90.95   	 -81.38		
318.30   	977.78   	 20.77   	  50.86		 90.62   	 -81.38		
171.20   	701.60   	 20.98   	  66.12		 90.29   	 -81.38		
 33.26   	470.28   	 21.24   	  96.64		 89.97   	 -76.30		
-62.56   	274.66   	 21.63   	 122.07		 89.66   	 -76.30		
-105.90   	108.34   	 22.12   	 167.85		 89.36   	 -76.30		
-108.34   	-21.67   	 22.79   	 213.63		 89.05   	 -71.21		
-91.86   	-107.42   	 23.64   	 269.58		 88.77   	 -71.21		
-74.46   	-151.06   	 24.72   	 335.71		 88.48   	 -66.12		
-62.26   	-162.96   	 26.06   	 412.00		 88.22   	 -71.21		
-53.10   	-156.86   	 27.71   	 493.39		 87.93   	 -66.12		
-43.64   	-142.52   	 29.68   	 574.77		 87.67   	 -66.12		
-34.18   	-126.95   	 31.98   	 666.32		 87.41   	 -61.04		
-27.77   	-116.58   	 34.65   	 752.79		 87.16   	 -66.12		
-25.94   	-115.97   	 37.66   	 834.18		 86.90   	 -61.04		
-28.38   	-122.68   	 41.00   	 915.56		 86.65   	 -55.95		
-31.13   	-129.70   	 44.66   	 981.68		 86.43   	 -55.95		
-31.43   	-130.62   	 48.59   	1032.55		 86.21   	 -50.86		
-29.30   	-126.34   	 52.72   	1063.07		 86.00   	 -50.86		
-25.63   	-120.85   	 56.97   	1083.41		 85.80   	 -45.78		
-23.50   	-116.88   	 61.30   	1093.59		 85.62   	 -35.61		
-23.80   	-115.36   	 65.68   	1103.76		 85.47   	 -35.61		
-26.25   	-114.75   	 70.09   	1103.76		 85.33   	 -20.35		
-27.77   	-113.83   	 74.51   	1119.02		 85.25   	 -15.26		
-27.47   	-111.69   	 78.98   	1139.36		 85.19(D)	   0.00		
-25.63   	-108.64   	 83.54   	1164.80		 85.19   	  20.35		
-24.11   	-104.68   	 88.20   	1169.88		 85.27   	  40.69		
-24.11   	-101.32   	 92.88   	1180.06		 85.43   	  66.12		
-25.33   	-97.96   	 97.60   	1174.97		 85.70   	  96.64		
-25.63   	-94.30   	102.30   	1174.97		 86.08   	 132.25		
-24.41   	-89.72   	107.00   	1174.97		 86.61   	 172.94		
-22.28   	-84.53   	111.70   	1159.71		 87.30   	 218.72		
-20.75   	-79.96   	116.34   	1139.36		 88.18   	 259.41		
-19.53   	-75.99   	120.89   	1093.59		 89.22   	 310.27		
-18.62   	-72.94   	125.27   	1032.55		 90.46   	 350.97		
-18.01   	-69.58   	129.40   	 971.51		 91.86   	 401.83		
-17.70   	-65.31   	133.29   	 915.56		 93.47   	 442.52		
-18.01   	-60.42   	136.95   	 874.87		 95.24   	 493.39		
-19.23   	-55.85   	140.45   	 839.26		 97.21   	 528.99		
-20.14   	-52.49   	143.80   	 808.75		 99.33   	 574.77		
-18.92   	-49.13   	147.04   	 768.05		101.63   	 610.37		
-15.87   	-44.25   	150.11   	 727.36		104.07   	 640.89		
-11.90   	-36.32   	153.02   	 681.58		106.63   	 671.41		
 -8.24   	-25.94   	155.75   	 635.81		109.32   	 701.93		
 -6.10   	-14.34   	158.29   	 600.20		112.13   	 717.19		
 -4.58   	 -3.97   	160.69   	 564.60		114.99   	 742.62		
 -3.05   	  4.88   	162.95   	 534.08		117.96   	 757.88		
 -1.83   	 13.12   	165.09   	 503.56		121.00   	 762.97		
 -0.61   	 22.89   	167.10   	 467.95		124.05   	 773.14		
  0.31   	 34.48   	168.97   	 442.52		127.14   	 778.23		
  2.44   	 48.52   	170.74   	 422.18		130.25   	 773.14		
  6.41   	 62.87   	172.43   	 406.92		133.35   	 773.14		
 12.82   	 76.90   	174.06   	 391.66		136.44   	 768.05		
 20.45   	 90.03   	175.62   	 386.57		139.51   	 757.88		
 27.77   	102.84   	177.17   	 376.40		142.54   	 742.62		
 33.26   	115.97   	178.68   	 361.14		145.51   	 732.45		
 36.62   	129.39   	180.12   	 356.05		148.44   	 717.19		
 38.76   	141.91   	181.55   	 350.97		151.31   	 701.93		
 41.50   	151.98   	182.95   	 340.79		154.12   	 681.58		
 44.56   	159.61   	184.31   	 335.71		156.85   	 666.32		
 48.83   	165.71   	185.66   	 325.53		159.51   	 640.89		
 52.80   	170.90   	186.96   	 310.27		162.07   	 620.55		
 56.15   	174.56   	188.20   	 295.01		164.56   	 600.20		
 58.29   	176.70   	189.38   	 279.75		166.96   	 574.77		
 58.90   	176.70   	190.50   	 259.41		169.26   	 549.34		
 57.68   	175.17   	191.54   	 239.06		171.45   	 523.90		
 55.54   	172.12   	192.49   	 218.72		173.55   	 503.56		
 53.71   	168.15   	193.37   	 203.46		175.56   	 478.13		
 52.19   	161.74   	194.18   	 183.11		177.48   	 447.61		
 50.96   	151.98   	194.91   	 167.85		179.27   	 427.26		
 47.61   	137.02   	195.58   	 142.42		180.98   	 396.74		
 40.59   	116.88   	196.15   	 127.16		182.56   	 366.22		
 30.52   	 93.08   	196.66   	 106.82		184.03   	 345.88		
 20.14   	 68.36   	197.09   	  86.47		185.41   	 315.36		
 12.51   	 46.08   	197.44   	  55.95		186.67   	 289.93		
  7.32   	 27.77   	197.66   	  30.52		187.83   	 259.41		
  2.75   	 12.51   	197.78(S)	   0.00		188.87   	 228.89		
 -1.83   	  0.00   	197.78   	 -30.52		189.79   	 208.54		
 -6.71   	-10.68   	197.66   	 -55.95		190.62   	 172.94		
-10.99   	-20.14   	197.44   	 -81.38		191.31   	 152.59		
-14.34   	-29.30   	197.11   	-111.90		191.92   	 116.99		
-18.62   	-39.67   	196.66   	-157.68		192.39   	  96.64		
-24.11   	-51.27   	196.03   	-208.54		192.78   	  66.12		
-29.91   	-62.56   	195.20   	-254.32		193.04   	  35.61		
-32.35   	-71.11   	194.18   	-305.19		193.18   	   5.09		
-30.82   	-75.99   	192.96   	-361.14		193.20(S)	 -20.35		
-26.86   	-78.74   	191.52   	-406.92		193.12   	 -55.95		
-24.11   	-79.96   	189.89   	-473.04		192.90   	 -81.38		
-24.41   	-79.96   	188.00   	-534.08		192.57   	-116.99		
-27.16   	-79.35   	185.86   	-605.29		192.11   	-152.59		
-29.91   	-78.13   	183.44   	-681.58		191.49   	-183.11		
-30.52   	-77.21   	180.71   	-752.79		190.76   	-223.80		
-29.60   	-77.82   	177.70   	-844.35		189.87   	-259.41		
-27.77   	-79.35   	174.32   	-925.73		188.83   	-295.01		
-26.86   	-80.87   	170.62   	-1022.38		187.65   	-330.62		
-27.16   	-82.09   	166.53   	-1113.93		186.33   	-366.22		
-29.30   	-83.92   	162.07   	-1200.40		184.86   	-401.83		
-32.04   	-85.75   	157.27   	-1281.79		183.25   	-432.35		
-33.87   	-86.67   	152.15   	-1353.00		181.53   	-462.87		
-33.57   	-85.14   	146.73   	-1414.03		179.67   	-488.30		
-31.43   	-81.79   	141.08   	-1459.81		177.72   	-508.65		
-29.30   	-78.74   	135.24   	-1495.42		175.69   	-523.90		
-29.91   	-78.13   	129.26   	-1520.85		173.59   	-539.16		
-32.96   	-79.65   	123.17   	-1531.02		171.43   	-544.25		
-36.62   	-81.18   	117.05   	-1531.02		169.26   	-549.34		
-39.06   	-82.09   	110.93   	-1525.93		167.06   	-554.42		
-39.37   	-82.09   	104.82   	-1510.68		164.84   	-549.34		
-38.76   	-82.40   	 98.78   	-1485.24		162.64   	-544.25		
-38.15   	-82.40   	 92.84   	-1449.64		160.47   	-534.08		
-37.84   	-80.87   	 87.04   	-1408.95		158.33   	-523.90		
-38.15   	-78.13   	 81.40   	-1368.26		156.24   	-513.73		
-38.76   	-74.77   	 75.93   	-1322.48		154.18   	-498.47		
-38.76   	-72.94   	 70.64   	-1266.53		152.19   	-478.13		
-37.54   	-71.72   	 65.57   	-1205.49		150.27   	-467.95		
-34.79   	-68.97   	 60.75   	-1144.45		148.40   	-447.61		
-32.04   	-61.95   	 56.17   	-1068.15		146.61   	-432.35		
-31.13   	-49.44   	 51.90   	-996.94		144.88   	-417.09		
-32.96   	-33.57   	 47.91   	-920.65		143.21   	-396.74		
-36.62   	-16.17   	 44.23   	-839.26		141.63   	-381.48		
-38.15   	  2.14   	 40.87   	-773.14		140.10   	-366.22		
-35.71   	 20.45   	 37.78   	-696.84		138.64   	-350.97		
-30.82   	 37.54   	 34.99   	-625.63		137.23   	-335.71		
-26.25   	 50.35   	 32.49   	-564.60		135.89   	-320.45		
-24.41   	 56.76   	 30.23   	-498.47		134.61   	-310.27		
-24.41   	 57.37   	 28.24   	-447.61		133.37   	-295.01		
-23.50   	 55.85   	 26.45   	-401.83		132.19   	-279.75		
-19.53   	 56.76   	 24.84   	-356.05		131.07   	-274.67		
-13.73   	 60.42   	 23.42   	-320.45		129.97   	-259.41		
 -9.16   	 64.09   	 22.14   	-289.93		128.93   	-249.24		
 -7.63   	 62.56   	 20.98   	-259.41		127.93   	-239.06		
 -8.24   	 54.63   	 19.94   	-233.98		126.98   	-233.98		
 -7.93   	 45.47   	 19.00   	-203.46		126.04   	-223.80		
 -3.36   	 43.33   	 18.19   	-183.11		125.15   	-218.72		
  5.19   	 51.27   	 17.46   	-157.68		124.27   	-213.63		
 14.65   	 64.70   	 16.83   	-142.42		123.42   	-203.46		
 21.36   	 73.85   	 16.26   	-127.16		122.60   	-198.37		
 21.97   	 70.19   	 15.75   	-111.90		121.81   	-193.29		
 16.17   	 52.80   	 15.30   	-101.73		121.04   	-183.11		
  6.10   	 26.86   	 14.89   	 -86.47		120.30   	-183.11		
 -5.80   	 -2.14   	 14.55   	 -76.30		119.57   	-178.03		
-16.78   	-32.96   	 14.24   	 -61.04		118.86   	-172.94		
-25.33   	-65.31   	 14.00   	 -50.86		118.17   	-167.85		
-31.13   	-97.05   	 13.79   	 -35.61		117.50   	-162.77		
-33.87   	-123.29   	 13.65   	 -20.35		116.85   	-157.68		
-34.18   	-137.94   	 13.57   	  -5.09		116.22   	-152.59		
-33.57   	-141.30   	 13.55(D)	   0.00		115.60   	-147.51		
-32.65   	-138.55   	 13.55   	  10.17		115.01   	-147.51		
-32.04   	-135.80   	 13.59   	  15.26		114.42   	-137.33		
-31.74   	-136.72   	 13.65   	  25.43		113.88   	-137.33		
-32.35   	-139.47   	 13.75   	  25.43		113.33   	-132.25		
-32.35   	-141.91   	 13.86   	  30.52		112.80   	-132.25		
-32.35   	-141.91   	 13.98   	  35.61		112.27   	-127.16		
-31.74   	-139.77   	 14.12   	  30.52		111.76   	-122.07		
-30.82   	-137.33   	 14.24   	  35.61		111.27   	-122.07		
-29.91   	-135.19   	 14.38   	  40.69		110.78   	-122.07		
-28.99   	-134.58   	 14.55   	  35.61		110.29   	-116.99		
-29.91   	-135.50   	 14.69   	  35.61		109.83   	-111.90		
-32.96   	-137.02   	 14.83   	  30.52		109.38   	-116.99		
-36.93   	-137.33   	 14.95   	  25.43		108.91   	-111.90		
-38.76   	-134.58   	 15.06   	  25.43		108.46   	-111.90		
-36.62   	-128.48   	 15.16   	  30.52		108.02   	-111.90		
-30.52   	-121.15   	 15.28   	  30.52		107.57   	-111.90		
-23.19   	-115.97   	 15.40   	  45.78		107.12   	-106.82		
-18.92   	-114.75   	 15.58   	  55.95		106.69   	-111.90		
-19.84   	-116.88   	 15.81   	  76.30		106.25   	-106.82		
-23.80   	-119.32   	 16.11   	  91.56		105.82   	-106.82		
-27.47   	-119.63   	 16.48   	 101.73		105.39   	-101.73		
-28.08   	-116.58   	 16.89   	 111.90		104.98   	-106.82		
-25.63   	-112.30   	 17.33   	 116.99		104.56   	-101.73		
-22.58   	-108.64   	 17.80   	 111.90		104.15   	-106.82		
-20.75   	-107.73   	 18.25   	 106.82		103.72   	 -96.64		
-21.67   	-109.25   	 18.68   	  96.64		103.34   	-101.73		
-24.41   	-111.39   	 19.06   	  86.47		102.93   	-101.73		
-27.77   	-112.61   	 19.41   	  71.21		102.52   	 -96.64		
-29.30   	-112.00   	 19.69   	  61.04		102.14   	-101.73		
-29.30   	-111.69   	 19.94   	  45.78		101.73   	 -96.64		
-28.38   	-112.61   	 20.12   	  30.52		101.34   	 -96.64		
-28.38   	-114.75   	 20.24   	  15.26		100.96   	-101.73		
-28.99   	-115.66   	 20.31   	   5.09		100.55   	 -96.64		
-29.30   	-112.30   	 20.33   	   0.00		100.16   	-101.73		
-28.38   	-104.68   	 20.33   	 -10.17		 99.76   	-101.73		
-25.63   	-96.44   	 20.28   	 -10.17		 99.35   	-101.73		
-23.80   	-92.77   	 20.24   	 -20.35		 98.94   	-101.73		
-24.72   	-95.83   	 20.16   	 -20.35		 98.53   	-101.73		
-27.77   	-102.54   	 20.08   	 -25.43		 98.13   	-101.73		
-29.91   	-107.73   	 19.98   	 -30.52		 97.72   	-106.82		
-29.91   	-108.03   	 19.86   	 -25.43		 97.29   	-106.82		
-27.47   	-104.06   	 19.76   	 -25.43		 96.87   	-101.73		
-25.02   	-100.40   	 19.65   	 -20.35		 96.46   	-106.82		
-23.80   	-99.18   	 19.57   	 -15.26		 96.03   	-106.82		
-24.11   	-100.71   	 19.51   	 -10.17		 95.60   	-101.73		
-24.72   	-102.54   	 19.47   	 -15.26		 95.20   	-106.82		
-25.02   	-102.84   	 19.41   	 -15.26		 94.77   	-101.73		
-25.33   	-101.32   	 19.35   	 -15.26		 94.36   	-101.73		
-26.25   	-99.79   	 19.29   	 -15.26		 93.96   	-101.73		
-27.47   	-99.49   	 19.23   	 -15.26		 93.55   	-101.73		
-27.47   	-99.79   	 19.17   	 -10.17		 93.14   	 -96.64		
-26.55   	-99.49   	 19.13   	 -10.17		 92.76   	 -96.64		
-26.25   	-98.57   	 19.08   	  -5.09		 92.37   	-101.73		
-29.30   	-97.66   	 19.06   	  -5.09		 91.96   	 -91.56		
-38.15   	-99.49   	 19.04   	   0.00		 91.60   	 -96.64		
-52.19   	-108.03   	 19.04   	  -5.09		 91.21   	 -91.56		
-66.83   	-121.15   	 19.02   	  -5.09		 90.84   	 -86.47		
-72.33   	-122.68   	 19.00   	   0.00		 90.50   	 -91.56		
-57.68   	-79.35   	 19.00(E)	   5.09		 90.13   	 -86.47		
-12.21   	 51.57   	 19.02   	   0.00		 89.79   	 -86.47		
 69.58   	300.29   	 19.02   	   5.09		 89.44   	 -81.38		
182.80   	652.77   	 19.04   	  10.17		 89.11   	 -81.38		
312.19   	1034.24   	 19.08   	  10.17		 88.79   	 -81.38		
433.65   	1330.26   	 19.13   	  40.69		 88.46   	-152.59		
534.06   	1379.09(R)	 19.29   	  30.52		 87.85   	 -71.21		
473.33   	1174.93   	 19.41   	  45.78		 87.57   	 -76.30		
345.46   	924.38   	 19.59   	  61.04		 87.26   	 -66.12		
185.85   	687.87   	 19.84   	  81.38		 87.00   	 -71.21		
 38.45   	473.63   	 20.16   	 101.73		 86.71   	 -61.04		
-61.65   	268.86   	 20.57   	 142.42		 86.47   	 -66.12		
-106.20   	 82.09   	 21.14   	 183.11		 86.21   	 -61.04		
-111.08   	-59.20   	 21.87   	 239.06		 85.96   	 -66.12		
-99.49   	-135.80   	 22.83   	 300.10		 85.70   	 -55.95		
-86.06   	-155.33   	 24.03   	 366.22		 85.47   	 -61.04		
-73.85   	-144.65   	 25.49   	 447.61		 85.23   	 -55.95		
-60.42   	-130.31   	 27.28   	 528.99		 85.00   	 -55.95		
-45.78   	-123.60   	 29.40   	 620.55		 84.78   	 -55.95		
-33.87   	-121.77   	 31.88   	 717.19		 84.56   	 -50.86		
-28.69   	-119.93   	 34.75   	 798.57		 84.35   	 -50.86		
-29.91   	-118.71   	 37.94   	 885.04		 84.15   	 -50.86		
-32.96   	-118.41   	 41.49   	 961.34		 83.95   	 -50.86		
-34.48   	-118.71   	 45.33   	1017.29		 83.74   	 -45.78		
-33.57   	-118.41   	 49.40   	1063.07		 83.56   	 -40.69		
-31.43   	-117.19   	 53.65   	1088.50		 83.40   	 -40.69		
-28.99   	-115.97   	 58.01   	1103.76		 83.23   	 -30.52		
-27.77   	-114.14   	 62.42   	1108.85		 83.11   	 -25.43		
-27.47   	-111.39   	 66.86   	1124.11		 83.01   	 -20.35		
-26.86   	-107.73   	 71.35   	1139.36		 82.93   	 -15.26		
-25.02   	-103.76   	 75.91   	1159.71		 82.87(D)	   5.09		
-22.28   	-100.71   	 80.55   	1174.97		 82.89   	  15.26		
-19.23   	-98.57   	 85.25   	1174.97		 82.95   	  40.69		
-17.70   	-97.35   	 89.95   	1174.97		 83.11   	  66.12		
-18.01   	-96.13   	 94.65   	1174.97		 83.38   	  91.56		
-19.84   	-93.38   	 99.35   	1180.06		 83.74   	 127.16		
-21.36   	-89.72   	104.07   	1185.14		 84.25   	 167.85		
-21.67   	-86.67   	108.81   	1174.97		 84.92   	 208.54		
-21.67   	-85.75   	113.51   	1159.71		 85.76   	 259.41		
-21.36   	-86.67   	118.15   	1129.19		 86.80   	 300.10		
-19.84   	-86.06   	122.66   	1093.59		 88.00   	 350.97		
-16.17   	-81.79   	127.04   	1047.81		 89.40   	 401.83		
-12.21   	-74.16   	131.23   	1002.03		 91.01   	 447.61		
 -9.77   	-65.61   	135.24   	 951.17		 92.80   	 493.39		
-10.68   	-58.90   	139.04   	 895.22		 94.77   	 534.08		
-14.04   	-53.10   	142.62   	 849.44		 96.91   	 584.94		
-15.87   	-47.30   	146.02   	 798.57		 99.25   	 615.46		
-14.04   	-41.20   	149.22   	 752.79		101.71   	 656.15		
 -7.63   	-35.10   	152.23   	 717.19		104.33   	 691.76		
 -0.92   	-30.82   	155.10   	 676.50		107.10   	 717.19		
  3.05   	-27.47   	157.80   	 640.89		109.97   	 742.62		
  2.75   	-23.50   	160.37   	 595.11		112.94   	 768.05		
  0.61   	-16.17   	162.75   	 554.42		116.01   	 783.31		
 -0.92   	 -6.41   	164.96   	 523.90		119.15   	 793.49		
  0.31   	  4.27   	167.06   	 493.39		122.32   	 808.75		
  3.66   	 14.34   	169.03   	 473.04		125.55   	 808.75		
  8.54   	 24.72   	170.93   	 447.61		128.79   	 813.83		
 14.34   	 36.62   	172.72   	 437.43		132.04   	 808.75		
 21.06   	 50.35   	174.47   	 422.18		135.28   	 803.66		
 28.69   	 65.00   	176.15   	 417.09		138.49   	 798.57		
 36.62   	 79.35   	177.82   	 406.92		141.69   	 783.31		
 44.25   	 93.38   	179.45   	 391.66		144.82   	 778.23		
 50.05   	108.03   	181.02   	 381.48		147.93   	 757.88		
 53.71   	122.07   	182.54   	 366.22		150.97   	 742.62		
 56.15   	133.67   	184.01   	 356.05		153.94   	 722.28		
 58.59   	141.60   	185.43   	 345.88		156.83   	 701.93		
 62.87   	148.01   	186.82   	 335.71		159.63   	 686.67		
 69.58   	155.33   	188.16   	 325.53		162.38   	 656.15		
 77.82   	164.49   	189.46   	 320.45		165.00   	 640.89		
 84.23   	172.42   	190.74   	 310.27		167.57   	 610.37		
 85.75   	173.95   	191.98   	 289.93		170.01   	 590.03		
 82.40   	167.85   	193.14   	 274.67		172.37   	 564.60		
 77.21   	157.78   	194.24   	 254.32		174.63   	 534.08		
 74.16   	149.23   	195.26   	 239.06		176.76   	 513.73		
 74.46   	145.26   	196.21   	 218.72		178.82   	 483.21		
 76.29   	143.74   	197.09   	 203.46		180.75   	 457.78		
 76.29   	140.08   	197.90   	 183.11		182.58   	 432.35		
 71.11   	130.92   	198.64   	 167.85		184.31   	 401.83		
 61.04   	116.27   	199.31   	 152.59		185.92   	 371.31		
 50.35   	 98.57   	199.92   	 132.25		187.41   	 345.88		
 41.81   	 80.87   	200.45   	 111.90		188.79   	 315.36		
 36.32   	 63.17   	200.89   	  91.56		190.05   	 289.93		
 31.13   	 46.08   	201.26   	  61.04		191.21   	 254.32		
 23.50   	 29.60   	201.50   	  35.61		192.23   	 233.98		
 14.34   	 13.73   	201.65   	   5.09		193.16   	 203.46		
  6.71   	 -0.61   	201.67(S)	 -30.52		193.98   	 172.94		
  3.05   	-13.43   	201.55   	 -55.95		194.67   	 152.59		
  3.05   	-24.72   	201.32   	 -96.64		195.28   	 116.99		
  2.14   	-34.79   	200.94   	-132.25		195.75   	  96.64		
 -1.22   	-43.33   	200.41   	-172.94		196.13   	  61.04		
 -5.80   	-50.35   	199.71   	-218.72		196.38   	  40.69		
 -8.24   	-55.85   	198.84   	-264.50		196.54   	  10.17		
 -7.02   	-59.81   	197.78   	-310.27		196.58(S)	 -20.35		
 -3.97   	-62.87   	196.54   	-361.14		196.50   	 -45.78		
 -2.75   	-65.31   	195.10   	-422.18		196.32   	 -81.38		
 -5.49   	-67.75   	193.41   	-478.13		195.99   	-111.90		
-10.07   	-69.58   	191.49   	-544.25		195.54   	-137.33		
-13.43   	-69.58   	189.32   	-605.29		194.99   	-178.03		
-13.73   	-68.66   	186.90   	-676.50		194.28   	-208.54		
-11.29   	-68.05   	184.19   	-752.79		193.45   	-239.06		
 -7.63   	-69.27   	181.18   	-839.26		192.49   	-279.75		
 -5.49   	-72.02   	177.82   	-930.82		191.37   	-310.27		
 -6.10   	-74.46   	174.10   	-1017.29		190.13   	-345.88		
 -9.77   	-75.99   	170.03   	-1113.93		188.75   	-381.48		
