  I     	  II     	  LV     	  LV'		
 48.22   	 42.42   	 48.08   	-640.89		
 50.66   	 39.98   	 45.51   	-605.29		
 51.88   	 40.28   	 43.09   	-569.68		
 52.19   	 40.28   	 40.81   	-539.16		
 52.49   	 40.28   	 38.66   	-498.47		
 55.54   	 41.81   	 36.66   	-452.69		
 61.34   	 48.52   	 34.85   	-406.92		
 67.44   	 62.56   	 33.22   	-361.14		
 69.58   	 83.31   	 31.78   	-315.36		
 68.36   	108.95   	 30.52   	-279.75		
 70.80   	138.85   	 29.40   	-244.15		
 92.77   	178.53   	 28.42   	-223.80		
150.15   	238.04   	 27.53   	-198.37		
249.33   	323.49   	 26.73   	-172.94		
383.91   	431.21   	 26.04   	-157.68		
539.25   	545.96   	 25.41   	-122.07		
698.24   	652.77   	 24.92   	-157.68		
940.86   	779.72   	 24.29   	 -25.43		
961.61   	743.71   	 24.19(D)	   5.09		
865.48   	599.06   	 24.21   	  30.52		
648.80   	352.17   	 24.33   	  61.04		
362.55   	 69.27   	 24.58   	  76.30		
 92.47   	-150.15   	 24.88   	  91.56		
-80.26   	-239.56   	 25.25   	 111.90		
-126.34   	-209.05   	 25.70   	 122.07		
-83.62   	-133.06   	 26.19   	 132.25		
-22.89   	-90.03   	 26.71   	 152.59		
  4.27   	-104.68   	 27.32   	 162.77		
 -9.77   	-145.87   	 27.98   	 193.29		
-39.98   	-167.24   	 28.75   	 213.63		
-57.37   	-147.09   	 29.60   	 239.06		
-50.66   	-96.74   	 30.56   	 274.67		
-29.91   	-42.72   	 31.66   	 310.27		
-12.51   	 -3.66   	 32.90   	 345.88		
 -9.46   	 16.48   	 34.28   	 376.40		
-18.92   	 23.80   	 35.79   	 406.92		
-32.04   	 27.16   	 37.42   	 437.43		
-38.15   	 32.96   	 39.17   	 462.87		
-32.65   	 42.11   	 41.02   	 488.30		
-18.92   	 52.49   	 42.97   	 513.73		
 -4.58   	 61.04   	 45.03   	 544.25		
  5.19   	 65.61   	 47.20   	 559.51		
 10.07   	 68.05   	 49.44   	 579.86		
 13.12   	 68.97   	 51.76   	 595.11		
 17.09   	 68.97   	 54.14   	 605.29		
 23.19   	 68.66   	 56.56   	 600.20		
 31.43   	 67.44   	 58.96   	 600.20		
 40.28   	 65.31   	 61.36   	 579.86		
 47.91   	 61.95   	 63.68   	 564.60		
 52.80   	 57.07   	 65.94   	 544.25		
 54.63   	 51.88   	 68.12   	 518.82		
 54.32   	 47.00   	 70.19   	 503.56		
 53.71   	 42.72   	 72.21   	 498.47		
 53.41   	 37.84   	 74.20   	 503.56		
 52.49   	 31.74   	 76.22   	 508.65		
 50.05   	 24.41   	 78.25   	 523.90		
 46.08   	 16.78   	 80.35   	 539.16		
 41.20   	 10.38   	 82.50   	 559.51		
 36.62   	  6.41   	 84.74   	 564.60		
 32.96   	  3.05   	 87.00   	 564.60		
 30.21   	 -0.31   	 89.26   	 559.51		
 28.08   	 -4.27   	 91.50   	 549.34		
 26.55   	 -7.63   	 93.69   	 539.16		
 25.63   	 -8.85   	 95.85   	 528.99		
 24.72   	 -8.24   	 97.97   	 508.65		
 23.80   	 -6.71   	100.00   	 498.47		
 22.28   	 -7.02   	101.99   	 483.21		
 20.75   	 -9.16   	103.93   	 452.69		
 20.75   	-10.99   	105.74   	 432.35		
 23.19   	-10.38   	107.47   	 391.66		
 27.77   	 -7.32   	109.03   	 356.05		
 33.26   	 -3.97   	110.46   	 315.36		
 39.37   	 -3.36   	111.72   	 274.67		
 44.56   	 -6.10   	112.82   	 239.06		
 49.74   	-10.68   	113.77   	 203.46		
 54.93   	-15.26   	114.59   	 178.03		
 59.81   	-18.62   	115.30   	 152.59		
 64.39   	-21.36   	115.91   	 127.16		
 68.97   	-22.58   	116.42   	 106.82		
 73.55   	-21.36   	116.85   	  86.47		
 78.43   	-16.78   	117.19   	  66.12		
 83.01   	 -8.24   	117.46   	  40.69		
 86.36   	  3.36   	117.62   	  10.17		
 88.81   	 17.40   	117.66   	 -15.26		
 91.25   	 33.26   	117.60   	 -40.69		
 94.30   	 51.57   	117.44   	 -71.21		
 98.57   	 72.94   	117.15   	-101.73		
102.84   	 96.74   	116.74   	-132.25		
107.42   	122.38   	116.22   	-152.59		
111.08   	147.40   	115.60   	-188.20		
110.17   	167.54   	114.85   	-208.54		
100.10   	178.53   	114.02   	-244.15		
 79.04   	179.14   	113.04   	-269.58		
 51.88   	171.20   	111.96   	-300.10		
 27.16   	159.00   	110.76   	-325.53		
 11.90   	147.09   	109.46   	-356.05		
  6.71   	136.72   	108.04   	-376.40		
  5.80   	127.26   	106.53   	-406.92		
  2.44   	116.27   	104.90   	-427.26		
 -5.19   	103.45   	103.19   	-452.69		
-14.65   	 89.72   	101.38   	-473.04		
-22.28   	 76.60   	 99.49   	-493.39		
-26.55   	 65.31   	 97.52   	-508.65		
-28.99   	 54.93   	 95.48   	-528.99		
-32.04   	 44.56   	 93.37   	-539.16		
-36.32   	 32.65   	 91.21   	-554.42		
-39.98   	 19.53   	 88.99   	-559.51		
-41.50   	  7.32   	 86.75   	-559.51		
-40.89   	 -2.14   	 84.52   	-569.68		
-39.37   	 -7.63   	 82.24   	-564.60		
-38.76   	-10.99   	 79.98   	-564.60		
-39.67   	-14.65   	 77.72   	-559.51		
-41.50   	-20.14   	 75.48   	-554.42		
-43.33   	-27.16   	 73.27   	-549.34		
-43.95   	-33.26   	 71.07   	-539.16		
-43.95   	-37.54   	 68.91   	-528.99		
-43.33   	-39.98   	 66.80   	-513.73		
-42.72   	-42.42   	 64.74   	-498.47		
-42.11   	-45.47   	 62.75   	-483.21		
-41.81   	-48.83   	 60.81   	-457.78		
-42.42   	-51.88   	 58.98   	-432.35		
-43.95   	-55.54   	 57.25   	-406.92		
-46.69   	-59.81   	 55.63   	-376.40		
-50.66   	-64.09   	 54.12   	-335.71		
-54.63   	-67.14   	 52.78   	-300.10		
-57.07   	-68.36   	 51.58   	-259.41		
-57.37   	-68.97   	 50.54   	-223.80		
-55.85   	-71.41   	 49.64   	-178.03		
-54.02   	-76.90   	 48.93   	-142.42		
-54.93   	-83.92   	 48.36   	-101.73		
-62.56   	-89.11   	 47.96   	 -71.21		
-78.13   	-91.25   	 47.67   	 -40.69		
-97.66   	-89.11   	 47.51   	  -5.09		
-107.73   	-80.26   	 47.49   	  10.17		
-90.03   	-56.46   	 47.53   	  30.52		
-28.38   	 -3.66   	 47.65   	  40.69		
 80.26   	 86.36   	 47.81   	  55.95		
224.30   	207.52   	 48.04   	  55.95		
386.35   	343.32   	 48.26   	  55.95		
552.37   	477.29   	 48.48   	 116.99		
835.57   	679.93   	 48.95   	  55.95		
894.17   	693.97   	 49.18   	  61.04		
840.45   	603.03   	 49.42   	  55.95		
657.35   	403.75   	 49.64   	  61.04		
385.13   	153.81   	 49.89   	  71.21		
108.34   	-48.83   	 50.17   	  71.21		
-87.28   	-131.23   	 50.46   	  86.47		
-158.69   	-90.94   	 50.80   	  96.64		
-129.70   	  7.32   	 51.19   	 116.99		
-66.22   	 83.01   	 51.66   	 132.25		
-23.80   	 98.57   	 52.19   	 157.68		
-18.01   	 71.11   	 52.82   	 188.20		
-32.96   	 40.59   	 53.57   	 208.54		
-44.86   	 32.96   	 54.40   	 244.15		
-42.72   	 45.47   	 55.38   	 274.67		
-30.82   	 60.73   	 56.48   	 315.36		
-19.23   	 65.31   	 57.74   	 350.97		
-13.73   	 57.37   	 59.15   	 396.74		
-13.12   	 44.86   	 60.73   	 432.35		
-14.34   	 35.71   	 62.46   	 483.21		
-15.56   	 32.35   	 64.39   	 518.82		
-14.95   	 31.13   	 66.47   	 559.51		
-13.43   	 28.08   	 68.71   	 600.20		
-12.21   	 20.14   	 71.11   	 635.81		
-12.21   	  9.16   	 73.65   	 666.32		
-13.73   	 -1.22   	 76.32   	 696.84		
-15.87   	 -8.54   	 79.10   	 727.36		
-17.70   	-12.82   	 82.01   	 742.62		
-18.92   	-16.48   	 84.98   	 768.05		
-18.31   	-21.36   	 88.06   	 778.23		
-16.78   	-27.47   	 91.17   	 793.49		
-15.26   	-33.87   	 94.34   	 798.57		
-14.34   	-38.76   	 97.54   	 813.83		
-14.95   	-41.20   	100.79   	 818.92		
-15.87   	-41.50   	104.07   	 808.75		
-16.17   	-40.28   	107.30   	 798.57		
-16.48   	-39.37   	110.50   	 773.14		
-16.78   	-38.76   	113.59   	 732.45		
-16.78   	-38.45   	116.52   	 686.67		
-15.87   	-37.54   	119.27   	 635.81		
-13.73   	-33.57   	121.81   	 579.86		
 -9.16   	-23.80   	124.13   	 534.08		
 -3.05   	 -7.63   	126.27   	 493.39		
  3.66   	 12.82   	128.24   	 452.69		
  9.46   	 33.87   	130.05   	 417.09		
 12.21   	 48.83   	131.72   	 386.57		
 11.29   	 51.27   	133.26   	 356.05		
  6.71   	 37.23   	134.69   	 325.53		
  0.61   	  5.49   	135.99   	 295.01		
 -6.41   	-39.37   	137.17   	 269.58		
-12.51   	-87.28   	138.25   	 233.98		
-16.17   	-124.82   	139.19   	 213.63		
-16.78   	-143.74   	140.04   	 193.29		
-15.26   	-143.43   	140.81   	 167.85		
-13.12   	-130.31   	141.48   	 152.59		
-11.29   	-111.08   	142.10   	 132.25		
 -8.85   	-89.72   	142.62   	 106.82		
 -3.66   	-67.75   	143.05   	  86.47		
  4.27   	-46.08   	143.40   	  55.95		
 14.34   	-25.33   	143.62   	  30.52		
 25.94   	 -2.44   	143.74   	   5.09		
 40.28   	 30.21   	143.76(S)	 -15.26		
 58.29   	 76.60   	143.70   	 -35.61		
 78.13   	131.23   	143.56   	 -55.95		
 92.47   	177.92   	143.34   	 -61.04		
 95.83   	202.94   	143.09   	 -76.30		
 89.42   	207.21   	142.79   	 -81.38		
 82.70   	204.77   	142.46   	 -96.64		
 85.45   	209.96   	142.07   	-106.82		
100.71   	224.61   	141.65   	-116.99		
120.54   	238.34   	141.18   	-132.25		
134.89   	242.92   	140.65   	-147.51		
138.85   	239.26   	140.06   	-152.59		
133.67   	233.46   	139.45   	-157.68		
124.51   	227.36   	138.82   	-162.77		
113.83   	215.15   	138.17   	-172.94		
103.15   	191.04   	137.48   	-193.29		
 92.77   	158.08   	136.70   	-233.98		
 83.31   	126.04   	135.77   	-289.93		
 75.68   	103.45   	134.61   	-376.40		
 70.50   	 92.16   	133.10   	-467.95		
 66.22   	 88.20   	131.23   	-564.60		
 62.26   	 87.89   	128.97   	-661.24		
 57.68   	 88.20   	126.33   	-747.71		
 51.27   	 84.23   	123.34   	-829.09		
 43.03   	 72.63   	120.02   	-895.22		
 34.48   	 54.02   	116.44   	-961.34		
 26.25   	 36.01   	112.59   	-1022.38		
 19.53   	 30.82   	108.50   	-1083.41		
 12.21   	 44.86   	104.17   	-1124.11		
  2.44   	 72.94   	 99.67   	-1169.88		
 -6.10   	104.06   	 94.99   	-1190.23		
 -2.14   	126.95   	 90.23   	-1190.23		
 29.91   	134.58   	 85.47   	-1174.97		
 99.79   	121.15   	 80.77   	-1134.28		
203.55   	 77.51   	 76.24   	-1083.41		
320.13   	 -5.49   	 71.90   	-1027.46		
422.36   	-126.95   	 67.79   	-966.43		
488.89   	-274.96   	 63.93   	-905.39		
519.41   	-434.57   	 60.30   	-859.61		
529.48   	-600.59   	 56.87   	-813.83		
534.36   	-780.03   	 53.61   	-778.23		
533.45   	-976.56   	 50.50   	-747.71		
506.59   	-1172.49   	 47.51   	-712.10		
426.94   	-1328.74   	 44.66   	-666.32		
286.87   	-1405.03   	 41.99   	-620.55		
107.42   	-1389.47   	 39.51   	-554.42		
-68.97   	-1302.19   	 37.29   	-488.30		
-203.86   	-1180.73   	 35.34   	-412.00		
-282.90   	-1054.38   	 33.69   	-325.53		
-321.04   	-932.92   	 32.39   	-244.15		
-344.85   	-813.90   	 31.41   	-162.77		
-375.06   	-694.89   	 30.76   	 -91.56		
-415.65   	-581.67   	 30.40   	 -20.35		
-456.24   	-484.01   	 30.32(D)	  40.69		
-482.79   	-407.71   	 30.48   	  96.64		
-486.15   	-350.34   	 30.86   	 137.33		
-462.65   	-299.07   	 31.41   	 188.20		
-412.60   	-238.65   	 32.17   	 233.98		
-340.58   	-159.61   	 33.10   	 279.75		
-254.21   	-63.48   	 34.22   	 325.53		
-166.63   	 38.45   	 35.52   	 788.40		
-45.17   	207.52   	 38.68   	 452.69		
-23.80   	257.57   	 40.49   	 493.39		
-21.36   	281.07   	 42.46   	 523.90		
-24.11   	283.81   	 44.56   	 559.51		
-20.75   	277.10   	 46.80   	 595.11		
 -7.02   	276.18   	 49.18   	 620.55		
 12.21   	290.22   	 51.66   	 656.15		
 30.82   	317.99   	 54.28   	 686.67		
 44.86   	347.29   	 57.03   	 707.02		
 53.71   	365.60   	 59.86   	 727.36		
 58.90   	366.21   	 62.77   	 732.45		
 62.26   	351.87   	 65.70   	 732.45		
 64.39   	333.86   	 68.63   	 717.19		
 66.83   	323.79   	 71.50   	 707.02		
 70.19   	325.32   	 74.32   	 681.58		
 73.85   	335.08   	 77.05   	 656.15		
 76.60   	345.15   	 79.67   	 630.72		
 77.21   	351.56   	 82.20   	 600.20		
 75.99   	354.92   	 84.60   	 579.86		
 74.16   	357.06   	 86.92   	 549.34		
 71.72   	355.53   	 89.11   	 518.82		
 69.89   	349.12   	 91.19   	 488.30		
 70.80   	344.54   	 93.14   	 462.87		
 75.38   	354.00   	 94.99   	 427.26		
 83.01   	383.61   	 96.70   	 401.83		
 90.03   	420.84   	 98.31   	 371.31		
 93.08   	444.03   	 99.80   	 345.88		
 92.77   	441.59   	101.18   	 325.53		
 93.08   	426.33   	102.48   	 300.10		
 97.05   	424.80   	103.68   	 284.84		
104.37   	451.97   	104.82   	 264.50		
111.39   	497.74   	105.88   	 233.98		
115.97   	538.02   	106.82   	 213.63		
118.71   	557.86   	107.67   	 178.03		
123.90   	564.27   	108.38   	 142.42		
132.45   	572.81   	108.95   	 101.73		
142.21   	591.74   	109.36   	  71.21		
148.62   	613.40   	109.64   	  30.52		
150.15   	624.69   	109.77   	   0.00		
147.71   	620.42   	109.77   	 -25.43		
144.65   	606.08   	109.66   	 -55.95		
144.65   	592.35   	109.44   	 -71.21		
147.40   	585.94   	109.16   	 -96.64		
152.59   	587.46   	108.77   	-106.82		
158.69   	590.52   	108.34   	-127.16		
163.27   	585.33   	107.83   	-142.42		
164.79   	564.88   	107.26   	-167.85		
161.74   	528.87   	106.59   	-198.37		
154.11   	485.84   	105.80   	-228.89		
145.26   	448.61   	104.88   	-274.67		
139.16   	426.33   	103.78   	-320.45		
139.16   	418.70   	102.50   	-366.22		
146.79   	419.62   	101.04   	-417.09		
158.39   	420.53   	 99.37   	-457.78		
166.63   	415.34   	 97.54   	-488.30		
162.05   	403.44   	 95.58   	-508.65		
140.99   	391.24   	 93.55   	-523.90		
106.81   	388.18   	 91.45   	-528.99		
 71.41   	397.95   	 89.34   	-528.99		
 51.88   	414.43   	 87.22   	-534.08		
 63.48   	421.45   	 85.09   	-539.16		
114.14   	401.31   	 82.93   	-549.34		
198.97   	343.32   	 80.73   	-559.51		
302.12   	244.45   	 78.49   	-569.68		
400.09   	108.64   	 76.22   	-584.94		
470.58   	-53.71   	 73.88   	-595.11		
504.76   	-229.80   	 71.50   	-605.29		
509.95   	-413.21   	 69.07   	-615.46		
500.18   	-606.38   	 66.61   	-620.55		
486.45   	-815.12   	 64.13   	-620.55		
463.87   	-1030.58   	 61.65   	-620.55		
414.73   	-1219.18   	 59.17   	-615.46		
322.27   	-1332.09   	 56.70   	-615.46		
185.85   	-1337.89(R)	 54.24(E)	-605.29		
 28.69   	-1245.42   	 51.82   	-590.03		
-112.30   	-1096.19   	 49.46   	-574.77		
-210.57   	-936.58   	 47.16   	-539.16		
-262.45   	-797.12   	 45.00   	-503.56		
-285.64   	-683.29   	 42.99   	-452.69		
-306.09   	-585.94   	 41.18   	-386.57		
-337.22   	-496.22   	 39.63   	-315.36		
-375.06   	-413.51   	 38.37   	-233.98		
-404.66   	-343.02   	 37.44   	-147.51		
-412.60   	-291.44   	 36.85   	 -61.04		
-392.15   	-259.40   	 36.60   	  15.26		
-346.98   	-238.04   	 36.66   	  91.56		
-284.42   	-208.74   	 37.03   	 147.51		
-212.71   	-154.42   	 37.62   	 203.46		
-140.38   	-75.07   	 38.43   	 249.24		
-77.51   	 13.73   	 39.43   	 289.93		
-31.13   	 86.06   	 40.59   	 330.62		
 -6.41   	123.60   	 41.91   	 376.40		
 -1.53   	126.34   	 43.42   	 412.00		
 -8.24   	110.47   	 45.07   	 447.61		
-17.09   	 92.77   	 46.86   	 488.30		
-22.28   	 79.04   	 48.81   	 518.82		
-22.89   	 66.22   	 50.88   	 549.34		
-20.14   	 50.05   	 53.08   	 569.68		
-16.78   	 33.26   	 55.36   	 590.03		
-13.73   	 25.33   	 57.72   	 610.37		
-12.21   	 30.82   	 60.16   	 620.55		
-13.73   	 44.86   	 62.64   	 640.89		
-18.31   	 57.07   	 65.21   	 651.07		
-23.50   	 60.12   	 67.81   	 656.15		
-26.25   	 57.98   	 70.44   	 661.24		
-24.11   	 59.51   	 73.08   	 656.15		
-17.70   	 74.16   	 75.71   	 645.98		
 -8.85   	104.68   	 78.29   	 630.72		
  0.92   	146.79   	 80.81   	 610.37		
 11.29   	192.87   	 83.26   	 579.86		
 23.80   	239.56   	 85.57   	 559.51		
 36.93   	284.73   	 87.81   	 528.99		
 47.00   	327.76   	 89.93   	 503.56		
 49.44   	366.21   	 91.94   	 483.21		
 44.56   	397.95   	 93.88   	 452.69		
 37.54   	421.75   	 95.69   	 427.26		
 36.01   	441.59   	 97.40   	 396.74		
 43.64   	462.04   	 98.98   	 361.14		
 57.68   	484.62   	100.43   	 320.45		
 71.72   	507.20   	101.71   	 279.75		
 82.70   	526.73   	102.83   	 239.06		
 90.03   	543.21   	103.78   	 193.29		
 96.44   	559.08   	104.56   	 152.59		
102.84   	576.17   	105.17   	 122.07		
108.64   	593.57   	105.66   	  91.56		
113.22   	607.61   	106.02   	  66.12		
117.49   	617.68   	106.29   	  45.78		
123.29   	624.69   	106.47   	  25.43		
131.84   	631.71   	106.57   	  15.26		
140.99   	638.73   	106.63   	  -5.09		
148.62   	640.87   	106.61   	 -25.43		
152.28   	635.07   	106.51   	 -35.61		
152.59   	621.34   	106.37   	 -61.04		
151.37   	600.89   	106.12   	 -71.21		
149.23   	575.87   	105.84   	 -96.64		
147.09   	544.74   	105.45   	-111.90		
143.74   	506.59   	105.00   	-132.25		
138.24   	461.12   	104.48   	-152.59		
131.23   	411.68   	103.87   	-178.03		
122.99   	362.55   	103.15   	-208.54		
114.75   	315.55   	102.32   	-249.24		
105.59   	271.61   	101.32   	-295.01		
 96.13   	231.93   	100.14   	-350.97		
 86.06   	197.14   	 98.74   	-396.74		
 75.68   	164.79   	 97.15   	-447.61		
 64.70   	131.84   	 95.36   	-483.21		
 53.10   	 96.74   	 93.43   	-523.90		
 41.20   	 61.34   	 91.33   	-544.25		
 29.60   	 30.52   	 89.16   	-559.51		
 18.62   	  7.63   	 86.92   	-564.60		
  8.24   	 -9.46   	 84.66   	-569.68		
 -2.14   	-26.86   	 82.38   	-574.77		
-11.90   	-49.44   	 80.08   	-574.77		
-21.06   	-78.13   	 77.78   	-590.03		
-28.38   	-108.64   	 75.42   	-595.11		
-35.40   	-136.41   	 73.04   	-605.29		
-42.72   	-159.91   	 70.62   	-615.46		
-51.27   	-179.75   	 68.16   	-625.63		
-60.12   	-196.84   	 65.66   	-620.55		
-68.05   	-211.18   	 63.17   	-620.55		
-74.16   	-220.34   	 60.69   	-605.29		
-77.51   	-221.56   	 58.27   	-595.11		
-77.82   	-214.54   	 55.89   	-569.68		
-75.07   	-201.11   	 53.61   	-554.42		
-69.89   	-183.11   	 51.39   	-523.90		
-63.17   	-161.74   	 49.30   	-503.56		
-56.76   	-136.11   	 47.28   	-478.13		
-50.05   	-105.59   	 45.37   	-452.69		
-42.11   	-70.80   	 43.56   	-422.18		
-33.87   	-36.32   	 41.87   	-391.66		
-28.99   	 -8.54   	 40.31   	-356.05		
-30.52   	  9.16   	 38.88   	-325.53		
-38.76   	 17.70   	 37.58   	-284.84		
-47.91   	 21.97   	 36.44   	-244.15		
-50.96   	 26.86   	 35.46   	-203.46		
-45.47   	 34.18   	 34.65   	-162.77		
-34.79   	 41.81   	 34.00   	-122.07		
-24.72   	 47.30   	 33.51   	 -81.38		
-18.92   	 49.13   	 33.18   	 -45.78		
-16.78   	 47.30   	 33.00   	 -15.26		
-15.56   	 41.81   	 32.94(D)	   5.09		
-13.43   	 34.18   	 32.96   	  30.52		
-11.29   	 25.02   	 33.08   	  40.69		
-10.68   	 15.56   	 33.25   	  50.86		
-11.60   	  7.02   	 33.45   	  61.04		
-13.12   	  0.61   	 33.69   	  61.04		
-13.73   	 -5.49   	 33.94   	  76.30		
-14.04   	-12.21   	 34.24   	  76.30		
-14.65   	-20.75   	 34.55   	  86.47		
-17.09   	-30.82   	 34.89   	  96.64		
-20.75   	-40.59   	 35.28   	 106.82		
-24.41   	-48.22   	 35.71   	 106.82		
-27.16   	-53.10   	 36.13   	 111.90		
-28.08   	-56.15   	 36.58   	 111.90		
-28.69   	-58.59   	 37.03   	 106.82		
-28.69   	-61.95   	 37.46   	 106.82		
-28.69   	-65.31   	 37.88   	 101.73		
-28.38   	-68.05   	 38.29   	 101.73		
-27.47   	-69.89   	 38.70   	  96.64		
-26.55   	-70.80   	 39.08   	  96.64		
-25.94   	-72.33   	 39.47   	  96.64		
-25.33   	-74.77   	 39.86   	  96.64		
-25.63   	-77.82   	 40.24   	  96.64		
-27.16   	-80.26   	 40.63   	  96.64		
-29.91   	-81.48   	 41.02   	  91.56		
-34.48   	-81.48   	 41.38   	  86.47		
-40.59   	-78.74   	 41.73   	  81.38		
-49.74   	-72.94   	 42.05   	  66.12		
-61.65   	-65.61   	 42.32   	  61.04		
-69.58   	-56.46   	 42.56   	  50.86		
-60.12   	-39.67   	 42.77   	  40.69		
-15.87   	 -4.88   	 42.93   	  35.61		
 72.33   	 58.59   	 43.07   	  30.52		
199.58   	153.81   	 43.19   	  25.43		
350.95   	270.69   	 43.30   	  20.35		
509.95   	395.51   	 43.38   	  20.35		
661.93   	514.83   	 43.46   	  35.61		
859.38   	651.25   	 43.60   	  25.43		
833.44   	593.26   	 43.70   	  25.43		
682.07   	415.95   	 43.80   	  30.52		
425.42   	153.20   	 43.93   	  40.69		
136.72   	-101.01   	 44.09   	  45.78		
-91.25   	-248.41   	 44.27   	  66.12		
-192.57   	-249.33   	 44.54   	  76.30		
-168.15   	-147.09   	 44.84   	 101.73		
-82.40   	-32.04   	 45.25   	 127.16		
-12.51   	 25.33   	 45.76   	 157.68		
  2.75   	 17.70   	 46.39   	 193.29		
-27.16   	-15.87   	 47.16   	 239.06		
-65.31   	-34.18   	 48.12   	 284.84		
-82.70   	-25.33   	 49.26   	 340.79		
-74.46   	 -3.36   	 50.62   	 406.92		
-55.24   	 12.51   	 52.25   	 478.13		
-40.89   	 15.26   	 54.16   	 554.42		
-36.01   	 10.07   	 56.38   	 635.81		
-36.93   	  4.58   	 58.92   	 717.19		
-37.84   	  2.75   	 61.79   	 808.75		
-36.62   	  3.05   	 65.03   	 879.96		
-32.65   	  3.05   	 68.55   	 951.17		
-28.08   	 -0.92   	 72.35   	 996.94		
-24.11   	 -9.16   	 76.34   	1027.46		
-22.28   	-19.84   	 80.45   	1042.72		
-21.97   	-30.21   	 84.62   	1037.64		
-22.28   	-38.45   	 88.77   	1027.46		
-23.19   	-43.64   	 92.88   	1007.12		
-24.41   	-47.00   	 96.91   	 986.77		
-25.02   	-50.96   	100.85   	 961.34		
-25.33   	-56.15   	104.70   	 930.82		
-25.33   	-62.26   	108.42   	 905.39		
-25.63   	-67.75   	112.04   	 869.78		
-27.16   	-72.02   	115.52   	 834.18		
-29.30   	-75.07   	118.86   	 798.57		
-31.74   	-78.13   	122.05   	 757.88		
-33.26   	-81.48   	125.09   	 712.10		
-33.26   	-84.84   	127.93   	 666.32		
-32.65   	-86.36   	130.60   	 625.63		
-31.74   	-86.06   	133.10   	 584.94		
-31.74   	-84.84   	135.44   	 549.34		
-32.65   	-84.23   	137.64   	 528.99		
-33.87   	-83.92   	139.76   	 503.56		
-35.40   	-83.92   	141.77   	 493.39		
-36.32   	-84.84   	143.74   	 488.30		
-36.01   	-87.28   	145.70   	 473.04		
-35.10   	-92.47   	147.59   	 467.95		
-34.48   	-101.01   	149.46   	 452.69		
-35.40   	-111.69   	151.27   	 437.43		
-38.45   	-122.99   	153.02   	 406.92		
-43.33   	-135.50   	154.65   	 381.48		
-47.91   	-149.84   	156.17   	 356.05		
-50.66   	-166.32   	157.60   	 325.53		
-52.19   	-183.11   	158.90   	 305.19		
-53.71   	-198.36   	160.12   	 279.75		
-57.68   	-208.44   	161.24   	 254.32		
-63.48   	-212.10   	162.26   	 239.06		
-69.27   	-209.05   	163.21   	 213.63		
-72.33   	-200.20   	164.07   	 193.29		
-71.11   	-188.29   	164.84   	 167.85		
-66.22   	-175.17   	165.51   	 142.42		
-58.90   	-159.30   	166.08   	 116.99		
-49.44   	-137.63   	166.55   	  91.56		
-36.62   	-106.51   	166.92   	  71.21		
-20.45   	-65.92   	167.20   	  50.86		
 -3.36   	-21.97   	167.41   	  35.61		
  9.16   	 16.48   	167.55   	  20.35		
 13.43   	 43.03   	167.63(S)	  -5.09		
 10.68   	 58.29   	167.61   	 -15.26		
  6.71   	 67.44   	167.55   	 -45.78		
  9.46   	 76.29   	167.36   	 -66.12		
 21.06   	 86.98   	167.10   	 -86.47		
 37.54   	 97.96   	166.75   	-116.99		
 51.27   	106.20   	166.29   	-147.51		
 57.37   	111.08   	165.70   	-198.37		
 56.76   	112.30   	164.90   	-249.24		
 52.49   	110.17   	163.91   	-325.53		
 48.22   	104.68   	162.60   	-412.00		
 45.17   	 96.74   	160.96   	-508.65		
 42.42   	 86.67   	158.92   	-600.20		
 39.98   	 76.90   	156.52   	-696.84		
 37.84   	 67.44   	153.73   	-778.23		
 35.40   	 57.98   	150.62   	-839.26		
 32.96   	 47.91   	147.26   	-885.04		
 29.60   	 36.93   	143.72   	-915.56		
 25.33   	 26.55   	140.06   	-940.99		
 20.45   	 18.01   	136.30   	-956.25		
 15.87   	 10.68   	132.47   	-986.77		
 11.29   	  3.05   	128.52   	-1027.46		
  6.41   	 -4.88   	124.41   	-1078.33		
  1.53   	-13.12   	120.10   	-1149.54		
 -3.05   	-19.53   	115.50   	-1230.92		
 -6.41   	-24.11   	110.58   	-1297.04		
 -8.85   	-27.16   	105.39   	-1347.91		
-11.60   	-28.38   	100.00   	-1378.43		
-15.56   	-22.58   	 94.49   	-1373.34		
-18.92   	 -3.66   	 88.99   	-1317.39		
-18.01   	 31.43   	 83.72   	-1241.09		
 -4.27   	 75.68   	 78.76   	-1139.36		
 29.91   	111.08   	 74.20   	-1022.38		
 91.86   	117.49   	 70.11   	-910.47		
184.33   	 84.53   	 66.47   	-803.66		
298.16   	 18.31   	 63.26   	-707.02		
414.43   	-69.58   	 60.43   	-640.89		
506.90   	-184.63   	 57.86   	-579.86		
553.89   	-352.48   	 55.54   	-534.08		
546.88   	-594.79   	 53.41   	-493.39		
494.38   	-903.63   	 51.43   	-457.78		
411.38   	-1229.25   	 49.60   	-417.09		
313.11   	-1498.41   	 47.93   	-376.40		
211.18   	-1657.71   	 46.43   	-330.62		
110.47   	-1699.22(R)	 45.11(E)	-279.75		
 13.73   	-1646.42   	 43.99   	-233.98		
-81.48   	-1528.32   	 43.05   	-193.29		
-181.88   	-1364.44   	 42.28   	-152.59		
-289.00   	-1168.21   	 41.67   	-106.82		
-392.76   	-959.47   	 41.24   	 -66.12		
-474.85   	-763.86   	 40.98   	 -20.35		
