  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-75.99   	 -3.66   	  8.85   	 895.22		 58.84   	 183.11		
-54.63   	 24.41   	 12.43   	 824.00		 59.57   	 183.11		
-10.68   	 77.21   	 15.73   	 671.41		 60.30   	 188.20		
 57.37   	167.85   	 18.41   	 569.68		 61.06   	 315.36		
148.01   	280.46   	 20.69   	 564.60		 62.32   	 544.25		
253.60   	363.46(R)	 22.95   	 523.90		 64.50   	 371.31		
357.97   	354.00   	 25.05   	 371.31		 65.98   	 152.59		
435.49   	221.25   	 26.53   	  61.04		 66.59   	  40.69		
457.76   	  2.14   	 26.78   	-127.16		 66.75   	-396.74		
406.19   	-209.66   	 26.27   	-310.27		 65.17   	-488.30		
288.09   	-327.15   	 25.03   	-167.85		 63.21   	-590.03		
139.77   	-329.59   	 24.35   	1032.55		 60.85   	-788.40		
 10.99   	-271.91   	 28.48   	2421.15		 57.70   	-584.94		
-61.95   	-229.49   	 38.17   	3280.76		 55.36(D)	 127.16		
-74.16   	-234.38   	 51.29   	3392.66		 55.87   	 584.94		
-49.13   	-258.48   	 64.86   	2553.40		 58.21   	 228.89		
-20.45   	-250.85   	 75.08   	1520.85		 59.12   	 147.51		
 -9.16   	-189.82   	 81.16   	1032.55		 59.71   	 350.97		
-15.87   	-101.62   	 85.29   	 925.73		 61.12   	 534.08		
-29.60   	-32.96   	 88.99   	 605.29		 63.26   	 722.28		
-39.67   	 -9.46   	 91.41   	 228.89		 66.14   	 824.00		
-42.72   	-22.58   	 92.33   	 320.45		 69.44   	 920.65		
-41.50   	-43.95   	 93.61   	 442.52		 73.12   	 661.24		
-39.98   	-51.57   	 95.38   	-310.27		 75.77   	 340.79		
-39.98   	-42.72   	 94.14   	-1302.13		 77.13   	 325.53		
-40.89   	-27.16   	 88.93   	-1276.70		 78.43   	 295.01		
-41.81   	-15.87   	 83.82   	-315.36		 79.61   	 310.27		
-41.20   	-11.90   	 82.56   	 895.22		 80.85   	 651.07		
-39.98   	-12.51   	 86.14   	1759.91		 83.46   	1057.98		
-39.37   	-13.73   	 93.18   	1815.86		 87.69   	 946.08		
-39.98   	-13.12   	100.45   	1190.23		 91.47   	 462.87		
-42.11   	-10.68   	105.21   	 345.88		 93.33   	   0.00		
-44.25   	 -7.93   	106.59   	-325.53		 93.33   	-350.97		
-44.25   	 -4.88   	105.29   	-762.97		 91.92   	-473.04		
-42.11   	 -2.14   	102.24   	-1052.90		 90.03   	-289.93		
-38.76   	  0.31   	 98.03   	-1180.06		 88.87   	-366.22		
-36.32   	  2.75   	 93.31   	-1007.12		 87.41   	-534.08		
-35.71   	  4.58   	 89.28   	-239.06		 85.27   	-310.27		
-36.62   	  7.02   	 88.32   	1022.38		 84.03   	 762.97		
-37.54   	 10.38   	 92.41   	1953.20		 87.08   	1754.83		
-36.93   	 15.87   	100.22   	2019.32		 94.10   	1398.77		
-34.18   	 23.19   	108.30   	1291.96		 99.69   	 651.07		
-29.91   	 31.74   	113.47   	 356.05		102.30   	 305.19		
-25.63   	 39.37   	114.89(S)	-315.36		103.52   	 -76.30		
-22.28   	 46.08   	113.63   	-1236.01		103.21   	-645.98		
-20.45   	 52.19   	108.69   	-1958.28		100.63   	-1185.14		
-19.23   	 58.59   	100.85   	-1093.59		 95.89   	-961.34		
-17.70   	 67.14   	 96.48   	 325.53		 92.04   	 249.24		
-15.87   	 77.21   	 97.78   	 712.10		 93.04   	 564.60		
-14.04   	 87.28   	100.63   	 813.83		 95.30   	 -86.47		
-11.90   	 96.44   	103.89   	1139.36		 94.95   	 310.27		
 -9.46   	104.37   	108.44   	 910.47		 96.19   	 981.68		
 -5.80   	113.22   	112.09   	  81.38		100.12   	 223.80		
 -0.61   	124.21   	112.41   	-422.18		101.02   	-640.89		
  4.58   	136.41   	110.72   	-350.97		 98.45   	 132.25		
  8.24   	148.62   	109.32   	-208.54		 98.98   	1434.38		
 10.07   	158.39   	108.48   	-157.68		104.72   	 330.62		
 10.68   	164.79   	107.85   	  30.52		106.04   	-788.40		
 12.51   	168.46   	107.98   	 213.63		102.89   	 503.56		
 17.09   	171.51   	108.83   	  45.78		104.90   	 600.20		
 23.19   	176.09   	109.01   	  -5.09		107.30   	-605.29		
 28.69   	182.19   	108.99   	 183.11		104.88   	  50.86		
 31.13   	188.60   	109.72   	   5.09		105.09   	 503.56		
 30.21   	193.79   	109.75   	-233.98		107.10   	-330.62		
 28.08   	195.92   	108.81   	-147.51		105.78   	-203.46		
 27.16   	195.01   	108.22   	-142.42		104.96   	 300.10		
 28.69   	191.96   	107.65   	-493.39		106.16   	  61.04		
 31.74   	188.60   	105.68   	-890.13		106.41   	-534.08		
 34.18   	185.24   	102.12   	-717.19		104.27   	-844.35		
 34.18   	181.88   	 99.25   	-162.77		100.89   	-707.02		
 31.43   	177.61   	 98.60   	 -35.61		 98.07   	-437.43		
 26.86   	170.90   	 98.45   	-157.68		 96.32   	 -15.26		
 21.67   	160.52   	 97.82   	  50.86		 96.26   	 523.90		
 17.40   	145.87   	 98.03   	-361.14		 98.35   	 340.79		
 13.73   	127.56   	 96.58   	-676.50		 99.71   	-116.99		
 10.07   	107.73   	 93.88   	 -91.56		 99.25   	 259.41		
  5.49   	 89.42   	 93.51   	1052.90		100.28   	 839.26		
 -0.31   	 74.46   	 97.72   	1917.59		103.64   	 869.78		
 -7.02   	 62.56   	105.39   	1566.63		107.12   	 452.69		
-13.73   	 50.35   	111.66   	 167.85		108.93(S)	 -35.61		
-19.84   	 36.32   	112.33   	-1368.26		108.79   	-712.10		
-23.80   	 19.53   	106.86   	-2497.45		105.94   	-1154.62		
-26.25   	  3.66   	 96.87   	-2685.65		101.32   	-1246.18		
-27.16   	 -9.16   	 86.12   	-1744.65		 96.34   	-1063.07		
-27.47   	-17.70   	 79.15   	-325.53		 92.09   	-432.35		
-27.77   	-23.80   	 77.84   	 824.00		 90.36   	 167.85		
-29.30   	-28.99   	 81.14   	1485.24		 91.03   	 330.62		
-31.74   	-33.87   	 87.08   	1571.71		 92.35   	 447.61		
-34.48   	-37.54   	 93.37   	 971.51		 94.14   	 635.81		
-36.62   	-39.67   	 97.25   	-137.33		 96.68   	 376.40		
-37.84   	-40.28   	 96.70   	-1449.64		 98.19   	-254.32		
-36.93   	-40.28   	 90.91   	-2492.36		 97.17   	-676.50		
-34.79   	-40.28   	 80.94   	-2344.85		 94.47   	-656.15		
-32.96   	-41.20   	 71.56   	-722.28		 91.84   	-132.25		
-32.65   	-42.42   	 68.67   	 625.63		 91.31   	 544.25		
-34.48   	-43.64   	 71.17   	 -45.78		 93.49   	 452.69		
-37.54   	-44.25   	 70.99   	-1215.66		 95.30   	-605.29		
-39.98   	-43.95   	 66.12   	-2009.15		 92.88   	-788.40		
-40.28   	-42.42   	 58.09   	-2380.46		 89.72   	  81.38		
-38.15   	-40.28   	 48.57   	-2034.58		 90.05   	 178.03		
-34.48   	-37.54   	 40.43   	-1307.22		 90.76   	-325.53		
-30.82   	-35.40   	 35.20   	-798.57		 89.46   	-122.07		
-28.69   	-33.87   	 32.00   	-656.15		 88.97   	 -30.52		
-29.30   	-33.87   	 29.38   	-356.05		 88.85   	-350.97		
-32.35   	-34.48   	 27.96   	 132.25		 87.45   	 -25.43		
-36.01   	-35.10   	 28.48   	 228.89		 87.34   	 452.69		
-38.76   	-34.79   	 29.40   	-101.73		 89.16   	 274.67		
-39.06   	-33.57   	 28.99   	-437.43		 90.25   	  -5.09		
-38.15   	-32.35   	 27.24   	-727.36		 90.23   	 -50.86		
-36.93   	-31.43   	 24.33   	-1195.32		 90.03   	-183.11		
-36.32   	-30.82   	 19.55   	-1622.58		 89.30   	-661.24		
-36.01   	-30.21   	 13.06   	-1576.80		 86.65   	-935.91		
-35.10   	-29.60   	  6.75   	-1037.64		 82.91   	-595.11		
-33.87   	-28.69   	  2.60   	-233.98		 80.53   	 -30.52		
-32.65   	-28.69   	  1.67   	 320.45		 80.41   	 305.19		
-32.35   	-29.30   	  2.95   	 345.88		 81.63   	  -5.09		
-33.57   	-30.21   	  4.33   	 188.20		 81.61   	-371.31		
-35.71   	-31.74   	  5.09   	 147.51		 80.12   	-116.99		
-37.84   	-32.65   	  5.68   	 183.11		 79.65   	 228.89		
-38.76   	-32.65   	  6.41   	 178.03		 80.57   	 203.46		
-37.84   	-31.43   	  7.12   	 127.16		 81.38   	 122.07		
-36.01   	-28.99   	  7.63   	 157.68		 81.87   	 157.68		
-33.57   	-26.25   	  8.26   	 223.80		 82.50   	 167.85		
-31.74   	-24.72   	  9.16   	 183.11		 83.17   	 142.42		
-31.13   	-25.02   	  9.89   	  35.61		 83.74   	 111.90		
-31.43   	-26.86   	 10.03   	-172.94		 84.19   	 -25.43		
-33.26   	-29.30   	  9.34   	-437.43		 84.09   	-264.50		
-35.71   	-31.13   	  7.59   	-569.68		 83.03   	-361.14		
-38.15   	-31.43   	  5.31   	-503.56		 81.59   	-320.45		
-38.76   	-30.21   	  3.30   	-366.22		 80.30   	-300.10		
-37.23   	-28.69   	  1.83   	 -86.47		 79.10   	-228.89		
-34.18   	-27.16   	  1.49   	 198.37		 78.19   	-152.59		
-30.52   	-27.16   	  2.28   	 279.75		 77.58   	-162.77		
-28.99   	-27.77   	  3.40   	 289.93		 76.93   	-127.16		
-29.91   	-28.69   	  4.56   	 325.53		 76.42   	 -15.26		
-32.65   	-28.99   	  5.86   	 239.06		 76.36   	  45.78		
-35.10   	-28.69   	  6.82   	  50.86		 76.54   	  50.86		
-36.62   	-27.47   	  7.02   	-111.90		 76.74   	  86.47		
-37.23   	-25.02   	  6.57   	-259.41		 77.09   	  10.17		
-37.54   	-18.31   	  5.53   	-361.14		 77.13   	-208.54		
-37.54   	 -4.58   	  4.09   	-442.52		 76.30   	-259.41		
-37.23   	 17.09   	  2.32   	-457.78		 75.26   	-239.06		
-36.32   	 42.42   	  0.49   	-350.97		 74.30   	-376.40		
-34.48   	 65.61   	 -0.92   	-116.99		 72.80   	-366.22		
-32.65   	 81.18   	 -1.38(D)	 147.51		 71.33   	-137.33		
-31.13   	 88.50   	 -0.79   	 386.57		 70.78   	 -45.78		
-28.69   	 92.77   	  0.75   	 528.99		 70.60   	  15.26		
-25.02   	101.01   	  2.87   	 549.34		 70.66   	 198.37		
-20.14   	115.36   	  5.07   	 498.47		 71.45   	 315.36		
-14.95   	131.84   	  7.06   	 315.36		 72.72   	 239.06		
-11.60   	142.52   	  8.32   	  76.30		 73.67   	 106.82		
-10.07   	141.91   	  8.63   	-162.77		 74.10   	 -45.78		
 -9.77   	130.31   	  7.98   	-417.09		 73.92   	-142.42		
 -8.85   	112.92   	  6.31   	-600.20		 73.35   	-228.89		
 -5.80   	 95.83   	  3.91   	-534.08		 72.43   	-259.41		
 -2.14   	 80.87   	  1.77   	-213.63		 71.39   	-284.84		
  0.31   	 65.92   	  0.92   	 106.82		 70.25   	-269.58		
 -0.61   	 48.83   	  1.34   	 300.10		 69.18   	 -76.30		
 -4.88   	 31.13   	  2.54   	 452.69		 68.87   	 127.16		
-11.29   	 15.56   	  4.35   	 595.11		 69.38   	 152.59		
-17.40   	  3.05   	  6.73   	 676.50		 69.99   	 183.11		
-22.89   	 -7.63   	  9.44   	 651.07		 70.72   	 350.97		
-27.77   	-19.53   	 12.04   	 462.87		 72.13   	 249.24		
-32.65   	-32.65   	 13.90   	 172.94		 73.12   	  81.38		
-36.32   	-45.17   	 14.59   	 -45.78		 73.45   	  81.38		
-36.93   	-55.24   	 14.40   	-147.51		 73.77   	   5.09		
-35.40   	-62.56   	 13.81   	-208.54		 73.79   	-274.67		
-33.26   	-69.27   	 12.98   	-274.67		 72.70   	-178.03		
-33.26   	-76.29   	 11.88   	-264.50		 71.98   	 -35.61		
-36.01   	-83.62   	 10.82   	-122.07		 71.84   	-350.97		
-39.67   	-89.11   	 10.34   	 132.25		 70.44   	-427.26		
-42.42   	-93.08   	 10.86   	 401.83		 68.73   	 -50.86		
-43.64   	-95.83   	 12.47   	 605.29		 68.52   	 111.90		
-43.64   	-98.88   	 14.89   	 579.86		 68.97   	  45.78		
-43.64   	-101.93   	 17.21   	 289.93		 69.16   	 -10.17		
-45.17   	-103.15   	 18.37   	  -5.09		 69.11   	 -81.38		
-49.44   	-99.18   	 18.35   	-223.80		 68.79   	-137.33		
-56.76   	-87.59   	 17.46   	-345.88		 68.24   	-122.07		
-67.14   	-69.27   	 16.07   	-264.50		 67.75   	-188.20		
-79.04   	-47.61   	 15.02   	 -50.86		 67.00   	-193.29		
-88.20   	-27.16   	 14.81   	 208.54		 66.23   	   5.09		
-88.50   	 -7.93   	 15.65   	 554.42		 66.25   	 239.06		
-72.63   	 19.84   	 17.86   	 691.76		 67.20   	 259.41		
-34.18   	 74.46   	 20.63   	 259.41		 68.24   	-305.19		
 29.60   	171.51   	 21.67   	-233.98		 67.02   	 -86.47		
117.19   	301.51   	 20.73   	-391.66		 66.67   	 147.51		
222.47   	415.95   	 19.17   	-239.06		 67.26   	-432.35		
331.12   	448.30(R)	 18.21   	-147.51		 65.53   	-656.15		
419.01   	353.39   	 17.62   	-223.80		 62.91   	-228.89		
456.85   	145.26   	 16.72(E)	  96.64		 61.99   	 116.99		
421.45   	-103.15   	 17.11   	 920.65		 62.46   	 203.46		
313.42   	-300.60   	 20.79   	2227.87		 63.28   	 203.46		
165.41   	-396.73   	 29.70   	3799.58		 64.09   	 228.89		
 28.38   	-404.36   	 44.90   	4394.69		 65.00   	 320.45		
-54.63   	-367.13   	 62.48   	3423.18		 66.29   	  25.43		
-72.63   	-320.13   	 76.17   	1775.17		 66.39   	-223.80		
-47.91   	-271.00   	 83.28   	 116.99		 65.49   	  55.95		
-16.78   	-212.10   	 83.74   	-798.57		 65.72   	-162.77		
 -5.19   	-141.91   	 80.55   	-493.39		 65.07   	-447.61		
-15.87   	-75.99   	 78.58   	 406.92		 63.28   	 218.72		
-35.40   	-32.96   	 80.20   	1271.61		 64.15   	 971.51		
-50.35   	-17.70   	 85.29   	1571.71		 68.04   	 915.56		
-54.93   	-19.53   	 91.58   	1291.96		 71.70   	 539.16		
-52.19   	-24.41   	 96.74   	 757.88		 73.86   	 544.25		
-48.22   	-24.11   	 99.78   	-106.82		 76.03   	 747.71		
-47.30   	-18.92   	 99.35   	-1124.11		 79.02   	 518.82		
-50.05   	-12.82   	 94.85   	-1724.31		 81.10   	 -66.12		
-54.93   	 -8.54   	 87.95   	-1612.40		 80.83   	-376.40		
-58.59   	 -5.49   	 81.51   	-701.93		 79.33   	 -45.78		
-59.20   	 -2.14   	 78.70   	 900.30		 79.15   	 671.41		
-57.07   	  2.14   	 82.30   	2329.59		 81.83   	1164.80		
-54.63   	  6.10   	 91.62   	2756.86		 86.49   	1093.59		
-54.02   	  8.24   	102.64   	2034.58		 90.86   	 930.82		
-54.93   	  8.54   	110.78   	 498.47		 94.59   	 605.29		
-56.15   	  8.24   	112.78   	-910.47		 97.01   	 -86.47		
-55.54   	  8.85   	109.13   	-1205.49		 96.66   	-503.56		
-53.71   	 12.21   	104.31   	-732.45		 94.65   	-228.89		
-51.88   	 17.70   	101.38   	-193.29		 93.73   	  61.04		
-50.35   	 23.80   	100.61   	 305.19		 93.98   	 244.15		
-50.05   	 29.30   	101.83   	 681.58		 94.95   	 447.61		
-49.74   	 32.96   	104.56   	 900.30		 96.74   	 508.65		
-48.83   	 35.40   	108.16   	 946.08		 98.78   	 467.95		
-47.00   	 38.15   	111.94   	 727.36		100.65   	 605.29		
-44.56   	 42.72   	114.85   	 147.51		103.07   	 457.78		
-42.11   	 49.44   	115.44   	-534.08		104.90   	-208.54		
-40.59   	 57.37   	113.31   	-956.25		104.07   	-488.30		
-39.98   	 64.39   	109.48   	-956.25		102.12   	-305.19		
-39.98   	 71.41   	105.66   	  81.38		100.89   	-132.25		
-39.06   	 79.04   	105.98   	 803.66		100.37   	 106.82		
-36.62   	 88.81   	109.20   	 295.01		100.79   	 -81.38		
-32.35   	100.40   	110.38   	-137.33		100.47   	-361.14		
-28.38   	112.92   	109.83   	  45.78		 99.02   	 116.99		
-25.33   	124.82   	110.01   	 325.53		 99.49   	 590.03		
-23.80   	135.80   	111.31   	  61.04		101.85   	 264.50		
-21.97   	146.48   	111.56   	-839.26		102.91   	-345.88		
-18.62   	157.47   	108.20   	-1134.28		101.53   	-574.77		
-13.73   	168.46   	103.66   	-366.22		 99.23   	 -71.21		
 -8.85   	178.83   	102.20   	 386.57		 98.94   	 422.18		
 -5.19   	188.29   	103.74   	 722.28		100.63   	 279.75		
 -3.05   	196.84   	106.63   	 900.30		101.75   	 254.32		
 -1.53   	205.08   	110.23   	1149.54		102.77   	 752.79		
  1.53   	213.01   	114.83   	1154.62		105.78   	1047.81		
  5.49   	219.42   	119.45   	 554.42		109.97   	 661.24		
 10.07   	224.00   	121.67(S)	-111.90		112.61   	 116.99		
 13.43   	227.05   	121.22   	-473.04		113.08   	 111.90		
 15.56   	228.88   	119.33   	-671.41		113.53   	 178.03		
 16.17   	230.71   	116.64   	-783.31		114.24(S)	-295.01		
 16.78   	231.63   	113.51   	-513.73		113.06   	-356.05		
 17.70   	231.02   	111.45   	  91.56		111.64   	 289.93		
 19.23   	227.97   	111.82   	 452.69		112.80   	 361.14		
 20.14   	224.00   	113.63   	 310.27		114.24   	-172.94		
 19.23   	219.12   	114.87   	 -86.47		113.55   	-295.01		
 15.87   	212.71   	114.53   	-376.40		112.37   	-295.01		
 10.38   	202.94   	113.02   	-930.82		111.19   	-676.50		
  4.27   	188.60   	109.30   	-1358.08		108.48   	-661.24		
 -0.61   	169.07   	103.87   	-198.37		105.84   	-157.68		
 -3.97   	146.18   	103.07   	 844.35		105.21   	 127.16		
 -6.71   	122.68   	106.45   	 559.51		105.72   	 172.94		
-10.99   	100.40   	108.69   	 249.24		106.41   	 172.94		
-17.40   	 80.26   	109.68   	 127.16		107.10   	 152.59		
-24.41   	 61.65   	110.19   	-345.88		107.71   	 -20.35		
-30.82   	 43.95   	108.81   	-757.88		107.63   	-289.93		
-34.79   	 27.47   	105.78   	-727.36		106.47   	-249.24		
-36.93   	 12.51   	102.87   	-386.57		105.47   	 -10.17		
-37.84   	  0.31   	101.32   	  20.35		105.43   	  76.30		
-38.45   	 -9.16   	101.40   	 249.24		105.74   	  35.61		
-39.37   	-16.17   	102.40   	 188.20		105.88   	-132.25		
-39.98   	-21.67   	103.15   	-188.20		105.35   	-417.09		
-40.59   	-25.94   	102.40   	-564.60		103.68   	-366.22		
-41.50   	-29.91   	100.14   	-854.52		102.22   	-122.07		
-42.72   	-33.26   	 96.72   	-1154.62		101.73   	-300.10		
-44.56   	-35.10   	 92.11   	-1236.01		100.53   	-549.34		
-46.69   	-36.01   	 87.16   	-1052.90		 98.33   	-386.57		
-47.91   	-36.32   	 82.95   	-900.30		 96.78   	-361.14		
-48.52   	-36.62   	 79.35   	-930.82		 95.34   	-651.07		
-48.22   	-38.15   	 75.63   	-834.18		 92.74   	-762.97		
-47.91   	-39.98   	 72.29   	-274.67		 89.68   	-381.48		
-47.91   	-41.81   	 71.19   	-350.97		 88.16   	 315.36		
-47.61   	-42.72   	 69.79   	-1103.76		 89.42   	 172.94		
-47.00   	-43.03   	 65.37   	-1495.42		 90.11   	-198.37		
-46.08   	-43.33   	 59.39   	-1393.69		 89.32   	 569.68		
-44.25   	-44.25   	 53.81   	-1383.51		 91.60   	 986.77		
-42.72   	-45.47   	 48.28   	-1815.86		 95.54   	 -91.56		
-40.89   	-46.39   	 41.02   	-1586.97		 95.18   	-1083.41		
-39.67   	-46.39   	 34.67   	-671.41		 90.84   	-233.98		
-39.37   	-45.17   	 31.98   	-213.63		 89.91   	 579.86		
-40.59   	-43.33   	 31.13   	-340.79		 92.23   	 -86.47		
-43.03   	-42.11   	 29.77   	-473.04		 91.88   	-651.07		
-45.47   	-41.50   	 27.87   	-478.13		 89.28   	-381.48		
-47.00   	-41.50   	 25.96   	-620.55		 87.75   	 -61.04		
-46.08   	-40.89   	 23.48   	-752.79		 87.51   	-218.72		
-44.25   	-39.98   	 20.47   	-737.54		 86.63   	-310.27		
-41.81   	-38.45   	 17.52   	-681.58		 85.39   	 -61.04		
-40.59   	-36.93   	 14.79   	-462.87		 85.15   	  30.52		
-40.59   	-36.01   	 12.94   	-106.82		 85.27   	 132.25		
-41.50   	-35.71   	 12.51   	 132.25		 85.80   	 320.45		
-41.81   	-35.40   	 13.04   	-147.51		 87.08   	 325.53		
-40.89   	-34.48   	 12.45   	-900.30		 88.38   	-371.31		
-39.37   	-32.65   	  8.85   	-1302.13		 86.90   	-1185.14		
-38.45   	-30.21   	  3.64   	-920.65		 82.16   	-747.71		
-38.45   	-28.99   	 -0.04   	-162.77		 79.17   	 208.54		
-39.67   	-28.99   	 -0.69(D)	 350.97		 80.00   	 427.26		
-40.89   	-30.21   	  0.71   	 427.26		 81.71   	  15.26		
-41.50   	-30.82   	  2.42   	 310.27		 81.77   	-239.06		
-40.59   	-30.52   	  3.66   	 142.42		 80.81   	-106.82		
-38.76   	-28.69   	  4.23   	  55.95		 80.39   	  30.52		
-37.54   	-26.86   	  4.46   	  55.95		 80.51   	 183.11		
-36.62   	-25.94   	  4.68   	 -10.17		 81.24   	  96.64		
-36.32   	-26.25   	  4.64   	-122.07		 81.63   	-101.73		
-36.32   	-27.16   	  4.15   	-157.68		 81.22   	-111.90		
-36.32   	-28.08   	  3.52   	-127.16		 80.77   	 -50.86		
-36.62   	-28.38   	  3.01   	 -40.69		 80.57   	 -96.64		
-36.93   	-28.38   	  2.85   	  50.86		 80.18   	-183.11		
-36.93   	-28.08   	  3.05   	  50.86		 79.45   	-172.94		
-36.93   	-28.38   	  3.26   	  -5.09		 78.76   	 -20.35		
-36.62   	-29.30   	  3.23   	  40.69		 78.68   	 -15.26		
-36.93   	-30.21   	  3.40   	  81.38		 78.62   	-157.68		
-36.62   	-31.13   	  3.72   	  20.35		 77.99   	-162.77		
-36.01   	-31.43   	  3.80   	 -76.30		 77.33   	 -91.56		
-34.79   	-30.21   	  3.50   	 -96.64		 76.97   	-116.99		
-33.57   	-26.55   	  3.11   	-106.82		 76.50   	-244.15		
-33.26   	-18.31   	  2.69   	-127.16		 75.52   	-244.15		
-33.57   	 -2.44   	  2.18   	-111.90		 74.55   	 -25.43		
-34.18   	 21.06   	  1.73   	 -40.69		 74.45   	  20.35		
-33.87   	 47.61   	  1.57   	  71.21		 74.53   	-127.16		
-31.74   	 70.80   	  1.85   	 142.42		 74.02   	-101.73		
-28.69   	 85.45   	  2.42   	 193.29		 73.61   	  40.69		
-25.33   	 92.16   	  3.19   	 244.15		 73.77   	  35.61		
-22.28   	 97.05   	  4.17   	 228.89		 73.92   	 -30.52		
-18.62   	106.20   	  5.09   	 167.85		 73.79   	  45.78		
-14.04   	121.46   	  5.76   	  61.04		 73.98   	  40.69		
 -8.54   	137.33   	  6.00   	 -66.12		 74.14   	 -40.69		
 -3.66   	146.79   	  5.74   	-172.94		 73.98   	-101.73		
 -0.92   	144.65   	  5.05   	-228.89		 73.57   	-157.68		
 -0.31   	131.84   	  4.13   	-208.54		 72.94   	 -76.30		
 -0.61   	113.53   	  3.30   	 -96.64		 72.63   	  25.43		
  0.00   	 94.30   	  2.91   	  40.69		 72.74   	 -45.78		
  1.22   	 76.60   	  3.07   	 157.68		 72.55   	 -35.61		
  2.14   	 58.90   	  3.70   	 198.37		 72.41   	  30.52		
  1.53   	 41.20   	  4.50   	 183.11		 72.53   	 -10.17		
 -1.22   	 25.02   	  5.23   	  96.64		 72.49   	 -45.78		
 -6.41   	 12.51   	  5.62   	  -5.09		 72.31   	 -45.78		
-12.82   	  2.44   	  5.60   	   5.09		 72.13   	 -71.21		
-18.92   	 -7.02   	  5.62   	  66.12		 71.84   	 -50.86		
-23.80   	-18.01   	  5.88   	  86.47		 71.64   	 -45.78		
-26.86   	-31.13   	  6.23   	 111.90		 71.45   	 -25.43		
-28.69   	-43.64   	  6.67   	 122.07		 71.35   	 -45.78		
-29.60   	-54.02   	  7.16   	 111.90		 71.17   	-127.16		
-30.82   	-62.26   	  7.61   	  45.78		 70.66   	-111.90		
-32.65   	-69.27   	  7.79   	 -55.95		 70.21   	 -86.47		
-34.18   	-75.68   	  7.57   	 -86.47		 69.87   	-116.99		
-35.40   	-81.48   	  7.22   	  15.26		 69.40   	 -71.21		
-35.10   	-86.06   	  7.28   	 208.54		 69.11   	  76.30		
-34.48   	-90.64   	  8.12   	 432.35		 69.42   	 239.06		
-34.79   	-95.52   	  9.85   	 676.50		 70.38   	 528.99		
-37.23   	-100.10   	 12.55   	 813.83		 72.49   	 523.90		
-41.50   	-103.76   	 15.81   	 656.15		 74.59   	  30.52		
-46.08   	-104.06   	 18.43   	 289.93		 74.71   	-162.77		
-50.05   	-98.57   	 19.59   	-178.03		 74.06   	-183.11		
-54.63   	-84.53   	 18.88   	-615.46		 73.33   	-503.56		
-61.65   	-63.48   	 16.42   	-813.83		 71.31   	-844.35		
-70.80   	-39.98   	 13.16   	-727.36		 67.93   	-788.40		
-77.82   	-19.53   	 10.25   	-391.66		 64.78   	-371.31		
-75.07   	 -1.53   	  8.69   	 116.99		 63.30   	-167.85		
-54.63   	 25.33   	  9.16   	 645.98		 62.62   	-152.59		
-11.60   	 79.35   	 11.74   	 976.60		 62.01   	 137.33		
 55.54   	175.48   	 15.65   	1007.12		 62.56   	 386.57		
145.26   	296.63   	 19.67   	 874.87		 64.11   	 259.41		
251.77   	389.40   	 23.17   	 747.71		 65.15   	 106.82		
360.11   	389.40   	 26.16   	 518.82		 65.57   	  91.56		
444.03   	262.45   	 28.24   	 213.63		 65.94   	  45.78		
471.50   	 37.54   	 29.09   	-401.83		 66.12   	 -81.38		
420.84   	-200.50   	 27.49   	-1169.88		 65.80   	-534.08		
298.77   	-363.77   	 22.81   	-503.56		 63.66   	-798.57		
144.04   	-416.87(R)	 20.79(E)	1846.38		 60.47(D)	   0.00		
 10.99   	-390.01   	 28.18   	4170.89		 60.47   	 879.96		
-61.65   	-337.52   	 44.86   	4933.86		 63.99   	 656.15		
-68.97   	-293.58   	 64.60   	3718.19		 66.61   	 208.54		
-37.84   	-256.04   	 79.47   	1637.84		 67.45   	-122.07		
 -6.10   	-206.91   	 86.02   	  15.26		 66.96   	-467.95		
  3.97   	-140.08   	 86.08   	-539.16		 65.09   	-335.71		
 -7.63   	-73.85   	 83.93   	-300.10		 63.74   	 198.37		
-25.94   	-31.13   	 82.73   	 167.85		 64.54   	 595.11		
-37.84   	-19.23   	 83.40   	 691.76		 66.92   	 752.79		
-39.98   	-26.55   	 86.16   	 946.08		 69.93   	 829.09		
-36.93   	-35.71   	 89.95   	 752.79		 73.24   	 539.16		
-35.10   	-36.62   	 92.96   	 361.14		 75.40   	 386.57		
-36.01   	-29.30   	 94.40   	  81.38		 76.95   	 584.94		
-38.45   	-19.53   	 94.73   	 -91.56		 79.29   	 569.68		
-39.67   	-12.51   	 94.36   	-625.63		 81.57   	 376.40		
-39.06   	 -9.16   	 91.86   	-1159.71		 83.07   	 -76.30		
-37.84   	 -7.93   	 87.22   	-742.62		 82.77   	-183.11		
-36.62   	 -7.02   	 84.25   	 320.45		 82.03   	 493.39		
-36.32   	 -5.49   	 85.53   	 737.54		 84.01   	 829.09		
-36.62   	 -2.75   	 88.48   	 727.36		 87.32   	 111.90		
-37.54   	  0.92   	 91.39   	1002.03		 87.77   	-274.67		
-38.45   	  4.58   	 95.40   	1154.62		 86.67   	 208.54		
-39.06   	  8.24   	100.02   	 813.83		 87.51   	 320.45		
-38.15   	 11.29   	103.28   	 259.41		 88.79   	-116.99		
-35.71   	 13.73   	104.31   	 -91.56		 88.32   	 -71.21		
-32.96   	 16.17   	103.95   	  15.26		 88.04   	 793.49		
