  I     	  II     	  AOp     	  AOp'		
-10.99   	 33.57   	 98.43   	-167.85		
-10.68   	 32.96   	 97.76   	-183.11		
-13.12   	 21.67   	 97.03   	-188.20		
-12.21   	  7.93   	 96.28   	-193.29		
 -2.44   	  3.36   	 95.50   	-198.37		
 15.87   	 13.12   	 94.71   	-188.20		
 36.93   	 33.26   	 93.96   	-178.03		
 53.10   	 52.19   	 93.24   	-172.94		
 59.51   	 57.68   	 92.55   	-152.59		
 56.15   	 45.17   	 91.94   	-137.33		
 47.00   	 19.23   	 91.39   	-116.99		
 36.62   	-10.38   	 90.93   	 -96.64		
 28.08   	-35.40   	 90.54   	 -76.30		
 21.97   	-50.35   	 90.23   	 -55.95		
 16.48   	-56.46   	 90.01   	 -35.61		
  9.46   	-57.37   	 89.87   	 -10.17		
 -1.83   	-57.98   	 89.83   	   5.09		
-17.40   	-61.04   	 89.85   	  20.35		
-36.32   	-68.36   	 89.93   	  35.61		
-56.15   	-79.04   	 90.07   	  45.78		
-74.46   	-91.25   	 90.25   	  55.95		
-89.11   	-102.54   	 90.48   	  50.86		
-97.96   	-110.47   	 90.68   	  50.86		
-100.40   	-113.22   	 90.88   	  50.86		
-97.35   	-111.69   	 91.09   	  40.69		
-92.16   	-107.73   	 91.25   	  25.43		
-87.89   	-104.98   	 91.35   	  20.35		
-87.89   	-104.37   	 91.43   	   0.00		
-92.16   	-106.81   	 91.43   	 -10.17		
-98.88   	-110.47   	 91.39   	 -30.52		
-104.98   	-114.14   	 91.27   	 -45.78		
-109.25   	-117.19   	 91.09   	 -61.04		
-112.92   	-119.63   	 90.84   	 -76.30		
-116.88   	-120.24   	 90.54   	 -96.64		
-115.66   	-115.97   	 90.15   	-106.82		
-92.77   	-104.06   	 89.72   	-122.07		
-23.80   	-78.13   	 89.24   	-132.25		
109.56   	-28.69   	 88.71   	-142.42		
307.31   	 56.15   	 88.14   	-147.51		
548.10   	187.99   	 87.55   	-157.68		
791.63   	369.87   	 86.92   	-157.68		
987.24   	576.48   	 86.29   	-157.68		
1078.49   	751.65   	 85.66   	-157.68		
1016.24   	832.52(R)	 85.03   	-157.68		
784.00   	786.44   	 84.39   	-152.59		
428.77   	630.80   	 83.78   	-142.42		
 53.41   	426.03   	 83.21   	-132.25		
-226.14   	236.21   	 82.69   	-122.07		
-346.07   	 93.38   	 82.20   	-111.90		
-325.62   	 -4.27   	 81.75   	-101.73		
-240.78   	-66.53   	 81.34   	 -81.38		
-166.32   	-97.05   	 81.02   	 -71.21		
-132.45   	-94.60   	 80.73   	 -61.04		
-126.04   	-67.44   	 80.49   	 -50.86		
-123.90   	-36.32   	 80.28   	 -40.69		
-118.41   	-21.97   	 80.12   	 -30.52		
-113.83   	-29.91   	 80.00   	 -25.43		
-115.66   	-48.83   	 79.90   	 -10.17		
-121.15   	-63.17   	 79.86   	   0.00		
-123.90   	-66.53   	 79.86   	  10.17		
-120.24   	-62.56   	 79.90   	  25.43		
-113.22   	-58.29   	 80.00   	  35.61		
-106.51   	-57.68   	 80.14   	  35.61		
-101.93   	-58.90   	 80.28   	  30.52		
-98.27   	-57.98   	 80.41   	  20.35		
-94.91   	-53.41   	 80.49   	   5.09		
-91.55   	-46.08   	 80.51   	  -5.09		
-88.20   	-38.76   	 80.49   	 -20.35		
-84.84   	-35.40   	 80.41   	 -15.26		
-81.48   	-36.62   	 80.35   	   0.00		
-78.13   	-40.59   	 80.35   	  35.61		
-74.46   	-44.25   	 80.49   	  81.38		
-69.27   	-45.17   	 80.81   	 137.33		
-62.87   	-41.50   	 81.36   	 208.54		
-55.54   	-34.18   	 82.20   	 274.67		
-47.91   	-24.72   	 83.30   	 335.71		
-42.11   	-16.78   	 84.64   	 391.66		
-39.37   	-11.29   	 86.21   	 432.35		
-38.45   	 -7.93   	 87.93   	 447.61		
-36.62   	 -4.27   	 89.72   	 462.87		
-30.52   	  1.22   	 91.58   	 457.78		
-19.84   	  9.16   	 93.41   	 447.61		
 -7.02   	 18.92   	 95.20   	 432.35		
  4.27   	 29.60   	 96.93   	 412.00		
 12.51   	 41.81   	 98.58   	 396.74		
 18.92   	 55.85   	100.16   	 386.57		
 26.25   	 70.50   	101.71   	 381.48		
 36.01   	 83.92   	103.23   	 386.57		
 47.30   	 93.69   	104.78   	 386.57		
 58.90   	100.71   	106.33   	 391.66		
 70.19   	107.42   	107.89   	 391.66		
 82.09   	116.58   	109.46   	 391.66		
 94.60   	130.00   	111.03   	 371.31		
108.95   	146.48   	112.51   	 361.14		
122.99   	164.18   	113.96   	 335.71		
135.80   	180.36   	115.30   	 315.36		
146.18   	194.40   	116.56   	 289.93		
154.11   	206.60   	117.72   	 269.58		
159.91   	216.98   	118.80   	 244.15		
163.57   	226.75   	119.78   	 223.80		
166.63   	235.60   	120.67   	 198.37		
169.07   	242.92   	121.46   	 188.20		
170.59   	247.50   	122.22   	 167.85		
169.68   	248.72   	122.89   	 157.68		
165.10   	245.06   	123.52   	 152.59		
155.94   	235.90   	124.13   	 137.33		
140.38   	221.25   	124.68   	 132.25		
119.63   	200.20   	125.21   	 122.07		
 95.21   	174.56   	125.70   	 116.99		
 70.50   	146.18   	126.16   	 106.82		
 48.52   	118.41   	126.59   	  96.64		
 30.52   	 93.69   	126.98   	  76.30		
 16.17   	 72.94   	127.28   	  66.12		
  3.05   	 54.63   	127.55   	  40.69		
-10.68   	 37.23   	127.71   	  25.43		
-24.41   	 19.53   	127.81   	  15.26		
-37.54   	  2.75   	127.87   	   0.00		
-48.52   	-12.21   	127.87   	   5.09		
-57.07   	-24.72   	127.89   	  10.17		
-63.17   	-34.79   	127.93   	  15.26		
-68.36   	-43.64   	128.00   	  30.52		
-72.94   	-51.88   	128.12   	  40.69		
-77.21   	-58.59   	128.28   	  45.78		
-80.57   	-62.87   	128.46   	  45.78		
-81.79   	-62.56   	128.65   	  30.52		
-80.87   	-57.98   	128.77   	  20.35		
-78.13   	-51.57   	128.85   	  -5.09		
-75.68   	-47.00   	128.83   	 -30.52		
-75.68   	-47.30   	128.71   	 -61.04		
-78.74   	-52.19   	128.46   	 -96.64		
-83.01   	-59.20   	128.08   	-127.16		
-86.36   	-65.61   	127.57   	-157.68		
-87.59   	-69.58   	126.94   	-193.29		
-86.06   	-71.72   	126.16   	-213.63		
-84.53   	-73.85   	125.31   	-244.15		
-83.62   	-76.29   	124.33   	-259.41		
-83.92   	-77.51   	123.30   	-279.75		
-83.92   	-75.99   	122.18   	-284.84		
-82.70   	-70.50   	121.04   	-284.84		
-80.26   	-63.48   	119.90   	-284.84		
-77.51   	-58.59   	118.76   	-274.67		
-76.60   	-58.29   	117.66   	-259.41		
-77.82   	-62.56   	116.62   	-254.32		
-80.26   	-68.66   	115.60   	-244.15		
-82.09   	-73.24   	114.63   	-239.06		
-81.48   	-75.68   	113.67   	-233.98		
-79.35   	-75.99   	112.74   	-233.98		
-77.21   	-76.60   	111.80   	-228.89		
-76.60   	-77.51   	110.88   	-223.80		
-76.90   	-78.43   	109.99   	-208.54		
-75.99   	-77.82   	109.16   	-188.20		
-73.85   	-76.29   	108.40   	-162.77		
-72.02   	-75.68   	107.75   	-142.42		
-72.63   	-77.21   	107.18   	-116.99		
-75.99   	-79.96   	106.71   	 -86.47		
-80.26   	-82.09   	106.37   	 -71.21		
-82.09   	-81.48   	106.08   	 -55.95		
-80.57   	-78.74   	105.86   	 -40.69		
-76.90   	-75.99   	105.70   	 -30.52		
-73.85   	-75.99   	105.57   	 -30.52		
-72.63   	-78.74   	105.45   	 -30.52		
-74.16   	-83.01   	105.33   	 -30.52		
-76.60   	-86.36   	105.21   	 -45.78		
-78.13   	-88.20   	105.03   	 -55.95		
-77.82   	-86.67   	104.80   	 -66.12		
-75.68   	-83.01   	104.54   	 -81.38		
-73.24   	-78.13   	104.21   	 -91.56		
-72.94   	-74.77   	103.84   	 -91.56		
-75.07   	-74.46   	103.48   	-101.73		
-78.13   	-77.21   	103.07   	 -91.56		
-79.96   	-81.48   	102.71   	 -91.56		
-80.57   	-86.06   	102.34   	 -91.56		
-79.96   	-89.42   	101.97   	 -81.38		
-79.35   	-91.55   	101.65   	 -81.38		
-79.04   	-91.25   	101.32   	 -86.47		
-77.51   	-86.98   	100.98   	 -86.47		
-75.07   	-78.13   	100.63   	 -91.56		
-70.50   	-64.39   	100.26   	 -86.47		
-62.87   	-46.08   	 99.92   	 -91.56		
-51.27   	-24.11   	 99.55   	 -86.47		
-36.32   	 -0.31   	 99.21   	 -86.47		
-21.97   	 20.75   	 98.86   	 -86.47		
-13.12   	 32.96   	 98.51   	 -81.38		
-12.82   	 32.96   	 98.19   	 -81.38		
-17.70   	 23.80   	 97.86   	 -81.38		
-18.62   	 15.26   	 97.54   	 -81.38		
 -8.85   	 16.78   	 97.21   	 -76.30		
 12.21   	 30.21   	 96.91   	 -76.30		
 36.32   	 47.91   	 96.60   	 -76.30		
 53.71   	 58.29   	 96.30   	 -71.21		
 57.37   	 53.41   	 96.01   	 -76.30		
 49.44   	 32.96   	 95.71   	 -71.21		
 36.32   	  4.58   	 95.42   	 -76.30		
 25.63   	-22.58   	 95.12   	 -76.30		
 20.14   	-43.03   	 94.81   	 -81.38		
 18.01   	-55.24   	 94.49   	 -86.47		Beg---------
 15.26   	-60.73   	 94.14   	 -81.38		
  7.93   	-63.48   	 93.81   	 -86.47		
 -5.80   	-66.83   	 93.47   	 -81.38		
-24.41   	-72.94   	 93.14   	 -76.30		
-45.17   	-80.87   	 92.84   	 -71.21		
-65.00   	-89.72   	 92.55   	 -71.21		
-82.70   	-97.96   	 92.27   	 -66.12		
-96.74   	-105.29   	 92.00   	 -66.12		
-106.20   	-111.08   	 91.74   	 -66.12		
-110.47   	-115.05   	 91.47   	 -76.30		
-110.47   	-115.66   	 91.17   	 -81.38		
-107.42   	-113.22   	 90.84   	 -86.47		
-103.76   	-109.86   	 90.50   	 -91.56		
-101.93   	-108.64   	 90.13   	-101.73		
-102.54   	-110.47   	 89.72   	 -96.64		
-104.68   	-113.53   	 89.34   	 -96.64		
-106.51   	-115.05   	 88.95   	 -96.64		
-108.64   	-113.83   	 88.57   	 -96.64		
-112.92   	-111.69   	 88.18   	 -96.64		
-119.63   	-110.47   	 87.79   	 -91.56		
-119.93   	-108.03   	 87.43   	 -91.56		
-93.38   	-99.79   	 87.06   	 -81.38		
-13.43   	-76.90   	 86.73   	 -81.38		
136.41   	-27.16   	 86.41   	 -81.38		
352.78   	 63.17   	 86.08   	 -76.30		
608.22   	205.38   	 85.78   	 -76.30		
856.63   	397.34   	 85.47   	 -81.38		
1040.95   	606.08   	 85.15   	 -76.30		
1102.91   	770.26   	 84.84   	 -81.38		
997.31   	829.47(R)	 84.52   	 -71.21		
723.88   	760.80   	 84.23   	 -71.21		
346.68   	592.96   	 83.95   	 -61.04		
-22.28   	390.63   	 83.70   	 -55.95		
-273.44   	212.40   	 83.48   	 -55.95		
-357.67   	 81.18   	 83.26   	 -50.86		
-309.75   	 -8.54   	 83.05   	 -50.86		
-211.79   	-67.14   	 82.85   	 -50.86		
-134.89   	-96.13   	 82.64   	 -50.86		
-103.15   	-95.21   	 82.44   	 -45.78		
-101.62   	-73.55   	 82.26   	 -50.86		
-104.98   	-48.52   	 82.05   	 -50.86		
-103.45   	-37.23   	 81.85   	 -50.86		
-100.71   	-42.72   	 81.65   	 -50.86		
-102.23   	-57.07   	 81.44   	 -61.04		
-106.81   	-68.97   	 81.20   	 -71.21		
-109.86   	-73.85   	 80.92   	 -71.21		
-108.03   	-74.16   	 80.63   	 -81.38		
-102.54   	-73.85   	 80.30   	 -76.30		
-95.83   	-73.85   	 80.00   	 -76.30		
-90.33   	-75.07   	 79.69   	 -71.21		
-87.89   	-75.38   	 79.41   	 -50.86		
-87.89   	-74.16   	 79.21   	 -35.61		
-88.81   	-71.41   	 79.06   	  -5.09		
-88.20   	-68.05   	 79.04(D)	  25.43		
-84.84   	-63.78   	 79.15   	  71.21		
-78.43   	-58.90   	 79.43   	 111.90		
-71.11   	-54.02   	 79.88   	 162.77		
-65.00   	-50.66   	 80.53   	 218.72		
-61.34   	-49.13   	 81.40   	 269.58		
-59.81   	-49.13   	 82.48   	 310.27		
-57.37   	-48.22   	 83.72   	 356.05		
-52.19   	-44.56   	 85.15   	 381.48		
-43.64   	-37.54   	 86.67   	 401.83		
-34.18   	-28.38   	 88.28   	 412.00		
-26.55   	-19.23   	 89.93   	 412.00		
-21.67   	-11.90   	 91.58   	 401.83		
-17.70   	 -5.49   	 93.18   	 391.66		
-12.82   	  1.53   	 94.75   	 376.40		
 -6.10   	 11.29   	 96.26   	 350.97		
  2.14   	 23.19   	 97.66   	 340.79		
 11.60   	 35.71   	 99.02   	 325.53		
 22.89   	 45.78   	100.33   	 320.45		
 34.79   	 53.10   	101.61   	 325.53		
 47.00   	 58.29   	102.91   	 340.79		
 57.98   	 63.78   	104.27   	 350.97		
 67.75   	 71.72   	105.68   	 361.14		
 78.74   	 83.31   	107.12   	 371.31		
 90.94   	 98.27   	108.61   	 376.40		
104.68   	116.27   	110.11   	 376.40		
118.41   	134.89   	111.62   	 366.22		
131.23   	153.50   	113.08   	 350.97		
143.43   	170.90   	114.49   	 335.71		
154.42   	186.46   	115.83   	 315.36		
162.96   	199.58   	117.09   	 295.01		
167.85   	209.05   	118.27   	 274.67		
169.68   	214.84   	119.37   	 254.32		
171.20   	218.51   	120.39   	 239.06		
173.03   	221.86   	121.34   	 218.72		
173.95   	224.91   	122.22   	 203.46		
172.42   	227.05   	123.03   	 193.29		
166.63   	225.83   	123.80   	 178.03		
156.56   	219.73   	124.52   	 167.85		
143.13   	208.44   	125.19   	 152.59		
126.65   	191.65   	125.80   	 147.51		
107.42   	169.07   	126.39   	 127.16		
 84.84   	140.69   	126.90   	 122.07		
 59.51   	108.95   	127.39   	 111.90		
 33.26   	 78.13   	127.83   	 101.73		
  9.16   	 52.19   	128.24   	  91.56		
-10.07   	 32.04   	128.61   	  81.38		
-23.19   	 15.56   	128.93   	  71.21		
-31.43   	  0.61   	129.22   	  61.04		
-37.54   	-14.34   	129.46   	  50.86		
-44.86   	-27.77   	129.66   	  35.61		
-53.41   	-37.84   	129.81   	  30.52		
-62.56   	-44.56   	129.93   	  20.35		
-70.50   	-50.35   	130.01   	  10.17		
-76.29   	-57.68   	130.05(S)	   0.00		
-78.74   	-65.31   	130.05   	  -5.09		
-78.43   	-71.41   	130.03   	 -20.35		
-77.51   	-73.85   	129.95   	 -30.52		
-77.82   	-72.94   	129.83   	 -40.69		
-79.65   	-70.50   	129.66   	 -55.95		
-81.79   	-69.58   	129.44   	 -66.12		
-82.40   	-70.80   	129.18   	-203.46		
-79.35   	-75.68   	128.36   	-132.25		
-78.74   	-76.90   	127.83   	-152.59		
-79.65   	-76.90   	127.22   	-183.11		
-80.57   	-76.60   	126.49   	-208.54		
-79.96   	-76.29   	125.66   	-228.89		
-77.82   	-76.29   	124.74   	-254.32		
-75.38   	-76.29   	123.72   	-269.58		
-74.77   	-76.29   	122.64   	-274.67		
-75.68   	-77.21   	121.55   	-274.67		
-76.90   	-79.65   	120.45   	-269.58		
-77.51   	-82.70   	119.37   	-264.50		
-77.82   	-85.14   	118.31   	-244.15		
-77.21   	-86.06   	117.33   	-233.98		
-76.60   	-85.75   	116.40   	-218.72		
-76.29   	-86.06   	115.52   	-208.54		
-76.60   	-87.28   	114.69   	-198.37		
-77.51   	-88.20   	113.90   	-188.20		
-77.82   	-86.36   	113.14   	-183.11		
-76.29   	-82.70   	112.41   	-178.03		
-73.55   	-79.65   	111.70   	-167.85		
-70.19   	-80.26   	111.03   	-162.77		
-68.36   	-83.62   	110.38   	-157.68		
-68.36   	-86.67   	109.75   	-152.59		
-68.97   	-86.67   	109.13   	-142.42		
-69.58   	-84.23   	108.57   	-132.25		
-69.89   	-81.79   	108.04   	-127.16		
-70.50   	-82.09   	107.53   	-122.07		
-70.50   	-84.23   	107.04   	-111.90		
-68.97   	-86.67   	106.59   	-111.90		
-66.83   	-88.50   	106.14   	-101.73		
-65.31   	-90.03   	105.74   	 -96.64		
-66.83   	-93.08   	105.35   	 -96.64		
-70.19   	-97.96   	104.96   	 -96.64		
-73.55   	-102.54   	104.58   	 -86.47		
-74.77   	-104.37   	104.23   	 -91.56		
-73.55   	-102.54   	103.87   	 -86.47		
-72.02   	-97.96   	103.52   	 -86.47		
-72.02   	-93.69   	103.17   	 -81.38		
-73.55   	-90.94   	102.85   	 -81.38		
-75.07   	-89.42   	102.52   	 -81.38		
-75.99   	-87.59   	102.20   	 -81.38		
-75.68   	-84.84   	101.87   	 -81.38		
-75.99   	-82.09   	101.55   	 -81.38		
-76.90   	-80.26   	101.22   	 -81.38		
-76.60   	-79.96   	100.89   	 -76.30		
-73.85   	-79.96   	100.59   	 -81.38		
-68.97   	-78.13   	100.26   	 -81.38		
-63.48   	-72.02   	 99.94   	 -81.38		
-57.07   	-61.04   	 99.61   	 -81.38		
-49.44   	-44.86   	 99.29   	 -86.47		
-39.06   	-25.63   	 98.94   	 -81.38		
-26.86   	 -6.71   	 98.62   	 -86.47		
-16.78   	  7.32   	 98.27   	 -86.47		
-11.90   	 14.04   	 97.92   	 -86.47		
-11.60   	 12.82   	 97.58   	 -81.38		
-11.29   	  8.54   	 97.25   	 -86.47		
 -4.27   	  8.54   	 96.91   	 -81.38		
 11.60   	 18.31   	 96.58   	 -86.47		
 33.57   	 35.71   	 96.24   	 -76.30		
 53.41   	 51.27   	 95.93   	 -81.38		
 64.09   	 54.63   	 95.60   	 -76.30		
 63.48   	 40.59   	 95.30   	 -76.30		
 54.32   	 13.43   	 94.99   	 -76.30		
 42.11   	-17.09   	 94.69   	 -71.21		
 31.74   	-41.81   	 94.40   	 -76.30		
 24.41   	-57.37   	 94.10   	 -71.21		
 18.31   	-65.31   	 93.81   	 -76.30		
 10.38   	-68.36   	 93.51   	 -71.21		
 -0.61   	-70.80   	 93.22   	 -71.21		
-15.26   	-75.07   	 92.94   	 -71.21		
-33.57   	-83.01   	 92.65   	 -71.21		
-53.71   	-94.30   	 92.37   	 -76.30		
-73.55   	-107.42   	 92.06   	 -76.30		
-90.03   	-119.32   	 91.76   	 -76.30		
-100.71   	-127.56   	 91.45   	 -76.30		
-103.76   	-130.92   	 91.15   	 -76.30		
-101.01   	-129.70   	 90.84   	 -81.38		
-96.44   	-124.82   	 90.52   	 -81.38		
-93.08   	-118.71   	 90.19   	 -86.47		
-93.08   	-112.92   	 89.85   	 -81.38		
-94.91   	-108.34   	 89.52   	 -81.38		
-96.74   	-105.29   	 89.20   	 -86.47		
-96.74   	-104.37   	 88.85   	 -86.47		
-96.44   	-106.81   	 88.50   	 -81.38		
-99.49   	-114.14   	 88.18   	 -81.38		
-109.56   	-126.04   	 87.85   	 -81.38		
-122.07   	-138.55   	 87.53   	 -81.38		
-120.54   	-143.43   	 87.20   	 -76.30		
-77.21   	-130.92   	 86.90   	 -81.38		
 33.26   	-92.16   	 86.57   	 -76.30		
218.81   	-17.70   	 86.27   	 -76.30		
463.26   	101.32   	 85.96   	 -76.30		
728.76   	269.47   	 85.66   	 -76.30		
962.83   	472.41   	 85.35   	 -71.21		
1105.96   	666.20   	 85.07   	 -71.21		
1103.52   	788.88   	 84.78   	 -71.21		
924.07   	796.81(R)	 84.50   	 -66.12		
593.57   	690.00   	 84.23   	 -66.12		
201.42   	514.53   	 83.97   	 -61.04		
-131.84   	332.95   	 83.72   	 -66.12		
-316.16   	183.41   	 83.46   	 -61.04		
-339.36   	 69.89   	 83.21   	 -66.12		
-263.98   	-18.01   	 82.95   	 -61.04		
-173.95   	-81.18   	 82.71   	 -61.04		
-119.93   	-111.69   	 82.46   	 -66.12		
-102.84   	-105.90   	 82.20   	 -66.12		
-100.40   	-76.60   	 81.93   	 -71.21		
-95.52   	-47.91   	 81.65   	 -66.12		
-89.72   	-39.37   	 81.38   	 -66.12		
-90.03   	-52.49   	 81.12   	 -66.12		
-97.35   	-75.07   	 80.85   	 -66.12		
-105.29   	-93.08   	 80.59   	 -66.12		
-107.12   	-98.88   	 80.33   	 -66.12		
-101.93   	-94.60   	 80.06   	 -55.95		
-94.30   	-85.75   	 79.84   	 -61.04		
-88.81   	-78.43   	 79.59   	 -50.86		
-86.36   	-75.68   	 79.39   	 -45.78		
-85.75   	-75.68   	 79.21   	 -30.52		
-84.23   	-76.29   	 79.08   	 -20.35		
-80.57   	-75.38   	 79.00(D)	   5.09		
-75.38   	-73.24   	 79.02   	  35.61		
-70.50   	-70.80   	 79.17   	  76.30		
-67.44   	-68.97   	 79.47   	 116.99		
-65.61   	-66.83   	 79.94   	 172.94		
-63.48   	-63.17   	 80.63   	 218.72		
-58.59   	-57.07   	 81.51   	 269.58		
-50.96   	-49.74   	 82.58   	 315.36		
-42.42   	-43.33   	 83.85   	 356.05		
-36.62   	-38.76   	 85.27   	 391.66		
-33.26   	-35.10   	 86.84   	 406.92		
-31.43   	-30.21   	 88.46   	 427.26		
-28.08   	-22.89   	 90.17   	 427.26		
-21.36   	-15.26   	 91.88   	 417.09		
-12.82   	 -9.77   	 93.55   	 406.92		
 -4.88   	 -7.02   	 95.18   	 386.57		
  1.53   	 -3.97   	 96.72   	 361.14		
  8.54   	  3.05   	 98.17   	 345.88		
 18.01   	 14.95   	 99.55   	 325.53		
 29.91   	 28.99   	100.85   	 325.53		
 43.33   	 41.50   	102.16   	 320.45		
 57.07   	 51.88   	103.44   	 330.62		
 69.89   	 61.95   	104.76   	 345.88		
 82.40   	 74.46   	106.14   	 350.97		
 94.91   	 90.03   	107.55   	 366.22		
107.12   	107.42   	109.01   	 361.14		
118.41   	124.21   	110.46   	 361.14		
129.39   	139.16   	111.90   	 350.97		
140.08   	151.67   	113.31   	 335.71		
150.76   	162.05   	114.65   	 315.36		
160.83   	170.90   	115.91   	 300.10		
169.68   	178.83   	117.11   	 279.75		
177.31   	187.99   	118.23   	 259.41		
182.80   	199.28   	119.27   	 239.06		
186.16   	212.10   	120.22   	 228.89		
185.85   	223.69   	121.14   	 213.63		
181.88   	230.71   	121.99   	 198.37		
174.56   	230.41   	122.79   	 193.29		
164.49   	222.17   	123.56   	 178.03		
151.98   	207.82   	124.27   	 172.94		
137.02   	188.60   	124.96   	 157.68		
119.32   	165.41   	125.59   	 142.42		
 98.88   	137.33   	126.16   	 132.25		
 75.99   	106.51   	126.69   	 122.07		
 53.10   	 76.90   	127.18   	 106.82		
 31.13   	 52.19   	127.61   	  96.64		
 11.29   	 34.18   	128.00   	  86.47		
 -6.71   	 20.14   	128.34   	  71.21		
-22.28   	  7.32   	128.63   	  55.95		
-34.48   	 -6.10   	128.85   	  50.86		
-42.72   	-19.84   	129.05   	  35.61		
-47.61   	-32.35   	129.20   	  20.35		
-51.88   	-42.72   	129.28   	  15.26		
-57.68   	-52.49   	129.34   	   5.09		
-65.00   	-61.34   	129.36(S)	 -10.17		
-71.11   	-68.66   	129.32   	 -15.26		
-73.85   	-73.85   	129.26   	 -25.43		
-74.46   	-76.90   	129.16   	 -40.69		
-75.07   	-79.65   	128.99   	 -50.86		
-77.51   	-83.31   	128.79   	 -61.04		
-80.87   	-88.20   	128.54   	 -81.38		
-83.31   	-92.16   	128.22   	 -91.56		
-83.62   	-93.99   	127.85   	-111.90		
-82.09   	-93.38   	127.41   	-132.25		
-79.96   	-90.64   	126.88   	-152.59		
-78.43   	-87.28   	126.27   	-178.03		
-78.43   	-85.14   	125.55   	-198.37		
-79.35   	-84.53   	124.76   	-228.89		
-80.87   	-85.75   	123.84   	-249.24		
-81.18   	-88.20   	122.85   	-269.58		
-79.65   	-90.64   	121.77   	-279.75		
-76.60   	-92.16   	120.65   	-279.75		
-73.55   	-91.55   	119.53   	-279.75		
-71.41   	-88.81   	118.41   	-269.58		
-70.50   	-85.14   	117.33   	-259.41		
-70.80   	-81.79   	116.30   	-239.06		
-71.72   	-80.26   	115.34   	-228.89		
-72.94   	-82.40   	114.42   	-208.54		
-73.85   	-87.59   	113.59   	-198.37		
-74.16   	-94.30   	112.80   	-188.20		
-72.94   	-100.10   	112.04   	-172.94		
-70.50   	-103.15   	111.35   	-172.94		
-68.36   	-102.54   	110.66   	-162.77		
-68.05   	-98.88   	110.01   	-157.68		
-69.58   	-93.69   	109.38   	-152.59		
-71.11   	-88.81   	108.77   	-147.51		
-71.11   	-86.06   	108.18   	-142.42		
-68.66   	-85.75   	107.61   	-132.25		
-64.70   	-87.89   	107.08   	-132.25		
-61.04   	-91.86   	106.55   	-122.07		
-60.12   	-96.74   	106.06   	-116.99		
-61.65   	-101.93   	105.59   	-116.99		
-63.78   	-106.51   	105.13   	-101.73		
-65.00   	-109.25   	104.72   	-101.73		
-65.31   	-110.78   	104.31   	 -96.64		
-66.22   	-111.08   	103.93   	 -91.56		
-68.97   	-111.39   	103.56   	 -91.56		
-73.24   	-111.69   	103.19   	 -81.38		
-76.29   	-110.78   	102.87   	 -81.38		
-75.07   	-108.64   	102.54   	 -81.38		
-70.19   	-105.29   	102.22   	 -76.30		
-65.00   	-100.71   	101.91   	 -71.21		
-61.95   	-96.13   	101.63   	 -71.21		
-62.26   	-93.08   	101.34   	 -71.21		
-64.70   	-91.86   	101.06   	 -71.21		
-66.53   	-93.69   	100.77   	 -71.21		
-68.05   	-96.44   	100.49   	 -71.21		
-69.58   	-98.57   	100.20   	 -76.30		
-71.41   	-97.96   	 99.90   	 -71.21		
-71.72   	-94.60   	 99.61   	 -76.30		
-68.05   	-88.81   	 99.31   	 -76.30		
-60.12   	-81.48   	 99.00   	 -76.30		
-49.74   	-71.72   	 98.70   	 -81.38		
-40.89   	-58.59   	 98.37   	 -76.30		
-35.10   	-40.59   	 98.07   	 -86.47		
-30.21   	-18.92   	 97.72   	 -81.38		
-24.41   	  2.14   	 97.40   	 -81.38		
-16.78   	 16.78   	 97.07   	 -86.47		
 -8.85   	 19.84   	 96.72   	 -81.38		
 -2.44   	 13.12   	 96.40   	 -86.47		
  4.27   	  4.88   	 96.05   	 -86.47		
 14.04   	  4.58   	 95.71   	 -86.47		
 28.38   	 14.95   	 95.36   	 -81.38		
 44.25   	 30.52   	 95.04   	 -86.47		
 56.46   	 39.37   	 94.69   	 -81.38		
 60.73   	 32.96   	 94.36   	 -81.38		
 56.46   	 12.21   	 94.04   	 -76.30		
 47.30   	-14.65   	 93.73   	 -76.30		
 36.93   	-38.15   	 93.43   	 -76.30		
 28.99   	-53.10   	 93.12   	 -76.30		
 22.89   	-60.42   	 92.82   	 -71.21		
 17.09   	-65.31   	 92.53   	 -71.21		
  8.85   	-71.41   	 92.25   	 -71.21		
 -4.27   	-80.57   	 91.96   	 -71.21		
-21.67   	-90.94   	 91.68   	 -66.12		
-41.20   	-99.79   	 91.41   	 -66.12		
-59.51   	-107.12   	 91.15   	 -66.12		
-73.85   	-113.22   	 90.88   	 -66.12		
-83.01   	-119.32   	 90.62   	 -71.21		
-87.59   	-123.90   	 90.34   	 -66.12		
-90.03   	-124.82   	 90.07   	 -66.12		
-91.25   	-121.77   	 89.81   	 -71.21		
-91.25   	-116.58   	 89.52   	 -71.21		
-90.94   	-112.92   	 89.24   	 -76.30		
-90.33   	-112.00   	 88.93   	 -71.21		
-89.72   	-112.92   	 88.65   	 -71.21		
-90.33   	-113.22   	 88.36   	 -76.30		
-92.16   	-112.92   	 88.06   	 -76.30		
-95.83   	-113.83   	 87.75   	 -71.21		
-102.84   	-118.41   	 87.47   	 -76.30		
-111.08   	-126.65   	 87.16   	 -76.30		
-110.78   	-132.75   	 86.86   	 -71.21		
-79.96   	-128.17   	 86.57   	 -76.30		
  6.41   	-102.84   	 86.27   	 -71.21		
164.18   	-45.17   	 85.98   	 -76.30		
387.57   	 55.24   	 85.68   	 -71.21		
