  I     	  II     	  LVp     	  LVp'		
-55.85   	 -6.10   	  0.43   	   0.00		
-55.85   	 -8.85   	  0.43   	   0.00		
-54.63   	-11.90   	  0.43   	  -5.09		
-52.80   	-13.12   	  0.41   	 -10.17		
-50.05   	-11.90   	  0.37   	 -25.43		
-48.22   	 -9.16   	  0.26   	 -40.69		
-47.00   	 -6.41   	  0.10   	 -30.52		
-46.39   	 -4.27   	 -0.02   	 -10.17		
-46.08   	 -3.05   	 -0.06   	  -5.09		
-45.47   	 -2.44   	 -0.08(D)	  25.43		
-45.47   	 -2.44   	  0.02   	  55.95		
-46.08   	 -2.44   	  0.24   	  61.04		
-47.30   	 -1.83   	  0.49   	  71.21		
-47.61   	 -0.61   	  0.77   	  76.30		
-47.00   	  1.22   	  1.08   	  76.30		
-46.39   	  2.44   	  1.38   	  61.04		
-45.78   	  2.44   	  1.63   	  35.61		
-45.78   	  0.92   	  1.77   	  15.26		
-45.47   	 -0.61   	  1.83   	  20.35		
-44.56   	 -0.61   	  1.91   	   5.09		
-43.33   	  1.53   	  1.93   	  -5.09		
-43.03   	  5.49   	  1.91   	 -10.17		
-43.33   	 11.29   	  1.87   	 -10.17		
-43.03   	 19.84   	  1.83   	   5.09		
-41.50   	 32.65   	  1.85   	  20.35		
-37.54   	 49.74   	  1.93   	  25.43		
-32.04   	 68.97   	  2.03   	  15.26		
-26.25   	 85.75   	  2.10   	  10.17		
-20.45   	 96.74   	  2.14   	  10.17		
-15.26   	102.23   	  2.18   	  10.17		
-10.07   	105.29   	  2.22   	  10.17		
 -5.49   	108.95   	  2.26   	   5.09		
 -1.53   	115.05   	  2.28   	   0.00		
  2.14   	124.21   	  2.28   	   0.00		
  7.02   	137.33   	  2.28   	   5.09		
 14.04   	154.11   	  2.30   	   5.09		
 22.89   	170.59   	  2.32   	   5.09		
 31.74   	181.27   	  2.34   	  15.26		
 38.45   	180.97   	  2.40   	  15.26		
 41.81   	171.51   	  2.46   	  15.26		
 43.03   	158.69   	  2.52   	  10.17		
 44.25   	146.79   	  2.56   	   0.00		
 44.86   	136.11   	  2.56   	  -5.09		
 43.03   	121.77   	  2.54   	 -10.17		
 36.32   	101.01   	  2.50   	 -30.52		
 23.50   	 75.68   	  2.38   	 -30.52		
  6.10   	 49.74   	  2.26   	 -20.35		
-12.51   	 25.94   	  2.18   	   5.09		
-28.99   	  4.58   	  2.20   	  30.52		
-41.81   	-14.95   	  2.32   	  66.12		
-49.74   	-30.52   	  2.58   	 101.73		
-53.10   	-40.89   	  2.99   	 147.51		
-53.71   	-45.47   	  3.58   	 172.94		
-53.10   	-45.78   	  4.27   	 183.11		
-53.71   	-45.17   	  5.01   	 152.59		
-55.24   	-44.56   	  5.62   	 127.16		
-56.15   	-43.64   	  6.12   	  71.21		
-55.54   	-41.50   	  6.41   	  25.43		
-53.10   	-38.15   	  6.51   	 -15.26		
-50.96   	-34.48   	  6.45   	 -30.52		
-50.35   	-31.74   	  6.33   	 -40.69		
-50.96   	-30.82   	  6.16   	 -55.95		
-51.88   	-31.74   	  5.94   	 -66.12		
-53.71   	-32.65   	  5.68   	 -50.86		
-57.98   	-32.96   	  5.47   	 -25.43		
-64.70   	-30.82   	  5.37   	   5.09		
-66.22   	-21.06   	  5.39(E)	  40.69		
-43.33   	  6.71   	  5.55   	  40.69		
 28.38   	 65.92   	  5.72   	  20.35		
166.32   	166.63   	  5.80   	  20.35		
368.04   	310.97   	  5.88   	  10.17		
602.11   	482.48   	  5.92   	   5.09		
813.60   	647.58   	  5.94   	   5.09		
930.48(R)	791.02   	  5.96   	  25.43		
771.79   	710.14   	  6.06   	  50.86		
501.10   	531.31   	  6.27   	  81.38		
195.01   	302.12   	  6.59   	 116.99		
-61.34   	 87.89   	  7.06   	 152.59		
-215.76   	-55.85   	  7.67   	 198.37		
-268.55   	-109.86   	  8.46   	 259.41		
-259.40   	-98.57   	  9.50   	 340.79		
-233.15   	-72.63   	 10.86   	 432.35		
-211.49   	-71.11   	 12.59   	 554.42		
-192.57   	-96.44   	 14.81   	 671.41		
-167.54   	-122.68   	 17.50   	 717.19		
-134.89   	-125.43   	 20.37   	 732.45		
-103.15   	-103.15   	 23.30   	 676.50		
-81.79   	-74.46   	 26.00   	 534.08		
-73.24   	-60.12   	 28.14   	 676.50		
-73.24   	-64.39   	 30.84   	1068.15		
-75.07   	-75.99   	 35.12   	1403.86		
-74.77   	-82.09   	 40.73   	1688.70		
-70.80   	-78.74   	 47.49   	1851.47		
-65.31   	-70.19   	 54.89   	1815.86		
-60.12   	-62.87   	 62.16   	1698.87		
-57.07   	-59.51   	 68.95   	1515.76		
-56.76   	-59.20   	 75.01   	1312.30		
-56.76   	-60.73   	 80.26   	1144.45		
-56.46   	-61.34   	 84.84   	1093.59		
-54.93   	-61.04   	 89.22   	1113.93		
-52.80   	-59.81   	 93.67   	1047.81		
-50.35   	-57.68   	 97.86   	 890.13		
-47.61   	-54.32   	101.42   	 747.71		
-45.47   	-50.66   	104.41   	 564.60		
-43.33   	-47.30   	106.67   	 228.89		
-41.81   	-45.17   	107.59   	-116.99		
-40.28   	-43.95   	107.12   	-218.72		
-37.84   	-42.72   	106.25   	-233.98		
-34.48   	-40.28   	105.31   	-345.88		
-30.52   	-36.32   	103.93   	-269.58		
-26.55   	-30.52   	102.85   	  15.26		
-22.89   	-24.72   	102.91   	 183.11		
-20.14   	-19.23   	103.64   	 279.75		
-17.40   	-14.34   	104.76   	 412.00		
-14.65   	 -9.77   	106.41   	 523.90		
-11.60   	 -5.49   	108.50   	 528.99		
 -8.85   	 -1.22   	110.62   	 427.26		
 -5.49   	  2.14   	112.33   	 300.10		
 -1.83   	  5.19   	113.53   	 320.45		
  3.36   	  8.54   	114.81   	 406.92		
  9.77   	 13.43   	116.44   	 391.66		
 17.40   	 20.45   	118.01   	 310.27		
 25.63   	 29.60   	119.25   	 295.01		
 32.96   	 39.06   	120.43   	 335.71		
 39.37   	 48.22   	121.77   	 325.53		
 45.17   	 56.15   	123.07   	 295.01		
 50.35   	 62.56   	124.25   	 254.32		
 56.46   	 68.66   	125.27   	 223.80		
 63.48   	 75.38   	126.16   	 325.53		
 71.41   	 84.23   	127.47   	 396.74		
 79.35   	 93.99   	129.05   	 233.98		
 85.45   	104.06   	129.99   	  81.38		
 89.42   	112.61   	130.31   	 106.82		
 91.25   	119.02   	130.74   	 233.98		
 92.16   	124.51   	131.68   	 244.15		
 92.47   	130.00   	132.65   	 162.77		
 93.38   	135.50   	133.31   	 111.90		
 93.69   	140.08   	133.75   	  96.64		
 92.16   	143.13   	134.14   	 127.16		
 88.81   	144.35   	134.65   	 188.20		
 83.31   	143.74   	135.40   	 172.94		
 76.29   	142.52   	136.09   	 116.99		
 68.05   	140.69   	136.56   	 101.73		
 59.51   	138.24   	136.97   	 116.99		
 50.66   	135.19   	137.44   	 116.99		
 42.42   	131.23   	137.90   	  30.52		
 33.87   	125.12   	138.03   	   5.09		
 24.41   	116.58   	138.05   	 116.99		
 14.04   	105.59   	138.51   	 147.51		
  3.97   	 93.69   	139.10   	  76.30		
 -4.58   	 82.09   	139.41   	 -10.17		
-11.60   	 72.02   	139.37   	  20.35		
-18.01   	 63.48   	139.45   	 106.82		
-24.11   	 56.15   	139.88   	  45.78		
-31.13   	 50.05   	140.06(S)	-106.82		
-37.54   	 44.86   	139.63   	-198.37		
-43.03   	 39.67   	138.84   	-188.20		
-46.69   	 34.48   	138.09   	-152.59		
-49.13   	 28.38   	137.48   	-167.85		
-50.35   	 21.97   	136.81   	-264.50		
-50.96   	 17.70   	135.75   	-371.31		
-50.66   	 15.87   	134.26   	-483.21		
-50.35   	 15.87   	132.33   	-595.11		
-51.57   	 15.87   	129.95   	-707.02		
-53.71   	 15.26   	127.12   	-798.57		
-56.46   	 13.73   	123.93   	-849.44		
-57.68   	 12.82   	120.53   	-849.44		
-57.37   	 13.12   	117.13   	-768.05		
-56.76   	 13.73   	114.06   	-534.08		
-57.68   	 12.82   	111.92   	-737.54		
-60.42   	  9.77   	108.97   	-1698.87		
-63.17   	  6.10   	102.18   	-1322.48		
-64.70   	  3.66   	 96.89   	-1256.35		
-64.09   	  3.36   	 91.86   	-2426.24		
-62.26   	  5.19   	 82.16   	-2726.34		
-60.73   	  7.32   	 71.25   	-2110.88		
-60.73   	  8.85   	 62.81   	-1642.92		
-61.65   	  8.85   	 56.24   	-1505.59		
-62.26   	  7.93   	 50.21   	-1342.82		
-61.65   	  6.71   	 44.84   	-1078.33		
-60.73   	  5.80   	 40.53   	-905.39		
-59.81   	  5.49   	 36.91   	-834.18		
-58.59   	  6.10   	 33.57   	-773.14		
-57.07   	  6.71   	 30.48   	-712.10		
-54.93   	  7.02   	 27.63   	-651.07		
-52.49   	  7.32   	 25.03   	-579.86		
-50.66   	  7.63   	 22.71   	-554.42		
-49.74   	  7.93   	 20.49   	-528.99		
-48.22   	  9.16   	 18.37   	-508.65		
-45.78   	 11.29   	 16.34   	-488.30		
-42.72   	 13.73   	 14.38   	-427.26		
-39.98   	 15.87   	 12.68   	-376.40		
-39.06   	 16.17   	 11.17   	-361.14		
-39.37   	 14.65   	  9.73   	-325.53		
-40.28   	 12.51   	  8.42   	-279.75		
-41.20   	 10.99   	  7.30   	-213.63		
-41.50   	 10.99   	  6.45   	-157.68		
-41.20   	 12.51   	  5.82   	-101.73		
-39.98   	 14.95   	  5.41   	 -61.04		
-38.15   	 16.78   	  5.17   	 -30.52		
-36.01   	 17.70   	  5.05   	 -15.26		
-34.79   	 17.40   	  4.98   	 -15.26		
-35.10   	 17.09   	  4.92   	 -15.26		
-35.71   	 17.09   	  4.86   	 -20.35		
-35.40   	 18.62   	  4.78   	 -35.61		
-33.87   	 20.75   	  4.64   	 -35.61		
-32.65   	 21.97   	  4.50   	 -40.69		
-33.26   	 21.67   	  4.33   	 -55.95		
-35.10   	 20.75   	  4.11   	 -40.69		
-37.23   	 20.45   	  3.95   	 -30.52		
-37.54   	 22.58   	  3.83   	 -10.17		
-35.71   	 26.25   	  3.78(D)	  20.35		
-33.57   	 28.69   	  3.87   	  50.86		
-33.26   	 28.08   	  4.07   	  86.47		
-35.10   	 25.33   	  4.42   	 101.73		
-37.84   	 22.58   	  4.82   	 101.73		
-38.76   	 21.97   	  5.23   	  86.47		
-37.54   	 22.89   	  5.57   	  71.21		
-35.10   	 24.72   	  5.86   	  50.86		
-33.26   	 26.25   	  6.06   	  35.61		
-32.65   	 27.47   	  6.21   	  25.43		
-32.65   	 29.60   	  6.31   	  20.35		
-32.35   	 32.96   	  6.39   	   0.00		
-31.13   	 38.15   	  6.39   	 -10.17		
-28.69   	 46.69   	  6.35   	 -20.35		
-25.94   	 59.81   	  6.27   	 -20.35		
-22.89   	 77.21   	  6.19   	 -20.35		
-20.45   	 96.44   	  6.10   	 -15.26		
-17.70   	113.53   	  6.04   	  -5.09		
-14.04   	124.82   	  6.02   	   0.00		
 -8.85   	130.62   	  6.02   	  20.35		
 -2.14   	132.75   	  6.10   	  25.43		
  5.19   	134.58   	  6.21   	  20.35		
 11.29   	138.85   	  6.29   	  25.43		
 16.17   	146.79   	  6.39   	   5.09		
 21.06   	159.91   	  6.41   	   0.00		
 28.08   	177.92   	  6.41   	  -5.09		
 36.62   	195.62   	  6.39   	  -5.09		
 45.78   	206.30   	  6.37   	   0.00		
 52.49   	204.47   	  6.37   	  10.17		
 55.24   	192.26   	  6.41   	   0.00		
 54.63   	175.48   	  6.41   	 -15.26		
 52.49   	160.52   	  6.35   	 -25.43		
 50.35   	148.62   	  6.25   	 -30.52		
 47.61   	136.72   	  6.12   	 -35.61		
 42.42   	121.77   	  5.98   	 -40.69		
 32.65   	102.84   	  5.82   	 -35.61		
 17.40   	 81.48   	  5.68   	 -15.26		
 -1.22   	 58.59   	  5.62   	  10.17		
-20.14   	 35.10   	  5.66   	  45.78		
-35.10   	 12.21   	  5.84   	  86.47		
-44.86   	 -7.32   	  6.19   	 116.99		
-50.05   	-21.06   	  6.65   	 147.51		
-52.49   	-28.08   	  7.24   	 167.85		
-53.10   	-29.60   	  7.91   	 167.85		
-52.19   	-27.16   	  8.59   	 147.51		
-50.35   	-24.11   	  9.18   	 106.82		
-49.13   	-23.19   	  9.60   	  61.04		
-49.44   	-25.63   	  9.85   	  10.17		
-50.96   	-30.52   	  9.89   	 -25.43		
-52.49   	-34.48   	  9.79   	 -45.78		
-52.80   	-34.79   	  9.60   	 -55.95		
-51.27   	-30.82   	  9.38   	 -55.95		
-50.05   	-25.33   	  9.16   	 -30.52		
-51.57   	-20.45   	  9.03   	 -20.35		
-57.98   	-17.40   	  8.95   	   0.00		
-67.44   	-13.73   	  8.95   	  30.52		
-70.19   	 -0.31   	  9.07   	  55.95		
-45.78   	 35.10   	  9.30   	  61.04		
 29.91   	104.98   	  9.54   	  35.61		
173.65   	215.15   	  9.68   	  30.52		
381.77   	364.07   	  9.81   	  40.69		
621.03   	536.50   	  9.97   	  20.35		
968.02(R)	816.65   	 10.05   	 -25.43		
964.05   	842.59   	  9.95   	 -35.61		
809.94   	755.00   	  9.81   	 -25.43		
540.77   	563.66   	  9.70(E)	  20.35		
230.10   	317.69   	  9.79   	  81.38		
-36.93   	 89.72   	 10.11   	 157.68		
-204.47   	-61.34   	 10.74   	 274.67		
-268.86   	-117.49   	 11.84   	 386.57		
-267.94   	-106.20   	 13.39   	 508.65		
-245.36   	-80.57   	 15.42   	 625.63		
-222.17   	-77.51   	 17.92   	 707.02		
-197.14   	-97.35   	 20.75   	 732.45		
-164.18   	-113.83   	 23.68   	 686.67		
-126.34   	-107.42   	 26.43   	 595.11		
-95.52   	-80.87   	 28.81   	 401.83		
-79.65   	-54.63   	 30.42   	 320.45		
-77.21   	-45.47   	 31.70   	 600.20		
-79.96   	-51.88   	 34.10   	1042.72		
-80.57   	-60.42   	 38.27   	1485.24		
-76.60   	-60.73   	 44.21   	1907.42		
-70.80   	-53.71   	 51.84   	2075.27		
-65.92   	-46.39   	 60.14   	1978.63		
-64.39   	-44.56   	 68.06   	1795.52		
-65.00   	-46.69   	 75.24   	1622.58		
-66.83   	-48.52   	 81.73   	1429.29		
-66.83   	-47.30   	 87.45   	1241.09		
-64.39   	-43.33   	 92.41   	1154.62		
-59.81   	-38.76   	 97.03   	1037.64		
-55.24   	-35.10   	101.18   	 798.57		
-51.27   	-32.96   	104.37   	 605.29		
-49.13   	-31.74   	106.80   	 401.83		
-47.91   	-30.52   	108.40   	  71.21		
-47.61   	-28.69   	108.69   	-178.03		
-47.61   	-26.25   	107.98   	-152.59		
-47.00   	-23.50   	107.36   	 -61.04		
-45.17   	-19.84   	107.12   	-183.11		
-42.11   	-15.56   	106.39   	-274.67		
-37.54   	-10.99   	105.29   	-157.68		
-33.26   	 -6.71   	104.66   	 -45.78		
-29.91   	 -3.05   	104.48   	  76.30		
-28.08   	  0.92   	104.78   	 340.79		
-27.47   	  4.27   	106.14   	 656.15		
-27.16   	  8.24   	108.77   	 666.32		
-25.02   	 12.51   	111.43   	 391.66		
-21.06   	 18.01   	113.00   	 269.58		
-14.95   	 24.11   	114.08   	 350.97		
 -8.54   	 31.43   	115.48   	 442.52		
 -2.44   	 39.06   	117.25   	 462.87		
  3.05   	 46.39   	119.10   	 417.09		
  8.24   	 53.41   	120.77   	 330.62		
 13.43   	 60.12   	122.10   	 269.58		
 18.62   	 66.83   	123.17   	 310.27		
 24.41   	 73.85   	124.41   	 356.05		
 31.13   	 82.40   	125.84   	 340.79		
 38.76   	 92.77   	127.20   	 295.01		
 47.61   	104.06   	128.38   	 310.27		
 56.76   	115.36   	129.62   	 274.67		
 65.00   	126.04   	130.72   	 178.03		
 71.41   	135.80   	131.43   	 183.11		
 75.68   	144.35   	132.17   	 345.88		
 78.13   	151.98   	133.55   	 376.40		
 79.65   	158.08   	135.06   	 239.06		
 81.18   	163.57   	136.01   	 122.07		
 83.62   	169.37   	136.50   	   0.00		
 86.36   	175.17   	136.50   	  -5.09		
 87.89   	180.66   	136.48   	 132.25		
 86.98   	184.02   	137.01   	 188.20		
 83.62   	185.55   	137.76   	 132.25		
 78.13   	185.85   	138.29   	 101.73		
 72.33   	185.85   	138.70   	 122.07		
 66.53   	185.55   	139.19   	 137.33		
 60.42   	183.11   	139.73   	  91.56		
 52.80   	177.31   	140.10   	  91.56		
 43.64   	168.76   	140.47   	 122.07		
 33.57   	158.39   	140.96   	  81.38		
 22.89   	147.71   	141.28   	   0.00		
 13.12   	137.33   	141.28   	   5.09		
  4.58   	126.95   	141.30   	 127.16		
 -2.44   	116.58   	141.81   	 213.63		
 -8.54   	105.59   	142.66   	  71.21		
-14.04   	 95.52   	142.95(S)	-101.73		
-19.84   	 85.75   	142.54   	 -76.30		
-25.63   	 77.21   	142.24   	 -66.12		
-31.13   	 69.27   	141.97   	-147.51		
-36.32   	 62.26   	141.38   	-183.11		
-40.59   	 56.15   	140.65   	-188.20		
-43.64   	 51.27   	139.90   	-223.80		
-45.78   	 47.91   	139.00   	-254.32		
-47.00   	 45.47   	137.99   	-279.75		
-47.30   	 43.33   	136.87   	-371.31		
-47.00   	 41.20   	135.38   	-539.16		
-46.69   	 39.06   	133.22   	-651.07		
-46.69   	 37.84   	130.62   	-737.54		
-47.30   	 37.54   	127.67   	-829.09		
-48.22   	 37.54   	124.35   	-859.61		
-49.74   	 37.54   	120.92   	-808.75		
-50.96   	 36.62   	117.68   	-579.86		
-51.88   	 35.10   	115.36   	-178.03		
-52.19   	 33.26   	114.65   	-1002.03		
-52.19   	 31.43   	110.64   	-1993.89		
-53.10   	 29.30   	102.66   	-1393.69		
-54.63   	 27.16   	 97.09   	-1917.59		
-55.54   	 25.33   	 89.42   	-2644.95		
-55.85   	 23.80   	 78.84   	-2115.96		
-55.54   	 22.28   	 70.38   	-1607.32		
-54.93   	 21.06   	 63.95   	-1500.50		
-54.63   	 20.45   	 57.94   	-1434.38		
-54.32   	 20.14   	 52.21   	-1353.00		
-54.02   	 20.75   	 46.80   	-1169.88		
-53.71   	 21.06   	 42.12   	-1032.55		
-54.02   	 20.45   	 37.99   	-925.73		
-54.32   	 18.92   	 34.28   	-803.66		
-54.02   	 17.40   	 31.07   	-645.98		
-53.41   	 16.48   	 28.48   	-528.99		
-53.10   	 16.17   	 26.37   	-462.87		
-53.71   	 15.26   	 24.52   	-452.69		
-54.63   	 13.12   	 22.71   	-467.95		
-54.63   	 10.68   	 20.83   	-488.30		
-52.49   	  9.77   	 18.88   	-488.30		
-48.83   	 11.29   	 16.93   	-498.47		
-45.17   	 14.65   	 14.93   	-498.47		
-43.33   	 17.09   	 12.94   	-462.87		
-43.03   	 17.70   	 11.09   	-412.00		
-43.33   	 16.78   	  9.44   	-350.97		
-43.33   	 15.26   	  8.04   	-269.58		
-42.72   	 14.34   	  6.96   	-162.77		
-42.11   	 14.65   	  6.31   	 -71.21		
-41.50   	 16.78   	  6.02   	  -5.09		
-40.89   	 19.84   	  6.00   	  20.35		
-40.28   	 23.19   	  6.08   	  25.43		
-39.06   	 25.63   	  6.19   	  15.26		
-37.54   	 26.25   	  6.25   	   5.09		
-36.62   	 25.02   	  6.27   	 -15.26		
-36.62   	 22.89   	  6.21   	 -30.52		
-37.84   	 21.06   	  6.08   	 -45.78		
-39.67   	 19.84   	  5.90   	 -61.04		
-40.59   	 19.53   	  5.66   	 -55.95		
-39.67   	 19.84   	  5.43   	 -45.78		
-37.23   	 21.06   	  5.25   	 -40.69		
-34.79   	 21.97   	  5.09   	 -30.52		
-33.57   	 21.97   	  4.96(D)	   0.00		
-34.18   	 20.75   	  4.96   	  40.69		
-36.01   	 18.92   	  5.13   	  76.30		
-37.84   	 17.70   	  5.43   	  76.30		
-38.76   	 18.01   	  5.74   	  71.21		
-39.06   	 19.53   	  6.02   	  71.21		
-38.76   	 21.36   	  6.31   	  66.12		
-37.84   	 22.28   	  6.57   	  76.30		
-36.62   	 22.28   	  6.88   	  81.38		
-35.40   	 22.58   	  7.20   	  71.21		
-35.10   	 23.80   	  7.49   	  45.78		
-35.10   	 26.86   	  7.67   	  20.35		
-34.48   	 32.96   	  7.75   	   5.09		
-32.96   	 43.33   	  7.77   	   5.09		
-29.30   	 59.51   	  7.79   	 -10.17		
-25.02   	 79.65   	  7.75   	 -15.26		
-20.75   	 99.49   	  7.69   	 -20.35		
-17.09   	115.05   	  7.61   	 -15.26		
-13.12   	123.29   	  7.55   	 -20.35		
 -7.32   	126.04   	  7.47   	 -10.17		
 -0.61   	126.65   	  7.43   	 -15.26		
  6.10   	128.48   	  7.37   	 -20.35		
 10.99   	133.67   	  7.28   	 -15.26		
 15.26   	144.35   	  7.22   	  -5.09		
 20.14   	160.52   	  7.20   	  -5.09		
 27.47   	179.44   	  7.18   	 -10.17		
 36.93   	193.79   	  7.14   	 -10.17		
 46.08   	196.53   	  7.10   	 -15.26		
 51.88   	186.46   	  7.04   	 -30.52		
 54.02   	169.07   	  6.92   	 -35.61		
 54.32   	152.89   	  6.78   	 -35.61		
 54.63   	141.91   	  6.63   	 -35.61		
 54.63   	132.75   	  6.49   	 -25.43		
 50.35   	120.85   	  6.39   	 -30.52		
 39.98   	102.84   	  6.27   	 -35.61		
 22.89   	 80.87   	  6.12   	 -25.43		
  2.44   	 56.76   	  6.02   	 -15.26		
-17.09   	 32.96   	  5.96   	   5.09		
-33.57   	  9.46   	  5.98   	  40.69		
-45.78   	-11.90   	  6.14   	  86.47		
-54.32   	-27.77   	  6.49   	 122.07		
-58.59   	-36.01   	  6.98   	 162.77		
-58.90   	-37.23   	  7.63   	 172.94		
-56.76   	-34.18   	  8.32   	 167.85		
-53.71   	-30.21   	  8.99   	 142.42		
-51.88   	-28.99   	  9.56   	  96.64		
-52.49   	-30.21   	  9.95   	  45.78		
-54.02   	-32.65   	 10.13   	   5.09		
-54.93   	-34.48   	 10.15   	 -30.52		
-54.93   	-34.79   	 10.03   	 -61.04		
-54.02   	-33.87   	  9.79   	 -61.04		
-52.80   	-32.65   	  9.54   	 -50.86		
-53.10   	-32.04   	  9.34   	 -40.69		
-56.76   	-30.52   	  9.18   	 -15.26		
-64.39   	-26.55   	  9.11   	  10.17		
-70.80   	-16.48   	  9.16   	  25.43		
-62.26   	  8.24   	  9.26   	  40.69		
-15.26   	 59.81   	  9.42   	  40.69		
 93.69   	148.62   	  9.58   	  30.52		
272.83   	279.85   	  9.70   	  35.61		
503.54   	446.17   	  9.85   	  10.17		
739.44   	622.86   	  9.89   	   0.00		
983.58(R)	843.81   	  9.89   	  -5.09		
898.44   	807.50   	  9.87   	  -5.09		
675.66   	654.30   	  9.85   	 -10.17		
372.92   	416.56   	  9.81(E)	 -15.26		
 74.46   	162.96   	  9.75   	  15.26		
-145.57   	-33.57   	  9.81   	  76.30		
-257.87   	-132.45   	 10.11   	 193.29		
-282.29   	-142.52   	 10.89   	 350.97		
-263.98   	-113.53   	 12.29   	 508.65		
-236.82   	-96.74   	 14.32   	 671.41		
-209.96   	-110.17   	 17.01   	 808.75		
-177.92   	-134.58   	 20.24   	 849.44		
-139.77   	-140.99   	 23.64   	 788.40		
-103.15   	-119.32   	 26.80   	 651.07		
-79.35   	-85.75   	 29.40   	 427.26		
-71.72   	-64.09   	 31.11   	 422.18		
-73.85   	-63.48   	 32.80   	 752.79		
-77.82   	-76.60   	 35.81   	1113.93		
-78.74   	-87.89   	 40.26   	1500.50		
-76.60   	-90.03   	 46.27   	1876.90		
-73.55   	-84.53   	 53.77   	2019.32		
-70.50   	-77.51   	 61.85   	1937.94		
-68.36   	-72.63   	 69.60   	1724.31		
-66.53   	-70.50   	 76.50   	1449.64		
-65.31   	-70.19   	 82.30   	1286.87		
-64.70   	-71.11   	 87.45   	1251.27		
-64.09   	-71.72   	 92.45   	1251.27		
-64.39   	-70.80   	 97.46   	1164.80		
-64.09   	-68.36   	102.12   	 869.78		
-62.56   	-65.31   	105.59   	 554.42		
-59.81   	-61.65   	107.81   	 269.58		
-56.46   	-57.07   	108.89   	 -35.61		
-52.80   	-51.27   	108.75   	-228.89		
-49.44   	-44.86   	107.83   	-183.11		
-46.39   	-39.67   	107.10   	-172.94		
-43.95   	-36.01   	106.41   	-269.58		
-42.11   	-34.48   	105.33   	-249.24		
-40.28   	-33.57   	104.33   	-101.73		
-38.15   	-31.43   	103.93   	  15.26		
-34.79   	-27.47   	103.99   	 142.42		
-30.52   	-20.75   	104.56   	 274.67		
-25.94   	-13.12   	105.66   	 473.04		
-22.89   	 -6.10   	107.55   	 686.67		
-21.67   	 -1.22   	110.29   	 600.20		
-20.75   	  1.83   	112.70   	 350.97		
-18.31   	  5.80   	114.10   	 279.75		
-13.12   	 11.60   	115.22   	 371.31		
 -5.80   	 19.53   	116.70   	 406.92		
  3.05   	 28.38   	118.33   	 320.45		
 10.99   	 36.32   	119.61   	 193.29		
 18.31   	 42.72   	120.39   	 188.20		
 25.33   	 49.74   	121.14   	 254.32		
 32.35   	 57.98   	122.16   	 249.24		
 39.06   	 67.75   	123.15   	 350.97		
 44.86   	 76.90   	124.56   	 437.43		
 50.05   	 84.84   	126.31   	 401.83		
 54.63   	 90.94   	127.91   	 325.53		
 60.12   	 96.74   	129.22   	 203.46		
 65.92   	103.76   	130.03   	 116.99		
 71.72   	112.92   	130.50   	 157.68		
 76.60   	123.90   	131.13   	 264.50		
 80.57   	135.19   	132.19   	 284.84		
 84.23   	144.96   	133.33   	 157.68		
 86.67   	151.37   	133.96   	  71.21		
 86.98   	153.20   	134.24   	  66.12		
 84.23   	152.59   	134.51   	  76.30		
 79.96   	151.06   	134.81   	 142.42		
 75.68   	150.15   	135.38   	 305.19		
 72.33   	150.15   	136.60   	 310.27		
 68.36   	150.45   	137.84   	 157.68		
 62.26   	149.54   	138.47   	  91.56		
 53.41   	146.79   	138.84   	  40.69		
 42.72   	141.60   	139.00   	  55.95		
 32.04   	133.97   	139.23   	  96.64		
 21.67   	123.90   	139.61   	 -10.17		
 12.82   	112.00   	139.57   	-152.59		
  4.88   	100.10   	138.96   	 -45.78		
 -2.14   	 89.42   	138.78   	 208.54		
 -8.85   	 80.57   	139.61   	 239.06		
-15.56   	 72.33   	140.57   	  66.12		
-23.19   	 64.09   	140.83(S)	 -81.38		
-30.82   	 55.54   	140.51   	-157.68		
-36.93   	 48.22   	139.88   	-223.80		
-40.59   	 43.03   	138.98   	-223.80		
-41.81   	 39.37   	138.09   	-183.11		
-43.33   	 35.40   	137.35   	-203.46		
-46.39   	 30.21   	136.54   	-295.01		
-50.66   	 24.41   	135.36   	-371.31		
-54.32   	 20.75   	133.88   	-457.78		
-55.24   	 19.53   	132.04   	-569.68		
-53.41   	 20.14   	129.77   	-666.32		
-51.27   	 21.06   	127.10   	-747.71		
-50.35   	 21.06   	124.11   	-829.09		
-51.57   	 20.45   	120.79   	-849.44		
-53.71   	 19.84   	117.40   	-696.84		
-55.24   	 18.62   	114.61   	-574.77		
-56.15   	 17.09   	112.31   	-1302.13		
-57.37   	 14.34   	107.10   	-1505.59		
-58.90   	 11.29   	101.08   	-752.79		
-61.34   	  8.24   	 98.07   	-1510.68		
-62.87   	  6.71   	 92.02   	-2375.37		
-63.17   	  6.71   	 82.52   	-2370.29		
-62.56   	  8.24   	 73.04   	-1993.89		
-61.95   	  9.77   	 65.07   	-1765.00		
-61.95   	  9.77   	 58.01   	-1739.57		
-62.87   	  7.93   	 51.05   	-1556.45		
-63.78   	  5.19   	 44.82   	-1205.49		
-63.78   	  3.66   	 40.00   	-986.77		
-62.56   	  3.66   	 36.05   	-849.44		
-61.34   	  3.97   	 32.66   	-701.93		
-60.42   	  3.36   	 29.85   	-595.11		
-60.42   	  0.92   	 27.47   	-518.82		
-61.34   	 -2.75   	 25.39   	-539.16		
-61.65   	 -5.19   	 23.23   	-605.29		
