  I     	  II     	  LV     	  LV'		  AO     	  AO'		
 16.78   	338.13   	197.64   	 325.53		112.19   	 457.78		
 18.62   	363.77   	198.94   	 350.97		114.02   	 457.78		
 18.92   	382.39   	200.35   	 386.57		115.85   	 457.78		
 28.99   	408.94   	201.89   	 412.00		117.68   	 457.78		
 45.47   	431.21   	203.54   	 432.35		119.51   	 457.78		
 59.81   	448.30   	205.27   	 432.35		121.34   	 467.95		
 75.68   	462.34   	207.00   	 401.83		123.21   	 462.87		
 81.18   	464.17   	208.61   	 356.05		125.07   	 467.95		
 82.40   	468.44   	210.03   	 295.01		126.94   	 457.78		
 85.14   	469.36   	211.21   	 228.89		128.77   	 457.78		
 89.42   	463.26   	212.13   	 178.03		130.60   	 442.52		
 95.52   	458.98   	212.84   	 127.16		132.37   	 427.26		
103.15   	441.28   	213.35   	  96.64		134.08   	 417.09		
104.98   	416.56   	213.73   	  76.30		135.75   	 396.74		
107.42   	390.01   	214.04   	  71.21		137.33   	 386.57		
 99.49   	354.00   	214.32   	  61.04		138.88   	 371.31		
 92.47   	315.86   	214.57   	  50.86		140.37   	 361.14		
 74.46   	266.42   	214.77   	  30.52		141.81   	 350.97		
 47.00   	223.69   	214.89   	   5.09		143.21   	 340.79		
 36.01   	196.53   	214.91(S)	 -20.35		144.58   	 330.62		
 15.87   	155.64   	214.83   	 -45.78		145.90   	 310.27		
 14.95   	124.82   	214.65   	 -66.12		147.14   	 300.10		
 19.23   	100.10   	214.38   	 -91.56		148.34   	 274.67		
  7.32   	 66.83   	214.02   	-101.73		149.44   	 259.41		
  6.41   	 44.86   	213.61   	-111.90		150.48   	 244.15		
 -3.05   	 36.01   	213.16   	-116.99		151.45   	 223.80		
-12.21   	 27.16   	212.69   	-116.99		152.35   	 213.63		
 -6.10   	 10.99   	212.23   	-127.16		153.20   	 198.37		
-11.60   	  7.63   	211.72   	-137.33		154.00   	 188.20		
-15.87   	  5.19   	211.17   	-167.85		154.75   	 178.03		
-25.02   	 -7.93   	210.50   	-203.46		155.46   	 162.77		
-41.81   	-10.99   	209.68   	-244.15		156.11   	 147.51		
-39.67   	-15.26   	208.71   	-300.10		156.70   	 127.16		
-37.23   	-24.72   	207.51   	-356.05		157.21   	 106.82		
-34.18   	-18.62   	206.08   	-417.09		157.64   	  86.47		
-25.63   	-26.86   	204.41   	-493.39		157.99   	  55.95		
-27.47   	-27.16   	202.44   	-554.42		158.21   	  30.52		
-23.80   	-23.50   	200.22   	-630.72		158.33(S)	  -5.09		
-18.01   	-32.65   	197.70   	-701.93		158.31   	 -30.52		
-32.65   	-30.21   	194.89   	-768.05		158.19   	 -66.12		
-39.37   	-36.32   	191.82   	-839.26		157.92   	 -96.64		
-38.15   	-40.59   	188.46   	-910.47		157.54   	-132.25		
-47.00   	-44.86   	184.82   	-971.51		157.01   	-167.85		
-25.63   	-44.86   	180.94   	-1032.55		156.34   	-203.46		
-13.43   	-43.95   	176.81   	-1088.50		155.52   	-244.15		
-18.62   	-47.00   	172.45   	-1149.54		154.55   	-279.75		
-20.75   	-50.35   	167.85   	-1190.23		153.43   	-315.36		
-29.91   	-59.20   	163.09   	-1241.09		152.17   	-356.05		
-39.37   	-58.90   	158.13   	-1281.79		150.74   	-391.66		
-38.76   	-63.17   	153.00   	-1332.65		149.18   	-422.18		
-35.10   	-67.14   	147.67   	-1378.43		147.49   	-442.52		
-32.04   	-60.12   	142.16   	-1434.38		145.72   	-467.95		
-29.30   	-60.73   	136.42   	-1480.16		143.84   	-488.30		
-28.08   	-69.89   	130.50   	-1536.11		141.89   	-493.39		
-27.47   	-58.29   	124.35   	-1576.80		139.92   	-508.65		
-35.10   	-61.95   	118.05   	-1612.40		137.88   	-503.56		
-38.76   	-60.73   	111.60   	-1627.66		135.87   	-503.56		
-38.76   	-44.25   	105.09   	-1622.58		133.86   	-498.47		
-48.22   	-47.00   	 98.60   	-1602.23		131.86   	-488.30		
-41.50   	-38.15   	 92.19   	-1566.63		129.91   	-478.13		
-26.55   	-36.01   	 85.92   	-1505.59		128.00   	-457.78		
-30.21   	-36.93   	 79.90   	-1444.55		126.16   	-442.52		
-21.97   	-29.60   	 74.12   	-1363.17		124.39   	-422.18		
-27.16   	-36.32   	 68.67   	-1276.70		122.71   	-396.74		
-36.62   	-22.89   	 63.56   	-1185.14		121.12   	-381.48		
-35.71   	-19.53   	 58.82   	-1093.59		119.59   	-366.22		
-36.62   	-18.31   	 54.45   	-1002.03		118.13   	-340.79		
-42.72   	-10.68   	 50.44   	-915.56		116.76   	-325.53		
-48.22   	-10.38   	 46.77   	-839.26		115.46   	-315.36		
-43.03   	 -6.10   	 43.42   	-757.88		114.20   	-295.01		
-40.28   	  0.61   	 40.39   	-696.84		113.02   	-289.93		
-32.96   	  0.00   	 37.60   	-630.72		111.86   	-284.84		
-21.97   	  4.27   	 35.08   	-569.68		110.72   	-269.58		
-40.28   	  5.19   	 32.80   	-513.73		109.64   	-259.41		
-51.57   	 -0.61   	 30.74   	-467.95		108.61   	-254.32		
-54.63   	  0.92   	 28.87   	-432.35		107.59   	-249.24		
-45.47   	  5.19   	 27.14   	-401.83		106.59   	-239.06		
-28.69   	  2.75   	 25.53   	-376.40		105.64   	-244.15		
-25.02   	  4.58   	 24.03   	-356.05		104.66   	-239.06		
-12.51   	 11.29   	 22.60   	-330.62		103.70   	-239.06		
-25.63   	  5.49   	 21.28   	-305.19		102.75   	-239.06		
-45.78   	 -4.27   	 20.06   	-274.67		101.79   	-233.98		
-29.30   	  2.75   	 18.96   	-233.98		100.85   	-233.98		
-35.10   	 -0.92   	 18.03   	-188.20		 99.92   	-233.98		
-37.54   	 -2.14   	 17.27   	-147.51		 98.98   	-218.72		
-17.70   	  1.53   	 16.68   	-106.82		 98.11   	-218.72		
-26.86   	 -0.92   	 16.26   	 -71.21		 97.23   	-203.46		
-32.35   	 -2.75   	 15.97   	 -40.69		 96.42   	-198.37		
-27.47   	  1.22   	 15.81   	 -25.43		 95.63   	-193.29		
-36.01   	  0.31   	 15.71   	  -5.09		 94.85   	-183.11		
-28.99   	 11.90   	 15.69   	  -5.09		 94.12   	-172.94		
-24.11   	 28.69   	 15.67   	  -5.09		 93.43   	-172.94		
-17.40   	 51.88   	 15.65   	  -5.09		 92.74   	-162.77		
-12.21   	 74.46   	 15.63   	 -15.26		 92.09   	-162.77		
-17.70   	 81.48   	 15.56   	 -20.35		 91.43   	-157.68		
-12.82   	 80.26   	 15.48   	 -20.35		 90.80   	-157.68		
-11.29   	 74.16   	 15.40   	 -25.43		 90.17   	-152.59		
 -5.19   	 74.16   	 15.30   	 -25.43		 89.56   	-147.51		
  0.00   	 71.41   	 15.20   	 -30.52		 88.97   	-152.59		
 -5.80   	 73.24   	 15.08   	 -25.43		 88.36   	-147.51		
  5.19   	 64.39   	 14.97   	 -25.43		 87.77   	-142.42		
 13.43   	 50.35   	 14.87   	 -25.43		 87.20   	-147.51		
 23.80   	 60.73   	 14.77   	 -15.26		 86.61   	-142.42		
 11.60   	 46.69   	 14.71   	 -15.26		 86.04   	-137.33		
 -6.41   	 36.32   	 14.65   	  -5.09		 85.49   	-142.42		
-15.87   	 30.52   	 14.63   	  -5.09		 84.92   	-137.33		
-28.38   	  7.32   	 14.61(D)	   0.00		 84.37   	-132.25		
-16.78   	  8.24   	 14.61   	   0.00		 83.85   	-132.25		
  1.22   	 14.04   	 14.61   	   0.00		 83.32   	-132.25		
-13.43   	 14.04   	 14.61   	   5.09		 82.79   	-127.16		
-10.07   	 25.63   	 14.63   	   0.00		 82.28   	-127.16		
 -0.61   	 20.75   	 14.63   	   0.00		 81.77   	-122.07		
-19.84   	  9.46   	 14.63   	  10.17		 81.28   	-116.99		
-27.16   	  5.80   	 14.67   	  10.17		 80.81   	-122.07		
-32.96   	-10.99   	 14.71   	  15.26		 80.33   	-111.90		
-43.33   	-25.02   	 14.77   	  25.43		 79.88   	-111.90		
-34.79   	-21.97   	 14.87   	  35.61		 79.43   	-111.90		
-23.80   	-20.75   	 15.02   	  45.78		 78.98   	-101.73		
-29.30   	-21.06   	 15.20   	  50.86		 78.58   	-101.73		
-35.10   	-15.56   	 15.40   	  50.86		 78.17   	-101.73		
-43.03   	-22.58   	 15.61   	  50.86		 77.76   	 -96.64		
-37.23   	-21.06   	 15.81   	  45.78		 77.38   	 -91.56		
-34.18   	-22.89   	 15.99   	  35.61		 77.01   	 -96.64		
-35.40   	-22.89   	 16.13   	  25.43		 76.62   	 -91.56		
-29.60   	-14.34   	 16.24   	  25.43		 76.26   	 -96.64		
-36.62   	-21.97   	 16.34   	  15.26		 75.87   	 -96.64		
-35.40   	-14.04   	 16.40   	  15.26		 75.48   	 -91.56		
-31.13   	-14.95   	 16.46   	  20.35		 75.12   	 -96.64		
-40.59   	-18.01   	 16.54   	  15.26		 74.73   	 -96.64		
-36.62   	 -7.32   	 16.60   	  20.35		 74.34   	 -91.56		
-41.20   	-17.40   	 16.68   	  20.35		 73.98   	 -91.56		
-37.23   	-10.07   	 16.76   	  30.52		 73.61   	 -91.56		
-32.35   	 -6.41   	 16.89   	  30.52		 73.24   	 -91.56		
-46.08   	 -1.53   	 17.01   	  45.78		 72.88   	 -91.56		
-69.89   	 43.33   	 17.19   	  45.78		 72.51   	 -81.38		
-104.06   	100.71   	 17.38   	  61.04		 72.19   	 -86.47		
-127.56   	169.07   	 17.62   	  71.21		 71.84   	 -86.47		
-107.73   	262.45   	 17.90   	  81.38		 71.50   	 -81.38		
-31.74   	354.61   	 18.23   	  91.56		 71.17   	 -81.38		
109.86   	436.40   	 18.60   	 106.82		 70.84   	 -76.30		
291.75   	523.99   	 19.02   	 111.90		 70.54   	 -76.30		
535.58   	544.74   	 19.47   	 122.07		 70.23   	 -76.30		
773.93   	358.58   	 19.96   	 122.07		 69.93   	 -76.30		
968.32   	 -9.46   	 20.45   	 132.25		 69.62   	 -71.21		
1101.99   	-473.33   	 20.98   	 127.16		 69.34   	 -71.21		
1079.10   	-919.49   	 21.49   	 127.16		 69.05   	 -71.21		
964.36   	-1149.29   	 21.99   	 122.07		 68.77   	 -71.21		
832.21   	-1211.85(R)	 22.48(E)	 127.16		 68.48   	 -71.21		
685.42   	-1190.19   	 22.99   	 127.16		 68.20   	 -71.21		
578.00   	-1094.67   	 23.50   	 137.33		 67.91   	 -76.30		
487.98   	-977.17   	 24.05   	 157.68		 67.61   	 -71.21		
370.18   	-754.09   	 24.68   	 193.29		 67.32   	 -76.30		
255.74   	-458.68   	 25.45   	 239.06		 67.02   	 -71.21		
137.02   	-225.52   	 26.41   	 300.10		 66.73   	 -76.30		
 49.13   	-73.24   	 27.61   	 381.48		 66.43   	 -71.21		
  1.53   	-21.67   	 29.14   	 488.30		 66.14   	 -71.21		
-41.81   	 -0.31   	 31.09   	 610.37		 65.86   	 -66.12		
-38.15   	 12.82   	 33.53   	 742.62		 65.59   	 -55.95		
-32.04   	 23.80   	 36.50   	 879.96		 65.37   	 -50.86		
-29.60   	 41.50   	 40.02   	1012.20		 65.17   	 -30.52		
-27.16   	 37.23   	 44.07   	1124.11		 65.05   	 -20.35		
-39.37   	 38.76   	 48.57   	1220.75		 64.96(D)	   0.00		
-57.68   	 43.95   	 53.45   	1291.96		 64.96   	  20.35		
-63.78   	 53.10   	 58.62   	1332.65		 65.05   	  45.78		
-59.81   	 52.19   	 63.95   	1353.00		 65.23   	  61.04		
-57.37   	 47.91   	 69.36   	1363.17		 65.47   	  86.47		
-51.88   	 60.73   	 74.81   	1353.00		 65.82   	 106.82		
-51.27   	 61.95   	 80.22   	1337.74		 66.25   	 122.07		
-56.46   	 64.70   	 85.57   	1332.65		 66.73   	 142.42		
-55.54   	 73.24   	 90.91   	1317.39		 67.30   	 162.77		
-58.90   	 69.89   	 96.17   	1307.22		 67.95   	 178.03		
-53.71   	 72.33   	101.40   	1297.04		 68.67   	 198.37		
-45.17   	 80.87   	106.59   	1286.87		 69.46   	 218.72		
-43.03   	 75.68   	111.74   	1266.53		 70.34   	 233.98		
-33.87   	 78.43   	116.81   	1230.92		 71.27   	 254.32		
-37.23   	 82.70   	121.73   	1195.32		 72.29   	 274.67		
-39.98   	 81.48   	126.51   	1144.45		 73.39   	 289.93		
-34.18   	 86.98   	131.09   	1103.76		 74.55   	 310.27		
-36.01   	 94.30   	135.50   	1068.15		 75.79   	 320.45		
-40.28   	 95.21   	139.78   	1027.46		 77.07   	 335.71		
-47.91   	101.62   	143.89   	 986.77		 78.41   	 345.88		
-63.17   	 97.66   	147.83   	 940.99		 79.80   	 350.97		
-64.70   	101.32   	151.60   	 890.13		 81.20   	 356.05		
-43.33   	113.22   	155.16   	 859.61		 82.62   	 366.22		
-36.62   	117.80   	158.60   	 834.18		 84.09   	 366.22		
-37.84   	124.51   	161.93   	 813.83		 85.55   	 376.40		
-31.74   	130.92   	165.19   	 788.40		 87.06   	 376.40		
-36.62   	135.50   	168.34   	 768.05		 88.57   	 386.57		
-39.37   	147.09   	171.41   	 732.45		 90.11   	 391.66		
-32.35   	156.56   	174.34   	 701.93		 91.68   	 401.83		
-37.84   	166.63   	177.15   	 671.41		 93.29   	 406.92		
-54.02   	178.53   	179.84   	 651.07		 94.91   	 422.18		
-50.05   	192.57   	182.44   	 651.07		 96.60   	 437.43		
-35.71   	208.13   	185.05   	 656.15		 98.35   	 457.78		
-24.11   	227.36   	187.67   	 671.41		100.18   	 483.21		
-19.84   	243.53   	190.36   	 676.50		102.12   	 503.56		
-13.73   	265.81   	193.06   	 676.50		104.13   	 528.99		
-17.40   	289.00   	195.77   	 656.15		106.25   	 544.25		
-22.58   	318.30   	198.39   	 615.46		108.42   	 564.60		
 -7.02   	347.90   	200.85   	 559.51		110.68   	 569.68		
 -5.19   	371.70   	203.09   	 493.39		112.96   	 569.68		
-12.82   	392.46   	205.07   	 422.18		115.24   	 574.77		
 -7.93   	413.51   	206.75   	 361.14		117.54   	 559.51		
  0.61   	438.54   	208.20   	 305.19		119.78   	 544.25		
  0.00   	449.83   	209.42   	 284.84		121.95   	 534.08		
 22.89   	481.26   	210.56   	 274.67		124.09   	 513.73		
 54.93   	505.68   	211.66   	 279.75		126.14   	 503.56		
 65.31   	515.75   	212.78   	 274.67		128.16   	 483.21		
 83.92   	538.64   	213.88   	 279.75		130.09   	 473.04		
 92.47   	540.77   	214.99   	 269.58		131.98   	 452.69		
 84.53   	534.67   	216.07   	 244.15		133.79   	 442.52		
 83.31   	529.48   	217.05   	 228.89		135.56   	 427.26		
 83.92   	521.55   	217.96   	 198.37		137.27   	 412.00		
 85.45   	502.62   	218.76   	 183.11		138.92   	 401.83		
 99.18   	480.04   	219.49   	 162.77		140.53   	 391.66		
105.90   	457.15   	220.14   	 157.68		142.10   	 381.48		
 98.57   	420.23   	220.77   	 142.42		143.62   	 371.31		
 90.94   	385.74   	221.34   	 132.25		145.11   	 361.14		
 77.21   	350.04   	221.87   	 111.90		146.55   	 356.05		
 59.51   	305.79   	222.32   	  86.47		147.98   	 345.88		
 62.56   	266.11   	222.66   	  55.95		149.36   	 335.71		
 60.42   	231.63   	222.89   	  20.35		150.70   	 315.36		
 32.35   	187.99   	222.97(S)	 -10.17		151.96   	 305.19		
 24.72   	159.61   	222.93   	 -40.69		153.18   	 289.93		
 11.29   	132.75   	222.77   	 -66.12		154.34   	 269.58		
  1.22   	104.68   	222.50   	 -91.56		155.42   	 259.41		
 13.43   	 95.83   	222.14   	-111.90		156.46   	 239.06		
 -1.53   	 80.87   	221.69   	-127.16		157.42   	 223.80		
-11.90   	 60.73   	221.18   	-147.51		158.31   	 208.54		
 -4.58   	 56.76   	220.59   	-172.94		159.14   	 198.37		
-16.78   	 51.57   	219.90   	-193.29		159.94   	 178.03		
-16.48   	 36.32   	219.12   	-223.80		160.65   	 162.77		
 -4.88   	 39.06   	218.23   	-249.24		161.30   	 147.51		
-21.36   	 36.32   	217.23   	-289.93		161.89   	 127.16		
-23.50   	 25.02   	216.07   	-315.36		162.40   	 111.90		
-10.07   	 25.33   	214.81   	-350.97		162.85   	  96.64		
 -9.77   	 25.94   	213.41   	-391.66		163.23   	  76.30		
-20.75   	 14.04   	211.84   	-432.35		163.54   	  61.04		
-15.87   	 10.68   	210.11   	-483.21		163.78   	  40.69		
-10.38   	 16.48   	208.18   	-528.99		163.95   	  30.52		
-20.14   	  6.71   	206.06   	-579.86		164.07   	  10.17		
-21.06   	  0.00   	203.74   	-635.81		164.11(S)	 -10.17		
-15.87   	 -2.14   	201.20   	-696.84		164.07   	 -30.52		
-22.89   	 -8.24   	198.41   	-762.97		163.95   	 -55.95		
-34.79   	 -7.93   	195.36   	-818.92		163.72   	 -91.56		
-18.31   	 -1.53   	192.08   	-895.22		163.36   	-122.07		
-16.17   	 -2.14   	188.50   	-961.34		162.87   	-162.77		
-29.60   	-11.29   	184.66   	-1032.55		162.22   	-208.54		
-10.68   	-13.43   	180.53   	-1098.67		161.38   	-259.41		
-11.60   	-13.12   	176.13   	-1169.88		160.35   	-300.10		
-13.12   	-20.45   	171.45   	-1230.92		159.14   	-356.05		
-21.36   	-24.11   	166.53   	-1281.79		157.72   	-401.83		
-24.11   	-22.28   	161.40   	-1332.65		156.11   	-442.52		
-28.99   	-27.77   	156.07   	-1378.43		154.34   	-488.30		
-37.84   	-20.45   	150.56   	-1408.95		152.39   	-518.82		
-20.45   	-15.56   	144.92   	-1449.64		150.31   	-544.25		
-18.31   	-24.72   	139.12   	-1490.33		148.14   	-564.60		
-32.35   	-31.74   	133.16   	-1531.02		145.88   	-579.86		
-34.79   	-30.82   	127.04   	-1566.63		143.56   	-579.86		
-27.16   	-29.30   	120.77   	-1592.06		141.24   	-579.86		
-31.43   	-16.78   	114.40   	-1617.49		138.92   	-574.77		
-22.58   	 -9.46   	107.93   	-1622.58		136.62   	-559.51		
-14.04   	 -8.24   	101.44   	-1607.32		134.38   	-549.34		
-36.32   	 -8.54   	 95.01   	-1576.80		132.19   	-523.90		
-42.72   	-10.38   	 88.71   	-1525.93		130.09   	-503.56		
-42.11   	 -2.44   	 82.60   	-1459.81		128.08   	-483.21		
-35.40   	  0.00   	 76.76   	-1383.51		126.14   	-457.78		
-38.15   	  0.92   	 71.23   	-1297.04		124.31   	-432.35		
-42.72   	  5.19   	 66.04   	-1210.58		122.58   	-412.00		
-39.98   	  3.97   	 61.20   	-1129.19		120.94   	-386.57		
-55.24   	  8.85   	 56.68   	-1042.72		119.39   	-371.31		
-44.56   	 17.09   	 52.51   	-966.43		117.90   	-350.97		
-27.16   	 14.95   	 48.65   	-890.13		116.50   	-335.71		
-26.25   	 21.06   	 45.09   	-818.92		115.16   	-315.36		
-21.06   	 19.23   	 41.81   	-747.71		113.90   	-310.27		
-22.89   	 15.87   	 38.82   	-681.58		112.65   	-289.93		
-33.26   	 24.72   	 36.09   	-605.29		111.49   	-279.75		
-40.89   	 21.06   	 33.67   	-539.16		110.38   	-269.58		
-33.57   	 18.01   	 31.52   	-478.13		109.30   	-254.32		
-26.55   	 25.33   	 29.60   	-417.09		108.28   	-249.24		
-34.79   	 17.09   	 27.93   	-371.31		107.28   	-239.06		
-30.21   	 17.09   	 26.45   	-335.71		106.33   	-233.98		
-45.47   	 19.23   	 25.11   	-310.27		105.39   	-228.89		
-39.67   	 14.65   	 23.87   	-284.84		104.48   	-228.89		
 -9.46   	 20.45   	 22.73   	-269.58		103.56   	-228.89		
-10.38   	 14.34   	 21.65   	-249.24		102.64   	-233.98		
 -3.66   	 14.34   	 20.65   	-233.98		101.71   	-228.89		
-21.06   	  9.16   	 19.72   	-203.46		100.79   	-233.98		
-37.54   	  5.19   	 18.90   	-183.11		 99.86   	-223.80		
-39.37   	 15.87   	 18.17   	-152.59		 98.96   	-223.80		
-32.65   	 32.04   	 17.56   	-127.16		 98.07   	-218.72		
-21.06   	 55.85   	 17.05   	 -96.64		 97.19   	-213.63		
-25.33   	 74.46   	 16.66   	 -76.30		 96.34   	-208.54		
 -7.63   	 91.25   	 16.36   	 -61.04		 95.50   	-198.37		
  4.58   	 89.11   	 16.11   	 -40.69		 94.71   	-193.29		
 10.99   	 80.87   	 15.95   	 -30.52		 93.94   	-183.11		
 17.09   	 82.09   	 15.83   	 -20.35		 93.20   	-178.03		
 15.26   	 81.79   	 15.75   	 -25.43		 92.49   	-167.85		
  8.24   	 89.72   	 15.65   	 -15.26		 91.82   	-162.77		
  8.24   	 86.98   	 15.58   	 -25.43		 91.17   	-162.77		
 13.73   	 73.55   	 15.48   	 -20.35		 90.52   	-152.59		
 14.34   	 60.42   	 15.40   	 -25.43		 89.91   	-152.59		
 10.68   	 55.54   	 15.30   	 -20.35		 89.30   	-152.59		
 -0.61   	 47.91   	 15.22   	 -25.43		 88.69   	-142.42		
 -1.53   	 38.15   	 15.12   	 -20.35		 88.12   	-147.51		
 -4.58   	 28.08   	 15.04   	 -20.35		 87.53   	-142.42		
 -2.75   	  9.77   	 14.95   	 -20.35		 86.96   	-142.42		
  7.32   	 12.82   	 14.87   	 -15.26		 86.39   	-137.33		
 16.48   	 23.19   	 14.81   	 -15.26		 85.84   	-137.33		
 13.12   	 27.47   	 14.75   	 -15.26		 85.29   	-132.25		
  5.49   	 21.06   	 14.69   	 -10.17		 84.76   	-132.25		
  2.14   	 16.78   	 14.65   	 -10.17		 84.23   	-127.16		
-23.19   	  0.31   	 14.61(D)	   0.00		 83.72   	-122.07		
-36.01   	 -8.54   	 14.61   	   5.09		 83.23   	-127.16		
-32.04   	 -9.77   	 14.63   	  10.17		 82.73   	-116.99		
-33.87   	-25.33   	 14.67   	  20.35		 82.26   	-111.90		
-31.74   	-20.75   	 14.75   	  30.52		 81.81   	-111.90		
-28.69   	-19.53   	 14.87   	  40.69		 81.36   	-111.90		
-30.52   	-20.14   	 15.04   	  50.86		 80.92   	-101.73		
-36.93   	-19.53   	 15.24   	  50.86		 80.51   	-101.73		
-20.45   	-20.45   	 15.44   	  50.86		 80.10   	 -96.64		
-19.23   	-23.80   	 15.65   	  50.86		 79.71   	-101.73		
-28.08   	-20.45   	 15.85   	  40.69		 79.31   	 -96.64		
-28.38   	-13.73   	 16.01   	  30.52		 78.92   	 -96.64		
-36.01   	-22.89   	 16.13   	  30.52		 78.53   	 -96.64		
-24.72   	-18.01   	 16.26   	  15.26		 78.15   	-101.73		
-14.34   	-18.92   	 16.32   	  10.17		 77.74   	-101.73		
-14.95   	-20.14   	 16.36   	  10.17		 77.33   	-101.73		
-17.70   	-18.31   	 16.40   	   5.09		 76.93   	-101.73		
-28.99   	-20.75   	 16.42   	   0.00		 76.52   	-101.73		
-35.40   	-19.23   	 16.42   	  10.17		 76.11   	-106.82		
-28.99   	-16.48   	 16.46   	  10.17		 75.69   	-101.73		
-25.63   	 -9.16   	 16.50   	  20.35		 75.28   	-101.73		
-25.33   	  3.97   	 16.58   	  25.43		 74.87   	-101.73		
-48.83   	 36.01   	 16.68   	  30.52		 74.47   	 -96.64		
-95.52   	100.10   	 16.81   	  40.69		 74.08   	 -96.64		
-124.51   	168.46   	 16.97   	  45.78		 73.69   	 -96.64		
-101.62   	255.13   	 17.15   	  50.86		 73.31   	 -86.47		
-12.21   	354.92   	 17.35   	  55.95		 72.96   	 -91.56		
144.65   	415.34   	 17.58   	  61.04		 72.59   	 -86.47		
357.67   	491.64   	 17.82   	  71.21		 72.25   	 -86.47		
594.18   	494.08   	 18.11   	  81.38		 71.90   	 -81.38		
819.70   	265.50   	 18.43   	  81.38		 71.58   	 -81.38		
1033.94   	-111.39   	 18.76   	  96.64		 71.25   	 -76.30		
1143.19   	-591.13   	 19.15   	 101.73		 70.95   	 -81.38		
1107.48   	-1027.83   	 19.55   	 111.90		 70.62   	 -76.30		
997.92   	-1228.94   	 20.00   	 116.99		 70.32   	 -76.30		
857.54   	-1286.32(R)	 20.47(E)	 127.16		 70.01   	 -71.21		
717.16   	-1232.30   	 20.98   	 137.33		 69.73   	 -76.30		
629.88   	-1123.35   	 21.53   	 152.59		 69.42   	 -76.30		
536.19   	-996.09   	 22.14   	 172.94		 69.11   	 -76.30		
404.05   	-743.10   	 22.83   	 203.46		 68.81   	 -71.21		
272.52   	-460.21   	 23.64   	 249.24		 68.52   	 -81.38		
137.94   	-232.54   	 24.64   	 305.19		 68.20   	 -76.30		
 32.96   	-75.07   	 25.86   	 386.57		 67.89   	 -76.30		
-28.08   	-36.32   	 27.41   	 483.21		 67.59   	 -76.30		
-68.36   	-12.21   	 29.34   	 600.20		 67.28   	 -71.21		
-65.00   	  2.44   	 31.74   	 737.54		 67.00   	 -66.12		
-50.35   	  2.44   	 34.69   	 879.96		 66.73   	 -55.95		
-32.96   	 14.95   	 38.21   	1017.29		 66.51   	 -45.78		
-19.23   	 19.53   	 42.28   	1144.45		 66.33   	 -30.52		
-30.21   	 21.97   	 46.86   	1246.18		 66.21   	 -10.17		
-41.81   	 34.79   	 51.84   	1322.48		 66.16(D)	   5.09		
-43.95   	 42.72   	 57.13   	1368.26		 66.18   	  30.52		
-42.11   	 39.67   	 62.60   	1398.77		 66.31   	  55.95		
-34.48   	 39.98   	 68.20   	1398.77		 66.53   	  76.30		
-43.95   	 45.17   	 73.79   	1393.69		 66.84   	  96.64		
-55.85   	 52.19   	 79.37   	1373.34		 67.22   	 122.07		
-73.55   	 54.93   	 84.86   	1363.17		 67.71   	 137.33		
-81.18   	 42.42   	 90.32   	1342.82		 68.26   	 157.68		
-63.17   	 45.47   	 95.69   	1332.65		 68.89   	 178.03		
-41.81   	 55.24   	101.02   	1317.39		 69.60   	 198.37		
-32.35   	 57.98   	106.29   	1307.22		 70.40   	 218.72		
-30.82   	 69.89   	111.52   	1297.04		 71.27   	 239.06		
-40.59   	 75.68   	116.70   	1266.53		 72.23   	 259.41		
-47.61   	 74.16   	121.77   	1236.01		 73.27   	 279.75		
-41.81   	 71.41   	126.71   	1190.23		 74.38   	 295.01		
-35.71   	 73.85   	131.47   	1134.28		 75.56   	 315.36		
-36.62   	 73.24   	136.01   	1083.41		 76.83   	 330.62		
-37.23   	 79.35   	140.35   	1037.64		 78.15   	 340.79		
-52.19   	 83.31   	144.50   	 996.94		 79.51   	 350.97		
-54.32   	 81.18   	148.48   	 956.25		 80.92   	 361.14		
-36.32   	 94.60   	152.31   	 915.56		 82.36   	 371.31		
-48.22   	 88.81   	155.97   	 885.04		 83.85   	 371.31		
-35.40   	104.98   	159.51   	 859.61		 85.33   	 381.48		
-35.71   	111.39   	162.95   	 834.18		 86.86   	 386.57		
-47.30   	112.00   	166.29   	 818.92		 88.40   	 396.74		
-38.15   	122.38   	169.56   	 788.40		 89.99   	 401.83		
-32.65   	133.67   	172.72   	 752.79		 91.60   	 417.09		
-29.91   	140.99   	175.73   	 707.02		 93.27   	 427.26		
-28.08   	152.89   	178.55   	 651.07		 94.97   	 437.43		
-33.26   	166.93   	181.16   	 590.03		 96.72   	 442.52		
-48.83   	167.24   	183.52   	 528.99		 98.49   	 442.52		
-50.96   	181.88   	185.64   	 478.13		100.26   	 442.52		
-54.02   	197.75   	187.55   	 447.61		102.03   	 442.52		
-40.89   	222.47   	189.34   	 457.78		103.80   	 447.61		
-26.25   	244.14   	191.17   	 498.47		105.59   	 452.69		
-25.94   	271.00   	193.16   	 569.68		107.41   	 467.95		
-14.95   	297.85   	195.44   	 640.89		109.28   	 488.30		
 -6.41   	318.91   	198.01   	 696.84		111.23   	 508.65		
  1.22   	347.29   	200.79   	 696.84		113.27   	 523.90		
 17.40   	375.98   	203.58   	 651.07		115.36   	 539.16		
 20.14   	404.97   	206.18   	 579.86		117.52   	 544.25		
 14.95   	421.75   	208.50   	 483.21		119.69   	 549.34		
 25.02   	449.22   	210.44   	 386.57		121.89   	 539.16		
 29.60   	464.78   	211.98   	 320.45		124.05   	 534.08		
