  I     	  II     	  LV     	  LV'		  AO     	  AO'		
331.42   	917.97   	  2.26   	 142.42		 72.65   	 -76.30		
-43.64   	623.47   	  2.83   	 208.54		 72.35   	 -35.61		
-289.61   	316.47   	  3.66   	 259.41		 72.21   	 -20.35		
-352.48   	 81.18   	  4.70   	 340.79		 72.13   	 -55.95		
-272.22   	-43.95   	  6.06   	 412.00		 71.90   	 -45.78		
-147.09   	-81.18   	  7.71   	 493.39		 71.72   	 -15.26		
-64.39   	-82.09   	  9.68   	 625.63		 71.66   	 -35.61		
-52.19   	-88.50   	 12.19   	 813.83		 71.52   	 -40.69		
-83.62   	-109.86   	 15.44   	 971.51		 71.35   	 -10.17		
-113.53   	-133.06   	 19.33   	1007.12		 71.31   	 -50.86		
-118.10   	-144.65   	 23.36   	1154.62		 71.11   	-183.11		
-102.84   	-143.13   	 27.98   	1449.64		 70.38   	-172.94		
-86.06   	-137.33   	 33.77   	1663.27		 69.68(D)	 116.99		
-79.65   	-134.28   	 40.43   	1836.21		 70.15   	 147.51		
-82.70   	-135.50   	 47.77   	2110.88		 70.74   	 -66.12		
-87.89   	-138.55   	 56.22   	2329.59		 70.48   	  30.52		
-89.11   	-140.69   	 65.53   	2502.53		 70.60   	 157.68		
-85.14   	-139.47   	 75.54   	2685.65		 71.23   	  40.69		
-78.74   	-136.41   	 86.29   	2695.82		 71.39   	 147.51		
-73.24   	-133.06   	 97.07   	2426.24		 71.98   	 412.00		
-70.80   	-131.23   	106.77   	1876.90		 73.63   	 452.69		
-70.19   	-130.31   	114.28   	1190.23		 75.44   	 442.52		
-69.58   	-127.87   	119.04   	 406.92		 77.21   	 467.95		
-67.44   	-123.90   	120.67   	-345.88		 79.08   	 437.43		
-64.70   	-119.32   	119.29   	-574.77		 80.83   	 412.00		
-62.56   	-116.27   	116.99   	-590.03		 82.48   	 391.66		
-61.95   	-115.36   	114.63   	-544.25		 84.05   	 396.74		
-61.65   	-115.05   	112.45   	-366.22		 85.64   	 376.40		
-60.73   	-113.83   	110.99   	-101.73		 87.14   	 391.66		
-58.29   	-111.39   	110.58   	 330.62		 88.71   	 249.24		
-55.24   	-107.73   	111.90   	 971.51		 89.70   	  30.52		
-52.49   	-103.45   	115.79   	1759.91		 89.83   	 203.46		
-50.66   	-98.88   	122.83   	2477.10		 90.64   	 773.14		
-49.13   	-93.99   	132.74   	2461.84		 93.73   	1134.28		
-47.30   	-90.33   	142.58   	2009.15		 98.27   	 712.10		
-44.56   	-88.50   	150.62   	1281.79		101.12   	 356.05		
-41.20   	-86.98   	155.75   	 193.29		102.54   	 437.43		
-36.93   	-84.23   	156.52(S)	-681.58		104.29   	  20.35		
-32.04   	-79.04   	153.79   	-1220.75		104.37   	 -20.35		
-26.55   	-71.72   	148.91   	-1480.16		104.29   	 218.72		
-21.36   	-63.78   	142.99   	-1281.79		105.17   	  15.26		
-16.48   	-56.76   	137.86   	-885.04		105.23   	 167.85		
-12.51   	-51.27   	134.32   	-544.25		105.90   	 376.40		
 -8.85   	-45.78   	132.15   	-132.25		107.41   	  25.43		
 -4.88   	-40.28   	131.62   	 335.71		107.51   	 -71.21		
  0.00   	-34.18   	132.96   	 712.10		107.22   	 203.46		
  5.19   	-26.86   	135.81   	1027.46		108.04   	 193.29		
 10.99   	-17.70   	139.92   	1368.26		108.81   	 213.63		
 18.31   	 -6.10   	145.39   	1378.43		109.66   	 483.21		
 27.16   	  7.93   	150.90   	 915.56		111.60   	 493.39		
 36.93   	 21.97   	154.57   	 340.79		113.57   	  71.21		
 47.30   	 34.48   	155.93   	-183.11		113.86   	-106.82		
 57.37   	 45.47   	155.20   	-691.76		113.43   	 178.03		
 66.83   	 56.15   	152.43   	-1057.98		114.14   	 -71.21		
 75.68   	 68.05   	148.20   	-1134.28		113.86   	-330.62		
 83.92   	 81.48   	143.66   	-971.51		112.53   	  76.30		
 90.94   	 95.52   	139.78   	-737.54		112.84   	 356.05		
 97.35   	109.56   	136.83   	-422.18		114.26   	  86.47		
103.15   	123.29   	135.14   	  25.43		114.61   	 -15.26		
108.03   	134.89   	135.24   	 483.21		114.55   	 412.00		
111.39   	143.43   	137.17   	 686.67		116.19   	 376.40		
112.61   	148.32   	139.92   	 651.07		117.70   	 183.11		
111.08   	151.37   	142.52   	 523.90		118.43   	 167.85		
108.34   	154.42   	144.62   	 381.48		119.10   	 147.51		
104.98   	157.47   	146.14   	 147.51		119.69   	 198.37		
101.32   	159.30   	146.73   	-122.07		120.49   	 239.06		
 96.74   	156.25   	146.25   	-315.36		121.44   	 223.80		
 89.42   	146.18   	144.98   	-462.87		122.34   	 142.42		
 78.74   	130.00   	143.13   	-600.20		122.91   	 167.85		
 65.61   	109.56   	140.73   	-671.41		123.58   	 147.51		
 50.96   	 88.50   	138.05   	-625.63		124.17   	 -40.69		
 36.62   	 68.05   	135.54   	-488.30		124.01   	 -81.38		
 23.19   	 48.52   	133.59   	-289.93		123.68   	  40.69		
 10.99   	 28.38   	132.43   	-106.82		123.84   	 116.99		
 -0.61   	  7.63   	132.00   	  20.35		124.31   	  15.26		
-11.90   	-13.43   	132.08   	  35.61		124.37(S)	 -71.21		
-22.28   	-31.74   	132.23   	  45.78		124.09   	 -81.38		
-30.52   	-45.47   	132.41   	  25.43		123.76   	 -81.38		
-37.23   	-54.93   	132.51   	 -66.12		123.44   	   0.00		
-42.11   	-61.65   	132.25   	-147.51		123.44   	 -61.04		
-46.08   	-68.05   	131.66   	-264.50		123.19   	 -25.43		
-49.44   	-74.46   	130.60   	-452.69		123.09   	  10.17		
-51.57   	-79.04   	128.79   	-620.55		123.13   	-152.59		
-53.41   	-80.57   	126.31   	-829.09		122.52   	-172.94		
-55.24   	-79.35   	122.99   	-1088.50		121.83   	-152.59		
-57.68   	-77.51   	118.64   	-1251.27		121.22   	-295.01		
-60.73   	-77.21   	113.63   	-1327.56		120.04   	-371.31		
-63.78   	-78.74   	108.32   	-1378.43		118.55   	-376.40		
-65.61   	-81.18   	102.81   	-1485.24		117.05   	-508.65		
-66.22   	-82.40   	 96.87   	-1637.84		115.01   	-620.55		
-65.92   	-82.70   	 90.32   	-1881.99		112.53   	-645.98		
-65.31   	-81.79   	 82.79   	-2202.43		109.95   	-671.41		
-65.31   	-80.26   	 73.98   	-2365.20		107.26   	-559.51		
-66.22   	-78.43   	 64.52   	-2019.32		105.03   	  50.86		
-67.44   	-76.29   	 56.44   	-2070.19		105.23   	 437.43		
-68.66   	-75.07   	 48.16   	-2390.63		106.98   	 -55.95		
-68.97   	-74.77   	 38.60   	-2177.00		106.75   	 -35.61		
-68.05   	-75.38   	 29.89   	-2014.23		106.61   	 -55.95		
-66.53   	-75.99   	 21.83   	-1693.79		106.39   	-249.24		
-64.39   	-75.99   	 15.06   	-1144.45		105.39   	 188.20		
-62.26   	-74.46   	 10.48   	-742.62		106.14   	 289.93		
-60.42   	-72.63   	  7.51   	-457.78		107.30   	  30.52		
-58.90   	-71.11   	  5.68   	-203.46		107.43   	  35.61		
-57.98   	-70.80   	  4.86   	 -45.78		107.57   	  50.86		
-57.37   	-70.80   	  4.68   	   5.09		107.77   	 -10.17		
-56.15   	-70.50   	  4.70   	   0.00		107.73   	 -86.47		
-54.32   	-69.89   	  4.70   	 -10.17		107.39   	-132.25		
-51.57   	-68.97   	  4.66   	 -55.95		106.86   	 -81.38		
-48.22   	-68.05   	  4.44   	 -76.30		106.53   	 -45.78		
-45.17   	-67.75   	  4.13   	 -71.21		106.35   	 -35.61		
-43.33   	-67.14   	  3.85   	 -91.56		106.21   	 -10.17		
-42.42   	-66.53   	  3.48   	-142.42		106.16   	  10.17		
-42.11   	-65.31   	  2.91   	-198.37		106.21   	 -35.61		
-41.20   	-64.39   	  2.12   	-208.54		106.06   	-116.99		
-39.67   	-63.78   	  1.28   	-183.11		105.59   	-122.07		
-37.54   	-63.78   	  0.55   	-122.07		105.11   	 -76.30		
-35.71   	-64.39   	  0.06   	 -86.47		104.80   	 -61.04		
-34.79   	-65.31   	 -0.28   	 -71.21		104.56   	 -86.47		
-35.40   	-66.22   	 -0.57   	 -76.30		104.21   	-157.68		
-36.32   	-67.14   	 -0.87   	 -86.47		103.58   	-167.85		
-37.23   	-68.05   	 -1.22   	 -55.95		102.91   	-106.82		
-37.54   	-68.66   	 -1.44(D)	  10.17		102.48   	 -96.64		
-37.54   	-69.27   	 -1.40   	  45.78		102.10   	 -35.61		
-37.54   	-69.27   	 -1.22   	  91.56		101.95   	  25.43		
-37.23   	-68.66   	 -0.85   	 111.90		102.05   	  -5.09		
-36.93   	-67.14   	 -0.41   	  66.12		102.03   	 -25.43		
-36.62   	-65.61   	 -0.14   	   5.09		101.93   	 -61.04		
-36.62   	-64.70   	 -0.12   	 -25.43		101.69   	-116.99		
-38.15   	-65.31   	 -0.22   	 -50.86		101.22   	-137.33		
-40.59   	-66.83   	 -0.43   	 -30.52		100.67   	-116.99		
-43.33   	-68.66   	 -0.55   	  15.26		100.20   	-101.73		
-44.86   	-70.19   	 -0.49   	  71.21		 99.80   	 -86.47		
-44.25   	-70.50   	 -0.20   	 152.59		 99.45   	 -76.30		
-43.03   	-70.19   	  0.41   	 213.63		 99.15   	 -40.69		
-41.81   	-70.19   	  1.26   	 198.37		 98.98   	   5.09		
-41.50   	-70.50   	  2.05   	 142.42		 99.00   	 -96.64		
-42.11   	-70.80   	  2.62   	  91.56		 98.62   	-172.94		
-43.33   	-71.11   	  2.99   	  35.61		 97.92   	-122.07		
-44.56   	-71.41   	  3.13   	 -20.35		 97.44   	-101.73		
-46.08   	-71.41   	  3.05   	 -61.04		 97.03   	-142.42		
-46.69   	-71.41   	  2.81   	 -71.21		 96.46   	-147.51		
-46.08   	-71.41   	  2.52   	 -81.38		 95.87   	-111.90		
-44.86   	-71.41   	  2.20   	 -71.21		 95.42   	 -91.56		
-43.95   	-71.41   	  1.91   	 -15.26		 95.06   	-122.07		
-43.33   	-71.41   	  1.85   	  15.26		 94.57   	 -71.21		
-43.03   	-70.80   	  1.91   	  40.69		 94.28   	 -50.86		
-42.72   	-69.89   	  2.08   	  71.21		 94.08   	-111.90		
-42.42   	-68.97   	  2.36   	  76.30		 93.63   	 -76.30		
-42.11   	-68.05   	  2.67   	  71.21		 93.33   	 -66.12		
-41.50   	-67.14   	  2.95   	  81.38		 93.06   	-111.90		
-41.20   	-66.53   	  3.28   	  61.04		 92.61   	 -96.64		
-40.89   	-66.22   	  3.52   	  50.86		 92.23   	 -76.30		
-40.89   	-66.53   	  3.72   	  40.69		 91.92   	 -96.64		
-41.20   	-66.53   	  3.89   	  25.43		 91.54   	 -81.38		
-42.11   	-66.22   	  3.99   	  30.52		 91.21   	 -86.47		
-42.72   	-65.61   	  4.11   	  25.43		 90.86   	 -86.47		
-43.03   	-65.31   	  4.21   	  20.35		 90.52   	 -66.12		
-43.03   	-65.00   	  4.29   	  30.52		 90.25   	-101.73		
-42.11   	-65.00   	  4.42   	  35.61		 89.85   	 -76.30		
-40.89   	-64.70   	  4.56   	  40.69		 89.54   	 -55.95		
-39.98   	-63.48   	  4.72   	  45.78		 89.32   	 -91.56		
-39.67   	-61.65   	  4.90   	  50.86		 88.95   	 -76.30		
-39.37   	-60.42   	  5.11   	  61.04		 88.65   	 -61.04		
-39.06   	-60.12   	  5.35   	  61.04		 88.40   	 -66.12		
-39.06   	-61.04   	  5.60   	  45.78		 88.14   	 -71.21		
-39.37   	-61.95   	  5.78   	  45.78		 87.85   	 -81.38		
-39.67   	-61.95   	  5.96   	  40.69		 87.53   	 -76.30		
-39.06   	-60.42   	  6.12   	  25.43		 87.22   	 -50.86		
-37.54   	-56.46   	  6.23   	  20.35		 87.02   	 -71.21		
-34.18   	-49.13   	  6.31   	  10.17		 86.73   	 -81.38		
-29.60   	-36.93   	  6.35   	   0.00		 86.41   	 -55.95		
-22.89   	-18.92   	  6.35   	 -10.17		 86.18   	 -66.12		
-15.26   	  3.36   	  6.31   	 -15.26		 85.92   	 -91.56		
 -7.02   	 24.72   	  6.25   	 -15.26		 85.55   	 -71.21		
  0.31   	 39.37   	  6.19   	  -5.09		 85.27   	 -61.04		
  5.49   	 43.33   	  6.16   	  10.17		 85.03   	 -71.21		
 10.07   	 38.45   	  6.21   	  15.26		 84.74   	 -61.04		
 15.56   	 32.65   	  6.27   	  15.26		 84.50   	 -61.04		
 24.41   	 35.71   	  6.33   	  15.26		 84.25   	 -71.21		
 36.01   	 51.88   	  6.39   	  20.35		 83.97   	 -76.30		
 48.52   	 75.99   	  6.47   	  30.52		 83.66   	 -45.78		
 57.98   	 95.52   	  6.59   	  30.52		 83.48   	 -40.69		
 62.56   	100.10   	  6.71   	  30.52		 83.32   	 -66.12		
 62.56   	 89.42   	  6.84   	  15.26		 83.05   	 -50.86		
 59.81   	 73.24   	  6.90   	  -5.09		 82.85   	 -55.95		
 55.54   	 61.95   	  6.88   	 -25.43		 82.62   	 -66.12		
 49.13   	 59.20   	  6.78   	 -45.78		 82.36   	 -61.04		
 39.06   	 58.59   	  6.59   	 -71.21		 82.12   	 -66.12		
 24.41   	 50.66   	  6.31   	 -76.30		 81.85   	 -61.04		
  7.02   	 31.13   	  6.00   	 -81.38		 81.61   	 -61.04		
-10.68   	  2.14   	  5.68   	 -66.12		 81.36   	 -45.78		
-25.63   	-29.60   	  5.41   	 -30.52		 81.18   	 -40.69		
-36.32   	-57.07   	  5.29   	  25.43		 81.02   	 -25.43		
-42.72   	-76.90   	  5.39   	  91.56		 80.92   	 -10.17		
-45.47   	-88.20   	  5.76   	 152.59		 80.87   	   5.09		
-45.78   	-92.16   	  6.37   	 198.37		 80.89   	  -5.09		
-46.08   	-93.08   	  7.16   	 223.80		 80.87   	 -15.26		
-47.61   	-93.99   	  8.06   	 218.72		 80.81   	 -20.35		
-50.66   	-96.44   	  8.93   	 193.29		 80.73   	 -25.43		
-54.02   	-99.49   	  9.70   	 142.42		 80.63   	 -45.78		
-56.46   	-101.32   	 10.27   	  91.56		 80.45   	 -61.04		
-57.37   	-101.32   	 10.64   	  30.52		 80.20   	 -66.12		
-57.37   	-100.10   	 10.76   	 -15.26		 79.94   	 -71.21		
-57.07   	-99.18   	 10.70   	 -55.95		 79.65   	 -81.38		
-57.37   	-99.49   	 10.48   	 -55.95		 79.33   	 -76.30		
-57.68   	-99.79   	 10.25   	 -61.04		 79.02   	 -66.12		
-57.98   	-100.71   	 10.01   	 -55.95		 78.76   	 -55.95		
-58.29   	-106.51   	  9.79   	 -30.52		 78.53   	 -55.95		
-58.29   	-123.90   	  9.66   	 -15.26		 78.31   	 -61.04		
-55.24   	-154.11   	  9.60   	   0.00		 78.07   	 -35.61		
-39.37   	-181.58   	  9.60(E)	  10.17		 77.92   	 -40.69		
  5.49   	-173.95   	  9.64   	  15.26		 77.76   	 -50.86		
 96.13   	-95.21   	  9.70   	  25.43		 77.56   	 -40.69		
242.61   	 72.33   	  9.81   	  45.78		 77.40   	 -25.43		
440.37   	314.33   	  9.99   	  50.86		 77.29   	 -30.52		
664.06   	587.77   	 10.19   	  55.95		 77.17   	 -40.69		
871.58   	843.20   	 10.42   	 203.46		 77.01   	 -96.64		
1017.76   	1163.64   	 11.23   	 167.85		 76.62   	 -35.61		
859.38   	1177.06(R)	 11.90   	 228.89		 76.48   	 -35.61		
549.32   	1068.73   	 12.82   	 300.10		 76.34   	 -25.43		
167.24   	849.00   	 14.02   	 376.40		 76.24   	 -10.17		
-166.02   	565.80   	 15.52   	 432.35		 76.20   	   0.00		
-347.60   	296.33   	 17.25   	 467.95		 76.20   	   5.09		
-350.04   	105.90   	 19.13   	 452.69		 76.22   	  -5.09		
-235.90   	 11.29   	 20.94   	 417.09		 76.20   	 -40.69		
-108.64   	-19.53   	 22.60   	 447.61		 76.03   	 -86.47		
-43.03   	-32.04   	 24.39   	 579.86		 75.69   	 -71.21		
-49.44   	-51.57   	 26.71   	 707.02		 75.40   	 -20.35		
-89.42   	-76.60   	 29.54   	 783.31		 75.32   	 -50.86		
-119.02   	-94.91   	 32.68   	 930.82		 75.12   	-198.37		
-120.54   	-99.49   	 36.40   	1200.40		 74.32   	-203.46		
-104.37   	-96.74   	 41.20   	1520.85		 73.51(D)	   0.00		
-88.81   	-95.21   	 47.28   	1897.25		 73.51   	  91.56		
-83.31   	-98.27   	 54.87   	2324.51		 73.88   	  10.17		
-85.75   	-102.84   	 64.17   	2756.86		 73.92   	  55.95		
-90.33   	-105.59   	 75.20   	3112.91		 74.14   	 239.06		
-92.47   	-105.29   	 87.65   	3219.72		 75.10   	 300.10		
-90.33   	-102.84   	100.53   	2945.05		 76.30   	 350.97		
-86.06   	-99.79   	112.31   	2278.73		 77.70   	 447.61		
-81.79   	-96.74   	121.42   	1449.64		 79.49   	 493.39		
-79.04   	-94.30   	127.22   	 579.86		 81.46   	 523.90		
-78.13   	-91.86   	129.54   	-345.88		 83.56   	 483.21		
-77.82   	-89.11   	128.16   	-600.20		 85.49   	 376.40		
-76.60   	-86.06   	125.76   	-595.11		 87.00   	 335.71		
-74.77   	-82.70   	123.38   	-773.14		 88.34   	 478.13		
-72.33   	-80.26   	120.28   	-615.46		 90.25   	 310.27		
-69.89   	-77.51   	117.82   	-188.20		 91.50   	 259.41		
-67.44   	-74.46   	117.07   	 162.77		 92.53   	 335.71		
-65.00   	-71.11   	117.72   	 508.65		 93.88   	 111.90		
-62.87   	-67.75   	119.76   	1007.12		 94.32   	  86.47		
-61.04   	-64.09   	123.78   	1485.24		 94.67   	 254.32		
-59.20   	-60.42   	129.72   	1968.46		 95.69   	 239.06		
-56.46   	-56.46   	137.60   	2375.37		 96.64   	 498.47		
-53.10   	-52.19   	147.10   	2100.70		 98.64   	1002.03		
-49.13   	-47.91   	155.50   	1302.13		102.64   	 773.14		
-45.78   	-43.95   	160.71   	 544.25		105.74   	 254.32		
-43.95   	-39.67   	162.89   	-284.84		106.75   	 335.71		
-42.72   	-34.79   	161.75   	-991.86		108.10   	 345.88		
-40.89   	-28.99   	157.78   	-1251.27		109.48   	  86.47		
-37.54   	-22.89   	152.78   	-1215.66		109.83   	 254.32		
-32.65   	-16.48   	147.91   	-1073.24		110.84   	 406.92		
-27.16   	-10.38   	143.62   	-645.98		112.47   	 127.16		
-22.28   	 -3.97   	141.04   	 -40.69		112.98   	-127.16		
-17.70   	  2.75   	140.87   	 600.20		112.47   	 122.07		
-13.12   	 10.99   	143.28   	1134.28		112.96   	 325.53		
 -7.63   	 19.84   	147.81   	1317.39		114.26   	 289.93		
 -0.92   	 29.30   	153.08   	1230.92		115.42   	 198.37		
  6.10   	 39.37   	158.01   	 940.99		116.22   	 208.54		
 12.82   	 49.74   	161.77   	 473.04		117.05   	 452.69		
 20.14   	 60.73   	163.66   	 152.59		118.86   	 178.03		
 28.38   	 72.94   	164.27(S)	 -61.04		119.57   	  86.47		
 38.15   	 86.67   	164.03   	-523.90		119.92   	 554.42		
 48.22   	101.62   	161.93   	-859.61		122.14   	 284.84		
 57.98   	116.88   	158.49   	-940.99		123.28   	  15.26		
 66.83   	131.53   	154.73   	-981.68		123.34   	  81.38		
 75.38   	145.26   	150.80   	-747.71		123.66   	 -25.43		
 83.92   	157.78   	147.81   	-295.01		123.56   	  -5.09		
 92.47   	169.07   	146.63   	 137.33		123.54   	 218.72		
100.10   	179.14   	147.18   	 442.52		124.41   	 132.25		
105.59   	188.29   	148.95   	 635.81		124.94   	  61.04		
109.25   	195.92   	151.49   	 788.40		125.19   	 315.36		
110.78   	202.03   	154.65   	 808.75		126.45   	 366.22		
111.08   	206.60   	157.88   	 625.63		127.91   	 371.31		
109.86   	208.74   	160.39   	 376.40		129.40   	 452.69		
107.12   	208.13   	161.89   	  20.35		131.21   	 335.71		
102.23   	204.16   	161.97   	-452.69		132.55   	 213.63		
 95.83   	196.53   	160.16   	-768.05		133.41   	 147.51		
 87.59   	184.33   	157.09   	-854.52		134.00   	  66.12		
 78.13   	167.85   	153.67   	-854.52		134.26   	 122.07		
 67.75   	147.40   	150.25   	-778.23		134.75   	  40.69		
 56.15   	124.21   	147.14   	-478.13		134.91   	-269.58		
 43.03   	 99.18   	145.23   	-193.29		133.83   	 -10.17		
 28.38   	 74.46   	144.46   	 -45.78		133.79   	 325.53		
 13.12   	 50.96   	144.27   	 127.16		135.10   	  50.86		
 -1.53   	 30.21   	144.78   	 295.01		135.30   	-122.07		
-14.04   	 12.21   	145.96   	 269.58		134.81   	  86.47		
-24.11   	 -2.75   	147.04   	 152.59		135.16   	 122.07		
-32.35   	-15.56   	147.65   	  15.26		135.65(S)	 -76.30		
-39.37   	-26.25   	147.71   	-157.68		135.34   	 -71.21		
-45.78   	-34.48   	147.08   	-361.14		135.06   	  25.43		
-50.66   	-40.59   	145.64   	-539.16		135.16   	   0.00		
-54.02   	-45.47   	143.48   	-630.72		135.16   	 -96.64		
-56.15   	-49.13   	140.96   	-696.84		134.77   	 -86.47		
-57.98   	-52.49   	138.17   	-808.75		134.42   	 -71.21		
-59.81   	-55.54   	134.93   	-895.22		134.14   	-218.72		
-61.95   	-57.68   	131.35   	-940.99		133.26   	-315.36		
-63.78   	-59.51   	127.59   	-1002.03		132.00   	-264.50		
-65.00   	-60.42   	123.58   	-1012.20		130.95   	-289.93		
-65.00   	-60.42   	119.53   	-981.68		129.79   	-417.09		
-63.78   	-59.20   	115.60   	-1002.03		128.12   	-412.00		
-62.26   	-57.07   	111.60   	-1037.64		126.47   	-422.18		
-61.65   	-55.24   	107.45   	-1113.93		124.78   	-498.47		
-62.87   	-54.02   	102.99   	-1561.54		122.79   	-559.51		
-65.00   	-54.02   	 96.74   	-2446.58		120.55   	-676.50		
-67.14   	-54.02   	 86.96   	-2721.25		117.84   	-656.15		
-68.36   	-53.41   	 76.07   	-2258.38		115.22   	-137.33		
-68.05   	-52.19   	 67.04   	-2563.57		114.67   	 340.79		
-66.53   	-50.66   	 56.79   	-2700.90		116.03   	 116.99		
-65.00   	-49.44   	 45.98   	-2283.82		116.50   	-188.20		
-64.09   	-48.52   	 36.85   	-1902.33		115.75   	-325.53		
-63.48   	-48.22   	 29.24   	-1449.64		114.45   	 -55.95		
-62.87   	-48.22   	 23.44   	-930.82		114.22   	 239.06		
-61.95   	-47.91   	 19.72   	-498.47		115.18   	 -25.43		
-61.34   	-47.91   	 17.72   	-254.32		115.08   	 -40.69		
-60.73   	-47.30   	 16.70   	 -66.12		114.91   	  35.61		
-60.73   	-45.78   	 16.44   	  50.86		115.06   	-101.73		
-60.12   	-44.25   	 16.64   	  35.61		114.65   	 -96.64		
-58.90   	-42.42   	 16.79   	 -50.86		114.26   	-152.59		
-57.07   	-41.20   	 16.58   	-167.85		113.65   	-157.68		
-54.63   	-40.89   	 15.91   	-295.01		113.02   	-111.90		
-52.19   	-41.20   	 14.73   	-417.09		112.57   	 -96.64		
-49.74   	-41.50   	 13.06   	-513.73		112.19   	-106.82		
-47.61   	-41.81   	 11.01   	-574.77		111.76   	-122.07		
-45.78   	-41.81   	  8.71   	-579.86		111.27   	 -86.47		
-44.86   	-41.81   	  6.39   	-523.90		110.93   	 -91.56		
-44.86   	-42.42   	  4.29   	-386.57		110.56   	-116.99		
-45.17   	-43.33   	  2.75   	-208.54		110.09   	 -86.47		
-44.86   	-44.56   	  1.91   	 -20.35		109.75   	 -30.52		
-43.33   	-45.78   	  1.83   	 127.16		109.62   	 -20.35		
-41.20   	-46.69   	  2.34   	 218.72		109.54   	 -50.86		
-39.98   	-47.30   	  3.21   	 264.50		109.34   	 -86.47		
-39.67   	-48.22   	  4.27   	 254.32		108.99   	-101.73		
-39.98   	-49.44   	  5.29   	 213.63		108.59   	-101.73		
-39.37   	-50.35   	  6.14   	 178.03		108.18   	-101.73		
-37.84   	-50.96   	  6.86   	 137.33		107.77   	 -86.47		
-36.93   	-51.27   	  7.41   	  66.12		107.43   	 -45.78		
-38.15   	-51.88   	  7.67   	 -20.35		107.24   	 -25.43		
-40.89   	-52.80   	  7.59   	-147.51		107.14   	 -86.47		
-43.95   	-53.41   	  7.00   	-279.75		106.80   	-172.94		
-44.56   	-53.41   	  5.88   	-345.88		106.10   	-218.72		
-42.72   	-53.10   	  4.50   	-345.88		105.23   	-208.54		
-40.59   	-53.10   	  3.11   	-279.75		104.39   	-172.94		
-39.98   	-53.41   	  1.99   	-152.59		103.70   	-172.94		
-41.50   	-54.02   	  1.38   	 -10.17		103.01   	-116.99		
-43.64   	-54.93   	  1.34(D)	 127.16		102.54   	 -76.30		
-44.86   	-55.54   	  1.85   	 254.32		102.24   	-101.73		
-44.86   	-55.85   	  2.87   	 361.14		101.83   	 -55.95		
-44.25   	-56.76   	  4.31   	 417.09		101.61   	  -5.09		
-44.25   	-57.68   	  5.98   	 371.31		101.59   	 -10.17		
-44.86   	-58.59   	  7.47   	 259.41		101.55   	-101.73		
-44.86   	-58.90   	  8.50   	 127.16		101.14   	-178.03		
-44.25   	-58.59   	  9.01   	  -5.09		100.43   	-132.25		
-43.03   	-57.68   	  8.99   	-111.90		 99.90   	-122.07		
-41.81   	-57.07   	  8.55   	-213.63		 99.41   	-147.51		
-41.50   	-56.46   	  7.69   	-259.41		 98.82   	-157.68		
-41.81   	-56.46   	  6.65   	-254.32		 98.19   	-162.77		
-42.11   	-56.76   	  5.64   	-188.20		 97.54   	 -81.38		
-42.42   	-57.07   	  4.88   	-127.16		 97.21   	 -76.30		
-43.03   	-57.37   	  4.37   	 -50.86		 96.91   	 -86.47		
-43.33   	-57.68   	  4.17   	  20.35		 96.56   	-111.90		
-43.95   	-57.37   	  4.25   	  81.38		 96.11   	 -86.47		
-43.95   	-56.76   	  4.58   	 111.90		 95.77   	 -86.47		
-43.33   	-55.85   	  5.03   	 132.25		 95.42   	-111.90		
-42.42   	-54.93   	  5.55   	 152.59		 94.97   	-132.25		
-41.50   	-53.71   	  6.16   	 147.51		 94.45   	 -96.64		
-40.59   	-52.80   	  6.75   	 137.33		 94.06   	 -71.21		
-39.98   	-52.49   	  7.30   	 127.16		 93.77   	 -96.64		
-39.06   	-52.80   	  7.81   	  71.21		 93.39   	 -66.12		
-38.76   	-53.71   	  8.10   	  10.17		 93.12   	 -81.38		
-38.76   	-54.32   	  8.14   	 -20.35		 92.80   	-147.51		
-39.37   	-54.63   	  8.06   	 -45.78		 92.21   	 -86.47		
-40.59   	-54.63   	  7.87   	 -61.04		 91.86   	 -66.12		
-41.81   	-54.63   	  7.63   	 -40.69		 91.60   	 -96.64		
-43.03   	-54.32   	  7.47   	 -30.52		 91.21   	 -81.38		
-43.03   	-54.02   	  7.34   	 -40.69		 90.88   	 -61.04		
-41.81   	-53.41   	  7.18   	 -20.35		 90.64   	-106.82		
-39.98   	-52.80   	  7.10   	   0.00		 90.21   	-111.90		
-38.45   	-52.80   	  7.10   	  15.26		 89.77   	 -66.12		
-38.15   	-53.10   	  7.16   	  30.52		 89.50   	 -86.47		
-38.45   	-52.49   	  7.28   	  45.78		 89.16   	 -91.56		
-37.54   	-48.83   	  7.47   	  66.12		 88.79   	 -71.21		
-34.18   	-39.37   	  7.73   	  66.12		 88.50   	 -55.95		
-26.86   	-21.67   	  8.00   	  35.61		 88.28   	 -66.12		
-16.17   	  1.53   	  8.14   	  30.52		 88.02   	-101.73		
 -4.88   	 24.41   	  8.26   	  15.26		 87.61   	 -76.30		
  4.58   	 39.67   	  8.32   	  -5.09		 87.30   	 -55.95		
 10.38   	 42.72   	  8.30   	 -15.26		 87.08   	 -76.30		
 13.73   	 36.01   	  8.24   	 -30.52		 86.77   	 -76.30		
 18.01   	 28.38   	  8.12   	 -20.35		 86.47   	 -66.12		
 26.25   	 30.52   	  8.04   	 -15.26		 86.21   	 -66.12		
 38.76   	 46.69   	  7.98   	 -20.35		 85.94   	 -55.95		
