  I     	  II     	  LVp     	  LVp'		
277.10   	530.40(R)	 20.92(E)	  86.47		
162.96   	519.71   	 21.26   	  71.21		
 94.30   	436.71   	 21.55   	  71.21		
 68.05   	318.60   	 21.83   	  55.95		
 61.65   	208.44   	 22.05   	  55.95		
 54.63   	135.19   	 22.28   	  50.86		
 38.45   	 99.18   	 22.48   	  45.78		
 12.51   	 79.96   	 22.67   	  50.86		
-21.36   	 51.27   	 22.87   	  55.95		
-62.26   	 -2.44   	 23.09   	  66.12		
-104.06   	-75.38   	 23.36   	  81.38		
-134.28   	-144.96   	 23.68   	 116.99		
-140.69   	-186.16   	 24.15   	 142.42		
-120.85   	-190.12   	 24.72   	 193.29		
-84.53   	-166.02   	 25.49   	 233.98		
-49.13   	-132.75   	 26.43   	 295.01		
-28.99   	-105.59   	 27.61   	 345.88		
-25.63   	-89.11   	 28.99   	 401.83		
-31.13   	-80.87   	 30.60   	 447.61		
-38.45   	-79.04   	 32.39   	 493.39		
-42.42   	-82.70   	 34.36   	 534.08		
-42.72   	-91.86   	 36.50   	 559.51		
-40.59   	-103.45   	 38.74   	 590.03		
-38.15   	-113.53   	 41.10   	 615.46		
-37.23   	-118.71   	 43.56   	 635.81		
-37.84   	-118.10   	 46.10   	 656.15		
-38.15   	-111.69   	 48.73   	 671.41		
-35.10   	-101.01   	 51.41   	 671.41		
-27.47   	-90.33   	 54.10   	 661.24		
-18.92   	-85.14   	 56.74   	 630.72		
-16.17   	-88.50   	 59.27   	 590.03		
-20.75   	-97.35   	 61.63   	 549.34		
-28.69   	-104.68   	 63.82   	 508.65		
-34.48   	-103.45   	 65.86   	 478.13		
-35.40   	-92.16   	 67.77   	 462.87		
-33.87   	-76.29   	 69.62   	 447.61		
-33.57   	-64.39   	 71.41   	 447.61		
-34.79   	-61.04   	 73.20   	 442.52		
-34.79   	-65.00   	 74.97   	 437.43		
-31.74   	-72.33   	 76.72   	 417.09		
-27.16   	-79.35   	 78.39   	 391.66		
-24.11   	-85.75   	 79.96   	 361.14		
-25.94   	-93.99   	 81.40   	 325.53		
-32.96   	-103.15   	 82.71   	 284.84		
-42.11   	-109.25   	 83.85   	 254.32		
-48.52   	-107.12   	 84.86   	 218.72		
-49.44   	-96.74   	 85.74   	 193.29		
-45.78   	-83.62   	 86.51   	 178.03		
-42.11   	-74.77   	 87.22   	 157.68		
-42.11   	-75.07   	 87.85   	 147.51		
-47.00   	-83.62   	 88.44   	 142.42		
-54.93   	-97.66   	 89.01   	 132.25		
-64.39   	-112.30   	 89.54   	 122.07		
-75.68   	-124.51   	 90.03   	 111.90		
-88.50   	-130.92   	 90.48   	 106.82		
-100.40   	-129.09   	 90.91   	  91.56		
-107.73   	-119.93   	 91.27   	  81.38		
-109.56   	-108.03   	 91.60   	  66.12		
-108.95   	-99.18   	 91.86   	  61.04		
-110.17   	-97.05   	 92.11   	  45.78		
-114.75   	-98.88   	 92.29   	  40.69		
-121.15   	-98.27   	 92.45   	  35.61		
-126.04   	-92.16   	 92.59   	  25.43		
-128.17   	-79.65   	 92.70   	  20.35		
-127.26   	-63.48   	 92.78   	  10.17		
-124.82   	-47.61   	 92.82   	   5.09		
-120.85   	-34.18   	 92.84(S)	  -5.09		
-113.83   	-24.11   	 92.82   	 -10.17		
-102.23   	-18.01   	 92.78   	 -20.35		
-85.14   	-14.34   	 92.70   	 -30.52		
-64.39   	 -9.16   	 92.57   	 -35.61		
-44.86   	  0.61   	 92.43   	 -50.86		
-29.91   	 16.48   	 92.23   	 -61.04		
-20.75   	 33.87   	 91.98   	 -71.21		
-13.73   	 46.08   	 91.70   	 -81.38		
 -2.44   	 49.44   	 91.37   	-101.73		
 14.04   	 44.56   	 90.97   	-111.90		
 31.74   	 36.93   	 90.52   	-127.16		
 43.64   	 32.35   	 90.01   	-142.42		
 46.08   	 31.74   	 89.44   	-162.77		
 41.20   	 31.43   	 88.79   	-183.11		
 33.87   	 25.94   	 88.06   	-203.46		
 28.99   	 15.87   	 87.24   	-223.80		
 26.55   	  6.41   	 86.35   	-254.32		
 24.72   	  4.58   	 85.33   	-274.67		
 22.28   	 10.68   	 84.23   	-305.19		
 20.14   	 19.53   	 83.01   	-330.62		
 20.14   	 23.80   	 81.69   	-345.88		
 22.58   	 20.14   	 80.30   	-356.05		
 25.02   	 11.90   	 78.88   	-376.40		
 24.72   	  4.88   	 77.38   	-401.83		
 20.75   	  0.61   	 75.77   	-437.43		
 14.04   	 -2.14   	 74.02   	-483.21		
  7.63   	 -4.88   	 72.09   	-523.90		
  5.19   	 -7.32   	 69.99   	-574.77		
  8.54   	 -7.32   	 67.69   	-615.46		
 15.87   	 -4.58   	 65.23   	-651.07		
 23.80   	 -0.31   	 62.62   	-686.67		
 28.38   	  4.27   	 59.88   	-717.19		
 27.16   	 10.38   	 57.01   	-737.54		
 20.75   	 17.40   	 54.06   	-747.71		
 12.21   	 21.67   	 51.07   	-757.88		
  4.88   	 17.40   	 48.04   	-742.62		
  1.53   	  4.88   	 45.07   	-722.28		
  3.97   	-10.38   	 42.18   	-686.67		
 11.29   	-19.53   	 39.43   	-645.98		
 18.62   	-18.31   	 36.85   	-590.03		
 21.97   	-10.07   	 34.49   	-544.25		
 19.23   	 -1.83   	 32.31   	-493.39		
 12.21   	  2.14   	 30.34   	-447.61		
  5.49   	  1.83   	 28.55   	-401.83		
  3.05   	 -0.92   	 26.94   	-366.22		
  3.36   	 -5.49   	 25.47   	-330.62		
  2.14   	-12.51   	 24.15   	-305.19		
 -1.83   	-20.45   	 22.93   	-274.67		
 -6.10   	-25.94   	 21.83   	-254.32		
 -7.32   	-25.63   	 20.81   	-244.15		
 -3.36   	-19.53   	 19.84   	-233.98		
  3.36   	-10.68   	 18.90   	-223.80		
  8.24   	 -3.66   	 18.01   	-213.63		
  8.85   	 -0.31   	 17.15   	-203.46		
  7.02   	  1.22   	 16.34   	-188.20		
  4.58   	  3.36   	 15.58   	-167.85		
  4.27   	  8.54   	 14.91   	-137.33		
  6.71   	 18.31   	 14.36   	-116.99		
 12.82   	 32.04   	 13.90   	 -86.47		
 21.67   	 47.30   	 13.55   	 -66.12		
 32.04   	 60.42   	 13.29   	 -40.69		
 41.81   	 68.66   	 13.12   	 -20.35		
 48.52   	 71.11   	 13.04(D)	   0.00		
 50.96   	 72.33   	 13.04   	  10.17		
 50.66   	 79.04   	 13.08   	  25.43		
 51.57   	 95.52   	 13.18   	  35.61		
 55.54   	120.85   	 13.33   	  45.78		
 63.48   	147.40   	 13.51   	  55.95		
 72.94   	167.24   	 13.73   	  61.04		
 80.87   	175.48   	 13.98   	  61.04		
 86.36   	174.26   	 14.22   	  61.04		
 92.47   	170.29   	 14.47   	  66.12		
100.71   	168.46   	 14.73   	  55.95		
109.25   	168.46   	 14.95   	  61.04		
111.69   	165.10   	 15.20   	  50.86		
102.84   	154.11   	 15.40   	  50.86		
 81.48   	135.50   	 15.61   	  50.86		
 52.80   	112.92   	 15.81   	  40.69		
 25.33   	 87.59   	 15.97   	  45.78		
  3.66   	 57.98   	 16.15   	  45.78		
-11.29   	 22.89   	 16.34   	  45.78		
-19.84   	-12.82   	 16.52   	  50.86		
-21.97   	-39.98   	 16.72   	  66.12		
-18.92   	-49.74   	 16.99   	  71.21		
-12.51   	-44.25   	 17.27   	  81.38		
 -7.32   	-33.26   	 17.60   	  96.64		
 -7.02   	-27.16   	 17.99   	 106.82		
-11.60   	-29.60   	 18.41   	 116.99		
-16.78   	-35.40   	 18.88   	 127.16		
-18.31   	-38.15   	 19.39   	 137.33		
-14.95   	-37.23   	 19.94   	 147.51		
-10.07   	-35.71   	 20.53   	 147.51		
 -8.85   	-35.10   	 21.12   	 152.59		
-17.70   	-31.74   	 21.73   	 157.68		
-38.15   	-18.62   	 22.36   	 152.59		
-61.95   	  5.49   	 22.97   	 152.59		
-68.36   	 32.35   	 23.58   	 152.59		
-29.30   	 51.88   	 24.19   	 142.42		
 73.55   	 62.56   	 24.76   	 137.33		
229.49   	 78.13   	 25.31   	 127.16		
393.07   	123.29   	 25.82   	 116.99		
502.93   	213.62   	 26.29   	 106.82		
517.27   	337.52   	 26.71   	 101.73		
438.84   	458.37   	 27.12   	  86.47		
311.58   	530.09(R)	 27.47(E)	  81.38		
190.43   	522.46   	 27.79   	  76.30		
112.00   	439.45   	 28.10   	  61.04		
 79.35   	317.08   	 28.34   	  61.04		
 72.94   	202.33   	 28.59   	  50.86		
 72.94   	131.53   	 28.79   	  50.86		
 67.75   	111.69   	 28.99   	  45.78		
 54.32   	119.02   	 29.18   	  45.78		
 28.99   	116.88   	 29.36   	  50.86		
-11.60   	 76.90   	 29.56   	  61.04		
-63.78   	 -1.83   	 29.81   	  81.38		
-112.00   	-90.94   	 30.13   	 101.73		
-137.33   	-152.59   	 30.54   	 137.33		
-127.87   	-166.32   	 31.09   	 178.03		
-90.33   	-139.47   	 31.80   	 228.89		
-46.08   	-100.10   	 32.72   	 274.67		
-16.17   	-73.24   	 33.81   	 330.62		
 -7.93   	-65.31   	 35.14   	 381.48		
-14.95   	-68.36   	 36.66   	 432.35		
-24.41   	-70.50   	 38.39   	 473.04		
-29.30   	-68.05   	 40.28   	 513.73		
-28.38   	-63.78   	 42.34   	 549.34		
-25.63   	-61.65   	 44.54   	 569.68		
-22.89   	-62.87   	 46.82   	 590.03		
-20.14   	-65.00   	 49.18   	 600.20		
-15.87   	-66.53   	 51.58   	 600.20		
-11.29   	-66.22   	 53.98   	 595.11		
 -7.93   	-64.09   	 56.36   	 590.03		
 -8.85   	-61.04   	 58.72   	 584.94		
-13.73   	-59.20   	 61.06   	 569.68		
-19.53   	-60.12   	 63.34   	 559.51		
-23.50   	-64.09   	 65.57   	 549.34		
-22.58   	-69.27   	 67.77   	 523.90		
-16.78   	-72.02   	 69.87   	 508.65		
-10.38   	-68.97   	 71.90   	 483.21		
 -5.80   	-59.51   	 73.83   	 462.87		
 -4.58   	-46.69   	 75.69   	 442.52		
 -6.71   	-36.93   	 77.46   	 422.18		
-11.29   	-36.01   	 79.15   	 406.92		
-17.09   	-44.25   	 80.77   	 386.57		
-23.80   	-56.15   	 82.32   	 361.14		
-30.21   	-65.92   	 83.76   	 335.71		
-33.87   	-69.89   	 85.11   	 310.27		
-35.40   	-69.89   	 86.35   	 274.67		
-35.40   	-70.19   	 87.45   	 239.06		
-36.62   	-72.63   	 88.40   	 213.63		
-39.98   	-75.68   	 89.26   	 183.11		
-45.47   	-77.21   	 89.99   	 152.59		
-50.96   	-75.07   	 90.60   	 137.33		
-55.85   	-69.27   	 91.15   	 116.99		
-59.20   	-63.48   	 91.62   	 106.82		
-62.87   	-61.34   	 92.04   	  91.56		
-68.36   	-65.31   	 92.41   	  86.47		
-75.68   	-74.77   	 92.76   	  76.30		
-84.53   	-85.45   	 93.06   	  71.21		
-93.69   	-92.77   	 93.35   	  66.12		
-102.23   	-95.52   	 93.61   	  61.04		
-110.47   	-95.21   	 93.86   	  55.95		
-118.41   	-94.30   	 94.08   	  45.78		
-125.43   	-92.16   	 94.26   	  35.61		
-130.92   	-86.67   	 94.40   	  30.52		
-134.89   	-76.60   	 94.53   	  20.35		
-139.16   	-64.39   	 94.61   	  15.26		
-144.96   	-54.32   	 94.67   	   5.09		
-151.98   	-47.91   	 94.69(S)	  -5.09		
-155.94   	-44.56   	 94.67   	  -5.09		
-153.20   	-40.89   	 94.65   	 -15.26		
-142.82   	-33.26   	 94.59   	 -25.43		
-126.95   	-21.36   	 94.49   	 -30.52		
-108.95   	 -4.88   	 94.36   	 -35.61		
-91.25   	 14.04   	 94.22   	 -50.86		
-74.16   	 33.26   	 94.02   	 -61.04		
-57.37   	 48.83   	 93.77   	 -66.12		
-39.98   	 57.98   	 93.51   	 -81.38		
-22.89   	 60.12   	 93.18   	 -86.47		
 -7.63   	 57.07   	 92.84   	-101.73		
  3.05   	 52.19   	 92.43   	-111.90		
  8.54   	 49.13   	 91.98   	-132.25		
 10.38   	 49.13   	 91.45   	-147.51		
 11.29   	 50.96   	 90.86   	-172.94		
 12.51   	 51.88   	 90.17   	-188.20		
 14.04   	 49.44   	 89.42   	-213.63		
 15.26   	 43.33   	 88.57   	-239.06		
 16.17   	 36.62   	 87.61   	-264.50		
 16.48   	 32.65   	 86.55   	-289.93		
 15.87   	 31.74   	 85.39   	-310.27		
 13.12   	 31.13   	 84.15   	-335.71		
  7.63   	 27.47   	 82.81   	-356.05		
  1.22   	 20.45   	 81.38   	-371.31		
 -3.05   	 11.60   	 79.90   	-396.74		
 -3.36   	  4.88   	 78.31   	-432.35		
 -0.61   	  3.05   	 76.58   	-467.95		
  4.27   	  6.10   	 74.71   	-508.65		
  8.54   	 12.21   	 72.68   	-539.16		
  9.16   	 17.70   	 70.52   	-579.86		
  4.88   	 19.53   	 68.20   	-600.20		
 -4.58   	 16.78   	 65.80   	-630.72		
-15.56   	 11.29   	 63.28   	-651.07		
-23.19   	  7.02   	 60.67   	-686.67		
-23.50   	  5.49   	 57.92   	-707.02		
-17.70   	  5.19   	 55.10   	-727.36		
-10.68   	  3.97   	 52.19   	-737.54		
 -7.02   	  1.53   	 49.24   	-732.45		
 -8.24   	 -0.92   	 46.31   	-712.10		
-12.82   	 -1.83   	 43.46   	-676.50		
-17.40   	 -2.44   	 40.75   	-630.72		
-19.84   	 -4.88   	 38.23   	-574.77		
-20.75   	-12.51   	 35.93   	-523.90		
-21.67   	-22.89   	 33.84   	-467.95		
-24.11   	-31.43   	 31.96   	-417.09		
-27.77   	-34.18   	 30.29   	-371.31		
-32.04   	-30.82   	 28.81   	-335.71		
-34.79   	-25.02   	 27.47   	-305.19		
-34.18   	-20.75   	 26.25   	-279.75		
-30.52   	-19.23   	 25.13   	-264.50		
-25.94   	-18.62   	 24.07   	-254.32		
-22.89   	-16.48   	 23.05   	-249.24		
-23.80   	-13.43   	 22.05   	-239.06		
-27.77   	-12.51   	 21.10   	-233.98		
-33.57   	-15.87   	 20.16   	-223.80		
-38.76   	-22.58   	 19.27   	-208.54		
-42.42   	-29.30   	 18.43   	-193.29		
-43.03   	-32.65   	 17.66   	-162.77		
-40.89   	-31.74   	 17.01   	-142.42		
-36.62   	-27.16   	 16.44   	-111.90		
-31.74   	-21.97   	 15.99   	 -81.38		
-29.60   	-19.53   	 15.67   	 -61.04		
-31.43   	-21.36   	 15.42   	 -40.69		
-37.84   	-27.16   	 15.26   	 -20.35		
-44.86   	-33.26   	 15.18   	  -5.09		
-50.35   	-36.93   	 15.16(D)	   5.09		
-52.49   	-37.23   	 15.18   	  15.26		
-51.27   	-36.62   	 15.24   	  20.35		
-49.13   	-37.54   	 15.32   	  30.52		
-47.30   	-40.28   	 15.44   	  35.61		
-45.17   	-41.81   	 15.58   	  35.61		
-41.50   	-37.84   	 15.73   	  45.78		
-36.62   	-29.60   	 15.91   	  45.78		
-32.96   	-20.45   	 16.09   	  45.78		
-33.26   	-14.95   	 16.28   	  50.86		
-37.54   	-14.65   	 16.48   	  50.86		
-42.42   	-16.48   	 16.68   	  50.86		
-43.33   	-15.87   	 16.89   	  45.78		
-38.15   	 -9.77   	 17.07   	  45.78		
-29.30   	  0.31   	 17.25   	  40.69		
-22.28   	 11.90   	 17.42   	  40.69		
-20.14   	 21.97   	 17.58   	  30.52		
-21.97   	 30.21   	 17.70   	  30.52		
-22.58   	 38.76   	 17.82   	  25.43		
-17.70   	 50.35   	 17.92   	  25.43		
 -7.32   	 68.05   	 18.03   	  25.43		
  5.19   	 91.55   	 18.13   	  20.35		
 16.48   	116.58   	 18.21   	  20.35		
 24.72   	136.41   	 18.29   	  25.43		
 31.13   	146.18   	 18.39   	  20.35		
 37.23   	145.57   	 18.47   	  25.43		
 42.72   	140.08   	 18.58   	  25.43		
 47.30   	136.72   	 18.68   	  20.35		
 52.19   	139.47   	 18.76   	  25.43		
 57.07   	147.09   	 18.86   	  25.43		
 61.34   	152.59   	 18.96   	  25.43		
 61.65   	148.32   	 19.06   	  25.43		
 53.41   	130.62   	 19.17   	  30.52		
 33.87   	102.23   	 19.29   	  25.43		
  5.80   	 69.58   	 19.39   	  35.61		
-24.11   	 37.23   	 19.53   	  35.61		
-48.83   	  6.71   	 19.67   	  40.69		
-62.56   	-23.19   	 19.84   	  45.78		
-65.92   	-50.05   	 20.02   	  55.95		
-63.78   	-68.36   	 20.24   	  61.04		
-61.65   	-74.16   	 20.49   	  66.12		
-62.56   	-69.58   	 20.75   	  81.38		
-65.31   	-61.95   	 21.08   	  86.47		
-67.14   	-59.20   	 21.42   	  91.56		
-65.92   	-63.48   	 21.79   	 106.82		
-62.56   	-70.80   	 22.22   	 106.82		
-59.51   	-75.99   	 22.64   	 116.99		
-57.98   	-75.38   	 23.11   	 122.07		
-58.59   	-71.41   	 23.60   	 122.07		
-63.17   	-65.31   	 24.09   	 127.16		
-74.77   	-56.46   	 24.60   	 127.16		
-94.91   	-42.42   	 25.11   	 127.16		
-115.36   	-23.80   	 25.62   	 127.16		
-114.44   	 -7.02   	 26.12   	 122.07		
-64.39   	  2.44   	 26.61   	 122.07		
 50.66   	  6.41   	 27.10   	 111.90		
214.54   	 22.58   	 27.55   	 111.90		
376.89   	 75.99   	 28.00   	 101.73		
474.55   	177.92   	 28.40   	  96.64		
467.53   	309.14   	 28.79   	  86.47		
364.69   	425.72   	 29.14   	  81.38		
216.98   	480.65(R)	 29.46(E)	  66.12		
 86.06   	451.36   	 29.73   	  55.95		
 10.07   	354.92   	 29.95   	  50.86		
-12.21   	233.76   	 30.15   	  35.61		
 -6.71   	129.70   	 30.29   	  30.52		
  0.31   	 66.83   	 30.42   	  30.52		
 -6.71   	 43.33   	 30.54   	  20.35		
-29.60   	 36.62   	 30.62   	  25.43		
-66.22   	 19.23   	 30.72   	  30.52		
-111.69   	-27.77   	 30.84   	  50.86		
-156.86   	-100.71   	 31.05   	  71.21		
-187.68   	-174.87   	 31.33   	 106.82		
-193.18   	-217.90   	 31.76   	 142.42		
-172.42   	-214.54   	 32.33   	 193.29		
-137.94   	-177.61   	 33.10   	 244.15		
-106.81   	-136.11   	 34.08   	 295.01		
-90.03   	-114.44   	 35.26   	 350.97		
-87.59   	-116.88   	 36.66   	 401.83		
-90.94   	-130.00   	 38.27   	 447.61		
-92.47   	-137.94   	 40.06   	 498.47		
-89.42   	-134.89   	 42.05   	 523.90		
-82.70   	-125.12   	 44.15   	 549.34		
-75.38   	-114.75   	 46.35   	 564.60		
-69.89   	-106.81   	 48.61   	 574.77		
-66.83   	-100.10   	 50.91   	 590.03		
-66.83   	-93.38   	 53.27   	 600.20		
-68.36   	-87.28   	 55.67   	 605.29		
-70.19   	-83.92   	 58.09   	 600.20		
-70.80   	-84.84   	 60.49   	 595.11		
-69.58   	-90.03   	 62.87   	 574.77		
-68.05   	-98.57   	 65.17   	 554.42		
-67.14   	-109.86   	 67.39   	 518.82		
-68.36   	-120.85   	 69.46   	 498.47		
-70.50   	-130.00   	 71.45   	 467.95		
-73.24   	-135.80   	 73.33   	 457.78		
-75.07   	-137.94   	 75.16   	 437.43		
-76.29   	-137.94   	 76.91   	 422.18		
-78.13   	-136.11   	 78.60   	 412.00		
-80.87   	-132.14   	 80.24   	 391.66		
-84.84   	-125.43   	 81.81   	 366.22		
-87.59   	-117.19   	 83.28   	 340.79		
-87.28   	-109.56   	 84.64   	 310.27		
-83.92   	-104.06   	 85.88   	 274.67		
-79.04   	-101.62   	 86.98   	 249.24		
-75.68   	-100.40   	 87.98   	 218.72		
-75.07   	-98.57   	 88.85   	 193.29		
-78.13   	-96.13   	 89.62   	 172.94		
-84.53   	-95.21   	 90.32   	 157.68		
-93.08   	-97.96   	 90.95   	 142.42		
-102.23   	-104.98   	 91.52   	 132.25		
-110.78   	-114.75   	 92.04   	 116.99		
-116.88   	-122.68   	 92.51   	 106.82		
-120.85   	-126.34   	 92.94   	 101.73		
-122.99   	-125.12   	 93.35   	  86.47		
-125.12   	-122.07   	 93.69   	  81.38		
-129.39   	-121.15   	 94.02   	  71.21		
-138.55   	-124.51   	 94.30   	  66.12		
-152.89   	-130.00   	 94.57   	  61.04		
-169.37   	-134.89   	 94.81   	  55.95		
-184.63   	-136.72   	 95.04   	  50.86		
-194.40   	-135.80   	 95.24   	  45.78		
-198.36   	-133.36   	 95.42   	  35.61		
-198.67   	-130.92   	 95.56   	  30.52		
-198.06   	-127.26   	 95.69   	  20.35		
-198.36   	-120.24   	 95.77   	   5.09		
-199.28   	-108.95   	 95.79(S)	  -5.09		
-198.67   	-94.91   	 95.77   	 -20.35		
-192.87   	-78.74   	 95.69   	 -30.52		
-180.05   	-62.87   	 95.56   	 -45.78		
-161.74   	-47.00   	 95.38   	 -55.95		
-140.99   	-31.43   	 95.16   	 -71.21		
-121.77   	-16.78   	 94.87   	 -71.21		
-105.90   	 -3.66   	 94.59   	 -76.30		
-90.64   	  6.41   	 94.28   	 -86.47		
-73.55   	 12.82   	 93.94   	 -91.56		
-54.02   	 15.56   	 93.57   	 -96.64		
-34.48   	 15.26   	 93.18   	-101.73		
-18.31   	 12.51   	 92.78   	-116.99		
 -7.93   	  9.46   	 92.31   	-132.25		
 -2.44   	  7.32   	 91.78   	-157.68		
 -0.31   	  6.10   	 91.15   	-178.03		
 -0.61   	  5.19   	 90.44   	-203.46		
 -2.14   	  3.97   	 89.62   	-233.98		
 -3.97   	  3.36   	 88.69   	-259.41		
 -5.49   	  4.27   	 87.65   	-295.01		
 -4.88   	  6.41   	 86.47   	-320.45		
 -1.83   	  8.54   	 85.19   	-350.97		
  0.92   	  8.24   	 83.78   	-381.48		
  0.61   	  5.19   	 82.26   	-406.92		
 -3.66   	  1.22   	 80.63   	-437.43		
-10.38   	 -1.22   	 78.88   	-483.21		
-15.56   	 -1.83   	 76.95   	-518.82		
-16.17   	 -2.44   	 74.87   	-554.42		
-12.82   	 -5.49   	 72.65   	-579.86		
 -9.46   	-11.60   	 70.34   	-584.94		
 -7.63   	-18.31   	 68.00   	-595.11		
 -8.24   	-23.50   	 65.62   	-600.20		
-10.07   	-25.94   	 63.21   	-615.46		
-11.60   	-25.33   	 60.75   	-625.63		
-13.73   	-22.58   	 58.25   	-651.07		
-16.78   	-19.53   	 55.65   	-671.41		
-18.62   	-17.40   	 52.96   	-686.67		
-18.01   	-18.92   	 50.21   	-691.76		
-15.56   	-24.41   	 47.45   	-691.76		
-13.73   	-31.74   	 44.68   	-671.41		
-15.26   	-36.62   	 41.99   	-635.81		
-19.84   	-36.32   	 39.45   	-600.20		
-24.11   	-31.13   	 37.05   	-554.42		
-25.94   	-25.02   	 34.83   	-503.56		
-25.02   	-21.36   	 32.82   	-447.61		
-23.50   	-20.75   	 31.03   	-401.83		
-24.11   	-22.28   	 29.42   	-361.14		
-26.86   	-25.33   	 27.98   	-325.53		
-29.30   	-31.13   	 26.67   	-300.10		
-30.52   	-40.59   	 25.47   	-274.67		
-30.21   	-52.19   	 24.37   	-254.32		
-28.69   	-61.34   	 23.36   	-249.24		
-27.77   	-65.31   	 22.36   	-233.98		
-29.30   	-64.09   	 21.42   	-228.89		
-33.57   	-60.12   	 20.51   	-218.72		
-38.76   	-55.85   	 19.63   	-208.54		
-40.89   	-52.19   	 18.80   	-203.46		
-37.54   	-47.61   	 17.99   	-183.11		
-30.21   	-41.50   	 17.25   	-167.85		
-24.11   	-36.62   	 16.58   	-147.51		
-23.50   	-36.01   	 15.99   	-127.16		
-29.91   	-41.50   	 15.48   	-106.82		
-39.06   	-50.66   	 15.06   	 -81.38		
-45.78   	-58.90   	 14.73   	 -66.12		
-46.08   	-62.26   	 14.47   	 -50.86		
-39.67   	-59.81   	 14.26   	 -30.52		
-30.52   	-53.41   	 14.14   	 -20.35		
-23.50   	-46.39   	 14.06   	  -5.09		
-21.36   	-41.20   	 14.04(D)	   5.09		
-24.41   	-37.23   	 14.06   	  15.26		
-29.60   	-32.35   	 14.12   	  25.43		
-32.04   	-23.50   	 14.22   	  35.61		
-28.69   	 -9.46   	 14.36   	  40.69		
-20.45   	  7.32   	 14.53   	  45.78		
-10.99   	 23.19   	 14.71   	  45.78		
 -3.36   	 35.71   	 14.89   	  55.95		
  1.53   	 46.08   	 15.12   	  55.95		
  4.88   	 58.59   	 15.34   	  55.95		
 11.29   	 76.90   	 15.56   	  55.95		
 21.06   	 99.79   	 15.79   	  50.86		
 33.26   	121.46   	 15.99   	  50.86		
 44.56   	135.80   	 16.20   	  45.78		
 53.10   	140.99   	 16.38   	  40.69		
 59.20   	140.38   	 16.54   	  40.69		
 64.70   	139.16   	 16.70   	  30.52		
 71.41   	140.38   	 16.83   	  25.43		
 77.82   	142.82   	 16.93   	  25.43		
 79.65   	140.38   	 17.03   	  25.43		
 72.33   	130.00   	 17.13   	  25.43		
 54.63   	111.39   	 17.23   	  20.35		
 29.30   	 87.59   	 17.31   	  25.43		
  2.75   	 61.34   	 17.42   	  30.52		
-20.14   	 32.96   	 17.54   	  35.61		
-37.54   	  2.14   	 17.68   	  35.61		
-48.83   	-29.60   	 17.82   	  45.78		
-54.02   	-57.68   	 18.01   	  50.86		
-54.02   	-75.99   	 18.21   	  55.95		
-50.05   	-81.79   	 18.43   	  66.12		
-45.47   	-78.74   	 18.70   	  76.30		
-43.95   	-72.94   	 19.00   	  86.47		
-45.78   	-70.19   	 19.35   	  96.64		
-49.13   	-71.72   	 19.74   	 111.90		
-50.35   	-75.68   	 20.18   	 116.99		
-49.13   	-79.35   	 20.65   	 132.25		
-46.39   	-80.57   	 21.18   	 132.25		
-45.17   	-78.74   	 21.71   	 142.42		
-48.83   	-74.16   	 22.28   	 142.42		
-60.42   	-64.09   	 22.85   	 147.51		
-81.79   	-46.08   	 23.44   	 142.42		
-105.90   	-22.58   	 24.01   	 147.51		
-112.00   	 -3.05   	 24.60   	 142.42		
-71.72   	  4.88   	 25.17   	 137.33		
 33.87   	  1.83   	 25.72   	 132.25		
195.31   	  5.49   	 26.25   	 127.16		
365.30   	 44.25   	 26.75   	 122.07		
480.35   	135.50   	 27.24   	 106.82		
494.38   	265.81   	 27.67   	 101.73		
406.49   	393.37   	 28.08   	  86.47		
261.23   	466.61(R)	 28.42(E)	  76.30		
119.32   	453.80   	 28.73   	  61.04		
 24.72   	363.46   	 28.97   	  45.78		
-13.43   	236.82   	 29.16   	  40.69		
-14.95   	122.99   	 29.32   	  25.43		
 -6.71   	 55.24   	 29.42   	  20.35		
 -7.02   	 37.54   	 29.50   	  20.35		
-23.50   	 45.78   	 29.58   	  15.26		
-56.15   	 46.08   	 29.64   	  20.35		
-101.32   	 13.12   	 29.73   	  40.69		
-149.54   	-54.63   	 29.89   	  71.21		
-185.55   	-133.67   	 30.17   	 101.73		
-195.01   	-189.51   	 30.58   	 142.42		
-174.56   	-201.72   	 31.15   	 198.37		
-134.89   	-176.39   	 31.94   	 244.15		
-96.13   	-139.47   	 32.92   	 300.10		
-74.46   	-116.27   	 34.12   	 345.88		
-72.33   	-115.36   	 35.50   	 396.74		
-79.65   	-126.95   	 37.09   	 437.43		
-85.14   	-135.50   	 38.84   	 478.13		
-83.01   	-133.67   	 40.75   	 508.65		
-74.46   	-124.21   	 42.79   	 534.08		
-65.61   	-114.44   	 44.92   	 544.25		
-61.34   	-108.03   	 47.10   	 549.34		
-61.65   	-106.81   	 49.30   	 564.60		
-63.48   	-108.95   	 51.56   	 574.77		
-65.31   	-114.14   	 53.86   	 590.03		
-66.22   	-121.46   	 56.22   	 610.37		
-66.53   	-128.48   	 58.66   	 610.37		
-66.53   	-132.45   	 61.10   	 610.37		
-66.22   	-132.14   	 63.54   	 595.11		
-65.31   	-127.26   	 65.92   	 564.60		
-64.39   	-118.71   	 68.18   	 528.99		
-65.00   	-108.64   	 70.29   	 503.56		
-67.14   	-99.49   	 72.31   	 467.95		
