  I     	  II     	  LV     	  LV'		
-112.92   	 18.31   	168.38   	  35.61		
-109.56   	 26.86   	168.52   	  20.35		
-108.03   	 31.13   	168.61(S)	  -5.09		
-105.59   	 33.26   	168.59   	 -25.43		
-99.18   	 36.62   	168.48   	 -50.86		
-86.06   	 41.81   	168.28   	 -76.30		
-67.75   	 47.00   	167.97   	-106.82		
-48.83   	 49.44   	167.55   	-132.25		
-33.87   	 47.61   	167.02   	-152.59		
-24.41   	 42.42   	166.41   	-172.94		
-18.62   	 36.01   	165.72   	-193.29		
-13.12   	 30.21   	164.94   	-213.63		
 -5.19   	 26.25   	164.09   	-239.06		
  6.10   	 23.80   	163.13   	-254.32		
 18.01   	 21.67   	162.12   	-274.67		
 27.47   	 16.48   	161.02   	-300.10		
 30.82   	  6.71   	159.82   	-325.53		
 27.77   	 -5.49   	158.51   	-345.88		
 21.97   	-15.87   	157.13   	-366.22		
 18.62   	-20.45   	155.67   	-386.57		
 19.53   	-20.75   	154.12   	-406.92		
 21.67   	-21.67   	152.49   	-422.18		
 21.36   	-26.86   	150.80   	-437.43		
 17.09   	-35.71   	149.05   	-462.87		
 11.29   	-43.33   	147.20   	-473.04		
  8.24   	-47.00   	145.31   	-493.39		
 10.07   	-46.69   	143.34   	-503.56		
 15.87   	-44.86   	141.32   	-498.47		
 21.67   	-44.25   	139.33   	-493.39		
 23.19   	-44.86   	137.35   	-493.39		
 19.53   	-45.47   	135.38   	-508.65		
 12.82   	-46.08   	133.35   	-564.60		
  6.71   	-46.08   	131.09   	-645.98		
  5.49   	-45.78   	128.50   	-762.97		
 10.38   	-44.25   	125.45   	-895.22		
 17.09   	-40.89   	121.87   	-1017.29		
 19.84   	-37.54   	117.80   	-1108.85		
 16.78   	-36.32   	113.37   	-1139.36		
  9.16   	-38.15   	108.81   	-1119.02		
  3.66   	-40.89   	104.33   	-1047.81		
  4.27   	-41.20   	100.14   	-951.17		
 10.07   	-37.23   	 96.34   	-849.44		
 15.26   	-31.13   	 92.94   	-773.14		
 15.26   	-27.16   	 89.85   	-727.36		
 10.68   	-28.38   	 86.94   	-712.10		
  6.41   	-34.18   	 84.09   	-737.54		
  6.71   	-39.37   	 81.14   	-768.05		
 10.38   	-39.37   	 78.07   	-808.75		
 14.34   	-34.18   	 74.83   	-829.09		
 14.95   	-27.16   	 71.52   	-834.18		
 12.21   	-22.28   	 68.18   	-813.83		
  9.77   	-20.75   	 64.92   	-768.05		
  9.46   	-21.67   	 61.85   	-722.28		
  9.77   	-22.58   	 58.96   	-661.24		
  7.63   	-23.19   	 56.32   	-615.46		
  2.14   	-24.11   	 53.86   	-574.77		
 -4.88   	-23.50   	 51.56   	-549.34		
 -8.85   	-21.06   	 49.36   	-528.99		
 -7.63   	-16.48   	 47.24   	-513.73		
 -2.75   	-12.21   	 45.19   	-498.47		
  1.83   	-11.29   	 43.19   	-478.13		
  3.66   	-14.65   	 41.28   	-437.43		
  3.97   	-19.84   	 39.53   	-401.83		
  5.49   	-22.58   	 37.92   	-345.88		
  8.54   	-21.97   	 36.54   	-295.01		
 11.60   	-18.92   	 35.36   	-239.06		
 11.60   	-16.48   	 34.40   	-193.29		
  8.24   	-15.87   	 33.63   	-157.68		
  4.58   	-16.48   	 33.00   	-127.16		
  3.05   	-16.48   	 32.49   	-101.73		
  2.44   	-14.95   	 32.09   	 -91.56		
  0.92   	-13.43   	 31.72   	 -81.38		
 -2.14   	-13.73   	 31.39   	 -71.21		
 -5.19   	-16.48   	 31.11   	 -61.04		
 -5.19   	-21.06   	 30.86   	 -45.78		
 -2.44   	-25.94   	 30.68   	 -35.61		
 -0.61   	-29.60   	 30.54   	 -25.43		
  0.00   	-28.99   	 30.44   	 -10.17		
  3.05   	-20.14   	 30.40   	   0.00		
 13.73   	  2.14   	 30.40   	  10.17		
 30.52   	 38.76   	 30.44   	  15.26		
 46.39   	 84.23   	 30.50   	  10.17		
 52.49   	127.26   	 30.54   	  15.26		
 47.30   	156.56   	 30.60   	  10.17		
 37.54   	166.93   	 30.64   	   5.09		
 33.87   	162.35   	 30.66   	   5.09		
 41.81   	152.59   	 30.68   	   0.00		
 58.90   	145.57   	 30.68   	  -5.09		
 75.99   	143.13   	 30.66   	   0.00		
 83.92   	140.69   	 30.66   	  -5.09		
 80.57   	132.45   	 30.64   	 -10.17		
 69.27   	116.88   	 30.60   	  -5.09		
 57.98   	 94.91   	 30.58   	  -5.09		
 53.10   	 71.72   	 30.56   	 -10.17		
 55.85   	 50.96   	 30.52   	 -10.17		
 61.65   	 34.79   	 30.48   	 -10.17		
 64.70   	 23.19   	 30.44   	 -10.17		
 61.65   	 14.34   	 30.40   	  -5.09		
 49.74   	  4.88   	 30.38   	  -5.09		
 30.52   	 -7.93   	 30.36(D)	   0.00		
  7.93   	-25.33   	 30.36   	   0.00		
-12.51   	-43.03   	 30.36   	   5.09		
-25.33   	-57.07   	 30.38   	  10.17		
-26.86   	-63.78   	 30.42   	  10.17		
-18.31   	-65.00   	 30.46   	  20.35		
 -6.41   	-64.39   	 30.54   	  20.35		
  1.22   	-65.61   	 30.62   	  25.43		
  1.22   	-69.27   	 30.72   	  35.61		
 -4.58   	-73.55   	 30.86   	  35.61		
-10.68   	-77.21   	 31.01   	  45.78		
-13.73   	-79.96   	 31.19   	  55.95		
-14.34   	-82.09   	 31.41   	  61.04		
-15.26   	-83.01   	 31.66   	  71.21		
-18.92   	-83.31   	 31.94   	  81.38		
-24.11   	-83.62   	 32.27   	 101.73		
-27.77   	-85.14   	 32.68   	 106.82		
-27.77   	-88.81   	 33.10   	 122.07		
-24.11   	-92.77   	 33.59   	 127.16		
-18.01   	-94.91   	 34.10   	 132.25		
-12.21   	-94.60   	 34.63   	 142.42		
 -8.85   	-92.47   	 35.20   	 142.42		
 -9.46   	-91.86   	 35.77   	 147.51		
-14.04   	-93.69   	 36.36   	 147.51		
-20.75   	-97.05   	 36.95   	 157.68		
-25.94   	-99.79   	 37.58   	 152.59		
-28.08   	-99.49   	 38.19   	 152.59		
-25.33   	-94.91   	 38.80   	 147.51		
-18.01   	-86.06   	 39.39   	 137.33		
 -6.71   	-69.89   	 39.94   	 122.07		
 10.99   	-41.20   	 40.43   	 111.90		
 41.81   	  4.58   	 40.87   	  86.47		
 92.16   	 71.11   	 41.22   	  76.30		
161.74   	157.17   	 41.53   	  61.04		
241.09   	256.35   	 41.77   	  50.86		
312.50   	361.63   	 41.97   	  40.69		
364.38   	461.12   	 42.14   	  35.61		
403.14   	534.06   	 42.28   	  35.61		
450.74   	561.22   	 42.42   	  25.43		
529.79   	538.64   	 42.52   	  30.52		
645.14   	485.53   	 42.64   	  25.43		
771.79   	430.91   	 42.75   	  35.61		
864.56   	391.54   	 42.89   	  35.61		
874.94(R)	350.65   	 43.03(E)	  45.78		
779.72   	264.59   	 43.21   	  61.04		
596.62   	100.40   	 43.46   	  81.38		
372.62   	-127.26   	 43.78   	 101.73		
162.96   	-357.06   	 44.19   	 127.16		
  8.54   	-513.92   	 44.70   	 162.77		
-81.79   	-552.06   	 45.35   	 203.46		
-122.38   	-481.87   	 46.16   	 244.15		
-133.36   	-361.02   	 47.14   	 300.10		
-129.39   	-255.13   	 48.34   	 345.88		
-121.46   	-198.06   	 49.73   	 396.74		
-115.66   	-185.24   	 51.31   	 437.43		
-113.53   	-189.51   	 53.06   	 478.13		
-113.83   	-187.38   	 54.97   	 503.56		
-112.61   	-172.73   	 56.99   	 518.82		
-107.12   	-154.11   	 59.06   	 539.16		
-99.18   	-141.91   	 61.22   	 584.94		
-92.47   	-138.85   	 63.56   	 656.15		
-89.11   	-141.30   	 66.18   	 778.23		
-88.81   	-145.26   	 69.30   	 935.91		
-90.03   	-148.01   	 73.04   	1093.59		
-92.16   	-148.01   	 77.42   	1220.75		
-93.99   	-145.26   	 82.30   	1261.44		
-93.38   	-140.69   	 87.34   	1215.66		
-87.89   	-134.89   	 92.21   	1073.24		
-79.04   	-129.70   	 96.50   	 885.04		
-70.80   	-125.12   	100.04   	 676.50		
-67.75   	-122.68   	102.75   	 508.65		
-71.72   	-122.99   	104.78   	 396.74		
-80.57   	-125.43   	106.37   	 371.31		
-90.03   	-128.17   	107.85   	 406.92		
-94.91   	-128.17   	109.48   	 483.21		
-94.30   	-124.21   	111.41   	 569.68		
-89.42   	-117.49   	113.69   	 620.55		
-84.23   	-111.69   	116.17   	 630.72		
-81.48   	-109.25   	118.70   	 595.11		
-81.79   	-110.17   	121.08   	 528.99		
-83.01   	-111.69   	123.19   	 452.69		
-81.18   	-110.78   	125.00   	 396.74		
-77.21   	-106.51   	126.59   	 371.31		
-73.55   	-100.10   	128.08   	 381.48		
-72.94   	-94.30   	129.60   	 422.18		
-75.38   	-91.25   	131.29   	 483.21		
-78.74   	-90.33   	133.22   	 534.08		
-79.04   	-90.03   	135.36   	 564.60		
-75.68   	-88.20   	137.62   	 559.51		
-72.33   	-85.14   	139.86   	 528.99		
-72.02   	-81.79   	141.97   	 488.30		
-75.68   	-79.65   	143.93   	 437.43		
-81.18   	-79.35   	145.68   	 406.92		
-85.14   	-79.96   	147.30   	 391.66		
-85.14   	-79.35   	148.87   	 401.83		
-81.18   	-76.90   	150.48   	 412.00		
-75.68   	-73.24   	152.13   	 427.26		
-72.63   	-71.41   	153.83   	 432.35		
-73.85   	-72.33   	155.56   	 417.09		
-79.04   	-75.68   	157.23   	 396.74		
-84.23   	-79.04   	158.82   	 366.22		
-85.75   	-79.65   	160.28   	 330.62		
-82.09   	-77.82   	161.61   	 300.10		
-76.29   	-74.46   	162.81   	 284.84		
-75.07   	-72.33   	163.95   	 279.75		
-82.70   	-72.02   	165.07   	 284.84		
-97.05   	-72.63   	166.20   	 289.93		
-111.39   	-72.02   	167.36   	 289.93		
-118.71   	-69.27   	168.52   	 284.84		
-116.27   	-64.70   	169.66   	 274.67		
-108.34   	-59.51   	170.76   	 254.32		
-101.62   	-54.63   	171.78   	 223.80		
-100.10   	-50.66   	172.67   	 203.46		
-104.68   	-47.61   	173.49   	 178.03		
-113.22   	-45.47   	174.20   	 162.77		
-123.29   	-43.64   	174.85   	 147.51		
-133.06   	-41.50   	175.44   	 137.33		
-140.08   	-38.76   	175.99   	 127.16		
-143.13   	-35.10   	176.50   	 106.82		
-141.91   	-31.74   	176.93   	  86.47		
-138.85   	-28.08   	177.27   	  61.04		
-134.89   	-23.80   	177.52   	  35.61		
-130.62   	-18.31   	177.66   	  10.17		
-125.12   	-11.60   	177.70(S)	 -20.35		
-117.80   	 -4.88   	177.62   	 -40.69		
-109.25   	  1.53   	177.46   	 -61.04		
-101.62   	  7.32   	177.21   	 -86.47		
-95.83   	 12.21   	176.87   	-101.73		
-89.42   	 16.78   	176.46   	-122.07		
-79.35   	 21.36   	175.97   	-142.42		
-65.31   	 24.72   	175.40   	-167.85		
-49.74   	 25.63   	174.73   	-188.20		
-36.32   	 24.41   	173.98   	-213.63		
-26.86   	 21.67   	173.12   	-233.98		
-19.84   	 18.01   	172.19   	-254.32		
-13.12   	 13.43   	171.17   	-274.67		
 -6.71   	  6.41   	170.07   	-300.10		
 -3.05   	 -4.88   	168.87   	-320.45		
 -3.97   	-18.62   	167.59   	-340.79		
 -8.85   	-31.74   	166.23   	-361.14		
-13.43   	-39.98   	164.78   	-381.48		
-14.04   	-42.11   	163.25   	-401.83		
-10.07   	-40.28   	161.65   	-422.18		
 -3.97   	-38.76   	159.96   	-442.52		
 -0.61   	-41.81   	158.19   	-462.87		
 -1.83   	-50.96   	156.34   	-478.13		
 -6.41   	-63.17   	154.42   	-483.21		
 -9.77   	-73.85   	152.49   	-498.47		
-10.38   	-78.43   	150.50   	-493.39		
 -9.16   	-76.29   	148.52   	-498.47		
 -8.24   	-69.27   	146.53   	-503.56		
 -9.77   	-61.95   	144.52   	-508.65		
-11.60   	-56.46   	142.48   	-539.16		
-10.38   	-54.02   	140.32   	-584.94		
 -5.19   	-53.71   	137.99   	-666.32		
  0.92   	-55.24   	135.32   	-768.05		
  4.27   	-57.68   	132.25   	-905.39		
  3.05   	-60.12   	128.63   	-1042.72		
 -0.92   	-61.04   	124.46   	-1164.80		
 -3.97   	-59.51   	119.80   	-1230.92		
 -5.19   	-57.37   	114.87   	-1241.09		
 -6.10   	-57.68   	109.91   	-1174.97		
 -8.85   	-64.09   	105.21   	-1068.15		
-11.90   	-74.16   	100.94   	-946.08		
-11.29   	-83.31   	 97.15   	-839.26		
 -6.41   	-84.84   	 93.79   	-757.88		
 -3.05   	-77.51   	 90.76   	-727.36		
 -6.10   	-66.53   	 87.85   	-737.54		
-16.78   	-60.12   	 84.90   	-768.05		
-27.77   	-63.48   	 81.83   	-818.92		
-32.04   	-74.16   	 78.56   	-864.70		
-27.16   	-84.53   	 75.10   	-879.96		
-18.92   	-85.14   	 71.58   	-879.96		
-12.51   	-72.63   	 68.06   	-854.52		
 -9.16   	-52.80   	 64.64   	-798.57		
 -8.24   	-37.23   	 61.44   	-747.71		
 -8.54   	-36.32   	 58.45   	-691.76		
-10.68   	-50.35   	 55.69   	-640.89		
-14.34   	-69.27   	 53.12   	-605.29		
-17.70   	-80.26   	 50.70   	-579.86		
-18.31   	-77.21   	 48.38   	-559.51		
-17.09   	-65.92   	 46.14   	-549.34		
-18.01   	-59.20   	 43.95   	-534.08		
-22.28   	-65.31   	 41.81   	-508.65		
-26.86   	-80.26   	 39.78   	-473.04		
-27.16   	-92.77   	 37.88   	-432.35		
-22.28   	-92.77   	 36.15   	-371.31		
-15.26   	-79.35   	 34.67   	-320.45		
-10.68   	-60.73   	 33.39   	-259.41		
-10.68   	-47.61   	 32.35   	-213.63		
-13.73   	-44.56   	 31.50   	-172.94		
-16.48   	-48.22   	 30.80   	-142.42		
-18.01   	-51.57   	 30.23   	-122.07		
-19.23   	-50.05   	 29.75   	-111.90		
-21.36   	-44.25   	 29.30   	-106.82		
-23.50   	-41.20   	 28.87   	 -96.64		
-24.41   	-47.30   	 28.48   	 -91.56		
-22.89   	-63.48   	 28.12   	 -81.38		
-19.53   	-81.48   	 27.79   	 -66.12		
-18.01   	-90.33   	 27.53   	 -55.95		
-19.23   	-83.01   	 27.30   	 -35.61		
-20.75   	-63.48   	 27.16   	 -20.35		
-17.40   	-40.89   	 27.08   	 -15.26		
 -6.10   	-23.80   	 27.02   	 -10.17		
 10.99   	-11.90   	 26.98   	 -15.26		
 27.47   	  3.66   	 26.92   	 -15.26		
 37.23   	 30.82   	 26.86   	 -20.35		
 37.54   	 66.83   	 26.78   	 -30.52		
 32.35   	100.71   	 26.65   	 -35.61		
 27.16   	121.15   	 26.51   	 -40.69		
 24.72   	124.21   	 26.35   	 -35.61		
 28.08   	117.19   	 26.21   	 -40.69		
 37.84   	110.78   	 26.04   	 -35.61		
 51.88   	111.39   	 25.90   	 -35.61		
 65.92   	116.88   	 25.76   	 -30.52		
 74.46   	118.71   	 25.64   	 -30.52		
 72.33   	110.17   	 25.51   	 -35.61		
 60.42   	 89.72   	 25.37   	 -35.61		
 46.69   	 65.00   	 25.23   	 -40.69		
 40.89   	 45.47   	 25.07   	 -45.78		
 46.08   	 35.40   	 24.88   	 -45.78		
 59.51   	 33.57   	 24.70   	 -40.69		
 70.50   	 32.04   	 24.54   	 -40.69		
 68.05   	 22.28   	 24.37   	 -30.52		
 48.83   	  0.61   	 24.25   	 -25.43		
 17.40   	-29.30   	 24.15   	 -15.26		
-14.34   	-57.68   	 24.09   	 -10.17		
-34.79   	-73.85   	 24.05   	  -5.09		
-39.67   	-75.38   	 24.03   	  -5.09		
-32.04   	-68.05   	 24.01(D)	   0.00		
-19.84   	-62.26   	 24.01   	   0.00		
-10.07   	-65.61   	 24.01   	   0.00		
 -7.02   	-78.13   	 24.01   	   0.00		
-10.07   	-91.86   	 24.01   	  15.26		
-16.78   	-99.18   	 24.07   	  20.35		
-24.41   	-98.88   	 24.15   	  40.69		
-28.69   	-94.60   	 24.31   	  55.95		
-27.77   	-92.16   	 24.54   	  76.30		
-24.11   	-94.30   	 24.84   	  91.56		
-21.97   	-98.27   	 25.21   	 106.82		
-23.19   	-99.79   	 25.64   	 122.07		
-26.55   	-95.52   	 26.12   	 122.07		
-28.08   	-87.59   	 26.61   	 127.16		
-24.72   	-81.18   	 27.12   	 122.07		
-19.84   	-81.48   	 27.61   	 127.16		
-18.31   	-87.59   	 28.12   	 122.07		
-21.36   	-94.30   	 28.61   	 127.16		
-26.55   	-97.35   	 29.11   	 127.16		
-29.30   	-97.05   	 29.62   	 127.16		
-26.86   	-95.83   	 30.13   	 127.16		
-21.36   	-94.91   	 30.64   	 122.07		
-15.87   	-92.47   	 31.13   	 116.99		
-11.60   	-84.84   	 31.60   	 106.82		
 -6.41   	-68.05   	 32.02   	  96.64		
  6.10   	-38.45   	 32.41   	  91.56		
 35.40   	  7.32   	 32.78   	  76.30		
 88.81   	 70.50   	 33.08   	  66.12		
166.63   	148.93   	 33.35   	  55.95		
258.18   	237.73   	 33.57   	  45.78		
344.54   	335.39   	 33.75   	  35.61		
409.85   	440.37   	 33.90   	  30.52		
454.10   	540.16   	 34.02   	  20.35		
496.52   	610.66   	 34.10   	  15.26		
561.83   	630.80   	 34.16   	  10.17		
664.06   	601.20   	 34.20   	  10.17		
787.66   	546.26   	 34.24   	  10.17		
888.67   	491.64   	 34.28   	  15.26		
914.00(R)	437.32   	 34.34(E)	  25.43		
829.47   	349.43   	 34.45   	  40.69		
644.53   	192.57   	 34.61   	  55.95		
408.02   	-29.30   	 34.83   	  81.38		
182.19   	-261.54   	 35.16   	 106.82		
 14.04   	-431.21   	 35.58   	 147.51		
-83.62   	-490.42   	 36.17   	 183.11		
-126.65   	-444.03   	 36.91   	 228.89		
-138.55   	-341.80   	 37.82   	 269.58		
-134.89   	-242.61   	 38.90   	 315.36		
-124.82   	-182.50   	 40.16   	 366.22		
-113.53   	-162.96   	 41.63   	 412.00		
-105.59   	-165.10   	 43.28   	 462.87		
-103.15   	-167.85   	 45.13   	 508.65		
-104.68   	-161.44   	 47.16   	 544.25		
-105.59   	-146.48   	 49.34   	 579.86		
-101.62   	-129.09   	 51.66   	 610.37		
-93.08   	-115.36   	 54.10   	 625.63		
-84.23   	-108.64   	 56.60   	 656.15		
-77.82   	-108.34   	 59.23   	 696.84		
-75.99   	-113.53   	 62.01   	 762.97		
-79.04   	-121.15   	 65.07   	 854.52		
-83.62   	-126.95   	 68.48   	 961.34		
-86.06   	-127.26   	 72.33   	1073.24		
-84.84   	-120.24   	 76.62   	1154.62		
-80.87   	-105.90   	 81.24   	1190.23		
-77.51   	-90.03   	 86.00   	1174.97		
-77.82   	-79.65   	 90.70   	1093.59		
-80.87   	-80.57   	 95.08   	 961.34		
-83.31   	-93.69   	 98.92   	 798.57		
-81.48   	-110.78   	102.12   	 635.81		
-75.68   	-120.85   	104.66   	 503.56		
-69.58   	-117.49   	106.67   	 422.18		
-68.05   	-103.76   	108.36   	 401.83		
-72.33   	-88.50   	109.97   	 432.35		
-79.96   	-80.87   	111.70   	 488.30		
-86.06   	-84.84   	113.65   	 549.34		
-86.98   	-95.83   	115.85   	 584.94		
-82.70   	-105.29   	118.19   	 579.86		
-75.68   	-106.51   	120.51   	 539.16		
-69.58   	-97.05   	122.66   	 488.30		
-66.83   	-79.96   	124.62   	 427.26		
-67.75   	-63.48   	126.33   	 386.57		
-71.72   	-55.85   	127.87   	 366.22		
-76.60   	-60.42   	129.34   	 381.48		
-78.43   	-71.41   	130.86   	 412.00		
-75.99   	-79.65   	132.51   	 447.61		
-70.80   	-79.96   	134.30   	 473.04		
-66.22   	-75.07   	136.19   	 483.21		
-65.92   	-72.63   	138.13   	 473.04		
-72.33   	-78.43   	140.02   	 447.61		
-81.18   	-88.20   	141.81   	 412.00		
-87.89   	-92.47   	143.46   	 376.40		
-90.03   	-84.23   	144.96   	 350.97		
-88.20   	-66.53   	146.37   	 335.71		
-84.53   	-48.83   	147.71   	 330.62		
-80.26   	-40.89   	149.03   	 335.71		
-76.29   	-45.17   	150.38   	 340.79		
-73.55   	-56.76   	151.74   	 340.79		
-72.94   	-67.14   	153.10   	 335.71		
-75.68   	-69.27   	154.44   	 315.36		
-79.96   	-62.56   	155.71   	 300.10		
-83.31   	-50.96   	156.91   	 279.75		
-84.53   	-40.59   	158.03   	 264.50		
-84.84   	-36.62   	159.08   	 254.32		
-88.20   	-40.59   	160.10   	 249.24		
-96.44   	-49.44   	161.10   	 244.15		
-108.03   	-55.54   	162.07   	 244.15		
-118.41   	-53.41   	163.05   	 233.98		
-124.51   	-42.72   	163.99   	 223.80		
-124.51   	-29.91   	164.88   	 203.46		
-122.38   	-22.89   	165.70   	 193.29		
-123.29   	-22.58   	166.47   	 167.85		
-127.87   	-24.11   	167.14   	 152.59		
-133.97   	-19.53   	167.75   	 137.33		
-138.24   	 -8.24   	168.30   	 116.99		
-138.55   	  3.36   	168.77   	 106.82		
-135.80   	  9.77   	169.20   	  86.47		
-132.45   	 10.68   	169.54   	  66.12		
-130.62   	 11.90   	169.81   	  40.69		
-128.78   	 18.62   	169.97   	  15.26		
-125.43   	 30.52   	170.03(S)	 -15.26		
-119.63   	 43.03   	169.97   	 -40.69		
-112.00   	 51.27   	169.81   	 -61.04		
-103.15   	 53.10   	169.56   	 -91.56		
-92.77   	 50.66   	169.20   	-106.82		
-79.65   	 47.00   	168.77   	-127.16		
-62.87   	 46.08   	168.26   	-147.51		
-44.25   	 48.83   	167.67   	-172.94		
-28.99   	 52.80   	166.98   	-193.29		
-20.75   	 53.71   	166.20   	-218.72		
-18.92   	 47.30   	165.33   	-244.15		
-19.23   	 33.26   	164.35   	-264.50		
-16.48   	 15.56   	163.30   	-289.93		
 -9.77   	 -1.22   	162.14   	-315.36		
 -3.36   	-13.12   	160.87   	-330.62		
 -0.31   	-19.53   	159.55   	-356.05		
  0.92   	-20.45   	158.13   	-381.48		
  3.66   	-16.48   	156.60   	-396.74		
  8.85   	-10.07   	155.01   	-422.18		
 13.73   	 -6.41   	153.33   	-442.52		
 14.34   	 -8.54   	151.56   	-462.87		
  8.85   	-16.78   	149.70   	-483.21		
  1.22   	-26.86   	147.77   	-498.47		
 -2.44   	-34.18   	145.78   	-513.73		
  0.31   	-36.93   	143.72   	-518.82		
  6.10   	-36.62   	141.65   	-513.73		
  9.16   	-36.32   	139.59   	-493.39		
  6.71   	-36.93   	137.62   	-478.13		
 -0.61   	-37.84   	135.71   	-478.13		
 -7.02   	-38.76   	133.79   	-523.90		
 -7.63   	-38.15   	131.70   	-620.55		
 -1.53   	-35.40   	129.22   	-757.88		
  6.10   	-31.43   	126.18   	-925.73		
 11.29   	-27.77   	122.48   	-1098.67		
 10.99   	-26.55   	118.09   	-1230.92		
  5.19   	-29.91   	113.16   	-1297.04		
 -3.36   	-36.93   	107.98   	-1286.87		
-10.38   	-44.25   	102.83   	-1195.32		
-13.43   	-48.83   	 98.05   	-1063.07		
-11.90   	-48.22   	 93.79   	-905.39		
 -6.71   	-42.42   	 90.17   	-778.23		
 -1.22   	-34.18   	 87.06   	-691.76		
  1.83   	-25.94   	 84.29   	-661.24		
  1.83   	-21.67   	 81.65   	-671.41		
  1.22   	-22.28   	 78.96   	-727.36		
 -0.31   	-27.77   	 76.05   	-778.23		
 -2.75   	-35.40   	 72.94   	-829.09		
 -7.02   	-42.42   	 69.62   	-854.52		
-11.90   	-45.47   	 66.21   	-839.26		
-14.95   	-44.25   	 62.85   	-808.75		
-14.65   	-39.98   	 59.61   	-747.71		
-12.51   	-35.40   	 56.62   	-686.67		
-10.07   	-33.26   	 53.88   	-630.72		
 -9.16   	-33.57   	 51.35   	-579.86		
-10.68   	-36.01   	 49.03   	-549.34		
-14.34   	-38.45   	 46.84   	-534.08		
-18.92   	-39.98   	 44.70   	-518.82		
-22.58   	-39.67   	 42.62   	-508.65		
-24.11   	-37.84   	 40.59   	-493.39		
-22.28   	-35.40   	 38.62   	-462.87		
-18.31   	-32.65   	 36.76   	-427.26		
-14.34   	-30.52   	 35.06   	-371.31		
-12.51   	-30.52   	 33.57   	-325.53		
-13.12   	-32.65   	 32.27   	-264.50		
-15.56   	-36.62   	 31.21   	-213.63		
-17.70   	-39.37   	 30.36   	-172.94		
-17.09   	-39.37   	 29.66   	-142.42		
-13.73   	-36.32   	 29.09   	-111.90		
-10.68   	-33.57   	 28.65   	 -91.56		
-10.38   	-32.96   	 28.28   	 -71.21		
-14.65   	-35.10   	 28.00   	 -55.95		
-19.23   	-37.84   	 27.77   	 -35.61		
-20.45   	-37.84   	 27.63   	 -20.35		
-16.17   	-34.79   	 27.55(D)	   0.00		
 -9.16   	-29.91   	 27.55   	  20.35		
 -2.75   	-25.63   	 27.63   	  30.52		
  1.22   	-22.28   	 27.75   	  35.61		
  4.58   	-18.01   	 27.89   	  40.69		
  9.16   	 -9.46   	 28.06   	  40.69		
 13.43   	  7.93   	 28.22   	  40.69		
 16.48   	 36.32   	 28.38   	  30.52		
 17.70   	 72.63   	 28.50   	  25.43		
 18.31   	109.56   	 28.61   	  20.35		
 21.06   	140.38   	 28.69   	  25.43		
 26.86   	161.44   	 28.79   	  20.35		
 33.87   	172.73   	 28.87   	  20.35		
 41.50   	175.78   	 28.95   	  20.35		
 49.13   	172.42   	 29.03   	  20.35		
 57.07   	164.49   	 29.11   	  15.26		
 64.70   	154.72   	 29.18   	  15.26		
 69.27   	146.18   	 29.24   	  10.17		
 67.75   	138.55   	 29.28   	   0.00		
 60.12   	126.95   	 29.28   	   0.00		
 49.13   	108.03   	 29.28   	  -5.09		
 41.50   	 83.92   	 29.26   	 -10.17		
 43.03   	 62.26   	 29.22   	  -5.09		
 52.19   	 48.83   	 29.20   	  -5.09		
 61.95   	 43.64   	 29.18   	   0.00		
 60.73   	 39.06   	 29.18   	   0.00		
 41.50   	 28.38   	 29.18   	  10.17		
  7.63   	 10.07   	 29.22   	  15.26		
-27.47   	-10.07   	 29.28   	  20.35		
-48.22   	-24.41   	 29.36   	  25.43		
-47.30   	-29.30   	 29.46   	  25.43		
-31.74   	-28.38   	 29.56   	  35.61		
-15.26   	-29.30   	 29.70   	  40.69		
 -9.46   	-35.10   	 29.87   	  40.69		
-14.04   	-43.95   	 30.03   	  50.86		
-21.67   	-51.57   	 30.23   	  55.95		
-24.72   	-54.32   	 30.46   	  66.12		
-23.19   	-53.71   	 30.72   	  71.21		
-20.14   	-53.71   	 31.01   	  81.38		
-18.31   	-56.76   	 31.33   	  86.47		
-18.62   	-62.26   	 31.68   	  96.64		
-20.14   	-66.53   	 32.06   	 106.82		
-22.58   	-67.44   	 32.49   	 116.99		
-26.55   	-64.70   	 32.96   	 122.07		
-30.21   	-60.73   	 33.45   	 132.25		
-30.21   	-57.68   	 33.98   	 142.42		
-26.86   	-57.98   	 34.55   	 142.42		
-22.58   	-61.65   	 35.12   	 152.59		
-21.97   	-66.53   	 35.73   	 152.59		
-25.94   	-70.50   	 36.34   	 157.68		
-31.43   	-71.41   	 36.97   	 152.59		
-33.87   	-69.89   	 37.58   	 152.59		
-32.65   	-66.22   	 38.19   	 152.59		
-28.69   	-61.65   	 38.80   	 142.42		
-23.19   	-54.63   	 39.37   	 137.33		
-16.17   	-42.42   	 39.92   	 127.16		
 -2.44   	-18.31   	 40.43   	 116.99		
 24.72   	 23.80   	 40.90   	 106.82		
 70.50   	 87.28   	 41.32   	  96.64		
135.80   	169.07   	 41.71   	  81.38		
212.40   	262.76   	 42.03   	  71.21		
286.56   	359.80   	 42.32   	  55.95		
344.24   	453.19   	 42.54   	  45.78		
386.05   	530.09   	 42.73   	  30.52		
429.69   	573.43   	 42.85   	  30.52		
499.88   	573.43   	 42.97   	  25.43		
606.99   	537.11   	 43.07   	  20.35		
734.86   	487.98   	 43.15   	  30.52		
