  I     	  II     	  LV     	  LV'		
-36.62   	-144.96   	 46.63   	 676.50		
-36.62   	-145.87   	 49.34   	 722.28		
-35.40   	-143.74   	 52.23   	 757.88		
-33.87   	-141.30   	 55.26   	 803.66		
-32.65   	-139.77   	 58.47   	 839.26		
-32.04   	-139.77   	 61.83   	 879.96		
-32.65   	-141.30   	 65.35   	 920.65		
-33.57   	-143.43   	 69.03   	 966.43		
-34.79   	-145.57   	 72.90   	1017.29		
-36.32   	-147.40   	 76.97   	1063.07		
-37.54   	-148.01   	 81.22   	1103.76		
-38.45   	-147.71   	 85.64   	1129.19		
-38.45   	-147.40   	 90.15   	1129.19		
-37.54   	-147.71   	 94.67   	1113.93		
-36.62   	-148.62   	 99.12   	1063.07		
-35.71   	-149.54   	103.38   	 986.77		
-35.71   	-148.93   	107.32   	 885.04		
-36.01   	-147.71   	110.86   	 778.23		
-36.62   	-145.87   	113.98   	 651.07		
-36.62   	-144.35   	116.58   	 539.16		
-36.32   	-143.13   	118.74   	 437.43		
-36.01   	-141.91   	120.49   	 356.05		
-35.71   	-140.38   	121.91   	 300.10		
-35.71   	-139.16   	123.11   	 264.50		
-36.01   	-138.55   	124.17   	 249.24		
-35.71   	-137.02   	125.17   	 259.41		
-35.10   	-134.58   	126.20   	 274.67		
-34.79   	-130.92   	127.30   	 295.01		
-34.79   	-126.95   	128.48   	 310.27		
-35.40   	-124.21   	129.72   	 325.53		
-36.32   	-122.68   	131.03   	 335.71		
-36.62   	-121.15   	132.37   	 330.62		
-36.62   	-117.49   	133.69   	 320.45		
-36.62   	-111.08   	134.97   	 310.27		
-36.32   	-102.84   	136.22   	 284.84		
-36.32   	-93.99   	137.35   	 269.58		
-35.40   	-85.14   	138.43   	 254.32		
-33.87   	-75.68   	139.45   	 233.98		
-32.04   	-65.00   	140.39   	 228.89		
-29.91   	-52.49   	141.30   	 213.63		
-28.08   	-39.67   	142.16   	 213.63		
-26.55   	-26.86   	143.01   	 208.54		
-24.72   	-14.34   	143.84   	 203.46		
-22.89   	 -2.14   	144.66   	 203.46		
-20.14   	 10.07   	145.47   	 193.29		
-17.40   	 22.58   	146.25   	 188.20		
-14.04   	 35.40   	147.00   	 178.03		
-10.68   	 48.52   	147.71   	 162.77		
 -7.32   	 61.04   	148.36   	 147.51		
 -3.66   	 73.24   	148.95   	 132.25		
  0.00   	 84.84   	149.48   	 116.99		
  3.05   	 94.60   	149.95   	 101.73		
  5.80   	102.54   	150.36   	  81.38		
  7.93   	107.73   	150.68   	  66.12		
  9.16   	109.86   	150.95   	  50.86		
  9.46   	109.25   	151.15   	  35.61		
  9.77   	107.12   	151.29   	  15.26		
  9.46   	105.29   	151.35(S)	  -5.09		
  9.46   	103.45   	151.33   	 -25.43		
  9.16   	101.62   	151.23   	 -45.78		
  8.54   	 99.18   	151.05   	 -71.21		
  7.32   	 96.44   	150.76   	-101.73		
  5.19   	 93.99   	150.36   	-122.07		
  2.75   	 91.86   	149.87   	-152.59		
  0.31   	 90.03   	149.26   	-178.03		
 -1.22   	 87.28   	148.54   	-208.54		
 -1.53   	 83.62   	147.71   	-239.06		
 -0.61   	 79.65   	146.75   	-264.50		
  0.31   	 76.29   	145.70   	-295.01		
  1.22   	 73.85   	144.52   	-325.53		
  1.22   	 71.11   	143.21   	-361.14		
  1.22   	 67.75   	141.77   	-401.83		
  0.61   	 64.39   	140.16   	-437.43		
  0.00   	 61.65   	138.41   	-483.21		
  0.00   	 60.73   	136.48   	-534.08		
  0.00   	 60.73   	134.34   	-579.86		
  0.31   	 61.04   	132.02   	-630.72		
 -0.31   	 60.73   	129.50   	-681.58		
 -1.22   	 60.12   	126.77   	-727.36		
 -2.44   	 60.12   	123.87   	-778.23		
 -3.66   	 61.34   	120.75   	-813.83		
 -4.27   	 62.87   	117.50   	-849.44		
 -4.88   	 64.09   	114.10   	-879.96		
 -4.88   	 63.48   	110.58   	-900.30		
 -5.19   	 61.34   	106.98   	-915.56		
 -5.80   	 58.29   	103.32   	-930.82		
 -6.41   	 55.54   	 99.59   	-940.99		
 -7.02   	 53.71   	 95.83   	-940.99		
 -7.02   	 52.80   	 92.06   	-946.08		
 -6.41   	 51.88   	 88.28   	-940.99		
 -5.49   	 50.35   	 84.52   	-935.91		
 -5.19   	 47.91   	 80.77   	-920.65		
 -5.49   	 44.56   	 77.09   	-910.47		
 -6.10   	 40.89   	 73.45   	-885.04		
 -6.71   	 38.15   	 69.91   	-869.78		
 -6.71   	 36.01   	 66.43   	-839.26		
 -5.49   	 33.87   	 63.07   	-808.75		
 -3.97   	 31.43   	 59.84   	-783.31		
 -2.75   	 28.69   	 56.70   	-752.79		
 -2.44   	 26.55   	 53.69   	-717.19		
 -3.05   	 25.02   	 50.82   	-691.76		
 -3.66   	 24.11   	 48.06   	-661.24		
 -4.27   	 23.50   	 45.41   	-630.72		
 -4.58   	 22.28   	 42.89   	-600.20		
 -4.58   	 20.45   	 40.49   	-569.68		
 -5.19   	 18.01   	 38.21   	-539.16		
 -5.49   	 15.87   	 36.05   	-513.73		
 -6.10   	 14.65   	 34.00   	-488.30		
 -6.41   	 14.65   	 32.04   	-452.69		
 -6.10   	 16.17   	 30.23   	-427.26		
 -5.19   	 18.01   	 28.52   	-396.74		
 -4.88   	 19.53   	 26.94   	-366.22		
 -5.49   	 20.75   	 25.47   	-335.71		
 -6.71   	 21.97   	 24.13   	-310.27		
 -8.54   	 23.80   	 22.89   	-274.67		
-10.07   	 26.86   	 21.79   	-239.06		
-10.99   	 30.82   	 20.83   	-213.63		
-10.99   	 34.79   	 19.98   	-183.11		
-10.68   	 37.84   	 19.25   	-152.59		
-10.68   	 39.67   	 18.64   	-127.16		
-10.99   	 40.28   	 18.13   	-101.73		
-10.99   	 40.28   	 17.72   	 -76.30		
-10.68   	 39.37   	 17.42   	 -61.04		
 -9.77   	 37.84   	 17.17   	 -40.69		
 -8.85   	 36.01   	 17.01   	 -20.35		
 -7.93   	 35.10   	 16.93   	 -15.26		
 -6.41   	 36.93   	 16.87(D)	   0.00		
 -3.66   	 43.33   	 16.87   	   5.09		
  0.00   	 54.93   	 16.89   	  15.26		
  3.97   	 72.02   	 16.95   	  20.35		
  7.63   	 92.77   	 17.03   	  20.35		
 10.38   	115.05   	 17.11   	  20.35		
 12.51   	136.72   	 17.19   	  20.35		
 14.04   	155.33   	 17.27   	  15.26		
 15.56   	169.37   	 17.33   	  10.17		
 16.17   	177.31   	 17.38   	   5.09		
 16.17   	180.97   	 17.40   	   5.09		
 14.65   	181.88   	 17.42   	  -5.09		
 11.90   	182.80   	 17.40   	  -5.09		
  9.77   	183.41   	 17.38   	   0.00		
  9.46   	182.50   	 17.38   	  -5.09		
 11.90   	177.92   	 17.35   	   0.00		
 16.78   	170.90   	 17.35   	   5.09		
 23.19   	162.96   	 17.38   	  10.17		
 29.91   	155.94   	 17.42   	  15.26		
 36.01   	148.32   	 17.48   	  15.26		
 40.89   	137.33   	 17.54   	  15.26		
 44.86   	122.68   	 17.60   	  15.26		
 49.13   	107.73   	 17.66   	  15.26		
 54.02   	 96.44   	 17.72   	  15.26		
 58.90   	 90.03   	 17.78   	  10.17		
 60.73   	 84.23   	 17.82   	   5.09		
 55.24   	 73.55   	 17.84   	   5.09		
 39.98   	 56.15   	 17.86   	   0.00		
 17.70   	 36.01   	 17.86   	   0.00		
 -5.49   	 18.92   	 17.86   	   0.00		
-21.97   	  5.80   	 17.86   	   5.09		
-28.69   	 -6.71   	 17.88   	   0.00		
-28.38   	-22.58   	 17.88   	  10.17		
-25.33   	-42.72   	 17.92   	  15.26		
-23.80   	-61.95   	 17.99   	  25.43		
-24.11   	-73.85   	 18.09   	  25.43		
-25.33   	-76.29   	 18.19   	  35.61		
-26.25   	-71.72   	 18.33   	  40.69		
-26.55   	-65.61   	 18.49   	  50.86		
-26.25   	-60.73   	 18.70   	  61.04		
-25.94   	-57.68   	 18.94   	  61.04		
-24.72   	-55.54   	 19.19   	  71.21		
-23.50   	-54.02   	 19.47   	  81.38		
-22.28   	-54.02   	 19.80   	  86.47		
-21.67   	-55.85   	 20.14   	  91.56		
-21.36   	-58.59   	 20.51   	 101.73		
-21.06   	-60.42   	 20.92   	 111.90		
-20.75   	-60.12   	 21.36   	 111.90		
-21.36   	-57.07   	 21.81   	 116.99		
-23.19   	-52.80   	 22.28   	 127.16		
-27.47   	-47.61   	 22.79   	 122.07		
-34.18   	-43.03   	 23.28   	 127.16		
-41.50   	-39.98   	 23.78   	 116.99		
-45.78   	-36.62   	 24.25   	 116.99		
-42.11   	-26.86   	 24.72   	 111.90		
-25.33   	 -2.14   	 25.17   	 101.73		
  9.16   	 47.61   	 25.57   	  91.56		
 58.90   	130.00   	 25.94   	  76.30		
115.66   	248.41   	 26.25   	  71.21		
167.85   	391.24   	 26.53   	  55.95		
206.91   	521.55   	 26.75   	  86.47		
238.34   	534.97(R)	 27.10(E)	  30.52		
234.38   	369.26   	 27.22   	  25.43		
219.42   	135.80   	 27.32   	  25.43		
193.79   	-90.03   	 27.43   	  25.43		
160.83   	-252.08   	 27.53   	  25.43		
124.82   	-336.61   	 27.63   	  30.52		
 89.11   	-357.36   	 27.75   	  35.61		
 53.41   	-331.73   	 27.89   	  45.78		
 19.23   	-270.69   	 28.08   	  61.04		
-10.99   	-188.60   	 28.32   	  76.30		
-32.96   	-111.39   	 28.63   	  91.56		
-45.47   	-66.22   	 28.99   	 122.07		
-49.44   	-63.17   	 29.48   	 147.51		
-48.83   	-86.98   	 30.07   	 188.20		
-47.61   	-112.00   	 30.82   	 233.98		
-46.69   	-122.38   	 31.76   	 279.75		
-46.69   	-118.71   	 32.88   	 340.79		
-46.69   	-111.69   	 34.24   	 401.83		
-47.30   	-108.64   	 35.85   	 467.95		
-47.61   	-109.86   	 37.72   	 534.08		
-47.00   	-111.08   	 39.86   	 605.29		
-46.39   	-109.25   	 42.28   	 661.24		
-45.78   	-105.29   	 44.92   	 712.10		
-45.47   	-102.23   	 47.77   	 752.79		
-45.17   	-103.15   	 50.78   	 788.40		
-45.47   	-108.34   	 53.94   	 818.92		
-45.47   	-114.44   	 57.21   	 849.44		
-45.17   	-117.49   	 60.61   	 890.13		
-44.86   	-115.36   	 64.17   	 930.82		
-44.86   	-109.56   	 67.89   	 981.68		
-45.17   	-102.84   	 71.82   	1037.64		
-45.78   	-98.88   	 75.97   	1093.59		
-45.78   	-98.27   	 80.35   	1134.28		
-45.47   	-101.01   	 84.88   	1159.71		
-44.56   	-104.68   	 89.52   	1154.62		
-44.86   	-108.95   	 94.14   	1119.02		
-45.78   	-112.00   	 98.62   	1052.90		
-47.00   	-112.92   	102.83   	 956.25		
-47.61   	-111.39   	106.65   	 839.26		
-47.00   	-108.03   	110.01   	 712.10		
-45.78   	-104.06   	112.86   	 590.03		
-45.17   	-102.23   	115.22   	 473.04		
-45.47   	-102.84   	117.11   	 381.48		
-46.39   	-104.98   	118.64   	 315.36		
-47.00   	-106.20   	119.90   	 274.67		
-46.69   	-104.68   	121.00   	 259.41		
-46.69   	-100.40   	122.03   	 264.50		
-47.30   	-95.83   	123.09   	 279.75		
-48.22   	-92.16   	124.21   	 300.10		
-48.83   	-90.33   	125.41   	 330.62		
-48.52   	-88.50   	126.73   	 340.79		
-47.30   	-85.75   	128.10   	 345.88		
-45.78   	-80.57   	129.48   	 345.88		
-45.17   	-74.16   	130.86   	 330.62		
-44.86   	-67.75   	132.19   	 310.27		
-45.17   	-61.65   	133.43   	 289.93		
-45.17   	-55.85   	134.59   	 259.41		
-44.86   	-48.83   	135.63   	 244.15		
-43.95   	-39.98   	136.60   	 223.80		
-42.42   	-28.99   	137.50   	 213.63		
-39.98   	-16.48   	138.35   	 203.46		
-37.54   	 -3.05   	139.17   	 203.46		
-35.40   	  9.77   	139.98   	 203.46		
-34.18   	 20.75   	140.79   	 203.46		
-32.96   	 28.99   	141.61   	 203.46		
-31.43   	 36.32   	142.42   	 203.46		
-29.60   	 44.56   	143.23   	 193.29		
-26.86   	 56.76   	144.01   	 183.11		
-23.50   	 72.94   	144.74   	 172.94		
-19.84   	 90.03   	145.43   	 157.68		
-15.56   	104.06   	146.06   	 137.33		
-11.29   	113.53   	146.61   	 122.07		
 -7.32   	119.32   	147.10   	 106.82		
 -3.66   	124.21   	147.53   	  86.47		
 -0.31   	129.70   	147.87   	  71.21		
  2.75   	134.89   	148.16   	  55.95		
  4.88   	137.94   	148.38   	  45.78		
  6.41   	137.33   	148.57   	  25.43		
  6.71   	133.36   	148.67   	  10.17		
  5.80   	128.78   	148.71(S)	 -10.17		
  4.88   	124.82   	148.67   	 -30.52		
  3.66   	121.46   	148.54   	 -50.86		
  3.05   	118.10   	148.34   	 -81.38		
  3.05   	112.92   	148.02   	-101.73		
  3.05   	106.51   	147.61   	-127.16		
  2.75   	100.40   	147.10   	-162.77		
  1.53   	 95.52   	146.45   	-188.20		
  0.31   	 93.08   	145.70   	-218.72		
 -1.22   	 91.86   	144.82   	-249.24		
 -2.44   	 90.33   	143.82   	-279.75		
 -3.36   	 86.98   	142.71   	-315.36		
 -4.58   	 83.31   	141.44   	-345.88		
 -5.49   	 80.57   	140.06   	-381.48		
 -5.19   	 79.65   	138.53   	-422.18		
 -3.97   	 80.57   	136.85   	-462.87		
 -2.75   	 82.09   	134.99   	-508.65		
 -1.53   	 83.01   	132.96   	-549.34		
 -1.22   	 82.09   	130.76   	-605.29		
 -1.22   	 80.26   	128.34   	-656.15		
 -1.22   	 76.60   	125.72   	-701.93		
 -0.92   	 71.11   	122.91   	-757.88		
 -0.61   	 65.00   	119.88   	-803.66		
 -0.61   	 58.90   	116.66   	-839.26		
 -1.53   	 56.15   	113.31   	-879.96		
 -3.36   	 57.07   	109.79   	-900.30		
 -6.41   	 61.65   	106.18   	-930.82		
-10.99   	 65.92   	102.46   	-940.99		
-16.78   	 66.22   	 98.70   	-951.17		
-22.28   	 61.34   	 94.89   	-956.25		
-26.86   	 53.41   	 91.07   	-961.34		
-28.99   	 46.08   	 87.22   	-951.17		
-28.99   	 42.72   	 83.42   	-951.17		
-27.77   	 43.03   	 79.61   	-935.91		
-26.55   	 45.47   	 75.87   	-920.65		
-26.25   	 47.61   	 72.19   	-900.30		
-26.86   	 47.91   	 68.59   	-879.96		
-28.69   	 45.47   	 65.07   	-854.52		
-30.82   	 41.50   	 61.65   	-829.09		
-32.35   	 37.84   	 58.33   	-808.75		
-32.65   	 36.01   	 55.10   	-778.23		
-32.04   	 36.62   	 51.98   	-752.79		
-31.13   	 38.15   	 48.97   	-727.36		
-30.52   	 38.45   	 46.06   	-701.93		
-30.82   	 36.93   	 43.26   	-671.41		
-31.74   	 34.48   	 40.57   	-651.07		
-32.65   	 32.65   	 37.97   	-615.46		
-33.26   	 31.13   	 35.50   	-590.03		
-33.87   	 29.60   	 33.14   	-559.51		
-34.48   	 27.77   	 30.91   	-523.90		
-35.10   	 27.16   	 28.81   	-488.30		
-35.71   	 28.69   	 26.86   	-452.69		
-35.71   	 32.04   	 25.05   	-417.09		
-34.48   	 36.01   	 23.38   	-381.48		
-32.96   	 37.84   	 21.85   	-340.79		
-31.43   	 37.23   	 20.49   	-310.27		
-30.21   	 34.79   	 19.25   	-269.58		
-29.60   	 31.74   	 18.17   	-244.15		
-29.60   	 29.30   	 17.19   	-208.54		
-30.21   	 28.38   	 16.36   	-188.20		
-31.43   	 28.99   	 15.61   	-157.68		
-32.35   	 31.74   	 14.97   	-137.33		
-32.96   	 36.01   	 14.43   	-111.90		
-32.65   	 40.89   	 13.98   	 -91.56		
-31.43   	 44.25   	 13.61   	 -71.21		
-29.91   	 44.86   	 13.33   	 -50.86		
-28.38   	 42.72   	 13.12   	 -30.52		
-27.47   	 40.89   	 13.00   	 -20.35		
-26.86   	 43.33   	 12.92   	  -5.09		
-25.63   	 52.80   	 12.90(D)	  10.17		
-22.89   	 68.97   	 12.94   	  15.26		
-18.92   	 90.03   	 13.00   	  25.43		
-14.04   	113.53   	 13.10   	  30.52		
 -9.16   	137.63   	 13.22   	  35.61		
 -6.10   	159.91   	 13.37   	  30.52		
 -4.27   	178.83   	 13.49   	  30.52		
 -3.97   	192.87   	 13.61   	  25.43		
 -4.88   	202.03   	 13.71   	  25.43		
 -7.02   	209.66   	 13.81   	  20.35		
 -9.77   	216.37   	 13.90   	  20.35		
-12.51   	220.34   	 13.98   	  15.26		
-14.04   	218.20   	 14.04   	  10.17		
-12.82   	209.05   	 14.08   	  15.26		
 -7.93   	196.53   	 14.14   	  15.26		
 -0.92   	186.16   	 14.20   	  15.26		
  7.02   	180.66   	 14.26   	  20.35		
 13.73   	176.70   	 14.34   	  15.26		
 18.31   	168.46   	 14.40   	  20.35		
 21.67   	153.20   	 14.49   	  25.43		
 24.72   	133.36   	 14.59   	  20.35		
 28.99   	114.44   	 14.67   	  20.35		
 34.48   	100.71   	 14.75   	  25.43		
 39.37   	 91.25   	 14.85   	  20.35		
 39.98   	 82.70   	 14.93   	  20.35		
 32.35   	 72.02   	 15.02   	  25.43		
 15.56   	 60.42   	 15.12   	  20.35		
 -7.02   	 50.35   	 15.20   	  25.43		
-28.69   	 41.81   	 15.30   	  25.43		
-43.64   	 32.96   	 15.40   	  25.43		
-49.74   	 19.84   	 15.50   	  30.52		
-48.83   	  3.36   	 15.63   	  30.52		
-45.78   	-12.51   	 15.75   	  40.69		
-44.25   	-21.97   	 15.91   	  40.69		
-44.56   	-21.36   	 16.07   	  50.86		
-45.78   	-14.34   	 16.28   	  50.86		
-46.69   	 -6.10   	 16.48   	  61.04		
-47.00   	 -1.53   	 16.72   	  66.12		
-46.69   	 -1.22   	 16.99   	  76.30		
-45.47   	 -2.44   	 17.29   	  81.38		
-43.33   	 -2.14   	 17.62   	  86.47		
-41.20   	  0.61   	 17.97   	  91.56		
-39.06   	  4.88   	 18.33   	 101.73		
-38.45   	  8.24   	 18.74   	 111.90		
-38.76   	  9.77   	 19.19   	 116.99		
-40.28   	  9.46   	 19.65   	 116.99		
-42.11   	  9.46   	 20.12   	 127.16		
-44.56   	 11.90   	 20.63   	 127.16		
-47.91   	 18.62   	 21.14   	 132.25		
-52.80   	 27.47   	 21.67   	 132.25		
-58.90   	 35.40   	 22.20   	 127.16		
-63.17   	 41.20   	 22.71   	 127.16		
-60.73   	 48.83   	 23.21   	 116.99		
-45.47   	 68.66   	 23.68   	 111.90		
-12.82   	113.83   	 24.13   	 101.73		
 34.79   	195.62   	 24.54   	  91.56		
 89.42   	318.30   	 24.90   	  81.38		
139.77   	469.97   	 25.23   	 142.42		
198.97   	697.02(R)	 25.80(E)	  55.95		
207.21   	669.25   	 26.02   	  50.86		
204.47   	519.41   	 26.23   	  45.78		
191.04   	286.25   	 26.41   	  45.78		
167.85   	 40.89   	 26.59   	  45.78		
137.63   	-153.20   	 26.78   	  50.86		
105.59   	-269.17   	 26.98   	  50.86		
 75.07   	-310.97   	 27.18   	  61.04		
 44.86   	-294.80   	 27.43   	  71.21		
 14.65   	-237.12   	 27.71   	  81.38		
-13.43   	-156.25   	 28.04   	 101.73		
-35.40   	-79.35   	 28.44   	 116.99		
-48.83   	-31.74   	 28.91   	 147.51		
-54.02   	-23.50   	 29.50   	 172.94		
-54.32   	-41.81   	 30.19   	 208.54		
-53.10   	-63.48   	 31.03   	 249.24		
-51.57   	-71.41   	 32.02   	 300.10		
-50.35   	-65.92   	 33.22   	 350.97		
-48.83   	-56.76   	 34.63   	 412.00		
-47.61   	-53.10   	 36.28   	 478.13		
-46.39   	-56.15   	 38.19   	 539.16		
-45.78   	-62.56   	 40.35   	 600.20		
-45.47   	-67.75   	 42.75   	 656.15		
-46.08   	-69.89   	 45.37   	 707.02		
-47.30   	-69.89   	 48.20   	 747.71		
-48.22   	-69.58   	 51.19   	 788.40		
-48.22   	-70.19   	 54.34   	 824.00		
-47.30   	-71.72   	 57.64   	 869.78		
-46.08   	-72.63   	 61.12   	 915.56		
-44.56   	-72.33   	 64.78   	 976.60		
-43.95   	-72.02   	 68.69   	1037.64		
-44.25   	-72.33   	 72.84   	1103.76		
-44.86   	-74.16   	 77.25   	1154.62		
-45.47   	-77.51   	 81.87   	1190.23		
-46.39   	-80.26   	 86.63   	1205.49		
-46.69   	-81.48   	 91.45   	1180.06		
-47.00   	-81.18   	 96.17   	1119.02		
-46.69   	-80.26   	100.65   	1037.64		
-46.69   	-79.35   	104.80   	 920.65		
-47.00   	-78.74   	108.48   	 798.57		
-47.00   	-78.74   	111.68   	 671.41		
-47.30   	-79.04   	114.36   	 559.51		
-47.30   	-80.26   	116.60   	 457.78		
-47.30   	-81.79   	118.43   	 386.57		
-47.30   	-83.31   	119.98   	 340.79		
-47.61   	-84.23   	121.34   	 320.45		
-47.61   	-84.53   	122.62   	 315.36		
-47.61   	-84.53   	123.89   	 330.62		
-47.91   	-84.53   	125.21   	 350.97		
-48.52   	-83.92   	126.61   	 366.22		
-49.13   	-81.48   	128.08   	 376.40		
-50.05   	-76.90   	129.58   	 376.40		
-50.05   	-71.11   	131.09   	 376.40		
-49.74   	-65.00   	132.59   	 356.05		
-49.13   	-59.20   	134.02   	 330.62		
-48.83   	-54.32   	135.34   	 310.27		
-48.83   	-50.05   	136.58   	 279.75		
-48.52   	-45.47   	137.70   	 259.41		
-47.61   	-39.37   	138.74   	 249.24		
-46.08   	-31.13   	139.73   	 228.89		
-44.25   	-20.45   	140.65   	 228.89		
-42.42   	 -8.24   	141.57   	 228.89		
-41.20   	  3.97   	142.48   	 228.89		
-39.67   	 15.87   	143.40   	 233.98		
-37.84   	 26.86   	144.33   	 228.89		
-35.40   	 37.84   	145.25   	 228.89		
-32.65   	 49.74   	146.16   	 223.80		
-29.91   	 62.26   	147.06   	 213.63		
-27.16   	 75.38   	147.91   	 203.46		
-24.41   	 88.20   	148.73   	 183.11		
-21.36   	 99.79   	149.46   	 167.85		
-18.01   	110.17   	150.13   	 152.59		
-13.73   	119.63   	150.74   	 132.25		
 -9.16   	127.56   	151.27   	 116.99		
 -5.19   	134.28   	151.74   	  96.64		
 -2.44   	139.16   	152.13   	  86.47		
 -1.22   	141.91   	152.47   	  71.21		
 -1.22   	141.91   	152.76   	  55.95		
 -1.22   	139.77   	152.98   	  40.69		
 -1.22   	137.02   	153.14   	  25.43		
 -0.31   	133.97   	153.24(S)	   0.00		
  0.61   	130.92   	153.24   	 -15.26		
  0.92   	127.56   	153.18   	 -45.78		
  0.31   	122.68   	153.00   	 -66.12		
 -0.61   	116.58   	152.74   	 -96.64		
 -1.53   	109.56   	152.35   	-127.16		
 -2.14   	103.15   	151.84   	-152.59		
 -2.14   	 98.88   	151.23   	-183.11		
 -1.83   	 96.44   	150.50   	-213.63		
 -1.22   	 94.91   	149.64   	-233.98		
 -0.92   	 92.77   	148.71   	-269.58		
 -1.22   	 89.72   	147.63   	-300.10		
 -2.14   	 87.28   	146.43   	-325.53		
 -3.36   	 86.06   	145.13   	-366.22		
 -4.88   	 85.75   	143.66   	-396.74		
 -5.80   	 85.45   	142.07   	-442.52		
 -5.80   	 84.23   	140.30   	-488.30		
 -5.49   	 82.09   	138.35   	-539.16		
 -5.19   	 79.65   	136.19   	-590.03		
 -5.19   	 77.21   	133.83   	-645.98		
 -5.19   	 75.07   	131.25   	-696.84		
 -5.49   	 73.24   	128.46   	-747.71		
 -5.80   	 72.63   	125.47   	-798.57		
 -5.80   	 72.33   	122.28   	-834.18		
 -5.49   	 72.33   	118.94   	-864.70		
 -5.19   	 71.11   	115.48   	-885.04		
 -4.88   	 68.36   	111.94   	-900.30		
 -4.88   	 65.00   	108.34   	-915.56		
 -4.58   	 61.34   	104.68   	-915.56		
 -4.58   	 59.20   	101.02   	-920.65		
 -4.58   	 57.98   	 97.33   	-925.73		
 -4.88   	 57.37   	 93.63   	-930.82		
 -5.49   	 55.85   	 89.91   	-930.82		
 -5.80   	 52.49   	 86.18   	-930.82		
 -6.41   	 48.22   	 82.46   	-930.82		
 -7.02   	 44.86   	 78.74   	-925.73		
 -7.93   	 43.64   	 75.04   	-910.47		
 -8.54   	 43.95   	 71.39   	-900.30		
 -9.16   	 44.56   	 67.79   	-874.87		
 -9.46   	 43.33   	 64.29   	-844.35		
 -8.85   	 39.98   	 60.92   	-813.83		
 -8.54   	 36.01   	 57.66   	-778.23		
 -8.24   	 33.26   	 54.55   	-742.62		
 -8.24   	 32.35   	 51.58   	-707.02		
 -8.54   	 32.65   	 48.75   	-671.41		
 -9.46   	 32.96   	 46.06   	-635.81		
-10.07   	 32.35   	 43.52   	-600.20		
-10.99   	 31.43   	 41.12   	-569.68		
-11.29   	 31.13   	 38.84   	-539.16		
-11.29   	 31.43   	 36.68   	-513.73		
-11.29   	 31.74   	 34.63   	-478.13		
-11.90   	 31.74   	 32.72   	-452.69		
-13.43   	 31.13   	 30.91   	-417.09		
-14.95   	 30.52   	 29.24   	-381.48		
-15.87   	 30.82   	 27.71   	-340.79		
-15.56   	 31.43   	 26.35   	-310.27		
-14.04   	 32.65   	 25.11   	-274.67		
-12.82   	 34.48   	 24.01   	-233.98		
-12.21   	 36.62   	 23.07   	-203.46		
-13.12   	 38.45   	 22.26   	-167.85		
-14.65   	 38.76   	 21.59   	-142.42		
-15.87   	 37.23   	 21.02   	-122.07		
-16.17   	 34.48   	 20.53   	-101.73		
-15.87   	 32.65   	 20.12   	 -86.47		
-14.65   	 32.65   	 19.78   	 -76.30		
-13.73   	 33.87   	 19.47   	 -71.21		
-12.82   	 35.10   	 19.19   	 -61.04		
-12.21   	 35.40   	 18.94   	 -55.95		
-11.90   	 35.10   	 18.72   	 -50.86		
-11.29   	 37.23   	 18.51   	 -35.61		
 -9.77   	 43.95   	 18.37   	 -30.52		
 -6.10   	 56.15   	 18.25   	 -20.35		
 -1.22   	 73.24   	 18.17   	  -5.09		
  4.27   	 93.69   	 18.15(D)	   5.09		
  8.54   	117.19   	 18.17   	  15.26		
 10.68   	141.91   	 18.23   	  25.43		
 11.29   	165.71   	 18.33   	  30.52		
 11.60   	184.94   	 18.45   	  40.69		
 11.90   	195.92   	 18.62   	  40.69		
 11.90   	199.28   	 18.78   	  40.69		
 10.07   	198.06   	 18.94   	  40.69		
  6.41   	195.92   	 19.10   	  40.69		
  2.44   	193.79   	 19.27   	  35.61		
  1.22   	189.51   	 19.41   	  35.61		
  3.66   	181.88   	 19.55   	  25.43		
  9.77   	171.51   	 19.65   	  25.43		
 17.09   	160.83   	 19.76   	  25.43		
 23.80   	151.37   	 19.86   	  20.35		
 28.99   	141.60   	 19.94   	  15.26		
 32.35   	128.78   	 20.00   	  20.35		
 35.10   	112.00   	 20.08   	  15.26		
 38.45   	 93.08   	 20.14   	  15.26		
 43.64   	 75.68   	 20.20   	  15.26		
 50.05   	 62.87   	 20.26   	  20.35		
 55.54   	 54.02   	 20.35   	  15.26		
 55.54   	 46.39   	 20.41   	  15.26		
 45.78   	 38.15   	 20.47   	  15.26		
 26.55   	 28.69   	 20.53   	  15.26		
  3.05   	 18.31   	 20.59   	  20.35		
-18.01   	  6.71   	 20.67   	  20.35		
-31.43   	 -7.32   	 20.75   	  20.35		
-36.32   	-23.80   	 20.83   	  25.43		
-35.71   	-40.89   	 20.94   	  30.52		
-34.18   	-54.32   	 21.06   	  35.61		
-33.57   	-61.34   	 21.20   	  35.61		
-34.18   	-62.87   	 21.34   	  45.78		
-34.48   	-62.56   	 21.53   	  50.86		
-32.96   	-64.09   	 21.73   	  61.04		
-30.21   	-68.05   	 21.97   	  61.04		
-26.86   	-74.16   	 22.22   	  71.21		
-24.72   	-79.35   	 22.50   	  81.38		
-23.80   	-82.70   	 22.83   	  81.38		
-24.11   	-83.62   	 23.15   	  91.56		
-24.41   	-83.01   	 23.52   	  96.64		
-23.80   	-81.48   	 23.91   	 106.82		
