  I     	  II     	  LVp     	  LVp'		
531.31   	513.92   	 73.75   	-996.94		
546.88   	522.16   	 69.77   	-986.77		
542.91   	519.10   	 65.82   	-976.60		
519.10   	502.32   	 61.91   	-956.25		
496.52   	483.40   	 58.09   	-935.91		
498.66   	477.60   	 54.34   	-915.56		
526.12   	488.59   	 50.68   	-890.13		
556.64   	503.85   	 47.12   	-854.52		
565.49   	506.90   	 43.70   	-813.83		
546.57   	490.72   	 40.45   	-768.05		
513.92   	465.09   	 37.38   	-717.19		
489.50   	448.91   	 34.51   	-671.41		
485.53   	451.97   	 31.82   	-620.55		
500.18   	467.83   	 29.34   	-569.68		
524.29   	481.87   	 27.06   	-518.82		
546.57   	481.57   	 24.98   	-467.95		
558.17   	468.44   	 23.11   	-422.18		
553.59   	454.10   	 21.42   	-376.40		
534.36   	448.61   	 19.92   	-315.36		
509.03   	451.97   	 18.66   	-269.58		
486.76   	454.41   	 17.58   	-218.72		
468.75   	449.83   	 16.70   	-162.77		
453.19   	443.12   	 16.05   	-116.99		
443.73   	448.00   	 15.58   	 -71.21		
456.24   	477.60   	 15.30   	 -35.61		
510.86   	533.14   	 15.16   	  -5.09		
616.76   	607.61   	 15.14(D)	  25.43		
762.94   	694.58   	 15.24   	  45.78		
926.21   	792.54   	 15.42   	  61.04		
1090.39   	906.98   	 15.67   	  71.21		
1246.34   	1037.60   	 15.95   	  76.30		
1377.87   	1164.86   	 16.26   	  81.38		
1447.45   	1239.01(R)	 16.58   	  71.21		
1403.20   	1198.73   	 16.87   	  76.30		
1212.77   	1014.40   	 17.17   	  76.30		
905.46   	720.83   	 17.48   	  81.38		
573.12   	419.62   	 17.80   	  86.47		
326.23   	226.14   	 18.15   	 101.73		
233.46   	194.70   	 18.56   	 106.82		
282.29   	288.70   	 18.98   	 116.99		
394.59   	411.99   	 19.45   	 127.16		
483.40   	483.40   	 19.96   	 137.33		
507.51   	484.62   	 20.51   	 147.51		
481.87   	450.74   	 21.10   	 152.59		
446.78   	429.38   	 21.71   	 162.77		
433.65   	442.20   	 22.36   	 178.03		
447.69   	477.91   	 23.07   	 188.20		
472.11   	512.70   	 23.82   	 203.46		
491.33   	533.45   	 24.64   	 218.72		
503.23   	543.82   	 25.51   	 233.98		
512.08   	551.15   	 26.45   	 244.15		
520.63   	556.03   	 27.43   	 249.24		
525.51   	554.81   	 28.42   	 254.32		
522.77   	542.60   	 29.44   	 264.50		
512.08   	522.16   	 30.50   	 269.58		
501.10   	504.15   	 31.58   	 274.67		
501.10   	500.18   	 32.68   	 289.93		
512.70   	510.25   	 33.84   	 295.01		
526.12   	523.68   	 35.02   	 310.27		
531.01   	528.87   	 36.26   	 320.45		
523.07   	518.80   	 37.54   	 335.71		
508.12   	494.69   	 38.88   	 340.79		
496.52   	467.83   	 40.24   	 350.97		
496.22   	454.10   	 41.65   	 350.97		
506.90   	462.04   	 43.05   	 350.97		
520.32   	483.70   	 44.46   	 350.97		
528.26   	499.88   	 45.86   	 345.88		
526.73   	494.08   	 47.24   	 350.97		
518.49   	468.44   	 48.65   	 345.88		
511.17   	443.73   	 50.03   	 350.97		
511.17   	438.23   	 51.43   	 350.97		
515.75   	451.05   	 52.84   	 345.88		
517.58   	466.00   	 54.22   	 350.97		
513.61   	470.89   	 55.63   	 345.88		
506.59   	465.70   	 57.01   	 345.88		
503.85   	459.29   	 58.39   	 340.79		
507.51   	456.85   	 59.76   	 340.79		
511.78   	454.41   	 61.12   	 335.71		
510.86   	448.61   	 62.46   	 325.53		
505.98   	443.73   	 63.76   	 320.45		
503.54   	442.81   	 65.05   	 305.19		
503.54   	438.54   	 66.27   	 295.01		
502.32   	420.23   	 67.45   	 284.84		
495.00   	386.35   	 68.59   	 264.50		
481.26   	350.65   	 69.64   	 249.24		
470.58   	334.47   	 70.64   	 228.89		
471.80   	345.76   	 71.56   	 213.63		
483.70   	368.65   	 72.41   	 193.29		
495.30   	376.59   	 73.18   	 172.94		
499.57   	358.28   	 73.88   	 152.59		
496.83   	326.23   	 74.49   	 132.25		
491.94   	305.48   	 75.01   	 116.99		
491.64   	313.42   	 75.48   	 106.82		
498.66   	347.60   	 75.91   	  86.47		
509.95   	390.01   	 76.26   	  76.30		
520.94   	421.75   	 76.56   	  61.04		
527.95   	436.10   	 76.81   	  50.86		
532.23   	444.34   	 77.01   	  35.61		
539.25   	465.70   	 77.15   	  20.35		
554.81   	510.25   	 77.23   	   0.00		
576.78   	568.54   	 77.23   	 -15.26		
594.48   	619.81   	 77.17   	 -35.61		
596.31   	646.97   	 77.03   	 -61.04		
581.67   	651.86   	 76.79   	 -76.30		
563.66   	653.38   	 76.48   	-106.82		
557.86   	668.64   	 76.05   	-132.25		
566.10   	697.02   	 75.52   	-152.59		
577.09   	723.57   	 74.91   	-183.11		
578.92   	733.03   	 74.18   	-208.54		
568.54   	720.83   	 73.35   	-239.06		
555.11   	693.05   	 72.39   	-254.32		
545.96   	659.79   	 71.37   	-279.75		
540.16   	627.14   	 70.25   	-305.19		
530.70   	598.75   	 69.03   	-315.36		
515.44   	577.70   	 67.77   	-335.71		
499.27   	564.88   	 66.43   	-350.97		
491.03   	559.39   	 65.03   	-366.22		
493.16   	555.73   	 63.56   	-376.40		
498.35   	545.35   	 62.05   	-386.57		
497.13   	522.77   	 60.51   	-396.74		
486.45   	491.64   	 58.92   	-406.92		
471.80   	461.43   	 57.29   	-417.09		
462.04   	442.81   	 55.63   	-422.18		
461.43   	439.45   	 53.94   	-422.18		
466.61   	447.39   	 52.25   	-427.26		
472.41   	458.37   	 50.54   	-422.18		
476.07   	466.92   	 48.85   	-422.18		
478.52   	472.41   	 47.16   	-417.09		
480.65   	475.77   	 45.49   	-412.00		
482.79   	478.82   	 43.85   	-396.74		
484.01   	481.57   	 42.26   	-386.57		
483.70   	483.70   	 40.71   	-366.22		
481.57   	484.62   	 39.25   	-350.97		
475.77   	480.96   	 37.84   	-325.53		
466.00   	471.19   	 36.54   	-300.10		
455.32   	456.54   	 35.34   	-269.58		
448.00   	442.20   	 34.26   	-239.06		
446.78   	431.21   	 33.31   	-203.46		
450.13   	422.06   	 32.49   	-167.85		
449.83   	406.80   	 31.82   	-137.33		
437.93   	380.86   	 31.27   	-106.82		
415.65   	347.60   	 30.84   	 -71.21		
393.37   	318.91   	 30.56   	 -50.86		
383.61   	303.96   	 30.36   	 -20.35		
391.24   	304.26   	 30.27   	  -5.09		
407.71   	311.58   	 30.25(D)	  15.26		
414.73   	315.55   	 30.32   	  30.52		
401.61   	313.11   	 30.44   	  40.69		
379.33   	315.86   	 30.60   	  55.95		
373.23   	340.58   	 30.82   	  61.04		
402.22   	395.51   	 31.07   	  66.12		
467.22   	478.52   	 31.33   	  76.30		
555.73   	582.58   	 31.64   	  76.30		
656.43   	702.21   	 31.94   	  86.47		
774.23   	839.84   	 32.29   	  86.47		
920.41   	998.84   	 32.63   	  86.47		
1086.73   	1169.74   	 32.98   	 183.11		
1309.20   	1382.14(R)	 33.71(E)	  96.64		
1263.12   	1314.09   	 34.10   	  91.56		
1089.17   	1106.87   	 34.47   	  96.64		
832.52   	819.40   	 34.85   	  96.64		
570.68   	558.17   	 35.24   	 101.73		
380.55   	412.90   	 35.65   	  96.64		
301.82   	402.53   	 36.03   	 106.82		
318.60   	466.61   	 36.46   	 111.90		
374.45   	520.32   	 36.91   	 111.90		
415.04   	516.97   	 37.35   	 127.16		
418.40   	469.36   	 37.86   	 137.33		
396.42   	420.84   	 38.41   	 152.59		
376.28   	403.44   	 39.02   	 167.85		
375.98   	416.87   	 39.69   	 193.29		
394.90   	438.54   	 40.47   	 213.63		
419.62   	448.61   	 41.32   	 239.06		
432.43   	439.15   	 42.28   	 274.67		
425.42   	413.21   	 43.38   	 305.19		
401.31   	379.64   	 44.60   	 345.88		
374.76   	350.95   	 45.98   	 376.40		
364.38   	340.27   	 47.49   	 412.00		
379.64   	351.87   	 49.14   	 452.69		
410.16   	374.45   	 50.95   	 483.21		
432.74   	388.49   	 52.88   	 513.73		
431.82   	379.94   	 54.93   	 544.25		
408.63   	352.48   	 57.11   	 569.68		
379.64   	321.66   	 59.39   	 595.11		
364.07   	306.09   	 61.77   	 620.55		
371.09   	313.72   	 64.25   	 640.89		
393.37   	336.30   	 66.82   	 666.32		
415.04   	357.36   	 69.48   	 681.58		
424.80   	364.69   	 72.21   	 696.84		
420.23   	357.67   	 74.99   	 701.93		
408.02   	344.54   	 77.80   	 701.93		
401.31   	337.83   	 80.61   	 701.93		
406.49   	343.93   	 83.42   	 696.84		
421.45   	358.89   	 86.21   	 686.67		
438.23   	374.15   	 88.95   	 671.41		
447.69   	380.25   	 91.64   	 656.15		
448.00   	374.76   	 94.26   	 635.81		
444.03   	362.55   	 96.81   	 610.37		
440.37   	349.43   	 99.25   	 579.86		
438.54   	338.44   	101.57   	 554.42		
437.32   	328.98   	103.78   	 513.73		
435.79   	318.60   	105.84   	 478.13		
435.79   	308.23   	107.75   	 447.61		
440.06   	300.29   	109.54   	 401.83		
446.78   	296.02   	111.15   	 366.22		
449.83   	293.27   	112.61   	 330.62		
442.50   	287.48   	113.94   	 289.93		
426.94   	280.15   	115.10   	 249.24		
413.82   	279.24   	116.09   	 223.80		
414.12   	291.44   	116.99   	 188.20		
429.08   	316.16   	117.74   	 172.94		
448.91   	344.85   	118.43   	 147.51		
462.65   	370.18   	119.02   	 142.42		
469.06   	394.29   	119.59   	 127.16		
475.16   	425.42   	120.10   	 111.90		
487.06   	466.92   	120.55   	 106.82		
501.40   	510.86   	120.98   	  91.56		
508.12   	544.74   	121.34   	  76.30		
501.40   	562.74   	121.65   	  61.04		
487.06   	570.68   	121.89   	  45.78		
476.38   	578.00   	122.07   	  35.61		
476.38   	588.38   	122.22   	  15.26		
487.06   	599.98   	122.28   	   5.09		
502.93   	610.35   	122.30(S)	 -10.17		
518.80   	619.81   	122.26   	 -25.43		
530.09   	628.05   	122.16   	 -35.61		
533.45   	631.71   	122.01   	 -50.86		
528.87   	627.75   	121.81   	 -66.12		
519.41   	615.23   	121.55   	 -86.47		
510.86   	598.75   	121.20   	 -96.64		
507.81   	585.02   	120.81   	-122.07		
511.78   	578.31   	120.33   	-137.33		
519.10   	576.78   	119.78   	-162.77		
523.99   	574.04   	119.12   	-188.20		
522.46   	564.58   	118.37   	-218.72		
513.61   	546.57   	117.50   	-244.15		
499.88   	522.77   	116.52   	-274.67		
487.67   	500.49   	115.42   	-300.10		
480.35   	484.92   	114.22   	-335.71		
477.60   	476.68   	112.88   	-366.22		
474.55   	469.36   	111.41   	-406.92		
464.48   	456.85   	109.79   	-447.61		
447.39   	436.71   	108.00   	-488.30		
429.38   	413.51   	106.04   	-523.90		
418.40   	394.29   	103.95   	-559.51		
418.40   	384.22   	101.71   	-584.94		
422.97   	380.25   	 99.37   	-610.37		
420.84   	373.54   	 96.93   	-625.63		
406.80   	359.50   	 94.42   	-635.81		
384.83   	341.49   	 91.88   	-656.15		
367.13   	327.76   	 89.26   	-661.24		
361.94   	323.18   	 86.61   	-676.50		
366.82   	324.10   	 83.91   	-681.58		
372.01   	322.88   	 81.18   	-691.76		
372.01   	315.86   	 78.41   	-686.67		
368.96   	306.70   	 75.67   	-686.67		
367.13   	298.46   	 72.92   	-671.41		
367.13   	289.00   	 70.23   	-651.07		
365.60   	274.05   	 67.63   	-630.72		
359.19   	251.16   	 65.11   	-600.20		
348.82   	224.00   	 62.71   	-564.60		
339.66   	200.20   	 60.45   	-534.08		
335.08   	184.02   	 58.31   	-498.47		
334.47   	174.56   	 56.32   	-452.69		
335.08   	169.68   	 54.51   	-412.00		
334.47   	168.15   	 52.86   	-371.31		
332.34   	171.20   	 51.37   	-325.53		
332.95   	181.58   	 50.07   	-284.84		
340.88   	201.42   	 48.93   	-239.06		
357.06   	230.71   	 47.98   	-203.46		
377.50   	266.11   	 47.16   	-172.94		
395.81   	305.18   	 46.47   	-147.51		
410.16   	345.76   	 45.88   	-132.25		
419.62   	384.52   	 45.35   	-127.16		
424.80   	417.48   	 44.84   	-111.90		
423.89   	441.28   	 44.39   	-106.82		
417.18   	456.85   	 43.97   	 -96.64		
408.63   	469.67   	 43.58   	 -76.30		
406.19   	486.15   	 43.28   	 -61.04		
412.29   	504.46   	 43.03   	 -35.61		
421.75   	516.36   	 42.89   	 -10.17		
427.86   	515.44   	 42.85(D)	   5.09		
427.86   	502.93   	 42.87   	  25.43		
425.72   	487.98   	 42.97   	  40.69		
426.03   	477.60   	 43.13   	  40.69		
427.86   	473.02   	 43.30   	  50.86		
427.55   	469.06   	 43.50   	  55.95		
421.75   	460.82   	 43.72   	  55.95		
411.68   	445.56   	 43.95   	  61.04		
401.31   	426.94   	 44.19   	  71.21		
392.46   	408.33   	 44.48   	  76.30		
385.13   	392.76   	 44.78   	  86.47		
379.94   	383.00   	 45.13   	  96.64		
378.42   	378.11   	 45.51   	  96.64		
378.42   	374.76   	 45.90   	 101.73		
377.50   	371.09   	 46.31   	 101.73		
372.92   	364.38   	 46.71   	 101.73		
365.60   	354.61   	 47.12   	  96.64		
359.80   	344.24   	 47.51   	  91.56		
358.28   	335.39   	 47.87   	  91.56		
358.58   	328.37   	 48.24   	  91.56		
355.83   	322.57   	 48.61   	  81.38		
346.37   	316.77   	 48.93   	  76.30		
333.56   	309.75   	 49.24   	  71.21		
323.49   	302.43   	 49.52   	  61.04		
319.21   	294.80   	 49.77   	  55.95		
319.21   	286.56   	 49.99   	  45.78		
318.91   	278.63   	 50.17   	  40.69		
316.77   	273.74   	 50.34   	  30.52		
314.03   	273.13   	 50.46   	  25.43		
312.50   	274.05   	 50.56   	  15.26		
310.97   	271.91   	 50.62   	  10.17		
307.62   	262.15   	 50.66   	   5.09		
299.99   	244.45   	 50.68   	   5.09		
289.00   	223.08   	 50.70   	   0.00		
280.15   	205.38   	 50.70   	  -5.09		
278.32   	195.31   	 50.68   	  -5.09		
285.03   	191.96   	 50.66   	 -10.17		
297.24   	190.73   	 50.62   	 -10.17		
307.62   	186.46   	 50.58   	 -10.17		
311.28   	178.53   	 50.54   	 -10.17		
309.75   	170.59   	 50.50   	 -10.17		
308.53   	168.76   	 50.46   	  -5.09		
313.42   	176.09   	 50.44   	  -5.09		
324.40   	191.04   	 50.42   	  -5.09		
338.13   	209.66   	 50.40   	   5.09		
351.87   	229.80   	 50.42   	   0.00		
363.46   	251.77   	 50.42   	  10.17		
371.40   	275.57   	 50.46   	   5.09		
375.98   	303.04   	 50.48   	  10.17		
379.94   	336.00   	 50.52   	  15.26		
388.49   	376.28   	 50.58   	  10.17		
402.53   	423.89   	 50.62   	  15.26		
419.31   	475.77   	 50.68   	  15.26		
431.52   	527.04   	 50.74   	  20.35		
436.40   	573.43   	 50.82   	  20.35		
439.45   	610.05   	 50.91   	  25.43		
442.81   	628.66   	 51.01   	  25.43		
444.03   	621.64   	 51.11   	  20.35		
440.37   	592.35   	 51.19   	  25.43		
433.96   	555.73   	 51.29   	  20.35		
432.43   	530.70   	 51.37   	  20.35		
443.42   	524.90   	 51.45   	  15.26		
461.12   	527.65   	 51.52   	   5.09		
473.94   	524.29   	 51.54   	   5.09		
478.82   	513.61   	 51.56   	  -5.09		
485.84   	511.17   	 51.54   	 -10.17		
509.03   	532.53   	 51.50   	 -15.26		
548.40   	573.43   	 51.43   	 -20.35		
585.94   	609.13   	 51.35   	 -30.52		
601.20   	618.90   	 51.23   	 -30.52		
589.60   	602.72   	 51.11   	 -35.61		
565.49   	583.80   	 50.97   	 -40.69		
547.18   	585.33   	 50.80   	 -45.78		
545.35   	612.79   	 50.62   	 -45.78		
560.91   	655.52   	 50.44   	 -55.95		
592.35   	702.51   	 50.21   	 -55.95		
644.23   	755.62   	 49.99   	 -61.04		
721.44   	828.86   	 49.75   	 -71.21		
824.28   	930.18   	 49.46   	 -71.21		
949.40   	1054.38   	 49.18   	 -76.30		
1094.97   	1186.22   	 48.87   	 -76.30		
1254.88   	1308.90   	 48.57   	-162.77		
1517.94   	1426.09(R)	 47.91(E)	 -76.30		
1525.57   	1341.55   	 47.61   	 -76.30		
1390.99   	1127.62   	 47.30   	 -71.21		
1129.15   	823.36   	 47.02   	 -71.21		
810.85   	523.99   	 46.73   	 -66.12		
531.01   	325.01   	 46.47   	 -61.04		
365.30   	261.84   	 46.23   	 -55.95		
328.98   	289.31   	 46.00   	 -45.78		
373.23   	325.32   	 45.82   	 -35.61		
429.69   	317.08   	 45.68   	 -10.17		
451.36   	267.33   	 45.64   	  10.17		
428.47   	209.96   	 45.68   	  45.78		
381.77   	171.20   	 45.86   	  81.38		
339.05   	153.20   	 46.18   	 122.07		
314.03   	141.30   	 46.67   	 172.94		
303.96   	125.73   	 47.37   	 228.89		
298.77   	108.34   	 48.28   	 289.93		
291.44   	 94.60   	 49.44   	 345.88		
282.90   	 87.89   	 50.82   	 406.92		
276.79   	 89.42   	 52.45   	 462.87		
272.83   	 97.35   	 54.30   	 523.90		
266.42   	108.95   	 56.40   	 574.77		
260.62   	128.48   	 58.70   	 620.55		
264.28   	164.79   	 61.18   	 651.07		
284.73   	220.64   	 63.78   	 681.58		
320.43   	285.64   	 66.51   	 701.93		
354.00   	335.08   	 69.32   	 722.28		
364.99   	348.82   	 72.21   	 742.62		
350.04   	331.12   	 75.18   	 757.88		
323.79   	308.53   	 78.21   	 783.31		
306.40   	307.92   	 81.34   	 803.66		
306.09   	333.25   	 84.56   	 818.92		
317.38   	363.77   	 87.83   	 824.00		
328.67   	376.59   	 91.13   	 808.75		
332.03   	366.21   	 94.36   	 783.31		
331.12   	349.73   	 97.50   	 747.71		
332.95   	347.60   	100.49   	 707.02		
340.58   	362.85   	103.32   	 661.24		
354.31   	384.52   	105.96   	 620.55		
370.79   	395.81   	108.44   	 579.86		
380.86   	389.40   	110.76   	 544.25		
379.64   	370.79   	112.94   	 508.65		
369.87   	353.09   	114.97   	 478.13		
355.53   	339.66   	116.89   	 432.35		
342.41   	326.54   	118.62   	 396.74		
334.17   	307.92   	120.20   	 356.05		
325.93   	281.68   	121.63   	 310.27		
310.67   	250.85   	122.87   	 279.75		
286.87   	222.17   	123.99   	 244.15		
256.35   	201.42   	124.96   	 228.89		
223.39   	186.77   	125.88   	 213.63		
194.09   	171.81   	126.73   	 203.46		
173.03   	150.76   	127.55   	 203.46		
162.05   	123.90   	128.36   	 188.20		
158.39   	 97.66   	129.11   	 188.20		
155.94   	 81.18   	129.87   	 172.94		
150.45   	 78.74   	130.56   	 162.77		
142.21   	 85.45   	131.21   	 157.68		
136.41   	 95.52   	131.84   	 152.59		
138.85   	104.37   	132.45   	 142.42		
148.62   	109.86   	133.02   	 142.42		
161.13   	113.22   	133.59   	 137.33		
169.98   	114.14   	134.14   	 132.25		
171.51   	111.69   	134.67   	 127.16		
165.41   	105.59   	135.18   	 111.90		
149.23   	 93.08   	135.63   	 101.73		
119.63   	 65.61   	136.03   	  91.56		
 73.24   	 13.12   	136.40   	  76.30		
 10.07   	-68.05   	136.70   	  61.04		
-68.66   	-169.37   	136.95   	  45.78		
-155.94   	-272.52   	137.13   	  35.61		
-236.21   	-352.78   	137.27   	  10.17		
-286.25   	-392.76   	137.31(S)	  -5.09		
-286.56   	-386.35   	137.29   	 -25.43		
-231.63   	-337.22   	137.19   	 -50.86		
-141.30   	-262.15   	136.99   	 -81.38		
-48.83   	-182.50   	136.66   	-106.82		
 21.97   	-114.14   	136.24   	-142.42		
 67.75   	-60.42   	135.67   	-183.11		
101.62   	-12.51   	134.93   	-223.80		
137.63   	 41.81   	134.04   	-279.75		
181.58   	108.64   	132.92   	-325.53		
230.71   	183.72   	131.62   	-376.40		
278.63   	257.87   	130.11   	-427.26		
320.74   	322.27   	128.40   	-467.95		
354.61   	371.09   	126.53   	-518.82		
379.64   	406.19   	124.46   	-574.77		
398.25   	434.88   	122.16   	-635.81		
415.34   	465.09   	119.61   	-701.93		
435.18   	498.05   	116.81   	-762.97		
456.85   	527.65   	113.75   	-829.09		
473.63   	544.74   	110.44   	-874.87		
479.43   	545.65   	106.94   	-905.39		
475.46   	538.33   	103.32   	-920.65		
465.39   	531.62   	 99.63   	-930.82		
452.88   	525.82   	 95.91   	-925.73		
441.59   	513.92   	 92.21   	-920.65		
432.43   	492.86   	 88.52   	-915.56		
420.23   	464.48   	 84.86   	-915.56		
400.39   	432.43   	 81.20   	-920.65		
369.87   	396.73   	 77.52   	-930.82		
332.34   	356.45   	 73.79   	-940.99		
298.77   	317.69   	 70.03   	-956.25		
284.42   	296.33   	 66.21   	-961.34		
297.24   	305.79   	 62.36   	-966.43		
328.67   	342.41   	 58.49   	-966.43		
360.72   	382.39   	 54.63   	-956.25		
379.33   	401.61   	 50.80   	-935.91		
381.47   	392.46   	 47.06   	-900.30		
375.06   	369.87   	 43.46   	-864.70		
373.23   	355.53   	 40.00   	-813.83		
381.16   	361.02   	 36.74   	-762.97		
393.98   	378.11   	 33.69   	-696.84		
404.36   	390.01   	 30.91   	-635.81		
406.19   	383.30   	 28.36   	-574.77		
396.73   	358.58   	 26.06   	-503.56		
380.55   	331.42   	 24.05   	-447.61		
363.46   	317.38   	 22.26   	-386.57		
350.65   	322.27   	 20.71   	-320.45		
344.24   	340.88   	 19.43   	-269.58		
341.80   	361.33   	 18.35   	-208.54		
337.22   	374.15   	 17.52   	-157.68		
332.34   	383.91   	 16.89   	-111.90		
340.27   	404.36   	 16.44   	 -55.95		
377.50   	446.78   	 16.22   	 -20.35		
453.80   	511.17   	 16.13(D)	  20.35		
567.32   	589.90   	 16.22   	  45.78		
704.65   	673.22   	 16.40   	  76.30		
849.91   	758.97   	 16.70   	  91.56		
987.85   	855.10   	 17.07   	 101.73		
1100.77   	960.39   	 17.48   	 218.72		
1129.46   	1044.31(R)	 18.35   	 111.90		
992.43   	920.72   	 18.80   	 122.07		
764.47   	676.27   	 19.29   	 127.16		
504.46   	386.05   	 19.80   	 132.25		
288.70   	157.47   	 20.33   	 137.33		
174.26   	 60.42   	 20.87   	 142.42		
171.20   	 86.06   	 21.44   	 147.51		
237.73   	166.32   	 22.03   	 142.42		
311.89   	229.80   	 22.60   	 142.42		
351.56   	248.72   	 23.17   	 137.33		
349.73   	239.56   	 23.72   	 142.42		
323.79   	228.58   	 24.29   	 142.42		
297.24   	230.10   	 24.86   	 152.59		
284.12   	244.45   	 25.47   	 162.77		
289.00   	269.17   	 26.12   	 172.94		
306.70   	300.90   	 26.82   	 188.20		
329.59   	329.59   	 27.57   	 198.37		
347.29   	343.02   	 28.36   	 213.63		
353.70   	337.22   	 29.22   	 223.80		
351.26   	325.32   	 30.11   	 233.98		
350.95   	326.23   	 31.05   	 249.24		
362.55   	346.37   	 32.04   	 259.41		
384.22   	373.23   	 33.08   	 274.67		
405.88   	389.71   	 34.18   	 289.93		
419.92   	390.63   	 35.34   	 305.19		
426.33   	386.05   	 36.56   	 320.45		
430.60   	387.88   	 37.84   	 335.71		
436.40   	397.95   	 39.19   	 345.88		
445.25   	410.16   	 40.57   	 345.88		
455.63   	416.56   	 41.95   	 356.05		
463.56   	414.73   	 43.38   	 361.14		
467.22   	407.10   	 44.82   	 361.14		
468.14   	398.86   	 46.27   	 366.22		
467.83   	392.46   	 47.73   	 366.22		
470.89   	388.79   	 49.20   	 366.22		
480.96   	387.57   	 50.66   	 371.31		
494.38   	384.83   	 52.15   	 366.22		
503.54   	376.59   	 53.61   	 371.31		
502.32   	363.77   	 55.10   	 371.31		
491.94   	352.78   	 56.58   	 371.31		
480.65   	350.95   	 58.07   	 366.22		
476.99   	360.11   	 59.53   	 366.22		
483.09   	374.15   	 61.00   	 361.14		
491.03   	382.39   	 62.44   	 361.14		
491.33   	377.50   	 63.89   	 356.05		
483.70   	364.07   	 65.31   	 345.88		
473.02   	351.56   	 66.69   	 335.71		
467.83   	349.12   	 68.04   	 325.53		
472.11   	355.53   	 69.34   	 315.36		
480.65   	360.11   	 70.60   	 295.01		
483.40   	348.82   	 71.78   	 279.75		
474.85   	319.21   	 72.90   	 264.50		
458.98   	281.07   	 73.96   	 249.24		
442.50   	249.33   	 74.95   	 228.89		
433.04   	234.38   	 75.87   	 213.63		
433.96   	236.51   	 76.72   	 198.37		
442.20   	245.36   	 77.52   	 178.03		
449.83   	247.19   	 78.23   	 167.85		
450.44   	235.29   	 78.90   	 147.51		
444.64   	216.98   	 79.49   	 137.33		
440.37   	206.60   	 80.04   	 116.99		
444.95   	215.76   	 80.51   	 106.82		
460.51   	243.84   	 80.94   	  86.47		
477.60   	275.88   	 81.28   	  76.30		
484.62   	295.72   	 81.59   	  55.95		
477.29   	301.21   	 81.81   	  35.61		
464.48   	306.09   	 81.95   	  20.35		
459.90   	327.76   	 82.03   	   0.00		
470.28   	368.96   	 82.03   	 -25.43		
488.89   	416.87   	 81.93   	 -40.69		
503.85   	454.10   	 81.77   	 -71.21		
505.07   	471.80   	 81.48   	 -91.56		
491.33   	474.55   	 81.12   	-116.99		
470.58   	473.33   	 80.65   	-142.42		
452.27   	473.02   	 80.08   	-167.85		
440.98   	472.11   	 79.41   	-188.20		
435.18   	465.70   	 78.66   	-208.54		
428.47   	450.74   	 77.82   	-233.98		
415.34   	429.69   	 76.89   	-249.24		
394.59   	406.49   	 75.89   	-264.50		
370.79   	384.83   	 74.83   	-284.84		
351.87   	366.21   	 73.69   	-300.10		
343.93   	350.65   	 72.49   	-315.36		
348.21   	335.39   	 71.23   	-330.62		
358.28   	317.69   	 69.91   	-340.79		
364.69   	296.94   	 68.55   	-356.05		
358.28   	274.35   	 67.12   	-371.31		
339.05   	252.69   	 65.64   	-376.40		
313.42   	232.24   	 64.13   	-386.57		
293.88   	214.23   	 62.58   	-391.66		
288.39   	201.11   	 61.02   	-396.74		
294.80   	194.40   	 59.43   	-391.66		
303.96   	192.57   	 57.86   	-391.66		
305.79   	190.73   	 56.30   	-391.66		
297.24   	183.41   	 54.73   	-386.57		
283.20   	169.98   	 53.18   	-381.48		
273.44   	156.56   	 51.66   	-371.31		
274.05   	151.67   	 50.17   	-361.14		
282.29   	155.64   	 48.73   	-350.97		
290.83   	162.35   	 47.32   	-335.71		
293.58   	164.49   	 45.98   	-315.36		
289.31   	159.30   	 44.72   	-295.01		
281.98   	149.54   	 43.54   	-269.58		
275.88   	140.69   	 42.46   	-239.06		
272.22   	135.50   	 41.51   	-213.63		
271.61   	134.28   	 40.65   	-178.03		
274.05   	136.72   	 39.94   	-142.42		
281.98   	141.91   	 39.37   	-122.07		
293.27   	147.09   	 38.88   	 -91.56		
302.43   	146.18   	 38.51   	 -71.21		
301.82   	133.36   	 38.23   	 -50.86		
290.83   	109.86   	 38.03   	 -35.61		
276.79   	 83.92   	 37.88   	 -20.35		
268.55   	 65.61   	 37.80   	 -10.17		
268.86   	 61.65   	 37.76   	  -5.09		
271.30   	 70.19   	 37.74(D)	   5.09		
266.72   	 85.14   	 37.76   	  15.26		
254.52   	102.84   	 37.82   	  15.26		
247.19   	129.09   	 37.88   	  25.43		
267.94   	177.00   	 37.99   	  20.35		
336.00   	261.54   	 38.07   	  20.35		
451.66   	386.66   	 38.15   	  20.35		
598.75   	541.38   	 38.23   	  15.26		
758.06   	705.57   	 38.29   	  35.61		
1057.74   	1000.98   	 38.43   	  15.26		
1174.01   	1106.26   	 38.49   	  15.26		
1231.69   	1141.36(R)	 38.56(E)	  20.35		
1185.91   	1064.45   	 38.64   	  30.52		
1013.18   	862.43   	 38.76   	  35.61		
743.41   	581.97   	 38.90   	  45.78		
453.80   	321.66   	 39.08   	  61.04		
236.21   	171.81   	 39.33   	  66.12		
144.35   	155.03   	 39.59   	  91.56		
163.88   	219.73   	 39.96   	 101.73		
230.10   	284.73   	 40.37   	 127.16		
278.63   	298.16   	 40.87   	 147.51		
283.20   	264.28   	 41.46   	 167.85		
