  I     	  II     	  LVp     	  LVp'		
-30.52   	 50.96   	108.75   	-930.82		
-25.63   	 65.31   	105.03   	-966.43		
-20.75   	 79.96   	101.16   	-991.86		
-17.09   	 92.47   	 97.19   	-1017.29		
-15.26   	102.23   	 93.12   	-1027.46		
-14.04   	109.56   	 89.01   	-1032.55		
-11.90   	115.97   	 84.88   	-1037.64		
 -8.24   	119.93   	 80.73   	-1022.38		
 -4.27   	118.41   	 76.64   	-1007.12		
 -3.05   	110.47   	 72.61   	-991.86		
 -6.10   	 96.74   	 68.65   	-966.43		
-13.43   	 77.51   	 64.78   	-935.91		
-22.58   	 51.27   	 61.04   	-905.39		
-31.13   	 16.48   	 57.42   	-869.78		
-39.37   	-24.72   	 53.94   	-834.18		
-47.61   	-66.22   	 50.60   	-793.49		
-55.54   	-99.79   	 47.43   	-752.79		
-61.95   	-119.63   	 44.41   	-717.19		
-64.70   	-127.87   	 41.55   	-676.50		
-65.00   	-130.62   	 38.84   	-630.72		
-64.39   	-133.97   	 36.32   	-590.03		
-65.31   	-139.77   	 33.96   	-554.42		Beg---------
-67.44   	-146.48   	 31.74   	-508.65		
-69.58   	-150.45   	 29.70   	-478.13		
-69.89   	-150.45   	 27.79   	-432.35		
-68.97   	-149.23   	 26.06   	-406.92		
-68.05   	-149.23   	 24.44   	-371.31		
-68.36   	-151.98   	 22.95   	-340.79		
-68.97   	-155.33   	 21.59   	-320.45		
-67.14   	-155.94   	 20.31   	-295.01		
-63.17   	-152.28   	 19.13   	-274.67		
-58.59   	-146.48   	 18.03   	-254.32		
-56.46   	-142.52   	 17.01   	-239.06		
-57.68   	-142.52   	 16.05   	-223.80		
-60.42   	-144.96   	 15.16   	-213.63		
-61.95   	-146.48   	 14.30   	-193.29		
-61.95   	-146.79   	 13.53   	-183.11		
-63.17   	-149.54   	 12.80   	-162.77		
-68.66   	-161.13   	 12.15   	-152.59		
-76.60   	-184.94   	 11.54   	-137.33		
-77.21   	-213.93   	 10.99   	-122.07		
-56.15   	-232.24   	 10.50   	-101.73		
 -2.44   	-219.12   	 10.09   	 -91.56		
 83.62   	-158.39   	  9.73   	 -71.21		
187.68   	-44.56   	  9.44   	 -55.95		
284.12   	109.25   	  9.22   	 -40.69		
345.46   	268.55   	  9.05   	 -25.43		
348.82   	383.30   	  8.95   	 -10.17		
284.12   	407.10(R)	  8.91(D)	   5.09		
159.91   	322.57   	  8.93   	  20.35		
  6.71   	157.17   	  9.01   	  35.61		
-130.31   	-25.33   	  9.16   	  45.78		
-210.57   	-158.39   	  9.34   	  61.04		
-219.42   	-209.35   	  9.58   	  71.21		
-175.78   	-192.26   	  9.87   	  86.47		
-118.10   	-147.40   	 10.21   	 106.82		
-79.04   	-112.30   	 10.64   	 116.99		
-67.75   	-101.93   	 11.11   	 142.42		
-72.63   	-108.95   	 11.68   	 167.85		
-77.21   	-118.41   	 12.35   	 198.37		
-75.38   	-122.07   	 13.14   	 239.06		
-69.89   	-119.32   	 14.10   	 279.75		
-65.92   	-115.66   	 15.22   	 335.71		
-65.31   	-114.14   	 16.56   	 386.57		
-65.61   	-115.36   	 18.11   	 452.69		
-65.61   	-117.49   	 19.92   	 513.73		
-66.22   	-118.41   	 21.97   	 579.86		
-67.44   	-117.19   	 24.29   	 645.98		
-68.97   	-114.44   	 26.88   	 696.84		
-68.36   	-111.08   	 29.66   	 752.79		
-65.92   	-106.81   	 32.68   	 793.49		
-62.56   	-102.23   	 35.85   	 839.26		
-59.81   	-97.05   	 39.21   	 874.87		
-58.59   	-92.77   	 42.71   	 910.47		
-57.68   	-89.11   	 46.35   	 935.91		
-55.85   	-85.45   	 50.09   	 951.17		
-52.80   	-81.79   	 53.90   	 966.43		
-49.13   	-76.90   	 57.76   	 971.51		
-46.08   	-72.33   	 61.65   	 961.34		
-44.25   	-68.36   	 65.49   	 951.17		
-43.33   	-65.31   	 69.30   	 925.73		
-43.33   	-62.87   	 73.00   	 900.30		
-42.72   	-59.81   	 76.60   	 864.70		
-40.59   	-54.63   	 80.06   	 829.09		
-36.93   	-47.30   	 83.38   	 798.57		
-30.82   	-38.76   	 86.57   	 757.88		
-23.19   	-29.60   	 89.60   	 722.28		
-16.78   	-21.36   	 92.49   	 686.67		
-13.12   	-14.34   	 95.24   	 656.15		
-12.21   	 -7.02   	 97.86   	 625.63		
-11.60   	  1.53   	100.37   	 595.11		
 -7.63   	 12.82   	102.75   	 569.68		
  1.22   	 26.86   	105.03   	 539.16		
 12.51   	 42.42   	107.18   	 513.73		
 22.28   	 56.76   	109.24   	 493.39		
 29.60   	 69.89   	111.21   	 473.04		
 35.10   	 82.40   	113.10   	 447.61		
 41.50   	 96.13   	114.89   	 437.43		
 50.35   	110.78   	116.64   	 417.09		
 60.73   	125.12   	118.31   	 401.83		
 69.89   	137.63   	119.92   	 386.57		
 75.99   	146.79   	121.46   	 376.40		
 79.04   	153.50   	122.97   	 366.22		
 79.96   	158.08   	124.43   	 350.97		
 79.96   	161.74   	125.84   	 335.71		
 80.57   	164.49   	127.18   	 330.62		
 82.09   	165.10   	128.50   	 315.36		
 83.31   	162.05   	129.77   	 305.19		
 82.70   	155.03   	130.99   	 295.01		
 79.04   	144.35   	132.17   	 284.84		
 72.02   	131.23   	133.31   	 279.75		
 62.87   	116.27   	134.42   	 264.50		
 53.41   	100.40   	135.48   	 249.24		
 45.47   	 84.23   	136.48   	 244.15		
 39.06   	 68.05   	137.46   	 233.98		
 33.26   	 51.88   	138.39   	 218.72		
 25.63   	 35.71   	139.27   	 208.54		
 15.87   	 19.23   	140.10   	 193.29		
  4.27   	  2.75   	140.87   	 183.11		
 -6.41   	-11.90   	141.61   	 167.85		
-14.34   	-23.19   	142.28   	 157.68		
-19.53   	-31.74   	142.91   	 137.33		
-22.58   	-38.45   	143.46   	 127.16		
-25.33   	-44.25   	143.97   	 111.90		
-28.38   	-49.13   	144.41   	  91.56		
-30.82   	-52.49   	144.78   	  76.30		
-32.96   	-54.63   	145.09   	  55.95		
-33.87   	-57.07   	145.31   	  40.69		
-34.79   	-60.12   	145.47   	  15.26		
-35.10   	-63.48   	145.53(S)	  -5.09		
-34.79   	-65.00   	145.51   	 -25.43		
-34.79   	-64.09   	145.41   	 -50.86		
-35.40   	-62.26   	145.21   	 -81.38		
-37.54   	-62.26   	144.88   	-101.73		
-40.89   	-65.31   	144.48   	-137.33		
-43.64   	-69.27   	143.93   	-162.77		
-44.56   	-72.63   	143.28   	-193.29		
-43.95   	-73.85   	142.50   	-223.80		
-42.72   	-73.55   	141.61   	-254.32		
-42.11   	-73.24   	140.59   	-289.93		
-42.72   	-73.85   	139.43   	-325.53		
-43.95   	-74.77   	138.13   	-361.14		
-44.86   	-74.46   	136.68   	-406.92		
-44.56   	-70.19   	135.06   	-462.87		
-42.72   	-59.81   	133.20   	-518.82		
-38.76   	-42.72   	131.13   	-584.94		
-32.96   	-21.36   	128.79   	-640.89		
-27.16   	 -1.53   	126.23   	-707.02		
-23.50   	 10.99   	123.40   	-762.97		
-22.89   	 16.17   	120.35   	-813.83		
-25.02   	 19.53   	117.09   	-869.78		
-27.47   	 28.08   	113.61   	-910.47		
-27.77   	 43.95   	109.97   	-951.17		
-25.63   	 62.87   	106.16   	-976.60		
-21.06   	 78.13   	102.26   	-1002.03		
-15.87   	 86.67   	 98.25   	-1022.38		
-12.82   	 89.11   	 94.16   	-1027.46		
-12.51   	 90.33   	 90.05   	-1027.46		
-13.12   	 92.77   	 85.94   	-1032.55		
-12.51   	 95.52   	 81.81   	-1017.29		
 -9.46   	 94.91   	 77.74   	-1002.03		
 -5.80   	 88.50   	 73.73   	-981.68		
 -5.49   	 74.46   	 69.81   	-956.25		
-10.99   	 50.35   	 65.98   	-935.91		
-21.06   	 17.40   	 62.24   	-895.22		
-31.74   	-21.36   	 58.66   	-869.78		
-39.98   	-60.12   	 55.18   	-829.09		
-45.17   	-92.77   	 51.86   	-793.49		
-48.83   	-115.66   	 48.69   	-752.79		
-51.57   	-129.70   	 45.68   	-717.19		
-53.71   	-138.55   	 42.81   	-676.50		
-54.93   	-145.26   	 40.10   	-635.81		
-55.24   	-151.98   	 37.56   	-590.03		
-55.24   	-157.47   	 35.20   	-559.51		
-55.24   	-160.83   	 32.96   	-513.73		
-56.15   	-161.74   	 30.91   	-478.13		
-58.29   	-161.74   	 28.99   	-447.61		
-61.34   	-162.05   	 27.20   	-412.00		
-64.39   	-163.57   	 25.55   	-381.48		
-66.22   	-165.41   	 24.03   	-350.97		
-65.31   	-166.63   	 22.62   	-330.62		
-62.26   	-166.32   	 21.30   	-310.27		
-58.59   	-165.71   	 20.06   	-284.84		
-56.15   	-164.79   	 18.92   	-264.50		
-55.54   	-163.88   	 17.86   	-249.24		
-54.63   	-163.27   	 16.87   	-233.98		
-53.71   	-162.05   	 15.93   	-213.63		
-53.10   	-159.91   	 15.08   	-198.37		
-54.93   	-157.78   	 14.28   	-178.03		
-61.04   	-158.69   	 13.57   	-162.77		
-70.19   	-166.93   	 12.92   	-147.51		
-77.21   	-185.24   	 12.33   	-127.16		
-73.24   	-209.66   	 11.82   	-106.82		
-47.61   	-225.52   	 11.39   	 -91.56		
  7.93   	-213.01   	 11.03   	 -76.30		
 94.60   	-152.89   	 10.72   	 -55.95		
199.58   	-36.93   	 10.50   	 -35.61		
299.38   	122.07   	 10.36   	 -20.35		
365.91   	287.48   	 10.27(D)	   0.00		
373.54   	404.36   	 10.27(E)	  20.35		
308.84   	421.45(R)	 10.36   	  30.52		
179.75   	322.88   	 10.48   	  45.78		
 20.14   	142.52   	 10.66   	  61.04		
-120.54   	-47.00   	 10.91   	  66.12		
-200.20   	-175.17   	 11.17   	  81.38		
-205.69   	-213.32   	 11.50   	  91.56		
-159.91   	-184.33   	 11.86   	 101.73		
-104.37   	-136.72   	 12.27   	 111.90		
-70.50   	-108.34   	 12.72   	 132.25		
-63.78   	-108.34   	 13.25   	 152.59		
-71.11   	-122.68   	 13.86   	 172.94		
-76.60   	-133.97   	 14.55   	 208.54		
-74.46   	-135.19   	 15.38   	 249.24		
-68.36   	-129.70   	 16.38   	 295.01		
-64.39   	-124.21   	 17.56   	 340.79		
-63.17   	-121.77   	 18.92   	 406.92		
-62.87   	-121.77   	 20.55   	 467.95		
-61.04   	-121.46   	 22.42   	 534.08		
-58.29   	-119.32   	 24.56   	 600.20		
-55.85   	-115.97   	 26.96   	 666.32		
-54.32   	-112.61   	 29.62   	 717.19		
-53.41   	-109.86   	 32.49   	 768.05		
-52.19   	-107.73   	 35.56   	 808.75		
-50.96   	-104.98   	 38.80   	 844.35		
-51.27   	-102.54   	 42.18   	 879.96		
-53.71   	-100.40   	 45.70   	 905.39		
-56.15   	-97.66   	 49.32   	 935.91		
-56.46   	-93.69   	 53.06   	 951.17		
-52.49   	-87.89   	 56.87   	 966.43		
-46.08   	-81.18   	 60.73   	 976.60		
-41.20   	-75.99   	 64.64   	 971.51		
-39.37   	-72.33   	 68.52   	 966.43		
-39.98   	-68.97   	 72.39   	 951.17		
-39.98   	-65.31   	 76.20   	 920.65		
-38.15   	-60.42   	 79.88   	 895.22		
-35.40   	-55.54   	 83.46   	 854.52		
-32.65   	-51.27   	 86.88   	 818.92		
-29.91   	-46.39   	 90.15   	 783.31		
-25.33   	-39.37   	 93.29   	 747.71		
-18.92   	-29.60   	 96.28   	 707.02		
-12.21   	-18.31   	 99.10   	 671.41		
 -7.02   	 -7.63   	101.79   	 635.81		
 -4.58   	  1.53   	104.33   	 610.37		
 -2.14   	 10.99   	106.77   	 574.77		
  2.75   	 23.50   	109.07   	 549.34		
 11.60   	 39.67   	111.27   	 523.90		
 23.50   	 58.90   	113.37   	 498.47		
 36.01   	 78.13   	115.36   	 478.13		
 46.39   	 94.30   	117.27   	 457.78		
 54.63   	107.12   	119.10   	 442.52		
 61.04   	118.10   	120.87   	 427.26		
 66.83   	129.39   	122.58   	 412.00		
 72.63   	140.99   	124.23   	 396.74		
 78.13   	152.59   	125.82   	 386.57		
 82.40   	162.35   	127.36   	 376.40		
 86.06   	169.07   	128.87   	 366.22		
 89.42   	172.73   	130.34   	 350.97		
 92.77   	173.95   	131.74   	 340.79		
 94.91   	172.12   	133.10   	 335.71		
 93.99   	166.63   	134.45   	 320.45		
 90.03   	158.08   	135.73   	 310.27		
 85.14   	147.40   	136.97   	 295.01		
 80.87   	136.11   	138.15   	 289.93		
 77.51   	123.60   	139.31   	 279.75		
 72.63   	109.25   	140.43   	 264.50		
 63.17   	 90.94   	141.48   	 254.32		
 48.83   	 68.97   	142.50   	 239.06		
 32.65   	 46.08   	143.46   	 228.89		
 18.92   	 25.63   	144.37   	 218.72		
 10.68   	 10.07   	145.25   	 203.46		
  7.32   	 -0.31   	146.06   	 193.29		
  5.19   	 -8.24   	146.84   	 178.03		
  1.22   	-16.48   	147.55   	 162.77		
 -5.49   	-26.86   	148.20   	 147.51		
-13.73   	-38.15   	148.79   	 132.25		
-20.14   	-47.61   	149.32   	 116.99		
-22.89   	-53.41   	149.79   	  96.64		
-23.50   	-56.46   	150.17   	  86.47		
-24.11   	-58.59   	150.52   	  66.12		
-25.94   	-61.04   	150.78   	  45.78		
-29.30   	-63.78   	150.97   	  30.52		
-31.74   	-65.61   	151.09   	   5.09		
-32.35   	-65.92   	151.11(S)	 -15.26		
-31.74   	-65.92   	151.05   	 -40.69		
-31.43   	-65.92   	150.88   	 -61.04		
-32.65   	-67.14   	150.64   	 -91.56		
-35.40   	-69.58   	150.27   	-116.99		
-38.15   	-72.63   	149.81   	-142.42		
-39.37   	-75.07   	149.24   	-178.03		
-39.37   	-76.90   	148.52   	-208.54		
-37.84   	-76.90   	147.69   	-233.98		
-36.93   	-75.99   	146.75   	-269.58		
-36.93   	-74.16   	145.68   	-305.19		
-36.93   	-72.63   	144.46   	-335.71		
-36.32   	-72.02   	143.11   	-376.40		
-35.71   	-72.02   	141.61   	-422.18		
-36.01   	-72.33   	139.92   	-462.87		
-38.15   	-71.11   	138.07   	-518.82		
-40.89   	-65.31   	135.99   	-574.77		
-43.03   	-53.41   	133.69   	-635.81		
-42.42   	-36.01   	131.15   	-696.84		
-40.28   	-16.48   	128.36   	-752.79		
-38.15   	  0.00   	125.35   	-808.75		
-36.32   	 11.29   	122.12   	-864.70		
-34.79   	 18.62   	118.66   	-910.47		
-32.96   	 26.25   	115.01   	-956.25		
-30.21   	 38.45   	111.19   	-991.86		
-26.86   	 55.54   	107.22   	-1022.38		
-23.19   	 73.55   	103.13   	-1047.81		
-20.45   	 86.06   	 98.94   	-1057.98		
-18.92   	 91.86   	 94.71   	-1068.15		
-18.01   	 93.38   	 90.44   	-1063.07		
-16.48   	 94.91   	 86.18   	-1052.90		
-13.43   	 99.18   	 81.97   	-1037.64		
 -8.54   	104.37   	 77.82   	-1022.38		
 -4.27   	105.29   	 73.73   	-991.86		
 -3.05   	 98.57   	 69.77   	-971.51		
 -6.10   	 82.70   	 65.88   	-930.82		
-12.82   	 57.07   	 62.16   	-905.39		
-21.97   	 22.89   	 58.53   	-864.70		
-31.43   	-17.40   	 55.08   	-829.09		
-40.28   	-57.37   	 51.76   	-788.40		
-47.00   	-90.94   	 48.61   	-752.79		
-51.57   	-113.53   	 45.59   	-712.10		
-53.71   	-125.12   	 42.75   	-666.32		
-54.32   	-130.92   	 40.08   	-630.72		
-54.32   	-136.11   	 37.56   	-590.03		
-54.93   	-143.43   	 35.20   	-549.34		
-56.46   	-151.37   	 33.00   	-508.65		
-57.98   	-157.17   	 30.97   	-478.13		
-57.68   	-158.39   	 29.05   	-437.43		
-55.85   	-156.56   	 27.30   	-406.92		End----------
-54.63   	-154.42   	 25.68   	-371.31		
-55.24   	-155.03   	 24.19   	-350.97		
-58.29   	-158.08   	 22.79   	-320.45		
-61.65   	-161.44   	 21.51   	-295.01		
-63.17   	-162.96   	 20.33   	-274.67		
-62.26   	-162.66   	 19.23   	-249.24		
-60.12   	-161.44   	 18.23   	-233.98		
-58.29   	-161.13   	 17.29   	-213.63		
-57.37   	-161.13   	 16.44   	-193.29		
-57.98   	-160.52   	 15.67   	-178.03		
-58.90   	-158.69   	 14.95   	-162.77		
-60.42   	-156.56   	 14.30   	-142.42		
-62.87   	-157.78   	 13.73   	-127.16		
-66.22   	-166.93   	 13.22   	-111.90		
-67.75   	-186.77   	 12.78   	 -96.64		
-59.20   	-211.79   	 12.39   	 -76.30		
-30.21   	-226.75   	 12.09   	 -66.12		
 27.77   	-212.10   	 11.82   	 -45.78		
115.66   	-149.23   	 11.64   	 -35.61		
220.95   	-30.52   	 11.50   	 -15.26		
319.82   	129.09   	 11.43   	   0.00		
383.00   	290.53   	 11.43   	  15.26		
385.44   	397.95   	 11.50   	  25.43		
314.33   	402.83(R)	 11.60   	  35.61		
180.97   	295.10   	 11.74   	  45.78		
 20.75   	114.14   	 11.92   	  40.69		
-118.71   	-67.44   	 12.09   	  45.78		
-197.75   	-184.33   	 12.27   	  30.52		
-205.38   	-214.23   	 12.39   	  20.35		
-164.18   	-182.50   	 12.47   	  -5.09		
-112.30   	-135.50   	 12.45   	 -30.52		
-79.65   	-108.03   	 12.33   	 -66.12		
-72.33   	-107.42   	 12.07   	-101.73		
-79.35   	-120.85   	 11.66   	-132.25		
-84.84   	-130.62   	 11.13   	-152.59		
-83.31   	-130.00   	 10.52   	-157.68		
-77.51   	-122.68   	  9.89   	-152.59		
-72.94   	-115.97   	  9.28   	-116.99		
-71.41   	-113.22   	  8.81   	 -55.95		
-71.72   	-113.83   	  8.59   	  10.17		
-72.33   	-114.14   	  8.63   	 111.90		
-73.24   	-111.69   	  9.07   	 203.46		
-73.55   	-106.81   	  9.89   	 310.27		
-73.24   	-101.93   	 11.13   	 401.83		
-71.72   	-98.57   	 12.74   	 483.21		
-69.58   	-97.05   	 14.67   	 549.34		
-68.05   	-96.44   	 16.87   	 600.20		
-67.44   	-94.60   	 19.27   	 630.72		
-65.92   	-90.64   	 21.79   	 656.15		
-63.48   	-84.84   	 24.41   	 671.41		
-60.42   	-79.04   	 27.10   	 676.50		
-58.90   	-74.77   	 29.81   	 681.58		
-59.81   	-73.55   	 32.53   	 676.50		
-61.95   	-74.16   	 35.24   	 676.50		
-62.87   	-73.85   	 37.94   	 666.32		
-61.34   	-72.02   	 40.61   	 656.15		
-58.29   	-68.05   	 43.23   	 630.72		
-54.02   	-62.26   	 45.76   	 605.29		
-49.74   	-55.24   	 48.18   	 579.86		
-46.39   	-47.30   	 50.50   	 539.16		
-43.64   	-39.37   	 52.65   	 503.56		
-40.89   	-30.82   	 54.67   	 462.87		
-37.54   	-22.58   	 56.52   	 417.09		
-32.96   	-14.04   	 58.19   	 366.22		
-27.16   	 -3.97   	 59.65   	 320.45		
-21.06   	  7.32   	 60.94   	 284.84		
-14.65   	 20.45   	 62.08   	 244.15		
 -7.63   	 35.40   	 63.05   	 223.80		
  0.00   	 50.96   	 63.95   	 203.46		
  7.93   	 66.53   	 64.76   	 208.54		
 15.87   	 80.87   	 65.59   	 223.80		
 22.58   	 94.30   	 66.49   	 254.32		
 28.08   	107.42   	 67.51   	 289.93		
 33.57   	120.85   	 68.67   	 340.79		
 39.67   	133.97   	 70.03   	 386.57		
 47.00   	145.57   	 71.58   	 432.35		
 55.24   	154.72   	 73.31   	 473.04		
 62.26   	160.83   	 75.20   	 498.47		
 68.05   	164.79   	 77.19   	 503.56		
 73.24   	168.15   	 79.21   	 503.56		
 77.51   	171.51   	 81.22   	 493.39		
 81.48   	173.65   	 83.19   	 467.95		
 83.31   	173.65   	 85.07   	 447.61		
 80.87   	168.46   	 86.86   	 437.43		
 73.55   	157.47   	 88.61   	 437.43		
 63.48   	140.99   	 90.36   	 462.87		
 53.71   	121.15   	 92.21   	 493.39		
 47.61   	101.93   	 94.18   	 549.34		
 44.86   	 85.45   	 96.38   	 610.37		
 43.03   	 70.80   	 98.82   	 681.58		
 38.15   	 55.24   	101.55   	 742.62		
 28.08   	 37.54   	104.52   	 798.57		
 14.95   	 18.92   	107.71   	 854.52		
  3.66   	  2.14   	111.13   	 885.04		
 -3.97   	-10.07   	114.67   	 910.47		
 -8.85   	-18.92   	118.31   	 925.73		
-15.26   	-27.47   	122.01   	 920.65		
-24.41   	-36.93   	125.70   	 910.47		
-34.18   	-46.69   	129.34   	 895.22		
-39.98   	-54.63   	132.92   	 864.70		
-41.50   	-59.20   	136.38   	 829.09		
-40.89   	-62.26   	139.69   	 793.49		
-42.42   	-65.00   	142.87   	 747.71		
-46.39   	-68.05   	145.86   	 707.02		
-49.13   	-68.97   	148.69   	 666.32		
-48.52   	-66.83   	151.35   	 625.63		
-45.47   	-63.17   	153.85   	 595.11		
-42.42   	-60.73   	156.24   	 569.68		
-42.42   	-61.34   	158.51   	 559.51		
-44.86   	-65.61   	160.75   	 564.60		
-47.61   	-70.50   	163.01   	 590.03		
-48.83   	-73.85   	165.37   	 625.63		
-48.22   	-73.85   	167.87   	 661.24		
-46.08   	-71.72   	170.52   	 707.02		
-43.03   	-68.97   	173.35   	 727.36		
-39.06   	-67.75   	176.26   	 742.62		
-35.10   	-68.66   	179.23   	 732.45		
-32.04   	-70.80   	182.16   	 707.02		
-31.43   	-73.85   	184.98   	 666.32		
-34.48   	-76.29   	187.65   	 615.46		
-39.37   	-77.82   	190.11   	 549.34		
-43.64   	-78.43   	192.31   	 488.30		
-44.86   	-77.21   	194.26   	 427.26		
-43.33   	-73.55   	195.97   	 356.05		
-40.28   	-65.92   	197.39   	 284.84		
-38.15   	-53.41   	198.53   	 213.63		
-37.23   	-35.71   	199.39   	 132.25		
-36.62   	-15.26   	199.92   	  40.69		
-36.01   	  3.66   	200.08   	 -61.04		
-36.62   	 16.78   	199.84   	-178.03		
-38.76   	 23.80   	199.12   	-289.93		
-41.20   	 29.91   	197.96   	-417.09		
-38.45   	 43.33   	196.30   	-534.08		
-28.38   	 66.53   	194.16   	-640.89		
-14.65   	 91.86   	191.60   	-747.71		
 -6.10   	107.42   	188.61   	-824.00		
 -8.85   	106.51   	185.31   	-900.30		
-21.67   	 92.77   	181.71   	-951.17		
-35.10   	 79.35   	177.90   	-986.77		
-38.76   	 76.29   	173.96   	-1002.03		
-31.43   	 83.62   	169.95   	-1012.20		
-20.45   	 90.94   	165.90   	-1002.03		
-14.65   	 89.72   	161.89   	-991.86		
-17.09   	 76.29   	157.92   	-961.34		
-24.72   	 53.10   	154.08   	-935.91		
-32.35   	 23.50   	150.34   	-900.30		
-38.15   	 -9.77   	146.73   	-864.70		
-43.95   	-45.47   	143.28   	-824.00		
-51.57   	-79.65   	139.98   	-783.31		
-59.81   	-106.81   	136.85   	-742.62		
-65.00   	-123.60   	133.88   	-701.93		
-65.31   	-130.00   	131.07   	-651.07		
-62.56   	-131.23   	128.46   	-615.46		
-60.42   	-132.75   	126.00   	-569.68		
-61.34   	-137.94   	123.72   	-534.08		
-65.00   	-144.96   	121.59   	-488.30		
-67.75   	-150.45   	119.63   	-457.78		
-66.83   	-151.98   	117.80   	-417.09		
-62.56   	-150.15   	116.13   	-391.66		
-56.46   	-147.40   	114.57   	-361.14		
-52.19   	-145.87   	113.12   	-330.62		
-50.66   	-145.57   	111.80   	-310.27		
-49.13   	-143.43   	110.56   	-289.93		
-46.69   	-139.47   	109.40   	-264.50		
-44.86   	-136.41   	108.34   	-249.24		
-46.39   	-137.33   	107.34   	-239.06		
-52.49   	-144.65   	106.39   	-218.72		
-62.26   	-154.72   	105.51   	-203.46		
-69.89   	-159.91   	104.70   	-198.37		
-72.02   	-156.25   	103.91   	-183.11		
-70.19   	-149.54   	103.17   	-178.03		
-68.97   	-151.06   	102.46   	-162.77		
-69.89   	-169.07   	101.81   	-162.77		
-65.92   	-199.28   	101.16   	-152.59		
-43.64   	-223.08   	100.55   	-147.51		
 10.07   	-216.06   	 99.96   	-142.42		
 98.88   	-158.69   	 99.39   	-137.33		
210.27   	-44.25   	 98.84   	-137.33		
318.60   	112.92   	 98.29   	-137.33		
392.46   	275.88   	 97.74   	-132.25		
405.27   	391.85   	 97.21   	-132.25		
342.71   	410.77(R)	 96.68   	-127.16		
212.71   	315.55   	 96.17   	-132.25		
 47.91   	140.08   	 95.65   	-127.16		
-104.06   	-45.17   	 95.14   	-132.25		
-199.28   	-170.29   	 94.61   	-127.16		
-220.03   	-205.99   	 94.10   	-127.16		
-183.72   	-173.95   	 93.59   	-127.16		
-127.26   	-120.85   	 93.08   	-127.16		
-84.53   	-84.23   	 92.57   	-116.99		
-68.66   	-77.51   	 92.11   	-116.99		
-74.46   	-91.55   	 91.64   	-111.90		
-89.11   	-111.39   	 91.19   	 -96.64		
-101.62   	-126.34   	 90.80   	 -86.47		
-106.51   	-131.23   	 90.46   	 -71.21		
-102.54   	-125.73   	 90.17   	 -55.95		
-91.86   	-113.53   	 89.95   	 -40.69		
-81.18   	-102.23   	 89.79   	 -15.26		
-76.29   	-97.35   	 89.72   	   0.00		
-78.43   	-98.57   	 89.72   	  20.35		
-83.92   	-100.71   	 89.81   	  35.61		
-86.98   	-98.88   	 89.95   	  45.78		
-85.75   	-92.47   	 90.13   	  55.95		
-81.79   	-85.14   	 90.36   	  61.04		
-77.51   	-80.26   	 90.60   	  61.04		
-72.94   	-78.13   	 90.84   	  61.04		
-67.14   	-77.21   	 91.09   	  55.95		
-59.81   	-75.07   	 91.31   	  55.95		
-52.80   	-71.72   	 91.54   	  61.04		
-47.30   	-67.44   	 91.78   	  61.04		
-43.95   	-63.78   	 92.02   	  76.30		
-41.50   	-61.34   	 92.33   	  91.56		
-38.45   	-59.51   	 92.70   	 116.99		
-34.48   	-57.37   	 93.16   	 142.42		
-30.52   	-54.02   	 93.73   	 183.11		
-28.08   	-49.44   	 94.47   	 218.72		
-26.25   	-44.25   	 95.34   	 259.41		
-23.80   	-37.84   	 96.38   	 295.01		
-18.31   	-30.21   	 97.56   	 325.53		
 -9.46   	-21.36   	 98.86   	 361.14		
  1.22   	-11.60   	100.30   	 381.48		
 11.29   	 -1.83   	101.83   	 401.83		
 18.31   	  7.32   	103.44   	 422.18		
 22.58   	 16.17   	105.13   	 432.35		
 24.41   	 24.41   	106.86   	 437.43		
 26.25   	 34.18   	108.61   	 447.61		
 31.13   	 47.00   	110.40   	 447.61		
 40.59   	 64.09   	112.19   	 447.61		
 54.32   	 84.53   	113.98   	 447.61		
 68.97   	106.20   	115.77   	 447.61		
 81.79   	125.73   	117.56   	 442.52		
 92.47   	143.43   	119.33   	 442.52		
101.32   	159.30   	121.10   	 437.43		
108.03   	171.51   	122.85   	 432.35		
109.56   	178.22   	124.58   	 427.26		
104.37   	177.92   	126.29   	 422.18		
 94.91   	173.03   	127.98   	 417.09		
 88.50   	170.29   	129.64   	 406.92		
 89.72   	173.95   	131.27   	  N/A		
