  I     	  II     	  LVp     	  LVp'		
-24.41   	-55.85   	 12.96   	   0.00		
-22.89   	-54.02   	 12.96   	   0.00		
-21.67   	-52.49   	 12.96   	   0.00		
-20.45   	-51.57   	 12.96   	   0.00		
-19.23   	-51.27   	 12.96   	  -5.09		
-17.70   	-50.66   	 12.94   	   0.00		
-16.17   	-48.52   	 12.94   	   0.00		
-14.34   	-44.56   	 12.94   	   0.00		
-11.90   	-39.67   	 12.94   	   0.00		
 -8.85   	-34.79   	 12.94   	   0.00		
 -4.88   	-30.82   	 12.94   	   0.00		
 -1.53   	-28.69   	 12.94   	   0.00		
  0.92   	-28.08   	 12.94   	   0.00		
  1.83   	-27.77   	 12.94   	   0.00		
  2.44   	-26.25   	 12.94   	   0.00		
  3.66   	-22.28   	 12.94   	   0.00		
  6.10   	-17.09   	 12.94   	   0.00		
  9.16   	-12.51   	 12.94   	   0.00		
 11.90   	 -9.77   	 12.94   	  -5.09		
 14.04   	 -8.85   	 12.92   	   0.00		
 16.17   	 -7.02   	 12.92   	   0.00		
 18.62   	 -2.75   	 12.92   	   0.00		
 21.97   	  4.88   	 12.92   	   0.00		
 25.94   	 13.73   	 12.92   	   0.00		
 29.91   	 21.97   	 12.92   	   5.09		
 33.26   	 28.69   	 12.94   	   0.00		
 36.01   	 35.10   	 12.94   	   0.00		
 38.15   	 42.42   	 12.94   	   0.00		
 40.28   	 51.27   	 12.94   	   0.00		
 43.33   	 61.04   	 12.94   	   0.00		
 47.61   	 70.50   	 12.94   	   0.00		
 53.10   	 79.65   	 12.94   	   0.00		
 58.59   	 88.50   	 12.94   	   0.00		
 64.09   	 97.35   	 12.94   	   0.00		
 68.97   	105.59   	 12.94   	   0.00		
 74.46   	113.83   	 12.94   	   0.00		
 80.57   	121.46   	 12.94   	   0.00		
 87.89   	129.09   	 12.94   	   0.00		
 95.83   	136.72   	 12.94   	  -5.09		
104.06   	143.74   	 12.92   	   0.00		
112.00   	150.45   	 12.92   	   0.00		
119.93   	156.25   	 12.92   	   0.00		
127.26   	161.44   	 12.92   	   0.00		
134.28   	165.71   	 12.92   	   0.00		
140.38   	168.15   	 12.92   	   0.00		
145.87   	167.85   	 12.92   	   0.00		
151.37   	165.10   	 12.92   	   0.00		
156.86   	161.13   	 12.92   	   0.00		
162.35   	156.56   	 12.92   	   0.00		
166.93   	152.28   	 12.92   	  -5.09		
169.68   	148.93   	 12.90   	   0.00		
169.68   	145.87   	 12.90   	   0.00		
167.24   	142.82   	 12.90   	   0.00		
162.05   	138.85   	 12.90   	   0.00		
155.64   	133.36   	 12.90   	   5.09		
148.32   	125.43   	 12.92   	   0.00		
139.77   	115.66   	 12.92   	   0.00		
130.31   	103.76   	 12.92   	   0.00		
120.24   	 90.94   	 12.92   	   0.00		
110.17   	 77.82   	 12.92   	   0.00		
100.10   	 64.09   	 12.92   	   0.00		
 90.33   	 50.35   	 12.92   	   0.00		
 80.26   	 36.62   	 12.92   	   5.09		
 70.80   	 23.19   	 12.94   	   0.00		
 61.65   	 10.99   	 12.94   	   0.00		
 53.71   	 -0.31   	 12.94   	   0.00		
 47.00   	-10.99   	 12.94   	   0.00		
 40.59   	-21.06   	 12.94   	   0.00		
 35.10   	-30.82   	 12.94   	   0.00		
 30.21   	-39.37   	 12.94   	   0.00		
 25.94   	-46.69   	 12.94   	   0.00		
 22.28   	-52.80   	 12.94   	   0.00		
 18.62   	-57.68   	 12.94   	   0.00		
 14.95   	-61.95   	 12.94   	   0.00		
 11.29   	-66.22   	 12.94   	   0.00		
  8.24   	-69.89   	 12.94   	   0.00		
  5.80   	-72.33   	 12.94   	   0.00		
  4.27   	-73.55   	 12.94   	  -5.09		
  3.36   	-73.85   	 12.92   	   0.00		
  3.05   	-73.55   	 12.92   	   0.00		
  2.44   	-73.55   	 12.92   	  -5.09		
  1.83   	-73.85   	 12.90   	   0.00		
  0.61   	-74.16   	 12.90   	   0.00		
 -0.92   	-74.16   	 12.90   	   0.00		
 -2.44   	-74.16   	 12.90   	  -5.09		
 -3.66   	-73.55   	 12.88   	   0.00		
 -4.27   	-73.24   	 12.88   	   0.00		
 -4.27   	-73.24   	 12.88   	   0.00		
 -4.27   	-72.94   	 12.88   	   0.00		
 -4.27   	-72.94   	 12.88   	   0.00		
 -3.66   	-72.63   	 12.88   	   0.00		
 -3.05   	-72.33   	 12.88   	   0.00		
 -2.44   	-72.63   	 12.88   	   0.00		
 -1.83   	-73.24   	 12.88   	   0.00		
 -1.83   	-73.85   	 12.88   	   0.00		
 -1.83   	-74.46   	 12.88   	   0.00		
 -1.53   	-74.77   	 12.88   	   0.00		
 -0.92   	-75.38   	 12.88   	   5.09		
 -0.92   	-76.90   	 12.90   	   0.00		
 -0.92   	-79.35   	 12.90   	   5.09		
 -1.53   	-81.48   	 12.92   	   5.09		
 -2.44   	-83.01   	 12.94   	   5.09		
 -2.75   	-83.62   	 12.96   	  15.26		
 -3.05   	-84.23   	 13.02   	  10.17		
 -3.05   	-84.53   	 13.06   	  15.26		
 -3.36   	-85.14   	 13.12   	  10.17		
 -3.66   	-86.06   	 13.16   	   5.09		
 -4.27   	-87.28   	 13.18   	   5.09		
 -4.88   	-88.50   	 13.20   	   0.00		
 -5.49   	-90.33   	 13.20   	 -10.17		
 -6.10   	-91.86   	 13.16   	 -10.17		
 -6.10   	-92.77   	 13.12   	 -10.17		
 -6.10   	-93.38   	 13.08   	 -15.26		
 -5.80   	-93.99   	 13.02   	 -15.26		
 -5.49   	-94.91   	 12.96   	 -20.35		
 -5.49   	-96.74   	 12.88   	 -10.17		
 -5.80   	-98.57   	 12.84   	 -15.26		
 -6.10   	-99.49   	 12.78   	 -15.26		
 -7.02   	-99.79   	 12.72   	 -10.17		
 -7.63   	-99.49   	 12.68   	  -5.09		
 -8.24   	-99.18   	 12.66   	 -10.17		
 -8.85   	-99.49   	 12.61   	  -5.09		
 -9.46   	-99.79   	 12.59   	 -10.17		
-10.07   	-99.79   	 12.55   	  -5.09		
-10.38   	-99.18   	 12.53   	  -5.09		
-10.68   	-98.57   	 12.51   	  -5.09		
-10.68   	-98.27   	 12.49   	  -5.09		
-10.68   	-97.96   	 12.47   	 -10.17		
-10.68   	-98.27   	 12.43   	  -5.09		
-10.68   	-98.57   	 12.41   	 -10.17		
-11.29   	-98.57   	 12.37   	 -10.17		
-11.90   	-98.27   	 12.33   	 -15.26		
-12.21   	-97.66   	 12.27   	 -15.26		
-12.21   	-96.74   	 12.21   	 -10.17		
-11.90   	-96.13   	 12.17   	 -20.35		
-11.29   	-96.13   	 12.09   	 -15.26		
-10.68   	-96.74   	 12.02   	 -15.26		
-10.07   	-97.35   	 11.96   	 -10.17		
 -9.16   	-98.57   	 11.92   	 -15.26		
 -7.93   	-99.49   	 11.86   	 -10.17		
 -6.71   	-100.10   	 11.82   	  -5.09		
 -5.49   	-100.71   	 11.80   	  -5.09		
 -4.58   	-101.32   	 11.78   	   5.09		
 -4.27   	-101.32   	 11.80   	   0.00		
 -4.58   	-101.01   	 11.80   	  10.17		
 -4.88   	-101.32   	 11.84   	  10.17		
 -5.49   	-102.54   	 11.88   	  10.17		
 -5.49   	-104.68   	 11.92   	  15.26		
 -5.19   	-106.81   	 11.98   	  20.35		
 -5.19   	-108.64   	 12.07   	  20.35		
 -5.49   	-109.56   	 12.15   	  15.26		
 -6.10   	-109.86   	 12.21   	  20.35		
 -6.41   	-110.17   	 12.29   	  20.35		
 -6.10   	-111.08   	 12.37   	  20.35		
 -5.49   	-112.00   	 12.45   	  15.26		
 -5.19   	-112.92   	 12.51   	  20.35		
 -5.80   	-112.61   	 12.59   	  15.26		
 -7.32   	-111.69   	 12.66   	  10.17		
 -9.16   	-109.86   	 12.70   	  10.17		
-10.38   	-108.03   	 12.74   	   5.09		
-10.99   	-106.51   	 12.76   	   5.09		
-11.60   	-104.68   	 12.78   	  -5.09		
-12.21   	-102.84   	 12.76   	  -5.09		
-12.51   	-100.40   	 12.74   	  -5.09		
-12.82   	-97.66   	 12.72   	 -15.26		
-13.43   	-95.21   	 12.66   	 -15.26		
-14.34   	-93.38   	 12.59   	 -15.26		
-15.26   	-91.55   	 12.53   	 -15.26		
-15.87   	-89.11   	 12.47   	 -20.35		
-15.87   	-86.67   	 12.39   	 -15.26		
-14.95   	-83.92   	 12.33   	 -15.26		
-13.73   	-82.09   	 12.27   	 -15.26		
-13.12   	-81.18   	 12.21   	 -15.26		
-13.43   	-80.26   	 12.15   	  -5.09		
-14.04   	-79.35   	 12.13   	 -10.17		
-14.04   	-78.13   	 12.09   	   0.00		
-13.43   	-76.60   	 12.09   	   0.00		
-12.21   	-75.38   	 12.09   	   0.00		
-10.99   	-74.46   	 12.09   	  10.17		
-10.38   	-73.85   	 12.13   	  10.17		
-10.38   	-73.55   	 12.17   	  10.17		
-10.38   	-73.24   	 12.21   	  20.35		
-10.07   	-73.55   	 12.29   	  15.26		
 -9.46   	-74.16   	 12.35   	  20.35		
 -9.16   	-74.77   	 12.43   	  20.35		
 -8.85   	-75.38   	 12.51   	  20.35		
 -8.85   	-75.68   	 12.59   	  15.26		
 -9.16   	-75.68   	 12.66   	  20.35		
 -9.46   	-75.99   	 12.74   	  20.35		
 -9.77   	-75.99   	 12.82   	  15.26		
 -9.77   	-75.99   	 12.88   	  15.26		
 -9.77   	-75.68   	 12.94   	  10.17		
-10.38   	-75.07   	 12.98   	  10.17		
-10.99   	-74.46   	 13.02   	  10.17		
-12.21   	-74.16   	 13.06   	   5.09		
-13.12   	-74.16   	 13.08   	   0.00		
-13.43   	-73.55   	 13.08   	   0.00		
-12.82   	-72.33   	 13.08   	   0.00		
-12.21   	-71.11   	 13.08   	 -10.17		
-11.90   	-69.89   	 13.04   	 -10.17		
-12.51   	-69.27   	 13.00   	 -20.35		
-13.43   	-68.97   	 12.92   	 -20.35		
-14.65   	-68.97   	 12.84   	 -25.43		
-14.95   	-68.97   	 12.74   	 -30.52		
-14.95   	-68.36   	 12.61   	 -30.52		
-14.95   	-67.44   	 12.49   	 -35.61		
-15.56   	-66.83   	 12.35   	 -35.61		
-16.48   	-66.53   	 12.21   	 -40.69		
-18.01   	-66.53   	 12.04   	 -35.61		
-19.23   	-65.92   	 11.90   	 -40.69		
-19.53   	-64.70   	 11.74   	 -30.52		
-19.23   	-63.17   	 11.62   	 -35.61		
-18.62   	-61.34   	 11.48   	 -25.43		
-18.62   	-60.42   	 11.37   	 -20.35		
-18.62   	-59.81   	 11.29   	 -15.26		
-16.48   	-58.29   	 11.23   	 -10.17		
-10.68   	-55.24   	 11.19   	  -5.09		
 -0.61   	-49.74   	 11.17   	   5.09		
 12.21   	-41.50   	 11.19   	  10.17		
 24.11   	-30.52   	 11.23   	  15.26		
 32.04   	-17.09   	 11.29   	  25.43		
 35.71   	 -0.31   	 11.39   	  25.43		
 38.45   	 19.53   	 11.50   	  35.61		
 44.86   	 43.33   	 11.64   	  40.69		
 57.37   	 68.97   	 11.80   	  40.69		
 75.68   	 93.69   	 11.96   	  45.78		
 93.99   	112.00   	 12.15   	  40.69		
106.51   	118.71   	 12.31   	  45.78		
109.56   	112.30   	 12.49   	  40.69		
105.29   	 94.30   	 12.66   	  40.69		
 99.79   	 70.50   	 12.82   	  35.61		
 98.88   	 46.08   	 12.96   	  30.52		
102.84   	 25.02   	 13.08   	  30.52		
107.12   	  9.16   	 13.20   	  20.35		
105.29   	 -1.83   	 13.29   	  15.26		
 93.08   	-11.60   	 13.35   	  15.26		
 69.89   	-23.80   	 13.41   	  10.17		
 38.76   	-40.28   	 13.45   	   5.09		
  5.49   	-60.73   	 13.47   	   5.09		
-23.80   	-80.87   	 13.49   	   5.09		
-43.64   	-95.83   	 13.51   	   5.09		
-51.27   	-102.84   	 13.53   	   0.00		
-49.13   	-103.76   	 13.53   	   5.09		
-43.64   	-101.93   	 13.55   	   5.09		
-41.50   	-100.40   	 13.57   	   5.09		
-44.56   	-100.10   	 13.59   	   5.09		
-50.96   	-100.40   	 13.61   	   5.09		
-56.76   	-99.49   	 13.63   	   0.00		
-59.81   	-97.35   	 13.63   	  -5.09		
-59.51   	-93.99   	 13.61   	 -10.17		
-57.68   	-89.11   	 13.57   	 -15.26		
-54.93   	-83.92   	 13.51   	 -25.43		
-52.80   	-80.57   	 13.41   	 -30.52		
-54.02   	-78.13   	 13.29   	 -45.78		
-56.15   	-68.97   	 13.10   	 -50.86		
-45.17   	-38.15   	 12.90   	 -61.04		
  7.32   	 32.65   	 12.66   	 -61.04		
132.14   	159.30   	 12.41   	 -55.95		
336.61   	343.63   	 12.19   	 -50.86		
584.72   	565.80   	 11.98   	 -25.43		
800.78   	780.64   	 11.88   	   5.09		
901.79(R)	915.22   	 11.90   	  61.04		
843.81   	893.86   	 12.15   	 122.07		
652.47   	694.89   	 12.63   	 193.29		
406.49   	380.86   	 13.41   	 249.24		
193.79   	 79.35   	 14.40   	 295.01		
 64.09   	-86.98   	 15.58   	 325.53		
 12.51   	-82.09   	 16.89   	 335.71		
  0.92   	 24.72   	 18.23   	 330.62		
 -7.93   	120.85   	 19.55   	 325.53		
-27.77   	138.55   	 20.85   	 315.36		
-51.27   	 86.98   	 22.12   	 325.53		
-67.44   	 23.50   	 23.42   	 345.88		
-73.85   	 -5.80   	 24.80   	 381.48		
-75.07   	  4.27   	 26.33   	 442.52		
-76.90   	 28.38   	 28.10   	 503.56		
-80.87   	 43.33   	 30.11   	 579.86		
-84.84   	 43.95   	 32.43   	 651.07		
-86.98   	 38.15   	 35.04   	 712.10		
-87.28   	 35.10   	 37.88   	 768.05		
-87.28   	 38.15   	 40.96   	 813.83		
-86.98   	 45.17   	 44.21   	 844.35		
-86.67   	 52.49   	 47.59   	 869.78		
-86.36   	 57.07   	 51.07   	 869.78		
-85.75   	 58.59   	 54.55   	 869.78		
-85.45   	 58.59   	 58.03   	 844.35		
-85.75   	 59.81   	 61.40   	 808.75		
-86.06   	 62.87   	 64.64   	 752.79		
-86.36   	 66.83   	 67.65   	 681.58		
-86.36   	 70.50   	 70.38   	 584.94		
-85.45   	 73.85   	 72.72   	 462.87		
-84.84   	 76.90   	 74.57   	 340.79		
-84.23   	 79.96   	 75.93   	 213.63		
-83.62   	 83.62   	 76.79   	 122.07		
-82.40   	 87.28   	 77.27   	  71.21		
-80.87   	 90.94   	 77.56   	  71.21		
-79.65   	 94.30   	 77.84   	 106.82		
-78.43   	 97.35   	 78.27   	 183.11		
-78.13   	100.71   	 79.00   	 259.41		
-77.82   	104.06   	 80.04   	 350.97		
-77.51   	107.12   	 81.44   	 417.09		
-77.21   	109.56   	 83.11   	 467.95		
-77.21   	112.30   	 84.98   	 503.56		
-76.90   	115.05   	 87.00   	 523.90		
-76.29   	118.10   	 89.09   	 523.90		
-75.07   	121.46   	 91.19   	 523.90		
-73.24   	125.12   	 93.29   	 523.90		
-71.11   	128.48   	 95.38   	 523.90		
-69.58   	132.14   	 97.48   	 523.90		
-68.36   	135.80   	 99.57   	 513.73		
-67.14   	139.47   	101.63   	 508.65		
-66.22   	143.43   	103.66   	 493.39		
-65.31   	147.40   	105.64   	 483.21		
-63.78   	151.67   	107.57   	 462.87		
-61.95   	155.94   	109.42   	 442.52		
-59.51   	161.13   	111.19   	 427.26		
-56.46   	166.93   	112.90   	 412.00		
-53.10   	173.95   	114.55   	 401.83		
-50.35   	181.27   	116.15   	 396.74		
-47.91   	189.21   	117.74   	 386.57		
-46.08   	196.84   	119.29   	 386.57		
-43.64   	204.77   	120.83   	 381.48		
-40.89   	213.01   	122.36   	 381.48		
-37.54   	221.86   	123.89   	 376.40		
-33.87   	231.63   	125.39   	 376.40		
-30.21   	242.31   	126.90   	 361.14		
-27.16   	254.21   	128.34   	 356.05		
-24.11   	266.42   	129.77   	 340.79		
-21.06   	278.93   	131.13   	 325.53		
-17.70   	292.05   	132.43   	 315.36		
-13.43   	304.87   	133.69   	 295.01		
 -8.85   	317.69   	134.87   	 279.75		
 -3.66   	329.90   	135.99   	 269.58		
  1.53   	342.10   	137.07   	 254.32		
  7.32   	354.00   	138.09   	 239.06		
 13.73   	366.21   	139.04   	 233.98		
 21.06   	378.11   	139.98   	 218.72		
 29.30   	389.71   	140.85   	 213.63		
 37.84   	400.39   	141.71   	 193.29		
 46.39   	409.85   	142.48   	 183.11		
 54.02   	417.79   	143.21   	 167.85		
 61.04   	424.19   	143.89   	 152.59		
 67.75   	427.86   	144.50   	 132.25		
 74.77   	429.08   	145.02   	 116.99		
 81.79   	427.86   	145.49   	 101.73		
 89.11   	424.80   	145.90   	  91.56		
 96.44   	420.23   	146.27   	  76.30		
103.15   	414.73   	146.57   	  76.30		
108.64   	408.33   	146.88   	  66.12		
112.61   	401.31   	147.14   	  66.12		
114.14   	393.07   	147.41   	  61.04		
113.22   	383.91   	147.65   	  55.95		
109.25   	373.54   	147.87   	  50.86		
102.23   	362.55   	148.08   	  50.86		
 90.64   	353.09   	148.28   	  40.69		
 75.38   	345.46   	148.44   	  40.69		
 57.68   	340.88   	148.61   	  30.52		
 40.89   	337.83   	148.73   	  30.52		
 27.47   	334.47   	148.85   	  30.52		
 17.40   	329.90   	148.97   	  20.35		
  9.77   	323.79   	149.05   	  10.17		
  1.83   	317.08   	149.09   	   0.00		
 -6.71   	310.97   	149.09   	 -10.17		
-16.48   	305.79   	149.05   	 -30.52		
-25.33   	301.21   	148.93   	 -40.69		
-32.04   	297.55   	148.77   	 -71.21		
-36.62   	294.80   	148.48   	 -91.56		
-39.98   	292.66   	148.12   	-122.07		
-42.72   	291.14   	147.63   	-157.68		
-46.08   	289.61   	147.00   	-203.46		
-49.13   	287.78   	146.18   	-254.32		
-51.27   	286.56   	145.17   	-310.27		
-52.49   	285.03   	143.93   	-376.40		
-52.49   	283.51   	142.42   	-457.78		
-51.57   	281.37   	140.59   	-539.16		
-50.35   	278.93   	138.43   	-630.72		
-48.52   	275.57   	135.91   	-742.62		
-46.69   	271.61   	132.94   	-844.35		
-45.17   	266.72   	129.56   	-946.08		
-43.33   	261.23   	125.78   	-1042.72		
-41.81   	254.82   	121.61   	-1124.11		
-39.67   	248.11   	117.11   	-1190.23		
-38.15   	241.39   	112.35   	-1236.01		
-36.62   	234.68   	107.41   	-1271.61		
-36.32   	227.97   	102.32   	-1286.87		
-36.32   	221.56   	 97.17   	-1291.96		
-36.01   	215.45   	 92.00   	-1286.87		
-35.71   	209.66   	 86.86   	-1276.70		
-34.79   	204.47   	 81.75   	-1256.35		
-34.18   	199.28   	 76.72   	-1230.92		
-33.87   	194.40   	 71.80   	-1200.40		
-33.87   	189.51   	 67.00   	-1164.80		
-34.48   	185.24   	 62.34   	-1134.28		
-34.48   	181.27   	 57.80   	-1083.41		
-34.18   	178.22   	 53.47   	-1037.64		
-33.87   	175.78   	 49.32   	-986.77		
-33.26   	173.65   	 45.37   	-930.82		
-32.96   	171.81   	 41.65   	-874.87		
-33.26   	169.68   	 38.15   	-808.75		
-33.26   	166.93   	 34.91   	-757.88		
-32.65   	164.18   	 31.88   	-691.76		
-31.13   	161.44   	 29.11   	-635.81		
-28.69   	159.00   	 26.57   	-584.94		
-26.25   	156.56   	 24.23   	-528.99		
-24.41   	153.20   	 22.12   	-483.21		
-23.19   	149.54   	 20.18   	-432.35		
-22.58   	145.26   	 18.45   	-391.66		
-21.97   	140.69   	 16.89   	-356.05		
-21.36   	135.50   	 15.46   	-315.36		
-20.14   	130.31   	 14.20   	-284.84		
-18.62   	125.12   	 13.06   	-254.32		
-17.40   	120.24   	 12.04   	-228.89		
-16.78   	115.05   	 11.13   	-198.37		
-17.09   	110.17   	 10.34   	-178.03		
-17.40   	105.29   	  9.62   	-157.68		
-17.40   	100.10   	  8.99   	-137.33		
-17.40   	 93.99   	  8.44   	-122.07		
-16.78   	 87.59   	  7.96   	-101.73		
-16.17   	 80.87   	  7.55   	 -91.56		
-15.87   	 73.85   	  7.18   	 -81.38		
-15.56   	 67.14   	  6.86   	 -66.12		
-14.95   	 60.42   	  6.59   	 -55.95		
-14.04   	 54.02   	  6.37   	 -45.78		
-13.12   	 47.91   	  6.19   	 -40.69		
-11.90   	 41.81   	  6.02   	 -35.61		
-10.68   	 35.71   	  5.88   	 -25.43		
-10.07   	 29.60   	  5.78   	 -20.35		
 -9.77   	 23.50   	  5.70   	 -20.35		
-10.07   	 17.09   	  5.62   	 -10.17		
 -9.77   	 10.99   	  5.57   	 -10.17		
 -8.85   	  4.88   	  5.53   	 -10.17		
 -7.32   	 -0.31   	  5.49   	  -5.09		
 -5.80   	 -5.19   	  5.47   	  -5.09		
 -4.58   	 -9.46   	  5.45   	   0.00		
 -3.97   	-14.04   	  5.45   	  -5.09		
 -3.36   	-18.31   	  5.43   	   5.09		
 -2.75   	-23.50   	  5.45   	   5.09		
 -1.53   	-28.99   	  5.47   	   5.09		
 -0.61   	-34.79   	  5.49   	  15.26		
  0.61   	-40.28   	  5.55   	  15.26		
  1.22   	-45.47   	  5.62   	  15.26		
  1.53   	-50.05   	  5.68   	  20.35		
  1.83   	-54.32   	  5.76   	  20.35		
  2.75   	-58.59   	  5.84   	  20.35		
  4.27   	-62.56   	  5.92   	  25.43		
  5.80   	-65.92   	  6.02   	  20.35		
  7.02   	-68.66   	  6.10   	  15.26		
  7.32   	-71.41   	  6.16   	  10.17		
  7.93   	-74.16   	  6.21   	  10.17		
  8.54   	-77.51   	  6.25   	   0.00		
  9.77   	-81.48   	  6.25   	  -5.09		
 11.60   	-85.45   	  6.23   	 -10.17		
 13.12   	-89.42   	  6.19   	 -15.26		
 14.65   	-93.38   	  6.12   	 -20.35		
 15.26   	-96.74   	  6.04   	 -25.43		
 15.56   	-99.79   	  5.94   	 -25.43		
 16.17   	-102.54   	  5.84   	 -25.43		
 17.09   	-105.29   	  5.74   	 -30.52		Beg---------
 18.31   	-107.73   	  5.62   	 -20.35		
 19.53   	-110.47   	  5.53   	 -25.43		
 20.14   	-112.92   	  5.43   	 -20.35		
 20.45   	-114.75   	  5.35   	 -20.35		
 21.06   	-115.97   	  5.27   	 -15.26		
 21.67   	-116.27   	  5.21   	  -5.09		
 22.28   	-115.66   	  5.19   	  -5.09		
 22.28   	-114.75   	  5.17   	  -5.09		
 21.97   	-114.75   	  5.15(D)	   5.09		
 21.67   	-114.44   	  5.17   	   5.09		
 21.97   	-114.44   	  5.19   	  10.17		
 22.58   	-113.83   	  5.23   	   5.09		
 23.19   	-112.30   	  5.25   	  10.17		
 23.19   	-110.78   	  5.29   	  10.17		
 22.58   	-109.25   	  5.33   	  10.17		
 21.97   	-107.42   	  5.37   	  10.17		
 21.06   	-105.59   	  5.41   	  15.26		
 20.14   	-102.84   	  5.47   	  15.26		
 18.62   	-99.79   	  5.53   	  20.35		
 17.09   	-95.83   	  5.62   	  20.35		
 16.17   	-91.25   	  5.70   	  25.43		
 15.26   	-86.36   	  5.80   	  30.52		
 14.65   	-81.18   	  5.92   	  30.52		
 13.73   	-75.38   	  6.04   	  25.43		
 11.90   	-68.97   	  6.14   	  25.43		
  8.54   	-61.95   	  6.25   	  25.43		
  4.88   	-54.02   	  6.35   	  20.35		
  0.92   	-45.78   	  6.43   	  20.35		
 -2.44   	-36.32   	  6.51   	  20.35		
 -5.19   	-26.25   	  6.59   	  15.26		
 -7.32   	-15.56   	  6.65   	  15.26		
 -9.16   	 -4.58   	  6.71   	  15.26		
 -9.77   	  6.41   	  6.78   	  15.26		
-10.07   	 16.78   	  6.84   	  10.17		
-10.38   	 26.25   	  6.88   	   5.09		
-11.29   	 34.79   	  6.90   	   5.09		
-12.21   	 42.42   	  6.92   	   5.09		
-13.12   	 49.44   	  6.94   	  -5.09		
-13.12   	 57.07   	  6.92   	  -5.09		
-12.51   	 64.39   	  6.90   	  -5.09		
-11.29   	 71.41   	  6.88   	  -5.09		
-10.38   	 77.21   	  6.86   	  -5.09		
 -9.77   	 81.79   	  6.84   	  -5.09		
 -9.16   	 85.45   	  6.82   	   0.00		
 -8.54   	 89.42   	  6.82   	  -5.09		
 -8.24   	 93.69   	  6.80   	   0.00		
 -7.63   	 98.27   	  6.80   	  -5.09		
 -7.02   	103.15   	  6.78   	   0.00		
 -6.71   	107.42   	  6.78   	  -5.09		
 -6.41   	111.08   	  6.75   	  -5.09		
 -6.10   	113.83   	  6.73   	   0.00		
 -5.80   	116.27   	  6.73   	   0.00		
 -5.49   	118.10   	  6.73   	   5.09		
 -5.49   	119.93   	  6.75   	   5.09		
 -5.49   	121.77   	  6.78   	  10.17		
 -5.49   	123.90   	  6.82   	  10.17		
 -4.58   	126.04   	  6.86   	  20.35		
 -3.66   	128.48   	  6.94   	  15.26		
 -2.44   	130.92   	  7.00   	  20.35		
 -1.53   	133.06   	  7.08   	  20.35		
 -0.92   	134.58   	  7.16   	  10.17		
 -0.92   	135.80   	  7.20   	  15.26		
 -0.92   	136.11   	  7.26   	   5.09		
 -0.61   	136.41   	  7.28   	   5.09		
  0.00   	137.63   	  7.30   	   0.00		
  0.92   	139.77   	  7.30   	  -5.09		
  1.53   	142.52   	  7.28   	  -5.09		
  2.44   	145.57   	  7.26   	 -15.26		
  4.58   	148.62   	  7.20   	 -10.17		
  9.16   	151.98   	  7.16   	 -20.35		
 17.40   	156.25   	  7.08   	 -20.35		
 28.99   	161.13   	  7.00   	 -15.26		
 42.42   	167.54   	  6.94   	 -20.35		
 54.02   	177.00   	  6.86   	 -20.35		
 61.95   	189.82   	  6.78   	 -20.35		
 65.61   	205.99   	  6.69   	 -15.26		
 68.66   	224.91   	  6.63   	 -15.26		
 75.99   	246.28   	  6.57   	 -10.17		
 90.03   	267.64   	  6.53   	  -5.09		
110.17   	287.48   	  6.51   	  -5.09		
131.23   	301.82   	  6.49   	   0.00		
145.57   	305.79   	  6.49   	   0.00		
149.23   	296.33   	  6.49   	   0.00		
144.65   	274.66   	  6.49   	   5.09		
137.94   	245.06   	  6.51   	   5.09		
136.41   	214.54   	  6.53   	   5.09		
142.82   	187.99   	  6.55   	  10.17		
152.28   	167.54   	  6.59   	   5.09		
156.56   	151.98   	  6.61   	  10.17		
149.23   	137.02   	  6.65   	  15.26		
128.17   	119.02   	  6.71   	  15.26		
 97.35   	 96.13   	  6.78   	  15.26		
 63.17   	 69.27   	  6.84   	  25.43		
 33.87   	 42.42   	  6.94   	  30.52		
 14.65   	 20.45   	  7.06   	  30.52		
  8.24   	  5.80   	  7.18   	  40.69		
 11.60   	 -2.75   	  7.34   	  40.69		
 17.70   	 -8.24   	  7.51   	  45.78		
 19.84   	-14.65   	  7.69   	  50.86		
 16.17   	-22.58   	  7.89   	  55.95		
  9.46   	-31.74   	  8.12   	  55.95		
  3.36   	-40.28   	  8.34   	  61.04		
  0.61   	-46.69   	  8.59   	  61.04		
  1.22   	-50.96   	  8.83   	  66.12		
  3.36   	-53.10   	  9.09   	  61.04		
  6.41   	-54.63   	  9.34   	  66.12		
  8.24   	-57.68   	  9.60   	  66.12		
  6.71   	-61.65   	  9.87   	  71.21		
  4.58   	-58.90   	 10.15   	  66.12		
 17.09   	-35.10   	 10.42   	  66.12		
 74.16   	 27.77   	 10.68   	  66.12		
209.05   	144.35   	 10.95   	  61.04		
430.30   	318.91   	 11.19   	  61.04		
700.07   	534.06   	 11.43   	  61.04		
938.72   	744.02   	 11.68   	  55.95		
1056.52   	872.19   	 11.90   	  55.95		
1003.11   	839.23   	 12.13   	  50.86		
802.31   	623.17   	 12.33   	  55.95		
537.41   	290.53   	 12.55   	  55.95		
303.34   	-24.72   	 12.78   	  66.12		
157.17   	-197.45   	 13.04   	  71.21		
 97.35   	-195.31   	 13.33   	  86.47		
 82.09   	-93.99   	 13.67   	 106.82		
 71.11   	 -7.63   	 14.10   	 127.16		
 48.52   	 -3.36   	 14.61   	 152.59		
 22.28   	-66.53   	 15.22   	 188.20		
