  I     	  II     	  LV     	  LV'		
 32.96   	195.92   	 79.78   	  10.17		
 40.59   	205.08   	 79.82   	 -10.17		
 47.30   	212.40   	 79.78   	 -30.52		
 53.41   	217.90   	 79.65   	 -40.69		
 60.12   	223.69   	 79.49   	 -61.04		
 68.97   	230.41   	 79.25   	 -76.30		
 80.87   	236.82   	 78.94   	 -91.56		
 93.38   	240.17   	 78.58   	-106.82		
101.93   	240.17   	 78.15   	-127.16		
101.93   	238.34   	 77.64   	-142.42		
 93.99   	236.82   	 77.07   	-162.77		
 82.70   	234.38   	 76.42   	-178.03		
 75.07   	229.19   	 75.71   	-198.37		
 74.16   	217.90   	 74.91   	-223.80		
 77.51   	201.11   	 74.02   	-244.15		
 79.04   	181.58   	 73.04   	-264.50		
 72.02   	161.74   	 71.98   	-295.01		
 55.54   	141.60   	 70.80   	-320.45		
 32.04   	119.93   	 69.52   	-361.14		
  8.24   	 96.44   	 68.08   	-391.66		
-11.29   	 72.33   	 66.51   	-427.26		
-25.33   	 49.74   	 64.80   	-467.95		
-36.32   	 28.69   	 62.93   	-498.47		
-47.91   	  8.24   	 60.94   	-528.99		
-62.87   	-12.51   	 58.82   	-549.34		
-80.57   	-33.87   	 56.62   	-564.60		
-97.66   	-54.63   	 54.36   	-569.68		
-110.17   	-73.24   	 52.09   	-579.86		
-117.49   	-88.81   	 49.77   	-574.77		
-121.15   	-100.10   	 47.47   	-574.77		
-124.51   	-106.81   	 45.17   	-574.77		
-128.78   	-109.56   	 42.87   	-564.60		
-133.97   	-110.78   	 40.61   	-564.60		
-138.55   	-113.53   	 38.35   	-554.42		
-142.21   	-120.24   	 36.13   	-544.25		
-145.57   	-129.70   	 33.96   	-539.16		
-148.01   	-137.94   	 31.80   	-528.99		
-150.76   	-141.30   	 29.68   	-508.65		
-153.81   	-139.16   	 27.65   	-498.47		
-156.56   	-134.58   	 25.66   	-478.13		
-159.00   	-130.62   	 23.74   	-452.69		
-159.91   	-128.48   	 21.93   	-437.43		
-158.69   	-126.65   	 20.18   	-417.09		
-155.94   	-123.90   	 18.51   	-391.66		
-152.89   	-120.54   	 16.95   	-366.22		
-150.45   	-118.71   	 15.48   	-340.79		
-150.15   	-120.24   	 14.12   	-320.45		
-151.37   	-124.51   	 12.84   	-295.01		
-152.59   	-127.87   	 11.66   	-279.75		
-151.67   	-127.87   	 10.54   	-254.32		
-147.71   	-124.51   	  9.52   	-244.15		
-142.52   	-119.32   	  8.55   	-228.89		
-139.16   	-116.58   	  7.63   	-218.72		
-140.08   	-118.41   	  6.75   	-198.37		
-143.74   	-122.68   	  5.96   	-188.20		
-145.57   	-127.26   	  5.21   	-172.94		
-143.43   	-129.70   	  4.52   	-152.59		
-140.08   	-130.31   	  3.91   	-132.25		
-140.08   	-130.31   	  3.38   	-116.99		
-146.48   	-131.53   	  2.91   	-101.73		
-156.86   	-134.28   	  2.50   	 -91.56		
-164.79   	-137.94   	  2.14   	 -76.30		
-166.02   	-141.91   	  1.83   	 -76.30		
-160.83   	-145.57   	  1.53   	 -66.12		
-154.11   	-148.32   	  1.26   	 -61.04		
-150.76   	-149.54   	  1.02   	 -61.04		
-151.98   	-149.23   	  0.77   	 -55.95		
-155.64   	-147.71   	  0.55   	 -50.86		
-159.00   	-146.48   	  0.35   	 -45.78		
-159.61   	-145.57   	  0.16   	 -45.78		
-156.86   	-145.26   	 -0.02   	 -35.61		
-152.28   	-145.26   	 -0.16   	 -30.52		
-149.84   	-146.48   	 -0.28   	 -25.43		
-151.37   	-148.93   	 -0.39   	 -25.43		
-155.94   	-152.28   	 -0.49   	 -20.35		
-160.52   	-154.11   	 -0.57   	 -15.26		
-160.52   	-152.28   	 -0.63   	 -15.26		
-154.72   	-146.48   	 -0.69   	 -10.17		
-146.48   	-139.77   	 -0.73   	 -10.17		
-140.99   	-135.50   	 -0.77   	  -5.09		
-142.52   	-135.50   	 -0.79   	   0.00		
-149.54   	-137.94   	 -0.79   	   5.09		
-157.47   	-140.69   	 -0.77   	  10.17		
-162.05   	-142.52   	 -0.73   	  10.17		
-161.44   	-144.65   	 -0.69   	  10.17		
-157.47   	-148.32   	 -0.65   	  15.26		
-153.81   	-153.50   	 -0.59   	  10.17		
-151.67   	-157.78   	 -0.55   	  15.26		
-150.76   	-159.61   	 -0.49   	  10.17		
-149.54   	-159.00   	 -0.45   	  15.26		
-147.09   	-157.17   	 -0.39   	  10.17		
-144.04   	-155.33   	 -0.35   	  10.17		
-141.91   	-153.81   	 -0.31   	  15.26		
-141.60   	-154.11   	 -0.24   	  20.35		
-143.43   	-156.25   	 -0.16   	  20.35		
-146.48   	-159.30   	 -0.08   	  25.43		
-147.40   	-160.22   	  0.02   	  25.43		
-145.57   	-156.86   	  0.12   	  30.52		
-142.21   	-149.54   	  0.24   	  30.52		
-139.77   	-142.52   	  0.37   	  30.52		
-140.08   	-140.08   	  0.49   	  30.52		
-144.35   	-142.52   	  0.61   	  30.52		
-149.23   	-146.48   	  0.73   	  30.52		
-151.98   	-148.01   	  0.85   	  30.52		
-151.98   	-147.40   	  0.98   	  30.52		
-149.84   	-148.62   	  1.10   	  25.43		
-147.09   	-153.50   	  1.20   	  25.43		
-145.87   	-160.83   	  1.30   	  20.35		
-147.09   	-165.41   	  1.38   	  20.35		
-148.93   	-163.88   	  1.46   	  10.17		
-150.15   	-157.17   	  1.51   	  15.26		
-148.62   	-149.23   	  1.57   	  10.17		
-144.35   	-143.43   	  1.61   	  10.17		
-138.55   	-141.60   	  1.65   	  15.26		
-134.28   	-142.52   	  1.71   	  15.26		
-132.75   	-145.26   	  1.77   	  15.26		
-133.97   	-148.62   	  1.83   	  15.26		
-136.72   	-151.06   	  1.89   	  20.35		
-139.77   	-151.98   	  1.97   	  15.26		
-140.69   	-150.45   	  2.03   	  15.26		
-137.63   	-146.18   	  2.10   	  10.17		
-127.87   	-139.77   	  2.14   	  15.26		
-112.61   	-133.67   	  2.20   	   5.09		
-98.88   	-129.39   	  2.22   	  10.17		
-94.30   	-127.87   	  2.26   	  10.17		
-104.37   	-128.48   	  2.30   	   5.09		
-126.04   	-129.09   	  2.32   	  10.17		
-148.93   	-129.70   	  2.36   	  10.17		
-162.66   	-130.62   	  2.40   	  10.17		
-163.27   	-132.75   	  2.44   	  10.17		
-154.11   	-136.11   	  2.48   	  10.17		
-142.82   	-138.55   	  2.52   	  10.17		
-136.41   	-139.47   	  2.56   	   5.09		
-136.41   	-139.47   	  2.58   	  10.17		
-139.16   	-139.77   	  2.62   	  10.17		
-140.08   	-140.08   	  2.67   	   5.09		
-137.33   	-140.08   	  2.69   	   5.09		
-133.06   	-137.94   	  2.71   	   0.00		
-128.48   	-133.97   	  2.71   	   5.09		
-124.82   	-129.70   	  2.73   	   0.00		
-122.38   	-126.34   	  2.73   	   0.00		
-120.54   	-126.34   	  2.73   	   0.00		
-120.24   	-129.09   	  2.73   	   0.00		
-121.15   	-133.36   	  2.73   	   5.09		
-122.68   	-138.24   	  2.75   	   5.09		
-123.90   	-141.60   	  2.77   	   5.09		
-124.21   	-141.91   	  2.79   	  10.17		
-123.90   	-138.55   	  2.83   	   5.09		
-122.38   	-133.06   	  2.85   	   5.09		
-118.41   	-128.17   	  2.87   	   5.09		
-113.22   	-126.04   	  2.89   	   5.09		
-109.86   	-127.26   	  2.91   	   5.09		
-109.56   	-129.39   	  2.93   	   0.00		
-110.47   	-129.70   	  2.93   	   0.00		
-109.25   	-127.26   	  2.93   	   0.00		
-104.98   	-124.82   	  2.93   	   0.00		
-102.23   	-125.43   	  2.93   	  -5.09		
-105.90   	-128.78   	  2.91   	   5.09		
-115.97   	-132.45   	  2.93   	   0.00		
-125.73   	-132.14   	  2.93   	   0.00		
-126.34   	-126.34   	  2.93   	   0.00		
-117.19   	-118.41   	  2.93   	   0.00		
-105.59   	-112.30   	  2.93   	   0.00		
-100.40   	-110.78   	  2.93   	   0.00		
-104.68   	-113.22   	  2.93   	  -5.09		
-113.53   	-115.66   	  2.91   	   0.00		
-118.71   	-115.66   	  2.91   	  -5.09		
-115.97   	-112.92   	  2.89   	 -10.17		
-107.73   	-110.17   	  2.85   	  -5.09		
-100.71   	-109.56   	  2.83   	 -10.17		
-97.96   	-110.78   	  2.79   	  -5.09		
-100.10   	-112.00   	  2.77   	  -5.09		
-104.37   	-111.39   	  2.75   	 -10.17		
-108.34   	-109.25   	  2.71   	  -5.09		
-109.86   	-108.03   	  2.69   	  -5.09		
-108.03   	-108.95   	  2.67   	  -5.09		
-103.15   	-111.69   	  2.64   	  -5.09		
-96.74   	-113.83   	  2.62   	  -5.09		
-91.55   	-113.53   	  2.60   	  -5.09		
-90.94   	-109.25   	  2.58   	  -5.09		
-95.83   	-103.76   	  2.56   	  -5.09		
-103.45   	-100.10   	  2.54   	 -10.17		
-108.64   	-101.32   	  2.50   	  -5.09		
-108.03   	-106.51   	  2.48   	 -10.17		
-102.84   	-112.30   	  2.44   	  -5.09		
-96.74   	-114.75   	  2.42   	 -10.17		
-94.60   	-111.39   	  2.38   	 -10.17		
-97.05   	-105.29   	  2.34   	 -10.17		
-101.01   	-100.71   	  2.30   	  -5.09		
-102.23   	-101.32   	  2.28   	 -10.17		
-98.88   	-106.51   	  2.24   	 -10.17		
-93.38   	-112.00   	  2.20   	  -5.09		
-89.72   	-112.92   	  2.18   	 -10.17		
-90.33   	-108.03   	  2.14   	 -10.17		
-93.69   	-100.71   	  2.10   	  -5.09		
-96.44   	-98.27   	  2.08   	 -10.17		
-96.13   	-103.45   	  2.03   	  -5.09		
-93.08   	-114.75   	  2.01   	  -5.09		
-90.33   	-125.73   	  1.99   	 -10.17		
-90.33   	-130.92   	  1.95   	  -5.09		
-93.38   	-127.87   	  1.93   	  -5.09		
-97.05   	-119.63   	  1.91   	  -5.09		
-99.18   	-110.78   	  1.89   	  -5.09		
-97.35   	-104.37   	  1.87   	 -10.17		
-93.38   	-101.32   	  1.83   	  -5.09		
-89.11   	-101.93   	  1.81   	  -5.09		
-86.67   	-105.59   	  1.79   	 -10.17		
-85.45   	-110.17   	  1.75   	  -5.09		
-83.01   	-112.92   	  1.73   	 -10.17		
-78.43   	-112.92   	  1.69   	  -5.09		
-74.77   	-111.39   	  1.67   	 -10.17		
-75.68   	-110.17   	  1.63   	 -10.17		
-82.40   	-109.86   	  1.59   	  -5.09		
-91.25   	-108.64   	  1.57   	 -10.17		
-97.05   	-104.98   	  1.53   	  -5.09		
-97.66   	-99.18   	  1.51   	  -5.09		
-95.21   	-94.60   	  1.49   	 -10.17		
-93.08   	-93.99   	  1.44   	  -5.09		
-91.25   	-98.27   	  1.42   	  -5.09		
-87.89   	-104.06   	  1.40   	 -10.17		
-83.31   	-109.86   	  1.36   	  -5.09		
-80.26   	-114.44   	  1.34   	 -10.17		
-81.48   	-117.80   	  1.30   	 -10.17		
-86.06   	-119.02   	  1.26   	  -5.09		
-89.42   	-117.80   	  1.24   	 -10.17		
-88.20   	-114.44   	  1.20   	  -5.09		
-83.62   	-111.39   	  1.18   	 -10.17		
-79.35   	-110.78   	  1.14   	  -5.09		
-78.13   	-113.22   	  1.12   	  -5.09		
-79.96   	-116.27   	  1.10   	  -5.09		
-81.48   	-116.88   	  1.08   	  -5.09		
-79.65   	-113.83   	  1.06   	  -5.09		
-74.77   	-108.95   	  1.04   	   0.00		
-69.58   	-104.37   	  1.04   	  -5.09		
-65.61   	-102.54   	  1.02   	   0.00		
-64.09   	-101.93   	  1.02   	   0.00		
-64.70   	-100.71   	  1.02   	   0.00		
-65.92   	-95.52   	  1.02   	   5.09		
-68.05   	-86.36   	  1.04   	   5.09		
-71.11   	-76.90   	  1.06   	   5.09		
-74.77   	-69.27   	  1.08   	   5.09		
-76.90   	-64.09   	  1.10   	   5.09		
-75.99   	-58.59   	  1.12   	   0.00		
-71.41   	-51.57   	  1.12   	   0.00		
-64.70   	-42.72   	  1.12   	   5.09		
-59.20   	-33.26   	  1.14   	   0.00		
-56.15   	-26.25   	  1.14   	   0.00		
-54.32   	-21.36   	  1.14   	   0.00		
-50.35   	-16.17   	  1.14   	   0.00		
-42.72   	 -7.93   	  1.14   	   0.00		
-32.96   	  4.27   	  1.14   	   0.00		
-25.63   	 18.31   	  1.14   	   5.09		
-24.41   	 29.60   	  1.16   	   0.00		
-29.60   	 36.01   	  1.16   	   0.00		
-36.93   	 37.54   	  1.16   	   0.00		
-41.20   	 37.84   	  1.16   	   0.00		
-37.54   	 39.37   	  1.16   	   0.00		
-26.25   	 41.81   	  1.16   	   0.00		
-10.38   	 41.81   	  1.16   	  -5.09		
  4.58   	 36.93   	  1.14   	  -5.09		
 12.21   	 26.25   	  1.12   	  -5.09		
  8.85   	 11.60   	  1.10   	  -5.09		
 -6.10   	 -6.71   	  1.08   	  -5.09		
-28.99   	-28.38   	  1.06   	 -10.17		
-53.71   	-51.88   	  1.02   	  -5.09		
-73.85   	-75.68   	  1.00   	   0.00		
-86.36   	-97.05   	  1.00   	   0.00		
-90.33   	-114.44   	  1.00   	   0.00		
-88.50   	-128.48   	  1.00   	   5.09		
-84.84   	-140.38   	  1.02   	  10.17		
-82.70   	-150.15   	  1.06   	  10.17		
-82.70   	-158.08   	  1.10   	  15.26		
-85.45   	-163.27   	  1.16   	  15.26		
-88.50   	-165.71   	  1.22   	  20.35		
-91.55   	-164.79   	  1.30   	  15.26		
-93.38   	-162.05   	  1.36   	  20.35		
-93.69   	-158.39   	  1.44   	  15.26		
-92.16   	-155.03   	  1.51   	  20.35		
-89.42   	-154.42   	  1.59   	  15.26		
-87.28   	-157.47   	  1.65   	  15.26		
-87.28   	-165.41   	  1.71   	  15.26		
-90.03   	-175.78   	  1.77   	  10.17		Beg---------
-92.77   	-184.63   	  1.81   	   5.09		
-90.64   	-186.46   	  1.83   	   0.00		
-81.18   	-179.44   	  1.83   	   0.00		
-68.36   	-166.32   	  1.83   	   0.00		
-61.65   	-152.89   	  1.83   	  -5.09		
-67.14   	-143.74   	  1.81   	  -5.09		
-81.79   	-140.69   	  1.79   	  -5.09		
-95.52   	-143.13   	  1.77   	  -5.09		
-100.40   	-150.15   	  1.75   	  -5.09		
-94.60   	-162.05   	  1.73   	  -5.09		
-78.43   	-177.31   	  1.71   	  -5.09		
-43.03   	-187.07   	  1.69   	   0.00		
 33.57   	-174.56   	  1.69   	   0.00		
177.31   	-114.14   	  1.69   	   0.00		
398.86   	 14.34   	  1.69(E)	   5.09		
676.88   	217.29   	  1.71   	  10.17		
965.58   	476.99   	  1.75   	  15.26		
1211.85   	749.21   	  1.81   	  20.35		
1364.14   	970.15   	  1.89   	  30.52		
1381.53   	1075.44(R)	  2.01   	  35.61		
1235.96   	1029.97   	  2.16   	  40.69		
927.12   	846.86   	  2.32   	  55.95		
503.85   	588.99   	  2.54   	  61.04		
 70.19   	336.91   	  2.79   	  76.30		
-250.55   	150.15   	  3.09   	  96.64		
-381.77   	 41.20   	  3.48   	 111.90		
-336.91   	-15.56   	  3.93   	 137.33		
-206.30   	-53.10   	  4.48   	 162.77		
-93.38   	-89.11   	  5.13   	 208.54		
-51.27   	-119.63   	  5.96   	 249.24		
-65.61   	-135.80   	  6.96   	 305.19		
-92.47   	-137.63   	  8.18   	 366.22		
-101.62   	-133.97   	  9.64   	 432.35		
-92.77   	-134.89   	 11.37   	 493.39		
-80.26   	-143.43   	 13.35   	 559.51		
-74.46   	-154.42   	 15.58   	 615.46		
-73.55   	-161.44   	 18.05   	 661.24		
-72.02   	-162.35   	 20.69   	 696.84		
-68.97   	-159.00   	 23.48   	 722.28		
-66.53   	-153.81   	 26.37   	 747.71		
-67.44   	-148.01   	 29.36   	 762.97		
-71.41   	-141.91   	 32.41   	 783.31		
-75.99   	-137.63   	 35.54   	 803.66		
-78.43   	-137.63   	 38.76   	 818.92		
-77.21   	-144.04   	 42.03   	 839.26		
-72.63   	-154.42   	 45.39   	 849.44		
-65.92   	-162.66   	 48.79   	 854.52		
-60.73   	-164.49   	 52.21   	 859.61		
-59.20   	-158.39   	 55.65   	 849.44		
-60.73   	-147.40   	 59.04   	 829.09		
-63.17   	-135.50   	 62.36   	 803.66		
-63.48   	-125.43   	 65.57   	 773.14		
-59.81   	-118.71   	 68.67   	 732.45		
-53.41   	-115.36   	 71.60   	 686.67		
-47.30   	-114.44   	 74.34   	 625.63		
-42.42   	-115.36   	 76.85   	 559.51		
-39.37   	-117.49   	 79.08   	 488.30		
-36.32   	-118.71   	 81.04   	 406.92		
-33.57   	-118.10   	 82.66   	 330.62		
-31.43   	-115.36   	 83.99   	 269.58		
-29.91   	-111.08   	 85.07   	 213.63		
-27.77   	-106.51   	 85.92   	 188.20		
-24.41   	-103.15   	 86.67   	 162.77		
-19.84   	-101.32   	 87.32   	 162.77		
-16.48   	-98.27   	 87.98   	 162.77		
-14.95   	-93.69   	 88.63   	 167.85		
-14.34   	-87.59   	 89.30   	 172.94		
-11.60   	-82.09   	 89.99   	 167.85		
 -7.02   	-78.43   	 90.66   	 162.77		
 -1.83   	-76.90   	 91.31   	 152.59		
  2.75   	-75.99   	 91.92   	 137.33		
  7.93   	-73.24   	 92.47   	 132.25		
 13.12   	-69.27   	 93.00   	 122.07		
 17.40   	-66.22   	 93.49   	 116.99		
 18.62   	-66.53   	 93.96   	 127.16		
 15.56   	-68.36   	 94.47   	 127.16		
 11.60   	-67.44   	 94.97   	 142.42		
 12.21   	-60.73   	 95.54   	 152.59		
 19.84   	-48.83   	 96.15   	 152.59		
 31.43   	-36.93   	 96.76   	 157.68		
 42.11   	-30.52   	 97.40   	 157.68		
 48.22   	-31.43   	 98.03   	 152.59		
 50.05   	-35.10   	 98.64   	 142.42		
 50.05   	-36.62   	 99.21   	 127.16		
 50.66   	-34.18   	 99.71   	 116.99		
 53.10   	-30.82   	100.18   	 111.90		
 56.46   	-29.60   	100.63   	 101.73		
 60.12   	-32.65   	101.04   	  96.64		
 63.78   	-37.54   	101.42   	  96.64		
 67.44   	-41.50   	101.81   	  91.56		
 69.58   	-42.72   	102.18   	  86.47		
 69.27   	-40.89   	102.52   	  81.38		
 68.05   	-35.40   	102.85   	  71.21		
 68.66   	-27.77   	103.13   	  66.12		
 72.63   	-19.53   	103.40   	  55.95		
 78.74   	-13.12   	103.62   	  50.86		
 82.40   	-12.21   	103.82   	  45.78		
 80.57   	-16.17   	104.01   	  35.61		
 74.77   	-22.89   	104.15   	  25.43		
 69.58   	-28.38   	104.25   	  20.35		
 68.05   	-31.13   	104.33(S)	   0.00		
 70.50   	-31.43   	104.33   	 -10.17		
 74.46   	-30.82   	104.29   	 -25.43		
 77.82   	-29.60   	104.19   	 -40.69		
 82.70   	-27.47   	104.03   	 -55.95		
 91.55   	-23.19   	103.80   	 -76.30		
101.93   	-17.40   	103.50   	 -86.47		
107.42   	-12.51   	103.15   	-106.82		
102.54   	-10.68   	102.73   	-132.25		
 88.50   	-13.12   	102.20   	-152.59		
 71.41   	-19.53   	101.59   	-183.11		
 59.81   	-27.77   	100.85   	-203.46		
 56.15   	-35.10   	100.04   	-223.80		
 57.37   	-39.37   	 99.15   	-254.32		
 57.37   	-40.28   	 98.13   	-264.50		
 52.49   	-39.67   	 97.07   	-289.93		
 42.72   	-41.20   	 95.91   	-305.19		
 31.13   	-46.39   	 94.69   	-330.62		
 20.75   	-54.32   	 93.37   	-361.14		
 13.73   	-62.26   	 91.92   	-401.83		
  8.24   	-68.36   	 90.32   	-442.52		
  2.44   	-72.63   	 88.54   	-488.30		
 -7.32   	-78.74   	 86.59   	-544.25		
-21.67   	-87.59   	 84.41   	-595.11		
-37.54   	-97.66   	 82.03   	-640.89		
-49.74   	-105.29   	 79.47   	-671.41		
-56.15   	-108.64   	 76.79   	-701.93		
-58.59   	-108.34   	 73.98   	-717.19		
-60.73   	-106.20   	 71.11   	-722.28		
-65.31   	-105.59   	 68.22   	-732.45		
-72.02   	-107.73   	 65.29   	-727.36		
-77.51   	-112.61   	 62.38   	-727.36		
-80.87   	-118.10   	 59.47   	-732.45		
-81.48   	-122.07   	 56.54   	-727.36		
-79.96   	-122.38   	 53.63   	-727.36		
-77.21   	-119.02   	 50.72   	-722.28		
-73.85   	-115.66   	 47.83   	-717.19		
-72.63   	-115.36   	 44.96   	-707.02		
-75.07   	-119.93   	 42.14   	-691.76		
-80.87   	-127.26   	 39.37   	-676.50		
-86.06   	-133.67   	 36.66   	-656.15		
-86.98   	-134.58   	 34.04   	-640.89		
-83.92   	-129.09   	 31.47   	-615.46		
-80.57   	-119.32   	 29.01   	-590.03		
-81.18   	-110.47   	 26.65   	-574.77		
-85.45   	-105.90   	 24.35   	-549.34		
-89.42   	-107.73   	 22.16   	-523.90		
-89.42   	-112.61   	 20.06   	-498.47		
-83.92   	-116.27   	 18.07   	-478.13		
-76.60   	-115.66   	 16.15   	-442.52		
-71.11   	-111.69   	 14.38   	-417.09		
-69.27   	-107.73   	 12.72   	-386.57		
-71.72   	-106.81   	 11.17   	-356.05		
-77.51   	-107.42   	  9.75   	-330.62		
-84.84   	-107.12   	  8.42   	-305.19		
-91.55   	-103.15   	  7.20   	-284.84		
-95.21   	-97.35   	  6.06   	-264.50		
-94.91   	-93.69   	  5.01   	-249.24		
-90.94   	-95.21   	  4.01   	-244.15		
-85.75   	-101.32   	  3.03   	-223.80		
-81.48   	-108.64   	  2.14   	-218.72		
-79.35   	-112.30   	  1.26   	-203.46		
-78.43   	-112.30   	  0.45   	-188.20		
-78.43   	-110.78   	 -0.31   	-178.03		
-78.74   	-110.78   	 -1.02   	-162.77		
-79.65   	-113.53   	 -1.67   	-147.51		
-81.79   	-118.71   	 -2.26   	-137.33		
-84.84   	-122.68   	 -2.81   	-116.99		
-88.20   	-122.99   	 -3.28   	-106.82		
-89.42   	-117.80   	 -3.70   	 -96.64		
-87.59   	-109.86   	 -4.09   	 -76.30		
-83.92   	-103.45   	 -4.39   	 -66.12		
-79.96   	-102.84   	 -4.66   	 -55.95		
-78.13   	-108.34   	 -4.88   	 -45.78		
-79.65   	-116.58   	 -5.07   	 -40.69		
-83.92   	-122.68   	 -5.23   	 -30.52		
-89.11   	-125.12   	 -5.35   	 -30.52		
-93.08   	-125.12   	 -5.47   	 -25.43		
-92.77   	-125.73   	 -5.57   	 -20.35		
-88.50   	-127.87   	 -5.66   	 -15.26		
-82.70   	-131.53   	 -5.72   	 -15.26		
-80.26   	-134.89   	 -5.78   	 -15.26		
-83.31   	-135.50   	 -5.84   	  -5.09		
-90.03   	-133.67   	 -5.86(D)	   0.00		
-95.52   	-130.00   	 -5.86   	   0.00		
-95.21   	-125.12   	 -5.86   	   0.00		
-91.55   	-120.85   	 -5.86   	  10.17		
-89.11   	-118.10   	 -5.82   	   5.09		
-91.55   	-117.19   	 -5.80   	  10.17		
-97.35   	-118.41   	 -5.76   	  15.26		
-102.23   	-121.77   	 -5.70   	  10.17		
-102.54   	-126.65   	 -5.66   	  10.17		
-98.27   	-130.92   	 -5.62   	  15.26		
-93.08   	-132.45   	 -5.55   	  20.35		
-89.11   	-129.70   	 -5.47   	  15.26		
-86.98   	-122.38   	 -5.41   	  25.43		
-85.14   	-111.39   	 -5.31   	  20.35		
-82.40   	-97.96   	 -5.23   	  30.52		
-78.74   	-84.84   	 -5.11   	  25.43		
-74.77   	-74.16   	 -5.01   	  30.52		
-72.02   	-67.14   	 -4.88   	  25.43		
-70.50   	-61.95   	 -4.78   	  30.52		
-69.89   	-57.07   	 -4.66   	  25.43		
-69.58   	-50.35   	 -4.56   	  30.52		
-68.66   	-41.81   	 -4.44   	  25.43		
-66.22   	-33.57   	 -4.33   	  25.43		
-61.95   	-27.16   	 -4.23   	  25.43		
-55.85   	-21.36   	 -4.13   	  25.43		
-49.74   	-15.26   	 -4.03   	  30.52		
-46.08   	 -7.02   	 -3.91   	  25.43		
-45.47   	  2.44   	 -3.80   	  30.52		
-48.22   	 10.38   	 -3.68   	  30.52		
-51.88   	 16.17   	 -3.56   	  30.52		
-54.32   	 20.75   	 -3.44   	  30.52		
-55.24   	 25.94   	 -3.32   	  30.52		
-53.41   	 33.87   	 -3.19   	  25.43		
-49.13   	 43.03   	 -3.09   	  20.35		
-41.20   	 48.52   	 -3.01   	  20.35		
-29.60   	 46.69   	 -2.93   	  15.26		
-17.70   	 36.32   	 -2.87   	  20.35		
-11.60   	 18.92   	 -2.79   	  15.26		
-18.01   	 -2.75   	 -2.73   	  20.35		
-37.54   	-26.25   	 -2.64   	  25.43		
-64.70   	-50.05   	 -2.54   	  30.52		
-90.03   	-73.55   	 -2.42   	  30.52		
-104.06   	-95.52   	 -2.30   	  35.61		
-104.68   	-115.05   	 -2.16   	  35.61		
-97.35   	-130.31   	 -2.01   	  40.69		
-90.94   	-140.99   	 -1.85   	  35.61		
-90.33   	-147.71   	 -1.71   	  40.69		
-95.21   	-150.76   	 -1.55   	  35.61		
-100.71   	-151.37   	 -1.40   	  35.61		
-101.32   	-151.37   	 -1.26   	  40.69		
-97.35   	-153.20   	 -1.10   	  45.78		
-92.47   	-157.17   	 -0.92   	  40.69		
-89.72   	-162.96   	 -0.75   	  50.86		
-90.94   	-167.24   	 -0.55   	  45.78		
-93.99   	-167.54   	 -0.37   	  50.86		
-95.52   	-164.18   	 -0.16   	  55.95		
-94.30   	-159.00   	  0.06   	  45.78		
-91.55   	-155.94   	  0.24   	  50.86		
-90.64   	-156.56   	  0.45   	  45.78		
-93.08   	-159.30   	  0.63   	  45.78		
-97.35   	-162.05   	  0.81   	  40.69		
-100.71   	-162.66   	  0.98   	  35.61		
-100.10   	-161.74   	  1.12   	  35.61		
-96.13   	-160.22   	  1.26   	  30.52		
-92.47   	-159.00   	  1.38   	  30.52		
-91.86   	-158.39   	  1.51   	  25.43		
-92.47   	-156.25   	  1.61   	  25.43		
-90.33   	-151.98   	  1.71   	  20.35		
-83.62   	-145.87   	  1.79   	  25.43		
-74.46   	-140.38   	  1.89   	  15.26		
-68.97   	-138.55   	  1.95   	  20.35		
-70.19   	-140.08   	  2.03   	  20.35		
-76.90   	-144.35   	  2.12   	  20.35		
-83.31   	-147.71   	  2.20   	  20.35		
-83.62   	-148.01   	  2.28   	  25.43		
-79.35   	-144.96   	  2.38   	  30.52		
-76.29   	-140.69   	  2.50   	  40.69		
-79.35   	-141.30   	  2.67   	  40.69		
-83.31   	-151.06   	  2.83   	  50.86		
-72.63   	-167.24   	  3.03   	  55.95		
-25.02   	-175.17   	  3.26   	  55.95		
 78.43   	-149.54   	  3.48   	  55.95		
245.06   	-63.48   	  3.70   	  50.86		
467.22   	 95.52   	  3.91   	  50.86		
721.44   	321.35   	  4.11   	  50.86		
976.26   	583.50   	  4.31   	  45.78		
1192.02   	832.52   	  4.50   	  40.69		
1321.11   	1008.91   	  4.66   	  50.86		
1311.95   	1059.88(R)	  4.86(E)	  45.78		
1129.76   	965.88   	  5.05   	  55.95		
783.39   	755.62   	  5.27   	  50.86		
347.60   	497.74   	  5.47   	  61.04		
-51.88   	267.64   	  5.72   	  66.12		
-297.85   	110.47   	  5.98   	  71.21		
-348.51   	 23.80   	  6.27   	  81.38		
-257.26   	-22.28   	  6.59   	  96.64		
-129.39   	-55.24   	  6.98   	 116.99		
-50.35   	-84.53   	  7.45   	 142.42		
-40.28   	-104.37   	  8.02   	 167.85		
-66.53   	-110.78   	  8.69   	 203.46		
-87.28   	-108.03   	  9.50   	 244.15		
-87.28   	-105.90   	 10.48   	 284.84		
-76.29   	-109.56   	 11.62   	 335.71		
-70.50   	-116.58   	 12.96   	 386.57		
-74.46   	-122.68   	 14.51   	 437.43		
-81.48   	-124.51   	 16.26   	 483.21		
-83.31   	-122.99   	 18.19   	 539.16		
-76.60   	-120.54   	 20.35   	 584.94		
-64.70   	-118.41   	 22.69   	 620.55		
-54.93   	-116.88   	 25.17   	 645.98		
