  I     	  II     	  AOp     	  AOp'		
-71.72   	-62.87   	 78.66   	 -20.35		
-72.02   	-60.42   	 78.58   	 -50.86		
-72.02   	-61.34   	 78.37   	 -81.38		
-72.02   	-62.56   	 78.05   	-101.73		
-72.02   	-61.95   	 77.64   	-101.73		
-71.72   	-58.29   	 77.23   	-101.73		
-71.41   	-53.10   	 76.83   	 -91.56		
-70.80   	-49.13   	 76.46   	 -71.21		
-69.89   	-47.30   	 76.17   	 -45.78		
-69.27   	-47.61   	 75.99   	 -20.35		
-68.66   	-48.83   	 75.91   	 -15.26		
-68.97   	-50.35   	 75.85   	 -25.43		
-69.58   	-52.49   	 75.75   	 -25.43		
-69.89   	-55.54   	 75.65   	 -30.52		
-70.19   	-60.12   	 75.52   	 -30.52		
-70.19   	-64.70   	 75.40   	 -40.69		
-69.89   	-67.44   	 75.24   	 -50.86		
-69.89   	-67.75   	 75.04   	 -50.86		
-69.58   	-65.92   	 74.83   	 -50.86		
-69.58   	-63.48   	 74.63   	 -40.69		
-69.58   	-61.34   	 74.47   	 -40.69		
-69.27   	-60.73   	 74.30   	 -20.35		
-69.27   	-62.87   	 74.22   	 -10.17		
-69.27   	-66.83   	 74.18   	 -20.35		
-69.58   	-71.11   	 74.10   	 -20.35		
-69.89   	-73.55   	 74.02   	 -20.35		
-69.89   	-73.55   	 73.94   	 -10.17		
-69.89   	-72.33   	 73.90   	 -25.43		
-69.89   	-72.94   	 73.79   	 -40.69		
-69.58   	-75.99   	 73.63   	 -50.86		
-69.58   	-79.35   	 73.43   	 -40.69		
-69.27   	-80.57   	 73.27   	 -20.35		
-69.27   	-77.51   	 73.18   	 -20.35		
-69.27   	-70.80   	 73.10   	 -20.35		
-69.58   	-64.09   	 73.02   	 -10.17		
-69.58   	-61.34   	 72.98   	  -5.09		
-69.89   	-63.17   	 72.96   	 -30.52		
-69.89   	-68.05   	 72.84   	 -55.95		
-69.89   	-73.85   	 72.61   	 -91.56		
-69.58   	-77.21   	 72.25   	-106.82		
-69.58   	-77.51   	 71.82   	-122.07		
-69.58   	-75.99   	 71.33   	-101.73		
-69.58   	-74.16   	 70.93   	 -71.21		
-69.58   	-73.55   	 70.64   	 -40.69		
-69.58   	-73.55   	 70.48   	 -25.43		
-69.58   	-73.24   	 70.38   	  -5.09		
-69.27   	-71.41   	 70.36   	  15.26		
-69.27   	-68.05   	 70.42   	   5.09		
-69.27   	-64.09   	 70.44   	 -15.26		
-69.27   	-60.42   	 70.38   	 -30.52		
-69.27   	-58.29   	 70.25   	 -50.86		
-69.27   	-56.76   	 70.05   	 -45.78		
-69.27   	-55.85   	 69.87   	 -30.52		
-69.58   	-55.54   	 69.75   	 -15.26		
-69.89   	-55.85   	 69.68   	 -20.35		
-69.89   	-57.37   	 69.60   	 -25.43		
-70.19   	-60.42   	 69.50   	 -20.35		
-70.19   	-63.78   	 69.42   	 -30.52		
-69.89   	-66.22   	 69.30   	 -35.61		
-69.58   	-67.14   	 69.16   	 -50.86		
-69.27   	-66.83   	 68.95   	 -50.86		
-68.66   	-66.22   	 68.75   	 -50.86		
-68.66   	-65.00   	 68.55   	 -35.61		
-68.97   	-63.17   	 68.40   	  -5.09		
-69.27   	-62.26   	 68.38   	  55.95		
-69.58   	-64.39   	 68.61   	  66.12		
-69.89   	-70.80   	 68.87   	  20.35		
-69.58   	-79.96   	 68.95   	 -20.35		
-69.27   	-85.14   	 68.87   	 -30.52		
-69.27   	-81.48   	 68.75   	 -55.95		
-69.27   	-69.89   	 68.52   	 -61.04		
-69.27   	-56.76   	 68.28   	 -50.86		
-69.27   	-49.74   	 68.08   	 -30.52		
-69.27   	-51.27   	 67.95   	 -10.17		
-69.27   	-58.29   	 67.91   	  10.17		
-69.27   	-64.39   	 67.95   	   5.09		
-69.58   	-67.14   	 67.98   	   0.00		
-69.27   	-67.75   	 67.98   	 -10.17		
-69.27   	-68.66   	 67.93   	 -20.35		
-69.27   	-70.50   	 67.85   	 -40.69		
-69.27   	-72.02   	 67.69   	 -55.95		
-69.27   	-71.41   	 67.47   	 -61.04		
-69.27   	-69.89   	 67.22   	 -40.69		
-69.27   	-69.89   	 67.06   	 -20.35		
-68.97   	-72.02   	 66.98   	 -20.35		
-68.97   	-75.38   	 66.90   	 -10.17		
-68.97   	-77.82   	 66.86   	  -5.09		
-68.97   	-77.51   	 66.84   	 -10.17		
-68.97   	-75.38   	 66.80   	 -15.26		
-68.97   	-72.33   	 66.73   	 -20.35		
-68.97   	-68.66   	 66.65   	 -30.52		
-69.27   	-63.48   	 66.53   	 -45.78		
-69.58   	-56.76   	 66.35   	 -40.69		
-69.58   	-47.61   	 66.18   	 -30.52		
-69.58   	-31.13   	 66.06   	 -25.43		
-69.27   	  3.36   	 65.96   	 -15.26		
-68.97   	 71.11   	 65.90   	 -10.17		
-68.97   	189.82   	 65.86   	   5.09		
-68.97   	371.09   	 65.88   	   5.09		
-69.58   	612.18   	 65.90   	  10.17		
-69.89   	883.48   	 65.94   	   5.09		
-69.89   	1128.23   	 65.96   	  -5.09		
-69.58   	1276.55   	 65.94   	 -10.17		
-69.27   	1280.21(R)	 65.90   	 -15.26		
-68.97   	1142.27   	 65.84   	 -20.35		
-68.97   	914.61   	 65.76   	 -10.17		
-68.97   	670.47   	 65.72   	   5.09		
-68.66   	462.95   	 65.74   	   5.09		
-68.66   	308.23   	 65.76   	   0.00		
-68.97   	201.42   	 65.76   	 -10.17		
-68.97   	128.78   	 65.72   	 -20.35		
-69.27   	 78.43   	 65.64   	 -30.52		
-69.27   	 37.23   	 65.51   	 -45.78		
-68.97   	 -8.24   	 65.33   	 -45.78		
-68.66   	-63.48   	 65.15   	 -25.43		
-68.66   	-116.27   	 65.05   	   0.00		
-68.66   	-148.62   	 65.05   	  25.43		
-68.66   	-152.89   	 65.15   	  35.61		
-68.66   	-140.38   	 65.29   	  50.86		
-68.66   	-129.09   	 65.49   	  40.69		
-68.36   	-128.17   	 65.66   	  35.61		
-68.66   	-134.89   	 65.80   	  45.78		
-68.97   	-141.30   	 65.98   	  81.38		
-69.27   	-144.35   	 66.31   	 152.59		
-69.58   	-147.40   	 66.92   	 269.58		
-69.89   	-151.37   	 68.00   	 422.18		
-70.19   	-153.20   	 69.68   	 595.11		
-69.89   	-149.54   	 72.06   	 737.54		
-69.58   	-142.21   	 75.01   	 834.18		
-69.27   	-137.33   	 78.35   	 879.96		
-69.58   	-139.16   	 81.87   	 890.13		
-69.58   	-145.87   	 85.43   	 824.00		
-69.58   	-151.06   	 88.73   	 717.19		
-69.58   	-150.15   	 91.60   	 651.07		
-69.27   	-143.74   	 94.20   	 595.11		
-69.27   	-136.11   	 96.58   	 518.82		
-69.58   	-131.84   	 98.66   	 483.21		
-70.19   	-131.84   	100.59   	 498.47		
-70.50   	-133.67   	102.58   	 554.42		
-70.50   	-133.67   	104.80   	 595.11		
-70.19   	-130.00   	107.18   	 579.86		
-69.89   	-124.21   	109.50   	 518.82		
-70.19   	-119.63   	111.58   	 462.87		
-71.11   	-118.71   	113.43   	 391.66		
-72.02   	-119.63   	114.99   	 330.62		
-72.63   	-118.10   	116.32   	 274.67		
-72.63   	-111.69   	117.42   	 239.06		
-72.33   	-102.84   	118.37   	 223.80		
-72.02   	-95.83   	119.27   	 223.80		
-72.02   	-94.30   	120.16   	 228.89		
-72.63   	-97.35   	121.08   	 233.98		
-72.94   	-100.71   	122.01   	 249.24		
-73.24   	-101.32   	123.01   	 254.32		
-73.24   	-97.66   	124.03   	 249.24		
-72.94   	-90.94   	125.02   	 244.15		
-72.63   	-80.57   	126.00   	 244.15		
-72.33   	-67.14   	126.98   	 233.98		
-72.33   	-52.19   	127.91   	 203.46		
-72.33   	-40.59   	128.73   	 178.03		
-72.33   	-34.79   	129.44   	 152.59		
-72.02   	-32.35   	130.05   	 132.25		
-72.02   	-25.63   	130.58   	 122.07		
-71.72   	 -9.77   	131.07   	  86.47		
-71.72   	 13.73   	131.41   	  61.04		
-72.02   	 37.54   	131.66   	  20.35		
-72.33   	 54.32   	131.74(S)	 -15.26		
-72.33   	 62.56   	131.68   	 -40.69		
-72.33   	 67.14   	131.52   	 -45.78		
-72.33   	 73.55   	131.33   	 -50.86		
-72.02   	 84.84   	131.13   	 -45.78		
-72.02   	100.40   	130.95   	 -30.52		
-72.02   	116.27   	130.82   	 -30.52		
-72.02   	128.17   	130.70   	 -20.35		
-72.02   	133.67   	130.62   	 -30.52		
-72.02   	131.53   	130.50   	 -40.69		
-71.72   	123.90   	130.34   	 -55.95		
-71.72   	113.83   	130.11   	 -71.21		
-71.41   	102.84   	129.83   	 -91.56		
-71.41   	 91.25   	129.46   	-111.90		
-71.11   	 76.90   	129.01   	-132.25		
-71.11   	 59.51   	128.48   	-152.59		
-70.80   	 39.98   	127.87   	-178.03		
-70.80   	 19.84   	127.16   	-198.37		
-71.11   	  0.00   	126.37   	-213.63		
-71.72   	-17.09   	125.51   	-239.06		
-71.72   	-30.82   	124.56   	-269.58		
-71.72   	-40.89   	123.48   	-305.19		
-71.41   	-48.52   	122.26   	-325.53		
-70.80   	-57.07   	120.96   	-335.71		
-70.80   	-68.97   	119.61   	-361.14		
-71.11   	-84.53   	118.17   	-386.57		
-71.41   	-100.40   	116.62   	-406.92		
-71.72   	-112.00   	114.99   	-432.35		
-71.72   	-115.36   	113.27   	-447.61		
-71.41   	-110.47   	111.47   	-447.61		
-71.11   	-99.79   	109.68   	-412.00		
-71.11   	-87.59   	108.04   	-350.97		
-71.41   	-78.74   	106.63   	-289.93		
-71.72   	-75.99   	105.47   	-198.37		
-72.02   	-79.04   	104.68   	 -76.30		
-72.02   	-86.36   	104.37   	  30.52		
-71.72   	-95.21   	104.50   	  76.30		
-71.41   	-102.84   	104.80   	  55.95		
-71.11   	-106.51   	105.03   	  50.86		
-71.11   	-105.59   	105.23   	  55.95		
-71.11   	-100.71   	105.45   	  40.69		
-71.11   	-95.52   	105.62   	  -5.09		
-71.11   	-93.99   	105.59   	 -55.95		
-71.11   	-97.05   	105.37   	 -86.47		
-70.50   	-101.62   	105.03   	-116.99		
-70.19   	-102.54   	104.56   	-127.16		
-70.19   	-97.66   	104.05   	-116.99		
-70.50   	-88.20   	103.58   	-106.82		
-70.80   	-79.35   	103.15   	-111.90		
-70.80   	-75.38   	102.71   	-122.07		
-70.50   	-75.99   	102.22   	-122.07		
-70.50   	-79.35   	101.73   	-127.16		
-70.80   	-83.01   	101.22   	-132.25		
-71.11   	-85.45   	100.69   	-142.42		
-71.11   	-87.89   	100.12   	-152.59		
-71.11   	-90.33   	 99.51   	-142.42		
-70.80   	-91.55   	 98.94   	-132.25		
-70.50   	-91.25   	 98.41   	-122.07		
-70.50   	-88.81   	 97.92   	-106.82		
-70.50   	-85.45   	 97.50   	 -91.56		
-70.80   	-83.92   	 97.13   	 -76.30		
-71.11   	-85.45   	 96.83   	 -61.04		
-71.41   	-90.03   	 96.58   	 -50.86		
-71.41   	-95.21   	 96.38   	 -40.69		
-71.11   	-99.49   	 96.22   	 -50.86		
-70.80   	-101.01   	 96.01   	 -66.12		
-70.80   	-100.71   	 95.75   	 -91.56		
-70.80   	-99.79   	 95.38   	-101.73		
-70.80   	-100.71   	 94.97   	-101.73		
-70.80   	-104.37   	 94.57   	-111.90		
-74.77   	-110.47   	 94.12   	-106.82		
-470.58   	-115.05   	 93.69   	-106.82		
-3680.73   	-114.44   	 93.27   	-111.90		
-9999.70   	-107.42   	 92.82   	-116.99		
-9999.70   	-97.66   	 92.35   	-116.99		
-9999.70   	-90.03   	 91.88   	-116.99		
175.17   	-88.81   	 91.41   	-116.99		
9999.39   	-93.69   	 90.95   	-111.90		
9999.39   	-100.10   	 90.50   	-101.73		
9999.39   	-104.06   	 90.09   	 -91.56		
9999.39   	-104.06   	 89.72   	 -71.21		
9999.39   	-102.54   	 89.44   	 -71.21		
9999.39   	-102.23   	 89.16   	 -76.30		
9999.39   	-104.98   	 88.85   	 -71.21		
9999.39   	-108.64   	 88.57   	 -55.95		
9999.39   	-109.86   	 88.34   	 -35.61		
9999.39   	-107.73   	 88.20   	 -30.52		
9999.39   	-102.54   	 88.08   	 -30.52		
9999.39   	-97.66   	 87.95   	 -20.35		
9999.39   	-96.13   	 87.87   	 -25.43		
9999.39   	-98.27   	 87.77   	 -35.61		
9999.39   	-104.06   	 87.63   	 -55.95		
9999.39   	-111.39   	 87.41   	 -55.95		
9999.39   	-117.80   	 87.18   	 -61.04		
9999.39   	-120.54   	 86.94   	 -61.04		
9999.39   	-119.93   	 86.69   	 -55.95		
9999.39   	-117.19   	 86.47   	 -55.95		
9999.39   	-115.05   	 86.25   	 -55.95		
9999.39   	-114.75   	 86.02   	 -40.69		
9999.39   	-115.36   	 85.86   	 -25.43		
9999.39   	-116.27   	 85.76   	 -25.43		
9999.39   	-117.19   	 85.66   	 -40.69		
9999.39   	-119.63   	 85.49   	 -61.04		
9999.39   	-122.38   	 85.25   	 -66.12		
9999.39   	-122.68   	 84.98   	 -81.38		
9999.39   	-115.66   	 84.66   	 -81.38		
9999.39   	-98.88   	 84.33   	 -86.47		
9999.39   	-77.21   	 83.99   	 -86.47		
-9999.70   	-61.04   	 83.64   	 -76.30		
-9999.70   	-58.90   	 83.34   	 -66.12		
-9999.70   	-74.16   	 83.07   	 -61.04		
-9999.70   	-99.79   	 82.83   	 -66.12		
-9999.70   	-122.38   	 82.56   	 -66.12		
-8143.92   	-125.73   	 82.30   	 -55.95		
-9999.70   	-98.27   	 82.07   	 -45.78		
-9999.70   	-32.96   	 81.89   	 -25.43		
-9999.70   	 75.68   	 81.79   	   0.00		
-9999.70   	234.68   	 81.79   	   0.00		
-9999.70   	450.13   	 81.79   	 -10.17		
-9999.70   	710.45   	 81.75   	 -40.69		
-9999.70   	975.34   	 81.59   	 -71.21		
-9999.70   	1177.67   	 81.30   	 -76.30		
-9999.70   	1252.44(R)	 81.00   	 -81.38		
-9999.70   	1177.67   	 80.67   	 -86.47		
-9999.70   	986.94   	 80.33   	 -66.12		
-9999.70   	749.21   	 80.06   	 -55.95		
-9999.70   	527.65   	 79.84   	 -45.78		
-9999.70   	350.34   	 79.65   	 -50.86		
-9999.70   	217.90   	 79.45   	 -45.78		
-9999.70   	122.07   	 79.27   	 -40.69		
-9999.70   	 55.54   	 79.10   	 -25.43		
-9999.70   	  9.16   	 79.00   	   0.00		
-9999.70   	-31.43   	 79.00   	  20.35		
-9999.70   	-79.65   	 79.08   	  25.43		
2823.18   	-134.58   	 79.19   	  20.35		
9999.39   	-177.92   	 79.27   	 -10.17		
9999.39   	-193.79   	 79.23   	 -35.61		
9999.39   	-183.41   	 79.08   	 -45.78		
9999.39   	-162.96   	 78.90   	 -55.95		
9999.39   	-149.54   	 78.68   	 -66.12		
9999.39   	-148.32   	 78.41   	 -50.86		
9999.39   	-152.59   	 78.21   	 -10.17		
9999.39   	-154.11   	 78.17   	  15.26		
9999.39   	-151.98   	 78.23   	  55.95		
9999.39   	-151.06   	 78.45   	  96.64		
9999.39   	-155.03   	 78.84   	 178.03		
9999.39   	-162.05   	 79.55   	 295.01		
9999.39   	-166.63   	 80.73   	 447.61		
9999.39   	-164.79   	 82.52   	 610.37		
9999.39   	-158.08   	 84.96   	 742.62		
9999.39   	-152.89   	 87.93   	 798.57		
9999.39   	-154.72   	 91.13   	 768.05		
9999.39   	-164.79   	 94.20   	 712.10		
9999.39   	-176.70   	 97.05   	 640.89		
9999.39   	-182.19   	 99.61   	 569.68		
9999.39   	-177.00   	101.89   	 503.56		
9999.39   	-163.88   	103.91   	 452.69		
9999.39   	-149.84   	105.72   	 427.26		
9999.39   	-139.77   	107.43   	 432.35		
9999.39   	-135.50   	109.16   	 447.61		
9999.39   	-135.19   	110.95   	 452.69		
9999.39   	-136.41   	112.76   	 417.09		
9999.39   	-137.02   	114.42   	 371.31		
9999.39   	-135.19   	115.91   	 325.53		
9999.39   	-129.39   	117.21   	 284.84		
9999.39   	-120.24   	118.35   	 254.32		
9999.39   	-111.39   	119.37   	 264.50		
9999.39   	-104.98   	120.43   	 264.50		
9999.39   	-101.01   	121.48   	 249.24		
9999.39   	-96.13   	122.48   	 254.32		
9999.39   	-87.28   	123.50   	 233.98		
9999.39   	-73.24   	124.43   	 208.54		
9999.39   	-57.98   	125.27   	 188.20		
9999.39   	-46.08   	126.02   	 137.33		
9999.39   	-38.15   	126.57   	  96.64		
9999.39   	-32.04   	126.96   	 127.16		
9999.39   	-23.50   	127.47   	 188.20		
9999.39   	 -9.77   	128.22   	 198.37		
9999.39   	  8.85   	129.01   	 223.80		
9999.39   	 28.69   	129.91   	 223.80		
9999.39   	 45.78   	130.80   	 228.89		
9999.39   	 59.20   	131.72   	 213.63		
9999.39   	 71.11   	132.57   	 152.59		
9999.39   	 83.62   	133.18   	  66.12		
9999.39   	 98.57   	133.45   	 -10.17		
9999.39   	113.83   	133.41   	 -86.47		
9999.39   	126.04   	133.06   	-142.42		
9999.39   	133.36   	132.49   	-172.94		
9999.39   	137.63   	131.80   	-157.68		
9999.39   	141.91   	131.17   	-147.51		
9999.39   	148.32   	130.58   	-122.07		
9999.39   	155.64   	130.09   	-106.82		
9999.39   	159.30   	129.66   	 -96.64		
9999.39   	155.33   	129.28   	 -96.64		
9999.39   	141.30   	128.89   	-106.82		
9999.39   	119.93   	128.46   	-116.99		
9999.39   	 97.05   	128.00   	-127.16		
9999.39   	 76.29   	127.49   	-132.25		
9999.39   	 59.20   	126.96   	-147.51		
9999.39   	 43.64   	126.37   	-172.94		
9999.39   	 28.08   	125.68   	-213.63		
9999.39   	 12.82   	124.82   	-259.41		
8994.14   	 -1.22   	123.78   	-315.36		
-9999.70   	-14.04   	122.52   	-345.88		
-9999.70   	-26.25   	121.14   	-381.48		
-9999.70   	-40.28   	119.61   	-452.69		
-9999.70   	-55.85   	117.80   	-483.21		
-9999.70   	-69.58   	115.87   	-457.78		
9999.39   	-77.82   	114.04   	-401.83		
9999.39   	-79.04   	112.43   	-350.97		
-4613.34   	-74.77   	111.03   	-315.36		
-9999.70   	-69.58   	109.77   	-289.93		
-9999.70   	-67.44   	108.61   	-295.01		
-9999.70   	-69.27   	107.43   	-295.01		
-9999.70   	-74.46   	106.25   	-269.58		
-9999.70   	-80.26   	105.17   	-239.06		
-9999.70   	-84.84   	104.21   	-193.29		
-9999.70   	-87.28   	103.44   	-122.07		
-9999.70   	-88.81   	102.95   	 -81.38		
-9999.70   	-91.25   	102.62   	 -81.38		
-9999.70   	-93.69   	102.30   	 -91.56		
-9999.70   	-94.60   	101.93   	 -81.38		
-9999.70   	-91.25   	101.61   	 -86.47		
-9999.70   	-83.92   	101.26   	-101.73		
-9999.70   	-75.99   	100.85   	-132.25		
-9999.70   	-72.63   	100.33   	-147.51		
-9999.70   	-77.21   	 99.74   	-142.42		
-9999.70   	-87.28   	 99.17   	-147.51		
-9999.70   	-96.44   	 98.58   	-147.51		
-9999.70   	-98.27   	 97.99   	-122.07		
-9999.70   	-91.25   	 97.50   	-106.82		
-9999.70   	-80.26   	 97.07   	 -96.64		
-9999.70   	-72.63   	 96.68   	-101.73		
-9999.70   	-71.72   	 96.28   	-127.16		
-9999.70   	-74.16   	 95.77   	-147.51		
-9999.70   	-73.85   	 95.18   	-167.85		
-9999.70   	-68.97   	 94.51   	-183.11		
-9999.70   	-64.70   	 93.77   	-178.03		
-9999.70   	-66.83   	 93.06   	-162.77		
-9999.70   	-76.29   	 92.41   	-122.07		
-9999.70   	-86.06   	 91.92   	 -86.47		
-9999.70   	-87.59   	 91.58   	 -66.12		
-9999.70   	-79.35   	 91.31   	 -66.12		
-9999.70   	-67.75   	 91.05   	 -66.12		
-9999.70   	-61.95   	 90.78   	 -66.12		
-9999.70   	-65.31   	 90.52   	 -76.30		
-9999.70   	-74.46   	 90.21   	 -81.38		
-9999.70   	-80.87   	 89.89   	 -86.47		
-9999.70   	-79.96   	 89.54   	 -86.47		
-9999.70   	-72.33   	 89.20   	 -96.64		
-9999.70   	-64.70   	 88.81   	-106.82		
-9999.70   	-61.04   	 88.38   	-111.90		
-9999.70   	-61.95   	 87.93   	-106.82		
-9999.70   	-65.00   	 87.51   	-106.82		
-9999.70   	-67.14   	 87.08   	-101.73		
-9999.70   	-68.36   	 86.67   	-106.82		
-9999.70   	-69.58   	 86.25   	-116.99		
-9999.70   	-70.80   	 85.78   	-116.99		
-9999.70   	-69.27   	 85.31   	-116.99		
-9999.70   	-62.26   	 84.84   	-116.99		
-9999.70   	-51.57   	 84.37   	-122.07		
-9999.70   	-43.64   	 83.89   	-122.07		
-9999.70   	-44.25   	 83.40   	-116.99		
-9999.70   	-53.71   	 82.93   	-111.90		
-9999.70   	-66.83   	 82.48   	 -96.64		
-9999.70   	-75.38   	 82.10   	 -76.30		
-9999.70   	-73.85   	 81.79   	 -71.21		
-9999.70   	-64.09   	 81.51   	 -76.30		
-9999.70   	-52.80   	 81.20   	 -66.12		
-9999.70   	-47.30   	 80.94   	 -55.95		
-9999.70   	-48.52   	 80.71   	 -45.78		
-9999.70   	-54.02   	 80.53   	 -35.61		
-9999.70   	-57.37   	 80.39   	 -15.26		
-9999.70   	-55.24   	 80.33   	 -15.26		
-9999.70   	-49.74   	 80.26   	 -10.17		
-9999.70   	-45.78   	 80.22   	 -25.43		
-9999.70   	-47.61   	 80.12   	 -25.43		
-9999.70   	-54.93   	 80.02   	 -30.52		
-9999.70   	-61.65   	 79.90   	 -30.52		
-9999.70   	-62.87   	 79.78   	 -45.78		
