  I     	  II     	  LV     	  LV'		
 14.34   	137.33   	  5.11   	  10.17		
 15.26   	143.13   	  5.15   	  10.17		
 15.56   	141.91   	  5.19   	  15.26		
 16.78   	139.16   	  5.25   	  10.17		
 18.31   	140.08   	  5.29   	  10.17		
 19.53   	145.87   	  5.33   	  10.17		
 19.84   	153.20   	  5.37   	  10.17		
 20.14   	158.08   	  5.41   	  10.17		
 21.67   	159.00   	  5.45   	   5.09		
 25.94   	156.56   	  5.47   	  10.17		
 31.43   	152.89   	  5.51   	  10.17		
 37.84   	149.54   	  5.55   	  10.17		
 43.95   	145.26   	  5.60   	  10.17		
 50.35   	137.33   	  5.64   	  10.17		
 57.37   	122.68   	  5.68   	  10.17		
 64.39   	 99.49   	  5.72   	  10.17		
 69.58   	 70.19   	  5.76   	  10.17		
 70.50   	 42.11   	  5.80   	  10.17		
 66.53   	 22.58   	  5.84   	  10.17		
 59.51   	 17.09   	  5.88   	   5.09		
 50.96   	 24.41   	  5.90   	  10.17		
 43.33   	 37.84   	  5.94   	   5.09		
 36.32   	 48.83   	  5.96   	   5.09		
 29.60   	 50.35   	  5.98   	  10.17		
 21.67   	 40.89   	  6.02   	   5.09		
 13.12   	 23.80   	  6.04   	  10.17		
  5.49   	  4.58   	  6.08   	  10.17		
  0.31   	-10.38   	  6.12   	   5.09		
 -1.83   	-17.09   	  6.14   	  15.26		
 -1.83   	-16.48   	  6.21   	  10.17		
 -0.92   	-12.21   	  6.25   	  15.26		
 -1.22   	 -8.54   	  6.31   	  20.35		
 -3.05   	 -8.24   	  6.39   	  20.35		
 -5.80   	-10.38   	  6.47   	  25.43		
 -7.93   	-13.43   	  6.57   	  25.43		
 -9.46   	-15.56   	  6.67   	  30.52		
-10.99   	-16.48   	  6.80   	  30.52		
-12.51   	-16.48   	  6.92   	  30.52		
-14.65   	-16.78   	  7.04   	  35.61		
-16.48   	-17.09   	  7.18   	  30.52		
-16.78   	-16.78   	  7.30   	  30.52		
-15.87   	-16.48   	  7.43   	  25.43		
-14.65   	-15.56   	  7.53   	  30.52		
-13.73   	-14.65   	  7.65   	  35.61		
-13.43   	-14.04   	  7.79   	  35.61		
-13.73   	-13.43   	  7.93   	  40.69		
-14.04   	-13.43   	  8.10   	  45.78		
-14.34   	-13.73   	  8.28   	  55.95		
-14.65   	-14.04   	  8.50   	  55.95		
-14.95   	-13.73   	  8.73   	  66.12		
-14.34   	-12.82   	  8.99   	  66.12		
-13.73   	-10.99   	  9.26   	  76.30		
-12.82   	 -9.46   	  9.56   	  71.21		
-11.90   	 -8.54   	  9.85   	  76.30		
-11.90   	 -8.24   	 10.15   	  76.30		
-11.90   	 -8.54   	 10.46   	  71.21		
-11.90   	 -8.24   	 10.74   	  71.21		
-11.60   	 -7.63   	 11.03   	  66.12		
 -9.77   	 -6.41   	 11.29   	  61.04		
 -7.02   	 -4.58   	 11.54   	  45.78		
 -3.36   	 -3.05   	 11.72   	  35.61		
  0.61   	 -1.83   	 11.86   	  25.43		
  3.97   	 -0.31   	 11.96   	  10.17		
  6.71   	  3.36   	 12.00   	   5.09		
 10.99   	 10.68   	 12.02   	 -10.17		
 18.31   	 23.19   	 11.98   	 -20.35		
 31.43   	 40.28   	 11.90   	 -25.43		
 52.19   	 63.17   	 11.80   	 -30.52		
 79.65   	 95.52   	 11.68   	 -30.52		
112.61   	139.77   	 11.56   	 -30.52		
148.32   	188.90   	 11.43   	 -30.52		
184.94   	221.56   	 11.31   	 -30.52		
220.34   	207.82   	 11.19   	 -25.43		
252.99   	125.73   	 11.09   	 -25.43		
281.68   	-17.70   	 10.99   	 -20.35		
307.92   	-184.94   	 10.91   	 -10.17		
336.30   	-325.01   	 10.86   	  -5.09		
371.09   	-403.44   	 10.84   	  -5.09		
414.12   	-418.09   	 10.82(E)	  10.17		
461.43   	-395.81   	 10.86   	  15.26		
505.07   	-373.23   	 10.93   	  20.35		
534.06   	-375.37   	 11.01   	  30.52		
541.99(R)	-401.00   	 11.13   	  35.61		
527.65   	-431.82   	 11.27   	  45.78		
497.44   	-448.00   	 11.45   	  50.86		
462.65   	-445.86   	 11.66   	  50.86		
431.21   	-442.20   	 11.86   	  61.04		
408.63   	-461.12   	 12.11   	  61.04		
395.81   	-515.14   	 12.35   	  71.21		
392.15   	-596.31   	 12.63   	  81.38		
395.20   	-682.07   	 12.96   	  86.47		
402.83   	-754.39   	 13.31   	 101.73		
409.24   	-808.72   	 13.71   	 122.07		
410.16   	-850.22   	 14.20   	 142.42		
404.66   	-886.84   	 14.77   	 162.77		
397.64   	-921.02   	 15.42   	 193.29		
395.20   	-950.01   	 16.20   	 223.80		
400.39   	-969.54   	 17.09   	 249.24		
409.24   	-975.95   	 18.09   	 284.84		
414.73   	-966.80   	 19.23   	 310.27		
408.94   	-940.25   	 20.47   	 345.88		
387.57   	-891.42   	 21.85   	 376.40		
348.82   	-813.29   	 23.36   	 406.92		
292.66   	-701.29   	 24.98   	 437.43		
222.47   	-562.13   	 26.73   	 457.78		
144.65   	-414.73   	 28.57   	 483.21		
 68.97   	-282.90   	 30.50   	 508.65		
  4.58   	-181.88   	 32.53   	 528.99		
-44.56   	-110.17   	 34.65   	 544.25		
-80.57   	-53.10   	 36.83   	 564.60		
-108.34   	  1.22   	 39.08   	 584.94		
-129.70   	 52.49   	 41.42   	 605.29		
-144.35   	 92.16   	 43.85   	 640.89		
-151.98   	113.83   	 46.41   	 671.41		
-154.11   	120.85   	 49.09   	 696.84		
-155.33   	122.99   	 51.88   	 727.36		
-158.69   	128.48   	 54.79   	 742.62		
-164.18   	138.55   	 57.76   	 747.71		
-169.37   	148.93   	 60.75   	 747.71		
-172.73   	155.33   	 63.74   	 732.45		
-173.95   	157.78   	 66.67   	 712.10		
-174.26   	158.69   	 69.52   	 691.76		
-175.17   	159.91   	 72.29   	 676.50		
-177.00   	162.66   	 74.99   	 656.15		
-179.14   	165.41   	 77.62   	 640.89		
-180.97   	168.15   	 80.18   	 625.63		
-183.11   	169.68   	 82.69   	 615.46		
-184.94   	170.59   	 85.15   	 600.20		
-186.77   	171.81   	 87.55   	 584.94		
-188.60   	174.26   	 89.89   	 559.51		
-190.43   	177.31   	 92.13   	 539.16		
-192.87   	180.97   	 94.28   	 508.65		
-195.62   	184.02   	 96.32   	 488.30		
-198.67   	186.16   	 98.27   	 467.95		
-201.72   	188.29   	100.14   	 447.61		
-204.77   	189.82   	101.93   	 432.35		
-208.44   	191.35   	103.66   	 422.18		
-213.62   	192.26   	105.35   	 417.09		
-220.34   	192.26   	107.02   	 412.00		
-227.66   	192.26   	108.67   	 406.92		
-234.68   	192.57   	110.29   	 406.92		
-240.78   	193.18   	111.92   	 401.83		
-246.28   	194.40   	113.53   	 391.66		
-252.08   	195.31   	115.10   	 376.40		
-258.79   	196.53   	116.60   	 366.22		
-265.20   	198.67   	118.07   	 350.97		
-271.30   	201.72   	119.47   	 330.62		
-276.49   	205.08   	120.79   	 320.45		
-281.07   	209.05   	122.07   	 295.01		
-284.73   	212.71   	123.25   	 289.93		
-287.78   	216.98   	124.41   	 274.67		
-290.53   	220.95   	125.51   	 264.50		
-292.66   	224.30   	126.57   	 259.41		
-293.58   	227.05   	127.61   	 254.32		
-292.66   	229.80   	128.63   	 244.15		
-288.70   	234.07   	129.60   	 239.06		
-281.07   	240.17   	130.56   	 223.80		
-270.69   	247.50   	131.45   	 213.63		
-258.79   	254.21   	132.31   	 198.37		
-245.97   	259.09   	133.10   	 188.20		
-231.32   	261.54   	133.86   	 167.85		
-214.84   	262.76   	134.53   	 157.68		
-196.23   	263.06   	135.16   	 147.51		
-176.39   	262.15   	135.75   	 132.25		
-156.25   	258.79   	136.28   	 116.99		
-136.11   	252.38   	136.74   	  96.64		
-115.97   	242.31   	137.13   	  71.21		
-95.83   	229.49   	137.42   	  45.78		
-75.68   	214.84   	137.60   	  10.17		
-56.15   	198.67   	137.64(S)	 -10.17		
-38.45   	181.88   	137.60   	 -35.61		
-22.58   	165.10   	137.46   	 -50.86		
 -9.77   	149.54   	137.25   	 -66.12		
  0.61   	135.50   	136.99   	 -76.30		
  8.54   	122.99   	136.68   	 -86.47		
 14.04   	111.39   	136.34   	-106.82		
 18.01   	101.01   	135.91   	-127.16		
 20.14   	 91.55   	135.40   	-152.59		
 20.75   	 83.62   	134.79   	-178.03		
 20.14   	 76.90   	134.08   	-213.63		
 19.53   	 71.72   	133.22   	-239.06		
 18.92   	 67.44   	132.27   	-264.50		
 18.92   	 64.39   	131.21   	-284.84		
 18.31   	 61.04   	130.07   	-310.27		
 16.17   	 57.37   	128.83   	-320.45		
 12.51   	 53.71   	127.55   	-325.53		
  8.54   	 50.05   	126.25   	-340.79		
  5.19   	 47.61   	124.88   	-345.88		
  3.97   	 46.08   	123.50   	-361.14		
  3.97   	 45.17   	122.05   	-376.40		
  3.97   	 43.64   	120.55   	-406.92		
  3.36   	 41.50   	118.92   	-437.43		
  2.75   	 39.06   	117.17   	-478.13		
  2.75   	 36.93   	115.26   	-528.99		
  3.05   	 35.10   	113.14   	-569.68		
  3.05   	 33.26   	110.86   	-610.37		
  1.53   	 31.43   	108.42   	-645.98		
 -1.22   	 28.99   	105.84   	-671.41		
 -4.27   	 26.86   	103.15   	-691.76		
 -5.80   	 25.33   	100.39   	-707.02		
 -5.49   	 24.11   	 97.56   	-722.28		
 -4.27   	 23.50   	 94.67   	-727.36		
 -3.36   	 23.19   	 91.76   	-742.62		
 -3.36   	 22.58   	 88.79   	-757.88		
 -3.97   	 21.36   	 85.76   	-768.05		
 -4.88   	 20.45   	 82.69   	-783.31		
 -5.80   	 19.23   	 79.55   	-788.40		
 -6.41   	 18.01   	 76.40   	-793.49		
 -7.02   	 17.40   	 73.22   	-798.57		
 -7.93   	 16.78   	 70.03   	-788.40		
 -8.85   	 15.87   	 66.88   	-778.23		
-10.68   	 14.65   	 63.76   	-762.97		
-12.21   	 13.43   	 60.71   	-742.62		
-13.43   	 12.82   	 57.74   	-722.28		
-14.04   	 12.82   	 54.85   	-701.93		
-14.34   	 13.73   	 52.04   	-681.58		
-14.65   	 14.65   	 49.32   	-656.15		
-15.87   	 15.26   	 46.69   	-640.89		
-17.70   	 15.56   	 44.13   	-625.63		
-19.84   	 15.56   	 41.63   	-600.20		
-22.28   	 15.87   	 39.23   	-590.03		
-24.72   	 15.56   	 36.87   	-564.60		
-26.86   	 14.95   	 34.61   	-549.34		
-28.38   	 14.34   	 32.41   	-534.08		
-28.99   	 14.65   	 30.27   	-513.73		
-28.69   	 15.87   	 28.22   	-498.47		
-28.08   	 17.40   	 26.23   	-483.21		
-27.77   	 18.62   	 24.29   	-462.87		
-27.47   	 18.62   	 22.44   	-447.61		
-27.77   	 18.31   	 20.65   	-427.26		
-27.47   	 17.70   	 18.94   	-401.83		
-27.16   	 17.40   	 17.33   	-371.31		
-26.55   	 17.40   	 15.85   	-340.79		
-26.25   	 18.01   	 14.49   	-310.27		
-25.63   	 18.92   	 13.25   	-274.67		
-25.33   	 20.14   	 12.15   	-244.15		
-24.72   	 21.36   	 11.17   	-218.72		
-24.11   	 22.28   	 10.29   	-188.20		
-23.50   	 22.58   	  9.54   	-167.85		
-22.58   	 22.28   	  8.87   	-152.59		
-21.97   	 21.36   	  8.26   	-137.33		
-21.67   	 20.14   	  7.71   	-122.07		
-21.67   	 19.53   	  7.22   	-106.82		
-21.67   	 19.84   	  6.80   	-101.73		
-21.36   	 20.75   	  6.39   	 -86.47		
-20.45   	 21.67   	  6.04   	 -76.30		
-19.23   	 21.97   	  5.74   	 -61.04		
-18.31   	 21.67   	  5.49   	 -50.86		
-17.70   	 21.67   	  5.29   	 -40.69		
-17.40   	 21.67   	  5.13   	 -30.52		
-17.40   	 21.97   	  5.01   	 -15.26		
-16.78   	 22.28   	  4.94   	 -10.17		
-15.87   	 22.89   	  4.90   	 -10.17		
-14.34   	 24.72   	  4.86(D)	   0.00		
-13.12   	 28.69   	  4.86   	   0.00		
-11.90   	 35.71   	  4.86   	   0.00		
-10.38   	 47.00   	  4.86   	   5.09		
 -7.63   	 63.78   	  4.88   	   5.09		
 -3.66   	 84.53   	  4.90   	   5.09		
  0.61   	105.29   	  4.92   	   5.09		
  3.66   	120.24   	  4.94   	   5.09		
  5.19   	125.73   	  4.96   	  10.17		
  4.88   	123.90   	  5.01   	  10.17		
  3.97   	120.24   	  5.05   	  10.17		
  3.66   	121.15   	  5.09   	  10.17		
  4.58   	127.87   	  5.13   	  15.26		
  6.41   	137.33   	  5.19   	  10.17		
  8.85   	143.13   	  5.23   	  15.26		
 11.90   	143.43   	  5.29   	  10.17		
 15.56   	139.16   	  5.33   	  10.17		
 19.84   	133.67   	  5.37   	  15.26		
 24.41   	128.78   	  5.43   	   5.09		
 30.21   	123.29   	  5.45   	  10.17		
 37.54   	114.44   	  5.49   	  10.17		
 46.39   	 98.88   	  5.53   	   5.09		
 54.93   	 75.99   	  5.55   	   5.09		
 60.73   	 47.61   	  5.57   	   5.09		
 61.34   	 20.75   	  5.60   	   5.09		
 56.46   	  3.05   	  5.62   	   5.09		
 47.91   	 -0.31   	  5.64   	   0.00		
 39.06   	  8.85   	  5.64   	  10.17		
 31.43   	 24.11   	  5.68   	   5.09		
 24.72   	 35.71   	  5.70   	   5.09		
 17.70   	 36.93   	  5.72   	  10.17		
  9.46   	 26.25   	  5.76   	  15.26		
  0.92   	  7.93   	  5.82   	  10.17		
 -6.41   	-11.60   	  5.86   	  15.26		
-11.60   	-26.25   	  5.92   	  15.26		
-14.95   	-33.26   	  5.98   	  20.35		
-17.40   	-34.18   	  6.06   	  15.26		
-18.62   	-32.35   	  6.12   	  20.35		
-19.23   	-30.82   	  6.21   	  20.35		
-18.92   	-30.52   	  6.29   	  25.43		
-18.62   	-31.13   	  6.39   	  25.43		
-19.23   	-32.04   	  6.49   	  25.43		
-21.06   	-33.26   	  6.59   	  30.52		
-23.50   	-35.10   	  6.71   	  30.52		
-25.94   	-37.54   	  6.84   	  35.61		
-27.47   	-38.76   	  6.98   	  30.52		
-28.08   	-38.76   	  7.10   	  30.52		
-27.77   	-36.93   	  7.22   	  25.43		
-27.47   	-34.48   	  7.32   	  30.52		
-27.47   	-32.65   	  7.45   	  30.52		
-28.08   	-32.04   	  7.57   	  30.52		
-28.99   	-32.65   	  7.69   	  35.61		
-29.60   	-33.57   	  7.83   	  40.69		
-29.60   	-33.87   	  8.00   	  45.78		
-28.99   	-33.26   	  8.18   	  45.78		
-28.08   	-32.65   	  8.36   	  55.95		
-27.16   	-32.04   	  8.59   	  61.04		
-25.94   	-31.43   	  8.83   	  66.12		
-24.72   	-30.82   	  9.09   	  66.12		
-23.50   	-30.21   	  9.36   	  71.21		
-21.97   	-28.69   	  9.64   	  71.21		
-20.75   	-27.16   	  9.93   	  76.30		
-20.14   	-25.94   	 10.23   	  71.21		
-20.75   	-25.94   	 10.52   	  71.21		
-21.36   	-26.55   	 10.80   	  66.12		
-21.06   	-27.47   	 11.07   	  55.95		
-18.92   	-27.47   	 11.29   	  40.69		
-15.87   	-26.55   	 11.45   	  35.61		
-12.82   	-24.11   	 11.60   	  15.26		
-11.29   	-20.45   	 11.66   	  10.17		
 -9.77   	-14.65   	 11.70   	  -5.09		
 -5.80   	 -5.49   	 11.68   	 -15.26		
  3.66   	  7.63   	 11.62   	 -20.35		
 21.06   	 26.25   	 11.54   	 -25.43		
 45.47   	 51.88   	 11.43   	 -30.52		
 74.77   	 88.20   	 11.31   	 -25.43		
107.42   	136.11   	 11.21   	 -25.43		
142.52   	184.33   	 11.11   	 -20.35		
179.44   	208.74   	 11.03   	 -20.35		
215.45   	179.14   	 10.95   	 -20.35		
247.80   	 79.96   	 10.86   	 -15.26		
275.27   	-73.55   	 10.80   	 -15.26		
300.90   	-237.73   	 10.74   	 -10.17		
330.51   	-363.16   	 10.70   	 -10.17		
368.96   	-422.06   	 10.66   	   0.00		
415.65   	-422.67   	 10.66   	   0.00		
463.87   	-396.73   	 10.66(E)	  10.17		
504.15   	-380.25   	 10.70   	  20.35		
527.34   	-391.24   	 10.78   	  20.35		
528.56(R)	-422.06   	 10.86   	  30.52		
510.25   	-450.74   	 10.99   	  40.69		
479.13   	-461.73   	 11.15   	  40.69		
445.25   	-457.15   	 11.31   	  45.78		
415.95   	-458.68   	 11.50   	  55.95		
394.90   	-488.28   	 11.72   	  55.95		
383.61   	-552.37   	 11.94   	  66.12		
381.16   	-637.21   	 12.21   	  71.21		
385.74   	-720.52   	 12.49   	  81.38		
393.37   	-787.05   	 12.82   	  96.64		
398.25   	-836.49   	 13.20   	 116.99		
396.73   	-875.85   	 13.67   	 137.33		
390.32   	-910.34   	 14.22   	 162.77		
384.52   	-941.77   	 14.87   	 188.20		
385.13   	-967.10   	 15.63   	 218.72		
391.85   	-982.67   	 16.50   	 249.24		
399.78   	-985.41   	 17.50   	 284.84		
401.31   	-972.60   	 18.64   	 310.27		
390.63   	-939.64   	 19.88   	 345.88		
364.69   	-881.65   	 21.26   	 376.40		
322.27   	-793.15   	 22.77   	 401.83		
262.76   	-673.22   	 24.37   	 432.35		
189.51   	-531.92   	 26.10   	 457.78		
110.47   	-390.01   	 27.93   	 478.13		
 36.32   	-269.17   	 29.85   	 503.56		
-24.11   	-178.83   	 31.86   	 518.82		
-68.36   	-112.92   	 33.94   	 544.25		
-100.40   	-56.46   	 36.11   	 554.42		
-125.12   	 -1.53   	 38.33   	 579.86		
-144.35   	 47.91   	 40.65   	 605.29		
-157.78   	 82.09   	 43.07   	 635.81		
-165.71   	 96.13   	 45.62   	 661.24		
-169.68   	 97.96   	 48.26   	 696.84		
-172.12   	 99.49   	 51.05   	 717.19		
-174.87   	108.03   	 53.92   	 732.45		
-177.92   	122.07   	 56.85   	 732.45		
-180.05   	134.89   	 59.78   	 732.45		
-181.88   	142.21   	 62.71   	 722.28		
-183.11   	144.35   	 65.59   	 696.84		
-184.63   	144.96   	 68.38   	 681.58		
-185.85   	146.79   	 71.11   	 661.24		
-186.77   	150.15   	 73.75   	 640.89		
-187.99   	153.81   	 76.32   	 630.72		
-189.51   	156.25   	 78.84   	 620.55		
-192.26   	157.17   	 81.32   	 600.20		
-195.01   	156.86   	 83.72   	 590.03		
-197.75   	156.56   	 86.08   	 574.77		
-199.58   	157.47   	 88.38   	 549.34		
-200.81   	159.61   	 90.58   	 523.90		
-202.03   	162.96   	 92.68   	 498.47		
-203.86   	166.32   	 94.67   	 478.13		
-207.21   	169.07   	 96.58   	 457.78		
-211.79   	170.29   	 98.41   	 442.52		
-217.29   	171.20   	100.18   	 427.26		
-222.78   	171.81   	101.89   	 422.18		
-227.66   	172.73   	103.58   	 417.09		
-232.54   	173.95   	105.25   	 412.00		
-237.73   	175.17   	106.90   	 406.92		
-243.53   	176.39   	108.52   	 401.83		
-249.94   	177.61   	110.13   	 391.66		
-256.35   	178.53   	111.70   	 386.57		
-262.45   	179.14   	113.24   	 366.22		
-268.55   	179.44   	114.71   	 361.14		
-274.66   	179.75   	116.15   	 345.88		
-280.46   	180.66   	117.54   	 330.62		
-286.25   	183.11   	118.86   	 320.45		
-292.05   	186.77   	120.14   	 300.10		
-297.85   	190.73   	121.34   	 284.84		
-302.73   	195.31   	122.48   	 274.67		
-304.87   	199.89   	123.58   	 254.32		
-304.26   	204.77   	124.60   	 249.24		
-301.21   	209.96   	125.59   	 233.98		
-296.94   	215.45   	126.53   	 228.89		
-292.05   	220.95   	127.45   	 223.80		
-286.25   	226.44   	128.34   	 218.72		
-278.63   	232.24   	129.22   	 208.54		
-268.25   	237.73   	130.05   	 198.37		
-255.13   	242.31   	130.84   	 183.11		
-240.78   	244.14   	131.58   	 172.94		
-224.91   	243.53   	132.27   	 157.68		
-207.52   	241.39   	132.90   	 137.33		
-187.38   	239.26   	133.45   	 122.07		
-165.41   	236.82   	133.94   	 101.73		
-142.52   	232.24   	134.34   	  81.38		
-120.54   	224.30   	134.67   	  61.04		
-100.10   	212.71   	134.91   	  40.69		
-80.87   	198.06   	135.08   	  20.35		
-62.56   	182.19   	135.16(S)	  -5.09		
-45.78   	166.02   	135.14   	 -20.35		
-30.52   	149.84   	135.06   	 -45.78		
-18.01   	134.28   	134.87   	 -66.12		
 -7.93   	119.93   	134.61   	 -86.47		
 -0.61   	107.12   	134.26   	-106.82		
  4.88   	 96.13   	133.83   	-116.99		
  8.24   	 86.98   	133.37   	-132.25		
 10.38   	 79.35   	132.84   	-147.51		
 11.90   	 73.24   	132.25   	-172.94		
 13.12   	 68.36   	131.56   	-188.20		
 13.12   	 64.09   	130.80   	-223.80		
 12.51   	 59.51   	129.91   	-249.24		
 10.99   	 54.63   	128.91   	-279.75		
  8.54   	 50.05   	127.79   	-310.27		
  5.80   	 46.69   	126.55   	-325.53		
  3.36   	 44.25   	125.25   	-345.88		
  1.53   	 43.03   	123.87   	-361.14		
  0.31   	 42.42   	122.42   	-366.22		
 -0.31   	 41.20   	120.96   	-376.40		
 -0.92   	 39.67   	119.45   	-391.66		
 -1.53   	 37.54   	117.88   	-412.00		
 -1.83   	 34.79   	116.24   	-442.52		
 -2.14   	 32.65   	114.47   	-483.21		
 -2.44   	 30.52   	112.53   	-523.90		
 -3.36   	 29.30   	110.44   	-564.60		
 -4.58   	 28.08   	108.18   	-605.29		
 -6.71   	 26.55   	105.76   	-645.98		
 -8.85   	 24.72   	103.17   	-671.41		
-10.68   	 22.89   	100.49   	-696.84		
-11.60   	 21.36   	 97.70   	-717.19		
-11.60   	 20.14   	 94.83   	-722.28		
-11.29   	 19.53   	 91.94   	-737.54		
-10.99   	 19.53   	 88.99   	-742.62		
-10.38   	 20.45   	 86.02   	-752.79		
 -9.77   	 21.36   	 83.01   	-762.97		
 -9.46   	 21.97   	 79.96   	-773.14		
-10.38   	 21.06   	 76.87   	-778.23		
-12.51   	 18.92   	 73.75   	-788.40		
-15.56   	 15.87   	 70.60   	-783.31		
-18.01   	 13.12   	 67.47   	-778.23		
-18.92   	 12.21   	 64.35   	-768.05		
-18.62   	 13.12   	 61.28   	-752.79		
-18.62   	 14.65   	 58.27   	-732.45		
-19.23   	 15.87   	 55.34   	-712.10		
-21.06   	 16.17   	 52.49   	-686.67		
-23.19   	 15.87   	 49.75   	-671.41		
-24.72   	 15.87   	 47.06   	-645.98		
-25.33   	 16.17   	 44.48   	-625.63		
-25.33   	 16.48   	 41.97   	-610.37		
-25.33   	 16.78   	 39.53   	-590.03		
-26.55   	 16.48   	 37.17   	-569.68		
-28.08   	 16.17   	 34.89   	-549.34		
-29.60   	 15.56   	 32.70   	-523.90		
-30.52   	 15.56   	 30.60   	-508.65		
-30.21   	 16.48   	 28.57   	-488.30		
-29.60   	 17.40   	 26.61   	-467.95		
-29.30   	 18.01   	 24.74   	-447.61		
-29.60   	 18.01   	 22.95   	-432.35		
-30.52   	 17.40   	 21.22   	-412.00		
-30.82   	 16.17   	 19.57   	-396.74		
-30.82   	 14.95   	 17.99   	-371.31		
-30.21   	 14.65   	 16.50   	-356.05		
-29.91   	 14.95   	 15.08   	-330.62		
-30.21   	 15.87   	 13.75   	-300.10		
-30.21   	 17.09   	 12.55   	-274.67		
-30.21   	 18.31   	 11.45   	-244.15		
-29.30   	 19.23   	 10.48   	-218.72		
-28.38   	 19.84   	  9.60   	-188.20		
-27.77   	 20.45   	  8.85   	-157.68		
-28.08   	 20.45   	  8.22   	-142.42		
-28.38   	 19.84   	  7.65   	-122.07		
-28.69   	 18.92   	  7.16   	-101.73		
-28.38   	 18.31   	  6.75   	 -96.64		
-27.47   	 18.31   	  6.37   	 -76.30		
-26.25   	 18.62   	  6.06   	 -71.21		
-24.72   	 19.53   	  5.78   	 -66.12		
-22.89   	 21.36   	  5.51   	 -50.86		
-21.36   	 25.33   	  5.31   	 -45.78		
-20.14   	 32.35   	  5.13   	 -35.61		
-18.62   	 44.86   	  4.98   	 -25.43		
-15.87   	 62.87   	  4.88   	 -20.35		
-11.60   	 84.84   	  4.80   	 -15.26		
 -6.10   	106.51   	  4.74   	  -5.09		
 -1.22   	121.77   	  4.72   	  -5.09		
  1.22   	127.56   	  4.70(D)	   5.09		
  0.31   	125.43   	  4.72   	   0.00		
 -1.83   	121.46   	  4.72   	  10.17		
 -3.05   	121.77   	  4.76   	   5.09		
 -1.83   	128.48   	  4.78   	  10.17		
  1.22   	137.33   	  4.82   	  10.17		
  5.19   	142.82   	  4.86   	  10.17		
  8.85   	141.91   	  4.90   	   5.09		
 13.12   	137.02   	  4.92   	  10.17		
 18.01   	131.84   	  4.96   	  10.17		
 24.11   	128.78   	  5.01   	  10.17		
 30.82   	125.43   	  5.05   	  10.17		
 38.15   	116.88   	  5.09   	  15.26		
 46.08   	100.10   	  5.15   	  10.17		
 52.80   	 74.16   	  5.19   	  10.17		
 57.07   	 44.56   	  5.23   	  10.17		
 56.76   	 18.31   	  5.27   	  10.17		
 51.57   	  3.05   	  5.31   	   5.09		
 43.03   	  1.53   	  5.33   	  10.17		
 34.48   	 10.99   	  5.37   	  15.26		
 27.16   	 24.41   	  5.43   	  10.17		
 20.75   	 33.87   	  5.47   	  10.17		
 14.34   	 33.26   	  5.51   	  15.26		
  6.10   	 21.97   	  5.57   	  10.17		
 -2.44   	  4.27   	  5.62   	  20.35		
-10.07   	-14.65   	  5.70   	  15.26		
-14.95   	-28.69   	  5.76   	  20.35		
-17.40   	-34.48   	  5.84   	  20.35		
-18.31   	-33.57   	  5.92   	  20.35		
-18.92   	-29.60   	  6.00   	  20.35		
-19.23   	-25.94   	  6.08   	  20.35		
-19.23   	-24.72   	  6.16   	  20.35		
-18.92   	-25.02   	  6.25   	  25.43		
-19.53   	-25.63   	  6.35   	  25.43		
-20.75   	-26.55   	  6.45   	  30.52		
-23.80   	-27.47   	  6.57   	  30.52		
-27.16   	-28.38   	  6.69   	  30.52		
-29.60   	-28.38   	  6.82   	  30.52		
-30.52   	-27.77   	  6.94   	  35.61		
-29.91   	-26.55   	  7.08   	  35.61		
-28.99   	-25.94   	  7.22   	  30.52		
-28.69   	-27.16   	  7.34   	  30.52		
-28.99   	-28.99   	  7.47   	  30.52		
-28.69   	-29.91   	  7.59   	  25.43		
-28.08   	-29.30   	  7.69   	  35.61		
-26.86   	-27.47   	  7.83   	  30.52		
-26.25   	-25.63   	  7.96   	  40.69		
-27.16   	-24.41   	  8.12   	  40.69		
-28.69   	-24.11   	  8.28   	  50.86		
-29.91   	-24.11   	  8.48   	  50.86		
-30.21   	-23.50   	  8.69   	  50.86		
-28.99   	-21.97   	  8.89   	  61.04		
-26.86   	-20.14   	  9.14   	  N/A		
