  I     	  II     	  AOp     	  AOp'		
 -7.63   	  7.93   	102.48   	 -71.21		
 -1.83   	 16.48   	102.20   	 -76.30		
  4.88   	 28.38   	101.89   	 -71.21		
 10.99   	 43.33   	101.61   	 -76.30		
 14.95   	 57.68   	101.30   	 -81.38		
 16.17   	 68.36   	100.98   	 -86.47		
 15.26   	 75.07   	100.63   	 -86.47		
 14.34   	 79.96   	100.28   	 -91.56		
 15.87   	 86.36   	 99.92   	 -91.56		
 21.36   	 96.44   	 99.55   	 -96.64		
 31.13   	111.39   	 99.17   	 -91.56		
 43.33   	130.62   	 98.80   	 -96.64		
 56.15   	152.28   	 98.41   	-101.73		
 66.83   	175.17   	 98.01   	 -96.64		
 73.85   	195.01   	 97.62   	-101.73		
 76.90   	208.13   	 97.21   	-101.73		
 77.51   	213.01   	 96.81   	 -96.64		
 78.74   	211.49   	 96.42   	 -96.64		
 81.48   	207.52   	 96.03   	 -91.56		
 86.06   	204.77   	 95.67   	 -91.56		
 90.64   	204.47   	 95.30   	 -81.38		
 93.08   	205.99   	 94.97   	 -86.47		
 92.16   	205.99   	 94.63   	 -76.30		
 87.89   	200.20   	 94.32   	 -76.30		
 78.74   	184.02   	 94.02   	 -76.30		
 61.65   	154.42   	 93.71   	 -76.30		
 36.62   	112.30   	 93.41   	 -71.21		
  8.54   	 64.09   	 93.12   	 -71.21		
-16.17   	 18.31   	 92.84   	 -71.21		
-31.13   	-18.92   	 92.55   	 -71.21		
-35.71   	-46.39   	 92.27   	 -66.12		
-34.48   	-66.22   	 92.00   	 -66.12		
-33.26   	-80.87   	 91.74   	 -71.21		
-34.48   	-90.64   	 91.45   	 -71.21		
-37.23   	-94.60   	 91.17   	 -71.21		
-39.06   	-93.99   	 90.88   	 -71.21		
-39.37   	-91.25   	 90.60   	 -76.30		
-39.37   	-90.33   	 90.29   	 -71.21		
-39.67   	-92.77   	 90.01   	 -76.30		
-40.28   	-98.27   	 89.70   	 -71.21		
-40.89   	-103.76   	 89.42   	 -71.21		
-40.59   	-107.12   	 89.13   	 -66.12		
-41.20   	-107.12   	 88.87   	 -61.04		
-43.64   	-104.98   	 88.63   	 -66.12		
-47.61   	-102.84   	 88.36   	 -61.04		
-50.35   	-102.23   	 88.12   	 -61.04		
-49.44   	-102.84   	 87.87   	 -61.04		
-45.17   	-102.84   	 87.63   	 -66.12		
-39.98   	-101.93   	 87.36   	 -66.12		
-36.62   	-100.40   	 87.10   	 -66.12		
-36.93   	-99.49   	 86.84   	 -71.21		
-39.06   	-99.18   	 86.55   	 -76.30		
-40.59   	-97.96   	 86.25   	 -71.21		
-40.59   	-92.47   	 85.96   	 -76.30		
-39.37   	-77.51   	 85.66   	 -71.21		
-37.84   	-50.96   	 85.37   	 -71.21		
-35.40   	-14.34   	 85.09   	 -71.21		
-27.47   	 28.38   	 84.80   	 -71.21		
 -7.02   	 79.35   	 84.52   	 -66.12		
 31.74   	150.76   	 84.25   	 -61.04		
 93.08   	265.20   	 84.01   	 -66.12		
179.75   	448.91   	 83.74   	 -61.04		
294.49   	705.57   	 83.50   	 -55.95		
440.67   	1006.47   	 83.28   	 -61.04		
617.68   	1298.22   	 83.03   	 -55.95		
815.12   	1521.00   	 82.81   	 -61.04		
1007.69   	1631.16(R)	 82.56   	 -55.95		
1158.14   	1608.89   	 82.34   	 -55.95		
1227.72   	1451.72   	 82.12   	 -55.95		
1185.00   	1169.43   	 81.89   	 -50.86		
1026.61   	786.44   	 81.69   	 -50.86		
787.05   	354.61   	 81.48   	 -50.86		
526.43   	-40.59   	 81.28   	 -55.95		
303.04   	-313.42   	 81.06   	 -55.95		
148.32   	-418.09   	 80.83   	 -61.04		
 55.54   	-375.37   	 80.59   	 -61.04		
 -5.19   	-262.45   	 80.35   	 -66.12		
-55.54   	-168.76   	 80.08   	 -66.12		
-97.66   	-143.74   	 79.82   	 -66.12		
-123.90   	-176.39   	 79.55   	 -61.04		
-131.23   	-221.25   	 79.31   	 -55.95		
-126.95   	-241.70   	 79.08   	 -61.04		
-122.38   	-232.24   	 78.84   	 -50.86		
-123.90   	-210.88   	 78.64   	 -50.86		
-128.48   	-197.75   	 78.43   	 -40.69		
-130.62   	-199.89   	 78.27   	 -30.52		
-128.78   	-209.35   	 78.15   	 -20.35		
-125.73   	-216.37   	 78.07   	  -5.09		
-125.43   	-217.90   	 78.05(D)	  15.26		
-128.78   	-215.15   	 78.11   	  35.61		
-133.67   	-209.66   	 78.25   	  71.21		
-136.11   	-203.25   	 78.53   	 101.73		
-134.28   	-198.67   	 78.94   	 152.59		
-130.00   	-196.84   	 79.55   	 203.46		
-126.65   	-197.75   	 80.37   	 269.58		
-126.34   	-198.67   	 81.44   	 330.62		
-128.78   	-197.75   	 82.77   	 391.66		
-131.23   	-194.40   	 84.33   	 447.61		
-131.23   	-190.43   	 86.12   	 488.30		
-128.78   	-188.29   	 88.08   	 523.90		
-126.04   	-188.60   	 90.17   	 539.16		
-124.51   	-189.51   	 92.33   	 534.08		
-125.73   	-189.21   	 94.47   	 528.99		
-128.78   	-185.85   	 96.58   	 503.56		
-132.45   	-180.97   	 98.60   	 483.21		
-134.89   	-176.70   	100.53   	 457.78		
-133.97   	-174.87   	102.36   	 452.69		
-130.31   	-175.48   	104.17   	 442.52		
-126.34   	-176.09   	105.94   	 447.61		
-125.73   	-176.39   	107.73   	 457.78		
-129.70   	-176.39   	109.56   	 467.95		
-137.02   	-176.39   	111.43   	 473.04		
-143.13   	-176.39   	113.33   	 462.87		
-145.26   	-177.00   	115.18   	 447.61		
-143.13   	-177.31   	116.97   	 406.92		
-139.16   	-177.61   	118.60   	 366.22		
-137.02   	-177.61   	120.06   	 310.27		
-138.55   	-176.70   	121.30   	 264.50		
-142.82   	-175.48   	122.36   	 223.80		
-147.40   	-174.56   	123.25   	 208.54		
-151.06   	-174.26   	124.09   	 213.63		
-152.89   	-174.26   	124.94   	 239.06		
-154.42   	-174.26   	125.90   	 274.67		
-156.25   	-173.34   	127.00   	 305.19		
-159.30   	-171.81   	128.22   	 335.71		
-162.96   	-170.90   	129.56   	 350.97		
-166.63   	-171.81   	130.97   	 361.14		
-168.15   	-173.95   	132.41   	 376.40		
-166.93   	-176.70   	133.92   	 376.40		
-163.27   	-177.61   	135.42   	 386.57		
-159.00   	-175.17   	136.97   	 391.66		
-155.33   	-169.37   	138.53   	 391.66		
-153.50   	-161.74   	140.10   	 396.74		
-153.50   	-153.50   	141.69   	 371.31		
-152.89   	-145.87   	143.17   	 315.36		
-149.54   	-138.55   	144.43   	 228.89		
-142.21   	-130.62   	145.35   	 111.90		
-131.23   	-120.85   	145.80(S)	 -20.35		
-118.10   	-108.64   	145.72   	-142.42		
-104.98   	-93.38   	145.15   	-239.06		
-91.55   	-75.99   	144.19   	-305.19		
-79.04   	-58.59   	142.97   	-330.62		
-67.14   	-42.42   	141.65   	-320.45		
-56.76   	-28.69   	140.37   	-305.19		
-48.22   	-17.70   	139.14   	-259.41		
-43.03   	 -9.46   	138.11   	-228.89		
-40.28   	 -2.44   	137.19   	-228.89		
-38.15   	  3.36   	136.28   	-305.19		
-36.32   	  8.54   	135.06   	-427.26		
-32.96   	 13.73   	133.35   	-544.25		
-29.30   	 18.92   	131.17   	-620.55		
-26.25   	 22.58   	128.69   	-625.63		
-24.72   	 24.72   	126.18   	-595.11		
-24.11   	 25.63   	123.80   	-645.98		
-23.19   	 25.33   	121.22   	-839.26		
-22.28   	 25.33   	117.86   	-1180.06		
-22.89   	 25.02   	113.14   	-1556.45		
-25.02   	 24.11   	106.92   	-1805.69		
-28.08   	 23.19   	 99.69   	-1815.86		
-28.99   	 21.97   	 92.43   	-1515.76		
-26.86   	 21.36   	 86.37   	-981.68		
-23.19   	 21.36   	 82.44   	-335.71		
-20.75   	 20.75   	 81.10   	 264.50		
-21.67   	 18.31   	 82.16   	 717.19		
-24.41   	 14.95   	 85.03   	 961.34		
-25.63   	 11.60   	 88.87   	1027.46		
-23.50   	  8.85   	 92.98   	 956.25		
-19.53   	  6.41   	 96.81   	 793.49		
-17.70   	  2.44   	 99.98   	 605.29		
-20.75   	 -4.88   	102.40   	 422.18		
-27.47   	-15.56   	104.09   	 259.41		
-33.87   	-27.47   	105.13   	 116.99		
-36.62   	-39.06   	105.59   	 -10.17		
-35.40   	-50.66   	105.55   	-122.07		
-31.74   	-64.09   	105.07   	-208.54		
-27.16   	-80.26   	104.23   	-233.98		
-20.75   	-97.96   	103.30   	-188.20		
-10.99   	-115.05   	102.54   	 -66.12		
  0.92   	-128.48   	102.28   	 116.99		
 10.99   	-137.02   	102.75   	 310.27		
 14.95   	-140.08   	103.99   	 493.39		
 10.68   	-135.80   	105.96   	 630.72		
  2.14   	-123.60   	108.48   	 712.10		
 -4.88   	-105.59   	111.33   	 762.97		
 -5.49   	-86.36   	114.38   	 773.14		
  0.61   	-70.19   	117.48   	 778.23		
  8.85   	-59.51   	120.59   	 783.31		
 14.04   	-51.57   	123.72   	 808.75		
 13.43   	-43.03   	126.96   	 829.09		
  7.93   	-31.43   	130.27   	 818.92		
  1.53   	-17.40   	133.55   	 727.36		
 -2.14   	 -3.36   	136.46   	 534.08		
 -2.75   	  7.93   	138.60   	 239.06		
 -1.53   	 15.87   	139.55   	-127.16		
  0.00   	 20.45   	139.04   	-493.39		
  2.14   	 24.72   	137.07   	-818.92		
  5.49   	 30.82   	133.79   	-1057.98		
 11.29   	 38.76   	129.56   	-1195.32		
 17.09   	 44.86   	124.78   	-1215.66		
 19.53   	 44.86   	119.92   	-1149.54		
 14.95   	 37.23   	115.32   	-1017.29		
  2.14   	 24.41   	111.25   	-859.61		
-16.17   	 12.82   	107.81   	-686.67		
-35.71   	  6.41   	105.07   	-528.99		
-50.66   	  4.88   	102.95   	-401.83		
-57.68   	  5.49   	101.34   	-315.36		
-57.07   	  4.88   	100.08   	-289.93		
-51.27   	  2.44   	 98.92   	-335.71		
-44.56   	 -0.61   	 97.58   	-427.26		
-39.37   	 -1.83   	 95.87   	-549.34		
-37.54   	 -1.22   	 93.67   	-645.98		
-38.76   	  0.61   	 91.09   	-671.41		
-41.50   	  2.14   	 88.40   	-610.37		
-43.95   	  3.36   	 85.96   	-452.69		
-45.17   	  4.58   	 84.15   	-239.06		
-44.56   	  6.71   	 83.19   	  10.17		
-43.64   	  8.85   	 83.23   	 239.06		
-43.03   	 10.99   	 84.19   	 401.83		
-42.11   	 13.73   	 85.80   	 488.30		
-39.67   	 21.06   	 87.75   	 483.21		
-35.10   	 37.84   	 89.68   	 412.00		
-30.52   	 66.83   	 91.33   	 300.10		
-26.25   	108.34   	 92.53   	 178.03		
-16.78   	163.57   	 93.24   	  86.47		
  7.93   	237.43   	 93.59   	  35.61		
 57.68   	343.02   	 93.73   	  30.52		
139.16   	499.57   	 93.86   	  71.21		
253.91   	718.08   	 94.14   	 162.77		
401.00   	985.11   	 94.79   	 274.67		
579.22   	1263.73   	 95.89   	 386.57		
783.39   	1503.60   	 97.44   	 473.04		
995.79   	1657.71   	 99.33   	 498.47		
1182.56   	1692.20(R)	101.32   	 452.69		
1300.35   	1589.36   	103.13   	 320.45		
1307.98   	1347.35   	104.41   	 127.16		
1185.91   	984.19   	104.92   	-122.07		
956.42   	546.88   	104.43   	-396.74		
677.49   	118.41   	102.85   	-671.41		
416.56   	-205.08   	100.16   	-915.56		
221.25   	-360.41   	 96.50   	-1078.33		
 99.18   	-346.37   	 92.19   	-1169.88		
 23.50   	-228.88   	 87.51   	-1159.71		
-34.79   	-103.76   	 82.87   	-1052.90		
-85.14   	-43.03   	 78.66   	-864.70		
-119.93   	-57.37   	 75.20   	-615.46		
-132.75   	-106.81   	 72.74   	-310.27		
-127.87   	-142.52   	 71.50(D)	   5.09		
-119.02   	-143.43   	 71.52   	 330.62		
-118.41   	-122.38   	 72.84   	 610.37		
-126.95   	-104.06   	 75.28   	 839.26		
-137.63   	-101.93   	 78.64   	 986.77		
-143.74   	-111.39   	 82.58   	1032.55		
-142.82   	-119.93   	 86.71   	 991.86		
-138.24   	-120.24   	 90.68   	 854.52		
-133.67   	-114.75   	 94.10   	 630.72		
-132.14   	-108.95   	 96.62   	 356.05		
-133.36   	-105.90   	 98.05   	  66.12		
-135.50   	-105.59   	 98.31   	-218.72		
-135.19   	-106.81   	 97.44   	-452.69		
-132.75   	-107.12   	 95.63   	-615.46		
-131.23   	-106.81   	 93.16   	-696.84		
-133.06   	-106.51   	 90.38   	-681.58		
-138.55   	-106.81   	 87.65   	-584.94		
-144.04   	-108.95   	 85.31   	-417.09		
-145.26   	-111.69   	 83.64   	-203.46		
-141.60   	-115.05   	 82.83   	  35.61		
-137.02   	-117.80   	 82.97   	 269.58		
-134.58   	-119.32   	 84.05   	 488.30		
-135.19   	-119.63   	 86.00   	 671.41		
-135.80   	-118.71   	 88.69   	 818.92		
-134.89   	-116.88   	 91.96   	 910.47		
-133.97   	-115.97   	 95.60   	 951.17		
-135.19   	-115.66   	 99.41   	 940.99		
-139.47   	-116.58   	103.17   	 885.04		
-144.65   	-118.41   	106.71   	 788.40		
-148.01   	-121.77   	109.87   	 656.15		
-148.32   	-126.04   	112.49   	 508.65		
-147.09   	-130.92   	114.53   	 366.22		
-146.48   	-135.19   	115.99   	 223.80		
-146.79   	-137.33   	116.89   	 116.99		
-146.79   	-137.63   	117.35   	  35.61		
-146.79   	-137.63   	117.50   	   0.00		
-148.62   	-138.55   	117.50   	  -5.09		
-152.89   	-140.38   	117.48   	  25.43		
-159.30   	-142.52   	117.58   	  81.38		
-166.32   	-143.43   	117.90   	 147.51		
-171.20   	-144.35   	118.49   	 233.98		
-173.34   	-145.87   	119.43   	 315.36		
-173.03   	-149.54   	120.69   	 391.66		
-172.42   	-154.42   	122.26   	 457.78		
-172.73   	-158.69   	124.09   	 503.56		
-174.56   	-160.83   	126.10   	 528.99		
-177.00   	-161.44   	128.22   	 528.99		
-179.14   	-162.66   	130.34   	 498.47		
-180.05   	-165.41   	132.33   	 457.78		
-179.75   	-168.15   	134.16   	 391.66		
-179.14   	-167.85   	135.73   	 320.45		
-177.00   	-162.35   	137.01   	 249.24		
-172.42   	-151.98   	138.01   	 167.85		
-163.88   	-138.55   	138.68   	 106.82		
-151.98   	-124.82   	139.10   	  45.78		
-138.85   	-112.30   	139.29(S)	   0.00		
-126.95   	-100.71   	139.29   	 -40.69		
-117.19   	-89.42   	139.12   	 -66.12		
-107.42   	-78.13   	138.86   	 -86.47		
-95.52   	-67.14   	138.51   	 -96.64		
-81.48   	-57.07   	138.13   	-111.90		
-67.75   	-48.22   	137.68   	-122.07		
-57.98   	-39.67   	137.19   	-137.33		
-53.71   	-31.13   	136.64   	-152.59		
-52.80   	-22.28   	136.03   	-172.94		
-51.57   	-14.04   	135.34   	-203.46		
-47.00   	 -6.71   	134.53   	-228.89		
-40.59   	 -0.61   	133.61   	-264.50		
-35.40   	  4.58   	132.55   	-295.01		
-35.40   	  7.93   	131.37   	-315.36		
-39.06   	  8.85   	130.11   	-335.71		
-42.11   	  9.16   	128.77   	-356.05		
-41.20   	  9.46   	127.34   	-361.14		
-36.01   	 10.38   	125.90   	-376.40		
-30.82   	 11.29   	124.39   	-376.40		
-30.21   	 10.07   	122.89   	-376.40		
-34.79   	  5.49   	121.38   	-366.22		
-40.59   	 -0.92   	119.92   	-345.88		
-43.03   	 -7.32   	118.53   	-320.45		
-40.28   	-11.60   	117.25   	-289.93		
-35.10   	-12.82   	116.09   	-264.50		
-31.13   	-11.90   	115.04   	-249.24		
-31.13   	-10.99   	114.04   	-244.15		
-33.57   	-12.51   	113.06   	-249.24		
-36.32   	-17.40   	112.06   	-264.50		
-38.15   	-24.72   	111.01   	-269.58		
-39.06   	-31.43   	109.93   	-264.50		
-39.98   	-35.10   	108.87   	-244.15		
-41.20   	-35.40   	107.89   	-213.63		
-43.03   	-33.26   	107.04   	-162.77		
-44.56   	-31.43   	106.39   	-111.90		
-45.47   	-31.13   	105.94   	 -61.04		
-45.17   	-32.65   	105.70   	  -5.09		
-44.56   	-34.79   	105.68   	  35.61		
-43.95   	-36.62   	105.82   	  61.04		
-44.56   	-37.84   	106.06   	  81.38		
-45.78   	-38.45   	106.39   	  86.47		
-47.30   	-38.76   	106.73   	  81.38		
-48.83   	-38.76   	107.06   	  55.95		
-50.35   	-38.45   	107.28   	  30.52		
-50.66   	-38.76   	107.41   	  -5.09		
-49.74   	-39.67   	107.39   	 -50.86		
-47.61   	-40.59   	107.18   	 -96.64		
-44.25   	-41.20   	106.80   	-132.25		
-41.20   	-40.89   	106.27   	-172.94		
-39.06   	-39.06   	105.57   	-193.29		
-38.15   	-35.71   	104.80   	-208.54		
-38.15   	-31.13   	103.97   	-213.63		
-38.45   	-26.86   	103.11   	-203.46		
-39.37   	-23.80   	102.30   	-183.11		
-40.28   	-22.89   	101.57   	-152.59		
-40.59   	-23.80   	100.96   	-116.99		
-39.67   	-25.02   	100.49   	 -86.47		
-37.54   	-26.55   	100.14   	 -50.86		
-35.40   	-28.08   	 99.94   	 -20.35		
-33.87   	-30.82   	 99.86   	   0.00		
-33.57   	-33.57   	 99.86   	   5.09		
-34.18   	-35.10   	 99.88   	   0.00		
-34.48   	-34.48   	 99.88   	  -5.09		
-34.48   	-31.43   	 99.86   	 -35.61		
-35.10   	-27.47   	 99.71   	 -61.04		
-37.23   	-25.02   	 99.47   	 -91.56		
-41.20   	-25.63   	 99.10   	-127.16		
-45.78   	-28.69   	 98.60   	-157.68		
-49.13   	-32.96   	 97.97   	-178.03		
-48.83   	-35.71   	 97.25   	-198.37		
-43.95   	-35.71   	 96.46   	-203.46		
-36.01   	-33.87   	 95.65   	-203.46		
-28.99   	-31.13   	 94.83   	-198.37		
-25.33   	-28.99   	 94.04   	-178.03		
-25.94   	-27.77   	 93.33   	-152.59		
-29.91   	-27.47   	 92.72   	-132.25		
-34.48   	-28.08   	 92.19   	-101.73		
-36.93   	-28.38   	 91.78   	 -81.38		
-36.32   	-28.69   	 91.45   	 -61.04		
-34.18   	-28.38   	 91.21   	 -45.78		
-32.35   	-28.08   	 91.03   	 -35.61		
-32.35   	-28.69   	 90.88   	 -30.52		
-34.48   	-29.60   	 90.76   	 -25.43		
-36.62   	-30.52   	 90.66   	 -35.61		
-36.32   	-30.21   	 90.52   	 -35.61		
-32.96   	-28.99   	 90.38   	 -45.78		
-28.08   	-28.69   	 90.19   	 -55.95		
-24.72   	-29.60   	 89.97   	 -61.04		
-24.11   	-31.13   	 89.72   	 -71.21		
-26.25   	-30.82   	 89.44   	 -81.38		
-27.77   	-24.41   	 89.11   	 -76.30		
-26.25   	-10.68   	 88.81   	 -81.38		
-21.06   	  9.16   	 88.48   	 -81.38		
-14.04   	 31.13   	 88.16   	 -71.21		
 -8.85   	 49.74   	 87.87   	 -66.12		
 -6.41   	 61.65   	 87.61   	 -55.95		
 -6.41   	 66.53   	 87.39   	 -50.86		
 -5.49   	 68.36   	 87.18   	 -45.78		
 -0.61   	 72.33   	 87.00   	 -45.78		
  8.85   	 81.48   	 86.82   	 -45.78		
 21.67   	 96.44   	 86.63   	 -50.86		
 34.48   	115.97   	 86.43   	 -61.04		
 44.56   	137.02   	 86.18   	 -66.12		
 51.27   	156.86   	 85.92   	 -76.30		
 55.54   	173.03   	 85.62   	 -81.38		
 59.20   	183.72   	 85.29   	 -86.47		
 62.87   	189.21   	 84.94   	 -91.56		
 67.44   	191.04   	 84.58   	 -91.56		
 73.24   	191.35   	 84.21   	 -86.47		
 80.26   	191.35   	 83.87   	 -86.47		
 87.28   	192.26   	 83.52   	 -81.38		
 91.86   	193.48   	 83.19   	 -76.30		
 90.94   	193.18   	 82.89   	 -71.21		
 83.01   	187.07   	 82.60   	 -66.12		
 69.58   	170.90   	 82.34   	 -61.04		
 50.66   	141.91   	 82.10   	 -61.04		
 27.47   	100.71   	 81.85   	 -66.12		
  0.92   	 53.10   	 81.59   	 -66.12		
-24.72   	  7.32   	 81.32   	 -66.12		
-44.86   	-30.21   	 81.06   	 -71.21		
-55.85   	-57.37   	 80.77   	 -81.38		
-57.68   	-75.38   	 80.45   	 -76.30		
-54.32   	-86.06   	 80.14   	 -81.38		
-49.74   	-91.25   	 79.82   	 -81.38		
-46.08   	-92.47   	 79.49   	 -76.30		
-44.25   	-92.16   	 79.19   	 -71.21		
-44.56   	-92.47   	 78.90   	 -66.12		
-46.69   	-94.30   	 78.64   	 -50.86		
-49.74   	-96.74   	 78.43   	 -35.61		
-52.19   	-97.96   	 78.29   	 -30.52		
-52.19   	-97.66   	 78.17   	 -20.35		
-50.96   	-96.13   	 78.09   	 -15.26		
-50.05   	-94.60   	 78.03   	  -5.09		
-50.35   	-94.30   	 78.01   	  -5.09		
-51.27   	-94.91   	 77.99   	   0.00		
-51.27   	-95.52   	 77.99   	   0.00		
-49.74   	-95.52   	 77.99   	  -5.09		
-47.30   	-93.99   	 77.97   	 -10.17		
-46.08   	-91.25   	 77.92   	 -10.17		
-46.08   	-89.11   	 77.88   	 -20.35		
-47.30   	-88.81   	 77.80   	 -25.43		
-47.61   	-90.64   	 77.70   	 -30.52		
-46.39   	-90.33   	 77.58   	 -35.61		
-43.33   	-82.09   	 77.44   	 -40.69		
-39.98   	-61.65   	 77.27   	 -40.69		
-36.93   	-29.60   	 77.11   	 -40.69		
-30.82   	  9.77   	 76.95   	 -40.69		
-15.26   	 57.98   	 76.79   	 -35.61		
 17.70   	125.73   	 76.64   	 -30.52		
 73.85   	235.60   	 76.52   	 -30.52		
157.17   	412.90   	 76.40   	 -25.43		
272.52   	661.93   	 76.30   	 -25.43		
424.80   	954.59   	 76.20   	 -30.52		
614.32   	1238.71   	 76.07   	 -35.61		
829.77   	1457.82   	 75.93   	 -35.61		
1043.09   	1572.57(R)	 75.79   	 -40.69		
1214.29   	1565.55   	 75.63   	 -45.78		
1300.05   	1432.80   	 75.44   	 -55.95		
1266.48   	1176.15   	 75.22   	 -55.95		
1105.96   	809.94   	 74.99   	 -61.04		
852.66   	378.11   	 74.75   	 -71.21		
569.46   	-32.65   	 74.47   	 -66.12		
321.66   	-324.40   	 74.20   	 -76.30		
149.23   	-439.76   	 73.90   	 -71.21		
 48.52   	-393.37   	 73.61   	 -66.12		
-12.21   	-267.94   	 73.35   	 -66.12		
-60.12   	-164.49   	 73.08   	 -61.04		
-101.32   	-139.47   	 72.84   	 -50.86		
-129.09   	-180.66   	 72.63   	 -40.69		
-137.94   	-235.29   	 72.47   	 -30.52		
-133.67   	-259.70   	 72.35   	 -25.43		
-127.87   	-246.58   	 72.25   	 -15.26		
-127.56   	-217.90   	 72.19   	  -5.09		
-131.23   	-199.28   	 72.17   	  -5.09		
-135.19   	-198.67   	 72.15(D)	   5.09		
-137.33   	-207.52   	 72.17   	  20.35		
-139.16   	-214.54   	 72.25   	  35.61		
-142.52   	-214.23   	 72.39   	  71.21		
-144.96   	-209.05   	 72.68   	 116.99		
-145.57   	-202.94   	 73.14   	 178.03		
-143.43   	-198.67   	 73.86   	 254.32		
-140.38   	-197.14   	 74.87   	 335.71		
-138.55   	-196.84   	 76.22   	 422.18		
-138.24   	-197.14   	 77.90   	 503.56		
-139.47   	-196.84   	 79.92   	 564.60		
-140.38   	-195.62   	 82.18   	 605.29		
-139.47   	-193.79   	 84.60   	 625.63		
-138.24   	-190.43   	 87.10   	 630.72		
-137.02   	-186.46   	 89.62   	 620.55		
-137.02   	-183.72   	 92.11   	 605.29		
-137.94   	-183.72   	 94.53   	 595.11		
-139.16   	-186.46   	 96.91   	 584.94		
-139.77   	-189.51   	 99.25   	 584.94		
-139.77   	-189.82   	101.59   	 590.03		
-139.77   	-185.85   	103.95   	 600.20		
-140.08   	-179.14   	106.35   	 605.29		
-140.69   	-173.34   	108.77   	 610.37		
-141.60   	-170.59   	111.21   	 605.29		
-143.43   	-171.81   	113.63   	 590.03		
-145.87   	-175.17   	115.99   	 569.68		
-149.23   	-178.83   	118.27   	 544.25		
-152.28   	-180.66   	120.45   	 508.65		
-153.20   	-180.36   	122.48   	 467.95		
-151.67   	-178.53   	124.35   	 437.43		
-148.93   	-177.61   	126.10   	 401.83		
-147.71   	-178.83   	127.71   	 371.31		
-149.84   	-182.50   	129.20   	 345.88		
-156.56   	-186.46   	130.58   	 315.36		
-164.79   	-188.29   	131.84   	 300.10		
-171.81   	-187.07   	133.04   	 279.75		
-175.17   	-184.02   	134.16   	 264.50		
-174.26   	-181.88   	135.22   	 249.24		
-171.81   	-182.50   	136.22   	 233.98		
-171.20   	-185.55   	137.15   	 223.80		
-173.65   	-188.90   	138.05   	 208.54		
-178.83   	-190.12   	138.88   	 203.46		
-183.72   	-189.21   	139.69   	 198.37		
-185.85   	-185.85   	140.49   	 188.20		
-184.02   	-180.97   	141.24   	 183.11		
-179.75   	-175.48   	141.97   	 172.94		
-176.09   	-169.68   	142.66   	 162.77		
-174.26   	-164.79   	143.32   	 152.59		
-174.26   	-160.83   	143.93   	 137.33		
-173.65   	-156.86   	144.48   	 122.07		
-169.68   	-151.06   	144.96   	 106.82		
-160.22   	-142.21   	145.39   	  81.38		
-146.18   	-129.70   	145.72   	  61.04		
-130.00   	-114.44   	145.96   	  40.69		
-113.22   	-97.66   	146.12   	  15.26		
-97.35   	-81.18   	146.18(S)	  -5.09		
-82.40   	-66.22   	146.16   	 -35.61		
-68.36   	-54.02   	146.02   	 -66.12		
-55.85   	-43.03   	145.76   	 -96.64		
-45.47   	-32.96   	145.37   	-132.25		
-37.54   	-22.58   	144.84   	-172.94		
-30.82   	-11.29   	144.15   	-218.72		
-25.02   	  0.61   	143.28   	-269.58		
-20.45   	 11.60   	142.20   	-310.27		
-17.09   	 19.53   	140.96   	-361.14		
-15.26   	 24.11   	139.51   	-401.83		
-14.04   	 25.33   	137.90   	-437.43		
-12.82   	 24.41   	136.15   	-473.04		
-10.99   	 23.50   	134.26   	-493.39		
 -9.46   	 23.50   	132.29   	-508.65		
 -8.54   	 24.11   	130.25   	-498.47		
 -8.85   	 24.41   	128.26   	-478.13		
-10.07   	 23.80   	126.35   	-447.61		
-11.60   	 21.97   	124.56   	-401.83		
-13.43   	 20.75   	122.95   	-356.05		
-13.73   	 20.45   	121.53   	-315.36		
-12.51   	 20.14   	120.26   	-279.75		
 -9.77   	 18.62   	119.15   	-244.15		
 -7.63   	 13.73   	118.17   	-228.89		
 -7.02   	  6.71   	117.25   	-203.46		
 -8.85   	  0.00   	116.44   	-183.11		
-11.60   	 -3.66   	115.71   	-162.77		
-13.43   	 -3.66   	115.06   	-142.42		
-14.65   	 -1.83   	114.49   	-122.07		
-16.17   	 -1.53   	114.00   	-106.82		
-18.62   	 -3.66   	113.57   	 -91.56		
-21.97   	 -7.02   	113.20   	 -86.47		
-25.94   	 -8.54   	112.86   	 -86.47		
-27.77   	 -6.71   	112.51   	 -86.47		
-25.94   	 -2.14   	112.17   	 -91.56		
-19.84   	  2.14   	111.80   	 -96.64		
-10.99   	  3.36   	111.41   	-101.73		
 -3.66   	  0.61   	111.01   	-106.82		
 -1.53   	 -4.58   	110.58   	-106.82		
 -6.71   	-10.07   	110.15   	-111.90		
-16.78   	-13.43   	109.70   	-111.90		
-26.25   	-13.73   	109.26   	-116.99		
-30.21   	-11.60   	108.79   	-116.99		
-28.69   	 -9.77   	108.32   	-122.07		
-23.19   	-10.38   	107.83   	-116.99		
-17.70   	-13.73   	107.36   	-122.07		
-14.04   	-18.01   	106.88   	-116.99		
-13.12   	-19.53   	106.41   	-116.99		
-14.04   	-16.78   	105.94   	-111.90		
-15.87   	-10.38   	105.49   	-106.82		
-17.40   	 -3.66   	105.07   	-101.73		
-16.78   	  0.92   	104.66   	-101.73		
-13.43   	  5.19   	104.25   	 -91.56		
 -8.24   	 11.60   	103.89   	 -91.56		
