  I     	  II     	  AO     	  AO'		
-36.01   	-66.83   	 53.71   	 -20.35		
-18.31   	-61.34   	 53.63   	 -25.43		
 -6.10   	-63.48   	 53.53   	 -25.43		
 -3.05   	-75.38   	 53.43   	 -20.35		
 -7.02   	-92.47   	 53.35   	 -30.52		
-14.65   	-106.51   	 53.22   	 -25.43		
-21.97   	-108.95   	 53.12   	 -30.52		
-22.89   	-91.55   	 53.00   	 -20.35		
 -8.54   	-39.98   	 52.92   	 -20.35		
 30.21   	 68.36   	 52.84   	 -20.35		
101.32   	258.48   	 52.76   	 -20.35		
203.25   	539.25   	 52.68   	 -20.35		
327.76   	879.52   	 52.59   	 -50.86		
592.65   	1407.17   	 52.39   	 -35.61		
699.46   	1408.08(R)	 52.25   	 -20.35		
762.02   	1181.64   	 52.17   	 -20.35		
765.38   	778.20   	 52.09   	 -30.52		
706.18   	303.04   	 51.96   	 -30.52		
599.67   	-122.99   	 51.84   	 -30.52		
480.04   	-409.24   	 51.72   	 -30.52		
378.11   	-523.07   	 51.60   	 -30.52		
306.40   	-487.37   	 51.47   	 -15.26		
255.43   	-364.69   	 51.41   	 -20.35		
205.38   	-229.19   	 51.33   	 -20.35		
142.82   	-134.58   	 51.25   	 -20.35		
 73.24   	-97.05   	 51.17   	 -20.35		
 12.82   	-105.59   	 51.09   	 -25.43		
-25.63   	-135.19   	 50.99   	 -20.35		
-41.50   	-162.05   	 50.91   	 -15.26		
-44.56   	-177.31   	 50.84   	 -15.26		
-45.78   	-181.58   	 50.78   	 -15.26		
-50.96   	-179.44   	 50.72   	 -15.26		
-60.73   	-175.17   	 50.66   	 -15.26		
-74.77   	-173.34   	 50.60   	 -15.26		
-89.11   	-174.87   	 50.54   	 -15.26		
-99.79   	-177.31   	 50.48   	 -25.43		
-101.93   	-177.31   	 50.38   	 -25.43		
-93.99   	-173.03   	 50.27   	 -30.52		
-82.40   	-166.02   	 50.15   	 -35.61		
-76.29   	-159.61   	 50.01   	 -25.43		
-79.65   	-157.47   	 49.91   	 -30.52		
-89.11   	-158.69   	 49.79   	 -25.43		
-98.88   	-161.74   	 49.68   	 -25.43		
-104.68   	-165.41   	 49.58   	 -10.17		
-106.81   	-168.76   	 49.54(D)	   0.00		
-106.81   	-171.20   	 49.54   	  10.17		
-101.93   	-170.90   	 49.58   	  40.69		
-91.55   	-165.10   	 49.75   	  40.69		
-79.35   	-156.25   	 49.91   	  76.30		
-73.24   	-148.32   	 50.21   	 137.33		
-79.35   	-146.79   	 50.76   	 228.89		
-96.44   	-152.59   	 51.68   	 325.53		
-114.14   	-162.05   	 52.98   	 422.18		
-122.99   	-169.98   	 54.67   	 513.73		
-120.54   	-173.03   	 56.72   	 574.77		
-110.47   	-170.59   	 59.02   	 569.68		
-99.18   	-163.88   	 61.30   	 554.42		
-92.16   	-155.64   	 63.52   	 549.34		
-91.25   	-146.79   	 65.72   	 549.34		
-95.52   	-137.63   	 67.91   	 523.90		
-102.23   	-128.78   	 70.01   	 523.90		
-108.03   	-121.15   	 72.11   	 523.90		
-109.56   	-116.27   	 74.20   	 534.08		
-108.03   	-113.83   	 76.34   	 544.25		
-106.51   	-113.83   	 78.51   	 549.34		
-107.42   	-114.44   	 80.71   	 544.25		
-109.56   	-113.22   	 82.89   	 549.34		
-111.39   	-108.03   	 85.09   	 544.25		
-110.78   	-98.57   	 87.26   	 544.25		
-108.64   	-85.14   	 89.44   	 528.99		
-108.64   	-69.58   	 91.56   	 508.65		
-111.69   	-53.71   	 93.59   	 518.82		
-115.36   	-40.28   	 95.67   	 493.39		
-118.71   	-30.21   	 97.64   	 467.95		
-121.77   	-24.11   	 99.51   	 473.04		
-128.17   	-20.14   	101.40   	 457.78		
-139.47   	-15.56   	103.23   	 401.83		
-153.50   	 -7.32   	104.84   	 371.31		
-162.35   	  6.10   	106.33   	 350.97		
-161.13   	 22.89   	107.73   	 315.36		
-150.76   	 40.59   	108.99   	 284.84		
-138.85   	 58.29   	110.13   	 259.41		
-135.50   	 75.68   	111.17   	 223.80		
-147.09   	 92.16   	112.06   	 208.54		
-168.76   	107.12   	112.90   	 208.54		
-190.73   	119.32   	113.73   	 183.11		
-205.99   	127.87   	114.47   	 147.51		
-211.79   	133.36   	115.06   	 127.16		
-212.10   	137.94   	115.56   	 116.99		
-210.57   	144.04   	116.03   	  81.38		
-210.57   	152.28   	116.36   	  71.21		
-212.10   	162.66   	116.64   	  55.95		
-215.76   	173.03   	116.87   	  35.61		
-220.03   	181.58   	117.01   	  20.35		
-223.08   	186.77   	117.09(S)	  -5.09		
-221.56   	188.60   	117.07   	  -5.09		
-214.84   	187.99   	117.05   	 -10.17		
-205.99   	182.80   	117.01   	 -40.69		
-200.20   	171.81   	116.85   	 -61.04		
-198.36   	155.33   	116.60   	 -66.12		
-196.23   	136.72   	116.34   	 -71.21		
-187.38   	119.63   	116.05   	 -86.47		
-169.98   	105.29   	115.71   	-106.82		
-147.71   	 93.08   	115.28   	-116.99		
-126.04   	 80.26   	114.81   	-132.25		
-108.34   	 65.31   	114.28   	-137.33		
-93.08   	 50.35   	113.73   	-147.51		
-77.82   	 36.01   	113.14   	-167.85		
-63.17   	 22.58   	112.47   	-172.94		
-51.88   	  8.54   	111.78   	-183.11		
-47.00   	 -5.49   	111.05   	-193.29		
-46.08   	-18.01   	110.27   	-203.46		
-44.56   	-26.86   	109.46   	-218.72		
-37.84   	-32.35   	108.59   	-233.98		
-24.72   	-36.01   	107.65   	-249.24		
 -7.02   	-39.37   	106.65   	-254.32		
 10.38   	-42.42   	105.64   	-269.58		
 21.97   	-44.56   	104.56   	-284.84		
 22.89   	-47.91   	103.42   	-289.93		
 12.82   	-54.32   	102.26   	-305.19		
 -3.36   	-63.78   	101.04   	-305.19		
-16.48   	-72.33   	 99.82   	-320.45		
-19.53   	-74.77   	 98.53   	-325.53		
-13.12   	-71.11   	 97.23   	-325.53		
 -4.27   	-65.92   	 95.93   	-325.53		
  1.53   	-64.09   	 94.63   	-315.36		
  1.53   	-67.14   	 93.37   	-284.84		
  0.00   	-70.80   	 92.23   	-274.67		
  1.53   	-70.80   	 91.13   	-264.50		
  6.41   	-67.44   	 90.07   	-239.06		
  9.77   	-64.09   	 89.11   	-223.80		
  7.93   	-64.70   	 88.22   	-228.89		
  0.61   	-68.66   	 87.30   	-233.98		
 -7.63   	-72.94   	 86.37   	-223.80		
-11.29   	-74.46   	 85.47   	-218.72		
 -9.16   	-72.94   	 84.60   	-213.63		
 -2.44   	-69.27   	 83.74   	-208.54		
  3.36   	-65.00   	 82.91   	-198.37		
  4.88   	-61.04   	 82.12   	-193.29		
  2.14   	-57.07   	 81.34   	-188.20		
 -2.44   	-54.63   	 80.59   	-188.20		
 -5.19   	-55.54   	 79.84   	-178.03		
 -5.19   	-60.42   	 79.12   	-172.94		
 -2.44   	-66.22   	 78.43   	-167.85		
 -0.61   	-69.58   	 77.76   	-152.59		
 -3.97   	-69.89   	 77.15   	-142.42		
-11.90   	-67.44   	 76.58   	-142.42		
-19.84   	-65.92   	 76.01   	-137.33		
-22.89   	-65.92   	 75.46   	-127.16		
-17.70   	-65.61   	 74.95   	-116.99		
 -6.71   	-63.48   	 74.49   	-111.90		
  2.75   	-60.12   	 74.04   	-111.90		
  3.97   	-59.20   	 73.59   	-106.82		
 -3.97   	-62.26   	 73.16   	-101.73		
-15.56   	-68.05   	 72.76   	-101.73		
-23.19   	-72.33   	 72.35   	-101.73		
-22.58   	-71.41   	 71.94   	 -91.56		
-13.43   	-66.53   	 71.58   	 -86.47		
 -1.83   	-61.65   	 71.23   	 -86.47		
  6.10   	-59.20   	 70.88   	 -86.47		
  9.16   	-57.98   	 70.54   	 -76.30		
  7.93   	-56.76   	 70.23   	 -81.38		
  3.05   	-55.54   	 69.91   	 -76.30		
 -3.66   	-55.54   	 69.60   	 -66.12		
-10.07   	-58.29   	 69.34   	 -61.04		
-13.73   	-62.56   	 69.09   	 -66.12		
-12.21   	-64.39   	 68.83   	 -66.12		
 -6.10   	-61.34   	 68.57   	 -66.12		
 -0.61   	-55.54   	 68.30   	 -66.12		
  0.92   	-50.96   	 68.04   	 -55.95		
 -1.83   	-50.05   	 67.81   	 -50.86		
 -5.80   	-51.88   	 67.61   	 -50.86		
 -7.32   	-54.63   	 67.41   	 -50.86		
 -7.02   	-55.24   	 67.20   	 -45.78		
 -7.02   	-53.41   	 67.02   	 -50.86		
 -9.77   	-50.96   	 66.82   	 -50.86		
-14.04   	-48.52   	 66.61   	 -45.78		
-16.78   	-46.69   	 66.43   	 -45.78		
-14.95   	-45.17   	 66.25   	 -45.78		
 -8.54   	-43.64   	 66.06   	 -45.78		
 -0.92   	-41.81   	 65.88   	 -45.78		
  2.44   	-40.89   	 65.70   	 -45.78		
 -0.92   	-41.81   	 65.51   	 -45.78		
 -8.54   	-43.95   	 65.33   	 -45.78		
-13.73   	-46.08   	 65.15   	 -45.78		
-11.90   	-46.69   	 64.96   	 -45.78		
 -3.66   	-46.08   	 64.78   	 -45.78		
  3.05   	-46.39   	 64.60   	 -40.69		
  3.36   	-47.91   	 64.44   	 -40.69		
 -0.92   	-48.83   	 64.27   	 -40.69		
 -4.88   	-46.39   	 64.11   	 -45.78		
 -3.36   	-42.42   	 63.93   	 -45.78		
  1.53   	-39.06   	 63.74   	 -45.78		
  5.49   	-38.15   	 63.56   	 -40.69		
  4.27   	-39.67   	 63.40   	 -40.69		
 -3.66   	-42.11   	 63.23   	 -40.69		
-14.34   	-43.33   	 63.07   	 -45.78		
-22.28   	-44.25   	 62.89   	 -45.78		
-23.19   	-44.25   	 62.71   	 -40.69		
-16.48   	-42.72   	 62.54   	 -45.78		
 -5.80   	-38.76   	 62.36   	 -45.78		
  1.83   	-34.18   	 62.18   	 -45.78		
  1.83   	-32.35   	 61.99   	 -35.61		
 -4.88   	-34.79   	 61.85   	 -40.69		
-12.82   	-39.98   	 61.69   	 -35.61		
-15.87   	-43.95   	 61.55   	 -30.52		
-14.04   	-45.47   	 61.42   	 -40.69		
 -9.77   	-43.64   	 61.26   	 -45.78		
 -7.02   	-39.67   	 61.08   	 -40.69		
 -7.63   	-35.40   	 60.92   	 -40.69		
 -9.16   	-31.43   	 60.75   	 -40.69		
 -7.02   	-27.47   	 60.59   	 -40.69		
 -0.61   	-24.11   	 60.43   	 -40.69		
  7.02   	-22.89   	 60.26   	 -45.78		
  9.16   	-25.02   	 60.08   	 -40.69		
  3.36   	-30.21   	 59.92   	 -45.78		
 -6.71   	-36.32   	 59.74   	 -40.69		
-14.65   	-39.37   	 59.57   	 -35.61		
-15.87   	-37.84   	 59.43   	 -45.78		
-10.68   	-32.65   	 59.25   	 -40.69		
 -3.36   	-26.55   	 59.08   	 -40.69		
  2.14   	-24.11   	 58.92   	 -40.69		
  3.97   	-26.86   	 58.76   	 -40.69		
  1.22   	-32.65   	 58.60   	 -35.61		
 -5.49   	-37.23   	 58.45   	 -35.61		
-13.73   	-36.93   	 58.31   	 -40.69		
-18.62   	-30.21   	 58.15   	 -35.61		
-14.65   	-16.48   	 58.01   	 -35.61		
 -1.83   	  2.14   	 57.86   	 -35.61		
 13.73   	 22.89   	 57.72   	 -35.61		
 24.41   	 42.11   	 57.58   	 -35.61		
 23.19   	 56.15   	 57.44   	 -35.61		
 12.51   	 61.95   	 57.29   	 -35.61		
  0.00   	 61.34   	 57.15   	 -40.69		
 -6.41   	 59.81   	 56.99   	 -35.61		
 -4.27   	 62.26   	 56.85   	 -40.69		
  1.22   	 70.80   	 56.68   	 -35.61		
  4.27   	 83.01   	 56.54   	 -40.69		
