  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-54.02   	-78.13   	 88.32   	-722.28		 97.88   	-391.66		
-57.68   	-83.01   	 85.43   	-559.51		 96.32   	-264.50		
-57.68   	-88.50   	 83.19   	-478.13		 95.26   	-111.90		
-55.85   	-96.74   	 81.28   	-442.52		 94.81   	-208.54		
-54.63   	-102.54   	 79.51   	-289.93		 93.98   	-208.54		
-54.32   	-101.62   	 78.35   	-498.47		 93.14   	 -15.26		
-53.10   	-93.38   	 76.36   	-1500.50		 93.08   	-289.93		
-50.66   	-83.62   	 70.36   	-2238.04		 91.92   	-717.19		
-48.22   	-78.43   	 61.40   	-1831.12		 89.05   	 -81.38		
-47.30   	-78.43   	 54.08   	-1057.98		 88.73   	 829.09		
-49.13   	-81.18   	 49.85   	-620.55		 92.04   	 493.39		
-51.88   	-85.14   	 47.37   	-300.10		 94.02   	-315.36		
-53.41   	-91.55   	 46.16   	-142.42		 92.76   	-178.03		
-52.80   	-100.10   	 45.59   	-147.51		 92.04   	  71.21		
-51.27   	-107.73   	 45.00   	 -96.64		 92.33   	 -71.21		
-50.05   	-108.64   	 44.62   	-228.89		 92.04   	 -10.17		
-49.74   	-100.40   	 43.70   	-696.84		 92.00   	 -15.26		
-50.35   	-86.67   	 40.92   	-1108.85		 91.94   	-315.36		
-50.05   	-73.55   	 36.48   	-1154.62		 90.68   	-371.31		
-48.52   	-63.78   	 31.86   	-1098.67		 89.20   	-218.72		
-46.08   	-56.15   	 27.47   	-905.39		 88.32   	-233.98		
-44.25   	-49.74   	 23.85   	-462.87		 87.39   	-310.27		
-43.95   	-47.91   	 21.99   	 -91.56		 86.14   	-254.32		
-45.47   	-54.63   	 21.63   	 122.07		 85.13   	 -35.61		
-48.22   	-66.83   	 22.12   	  91.56		 84.98   	 249.24		
-50.96   	-75.99   	 22.48   	-325.53		 85.98   	 -81.38		
-52.80   	-74.77   	 21.18   	-666.32		 85.66   	-600.20		
-52.49   	-61.95   	 18.51   	-523.90		 83.26   	-320.45		
-49.74   	-46.39   	 16.42   	-106.82		 81.97   	 422.18		
-45.47   	-39.67   	 15.99(D)	 228.89		 83.66   	 625.63		
-42.72   	-45.47   	 16.91   	 325.53		 86.16   	 295.01		
-43.64   	-58.29   	 18.21   	 254.32		 87.34   	  76.30		
-47.30   	-68.97   	 19.23   	 142.42		 87.65   	  76.30		
-50.66   	-70.80   	 19.80   	  40.69		 87.95   	  30.52		
-50.96   	-65.61   	 19.96   	 -45.78		 88.08   	 -86.47		
-47.91   	-60.42   	 19.78   	-111.90		 87.73   	-147.51		
-44.25   	-61.04   	 19.33   	-111.90		 87.14   	-137.33		
-41.50   	-66.22   	 18.88   	 -76.30		 86.59   	 -91.56		
-41.20   	-70.19   	 18.58   	 -20.35		 86.23   	 -10.17		
-41.50   	-67.14   	 18.49   	  91.56		 86.18   	  30.52		
-41.50   	-54.93   	 18.86   	 157.68		 86.31   	  40.69		
-41.50   	-39.06   	 19.49   	  20.35		 86.47   	  25.43		
-41.50   	-28.08   	 19.57   	 -86.47		 86.57   	-106.82		
-41.81   	-28.38   	 19.23   	 -45.78		 86.14   	-142.42		
-43.03   	-41.20   	 19.04   	 -40.69		 85.57   	 -45.78		
-44.56   	-60.12   	 18.88   	 -91.56		 85.39   	 -66.12		
-46.08   	-74.16   	 18.51   	 -45.78		 85.13   	-157.68		
-47.30   	-76.29   	 18.33   	  66.12		 84.50   	-137.33		
-47.61   	-68.66   	 18.60   	 122.07		 83.95   	 -35.61		
-46.69   	-59.81   	 19.08   	 116.99		 83.80   	  -5.09		
-44.86   	-57.98   	 19.55   	  86.47		 83.78   	 -35.61		
-43.33   	-61.65   	 19.90   	  20.35		 83.64   	 -71.21		
-41.81   	-64.39   	 19.98   	 -76.30		 83.36   	 -96.64		
-41.20   	-61.95   	 19.67   	-111.90		 82.97   	 -81.38		
-41.50   	-54.32   	 19.23   	 -55.95		 82.64   	 -55.95		
-41.81   	-47.61   	 19.00   	 -10.17		 82.42   	 -81.38		
-42.11   	-47.00   	 18.96   	  20.35		 82.10   	 -66.12		
-41.50   	-52.49   	 19.04   	  76.30		 81.83   	   0.00		
-39.98   	-59.81   	 19.35   	 132.25		 81.83   	  25.43		
-38.45   	-64.09   	 19.88   	 127.16		 81.93   	   5.09		
-39.06   	-63.17   	 20.39   	  55.95		 81.95   	 -45.78		
-41.50   	-58.59   	 20.61   	 -30.52		 81.77   	-111.90		
-44.25   	-54.63   	 20.49   	 -81.38		 81.32   	-127.16		
-44.86   	-53.71   	 20.16   	 -96.64		 80.81   	-137.33		
-43.33   	-54.93   	 19.78   	 -96.64		 80.26   	-116.99		
-40.28   	-56.76   	 19.39   	 -61.04		 79.80   	 -86.47		
-38.45   	-58.29   	 19.15   	 -15.26		 79.45   	 -61.04		
-39.67   	-60.42   	 19.08   	  10.17		 79.21   	 -50.86		
-43.95   	-61.34   	 19.13   	  35.61		 79.00   	 -61.04		
-48.83   	-53.71   	 19.27   	  55.95		 78.76   	 -55.95		
-50.05   	-32.04   	 19.49   	  61.04		 78.53   	 -40.69		
-46.08   	  2.44   	 19.74   	  30.52		 78.37   	 -55.95		
-38.15   	 40.59   	 19.86   	  15.26		 78.15   	 -55.95		
-29.91   	 71.11   	 19.92   	  15.26		 77.92   	 -25.43		
-25.02   	 87.28   	 19.98   	  -5.09		 77.82   	 -25.43		
-24.72   	 90.33   	 19.96   	 -30.52		 77.72   	 -55.95		
-27.16   	 87.89   	 19.84   	 -50.86		 77.50   	 -71.21		
-28.69   	 90.94   	 19.63   	 -40.69		 77.21   	 -55.95		
-25.63   	104.98   	 19.47   	  -5.09		 76.99   	 -55.95		
-18.01   	130.62   	 19.45   	  25.43		 76.76   	 -66.12		
 -7.93   	159.30   	 19.55   	  50.86		 76.50   	 -66.12		
  0.92   	176.39   	 19.76   	  66.12		 76.24   	 -40.69		
  5.49   	169.37   	 20.02   	  61.04		 76.07   	 -20.35		
  4.27   	139.47   	 20.26   	  35.61		 75.99   	 -25.43		
  0.31   	101.32   	 20.41   	  30.52		 75.89   	  10.17		
 -2.14   	 71.41   	 20.53   	 -35.61		 75.93   	   5.09		
 -1.53   	 56.46   	 20.39   	-101.73		 75.95   	 -96.64		
 -0.61   	 49.44   	 19.98   	 -66.12		 75.56   	 -96.64		
 -2.75   	 39.67   	 19.72   	   5.09		 75.18   	 -40.69		
-10.07   	 20.45   	 19.74   	 111.90		 75.01   	 -40.69		
-19.53   	 -4.58   	 20.18   	 213.63		 74.85   	   0.00		
-26.25   	-25.63   	 21.04   	 249.24		 74.85   	  61.04		
-28.99   	-37.84   	 22.03   	 239.06		 75.10   	  40.69		
-28.69   	-44.86   	 22.99   	 172.94		 75.26   	 -20.35		
-28.99   	-54.32   	 23.68   	 106.82		 75.18   	 -50.86		
-32.04   	-71.11   	 24.11   	  50.86		 74.97   	 -66.12		
-36.32   	-93.99   	 24.31   	  30.52		 74.71   	 -61.04		
-38.45   	-112.61   	 24.44   	  25.43		 74.47   	 -20.35		
-38.76   	-118.10   	 24.54   	  35.61		 74.38   	  25.43		
-37.54   	-108.34   	 24.68   	  55.95		 74.49   	  25.43		
-35.71   	-90.94   	 24.90   	  76.30		 74.59   	 -10.17		
-34.18   	-80.57   	 25.21   	  96.64		 74.55   	 -25.43		
-34.18   	-85.75   	 25.60   	  71.21		 74.45   	  15.26		
-36.93   	-103.15   	 25.88   	 -71.21		 74.51   	   0.00		
-43.03   	-123.90   	 25.60   	-239.06		 74.51   	-157.68		
-51.57   	-137.63   	 24.64   	-315.36		 73.88   	-233.98		
-58.90   	-136.72   	 23.38   	-289.93		 72.94   	-162.77		
-62.26   	-120.85   	 22.22   	-208.54		 72.29   	-137.33		
-64.39   	-95.21   	 21.38   	 -40.69		 71.74   	-142.42		
-70.80   	-70.19   	 21.22   	 111.90		 71.17   	 -50.86		
-83.01   	-56.76   	 21.67   	 162.77		 70.97   	   0.00		
-93.69   	-59.81   	 22.32   	 188.20		 70.97   	 -66.12		
-89.11   	-65.00   	 23.07   	 203.46		 70.70   	 -55.95		
-54.32   	-37.54   	 23.89   	 157.68		 70.48   	  30.52		
 16.17   	 61.34   	 24.52   	  55.95		 70.60   	  10.17		
117.49   	236.51   	 24.74   	  61.04		 70.64   	 -61.04		
236.51   	434.27   	 24.98   	 208.54		 70.40   	 -40.69		
354.00   	562.13(R)	 25.82   	 366.22		 70.23   	  55.95		
446.47   	541.69   	 27.28   	 590.03		 70.46   	  86.47		
489.20   	364.38   	 29.64   	 915.56		 70.80   	  10.17		
461.43   	102.23   	 33.31   	 935.91		 70.84   	 -61.04		
363.46   	-135.80   	 37.05   	 834.18		 70.60   	 -76.30		
222.47   	-274.96   	 40.39   	 798.57		 70.29   	-122.07		
 85.14   	-309.75   	 43.58   	 849.44		 69.81   	-264.50		
 -6.10   	-282.59   	 46.98   	1795.52		 68.75   	-213.63		
-36.62   	-236.21   	 54.16   	3453.70		 67.89(D)	 513.73		
-23.50   	-192.57   	 67.98   	3962.34		 69.95   	 742.62		
 -0.31   	-152.59   	 83.82   	2446.58		 72.92   	 -45.78		
  6.71   	-112.92   	 93.61   	 610.37		 72.74   	-569.68		
 -7.32   	-79.96   	 96.05   	-325.53		 70.46   	 -35.61		
-28.99   	-61.65   	 94.75   	-447.61		 70.32   	 508.65		
-44.86   	-56.15   	 92.96   	 -55.95		 72.35   	 528.99		
-49.44   	-54.93   	 92.74   	 274.67		 74.47   	 574.77		
-46.39   	-51.57   	 93.83   	 467.95		 76.76   	 605.29		
-42.42   	-43.64   	 95.71   	 788.40		 79.19   	 701.93		
-41.50   	-32.65   	 98.86   	 981.68		 81.99   	 930.82		
-42.72   	-19.53   	102.79   	 610.37		 85.72   	 956.25		
-42.72   	 -9.16   	105.23   	-259.41		 89.54   	 569.68		
-40.89   	 -6.10   	104.19   	-813.83		 91.82   	-137.33		
-39.37   	-10.07   	100.94   	-600.20		 91.27   	-432.35		
-40.59   	-19.53   	 98.53   	 -25.43		 89.54   	 167.85		
-44.56   	-27.77   	 98.43   	 732.45		 90.21   	 824.00		
-49.44   	-28.99   	101.36   	1124.11		 93.51   	 849.44		
-50.05   	-21.67   	105.86   	 829.09		 96.91   	 289.93		
-44.86   	 -9.46   	109.18   	 656.15		 98.07   	 -20.35		
-37.23   	  2.44   	111.80   	 768.05		 97.99   	 493.39		
-32.04   	  9.77   	114.87   	 717.19		 99.96   	 910.47		
-32.04   	 10.68   	117.74   	 -10.17		103.60   	 386.57		
-36.32   	  6.10   	117.70   	-1037.64		105.15   	-498.47		
-41.20   	  0.00   	113.55   	-1047.81		103.15   	-762.97		
-42.42   	 -2.14   	109.36   	 -61.04		100.10   	  55.95		
-40.59   	  1.22   	109.11   	 630.72		100.33   	 803.66		
-36.93   	  8.85   	111.64   	 722.28		103.54   	 356.05		
-32.96   	 18.92   	114.53   	 971.51		104.96   	 -10.17		
-28.99   	 30.82   	118.41   	 885.04		104.92   	 422.18		
-25.02   	 43.95   	121.95   	 386.57		106.61   	 178.03		
-21.06   	 60.42   	123.50   	 111.90		107.32   	-259.41		
-17.09   	 75.68   	123.95(S)	-152.59		106.29   	 223.80		
-15.26   	 83.62   	123.34   	-254.32		107.18   	 513.73		
-14.95   	 83.62   	122.32   	  35.61		109.24   	 289.93		
-15.87   	 79.96   	122.46   	  35.61		110.40   	 279.75		
-16.17   	 79.35   	122.60   	-656.15		111.52   	 -45.78		
-15.87   	 87.28   	119.98   	-1154.62		111.33   	-900.30		
-14.04   	104.06   	115.36   	-645.98		107.73   	-920.65		
-10.38   	125.43   	112.78   	 188.20		104.05   	 -50.86		
 -5.49   	145.26   	113.53   	 295.01		103.84   	  61.04		
  0.31   	162.05   	114.71   	-203.46		104.09   	-381.48		
  5.19   	174.87   	113.90   	-279.75		102.56   	-279.75		
  7.02   	182.19   	112.78   	 254.32		101.44   	 295.01		
  6.41   	184.63   	113.79   	 549.34		102.62   	 757.88		
  7.32   	185.85   	115.99   	 539.16		105.66   	 666.32		
 11.29   	189.21   	118.15   	 595.11		108.32   	 437.43		
 18.31   	194.70   	120.53   	 259.41		110.07   	 656.15		
 26.25   	200.20   	121.57   	-274.67		112.70   	 645.98		
 30.82   	201.72   	120.47   	 -50.86		115.28   	 218.72		
 32.04   	201.11   	120.26   	 -61.04		116.15   	 106.82		
 32.65   	205.38   	120.02   	-971.51		116.58(S)	-274.67		
 33.87   	219.12   	116.13   	-1393.69		115.48   	-1057.98		
 34.48   	236.21   	110.56   	-707.02		111.25   	-803.66		
 34.18   	245.97   	107.73   	 106.82		108.04   	 122.07		
 33.57   	239.26   	108.16   	 289.93		108.52   	 152.59		
 34.18   	220.95   	109.32   	 142.42		109.13   	-249.24		
 36.32   	203.55   	109.89   	  15.26		108.14   	-101.73		
 37.54   	195.01   	109.95   	  -5.09		107.73   	  86.47		
 34.48   	192.87   	109.93   	  10.17		108.08   	 142.42		
 27.47   	190.73   	109.97   	 -10.17		108.65   	 193.29		
 20.75   	182.19   	109.93   	-111.90		109.42   	 132.25		
 18.01   	166.93   	109.48   	-320.45		109.95   	  40.69		
 18.31   	147.40   	108.20   	-554.42		110.11   	-127.16		
 16.48   	124.51   	105.98   	-574.77		109.60   	-249.24		
  7.93   	 97.96   	103.68   	-244.15		108.61   	-178.03		
 -6.71   	 67.14   	102.71   	 101.73		107.89   	 -55.95		
-21.67   	 35.10   	103.11   	 203.46		107.67   	 -20.35		
-29.60   	  8.54   	103.93   	  91.56		107.59   	  66.12		
-27.16   	 -7.02   	104.29   	-432.35		107.85   	  71.21		
-18.31   	 -9.46   	102.56   	-1052.90		108.14   	-386.57		
-10.07   	 -2.14   	 98.35   	-1078.33		106.59   	-630.72		
 -8.54   	  4.27   	 94.04   	-712.10		104.07   	-167.85		
-16.48   	 -3.66   	 91.19   	-376.40		103.40   	  76.30		
-28.69   	-25.02   	 89.68   	-249.24		103.70   	-142.42		
-38.76   	-45.47   	 88.69   	-269.58		103.13   	-284.84		
-41.50   	-52.49   	 87.61   	-600.20		101.99   	-279.75		
-36.93   	-44.25   	 85.21   	-2278.73		100.87   	-467.95		
-30.21   	-29.91   	 76.09   	-2782.29		 99.00   	-1068.15		
-27.47   	-21.36   	 64.96   	-1261.44		 94.73   	-147.51		
-31.13   	-25.02   	 59.92   	-467.95		 94.14   	1469.98		
-38.15   	-38.76   	 58.05   	-645.98		100.02   	 651.07		
-43.33   	-55.85   	 55.46   	-610.37		102.62   	-910.47		
-43.33   	-72.63   	 53.02   	-381.48		 98.98   	-518.82		
-36.93   	-83.62   	 51.50   	-264.50		 96.91   	 264.50		
-28.08   	-82.09   	 50.44   	-279.75		 97.97   	  40.69		
-22.58   	-67.14   	 49.32   	-452.69		 98.13   	-213.63		
-23.80   	-49.74   	 47.51   	-686.67		 97.27   	 -86.47		
-28.99   	-41.50   	 44.76   	-752.79		 96.93   	 -50.86		
-34.48   	-44.25   	 41.75   	-681.58		 96.72   	  -5.09		
-34.48   	-50.66   	 39.02   	-574.77		 96.70   	  66.12		
-28.08   	-48.52   	 36.72   	-462.87		 96.97   	 -35.61		
-20.45   	-35.40   	 34.87   	-503.56		 96.83   	-233.98		
-16.78   	-22.58   	 32.86   	-544.25		 95.89   	-381.48		
-20.14   	-22.89   	 30.68   	-356.05		 94.36   	-223.80		
-28.38   	-40.28   	 29.26   	-193.29		 93.47   	 172.94		
-34.79   	-62.26   	 28.48   	-417.09		 94.16   	-101.73		
-36.01   	-71.11   	 26.82   	-661.24		 93.75   	-620.55		
-33.87   	-57.37   	 24.17   	-376.40		 91.27   	-315.36		
-30.82   	-26.55   	 22.67(D)	 203.46		 90.01   	 417.09		
-29.91   	  0.92   	 23.48   	 513.73		 91.68   	 645.98		
-31.13   	  4.58   	 25.53   	 457.78		 94.26   	 213.63		
-32.65   	-17.70   	 27.37   	 310.27		 95.12   	-132.25		
-32.04   	-48.22   	 28.61   	 167.85		 94.59   	 -15.26		
-28.69   	-66.53   	 29.28   	 -35.61		 94.53   	 178.03		
-24.41   	-63.17   	 29.14   	-295.01		 95.24   	  86.47		
-22.28   	-47.91   	 27.96   	-452.69		 95.58   	 -55.95		
-24.41   	-40.59   	 26.14   	-350.97		 95.36   	 -20.35		
-29.91   	-49.13   	 24.74   	-152.59		 95.28   	  50.86		
-34.48   	-61.95   	 24.13   	  76.30		 95.48   	 -10.17		
-33.87   	-63.78   	 24.44   	 289.93		 95.44   	 -55.95		
-28.08   	-50.96   	 25.60   	 376.40		 95.22   	  15.26		
-21.06   	-34.48   	 27.10   	 315.36		 95.28   	  30.52		
-17.70   	-27.77   	 28.36   	 228.89		 95.40   	 -25.43		
-19.84   	-33.57   	 29.28   	 106.82		 95.30   	 -25.43		
-24.72   	-40.28   	 29.70   	-106.82		 95.20   	 -45.78		
-28.69   	-34.79   	 29.28   	-345.88		 95.01   	-162.77		
-29.30   	-18.62   	 27.89   	-412.00		 94.36   	-213.63		
-28.38   	 -5.49   	 26.25   	-249.24		 93.51   	-122.07		
-28.08   	 -9.46   	 25.25   	  10.17		 93.02   	   5.09		
-29.60   	-33.26   	 25.29   	 233.98		 93.04   	  35.61		
-30.82   	-63.17   	 26.23   	 335.71		 93.18   	  10.17		
-29.91   	-82.70   	 27.57   	 300.10		 93.22   	   5.09		
-27.47   	-80.87   	 28.77   	 147.51		 93.24   	 -10.17		
-24.72   	-57.37   	 29.36   	 -10.17		 93.20   	 -76.30		
-23.80   	-28.38   	 29.32   	-116.99		 92.90   	-101.73		
-25.33   	-12.51   	 28.85   	-147.51		 92.49   	 -66.12		
-28.08   	-19.84   	 28.26   	-116.99		 92.23   	 -40.69		
-31.13   	-47.00   	 27.79   	 -71.21		 92.06   	 -55.95		
-31.74   	-73.85   	 27.51   	   5.09		 91.84   	 -71.21		
-28.38   	-79.35   	 27.53   	  81.38		 91.56   	 -61.04		
-22.28   	-60.73   	 27.85   	 106.82		 91.31   	 -40.69		
-16.17   	-34.18   	 28.28   	 111.90		 91.15   	 -40.69		
-14.04   	-20.75   	 28.73   	 111.90		 90.99   	 -35.61		
-18.01   	-29.60   	 29.18   	 101.73		 90.84   	  -5.09		
-25.02   	-51.88   	 29.58   	  50.86		 90.82   	 -10.17		
-30.52   	-71.41   	 29.79   	  20.35		 90.78   	 -10.17		
-30.82   	-78.13   	 29.87   	 -15.26		 90.74   	  -5.09		
-26.86   	-75.99   	 29.81   	 -25.43		 90.72   	 -15.26		
-21.67   	-71.41   	 29.70   	 -20.35		 90.66   	 -40.69		
-18.01   	-66.83   	 29.62   	 -20.35		 90.50   	 -40.69		
-18.62   	-59.51   	 29.54   	 -50.86		 90.34   	 -71.21		
-21.67   	-45.78   	 29.34   	 -50.86		 90.05   	-116.99		
-24.41   	-24.11   	 29.14   	 -30.52		 89.58   	-106.82		
-24.11   	  0.61   	 29.01   	 -10.17		 89.16   	 -66.12		
-21.06   	 21.06   	 28.97   	   5.09		 88.89   	 -61.04		
-18.01   	 34.79   	 28.99   	  25.43		 88.65   	 -66.12		
-16.78   	 45.78   	 29.09   	  45.78		 88.38   	 -50.86		
-17.09   	 61.34   	 29.28   	  35.61		 88.18   	 -40.69		
-15.87   	 86.98   	 29.42   	   0.00		 88.02   	 -66.12		
-11.60   	122.07   	 29.42   	 -40.69		 87.75   	 -61.04		
 -4.88   	159.00   	 29.26   	 -55.95		 87.51   	 -45.78		
  2.75   	184.94   	 29.03   	 -40.69		 87.32   	 -86.47		
 10.68   	191.35   	 28.87   	 -25.43		 86.98   	 -71.21		
 18.01   	177.00   	 28.77   	 -30.52		 86.69   	 -25.43		
 23.19   	149.23   	 28.65   	 -25.43		 86.59   	 -61.04		
 25.02   	116.27   	 28.55   	 -20.35		 86.35   	 -86.47		
 22.28   	 88.50   	 28.46   	 -55.95		 86.00   	 -76.30		
 17.70   	 67.44   	 28.24   	 -81.38		 85.70   	-101.73		
 15.87   	 47.30   	 27.91   	 -35.61		 85.29   	-101.73		
 16.78   	 23.80   	 27.77   	  55.95		 84.88   	 -30.52		
 17.09   	  1.53   	 28.00   	 188.20		 84.76   	  50.86		
 13.43   	-12.21   	 28.75   	 289.93		 84.96   	 106.82		
  5.49   	-13.73   	 29.91   	 310.27		 85.39   	 132.25		
 -4.27   	 -8.85   	 31.15   	 228.89		 85.92   	 116.99		
-11.90   	 -7.02   	 32.06   	 132.25		 86.39   	  61.04		
-14.34   	-15.87   	 32.59   	  76.30		 86.63   	  30.52		
-13.73   	-36.01   	 32.90   	  55.95		 86.75   	  30.52		
-12.51   	-63.78   	 33.12   	  55.95		 86.88   	   0.00		
-13.43   	-94.30   	 33.35   	  81.38		 86.88   	 -40.69		
-16.48   	-122.38   	 33.67   	 172.94		 86.71   	  -5.09		
-20.14   	-139.77   	 34.36   	 254.32		 86.69   	  61.04		
-21.67   	-140.99   	 35.38   	 233.98		 86.94   	  81.38		
-20.75   	-127.87   	 36.32   	  76.30		 87.26   	  20.35		
-19.53   	-111.39   	 36.62   	 -66.12		 87.34   	 -81.38		
-20.45   	-104.68   	 36.36   	-172.94		 87.02   	-137.33		
-24.11   	-110.78   	 35.67   	-345.88		 86.47   	-167.85		
-27.77   	-124.82   	 34.28   	-493.39		 85.80   	-264.50		
-29.91   	-137.33   	 32.31   	-452.69		 84.74   	-305.19		
-32.04   	-138.85   	 30.50   	-233.98		 83.52   	-223.80		
-37.23   	-126.95   	 29.56   	  15.26		 82.62   	-127.16		
-46.08   	-108.03   	 29.62   	 137.33		 82.12   	 -45.78		
-57.07   	-94.30   	 30.17   	 127.16		 81.93   	 -35.61		
-65.00   	-91.86   	 30.68   	  91.56		 81.79   	-122.07		
-62.26   	-93.08   	 31.05   	  76.30		 81.30   	-132.25		
-43.64   	-78.13   	 31.35   	  81.38		 80.77   	 -20.35		
 -2.75   	-19.23   	 31.68   	  40.69		 80.69   	  30.52		
 66.83   	104.06   	 31.84   	 -10.17		 80.81   	 -20.35		
168.15   	273.44   	 31.80   	   0.00		 80.73   	 -20.35		
295.72   	436.40   	 31.80(E)	  86.47		 80.65   	  55.95		
426.64   	525.21(R)	 32.15   	 254.32		 80.87   	  76.30		
521.55   	488.28   	 33.16   	 406.92		 81.18   	  81.38		
542.30   	330.20   	 34.79   	 554.42		 81.51   	  91.56		
472.72   	113.53   	 37.01   	 864.70		 81.87   	  76.30		
332.64   	-79.35   	 40.47   	1251.27		 82.18   	  55.95		
175.48   	-192.87   	 45.47   	1317.39		 82.40   	-132.25		
 56.15   	-223.69   	 50.74   	1012.20		 81.87   	-340.79		
  1.53   	-201.72   	 54.79   	 620.55		 80.51   	-396.74		
  1.83   	-160.83   	 57.27   	1327.56		 78.92   	-422.18		
 22.58   	-122.07   	 62.58   	3423.18		 77.23(D)	 330.62		
 31.13   	-90.94   	 76.28   	3870.79		 78.56   	1052.90		
 17.09   	-70.19   	 91.76   	2329.59		 82.77   	 122.07		
 -9.46   	-60.42   	101.08   	 971.51		 83.26   	-493.39		
-31.43   	-56.15   	104.96   	 -30.52		 81.28   	 274.67		
-39.06   	-50.66   	104.84   	-239.06		 82.38   	 467.95		
-33.87   	-43.03   	103.89   	 396.74		 84.25   	 442.52		
-25.02   	-39.06   	105.47   	 549.34		 86.02   	 762.97		
-21.06   	-46.08   	107.67   	 193.29		 89.07   	 427.26		
-23.80   	-62.56   	108.44   	 101.73		 90.78   	 188.20		
-29.91   	-75.38   	108.85   	 111.90		 91.54   	 686.67		
-34.48   	-75.38   	109.30   	  76.30		 94.28   	 778.23		
-35.40   	-62.56   	109.60   	  25.43		 97.40   	 498.47		
-33.87   	-45.17   	109.70   	-198.37		 99.39   	 345.88		
-31.74   	-32.96   	108.91   	-335.71		100.77   	 -35.61		
-31.13   	-32.35   	107.57   	-106.82		100.63   	-254.32		
-31.74   	-39.67   	107.14   	 503.56		 99.61   	 167.85		
-32.35   	-45.47   	109.16   	1403.86		100.28   	 712.10		
-33.26   	-44.25   	114.77   	1515.76		103.13   	 778.23		
-35.10   	-38.45   	120.83   	 696.84		106.25   	 345.88		
-35.10   	-30.21   	123.62   	  50.86		107.63   	 137.33		
-30.82   	-21.97   	123.82   	-330.62		108.18   	 203.46		
-22.89   	-13.73   	122.50   	-605.29		108.99   	  10.17		
-14.34   	 -4.27   	120.08   	-478.13		109.03   	-137.33		
-11.29   	  4.88   	118.17   	 244.15		108.48   	 228.89		
-16.48   	  9.46   	119.15   	1124.11		109.40   	 661.24		
-25.33   	  7.02   	123.64   	1185.14		112.04   	 523.90		
-29.30   	  2.75   	128.38   	 549.34		114.14   	  61.04		
-24.41   	  3.05   	130.58   	  76.30		114.38(S)	-116.99		
-14.65   	 10.07   	130.88   	-264.50		113.92   	  25.43		
 -7.63   	 20.45   	129.83   	-768.05		114.02   	 -81.38		
 -7.32   	 29.91   	126.75   	-971.51		113.69   	-478.13		
-11.29   	 37.84   	122.87   	-467.95		111.78   	-427.26		
-11.60   	 44.56   	121.00   	 249.24		110.07   	  50.86		
 -6.10   	 51.27   	121.99   	 676.50		110.27   	 269.58		
  1.22   	 58.90   	124.70   	 707.02		111.35   	 111.90		
  4.58   	 65.92   	127.53   	 610.37		111.80   	  91.56		
  0.92   	 73.24   	129.97   	 233.98		112.17   	 218.72		
 -5.49   	 83.92   	130.90(S)	-427.26		113.04   	 -25.43		
 -7.93   	 98.57   	129.20   	-762.97		112.94   	-396.74		
 -2.44   	113.22   	126.14   	-808.75		111.35   	-371.31		
 10.68   	122.38   	122.91   	-1047.81		109.87   	-233.98		
 25.94   	128.17   	118.72   	-1098.67		108.93   	-361.14		
 37.23   	136.11   	114.32   	-213.63		107.49   	-198.37		
 40.59   	149.23   	113.47   	1063.07		106.69   	 340.79		
 37.23   	163.57   	117.72   	1556.45		108.06   	 493.39		
 29.91   	168.76   	123.95   	1063.07		110.03   	 340.79		
 23.19   	157.17   	128.20   	  55.95		111.39   	 167.85		
 21.36   	140.38   	128.42   	-935.91		112.06   	 -35.61		
 25.33   	137.94   	124.68   	-1475.07		111.92   	 -91.56		
 32.65   	159.30   	118.78   	-1525.93		111.56   	 -91.56		
 39.98   	193.18   	112.68   	-1098.67		111.19   	-325.53		
 45.78   	216.67   	108.28   	-493.39		109.89   	-305.19		
 49.44   	216.98   	106.31   	-101.73		108.67   	-106.82		
 51.88   	199.58   	105.90   	 239.06		108.24   	 -55.95		
 51.88   	180.97   	106.86   	 401.83		108.02   	  10.17		
 49.44   	171.51   	108.46   	 345.88		108.06   	 -20.35		
 42.11   	166.63   	109.85   	 376.40		107.98   	-122.07		
 30.52   	156.56   	111.35   	 101.73		107.49   	 122.07		
 18.31   	139.77   	111.76   	-518.82		107.98   	 198.37		
 10.38   	123.29   	109.68   	-874.87		108.77   	-137.33		
  9.46   	112.92   	106.18   	-859.61		108.22   	-254.32		
 14.04   	105.90   	102.75   	-844.35		107.20   	-142.42		
 19.84   	 93.99   	 99.37   	-595.11		106.63   	-228.89		
 21.36   	 69.89   	 96.99   	-132.25		105.72   	-147.51		
 14.95   	 36.32   	 96.46   	 101.73		105.13   	  71.21		
  2.14   	  3.36   	 96.87   	 178.03		105.41   	 -20.35		
-10.07   	-18.01   	 97.58   	  86.47		105.33   	-137.33		
-15.26   	-24.41   	 97.92   	-396.74		104.78   	 -71.21		
-12.82   	-23.80   	 96.34   	-610.37		104.50   	-198.37		
 -6.71   	-25.63   	 93.90   	-727.36		103.70   	-340.79		
 -3.36   	-36.01   	 90.99   	-834.18		102.34   	-279.75		
 -6.71   	-54.02   	 87.65   	-737.54		101.22   	-116.99		
-14.04   	-72.94   	 84.70   	-2049.84		100.75   	-127.16		
-19.53   	-86.06   	 76.50   	-2721.25		100.24   	-885.04		
-20.14   	-90.03   	 65.62   	-1459.81		 96.70   	-539.16		
