  I     	  II     	  LV     	  LV'		
 -0.31   	-31.13   	109.34   	-854.52		
 -0.61   	-35.71   	105.92   	-890.13		
 -0.92   	-39.98   	102.36   	-910.47		
 -0.92   	-43.03   	 98.72   	-930.82		
  0.31   	-44.86   	 94.99   	-925.73		
  2.14   	-45.47   	 91.29   	-930.82		
  4.27   	-44.86   	 87.57   	-910.47		
  5.80   	-43.33   	 83.93   	-900.30		
  6.71   	-41.81   	 80.33   	-874.87		
  6.71   	-41.20   	 76.83   	-854.52		
  6.10   	-41.50   	 73.41   	-829.09		
  5.19   	-43.33   	 70.09   	-808.75		
  4.58   	-45.17   	 66.86   	-783.31		
  3.97   	-46.08   	 63.72   	-768.05		
  3.97   	-45.78   	 60.65   	-737.54		
  3.36   	-43.64   	 57.70   	-712.10		
  2.44   	-40.89   	 54.85   	-686.67		
  2.44   	-38.76   	 52.11   	-651.07		
  3.36   	-37.54   	 49.50   	-620.55		
  5.49   	-37.84   	 47.02   	-574.77		
  7.93   	-38.45   	 44.72   	-539.16		
  9.16   	-39.06   	 42.56   	-503.56		
  8.85   	-39.06   	 40.55   	-457.78		
  7.93   	-39.37   	 38.72   	-422.18		
  7.02   	-39.98   	 37.03   	-386.57		
  7.02   	-40.89   	 35.48   	-345.88		
  7.63   	-42.11   	 34.10   	-320.45		
  7.93   	-43.64   	 32.82   	-284.84		
  7.32   	-45.17   	 31.68   	-254.32		
  6.10   	-45.78   	 30.66   	-223.80		
  4.88   	-45.47   	 29.77   	-198.37		
  4.27   	-43.95   	 28.97   	-172.94		
  5.19   	-42.42   	 28.28   	-142.42		
  6.71   	-41.50   	 27.71   	-122.07		
  8.24   	-41.81   	 27.22   	 -96.64		
  9.16   	-43.03   	 26.84   	 -76.30		
  8.85   	-44.25   	 26.53   	 -61.04		
  7.32   	-45.17   	 26.29   	 -50.86		
  5.49   	-45.47   	 26.08   	 -30.52		
  3.36   	-45.47   	 25.96   	 -25.43		
  1.83   	-45.47   	 25.86   	 -20.35		
  0.92   	-45.78   	 25.78   	 -10.17		
  0.92   	-47.61   	 25.74   	 -10.17		
  0.92   	-50.35   	 25.70   	  -5.09		
  0.92   	-53.10   	 25.68   	  -5.09		
  0.92   	-55.24   	 25.66   	  -5.09		
  0.92   	-56.46   	 25.64(D)	   0.00		
  1.22   	-56.46   	 25.64   	   5.09		
  2.14   	-55.54   	 25.66   	   0.00		
  3.97   	-54.93   	 25.66   	   5.09		
  5.80   	-54.63   	 25.68   	   5.09		
  6.71   	-54.93   	 25.70   	   5.09		
  6.41   	-55.24   	 25.72   	  10.17		
  5.80   	-55.54   	 25.76   	   5.09		
  5.80   	-54.93   	 25.78   	   5.09		
  6.71   	-53.71   	 25.80   	   5.09		
  7.32   	-52.80   	 25.82   	   5.09		
  6.71   	-52.49   	 25.84   	   0.00		
  4.27   	-52.80   	 25.84   	   0.00		
  1.83   	-53.10   	 25.84   	  -5.09		
  0.61   	-52.80   	 25.82   	   0.00		
  0.92   	-50.96   	 25.82   	   0.00		
  1.53   	-48.52   	 25.82   	   0.00		
  1.53   	-46.39   	 25.82   	   0.00		
  1.53   	-44.56   	 25.82   	   0.00		
  1.53   	-42.72   	 25.82   	   5.09		
  2.14   	-40.59   	 25.84   	  10.17		
  3.05   	-37.54   	 25.88   	  10.17		
  3.66   	-34.18   	 25.92   	  10.17		
  3.36   	-31.43   	 25.96   	  15.26		
  2.14   	-29.30   	 26.02   	  15.26		
  1.53   	-26.25   	 26.08   	  20.35		
  1.83   	-20.14   	 26.16   	  20.35		
  3.97   	-10.99   	 26.25   	  20.35		
  6.71   	 -0.61   	 26.33   	  20.35		
  9.46   	  8.54   	 26.41   	  15.26		
 11.29   	 14.04   	 26.47   	  20.35		
 13.12   	 18.62   	 26.55   	  20.35		
 15.87   	 25.63   	 26.63   	  15.26		
 19.23   	 36.32   	 26.69   	  20.35		
 20.75   	 49.13   	 26.78   	  10.17		
 17.70   	 58.29   	 26.82   	  15.26		
 10.99   	 59.51   	 26.88   	  15.26		
  3.97   	 53.71   	 26.94   	  10.17		
  1.22   	 45.47   	 26.98   	  10.17		
  4.27   	 41.20   	 27.02   	   5.09		
 10.68   	 44.25   	 27.04   	   5.09		
 16.17   	 52.80   	 27.06   	   5.09		
 18.31   	 62.87   	 27.08   	   5.09		
 18.31   	 71.11   	 27.10   	   0.00		
 17.40   	 76.60   	 27.10   	   5.09		
 17.09   	 78.43   	 27.12   	   0.00		
 16.78   	 75.38   	 27.12   	   0.00		
 14.34   	 65.92   	 27.12   	   0.00		
 10.38   	 49.44   	 27.12   	   5.09		
  6.71   	 29.30   	 27.14   	   0.00		
  5.80   	 11.60   	 27.14   	  10.17		
  7.93   	 -0.31   	 27.18   	   5.09		
  9.77   	 -7.32   	 27.20   	  15.26		
  7.02   	-12.82   	 27.26   	  10.17		
 -0.61   	-18.92   	 27.30   	  15.26		
-10.99   	-25.02   	 27.37   	  20.35		
-18.92   	-28.38   	 27.45   	  20.35		
-21.97   	-28.08   	 27.53   	  20.35		
-21.67   	-25.33   	 27.61   	  25.43		
-21.06   	-23.80   	 27.71   	  30.52		
-21.06   	-23.50   	 27.83   	  30.52		
-20.45   	-23.19   	 27.96   	  30.52		
-18.01   	-20.75   	 28.08   	  30.52		
-14.34   	-16.17   	 28.20   	  35.61		
-12.21   	-11.60   	 28.34   	  30.52		
-12.21   	 -8.85   	 28.46   	  35.61		
-13.73   	 -7.32   	 28.61   	  30.52		
-14.04   	 -6.10   	 28.73   	  25.43		
-12.21   	 -4.27   	 28.83   	  30.52		
 -7.93   	 -3.66   	 28.95   	  30.52		
 -0.92   	 -8.24   	 29.07   	  35.61		
 11.90   	-21.67   	 29.22   	  35.61		
 38.45   	-43.33   	 29.36   	  45.78		
 89.11   	-68.05   	 29.54   	  50.86		
170.59   	-87.89   	 29.75   	  71.21		
279.54   	-95.52   	 30.03   	  76.30		
401.92   	-87.89   	 30.34   	  91.56		
517.27   	-64.39   	 30.70   	 101.73		
605.16   	-20.75   	 31.11   	 106.82		
641.17   	 54.02   	 31.54   	 111.90		
596.31   	171.20   	 31.98   	 116.99		
450.44   	338.44   	 32.45   	 111.90		
204.77   	553.28   	 32.90   	 111.90		
-105.90   	800.17   	 33.35   	 111.90		
-414.73   	1051.64   	 33.79   	 223.80		
-773.01   	1403.50   	 34.69   	 116.99		
-760.19   	1405.33(R)	 35.16(E)	 116.99		
-630.19   	1253.36   	 35.63   	 122.07		
-428.77   	973.82   	 36.11   	 122.07		
-217.59   	635.38   	 36.60   	 127.16		
-57.98   	324.71   	 37.11   	 142.42		
 15.56   	105.29   	 37.68   	 152.59		
 11.60   	 -8.85   	 38.29   	 178.03		
-28.99   	-45.47   	 39.00   	 208.54		
-61.34   	-46.39   	 39.84   	 254.32		
-65.00   	-43.03   	 40.85   	 295.01		
-47.00   	-45.78   	 42.03   	 350.97		
-26.55   	-52.49   	 43.44   	 401.83		
-17.09   	-57.98   	 45.05   	 457.78		
-18.92   	-60.73   	 46.88   	 503.56		
-24.11   	-61.34   	 48.89   	 549.34		
-26.55   	-61.34   	 51.09   	 590.03		
-24.72   	-60.12   	 53.45   	 625.63		
-21.06   	-57.68   	 55.95   	 656.15		
-18.62   	-54.63   	 58.58   	 681.58		
-18.62   	-51.27   	 61.30   	 696.84		
-19.84   	-49.44   	 64.09   	 712.10		
-20.75   	-48.83   	 66.94   	 712.10		
-20.45   	-48.83   	 69.79   	 707.02		
-18.92   	-49.44   	 72.61   	 701.93		
-16.78   	-49.44   	 75.42   	 681.58		
-15.56   	-49.13   	 78.15   	 671.41		
-14.95   	-49.44   	 80.83   	 651.07		
-15.56   	-50.96   	 83.44   	 635.81		
-15.56   	-52.80   	 85.98   	 620.55		
-14.95   	-53.41   	 88.46   	 620.55		
-13.43   	-53.10   	 90.95   	 615.46		
-12.82   	-52.49   	 93.41   	 630.72		
-14.04   	-52.80   	 95.93   	 635.81		
-17.40   	-54.63   	 98.47   	 651.07		
-20.45   	-57.37   	101.08   	 661.24		
-20.75   	-60.12   	103.72   	 661.24		
-18.01   	-61.95   	106.37   	 661.24		
-14.04   	-62.56   	109.01   	 656.15		
-10.68   	-62.26   	111.64   	 640.89		
 -8.85   	-61.34   	114.20   	 620.55		
 -7.93   	-59.81   	116.68   	 600.20		
 -7.63   	-58.59   	119.08   	 579.86		
 -7.63   	-57.37   	121.40   	 559.51		
 -8.24   	-55.85   	123.64   	 539.16		
 -9.46   	-53.41   	125.80   	 518.82		
-10.38   	-50.35   	127.87   	 503.56		
-10.38   	-46.39   	129.89   	 488.30		
 -9.46   	-42.11   	131.84   	 478.13		
 -8.24   	-37.54   	133.75   	 462.87		
 -7.93   	-32.35   	135.60   	 462.87		
 -8.54   	-26.86   	137.46   	 452.69		
-10.38   	-21.36   	139.27   	 442.52		
-11.60   	-15.87   	141.04   	 432.35		
-11.60   	-10.38   	142.77   	 422.18		
-10.68   	 -5.80   	144.46   	 401.83		
 -8.85   	 -2.14   	146.06   	 386.57		
 -7.63   	  0.31   	147.61   	 361.14		
 -6.71   	  2.44   	149.05   	 335.71		
 -6.10   	  4.88   	150.40   	 315.36		
 -7.02   	  8.54   	151.66   	 284.84		
 -9.77   	 12.82   	152.80   	 259.41		
-14.95   	 17.09   	153.83   	 228.89		
-21.67   	 20.45   	154.75   	 198.37		
-27.77   	 22.58   	155.54   	 172.94		
-31.43   	 24.41   	156.24   	 142.42		
-32.04   	 26.25   	156.81   	 106.82		
-31.13   	 29.30   	157.23   	  81.38		
-30.52   	 33.57   	157.56   	  50.86		
-30.52   	 38.45   	157.76   	  20.35		
-31.13   	 43.03   	157.84(S)	  -5.09		
-30.52   	 46.69   	157.82   	 -35.61		
-28.08   	 50.05   	157.68   	 -61.04		
-24.72   	 53.71   	157.44   	 -86.47		
-21.06   	 57.68   	157.09   	-116.99		
-18.01   	 61.65   	156.62   	-147.51		
-14.65   	 64.70   	156.03   	-178.03		
-10.99   	 66.53   	155.32   	-208.54		
 -7.63   	 67.75   	154.49   	-239.06		
 -4.58   	 68.97   	153.53   	-264.50		
 -3.36   	 69.89   	152.47   	-295.01		
 -3.05   	 69.58   	151.29   	-320.45		
 -3.05   	 67.75   	150.01   	-340.79		
 -2.14   	 64.70   	148.65   	-371.31		
 -0.92   	 62.26   	147.16   	-396.74		
  0.92   	 60.73   	145.57   	-427.26		
  1.83   	 60.42   	143.87   	-462.87		
  1.83   	 59.51   	142.01   	-493.39		
  1.83   	 57.07   	140.04   	-518.82		
  1.83   	 53.10   	137.96   	-549.34		
  2.44   	 48.22   	135.77   	-559.51		
  2.44   	 43.33   	133.53   	-584.94		
  2.14   	 39.37   	131.19   	-595.11		
  0.61   	 36.32   	128.81   	-615.46		
 -0.92   	 34.18   	126.35   	-635.81		
 -1.53   	 32.96   	123.80   	-676.50		
 -1.22   	 32.04   	121.10   	-712.10		
 -0.31   	 31.43   	118.25   	-762.97		
  0.31   	 30.52   	115.20   	-818.92		
  0.00   	 29.60   	111.92   	-859.61		
 -0.31   	 28.69   	108.48   	-905.39		
 -0.31   	 28.08   	104.86   	-935.91		
 -0.61   	 27.77   	101.12   	-946.08		
 -1.83   	 28.08   	 97.33   	-951.17		
 -4.27   	 27.77   	 93.53   	-940.99		
 -6.71   	 27.47   	 89.77   	-915.56		
 -7.02   	 27.16   	 86.10   	-890.13		
 -3.66   	 27.77   	 82.54   	-869.78		
  1.53   	 28.69   	 79.06   	-839.26		
  5.49   	 28.99   	 75.71   	-813.83		
  5.80   	 28.38   	 72.45   	-798.57		
  2.44   	 26.25   	 69.26   	-783.31		
 -2.14   	 23.80   	 66.12   	-757.88		
 -4.88   	 21.67   	 63.09   	-737.54		
 -4.88   	 20.14   	 60.14   	-717.19		
 -3.36   	 19.23   	 57.27   	-681.58		
 -1.53   	 18.62   	 54.55   	-645.98		
 -0.61   	 18.01   	 51.96   	-610.37		
 -0.31   	 17.40   	 49.52   	-569.68		
 -0.61   	 16.48   	 47.24   	-534.08		
 -0.61   	 14.95   	 45.11   	-498.47		
 -0.61   	 13.12   	 43.11   	-462.87		
  0.00   	 11.29   	 41.26   	-427.26		
  1.22   	 10.68   	 39.55   	-401.83		
  2.75   	 11.60   	 37.94   	-366.22		
  3.97   	 12.51   	 36.48   	-330.62		
  3.36   	 12.51   	 35.16   	-305.19		
  0.92   	 10.07   	 33.94   	-269.58		
 -2.14   	  5.80   	 32.86   	-233.98		
 -4.27   	  1.53   	 31.92   	-203.46		
 -3.66   	 -1.22   	 31.11   	-172.94		
 -1.22   	 -1.53   	 30.42   	-142.42		
  1.83   	  0.31   	 29.85   	-111.90		
  3.97   	  2.44   	 29.40   	 -86.47		
  4.27   	  4.27   	 29.05   	 -66.12		
  3.97   	  5.19   	 28.79   	 -40.69		
  3.05   	  5.80   	 28.63   	 -30.52		
  1.53   	  7.02   	 28.50   	 -15.26		
 -1.83   	  8.85   	 28.44   	   0.00		
 -6.41   	 10.68   	 28.44   	   0.00		
 -9.77   	 11.90   	 28.44   	   5.09		
 -9.46   	 12.51   	 28.46   	   5.09		
 -5.80   	 12.82   	 28.48   	   5.09		
 -1.53   	 12.82   	 28.50   	   0.00		
  0.92   	 12.82   	 28.50   	 -10.17		
  0.61   	 12.21   	 28.46   	 -10.17		
 -1.22   	 11.90   	 28.42   	 -20.35		
 -1.22   	 12.21   	 28.34   	 -25.43		
  0.61   	 14.34   	 28.24   	 -30.52		
  3.66   	 17.40   	 28.12   	 -30.52		
  5.19   	 20.14   	 28.00   	 -30.52		
  3.97   	 21.97   	 27.87   	 -35.61		
  0.61   	 22.58   	 27.73   	 -25.43		
 -2.75   	 23.50   	 27.63   	 -30.52		
 -4.58   	 24.11   	 27.51   	 -25.43		
 -4.27   	 24.41   	 27.41   	 -25.43		
 -3.05   	 23.50   	 27.30   	 -30.52		
 -2.14   	 22.28   	 27.18   	 -30.52		
 -2.44   	 21.06   	 27.06   	 -35.61		
 -3.36   	 21.06   	 26.92   	 -40.69		
 -3.36   	 22.28   	 26.75   	 -45.78		
 -2.75   	 23.50   	 26.57   	 -50.86		
 -2.14   	 23.19   	 26.37   	 -50.86		
 -2.44   	 20.14   	 26.16   	 -55.95		
 -3.36   	 14.34   	 25.94   	 -55.95		
 -4.58   	  7.93   	 25.72   	 -55.95		
 -4.88   	  4.27   	 25.49   	 -55.95		
 -3.66   	  4.58   	 25.27   	 -55.95		
 -1.22   	  7.63   	 25.05   	 -45.78		
  2.14   	 10.99   	 24.86   	 -45.78		
  4.58   	 11.60   	 24.68   	 -35.61		
  5.49   	 10.68   	 24.54   	 -30.52		
  4.27   	 10.38   	 24.41   	 -15.26		
  3.66   	 13.43   	 24.35   	  -5.09		
  5.49   	 21.67   	 24.33(D)	  10.17		
 10.99   	 32.65   	 24.37   	  20.35		
 17.70   	 42.72   	 24.46   	  35.61		
 21.36   	 49.13   	 24.60   	  40.69		
 19.23   	 49.74   	 24.76   	  45.78		
 12.21   	 46.08   	 24.94   	  55.95		
  5.80   	 41.50   	 25.17   	  50.86		
  4.27   	 39.98   	 25.37   	  50.86		
  8.54   	 42.11   	 25.57   	  50.86		
 16.17   	 46.69   	 25.78   	  45.78		
 21.97   	 50.96   	 25.96   	  40.69		
 23.50   	 53.71   	 26.12   	  35.61		
 21.06   	 55.54   	 26.27   	  30.52		
 18.01   	 58.59   	 26.39   	  25.43		
 16.48   	 61.34   	 26.49   	  25.43		
 16.48   	 60.12   	 26.59   	  15.26		
 16.48   	 50.96   	 26.65   	  10.17		
 14.65   	 33.57   	 26.69   	  10.17		
 11.90   	 12.82   	 26.73   	   5.09		
 10.68   	 -3.66   	 26.75   	   0.00		
 11.60   	-12.21   	 26.75   	  -5.09		
 11.60   	-14.34   	 26.73   	 -15.26		
  7.63   	-15.56   	 26.67   	 -15.26		
 -1.53   	-19.23   	 26.61   	 -25.43		
-12.51   	-25.02   	 26.51   	 -25.43		
-19.23   	-28.38   	 26.41   	 -30.52		
-19.23   	-26.55   	 26.29   	 -35.61		
-14.65   	-21.67   	 26.14   	 -35.61		
-10.68   	-17.70   	 26.00   	 -35.61		
-10.68   	-17.40   	 25.86   	 -40.69		
-14.34   	-20.14   	 25.70   	 -40.69		
-18.31   	-21.67   	 25.53   	 -40.69		
-20.45   	-19.84   	 25.37   	 -35.61		
-19.53   	-14.95   	 25.23   	 -35.61		
-16.78   	 -9.77   	 25.09   	 -25.43		
-14.65   	 -6.71   	 24.98   	 -15.26		
-13.73   	 -5.80   	 24.92   	   0.00		
-13.43   	 -5.19   	 24.92   	  10.17		
-11.90   	 -3.97   	 24.96   	  30.52		
 -6.10   	 -5.19   	 25.09   	  40.69		
  8.85   	-13.73   	 25.25   	  55.95		
 40.28   	-32.04   	 25.47   	  66.12		
 96.74   	-56.46   	 25.74   	  71.21		
182.19   	-79.65   	 26.02   	  81.38		
292.05   	-93.08   	 26.35   	  81.38		
411.99   	-91.86   	 26.67   	  86.47		
523.99   	-73.55   	 27.02   	  91.56		
609.44   	-30.21   	 27.39   	  96.64		
643.92   	 50.96   	 27.77   	  91.56		
596.01   	182.50   	 28.14   	  96.64		
441.28   	370.18   	 28.52   	 101.73		
180.66   	606.08   	 28.93   	 106.82		
-148.01   	869.14   	 29.36   	 101.73		
-470.58   	1127.93   	 29.77   	 208.54		
-830.38   	1466.67(R)	 30.60(E)	 101.73		
-810.24   	1458.13   	 31.01   	  96.64		
-673.22   	1299.44   	 31.39   	  91.56		
-464.48   	1014.40   	 31.76   	  86.47		
-244.14   	667.42   	 32.11   	  86.47		
-72.33   	342.41   	 32.45   	  91.56		
 14.95   	104.37   	 32.82   	  96.64		
 21.67   	-25.02   	 33.20   	 106.82		
-13.73   	-67.75   	 33.63   	 137.33		
-47.30   	-65.61   	 34.18   	 167.85		
-55.85   	-56.76   	 34.85   	 208.54		
-43.95   	-57.98   	 35.69   	 254.32		
-28.38   	-68.36   	 36.70   	 315.36		
-20.14   	-79.35   	 37.97   	 376.40		
-19.23   	-83.31   	 39.47   	 432.35		
-20.14   	-79.35   	 41.20   	 483.21		
-18.62   	-71.72   	 43.13   	 534.08		
-15.56   	-66.53   	 45.27   	 579.86		
-13.73   	-68.05   	 47.59   	 610.37		
-14.34   	-74.16   	 50.03   	 645.98		
-17.09   	-79.65   	 52.61   	 671.41		
-18.92   	-80.87   	 55.30   	 696.84		
-17.40   	-78.13   	 58.09   	 722.28		
-12.82   	-75.38   	 60.98   	 747.71		
 -7.63   	-75.38   	 63.97   	 773.14		
 -4.27   	-76.29   	 67.06   	 783.31		
 -4.27   	-74.46   	 70.19   	 798.57		
 -6.10   	-68.66   	 73.39   	 798.57		
 -8.24   	-64.09   	 76.58   	 798.57		
 -9.46   	-66.22   	 79.78   	 793.49		
-10.99   	-76.29   	 82.95   	 783.31		
-12.21   	-88.81   	 86.08   	 773.14		
-12.82   	-95.83   	 89.18   	 762.97		
-11.29   	-93.08   	 92.23   	 747.71		
 -7.93   	-83.62   	 95.22   	 747.71		
 -3.66   	-73.85   	 98.21   	 732.45		
 -1.83   	-70.50   	101.14   	 727.36		
 -3.36   	-73.85   	104.05   	 717.19		
 -7.02   	-81.18   	106.92   	 712.10		
-10.07   	-87.59   	109.77   	 691.76		
 -9.77   	-90.94   	112.53   	 676.50		
 -5.49   	-92.16   	115.24   	 656.15		
 -0.61   	-91.25   	117.86   	 630.72		
  1.22   	-88.81   	120.39   	 600.20		
 -1.22   	-84.84   	122.79   	 569.68		
 -6.10   	-81.79   	125.07   	 539.16		
 -9.46   	-81.48   	127.22   	 513.73		
 -9.16   	-84.84   	129.28   	 483.21		
 -5.19   	-90.03   	131.21   	 457.78		
 -1.22   	-93.38   	133.04   	 422.18		
  0.31   	-92.16   	134.73   	 396.74		
 -0.61   	-87.28   	136.32   	 366.22		
 -2.75   	-82.70   	137.78   	 330.62		
 -3.97   	-79.35   	139.10   	 310.27		
 -3.36   	-76.90   	140.35   	 289.93		
 -1.53   	-73.85   	141.51   	 264.50		
 -0.61   	-70.50   	142.56   	 244.15		
 -1.83   	-68.36   	143.54   	 233.98		
 -4.58   	-68.97   	144.48   	 218.72		
 -7.93   	-70.50   	145.35   	 203.46		
-10.07   	-69.58   	146.16   	 193.29		
-10.07   	-64.09   	146.94   	 178.03		
 -8.54   	-56.15   	147.65   	 172.94		
 -7.63   	-50.05   	148.34   	 167.85		
 -8.54   	-49.13   	149.01   	 152.59		
-10.38   	-50.96   	149.62   	 142.42		
-12.51   	-50.35   	150.19   	 127.16		
-13.12   	-45.17   	150.70   	 111.90		
-12.82   	-36.93   	151.15   	  96.64		
-14.04   	-28.69   	151.54   	  71.21		
-18.01   	-22.89   	151.82   	  50.86		
-23.50   	-18.62   	152.02   	  25.43		
-27.16   	-13.43   	152.13(S)	  -5.09		
-26.25   	 -7.02   	152.11   	 -30.52		
-19.23   	 -0.92   	151.98   	 -66.12		
 -8.85   	  2.75   	151.72   	 -91.56		
  0.61   	  4.27   	151.35   	-127.16		
  5.49   	  5.49   	150.84   	-157.68		
  4.88   	  8.24   	150.21   	-193.29		
  1.53   	 12.51   	149.44   	-223.80		
 -1.53   	 16.48   	148.54   	-259.41		
 -2.44   	 18.01   	147.51   	-295.01		
 -1.83   	 16.48   	146.33   	-335.71		
 -0.31   	 13.12   	144.98   	-366.22		
  1.22   	 11.60   	143.52   	-401.83		
  3.97   	 13.12   	141.91   	-432.35		
  7.63   	 18.01   	140.18   	-457.78		
 10.99   	 23.19   	138.35   	-483.21		
 12.21   	 25.02   	136.42   	-498.47		
 10.07   	 21.97   	134.42   	-523.90		
  5.19   	 14.95   	132.33   	-554.42		
  0.92   	  8.24   	130.11   	-584.94		
 -0.61   	  4.88   	127.77   	-635.81		
  0.92   	  5.19   	125.23   	-691.76		
  3.97   	  7.02   	122.46   	-757.88		
  6.41   	  8.85   	119.43   	-818.92		
  7.32   	 10.07   	116.15   	-885.04		
  7.63   	 12.21   	112.61   	-935.91		
  8.24   	 14.95   	108.87   	-976.60		
  8.85   	 15.87   	104.96   	-1007.12		
  8.54   	 12.82   	100.94   	-1017.29		
  6.71   	  6.10   	 96.87   	-1017.29		
  3.97   	 -0.31   	 92.80   	-1002.03		
  2.14   	 -2.14   	 88.79   	-981.68		
  2.14   	  1.53   	 84.86   	-961.34		
  3.05   	  6.10   	 81.02   	-935.91		
  3.36   	  6.71   	 77.27   	-915.56		
  2.14   	  2.14   	 73.61   	-895.22		
  1.22   	 -3.66   	 70.03   	-874.87		
  1.53   	 -5.80   	 66.53   	-854.52		
  2.75   	 -2.44   	 63.11   	-834.18		
  4.27   	  3.36   	 59.78   	-813.83		
  4.58   	  6.41   	 56.52   	-788.40		
  4.88   	  4.88   	 53.37   	-757.88		
  6.41   	  0.92   	 50.34   	-732.45		
 10.68   	 -0.92   	 47.41   	-691.76		
 15.26   	  1.22   	 44.64   	-661.24		
 17.70   	  6.71   	 41.99   	-625.63		
 16.48   	 11.29   	 39.49   	-584.94		
 12.21   	 11.29   	 37.15   	-544.25		
  8.54   	  7.02   	 34.97   	-513.73		
  8.24   	  2.14   	 32.92   	-467.95		
 11.29   	  0.61   	 31.05   	-437.43		
 16.17   	  4.58   	 29.30   	-396.74		
 19.53   	 11.60   	 27.71   	-361.14		
 19.53   	 17.09   	 26.27   	-320.45		
 16.78   	 17.09   	 24.98   	-279.75		
 12.51   	 12.51   	 23.87   	-249.24		
  8.24   	  7.32   	 22.87   	-208.54		
  6.41   	  6.10   	 22.03   	-172.94		
  6.71   	 10.38   	 21.34   	-142.42		
  8.54   	 17.70   	 20.77   	-111.90		
 10.68   	 24.41   	 20.33   	 -81.38		
 11.90   	 27.16   	 20.00   	 -55.95		
 12.21   	 25.63   	 19.78   	 -40.69		
 11.90   	 22.28   	 19.61   	 -15.26		
 11.29   	 19.84   	 19.55   	  -5.09		
 10.68   	 19.23   	 19.53(D)	  10.17		
  9.46   	 20.14   	 19.57   	  15.26		
  8.85   	 22.28   	 19.63   	  30.52		
  8.54   	 24.72   	 19.76   	  35.61		
  9.16   	 27.77   	 19.90   	  35.61		
 10.07   	 30.82   	 20.04   	  40.69		
 10.68   	 32.65   	 20.20   	  40.69		
 10.68   	 33.57   	 20.37   	  40.69		
 10.99   	 34.48   	 20.53   	  40.69		
 11.60   	 36.62   	 20.69   	  40.69		
 13.12   	 40.28   	 20.85   	  40.69		
 14.34   	 44.86   	 21.02   	  40.69		
 14.95   	 49.13   	 21.18   	  35.61		
 14.95   	 52.19   	 21.32   	  40.69		
 15.87   	 53.41   	 21.49   	  35.61		
 16.78   	 53.41   	 21.63   	  30.52		
 17.40   	 52.19   	 21.75   	  30.52		
 16.48   	 49.74   	 21.87   	  30.52		
 14.04   	 46.39   	 21.99   	  20.35		
 10.68   	 43.33   	 22.08   	  20.35		
  8.24   	 41.20   	 22.16   	  15.26		
  7.93   	 40.28   	 22.22   	  10.17		
  9.16   	 39.98   	 22.26   	  10.17		
 10.68   	 41.20   	 22.30   	  10.17		
 12.51   	 43.95   	 22.34   	   0.00		
 13.43   	 48.22   	 22.34   	   5.09		
 13.12   	 53.71   	 22.36   	   0.00		
 11.90   	 58.29   	 22.36   	   5.09		
 10.07   	 60.12   	 22.38   	  -5.09		
  9.16   	 59.81   	 22.36   	   0.00		
  9.46   	 59.20   	 22.36   	   0.00		
 10.99   	 60.42   	 22.36   	  -5.09		
 13.73   	 64.39   	 22.34   	   0.00		
 16.48   	 70.19   	 22.34   	  -5.09		
 18.31   	 75.99   	 22.32   	  -5.09		
 19.53   	 80.87   	 22.30   	  -5.09		
 19.84   	 84.84   	 22.28   	   0.00		
 20.14   	 88.81   	 22.28   	  -5.09		
 21.67   	 94.30   	 22.26   	   0.00		
 25.63   	101.01   	 22.26   	   0.00		
 30.82   	108.95   	 22.26   	   5.09		
 34.18   	116.27   	 22.28   	  10.17		
 32.65   	120.54   	 22.32   	  10.17		
 26.55   	120.24   	 22.36   	  15.26		
 19.23   	115.97   	 22.42   	  15.26		
 16.17   	109.86   	 22.48   	  20.35		
 20.45   	105.90   	 22.56   	  20.35		
 29.91   	106.20   	 22.64   	  25.43		
 39.06   	110.17   	 22.75   	  25.43		
 42.42   	115.97   	 22.85   	  25.43		
 39.67   	121.77   	 22.95   	  25.43		
 33.87   	126.65   	 23.05   	  30.52		
 29.30   	129.70   	 23.17   	  25.43		
 27.47   	128.78   	 23.28   	  30.52		
 27.77   	120.85   	 23.40   	  25.43		
 27.47   	104.68   	 23.50   	  25.43		
 26.55   	 83.31   	 23.60   	  20.35		
 26.25   	 64.09   	 23.68   	  20.35		
 26.86   	 51.88   	 23.76   	  15.26		
 26.55   	 46.69   	 23.82   	  15.26		
 21.67   	 44.25   	 23.89   	  15.26		
 11.90   	 40.28   	 23.95   	  10.17		
  0.61   	 34.18   	 23.99   	  10.17		
 -6.71   	 29.30   	 24.03   	  15.26		
 -6.41   	 28.38   	 24.09   	  15.26		
 -0.61   	 32.35   	 24.15   	  15.26		
  4.88   	 37.54   	 24.21   	  15.26		
  6.41   	 40.89   	 24.27   	  10.17		
  3.97   	 40.89   	 24.31   	  10.17		
  0.61   	 38.15   	 24.35   	  10.17		
 -0.61   	 34.48   	 24.39   	  10.17		
  0.61   	 32.04   	 24.44   	   5.09		
  2.14   	 31.43   	 24.46   	   5.09		
  2.75   	 32.65   	 24.48   	  10.17		
  2.14   	 34.79   	 24.52   	  15.26		
  1.83   	 36.62   	 24.58   	  20.35		
  3.05   	 36.32   	 24.66   	  30.52		
  7.93   	 30.52   	 24.78   	  40.69		
 19.84   	 16.78   	 24.94   	  45.78		
 44.86   	 -5.49   	 25.13   	  55.95		
 92.47   	-32.35   	 25.35   	  66.12		
169.68   	-56.15   	 25.62   	  76.30		
275.88   	-68.97   	 25.92   	  81.38		
