  I     	  II     	  LV     	  LV'		
-12.82   	178.22   	 11.21   	 -20.35		
-21.06   	188.90   	 11.13   	 -10.17		
-20.75   	192.57   	 11.09   	 -10.17		
-11.90   	193.48   	 11.05   	 -10.17		
  4.88   	197.45   	 11.01   	 -10.17		
 25.94   	206.91   	 10.97   	 -10.17		
 44.56   	214.84   	 10.93   	 -10.17		
 52.80   	212.10   	 10.89   	 -10.17		
 47.61   	194.70   	 10.84   	 -10.17		
 30.82   	164.18   	 10.80   	  -5.09		
  9.16   	125.73   	 10.78   	  -5.09		
-10.07   	 84.53   	 10.76(D)	   0.00		
-22.28   	 41.50   	 10.76   	   5.09		
-28.38   	 -1.53   	 10.78   	  15.26		
-30.82   	-39.06   	 10.84   	  20.35		
-30.82   	-62.56   	 10.93   	  25.43		
-29.91   	-68.97   	 11.03   	  35.61		
-28.69   	-63.78   	 11.17   	  40.69		
-28.99   	-58.59   	 11.33   	  40.69		
-32.35   	-63.17   	 11.50   	  35.61		
-37.54   	-77.82   	 11.64   	  35.61		
-42.72   	-95.52   	 11.78   	  35.61		
-45.17   	-107.42   	 11.92   	  40.69		
-44.56   	-110.17   	 12.09   	  40.69		
-42.11   	-106.51   	 12.25   	  50.86		
-41.20   	-103.15   	 12.45   	  55.95		
-43.33   	-103.45   	 12.68   	  71.21		
-46.69   	-106.81   	 12.96   	  81.38		
-47.61   	-109.86   	 13.29   	  91.56		
-42.42   	-108.95   	 13.65   	 106.82		
-33.57   	-104.37   	 14.08   	 111.90		
-27.47   	-99.79   	 14.53   	 127.16		
-27.47   	-98.27   	 15.04   	 132.25		
-33.26   	-100.10   	 15.56   	 147.51		
-39.37   	-104.06   	 16.15   	 152.59		
-41.20   	-106.51   	 16.76   	 152.59		
-36.62   	-105.59   	 17.38   	 142.42		
-28.69   	-99.49   	 17.94   	 137.33		
-21.06   	-87.28   	 18.49   	 116.99		
-15.26   	-70.50   	 18.96   	 101.73		
-10.68   	-52.19   	 19.37   	  81.38		
 -5.80   	-34.48   	 19.69   	  71.21		
  3.05   	-18.62   	 19.98   	  50.86		
 20.45   	 -0.92   	 20.18   	  40.69		
 48.83   	 24.41   	 20.35   	  25.43		
 87.28   	 61.04   	 20.45   	   5.09		
131.84   	104.98   	 20.47   	 -10.17		
180.36   	143.13   	 20.43   	 -25.43		
230.71   	156.56   	 20.33   	 -45.78		
280.46   	131.53   	 20.14   	 -55.95		
328.67   	 68.66   	 19.92   	 -61.04		
373.23   	-11.60   	 19.67   	 -71.21		
413.82   	-82.70   	 19.39   	 -66.12		
448.61   	-134.28   	 19.13   	 -61.04		
473.02   	-184.63   	 18.88   	 -50.86		
480.35(R)	-275.27   	 18.68   	 -40.69		
465.70   	-446.47   	 18.51   	 -30.52		
431.52   	-704.04   	 18.39(E)	 -10.17		
385.13   	-1008.00   	 18.35   	  15.26		
335.39   	-1295.17   	 18.41   	  35.61		
289.00   	-1509.70   	 18.56   	  66.12		
253.30   	-1625.98   	 18.82   	 101.73		
236.21   	-1651.61   	 19.23   	 142.42		
239.56   	-1610.72   	 19.80   	 183.11		
255.13   	-1524.96   	 20.53   	 228.89		
269.17   	-1410.83   	 21.44   	 279.75		
269.47   	-1281.74   	 22.56   	 335.71		
254.21   	-1150.82   	 23.91   	 386.57		
232.24   	-1026.00   	 25.45   	 452.69		
209.35   	-905.46   	 27.26   	 523.90		
184.33   	-780.33   	 29.36   	 595.11		
151.67   	-645.75   	 31.74   	 661.24		
112.30   	-504.46   	 34.38   	 722.28		
 73.24   	-365.60   	 37.27   	 778.23		
 40.59   	-238.95   	 40.39   	 824.00		
 10.99   	-127.87   	 43.68   	 859.61		
-23.80   	-32.96   	 47.12   	 895.22		
-67.44   	 43.95   	 50.70   	 935.91		
-112.61   	 97.35   	 54.45   	 976.60		
-144.65   	126.34   	 58.35   	1022.38		
-154.11   	138.85   	 62.44   	1057.98		
-144.96   	145.57   	 66.67   	1093.59		
-131.23   	152.59   	 71.05   	1113.93		
-124.82   	160.83   	 75.50   	1113.93		
-129.39   	166.93   	 79.96   	1088.50		
-139.47   	169.37   	 84.31   	1042.72		
-146.18   	171.51   	 88.48   	 981.68		
-146.18   	176.39   	 92.41   	 905.39		
-140.99   	183.72   	 96.03   	 834.18		
-134.58   	190.43   	 99.37   	 752.79		
-130.62   	194.09   	102.38   	 676.50		
-129.70   	196.53   	105.09   	 610.37		
-131.84   	199.28   	107.53   	 549.34		
-136.72   	202.94   	109.72   	 503.56		
-142.52   	207.52   	111.74   	 483.21		
-145.87   	212.40   	113.67   	 467.95		
-144.35   	218.51   	115.54   	 457.78		
-138.24   	225.22   	117.37   	 457.78		
-132.14   	231.02   	119.21   	 452.69		
-130.62   	234.99   	121.02   	 437.43		
-133.36   	238.65   	122.77   	 422.18		
-135.80   	245.36   	124.46   	 401.83		
-134.58   	256.04   	126.06   	 391.66		
-130.31   	268.55   	127.63   	 381.48		
-126.65   	279.54   	129.16   	 376.40		
-125.73   	287.78   	130.66   	 381.48		
-127.26   	294.49   	132.19   	 386.57		
-128.78   	303.34   	133.73   	 391.66		
-129.70   	315.55   	135.30   	 381.48		
-130.00   	329.90   	136.83   	 371.31		
-130.00   	344.54   	138.31   	 356.05		
-128.48   	357.97   	139.73   	 340.79		
-123.90   	370.48   	141.10   	 320.45		
-120.24   	379.94   	142.38   	 305.19		
-120.24   	385.74   	143.60   	 284.84		
-123.60   	391.54   	144.74   	 269.58		
-126.65   	401.92   	145.82   	 244.15		
-125.73   	419.01   	146.79   	 228.89		
-121.77   	437.93   	147.71   	 213.63		
-116.88   	451.97   	148.57   	 198.37		
-111.69   	459.59   	149.36   	 183.11		
-103.76   	464.78   	150.09   	 167.85		
-91.55   	473.33   	150.76   	 157.68		
-77.51   	485.53   	151.39   	 142.42		
-67.44   	495.00   	151.96   	 116.99		
-63.48   	495.91   	152.43   	 101.73		
-64.09   	486.45   	152.84   	  81.38		
-63.17   	472.72   	153.16   	  61.04		
-58.29   	458.68   	153.41   	  45.78		
-50.66   	445.86   	153.59   	  15.26		
-42.42   	433.65   	153.65(S)	 -15.26		
-33.26   	420.84   	153.59   	 -45.78		
-23.80   	405.27   	153.41   	 -76.30		
-13.73   	384.52   	153.10   	-106.82		
 -3.36   	357.36   	152.67   	-137.33		
  5.49   	326.54   	152.13   	-157.68		
 11.29   	294.80   	151.49   	-188.20		
 14.34   	266.11   	150.74   	-213.63		
 13.73   	238.34   	149.89   	-239.06		
 10.68   	206.60   	148.93   	-279.75		
  7.63   	170.29   	147.81   	-305.19		
  6.71   	134.89   	146.59   	-340.79		
  7.32   	108.34   	145.23   	-366.22		
  7.32   	 93.99   	143.76   	-391.66		
  4.27   	 86.67   	142.20   	-412.00		
 -3.66   	 76.60   	140.55   	-437.43		
-12.82   	 57.68   	138.80   	-462.87		
-18.92   	 32.65   	136.95   	-488.30		
-19.23   	 11.29   	134.99   	-518.82		
-16.17   	  0.00   	132.92   	-539.16		
-12.51   	 -3.05   	130.76   	-554.42		
-12.51   	 -5.80   	128.54   	-569.68		
-18.01   	-15.56   	126.27   	-579.86		
-28.08   	-32.65   	123.95   	-625.63		
-40.59   	-50.66   	121.44   	-691.76		
-51.57   	-62.87   	118.68   	-788.40		
-56.46   	-65.61   	115.52   	-890.13		
-52.80   	-59.51   	111.96   	-971.51		
-40.28   	-48.22   	108.08   	-1017.29		
-25.33   	-37.54   	104.01   	-1027.46		
-15.87   	-32.35   	 99.90   	-1007.12		
-17.09   	-35.10   	 95.87   	-986.77		
-26.86   	-43.95   	 91.92   	-961.34		
-38.15   	-53.10   	 88.08   	-951.17		
-44.25   	-57.37   	 84.27   	-951.17		
-43.03   	-55.54   	 80.47   	-961.34		
-37.23   	-48.22   	 76.62   	-951.17		
-34.18   	-40.59   	 72.82   	-946.08		
-37.23   	-35.71   	 69.03   	-915.56		
-43.64   	-32.35   	 65.37   	-895.22		
-48.83   	-27.77   	 61.79   	-864.70		
-48.83   	-20.14   	 58.33   	-844.35		
-44.25   	 -9.77   	 54.95   	-834.18		
-39.67   	 -1.53   	 51.62   	-818.92		
-37.84   	  1.22   	 48.34   	-803.66		
-36.93   	 -0.61   	 45.13   	-783.31		
-32.96   	 -1.53   	 41.99   	-747.71		
-25.63   	  2.75   	 39.00   	-712.10		
-19.53   	 11.29   	 36.15   	-656.15		
-20.45   	 20.14   	 33.53   	-615.46		
-28.99   	 25.02   	 31.07   	-569.68		
-39.06   	 26.55   	 28.79   	-523.90		
-44.56   	 25.94   	 26.69   	-493.39		
-46.39   	 23.80   	 24.72   	-452.69		
-47.00   	 19.84   	 22.91   	-422.18		
-48.52   	 16.48   	 21.22   	-376.40		
-47.91   	 17.40   	 19.72   	-340.79		
-40.89   	 23.19   	 18.35   	-300.10		
-26.86   	 32.96   	 17.15   	-259.41		
-12.51   	 41.20   	 16.11   	-218.72		
 -6.10   	 44.56   	 15.24   	-193.29		
 -9.77   	 46.39   	 14.47   	-162.77		
-17.40   	 51.27   	 13.81   	-142.42		
-21.67   	 61.95   	 13.25   	-116.99		
-18.62   	 75.68   	 12.78   	 -96.64		
-10.07   	 88.50   	 12.39   	 -71.21		
 -1.22   	 97.96   	 12.11   	 -50.86		
  3.97   	103.45   	 11.90   	 -30.52		
  4.88   	108.64   	 11.78   	 -15.26		
  3.36   	117.49   	 11.72   	  -5.09		
  0.92   	132.75   	 11.70(D)	   5.09		
 -2.14   	153.20   	 11.72   	   5.09		
 -4.58   	175.48   	 11.74   	  10.17		
 -5.19   	192.87   	 11.78   	   5.09		
 -3.36   	200.81   	 11.80   	   5.09		
  2.44   	201.72   	 11.82   	   0.00		
 13.12   	202.33   	 11.82   	   5.09		
 29.60   	206.30   	 11.84   	   0.00		
 47.00   	210.88   	 11.84   	   5.09		
 59.51   	210.88   	 11.86   	   5.09		
 59.81   	200.20   	 11.88   	   5.09		
 46.39   	175.17   	 11.90   	   5.09		
 25.94   	137.63   	 11.92   	  15.26		
  5.49   	 91.25   	 11.98   	  15.26		
-10.68   	 40.59   	 12.04   	  30.52		
-23.80   	 -5.80   	 12.17   	  30.52		
-35.40   	-39.67   	 12.29   	  40.69		
-43.64   	-57.68   	 12.45   	  40.69		
-44.86   	-63.48   	 12.61   	  40.69		
-37.54   	-62.87   	 12.78   	  35.61		
-27.16   	-63.17   	 12.92   	  30.52		
-21.97   	-67.75   	 13.04   	  20.35		
-27.47   	-76.29   	 13.12   	  20.35		
-40.28   	-86.06   	 13.20   	  15.26		
-51.88   	-93.38   	 13.27   	  20.35		
-55.24   	-97.05   	 13.35   	  25.43		
-48.83   	-97.05   	 13.45   	  30.52		
-37.54   	-94.30   	 13.57   	  45.78		
-28.38   	-91.55   	 13.75   	  50.86		
-25.94   	-90.94   	 13.96   	  61.04		
-29.60   	-92.77   	 14.20   	  76.30		
-35.71   	-97.35   	 14.51   	  86.47		
-41.20   	-103.45   	 14.85   	 101.73		
-44.56   	-110.17   	 15.26   	 111.90		
-44.25   	-114.75   	 15.71   	 116.99		
-40.89   	-114.75   	 16.17   	 127.16		
-36.32   	-110.47   	 16.68   	 137.33		
-32.04   	-103.76   	 17.23   	 132.25		
-28.69   	-95.83   	 17.76   	 137.33		
-24.11   	-85.14   	 18.31   	 132.25		
-15.56   	-70.80   	 18.84   	 122.07		
 -2.44   	-52.80   	 19.33   	 116.99		
 12.51   	-34.79   	 19.80   	 101.73		
 24.72   	-22.28   	 20.20   	  81.38		
 33.87   	-15.26   	 20.53   	  71.21		
 45.17   	 -6.10   	 20.81   	  45.78		
 67.44   	 15.87   	 21.00   	  25.43		
104.68   	 55.54   	 21.10   	  10.17		
154.11   	104.37   	 21.14   	 -10.17		
210.57   	141.60   	 21.10   	 -30.52		
267.64   	145.87   	 20.98   	 -40.69		
321.66   	109.56   	 20.81   	 -50.86		
371.40   	 42.42   	 20.61   	 -55.95		
415.95   	-31.74   	 20.39   	 -61.04		
455.02   	-90.64   	 20.14   	 -55.95		
487.37   	-133.67   	 19.92   	 -55.95		
509.34   	-183.72   	 19.69   	 -50.86		
515.14(R)	-278.32   	 19.49   	 -40.69		
500.18   	-448.61   	 19.33   	 -25.43		
462.65   	-694.89   	 19.23(E)	 -10.17		
405.88   	-983.58   	 19.19   	  10.17		
338.44   	-1262.51   	 19.23   	  40.69		
273.44   	-1485.29   	 19.39   	  66.12		
227.97   	-1623.84   	 19.65   	 106.82		
215.45   	-1672.97   	 20.08   	 147.51		
235.60   	-1643.07   	 20.67   	 193.29		
269.78   	-1551.82   	 21.44   	 233.98		
292.05   	-1425.48   	 22.38   	 289.93		
285.34   	-1289.67   	 23.54   	 335.71		
253.60   	-1162.11   	 24.88   	 401.83		
214.84   	-1044.31   	 26.49   	 457.78		
184.94   	-923.46   	 28.32   	 528.99		
165.71   	-784.00   	 30.44   	 600.20		
148.93   	-625.92   	 32.84   	 671.41		
126.65   	-464.17   	 35.52   	 732.45		
 97.35   	-318.60   	 38.45   	 783.31		
 60.12   	-201.72   	 41.59   	 834.18		
 14.65   	-110.17   	 44.92   	 879.96		
-37.23   	-32.65   	 48.44   	 915.56		
-87.89   	 38.45   	 52.11   	 951.17		
-126.34   	 98.88   	 55.91   	 996.94		
-143.43   	140.99   	 59.90   	1032.55		
-140.69   	161.74   	 64.03   	1068.15		
-129.39   	166.32   	 68.30   	1103.76		
-122.07   	164.79   	 72.72   	1108.85		
-125.12   	165.10   	 77.15   	1108.85		
-138.24   	168.46   	 81.59   	1083.41		
-154.72   	170.59   	 85.92   	1037.64		
-166.02   	170.59   	 90.07   	 966.43		
-166.63   	171.20   	 93.94   	 895.22		
-156.56   	177.31   	 97.52   	 813.83		
-141.30   	191.04   	100.77   	 737.54		
-126.95   	208.74   	103.72   	 656.15		
-119.63   	222.17   	106.35   	 595.11		
-120.85   	225.52   	108.73   	 544.25		
-127.56   	219.42   	110.90   	 508.65		
-135.80   	210.88   	112.94   	 488.30		
-142.21   	207.52   	114.89   	 478.13		
-145.87   	211.79   	116.81   	 467.95		
-144.96   	221.86   	118.68   	 462.87		
-137.63   	234.99   	120.53   	 452.69		
-126.34   	248.41   	122.34   	 437.43		
-113.83   	261.23   	124.09   	 427.26		
-106.20   	273.13   	125.80   	 406.92		
-107.73   	281.07   	127.43   	 396.74		
-116.58   	284.42   	129.01   	 391.66		
-126.04   	285.95   	130.58   	 381.48		
-129.70   	289.31   	132.11   	 391.66		
-127.87   	296.63   	133.67   	 386.57		
-126.04   	306.40   	135.22   	 386.57		
-130.31   	315.25   	136.76   	 376.40		
-140.38   	321.35   	138.27   	 366.22		
-149.23   	328.37   	139.73   	 350.97		
-149.84   	339.66   	141.14   	 335.71		
-141.30   	357.06   	142.48   	 320.45		
-128.48   	378.42   	143.76   	 305.19		
-118.10   	399.48   	144.98   	 295.01		
-114.14   	416.87   	146.16   	 269.58		
-114.75   	430.60   	147.24   	 254.32		
-114.75   	443.12   	148.26   	 239.06		
-111.08   	456.85   	149.22   	 213.63		
-102.84   	471.80   	150.07   	 198.37		
-92.16   	486.76   	150.86   	 172.94		
-82.70   	497.13   	151.56   	 152.59		
-78.13   	499.27   	152.17   	 132.25		
-78.43   	493.77   	152.70   	 116.99		
-79.65   	484.92   	153.16   	  96.64		
-76.60   	477.29   	153.55   	  76.30		
-66.83   	472.72   	153.85   	  61.04		
-52.49   	470.28   	154.10   	  40.69		
-36.93   	466.92   	154.26   	  25.43		
-25.02   	460.21   	154.36   	  15.26		
-17.70   	449.83   	154.42(S)	 -10.17		
-14.04   	433.04   	154.38   	 -30.52		
-14.04   	405.58   	154.26   	 -55.95		
-16.17   	367.43   	154.04   	 -91.56		
-16.48   	324.71   	153.67   	-127.16		
-10.68   	289.31   	153.16   	-157.68		
  1.22   	267.94   	152.53   	-183.11		
 14.65   	256.35   	151.80   	-213.63		
 21.36   	241.39   	150.95   	-239.06		
 15.87   	211.49   	149.99   	-259.41		
  1.22   	167.54   	148.95   	-289.93		
-12.51   	121.77   	147.79   	-320.45		
-15.56   	 88.50   	146.51   	-340.79		
 -7.32   	 72.94   	145.15   	-376.40		
  4.88   	 68.97   	143.64   	-401.83		
 11.60   	 64.70   	142.03   	-422.18		
  7.63   	 51.88   	140.35   	-452.69		
 -5.19   	 30.21   	138.53   	-473.04		
-18.31   	  7.93   	136.64   	-503.56		
-26.25   	 -7.02   	134.63   	-534.08		
-27.47   	-13.43   	132.49   	-549.34		
-25.33   	-16.48   	130.29   	-569.68		
-22.58   	-21.06   	128.02   	-574.77		
-21.06   	-27.77   	125.72   	-610.37		
-21.06   	-33.26   	123.28   	-676.50		
-23.80   	-35.10   	120.57   	-768.05		
-31.43   	-36.01   	117.50   	-879.96		
-43.03   	-39.98   	113.98   	-971.51		
-53.41   	-47.61   	110.09   	-1037.64		
-56.46   	-54.63   	105.94   	-1052.90		
-50.05   	-56.76   	101.73   	-1032.55		
-39.06   	-52.49   	 97.60   	-1007.12		
-29.91   	-45.17   	 93.57   	-971.51		
-27.47   	-39.37   	 89.68   	-956.25		
-30.52   	-38.76   	 85.86   	-956.25		
-36.32   	-42.11   	 82.03   	-966.43		
-40.28   	-45.78   	 78.17   	-966.43		
-41.81   	-44.25   	 74.30   	-956.25		
-42.42   	-37.23   	 70.48   	-935.91		
-41.81   	-26.25   	 66.73   	-905.39		
-40.28   	-16.17   	 63.11   	-874.87		
-39.37   	-10.68   	 59.61   	-849.44		
-39.06   	 -9.16   	 56.22   	-834.18		
-39.37   	 -7.63   	 52.88   	-824.00		
-40.28   	 -4.88   	 49.58   	-808.75		
-40.89   	 -1.22   	 46.35   	-793.49		
-37.54   	  4.27   	 43.17   	-757.88		
-31.43   	 10.99   	 40.14   	-722.28		
-27.77   	 16.78   	 37.25   	-676.50		
-29.60   	 21.36   	 34.55   	-620.55		
-34.79   	 25.33   	 32.06   	-574.77		
-39.98   	 28.69   	 29.77   	-534.08		
-40.28   	 32.35   	 27.63   	-498.47		
-35.40   	 35.40   	 25.64   	-457.78		
-32.04   	 34.48   	 23.80   	-427.26		
-35.10   	 29.30   	 22.10   	-391.66		
-43.03   	 24.41   	 20.53   	-350.97		
-47.91   	 25.63   	 19.13   	-305.19		
-44.56   	 33.57   	 17.90   	-269.58		
-34.18   	 43.64   	 16.83   	-223.80		
-23.80   	 49.74   	 15.93   	-193.29		
-20.45   	 53.10   	 15.16   	-162.77		
-22.89   	 59.20   	 14.51   	-137.33		
-26.25   	 72.33   	 13.96   	-116.99		
-25.63   	 90.03   	 13.49   	 -91.56		
-19.53   	104.68   	 13.12   	 -76.30		
-11.29   	108.95   	 12.82   	 -50.86		
 -4.88   	105.29   	 12.61   	 -30.52		
 -0.92   	103.15   	 12.49   	 -15.26		
  1.22   	112.30   	 12.43   	 -10.17		
  2.44   	135.80   	 12.39   	   0.00		
  4.27   	167.85   	 12.39   	   5.09		
  8.85   	198.97   	 12.41   	   0.00		
 16.17   	221.25   	 12.41   	  -5.09		
 25.63   	232.85   	 12.39   	  -5.09		
 35.40   	236.51   	 12.37   	  -5.09		
 43.03   	234.99   	 12.35   	  -5.09		
 46.69   	228.27   	 12.33   	 -10.17		
 46.08   	215.45   	 12.29   	  -5.09		
 43.03   	198.36   	 12.27(D)	   0.00		
 38.76   	181.88   	 12.27   	   0.00		
 33.57   	166.32   	 12.27   	   5.09		
 25.63   	146.18   	 12.29   	  10.17		
 13.73   	114.75   	 12.33   	  20.35		
 -0.92   	 72.02   	 12.41   	  20.35		
-13.12   	 26.25   	 12.49   	  30.52		
-19.84   	-10.07   	 12.61   	  35.61		
-21.06   	-30.52   	 12.76   	  30.52		
-21.36   	-39.98   	 12.88   	  30.52		
-23.80   	-46.08   	 13.00   	  25.43		
-27.77   	-52.49   	 13.10   	  20.35		
-31.74   	-58.59   	 13.18   	  15.26		
-34.48   	-61.95   	 13.25   	  10.17		
-37.23   	-62.26   	 13.29   	  15.26		
-41.20   	-62.26   	 13.35   	  20.35		
-44.86   	-62.87   	 13.43   	  25.43		
-45.47   	-65.61   	 13.53   	  30.52		
-43.33   	-71.41   	 13.65   	  40.69		
-39.06   	-79.35   	 13.81   	  50.86		
-33.57   	-85.75   	 14.02   	  61.04		
-28.08   	-88.50   	 14.26   	  71.21		
-23.50   	-86.36   	 14.55   	  81.38		
-20.14   	-80.87   	 14.87   	  96.64		
-18.92   	-75.68   	 15.26   	 111.90		
-19.84   	-72.94   	 15.71   	 122.07		
-22.58   	-72.02   	 16.20   	 132.25		
-26.86   	-72.63   	 16.72   	 142.42		
-33.26   	-77.21   	 17.29   	 152.59		
-39.67   	-84.23   	 17.90   	 147.51		
-41.20   	-89.11   	 18.49   	 147.51		
-32.65   	-83.31   	 19.08   	 132.25		
-13.12   	-62.56   	 19.61   	 122.07		
 10.38   	-33.26   	 20.10   	 106.82		
 28.38   	 -7.63   	 20.53   	  86.47		
 37.54   	  6.10   	 20.87   	  66.12		
 42.42   	 10.07   	 21.14   	  50.86		
 54.63   	 16.17   	 21.34   	  30.52		
 85.45   	 39.98   	 21.46   	  15.26		
136.11   	 83.31   	 21.53   	  -5.09		
196.84   	130.31   	 21.51   	 -25.43		
255.74   	155.94   	 21.40   	 -45.78		
304.87   	140.69   	 21.22   	 -55.95		
344.54   	 82.09   	 21.00   	 -66.12		
383.00   	  2.14   	 20.73   	 -76.30		
427.55   	-66.53   	 20.43   	 -71.21		
476.07   	-109.56   	 20.14   	 -71.21		
517.88   	-142.21   	 19.86   	 -66.12		
538.64(R)	-203.55   	 19.59   	 -50.86		
528.56   	-336.91   	 19.39   	 -40.69		
489.81   	-557.56   	 19.23   	 -30.52		
433.04   	-838.93   	 19.10(E)	  -5.09		
370.79   	-1127.32   	 19.08   	  20.35		
311.89   	-1369.93   	 19.17   	  50.86		
264.59   	-1535.34   	 19.37   	  91.56		
236.51   	-1618.04   	 19.74   	 132.25		
233.46   	-1628.72   	 20.26   	 172.94		
251.77   	-1578.67   	 20.96   	 223.80		
278.32   	-1479.19   	 21.85   	 269.58		
294.19   	-1346.44   	 22.93   	 320.45		
287.78   	-1202.39   	 24.21   	 376.40		
261.23   	-1066.89   	 25.72   	 437.43		
224.30   	-942.99   	 27.47   	 508.65		
186.46   	-818.18   	 29.50   	 579.86		
153.20   	-678.10   	 31.82   	 656.15		
124.51   	-522.77   	 34.45   	 717.19		
 99.18   	-368.35   	 37.31   	 773.14		
 72.33   	-234.68   	 40.41   	 824.00		
 37.54   	-130.00   	 43.70   	 859.61		
 -8.54   	-47.30   	 47.14   	 900.30		
-61.34   	 24.11   	 50.74   	 935.91		
-109.25   	 85.45   	 54.49   	 976.60		
-137.94   	131.53   	 58.39   	1022.38		
-144.35   	158.08   	 62.48   	1057.98		
-137.63   	166.63   	 66.71   	1088.50		
-130.00   	166.63   	 71.07   	1103.76		
-128.17   	166.93   	 75.48   	1113.93		
-130.62   	172.73   	 79.94   	1093.59		
-132.14   	181.88   	 84.31   	1057.98		
-131.53   	190.12   	 88.54   	1002.03		
-130.92   	194.40   	 92.55   	 940.99		
-133.06   	194.70   	 96.32   	 859.61		
-136.72   	193.48   	 99.76   	 783.31		
-138.85   	194.09   	102.89   	 707.02		
-139.16   	197.14   	105.72   	 635.81		
-138.24   	201.42   	108.26   	 574.77		
-137.33   	205.38   	110.56   	 523.90		
-135.50   	209.66   	112.65   	 493.39		
-133.06   	214.84   	114.63   	 473.04		
-131.53   	221.56   	116.52   	 452.69		
-132.14   	229.80   	118.33   	 442.52		
-134.28   	238.04   	120.10   	 432.35		
-134.58   	245.97   	121.83   	 417.09		
-130.31   	252.38   	123.50   	 412.00		
-123.90   	257.87   	125.15   	 391.66		
-118.71   	263.98   	126.71   	 391.66		
-117.80   	272.52   	128.28   	 386.57		
-120.85   	282.90   	129.83   	 391.66		
-125.12   	292.97   	131.39   	 396.74		
-128.48   	301.21   	132.98   	 396.74		
-129.70   	307.92   	134.57   	 391.66		
-129.39   	314.64   	136.13   	 386.57		
-129.09   	322.27   	137.68   	 376.40		
-129.09   	332.03   	139.19   	 361.14		
-127.87   	346.07   	140.63   	 350.97		
-123.90   	364.38   	142.03   	 335.71		
-117.19   	386.66   	143.38   	 320.45		
-109.86   	408.02   	144.66   	 310.27		
-107.73   	420.53   	145.90   	 289.93		
-112.00   	422.06   	147.06   	 269.58		
-117.49   	420.84   	148.14   	 259.41		
-117.49   	427.25   	149.18   	 239.06		
-110.17   	444.03   	150.13   	 228.89		
-100.71   	465.09   	151.05   	 213.63		
-94.30   	481.26   	151.90   	 188.20		
-92.77   	486.45   	152.65   	 167.85		
-90.33   	484.62   	153.33   	 137.33		
-82.40   	483.70   	153.88   	 116.99		
-68.66   	486.45   	154.34   	  96.64		
-54.32   	490.11   	154.73   	  81.38		
-45.17   	488.89   	155.06   	  61.04		
-41.81   	481.57   	155.30   	  45.78		
-39.37   	468.14   	155.48   	  25.43		
-33.87   	450.74   	155.58(S)	   0.00		
-26.25   	429.99   	155.58   	 -25.43		
-17.70   	405.88   	155.48   	 -50.86		
-10.07   	379.33   	155.28   	 -76.30		
 -3.66   	351.56   	154.97   	-106.82		
  2.44   	324.40   	154.55   	-127.16		
  9.77   	297.85   	154.04   	-167.85		
 17.09   	271.61   	153.37   	-193.29		
 23.19   	245.67   	152.59   	-228.89		
 26.55   	219.42   	151.68   	-259.41		
 24.72   	191.65   	150.64   	-284.84		
 16.48   	162.05   	149.50   	-315.36		
  4.27   	132.45   	148.24   	-340.79		
 -7.32   	105.90   	146.88   	-371.31		
-11.90   	 84.23   	145.39   	-391.66		
 -8.24   	 67.44   	143.82   	-422.18		
 -0.92   	 53.10   	142.14   	-447.61		
  1.83   	 38.45   	140.35   	-478.13		
 -4.88   	 22.89   	138.43   	-493.39		
-18.62   	  7.63   	136.46   	-518.82		
-32.35   	 -5.80   	134.38   	-544.25		
-40.28   	-17.40   	132.21   	-554.42		
-41.20   	-27.77   	129.99   	-569.68		
-38.45   	-35.10   	127.71   	-595.11		
-34.18   	-38.45   	125.33   	-635.81		
-30.21   	-37.54   	122.79   	-712.10		
-25.63   	-34.48   	119.94   	-813.83		
-22.58   	-33.57   	116.68   	-915.56		
-22.89   	-37.54   	113.02   	-996.94		
-27.77   	-46.39   	109.03   	-1032.55		
-34.79   	-56.76   	104.90   	-1037.64		
-40.59   	-64.39   	100.75   	-1017.29		
-42.72   	-65.92   	 96.68   	-986.77		
-42.11   	-61.04   	 92.74   	-961.34		
-42.42   	-54.32   	 88.89   	-951.17		
-45.78   	-49.13   	 85.09   	-956.25		
-49.74   	-46.69   	 81.26   	-956.25		
-51.88   	-46.08   	 77.44   	-951.17		
-49.44   	-44.25   	 73.63   	-940.99		
-43.03   	-38.76   	 69.87   	-920.65		
-37.54   	-31.74   	 66.18   	-895.22		
-36.32   	-26.86   	 62.60   	-869.78		
-37.54   	-24.11   	 59.12   	-859.61		
-38.45   	-21.06   	 55.69   	-844.35		
-36.62   	-14.95   	 52.31   	-844.35		
-31.74   	 -5.19   	 48.93   	-824.00		
-28.08   	  5.19   	 45.64   	-808.75		
-28.99   	 13.43   	 42.40   	-768.05		
-34.18   	 18.62   	 39.33   	-717.19		
-42.11   	 21.97   	 36.46   	-671.41		
-49.74   	 24.72   	 33.77   	-610.37		
-52.49   	 28.08   	 31.33   	-564.60		
-47.61   	 32.35   	 29.07   	-518.82		
-35.71   	 36.32   	 27.00   	-483.21		
-22.28   	 39.37   	 25.07   	-442.52		
-13.73   	 42.11   	 23.30   	-406.92		
-14.95   	 43.03   	 21.67   	-366.22		
-23.80   	 41.50   	 20.20   	-320.45		
-33.26   	 39.37   	 18.92   	-274.67		
-37.84   	 37.23   	 17.82   	-228.89		
-35.10   	 36.93   	 16.91   	-183.11		
-26.55   	 41.81   	 16.17   	-147.51		
-16.78   	 52.19   	 15.58   	-116.99		
