  I     	  II     	  LV     	  LV'		
 54.32   	-111.69   	 15.24   	 -76.30		
 62.56   	-108.34   	 14.93   	 -50.86		
 70.50   	-104.37   	 14.73   	 -10.17		
 78.43   	-94.60   	 14.69   	  25.43		
 86.67   	-71.41   	 14.79   	  55.95		
 93.38   	-39.37   	 15.02   	  71.21		
100.10   	 -6.71   	 15.30   	  91.56		
105.90   	  4.88   	 15.67   	  96.64		
108.34   	 -8.85   	 16.05   	 111.90		
117.49   	-27.16   	 16.50   	 127.16		
118.71   	-43.03   	 17.01   	 147.51		
120.85   	-44.86   	 17.60   	 172.94		
129.39   	-37.23   	 18.29   	 188.20		
137.02   	-21.06   	 19.04   	 188.20		
145.26   	-16.78   	 19.80   	 157.68		
145.57   	-21.36   	 20.43   	 106.82		
130.31   	-27.77   	 20.85   	  50.86		
106.51   	-52.49   	 21.06   	   0.00		
 95.21   	-78.43   	 21.06   	 -30.52		
 95.21   	-102.54   	 20.94   	 -35.61		
105.29   	-122.38   	 20.79   	 -20.35		
115.05   	-136.41   	 20.71   	   5.09		
113.22   	-148.01   	 20.73   	  25.43		
110.47   	-155.94   	 20.83   	  40.69		
108.95   	-159.91   	 21.00   	  30.52		
108.34   	-155.03   	 21.12   	   0.00		
 98.88   	-160.22   	 21.12   	 -40.69		
 81.79   	-156.86   	 20.96   	 -81.38		
 58.29   	-160.22   	 20.63   	-111.90		
 32.04   	-172.42   	 20.18   	-122.07		
 11.90   	-176.09   	 19.69   	-116.99		
 -1.83   	-185.24   	 19.23   	 -86.47		
-13.12   	-198.67   	 18.88   	 -45.78		
-18.01   	-203.86   	 18.70   	 -10.17		
-20.45   	-206.91   	 18.66   	  30.52		
-20.14   	-205.08   	 18.78   	  61.04		
-19.23   	-201.11   	 19.02   	  81.38		
-23.19   	-202.64   	 19.35   	  96.64		
-23.19   	-200.20   	 19.74   	 106.82		
-23.19   	-200.81   	 20.16   	 111.90		
-24.72   	-201.42   	 20.61   	 122.07		
-20.75   	-201.72   	 21.10   	 122.07		
 -9.77   	-218.51   	 21.59   	 127.16		
 14.34   	-264.28   	 22.10   	 122.07		
 71.11   	-346.37   	 22.58   	 122.07		
120.54   	-435.18   	 23.07   	 116.99		
156.56   	-496.52   	 23.54   	 111.90		
212.10   	-510.56   	 23.99   	 106.82		
244.45   	-464.48   	 24.41   	 101.73		
304.26   	-392.76   	 24.82   	  86.47		
402.83   	-247.80   	 25.17   	  86.47		
498.35   	  3.66   	 25.51   	  81.38		
630.80   	412.60   	 25.84   	  71.21		
798.95   	949.71   	 26.12   	  71.21		
955.20   	1483.15   	 26.41   	  71.21		
1088.26   	1837.77   	 26.69   	  71.21		
1044.62   	2026.98   	 26.98   	  71.21		
699.46   	2073.97(R)	 27.26(E)	  81.38		
345.76   	1836.55   	 27.59   	  91.56		
  6.41   	1562.50   	 27.96   	  96.64		
-239.26   	1192.32   	 28.34   	 106.82		
-180.97   	733.03   	 28.77   	 116.99		
-96.74   	470.58   	 29.24   	 127.16		
-98.57   	306.70   	 29.75   	 132.25		
-82.09   	207.52   	 30.27   	 142.42		
-57.98   	 97.66   	 30.84   	 162.77		
-57.68   	-13.12   	 31.50   	 183.11		
-42.72   	-95.21   	 32.23   	 213.63		
-22.89   	-147.09   	 33.08   	 249.24		
-38.76   	-133.36   	 34.08   	 279.75		
-53.10   	-117.80   	 35.20   	 310.27		
-43.95   	-131.53   	 36.44   	 361.14		
-33.26   	-152.59   	 37.88   	 427.26		
-32.04   	-152.89   	 39.59   	 493.39		
-37.84   	-150.15   	 41.57   	 574.77		
-39.67   	-149.54   	 43.87   	 645.98		
-31.13   	-152.89   	 46.45   	 696.84		
-32.65   	-156.25   	 49.24   	 727.36		
-32.35   	-155.33   	 52.15   	 747.71		
-28.69   	-154.11   	 55.14   	 752.79		
-27.16   	-153.50   	 58.15   	 752.79		
-23.80   	-153.20   	 61.16   	 747.71		
-25.63   	-153.50   	 64.15   	 742.62		
-27.16   	-150.15   	 67.12   	 737.54		
-24.72   	-149.23   	 70.07   	 722.28		
-23.50   	-151.06   	 72.96   	 707.02		
-22.28   	-148.93   	 75.79   	 681.58		
-21.06   	-148.62   	 78.51   	 661.24		
-21.36   	-147.71   	 81.16   	 635.81		
-18.62   	-144.35   	 83.70   	 620.55		
-18.92   	-144.65   	 86.18   	 605.29		
-18.62   	-143.43   	 88.61   	 605.29		
-17.09   	-142.52   	 91.03   	 584.94		
-17.70   	-143.74   	 93.37   	 544.25		
-15.56   	-141.60   	 95.54   	 462.87		
-12.21   	-140.99   	 97.40   	 371.31		
-10.99   	-140.99   	 98.88   	 310.27		
-10.68   	-137.63   	100.12   	 305.19		
 -8.54   	-137.02   	101.34   	 371.31		
 -7.02   	-136.41   	102.83   	 508.65		
 -7.63   	-135.19   	104.86   	 676.50		
 -3.97   	-133.06   	107.57   	 849.44		
 -0.92   	-129.09   	110.97   	1002.03		
 -0.31   	-127.56   	114.97   	1088.50		
  1.22   	-123.29   	119.33   	1063.07		
  4.58   	-119.02   	123.58   	 910.47		
  7.02   	-116.88   	127.22   	 645.98		
  7.93   	-110.78   	129.81   	 335.71		
 14.34   	-103.76   	131.15   	  35.61		
 20.45   	-96.74   	131.29   	-193.29		
 22.89   	-88.50   	130.52   	-325.53		
 30.82   	-79.35   	129.22   	-340.79		
 37.23   	-69.58   	127.85   	-274.67		
 38.76   	-60.12   	126.75   	-157.68		
 47.30   	-46.39   	126.12   	 -20.35		
 53.71   	-32.35   	126.04   	 106.82		
 59.81   	-19.23   	126.47   	 188.20		
 71.11   	 -0.92   	127.22   	 223.80		
 79.35   	 18.01   	128.12   	 228.89		
 87.59   	 33.57   	129.03   	 218.72		
100.10   	 57.68   	129.91   	 193.29		
108.64   	 82.09   	130.68   	 183.11		
118.41   	101.93   	131.41   	 172.94		
127.87   	126.04   	132.11   	 167.85		
137.94   	149.84   	132.78   	 157.68		
145.87   	163.27   	133.41   	 162.77		
154.42   	180.66   	134.06   	 162.77		
164.79   	198.97   	134.71   	 157.68		
167.54   	208.44   	135.34   	 147.51		
172.42   	220.95   	135.93   	 127.16		
173.65   	229.49   	136.44   	  96.64		
170.90   	231.63   	136.83   	  66.12		
167.24   	231.02   	137.09   	  40.69		
159.30   	224.91   	137.25   	  35.61		
151.06   	216.37   	137.40   	  35.61		
143.43   	203.55   	137.54   	  61.04		
133.97   	190.73   	137.78   	  76.30		
124.82   	173.03   	138.09   	  91.56		
112.00   	148.32   	138.45   	  96.64		
 99.79   	121.15   	138.84   	  96.64		
 90.03   	 89.11   	139.23   	  76.30		
 81.18   	 64.39   	139.53   	  50.86		
 69.89   	 41.81   	139.73   	  20.35		
 60.73   	 21.36   	139.82(S)	  -5.09		
 51.57   	  0.61   	139.80   	 -35.61		
 40.89   	-23.80   	139.65   	 -61.04		
 36.01   	-45.17   	139.41   	 -91.56		
 32.96   	-62.87   	139.04   	-116.99		
 24.72   	-75.38   	138.58   	-137.33		
 23.50   	-79.04   	138.03   	-162.77		
 16.78   	-82.09   	137.37   	-178.03		
 17.09   	-86.67   	136.66   	-203.46		
 18.31   	-90.94   	135.85   	-213.63		
 12.51   	-101.93   	134.99   	-244.15		
 14.04   	-108.95   	134.02   	-269.58		
 12.82   	-109.56   	132.94   	-305.19		
  7.93   	-110.47   	131.72   	-361.14		
  7.93   	-110.78   	130.27   	-401.83		
  6.41   	-112.00   	128.67   	-452.69		
  4.27   	-112.30   	126.86   	-584.94		
  3.36   	-113.22   	124.52   	-859.61		
  3.36   	-114.75   	121.08   	-1200.40		
  7.63   	-112.30   	116.28   	-1495.42		
  0.92   	-120.54   	110.29   	-1668.36		
  0.31   	-127.56   	103.62   	-1698.87		
  1.53   	-128.48   	 96.83   	-1592.06		
 -2.14   	-131.23   	 90.46   	-1373.34		
  0.61   	-129.70   	 84.96   	-1113.93		
 -2.14   	-129.09   	 80.51   	-869.78		
 -6.10   	-126.95   	 77.03   	-707.02		
 -4.58   	-125.73   	 74.20   	-630.72		
 -3.97   	-124.82   	 71.68   	-651.07		
  1.83   	-122.68   	 69.07   	-722.28		
  5.19   	-126.95   	 66.18   	-808.75		
  3.05   	-128.17   	 62.95   	-874.87		
 -0.92   	-132.14   	 59.45   	-895.22		
 -3.36   	-132.75   	 55.87   	-869.78		
 -3.97   	-130.00   	 52.39   	-824.00		
 -2.44   	-132.45   	 49.09   	-773.14		
 -2.75   	-133.97   	 46.00   	-727.36		
  2.44   	-131.84   	 43.09   	-686.67		
  0.00   	-133.67   	 40.35   	-651.07		
 -2.44   	-134.28   	 37.74   	-610.37		
  3.66   	-127.56   	 35.30   	-554.42		
 -3.97   	-131.23   	 33.08   	-498.47		
  0.61   	-131.53   	 31.09   	-452.69		
  1.83   	-133.06   	 29.28   	-401.83		
  1.83   	-140.99   	 27.67   	-371.31		
  5.80   	-139.77   	 26.19   	-335.71		
  1.83   	-132.45   	 24.84   	-315.36		
  9.46   	-114.75   	 23.58   	-284.84		
  6.10   	-108.95   	 22.44   	-254.32		
  9.77   	-109.56   	 21.42   	-218.72		
 14.95   	-117.80   	 20.55   	-188.20		
 11.60   	-135.19   	 19.80   	-152.59		
 13.12   	-143.13   	 19.19   	-127.16		
 14.34   	-137.33   	 18.68   	-101.73		
 11.90   	-128.78   	 18.27   	 -96.64		
  8.54   	-121.15   	 17.88   	-106.82		
 15.56   	-109.86   	 17.46   	-127.16		
 15.87   	-108.03   	 16.95   	-172.94		
 19.84   	-112.92   	 16.26   	-223.80		
 28.38   	-110.78   	 15.36   	-289.93		
 23.50   	-116.27   	 14.20   	-350.97		
 23.50   	-116.58   	 12.80   	-396.74		
 17.70   	-115.36   	 11.21   	-427.26		
 13.43   	-119.63   	  9.50   	-427.26		
 16.48   	-118.71   	  7.79   	-396.74		
 10.38   	-120.24   	  6.21   	-345.88		
 17.09   	-116.27   	  4.82   	-254.32		
 20.14   	-112.92   	  3.80   	-147.51		
 18.92   	-118.71   	  3.21   	 -20.35		
 17.09   	-119.32   	  3.13(D)	  86.47		
 17.40   	-117.80   	  3.48   	 188.20		
 12.82   	-115.66   	  4.23   	 254.32		
 16.17   	-100.10   	  5.25   	 279.75		
 21.67   	-97.35   	  6.37   	 259.41		
 24.72   	-107.12   	  7.41   	 203.46		
 22.28   	-119.93   	  8.22   	 127.16		
 18.31   	-128.17   	  8.73   	  55.95		
 19.53   	-127.26   	  8.95   	 -10.17		
 16.17   	-121.77   	  8.91   	 -35.61		
 19.23   	-112.92   	  8.77   	 -45.78		
 18.62   	-114.14   	  8.59   	 -35.61		
 13.12   	-114.75   	  8.44   	 -20.35		
 15.26   	-110.47   	  8.36   	   0.00		
 11.90   	-110.47   	  8.36   	  20.35		
 18.92   	-108.03   	  8.44   	  40.69		
 20.45   	-112.30   	  8.61   	  50.86		
 19.23   	-119.32   	  8.81   	  55.95		
 17.70   	-123.90   	  9.03   	  50.86		
 11.29   	-125.73   	  9.24   	  30.52		
 10.38   	-125.73   	  9.36   	  10.17		
 12.51   	-122.38   	  9.40   	 -20.35		
 15.87   	-122.07   	  9.32   	 -40.69		
 14.95   	-124.51   	  9.16   	 -50.86		
 13.43   	-125.12   	  8.95   	 -45.78		
 14.95   	-125.12   	  8.77   	 -25.43		
 10.38   	-119.63   	  8.67   	  -5.09		
 15.87   	-109.56   	  8.65   	  25.43		
  9.77   	-110.47   	  8.75   	  40.69		
  6.41   	-113.22   	  8.91   	  50.86		
  7.32   	-119.02   	  9.11   	  45.78		
  7.63   	-127.26   	  9.30   	  35.61		
 13.73   	-126.34   	  9.44   	  20.35		
 23.80   	-115.05   	  9.52   	  20.35		
 30.82   	-104.68   	  9.60   	  40.69		
 39.37   	-93.08   	  9.77   	  81.38		
 48.52   	-86.36   	 10.09   	 122.07		
 57.07   	-82.09   	 10.58   	 172.94		
 59.20   	-66.83   	 11.27   	 213.63		
 66.53   	-40.59   	 12.13   	 213.63		
 78.43   	 -7.02   	 12.98   	 172.94		
 80.26   	  9.46   	 13.67   	  96.64		
 90.33   	  9.77   	 14.06   	 -10.17		
101.93   	 -5.80   	 14.02   	-122.07		
100.40   	-20.14   	 13.53   	-223.80		
104.37   	-15.87   	 12.63   	-289.93		
116.88   	 -7.02   	 11.48   	-300.10		
123.29   	  7.02   	 10.27   	-279.75		
133.06   	 20.14   	  9.16   	-213.63		
138.85   	 18.92   	  8.30   	-132.25		
119.32   	 11.90   	  7.77   	 -45.78		
 94.60   	 -1.83   	  7.59   	  30.52		
 82.40   	-30.21   	  7.71   	  81.38		
 78.13   	-54.63   	  8.04   	 106.82		
 90.94   	-79.35   	  8.46   	 111.90		
102.84   	-103.15   	  8.91   	  91.56		
 97.66   	-121.77   	  9.28   	  61.04		
 97.35   	-131.23   	  9.52   	  30.52		
 91.86   	-137.63   	  9.64   	   5.09		
 82.09   	-128.17   	  9.66   	 -10.17		
 79.35   	-123.29   	  9.62   	  -5.09		
 55.54   	-130.00   	  9.60   	  20.35		
 34.79   	-126.34   	  9.68   	  61.04		
 21.36   	-139.16   	  9.93   	 116.99		
 -2.44   	-151.67   	 10.40   	 172.94		
-11.90   	-150.76   	 11.09   	 213.63		
-17.09   	-160.22   	 11.94   	 228.89		
-29.91   	-166.93   	 12.86   	 208.54		
-30.21   	-162.05   	 13.69   	 157.68		
-28.69   	-165.10   	 14.32   	  86.47		
-32.35   	-168.76   	 14.67   	  10.17		
-35.71   	-167.85   	 14.71   	 -61.04		
-30.82   	-173.03   	 14.47   	-111.90		
-29.30   	-176.70   	 14.02   	-127.16		
-30.82   	-171.81   	 13.51   	-111.90		
-25.02   	-177.61   	 13.06   	 -76.30		
-13.73   	-190.43   	 12.76   	 -20.35		
 14.34   	-233.15   	 12.68   	  40.69		
 71.41   	-321.96   	 12.84   	  96.64		
112.61   	-401.31   	 13.22   	 137.33		
144.96   	-452.27   	 13.77   	 157.68		
202.33   	-449.22   	 14.40   	 157.68		
235.29   	-408.02   	 15.04   	 152.59		
314.33   	-339.66   	 15.65   	 127.16		
422.36   	-182.50   	 16.15   	 101.73		
522.77   	 78.13   	 16.56   	  71.21		
672.61   	539.25   	 16.85   	  45.78		
852.05   	1107.18   	 17.03   	  20.35		
1016.54   	1611.33   	 17.11   	  10.17		
1149.90   	1912.54   	 17.15   	   0.00		
1064.76   	2041.02(R)	 17.15   	   0.00		
697.94   	1989.75   	 17.15(E)	  10.17		
354.61   	1714.48   	 17.19   	  25.43		
  2.14   	1436.77   	 17.29   	  45.78		
-223.69   	1020.81   	 17.48   	  76.30		
-155.64   	595.40   	 17.78   	 101.73		
-94.30   	362.85   	 18.19   	 137.33		
-101.93   	205.69   	 18.74   	 167.85		
-68.05   	156.25   	 19.41   	 203.46		
-45.78   	 77.51   	 20.22   	 228.89		
-56.46   	-17.09   	 21.14   	 259.41		
-40.59   	-77.21   	 22.18   	 289.93		
-28.69   	-113.22   	 23.34   	 320.45		
-43.03   	-108.34   	 24.62   	 340.79		
-52.49   	-93.69   	 25.98   	 371.31		
-44.25   	-112.00   	 27.47   	 401.83		
-37.84   	-132.75   	 29.07   	 452.69		
-40.89   	-127.26   	 30.88   	 513.73		
-40.59   	-120.85   	 32.94   	 574.77		
-37.23   	-123.29   	 35.24   	 640.89		
-32.35   	-133.36   	 37.80   	 681.58		
-34.18   	-136.72   	 40.53   	 712.10		
-40.89   	-135.19   	 43.38   	 722.28		
-41.20   	-134.89   	 46.27   	 717.19		
-34.79   	-131.53   	 49.14   	 701.93		
-30.21   	-130.00   	 51.94   	 686.67		
-30.82   	-130.92   	 54.69   	 676.50		
-28.69   	-122.99   	 57.40   	 671.41		
-27.47   	-117.19   	 60.08   	 676.50		
-29.30   	-124.51   	 62.79   	 671.41		
-29.30   	-130.62   	 65.47   	 661.24		
-28.69   	-135.19   	 68.12   	 651.07		
-29.60   	-132.75   	 70.72   	 640.89		
-28.99   	-125.73   	 73.29   	 640.89		
-26.25   	-117.49   	 75.85   	 645.98		
-27.16   	-111.69   	 78.43   	 656.15		
-23.50   	-115.36   	 81.06   	 666.32		
-22.28   	-113.22   	 83.72   	 666.32		
-24.41   	-112.00   	 86.39   	 645.98		
-20.14   	-110.47   	 88.97   	 595.11		
-20.14   	-106.20   	 91.35   	 539.16		
-20.45   	-103.15   	 93.51   	 488.30		
-17.09   	-98.88   	 95.46   	 478.13		
-17.40   	-95.83   	 97.37   	 518.82		
-14.65   	-93.08   	 99.45   	 620.55		
-10.68   	-95.83   	101.93   	 737.54		
-10.07   	-98.88   	104.88   	 849.44		
 -6.41   	-98.88   	108.28   	 890.13		
 -5.49   	-96.74   	111.84   	 849.44		
 -3.66   	-88.20   	115.24   	 717.19		
  2.14   	-81.18   	118.11   	 549.34		
  5.49   	-75.99   	120.30   	 381.48		
 12.51   	-70.50   	121.83   	 239.06		
 15.87   	-64.70   	122.79   	 132.25		
 21.36   	-57.98   	123.32   	  61.04		
 27.16   	-49.74   	123.56   	  15.26		
 32.35   	-41.81   	123.62   	 -10.17		
 39.98   	-30.52   	123.58   	  -5.09		
 46.69   	-18.62   	123.56   	  10.17		
 55.85   	 -4.88   	123.60   	  25.43		
 64.09   	 10.38   	123.70   	  45.78		
 74.77   	 24.11   	123.89   	  50.86		
 87.28   	 42.11   	124.09   	  61.04		
 97.96   	 58.29   	124.33   	  76.30		
112.30   	 79.65   	124.64   	 101.73		
126.65   	102.54   	125.05   	 127.16		
137.33   	122.68   	125.55   	 167.85		
148.32   	144.35   	126.23   	 198.37		
159.00   	164.18   	127.02   	 218.72		
165.10   	177.31   	127.89   	 218.72		
171.81   	187.07   	128.77   	 198.37		
178.83   	200.50   	129.56   	 162.77		
182.50   	214.84   	130.21   	 122.07		
186.16   	228.58   	130.70   	  86.47		
187.68   	240.78   	131.05   	  55.95		
185.24   	245.06   	131.27   	  35.61		
182.19   	243.84   	131.41   	  25.43		
172.73   	239.26   	131.52   	  25.43		
163.57   	233.46   	131.62   	  25.43		
152.59   	225.22   	131.72   	  35.61		
135.50   	209.96   	131.86   	  50.86		
120.85   	191.35   	132.06   	  76.30		
107.42   	169.37   	132.37   	 106.82		
 92.47   	140.69   	132.80   	 137.33		
 78.43   	112.00   	133.35   	 152.59		
 68.05   	 84.53   	133.96   	 162.77		
 54.93   	 56.76   	134.61   	 142.42		
 41.20   	 35.10   	135.18   	 116.99		
 35.40   	 18.01   	135.65   	  76.30		
 26.86   	  2.75   	135.95   	  40.69		
 20.14   	 -7.32   	136.11(S)	   0.00		
 17.09   	-18.62   	136.11   	 -20.35		
 12.51   	-29.60   	136.03   	 -45.78		
  6.10   	-42.11   	135.85   	 -71.21		
  3.36   	-55.24   	135.56   	 -91.56		
  1.22   	-62.26   	135.20   	-132.25		
 -3.36   	-66.53   	134.67   	-172.94		
 -5.49   	-65.61   	133.98   	-239.06		
 -8.85   	-66.53   	133.02   	-289.93		
-11.29   	-71.72   	131.86   	-345.88		
-13.73   	-81.48   	130.48   	-386.57		
-14.34   	-92.16   	128.93   	-406.92		
-15.56   	-100.40   	127.30   	-406.92		
-18.62   	-104.98   	125.68   	-432.35		
-18.92   	-102.54   	123.95   	-584.94		
-21.36   	-99.79   	121.61   	-895.22		
-21.06   	-97.66   	118.03   	-1251.27		
-22.28   	-98.57   	113.02   	-1546.28		
-21.67   	-99.79   	106.84   	-1698.87		
-20.14   	-102.23   	100.04   	-1703.96		
-23.80   	-104.68   	 93.22   	-1546.28		
-22.28   	-104.98   	 87.04   	-1271.61		
-23.19   	-108.03   	 81.95   	-966.43		
-25.02   	-109.56   	 78.09   	-707.02		
-21.06   	-108.95   	 75.26   	-559.51		
-21.97   	-105.90   	 73.02   	-528.99		
-22.28   	-104.37   	 70.91   	-610.37		
-21.67   	-104.68   	 68.46   	-727.36		
-21.97   	-106.20   	 65.55   	-849.44		
-23.50   	-111.08   	 62.16   	-930.82		
-21.67   	-111.39   	 58.43   	-951.17		
-19.84   	-109.56   	 54.63   	-930.82		
-21.36   	-109.86   	 50.91   	-869.78		
-18.62   	-109.25   	 47.43   	-798.57		
-19.23   	-108.03   	 44.23   	-701.93		
-20.75   	-107.42   	 41.42   	-610.37		
-17.70   	-105.90   	 38.98   	-513.73		
-16.17   	-101.01   	 36.93   	-432.35		
-15.26   	-99.18   	 35.20   	-376.40		
-15.26   	-102.84   	 33.69   	-340.79		
-13.12   	-103.15   	 32.33   	-325.53		
-12.82   	-101.93   	 31.03   	-325.53		
-12.51   	-101.62   	 29.73   	-325.53		
 -8.24   	-97.35   	 28.42   	-325.53		
 -9.16   	-94.30   	 27.12   	-305.19		
 -8.54   	-94.91   	 25.90   	-269.58		
 -5.19   	-92.47   	 24.82   	-228.89		
 -4.58   	-90.03   	 23.91   	-178.03		
 -1.53   	-89.42   	 23.19   	-132.25		
 -0.92   	-86.36   	 22.67   	 -91.56		
 -1.83   	-89.11   	 22.30   	 -71.21		
  0.92   	-89.11   	 22.01   	 -61.04		
  0.31   	-85.45   	 21.77   	 -81.38		
  2.14   	-84.23   	 21.44   	-127.16		
  4.27   	-84.84   	 20.94   	-193.29		
  2.75   	-86.36   	 20.16   	-284.84		
  1.83   	-87.28   	 19.02   	-376.40		
  0.31   	-90.94   	 17.52   	-447.61		
 -0.31   	-90.33   	 15.73   	-493.39		
 -3.05   	-89.11   	 13.75   	-488.30		
 -4.27   	-91.55   	 11.80   	-452.69		
 -3.05   	-91.25   	  9.99   	-376.40		
 -3.36   	-92.77   	  8.48   	-274.67		
 -1.83   	-93.08   	  7.39   	-152.59		
 -1.53   	-94.91   	  6.78   	 -40.69		
 -2.75   	-94.91   	  6.61(D)	  61.04		
 -3.97   	-95.52   	  6.86   	 142.42		
 -5.19   	-97.05   	  7.43   	 203.46		
 -2.14   	-96.13   	  8.24   	 249.24		
 -2.14   	-97.05   	  9.24   	 279.75		
 -2.75   	-99.18   	 10.36   	 274.67		
 -0.92   	-99.18   	 11.45   	 254.32		
 -4.27   	-100.40   	 12.47   	 213.63		
 -7.32   	-103.45   	 13.33   	 162.77		
 -6.10   	-101.62   	 13.98   	 116.99		
 -6.41   	-101.62   	 14.45   	  66.12		
 -6.10   	-102.23   	 14.71   	  40.69		
 -6.71   	-101.62   	 14.87   	  30.52		
 -4.88   	-101.32   	 14.99   	  40.69		
 -8.24   	-102.84   	 15.16   	  71.21		
 -9.46   	-103.76   	 15.44   	  96.64		
 -6.41   	-103.15   	 15.83   	 116.99		
 -9.77   	-107.73   	 16.30   	 122.07		
 -7.93   	-107.12   	 16.79   	 111.90		
 -7.02   	-106.51   	 17.23   	  91.56		
-10.07   	-110.17   	 17.60   	  76.30		
 -8.85   	-109.56   	 17.90   	  61.04		
-10.38   	-110.78   	 18.15   	  45.78		
-10.38   	-111.39   	 18.33   	  35.61		
 -7.93   	-107.73   	 18.47   	  25.43		
 -6.71   	-104.37   	 18.58   	  30.52		
 -1.53   	-97.66   	 18.70   	  30.52		
  2.75   	-89.72   	 18.82   	  30.52		
  9.46   	-79.35   	 18.94   	  25.43		
 18.01   	-72.63   	 19.04   	  20.35		
 24.11   	-72.94   	 19.13   	  10.17		
 34.18   	-69.89   	 19.17   	   5.09		
 44.56   	-49.44   	 19.19   	   0.00		
 50.05   	-19.84   	 19.19   	 -15.26		
 60.12   	 19.84   	 19.13   	 -25.43		
 67.44   	 47.30   	 19.02   	 -20.35		
 68.66   	 40.89   	 18.94   	 -25.43		
 75.38   	 18.92   	 18.84   	 -20.35		
 74.16   	 -3.66   	 18.76   	 -25.43		
 75.07   	-10.68   	 18.66   	 -35.61		
 82.40   	 -7.63   	 18.51   	 -35.61		
 91.55   	  5.80   	 18.37   	 -40.69		
107.73   	 24.11   	 18.21   	 -35.61		
112.00   	 22.58   	 18.07   	 -30.52		
101.01   	 18.31   	 17.94   	 -25.43		
 81.48   	  0.31   	 17.84   	 -15.26		
 65.31   	-28.38   	 17.78   	  -5.09		
 57.98   	-56.76   	 17.76   	   0.00		
 64.70   	-79.35   	 17.76   	   5.09		
 77.82   	-89.72   	 17.78   	  15.26		
 76.90   	-104.06   	 17.84   	  15.26		
 75.68   	-115.97   	 17.90   	  20.35		
 76.60   	-122.07   	 17.99   	  15.26		
 72.63   	-120.24   	 18.05   	  20.35		
 68.36   	-120.54   	 18.13   	  20.35		
 52.80   	-119.32   	 18.21   	  25.43		
 32.04   	-117.19   	 18.31   	  30.52		
 10.07   	-126.65   	 18.43   	  45.78		
-11.90   	-133.97   	 18.62   	  50.86		
-23.19   	-139.16   	 18.82   	  66.12		
-34.79   	-150.15   	 19.08   	  76.30		
-45.47   	-164.18   	 19.39   	  96.64		
-47.30   	-168.46   	 19.78   	 111.90		
-50.05   	-170.29   	 20.22   	 122.07		
-54.02   	-168.46   	 20.71   	 132.25		
-52.80   	-165.71   	 21.24   	 142.42		
-54.32   	-166.32   	 21.81   	 142.42		
-55.24   	-164.49   	 22.38   	 137.33		
-50.05   	-163.27   	 22.93   	 137.33		
-50.96   	-162.35   	 23.48   	 127.16		
-41.81   	-169.07   	 23.99   	 111.90		
-21.06   	-206.30   	 24.44   	 101.73		
 28.69   	-284.73   	 24.84   	  91.56		
 86.98   	-376.89   	 25.21   	  86.47		
126.34   	-441.89   	 25.55   	  76.30		
181.88   	-468.75   	 25.86   	  81.38		
218.81   	-429.38   	 26.19   	  76.30		
265.81   	-358.89   	 26.49   	  76.30		
357.67   	-239.26   	 26.80   	  81.38		
448.30   	-11.90   	 27.12   	  81.38		
569.46   	359.50   	 27.45   	  76.30		
730.29   	875.85   	 27.75   	  71.21		
892.03   	1426.39   	 28.04   	  55.95		
1031.49   	1831.05   	 28.26   	  45.78		
1052.25   	2051.70   	 28.44   	  40.69		
757.45   	2160.64(R)	 28.61(E)	  30.52		
386.35   	1979.07   	 28.73   	  30.52		
 57.68   	1695.86   	 28.85   	  40.69		
-236.51   	1364.14   	 29.01   	  45.78		
-233.15   	881.96   	 29.20   	  55.95		
-124.51   	573.43   	 29.42   	  66.12		
-119.32   	393.68   	 29.68   	  81.38		
-110.78   	280.15   	 30.01   	 101.73		
-85.45   	173.03   	 30.42   	 122.07		
-84.53   	 49.74   	 30.91   	 152.59		
-77.82   	-38.15   	 31.52   	 193.29		
-54.02   	-103.76   	 32.29   	 233.98		
-63.78   	-101.62   	 33.22   	 274.67		
-82.70   	-82.70   	 34.32   	 315.36		
-78.43   	-88.50   	 35.58   	 376.40		
-62.56   	-111.39   	 37.09   	 442.52		
-60.42   	-115.36   	 38.86   	 513.73		
-65.61   	-109.86   	 40.92   	 590.03		
-67.14   	-108.03   	 43.28   	 656.15		
-62.26   	-111.69   	 45.90   	 707.02		
-59.20   	-114.75   	 48.73   	 737.54		
-61.95   	-115.97   	 51.68   	 752.79		
-62.26   	-113.83   	 54.69   	 747.71		
-61.04   	-112.92   	 57.68   	 742.62		
-61.04   	-114.75   	 60.65   	 737.54		
-58.90   	-112.30   	 63.60   	 732.45		
-57.07   	-111.08   	 66.53   	 727.36		
-56.15   	-109.25   	 69.44   	 717.19		
-52.49   	-108.03   	 72.31   	 696.84		
-50.35   	-108.34   	 75.10   	 676.50		
-51.27   	-109.25   	 77.80   	 656.15		
-49.44   	-108.95   	 80.43   	 635.81		
-47.61   	-106.51   	 82.97   	 635.81		
-47.61   	-107.42   	 85.51   	 645.98		
-45.78   	-104.06   	 88.10   	 661.24		
-44.56   	-103.76   	 90.74   	 656.15		
-41.81   	-103.45   	 93.37   	 615.46		
-39.67   	-99.79   	 95.83   	 523.90		
-37.84   	-99.79   	 97.92   	 406.92		
-35.71   	-97.66   	 99.55   	 315.36		
-36.62   	-95.83   	100.81   	 284.84		
-36.01   	-91.55   	101.95   	 325.53		
-33.26   	-86.98   	103.25   	 422.18		
-33.57   	-87.28   	104.94   	 564.60		
-29.60   	-83.92   	107.20   	 701.93		
