  I     	  II     	  AOp     	  AOp'		
 15.87   	-33.57   	109.97   	-147.51		
 14.65   	-36.93   	109.38   	-147.51		
 13.73   	-39.06   	108.79   	-147.51		
 12.82   	-40.28   	108.20   	-147.51		
 12.21   	-40.28   	107.61   	-147.51		
 11.29   	-38.76   	107.02   	-147.51		
 10.99   	-36.01   	106.43   	-152.59		
 10.99   	-32.96   	105.82   	-157.68		
 11.60   	-31.43   	105.19   	-157.68		
 12.21   	-33.26   	104.56   	-157.68		
 13.12   	-36.62   	103.93   	-162.77		
 14.34   	-39.06   	103.28   	-167.85		
 16.48   	-38.76   	102.60   	-162.77		
 18.31   	-36.62   	101.95   	-167.85		
 19.84   	-33.87   	101.28   	-162.77		
 19.53   	-32.04   	100.63   	-162.77		
 18.01   	-32.35   	 99.98   	-162.77		
 15.26   	-34.79   	 99.33   	-152.59		
 12.82   	-39.67   	 98.72   	-152.59		
 11.60   	-46.39   	 98.11   	-147.51		
 11.60   	-52.49   	 97.52   	-142.42		
 12.82   	-54.93   	 96.95   	-132.25		
 15.26   	-50.66   	 96.42   	-127.16		
 18.01   	-40.89   	 95.91   	-122.07		
 20.45   	-31.13   	 95.42   	-111.90		
 21.67   	-26.86   	 94.97   	-106.82		
 21.36   	-29.91   	 94.55   	-101.73		
 19.53   	-36.62   	 94.14   	 -91.56		
 17.40   	-41.50   	 93.77   	 -91.56		
 16.17   	-42.11   	 93.41   	 -81.38		
 15.87   	-39.37   	 93.08   	 -76.30		
 16.17   	-37.23   	 92.78   	 -76.30		
 15.87   	-38.76   	 92.47   	 -71.21		
 14.95   	-42.11   	 92.19   	 -71.21		
 13.73   	-46.08   	 91.90   	 -66.12		
 13.73   	-48.22   	 91.64   	 -71.21		
 14.95   	-48.83   	 91.35   	 -66.12		
 16.17   	-48.83   	 91.09   	 -66.12		
 17.09   	-49.44   	 90.82   	 -66.12		
 16.78   	-49.74   	 90.56   	 -71.21		
 16.48   	-49.13   	 90.27   	 -71.21		
 16.78   	-47.00   	 89.99   	 -71.21		
 17.09   	-43.95   	 89.70   	 -76.30		
 17.09   	-42.11   	 89.40   	 -76.30		
 16.78   	-42.42   	 89.09   	 -81.38		
 16.48   	-44.25   	 88.77   	 -81.38		
 17.09   	-46.08   	 88.44   	 -81.38		
 18.62   	-47.00   	 88.12   	 -81.38		
 20.14   	-47.61   	 87.79   	 -86.47		
 20.45   	-47.91   	 87.45   	 -86.47		
 20.14   	-44.86   	 87.10   	 -81.38		
 21.97   	-34.48   	 86.77   	 -86.47		
 26.25   	-15.87   	 86.43   	 -91.56		
 32.96   	  5.80   	 86.06   	 -86.47		
 39.37   	 21.97   	 85.72   	 -81.38		
 43.03   	 26.55   	 85.39   	 -86.47		
 43.95   	 19.53   	 85.05   	 -86.47		
 43.64   	  5.80   	 84.70   	 -86.47		
 44.56   	 -9.16   	 84.35   	 -81.38		
 48.52   	-19.23   	 84.03   	 -81.38		
 55.54   	-19.23   	 83.70   	 -81.38		
 66.22   	 -4.58   	 83.38   	 -81.38		
 79.35   	 23.80   	 83.05   	 -76.30		
 92.47   	 56.76   	 82.75   	 -76.30		
102.84   	 80.57   	 82.44   	 -76.30		
108.03   	 83.92   	 82.14   	 -71.21		
108.34   	 67.44   	 81.85   	 -71.21		
105.29   	 41.20   	 81.57   	 -71.21		
101.32   	 18.31   	 81.28   	 -66.12		
 95.83   	  4.58   	 81.02   	 -66.12		
 87.59   	 -1.53   	 80.75   	 -61.04		
 75.07   	 -7.63   	 80.51   	 -66.12		
 59.20   	-20.45   	 80.24   	 -61.04		
 42.72   	-42.42   	 80.00   	 -61.04		
 28.69   	-69.27   	 79.76   	 -61.04		
 18.92   	-93.38   	 79.51   	 -66.12		
 14.04   	-107.73   	 79.25   	 -61.04		
 12.21   	-110.78   	 79.00   	 -61.04		
 11.90   	-106.51   	 78.76   	 -61.04		
 10.07   	-103.15   	 78.51   	 -61.04		
  6.71   	-105.59   	 78.27   	 -66.12		
  2.75   	-113.22   	 78.01   	 -61.04		
  0.00   	-121.46   	 77.76   	 -66.12		
 -1.22   	-127.56   	 77.50   	 -61.04		
 -1.22   	-130.62   	 77.25   	 -66.12		
 -0.61   	-131.84   	 76.99   	 -61.04		
 -0.61   	-132.14   	 76.74   	 -61.04		
 -0.61   	-130.00   	 76.50   	 -61.04		
 -1.22   	-125.73   	 76.26   	 -61.04		
 -1.83   	-120.54   	 76.01   	 -61.04		
 -2.44   	-115.66   	 75.77   	 -61.04		
 -2.75   	-112.00   	 75.52   	 -55.95		
 -2.75   	-111.08   	 75.30   	 -61.04		
 -4.88   	-116.27   	 75.06   	 -55.95		
-12.82   	-130.62   	 74.83   	 -55.95		
-28.38   	-149.84   	 74.61   	 -61.04		
-48.22   	-162.05   	 74.36   	 -55.95		
-59.51   	-149.23   	 74.14   	 -55.95		
-45.17   	-99.79   	 73.92   	 -55.95		
 11.90   	-16.48   	 73.69   	 -61.04		
123.90   	 86.98   	 73.45   	 -55.95		
299.38   	204.16   	 73.22   	 -61.04		
545.04   	350.34   	 72.98   	 -55.95		
852.97   	550.54   	 72.76   	 -61.04		
1170.96   	798.95   	 72.51   	 -61.04		
1394.96   	1021.42   	 72.27   	 -61.04		
1408.39(R)	1098.63   	 72.02   	 -61.04		
1157.23   	942.08   	 71.78   	 -61.04		
704.96   	569.46   	 71.54   	 -61.04		
218.20   	117.80   	 71.29   	 -61.04		
-127.56   	-232.24   	 71.05   	 -61.04		
-252.08   	-373.54   	 70.80   	 -55.95		
-199.58   	-325.93   	 70.58   	 -61.04		
-83.62   	-194.09   	 70.34   	 -55.95		
 -2.14   	-84.53   	 70.11   	 -61.04		
 12.21   	-45.47   	 69.87   	 -55.95		
-16.78   	-61.65   	 69.64   	 -55.95		
-50.66   	-93.38   	 69.42   	 -55.95		
-66.22   	-112.30   	 69.20   	 -55.95		
-65.00   	-113.53   	 68.97   	 -55.95		
-57.37   	-106.20   	 68.75   	 -55.95		
-53.10   	-102.23   	 68.52   	 -50.86		
-56.15   	-107.12   	 68.32   	 -55.95		
-62.87   	-118.71   	 68.10   	 -45.78		
-68.05   	-128.48   	 67.91   	 -50.86		
-67.75   	-131.23   	 67.71   	 -40.69		
-64.09   	-126.04   	 67.55   	 -40.69		
-60.73   	-119.02   	 67.39   	 -30.52		
-60.42   	-114.44   	 67.26   	 -25.43		
-62.56   	-112.30   	 67.16   	 -15.26		
-65.31   	-110.17   	 67.10   	 -10.17		
-67.14   	-107.42   	 67.06(D)	   5.09		
-68.05   	-104.06   	 67.08   	  20.35		
-68.66   	-101.32   	 67.16   	  30.52		
-69.27   	-100.10   	 67.28   	  50.86		
-69.89   	-100.10   	 67.49   	  66.12		
-70.80   	-100.40   	 67.75   	  81.38		
-71.11   	-100.71   	 68.08   	 106.82		
-71.41   	-100.40   	 68.50   	 122.07		
-71.72   	-97.96   	 68.99   	 137.33		
-71.41   	-92.16   	 69.54   	 162.77		
-70.80   	-83.62   	 70.19   	 172.94		
-69.58   	-74.16   	 70.88   	 193.29		
-69.27   	-66.22   	 71.66   	 208.54		
-70.50   	-61.04   	 72.49   	 218.72		
-72.33   	-57.98   	 73.37   	 233.98		
-74.16   	-54.32   	 74.30   	 239.06		
-75.68   	-48.52   	 75.26   	 244.15		
-76.90   	-42.11   	 76.24   	 244.15		
-79.35   	-37.54   	 77.21   	 249.24		
-82.09   	-35.71   	 78.21   	 249.24		
-85.14   	-36.01   	 79.21   	 244.15		
-87.59   	-34.79   	 80.18   	 244.15		
-87.89   	-29.30   	 81.16   	 244.15		
-87.28   	-19.53   	 82.14   	 244.15		
-86.06   	 -8.54   	 83.11   	 244.15		
-85.75   	  0.92   	 84.09   	 249.24		
-86.98   	  6.71   	 85.09   	 249.24		
-90.64   	  9.77   	 86.08   	 254.32		
-95.52   	 11.90   	 87.10   	 254.32		
-100.71   	 15.56   	 88.12   	 254.32		
-105.59   	 22.28   	 89.13   	 264.50		
-109.86   	 32.65   	 90.19   	 259.41		
-114.14   	 45.78   	 91.23   	 259.41		
-118.10   	 59.51   	 92.27   	 254.32		
-122.38   	 72.63   	 93.29   	 249.24		
-127.26   	 83.01   	 94.28   	 249.24		
-133.97   	 91.86   	 95.28   	 239.06		
-142.82   	 99.18   	 96.24   	 239.06		
-153.20   	107.12   	 97.19   	 228.89		
-163.57   	116.58   	 98.11   	 223.80		
-173.95   	126.34   	 99.00   	 228.89		
-184.94   	135.80   	 99.92   	 223.80		
-196.53   	145.26   	100.81   	 228.89		
-208.74   	153.50   	101.73   	 228.89		
-220.03   	159.91   	102.64   	 228.89		
-230.10   	163.57   	103.56   	 233.98		
-239.26   	163.57   	104.50   	 228.89		
-248.11   	161.74   	105.41   	 228.89		
-256.35   	159.30   	106.33   	 228.89		
-263.37   	157.17   	107.24   	 218.72		
-267.33   	153.81   	108.12   	 218.72		
-267.64   	147.09   	108.99   	 208.54		
-264.28   	136.11   	109.83   	 198.37		
-257.87   	123.29   	110.62   	 193.29		
-248.41   	112.30   	111.39   	 183.11		
-236.21   	103.15   	112.13   	 172.94		
-220.34   	 94.60   	112.82   	 162.77		
-199.89   	 83.01   	113.47   	 157.68		
-174.56   	 67.44   	114.10   	 142.42		
-145.87   	 48.52   	114.67   	 132.25		
-116.27   	 30.21   	115.20   	 122.07		
-88.50   	 14.95   	115.69   	 106.82		
-64.09   	  3.36   	116.11   	 101.73		
-43.95   	 -6.10   	116.52   	  86.47		
-27.47   	-14.65   	116.87   	  81.38		
-14.04   	-22.89   	117.19   	  61.04		
 -3.36   	-31.13   	117.44   	  55.95		
  4.58   	-38.45   	117.66   	  40.69		
 10.07   	-44.56   	117.82   	  25.43		
 13.73   	-50.05   	117.92   	  10.17		
 17.09   	-54.63   	117.96(S)	  -5.09		
 21.67   	-57.98   	117.94   	 -25.43		
 27.16   	-60.12   	117.84   	 -40.69		
 32.65   	-61.65   	117.68   	 -61.04		
 35.71   	-62.26   	117.44   	 -76.30		
 36.01   	-63.17   	117.13   	 -91.56		
 34.48   	-62.87   	116.76   	-111.90		
 32.96   	-61.34   	116.32   	-122.07		
 31.74   	-58.29   	115.83   	-137.33		
 31.13   	-55.85   	115.28   	-152.59		
 29.91   	-54.93   	114.67   	-157.68		
 28.69   	-55.54   	114.04   	-167.85		
 27.47   	-56.76   	113.37   	-167.85		
 27.16   	-56.76   	112.70   	-178.03		
 26.86   	-54.32   	111.98   	-178.03		
 25.94   	-50.66   	111.27   	-178.03		
 24.72   	-46.39   	110.56   	-178.03		
 23.19   	-41.81   	109.85   	-178.03		
 22.28   	-37.54   	109.13   	-178.03		
 22.58   	-34.18   	108.42   	-172.94		
 22.89   	-32.96   	107.73   	-167.85		
 22.58   	-34.18   	107.06   	-167.85		
 21.36   	-36.62   	106.39   	-162.77		
 19.53   	-39.06   	105.74   	-157.68		
 18.01   	-40.28   	105.11   	-157.68		
 17.70   	-40.59   	104.48   	-147.51		
 18.92   	-39.98   	103.89   	-142.42		
 20.75   	-39.98   	103.32   	-142.42		
 21.36   	-40.89   	102.75   	-137.33		
 20.75   	-42.42   	102.20   	-132.25		
 19.53   	-44.25   	101.67   	-127.16		
 18.01   	-45.78   	101.16   	-127.16		
 17.70   	-47.00   	100.65   	-122.07		
 18.01   	-47.91   	100.16   	-122.07		
 18.62   	-49.74   	 99.67   	-122.07		
 19.23   	-52.49   	 99.19   	-116.99		
 19.53   	-55.24   	 98.72   	-116.99		
 19.84   	-56.15   	 98.25   	-116.99		
 19.53   	-54.93   	 97.78   	-116.99		
 18.31   	-52.80   	 97.31   	-111.90		
 16.78   	-52.19   	 96.87   	-111.90		
 15.56   	-53.71   	 96.42   	-111.90		
 15.87   	-56.46   	 95.97   	-111.90		
 16.48   	-58.59   	 95.52   	-106.82		
 16.48   	-59.51   	 95.10   	-106.82		
 15.87   	-59.20   	 94.67   	-101.73		
 15.56   	-58.29   	 94.26   	-106.82		
 16.48   	-55.54   	 93.83   	 -96.64		
 19.53   	-50.66   	 93.45   	 -96.64		
 22.28   	-45.17   	 93.06   	 -96.64		
 22.58   	-41.81   	 92.68   	 -91.56		
 19.84   	-42.42   	 92.31   	 -91.56		
 16.48   	-46.39   	 91.94   	 -91.56		
 14.34   	-50.96   	 91.58   	 -81.38		
 14.34   	-54.32   	 91.25   	 -86.47		
 15.56   	-56.15   	 90.91   	 -81.38		
 16.17   	-56.46   	 90.58   	 -81.38		
 14.95   	-55.54   	 90.25   	 -76.30		
 13.12   	-53.71   	 89.95   	 -76.30		
 12.51   	-50.35   	 89.64   	 -76.30		
 13.43   	-46.69   	 89.34   	 -71.21		
 15.56   	-43.95   	 89.05   	 -76.30		
 17.40   	-42.72   	 88.75   	 -71.21		
 18.01   	-42.42   	 88.46   	 -71.21		
 17.40   	-41.50   	 88.18   	 -76.30		
 16.48   	-39.06   	 87.87   	 -66.12		
 16.17   	-35.40   	 87.61   	 -71.21		
 17.09   	-29.91   	 87.32   	 -71.21		
 19.53   	-21.97   	 87.04   	 -71.21		
 23.80   	-10.07   	 86.75   	 -71.21		
 29.91   	  4.88   	 86.47   	 -66.12		
 36.01   	 18.92   	 86.21   	 -71.21		
 40.59   	 27.16   	 85.92   	 -71.21		
 42.72   	 28.08   	 85.64   	 -66.12		
 43.03   	 23.80   	 85.37   	 -71.21		
 43.33   	 18.01   	 85.09   	 -71.21		
 45.78   	 13.73   	 84.80   	 -71.21		
 50.96   	 14.04   	 84.52   	 -76.30		
 58.59   	 22.28   	 84.21   	 -71.21		
 68.66   	 42.11   	 83.93   	 -71.21		
 81.18   	 70.80   	 83.64   	 -76.30		
 93.69   	100.10   	 83.34   	 -71.21		
103.45   	117.49   	 83.05   	 -76.30		
108.34   	115.66   	 82.75   	 -76.30		
107.73   	 99.18   	 82.44   	 -71.21		
103.45   	 77.82   	 82.16   	 -76.30		
 97.66   	 60.42   	 81.85   	 -76.30		
 90.33   	 50.05   	 81.55   	 -71.21		
 80.87   	 43.33   	 81.26   	 -76.30		
 68.36   	 34.18   	 80.96   	 -71.21		
 54.02   	 19.23   	 80.67   	 -71.21		
 39.67   	 -0.92   	 80.39   	 -71.21		
 26.86   	-23.50   	 80.10   	 -66.12		
 16.48   	-43.03   	 79.84   	 -71.21		
  9.16   	-55.54   	 79.55   	 -66.12		
  5.19   	-60.42   	 79.29   	 -66.12		
  3.36   	-61.34   	 79.02   	 -66.12		
  2.14   	-62.56   	 78.76   	 -61.04		
  0.61   	-66.22   	 78.51   	 -61.04		
 -0.92   	-71.41   	 78.27   	 -61.04		
 -2.14   	-75.07   	 78.03   	 -55.95		
 -3.05   	-75.99   	 77.80   	 -61.04		
 -4.27   	-75.07   	 77.56   	 -55.95		
 -5.49   	-74.77   	 77.33   	 -55.95		
 -6.10   	-76.29   	 77.11   	 -55.95		
 -6.10   	-79.04   	 76.89   	 -50.86		
 -4.58   	-81.18   	 76.68   	 -55.95		
 -3.05   	-81.48   	 76.46   	 -50.86		
 -2.14   	-79.04   	 76.26   	 -50.86		
 -2.75   	-75.99   	 76.05   	 -55.95		
 -5.49   	-75.38   	 75.83   	 -45.78		
-12.21   	-83.01   	 75.65   	 -50.86		
-25.02   	-102.23   	 75.44   	 -50.86		
-44.25   	-126.65   	 75.24   	 -50.86		
-63.48   	-140.38   	 75.04   	 -45.78		
-69.89   	-122.99   	 74.85   	 -50.86		
-45.47   	-63.48   	 74.65   	 -50.86		
 25.63   	 32.04   	 74.45   	 -45.78		
153.81   	147.40   	 74.26   	 -50.86		
347.29   	276.79   	 74.06   	 -45.78		
610.66   	435.79   	 73.88   	 -50.86		
927.43   	646.97   	 73.67   	 -50.86		
1233.52   	889.89   	 73.47   	 -50.86		
1417.85(R)	1077.27   	 73.27   	 -45.78		
1372.99   	1091.92   	 73.08   	 -50.86		
1068.12   	868.53   	 72.88   	 -45.78		
592.96   	458.68   	 72.70   	 -45.78		
125.12   	 22.28   	 72.51   	 -50.86		
-174.87   	-270.39   	 72.31   	 -45.78		
-254.82   	-346.68   	 72.13   	 -45.78		
-179.44   	-258.18   	 71.94   	 -40.69		
-65.31   	-120.24   	 71.78   	 -45.78		
  1.83   	-27.47   	 71.60   	 -45.78		
  3.36   	 -8.54   	 71.41   	 -45.78		
-30.52   	-36.62   	 71.23   	 -40.69		
-62.56   	-71.41   	 71.07   	 -40.69		
-74.77   	-89.42   	 70.91   	 -45.78		
-70.80   	-90.03   	 70.72   	 -40.69		
-62.56   	-81.79   	 70.56   	 -35.61		
-58.59   	-74.77   	 70.42   	 -35.61		
-61.65   	-74.16   	 70.27   	 -35.61		
-68.36   	-78.13   	 70.13   	 -30.52		
-73.24   	-82.70   	 70.01   	 -25.43		
-74.77   	-83.92   	 69.91   	 -25.43		
-74.16   	-83.01   	 69.81   	 -15.26		
-73.85   	-82.70   	 69.75   	 -10.17		
-74.16   	-83.62   	 69.70   	  -5.09		
-74.46   	-83.62   	 69.68(D)	   5.09		
-73.24   	-79.65   	 69.70   	  15.26		
-71.11   	-73.55   	 69.77   	  25.43		
-69.89   	-68.66   	 69.87   	  35.61		
-70.80   	-67.44   	 70.01   	  45.78		
-72.63   	-69.89   	 70.19   	  61.04		
-74.77   	-72.63   	 70.44   	  76.30		
-75.99   	-72.33   	 70.74   	  86.47		
-75.99   	-67.75   	 71.09   	 101.73		
-75.68   	-61.34   	 71.50   	 116.99		
-75.99   	-56.15   	 71.96   	 132.25		
-76.29   	-53.41   	 72.49   	 142.42		
-76.90   	-52.49   	 73.06   	 157.68		
-77.51   	-51.57   	 73.69   	 167.85		
-78.74   	-48.83   	 74.36   	 183.11		
-80.26   	-45.17   	 75.10   	 188.20		
-82.40   	-41.50   	 75.85   	 193.29		
-84.53   	-37.84   	 76.62   	 203.46		
-85.75   	-33.57   	 77.44   	 203.46		
-86.36   	-28.08   	 78.25   	 213.63		
-86.98   	-21.06   	 79.10   	 208.54		
-87.28   	-13.43   	 79.94   	 218.72		
-88.20   	 -6.71   	 80.81   	 213.63		
-89.42   	 -0.92   	 81.67   	 218.72		
-91.55   	  4.88   	 82.54   	 218.72		
-93.69   	 11.29   	 83.42   	 228.89		
-96.74   	 18.62   	 84.33   	 228.89		
-100.10   	 25.94   	 85.25   	 233.98		
-104.06   	 32.35   	 86.18   	 249.24		
-108.03   	 38.76   	 87.18   	 249.24		
-111.08   	 46.08   	 88.18   	 264.50		
-113.83   	 54.32   	 89.24   	 269.58		
-116.58   	 63.17   	 90.32   	 279.75		
-119.32   	 71.11   	 91.43   	 279.75		
-122.99   	 79.04   	 92.55   	 284.84		
-128.48   	 86.36   	 93.69   	 279.75		
-136.11   	 93.69   	 94.81   	 284.84		
-144.96   	101.93   	 95.95   	 274.67		
-153.20   	111.69   	 97.05   	 269.58		
-159.91   	122.99   	 98.13   	 269.58		
-165.71   	134.58   	 99.21   	 254.32		
-172.42   	144.96   	100.22   	 254.32		
-182.19   	151.06   	101.24   	 254.32		
-195.01   	153.50   	102.26   	 249.24		
-208.13   	155.03   	103.25   	 249.24		
-219.73   	158.39   	104.25   	 249.24		
-229.19   	164.18   	105.25   	 249.24		
-237.43   	170.90   	106.25   	 249.24		
-246.58   	175.17   	107.24   	 249.24		
-256.04   	175.48   	108.24   	 249.24		
-264.89   	171.20   	109.24   	 239.06		
-271.00   	164.49   	110.19   	 233.98		
-273.13   	157.78   	111.13   	 228.89		
-271.00   	151.98   	112.04   	 223.80		
-265.50   	146.79   	112.94   	 208.54		
-256.96   	140.38   	113.77   	 198.37		
-245.67   	130.31   	114.57   	 188.20		
-231.02   	116.58   	115.32   	 172.94		
-212.10   	100.71   	116.01   	 167.85		
-188.90   	 84.23   	116.68   	 152.59		
-162.66   	 67.75   	117.29   	 142.42		
-135.50   	 50.35   	117.86   	 127.16		
-108.95   	 32.96   	118.37   	 122.07		
-83.92   	 16.17   	118.86   	 106.82		
-61.34   	  1.83   	119.29   	  96.64		
-41.50   	 -8.85   	119.67   	  86.47		
-24.72   	-16.78   	120.02   	  76.30		
-11.60   	-23.19   	120.33   	  61.04		
 -1.83   	-29.30   	120.57   	  55.95		
  5.49   	-34.79   	120.79   	  40.69		
 11.60   	-40.28   	120.96   	  25.43		
 16.78   	-44.56   	121.06   	   5.09		
 21.06   	-47.91   	121.08(S)	  -5.09		
 24.72   	-49.74   	121.06   	 -25.43		
 27.47   	-50.96   	120.96   	 -40.69		
 29.30   	-50.96   	120.79   	 -61.04		
 29.60   	-50.96   	120.55   	 -81.38		
 28.99   	-50.66   	120.22   	 -96.64		
 28.08   	-50.05   	119.84   	-111.90		
 27.16   	-48.52   	119.39   	-122.07		
 27.16   	-46.08   	118.90   	-132.25		
 27.16   	-43.33   	118.37   	-147.51		
 27.47   	-41.50   	117.78   	-152.59		
 26.86   	-40.59   	117.17   	-157.68		
 25.94   	-40.59   	116.54   	-167.85		
 24.11   	-41.20   	115.87   	-167.85		
 22.28   	-41.50   	115.20   	-172.94		
 20.14   	-41.20   	114.51   	-172.94		
 18.92   	-40.59   	113.81   	-172.94		
 18.62   	-39.06   	113.12   	-178.03		
 19.23   	-37.84   	112.41   	-178.03		
 19.53   	-38.15   	111.70   	-178.03		
 19.23   	-39.67   	110.99   	-172.94		
 18.01   	-40.89   	110.29   	-178.03		
 16.78   	-40.59   	109.58   	-178.03		
 15.87   	-38.45   	108.87   	-172.94		
 15.56   	-36.62   	108.18   	-172.94		
 15.26   	-36.93   	107.49   	-172.94		
 15.26   	-39.67   	106.80   	-167.85		
 14.95   	-42.72   	106.12   	-167.85		
 14.95   	-43.95   	105.45   	-167.85		
 14.95   	-42.72   	104.78   	-162.77		
 14.65   	-39.37   	104.13   	-162.77		
 14.65   	-36.01   	103.48   	-157.68		
 14.65   	-34.18   	102.85   	-152.59		
 15.56   	-34.48   	102.24   	-147.51		
 16.48   	-36.01   	101.65   	-142.42		
 17.09   	-36.93   	101.08   	-142.42		
 17.09   	-36.93   	100.51   	-132.25		
 16.78   	-36.62   	 99.98   	-132.25		
 16.48   	-37.84   	 99.45   	-127.16		
 16.48   	-40.89   	 98.94   	-122.07		
 16.48   	-43.64   	 98.45   	-116.99		
 16.17   	-44.25   	 97.99   	-111.90		
 15.56   	-42.72   	 97.54   	-111.90		
 14.95   	-40.28   	 97.09   	-101.73		
 14.65   	-39.67   	 96.68   	-101.73		
 13.73   	-41.81   	 96.28   	 -96.64		
 12.51   	-45.17   	 95.89   	 -91.56		
 11.29   	-47.30   	 95.52   	 -91.56		
 10.99   	-47.30   	 95.16   	 -91.56		
 12.21   	-45.17   	 94.79   	 -86.47		
 14.65   	-42.11   	 94.45   	 -86.47		
 16.17   	-40.59   	 94.10   	 -81.38		
 15.26   	-40.89   	 93.77   	 -86.47		
 12.82   	-42.42   	 93.43   	 -81.38		
 10.07   	-43.64   	 93.10   	 -86.47		
  8.54   	-44.56   	 92.76   	 -81.38		
  8.54   	-44.86   	 92.43   	 -81.38		
 10.07   	-44.86   	 92.11   	 -81.38		
 12.51   	-44.25   	 91.78   	 -86.47		
 13.73   	-42.72   	 91.43   	 -86.47		
 14.04   	-41.20   	 91.09   	 -81.38		
 12.51   	-41.20   	 90.76   	 -86.47		
 10.68   	-43.64   	 90.42   	 -86.47		
  9.16   	-47.91   	 90.07   	 -86.47		
  8.85   	-50.96   	 89.72   	 -86.47		
  9.77   	-48.83   	 89.38   	 -81.38		
 11.60   	-39.98   	 89.05   	 -86.47		
 14.04   	-24.72   	 88.71   	 -86.47		
 18.62   	 -7.32   	 88.36   	 -86.47		
 25.02   	  8.54   	 88.02   	 -81.38		
 31.13   	 19.23   	 87.69   	 -86.47		
 35.71   	 25.02   	 87.34   	 -81.38		
 38.15   	 26.55   	 87.02   	 -81.38		
 39.37   	 25.33   	 86.69   	 -76.30		
 42.11   	 21.06   	 86.39   	 -81.38		
 47.91   	 13.73   	 86.06   	 -76.30		
 56.46   	  8.85   	 85.76   	 -76.30		
 66.22   	 14.34   	 85.45   	 -76.30		
 76.29   	 34.18   	 85.15   	 -76.30		
 85.75   	 63.78   	 84.84   	 -76.30		
 93.38   	 90.94   	 84.54   	 -71.21		
 98.88   	103.15   	 84.25   	 -71.21		
101.93   	 97.05   	 83.97   	 -76.30		
102.84   	 80.26   	 83.66   	 -71.21		
101.93   	 63.17   	 83.38   	 -71.21		
 98.57   	 52.49   	 83.09   	 -71.21		
 91.25   	 47.61   	 82.81   	 -66.12		
 80.26   	 43.64   	 82.54   	 -71.21		
 65.92   	 34.48   	 82.26   	 -66.12		
 50.35   	 18.31   	 81.99   	 -71.21		
 35.40   	 -2.75   	 81.71   	 -66.12		
 22.58   	-24.11   	 81.44   	 -71.21		
 12.82   	-41.81   	 81.16   	 -66.12		
  6.10   	-54.02   	 80.89   	 -66.12		
  3.05   	-61.04   	 80.63   	 -66.12		
  1.53   	-65.61   	 80.37   	 -61.04		
  0.31   	-69.89   	 80.12   	 -66.12		
 -1.22   	-73.24   	 79.86   	 -61.04		
 -2.75   	-75.68   	 79.61   	 -61.04		
 -3.36   	-77.21   	 79.37   	 -61.04		
 -3.66   	-77.51   	 79.12   	 -61.04		
 -3.97   	-78.13   	 78.88   	 -61.04		
 -5.80   	-79.35   	 78.64   	 -55.95		
 -7.93   	-80.26   	 78.41   	 -55.95		
 -9.77   	-80.26   	 78.19   	 -55.95		
-10.38   	-79.04   	 77.97   	 -55.95		
 -9.46   	-76.29   	 77.74   	 -50.86		
 -7.93   	-73.85   	 77.54   	 -55.95		
 -7.32   	-73.55   	 77.31   	 -50.86		
-10.38   	-79.35   	 77.11   	 -55.95		
-18.92   	-93.99   	 76.89   	 -55.95		
-34.48   	-115.05   	 76.66   	 -50.86		
-54.02   	-131.84   	 76.46   	 -55.95		
-68.05   	-127.56   	 76.24   	 -50.86		
-61.34   	-88.20   	 76.03   	 -55.95		
-16.48   	-12.51   	 75.81   	 -55.95		
 80.57   	 86.98   	 75.58   	 -55.95		
240.17   	199.58   	 75.36   	 -50.86		
469.97   	335.08   	 75.16   	 -55.95		
767.52   	518.19   	 74.93   	 -55.95		
1095.28   	751.04   	 74.71   	 -55.95		
1363.83   	974.12   	 74.49   	 -50.86		
1456.91(R)	1073.61   	 74.28   	 -55.95		
1295.78   	952.45   	 74.06   	 -50.86		
902.71   	610.35   	 73.86   	 -50.86		
414.12   	171.81   	 73.65   	 -50.86		
  9.16   	-183.72   	 73.45   	 -45.78		
-194.70   	-336.61   	 73.27   	 -50.86		
-200.20   	-292.36   	 73.06   	 -50.86		
-102.84   	-153.81   	 72.86   	 -45.78		
-11.60   	-34.79   	 72.68   	 -50.86		
 17.09   	  8.24   	 72.47   	 -50.86		
 -9.77   	-10.99   	 72.27   	 -45.78		
-51.57   	-49.44   	 72.09   	 -55.95		
-77.21   	-73.85   	 71.86   	 -50.86		
-79.96   	-76.90   	 71.66   	 -55.95		
-70.80   	-68.66   	 71.43   	 -55.95		
-62.26   	-61.34   	 71.21   	 -55.95		
-61.65   	-60.73   	 70.99   	 -55.95		
-67.75   	-65.61   	 70.76   	 -55.95		
-75.07   	-70.80   	 70.54   	 -55.95		
-79.35   	-72.33   	 70.32   	 -50.86		
-79.65   	-69.89   	 70.11   	 -50.86		
-77.82   	-66.22   	 69.91   	 -40.69		
-76.60   	-64.39   	 69.75   	 -35.61		
-76.60   	-64.70   	 69.60   	 -25.43		
-77.51   	-65.31   	 69.50   	 -15.26		
-78.74   	-64.70   	 69.44(D)	   0.00		
-79.96   	-61.95   	 69.44   	  10.17		
-80.26   	-57.98   	 69.48   	  25.43		
-80.87   	-54.02   	 69.58   	  45.78		
-81.48   	-52.19   	 69.77   	  61.04		
-82.40   	-51.27   	 70.01   	  86.47		
-83.31   	-50.05   	 70.36   	  96.64		
-83.92   	-47.00   	 70.74   	 122.07		
-83.92   	-42.42   	 71.23   	 137.33		
