  I     	  II     	  LVp     	  LVp'		
-89.11   	-154.11   	  9.95   	  61.04		
-90.33   	-155.64   	 10.19   	  61.04		
-90.64   	-155.94   	 10.44   	  55.95		
-90.64   	-156.25   	 10.66   	  50.86		
-90.03   	-156.25   	 10.86   	  50.86		
-86.98   	-154.72   	 11.07   	  50.86		
-77.82   	-148.01   	 11.27   	  45.78		
-57.98   	-131.84   	 11.45   	  50.86		
-24.72   	-98.57   	 11.66   	  55.95		
 22.28   	-40.28   	 11.88   	  66.12		
 77.82   	 48.83   	 12.15   	  66.12		
134.89   	166.32   	 12.41   	  71.21		
190.12   	295.10   	 12.70   	 157.68		
301.51   	467.83(R)	 13.33(E)	  76.30		
354.92   	465.09   	 13.63   	  76.30		
388.18   	401.00   	 13.94   	  66.12		
377.20   	299.38   	 14.20   	  61.04		
307.62   	187.68   	 14.45   	  50.86		
185.55   	 85.75   	 14.65   	  40.69		
 38.15   	  1.53   	 14.81   	  40.69		
-97.05   	-65.61   	 14.97   	  35.61		
-189.21   	-119.63   	 15.12   	  35.61		
-226.14   	-160.83   	 15.26   	  30.52		
-214.84   	-185.24   	 15.38   	  35.61		
-171.81   	-186.16   	 15.52   	  40.69		
-116.58   	-160.22   	 15.69   	  55.95		
-66.53   	-113.83   	 15.91   	  61.04		
-30.82   	-61.34   	 16.15   	  86.47		
-10.68   	-20.45   	 16.50   	 106.82		
 -2.14   	 -1.22   	 16.93   	 142.42		
  0.92   	 -1.83   	 17.50   	 183.11		
  3.97   	-10.68   	 18.23   	 233.98		
  9.46   	-16.78   	 19.17   	 295.01		
 16.78   	-16.17   	 20.35   	 366.22		
 24.41   	-10.38   	 21.81   	 432.35		
 30.52   	 -3.66   	 23.54   	 503.56		
 35.10   	  1.22   	 25.55   	 569.68		
 38.76   	  4.58   	 27.83   	 620.55		
 42.72   	  7.63   	 30.32   	 661.24		
 47.61   	 11.90   	 32.96   	 686.67		
 53.71   	 18.01   	 35.71   	 691.76		
 60.12   	 25.63   	 38.47   	 686.67		
 65.92   	 33.87   	 41.22   	 671.41		
 70.80   	 42.11   	 43.91   	 651.07		
 75.38   	 49.74   	 46.51   	 640.89		
 80.57   	 57.37   	 49.07   	 640.89		
 87.28   	 65.92   	 51.64   	 666.32		
 95.21   	 75.07   	 54.30   	 707.02		
104.37   	 85.45   	 57.13   	 773.14		
114.14   	 96.44   	 60.22   	 824.00		
123.60   	108.34   	 63.52   	 879.96		
133.36   	121.46   	 67.04   	 900.30		
144.04   	135.19   	 70.64   	 895.22		
156.25   	149.54   	 74.22   	 854.52		
169.68   	165.10   	 77.64   	 793.49		
184.63   	181.58   	 80.81   	 717.19		
200.20   	199.28   	 83.68   	 615.46		
216.67   	218.81   	 86.14   	 518.82		
233.15   	238.65   	 88.22   	 427.26		
249.94   	258.79   	 89.93   	 340.79		
267.03   	278.32   	 91.29   	 264.50		
284.12   	297.55   	 92.35   	 198.37		
300.90   	316.16   	 93.14   	 147.51		
316.77   	333.25   	 93.73   	 106.82		
330.81   	348.21   	 94.16   	  81.38		
341.80   	360.11   	 94.49   	  61.04		
350.34   	369.26   	 94.73   	  55.95		
355.83   	375.67   	 94.95   	  45.78		
358.89   	378.42   	 95.14   	  45.78		
358.28   	376.59   	 95.32   	  45.78		
353.39   	368.35   	 95.50   	  45.78		
343.02   	353.39   	 95.69   	  50.86		
327.76   	332.64   	 95.89   	  61.04		
308.23   	307.92   	 96.13   	  61.04		
285.03   	279.85   	 96.38   	  66.12		
258.18   	249.33   	 96.64   	  81.38		
228.27   	216.67   	 96.97   	  81.38		
195.31   	182.50   	 97.29   	  96.64		
160.22   	147.71   	 97.68   	 101.73		
125.12   	113.83   	 98.09   	 101.73		
 91.86   	 81.18   	 98.49   	 106.82		
 61.34   	 51.57   	 98.92   	 101.73		
 33.87   	 24.72   	 99.33   	 101.73		
  9.16   	  0.31   	 99.74   	  91.56		
-13.73   	-21.36   	100.10   	  81.38		
-34.79   	-41.20   	100.43   	  71.21		
-52.80   	-58.59   	100.71   	  55.95		
-67.44   	-73.85   	100.94   	  45.78		
-78.13   	-86.36   	101.12   	  35.61		
-86.36   	-96.13   	101.26   	  15.26		
-92.47   	-102.84   	101.32   	  10.17		
-97.35   	-107.12   	101.36(S)	  -5.09		
-101.32   	-109.56   	101.34   	 -20.35		
-104.06   	-111.08   	101.26   	 -25.43		
-106.20   	-112.92   	101.16   	 -45.78		
-107.73   	-114.75   	100.98   	 -55.95		
-109.25   	-116.27   	100.75   	 -76.30		
-110.47   	-117.19   	100.45   	 -96.64		
-111.39   	-117.49   	100.06   	-132.25		
-111.39   	-117.19   	 99.53   	-167.85		
-110.47   	-116.88   	 98.86   	-213.63		
-109.56   	-116.27   	 98.01   	-264.50		
-108.64   	-115.05   	 96.95   	-320.45		
-108.03   	-113.22   	 95.67   	-376.40		
-107.12   	-111.69   	 94.16   	-432.35		
-105.90   	-110.17   	 92.43   	-488.30		
-104.06   	-108.95   	 90.48   	-544.25		
-101.62   	-107.42   	 88.30   	-590.03		
-99.49   	-105.90   	 85.94   	-635.81		
-98.27   	-104.37   	 83.40   	-681.58		
-98.27   	-103.45   	 80.67   	-712.10		
-98.57   	-102.54   	 77.82   	-747.71		
-99.18   	-101.62   	 74.83   	-773.14		
-98.88   	-100.71   	 71.74   	-788.40		
-98.27   	-99.79   	 68.59   	-793.49		
-97.35   	-98.88   	 65.41   	-798.57		
-96.74   	-98.27   	 62.22   	-788.40		
-96.74   	-97.96   	 59.06   	-783.31		
-96.13   	-97.66   	 55.93   	-762.97		
-94.91   	-97.35   	 52.88   	-742.62		
-93.38   	-97.05   	 49.91   	-722.28		
-92.16   	-97.05   	 47.02   	-696.84		
-91.55   	-97.35   	 44.23   	-671.41		
-90.94   	-97.96   	 41.55   	-640.89		
-90.03   	-98.27   	 38.98   	-615.46		
-88.81   	-98.27   	 36.52   	-584.94		
-88.20   	-97.96   	 34.18   	-559.51		
-88.81   	-98.57   	 31.94   	-528.99		
-90.64   	-100.40   	 29.83   	-493.39		
-92.47   	-102.54   	 27.85   	-462.87		
-93.69   	-105.29   	 26.00   	-432.35		
-93.99   	-107.12   	 24.27   	-401.83		
-94.30   	-108.03   	 22.67   	-366.22		
-95.21   	-108.64   	 21.20   	-330.62		
-96.44   	-109.86   	 19.88   	-300.10		
-97.66   	-111.39   	 18.68   	-264.50		
-98.27   	-113.53   	 17.62   	-228.89		
-98.27   	-115.36   	 16.70   	-198.37		
-98.27   	-116.58   	 15.91   	-157.68		
-98.57   	-117.80   	 15.28   	-132.25		
-99.49   	-119.63   	 14.75   	 -91.56		
-100.71   	-121.15   	 14.38   	 -61.04		
-101.62   	-122.68   	 14.14   	 -35.61		
-101.93   	-122.99   	 14.00   	  -5.09		
-101.62   	-122.38   	 13.98   	  15.26		
-101.01   	-121.15   	 14.04   	  30.52		
-100.10   	-120.54   	 14.16   	  30.52		
-99.49   	-120.85   	 14.28   	  25.43		
-98.88   	-120.85   	 14.38   	  10.17		
-98.57   	-119.32   	 14.43   	 -10.17		
-97.66   	-114.44   	 14.38   	 -35.61		
-95.52   	-105.29   	 14.24   	 -61.04		
-92.16   	-93.08   	 14.00   	 -91.56		
-88.20   	-80.57   	 13.63   	-106.82		
-84.84   	-70.50   	 13.20   	-122.07		
-83.01   	-64.39   	 12.72   	-122.07		
-81.48   	-61.34   	 12.23   	-127.16		
-79.35   	-59.51   	 11.72   	-111.90		
-75.07   	-55.24   	 11.27   	-101.73		
-68.66   	-46.08   	 10.86   	 -81.38		
-61.34   	-32.35   	 10.54   	 -66.12		
-54.32   	-16.17   	 10.27   	 -50.86		
-48.83   	 -1.22   	 10.07   	 -40.69		
-43.03   	 10.68   	  9.91   	 -20.35		
-36.62   	 19.53   	  9.83   	 -20.35		
-29.91   	 25.94   	  9.75   	 -10.17		
-25.94   	 27.16   	  9.70   	 -10.17		
-28.08   	 22.28   	  9.66   	  -5.09		
-35.10   	 11.29   	  9.64   	  -5.09		
-43.33   	 -3.66   	  9.62   	   0.00		
-48.52   	-19.84   	  9.62   	  -5.09		
-50.05   	-38.76   	  9.60(D)	   5.09		
-52.80   	-61.95   	  9.62   	   0.00		
-61.65   	-87.89   	  9.62   	  10.17		
-76.90   	-111.39   	  9.66   	  10.17		
-93.69   	-126.04   	  9.70   	  20.35		
-106.20   	-131.84   	  9.79   	  20.35		
-110.47   	-133.06   	  9.87   	  25.43		
-108.95   	-135.50   	  9.97   	  35.61		
-106.51   	-140.69   	 10.11   	  35.61		
-105.90   	-147.40   	 10.25   	  45.78		
-108.03   	-152.59   	 10.44   	  45.78		
-111.08   	-155.64   	 10.62   	  50.86		
-113.53   	-156.56   	 10.82   	  50.86		
-114.44   	-156.86   	 11.03   	  50.86		
-114.14   	-156.86   	 11.23   	  50.86		
-113.83   	-156.56   	 11.43   	  50.86		
-113.83   	-155.94   	 11.64   	  45.78		
-114.14   	-155.94   	 11.82   	  45.78		
-114.75   	-156.25   	 12.00   	  45.78		
-116.58   	-156.25   	 12.19   	  50.86		
-121.15   	-152.59   	 12.39   	  45.78		
-128.17   	-137.94   	 12.57   	  50.86		
-132.14   	-101.01   	 12.78   	  55.95		
-119.02   	-34.79   	 13.00   	  50.86		
-66.53   	 55.85   	 13.20   	  55.95		
 48.83   	158.08   	 13.43   	  55.95		
237.43   	256.96   	 13.65   	  55.95		
484.92   	344.24   	 13.88   	 101.73		
950.93   	477.91   	 14.28   	  45.78		
1033.02   	493.77(R)	 14.47(E)	  40.69		
955.20   	440.37   	 14.63   	  40.69		
736.69   	309.14   	 14.79   	  35.61		
447.69   	126.34   	 14.93   	  35.61		
180.36   	-50.96   	 15.08   	  35.61		
  3.36   	-166.63   	 15.22   	  40.69		
-68.05   	-196.53   	 15.38   	  45.78		
-66.22   	-156.86   	 15.56   	  50.86		
-41.20   	-87.89   	 15.77   	  66.12		
-26.25   	-28.99   	 16.03   	  76.30		
-26.86   	 -0.31   	 16.34   	  91.56		
-32.96   	  0.31   	 16.70   	 116.99		
-34.79   	-11.90   	 17.17   	 142.42		
-32.04   	-22.58   	 17.74   	 178.03		
-28.69   	-25.63   	 18.45   	 228.89		
-28.08   	-23.19   	 19.37   	 274.67		
-29.91   	-19.84   	 20.47   	 335.71		
-31.74   	-18.62   	 21.81   	 401.83		
-31.43   	-18.31   	 23.42   	 467.95		
-28.99   	-16.78   	 25.29   	 534.08		
-25.94   	-12.51   	 27.43   	 590.03		
-22.28   	 -6.71   	 29.79   	 640.89		
-19.23   	  0.00   	 32.35   	 671.41		
-16.78   	  6.71   	 35.04   	 686.67		
-13.73   	 13.43   	 37.78   	 686.67		
-10.07   	 20.75   	 40.53   	 671.41		
 -5.80   	 28.38   	 43.21   	 651.07		
 -1.22   	 36.01   	 45.82   	 640.89		
  3.05   	 44.25   	 48.38   	 630.72		
  7.02   	 52.49   	 50.91   	 656.15		
 10.99   	 61.04   	 53.53   	 696.84		
 15.87   	 69.89   	 56.32   	 762.97		
 21.97   	 79.65   	 59.37   	 839.26		
 29.60   	 89.72   	 62.73   	 905.39		
 37.84   	100.71   	 66.35   	 961.34		
 46.39   	112.00   	 70.19   	 986.77		
 54.63   	123.90   	 74.14   	 971.51		
 62.56   	136.41   	 78.03   	 925.73		
 71.11   	149.23   	 81.73   	 849.44		
 80.87   	163.27   	 85.13   	 747.71		
 91.86   	178.83   	 88.12   	 635.81		
104.06   	196.23   	 90.66   	 523.90		
116.58   	215.15   	 92.76   	 406.92		
129.39   	234.68   	 94.38   	 315.36		
142.52   	253.91   	 95.65   	 223.80		
156.25   	272.52   	 96.54   	 157.68		
170.90   	290.53   	 97.17   	 106.82		
185.55   	307.92   	 97.60   	  71.21		
199.58   	324.71   	 97.88   	  45.78		
212.10   	340.27   	 98.07   	  35.61		
223.08   	353.70   	 98.21   	  35.61		
232.24   	363.77   	 98.35   	  40.69		
238.65   	368.65   	 98.51   	  45.78		
242.31   	367.74   	 98.70   	  50.86		
242.00   	360.41   	 98.90   	  61.04		
238.65   	347.29   	 99.15   	  66.12		
231.63   	328.98   	 99.41   	  66.12		
220.95   	306.70   	 99.67   	  76.30		
206.30   	280.46   	 99.98   	  71.21		
186.77   	250.55   	100.26   	  81.38		
162.66   	218.20   	100.59   	  81.38		
134.89   	183.72   	100.92   	  86.47		
104.98   	148.62   	101.26   	  86.47		
 75.07   	113.83   	101.61   	  91.56		
 47.00   	 79.96   	101.97   	  86.47		
 21.36   	 48.22   	102.32   	  91.56		
 -1.83   	 19.23   	102.69   	  81.38		
-22.89   	 -7.02   	103.01   	  81.38		
-41.50   	-29.60   	103.34   	  66.12		
-57.98   	-48.52   	103.60   	  61.04		
-71.41   	-64.09   	103.84   	  50.86		
-82.09   	-76.29   	104.05   	  35.61		
-89.72   	-85.75   	104.19   	  25.43		
-95.21   	-93.99   	104.29   	  15.26		
-99.79   	-101.32   	104.35(S)	  -5.09		
-103.45   	-108.34   	104.33   	 -15.26		
-106.51   	-114.14   	104.27   	 -25.43		
-108.64   	-117.80   	104.17   	 -40.69		
-109.56   	-119.63   	104.01   	 -55.95		
-109.56   	-119.93   	103.78   	 -66.12		
-109.56   	-120.85   	103.52   	 -86.47		
-109.56   	-122.99   	103.17   	 -96.64		
-109.86   	-125.73   	102.79   	-122.07		
-110.17   	-128.48   	102.30   	-147.51		
-109.56   	-129.70   	101.71   	-172.94		
-108.64   	-129.70   	101.02   	-208.54		
-107.42   	-128.78   	100.18   	-249.24		
-106.51   	-127.26   	 99.19   	-295.01		
-105.90   	-126.34   	 98.01   	-335.71		
-104.98   	-125.73   	 96.66   	-391.66		
-103.45   	-125.12   	 95.10   	-447.61		
-101.93   	-124.21   	 93.31   	-503.56		
-100.71   	-122.99   	 91.29   	-554.42		
-100.40   	-121.46   	 89.07   	-605.29		
-100.40   	-120.24   	 86.65   	-651.07		
-100.40   	-119.32   	 84.05   	-696.84		
-99.79   	-118.41   	 81.26   	-737.54		
-98.27   	-116.88   	 78.31   	-768.05		
-96.44   	-115.36   	 75.24   	-798.57		
-95.52   	-113.83   	 72.04   	-818.92		
-95.21   	-112.30   	 68.77   	-839.26		
-95.52   	-111.08   	 65.41   	-849.44		
-95.52   	-109.56   	 62.01   	-854.52		
-94.91   	-107.73   	 58.60   	-849.44		
-93.99   	-106.51   	 55.20   	-834.18		
-93.69   	-105.90   	 51.86   	-813.83		
-93.99   	-106.20   	 48.61   	-783.31		
-95.21   	-107.12   	 45.47   	-757.88		
-96.74   	-108.34   	 42.44   	-717.19		
-97.35   	-109.86   	 39.57   	-681.58		
-97.66   	-111.08   	 36.85   	-645.98		
-97.66   	-112.61   	 34.26   	-605.29		
-97.96   	-113.53   	 31.84   	-569.68		
-98.88   	-114.14   	 29.56   	-528.99		
-100.10   	-115.05   	 27.45   	-493.39		
-101.93   	-116.27   	 25.47   	-457.78		
-103.15   	-118.10   	 23.64   	-417.09		
-103.45   	-120.24   	 21.97   	-386.57		
-103.15   	-122.38   	 20.43   	-345.88		
-102.54   	-123.60   	 19.04   	-315.36		
-101.93   	-124.51   	 17.78   	-284.84		
-101.62   	-125.12   	 16.64   	-254.32		
-101.62   	-125.73   	 15.63   	-223.80		
-101.62   	-126.65   	 14.73   	-193.29		
-101.93   	-127.87   	 13.96   	-172.94		
-102.23   	-129.39   	 13.27   	-142.42		
-103.15   	-130.31   	 12.70   	-116.99		
-104.06   	-130.62   	 12.23   	-101.73		
-104.98   	-130.00   	 11.82   	 -76.30		
-105.59   	-129.09   	 11.52   	 -66.12		
-105.29   	-128.48   	 11.25   	 -45.78		
-104.37   	-128.78   	 11.07   	 -35.61		
-103.45   	-129.09   	 10.93   	 -25.43		
-102.54   	-127.87   	 10.82   	 -10.17		
-100.71   	-123.60   	 10.78   	  -5.09		
-98.27   	-115.36   	 10.76   	   5.09		
-94.60   	-103.15   	 10.78   	  10.17		
-91.25   	-89.42   	 10.82   	  20.35		
-88.50   	-76.60   	 10.91   	  30.52		
-86.67   	-67.14   	 11.03   	  40.69		
-85.14   	-62.26   	 11.19   	  45.78		
-82.40   	-60.12   	 11.37   	  61.04		
-78.13   	-58.29   	 11.62   	  66.12		
-72.63   	-52.49   	 11.88   	  76.30		
-66.53   	-40.89   	 12.19   	  76.30		
-59.81   	-24.72   	 12.49   	  71.21		
-52.80   	 -7.63   	 12.78   	  55.95		
-45.78   	  7.02   	 13.00   	  40.69		
-37.84   	 17.40   	 13.16   	  20.35		
-29.91   	 24.72   	 13.25   	  -5.09		
-23.19   	 28.99   	 13.22   	 -30.52		
-20.75   	 28.99   	 13.10   	 -55.95		
-24.41   	 22.58   	 12.88   	 -81.38		
-32.65   	  9.77   	 12.55   	 -96.64		
-41.50   	 -6.71   	 12.17   	-116.99		
-46.69   	-24.72   	 11.70   	-116.99		
-48.83   	-44.25   	 11.23   	-127.16		
-52.80   	-65.61   	 10.72   	-116.99		
-62.56   	-87.89   	 10.25   	-111.90		
-78.43   	-106.20   	  9.81   	-101.73		
-95.21   	-117.19   	  9.40   	 -81.38		
-106.81   	-122.38   	  9.07   	 -66.12		
-110.78   	-126.04   	  8.81   	 -50.86		
-108.95   	-131.84   	  8.61   	 -30.52		
-106.81   	-140.38   	  8.48   	 -10.17		
-107.12   	-148.93   	  8.44(D)	  10.17		
-109.86   	-155.03   	  8.48   	  20.35		
-113.22   	-158.39   	  8.57   	  40.69		
-115.05   	-159.91   	  8.73   	  50.86		
-115.36   	-160.52   	  8.93   	  55.95		
-114.75   	-160.83   	  9.16   	  61.04		
-114.44   	-160.83   	  9.40   	  66.12		
-115.05   	-161.13   	  9.66   	  66.12		
-116.27   	-161.44   	  9.93   	  61.04		
-117.80   	-162.35   	 10.17   	  61.04		
-120.54   	-162.05   	 10.42   	  61.04		
-125.43   	-156.56   	 10.66   	  55.95		
-131.84   	-137.33   	 10.89   	  61.04		
-132.45   	-94.60   	 11.13   	  55.95		
-110.78   	-25.02   	 11.35   	  61.04		
-42.72   	 62.87   	 11.60   	  55.95		
 93.69   	154.72   	 11.82   	  55.95		
304.26   	236.51   	 12.04   	  50.86		
566.41   	305.18   	 12.25   	  86.47		
1006.47   	410.46   	 12.59   	  35.61		
1046.45   	417.79(R)	 12.74(E)	  30.52		
919.80   	361.94   	 12.86   	  25.43		
661.32   	235.60   	 12.96   	  20.35		
355.83   	 66.53   	 13.04   	  15.26		
 97.96   	-90.33   	 13.10   	  25.43		
-52.49   	-183.72   	 13.20   	  30.52		
-95.21   	-195.92   	 13.33   	  35.61		
-74.77   	-148.32   	 13.47   	  50.86		
-43.03   	-80.57   	 13.67   	  66.12		
-27.47   	-28.99   	 13.94   	  81.38		
-28.38   	 -8.24   	 14.26   	  96.64		
-33.57   	-11.60   	 14.65   	 116.99		
-34.48   	-22.89   	 15.12   	 147.51		
-31.74   	-30.82   	 15.71   	 178.03		
-29.30   	-32.04   	 16.42   	 218.72		
-29.30   	-29.60   	 17.29   	 269.58		
-30.21   	-27.47   	 18.37   	 325.53		
-30.52   	-25.94   	 19.67   	 391.66		
-29.60   	-24.11   	 21.24   	 457.78		
-28.08   	-20.75   	 23.07   	 523.90		
-25.63   	-15.87   	 25.17   	 584.94		
-22.58   	-10.99   	 27.51   	 640.89		
-18.62   	 -6.71   	 30.07   	 676.50		
-14.95   	 -2.14   	 32.78   	 696.84		
-11.29   	  3.36   	 35.56   	 701.93		
 -8.24   	  9.46   	 38.37   	 696.84		
 -5.19   	 16.17   	 41.16   	 671.41		
 -1.83   	 23.50   	 43.85   	 645.98		
  2.44   	 31.13   	 46.43   	 630.72		
  7.63   	 39.67   	 48.95   	 630.72		
 13.43   	 48.52   	 51.47   	 661.24		
 19.53   	 57.68   	 54.12   	 712.10		
 25.63   	 67.14   	 56.97   	 778.23		
 32.35   	 76.90   	 60.08   	 854.52		
 39.67   	 87.28   	 63.50   	 915.56		
 47.91   	 99.18   	 67.16   	 961.34		
 56.46   	112.30   	 71.01   	 966.43		
 65.31   	126.65   	 74.87   	 940.99		
 74.77   	141.60   	 78.64   	 885.04		
 84.84   	157.17   	 82.18   	 798.57		
 95.83   	173.34   	 85.37   	 696.84		
107.42   	190.43   	 88.16   	 584.94		
119.93   	208.13   	 90.50   	 483.21		
132.75   	226.14   	 92.43   	 376.40		
146.18   	244.45   	 93.94   	 289.93		
160.52   	262.45   	 95.10   	 213.63		
175.17   	280.46   	 95.95   	 157.68		
189.82   	298.16   	 96.58   	 111.90		
202.94   	314.94   	 97.03   	  81.38		
213.93   	330.51   	 97.35   	  66.12		
222.78   	343.63   	 97.62   	  50.86		
229.49   	353.09   	 97.82   	  50.86		
234.07   	357.67   	 98.03   	  50.86		
236.82   	356.75   	 98.23   	  50.86		
237.43   	350.34   	 98.43   	  50.86		
234.38   	338.13   	 98.64   	  50.86		
227.05   	320.43   	 98.84   	  55.95		
214.23   	297.24   	 99.06   	  45.78		
196.53   	269.17   	 99.25   	  50.86		
174.56   	237.73   	 99.45   	  40.69		
149.23   	203.55   	 99.61   	  30.52		
121.15   	167.85   	 99.74   	  30.52		
 91.25   	131.84   	 99.86   	  30.52		
 61.34   	 96.44   	 99.98   	  25.43		
 33.26   	 63.17   	100.08   	  30.52		
  8.24   	 33.26   	100.20   	  30.52		
-13.43   	  6.71   	100.33   	  40.69		
-32.96   	-16.78   	100.49   	  45.78		
-50.66   	-36.93   	100.67   	  50.86		
-66.83   	-54.02   	100.87   	  50.86		
-80.26   	-68.36   	101.08   	  40.69		
-90.64   	-79.96   	101.24   	  40.69		
-97.96   	-89.11   	101.40   	  30.52		
-102.84   	-96.13   	101.53   	  15.26		
-106.81   	-101.93   	101.59   	   5.09		
-110.47   	-106.81   	101.61(S)	  -5.09		
-113.53   	-111.08   	101.59   	 -20.35		
-115.97   	-114.44   	101.51   	 -35.61		
-117.49   	-117.19   	101.36   	 -50.86		
-118.41   	-119.02   	101.16   	 -66.12		
-118.41   	-120.24   	100.89   	 -81.38		
-118.10   	-120.85   	100.57   	-101.73		
-117.19   	-121.15   	100.16   	-137.33		
-116.27   	-121.46   	 99.61   	-167.85		
-115.05   	-121.77   	 98.94   	-208.54		
-113.83   	-121.77   	 98.11   	-259.41		
-112.61   	-121.15   	 97.07   	-305.19		
-111.08   	-119.63   	 95.85   	-356.05		
-109.86   	-117.49   	 94.42   	-412.00		
-108.34   	-115.05   	 92.78   	-467.95		
-107.12   	-112.30   	 90.91   	-518.82		
-105.59   	-109.56   	 88.83   	-569.68		
-104.37   	-107.73   	 86.55   	-620.55		
-104.06   	-106.51   	 84.07   	-666.32		
-103.76   	-105.90   	 81.40   	-701.93		
-104.06   	-105.29   	 78.60   	-747.71		
-104.37   	-104.06   	 75.60   	-783.31		
-103.45   	-102.23   	 72.47   	-813.83		
-101.93   	-100.10   	 69.22   	-839.26		
-100.40   	-98.57   	 65.86   	-854.52		
-99.49   	-97.66   	 62.44   	-859.61		
-99.49   	-97.66   	 59.00   	-864.70		
-99.79   	-97.66   	 55.54   	-854.52		
-100.40   	-97.66   	 52.13   	-829.09		
-100.71   	-97.35   	 48.81   	-803.66		
-100.71   	-97.05   	 45.59   	-773.14		
-101.01   	-96.44   	 42.50   	-732.45		
-101.62   	-96.74   	 39.57   	-696.84		
-102.54   	-97.96   	 36.79   	-651.07		
-103.76   	-100.10   	 34.18   	-615.46		
-104.37   	-102.54   	 31.72   	-574.77		
-104.68   	-104.68   	 29.42   	-534.08		
-104.68   	-106.20   	 27.28   	-498.47		
-104.68   	-106.51   	 25.29   	-457.78		
-105.29   	-107.12   	 23.46   	-427.26		
-106.81   	-108.34   	 21.75   	-391.66		
-108.34   	-110.17   	 20.18   	-361.14		
-108.95   	-111.69   	 18.74   	-320.45		
-108.95   	-112.92   	 17.46   	-295.01		
-108.34   	-113.22   	 16.28   	-269.58		
-108.03   	-113.83   	 15.20   	-233.98		
-108.64   	-115.05   	 14.26   	-213.63		
-109.56   	-116.88   	 13.41   	-183.11		
-110.47   	-118.71   	 12.68   	-162.77		
-110.47   	-119.63   	 12.02   	-137.33		
-110.17   	-119.63   	 11.48   	-122.07		
-110.78   	-119.32   	 10.99   	 -96.64		
-112.00   	-119.32   	 10.60   	 -76.30		
-113.83   	-120.24   	 10.29   	 -61.04		
-115.36   	-121.46   	 10.05   	 -45.78		
-115.66   	-122.99   	  9.87   	 -35.61		
-115.05   	-124.51   	  9.73   	 -20.35		
-114.75   	-125.73   	  9.64   	 -15.26		
-114.75   	-126.65   	  9.58   	  -5.09		
-114.75   	-127.26   	  9.56   	   0.00		
-114.75   	-127.56   	  9.56   	   5.09		
-113.83   	-126.65   	  9.58   	  10.17		
-111.69   	-123.60   	  9.62   	  15.26		
-108.95   	-116.88   	  9.68   	  15.26		
-105.59   	-106.20   	  9.75   	  25.43		
-102.23   	-93.08   	  9.85   	  25.43		
-98.57   	-79.96   	  9.95   	  35.61		
-94.60   	-70.50   	 10.09   	  45.78		
-90.64   	-65.92   	 10.27   	  55.95		
-86.67   	-64.09   	 10.50   	  66.12		
-83.01   	-62.26   	 10.76   	  61.04		
-78.43   	-56.15   	 11.01   	  61.04		
-72.94   	-44.56   	 11.25   	  50.86		
-65.92   	-28.38   	 11.45   	  35.61		
-57.68   	-11.90   	 11.60   	   5.09		
-49.44   	  1.53   	 11.62   	 -20.35		
-41.50   	 10.68   	 11.54   	 -55.95		
-34.79   	 17.70   	 11.31   	 -91.56		
-30.21   	 21.97   	 10.95   	-122.07		
-29.30   	 22.58   	 10.46   	-142.42		
-32.96   	 17.40   	  9.89   	-162.77		
-39.67   	  6.71   	  9.24   	-162.77		
-45.78   	 -7.32   	  8.59   	-167.85		
-49.13   	-22.58   	  7.91   	-152.59		
-50.96   	-40.59   	  7.30   	-137.33		
-56.46   	-62.26   	  6.75   	-111.90		
-69.27   	-85.75   	  6.31   	 -91.56		
-86.98   	-105.29   	  5.94   	 -61.04		
-104.06   	-116.58   	  5.70   	 -40.69		
-114.75   	-121.15   	  5.53   	 -15.26		
-117.19   	-123.29   	  5.47(D)	   5.09		
-114.44   	-127.56   	  5.49   	  20.35		
-111.08   	-134.28   	  5.57   	  40.69		
-109.25   	-140.38   	  5.74   	  50.86		
-109.25   	-144.04   	  5.94   	  61.04		
-110.17   	-144.96   	  6.19   	  66.12		
-111.39   	-144.96   	  6.45   	  71.21		
-112.30   	-145.26   	  6.73   	  71.21		
-112.61   	-146.18   	  7.02   	  66.12		
-112.92   	-147.09   	  7.28   	  66.12		
-113.22   	-147.71   	  7.55   	  61.04		
-114.14   	-148.32   	  7.79   	  55.95		
-115.36   	-148.93   	  8.02   	  45.78		
-117.49   	-148.01   	  8.20   	  45.78		
-120.54   	-143.13   	  8.38   	  45.78		
-124.82   	-126.95   	  8.57   	  40.69		
-125.12   	-89.72   	  8.73   	  40.69		
-106.81   	-26.25   	  8.89   	  45.78		
-46.08   	 57.68   	  9.07   	  40.69		
 79.96   	147.40   	  9.24   	  45.78		
280.46   	226.75   	  9.42   	  81.38		
796.20   	343.93   	  9.75   	  40.69		
987.24   	389.10   	  9.91   	  35.61		
1041.57   	410.46(R)	 10.05(E)	  25.43		
928.96   	381.16   	 10.15   	  25.43		
677.80   	284.73   	 10.25   	  20.35		
369.26   	132.45   	 10.34   	  10.17		
100.40   	-28.99   	 10.38   	  15.26		
-61.34   	-144.35   	 10.44   	  15.26		
-109.56   	-182.19   	 10.50   	  20.35		
-86.98   	-149.54   	 10.58   	  25.43		
-48.52   	-82.40   	 10.68   	  40.69		
-26.86   	-21.97   	 10.84   	  50.86		
-25.02   	  8.54   	 11.05   	  71.21		
-29.91   	 10.38   	 11.33   	  86.47		
-32.35   	 -0.92   	 11.68   	 116.99		
-30.82   	-10.99   	 12.15   	 147.51		
-29.30   	-13.73   	 12.74   	 188.20		
-29.60   	-11.60   	 13.49   	 233.98		
