  I     	  II     	  AOp     	  AOp'		
-101.93   	-93.38   	114.20   	   5.09		
-99.49   	-93.38   	114.22   	   5.09		
-97.05   	-95.21   	114.24   	  -5.09		
-94.91   	-95.83   	114.22   	 -15.26		
-93.38   	-94.60   	114.16   	 -15.26		
-92.77   	-93.99   	114.10   	  -5.09		
-92.47   	-95.83   	114.08(D)	   5.09		
-93.08   	-98.88   	114.10   	  35.61		
-93.69   	-99.79   	114.24   	  61.04		
-94.91   	-96.44   	114.49   	  96.64		
-96.74   	-90.03   	114.87   	 132.25		
-98.57   	-85.45   	115.40   	 157.68		
-100.10   	-87.59   	116.03   	 193.29		
-101.01   	-95.52   	116.81   	 218.72		
-101.32   	-104.98   	117.68   	 244.15		
-101.32   	-108.95   	118.66   	 264.50		
-101.32   	-104.98   	119.71   	 274.67		
-100.71   	-95.21   	120.81   	 279.75		
-99.49   	-85.45   	121.93   	 284.84		
-96.74   	-79.04   	123.07   	 284.84		
-92.77   	-75.99   	124.21   	 274.67		
-88.20   	-72.33   	125.31   	 264.50		
-83.62   	-65.92   	126.37   	 254.32		
-79.35   	-55.85   	127.39   	 239.06		
-75.38   	-44.86   	128.34   	 228.89		
-69.89   	-33.57   	129.26   	 208.54		
-63.17   	-21.97   	130.09   	 188.20		
-54.63   	 -8.24   	130.84   	 167.85		
-45.78   	  8.24   	131.52   	 142.42		
-37.54   	 25.63   	132.08   	 132.25		
-31.13   	 40.28   	132.61   	 106.82		
-26.86   	 50.05   	133.04   	  96.64		
-23.50   	 54.63   	133.43   	  81.38		
-20.75   	 56.76   	133.75   	  66.12		
-18.31   	 60.12   	134.02   	  55.95		
-16.17   	 65.92   	134.24   	  45.78		
-16.17   	 73.55   	134.42   	  35.61		
-18.62   	 80.26   	134.57   	  15.26		
-22.58   	 82.40   	134.63   	 -10.17		
-27.16   	 79.04   	134.59   	 -30.52		
-31.74   	 70.50   	134.47   	 -66.12		
-35.40   	 59.51   	134.20   	 -96.64		
-39.37   	 47.61   	133.81   	-127.16		
-43.33   	 37.23   	133.31   	-157.68		
-47.91   	 28.08   	132.67   	-178.03		
-52.49   	 20.45   	131.96   	-203.46		
-56.46   	 13.12   	131.15   	-218.72		
-59.51   	  5.80   	130.27   	-233.98		
-61.95   	 -1.53   	129.34   	-249.24		
-64.39   	 -8.85   	128.34   	-249.24		
-66.53   	-14.95   	127.34   	-254.32		
-68.66   	-19.84   	126.33   	-244.15		
-70.19   	-22.89   	125.35   	-223.80		
-71.41   	-24.11   	124.46   	-183.11		
-71.72   	-24.41   	123.72   	-137.33		
-71.72   	-24.72   	123.17   	 -86.47		
-71.11   	-25.33   	122.83   	 -55.95		
-70.19   	-26.25   	122.60   	 -30.52		
-68.66   	-25.02   	122.48   	 -10.17		
-66.22   	-20.75   	122.44   	  -5.09		
-63.48   	-12.21   	122.42   	   0.00		
-60.42   	  0.31   	122.42   	   0.00		
-57.98   	 14.95   	122.42   	   5.09		
-57.68   	 30.82   	122.44   	   0.00		
-59.51   	 47.00   	122.44   	 -10.17		
-62.26   	 63.78   	122.40   	 -15.26		
-64.09   	 82.09   	122.34   	 -25.43		
-62.87   	101.93   	122.24   	 -25.43		
-58.59   	121.46   	122.14   	 -35.61		
-51.88   	137.33   	121.99   	 -40.69		
-45.78   	146.18   	121.83   	 -40.69		
-41.81   	145.87   	121.67   	 -45.78		
-41.20   	137.94   	121.48   	 -45.78		
-41.20   	125.73   	121.30   	 -45.78		
-38.15   	112.30   	121.12   	 -55.95		
-29.60   	 98.57   	120.89   	 -55.95		
-15.87   	 83.62   	120.67   	 -55.95		
 -0.31   	 67.14   	120.45   	 -61.04		
 12.21   	 50.35   	120.20   	 -61.04		
 18.62   	 36.32   	119.96   	 -61.04		
 17.09   	 26.25   	119.71   	 -66.12		
  7.32   	 18.62   	119.45   	 -66.12		
 -9.16   	  9.46   	119.19   	 -66.12		
-29.30   	 -4.88   	118.92   	 -66.12		
-47.61   	-23.80   	118.66   	 -66.12		
-59.20   	-43.64   	118.39   	 -66.12		
-63.17   	-59.20   	118.13   	 -61.04		
-61.65   	-66.83   	117.88   	 -61.04		
-58.59   	-66.83   	117.64   	 -61.04		
-57.07   	-62.87   	117.40   	 -55.95		
-57.68   	-60.12   	117.17   	 -50.86		
-59.20   	-60.42   	116.97   	 -50.86		
-60.73   	-63.48   	116.76   	 -45.78		
-61.04   	-66.22   	116.58   	 -45.78		
-61.04   	-66.83   	116.40   	 -40.69		
-60.42   	-65.31   	116.24   	 -40.69		
-60.42   	-63.48   	116.07   	 -40.69		
-60.42   	-61.95   	115.91   	 -45.78		
-60.42   	-61.34   	115.73   	 -40.69		
-58.90   	-60.73   	115.56   	 -50.86		
-53.71   	-57.68   	115.36   	 -50.86		
-43.33   	-50.05   	115.16   	 -55.95		
-27.77   	-35.71   	114.93   	 -61.04		
 -8.54   	-13.43   	114.69   	 -55.95		
 11.90   	 15.87   	114.47   	 -61.04		
 32.35   	 52.19   	114.22   	 -66.12		
 51.88   	 92.47   	113.96   	 -61.04		
 67.75   	129.09   	113.71   	 -61.04		
 73.24   	151.67   	113.47   	 -66.12		
 66.22   	152.59   	113.20   	 -61.04		
 57.07   	131.84   	112.96   	 -61.04		
 70.80   	103.15   	112.72   	 -61.04		
130.62   	 83.62   	112.47   	 -50.86		
238.34   	 86.06   	112.27   	 -55.95		
367.13   	115.97   	112.04   	 -50.86		
475.77   	165.71   	111.84   	 -55.95		
534.36   	219.73   	111.62   	 -50.86		
542.60   	260.31   	111.41   	 -55.95		
523.68   	275.27   	111.19   	 -55.95		
505.37   	263.67   	110.97   	 -61.04		
499.27   	237.12   	110.72   	 -61.04		
498.66   	211.18   	110.48   	 -61.04		
488.59   	194.09   	110.23   	 -66.12		
460.21   	181.27   	109.97   	 -71.21		
417.48   	163.27   	109.68   	 -66.12		
373.23   	133.67   	109.42   	 -66.12		
342.41   	 94.91   	109.16   	 -61.04		
332.03   	 54.93   	108.91   	 -50.86		
337.83   	 18.62   	108.71   	 -40.69		
350.65   	-14.04   	108.54   	 -40.69		
360.11   	-46.08   	108.38   	 -30.52		
361.63   	-78.74   	108.26   	 -30.52		
355.53   	-110.17   	108.14   	 -30.52		
343.63   	-133.67   	108.02   	 -20.35		
325.01   	-143.13   	107.93   	 -20.35		
298.46   	-137.94   	107.85   	 -15.26		
263.67   	-124.82   	107.79   	 -15.26		
221.86   	-115.36   	107.73   	 -10.17		
174.26   	-121.15   	107.69   	 -20.35		
122.07   	-144.96   	107.61   	 -15.26		
 66.53   	-176.70   	107.55   	 -20.35		
 10.38   	-198.67   	107.47   	 -25.43		
-39.98   	-194.40   	107.36   	 -20.35		
-80.57   	-163.57   	107.28   	 -30.52		
-110.78   	-120.24   	107.16   	 -30.52		
-132.75   	-85.14   	107.04   	 -25.43		
-148.62   	-70.50   	106.94   	 -30.52		
-158.08   	-73.55   	106.82   	 -25.43		
-161.74   	-82.40   	106.71   	 -30.52		
-160.83   	-86.06   	106.59   	 -25.43		
-158.08   	-82.40   	106.49   	 -20.35		
-156.56   	-75.38   	106.41   	 -20.35		
-156.86   	-70.19   	106.33   	 -15.26		
-157.47   	-68.05   	106.27   	 -10.17		
-157.47   	-68.05   	106.23   	  10.17		
-157.17   	-68.66   	106.27   	  30.52		
-156.56   	-68.97   	106.39   	  61.04		
-155.94   	-68.66   	106.63   	 101.73		
-155.64   	-68.05   	107.04   	 147.51		
-155.03   	-67.75   	107.63   	 203.46		
-154.72   	-67.75   	108.44   	 259.41		
-154.42   	-67.75   	109.48   	 310.27		
-153.81   	-67.14   	110.72   	 366.22		
-152.59   	-65.92   	112.19   	 412.00		
-151.67   	-64.70   	113.83   	 457.78		
-151.06   	-63.78   	115.67   	 493.39		
-150.76   	-63.48   	117.64   	 523.90		
-150.15   	-64.09   	119.74   	 549.34		
-149.54   	-64.70   	121.93   	 569.68		
-148.62   	-64.70   	124.21   	 584.94		
-147.71   	-64.39   	126.55   	 595.11		
-147.40   	-64.09   	128.93   	 600.20		
-148.01   	-63.78   	131.33   	 590.03		
-149.84   	-64.09   	133.69   	 579.86		
-152.59   	-64.39   	136.01   	 554.42		
-155.33   	-64.70   	138.23   	 534.08		
-158.08   	-64.39   	140.37   	 508.65		
-160.52   	-63.48   	142.40   	 488.30		
-163.88   	-62.26   	144.35   	 462.87		
-167.85   	-61.04   	146.20   	 437.43		
-172.73   	-60.12   	147.95   	 406.92		
-177.31   	-58.90   	149.58   	 386.57		
-181.27   	-57.37   	151.13   	 356.05		
-184.33   	-55.54   	152.55   	 330.62		
-187.38   	-52.49   	153.88   	 305.19		
-190.12   	-48.52   	155.10   	 284.84		
-193.18   	-43.64   	156.24   	 259.41		
-195.31   	-38.76   	157.27   	 244.15		
-196.23   	-33.57   	158.25   	 218.72		
-195.01   	-27.77   	159.12   	 203.46		
-192.26   	-21.06   	159.94   	 183.11		
-187.68   	-12.51   	160.67   	 167.85		
-181.58   	 -2.44   	161.34   	 147.51		
-174.26   	  8.24   	161.93   	 137.33		
-166.32   	 18.62   	162.48   	 116.99		
-157.17   	 28.99   	162.95   	  96.64		
-147.40   	 38.76   	163.34   	  81.38		
-137.02   	 48.22   	163.66   	  61.04		
-127.26   	 57.37   	163.91   	  40.69		
-118.41   	 65.31   	164.07   	  25.43		
-110.17   	 72.33   	164.17   	   5.09		
-102.23   	 78.43   	164.19(S)	 -20.35		
-93.38   	 83.62   	164.11   	 -35.61		
-84.84   	 87.59   	163.97   	 -61.04		
-77.51   	 89.11   	163.72   	 -76.30		
-72.02   	 88.20   	163.42   	-101.73		
-68.36   	 84.23   	163.01   	-116.99		
-65.00   	 78.43   	162.54   	-137.33		
-61.34   	 71.72   	161.99   	-157.68		
-57.07   	 64.09   	161.36   	-183.11		
-54.02   	 55.54   	160.63   	-208.54		
-52.80   	 45.17   	159.80   	-233.98		
-54.02   	 33.87   	158.86   	-259.41		
-56.15   	 21.97   	157.82   	-274.67		
-57.98   	 10.99   	156.72   	-289.93		
-59.20   	  1.22   	155.56   	-300.10		
-58.90   	 -7.02   	154.36   	-310.27		
-58.90   	-14.65   	153.12   	-305.19		
-59.51   	-21.06   	151.90   	-289.93		
-61.04   	-26.55   	150.74   	-259.41		
-63.17   	-30.52   	149.70   	-213.63		
-64.39   	-32.96   	148.85   	-162.77		
-64.09   	-33.26   	148.20   	-122.07		
-61.95   	-31.13   	147.71   	 -86.47		
-58.90   	-25.33   	147.36   	 -71.21		
-55.85   	-15.87   	147.08   	 -61.04		
-54.02   	 -3.66   	146.84   	 -50.86		
-54.32   	 10.68   	146.63   	 -40.69		
-56.46   	 25.94   	146.47   	 -35.61		
-59.51   	 41.81   	146.33   	 -35.61		
-62.56   	 58.29   	146.18   	 -40.69		
-63.78   	 76.29   	146.02   	 -55.95		
-62.26   	 95.21   	145.80   	 -61.04		
-57.98   	113.22   	145.55   	 -71.21		
-52.19   	126.34   	145.27   	 -81.38		
-47.00   	131.84   	144.94   	 -81.38		
-44.56   	128.48   	144.62   	 -86.47		
-45.17   	118.71   	144.27   	 -96.64		
-46.39   	105.90   	143.89   	 -96.64		
-43.64   	 93.69   	143.50   	 -96.64		
-34.18   	 82.40   	143.11   	 -96.64		
-18.31   	 70.19   	142.73   	 -96.64		
 -0.92   	 56.46   	142.34   	-101.73		
 13.43   	 42.72   	141.93   	-101.73		
 20.45   	 31.13   	141.53   	-101.73		
 18.62   	 23.19   	141.12   	-106.82		
  8.24   	 16.17   	140.69   	-106.82		
 -9.77   	  6.41   	140.26   	-106.82		
-31.13   	 -9.46   	139.84   	-106.82		
-49.44   	-30.21   	139.41   	-106.82		
-61.04   	-50.96   	138.98   	-106.82		
-64.39   	-65.92   	138.55   	-106.82		
-62.26   	-72.02   	138.13   	-106.82		
-59.20   	-71.11   	137.70   	-101.73		
-57.37   	-67.75   	137.29   	-106.82		
-58.29   	-66.53   	136.87   	-101.73		
-60.12   	-68.66   	136.46   	-101.73		
-62.26   	-71.72   	136.05   	-101.73		
-62.87   	-73.24   	135.65   	-101.73		
-61.95   	-72.33   	135.24   	-101.73		
-60.42   	-69.89   	134.83   	-101.73		
-58.90   	-68.36   	134.42   	-101.73		
-58.90   	-68.36   	134.02   	 -96.64		
-59.51   	-68.97   	133.63   	 -96.64		
-58.90   	-68.66   	133.24   	 -96.64		
-54.93   	-64.70   	132.86   	 -96.64		
-44.86   	-54.63   	132.47   	 -96.64		
-28.69   	-37.23   	132.08   	-101.73		
 -8.24   	-12.21   	131.68   	-101.73		
 14.04   	 19.53   	131.27   	-106.82		
 37.23   	 57.37   	130.84   	-111.90		
 59.51   	 97.05   	130.40   	-106.82		
 76.60   	129.09   	129.97   	-116.99		
 83.01   	141.91   	129.50   	-111.90		
 79.04   	126.95   	129.05   	-111.90		
 77.51   	 87.89   	128.61   	-111.90		
103.76   	 40.89   	128.16   	-106.82		
177.92   	  7.32   	127.73   	-111.90		
296.63   	  0.92   	127.28   	-106.82		
429.69   	 25.63   	126.86   	-101.73		
536.80   	 72.33   	126.45   	-101.73		
592.35   	123.29   	126.04   	-101.73		
599.67   	161.74   	125.64   	 -96.64		
582.58   	176.70   	125.25   	 -91.56		
564.88   	169.37   	124.88   	 -91.56		
555.11   	152.89   	124.52   	 -86.47		
546.57   	143.13   	124.17   	 -86.47		
526.43   	144.96   	123.82   	 -86.47		
489.20   	150.45   	123.48   	 -76.30		
442.20   	144.35   	123.17   	 -81.38		
397.64   	113.83   	122.85   	 -71.21		
368.35   	 59.20   	122.56   	 -76.30		
357.97   	 -8.24   	122.26   	 -71.21		
360.11   	-74.46   	121.97   	 -71.21		
363.77   	-128.48   	121.69   	 -71.21		
361.02   	-165.71   	121.40   	 -76.30		
350.65   	-187.99   	121.10   	 -71.21		
336.30   	-198.97   	120.81   	 -71.21		
320.13   	-199.58   	120.53   	 -66.12		
300.29   	-191.35   	120.26   	 -61.04		
274.05   	-175.78   	120.02   	 -55.95		
239.87   	-158.08   	119.80   	 -50.86		
198.36   	-148.01   	119.59   	 -50.86		
151.98   	-153.50   	119.39   	 -45.78		
101.93   	-173.95   	119.21   	 -50.86		
 49.44   	-196.84   	119.00   	 -50.86		
 -1.53   	-205.08   	118.80   	 -45.78		
-46.39   	-187.68   	118.62   	 -50.86		
-82.70   	-149.54   	118.41   	 -45.78		
-109.86   	-107.42   	118.23   	 -50.86		
-130.92   	-77.82   	118.03   	 -45.78		
-146.48   	-66.53   	117.84   	 -45.78		
-156.86   	-65.92   	117.66   	 -45.78		
-160.83   	-66.22   	117.48   	 -45.78		
-159.91   	-62.26   	117.29   	 -40.69		
-155.94   	-56.46   	117.13   	 -45.78		
-151.37   	-52.49   	116.95   	 -40.69		
-149.23   	-50.66   	116.78   	 -45.78		
-149.54   	-48.52   	116.60   	 -45.78		
-151.98   	-44.86   	116.42   	 -50.86		
-154.72   	-41.81   	116.22   	 -45.78		
-154.42   	-41.50   	116.03   	 -45.78		
-149.54   	-45.47   	115.85   	 -40.69		
-142.52   	-52.49   	115.69   	 -35.61		
-137.63   	-57.37   	115.54   	 -30.52		
-137.33   	-55.85   	115.42   	 -15.26		
-140.38   	-48.52   	115.36(D)	   5.09		
-143.74   	-39.67   	115.38   	  35.61		
-143.74   	-36.93   	115.52   	  71.21		
-139.77   	-44.86   	115.81   	 116.99		
-134.28   	-61.04   	116.28   	 162.77		
-130.00   	-75.68   	116.93   	 208.54		
-128.17   	-80.26   	117.76   	 254.32		
-129.39   	-72.02   	118.78   	 305.19		
-131.84   	-57.07   	120.00   	 340.79		
-133.06   	-44.25   	121.36   	 381.48		
-132.14   	-39.98   	122.89   	 406.92		
-130.00   	-43.95   	124.52   	 427.26		
-127.87   	-50.05   	126.23   	 447.61		
-128.17   	-52.19   	128.02   	 447.61		
-130.31   	-50.05   	129.81   	 447.61		
-133.36   	-48.22   	131.60   	 442.52		
-136.41   	-50.35   	133.37   	 432.35		
-140.08   	-56.15   	135.10   	 417.09		
-144.35   	-60.12   	136.76   	 396.74		
-148.62   	-55.54   	138.35   	 386.57		
-151.67   	-43.64   	139.90   	 361.14		
-152.89   	-31.43   	141.34   	 345.88		
-152.59   	-27.47   	142.73   	 325.53		
-152.28   	-33.57   	144.03   	 300.10		
-153.20   	-42.72   	145.23   	 279.75		
-153.81   	-44.86   	146.35   	 259.41		
-152.89   	-35.40   	147.38   	 228.89		
-149.84   	-17.40   	148.30   	 208.54		
-144.04   	  0.00   	149.13   	 188.20		
-137.94   	  8.54   	149.89   	 162.77		
-132.45   	  8.54   	150.54   	 142.42		
-127.87   	  5.80   	151.11   	 122.07		
-122.07   	  7.63   	151.60   	 101.73		
-114.14   	 18.31   	152.00   	  91.56		
-103.76   	 36.32   	152.37   	  76.30		
-92.47   	 57.07   	152.67   	  61.04		
-81.79   	 76.60   	152.92   	  45.78		
-71.41   	 93.69   	153.10   	  30.52		
-61.65   	105.59   	153.22   	  15.26		
-53.10   	109.56   	153.29(S)	   0.00		
-46.39   	105.59   	153.29   	 -15.26		
-42.11   	 98.88   	153.22   	 -35.61		
-40.28   	 94.91   	153.08   	 -50.86		
-39.37   	 96.74   	152.88   	 -61.04		
-37.23   	101.32   	152.63   	 -81.38		
-33.57   	102.54   	152.31   	-101.73		
-29.91   	 97.66   	151.90   	-116.99		
-29.91   	 88.81   	151.43   	-142.42		
-34.79   	 77.51   	150.86   	-167.85		
-44.25   	 64.70   	150.19   	-193.29		
-54.02   	 49.74   	149.42   	-223.80		
-59.81   	 36.01   	148.52   	-244.15		
-59.20   	 26.86   	147.55   	-264.50		
-55.54   	 21.97   	146.49   	-274.67		
-53.71   	 16.48   	145.39   	-295.01		
-56.15   	  5.80   	144.21   	-295.01		
-61.65   	 -9.77   	143.03   	-300.10		
-66.22   	-22.58   	141.83   	-279.75		
-67.44   	-27.16   	140.71   	-244.15		
-65.31   	-24.72   	139.73   	-193.29		
-61.65   	-19.84   	138.96   	-132.25		
-60.12   	-15.87   	138.43   	 -91.56		
-60.12   	-11.29   	138.07   	 -66.12		
-59.81   	 -2.75   	137.80   	 -40.69		
-58.59   	  7.63   	137.64   	 -35.61		
-57.07   	 16.48   	137.50   	 -25.43		
-57.37   	 23.50   	137.40   	 -25.43		
-61.04   	 32.04   	137.29   	 -25.43		
-67.44   	 46.39   	137.19   	 -30.52		
-73.24   	 66.83   	137.07   	 -45.78		
-75.07   	 88.50   	136.89   	 -61.04		
-71.41   	106.51   	136.64   	 -66.12		
-62.87   	120.54   	136.38   	 -71.21		
-51.57   	133.67   	136.09   	 -76.30		
-41.20   	145.26   	135.79   	 -76.30		
-34.48   	152.28   	135.48   	 -76.30		
-33.57   	151.98   	135.18   	 -76.30		
-35.71   	146.79   	134.87   	 -71.21		
-35.40   	140.38   	134.59   	 -76.30		
-28.69   	132.75   	134.28   	 -66.12		
-15.56   	119.02   	134.02   	 -66.12		
 -0.61   	 95.83   	133.75   	 -71.21		
 10.38   	 67.44   	133.47   	 -66.12		
 12.82   	 42.72   	133.20   	 -71.21		
  6.41   	 26.86   	132.92   	 -71.21		
 -9.16   	 15.26   	132.63   	 -76.30		
-30.21   	  0.31   	132.33   	 -81.38		
-50.96   	-21.67   	132.00   	 -86.47		
-65.61   	-44.56   	131.66   	 -91.56		
-71.72   	-59.81   	131.29   	 -96.64		
-72.02   	-65.61   	130.90   	 -96.64		
-71.41   	-66.83   	130.52   	 -96.64		
-72.02   	-68.05   	130.13   	-101.73		
-73.24   	-68.97   	129.72   	 -91.56		
-72.63   	-67.75   	129.36   	 -91.56		
-69.58   	-65.61   	128.99   	 -86.47		
-65.92   	-67.44   	128.65   	 -86.47		
-64.70   	-75.68   	128.30   	 -81.38		
-66.22   	-83.92   	127.98   	 -76.30		
-69.89   	-86.06   	127.67   	 -81.38		
-74.46   	-79.96   	127.34   	 -81.38		
-77.82   	-71.41   	127.02   	 -76.30		
-79.04   	-67.44   	126.71   	 -86.47		
-77.51   	-67.75   	126.37   	 -86.47		
-72.33   	-63.48   	126.02   	 -91.56		
-62.26   	-49.44   	125.66   	 -96.64		
-47.30   	-29.60   	125.27   	 -96.64		
-28.38   	-10.99   	124.88   	-101.73		
 -6.71   	  5.80   	124.48   	 -96.64		
 16.17   	 29.91   	124.09   	-101.73		
 39.37   	 72.02   	123.68   	 -96.64		
 58.90   	127.87   	123.30   	-101.73		
 67.75   	177.92   	122.89   	-101.73		
 62.26   	200.20   	122.48   	-101.73		
 51.27   	187.68   	122.07   	-101.73		
 56.76   	157.78   	121.67   	-101.73		
101.93   	138.24   	121.26   	 -96.64		
191.35   	148.93   	120.87   	 -96.64		
301.82   	192.57   	120.49   	 -96.64		
395.51   	256.65   	120.10   	 -91.56		
443.73   	323.18   	119.74   	 -86.47		
444.03   	377.50   	119.39   	 -86.47		
417.18   	410.77   	119.04   	 -86.47		
387.27   	420.53(R)	118.70   	 -81.38		
365.91   	411.07   	118.37   	 -81.38		
349.12   	392.76   	118.05   	 -81.38		
325.62   	372.31   	117.72   	 -76.30		
288.39   	350.04   	117.42   	 -81.38		
241.70   	319.21   	117.09   	 -76.30		
196.23   	274.96   	116.78   	 -71.21		
164.18   	220.34   	116.50   	 -71.21		
151.98   	165.71   	116.22   	 -71.21		
155.64   	118.41   	115.93   	 -61.04		
162.96   	 73.55   	115.69   	 -61.04		
161.44   	 19.23   	115.44   	 -61.04		
145.57   	-52.19   	115.20   	 -55.95		
119.32   	-135.80   	114.97   	 -55.95		
 92.16   	-216.67   	114.75   	 -50.86		
 72.02   	-282.90   	114.55   	 -45.78		
 63.48   	-332.64   	114.36   	 -45.78		
 66.53   	-369.57   	114.18   	 -40.69		
 75.99   	-397.03   	114.02   	 -45.78		
 83.92   	-412.29   	113.83   	 -45.78		
 80.87   	-411.38   	113.65   	 -45.78		
 60.73   	-390.01   	113.47   	 -40.69		
 24.11   	-347.90   	113.31   	 -45.78		
-20.45   	-286.87   	113.12   	 -45.78		
-61.65   	-216.37   	112.94   	 -45.78		
-93.08   	-152.28   	112.76   	 -45.78		
-112.61   	-110.17   	112.57   	 -40.69		
-122.38   	-96.13   	112.41   	 -45.78		
-125.73   	-101.01   	112.23   	 -40.69		
-125.43   	-109.86   	112.06   	 -35.61		
-123.60   	-111.39   	111.92   	 -40.69		
-122.68   	-104.68   	111.76   	 -35.61		
-122.38   	-96.44   	111.62   	 -35.61		
-122.38   	-91.55   	111.47   	 -35.61		
-122.07   	-91.55   	111.33   	 -35.61		
-120.85   	-93.38   	111.19   	 -30.52		
-119.32   	-93.99   	111.07   	 -30.52		
-117.19   	-92.47   	110.95   	 -25.43		
-114.75   	-89.42   	110.84   	 -20.35		
-111.08   	-87.59   	110.76   	 -10.17		
-107.73   	-88.50   	110.72(D)	   0.00		
-105.29   	-91.25   	110.72   	  25.43		
-104.06   	-92.77   	110.82   	  55.95		
-104.06   	-91.55   	111.05   	  91.56		
-104.37   	-87.89   	111.41   	 132.25		
-103.76   	-85.14   	111.94   	 183.11		
-101.93   	-85.45   	112.68   	 228.89		
-99.18   	-88.50   	113.59   	 279.75		
-96.13   	-91.86   	114.71   	 320.45		
-93.38   	-93.38   	115.99   	 356.05		
-91.55   	-93.38   	117.42   	 391.66		
-90.33   	-92.77   	118.98   	 422.18		
-90.33   	-93.08   	120.67   	 442.52		
-91.86   	-93.38   	122.44   	 462.87		
-93.99   	-92.47   	124.29   	 478.13		
-95.83   	-89.72   	126.20   	 488.30		
-96.74   	-86.67   	128.16   	 488.30		
-97.35   	-86.36   	130.11   	 478.13		
-98.27   	-90.03   	132.02   	 467.95		
-100.71   	-96.74   	133.90   	 457.78		
-104.06   	-104.06   	135.73   	 452.69		
-107.73   	-109.25   	137.54   	 442.52		
-110.78   	-110.47   	139.31   	 442.52		
-112.92   	-109.25   	141.08   	 432.35		
-114.44   	-106.81   	142.81   	 417.09		
-115.97   	-104.37   	144.48   	 401.83		
-116.88   	-101.93   	146.08   	 371.31		
-116.58   	-97.96   	147.57   	 350.97		
-115.36   	-92.77   	148.97   	 315.36		
-112.30   	-86.67   	150.23   	 289.93		
-108.64   	-80.57   	151.39   	 259.41		
-104.68   	-74.77   	152.43   	 239.06		
