  I     	  II     	  LV     	  LV'		
-54.02   	-90.64   	 85.41   	 213.63		
-55.54   	-93.99   	 86.27   	 208.54		
-55.24   	-97.05   	 87.10   	 193.29		
-54.93   	-97.66   	 87.87   	 188.20		
-58.90   	-97.05   	 88.63   	 178.03		
-68.66   	-98.57   	 89.34   	 167.85		
-83.01   	-105.29   	 90.01   	 147.51		
-96.44   	-114.75   	 90.60   	 127.16		
-104.37   	-120.24   	 91.11   	 106.82		
-107.73   	-115.97   	 91.54   	  81.38		
-109.25   	-104.98   	 91.86   	  55.95		
-113.22   	-96.44   	 92.09   	  40.69		
-121.46   	-100.10   	 92.25   	  35.61		
-133.06   	-115.05   	 92.39   	  35.61		
-144.96   	-130.62   	 92.53   	  45.78		
-154.11   	-133.06   	 92.72   	  61.04		
-159.91   	-116.27   	 92.96   	  71.21		
-163.27   	-86.98   	 93.24   	  71.21		
-166.63   	-60.42   	 93.53   	  61.04		
-170.59   	-48.83   	 93.77   	  40.69		
-172.12   	-53.41   	 93.94   	  10.17		
-166.63   	-64.09   	 93.98   	   0.00		
-152.59   	-68.97   	 93.98   	 -15.26		
-132.75   	-59.81   	 93.92   	  -5.09		
-111.69   	-37.54   	 93.90   	  10.17		
-91.86   	 -9.46   	 93.94   	  30.52		
-73.55   	 16.17   	 94.06   	  61.04		
-55.24   	 33.87   	 94.30   	  66.12		
-36.62   	 41.50   	 94.57   	  71.21		
-19.53   	 39.98   	 94.85   	  61.04		
 -4.27   	 33.57   	 95.10   	  25.43		
  9.77   	 25.94   	 95.20(S)	 -10.17		
 21.97   	 21.06   	 95.16   	 -61.04		
 30.82   	 20.45   	 94.91   	-111.90		
 34.48   	 23.19   	 94.47   	-157.68		
 33.57   	 26.55   	 93.83   	-198.37		
 30.21   	 28.69   	 93.04   	-239.06		
 26.55   	 28.08   	 92.09   	-264.50		
 23.80   	 23.19   	 91.03   	-289.93		
 22.58   	 15.26   	 89.87   	-310.27		
 23.80   	  8.24   	 88.63   	-325.53		
 27.77   	  6.41   	 87.32   	-345.88		
 33.57   	 11.60   	 85.94   	-361.14		
 38.15   	 19.53   	 84.50   	-366.22		
 37.84   	 22.58   	 83.03   	-356.05		
 32.65   	 16.17   	 81.61   	-330.62		
 25.33   	  1.83   	 80.28   	-300.10		
 20.14   	-11.29   	 79.08   	-279.75		
 19.84   	-14.65   	 77.97   	-284.84		
 23.80   	 -6.71   	 76.83   	-340.79		
 28.38   	  7.63   	 75.46   	-442.52		
 29.91   	 21.36   	 73.69   	-569.68		
 26.25   	 27.47   	 71.41   	-712.10		
 19.53   	 21.97   	 68.57   	-849.44		
 13.12   	  6.41   	 65.17   	-951.17		
 10.99   	-14.04   	 61.36   	-1017.29		
 12.51   	-30.52   	 57.29   	-1027.46		
 15.56   	-35.40   	 53.18   	-996.94		
 17.09   	-27.47   	 49.20   	-935.91		
 16.17   	-13.73   	 45.45   	-839.26		
 14.04   	 -3.05   	 42.10   	-742.62		
 11.29   	 -0.92   	 39.12   	-645.98		
  9.46   	 -5.80   	 36.54   	-554.42		
  9.16   	-11.29   	 34.32   	-488.30		
 10.38   	-13.12   	 32.37   	-432.35		
 13.73   	 -8.85   	 30.64   	-401.83		
 17.09   	 -1.83   	 29.03   	-376.40		
 18.31   	  2.44   	 27.53   	-361.14		
 15.87   	 -0.31   	 26.08   	-350.97		
  9.77   	-11.60   	 24.68   	-345.88		
  2.75   	-28.69   	 23.30   	-335.71		
 -2.75   	-43.95   	 21.95   	-325.53		
 -3.66   	-51.57   	 20.65   	-320.45		
  0.00   	-48.22   	 19.37   	-300.10		
  5.80   	-35.71   	 18.17   	-284.84		
 11.29   	-18.92   	 17.03   	-259.41		
 14.04   	 -4.58   	 15.99   	-239.06		
 12.51   	  3.05   	 15.04   	-208.54		
  7.93   	  2.14   	 14.20   	-178.03		
  1.83   	 -5.19   	 13.49   	-152.59		
 -3.66   	-14.65   	 12.88   	-122.07		
 -6.71   	-21.06   	 12.39   	 -91.56		
 -5.49   	-21.97   	 12.02   	 -66.12		
 -0.31   	-17.09   	 11.76   	 -45.78		
  6.71   	 -9.46   	 11.58   	 -20.35		
 11.29   	 -2.75   	 11.50(D)	   0.00		
 10.38   	  0.61   	 11.50   	  20.35		
  5.49   	  0.92   	 11.58   	  40.69		
  1.83   	  0.61   	 11.74   	  50.86		
  3.66   	  3.05   	 11.94   	  66.12		
 11.29   	  8.85   	 12.21   	  71.21		
 20.14   	 18.92   	 12.49   	  81.38		
 25.02   	 30.82   	 12.82   	  86.47		
 24.41   	 42.42   	 13.16   	  86.47		
 22.28   	 51.88   	 13.51   	  81.38		
 23.80   	 59.20   	 13.84   	  76.30		
 31.43   	 68.97   	 14.14   	  76.30		
 42.72   	 86.67   	 14.45   	  66.12		
 53.41   	114.14   	 14.71   	  55.95		
 60.42   	144.96   	 14.93   	  45.78		
 62.56   	166.02   	 15.12   	  30.52		
 62.87   	167.85   	 15.24   	  20.35		
 65.31   	153.20   	 15.32   	   5.09		
 71.11   	137.33   	 15.34   	 -10.17		
 81.18   	134.28   	 15.30   	 -20.35		
 93.69   	148.93   	 15.22   	 -25.43		
104.68   	170.29   	 15.12   	 -25.43		
109.86   	181.58   	 15.02   	 -25.43		
106.81   	172.73   	 14.91   	 -20.35		
 95.21   	146.18   	 14.83   	 -15.26		
 76.60   	113.53   	 14.77   	   0.00		
 54.02   	 84.53   	 14.77   	   5.09		
 30.21   	 62.56   	 14.79   	  15.26		
  7.93   	 42.72   	 14.85   	  25.43		
 -9.77   	 21.06   	 14.95   	  35.61		
-20.14   	 -2.44   	 15.10   	  55.95		
-21.97   	-22.58   	 15.32   	  61.04		
-18.62   	-35.10   	 15.56   	  81.38		
-13.73   	-39.67   	 15.89   	  96.64		
-11.29   	-39.98   	 16.28   	 106.82		
-11.90   	-39.98   	 16.70   	 122.07		
-14.65   	-42.11   	 17.19   	 137.33		
-16.78   	-46.08   	 17.74   	 147.51		
-16.48   	-49.13   	 18.33   	 152.59		
-14.34   	-49.74   	 18.94   	 157.68		
-11.29   	-47.30   	 19.57   	 162.77		
-11.90   	-42.42   	 20.22   	 162.77		
-21.97   	-35.10   	 20.87   	 152.59		
-43.95   	-25.02   	 21.49   	 152.59		
-67.44   	-14.04   	 22.10   	 137.33		
-69.27   	 -3.36   	 22.64   	 127.16		
-21.36   	  7.63   	 23.15   	 122.07		
 89.72   	 25.63   	 23.64   	 106.82		
244.45   	 64.39   	 24.07   	  96.64		
391.54   	139.16   	 24.46   	  86.47		
473.33   	249.33   	 24.80   	  76.30		
458.37   	372.62   	 25.11   	  66.12		
360.72   	471.50   	 25.37   	  61.04		
229.49   	511.17(R)	 25.62(E)	  55.95		
118.10   	476.68   	 25.84   	  50.86		
 55.54   	383.61   	 26.04   	  40.69		
 38.45   	267.64   	 26.21   	  35.61		
 42.72   	166.32   	 26.35   	  35.61		
 45.47   	104.37   	 26.49   	  35.61		
 35.10   	 80.87   	 26.63   	  30.52		
  9.46   	 72.63   	 26.75   	  30.52		
-29.30   	 50.35   	 26.88   	  40.69		
-75.68   	 -2.14   	 27.04   	  50.86		
-118.41   	-75.38   	 27.24   	  66.12		
-143.13   	-139.16   	 27.51   	  91.56		
-140.08   	-165.41   	 27.87   	 122.07		
-110.47   	-148.62   	 28.36   	 162.77		
-70.19   	-109.25   	 29.01   	 208.54		
-39.37   	-75.99   	 29.85   	 249.24		
-27.47   	-66.83   	 30.84   	 295.01		
-30.52   	-78.74   	 32.02   	 340.79		
-36.93   	-96.74   	 33.39   	 381.48		
-37.23   	-107.12   	 34.91   	 412.00		
-31.43   	-106.20   	 36.56   	 452.69		
-24.72   	-98.57   	 38.37   	 488.30		
-22.28   	-90.94   	 40.33   	 518.82		
-24.41   	-86.06   	 42.40   	 554.42		
-27.47   	-82.70   	 44.62   	 590.03		
-28.38   	-79.04   	 46.98   	 630.72		
-28.08   	-75.38   	 49.50   	 656.15		
-28.08   	-73.85   	 52.13   	 671.41		
-28.99   	-75.07   	 54.81   	 681.58		
-28.99   	-76.60   	 57.54   	 671.41		
-25.94   	-73.85   	 60.22   	 656.15		
-19.84   	-67.75   	 62.85   	 620.55		
-14.65   	-63.48   	 65.33   	 590.03		
-14.04   	-66.83   	 67.69   	 554.42		
-18.62   	-78.43   	 69.91   	 513.73		
-25.63   	-91.86   	 71.96   	 483.21		
-30.52   	-97.96   	 73.90   	 457.78		
-30.82   	-93.69   	 75.73   	 427.26		
-28.38   	-84.23   	 77.44   	 401.83		
-27.16   	-77.82   	 79.04   	 381.48		
-28.69   	-77.51   	 80.57   	 350.97		
-32.96   	-80.26   	 81.97   	 315.36		
-37.54   	-81.48   	 83.23   	 279.75		
-40.59   	-78.13   	 84.35   	 239.06		
-41.81   	-72.94   	 85.31   	 193.29		
-42.72   	-70.19   	 86.08   	 167.85		
-45.17   	-72.94   	 86.75   	 137.33		
-49.44   	-82.09   	 87.30   	 132.25		
-54.63   	-94.60   	 87.83   	 142.42		
-59.51   	-105.90   	 88.40   	 162.77		
-64.09   	-112.92   	 89.05   	 198.37		
-69.27   	-114.14   	 89.85   	 223.80		
-77.51   	-112.00   	 90.74   	 233.98		
-88.50   	-111.39   	 91.68   	 223.80		
-99.79   	-114.75   	 92.57   	 198.37		
-108.95   	-121.46   	 93.37   	 162.77		
-114.75   	-127.56   	 94.02   	 106.82		
-119.32   	-130.62   	 94.45   	  66.12		
-125.12   	-130.00   	 94.71   	  20.35		
-132.75   	-126.65   	 94.79   	 -10.17		
-140.99   	-121.15   	 94.75   	 -40.69		
-148.01   	-113.83   	 94.59   	 -55.95		
-153.20   	-104.98   	 94.36   	 -45.78		
-157.78   	-96.74   	 94.18   	 -30.52		
-162.96   	-91.25   	 94.06   	  10.17		
-167.24   	-85.75   	 94.10   	  55.95		
-166.93   	-76.90   	 94.32   	 106.82		
-160.22   	-61.65   	 94.75   	 142.42		
-148.32   	-43.03   	 95.32   	 157.68		
-134.58   	-28.08   	 95.95   	 157.68		
-122.68   	-21.67   	 96.58   	 132.25		
-113.22   	-23.19   	 97.11   	  91.56		
-103.15   	-25.63   	 97.48   	  45.78		
-88.81   	-22.28   	 97.66(S)	   0.00		
-69.27   	-11.29   	 97.66   	 -45.78		
-45.78   	  3.05   	 97.48   	 -76.30		
-21.97   	 15.87   	 97.17   	 -91.56		
 -1.22   	 23.80   	 96.81   	-106.82		
 15.26   	 27.47   	 96.38   	-116.99		
 27.77   	 29.60   	 95.91   	-116.99		
 36.62   	 31.74   	 95.44   	-127.16		
 41.20   	 33.26   	 94.93   	-137.33		
 41.50   	 32.65   	 94.38   	-157.68		
 39.37   	 29.60   	 93.75   	-178.03		
 35.71   	 23.50   	 93.04   	-203.46		
 33.26   	 16.78   	 92.23   	-239.06		
 32.35   	 11.60   	 91.27   	-264.50		
 32.65   	 10.07   	 90.21   	-295.01		
 33.26   	 12.51   	 89.03   	-325.53		
 33.87   	 17.70   	 87.73   	-350.97		
 33.57   	 22.28   	 86.33   	-376.40		
 31.74   	 23.19   	 84.82   	-376.40		
 28.08   	 19.53   	 83.32   	-366.22		
 25.33   	 12.82   	 81.85   	-350.97		
 25.94   	  6.10   	 80.45   	-315.36		
 28.99   	  1.53   	 79.19   	-300.10		
 32.04   	 -0.31   	 77.99   	-310.27		
 32.04   	  0.31   	 76.74   	-356.05		
 28.69   	  1.53   	 75.32   	-442.52		
 24.41   	  2.14   	 73.55   	-559.51		
 23.19   	  1.53   	 71.31   	-691.76		
 23.50   	 -0.92   	 68.55   	-808.75		
 22.89   	 -4.27   	 65.31   	-900.30		
 19.53   	 -7.93   	 61.71   	-961.34		
 15.26   	-10.68   	 57.86   	-966.43		
 12.51   	-13.12   	 54.00   	-940.99		
 12.82   	-15.56   	 50.23   	-879.96		
 15.26   	-18.62   	 46.71   	-788.40		
 17.40   	-20.75   	 43.56   	-686.67		
 18.01   	-19.53   	 40.81   	-590.03		
 18.01   	-15.26   	 38.45   	-498.47		
 18.31   	 -8.85   	 36.46   	-422.18		
 19.23   	 -5.19   	 34.77   	-366.22		
 19.53   	 -7.02   	 33.31   	-330.62		
 18.92   	-12.51   	 31.98   	-315.36		
 17.40   	-18.01   	 30.72   	-315.36		
 14.95   	-19.53   	 29.46   	-335.71		
 11.90   	-17.40   	 28.12   	-350.97		
  9.16   	-14.95   	 26.71   	-366.22		
  7.32   	-15.87   	 25.25   	-381.48		
  6.41   	-19.84   	 23.72   	-386.57		
  5.80   	-23.80   	 22.18   	-371.31		
  4.27   	-25.02   	 20.69   	-345.88		
  1.22   	-23.19   	 19.31   	-310.27		
 -1.53   	-20.45   	 18.07   	-269.58		
 -1.83   	-19.53   	 16.99   	-223.80		
  2.14   	-19.84   	 16.09   	-178.03		
  8.85   	-20.75   	 15.38   	-132.25		
 15.87   	-20.75   	 14.85   	 -91.56		
 19.84   	-19.84   	 14.49   	 -55.95		
 18.31   	-17.70   	 14.26   	 -20.35		
 12.82   	-14.04   	 14.18(D)	   5.09		
  7.63   	 -7.63   	 14.20   	  30.52		
  6.41   	  0.61   	 14.32   	  45.78		
 10.07   	  8.85   	 14.51   	  66.12		
 16.48   	 15.26   	 14.77   	  81.38		
 20.75   	 19.53   	 15.10   	  86.47		
 21.97   	 24.72   	 15.44   	  91.56		
 22.28   	 33.87   	 15.81   	  96.64		
 26.25   	 48.83   	 16.20   	  86.47		
 35.40   	 68.36   	 16.54   	  81.38		
 47.61   	 89.42   	 16.87   	  76.30		
 59.81   	108.95   	 17.17   	  71.21		
 69.27   	125.43   	 17.46   	  61.04		
 76.29   	140.08   	 17.70   	  61.04		
 83.01   	152.28   	 17.94   	  50.86		
 90.94   	161.74   	 18.15   	  50.86		
 99.79   	167.85   	 18.35   	  50.86		
108.34   	170.59   	 18.56   	  50.86		
114.14   	171.51   	 18.76   	  45.78		
115.36   	170.90   	 18.94   	  50.86		
111.39   	166.32   	 19.15   	  45.78		
103.15   	154.42   	 19.33   	  45.78		
 90.33   	134.28   	 19.51   	  45.78		
 72.94   	107.73   	 19.69   	  40.69		
 51.27   	 79.35   	 19.86   	  40.69		
 25.63   	 50.66   	 20.02   	  35.61		
 -0.31   	 22.89   	 20.16   	  40.69		
-18.92   	 -2.75   	 20.33   	  40.69		
-25.33   	-23.80   	 20.49   	  45.78		
-20.75   	-37.84   	 20.67   	  45.78		
-10.68   	-44.56   	 20.85   	  55.95		
 -3.36   	-48.52   	 21.08   	  61.04		
 -3.05   	-53.71   	 21.32   	  66.12		
 -7.93   	-61.95   	 21.59   	  71.21		
-14.04   	-69.27   	 21.87   	  81.38		
-17.09   	-69.89   	 22.20   	  91.56		
-16.17   	-61.65   	 22.56   	  96.64		
-12.21   	-47.91   	 22.95   	 101.73		
 -9.16   	-35.71   	 23.36   	 111.90		
-11.60   	-28.38   	 23.80   	 116.99		
-24.41   	-23.50   	 24.27   	 122.07		
-47.00   	-13.73   	 24.76   	 122.07		
-68.36   	  0.92   	 25.25   	 122.07		
-65.61   	 13.43   	 25.74   	 122.07		
-13.73   	 16.17   	 26.23   	 116.99		
 99.49   	 13.43   	 26.69   	 111.90		
254.52   	 27.47   	 27.14   	 106.82		
400.70   	 86.36   	 27.57   	  96.64		
480.65   	198.06   	 27.96   	  96.64		
464.17   	336.30   	 28.34   	  86.47		
364.69   	450.74   	 28.69   	  81.38		
230.71   	494.08(R)	 29.01(E)	  76.30		
114.75   	451.97   	 29.32   	  66.12		
 45.47   	349.12   	 29.58   	  66.12		
 20.75   	232.24   	 29.85   	  55.95		
 22.89   	143.13   	 30.07   	  50.86		
 32.35   	101.62   	 30.27   	  50.86		
 35.71   	 96.44   	 30.48   	  40.69		
 21.97   	 98.27   	 30.64   	  35.61		
-13.43   	 76.60   	 30.78   	  40.69		
-65.31   	 17.70   	 30.95   	  40.69		
-116.88   	-65.92   	 31.11   	  50.86		
-146.79   	-143.13   	 31.31   	  71.21		
-144.04   	-184.63   	 31.60   	 101.73		
-114.14   	-181.88   	 32.00   	 137.33		
-76.29   	-149.84   	 32.55   	 183.11		
-47.30   	-111.69   	 33.29   	 239.06		
-33.26   	-85.45   	 34.24   	 284.84		
-27.77   	-74.16   	 35.38   	 325.53		
-23.50   	-72.63   	 36.68   	 371.31		
-18.62   	-75.38   	 38.17   	 406.92		
-16.78   	-79.65   	 39.80   	 427.26		
-19.84   	-85.14   	 41.51   	 457.78		
-26.86   	-90.03   	 43.34   	 483.21		
-32.96   	-93.38   	 45.27   	 508.65		
-35.10   	-96.13   	 47.30   	 539.16		
-34.18   	-98.88   	 49.46   	 569.68		
-32.96   	-101.01   	 51.74   	 590.03		
-32.04   	-98.88   	 54.10   	 610.37		
-30.52   	-91.25   	 56.54   	 620.55		
-27.47   	-81.48   	 59.02   	 625.63		
-24.11   	-75.68   	 61.53   	 610.37		
-21.97   	-77.82   	 63.97   	 584.94		
-22.89   	-85.75   	 66.31   	 559.51		
-25.63   	-91.86   	 68.55   	 528.99		
-28.08   	-90.33   	 70.66   	 493.39		
-29.60   	-81.18   	 72.63   	 457.78		
-30.21   	-70.19   	 74.47   	 427.26		
-30.52   	-64.39   	 76.17   	 391.66		
-30.82   	-66.83   	 77.74   	 366.22		
-31.43   	-74.77   	 79.21   	 335.71		
-33.26   	-81.79   	 80.55   	 305.19		
-36.01   	-83.01   	 81.77   	 279.75		
-39.37   	-78.13   	 82.89   	 249.24		
-40.89   	-72.63   	 83.89   	 218.72		
-40.59   	-73.55   	 84.76   	 193.29		
-39.98   	-84.53   	 85.53   	 178.03		
-41.20   	-101.01   	 86.25   	 157.68		
-46.39   	-112.61   	 86.88   	 142.42		
-54.63   	-112.30   	 87.45   	 132.25		
-63.48   	-101.62   	 87.98   	 132.25		
-70.50   	-89.42   	 88.50   	 132.25		
-75.07   	-84.53   	 89.03   	 157.68		
-77.21   	-88.81   	 89.66   	 183.11		
-79.04   	-97.66   	 90.40   	 218.72		
-84.23   	-105.90   	 91.27   	 259.41		
-94.60   	-111.39   	 92.31   	 289.93		
-110.47   	-115.05   	 93.47   	 300.10		
-127.87   	-119.63   	 94.67   	 289.93		
-142.52   	-124.51   	 95.83   	 259.41		
-150.76   	-126.34   	 96.87   	 213.63		
-153.20   	-122.07   	 97.72   	 152.59		
-153.81   	-111.69   	 98.33   	  96.64		
-156.25   	-98.27   	 98.72   	  45.78		
-162.05   	-87.28   	 98.90(S)	   0.00		
-169.07   	-81.79   	 98.90   	 -25.43		
-173.34   	-79.96   	 98.80   	 -45.78		
-171.20   	-75.68   	 98.62   	 -50.86		
-163.27   	-65.00   	 98.41   	 -55.95		
-152.59   	-48.22   	 98.19   	 -50.86		
-142.52   	-31.43   	 97.99   	 -45.78		
-133.97   	-19.23   	 97.80   	 -50.86		
-122.99   	-12.82   	 97.60   	 -50.86		
-104.98   	 -8.54   	 97.40   	 -55.95		
-78.43   	 -1.22   	 97.17   	 -61.04		
-47.30   	 10.38   	 96.93   	 -71.21		
-19.53   	 23.50   	 96.64   	 -81.38		
 -1.53   	 33.87   	 96.32   	 -86.47		
  7.32   	 39.06   	 95.97   	 -96.64		
 12.21   	 39.06   	 95.58   	-106.82		
 18.31   	 35.40   	 95.16   	-116.99		
 26.55   	 30.21   	 94.69   	-132.25		
 34.18   	 25.94   	 94.16   	-142.42		
 38.45   	 22.28   	 93.59   	-157.68		
 39.67   	 19.84   	 92.96   	-178.03		
 39.67   	 18.31   	 92.25   	-203.46		
 39.98   	 16.48   	 91.43   	-223.80		
 39.98   	 15.26   	 90.54   	-254.32		
 39.67   	 15.56   	 89.52   	-284.84		
 39.06   	 16.78   	 88.38   	-315.36		
 39.06   	 17.09   	 87.12   	-345.88		
 38.76   	 15.56   	 85.74   	-371.31		
 37.23   	 12.21   	 84.25   	-376.40		
 33.87   	  9.46   	 82.75   	-376.40		
 30.52   	  8.85   	 81.24   	-366.22		
 28.38   	 10.99   	 79.78   	-345.88		
 27.16   	 13.12   	 78.39   	-325.53		
 26.25   	 13.12   	 77.09   	-340.79		
 25.02   	 11.29   	 75.73   	-386.57		
 24.41   	  8.85   	 74.18   	-473.04		
 26.55   	  5.19   	 72.29   	-590.03		
 30.52   	  0.00   	 69.93   	-717.19		
 34.18   	 -5.49   	 67.06   	-839.26		
 35.10   	 -9.16   	 63.70   	-930.82		
 32.96   	 -8.85   	 59.98   	-986.77		
 28.08   	 -5.49   	 56.03   	-996.94		
 22.89   	 -2.75   	 52.04   	-961.34		
 18.31   	 -3.66   	 48.20   	-895.22		
 15.26   	 -8.85   	 44.62   	-808.75		
 14.34   	-13.73   	 41.38   	-707.02		
 15.87   	-14.65   	 38.56   	-610.37		
 19.23   	-10.07   	 36.11   	-518.82		
 21.97   	 -3.97   	 34.04   	-442.52		
 22.58   	 -0.31   	 32.27   	-391.66		
 21.06   	 -0.61   	 30.70   	-350.97		
 18.62   	 -3.66   	 29.30   	-325.53		
 17.40   	 -6.10   	 28.00   	-315.36		
 17.40   	 -7.02   	 26.73   	-310.27		
 17.09   	 -8.24   	 25.49   	-310.27		
 14.34   	-13.73   	 24.25   	-305.19		
  9.77   	-23.19   	 23.03   	-300.10		
  5.49   	-31.13   	 21.83   	-289.93		
  4.27   	-32.04   	 20.67   	-279.75		
  5.49   	-24.41   	 19.55   	-254.32		
  6.41   	-12.82   	 18.54   	-228.89		
  5.19   	 -4.27   	 17.62   	-193.29		
  2.44   	 -1.83   	 16.85   	-162.77		
  1.53   	 -4.27   	 16.20   	-127.16		
  5.49   	 -7.63   	 15.69   	-101.73		
 11.90   	 -9.16   	 15.28   	 -71.21		
 17.09   	-10.68   	 14.99   	 -45.78		
 18.62   	-12.51   	 14.81   	 -35.61		
 17.09   	-14.95   	 14.67   	 -15.26		
 14.95   	-16.17   	 14.61(D)	   0.00		
 13.12   	-14.34   	 14.61   	   5.09		
 10.99   	 -8.85   	 14.63   	  10.17		
  8.85   	 -1.22   	 14.67   	  15.26		
  9.16   	  6.41   	 14.73   	  20.35		
 14.04   	 12.82   	 14.81   	  10.17		
 23.50   	 18.92   	 14.85   	  10.17		
 32.04   	 26.25   	 14.89   	  -5.09		
 34.48   	 34.79   	 14.87   	  -5.09		
 30.21   	 42.72   	 14.85   	 -15.26		
 24.41   	 48.52   	 14.79   	 -15.26		
 23.80   	 54.93   	 14.73   	 -10.17		
 31.13   	 67.14   	 14.69   	  -5.09		
 42.42   	 88.81   	 14.67   	  10.17		
 54.93   	117.49   	 14.71   	  20.35		
 66.22   	144.04   	 14.79   	  30.52		
 78.43   	162.35   	 14.91   	  45.78		
 91.86   	171.81   	 15.10   	  55.95		
103.76   	176.39   	 15.32   	  55.95		
110.78   	180.05   	 15.54   	  55.95		
112.30   	182.50   	 15.77   	  55.95		
111.39   	182.19   	 15.99   	  55.95		
111.39   	178.53   	 16.22   	  45.78		
112.00   	171.81   	 16.40   	  40.69		
108.34   	162.35   	 16.56   	  35.61		
 95.83   	148.01   	 16.70   	  30.52		
 73.85   	126.04   	 16.83   	  35.61		
 47.61   	 96.44   	 16.97   	  30.52		
 23.50   	 61.34   	 17.09   	  30.52		
  6.10   	 25.02   	 17.21   	  35.61		
 -4.88   	 -8.24   	 17.35   	  40.69		
-11.60   	-33.87   	 17.52   	  40.69		
-15.56   	-47.91   	 17.68   	  45.78		
-16.78   	-49.44   	 17.86   	  50.86		
-14.34   	-42.42   	 18.07   	  55.95		
 -9.46   	-33.87   	 18.29   	  61.04		
 -5.49   	-30.21   	 18.54   	  71.21		
 -4.27   	-32.96   	 18.82   	  76.30		
 -6.71   	-39.37   	 19.13   	  86.47		
 -9.46   	-43.95   	 19.47   	  96.64		
 -9.46   	-44.56   	 19.86   	 111.90		
 -7.93   	-41.50   	 20.31   	 127.16		
-11.29   	-36.01   	 20.81   	 132.25		
-25.63   	-25.33   	 21.34   	 142.42		
-50.35   	 -7.02   	 21.91   	 147.51		
-68.66   	 15.56   	 22.50   	 152.59		
-52.80   	 34.18   	 23.11   	 142.42		
 23.50   	 43.64   	 23.68   	 132.25		
163.88   	 52.49   	 24.21   	 116.99		
332.03   	 84.53   	 24.68   	 101.73		
466.61   	160.83   	 25.09   	  81.38		
513.00   	277.71   	 25.41   	  66.12		
455.93   	401.00   	 25.68   	  45.78		
328.98   	482.48   	 25.86   	  25.43		
191.65   	489.50(R)	 25.96   	  15.26		
 92.77   	424.19   	 26.02   	  10.17		
 47.00   	320.43   	 26.06   	   0.00		
 37.84   	219.42   	 26.06   	   0.00		
 40.28   	150.76   	 26.06(E)	   5.09		
 36.62   	119.32   	 26.08   	  10.17		
 19.23   	108.03   	 26.12   	  20.35		
-12.21   	 91.55   	 26.21   	  35.61		
-56.46   	 50.96   	 26.35   	  45.78		
-105.59   	-15.26   	 26.53   	  71.21		
-144.35   	-88.81   	 26.82   	  96.64		
-156.56   	-142.52   	 27.20   	 132.25		
-135.19   	-160.22   	 27.73   	 162.77		
-91.55   	-144.96   	 28.38   	 208.54		
-46.39   	-114.14   	 29.22   	 244.15		
-18.31   	-87.28   	 30.19   	 279.75		
-12.21   	-74.46   	 31.31   	 310.27		
-19.53   	-74.77   	 32.55   	 340.79		
-27.77   	-81.48   	 33.92   	 366.22		
-29.30   	-87.28   	 35.38   	 391.66		
-25.02   	-87.89   	 36.95   	 412.00		
-19.84   	-84.23   	 38.60   	 447.61		
-17.09   	-78.74   	 40.39   	 483.21		
-17.70   	-75.38   	 42.32   	 518.82		
-18.92   	-76.60   	 44.39   	 564.60		
-18.31   	-80.26   	 46.65   	 605.29		
-16.48   	-83.31   	 49.07   	 635.81		
-15.87   	-83.62   	 51.62   	 666.32		
-18.31   	-82.40   	 54.28   	 676.50		
-22.58   	-79.96   	 56.99   	 671.41		
-26.25   	-76.90   	 59.67   	 661.24		
-26.86   	-72.94   	 62.32   	 630.72		
-25.63   	-70.19   	 64.84   	 600.20		
-25.02   	-71.11   	 67.24   	 564.60		
-25.63   	-76.29   	 69.50   	 528.99		
-27.16   	-83.31   	 71.62   	 498.47		
-28.69   	-87.28   	 73.61   	 467.95		
-30.52   	-86.67   	 75.48   	 437.43		
-33.26   	-83.01   	 77.23   	 406.92		
-35.71   	-78.13   	 78.86   	 376.40		
-36.62   	-74.16   	 80.37   	 350.97		
-36.01   	-71.11   	 81.77   	 315.36		
-35.40   	-69.27   	 83.03   	 284.84		
-36.01   	-71.11   	 84.17   	 254.32		
-36.93   	-76.29   	 85.19   	 228.89		
-36.62   	-84.23   	 86.10   	 203.46		
-35.10   	-91.25   	 86.92   	 178.03		
-35.10   	-95.21   	 87.63   	 162.77		
-39.67   	-94.30   	 88.28   	 147.51		
-48.52   	-90.03   	 88.87   	 137.33		
-60.42   	-85.45   	 89.42   	 116.99		
-70.50   	-82.70   	 89.89   	 106.82		
-76.90   	-84.53   	 90.32   	  91.56		
-80.57   	-92.77   	 90.68   	  76.30		
-84.53   	-106.20   	 90.99   	  76.30		
-91.55   	-120.85   	 91.29   	  76.30		
-102.84   	-131.53   	 91.60   	  86.47		
-117.19   	-135.19   	 91.94   	  86.47		
-130.92   	-131.23   	 92.29   	  91.56		
-141.30   	-120.24   	 92.65   	  96.64		
-148.32   	-104.98   	 93.04   	  91.56		
-152.59   	-90.33   	 93.41   	 101.73		
-155.33   	-79.65   	 93.81   	 122.07		
-158.08   	-75.07   	 94.30   	 137.33		
-160.83   	-76.60   	 94.85   	 152.59		
-163.57   	-81.18   	 95.46   	 157.68		
-166.32   	-83.62   	 96.09   	 147.51		
-167.85   	-81.18   	 96.68   	 122.07		
-164.79   	-72.33   	 97.17   	  91.56		
-153.20   	-55.85   	 97.54   	  50.86		
-132.14   	-34.18   	 97.74   	  15.26		
-105.29   	-12.51   	 97.80(S)	 -15.26		
-79.04   	  3.05   	 97.74   	 -35.61		
-56.76   	 12.82   	 97.60   	 -55.95		
