  I     	  II     	  AOp     	  AOp'		
211.49   	162.66   	 97.97   	 -25.43		
199.58   	203.25   	 97.86   	 -25.43		
256.96   	280.46   	 97.76   	 -25.43		
316.77   	303.65   	 97.66   	 -25.43		
336.91   	248.11   	 97.56   	 -25.43		
315.25   	155.94   	 97.46   	 -25.43		
277.71   	 86.67   	 97.35   	 -20.35		
250.55   	 66.22   	 97.27   	 -25.43		
242.92   	 79.04   	 97.17   	 -30.52		
246.89   	 91.86   	 97.05   	 -25.43		
250.85   	 85.75   	 96.95   	 -25.43		
251.16   	 65.92   	 96.85   	 -30.52		
249.02   	 47.30   	 96.72   	 -30.52		
247.80   	 43.03   	 96.60   	 -30.52		
249.02   	 55.85   	 96.48   	 -30.52		
251.16   	 79.04   	 96.36   	 -30.52		
253.91   	103.45   	 96.24   	 -35.61		
257.26   	124.82   	 96.09   	 -35.61		
263.67   	149.54   	 95.95   	 -35.61		
273.74   	184.63   	 95.81   	 -35.61		
286.56   	228.58   	 95.67   	 -35.61		
298.16   	271.61   	 95.52   	 -40.69		
303.65   	301.51   	 95.36   	 -30.52		
300.29   	314.03   	 95.24   	 -30.52		
290.22   	314.33   	 95.12   	 -30.52		
279.24   	313.11   	 94.99   	 -25.43		
274.05   	316.16   	 94.89   	 -15.26		
277.71   	323.79   	 94.83(D)	   0.00		
288.39   	334.78   	 94.83   	  10.17		
300.29   	348.21   	 94.87   	  40.69		
308.53   	363.46   	 95.04   	  76.30		
312.50   	376.28   	 95.34   	 106.82		
312.81   	380.55   	 95.77   	 152.59		
312.81   	373.23   	 96.38   	 193.29		
313.42   	359.80   	 97.15   	 233.98		
315.55   	350.95   	 98.09   	 269.58		
318.91   	353.70   	 99.17   	 305.19		
323.79   	365.60   	100.39   	 330.62		
328.67   	375.67   	101.71   	 356.05		
333.25   	372.31   	103.13   	 381.48		
335.69   	353.39   	104.66   	 396.74		
335.08   	328.06   	106.25   	 422.18		
330.51   	308.23   	107.93   	 442.52		
322.27   	300.29   	109.70   	 462.87		
314.03   	302.73   	111.56   	 478.13		
310.06   	309.75   	113.47   	 488.30		
312.19   	314.94   	115.42   	 493.39		
317.69   	316.77   	117.40   	 493.39		
322.27   	316.47   	119.37   	 488.30		
322.27   	315.25   	121.32   	 478.13		
318.30   	312.50   	123.23   	 462.87		
314.03   	307.62   	125.09   	 457.78		
312.19   	299.68   	126.92   	 442.52		
313.11   	291.75   	128.69   	 432.35		
315.25   	289.31   	130.42   	 412.00		
317.38   	296.02   	132.06   	 396.74		
319.52   	310.06   	133.65   	 371.31		
321.66   	324.40   	135.14   	 356.05		
322.88   	330.81   	136.56   	 335.71		
322.27   	324.10   	137.90   	 315.36		
321.35   	307.92   	139.17   	 295.01		
320.43   	290.83   	140.35   	 279.75		
320.74   	280.76   	141.46   	 264.50		
321.66   	278.32   	142.52   	 249.24		
321.35   	278.02   	143.52   	 239.06		
318.60   	272.22   	144.48   	 223.80		
313.72   	256.35   	145.37   	 203.46		
308.84   	234.99   	146.18   	 193.29		
305.48   	217.29   	146.96   	 167.85		
303.96   	211.79   	147.63   	 152.59		
304.57   	220.03   	148.24   	 132.25		
305.79   	235.29   	148.77   	 111.90		
307.01   	250.24   	149.22   	  86.47		
308.84   	259.70   	149.56   	  61.04		
310.06   	264.59   	149.81   	  35.61		
311.58   	270.39   	149.95   	  10.17		
314.03   	283.81   	149.99(S)	 -20.35		
319.52   	308.84   	149.91   	 -50.86		
328.98   	343.63   	149.70   	 -86.47		
339.66   	381.47   	149.36   	-106.82		
346.07   	411.68   	148.93   	-142.42		
343.32   	428.16   	148.36   	-157.68		
331.12   	430.60   	147.73   	-172.94		
314.94   	426.03   	147.04   	-183.11		
303.96   	422.97   	146.31   	-183.11		
303.34   	424.80   	145.57   	-172.94		
310.67   	430.30   	144.88   	-162.77		
318.60   	434.27   	144.23   	-142.42		
321.35   	434.27   	143.66   	-132.25		
318.60   	429.99   	143.13   	-122.07		
313.42   	423.28   	142.64   	-106.82		
309.75   	415.04   	142.22   	 -91.56		
308.84   	405.27   	141.85   	 -76.30		
309.14   	393.68   	141.55   	 -61.04		
309.45   	381.16   	141.30   	 -45.78		
309.45   	369.57   	141.12   	 -35.61		
309.45   	360.41   	140.98   	 -30.52		
309.14   	353.70   	140.85   	 -20.35		
308.23   	348.21   	140.77   	 -20.35		
306.09   	343.32   	140.69   	 -25.43		
303.34   	338.13   	140.59   	 -25.43		
301.21   	332.95   	140.49   	 -30.52		
300.29   	327.45   	140.37   	 -35.61		
299.99   	321.96   	140.22   	 -35.61		
299.99   	316.16   	140.08   	 -35.61		
299.07   	310.67   	139.94   	 -40.69		
297.24   	305.79   	139.78   	 -40.69		
295.10   	300.90   	139.61   	 -45.78		
293.58   	295.72   	139.43   	 -45.78		
293.27   	290.53   	139.25   	 -45.78		
293.58   	286.56   	139.06   	 -55.95		
293.27   	283.81   	138.84   	 -50.86		
290.22   	284.73   	138.64   	 -55.95		
281.98   	290.22   	138.41   	 -50.86		
268.25   	302.43   	138.21   	 -50.86		
255.74   	322.57   	138.01   	 -55.95		
258.79   	354.61   	137.78   	 -50.86		
295.72   	403.75   	137.58   	 -55.95		
379.03   	475.46   	137.35   	 -50.86		
505.37   	569.76   	137.15   	 -55.95		
661.32   	676.88   	136.93   	 -55.95		
829.16   	784.91   	136.70   	 -55.95		
993.04   	883.48   	136.48   	 -61.04		
1134.03   	964.05   	136.24   	 -55.95		
1223.75   	1002.20(R)	136.01   	 -55.95		
1223.14   	959.17   	135.79   	 -55.95		
1099.55   	805.36   	135.56   	 -61.04		
862.73   	556.34   	135.32   	 -55.95		
574.34   	285.95   	135.10   	 -61.04		
320.74   	 92.47   	134.85   	 -61.04		
171.81   	 30.82   	134.61   	 -61.04		
142.52   	 78.74   	134.36   	 -66.12		
187.68   	159.00   	134.10   	 -61.04		
241.70   	203.25   	133.86   	 -66.12		
265.50   	198.06   	133.59   	 -71.21		
258.48   	178.53   	133.31   	 -66.12		
243.84   	183.41   	133.04   	 -71.21		
240.48   	221.86   	132.76   	 -66.12		
248.41   	273.13   	132.49   	 -71.21		
255.43   	311.89   	132.21   	 -71.21		
252.38   	327.76   	131.92   	 -71.21		
242.61   	328.67   	131.64   	 -66.12		
235.60   	327.15   	131.37   	 -66.12		
238.04   	330.51   	131.11   	 -66.12		
247.80   	339.05   	130.84   	 -66.12		
258.79   	347.90   	130.58   	 -61.04		
266.42   	354.31   	130.34   	 -55.95		
269.78   	356.14   	130.11   	 -55.95		
271.61   	354.61   	129.89   	 -55.95		
274.05   	350.34   	129.66   	 -50.86		
277.40   	344.85   	129.46   	 -45.78		
280.46   	339.05   	129.28   	 -45.78		
282.29   	333.56   	129.09   	 -40.69		
282.29   	327.76   	128.93   	 -45.78		
281.07   	321.96   	128.75   	 -40.69		
279.24   	315.25   	128.59   	 -40.69		
277.40   	308.23   	128.42   	 -35.61		
276.49   	300.90   	128.28   	 -40.69		
276.18   	293.58   	128.12   	 -35.61		
275.88   	286.25   	127.98   	 -40.69		
275.27   	279.85   	127.81   	 -40.69		
274.35   	274.35   	127.65   	 -40.69		
273.74   	270.39   	127.49   	 -40.69		
273.13   	267.94   	127.32   	 -40.69		
272.83   	266.72   	127.16   	 -40.69		
273.13   	266.42   	127.00   	 -45.78		
274.05   	267.33   	126.82   	 -40.69		
275.27   	269.47   	126.65   	 -40.69		
276.18   	271.91   	126.49   	 -45.78		
275.88   	273.13   	126.31   	 -40.69		
274.05   	272.22   	126.14   	 -40.69		
271.91   	268.86   	125.98   	 -40.69		
270.69   	265.20   	125.82   	 -40.69		
271.30   	263.37   	125.66   	 -40.69		
273.44   	264.59   	125.49   	 -35.61		
276.49   	266.42   	125.35   	 -40.69		
279.24   	266.72   	125.19   	 -35.61		
281.68   	263.67   	125.05   	 -35.61		
284.12   	258.48   	124.90   	 -30.52		
286.56   	251.16   	124.78   	 -35.61		
289.00   	242.92   	124.64   	 -30.52		
289.92   	232.85   	124.52   	 -35.61		
289.31   	220.95   	124.37   	 -30.52		
287.78   	209.35   	124.25   	 -30.52		
286.87   	201.72   	124.13   	 -35.61		
287.78   	200.50   	123.99   	 -25.43		
290.83   	206.30   	123.89   	 -30.52		
294.49   	216.37   	123.76   	 -30.52		
297.85   	227.97   	123.64   	 -25.43		
300.90   	240.17   	123.54   	 -30.52		
305.79   	255.43   	123.42   	 -25.43		
312.81   	275.88   	123.32   	 -25.43		
322.88   	304.26   	123.21   	 -25.43		
336.00   	339.97   	123.11   	 -30.52		
351.87   	381.16   	122.99   	 -25.43		
368.35   	423.58   	122.89   	 -25.43		
381.16   	461.43   	122.79   	 -25.43		
383.91   	488.28   	122.69   	 -25.43		
374.15   	502.01   	122.58   	 -30.52		
355.83   	503.54   	122.46   	 -25.43		
337.22   	497.74   	122.36   	 -25.43		
325.32   	488.89   	122.26   	 -25.43		
320.74   	479.13   	122.16   	 -25.43		
318.91   	468.44   	122.05   	 -25.43		
314.33   	456.24   	121.95   	 -30.52		
305.18   	441.28   	121.83   	 -25.43		
293.27   	424.19   	121.73   	 -25.43		
282.59   	405.58   	121.63   	 -25.43		
274.96   	387.57   	121.53   	 -25.43		
269.78   	370.48   	121.42   	 -25.43		
264.89   	354.61   	121.32   	 -25.43		
258.79   	339.36   	121.22   	 -20.35		
250.85   	324.10   	121.14   	 -25.43		
242.61   	308.84   	121.04   	 -20.35		
235.60   	294.19   	120.96   	 -25.43		
231.02   	281.07   	120.85   	 -20.35		
227.97   	269.47   	120.77   	 -20.35		
225.22   	258.79   	120.69   	 -25.43		
221.56   	249.33   	120.59   	 -20.35		
217.29   	240.78   	120.51   	 -20.35		
213.32   	234.38   	120.43   	 -20.35		
211.18   	229.80   	120.35   	 -15.26		
210.27   	226.14   	120.28   	 -20.35		
209.35   	221.86   	120.20   	 -20.35		
207.82   	216.37   	120.12   	 -20.35		
204.77   	210.57   	120.04   	 -20.35		
201.42   	205.38   	119.96   	 -25.43		
198.36   	201.42   	119.86   	 -20.35		
196.84   	198.06   	119.78   	 -20.35		
196.84   	194.40   	119.69   	 -20.35		
197.75   	190.43   	119.61   	 -20.35		
198.06   	186.46   	119.53   	 -20.35		
196.53   	183.72   	119.45   	 -20.35		
193.79   	181.27   	119.37   	 -20.35		
191.04   	176.70   	119.29   	 -20.35		
189.82   	168.15   	119.21   	 -15.26		
189.51   	154.72   	119.15   	 -20.35		
187.99   	137.02   	119.06   	 -15.26		
183.41   	119.32   	119.00   	 -15.26		
174.26   	106.20   	118.94   	 -15.26		
161.44   	100.40   	118.88   	 -20.35		
147.09   	103.76   	118.80   	 -15.26		
138.24   	117.80   	118.74   	 -15.26		
146.48   	147.09   	118.68   	 -15.26		
185.85   	201.11   	118.62   	 -15.26		
264.28   	290.83   	118.55   	 -15.26		
380.86   	420.53   	118.49   	 -20.35		
525.82   	580.44   	118.41   	 -20.35		
689.09   	750.12   	118.33   	 -20.35		
860.60   	910.95   	118.25   	 -45.78		
1148.68   	1129.15(R)	118.07   	 -25.43		
1197.82   	1129.15   	117.96   	 -20.35		
1130.37   	1015.93   	117.88   	 -25.43		
938.11   	795.29   	117.78   	 -25.43		
662.84   	529.48   	117.68   	 -25.43		
383.00   	310.97   	117.58   	 -25.43		
180.66   	205.99   	117.48   	 -20.35		
101.01   	214.84   	117.40   	 -25.43		
124.51   	278.02   	117.29   	 -25.43		
187.38   	325.32   	117.19   	 -20.35		
230.71   	326.54   	117.11   	 -20.35		
231.32   	296.33   	117.03   	 -20.35		
204.77   	266.42   	116.95   	 -25.43		
179.44   	255.43   	116.85   	 -15.26		
172.42   	259.09   	116.78   	 -20.35		
180.36   	263.06   	116.70   	 -20.35		
190.43   	258.79   	116.62   	 -15.26		
194.40   	246.89   	116.56   	 -15.26		
192.26   	233.76   	116.50   	 -15.26		
188.90   	224.00   	116.44   	 -20.35		
186.77   	218.51   	116.36   	 -15.26		
186.16   	215.45   	116.30   	 -15.26		
186.46   	210.88   	116.24   	 -15.26		
186.16   	203.86   	116.17   	 -10.17		
184.94   	194.09   	116.13   	 -15.26		
183.11   	184.02   	116.07   	 -10.17		
181.27   	175.78   	116.03   	 -15.26		
179.75   	170.29   	115.97   	 -10.17		
178.22   	167.24   	115.93   	 -10.17		
177.00   	165.41   	115.89   	 -15.26		
176.09   	164.79   	115.83   	 -15.26		
176.09   	165.10   	115.77   	 -15.26		
176.70   	166.93   	115.71   	 -15.26		
177.92   	171.20   	115.65   	 -15.26		
179.44   	177.92   	115.58   	 -15.26		
180.66   	187.68   	115.52   	 -20.35		
182.19   	200.50   	115.44   	 -10.17		
184.33   	215.76   	115.40   	 -10.17		
186.46   	230.41   	115.36   	  -5.09		
188.29   	240.78   	115.34   	   0.00		
188.90   	242.31   	115.34   	  20.35		
188.29   	232.24   	115.42   	  35.61		
186.16   	210.88   	115.56   	  50.86		
182.80   	180.97   	115.77   	  71.21		
179.14   	148.32   	116.05   	  91.56		
175.78   	118.71   	116.42   	 111.90		
173.03   	 97.05   	116.87   	 127.16		
171.51   	 83.01   	117.37   	 142.42		
170.59   	 72.94   	117.94   	 152.59		
169.98   	 62.87   	118.55   	 167.85		
169.37   	 53.71   	119.23   	 178.03		
169.07   	 49.74   	119.94   	 188.20		
169.07   	 55.85   	120.69   	 193.29		
169.37   	 72.94   	121.46   	 198.37		
171.81   	 95.52   	122.26   	 208.54		
177.31   	118.10   	123.09   	 208.54		
186.77   	139.77   	123.93   	 208.54		
199.89   	164.49   	124.76   	 208.54		
216.37   	196.84   	125.59   	 198.37		
235.60   	237.73   	126.39   	 193.29		
253.91   	281.07   	127.16   	 183.11		
265.81   	317.99   	127.89   	 172.94		
267.94   	343.63   	128.59   	 162.77		
261.23   	359.19   	129.24   	 152.59		
253.30   	370.48   	129.85   	 137.33		
253.30   	381.47   	130.40   	 127.16		
264.89   	392.46   	130.90   	 111.90		
283.20   	401.31   	131.35   	 101.73		
299.99   	407.10   	131.76   	  81.38		
309.14   	411.07   	132.08   	  71.21		
311.58   	413.51   	132.37   	  55.95		
311.58   	414.43   	132.59   	  40.69		
312.81   	412.60   	132.76   	  25.43		
314.94   	409.85   	132.86   	  10.17		
315.55   	407.10   	132.90   	 -10.17		
312.19   	400.70   	132.86   	 -25.43		
304.26   	384.22   	132.76   	 -40.69		
293.88   	354.92   	132.59   	 -61.04		
284.12   	317.69   	132.35   	 -81.38		
277.10   	284.73   	132.02   	-101.73		
273.44   	266.42   	131.62   	-122.07		
270.69   	262.76   	131.13   	-142.42		
266.11   	264.59   	130.56   	-162.77		
257.26   	260.93   	129.91   	-172.94		
245.67   	246.58   	129.22   	-193.29		
233.46   	225.22   	128.44   	-198.37		
222.47   	203.86   	127.65   	-203.46		
213.62   	188.29   	126.84   	-203.46		
206.30   	178.22   	126.02   	-198.37		
200.20   	170.29   	125.23   	-183.11		
195.62   	161.44   	124.50   	-172.94		
193.48   	151.67   	123.80   	-162.77		
192.87   	144.96   	123.15   	-147.51		
191.65   	141.91   	122.56   	-142.42		
186.77   	140.99   	121.99   	-137.33		
178.53   	138.24   	121.44   	-127.16		
169.98   	131.84   	120.94   	-116.99		
165.41   	123.60   	120.47   	-111.90		
166.32   	115.36   	120.02   	 -96.64		
170.59   	108.03   	119.63   	 -91.56		
172.73   	 98.27   	119.27   	 -86.47		
169.68   	 83.62   	118.92   	 -76.30		
160.52   	 62.26   	118.62   	 -71.21		
149.23   	 37.23   	118.33   	 -76.30		
139.47   	 14.34   	118.03   	 -71.21		
133.36   	 -2.75   	117.74   	 -71.21		
131.23   	-13.12   	117.46   	 -76.30		
130.62   	-19.23   	117.15   	 -71.21		
129.70   	-24.11   	116.87   	 -66.12		
128.48   	-28.69   	116.60   	 -71.21		
127.87   	-28.38   	116.32   	 -61.04		
128.78   	-19.23   	116.07   	 -61.04		
132.45   	  0.31   	115.83   	 -61.04		
137.94   	 27.16   	115.58   	 -55.95		
144.04   	 54.93   	115.36   	 -55.95		
151.06   	 80.57   	115.14   	 -55.95		
160.83   	104.06   	114.91   	 -50.86		
174.26   	128.17   	114.71   	 -50.86		
189.21   	155.33   	114.51   	 -50.86		
198.97   	185.85   	114.30   	 -50.86		
197.75   	216.67   	114.10   	 -50.86		
185.24   	242.92   	113.90   	 -45.78		
170.29   	260.31   	113.71   	 -45.78		
164.18   	267.03   	113.53   	 -50.86		
172.12   	267.03   	113.33   	 -50.86		
189.21   	266.72   	113.12   	 -50.86		
206.60   	270.69   	112.92   	 -50.86		
216.67   	275.27   	112.72   	 -55.95		
217.90   	274.96   	112.49   	 -55.95		
214.84   	267.33   	112.27   	 -55.95		
212.10   	255.74   	112.04   	 -55.95		
211.49   	247.80   	111.82   	 -55.95		
213.62   	246.89   	111.60   	 -55.95		
217.29   	249.02   	111.37   	 -50.86		
219.73   	246.58   	111.17   	 -50.86		
219.42   	234.99   	110.97   	 -50.86		
216.67   	217.29   	110.76   	 -45.78		
213.62   	200.81   	110.58   	 -45.78		
212.71   	192.26   	110.40   	 -45.78		
213.93   	194.09   	110.21   	 -50.86		
214.23   	201.11   	110.01   	 -50.86		
211.18   	204.47   	109.81   	 -50.86		
203.86   	195.92   	109.60   	 -50.86		
196.23   	176.09   	109.40   	 -55.95		
192.57   	152.89   	109.18   	 -55.95		
194.40   	138.55   	108.95   	 -55.95		
198.97   	139.16   	108.73   	 -55.95		
202.03   	150.76   	108.50   	 -55.95		
199.89   	162.05   	108.28   	 -61.04		
194.09   	164.49   	108.04   	 -61.04		
187.99   	159.00   	107.79   	 -66.12		
184.02   	151.98   	107.53   	 -66.12		
181.27   	146.48   	107.26   	 -61.04		
177.31   	138.85   	107.02   	 -66.12		
172.42   	125.12   	106.75   	 -61.04		
169.68   	108.64   	106.51   	 -61.04		
172.12   	100.10   	106.27   	 -61.04		
178.53   	106.20   	106.02   	 -61.04		
184.63   	119.63   	105.78   	 -55.95		
184.33   	122.07   	105.55   	 -50.86		
174.87   	 99.79   	105.35   	 -50.86		
160.22   	 58.90   	105.15   	 -50.86		
148.01   	 21.67   	104.94   	 -45.78		
144.96   	  7.32   	104.76   	 -45.78		
149.84   	 15.56   	104.58   	 -40.69		
156.86   	 29.60   	104.41   	 -35.61		
159.00   	 31.43   	104.27   	 -40.69		
154.11   	 17.09   	104.11   	 -30.52		
146.79   	 -0.92   	103.99   	 -35.61		
143.74   	 -3.66   	103.84   	 -30.52		
147.09   	 15.26   	103.72   	 -30.52		
153.20   	 46.69   	103.60   	 -30.52		
157.17   	 76.90   	103.48   	 -30.52		
157.78   	 98.88   	103.36   	 -30.52		
159.61   	116.88   	103.23   	 -35.61		
167.85   	138.24   	103.09   	 -30.52		
182.80   	167.54   	102.97   	 -30.52		
197.14   	202.33   	102.85   	 -30.52		
202.03   	236.51   	102.73   	 -30.52		
194.70   	264.59   	102.60   	 -30.52		
181.58   	281.98   	102.48   	 -30.52		
171.51   	284.73   	102.36   	 -30.52		
169.68   	273.44   	102.24   	 -30.52		
174.87   	259.70   	102.12   	 -35.61		
184.02   	259.70   	101.97   	 -40.69		
193.18   	277.40   	101.81   	 -35.61		
201.11   	302.43   	101.67   	 -35.61		
207.21   	314.64   	101.53   	 -40.69		
210.88   	304.26   	101.36   	 -40.69		
211.79   	282.59   	101.20   	 -35.61		
211.18   	268.86   	101.06   	 -40.69		
210.88   	270.69   	100.89   	 -35.61		
210.88   	278.02   	100.75   	 -40.69		
211.18   	275.57   	100.59   	 -30.52		
212.40   	260.62   	100.47   	 -35.61		
213.01   	243.84   	100.33   	 -30.52		
209.66   	238.04   	100.20   	 -30.52		
199.89   	244.45   	100.08   	 -25.43		
187.07   	256.35   	 99.98   	 -25.43		
184.63   	273.13   	 99.88   	 -25.43		
211.18   	307.92   	 99.78   	 -30.52		
278.02   	380.25   	 99.65   	 -30.52		
380.86   	498.96   	 99.53   	 -30.52		
504.76   	651.25   	 99.41   	 -35.61		
636.29   	811.46   	 99.27   	 -30.52		
769.04   	959.17   	 99.15   	 -66.12		
991.21   	1166.08   	 98.88   	 -35.61		
1023.86   	1168.52(R)	 98.74   	 -25.43		
953.98   	1048.28   	 98.64   	 -30.52		
773.62   	798.34   	 98.51   	 -20.35		
525.21   	479.43   	 98.43   	 -25.43		
284.73   	203.25   	 98.33   	 -15.26		
123.29   	 58.90   	 98.27   	 -15.26		
 72.02   	 54.02   	 98.21   	 -15.26		
104.68   	117.49   	 98.15   	 -15.26		
161.44   	159.91   	 98.09   	 -10.17		
192.87   	138.55   	 98.05   	 -15.26		
185.85   	 74.16   	 97.99   	 -15.26		
157.17   	 10.68   	 97.92   	 -20.35		
130.62   	-25.94   	 97.84   	 -15.26		
119.32   	-41.20   	 97.78   	 -25.43		
120.54   	-49.74   	 97.68   	 -20.35		
124.51   	-60.12   	 97.60   	 -25.43		
124.82   	-69.27   	 97.50   	 -25.43		
121.15   	-72.94   	 97.40   	 -25.43		
117.19   	-67.44   	 97.29   	 -25.43		
115.97   	-52.19   	 97.19   	 -30.52		
119.32   	-26.55   	 97.07   	 -25.43		
126.04   	  5.80   	 96.97   	 -25.43		
131.84   	 36.01   	 96.87   	 -20.35		
134.28   	 56.76   	 96.78   	 -25.43		
136.11   	 69.58   	 96.68   	 -20.35		
141.60   	 83.31   	 96.60   	 -15.26		
151.06   	106.81   	 96.54   	 -10.17		
160.52   	141.60   	 96.50   	 -10.17		
163.27   	180.97   	 96.46   	  -5.09		
157.47   	214.84   	 96.44(D)	   0.00		
147.71   	238.34   	 96.44   	   0.00		
142.21   	250.24   	 96.44   	  15.26		
145.57   	253.60   	 96.50   	  20.35		
155.33   	251.46   	 96.58   	  35.61		
166.63   	248.41   	 96.72   	  61.04		
174.87   	247.50   	 96.97   	  86.47		
179.44   	250.55   	 97.31   	 116.99		
181.88   	255.74   	 97.78   	 157.68		
184.02   	259.09   	 98.41   	 198.37		
185.85   	256.65   	 99.21   	 233.98		
186.46   	248.11   	100.14   	 269.58		
187.07   	236.21   	101.22   	 305.19		
187.07   	225.22   	102.44   	 335.71		
187.68   	217.29   	103.78   	 361.14		
188.60   	213.62   	105.23   	 381.48		
189.21   	212.10   	106.75   	 406.92		
189.51   	210.88   	108.38   	 427.26		
189.21   	206.91   	110.09   	 447.61		
187.99   	198.97   	111.88   	 473.04		
185.24   	187.99   	113.77   	 493.39		
182.19   	177.92   	115.75   	 498.47		
180.05   	173.03   	117.74   	 513.73		
179.75   	174.56   	119.80   	 513.73		
180.66   	179.14   	121.85   	 513.73		
181.88   	182.19   	123.91   	 503.56		
181.88   	180.66   	125.92   	 498.47		
180.97   	175.78   	127.91   	 483.21		
179.75   	171.81   	129.85   	 473.04		
178.53   	169.68   	131.74   	 452.69		
177.31   	168.46   	133.55   	 437.43		
175.78   	167.54   	135.30   	 422.18		
174.87   	166.32   	136.99   	 401.83		
174.56   	166.63   	138.60   	 391.66		
174.87   	168.46   	140.16   	 371.31		
174.87   	169.98   	141.65   	 361.14		
174.87   	168.76   	143.09   	 340.79		
174.56   	163.27   	144.46   	 335.71		
174.56   	154.42   	145.80   	 320.45		
174.56   	143.43   	147.08   	 305.19		
174.26   	130.92   	148.30   	 295.01		
172.42   	116.88   	149.48   	 279.75		
169.68   	101.93   	150.60   	 259.41		
166.63   	 87.59   	151.64   	 244.15		
164.79   	 77.21   	152.61   	 223.80		
164.49   	 73.55   	153.51   	 208.54		
164.79   	 76.60   	154.34   	 183.11		
165.41   	 84.53   	155.08   	 157.68		
166.93   	 95.21   	155.71   	 137.33		
169.68   	106.51   	156.26   	 111.90		
174.56   	118.41   	156.70   	  81.38		
180.66   	132.14   	157.03   	  50.86		
187.07   	149.84   	157.23   	  15.26		
194.40   	173.03   	157.29(S)	 -15.26		
202.94   	202.64   	157.23   	 -45.78		
212.10   	235.29   	157.05   	 -81.38		
217.59   	263.98   	156.72   	-116.99		
215.15   	282.90   	156.26   	-137.33		
204.16   	290.22   	155.71   	-162.77		
189.51   	289.31   	155.06   	-178.03		
179.44   	286.56   	154.34   	-183.11		
178.83   	285.34   	153.61   	-188.20		
185.24   	285.95   	152.86   	-183.11		
191.35   	285.34   	152.13   	-172.94		
192.26   	281.98   	151.43   	-167.85		
187.38   	276.18   	150.76   	-152.59		
180.97   	268.55   	150.15   	-142.42		
176.70   	260.62   	149.58   	-132.25		
176.09   	252.38   	149.05   	-122.07		
177.00   	243.53   	148.57   	-106.82		
177.31   	234.38   	148.14   	 -91.56		
176.39   	224.91   	147.77   	 -76.30		
174.26   	214.84   	147.47   	 -66.12		
171.81   	205.69   	147.20   	 -55.95		
169.37   	197.45   	146.98   	 -55.95		
166.93   	190.43   	146.75   	 -50.86		
164.18   	184.02   	146.55   	 -55.95		
161.44   	176.70   	146.33   	 -55.95		
159.61   	169.37   	146.10   	 -55.95		
158.69   	163.27   	145.88   	 -55.95		
159.00   	159.91   	145.66   	 -61.04		
159.61   	158.08   	145.41   	 -61.04		
159.00   	156.25   	145.17   	 -66.12		
157.47   	153.20   	144.90   	 -66.12		
155.94   	148.93   	144.64   	 -71.21		
154.72   	144.65   	144.35   	 -71.21		
153.50   	141.91   	144.07   	 -76.30		
151.67   	140.38   	143.76   	 -81.38		
148.01   	140.99   	143.44   	 -81.38		
140.38   	145.57   	143.11   	 -81.38		
128.17   	155.64   	142.79   	 -81.38		
114.14   	172.73   	142.46   	 -86.47		
109.86   	199.89   	142.12   	 -81.38		
132.45   	242.61   	141.79   	 -81.38		
197.45   	307.92   	141.46   	 -81.38		
308.84   	398.86   	141.14   	 -81.38		
455.63   	509.95   	140.81   	 -86.47		
621.03   	626.53   	140.47   	 -81.38		
788.57   	735.17   	140.14   	 -81.38		
941.47   	824.89   	139.82   	 -81.38		
1055.30   	877.69(R)	139.49   	 -76.30		
1094.36   	859.68   	139.19   	 -81.38		
1018.98   	736.69   	138.86   	 -76.30		
819.09   	505.68   	138.55   	 -76.30		
538.33   	222.17   	138.25   	 -76.30		
258.79   	-17.09   	137.94   	 -76.30		
 62.87   	-133.67   	137.64   	 -71.21		
 -8.85   	-118.71   	137.35   	 -71.21		
 18.01   	-33.87   	137.07   	 -71.21		
 78.74   	 40.89   	136.78   	 -71.21		
119.02   	 66.53   	136.50   	 -71.21		
122.68   	 58.59   	136.22   	 -71.21		
107.73   	 56.46   	135.93   	 -71.21		
 97.35   	 81.48   	135.65   	 -71.21		
 99.79   	124.82   	135.36   	 -71.21		
106.81   	163.57   	135.08   	 -71.21		
106.51   	183.72   	134.79   	 -71.21		
 98.27   	188.60   	134.51   	 -66.12		
 90.94   	189.82   	134.24   	 -61.04		
 92.16   	194.70   	134.00   	 -61.04		
101.62   	202.94   	133.75   	 -55.95		
112.92   	210.88   	133.53   	 -55.95		
119.93   	214.84   	133.31   	 -50.86		
122.07   	214.23   	133.10   	 -50.86		
122.07   	209.96   	132.90   	 -45.78		
123.90   	204.47   	132.72   	 -40.69		
127.87   	199.89   	132.55   	 -45.78		
132.45   	195.92   	132.37   	 -35.61		
135.19   	191.96   	132.23   	 -35.61		
135.50   	186.77   	132.08   	 -35.61		
134.89   	180.05   	131.94   	 -35.61		
134.28   	172.73   	131.80   	 -30.52		
134.28   	166.63   	131.68   	 -30.52		
134.89   	161.44   	131.56   	 -30.52		
135.19   	156.56   	131.43   	 -30.52		
135.80   	151.37   	131.31   	 -30.52		
136.11   	145.26   	131.19   	 -35.61		
136.11   	139.16   	131.05   	 -35.61		
135.80   	133.36   	130.90   	 -35.61		
135.19   	129.09   	130.76   	 -35.61		
134.58   	126.04   	130.62   	 -40.69		
134.58   	124.51   	130.46   	 -40.69		
135.19   	124.82   	130.29   	 -40.69		
136.11   	126.34   	130.13   	 -45.78		
137.02   	127.87   	129.95   	 -40.69		
137.02   	128.78   	129.79   	 -45.78		
136.72   	128.78   	129.60   	 -50.86		
