  I     	  II     	  LVp     	  LVp'		
-155.33   	241.70   	121.04   	 442.52		
-154.72   	246.89   	122.81   	 427.26		
-148.62   	258.48   	124.52   	 406.92		
-140.08   	272.22   	126.14   	 401.83		
-134.28   	282.29   	127.75   	 401.83		
-135.19   	287.78   	129.36   	 406.92		
-142.21   	290.53   	130.99   	 422.18		
-150.76   	293.88   	132.67   	 427.26		
-154.72   	300.90   	134.38   	 437.43		
-149.23   	313.72   	136.13   	 442.52		
-137.63   	330.81   	137.90   	 437.43		
-125.43   	349.12   	139.65   	 422.18		
-119.32   	364.07   	141.34   	 406.92		
-121.15   	372.01   	142.97   	 371.31		
-127.56   	373.54   	144.46   	 345.88		
-131.84   	374.15   	145.84   	 305.19		
-129.09   	380.55   	147.06   	 284.84		
-119.32   	395.51   	148.20   	 259.41		
-106.51   	415.04   	149.24   	 244.15		
-96.13   	433.65   	150.21   	 239.06		
-91.25   	446.17   	151.17   	 233.98		
-90.94   	452.27   	152.11   	 223.80		
-91.25   	454.41   	153.00   	 223.80		
-88.20   	455.63   	153.90   	 208.54		
-79.96   	457.46   	154.73   	 193.29		
-67.14   	461.12   	155.50   	 167.85		
-52.80   	465.39   	156.17   	 137.33		
-40.89   	466.61   	156.72   	 101.73		
-33.26   	462.04   	157.13   	  66.12		
-29.91   	451.05   	157.40   	  35.61		
-29.60   	434.57   	157.54   	  10.17		
-28.08   	418.70   	157.58(S)	 -20.35		
-21.97   	405.88   	157.50   	 -40.69		
-12.82   	393.68   	157.33   	 -71.21		
 -4.58   	376.28   	157.05   	 -91.56		
 -0.31   	349.43   	156.68   	-122.07		
 -0.61   	314.64   	156.19   	-157.68		
 -3.97   	277.40   	155.56   	-183.11		
 -7.63   	244.14   	154.83   	-218.72		
-10.68   	218.51   	153.96   	-239.06		
-15.87   	197.45   	153.00   	-269.58		
-23.50   	177.00   	151.92   	-289.93		
-31.43   	155.03   	150.76   	-310.27		
-37.84   	131.23   	149.52   	-335.71		
-41.20   	107.73   	148.18   	-356.05		
-43.03   	 86.98   	146.75   	-376.40		
-44.86   	 70.50   	145.25   	-396.74		
-48.83   	 56.76   	143.66   	-422.18		
-53.71   	 44.56   	141.97   	-437.43		
-57.68   	 33.26   	140.22   	-457.78		
-60.42   	 22.89   	138.39   	-473.04		
-62.87   	 13.73   	136.50   	-483.21		
-66.22   	  6.10   	134.57   	-498.47		
-69.27   	  0.00   	132.57   	-503.56		
-69.89   	 -4.58   	130.56   	-534.08		
-67.75   	 -7.63   	128.42   	-579.86		
-65.61   	-11.29   	126.10   	-656.15		
-67.14   	-17.40   	123.48   	-737.54		
-72.94   	-25.33   	120.53   	-824.00		
-79.04   	-32.96   	117.23   	-895.22		
-82.09   	-36.62   	113.65   	-940.99		
-80.87   	-34.48   	109.89   	-966.43		
-77.51   	-26.86   	106.02   	-971.51		
-74.16   	-18.01   	102.14   	-956.25		
-71.41   	-10.99   	 98.31   	-935.91		
-68.05   	 -8.54   	 94.57   	-920.65		
-65.31   	-10.68   	 90.88   	-905.39		
-65.31   	-13.73   	 87.26   	-900.30		
-69.27   	-14.34   	 83.66   	-900.30		
-74.46   	-10.68   	 80.06   	-895.22		
-76.60   	 -3.36   	 76.48   	-895.22		
-73.24   	  4.58   	 72.90   	-895.22		
-68.05   	 10.38   	 69.32   	-890.13		
-66.22   	 12.51   	 65.76   	-879.96		
-70.80   	 12.51   	 62.24   	-864.70		
-78.43   	 12.21   	 58.78   	-854.52		
-83.62   	 14.65   	 55.36   	-829.09		
-82.09   	 20.45   	 52.04   	-808.75		
-74.77   	 29.91   	 48.81   	-783.31		
-66.53   	 40.59   	 45.68   	-747.71		
-62.56   	 47.91   	 42.69   	-717.19		
-62.87   	 51.57   	 39.82   	-676.50		
-64.39   	 53.10   	 37.11   	-640.89		
-65.00   	 54.02   	 34.55   	-600.20		
-65.31   	 54.93   	 32.15   	-559.51		
-67.75   	 55.24   	 29.91   	-518.82		
-74.16   	 52.80   	 27.83   	-478.13		
-81.48   	 48.22   	 25.92   	-437.43		
-83.62   	 44.86   	 24.17   	-391.66		
-77.21   	 45.78   	 22.60   	-350.97		
-64.09   	 50.35   	 21.20   	-300.10		
-50.66   	 56.46   	 20.00   	-259.41		
-43.64   	 59.81   	 18.96   	-213.63		
-44.56   	 58.29   	 18.11   	-178.03		
-49.44   	 54.02   	 17.40   	-137.33		
-53.41   	 50.35   	 16.85   	-106.82		
-53.71   	 50.66   	 16.42   	 -71.21		
-51.57   	 56.46   	 16.13   	 -50.86		
-48.22   	 66.22   	 15.93   	 -30.52		
-44.86   	 78.74   	 15.81   	 -15.26		
-40.89   	 91.55   	 15.75(D)	   0.00		
-36.32   	103.15   	 15.75   	  10.17		
-32.65   	110.47   	 15.79   	  10.17		
-30.21   	113.83   	 15.83   	  10.17		
-28.38   	117.80   	 15.87   	  15.26		
-25.33   	127.26   	 15.93   	   5.09		
-20.14   	147.71   	 15.95   	   5.09		
-14.04   	176.70   	 15.97   	   0.00		
-11.29   	206.60   	 15.97   	   0.00		
-12.82   	227.97   	 15.97   	  -5.09		
-15.87   	237.73   	 15.95   	  -5.09		
-14.95   	238.34   	 15.93   	  -5.09		
 -7.02   	235.90   	 15.91   	  -5.09		
  6.71   	233.76   	 15.89   	  -5.09		
 20.45   	231.02   	 15.87   	 -10.17		
 27.47   	223.08   	 15.83   	   0.00		
 25.33   	209.05   	 15.83   	   0.00		
 13.73   	187.99   	 15.83   	   5.09		
 -3.66   	159.61   	 15.85   	  15.26		
-21.67   	122.99   	 15.91   	  20.35		
-36.32   	 79.65   	 15.99   	  25.43		
-45.17   	 34.48   	 16.09   	  35.61		
-48.52   	 -3.36   	 16.24   	  40.69		
-49.44   	-28.08   	 16.40   	  35.61		
-50.66   	-40.28   	 16.54   	  40.69		
-53.71   	-45.78   	 16.70   	  35.61		
-57.68   	-51.27   	 16.85   	  25.43		
-61.34   	-59.20   	 16.95   	  20.35		
-63.78   	-67.14   	 17.03   	  10.17		
-65.92   	-73.55   	 17.07   	   5.09		
-66.53   	-75.99   	 17.09   	   5.09		
-65.00   	-74.16   	 17.11   	   5.09		
-61.04   	-69.89   	 17.13   	   5.09		
-55.85   	-65.92   	 17.15   	  20.35		
-51.57   	-64.70   	 17.23   	  30.52		
-51.57   	-69.27   	 17.35   	  45.78		
-55.24   	-78.74   	 17.54   	  66.12		
-59.81   	-88.81   	 17.80   	  86.47		
-62.87   	-94.91   	 18.15   	 106.82		
-62.87   	-95.52   	 18.58   	 127.16		
-60.73   	-92.16   	 19.08   	 147.51		
-57.07   	-86.36   	 19.67   	 167.85		
-55.24   	-81.79   	 20.35   	 178.03		
-57.37   	-80.57   	 21.06   	 183.11		
-61.65   	-82.70   	 21.79   	 188.20		
-62.56   	-83.31   	 22.54   	 178.03		
-54.93   	-77.21   	 23.26   	 167.85		
-37.54   	-61.04   	 23.93   	 152.59		
-16.48   	-38.76   	 24.54   	 137.33		
  0.00   	-20.45   	 25.09   	 106.82		
  9.16   	-13.12   	 25.51   	  86.47		
 19.53   	-14.65   	 25.86   	  50.86		
 43.03   	-12.82   	 26.06   	  15.26		
 86.98   	  5.19   	 26.12   	 -25.43		
147.71   	 40.89   	 26.02   	 -66.12		
216.06   	 79.65   	 25.76   	 -96.64		
281.68   	 97.05   	 25.37   	-132.25		
339.66   	 74.16   	 24.84   	-147.51		
388.79   	  9.46   	 24.25   	-152.59		
431.82   	-75.38   	 23.64   	-142.42		
472.11   	-151.67   	 23.07   	-132.25		
509.95   	-203.86   	 22.54   	-106.82		
542.60   	-243.84   	 22.12   	 -86.47		
561.83(R)	-306.70   	 21.77   	 -61.04		
557.25   	-429.99   	 21.53   	 -35.61		
525.21   	-626.53   	 21.38(E)	 -10.17		
468.44   	-872.50   	 21.34   	  10.17		
397.03   	-1123.05   	 21.38   	  30.52		
325.62   	-1333.92   	 21.51   	  61.04		
269.78   	-1479.19   	 21.75   	  86.47		
240.17   	-1556.70   	 22.10   	 122.07		
236.82   	-1575.93   	 22.58   	 162.77		
249.02   	-1545.72   	 23.23   	 208.54		
259.70   	-1472.47   	 24.07   	 249.24		
256.65   	-1365.66   	 25.07   	 300.10		
238.34   	-1240.54   	 26.27   	 356.05		
212.10   	-1110.84   	 27.69   	 412.00		
185.24   	-981.14   	 29.34   	 483.21		
159.61   	-845.03   	 31.27   	 544.25		
132.45   	-695.80   	 33.45   	 620.55		
102.54   	-538.33   	 35.93   	 696.84		
 70.80   	-387.27   	 38.72   	 757.88		
 38.76   	-256.35   	 41.75   	 829.09		
  5.80   	-148.62   	 45.07   	 879.96		
-30.21   	-55.85   	 48.59   	 930.82		
-70.19   	 26.86   	 52.31   	 971.51		
-108.64   	 95.52   	 56.20   	1007.12		
-137.33   	140.38   	 60.22   	1032.55		
-151.98   	158.08   	 64.35   	1063.07		
-155.33   	155.64   	 68.61   	1088.50		
-153.81   	148.62   	 72.96   	1103.76		
-153.50   	148.01   	 77.38   	1108.85		
-155.94   	156.86   	 81.81   	1078.33		
-158.08   	169.68   	 86.12   	1037.64		
-157.78   	180.66   	 90.27   	 961.34		
-155.33   	186.16   	 94.12   	 874.87		
-152.59   	187.68   	 97.62   	 778.23		
-151.37   	187.38   	100.73   	 686.67		
-153.20   	188.60   	103.48   	 615.46		
-155.64   	193.18   	105.94   	 554.42		
-156.86   	200.50   	108.16   	 513.73		
-155.03   	209.05   	110.21   	 488.30		
-150.15   	217.59   	112.17   	 478.13		
-144.35   	224.00   	114.08   	 467.95		
-141.30   	228.88   	115.95   	 462.87		
-141.91   	233.76   	117.80   	 442.52		
-143.13   	239.56   	119.57   	 432.35		
-143.43   	246.28   	121.30   	 412.00		
-141.91   	252.38   	122.95   	 401.83		
-140.38   	256.96   	124.56   	 391.66		
-140.99   	260.93   	126.12   	 396.74		
-143.13   	266.11   	127.71   	 401.83		
-144.35   	274.66   	129.32   	 406.92		
-142.52   	286.25   	130.95   	 417.09		
-139.77   	298.46   	132.61   	 427.26		
-137.33   	308.23   	134.32   	 417.09		
-136.72   	316.47   	135.99   	 417.09		
-136.72   	324.40   	137.66   	 406.92		
-135.80   	333.56   	139.29   	 396.74		
-132.45   	345.46   	140.87   	 376.40		
-126.34   	360.41   	142.38   	 356.05		
-118.71   	376.89   	143.80   	 330.62		
-111.39   	393.98   	145.13   	 310.27		
-104.68   	409.85   	146.37   	 274.67		
-98.27   	423.28   	147.47   	 254.32		
-92.47   	433.65   	148.48   	 228.89		
-86.67   	441.59   	149.40   	 208.54		
-82.09   	447.39   	150.23   	 198.37		
-79.04   	451.05   	151.03   	 183.11		
-75.68   	453.49   	151.76   	 172.94		
-70.50   	455.63   	152.45   	 162.77		
-61.95   	458.07   	153.10   	 142.42		
-51.88   	459.90   	153.67   	 122.07		
-42.72   	458.07   	154.16   	  91.56		
-36.32   	450.13   	154.53   	  66.12		
-29.91   	438.84   	154.79   	  40.69		
-21.67   	426.33   	154.95   	  20.35		
-12.21   	413.51   	155.03(S)	 -10.17		
 -4.27   	397.64   	154.99   	 -30.52		
 -2.14   	375.98   	154.87   	 -61.04		
 -6.71   	346.98   	154.63   	 -91.56		
-13.43   	314.03   	154.26   	-122.07		
-16.17   	283.51   	153.77   	-157.68		
-13.43   	258.18   	153.14   	-183.11		
 -7.93   	236.21   	152.41   	-218.72		
 -5.19   	213.32   	151.54   	-244.15		
 -8.24   	187.07   	150.56   	-274.67		
-16.48   	158.08   	149.46   	-295.01		
-25.02   	130.92   	148.28   	-315.36		
-29.91   	110.78   	147.02   	-345.88		
-30.82   	 96.74   	145.64   	-361.14		
-31.43   	 84.84   	144.19   	-386.57		
-35.40   	 69.27   	142.64   	-406.92		
-43.33   	 49.44   	141.02   	-422.18		
-51.57   	 28.69   	139.33   	-442.52		
-56.46   	 13.12   	137.56   	-462.87		
-57.98   	  4.58   	135.71   	-473.04		
-58.59   	 -0.31   	133.81   	-493.39		
-62.26   	 -5.80   	131.84   	-503.56		
-68.66   	-14.95   	129.83   	-508.65		
-74.16   	-25.94   	127.79   	-523.90		
-74.77   	-34.48   	125.70   	-559.51		
-71.41   	-37.84   	123.46   	-625.63		
-69.27   	-37.54   	120.96   	-701.93		
-70.19   	-36.01   	118.15   	-798.57		
-72.63   	-34.48   	114.95   	-879.96		
-72.63   	-32.96   	111.43   	-951.17		
-68.05   	-30.21   	107.63   	-981.68		
-62.26   	-27.16   	103.70   	-996.94		
-60.73   	-25.94   	 99.71   	-986.77		
-64.70   	-26.86   	 95.77   	-961.34		
-70.19   	-28.38   	 91.92   	-935.91		
-72.94   	-28.69   	 88.18   	-920.65		
-70.80   	-27.77   	 84.50   	-905.39		
-66.53   	-27.16   	 80.87   	-900.30		
-63.78   	-27.16   	 77.27   	-900.30		
-64.09   	-26.25   	 73.67   	-895.22		
-65.92   	-22.28   	 70.09   	-900.30		
-68.66   	-14.95   	 66.49   	-890.13		
-70.80   	 -7.32   	 62.93   	-879.96		
-72.02   	  0.31   	 59.41   	-869.78		
-71.72   	  7.93   	 55.93   	-844.35		
-69.27   	 16.48   	 52.55   	-829.09		
-64.70   	 27.77   	 49.24   	-798.57		
-58.29   	 39.67   	 46.04   	-773.14		
-52.80   	 48.52   	 42.95   	-737.54		
-49.13   	 52.80   	 40.00   	-701.93		
-48.22   	 52.49   	 37.19   	-666.32		
-50.96   	 49.74   	 34.53   	-625.63		
-56.46   	 46.39   	 32.02   	-579.86		
-62.26   	 43.64   	 29.70   	-544.25		
-64.70   	 43.33   	 27.53   	-498.47		
-63.78   	 44.86   	 25.53   	-452.69		
-59.81   	 48.83   	 23.72   	-417.09		
-55.54   	 54.02   	 22.05   	-366.22		
-54.32   	 56.76   	 20.59   	-325.53		
-57.07   	 54.63   	 19.29   	-274.67		
-61.04   	 47.61   	 18.19   	-233.98		
-61.65   	 39.67   	 17.25   	-193.29		
-57.37   	 35.71   	 16.48   	-152.59		
-49.74   	 39.06   	 15.87   	-116.99		
-41.81   	 51.88   	 15.40   	 -86.47		
-36.01   	 70.80   	 15.06   	 -61.04		
-32.35   	 90.64   	 14.81   	 -45.78		
-29.91   	106.20   	 14.63   	 -30.52		
-28.99   	113.22   	 14.51   	 -15.26		
-30.21   	112.00   	 14.45   	 -10.17		
-32.96   	107.12   	 14.40   	   0.00		
-35.10   	105.59   	 14.40   	  -5.09		
-31.43   	115.97   	 14.38   	   5.09		
-21.67   	141.60   	 14.40   	   0.00		
 -8.24   	177.61   	 14.40   	  -5.09		
  3.05   	215.15   	 14.38   	   0.00		
  7.63   	241.70   	 14.38   	  -5.09		
  5.49   	252.08   	 14.36   	 -10.17		
  2.14   	249.02   	 14.32   	  -5.09		
  2.75   	239.87   	 14.30   	 -10.17		
  8.24   	229.49   	 14.26   	 -10.17		
 16.17   	218.81   	 14.22   	  -5.09		
 22.28   	207.21   	 14.20(D)	   0.00		
 23.80   	193.48   	 14.20   	   5.09		
 20.75   	175.17   	 14.22   	  10.17		
 12.82   	149.84   	 14.26   	  15.26		
  0.00   	114.14   	 14.32   	  25.43		
-16.78   	 69.58   	 14.43   	  30.52		
-34.18   	 24.72   	 14.55   	  40.69		
-48.22   	-10.68   	 14.71   	  35.61		
-56.15   	-31.74   	 14.85   	  35.61		
-58.59   	-41.20   	 14.99   	  35.61		
-56.46   	-45.47   	 15.14   	  25.43		
-52.80   	-50.66   	 15.24   	  15.26		
-49.13   	-58.90   	 15.30   	  10.17		
-47.00   	-68.66   	 15.34   	   5.09		
-47.61   	-78.13   	 15.36   	   0.00		
-50.66   	-85.14   	 15.36   	  -5.09		
-53.71   	-87.28   	 15.34   	   0.00		
-54.02   	-84.53   	 15.34   	   5.09		
-52.19   	-79.35   	 15.36   	  10.17		
-49.13   	-74.16   	 15.40   	  25.43		
-46.08   	-71.11   	 15.50   	  35.61		
-43.64   	-71.41   	 15.65   	  55.95		
-41.20   	-75.07   	 15.87   	  71.21		
-39.98   	-81.18   	 16.15   	  96.64		
-41.50   	-89.11   	 16.54   	 111.90		
-46.39   	-97.05   	 16.99   	 132.25		
-51.27   	-101.62   	 17.52   	 142.42		
-51.88   	-100.40   	 18.09   	 162.77		
-47.00   	-93.69   	 18.74   	 178.03		
-37.54   	-83.01   	 19.45   	 188.20		
-27.16   	-71.41   	 20.20   	 203.46		
-18.31   	-60.12   	 21.02   	 203.46		
-10.99   	-47.91   	 21.83   	 193.29		
 -4.27   	-34.79   	 22.60   	 162.77		
  1.83   	-22.89   	 23.26   	 116.99		
 10.68   	-12.82   	 23.72   	  61.04		
 25.94   	 -3.05   	 23.97   	  -5.09		
 52.80   	 14.04   	 23.95   	 -61.04		
 93.38   	 44.86   	 23.70   	-101.73		
144.96   	 87.89   	 23.30   	-137.33		
202.94   	126.65   	 22.75   	-147.51		
263.37   	138.85   	 22.16   	-142.42		
323.18   	106.81   	 21.59   	-137.33		
379.94   	 32.65   	 21.04   	-116.99		
433.35   	-58.59   	 20.57   	-101.73		
480.65   	-137.94   	 20.16   	 -81.38		
518.80   	-195.01   	 19.84   	 -61.04		
544.13   	-249.63   	 19.59   	 -40.69		
552.67(R)	-341.49   	 19.43   	 -30.52		
539.55   	-504.15   	 19.31   	 -20.35		
505.07   	-739.14   	 19.23(E)	  -5.09		
451.97   	-1009.83   	 19.21   	   5.09		
387.57   	-1262.51   	 19.23   	  20.35		
322.88   	-1453.25   	 19.31   	  50.86		
271.61   	-1563.11   	 19.51   	  86.47		
244.45   	-1600.34   	 19.86   	 127.16		
242.61   	-1582.64   	 20.37   	 183.11		
254.82   	-1523.74   	 21.10   	 233.98		
265.50   	-1431.58   	 22.03   	 289.93		
263.06   	-1315.00   	 23.19   	 350.97		
247.19   	-1187.44   	 24.60   	 412.00		
224.00   	-1060.79   	 26.25   	 473.04		
198.67   	-935.06   	 28.14   	 534.08		
170.90   	-801.09   	 30.27   	 595.11		
139.47   	-651.86   	 32.66   	 661.24		
106.51   	-493.47   	 35.30   	 712.10		
 75.99   	-342.10   	 38.15   	 762.97		
 49.74   	-212.71   	 41.20   	 803.66		
 21.67   	-108.95   	 44.41   	 839.26		
-14.65   	-24.11   	 47.77   	 874.87		
-59.81   	 46.39   	 51.27   	 905.39		
-104.98   	 99.79   	 54.89   	 940.99		
-138.24   	131.84   	 58.66   	 981.68		
-152.89   	144.65   	 62.58   	1022.38		
-151.98   	148.32   	 66.67   	1057.98		
-144.65   	153.20   	 70.91   	1083.41		
-139.77   	162.05   	 75.24   	1093.59		
-139.77   	172.73   	 79.61   	1068.15		
-141.91   	180.66   	 83.89   	1022.38		
-144.35   	183.72   	 87.98   	 951.17		
-146.18   	184.33   	 91.78   	 864.70		
-146.48   	184.63   	 95.24   	 773.14		
-145.26   	186.46   	 98.33   	 686.67		
-143.13   	189.21   	101.08   	 615.46		
-140.99   	192.26   	103.54   	 564.60		
-139.47   	196.23   	105.80   	 534.08		
-139.47   	201.11   	107.93   	 528.99		
-140.69   	207.82   	110.05   	 518.82		
-141.91   	216.06   	112.13   	 513.73		
-142.82   	223.39   	114.18   	 503.56		
-143.13   	229.80   	116.19   	 483.21		
-141.60   	235.29   	118.13   	 457.78		
-137.63   	240.78   	119.96   	 437.43		
-132.14   	246.89   	121.71   	 412.00		
-126.95   	252.99   	123.36   	 401.83		
-125.12   	258.18   	124.96   	 396.74		
-126.34   	264.59   	126.55   	 386.57		
-128.48   	274.35   	128.10   	 381.48		
-129.70   	287.17   	129.62   	 371.31		
-128.17   	300.60   	131.11   	 366.22		
-126.34   	312.19   	132.57   	 361.14		
-126.34   	321.04   	134.02   	 371.31		
-127.87   	328.98   	135.50   	 371.31		
-128.17   	339.36   	136.99   	 371.31		
-124.51   	353.09   	138.47   	 350.97		
-116.58   	368.65   	139.88   	 330.62		
-108.64   	383.00   	141.20   	 295.01		
-104.68   	394.29   	142.38   	 259.41		
-106.51   	402.53   	143.42   	 233.98		
-109.56   	409.55   	144.35   	 218.72		
-108.03   	417.48   	145.23   	 218.72		
-99.79   	427.86   	146.10   	 218.72		
-87.89   	440.06   	146.98   	 218.72		
-77.51   	451.36   	147.85   	 223.80		
-72.33   	457.15   	148.75   	 218.72		
-71.11   	456.54   	149.62   	 208.54		
-68.05   	451.66   	150.46   	 183.11		
-59.51   	447.69   	151.19   	 157.68		
-45.17   	446.78   	151.82   	 116.99		
-29.30   	447.08   	152.29   	  86.47		
-17.40   	442.50   	152.63   	  45.78		
-12.82   	427.86   	152.82   	  20.35		
-14.34   	404.05   	152.90(S)	 -15.26		
-16.48   	377.50   	152.84   	 -40.69		
-14.95   	353.70   	152.67   	 -66.12		
-10.07   	333.25   	152.41   	 -96.64		
 -4.58   	312.50   	152.02   	-127.16		
 -1.53   	287.17   	151.52   	-152.59		
 -1.22   	256.35   	150.90   	-188.20		
 -2.14   	223.39   	150.15   	-213.63		
 -2.44   	193.79   	149.30   	-239.06		
 -2.75   	169.37   	148.34   	-264.50		
 -4.27   	149.84   	147.28   	-289.93		
 -7.63   	133.36   	146.12   	-315.36		
-10.99   	118.41   	144.86   	-335.71		
-13.12   	103.45   	143.52   	-366.22		
-14.95   	 86.36   	142.05   	-386.57		
-19.23   	 66.83   	140.51   	-417.09		
-26.55   	 44.86   	138.84   	-437.43		
-35.71   	 22.89   	137.09   	-457.78		
-43.64   	  4.88   	135.26   	-478.13		
-48.52   	 -7.93   	133.35   	-493.39		
-50.05   	-15.26   	131.37   	-503.56		
-49.13   	-18.31   	129.36   	-508.65		
-45.78   	-18.01   	127.32   	-508.65		
-41.50   	-15.87   	125.29   	-513.73		
-38.15   	-14.65   	123.23   	-544.25		
-39.37   	-18.01   	121.06   	-600.20		
-45.78   	-26.86   	118.66   	-686.67		
-54.63   	-38.15   	115.91   	-783.31		
-60.42   	-46.39   	112.78   	-885.04		
-59.51   	-46.69   	109.24   	-966.43		
-52.49   	-39.06   	105.37   	-1012.20		
-44.25   	-28.08   	101.32   	-1032.55		
-39.67   	-19.23   	 97.19   	-1017.29		
-40.59   	-16.17   	 93.12   	-991.86		
-44.86   	-18.01   	 89.16   	-956.25		
-49.44   	-21.67   	 85.33   	-930.82		
-51.88   	-23.80   	 81.61   	-900.30		
-51.57   	-22.28   	 78.01   	-895.22		
-50.05   	-18.31   	 74.42   	-879.96		
-48.52   	-12.51   	 70.91   	-885.04		
-47.91   	 -6.10   	 67.36   	-874.87		
-49.13   	  0.00   	 63.87   	-874.87		
-52.19   	  5.49   	 60.37   	-859.61		
-56.15   	  9.16   	 56.93   	-844.35		
-57.37   	 12.21   	 53.55   	-829.09		
-53.41   	 17.40   	 50.23   	-803.66		
-43.64   	 26.55   	 47.02   	-773.14		
-32.96   	 37.84   	 43.93   	-742.62		
-27.47   	 47.00   	 40.96   	-712.10		
-29.91   	 50.35   	 38.11   	-676.50		
-37.84   	 47.61   	 35.40   	-635.81		
-47.00   	 43.03   	 32.86   	-600.20		
-53.10   	 40.28   	 30.46   	-559.51		
-55.54   	 40.89   	 28.22   	-523.90		
-55.54   	 44.56   	 26.12   	-478.13		
-53.71   	 51.27   	 24.21   	-437.43		
-48.83   	 62.87   	 22.46   	-396.74		
-40.59   	 79.65   	 20.87   	-345.88		
-30.82   	 98.88   	 19.49   	-305.19		
-22.58   	114.44   	 18.27   	-254.32		
-18.01   	122.38   	 17.25   	-208.54		
-16.78   	122.68   	 16.42   	-167.85		
-16.78   	119.93   	 15.75   	-132.25		
-15.87   	121.46   	 15.22   	 -96.64		
-12.21   	132.14   	 14.83   	 -71.21		
 -7.63   	151.98   	 14.55   	 -55.95		
 -4.27   	177.92   	 14.32   	 -35.61		
 -3.36   	204.77   	 14.18   	 -30.52		
 -3.66   	227.66   	 14.06   	 -25.43		
 -3.05   	244.45   	 13.96   	 -20.35		
  0.92   	254.52   	 13.88   	 -25.43		
  7.93   	258.79   	 13.77   	 -20.35		
 16.48   	256.96   	 13.69   	 -20.35		
 24.72   	250.24   	 13.61   	 -15.26		
 32.04   	240.78   	 13.55   	 -10.17		
 37.54   	230.41   	 13.51   	  -5.09		
 38.76   	218.51   	 13.49(D)	   5.09		
 32.96   	199.58   	 13.51   	  15.26		
 18.31   	167.85   	 13.57   	  25.43		
 -1.22   	123.29   	 13.67   	  35.61		
-20.45   	 71.41   	 13.81   	  45.78		
-34.79   	 22.58   	 14.00   	  50.86		
-42.11   	-14.65   	 14.20   	  50.86		
-43.03   	-37.54   	 14.40   	  50.86		
-39.98   	-49.13   	 14.61   	  50.86		
-35.71   	-54.02   	 14.81   	  45.78		
-32.04   	-56.76   	 14.99   	  45.78		
-29.60   	-59.51   	 15.18   	  50.86		
-28.38   	-63.17   	 15.38   	  50.86		
-27.47   	-66.53   	 15.58   	  50.86		
-27.77   	-69.58   	 15.79   	  45.78		
-30.52   	-72.63   	 15.97   	  40.69		
-35.40   	-75.38   	 16.13   	  35.61		
-39.98   	-76.60   	 16.28   	  30.52		
-41.50   	-77.21   	 16.40   	  35.61		
-38.76   	-78.43   	 16.54   	  35.61		
-33.57   	-81.48   	 16.68   	  50.86		
-30.52   	-86.67   	 16.89   	  66.12		
-31.43   	-92.16   	 17.15   	  86.47		
-35.40   	-94.60   	 17.50   	 106.82		
-38.15   	-93.08   	 17.92   	 127.16		
-36.01   	-88.20   	 18.43   	 142.42		
-28.08   	-83.01   	 19.00   	 162.77		
-18.01   	-80.57   	 19.65   	 178.03		
-10.68   	-80.57   	 20.37   	 188.20		
 -8.85   	-79.65   	 21.12   	 188.20		
-10.38   	-73.24   	 21.87   	 162.77		
-10.99   	-57.98   	 22.52   	 127.16		
 -6.41   	-36.93   	 23.03   	  76.30		
  3.97   	-15.56   	 23.34   	  30.52		
 19.53   	  1.22   	 23.46   	 -20.35		
 40.89   	 14.65   	 23.38   	 -61.04		
 70.80   	 33.26   	 23.13   	 -81.38		
111.08   	 63.48   	 22.81   	 -91.56		
161.13   	103.15   	 22.44   	 -96.64		
219.12   	135.80   	 22.05   	 -86.47		
279.85   	138.85   	 21.71   	 -81.38		
337.83   	 97.96   	 21.38   	 -76.30		
390.32   	 20.14   	 21.08   	 -66.12		
435.49   	-68.05   	 20.81   	 -66.12		
473.02   	-141.60   	 20.55   	 -66.12		
502.62   	-197.45   	 20.28   	 -61.04		
522.16   	-261.23   	 20.04   	 -50.86		
526.12(R)	-373.23   	 19.84   	 -40.69		
509.95   	-559.08   	 19.67   	 -15.26		
472.72   	-808.41   	 19.61(E)	   5.09		
419.01   	-1077.27   	 19.63   	  30.52		
356.45   	-1314.09   	 19.76   	  66.12		
297.24   	-1484.07   	 20.02   	  96.64		
253.91   	-1577.45   	 20.41   	 127.16		
235.90   	-1604.00   	 20.92   	 157.68		
242.61   	-1577.45   	 21.55   	 188.20		
262.76   	-1507.26   	 22.30   	 228.89		
278.32   	-1403.20   	 23.21   	 279.75		
276.79   	-1281.13   	 24.33   	 325.53		
258.18   	-1158.45   	 25.64   	 386.57		
231.32   	-1041.26   	 27.18   	 452.69		
204.77   	-921.02   	 28.99   	 518.82		
181.27   	-782.78   	 31.07   	 590.03		
158.08   	-623.17   	 33.43   	 645.98		
132.75   	-456.85   	 36.01   	 707.02		
104.37   	-306.09   	 38.84   	 747.71		
 71.72   	-185.24   	 41.83   	 793.49		
 32.04   	-91.86   	 45.00   	 829.09		
-15.26   	-14.34   	 48.32   	 859.61		
-65.00   	 53.41   	 51.76   	 900.30		
-105.59   	108.03   	 55.36   	 930.82		
-128.78   	141.91   	 59.08   	 966.43		
-133.97   	153.20   	 62.95   	1002.03		
-130.00   	151.37   	 66.96   	1037.64		
-125.73   	148.62   	 71.11   	1063.07		
-125.43   	153.50   	 75.36   	1078.33		
-126.95   	166.02   	 79.67   	1063.07		
-127.56   	179.44   	 83.93   	1027.46		
-125.73   	187.38   	 88.04   	 966.43		
-124.21   	189.21   	 91.90   	 890.13		
