  I     	  II     	  LV     	  LV'		
-16.17   	-15.56   	 27.10   	 645.98		
-12.82   	-10.38   	 29.68   	 686.67		
-10.07   	 -5.19   	 32.43   	 732.45		
 -7.02   	 -0.61   	 35.36   	 757.88		
 -3.66   	  2.75   	 38.39   	 788.40		
  0.31   	  5.80   	 41.55   	 813.83		
  4.27   	  9.46   	 44.80   	 834.18		
  8.54   	 16.48   	 48.14   	 839.26		
 13.73   	 26.86   	 51.50   	 839.26		
 19.84   	 39.67   	 54.85   	 834.18		
 25.94   	 52.19   	 58.19   	 808.75		
 31.43   	 62.87   	 61.42   	 783.31		
 36.62   	 71.72   	 64.56   	 747.71		
 41.81   	 79.96   	 67.55   	 701.93		
 48.22   	 90.03   	 70.36   	 656.15		
 57.07   	103.45   	 72.98   	 610.37		
 67.44   	119.63   	 75.42   	 579.86		
 79.35   	137.02   	 77.74   	 539.16		
 91.86   	154.72   	 79.90   	 518.82		
104.06   	171.81   	 81.97   	 488.30		
116.27   	188.90   	 83.93   	 467.95		
128.17   	205.99   	 85.80   	 447.61		
140.38   	223.08   	 87.59   	 422.18		
153.20   	240.17   	 89.28   	 391.66		
166.63   	257.57   	 90.84   	 356.05		
180.66   	275.27   	 92.27   	 310.27		
194.70   	293.88   	 93.51   	 274.67		
207.82   	311.89   	 94.61   	 223.80		
219.73   	327.45   	 95.50   	 193.29		
229.19   	339.05   	 96.28   	 157.68		
235.60   	345.76   	 96.91   	 132.25		
239.26   	349.12   	 97.44   	 122.07		
240.17   	348.51   	 97.92   	 111.90		
237.12   	342.71   	 98.37   	 111.90		
228.58   	329.59   	 98.82   	 116.99		
214.54   	308.53   	 99.29   	 122.07		
194.40   	280.46   	 99.78   	 122.07		
169.98   	248.41   	100.26   	 127.16		
142.52   	214.23   	100.77   	 116.99		
112.92   	178.83   	101.24   	 106.82		
 83.01   	142.21   	101.67   	  96.64		
 54.63   	105.29   	102.05   	  76.30		
 29.30   	 69.27   	102.36   	  55.95		
  7.02   	 36.32   	102.58   	  45.78		
-13.73   	  7.32   	102.77   	  30.52		
-33.87   	-17.70   	102.89   	  25.43		
-52.49   	-39.06   	102.99   	  20.35		
-67.44   	-57.07   	103.07   	  20.35		
-77.82   	-71.72   	103.15   	  20.35		
-84.53   	-83.92   	103.23   	  20.35		
-90.33   	-94.91   	103.32   	  20.35		
-96.74   	-104.98   	103.40   	  15.26		
-103.45   	-113.83   	103.46   	  15.26		
-108.03   	-119.93   	103.52(S)	   0.00		
-109.25   	-121.77   	103.52   	  -5.09		
-107.73   	-119.93   	103.50   	 -20.35		
-105.90   	-116.88   	103.42   	 -35.61		
-106.20   	-115.66   	103.28   	 -45.78		
-109.25   	-118.41   	103.09   	 -61.04		
-112.92   	-123.90   	102.85   	 -81.38		
-115.05   	-129.09   	102.52   	 -96.64		
-114.75   	-131.84   	102.14   	-116.99		
-112.30   	-131.84   	101.67   	-147.51		
-108.95   	-129.70   	101.08   	-188.20		
-106.20   	-126.34   	100.33   	-249.24		
-104.06   	-122.68   	 99.33   	-320.45		
-102.84   	-118.10   	 98.05   	-412.00		
-102.54   	-114.14   	 96.40   	-518.82		
-102.84   	-112.00   	 94.32   	-635.81		
-102.54   	-112.61   	 91.78   	-747.71		
-100.71   	-114.75   	 88.79   	-854.52		
-97.96   	-117.49   	 85.37   	-946.08		
-94.91   	-119.32   	 81.59   	-1012.20		
-92.77   	-119.02   	 77.54   	-1063.07		
-91.86   	-117.49   	 73.29   	-1083.41		
-91.55   	-115.05   	 68.95   	-1078.33		
-90.33   	-113.53   	 64.64   	-1052.90		
-88.20   	-112.30   	 60.43   	-1017.29		
-86.36   	-111.08   	 56.36   	-971.51		
-86.06   	-109.56   	 52.47   	-910.47		
-87.28   	-108.03   	 48.83   	-859.61		
-88.81   	-108.03   	 45.39   	-803.66		
-90.03   	-110.17   	 42.18   	-757.88		
-89.72   	-114.14   	 39.15   	-722.28		
-88.20   	-118.41   	 36.26   	-686.67		
-85.45   	-119.93   	 33.51   	-666.32		
-83.01   	-117.80   	 30.84   	-640.89		
-81.18   	-113.22   	 28.28   	-625.63		
-81.18   	-108.64   	 25.78   	-600.20		
-83.31   	-107.12   	 23.38   	-574.77		
-85.75   	-109.25   	 21.08   	-549.34		
-87.59   	-114.14   	 18.88   	-508.65		
-88.20   	-120.24   	 16.85   	-473.04		
-88.20   	-125.43   	 14.95   	-417.09		
-88.20   	-128.78   	 13.29   	-371.31		
-89.72   	-130.31   	 11.80   	-315.36		
-91.25   	-130.62   	 10.54   	-264.50		
-92.47   	-130.31   	  9.48   	-213.63		
-92.77   	-129.70   	  8.63   	-172.94		
-92.77   	-129.70   	  7.93   	-127.16		
-92.47   	-130.92   	  7.43   	-101.73		
-92.77   	-133.36   	  7.02   	 -76.30		
-93.38   	-135.50   	  6.71   	 -61.04		
-93.38   	-136.11   	  6.47   	 -45.78		
-93.38   	-135.50   	  6.29   	 -50.86		
-93.38   	-133.97   	  6.08   	 -40.69		
-93.38   	-133.06   	  5.92   	 -50.86		
-92.47   	-131.23   	  5.72   	 -45.78		
-90.64   	-126.65   	  5.53   	 -50.86		
-87.89   	-117.19   	  5.33   	 -45.78		
-85.14   	-104.06   	  5.15   	 -40.69		
-82.40   	-91.86   	  4.98   	 -35.61		
-80.26   	-84.84   	  4.84   	 -25.43		
-77.82   	-84.53   	  4.74   	 -15.26		
-74.46   	-88.20   	  4.68   	  -5.09		
-70.19   	-89.42   	  4.66(D)	  10.17		
-65.31   	-82.40   	  4.70   	  15.26		
-59.81   	-65.61   	  4.76   	  25.43		
-54.02   	-43.33   	  4.86   	  25.43		
-48.22   	-23.19   	  4.96   	  25.43		
-41.81   	-10.07   	  5.07   	  25.43		
-34.79   	 -3.66   	  5.17   	  20.35		
-28.08   	 -0.92   	  5.25   	  15.26		
-24.11   	 -0.31   	  5.31   	  10.17		
-24.72   	 -2.44   	  5.35   	   0.00		
-30.52   	 -8.54   	  5.35   	   5.09		
-37.84   	-19.23   	  5.37   	  -5.09		
-43.33   	-33.87   	  5.35   	  -5.09		
-45.78   	-52.49   	  5.33   	   0.00		
-48.52   	-76.29   	  5.33   	   0.00		
-56.76   	-104.37   	  5.33   	   0.00		
-71.72   	-132.14   	  5.33   	   5.09		
-89.11   	-151.98   	  5.35   	  10.17		
-102.23   	-161.44   	  5.39   	  15.26		
-107.42   	-162.96   	  5.45   	  20.35		
-104.98   	-162.96   	  5.53   	  20.35		
-100.71   	-166.02   	  5.62   	  20.35		
-97.96   	-172.73   	  5.70   	  25.43		
-97.96   	-180.05   	  5.80   	  25.43		
-99.18   	-184.63   	  5.90   	  30.52		
-100.10   	-185.24   	  6.02   	  25.43		
-100.71   	-183.41   	  6.12   	  25.43		
-101.32   	-180.97   	  6.23   	  20.35		
-102.84   	-180.05   	  6.31   	  25.43		
-104.37   	-181.27   	  6.41   	  20.35		
-104.98   	-184.33   	  6.49   	  20.35		
-105.59   	-187.38   	  6.57   	  15.26		
-106.20   	-188.90   	  6.63   	  15.26		
-108.95   	-186.46   	  6.69   	  15.26		
-113.22   	-174.87   	  6.75   	  10.17		
-114.44   	-145.26   	  6.80   	  15.26		
-98.88   	-90.94   	  6.86   	  15.26		
-45.78   	-15.26   	  6.92   	  20.35		
 64.39   	 69.58   	  7.00   	  15.26		
237.12   	149.54   	  7.06   	  20.35		
453.49   	216.98   	  7.14   	  40.69		
819.70   	331.73   	  7.30   	  20.35		
850.83   	364.07(R)	  7.39   	  20.35		
739.44   	346.68   	  7.47   	  20.35		
514.83   	258.18   	  7.55   	  25.43		
249.94   	106.51   	  7.65   	  25.43		
 29.91   	-60.73   	  7.75   	  35.61		
-92.16   	-185.55   	  7.89   	  40.69		
-117.49   	-232.54   	  8.06   	  50.86		
-87.28   	-205.99   	  8.26   	  66.12		
-49.74   	-141.91   	  8.52   	  86.47		
-29.91   	-82.40   	  8.87   	 111.90		
-26.25   	-50.96   	  9.32   	 137.33		
-27.16   	-46.08   	  9.87   	 172.94		
-25.63   	-54.02   	 10.56   	 203.46		
-21.97   	-61.04   	 11.37   	 249.24		
-20.45   	-62.87   	 12.37   	 289.93		
-21.67   	-61.65   	 13.53   	 335.71		
-24.11   	-60.42   	 14.87   	 386.57		
-25.63   	-61.04   	 16.42   	 437.43		
-25.02   	-61.34   	 18.17   	 483.21		
-22.58   	-59.51   	 20.10   	 534.08		
-18.01   	-54.93   	 22.24   	 579.86		
-12.82   	-48.83   	 24.56   	 615.46		
 -8.24   	-42.11   	 27.02   	 656.15		
 -4.58   	-36.01   	 29.64   	 686.67		
 -0.92   	-30.82   	 32.39   	 717.19		
  2.75   	-25.63   	 35.26   	 737.54		
  7.02   	-18.92   	 38.21   	 757.88		
 11.60   	 -9.77   	 41.24   	 783.31		
 16.78   	  1.22   	 44.37   	 803.66		
 21.97   	 13.43   	 47.59   	 818.92		
 27.47   	 25.63   	 50.86   	 834.18		
 33.26   	 36.93   	 54.20   	 829.09		
 39.06   	 48.22   	 57.52   	 818.92		
 45.17   	 60.12   	 60.79   	 793.49		
 51.57   	 73.55   	 63.97   	 762.97		
 58.59   	 88.20   	 67.02   	 722.28		
 66.83   	103.45   	 69.91   	 671.41		
 75.68   	118.71   	 72.59   	 620.55		
 85.75   	133.67   	 75.08   	 574.77		
 96.74   	149.23   	 77.38   	 523.90		
108.34   	166.32   	 79.47   	 488.30		
120.54   	185.24   	 81.42   	 447.61		
133.67   	205.38   	 83.21   	 417.09		
148.01   	225.83   	 84.88   	 386.57		
163.27   	245.06   	 86.43   	 361.14		
178.22   	263.37   	 87.87   	 330.62		
191.65   	280.46   	 89.20   	 300.10		
203.55   	296.63   	 90.40   	 274.67		
213.01   	311.28   	 91.50   	 239.06		
220.95   	323.79   	 92.45   	 213.63		
227.36   	332.64   	 93.31   	 178.03		
231.32   	336.61   	 94.02   	 157.68		
233.15   	335.39   	 94.65   	 137.33		
231.32   	329.28   	 95.20   	 122.07		
225.83   	318.30   	 95.69   	 111.90		
215.76   	302.12   	 96.13   	 106.82		
200.50   	280.76   	 96.56   	 101.73		
180.66   	254.52   	 96.97   	 101.73		
156.56   	223.39   	 97.37   	 101.73		
129.39   	189.21   	 97.78   	  91.56		
100.71   	153.20   	 98.15   	  91.56		
 71.72   	116.58   	 98.51   	  81.38		
 44.25   	 81.18   	 98.84   	  71.21		
 19.23   	 47.91   	 99.12   	  50.86		
 -3.05   	 18.01   	 99.33   	  40.69		
-21.97   	 -8.85   	 99.49   	  25.43		
-38.15   	-32.35   	 99.59   	  15.26		
-51.88   	-53.41   	 99.65   	   5.09		
-62.87   	-71.41   	 99.67   	   0.00		
-71.72   	-86.06   	 99.67   	   0.00		
-78.13   	-96.74   	 99.67   	   5.09		
-83.62   	-104.68   	 99.69   	  10.17		
-88.20   	-111.08   	 99.74   	  20.35		
-92.47   	-116.88   	 99.82   	  30.52		
-96.13   	-122.07   	 99.94   	  25.43		
-98.88   	-125.73   	100.04   	  30.52		
-100.10   	-128.17   	100.16   	  15.26		
-100.71   	-129.09   	100.22   	   5.09		
-100.40   	-129.09   	100.24(S)	 -15.26		
-99.49   	-129.09   	100.18   	 -40.69		
-98.88   	-128.78   	100.02   	 -71.21		
-97.96   	-128.17   	 99.74   	-111.90		
-97.35   	-126.65   	 99.29   	-142.42		
-97.05   	-125.43   	 98.72   	-198.37		
-97.05   	-124.51   	 97.92   	-249.24		
-96.74   	-123.90   	 96.93   	-320.45		
-95.83   	-122.99   	 95.65   	-412.00		
-93.99   	-121.15   	 94.00   	-498.47		
-92.47   	-118.10   	 92.00   	-610.37		
-91.25   	-115.05   	 89.56   	-707.02		
-90.94   	-112.30   	 86.73   	-803.66		
-90.94   	-110.47   	 83.52   	-890.13		
-90.33   	-108.64   	 79.96   	-951.17		
-89.42   	-107.12   	 76.15   	-1002.03		
-87.89   	-105.29   	 72.15   	-1022.38		
-86.36   	-103.45   	 68.06   	-1027.46		
-84.84   	-101.62   	 63.95   	-1012.20		
-83.62   	-100.40   	 59.90   	-981.68		
-82.09   	-99.49   	 55.97   	-935.91		
-80.26   	-99.18   	 52.23   	-879.96		
-79.04   	-99.18   	 48.71   	-829.09		
-78.13   	-98.88   	 45.39   	-768.05		
-77.82   	-98.57   	 42.32   	-722.28		
-77.51   	-97.96   	 39.43   	-666.32		
-77.51   	-97.35   	 36.76   	-630.72		
-77.51   	-97.35   	 34.24   	-595.11		
-78.13   	-97.66   	 31.86   	-559.51		
-79.65   	-98.57   	 29.62   	-534.08		
-81.18   	-100.10   	 27.49   	-503.56		
-82.09   	-101.32   	 25.47   	-483.21		
-82.40   	-102.54   	 23.54   	-452.69		
-82.09   	-103.76   	 21.73   	-422.18		
-82.09   	-105.29   	 20.04   	-386.57		
-83.01   	-107.12   	 18.49   	-350.97		
-84.23   	-109.25   	 17.09   	-310.27		
-85.45   	-110.78   	 15.85   	-269.58		
-86.06   	-111.69   	 14.77   	-239.06		
-85.75   	-112.00   	 13.81   	-198.37		
-85.14   	-112.00   	 13.02   	-162.77		
-85.45   	-112.00   	 12.37   	-137.33		
-86.06   	-112.61   	 11.82   	-116.99		
-86.98   	-113.22   	 11.35   	 -96.64		
-87.89   	-113.83   	 10.97   	 -81.38		
-88.50   	-114.14   	 10.64   	 -66.12		
-89.42   	-114.75   	 10.38   	 -50.86		
-90.33   	-115.97   	 10.17   	 -45.78		
-91.55   	-117.80   	  9.99   	 -35.61		
-92.16   	-119.93   	  9.85   	 -25.43		
-92.47   	-121.46   	  9.75   	 -20.35		
-92.16   	-120.85   	  9.66   	 -10.17		
-91.25   	-116.88   	  9.62   	  -5.09		
-89.42   	-108.95   	  9.60(D)	   5.09		
-86.98   	-97.96   	  9.62   	   5.09		
-84.23   	-85.75   	  9.64   	  10.17		
-82.40   	-74.77   	  9.68   	  15.26		
-81.18   	-67.44   	  9.75   	  20.35		
-80.26   	-64.70   	  9.83   	  15.26		
-77.82   	-64.39   	  9.89   	  20.35		
-73.85   	-63.48   	  9.97   	  20.35		
-67.44   	-57.37   	 10.05   	  15.26		
-59.51   	-44.56   	 10.11   	  20.35		
-50.66   	-26.55   	 10.19   	  20.35		
-42.42   	 -7.63   	 10.27   	  15.26		
-35.40   	  7.02   	 10.34   	  20.35		
-29.60   	 16.48   	 10.42   	  20.35		
-25.02   	 21.67   	 10.50   	  20.35		
-22.58   	 23.50   	 10.58   	  20.35		
-23.50   	 22.28   	 10.66   	  25.43		
-27.47   	 17.40   	 10.76   	  20.35		
-32.96   	  8.24   	 10.84   	  20.35		
-37.54   	 -4.27   	 10.93   	  25.43		
-39.37   	-20.75   	 11.03   	  20.35		
-42.11   	-42.72   	 11.11   	  20.35		
-49.13   	-69.58   	 11.19   	  20.35		
-62.56   	-96.74   	 11.27   	  20.35		
-79.35   	-117.49   	 11.35   	  20.35		
-93.08   	-128.78   	 11.43   	  25.43		
-99.49   	-133.06   	 11.54   	  20.35		
-99.49   	-135.19   	 11.62   	  20.35		
-96.74   	-138.85   	 11.70   	  30.52		
-94.91   	-144.65   	 11.82   	  25.43		
-95.52   	-150.76   	 11.92   	  35.61		
-96.74   	-155.03   	 12.07   	  35.61		
-97.35   	-157.17   	 12.21   	  40.69		
-97.05   	-157.47   	 12.37   	  40.69		
-96.44   	-157.47   	 12.53   	  40.69		
-96.44   	-157.17   	 12.70   	  45.78		
-97.05   	-156.86   	 12.88   	  35.61		
-97.96   	-156.56   	 13.02   	  35.61		
-98.88   	-156.86   	 13.16   	  35.61		
-100.71   	-157.78   	 13.31   	  25.43		
-104.37   	-155.94   	 13.41   	  25.43		
-109.86   	-144.04   	 13.51   	  20.35		
-111.69   	-109.56   	 13.59   	  20.35		
-96.74   	-46.08   	 13.67   	  15.26		
-43.64   	 42.11   	 13.73   	  20.35		
 67.75   	141.30   	 13.81   	  20.35		
244.14   	236.51   	 13.90   	  40.69		
688.78   	394.90   	 14.06   	  30.52		
844.73   	451.97   	 14.18   	  30.52		
878.30   	467.83(R)	 14.30(E)	  35.61		
769.35   	416.26   	 14.45   	  40.69		
549.93   	289.00   	 14.61   	  45.78		
292.66   	112.00   	 14.79   	  50.86		
 78.13   	-57.68   	 14.99   	  66.12		
-46.08   	-166.02   	 15.26   	  76.30		
-80.57   	-191.65   	 15.56   	  96.64		
-62.56   	-151.98   	 15.95   	 111.90		
-35.10   	-86.67   	 16.40   	 137.33		
-20.45   	-33.57   	 16.95   	 167.85		
-19.53   	-10.07   	 17.62   	 198.37		
-22.28   	-12.21   	 18.41   	 228.89		
-23.50   	-24.72   	 19.33   	 264.50		
-21.97   	-34.79   	 20.39   	 305.19		
-20.75   	-37.84   	 21.61   	 345.88		
-20.45   	-36.01   	 22.99   	 396.74		
-20.14   	-33.87   	 24.58   	 442.52		
-19.53   	-33.87   	 26.35   	 498.47		
-18.62   	-34.18   	 28.34   	 549.34		
-16.78   	-32.65   	 30.54   	 610.37		
-14.34   	-28.99   	 32.98   	 656.15		
-10.99   	-24.11   	 35.61   	 707.02		
 -7.63   	-18.92   	 38.43   	 747.71		
 -4.88   	-13.12   	 41.42   	 793.49		
 -1.83   	 -7.32   	 44.60   	 824.00		
  1.83   	 -1.22   	 47.89   	 849.44		
  6.10   	  5.19   	 51.29   	 859.61		
 10.38   	 11.90   	 54.73   	 864.70		
 14.65   	 18.92   	 58.19   	 859.61		
 18.92   	 26.86   	 61.63   	 834.18		
 23.19   	 35.71   	 64.96   	 803.66		
 28.69   	 45.47   	 68.18   	 762.97		
 34.79   	 55.85   	 71.23   	 717.19		
 41.81   	 67.14   	 74.10   	 671.41		
 48.83   	 79.65   	 76.79   	 625.63		
 56.15   	 93.38   	 79.29   	 579.86		
 64.09   	107.73   	 81.61   	 544.25		
 72.63   	122.38   	 83.78   	 513.73		
 82.70   	137.63   	 85.84   	 478.13		
 93.38   	154.11   	 87.75   	 437.43		
104.37   	171.51   	 89.50   	 406.92		
115.36   	190.43   	 91.13   	 361.14		
126.95   	209.66   	 92.57   	 315.36		
139.77   	229.49   	 93.83   	 264.50		
153.50   	248.72   	 94.89   	 228.89		
168.15   	267.64   	 95.81   	 193.29		
182.19   	285.34   	 96.58   	 162.77		
195.01   	302.12   	 97.23   	 147.51		
205.99   	317.38   	 97.82   	 137.33		
215.45   	330.51   	 98.37   	 142.42		
223.39   	340.88   	 98.94   	 147.51		
229.80   	346.68   	 99.53   	 157.68		
234.07   	347.29   	100.16   	 157.68		
235.29   	342.10   	100.79   	 162.77		
232.85   	330.81   	101.44   	 157.68		
225.83   	313.42   	102.07   	 152.59		
213.62   	290.22   	102.69   	 142.42		
195.31   	261.84   	103.25   	 122.07		
171.81   	229.49   	103.74   	 116.99		
144.65   	194.70   	104.21   	 101.73		
115.97   	158.39   	104.62   	  96.64		
 87.59   	121.46   	105.00   	  86.47		
 59.81   	 85.14   	105.35   	  91.56		
 34.18   	 50.66   	105.72   	  86.47		
 10.07   	 19.53   	106.06   	  86.47		
-11.29   	 -7.93   	106.41   	  81.38		
-30.21   	-31.74   	106.73   	  76.30		
-45.78   	-51.88   	107.04   	  71.21		
-58.29   	-68.66   	107.32   	  61.04		
-67.75   	-82.09   	107.57   	  50.86		
-75.68   	-92.47   	107.77   	  45.78		
-82.40   	-100.71   	107.95   	  30.52		
-88.50   	-107.42   	108.08   	  25.43		
-93.69   	-112.61   	108.18   	  15.26		
-97.66   	-116.58   	108.24   	   5.09		
-100.40   	-119.93   	108.26(S)	   0.00		
-101.93   	-122.68   	108.26   	  -5.09		
-102.54   	-124.82   	108.24   	 -10.17		
-102.84   	-126.04   	108.20   	 -20.35		
-102.84   	-126.65   	108.12   	 -35.61		
-102.23   	-126.65   	107.98   	 -40.69		
-101.93   	-126.04   	107.81   	 -66.12		
-101.32   	-124.82   	107.55   	 -81.38		
-101.01   	-123.90   	107.22   	-116.99		
-100.40   	-123.60   	106.75   	-157.68		
-100.10   	-123.60   	106.12   	-208.54		
-99.18   	-123.90   	105.29   	-279.75		
-98.27   	-123.60   	104.17   	-356.05		
-96.74   	-122.68   	102.75   	-447.61		
-95.21   	-121.15   	100.96   	-554.42		
-93.69   	-119.63   	 98.74   	-651.07		
-92.16   	-118.41   	 96.13   	-747.71		
-90.94   	-117.19   	 93.14   	-834.18		
-90.03   	-115.66   	 89.81   	-905.39		
-89.11   	-112.92   	 86.18   	-951.17		
-88.20   	-109.56   	 82.38   	-986.77		
-87.59   	-106.20   	 78.43   	-1002.03		
-87.28   	-103.15   	 74.42   	-996.94		
-86.67   	-101.32   	 70.44   	-976.60		
-85.45   	-100.40   	 66.53   	-951.17		
-84.53   	-99.79   	 62.73   	-910.47		
-83.31   	-98.88   	 59.08   	-874.87		
-82.70   	-97.35   	 55.58   	-839.26		
-82.70   	-95.83   	 52.23   	-803.66		
-83.01   	-94.60   	 49.01   	-768.05		
-83.01   	-93.99   	 45.94   	-737.54		
-82.70   	-93.38   	 42.99   	-707.02		
-82.09   	-93.08   	 40.16   	-681.58		
-81.18   	-92.77   	 37.44   	-656.15		
-80.57   	-92.77   	 34.81   	-625.63		
-80.26   	-93.38   	 32.31   	-595.11		
-80.57   	-94.30   	 29.93   	-559.51		
-80.26   	-95.21   	 27.69   	-523.90		
-80.26   	-96.44   	 25.60   	-488.30		
-80.87   	-97.66   	 23.64   	-442.52		
-82.40   	-99.18   	 21.87   	-401.83		
-84.23   	-100.71   	 20.26   	-356.05		
-85.75   	-102.84   	 18.84   	-320.45		
-86.36   	-104.68   	 17.56   	-274.67		
-86.67   	-106.20   	 16.46   	-244.15		
-86.98   	-107.42   	 15.48   	-203.46		
-87.59   	-108.34   	 14.67   	-178.03		
-88.81   	-109.25   	 13.96   	-147.51		
-89.72   	-110.17   	 13.37   	-122.07		
-90.33   	-110.78   	 12.88   	-101.73		
-90.64   	-111.39   	 12.47   	 -86.47		
-90.94   	-111.69   	 12.13   	 -71.21		
-91.25   	-112.00   	 11.84   	 -50.86		
-91.55   	-111.39   	 11.64   	 -45.78		
-91.25   	-109.25   	 11.45   	 -35.61		
-90.33   	-104.68   	 11.31   	 -25.43		
-88.50   	-96.74   	 11.21   	 -15.26		
-86.06   	-85.75   	 11.15   	 -10.17		
-83.01   	-73.85   	 11.11   	  -5.09		
-80.26   	-63.78   	 11.09(D)	   0.00		
-78.13   	-57.37   	 11.09   	   5.09		
-75.99   	-54.93   	 11.11   	   5.09		
-72.94   	-54.32   	 11.13   	  10.17		
-68.36   	-51.57   	 11.17   	  15.26		
-62.56   	-44.25   	 11.23   	  10.17		
-56.15   	-31.43   	 11.27   	  10.17		
-49.13   	-15.87   	 11.31   	  15.26		
-42.11   	 -1.53   	 11.37   	   5.09		
-34.48   	  9.16   	 11.39   	  10.17		
-26.86   	 16.48   	 11.43   	   5.09		
-20.45   	 21.36   	 11.45   	   5.09		
-17.40   	 23.19   	 11.48   	   5.09		
-19.53   	 19.84   	 11.50   	   0.00		
-25.94   	 10.99   	 11.50   	  -5.09		
-33.26   	 -2.14   	 11.48   	   0.00		
-38.76   	-18.01   	 11.48   	  -5.09		
-41.20   	-36.62   	 11.45   	  -5.09		
-44.25   	-59.51   	 11.43   	  -5.09		
-52.80   	-86.06   	 11.41   	   0.00		
-68.05   	-111.69   	 11.41   	   0.00		
-85.45   	-130.00   	 11.41   	   5.09		
-98.27   	-138.55   	 11.43   	  10.17		
-102.84   	-141.30   	 11.48   	  15.26		
-100.71   	-143.43   	 11.54   	  15.26		
-97.05   	-148.93   	 11.60   	  25.43		
-96.44   	-157.17   	 11.70   	  30.52		
-99.18   	-164.79   	 11.82   	  35.61		
-102.84   	-169.37   	 11.96   	  40.69		
-104.68   	-171.20   	 12.13   	  40.69		
-104.37   	-171.51   	 12.29   	  40.69		
-103.15   	-171.81   	 12.45   	  40.69		
-102.23   	-172.42   	 12.61   	  35.61		
-102.23   	-173.34   	 12.76   	  35.61		
-102.84   	-173.95   	 12.90   	  30.52		
-103.76   	-174.26   	 13.02   	  30.52		
-106.20   	-174.26   	 13.14   	  20.35		
-112.00   	-170.90   	 13.22   	  15.26		
-120.24   	-156.86   	 13.29   	  20.35		
-125.43   	-121.46   	 13.37   	  15.26		
-112.30   	-58.59   	 13.43   	  10.17		
-58.90   	 26.25   	 13.47   	  20.35		
 56.46   	120.24   	 13.55   	  15.26		
242.00   	209.66   	 13.61   	  20.35		
479.13   	287.78   	 13.69   	  40.69		
896.00   	408.63   	 13.86   	  25.43		
945.13   	421.45(R)	 13.96(E)	  30.52		
841.06   	368.65   	 14.08   	  35.61		
612.79   	243.84   	 14.22   	  40.69		
336.61   	 73.85   	 14.38   	  45.78		
 99.49   	-86.36   	 14.57   	  55.95		
-42.72   	-183.72   	 14.79   	  71.21		
-86.67   	-199.28   	 15.08   	  91.56		
-71.11   	-151.98   	 15.44   	 106.82		
-43.03   	-82.09   	 15.87   	 137.33		
-28.99   	-26.25   	 16.42   	 167.85		
-29.60   	 -1.53   	 17.09   	 193.29		
-34.18   	 -3.36   	 17.86   	 233.98		
-35.71   	-15.87   	 18.80   	 264.50		
-34.18   	-26.25   	 19.86   	 300.10		
-32.65   	-29.30   	 21.06   	 345.88		
-32.65   	-26.86   	 22.44   	 386.57		
-32.96   	-23.19   	 23.99   	 437.43		
-32.04   	-21.06   	 25.74   	 483.21		
-30.21   	-19.53   	 27.67   	 539.16		
-28.08   	-17.70   	 29.83   	 595.11		
-26.25   	-14.34   	 32.21   	 645.98		
-23.80   	 -9.77   	 34.79   	 696.84		
-21.67   	 -4.88   	 37.58   	 742.62		
-18.62   	  0.31   	 40.55   	 793.49		
-14.95   	  5.80   	 43.72   	 824.00		
-10.38   	 11.90   	 47.02   	 844.35		
 -5.80   	 18.62   	 50.40   	 864.70		
 -2.44   	 25.94   	 53.86   	 859.61		
  0.31   	 33.87   	 57.29   	 844.35		
  2.75   	 42.11   	 60.67   	 818.92		
  5.80   	 50.35   	 63.95   	 783.31		
 10.68   	 59.51   	 67.08   	 737.54		
 16.78   	 68.97   	 70.03   	 701.93		
 24.11   	 79.04   	 72.84   	 661.24		
 31.43   	 89.72   	 75.48   	 630.72		
 38.76   	101.93   	 78.01   	 600.20		
 46.08   	115.66   	 80.41   	 574.77		
 54.63   	130.62   	 82.71   	 554.42		
 64.39   	146.48   	 84.92   	 534.08		
 75.68   	163.57   	 87.06   	 508.65		
 88.20   	181.58   	 89.09   	 483.21		
101.01   	200.20   	 91.03   	 442.52		
114.14   	219.12   	 92.80   	 396.74		
127.56   	238.34   	 94.38   	 345.88		
141.30   	257.57   	 95.77   	 300.10		
155.03   	276.79   	 96.97   	 244.15		
168.76   	295.72   	 97.94   	 198.37		
181.27   	313.42   	 98.74   	 157.68		
192.57   	328.98   	 99.37   	 132.25		
202.03   	341.49   	 99.90   	 106.82		
210.27   	351.26   	100.33   	 106.82		
217.29   	357.67   	100.75   	 101.73		
222.47   	360.11   	101.16   	 106.82		
224.91   	357.06   	101.59   	 116.99		
223.08   	347.29   	102.05   	 127.16		
216.06   	330.81   	102.56   	 137.33		
203.86   	308.84   	103.11   	 132.25		
185.85   	281.98   	103.64   	 132.25		
162.66   	250.85   	104.17   	 122.07		
135.19   	216.37   	104.66   	 116.99		
105.29   	179.14   	105.13   	  96.64		
 74.77   	140.99   	105.51   	  91.56		
 45.17   	104.37   	105.88   	  76.30		
 17.70   	 70.19   	106.18   	  66.12		
 -7.63   	 39.06   	106.45   	  66.12		
-30.52   	 11.29   	106.71   	  61.04		
-50.35   	-13.12   	106.96   	  61.04		
-67.75   	-34.18   	107.20   	  55.95		
-82.09   	-51.88   	107.43   	  61.04		
-93.38   	-65.92   	107.67   	  55.95		
-102.54   	-77.51   	107.89   	  50.86		
-109.56   	-86.67   	108.10   	  40.69		
-115.36   	-94.30   	108.26   	  30.52		
-119.93   	-100.40   	108.38   	  20.35		
