  I     	  II     	  LVp     	  LVp'		
 23.50   	-131.53   	 38.03   	 -45.78		
 25.02   	-137.33   	 37.84   	 -40.69		
 32.35   	-136.41   	 37.68   	 -30.52		
 39.67   	-132.75   	 37.56   	 -15.26		
 39.67   	-133.67   	 37.50   	  -5.09		
 31.13   	-141.30   	 37.48   	  15.26		
 17.70   	-154.42   	 37.54   	  30.52		
  3.66   	-169.68   	 37.66   	  50.86		
 -7.63   	-184.33   	 37.86   	  55.95		
-14.34   	-194.70   	 38.09   	  71.21		
-13.12   	-196.84   	 38.37   	  76.30		
 -1.53   	-189.82   	 38.68   	  81.38		
 18.01   	-176.09   	 39.00   	  86.47		
 36.32   	-162.35   	 39.35   	  81.38		
 43.33   	-154.72   	 39.67   	  76.30		
 34.79   	-154.11   	 39.98   	  66.12		
 15.56   	-158.69   	 40.24   	  66.12		
 -2.44   	-165.10   	 40.51   	  50.86		
-10.07   	-171.51   	 40.71   	  40.69		
 -7.63   	-178.22   	 40.87   	  35.61		
 -3.97   	-187.99   	 41.02   	  20.35		
 -9.16   	-203.86   	 41.10   	   5.09		
-22.58   	-222.17   	 41.12   	  -5.09		
-35.71   	-234.99   	 41.10   	 -15.26		
-37.54   	-235.60   	 41.04   	 -25.43		
-23.80   	-219.42   	 40.94   	 -35.61		
 -1.83   	-194.09   	 40.79   	 -50.86		
 14.65   	-173.65   	 40.59   	 -55.95		
 17.70   	-166.93   	 40.37   	 -66.12		
  9.16   	-172.73   	 40.10   	 -66.12		
 -3.97   	-183.72   	 39.84   	 -71.21		
-15.56   	-192.26   	 39.55   	 -71.21		
-22.58   	-195.01   	 39.27   	 -71.21		
-25.02   	-192.57   	 38.98   	 -71.21		
-24.11   	-187.99   	 38.70   	 -66.12		
-20.45   	-184.33   	 38.43   	 -55.95		
-15.87   	-182.19   	 38.21   	 -55.95		
-12.82   	-182.80   	 37.99   	 -45.78		
-12.51   	-185.24   	 37.80   	 -40.69		
-14.34   	-188.60   	 37.64   	 -35.61		
-17.09   	-191.65   	 37.50   	 -25.43		
-20.45   	-195.62   	 37.40   	 -25.43		
-26.86   	-202.64   	 37.29   	 -20.35		
-36.01   	-213.32   	 37.21   	 -15.26		
-45.78   	-223.08   	 37.15   	 -15.26		
-50.66   	-225.52   	 37.09   	  -5.09		
-46.39   	-215.45   	 37.07   	 -10.17		
-32.35   	-193.48   	 37.03   	   0.00		
-14.65   	-168.76   	 37.03   	   0.00		
  0.00   	-151.37   	 37.03   	   5.09		
  7.63   	-146.79   	 37.05   	  15.26		
  8.85   	-150.45   	 37.11   	  15.26		
  7.93   	-155.03   	 37.17   	  25.43		
  7.02   	-155.33   	 37.27   	  25.43		
  7.02   	-153.20   	 37.38   	  35.61		
  6.71   	-152.89   	 37.52   	  45.78		
  6.41   	-155.94   	 37.70   	  55.95		
  6.10   	-160.52   	 37.92   	  66.12		
  6.10   	-163.27   	 38.19   	  91.56		
  5.49   	-162.96   	 38.56   	 127.16		
  4.27   	-160.83   	 39.06   	 208.54		
  1.53   	-159.30   	 39.90   	 305.19		
 -5.80   	-161.44   	 41.12   	 401.83		
-19.53   	-168.15   	 42.73   	 467.95		
-33.87   	-173.03   	 44.60   	 473.04		
-36.01   	-162.05   	 46.49   	 422.18		
-15.87   	-123.29   	 48.18   	 310.27		
 25.94   	-57.07   	 49.42   	 157.68		
 71.72   	 16.48   	 50.05   	 -20.35		
 97.66   	 67.75   	 49.97   	-213.63		
 93.08   	 79.96   	 49.11   	-391.66		
 69.58   	 60.73   	 47.55   	-544.25		
 49.74   	 34.48   	 45.37   	-656.15		
 48.52   	 21.67   	 42.75   	-712.10		
 64.09   	 25.63   	 39.90   	-722.28		
 81.48   	 33.87   	 37.01   	-681.58		
 86.98   	 31.43   	 34.28   	-615.46		
 76.60   	 10.99   	 31.82   	-518.82		
 57.07   	-22.89   	 29.75   	-412.00		
 41.20   	-57.37   	 28.10   	-310.27		
 38.76   	-79.35   	 26.86   	-218.72		
 51.27   	-83.92   	 25.98   	-142.42		
 69.27   	-78.74   	 25.41   	 -86.47		
 78.74   	-77.51   	 25.07   	 -45.78		
 70.19   	-89.72   	 24.88   	 -20.35		
 45.78   	-112.61   	 24.80   	  -5.09		
 16.48   	-134.28   	 24.78   	   5.09		
 -5.19   	-145.57   	 24.80   	  15.26		
-16.78   	-148.62   	 24.86   	  25.43		
-20.75   	-151.67   	 24.96   	  35.61		
-21.06   	-158.69   	 25.11   	  50.86		
-19.53   	-167.24   	 25.31   	  71.21		
-17.70   	-173.95   	 25.60   	  91.56		
-17.70   	-178.83   	 25.96   	 106.82		
-19.84   	-184.94   	 26.39   	 122.07		
-22.89   	-192.57   	 26.88   	 127.16		
-24.41   	-199.58   	 27.39   	 127.16		
-23.80   	-201.72   	 27.89   	 122.07		
-22.89   	-198.06   	 28.38   	 122.07		
-24.41   	-193.18   	 28.87   	 122.07		
-28.38   	-192.87   	 29.36   	 111.90		
-33.87   	-198.97   	 29.81   	 111.90		
-38.76   	-208.44   	 30.25   	  96.64		
-42.42   	-215.45   	 30.64   	  81.38		
-43.95   	-216.37   	 30.97   	  71.21		
-41.50   	-209.66   	 31.25   	  55.95		
-35.40   	-198.97   	 31.47   	  45.78		
-27.47   	-189.21   	 31.66   	  50.86		
-20.75   	-182.80   	 31.86   	  55.95		
-19.23   	-179.75   	 32.09   	  76.30		
-22.28   	-179.75   	 32.39   	  91.56		
-28.08   	-182.19   	 32.76   	  96.64		
-33.57   	-186.46   	 33.14   	  96.64		
-37.23   	-190.12   	 33.53   	  71.21		
-35.71   	-187.07   	 33.81   	  30.52		
-24.72   	-168.15   	 33.94   	 -30.52		
  3.05   	-126.34   	 33.81   	 -96.64		
 54.02   	-60.73   	 33.43   	-142.42		
128.48   	 22.58   	 32.86   	-183.11		
215.45   	113.53   	 32.13   	-193.29		
296.02   	204.77   	 31.35   	-172.94		
356.14   	294.19   	 30.66   	-132.25		
394.59   	373.54   	 30.13   	 -76.30		
429.99   	426.33   	 29.83   	  -5.09		
490.72   	436.40   	 29.81(E)	  61.04		
593.87   	404.66   	 30.05   	 127.16		
729.98   	356.14   	 30.56   	 188.20		
863.04   	326.23   	 31.31   	 239.06		
946.04(R)	324.71   	 32.27   	 274.67		
938.42   	320.43   	 33.37   	 310.27		
827.64   	257.26   	 34.61   	 335.71		
635.99   	 95.83   	 35.95   	 356.05		
406.19   	-147.09   	 37.38   	 366.22		
184.63   	-401.00   	 38.84   	 381.48		
  7.63   	-581.97   	 40.37   	 386.57		
-109.56   	-639.04   	 41.91   	 391.66		
-172.12   	-579.83   	 43.48   	 396.74		
-190.43   	-461.12   	 45.07   	 396.74		
-178.22   	-349.12   	 46.65   	 391.66		
-151.98   	-282.90   	 48.22   	 386.57		
-127.56   	-263.06   	 49.77   	 386.57		
-113.22   	-264.89   	 51.31   	 386.57		
-112.00   	-265.50   	 52.86   	 391.66		
-119.93   	-255.74   	 54.43   	 396.74		
-128.48   	-239.26   	 56.01   	 406.92		
-132.75   	-224.61   	 57.64   	 417.09		
-133.67   	-217.90   	 59.31   	 422.18		
-133.97   	-218.20   	 61.00   	 437.43		
-133.36   	-220.64   	 62.75   	 462.87		
-131.23   	-219.42   	 64.60   	 503.56		
-125.12   	-211.49   	 66.61   	 569.68		
-114.75   	-198.36   	 68.89   	 640.89		
-103.76   	-186.77   	 71.45   	 717.19		
-97.35   	-183.41   	 74.32   	 762.97		
-97.96   	-187.99   	 77.38   	 783.31		
-102.23   	-193.79   	 80.51   	 788.40		
-106.20   	-194.40   	 83.66   	 768.05		
-107.42   	-188.90   	 86.73   	 737.54		
-107.42   	-181.58   	 89.68   	 691.76		
-111.39   	-179.75   	 92.45   	 645.98		
-121.15   	-187.07   	 95.04   	 595.11		
-132.45   	-196.84   	 97.42   	 549.34		
-136.72   	-199.89   	 99.61   	 518.82		
-128.48   	-189.21   	101.69   	 493.39		
-109.56   	-166.63   	103.66   	 488.30		
-89.11   	-144.96   	105.62   	 493.39		
-78.74   	-136.72   	107.59   	 503.56		
-80.57   	-143.13   	109.60   	 513.73		
-88.20   	-155.03   	111.66   	 528.99		
-95.52   	-162.35   	113.77   	 534.08		
-100.10   	-160.52   	115.91   	 539.16		
-104.37   	-153.81   	118.07   	 528.99		
-112.00   	-149.54   	120.18   	 528.99		
-120.85   	-151.06   	122.30   	 513.73		
-127.56   	-156.25   	124.35   	 508.65		
-129.39   	-160.52   	126.39   	 503.56		
-126.04   	-160.52   	128.40   	 493.39		
-119.02   	-154.72   	130.38   	 498.47		
-108.64   	-143.74   	132.37   	 498.47		
-96.13   	-130.92   	134.36   	 493.39		
-85.45   	-121.46   	136.34   	 493.39		
-80.57   	-116.58   	138.31   	 483.21		
-83.31   	-116.27   	140.24   	 467.95		
-91.55   	-117.80   	142.12   	 447.61		
-100.40   	-119.02   	143.91   	 422.18		
-106.20   	-118.71   	145.59   	 401.83		
-108.03   	-117.49   	147.20   	 371.31		
-108.03   	-116.27   	148.69   	 345.88		
-111.39   	-118.41   	150.07   	 325.53		
-119.63   	-125.12   	151.37   	 300.10		
-131.23   	-132.75   	152.57   	 279.75		
-140.08   	-135.19   	153.69   	 269.58		
-139.47   	-126.04   	154.77   	 249.24		
-126.95   	-105.59   	155.77   	 244.15		
-107.73   	-82.09   	156.74   	 228.89		
-91.25   	-67.14   	157.66   	 213.63		
-85.75   	-64.70   	158.51   	 208.54		
-93.99   	-69.58   	159.35   	 193.29		
-113.22   	-74.46   	160.12   	 183.11		
-135.19   	-73.55   	160.85   	 172.94		
-152.28   	-67.75   	161.55   	 162.77		
-161.13   	-62.87   	162.20   	 152.59		
-165.10   	-64.09   	162.81   	 142.42		
-168.76   	-68.97   	163.38   	 137.33		
-173.95   	-71.72   	163.93   	 122.07		
-178.53   	-66.83   	164.41   	 111.90		
-179.75   	-53.71   	164.86   	  96.64		
-176.39   	-38.15   	165.25   	  86.47		
-169.07   	-25.94   	165.59   	  71.21		
-157.78   	-18.01   	165.88   	  55.95		
-142.52   	-10.99   	166.10   	  40.69		
-125.12   	 -3.36   	166.27   	  20.35		
-111.39   	  2.75   	166.35   	   5.09		
-108.64   	  1.83   	166.37(S)	 -10.17		
-116.27   	 -5.80   	166.33   	 -35.61		
-123.60   	-12.21   	166.18   	 -55.95		
-119.32   	 -9.77   	165.96   	 -81.38		
-100.10   	  1.53   	165.64   	-106.82		
-70.80   	 15.87   	165.21   	-132.25		
-42.72   	 23.50   	164.68   	-157.68		
-25.33   	 19.23   	164.05   	-178.03		
-18.31   	  7.02   	163.34   	-198.37		
-15.26   	 -6.71   	162.54   	-218.72		
-11.90   	-17.40   	161.67   	-233.98		
 -6.41   	-22.89   	160.73   	-254.32		
 -1.83   	-26.25   	159.71   	-274.67		
 -1.83   	-32.96   	158.62   	-300.10		
 -6.41   	-44.25   	157.42   	-320.45		
-11.90   	-55.85   	156.13   	-356.05		
-14.65   	-63.78   	154.71   	-376.40		
-13.43   	-64.70   	153.20   	-406.92		
-10.68   	-60.42   	151.58   	-427.26		
 -9.16   	-57.07   	149.87   	-452.69		
 -9.77   	-57.98   	148.06   	-473.04		
-10.99   	-61.95   	146.16   	-483.21		
-11.29   	-67.14   	144.23   	-503.56		
-10.07   	-70.19   	142.22   	-513.73		
 -5.80   	-68.36   	140.16   	-518.82		
  3.05   	-61.65   	138.09   	-513.73		
 14.65   	-51.57   	136.03   	-498.47		
 22.89   	-43.33   	134.04   	-483.21		
 22.58   	-40.89   	132.11   	-493.39		
 12.21   	-44.56   	130.13   	-528.99		
 -0.92   	-50.96   	128.02   	-610.37		
 -8.24   	-54.63   	125.57   	-732.45		
 -7.02   	-55.24   	122.64   	-874.87		
 -0.92   	-55.54   	119.15   	-1017.29		
  3.36   	-58.59   	115.08   	-1134.28		
  2.14   	-63.48   	110.54   	-1205.49		
 -3.66   	-67.75   	105.72   	-1225.83		
-10.38   	-68.97   	100.81   	-1185.14		
-15.87   	-68.66   	 96.07   	-1113.93		
-19.84   	-69.27   	 91.62   	-1012.20		
-22.28   	-72.63   	 87.57   	-895.22		
-23.19   	-76.60   	 83.99   	-793.49		
-23.80   	-79.65   	 80.81   	-701.93		
-25.33   	-80.57   	 78.01   	-635.81		
-26.55   	-79.35   	 75.46   	-590.03		
-25.63   	-76.29   	 73.10   	-569.68		
-21.97   	-71.72   	 70.82   	-569.68		
-15.87   	-67.14   	 68.55   	-574.77		
-11.90   	-63.78   	 66.25   	-590.03		
-12.82   	-63.48   	 63.89   	-605.29		
-18.62   	-66.22   	 61.46   	-610.37		
-25.33   	-69.58   	 59.02   	-615.46		
-28.08   	-70.80   	 56.56   	-600.20		
-26.55   	-68.97   	 54.16   	-584.94		
-24.41   	-65.92   	 51.82   	-564.60		
-27.16   	-64.70   	 49.56   	-528.99		
-36.01   	-67.75   	 47.45   	-498.47		
-45.78   	-73.24   	 45.45   	-462.87		
-48.52   	-76.90   	 43.60   	-427.26		
-40.59   	-74.16   	 41.89   	-391.66		
-25.94   	-65.92   	 40.33   	-356.05		
-13.43   	-57.07   	 38.90   	-330.62		
-10.07   	-54.02   	 37.58   	-295.01		
-17.40   	-59.81   	 36.40   	-269.58		
-29.91   	-71.41   	 35.32   	-244.15		
-38.45   	-80.26   	 34.34   	-218.72		
-38.45   	-80.26   	 33.47   	-193.29		
-31.43   	-71.41   	 32.70   	-167.85		
-21.97   	-58.29   	 32.02   	-152.59		
-15.56   	-47.91   	 31.41   	-127.16		
-15.56   	-46.08   	 30.91   	-111.90		
-20.45   	-52.80   	 30.46   	 -96.64		
-25.94   	-63.48   	 30.07   	 -86.47		
-29.30   	-71.72   	 29.73   	 -71.21		
-29.60   	-72.63   	 29.44   	 -61.04		
-27.16   	-65.92   	 29.20   	 -55.95		
-24.72   	-56.46   	 28.97   	 -50.86		
-22.58   	-49.44   	 28.77   	 -45.78		
-21.06   	-47.61   	 28.59   	 -40.69		
-19.23   	-49.74   	 28.42   	 -35.61		
-16.78   	-52.49   	 28.28   	 -35.61		
-14.04   	-51.27   	 28.14   	 -35.61		
-11.29   	-45.78   	 28.00   	 -30.52		
 -8.24   	-36.62   	 27.87   	 -30.52		
 -2.44   	-23.19   	 27.75   	 -25.43		
  5.80   	 -3.97   	 27.65   	 -30.52		
 14.65   	 22.58   	 27.53   	 -20.35		
 20.14   	 55.85   	 27.45   	 -25.43		
 21.36   	 91.55   	 27.34   	 -20.35		
 21.36   	123.60   	 27.26   	 -25.43		
 24.41   	146.18   	 27.16   	 -20.35		
 32.65   	155.03   	 27.08   	 -20.35		
 44.56   	151.06   	 27.00   	 -20.35		
 54.32   	137.94   	 26.92   	 -25.43		
 59.20   	123.29   	 26.82   	 -20.35		
 59.81   	112.92   	 26.73   	 -30.52		
 57.68   	108.34   	 26.61   	 -25.43		
 54.93   	105.29   	 26.51   	 -30.52		
 50.35   	 96.13   	 26.39   	 -30.52		
 43.03   	 75.68   	 26.27   	 -30.52		
 33.57   	 47.00   	 26.14   	 -30.52		
 24.11   	 17.09   	 26.02   	 -30.52		
 18.31   	 -4.58   	 25.90   	 -30.52		
 19.53   	-14.04   	 25.78   	 -25.43		
 24.11   	-14.95   	 25.68   	 -20.35		
 25.02   	-15.56   	 25.60   	 -15.26		
 15.87   	-22.28   	 25.53   	 -10.17		
 -2.44   	-34.48   	 25.49(D)	   0.00		
-21.97   	-46.69   	 25.49   	   5.09		
-32.04   	-52.49   	 25.51   	  15.26		
-30.52   	-52.19   	 25.57   	  20.35		
-24.72   	-52.19   	 25.66   	  30.52		
-23.19   	-58.90   	 25.78   	  40.69		
-28.38   	-71.41   	 25.94   	  45.78		
-37.23   	-85.14   	 26.12   	  50.86		
-45.47   	-95.83   	 26.33   	  55.95		
-50.96   	-101.93   	 26.55   	  61.04		
-54.02   	-105.59   	 26.80   	  71.21		
-54.93   	-108.34   	 27.08   	  71.21		
-51.57   	-106.81   	 27.37   	  81.38		
-42.72   	-98.88   	 27.69   	  86.47		
-30.82   	-87.28   	 28.04   	  91.56		
-20.14   	-76.29   	 28.40   	 106.82		
-13.43   	-71.41   	 28.83   	 106.82		
-11.60   	-74.46   	 29.26   	 122.07		
-12.82   	-81.79   	 29.75   	 127.16		
-16.17   	-87.28   	 30.25   	 137.33		
-21.06   	-88.50   	 30.80   	 142.42		
-27.77   	-87.59   	 31.37   	 147.51		
-36.93   	-88.50   	 31.96   	 152.59		
-45.47   	-91.86   	 32.57   	 157.68		
-48.52   	-93.08   	 33.20   	 157.68		
-43.64   	-86.67   	 33.84   	 152.59		
-31.43   	-71.72   	 34.45   	 147.51		
-16.78   	-51.88   	 35.04   	 122.07		
 -2.14   	-28.99   	 35.52   	 101.73		
 18.92   	  3.36   	 35.93   	  76.30		
 58.59   	 54.32   	 36.24   	  45.78		
125.12   	128.48   	 36.42   	  20.35		
211.79   	219.73   	 36.50   	   5.09		
299.07   	317.99   	 36.52   	  -5.09		
366.82   	415.95   	 36.50   	 -20.35		
412.90   	503.85   	 36.42   	 -35.61		
454.71   	565.19   	 36.28   	 -40.69		
516.66   	581.36   	 36.11   	 -40.69		
614.93   	548.71   	 35.95   	 -35.61		
740.66   	491.64   	 35.81   	 -20.35		
863.95   	449.22   	 35.73   	   5.09		
944.21(R)	440.06   	 35.75(E)	  30.52		
943.30   	436.40   	 35.87   	  61.04		
843.20   	378.72   	 36.11   	  96.64		
657.04   	219.73   	 36.50   	 122.07		
423.58   	-30.21   	 36.99   	 152.59		
192.87   	-299.99   	 37.60   	 178.03		
  9.16   	-497.13   	 38.31   	 203.46		
-106.51   	-562.44   	 39.12   	 233.98		
-158.39   	-500.49   	 40.06   	 254.32		
-162.66   	-370.48   	 41.08   	 284.84		
-140.69   	-246.58   	 42.22   	 310.27		
-112.61   	-175.17   	 43.46   	 340.79		
-95.52   	-157.78   	 44.82   	 376.40		
-97.05   	-166.63   	 46.33   	 406.92		
-112.92   	-172.42   	 47.96   	 442.52		
-131.23   	-162.35   	 49.73   	 473.04		
-139.16   	-141.30   	 51.62   	 503.56		
-133.06   	-120.54   	 53.63   	 528.99		
-119.63   	-108.34   	 55.75   	 559.51		
-110.17   	-107.12   	 57.99   	 600.20		
-109.56   	-114.75   	 60.39   	 661.24		
-114.14   	-124.82   	 63.03   	 737.54		
-116.88   	-130.31   	 65.98   	 818.92		
-114.14   	-128.17   	 69.26   	 879.96		
-106.51   	-118.71   	 72.78   	 920.65		
-99.49   	-107.42   	 76.46   	 925.73		
-95.52   	-98.88   	 80.16   	 900.30		
-93.99   	-92.47   	 83.76   	 864.70		
-92.77   	-87.89   	 87.22   	 808.75		
-90.94   	-84.84   	 90.46   	 752.79		
-89.72   	-83.92   	 93.47   	 696.84		
-90.94   	-85.45   	 96.26   	 635.81		
-94.30   	-87.89   	 98.80   	 590.03		
-99.79   	-91.55   	101.16   	 549.34		
-107.73   	-97.35   	103.36   	 518.82		
-116.58   	-105.90   	105.43   	 508.65		
-123.29   	-113.83   	107.47   	 498.47		
-123.60   	-115.66   	109.46   	 508.65		
-115.05   	-105.59   	111.49   	 508.65		
-99.79   	-84.53   	113.53   	 513.73		
-84.53   	-61.34   	115.58   	 518.82		
-75.99   	-46.39   	117.66   	 508.65		
-77.82   	-44.86   	119.69   	 508.65		
-86.36   	-53.71   	121.73   	 493.39		
-96.13   	-64.09   	123.70   	 478.13		
-100.71   	-68.05   	125.61   	 478.13		
-99.79   	-65.92   	127.53   	 478.13		
-97.35   	-62.56   	129.44   	 483.21		
-98.27   	-62.56   	131.37   	 498.47		
-103.76   	-66.22   	133.37   	 518.82		
-108.34   	-68.36   	135.44   	 534.08		
-104.98   	-63.78   	137.58   	 539.16		
-91.25   	-50.96   	139.73   	 544.25		
-74.46   	-36.62   	141.91   	 534.08		
-65.00   	-28.69   	144.05   	 523.90		
-70.19   	-32.04   	146.14   	 498.47		
-87.59   	-44.25   	148.14   	 478.13		
-106.20   	-54.63   	150.05   	 442.52		
-114.44   	-55.24   	151.82   	 422.18		
-108.95   	-45.78   	153.51   	 391.66		
-95.52   	-32.96   	155.08   	 366.22		
-84.23   	-26.25   	156.54   	 345.88		
-83.31   	-28.38   	157.92   	 315.36		
-92.16   	-35.10   	159.19   	 295.01		
-104.98   	-38.15   	160.37   	 259.41		
-114.14   	-33.57   	161.40   	 233.98		
-115.66   	-23.19   	162.34   	 203.46		
-110.47   	-11.90   	163.15   	 188.20		
-104.06   	 -4.88   	163.91   	 183.11		
-102.23   	 -2.44   	164.64   	 188.20		
-109.25   	 -3.97   	165.39   	 203.46		
-124.51   	 -7.63   	166.20   	 228.89		
-142.82   	-10.99   	167.12   	 249.24		
-156.86   	-11.29   	168.12   	 264.50		
-162.35   	 -7.32   	169.18   	 259.41		
-159.30   	  3.05   	170.21   	 249.24		
-152.59   	 17.70   	171.21   	 213.63		
-147.71   	 32.35   	172.06   	 167.85		
-147.09   	 42.72   	172.74   	 116.99		
-148.01   	 48.83   	173.20   	  66.12		
-146.48   	 52.80   	173.47   	  10.17		
-142.82   	 55.85   	173.51(S)	 -35.61		
-138.85   	 58.59   	173.37   	 -71.21		
-135.80   	 61.65   	173.08   	 -96.64		
-133.06   	 64.39   	172.70   	-122.07		
-128.17   	 67.44   	172.21   	-132.25		
-120.24   	 68.97   	171.68   	-137.33		
-111.69   	 67.75   	171.13   	-137.33		
-104.06   	 62.56   	170.58   	-137.33		
-94.30   	 57.07   	170.03   	-132.25		
-77.51   	 57.07   	169.50   	-137.33		
-50.05   	 66.22   	168.95   	-147.51		
-17.09   	 80.57   	168.36   	-167.85		
  9.77   	 90.33   	167.69   	-183.11		
 19.84   	 86.98   	166.96   	-213.63		
 12.21   	 68.97   	166.10   	-244.15		
 -4.27   	 44.56   	165.13   	-269.58		
-15.87   	 26.86   	164.05   	-295.01		
-13.43   	 23.80   	162.87   	-315.36		
  0.31   	 34.79   	161.61   	-335.71		
 16.17   	 50.05   	160.26   	-350.97		
 23.80   	 58.29   	158.86   	-366.22		
 20.75   	 54.63   	157.40   	-376.40		
 11.29   	 41.20   	155.89   	-391.66		
  2.44   	 25.33   	154.32   	-401.83		
 -1.22   	 13.12   	152.72   	-417.09		
 -0.31   	  6.71   	151.05   	-437.43		
  0.92   	  1.83   	149.30   	-452.69		
 -1.53   	 -5.80   	147.49   	-473.04		
 -7.93   	-16.78   	145.59   	-488.30		
-14.65   	-27.16   	143.64   	-498.47		
-14.95   	-30.52   	141.65   	-498.47		
 -4.88   	-22.58   	139.65   	-478.13		
 10.68   	 -8.54   	137.74   	-462.87		
 21.97   	  2.14   	135.89   	-457.78		
 22.58   	  3.66   	134.06   	-483.21		
 13.73   	 -1.53   	132.13   	-554.42		
  3.36   	 -6.10   	129.91   	-671.41		
 -0.61   	 -3.97   	127.22   	-829.09		
  3.05   	  3.66   	123.91   	-996.94		
  7.32   	  8.85   	119.92   	-1139.36		
  6.41   	  5.80   	115.36   	-1246.18		
  0.00   	 -3.36   	110.38   	-1291.96		
 -6.10   	-12.51   	105.21   	-1276.70		
 -7.93   	-16.78   	100.10   	-1210.58		
 -5.49   	-16.78   	 95.26   	-1103.76		
 -3.36   	-16.17   	 90.84   	-986.77		
 -6.71   	-19.53   	 86.90   	-859.61		
-16.78   	-28.08   	 83.46   	-757.88		
-29.30   	-38.45   	 80.43   	-671.41		
-36.62   	-43.64   	 77.74   	-615.46		
-35.71   	-40.59   	 75.28   	-590.03		
-28.38   	-31.74   	 72.92   	-584.94		
-21.36   	-22.89   	 70.58   	-595.11		
-20.45   	-21.06   	 68.20   	-615.46		
-24.72   	-25.02   	 65.74   	-635.81		
-27.47   	-28.08   	 63.19   	-651.07		
-22.28   	-22.28   	 60.59   	-661.24		
-10.07   	 -7.63   	 57.94   	-651.07		
  2.44   	  8.24   	 55.34   	-635.81		
  7.93   	 16.17   	 52.80   	-605.29		
  3.66   	 13.12   	 50.38   	-574.77		
 -5.19   	  2.75   	 48.08   	-528.99		
-12.51   	 -7.02   	 45.96   	-493.39		
-14.65   	-11.90   	 43.99   	-452.69		
-12.82   	-12.51   	 42.18   	-406.92		
 -9.77   	-12.21   	 40.55   	-376.40		
 -9.16   	-14.65   	 39.04   	-335.71		
-14.04   	-21.97   	 37.70   	-305.19		
-22.89   	-31.13   	 36.48   	-274.67		
-32.96   	-37.54   	 35.38   	-249.24		
-39.37   	-36.62   	 34.38   	-223.80		
-37.54   	-27.47   	 33.49   	-198.37		
-28.08   	-13.43   	 32.70   	-172.94		
-15.87   	 -0.31   	 32.00   	-152.59		
 -5.80   	  8.54   	 31.39   	-132.25		
  0.00   	 13.43   	 30.86   	-116.99		
  1.22   	 15.26   	 30.40   	-101.73		
 -0.31   	 14.95   	 29.99   	 -81.38		
 -3.97   	 11.60   	 29.66   	 -76.30		
 -8.24   	  6.71   	 29.36   	 -61.04		
-10.99   	  2.14   	 29.11   	 -61.04		
-10.99   	 -0.31   	 28.87   	 -50.86		
 -7.93   	  0.31   	 28.67   	 -45.78		
 -4.58   	  2.44   	 28.48   	 -40.69		
 -4.27   	  3.36   	 28.32   	 -40.69		
 -7.93   	  2.44   	 28.16   	 -35.61		
-15.26   	 -0.61   	 28.02   	 -35.61		
-23.50   	 -5.19   	 27.87   	 -30.52		
-28.99   	 -6.41   	 27.75   	 -30.52		
-27.77   	  4.88   	 27.63   	 -30.52		
-17.09   	 35.10   	 27.51   	 -30.52		
  3.05   	 84.53   	 27.39   	 -30.52		
 26.25   	141.30   	 27.26   	 -25.43		
 45.47   	188.90   	 27.16   	 -25.43		
 57.98   	217.59   	 27.06   	 -25.43		
 65.61   	226.44   	 26.96   	 -30.52		
 72.63   	222.17   	 26.84   	 -25.43		
 81.79   	213.01   	 26.73   	 -25.43		
 87.89   	199.89   	 26.63   	 -30.52		
 85.45   	182.50   	 26.51   	 -25.43		
 73.85   	164.18   	 26.41   	 -30.52		
 58.90   	149.23   	 26.29   	 -30.52		
 47.30   	137.94   	 26.16   	 -25.43		
 43.64   	126.65   	 26.06   	 -25.43		
 47.61   	111.39   	 25.96   	 -25.43		
 55.24   	 92.77   	 25.86   	 -20.35		
 62.26   	 76.90   	 25.78   	 -20.35		
 64.39   	 68.97   	 25.70   	 -15.26		
 57.07   	 65.00   	 25.64   	 -10.17		
 38.45   	 55.54   	 25.60   	  -5.09		
 11.29   	 35.71   	 25.57(D)	   5.09		
-14.04   	 10.38   	 25.60   	   5.09		
-28.69   	-10.07   	 25.62   	  15.26		
-28.99   	-18.31   	 25.68   	  20.35		
-21.36   	-16.48   	 25.76   	  25.43		
-16.78   	-11.90   	 25.86   	  30.52		
-20.45   	-11.29   	 25.98   	  35.61		
-26.86   	-14.34   	 26.12   	  40.69		
-28.69   	-18.62   	 26.29   	  50.86		
-23.50   	-21.06   	 26.49   	  50.86		
-15.56   	-22.58   	 26.69   	  55.95		
-12.51   	-23.80   	 26.92   	  61.04		
-16.48   	-25.02   	 27.16   	  66.12		
-22.89   	-27.47   	 27.43   	  71.21		
-26.86   	-31.13   	 27.71   	  76.30		
-26.25   	-37.54   	 28.02   	  76.30		
-23.50   	-44.86   	 28.32   	  76.30		
-22.28   	-50.96   	 28.63   	  86.47		
-24.72   	-53.41   	 28.97   	  91.56		
-31.43   	-52.49   	 29.34   	  96.64		
-38.45   	-48.52   	 29.73   	 106.82		
-40.89   	-42.11   	 30.15   	 116.99		
-35.71   	-35.40   	 30.62   	 122.07		
-23.80   	-29.30   	 31.11   	 127.16		
-11.29   	-26.86   	 31.62   	 127.16		
 -6.10   	-29.60   	 32.13   	 122.07		
 -9.46   	-34.18   	 32.61   	 127.16		
-16.48   	-35.71   	 33.12   	 122.07		
-20.14   	-29.60   	 33.61   	 116.99		
-14.04   	-11.60   	 34.08   	 106.82		
  7.32   	 23.80   	 34.51   	 101.73		
