  I     	  II     	  LVp     	  LVp'		
-228.58   	179.14   	106.06   	 422.18		
-236.82   	178.83   	107.75   	 417.09		
-245.67   	178.22   	109.42   	 412.00		
-253.30   	178.53   	111.07   	 396.74		
-259.09   	180.05   	112.65   	 376.40		
-264.28   	182.80   	114.16   	 356.05		
-269.47   	186.16   	115.58   	 335.71		
-275.27   	189.21   	116.93   	 315.36		
-281.68   	191.65   	118.19   	 289.93		
-287.48   	193.79   	119.35   	 269.58		
-291.44   	195.92   	120.43   	 254.32		
-293.27   	198.97   	121.44   	 244.15		
-293.27   	203.25   	122.42   	 233.98		
-291.14   	208.74   	123.36   	 228.89		
-287.17   	215.15   	124.27   	 218.72		
-281.37   	221.25   	125.15   	 213.63		
-273.74   	225.83   	126.00   	 208.54		
-264.89   	229.80   	126.84   	 198.37		
-254.21   	232.85   	127.63   	 193.29		
-241.39   	235.90   	128.40   	 183.11		
-226.44   	238.65   	129.13   	 167.85		
-209.05   	239.56   	129.81   	 157.68		
-190.43   	238.95   	130.44   	 137.33		
-170.90   	236.51   	130.99   	 127.16		
-150.45   	232.54   	131.49   	 101.73		
-129.09   	227.36   	131.90   	  86.47		
-107.42   	220.03   	132.25   	  55.95		
-85.75   	209.05   	132.47   	  40.69		
-64.70   	194.40   	132.63   	  10.17		
-45.47   	176.70   	132.67(S)	 -10.17		
-28.08   	159.00   	132.63   	 -30.52		
-13.12   	143.13   	132.51   	 -50.86		
 -0.92   	130.31   	132.31   	 -76.30		
  8.54   	120.54   	132.00   	 -96.64		
 15.56   	112.00   	131.62   	-116.99		
 20.75   	103.76   	131.15   	-137.33		
 25.02   	 95.21   	130.60   	-167.85		
 28.38   	 86.98   	129.93   	-183.11		
 30.52   	 79.65   	129.20   	-208.54		
 31.43   	 73.55   	128.36   	-228.89		
 30.52   	 68.05   	127.45   	-249.24		
 28.08   	 63.17   	126.45   	-274.67		
 25.02   	 58.59   	125.35   	-289.93		
 22.28   	 54.93   	124.19   	-305.19		
 20.75   	 53.10   	122.97   	-325.53		
 20.14   	 53.10   	121.67   	-330.62		
 19.53   	 53.71   	120.35   	-345.88		
 17.70   	 53.10   	118.96   	-356.05		
 14.65   	 51.27   	117.54   	-366.22		
 11.60   	 48.83   	116.07   	-386.57		
  9.46   	 47.61   	114.53   	-412.00		
  9.16   	 48.22   	112.88   	-447.61		
  9.46   	 48.83   	111.09   	-483.21		
  9.77   	 47.91   	109.16   	-528.99		
  9.16   	 44.56   	107.04   	-569.68		
  7.93   	 40.59   	104.76   	-610.37		
  6.71   	 37.23   	102.32   	-645.98		
  5.80   	 35.71   	 99.74   	-681.58		
  5.19   	 35.40   	 97.01   	-707.02		
  4.27   	 34.79   	 94.18   	-727.36		
  3.66   	 33.87   	 91.27   	-737.54		
  2.75   	 32.96   	 88.32   	-747.71		
  2.14   	 32.35   	 85.33   	-752.79		
  1.22   	 31.74   	 82.32   	-757.88		
  0.00   	 31.13   	 79.29   	-752.79		
 -1.22   	 30.21   	 76.28   	-757.88		
 -1.83   	 29.30   	 73.24   	-752.79		
 -1.83   	 29.30   	 70.23   	-747.71		
 -1.53   	 29.91   	 67.24   	-742.62		
 -1.53   	 30.82   	 64.27   	-732.45		
 -2.14   	 32.04   	 61.34   	-727.36		
 -3.36   	 33.26   	 58.43   	-717.19		
 -5.19   	 34.48   	 55.56   	-701.93		
 -7.02   	 35.40   	 52.76   	-686.67		
 -8.24   	 35.40   	 50.01   	-666.32		
 -9.46   	 34.48   	 47.34   	-651.07		
-10.38   	 33.26   	 44.74   	-630.72		
-11.60   	 32.04   	 42.22   	-610.37		
-13.12   	 31.74   	 39.78   	-595.11		
-14.65   	 32.35   	 37.40   	-569.68		
-15.26   	 33.26   	 35.12   	-554.42		
-15.26   	 34.79   	 32.90   	-534.08		
-14.65   	 36.32   	 30.76   	-513.73		
-14.34   	 37.84   	 28.71   	-493.39		
-14.34   	 39.06   	 26.73   	-478.13		
-15.26   	 39.67   	 24.82   	-452.69		
-16.17   	 39.06   	 23.01   	-427.26		
-17.40   	 37.54   	 21.30   	-406.92		
-18.01   	 35.71   	 19.67   	-386.57		
-18.01   	 34.79   	 18.13   	-356.05		
-17.40   	 35.10   	 16.70   	-335.71		
-16.17   	 36.32   	 15.36   	-310.27		
-14.95   	 37.23   	 14.12   	-284.84		
-14.04   	 37.54   	 12.98   	-264.50		
-13.12   	 36.93   	 11.92   	-239.06		
-12.82   	 36.01   	 10.97   	-218.72		
-12.51   	 36.01   	 10.09   	-203.46		
-12.21   	 36.93   	  9.28   	-183.11		
-12.51   	 37.84   	  8.55   	-167.85		
-12.51   	 38.76   	  7.87   	-152.59		
-11.90   	 39.37   	  7.26   	-137.33		
-10.99   	 39.37   	  6.71   	-127.16		
-10.07   	 39.37   	  6.21   	-111.90		
 -9.46   	 39.67   	  5.76   	 -96.64		
 -9.16   	 39.98   	  5.37   	 -91.56		
 -8.85   	 40.59   	  5.01   	 -76.30		
 -8.54   	 40.59   	  4.70   	 -71.21		
 -8.54   	 40.59   	  4.42   	 -55.95		
 -8.85   	 40.28   	  4.19   	 -45.78		
 -9.16   	 40.28   	  4.01   	 -35.61		
 -8.85   	 40.59   	  3.87   	 -30.52		
 -7.63   	 41.50   	  3.74   	 -20.35		
 -5.49   	 42.42   	  3.66   	 -15.26		
 -3.66   	 42.72   	  3.60   	  -5.09		
 -2.75   	 42.42   	  3.58   	  -5.09		
 -3.66   	 41.81   	  3.56(D)	   5.09		
 -5.19   	 41.20   	  3.58   	  10.17		
 -6.71   	 40.89   	  3.62   	  10.17		
 -7.32   	 41.81   	  3.66   	  10.17		
 -6.41   	 43.33   	  3.70   	  20.35		
 -4.88   	 45.17   	  3.78   	  15.26		
 -3.66   	 47.00   	  3.85   	  15.26		
 -2.44   	 50.96   	  3.91   	  20.35		
 -0.31   	 59.81   	  3.99   	  20.35		
  3.97   	 75.68   	  4.07   	  15.26		
  9.46   	 97.66   	  4.13   	  20.35		
 14.65   	119.93   	  4.21   	  20.35		
 17.70   	136.11   	  4.29   	  15.26		
 17.40   	143.13   	  4.35   	  20.35		
 15.56   	142.82   	  4.44   	  15.26		
 14.04   	141.30   	  4.50   	  15.26		
 14.04   	143.43   	  4.56   	  15.26		
 15.87   	149.23   	  4.62   	  15.26		
 18.31   	153.20   	  4.68   	  15.26		
 20.75   	152.28   	  4.74   	  15.26		
 23.80   	147.71   	  4.80   	  10.17		
 28.08   	142.82   	  4.84   	  10.17		
 32.96   	141.30   	  4.88   	  10.17		
 38.15   	143.13   	  4.92   	  10.17		
 42.72   	144.04   	  4.96   	  10.17		
 47.00   	138.24   	  5.01   	  10.17		
 53.10   	122.68   	  5.05   	   5.09		
 60.12   	 98.27   	  5.07   	   5.09		
 65.92   	 68.36   	  5.09   	   5.09		
 67.75   	 40.59   	  5.11   	   5.09		
 64.70   	 21.97   	  5.13   	   0.00		
 58.29   	 17.09   	  5.13   	   5.09		
 50.66   	 24.11   	  5.15   	   0.00		
 44.56   	 36.93   	  5.15   	   5.09		
 39.37   	 48.22   	  5.17   	   5.09		
 33.26   	 52.49   	  5.19   	   5.09		
 24.72   	 47.61   	  5.21   	   5.09		
 14.04   	 35.40   	  5.23   	   5.09		
  3.97   	 18.62   	  5.25   	  10.17		
 -2.75   	  2.44   	  5.29   	  15.26		
 -6.10   	 -8.54   	  5.35   	  15.26		
 -6.71   	-12.21   	  5.41   	  15.26		
 -7.02   	 -9.77   	  5.47   	  25.43		
 -7.63   	 -5.19   	  5.57   	  20.35		
 -8.85   	 -1.83   	  5.66   	  25.43		
-10.07   	 -0.92   	  5.76   	  25.43		
-11.29   	 -2.14   	  5.86   	  25.43		
-12.21   	 -3.97   	  5.96   	  25.43		
-13.12   	 -5.49   	  6.06   	  20.35		
-14.34   	 -6.41   	  6.14   	  20.35		
-15.56   	 -6.41   	  6.23   	  15.26		
-16.78   	 -5.49   	  6.29   	  15.26		
-17.40   	 -4.27   	  6.35   	  10.17		
-18.31   	 -3.97   	  6.39   	   5.09		
-19.23   	 -4.58   	  6.41   	   5.09		
-20.14   	 -5.19   	  6.43   	   5.09		
-20.45   	 -5.49   	  6.45   	   5.09		
-19.84   	 -4.58   	  6.47   	   5.09		
-18.31   	 -3.36   	  6.49   	  10.17		
-17.40   	 -2.14   	  6.53   	  20.35		
-17.40   	 -2.14   	  6.61   	  20.35		
-18.01   	 -2.14   	  6.69   	  30.52		
-18.92   	 -2.14   	  6.82   	  35.61		
-19.23   	 -1.53   	  6.96   	  45.78		
-18.92   	 -0.61   	  7.14   	  50.86		
-18.31   	  0.31   	  7.34   	  61.04		
-18.01   	  1.53   	  7.59   	  66.12		
-17.09   	  3.05   	  7.85   	  71.21		
-16.17   	  4.27   	  8.14   	  71.21		
-14.34   	  5.49   	  8.42   	  76.30		
-12.21   	  6.10   	  8.73   	  76.30		
 -9.77   	  6.71   	  9.03   	  71.21		
 -7.02   	  8.24   	  9.32   	  71.21		
 -3.97   	 11.29   	  9.60   	  55.95		
 -0.92   	 16.48   	  9.83   	  55.95		
  3.66   	 23.80   	 10.05   	  45.78		
 11.29   	 33.87   	 10.23   	  35.61		
 24.41   	 47.00   	 10.38   	  30.52		
 44.25   	 65.00   	 10.50   	  20.35		
 71.11   	 91.55   	 10.58   	  20.35		
102.84   	130.92   	 10.66   	  10.17		
137.94   	179.44   	 10.70   	  10.17		
174.87   	218.81   	 10.74   	  10.17		
211.79   	218.81   	 10.78   	   5.09		
246.28   	152.89   	 10.80   	   0.00		
275.88   	 18.62   	 10.80   	   0.00		
300.90   	-151.98   	 10.80   	   0.00		
325.62   	-307.01   	 10.80   	   0.00		
354.92   	-404.66   	 10.80   	  -5.09		
392.76   	-433.96   	 10.78   	 -10.17		
437.62   	-415.95   	 10.74   	  -5.09		
481.87   	-387.27   	 10.72   	 -10.17		
515.44   	-379.33   	 10.68   	 -10.17		
529.48(R)	-400.09   	 10.64   	  -5.09		
520.63   	-434.27   	 10.62   	 -10.17		
493.47   	-459.29   	 10.58(E)	   0.00		
458.07   	-463.26   	 10.58   	   0.00		
423.89   	-453.49   	 10.58   	   0.00		
397.95   	-452.27   	 10.58   	  10.17		
381.47   	-479.13   	 10.62   	  10.17		
374.45   	-534.36   	 10.66   	  20.35		
375.06   	-602.72   	 10.74   	  25.43		
381.16   	-665.59   	 10.84   	  35.61		
387.88   	-715.33   	 10.99   	  45.78		
390.01   	-756.23   	 11.17   	  61.04		
385.13   	-795.29   	 11.41   	  81.38		
375.98   	-835.57   	 11.74   	 101.73		
368.65   	-875.24   	 12.15   	 127.16		
367.13   	-909.12   	 12.66   	 152.59		
371.09   	-931.70   	 13.27   	 178.03		
375.67   	-938.72   	 13.98   	 218.72		
373.84   	-927.12   	 14.85   	 244.15		
360.41   	-893.86   	 15.83   	 284.84		
332.64   	-832.82   	 16.97   	 315.36		
289.00   	-739.75   	 18.23   	 350.97		
229.80   	-615.23   	 19.63   	 386.57		
159.61   	-471.80   	 21.18   	 412.00		
 86.98   	-332.64   	 22.83   	 447.61		
 21.67   	-219.42   	 24.62   	 467.95		
-29.91   	-138.24   	 26.49   	 493.39		
-67.14   	-79.04   	 28.46   	 518.82		
-94.91   	-25.94   	 30.54   	 539.16		
-116.88   	 28.69   	 32.70   	 564.60		
-134.58   	 77.51   	 34.95   	 590.03		
-146.48   	110.47   	 37.31   	 620.55		
-152.28   	123.90   	 39.80   	 645.98		
-154.42   	126.65   	 42.38   	 671.41		
-155.64   	130.00   	 45.07   	 696.84		
-158.39   	140.08   	 47.85   	 712.10		
-162.05   	154.72   	 50.70   	 732.45		
-165.41   	166.93   	 53.63   	 737.54		
-168.15   	173.34   	 56.58   	 737.54		
-170.29   	175.48   	 59.53   	 737.54		
-171.51   	176.39   	 62.48   	 722.28		
-172.73   	178.53   	 65.37   	 707.02		
-173.95   	181.58   	 68.20   	 686.67		
-175.78   	184.63   	 70.95   	 666.32		
-178.22   	186.46   	 73.61   	 635.81		
-180.97   	187.38   	 76.15   	 605.29		
-183.41   	187.99   	 78.58   	 584.94		
-184.94   	189.51   	 80.92   	 559.51		
-185.85   	191.65   	 83.15   	 539.16		
-187.07   	194.09   	 85.31   	 508.65		
-189.21   	196.53   	 87.34   	 493.39		
-191.96   	198.06   	 89.32   	 473.04		
-195.62   	198.67   	 91.21   	 462.87		
-199.89   	198.67   	 93.06   	 442.52		
-204.16   	198.67   	 94.83   	 437.43		
-208.13   	198.97   	 96.58   	 427.26		
-212.71   	199.58   	 98.29   	 427.26		
-217.59   	200.81   	100.00   	 422.18		
-223.08   	202.03   	101.69   	 422.18		
-229.19   	203.25   	103.38   	 422.18		
-235.29   	204.16   	105.07   	 427.26		
-241.09   	204.77   	106.77   	 417.09		
-246.89   	205.38   	108.44   	 412.00		
-252.99   	206.60   	110.09   	 401.83		
-259.70   	208.13   	111.70   	 386.57		
-266.72   	210.27   	113.24   	 371.31		
-273.44   	212.71   	114.73   	 340.79		
-279.24   	215.45   	116.09   	 325.53		
-284.73   	217.90   	117.40   	 295.01		
-289.92   	220.34   	118.58   	 279.75		
-294.49   	222.78   	119.69   	 259.41		
-297.85   	226.14   	120.73   	 244.15		
-298.77   	230.41   	121.71   	 233.98		
-296.94   	236.21   	122.64   	 223.80		
-292.97   	242.31   	123.54   	 223.80		
-287.48   	248.41   	124.43   	 213.63		
-281.37   	252.99   	125.29   	 208.54		
-274.35   	256.35   	126.12   	 203.46		
-266.11   	258.79   	126.94   	 188.20		
-255.13   	260.62   	127.69   	 178.03		
-241.09   	262.45   	128.40   	 162.77		
-223.39   	264.59   	129.05   	 152.59		
-203.86   	266.42   	129.66   	 137.33		
-183.41   	266.11   	130.21   	 122.07		
-162.96   	263.06   	130.70   	 106.82		
-143.13   	257.26   	131.13   	  86.47		
-122.68   	249.33   	131.47   	  76.30		
-101.93   	239.26   	131.78   	  55.95		
-81.18   	227.05   	132.00   	  40.69		
-61.34   	212.40   	132.17   	  20.35		
-43.64   	196.23   	132.25(S)	  -5.09		
-27.77   	179.75   	132.23   	 -20.35		
-14.34   	164.79   	132.15   	 -50.86		
 -3.05   	151.98   	131.94   	 -71.21		
  5.80   	141.30   	131.66   	-106.82		
 11.90   	132.14   	131.23   	-127.16		
 16.17   	123.60   	130.72   	-157.68		
 19.23   	115.66   	130.09   	-183.11		
 21.36   	108.95   	129.36   	-203.46		
 22.89   	103.45   	128.54   	-223.80		
 23.50   	 99.18   	127.65   	-239.06		
 23.19   	 95.83   	126.69   	-259.41		
 21.97   	 93.69   	125.66   	-269.58		
 20.45   	 92.16   	124.58   	-279.75		
 19.23   	 90.94   	123.46   	-300.10		
 17.70   	 90.03   	122.26   	-310.27		
 16.17   	 89.11   	121.02   	-320.45		
 14.34   	 87.59   	119.74   	-335.71		
 12.51   	 85.14   	118.39   	-350.97		
 10.68   	 82.40   	116.99   	-366.22		
  8.85   	 79.65   	115.52   	-396.74		
  7.63   	 77.51   	113.94   	-432.35		
  6.41   	 75.99   	112.21   	-462.87		
  5.80   	 74.77   	110.36   	-508.65		
  5.49   	 73.55   	108.32   	-554.42		
  5.19   	 71.72   	106.10   	-595.11		
  4.88   	 69.58   	103.72   	-630.72		
  4.58   	 67.75   	101.20   	-661.24		
  4.27   	 66.22   	 98.56   	-691.76		
  3.97   	 65.61   	 95.79   	-712.10		
  3.66   	 65.00   	 92.94   	-727.36		
  3.36   	 64.39   	 90.03   	-732.45		
  2.75   	 62.87   	 87.10   	-747.71		
  1.83   	 61.34   	 84.11   	-747.71		
  0.61   	 59.81   	 81.12   	-757.88		
 -0.92   	 58.59   	 78.09   	-757.88		
 -2.75   	 57.07   	 75.06   	-757.88		
 -4.58   	 55.54   	 72.02   	-762.97		
 -6.10   	 54.02   	 68.97   	-762.97		
 -7.02   	 53.71   	 65.92   	-757.88		
 -7.32   	 54.93   	 62.89   	-747.71		
 -7.02   	 56.46   	 59.90   	-742.62		
 -7.02   	 58.29   	 56.93   	-727.36		
 -7.63   	 59.20   	 54.02   	-712.10		
 -8.85   	 58.90   	 51.17   	-691.76		
-10.38   	 58.29   	 48.40   	-671.41		
-11.90   	 57.68   	 45.72   	-645.98		
-13.73   	 57.07   	 43.13   	-625.63		
-15.26   	 56.76   	 40.63   	-600.20		
-16.48   	 56.76   	 38.23   	-574.77		
-17.40   	 57.07   	 35.93   	-559.51		
-17.40   	 57.37   	 33.69   	-534.08		
-17.09   	 58.29   	 31.56   	-518.82		
-16.78   	 59.51   	 29.48   	-498.47		
-16.78   	 61.04   	 27.49   	-478.13		
-16.78   	 62.87   	 25.57   	-462.87		
-17.09   	 63.48   	 23.72   	-442.52		
-17.70   	 63.17   	 21.95   	-417.09		
-18.62   	 62.26   	 20.28   	-396.74		
-19.23   	 61.95   	 18.70   	-371.31		
-19.53   	 62.56   	 17.21   	-350.97		
-19.53   	 63.17   	 15.81   	-320.45		
-19.84   	 63.48   	 14.53   	-295.01		
-19.84   	 63.17   	 13.35   	-274.67		
-19.84   	 62.87   	 12.25   	-249.24		
-19.53   	 62.87   	 11.25   	-223.80		
-18.31   	 63.48   	 10.36   	-208.54		
-16.78   	 64.70   	  9.52   	-188.20		
-15.56   	 65.61   	  8.77   	-167.85		
-14.34   	 66.22   	  8.10   	-152.59		
-13.43   	 66.53   	  7.49   	-142.42		
-12.51   	 66.22   	  6.92   	-122.07		
-11.90   	 65.61   	  6.43   	-116.99		
-11.90   	 65.00   	  5.96   	-101.73		
-12.51   	 64.39   	  5.55   	 -91.56		
-13.43   	 63.78   	  5.19   	 -76.30		
-14.04   	 62.56   	  4.88   	 -71.21		
-13.73   	 61.95   	  4.60   	 -61.04		
-12.51   	 62.26   	  4.35   	 -50.86		
-10.99   	 63.48   	  4.15   	 -40.69		
 -9.16   	 65.00   	  3.99   	 -30.52		
 -7.93   	 65.92   	  3.87   	 -25.43		
 -7.63   	 65.61   	  3.76   	 -20.35		
 -7.93   	 64.39   	  3.68   	 -10.17		
 -8.54   	 63.17   	  3.64   	  -5.09		
 -9.16   	 62.56   	  3.62(D)	   0.00		
 -9.16   	 62.56   	  3.62   	   5.09		
 -7.93   	 63.17   	  3.64   	   5.09		
 -6.71   	 63.48   	  3.66   	  10.17		
 -5.80   	 63.17   	  3.70   	  10.17		
 -5.80   	 62.87   	  3.74   	  15.26		
 -6.41   	 62.26   	  3.80   	  15.26		
 -7.02   	 61.65   	  3.87   	  15.26		
 -6.71   	 61.04   	  3.93   	  15.26		
 -5.80   	 61.34   	  3.99   	  15.26		
 -4.27   	 65.00   	  4.05   	  15.26		
 -2.14   	 74.46   	  4.11   	  10.17		
  1.53   	 90.94   	  4.15   	  15.26		
  5.80   	113.22   	  4.21   	  15.26		
 10.07   	135.80   	  4.27   	  15.26		
 12.51   	152.59   	  4.33   	  15.26		
 13.12   	161.13   	  4.39   	  15.26		
 11.90   	162.96   	  4.46   	  20.35		
 10.99   	162.66   	  4.54   	  15.26		
 10.99   	165.10   	  4.60   	  15.26		
 12.21   	170.29   	  4.66   	  15.26		
 14.95   	174.56   	  4.72   	  10.17		
 18.92   	175.17   	  4.76   	  15.26		
 23.80   	171.51   	  4.82   	  15.26		
 28.99   	166.63   	  4.88   	  15.26		
 33.26   	163.27   	  4.94   	  10.17		
 36.62   	162.05   	  4.98   	  10.17		
 39.98   	160.22   	  5.03   	   5.09		
 44.56   	153.81   	  5.05   	  10.17		
 51.57   	138.85   	  5.09   	   5.09		
 59.51   	114.75   	  5.11   	   0.00		
 65.61   	 84.84   	  5.11   	   5.09		
 67.14   	 55.85   	  5.13   	   0.00		
 63.48   	 36.01   	  5.13   	   0.00		
 55.85   	 30.52   	  5.13   	   0.00		
 48.22   	 38.45   	  5.13   	   0.00		
 43.03   	 53.41   	  5.13   	   0.00		
 39.67   	 66.83   	  5.13   	   0.00		
 35.40   	 72.02   	  5.13   	   5.09		
 27.77   	 66.53   	  5.15   	   5.09		
 17.70   	 52.49   	  5.17   	   5.09		
  7.02   	 34.79   	  5.19   	  10.17		
 -0.92   	 18.31   	  5.23   	  10.17		
 -4.88   	  8.24   	  5.27   	  15.26		
 -6.41   	  5.19   	  5.33   	  20.35		
 -6.71   	  7.02   	  5.41   	  20.35		
 -7.02   	  9.46   	  5.49   	  25.43		
 -7.32   	 10.07   	  5.60   	  30.52		
 -7.63   	  8.85   	  5.72   	  25.43		
 -8.54   	  6.71   	  5.82   	  30.52		
-10.07   	  5.49   	  5.94   	  30.52		
-12.82   	  5.19   	  6.06   	  25.43		
-15.87   	  5.19   	  6.16   	  30.52		
-18.01   	  5.19   	  6.29   	  20.35		
-18.62   	  5.80   	  6.37   	  20.35		
-17.70   	  6.10   	  6.45   	  20.35		
-16.48   	  6.71   	  6.53   	  10.17		
-15.26   	  6.71   	  6.57   	  10.17		
-15.26   	  6.10   	  6.61   	  10.17		
-16.17   	  3.97   	  6.65   	  10.17		
-17.70   	  1.83   	  6.69   	  10.17		
-19.23   	  0.61   	  6.73   	  10.17		
-19.84   	  0.61   	  6.78   	  15.26		
-19.23   	  1.83   	  6.84   	  25.43		
-18.31   	  3.66   	  6.94   	  25.43		
-17.70   	  4.88   	  7.04   	  35.61		
-17.40   	  5.49   	  7.18   	  40.69		
-17.09   	  6.10   	  7.34   	  50.86		
-16.78   	  7.32   	  7.55   	  50.86		
-15.56   	  8.24   	  7.75   	  61.04		
-14.04   	  9.16   	  8.00   	  66.12		
-12.51   	  9.16   	  8.26   	  66.12		
-11.29   	  8.24   	  8.52   	  66.12		
-10.07   	  6.41   	  8.79   	  66.12		
 -8.85   	  4.88   	  9.05   	  61.04		
 -7.02   	  4.88   	  9.30   	  61.04		
 -4.27   	  7.02   	  9.54   	  50.86		
 -0.31   	 12.51   	  9.75   	  40.69		
  4.88   	 20.75   	  9.91   	  35.61		
 13.73   	 32.04   	 10.05   	  25.43		
 27.47   	 45.78   	 10.15   	  20.35		
 47.30   	 63.17   	 10.23   	  10.17		
 72.94   	 87.59   	 10.27   	   5.09		
103.15   	124.21   	 10.29   	   0.00		
136.11   	170.29   	 10.29   	 -10.17		
171.20   	208.13   	 10.25   	 -10.17		
206.60   	207.82   	 10.21   	 -15.26		
239.87   	142.21   	 10.15   	 -15.26		
269.47   	  9.16   	 10.09   	 -20.35		
296.94   	-160.52   	 10.01   	 -15.26		
325.32   	-315.25   	  9.95   	 -20.35		
358.28   	-412.60   	  9.87   	 -10.17		
397.34   	-442.20   	  9.83   	 -15.26		
440.67   	-425.11   	  9.77   	  -5.09		
481.87   	-397.64   	  9.75   	   0.00		
512.70   	-389.10   	  9.75(E)	   5.09		
526.43(R)	-407.41   	  9.77   	  10.17		
518.80   	-438.23   	  9.81   	  15.26		
493.47   	-459.90   	  9.87   	  25.43		
459.29   	-461.12   	  9.97   	  30.52		
425.11   	-449.22   	 10.09   	  40.69		
397.64   	-446.78   	 10.25   	  40.69		
379.33   	-472.72   	 10.42   	  50.86		
370.48   	-528.56   	 10.62   	  55.95		
369.87   	-598.14   	 10.84   	  66.12		
375.98   	-662.23   	 11.11   	  71.21		
383.61   	-712.28   	 11.39   	  81.38		
387.57   	-752.56   	 11.72   	  96.64		
384.22   	-791.32   	 12.11   	 111.90		
376.59   	-832.52   	 12.55   	 127.16		
369.87   	-874.33   	 13.06   	 147.51		
368.65   	-911.25   	 13.65   	 172.94		
372.31   	-936.58   	 14.34   	 193.29		
375.98   	-945.43   	 15.12   	 223.80		
373.84   	-934.45   	 16.01   	 249.24		
360.72   	-899.05   	 17.01   	 279.75		
334.47   	-835.27   	 18.13   	 305.19		
292.97   	-738.83   	 19.35   	 340.79		
235.60   	-611.57   	 20.71   	 366.22		
166.63   	-467.53   	 22.18   	 391.66		
 93.38   	-328.98   	 23.74   	 417.09		
 26.55   	-216.67   	 25.41   	 447.61		
-27.47   	-136.72   	 27.20   	 462.87		
-66.83   	-78.13   	 29.05   	 483.21		
-95.83   	-25.02   	 30.99   	 508.65		
-118.71   	 30.21   	 33.02   	 534.08		
-136.41   	 80.26   	 35.16   	 559.51		
-148.01   	113.83   	 37.40   	 584.94		
-153.50   	127.56   	 39.74   	 615.46		
-155.33   	129.70   	 42.20   	 645.98		
-156.25   	132.45   	 44.78   	 666.32		
-159.00   	142.52   	 47.45   	 686.67		
-162.66   	156.86   	 50.19   	 707.02		
-166.02   	169.07   	 53.02   	 717.19		
-168.76   	174.56   	 55.89   	 727.36		
-170.59   	175.17   	 58.80   	 727.36		
-172.12   	174.56   	 61.71   	 717.19		
-173.95   	175.48   	 64.58   	 707.02		
-175.48   	177.92   	 67.41   	 686.67		
-177.00   	180.66   	 70.15   	 666.32		
-178.22   	182.80   	 72.82   	 635.81		
-179.75   	184.63   	 75.36   	 610.37		
-180.97   	186.46   	 77.80   	 584.94		
-182.50   	188.90   	 80.14   	 564.60		
-184.33   	191.65   	 82.40   	 539.16		
-186.46   	194.40   	 84.56   	 523.90		
-189.21   	196.23   	 86.65   	 503.56		
-192.26   	197.45   	 88.67   	 493.39		
-195.92   	198.67   	 90.64   	 483.21		
-199.89   	199.89   	 92.57   	 473.04		
-204.47   	201.42   	 94.47   	 462.87		
-208.74   	203.25   	 96.32   	 457.78		
-212.40   	205.38   	 98.15   	 447.61		
-216.37   	206.91   	 99.94   	 452.69		
-221.25   	207.52   	101.75   	 442.52		
-227.05   	207.21   	103.52   	 437.43		
-234.07   	206.60   	105.27   	 437.43		
-241.39   	206.30   	107.02   	 422.18		
-248.72   	206.91   	108.71   	 412.00		
-255.43   	208.44   	110.36   	 401.83		
-262.15   	210.27   	111.96   	 376.40		
-268.25   	212.40   	113.47   	 361.14		
-274.05   	214.84   	114.91   	 335.71		
-279.54   	217.90   	116.26   	 310.27		
-284.73   	220.64   	117.50   	 289.93		
-289.31   	223.08   	118.66   	 264.50		
-293.27   	225.22   	119.71   	 254.32		
-296.33   	226.75   	120.73   	 233.98		
-297.85   	228.88   	121.67   	 223.80		
-297.85   	231.02   	122.56   	 218.72		
-296.33   	234.07   	123.44   	 213.63		
-292.66   	237.73   	124.29   	 203.46		
-287.17   	242.61   	125.11   	 203.46		
-279.24   	247.80   	125.92   	 198.37		
-268.55   	252.99   	126.71   	 188.20		
-255.43   	256.96   	127.47   	 183.11		
-239.87   	259.09   	128.20   	 167.85		
-223.39   	259.70   	128.87   	 157.68		
-206.30   	259.09   	129.50   	 137.33		
-188.90   	257.87   	130.05   	 127.16		
-170.90   	255.43   	130.56   	 106.82		
-151.37   	250.85   	130.99   	  91.56		
-130.00   	243.53   	131.35   	  71.21		
-108.34   	233.15   	131.64   	  50.86		
-86.98   	220.34   	131.84   	  40.69		
-67.14   	205.69   	132.00   	  20.35		
-49.74   	191.04   	132.08(S)	  -5.09		
-34.48   	176.39   	132.06   	 -20.35		
-21.06   	162.66   	131.98   	 -45.78		
 -9.77   	149.84   	131.80   	 -66.12		
 -0.31   	138.24   	131.54   	 -91.56		
  7.02   	127.56   	131.17   	-116.99		
 12.21   	117.80   	130.70   	-137.33		
 15.26   	108.64   	130.15   	-157.68		
 16.78   	100.71   	129.52   	-178.03		
 16.78   	 94.30   	128.81   	-193.29		
 16.48   	 90.03   	128.04   	-213.63		
 15.56   	 87.59   	127.18   	-228.89		
 14.04   	 86.36   	126.27   	-254.32		
 12.21   	 84.84   	125.25   	-269.58		
 10.38   	 83.31   	124.17   	-289.93		
  8.54   	 81.18   	123.01   	-310.27		
  7.63   	 79.65   	121.77   	-325.53		
  7.32   	 79.35   	120.47   	-345.88		
  7.32   	 79.04   	119.08   	-366.22		
  7.32   	 78.13   	117.62   	-391.66		
  6.71   	 75.99   	116.05   	-422.18		
  5.80   	 73.24   	114.36   	-457.78		
  5.19   	 70.19   	112.53   	-498.47		
  4.58   	 67.75   	110.54   	-539.16		
  3.97   	 65.92   	108.38   	-574.77		
