  I     	  II     	  LVp     	  LVp'		
-65.00   	-41.81   	123.60   	-645.98		
-64.70   	-43.33   	121.02   	-671.41		
-65.31   	-43.95   	118.33   	-686.67		
-66.83   	-44.86   	115.58   	-691.76		
-69.27   	-46.08   	112.82   	-691.76		
-72.02   	-47.00   	110.05   	-691.76		
-75.07   	-48.22   	107.28   	-701.93		
-77.51   	-48.83   	104.48   	-712.10		
-79.65   	-48.83   	101.63   	-737.54		
-80.26   	-47.91   	 98.68   	-762.97		
-79.65   	-46.08   	 95.63   	-803.66		
-78.43   	-43.95   	 92.41   	-834.18		
-77.82   	-42.72   	 89.07   	-869.78		
-78.43   	-43.95   	 85.59   	-890.13		
-80.57   	-47.30   	 82.03   	-900.30		
-82.09   	-49.74   	 78.43   	-905.39		
-82.70   	-49.44   	 74.81   	-900.30		
-82.09   	-45.78   	 71.21   	-874.87		
-81.18   	-41.81   	 67.71   	-849.44		
-81.48   	-39.98   	 64.31   	-808.75		
-82.70   	-41.50   	 61.08   	-768.05		
-83.92   	-44.56   	 58.01   	-722.28		
-84.23   	-45.78   	 55.12   	-671.41		
-83.31   	-44.25   	 52.43   	-630.72		
-81.79   	-41.50   	 49.91   	-584.94		
-80.26   	-39.06   	 47.57   	-539.16		
-79.04   	-38.76   	 45.41   	-508.65		
-77.51   	-39.37   	 43.38   	-478.13		
-75.99   	-39.37   	 41.46   	-447.61		
-74.16   	-37.84   	 39.67   	-427.26		
-72.02   	-35.71   	 37.97   	-412.00		
-70.19   	-33.57   	 36.32   	-396.74		
-68.36   	-32.35   	 34.73   	-386.57		
-66.22   	-31.43   	 33.18   	-376.40		
-63.48   	-30.52   	 31.68   	-376.40		
-60.12   	-28.99   	 30.17   	-376.40		
-56.76   	-27.77   	 28.67   	-371.31		
-54.02   	-27.47   	 27.18   	-376.40		
-51.88   	-28.08   	 25.68   	-381.48		
-50.66   	-29.60   	 24.15   	-381.48		
-50.35   	-30.82   	 22.62   	-386.57		
-51.27   	-31.43   	 21.08   	-381.48		
-52.80   	-31.13   	 19.55   	-381.48		
-54.32   	-30.21   	 18.03   	-376.40		
-55.54   	-29.30   	 16.52   	-366.22		
-56.46   	-28.99   	 15.06   	-361.14		
-56.46   	-30.52   	 13.61   	-345.88		
-55.54   	-33.87   	 12.23   	-330.62		
-54.63   	-38.45   	 10.91   	-320.45		
-53.71   	-41.20   	  9.62   	-300.10		
-53.41   	-40.89   	  8.42   	-279.75		
-53.71   	-38.15   	  7.30   	-259.41		
-54.63   	-35.10   	  6.27   	-239.06		
-54.63   	-33.87   	  5.31   	-223.80		
-53.71   	-35.10   	  4.42   	-198.37		
-52.49   	-37.23   	  3.62   	-178.03		
-51.88   	-38.76   	  2.91   	-162.77		
-52.19   	-39.37   	  2.26   	-142.42		
-53.71   	-39.06   	  1.69   	-122.07		
-54.63   	-38.15   	  1.20   	-111.90		
-53.71   	-36.62   	  0.75   	 -91.56		
-50.96   	-35.40   	  0.39   	 -71.21		
-48.22   	-35.10   	  0.10   	 -61.04		
-46.69   	-35.40   	 -0.14   	 -40.69		
-46.69   	-35.71   	 -0.31   	 -25.43		
-48.22   	-35.40   	 -0.41   	 -10.17		
-49.74   	-34.48   	 -0.45   	  10.17		
-50.35   	-34.18   	 -0.41   	  20.35		
-50.05   	-35.71   	 -0.33   	  40.69		
-50.05   	-38.76   	 -0.16   	  50.86		
-50.05   	-42.11   	  0.04   	  66.12		
-50.35   	-44.25   	  0.31   	  81.38		
-50.96   	-44.25   	  0.63   	  86.47		
-51.27   	-43.33   	  0.98   	  96.64		
-50.66   	-42.42   	  1.36   	 101.73		
-49.74   	-41.50   	  1.77   	 106.82		
-48.22   	-39.98   	  2.20   	 111.90		
-46.69   	-37.54   	  2.64   	 111.90		
-46.08   	-34.48   	  3.09   	 106.82		
-46.69   	-33.57   	  3.52   	 106.82		
-48.22   	-35.40   	  3.95   	 101.73		
-49.13   	-39.67   	  4.35   	  91.56		
-49.44   	-43.95   	  4.72   	  86.47		
-48.22   	-46.08   	  5.07   	  66.12		
-46.69   	-44.56   	  5.33   	  61.04		
-45.78   	-40.89   	  5.57   	  40.69		
-46.08   	-37.84   	  5.74   	  25.43		
-47.00   	-37.23   	  5.84   	  10.17		
-47.30   	-39.37   	  5.88   	   0.00		
-46.69   	-42.42   	  5.88   	 -20.35		
-44.56   	-43.33   	  5.80   	 -30.52		
-42.11   	-40.89   	  5.68   	 -35.61		Beg---------
-40.28   	-35.71   	  5.53   	 -50.86		
-39.37   	-30.21   	  5.33   	 -45.78		
-39.37   	-27.16   	  5.15   	 -55.95		
-39.67   	-26.55   	  4.92   	 -55.95		
-39.06   	-26.86   	  4.70   	 -55.95		
-35.71   	-25.02   	  4.48   	 -55.95		
-28.99   	-17.70   	  4.25   	 -50.86		
-19.23   	 -5.49   	  4.05   	 -55.95		
 -8.24   	 10.07   	  3.83   	 -55.95		
  1.83   	 25.33   	  3.60   	 -55.95		
  9.16   	 37.84   	  3.38   	 -50.86		
 13.12   	 45.17   	  3.17   	 -50.86		
 14.95   	 47.61   	  2.97   	 -45.78		
 16.78   	 48.52   	  2.79   	 -45.78		
 21.06   	 52.19   	  2.60   	 -40.69		
 28.08   	 63.48   	  2.44   	 -30.52		
 37.23   	 80.26   	  2.32   	 -20.35		
 43.95   	 93.99   	  2.24   	 -15.26		
 44.86   	 93.38   	  2.18   	  -5.09		
 40.59   	 74.46   	  2.16   	  -5.09		
 33.57   	 43.03   	  2.14   	  -5.09		
 29.30   	 12.51   	  2.12   	  -5.09		
 31.74   	 -5.80   	  2.10   	 -15.26		
 39.98   	 -9.77   	  2.03   	 -30.52		
 48.22   	 -4.88   	  1.91   	 -40.69		
 48.83   	  1.53   	  1.75   	 -66.12		
 37.54   	  5.80   	  1.49   	 -91.56		
 15.26   	  5.19   	  1.12   	-122.07		
-10.99   	 -2.75   	  0.63   	-147.51		
-33.26   	-18.92   	  0.04   	-178.03		
-45.78   	-41.81   	 -0.67   	-213.63		
-48.22   	-63.48   	 -1.53   	-233.98		
-45.17   	-76.60   	 -2.46   	-259.41		
-42.72   	-79.04   	 -3.50   	-269.58		
-43.03   	-74.16   	 -4.58   	-279.75		
-46.08   	-70.19   	 -5.70   	-274.67		
-48.83   	-70.80   	 -6.80   	-259.41		
-50.35   	-75.38   	 -7.83   	-223.80		
-51.57   	-79.65   	 -8.73   	-183.11		
-53.41   	-80.87   	 -9.46   	-122.07		
-55.54   	-78.43   	 -9.95   	 -45.78		
-57.07   	-74.46   	-10.13(D)	  35.61		
-56.76   	-71.11   	 -9.99   	 127.16		
-55.24   	-69.89   	 -9.48   	 233.98		
-54.02   	-70.80   	 -8.55   	 340.79		
-53.41   	-72.02   	 -7.18   	 447.61		
-53.41   	-71.72   	 -5.39   	 554.42		
-53.41   	-70.19   	 -3.17   	 651.07		
-52.49   	-68.05   	 -0.57   	 742.62		
-50.05   	-65.00   	  2.40   	 813.83		
-46.69   	-61.65   	  5.66   	 879.96		
-43.64   	-57.68   	  9.18   	 925.73		
-41.81   	-53.71   	 12.88   	 946.08		
-41.50   	-51.88   	 16.66   	 951.17		
-41.50   	-53.10   	 20.47   	 930.82		
-40.89   	-56.76   	 24.19   	 895.22		
-39.06   	-59.81   	 27.77   	 844.35		
-36.01   	-59.81   	 31.15   	 768.05		
-31.74   	-58.29   	 34.22   	 691.76		
-25.94   	-58.59   	 36.99   	 590.03		
-15.26   	-61.34   	 39.35   	 488.30		
  8.54   	-56.46   	 41.30   	 366.22		
 61.65   	-22.28   	 42.77   	 249.24		
164.49   	 67.44   	 43.76   	 127.16		
330.20   	227.05   	 44.27   	  -5.09		
549.01   	446.47   	 44.25   	-127.16		
776.06   	688.48   	 43.74   	-254.32		
935.97   	898.44   	 42.73   	-376.40		
953.37   	1023.56   	 41.22   	-488.30		
795.59   	1024.17(R)	 39.27   	-590.03		
500.49   	885.62   	 36.91   	-681.58		
171.20   	634.77   	 34.18   	-762.97		
-75.07   	340.27   	 31.13   	-818.92		
-172.73   	 92.16   	 27.85   	-859.61		
-137.94   	-38.76   	 24.41   	-890.13		
-47.61   	-42.72   	 20.85   	-895.22		
 18.92   	 23.19   	 17.27   	-879.96		
 28.69   	 77.82   	 13.75   	-854.52		
 -0.31   	 73.85   	 10.34   	-803.66		
-29.91   	 20.75   	  7.12   	-737.54		
-37.54   	-36.62   	  4.17   	-651.07		
-27.47   	-61.95   	  1.57   	-559.51		
-15.26   	-53.41   	 -0.67   	-452.69		
-12.51   	-33.57   	 -2.48   	-330.62		
-17.70   	-24.72   	 -3.80   	-208.54		
-24.11   	-31.13   	 -4.64   	 -76.30		
-26.25   	-42.72   	 -4.94   	  61.04		
-24.11   	-50.05   	 -4.70   	 188.20		
-20.75   	-50.66   	 -3.95   	 320.45		
-18.31   	-48.22   	 -2.67   	 457.78		
-17.70   	-46.69   	 -0.83   	 579.86		
-17.70   	-47.91   	  1.49   	 707.02		
-17.09   	-50.35   	  4.31   	 829.09		
-14.95   	-52.19   	  7.63   	 946.08		
-12.21   	-51.57   	 11.41   	1052.90		
 -9.16   	-48.22   	 15.63   	1154.62		
 -7.02   	-43.64   	 20.24   	1246.18		
 -5.80   	-39.67   	 25.23   	1317.39		
 -5.49   	-38.15   	 30.50   	1373.34		
 -4.88   	-39.06   	 35.99   	1414.03		
 -3.36   	-41.50   	 41.65   	1429.29		
 -0.61   	-43.64   	 47.37   	1429.29		
  3.05   	-43.33   	 53.08   	1408.95		
  6.10   	-40.89   	 58.72   	1373.34		
  7.93   	-36.93   	 64.21   	1327.56		
  8.24   	-32.04   	 69.52   	1266.53		
  8.24   	-27.77   	 74.59   	1195.32		
  8.85   	-25.33   	 79.37   	1124.11		
 10.68   	-25.33   	 83.87   	1042.72		
 13.73   	-28.08   	 88.04   	 961.34		
 17.40   	-32.96   	 91.88   	 879.96		
 21.06   	-36.93   	 95.40   	 798.57		
 25.02   	-37.23   	 98.60   	 717.19		
 28.99   	-32.35   	101.46   	 635.81		
 33.87   	-24.11   	104.01   	 554.42		
 39.37   	-15.87   	106.23   	 478.13		
 45.47   	 -9.77   	108.14   	 412.00		
 51.57   	 -6.41   	109.79   	 345.88		
 56.76   	 -3.97   	111.17   	 284.84		
 61.95   	 -0.31   	112.31   	 233.98		
 66.83   	  4.58   	113.24   	 183.11		
 72.94   	  9.77   	113.98   	 147.51		
 80.57   	 14.65   	114.57   	 116.99		
 90.03   	 19.53   	115.04   	  86.47		
101.62   	 26.25   	115.38   	  71.21		
113.83   	 35.10   	115.67   	  50.86		
125.43   	 46.08   	115.87   	  35.61		
136.41   	 57.37   	116.01   	  20.35		
146.48   	 68.36   	116.09   	  10.17		
156.86   	 78.43   	116.13   	 -10.17		
167.54   	 88.20   	116.09   	 -20.35		
178.22   	 98.27   	116.01   	 -30.52		
188.29   	108.95   	115.89   	 -40.69		
197.45   	119.63   	115.73   	 -40.69		
205.38   	129.09   	115.56   	 -50.86		
212.40   	137.63   	115.36   	 -40.69		
218.81   	145.57   	115.20   	 -35.61		
222.78   	154.11   	115.06   	 -20.35		
224.30   	162.35   	114.97   	  -5.09		
221.86   	167.54   	114.95   	  20.35		
214.84   	166.93   	115.04   	  35.61		
203.25   	159.91   	115.18   	  66.12		
186.77   	149.23   	115.44   	  86.47		
165.41   	137.02   	115.79   	 111.90		
139.77   	123.90   	116.24   	 132.25		
112.00   	108.64   	116.76   	 142.42		
 84.23   	 89.11   	117.33   	 157.68		
 57.98   	 65.92   	117.96   	 167.85		
 34.79   	 42.42   	118.64   	 178.03		
 14.34   	 22.58   	119.35   	 193.29		
 -3.05   	  7.32   	120.12   	 208.54		
-18.92   	 -4.27   	120.96   	 228.89		
-32.96   	-14.04   	121.87   	 249.24		
-45.17   	-24.41   	122.87   	 259.41		
-55.24   	-36.01   	123.91   	 264.50		
-63.48   	-48.83   	124.96   	 274.67		
-69.58   	-61.95   	126.06   	 274.67		
-74.16   	-72.94   	127.16   	 259.41		
-77.21   	-79.35   	128.20   	 249.24		
-79.04   	-80.26   	129.20   	 228.89		
-80.26   	-76.29   	130.11   	 208.54		
-81.48   	-71.41   	130.95   	 183.11		
-83.01   	-68.97   	131.68   	 152.59		
-83.92   	-70.50   	132.29   	 127.16		
-84.23   	-73.85   	132.80   	  96.64		
-83.31   	-76.60   	133.18   	  66.12		
-82.09   	-77.21   	133.45   	  35.61		
-81.18   	-75.99   	133.59(S)	  -5.09		
-80.87   	-75.07   	133.57   	 -45.78		
-81.18   	-75.38   	133.39   	 -81.38		
-81.79   	-76.90   	133.06   	-137.33		
-82.40   	-78.43   	132.51   	-183.11		
-82.70   	-78.74   	131.78   	-244.15		
-83.31   	-76.90   	130.80   	-305.19		
-83.31   	-74.46   	129.58   	-371.31		
-83.01   	-72.33   	128.10   	-437.43		
-81.79   	-72.33   	126.35   	-498.47		
-80.57   	-74.16   	124.35   	-549.34		
-79.65   	-76.90   	122.16   	-584.94		
-79.65   	-79.04   	119.82   	-610.37		
-80.57   	-79.65   	117.37   	-625.63		
-81.79   	-79.96   	114.87   	-640.89		
-82.70   	-81.48   	112.31   	-645.98		
-83.01   	-84.23   	109.72   	-671.41		
-83.31   	-87.28   	107.04   	-691.76		
-83.92   	-88.81   	104.27   	-722.28		
-85.45   	-88.50   	101.38   	-757.88		
-87.28   	-86.67   	 98.35   	-803.66		
-88.81   	-84.84   	 95.14   	-839.26		
-90.03   	-84.23   	 91.78   	-879.96		
-90.03   	-85.14   	 88.26   	-915.56		
-88.81   	-86.98   	 84.60   	-935.91		
-86.98   	-89.42   	 80.85   	-946.08		
-84.84   	-91.25   	 77.07   	-951.17		
-83.62   	-92.16   	 73.27   	-940.99		
-83.01   	-92.16   	 69.50   	-925.73		
-83.31   	-91.86   	 65.80   	-900.30		
-84.23   	-91.25   	 62.20   	-864.70		
-84.53   	-90.64   	 58.74   	-834.18		
-84.23   	-89.11   	 55.40   	-793.49		
-83.62   	-86.67   	 52.23   	-757.88		
-82.70   	-83.92   	 49.20   	-722.28		
-81.48   	-81.48   	 46.31   	-686.67		
-79.65   	-79.96   	 43.56   	-645.98		
-77.82   	-79.96   	 40.98   	-615.46		
-76.29   	-80.87   	 38.51   	-579.86		
-75.68   	-82.70   	 36.20   	-549.34		
-76.60   	-83.62   	 34.00   	-518.82		
-77.82   	-83.62   	 31.92   	-488.30		
-77.82   	-81.79   	 29.97   	-457.78		
-76.29   	-79.65   	 28.14   	-427.26		
-73.24   	-78.13   	 26.43   	-406.92		
-70.50   	-77.82   	 24.80   	-381.48		
-68.66   	-78.13   	 23.28   	-366.22		
-67.75   	-77.82   	 21.81   	-345.88		
-67.14   	-76.90   	 20.43   	-340.79		
-66.53   	-75.38   	 19.06   	-325.53		
-65.92   	-73.85   	 17.76   	-320.45		
-65.31   	-73.55   	 16.48   	-310.27		
-64.70   	-73.85   	 15.24   	-300.10		
-63.78   	-74.46   	 14.04   	-284.84		
-62.87   	-74.77   	 12.90   	-269.58		
-61.95   	-74.16   	 11.82   	-254.32		
-61.34   	-73.55   	 10.80   	-228.89		
-61.65   	-73.55   	  9.89   	-208.54		
-62.56   	-74.16   	  9.05   	-183.11		
-63.48   	-75.38   	  8.32   	-157.68		
-63.48   	-75.99   	  7.69   	-132.25		
-63.17   	-75.68   	  7.16   	-106.82		
-62.56   	-73.85   	  6.73   	 -86.47		
-62.26   	-71.72   	  6.39   	 -61.04		
-61.95   	-69.89   	  6.14   	 -45.78		
-61.65   	-68.97   	  5.96   	 -30.52		
-60.73   	-69.27   	  5.84   	 -15.26		
-59.81   	-70.50   	  5.78(D)	   0.00		
-59.20   	-71.72   	  5.78   	  10.17		
-58.59   	-72.33   	  5.82   	  15.26		
-57.98   	-71.72   	  5.88   	  25.43		
-56.76   	-69.89   	  5.98   	  30.52		
-55.85   	-68.05   	  6.10   	  35.61		
-55.24   	-66.83   	  6.25   	  40.69		
-54.93   	-67.14   	  6.41   	  40.69		
-54.93   	-68.05   	  6.57   	  35.61		
-54.32   	-68.97   	  6.71   	  40.69		
-52.80   	-68.97   	  6.88   	  35.61		
-50.66   	-68.36   	  7.02   	  35.61		
-48.83   	-68.05   	  7.16   	  30.52		
-48.22   	-67.75   	  7.28   	  30.52		
-48.52   	-67.75   	  7.41   	  25.43		
-49.44   	-67.44   	  7.51   	  20.35		
-49.74   	-67.14   	  7.59   	  20.35		
-49.44   	-66.22   	  7.67   	  20.35		
-48.52   	-65.61   	  7.75   	  20.35		
-47.61   	-65.00   	  7.83   	  15.26		
-47.61   	-64.70   	  7.89   	  15.26		
-48.22   	-65.00   	  7.96   	  15.26		
-49.13   	-65.92   	  8.02   	  10.17		
-50.05   	-67.44   	  8.06   	  10.17		
-50.05   	-68.66   	  8.10   	  10.17		
-49.44   	-69.89   	  8.14   	  10.17		
-48.52   	-70.19   	  8.18   	   5.09		
-47.91   	-69.27   	  8.20   	   5.09		
-47.91   	-68.05   	  8.22   	  10.17		
-47.91   	-66.83   	  8.26   	  10.17		
-47.30   	-65.92   	  8.30   	  10.17		
-46.08   	-65.00   	  8.34   	  15.26		
-44.25   	-63.78   	  8.40   	  20.35		
-42.11   	-61.04   	  8.48   	  25.43		
-39.67   	-56.46   	  8.59   	  30.52		
-36.32   	-49.44   	  8.71   	  35.61		
-30.82   	-39.67   	  8.85   	  40.69		
-22.58   	-27.16   	  9.01   	  45.78		
-12.21   	-13.73   	  9.20   	  50.86		
 -1.53   	  0.31   	  9.40   	  50.86		
  7.63   	 12.82   	  9.60   	  55.95		
 14.04   	 21.36   	  9.83   	  55.95		
 17.40   	 25.63   	 10.05   	  50.86		
 18.92   	 26.86   	 10.25   	  55.95		
 20.75   	 28.99   	 10.48   	  50.86		
 24.11   	 35.71   	 10.68   	  50.86		
 29.30   	 47.00   	 10.89   	  45.78		
 34.48   	 55.54   	 11.07   	  40.69		
 36.93   	 53.71   	 11.23   	  35.61		
 35.71   	 38.15   	 11.37   	  30.52		
 32.04   	 14.04   	 11.50   	  30.52		
 30.21   	 -9.16   	 11.62   	  20.35		
 33.57   	-23.50   	 11.70   	  20.35		
 40.89   	-27.47   	 11.78   	  20.35		
 47.00   	-25.33   	 11.86   	  15.26		
 46.39   	-21.67   	 11.92   	  20.35		
 35.71   	-19.84   	 12.00   	  10.17		
 16.17   	-21.36   	 12.04   	  15.26		
 -7.02   	-28.99   	 12.11   	  20.35		
-27.77   	-43.33   	 12.19   	  15.26		
-41.50   	-62.26   	 12.25   	  20.35		
-46.69   	-81.48   	 12.33   	  20.35		
-45.78   	-94.91   	 12.41   	  25.43		
-43.03   	-101.01   	 12.51   	  30.52		
-41.81   	-101.93   	 12.63   	  30.52		
-43.33   	-101.62   	 12.76   	  35.61		
-46.39   	-101.93   	 12.90   	  40.69		
-49.44   	-103.76   	 13.06   	  45.78		
-51.57   	-105.59   	 13.25   	  45.78		
-52.80   	-106.81   	 13.43   	  50.86		
-53.71   	-106.81   	 13.63   	  55.95		
-54.02   	-105.29   	 13.86   	  61.04		
-54.32   	-103.15   	 14.10   	  61.04		
-54.02   	-100.71   	 14.34   	  66.12		
-54.02   	-98.88   	 14.61   	  66.12		
-53.71   	-97.66   	 14.87   	  76.30		
-52.49   	-97.35   	 15.18   	  81.38		
-50.66   	-96.44   	 15.50   	  91.56		
-48.22   	-94.30   	 15.87   	  96.64		
-45.47   	-90.33   	 16.26   	 101.73		
-42.72   	-86.06   	 16.66   	 116.99		
-40.59   	-82.40   	 17.13   	 116.99		
-39.37   	-80.57   	 17.60   	 127.16		
-38.15   	-79.65   	 18.11   	 127.16		
-36.32   	-78.74   	 18.62   	 127.16		
-33.57   	-76.60   	 19.13   	 132.25		
-30.21   	-74.46   	 19.65   	 122.07		
-26.25   	-74.77   	 20.14   	 116.99		
-20.14   	-78.13   	 20.61   	 106.82		
 -6.10   	-77.51   	 21.04   	  91.56		
 29.91   	-55.85   	 21.40   	  86.47		
107.12   	 11.90   	 21.75   	  66.12		
241.70   	145.26   	 22.01   	  50.86		
434.57   	344.85   	 22.22   	  35.61		
657.04   	582.58   	 22.36   	  20.35		
849.91   	806.88   	 22.44   	  10.17		
939.64   	960.39   	 22.48   	 -10.17		
874.94   	999.45(R)	 22.44   	 -15.26		
660.10   	905.46   	 22.38   	 -25.43		
364.99   	694.58   	 22.28   	 -30.52		
 96.44   	422.36   	 22.16   	 -30.52		
-61.04   	167.24   	 22.03   	 -25.43		
-89.72   	  1.22   	 21.93   	 -20.35		
-38.45   	-46.69   	 21.85(E)	  -5.09		
 19.84   	 -7.63   	 21.83   	  10.17		
 37.54   	 48.22   	 21.87   	  35.61		
 16.48   	 63.17   	 22.01   	  66.12		
-14.95   	 27.16   	 22.28   	  96.64		
-31.13   	-28.69   	 22.67   	 137.33		
-28.69   	-66.83   	 23.21   	 178.03		
-20.14   	-72.63   	 23.93   	 223.80		
-15.87   	-59.81   	 24.82   	 274.67		
-18.62   	-49.13   	 25.92   	 330.62		
-22.89   	-49.74   	 27.24   	 381.48		
-25.02   	-58.29   	 28.77   	 442.52		
-23.80   	-65.61   	 30.54   	 493.39		
-21.06   	-67.75   	 32.51   	 549.34		
-18.31   	-66.53   	 34.71   	 605.29		
-16.78   	-64.09   	 37.13   	 651.07		
-16.17   	-62.26   	 39.74   	 696.84		
-15.56   	-61.34   	 42.52   	 742.62		
-14.34   	-60.42   	 45.49   	 773.14		
-11.90   	-58.90   	 48.59   	 798.57		
 -8.85   	-56.46   	 51.78   	 824.00		
 -6.41   	-54.93   	 55.08   	 829.09		
 -5.19   	-54.63   	 58.39   	 834.18		
 -5.19   	-55.24   	 61.73   	 818.92		
 -5.19   	-55.85   	 65.00   	 803.66		
 -4.58   	-54.93   	 68.22   	 768.05		
 -2.75   	-53.41   	 71.29   	 727.36		
 -0.92   	-51.88   	 74.20   	 686.67		
  0.61   	-51.27   	 76.95   	 635.81		
  1.53   	-51.57   	 79.49   	 584.94		
  2.44   	-51.27   	 81.83   	 539.16		
  4.27   	-49.74   	 83.99   	 493.39		
  7.32   	-47.00   	 85.96   	 452.69		
 10.99   	-43.64   	 87.77   	 422.18		
 14.65   	-41.50   	 89.46   	 391.66		
 17.40   	-40.89   	 91.03   	 376.40		
 19.23   	-40.59   	 92.53   	 356.05		
 21.06   	-39.98   	 93.96   	 340.79		
 24.11   	-37.54   	 95.32   	 335.71		
 28.38   	-34.48   	 96.66   	 330.62		
 33.87   	-31.13   	 97.99   	 325.53		
 40.28   	-28.08   	 99.29   	 320.45		
 46.69   	-25.33   	100.57   	 320.45		
 52.80   	-21.97   	101.85   	 310.27		
 58.59   	-18.01   	103.09   	 315.36		
 64.39   	-13.43   	104.35   	 310.27		
 70.80   	 -8.24   	105.59   	 310.27		
 78.43   	 -1.83   	106.84   	 310.27		
 86.67   	  5.49   	108.08   	 305.19		
 95.83   	 13.43   	109.30   	 305.19		
105.59   	 21.67   	110.52   	 305.19		
115.66   	 30.21   	111.74   	 305.19		
126.04   	 39.06   	112.96   	 300.10		
136.41   	 48.52   	114.16   	 289.93		
146.48   	 58.59   	115.32   	 289.93		
156.25   	 68.66   	116.48   	 279.75		
166.02   	 78.43   	117.60   	 269.58		
175.78   	 88.20   	118.68   	 259.41		
185.24   	 98.27   	119.71   	 244.15		
194.40   	108.95   	120.69   	 233.98		
202.33   	119.02   	121.63   	 223.80		
208.44   	127.87   	122.52   	 213.63		
213.01   	134.58   	123.38   	 208.54		
215.76   	139.47   	124.21   	 203.46		
216.67   	143.13   	125.02   	 193.29		
213.93   	144.35   	125.80   	 193.29		
207.21   	143.13   	126.57   	 193.29		
195.62   	137.63   	127.34   	 188.20		
178.83   	127.56   	128.10   	 183.11		
157.78   	113.53   	128.83   	 183.11		
133.36   	 96.13   	129.56   	 178.03		
107.73   	 76.90   	130.27   	 178.03		
 82.09   	 56.46   	130.99   	 178.03		
 57.98   	 35.40   	131.70   	 172.94		
 36.32   	 14.95   	132.39   	 178.03		
 17.70   	 -4.27   	133.10   	 172.94		
  1.53   	-21.36   	133.79   	 172.94		
-12.51   	-36.01   	134.49   	 167.85		
-24.72   	-48.83   	135.16   	 162.77		
-35.10   	-60.12   	135.81   	 152.59		
-43.33   	-69.89   	136.42   	 137.33		
-49.74   	-78.13   	136.97   	 132.25		
-54.63   	-84.84   	137.50   	 111.90		
-58.29   	-89.42   	137.94   	 101.73		
-61.04   	-92.77   	138.35   	  86.47		
-63.17   	-95.52   	138.70   	  76.30		
-64.70   	-97.66   	139.00   	  61.04		
-66.22   	-99.49   	139.25   	  50.86		
-67.14   	-100.10   	139.45   	  40.69		
-67.75   	-100.10   	139.61   	  30.52		
-68.05   	-99.79   	139.73   	  20.35		
-68.36   	-99.49   	139.82(S)	   0.00		
-68.66   	-99.79   	139.82   	 -10.17		
-68.97   	-100.71   	139.78   	 -30.52		
-69.58   	-101.93   	139.65   	 -55.95		
-69.89   	-102.84   	139.43   	 -76.30		
-69.89   	-103.15   	139.12   	-111.90		
-69.58   	-103.15   	138.68   	-137.33		
-69.27   	-103.15   	138.13   	-178.03		
-68.97   	-102.84   	137.42   	-213.63		
-68.97   	-102.84   	136.56   	-254.32		
-68.97   	-102.54   	135.54   	-295.01		
-68.66   	-102.84   	134.36   	-330.62		
-68.05   	-102.84   	133.04   	-366.22		
-67.44   	-103.45   	131.58   	-406.92		
-67.44   	-104.37   	129.95   	-442.52		
-68.66   	-105.59   	128.18   	-478.13		
-70.19   	-106.51   	126.27   	-513.73		
-71.72   	-107.12   	124.21   	-564.60		
-72.33   	-107.12   	121.95   	-605.29		
-72.33   	-107.42   	119.53   	-656.15		
-72.02   	-107.73   	116.91   	-712.10		
-72.63   	-108.95   	114.06   	-768.05		
-73.24   	-110.17   	110.99   	-813.83		
-73.55   	-111.39   	107.73   	-859.61		
-73.55   	-112.30   	104.29   	-900.30		
-72.94   	-112.61   	100.69   	-930.82		
-72.33   	-112.30   	 96.97   	-956.25		
-71.72   	-111.69   	 93.14   	-961.34		
-71.11   	-110.78   	 89.30   	-961.34		
-69.89   	-109.56   	 85.45   	-951.17		
-68.97   	-108.95   	 81.65   	-940.99		
-68.36   	-108.95   	 77.88   	-915.56		
-68.36   	-109.25   	 74.22   	-885.04		
-68.97   	-109.86   	 70.68   	-859.61		
-69.58   	-110.78   	 67.24   	-829.09		
-68.97   	-112.00   	 63.93   	-798.57		
-66.83   	-112.30   	 60.73   	-768.05		
-64.39   	-111.69   	 57.66   	-732.45		
-61.95   	-110.17   	 54.73   	-707.02		
-60.73   	-108.34   	 51.90   	-676.50		
-61.04   	-107.12   	 49.20   	-640.89		
-61.65   	-106.81   	 46.63   	-615.46		
-61.95   	-107.12   	 44.17   	-584.94		
-61.34   	-107.12   	 41.83   	-549.34		
-59.81   	-106.51   	 39.63   	-518.82		
-58.29   	-104.98   	 37.56   	-483.21		
-57.07   	-103.45   	 35.63   	-452.69		
-56.76   	-103.45   	 33.81   	-422.18		
-56.76   	-104.06   	 32.13   	-391.66		
-56.76   	-104.98   	 30.56   	-361.14		
-56.46   	-105.29   	 29.11   	-335.71		
-55.85   	-104.37   	 27.77   	-305.19		
-54.32   	-102.84   	 26.55   	-289.93		
-52.49   	-101.32   	 25.39   	-269.58		
-50.66   	-100.40   	 24.31   	-249.24		
-48.83   	-100.10   	 23.32   	-244.15		
-47.91   	-100.71   	 22.34   	-228.89		
-48.22   	-101.62   	 21.42   	-223.80		
-49.13   	-102.54   	 20.53   	-208.54		
-50.66   	-103.15   	 19.69   	-208.54		
-51.88   	-102.84   	 18.86   	-193.29		
-52.80   	-102.23   	 18.09   	-188.20		
-52.80   	-101.93   	 17.33   	-172.94		
-52.80   	-102.23   	 16.64   	-157.68		
-52.49   	-103.15   	 16.01   	-147.51		
-51.57   	-103.45   	 15.42   	-127.16		
