  I     	  II     	  AOp     	  AOp'		
-31.43   	-66.22   	131.43   	-233.98		
-31.43   	-65.61   	130.50   	-233.98		
-31.13   	-65.31   	129.56   	-228.89		
-30.52   	-65.31   	128.65   	-223.80		
-29.60   	-64.70   	127.75   	-223.80		
-27.16   	-61.04   	126.86   	-218.72		
-23.19   	-52.19   	125.98   	-213.63		
-18.01   	-37.23   	125.13   	-208.54		
-12.21   	-18.31   	124.29   	-203.46		
 -6.41   	  2.14   	123.48   	-198.37		
 -1.83   	 21.06   	122.69   	-198.37		
  2.14   	 36.62   	121.89   	-188.20		
  4.58   	 47.00   	121.14   	-188.20		
  5.49   	 50.35   	120.39   	-183.11		
  4.27   	 46.39   	119.65   	-172.94		
  2.75   	 38.45   	118.96   	-178.03		
  2.75   	 34.79   	118.25   	-167.85		
  7.63   	 42.11   	117.58   	-167.85		
 16.17   	 59.51   	116.91   	-162.77		
 24.41   	 79.35   	116.26   	-162.77		
 26.86   	 90.94   	115.60   	-157.68		
 21.36   	 88.50   	114.97   	-157.68		
 10.68   	 73.85   	114.34   	-157.68		
  1.53   	 54.63   	113.71   	-157.68		
 -0.31   	 35.10   	113.08   	-157.68		
  5.49   	 15.87   	112.45   	-157.68		
 14.95   	 -4.58   	111.82   	-157.68		
 23.19   	-24.72   	111.19   	-157.68		
 27.16   	-41.81   	110.56   	-152.59		
 25.94   	-53.41   	109.95   	-152.59		
 19.84   	-60.12   	109.34   	-152.59		
  8.24   	-65.92   	108.73   	-147.51		
 -7.32   	-75.38   	108.14   	-142.42		
-23.80   	-90.03   	107.57   	-137.33		
-36.01   	-108.03   	107.02   	-132.25		
-41.50   	-124.82   	106.49   	-127.16		
-40.89   	-136.72   	105.98   	-127.16		
-37.54   	-141.60   	105.47   	-116.99		
-34.48   	-140.99   	105.00   	-116.99		
-33.87   	-137.94   	104.54   	-116.99		
-34.79   	-135.19   	104.07   	-111.90		
-35.40   	-134.28   	103.62   	-106.82		
-34.79   	-133.36   	103.19   	-106.82		
-33.57   	-131.84   	102.77   	-111.90		
-32.65   	-129.70   	102.32   	-101.73		
-33.26   	-127.26   	101.91   	-106.82		
-35.71   	-123.29   	101.48   	-101.73		
-39.67   	-114.14   	101.08   	-106.82		
-43.95   	-94.30   	100.65   	-101.73		
-43.64   	-59.51   	100.24   	 -96.64		
-30.21   	 -4.27   	 99.86   	-101.73		
  6.10   	 79.65   	 99.45   	-101.73		
 71.72   	206.30   	 99.04   	 -96.64		
164.79   	382.69   	 98.66   	-101.73		
272.83   	598.45   	 98.25   	 -91.56		
378.11   	816.04   	 97.88   	 -96.64		
461.43   	969.24   	 97.50   	 -91.56		
505.07   	993.04(R)	 97.13   	 -86.47		
492.55   	862.12   	 96.78   	 -91.56		
411.99   	608.52   	 96.42   	 -86.47		
267.33   	315.25   	 96.07   	 -91.56		
 89.11   	 76.90   	 95.71   	 -86.47		
-71.41   	-50.35   	 95.36   	 -96.64		
-166.32   	-73.85   	 94.97   	 -91.56		
-178.22   	-44.56   	 94.61   	 -96.64		
-131.84   	-18.62   	 94.22   	 -96.64		
-75.38   	-23.19   	 93.83   	 -96.64		
-46.08   	-53.71   	 93.45   	 -96.64		
-50.05   	-90.64   	 93.06   	 -86.47		
-69.27   	-119.63   	 92.72   	 -81.38		
-82.40   	-137.02   	 92.39   	 -76.30		
-81.48   	-146.79   	 92.09   	 -66.12		
-72.63   	-152.59   	 91.82   	 -61.04		
-65.61   	-155.64   	 91.58   	 -45.78		
-63.17   	-156.56   	 91.39   	 -35.61		
-64.09   	-156.25   	 91.25   	 -20.35		
-65.61   	-155.33   	 91.17   	   0.00		
-66.22   	-153.81   	 91.17   	  20.35		
-66.53   	-151.98   	 91.25   	  61.04		
-66.83   	-151.06   	 91.50   	  91.56		
-66.53   	-150.45   	 91.86   	 137.33		
-66.22   	-150.15   	 92.41   	 183.11		
-65.61   	-149.23   	 93.14   	 223.80		
-64.09   	-147.40   	 94.04   	 269.58		
-61.04   	-144.04   	 95.12   	 305.19		
-57.07   	-139.47   	 96.34   	 335.71		
-52.80   	-134.89   	 97.68   	 366.22		
-50.05   	-131.23   	 99.15   	 391.66		
-49.13   	-128.48   	100.71   	 406.92		
-49.44   	-126.34   	102.34   	 422.18		
-50.05   	-124.21   	104.03   	 432.35		
-49.44   	-121.15   	105.76   	 452.69		
-46.69   	-118.10   	107.57   	 457.78		
-42.11   	-114.75   	109.40   	 473.04		
-36.62   	-111.39   	111.29   	 478.13		
-32.35   	-108.34   	113.20   	 488.30		
-30.52   	-105.29   	115.16   	 493.39		
-29.91   	-101.62   	117.13   	 503.56		
-29.30   	-96.44   	119.15   	 503.56		
-25.63   	-89.11   	121.16   	 498.47		
-18.92   	-81.18   	123.15   	 503.56		
-10.07   	-73.24   	125.17   	 498.47		
 -1.83   	-66.22   	127.16   	 488.30		
  4.27   	-58.90   	129.11   	 483.21		
  8.85   	-49.74   	131.05   	 478.13		
 12.51   	-39.06   	132.96   	 467.95		
 16.48   	-27.77   	134.83   	 457.78		
 21.36   	-17.09   	136.66   	 447.61		
 27.47   	 -6.10   	138.45   	 437.43		
 34.79   	  6.10   	140.20   	 432.35		
 42.42   	 19.23   	141.93   	 417.09		
 49.13   	 32.35   	143.60   	 401.83		
 54.02   	 43.95   	145.21   	 391.66		
 57.98   	 54.02   	146.77   	 376.40		
 60.73   	 63.17   	148.28   	 366.22		
 62.26   	 72.63   	149.75   	 345.88		
 62.87   	 82.09   	151.13   	 335.71		
 62.26   	 90.03   	152.47   	 325.53		
 61.34   	 95.52   	153.77   	 305.19		
 60.42   	 98.88   	154.99   	 300.10		
 59.20   	 99.49   	156.19   	 279.75		
 56.76   	 97.35   	157.31   	 274.67		
 52.49   	 92.16   	158.41   	 259.41		
 47.00   	 83.92   	159.45   	 244.15		
 40.59   	 73.85   	160.43   	 233.98		
 34.18   	 62.87   	161.36   	 223.80		
 27.16   	 50.66   	162.26   	 208.54		
 19.53   	 36.93   	163.09   	 198.37		
 10.99   	 21.97   	163.89   	 183.11		
  2.14   	  7.02   	164.62   	 172.94		
 -5.49   	 -6.10   	165.31   	 157.68		
-11.90   	-17.70   	165.94   	 147.51		
-17.40   	-27.77   	166.53   	 137.33		
-21.97   	-37.23   	167.08   	 116.99		
-26.25   	-46.39   	167.55   	 111.90		
-29.91   	-54.93   	168.00   	  91.56		
-32.65   	-61.95   	168.36   	  76.30		
-33.87   	-66.83   	168.67   	  66.12		
-34.48   	-70.19   	168.93   	  40.69		
-35.40   	-72.63   	169.09   	  30.52		
-36.93   	-74.77   	169.22   	   5.09		
-39.37   	-76.29   	169.24(S)	 -15.26		
-41.20   	-77.82   	169.18   	 -35.61		
-41.50   	-78.74   	169.03   	 -61.04		
-39.98   	-79.65   	168.79   	 -86.47		
-38.45   	-80.87   	168.44   	-116.99		
-37.84   	-83.01   	167.97   	-147.51		
-39.06   	-86.06   	167.38   	-183.11		
-41.20   	-89.72   	166.65   	-218.72		
-43.03   	-92.77   	165.78   	-264.50		
-43.33   	-94.91   	164.72   	-300.10		
-43.03   	-95.52   	163.52   	-345.88		
-42.72   	-95.52   	162.14   	-376.40		
-43.33   	-96.44   	160.63   	-406.92		
-44.86   	-98.27   	159.00   	-422.18		
-46.08   	-100.71   	157.31   	-432.35		
-46.39   	-102.23   	155.58   	-422.18		
-44.56   	-102.23   	153.90   	-417.09		
-41.81   	-100.40   	152.23   	-401.83		
-39.98   	-98.27   	150.62   	-386.57		
-39.98   	-96.74   	149.07   	-371.31		
-41.81   	-95.83   	147.59   	-356.05		
-44.56   	-95.52   	146.16   	-340.79		
-45.78   	-94.60   	144.80   	-330.62		
-44.86   	-92.47   	143.48   	-315.36		
-43.03   	-89.11   	142.22   	-305.19		
-41.20   	-85.75   	141.00   	-295.01		
-39.98   	-82.40   	139.82   	-279.75		
-38.45   	-79.65   	138.70   	-274.67		
-36.01   	-76.90   	137.60   	-259.41		
-32.96   	-73.55   	136.56   	-259.41		
-31.13   	-69.89   	135.52   	-254.32		
-30.82   	-66.22   	134.51   	-254.32		
-32.04   	-63.48   	133.49   	-249.24		
-32.96   	-61.65   	132.49   	-249.24		
-32.65   	-60.12   	131.49   	-249.24		
-31.43   	-59.20   	130.50   	-244.15		
-29.91   	-58.29   	129.52   	-239.06		
-28.69   	-57.37   	128.57   	-239.06		
-28.08   	-56.15   	127.61   	-233.98		
-27.47   	-54.63   	126.67   	-228.89		
-26.25   	-54.02   	125.76   	-228.89		
-25.02   	-54.02   	124.84   	-218.72		
-24.11   	-53.10   	123.97   	-213.63		
-23.19   	-48.83   	123.11   	-208.54		
-21.36   	-38.45   	122.28   	-203.46		
-18.01   	-22.28   	121.46   	-198.37		
-12.21   	 -2.75   	120.67   	-193.29		
 -4.58   	 17.09   	119.90   	-183.11		
  2.75   	 34.18   	119.17   	-183.11		
  7.32   	 45.78   	118.43   	-172.94		
  7.93   	 50.05   	117.74   	-167.85		
  5.19   	 46.08   	117.07   	-167.85		
  2.14   	 39.06   	116.40   	-157.68		
  2.44   	 36.62   	115.77   	-157.68		
  7.93   	 44.86   	115.14   	-157.68		
 16.78   	 63.48   	114.51   	-157.68		
 24.72   	 83.62   	113.88   	-152.59		
 26.86   	 95.21   	113.27   	-152.59		
 21.67   	 91.86   	112.65   	-152.59		
 11.90   	 75.68   	112.04   	-152.59		
  3.97   	 54.32   	111.43   	-157.68		
  1.83   	 33.57   	110.80   	-152.59		
  6.10   	 14.04   	110.19   	-152.59		
 13.73   	 -5.19   	109.58   	-157.68		
 20.75   	-23.19   	108.95   	-152.59		
 24.72   	-38.15   	108.34   	-147.51		
 23.80   	-47.91   	107.75   	-147.51		
 18.62   	-53.41   	107.16   	-147.51		
  8.54   	-58.90   	106.57   	-142.42		
 -5.49   	-69.58   	106.00   	-137.33		
-21.97   	-86.98   	105.45   	-137.33		
-36.01   	-108.03   	104.90   	-127.16		
-44.56   	-126.95   	104.39   	-132.25		
-46.39   	-139.16   	103.87   	-127.16		
-43.33   	-143.13   	103.36   	-122.07		
-39.06   	-140.08   	102.87   	-122.07		
-36.93   	-134.58   	102.38   	-122.07		
-37.54   	-129.70   	101.89   	-116.99		
-39.37   	-126.95   	101.42   	-122.07		
-40.28   	-125.43   	100.94   	-116.99		
-39.67   	-124.21   	100.47   	-116.99		
-38.15   	-122.99   	100.00   	-116.99		
-37.23   	-121.15   	 99.53   	-111.90		
-39.06   	-116.58   	 99.08   	-111.90		
-43.33   	-106.20   	 98.64   	-111.90		
-48.52   	-85.14   	 98.19   	-101.73		
-48.83   	-50.66   	 97.78   	-101.73		
-34.79   	  1.83   	 97.37   	 -96.64		
  3.66   	 83.01   	 96.99   	 -91.56		
 72.02   	207.21   	 96.62   	 -91.56		
166.32   	382.39   	 96.26   	 -81.38		
274.66   	598.14   	 95.93   	 -81.38		
379.03   	816.04   	 95.60   	 -76.30		
462.65   	970.15   	 95.30   	 -71.21		
507.20   	995.79(R)	 95.01   	 -71.21		
495.61   	867.92   	 94.73   	 -71.21		
415.34   	618.29   	 94.45   	 -71.21		
269.47   	328.98   	 94.16   	 -71.21		
 90.33   	 93.38   	 93.88   	 -71.21		
-70.19   	-33.87   	 93.59   	 -76.30		
-164.79   	-59.81   	 93.29   	 -81.38		
-176.70   	-34.48   	 92.96   	 -76.30		
-131.84   	-12.21   	 92.65   	 -86.47		
-77.51   	-18.92   	 92.31   	 -81.38		
-50.66   	-50.05   	 91.98   	 -81.38		
-56.76   	-86.98   	 91.66   	 -76.30		
-76.29   	-115.05   	 91.35   	 -71.21		
-88.50   	-131.53   	 91.07   	 -66.12		
-86.36   	-140.38   	 90.80   	 -61.04		
-77.21   	-145.26   	 90.56   	 -50.86		
-70.80   	-147.71   	 90.36   	 -40.69		
-69.89   	-149.23   	 90.19   	 -35.61		
-71.11   	-149.23   	 90.05   	 -15.26		
-70.50   	-148.62   	 89.99(D)	   0.00		
-67.75   	-146.79   	 89.99   	  25.43		
-64.70   	-145.26   	 90.09   	  50.86		
-63.48   	-144.04   	 90.29   	  91.56		
-64.39   	-143.74   	 90.66   	 132.25		
-66.22   	-143.43   	 91.19   	 178.03		
-65.92   	-142.52   	 91.90   	 218.72		
-63.48   	-140.38   	 92.78   	 264.50		
-59.51   	-137.33   	 93.83   	 300.10		
-56.15   	-133.67   	 95.04   	 335.71		
-54.32   	-130.31   	 96.38   	 356.05		
-53.71   	-126.95   	 97.80   	 381.48		
-52.49   	-123.60   	 99.33   	 401.83		
-49.74   	-120.54   	100.94   	 412.00		
-46.39   	-117.80   	102.58   	 427.26		
-44.56   	-115.97   	104.29   	 432.35		
-44.25   	-113.83   	106.02   	 447.61		
-43.95   	-110.47   	107.81   	 452.69		
-41.81   	-104.98   	109.62   	 462.87		
-37.54   	-98.27   	111.47   	 473.04		
-32.04   	-91.86   	113.37   	 483.21		
-27.16   	-87.28   	115.30   	 488.30		
-24.41   	-84.23   	117.25   	 493.39		
-22.58   	-81.48   	119.23   	 493.39		
-20.45   	-76.90   	121.20   	 498.47		
-17.09   	-70.50   	123.19   	 498.47		
-11.60   	-61.65   	125.19   	 493.39		
 -3.97   	-51.88   	127.16   	 488.30		
  4.58   	-41.81   	129.11   	 473.04		
 12.82   	-31.74   	131.01   	 467.95		
 20.14   	-21.67   	132.88   	 457.78		
 25.94   	-10.99   	134.71   	 442.52		
 31.74   	  0.61   	136.48   	 432.35		
 37.84   	 12.51   	138.21   	 417.09		
 43.64   	 24.41   	139.88   	 412.00		
 48.83   	 36.01   	141.53   	 391.66		
 53.10   	 47.61   	143.09   	 386.57		
 56.76   	 59.51   	144.64   	 371.31		
 60.42   	 71.11   	146.12   	 361.14		
 63.78   	 82.09   	147.57   	 345.88		
 65.92   	 91.25   	148.95   	 335.71		
 65.92   	 97.66   	150.29   	 325.53		
 64.70   	101.62   	151.60   	 305.19		
 62.26   	103.76   	152.82   	 295.01		
 59.51   	104.68   	154.00   	 284.84		
 56.15   	104.06   	155.14   	 264.50		
 52.19   	101.32   	156.19   	 254.32		
 47.30   	 95.83   	157.21   	 244.15		
 41.50   	 86.36   	158.19   	 228.89		
 34.79   	 73.85   	159.10   	 213.63		
 27.16   	 59.20   	159.96   	 203.46		
 18.92   	 43.64   	160.77   	 188.20		
 10.99   	 28.08   	161.53   	 178.03		
  4.58   	 13.73   	162.24   	 162.77		
  0.31   	  1.22   	162.89   	 152.59		
 -3.05   	 -9.46   	163.50   	 137.33		
 -7.02   	-18.62   	164.05   	 127.16		
-12.51   	-27.16   	164.56   	 111.90		
-19.53   	-36.01   	165.00   	 101.73		
-25.94   	-44.56   	165.41   	  86.47		
-30.21   	-52.19   	165.76   	  71.21		
-32.65   	-58.29   	166.04   	  55.95		
-33.87   	-62.87   	166.27   	  40.69		
-34.48   	-65.61   	166.43   	  20.35		
-35.10   	-66.83   	166.51   	   5.09		
-35.10   	-67.14   	166.53(S)	 -15.26		
-35.40   	-67.75   	166.47   	 -35.61		
-36.32   	-70.50   	166.33   	 -61.04		
-37.54   	-74.16   	166.08   	 -86.47		
-39.06   	-77.82   	165.74   	-116.99		
-39.98   	-79.65   	165.27   	-152.59		
-39.98   	-80.87   	164.66   	-183.11		
-39.98   	-82.09   	163.93   	-223.80		
-40.59   	-84.23   	163.03   	-259.41		
-41.81   	-86.67   	161.99   	-300.10		
-42.42   	-87.89   	160.79   	-340.79		
-42.42   	-87.59   	159.43   	-371.31		
-41.81   	-86.98   	157.94   	-396.74		
-40.89   	-87.28   	156.36   	-417.09		
-40.59   	-88.50   	154.69   	-422.18		
-41.20   	-89.11   	153.00   	-422.18		
-42.42   	-88.81   	151.31   	-406.92		
-43.95   	-87.89   	149.68   	-396.74		
-44.86   	-87.59   	148.10   	-381.48		
-44.25   	-87.59   	146.57   	-366.22		
-41.81   	-87.59   	145.11   	-350.97		
-38.15   	-86.06   	143.70   	-335.71		
-35.10   	-83.62   	142.36   	-325.53		
-34.79   	-81.79   	141.06   	-310.27		
-36.93   	-80.87   	139.82   	-300.10		
-38.76   	-79.96   	138.62   	-289.93		
-38.15   	-77.21   	137.46   	-274.67		
-35.10   	-72.33   	136.36   	-269.58		
-31.74   	-66.53   	135.28   	-264.50		
-30.82   	-61.65   	134.22   	-254.32		
-31.74   	-58.90   	133.20   	-249.24		
-32.35   	-57.07   	132.21   	-244.15		
-31.13   	-55.54   	131.23   	-239.06		
-28.69   	-54.32   	130.27   	-239.06		
-26.55   	-53.10   	129.32   	-691.76		
-31.74   	-51.88   	126.55   	-218.72		
-32.65   	-51.88   	125.68   	-218.72		
-31.74   	-51.57   	124.80   	-213.63		
-29.60   	-51.57   	123.95   	-208.54		
-27.16   	-52.49   	123.11   	-203.46		
-25.63   	-53.41   	122.30   	-198.37		
-24.11   	-52.49   	121.51   	-193.29		
-22.58   	-46.39   	120.73   	-188.20		
-20.14   	-33.57   	119.98   	-183.11		
-16.48   	-15.26   	119.25   	-183.11		
-11.60   	  4.58   	118.51   	-172.94		
 -6.41   	 22.28   	117.82   	-172.94		
 -0.92   	 36.01   	117.13   	-172.94		
  3.97   	 46.39   	116.44   	-162.77		
  7.32   	 52.19   	115.79   	-162.77		
  9.16   	 52.80   	115.14   	-162.77		
  8.85   	 49.44   	114.49   	-157.68		
  8.24   	 47.30   	113.86   	-157.68		
  9.16   	 52.19   	113.22   	-152.59		
 12.21   	 65.31   	112.61   	-157.68		
 15.56   	 81.79   	111.98   	-152.59		
 17.09   	 92.16   	111.37   	-152.59		
 14.34   	 91.25   	110.76   	-152.59		
  7.93   	 79.35   	110.15   	-157.68		
  2.44   	 62.26   	109.52   	-152.59		
  1.53   	 44.25   	108.91   	-152.59		
  5.49   	 25.63   	108.30   	-152.59		
 12.21   	  6.10   	107.69   	-147.51		
 18.92   	-13.12   	107.10   	-147.51		
 22.28   	-28.99   	106.51   	-147.51		
 21.97   	-38.45   	105.92   	-142.42		
 18.31   	-42.72   	105.35   	-142.42		
  9.77   	-46.08   	104.78   	-132.25		
 -3.97   	-54.63   	104.25   	-127.16		
-21.36   	-70.80   	103.74   	-127.16		
-37.84   	-91.86   	103.23   	-116.99		
-47.30   	-112.00   	102.77   	-111.90		
-47.61   	-125.12   	102.32   	-111.90		
-41.81   	-129.39   	101.87   	-101.73		
-36.01   	-126.95   	101.46   	-106.82		
-34.18   	-122.07   	101.04   	-101.73		
-36.32   	-118.71   	100.63   	 -96.64		
-38.45   	-116.88   	100.24   	-101.73		
-38.76   	-116.58   	 99.84   	-101.73		
-37.84   	-116.27   	 99.43   	 -96.64		
-36.93   	-115.97   	 99.04   	-101.73		
-37.23   	-114.44   	 98.64   	 -96.64		
-39.06   	-110.47   	 98.25   	 -96.64		
-41.50   	-100.71   	 97.86   	-101.73		
-43.64   	-80.57   	 97.46   	 -96.64		
-43.03   	-47.91   	 97.07   	 -91.56		
-32.04   	  0.61   	 96.70   	 -96.64		
  0.31   	 74.77   	 96.32   	 -96.64		
 61.95   	189.51   	 95.93   	 -91.56		
153.50   	356.14   	 95.56   	 -91.56		
263.37   	568.54   	 95.20   	 -91.56		
372.92   	791.32   	 94.83   	 -86.47		
462.34   	961.00   	 94.49   	 -86.47		
513.31   	1008.91(R)	 94.14   	 -81.38		
509.03   	903.32   	 93.81   	 -81.38		
437.62   	668.64   	 93.49   	 -81.38		
299.68   	381.16   	 93.16   	 -81.38		
121.15   	134.58   	 92.84   	 -81.38		
-48.22   	 -9.77   	 92.51   	 -91.56		
-158.39   	-50.35   	 92.15   	 -91.56		
-184.94   	-32.04   	 91.78   	 -91.56		
-146.48   	 -9.46   	 91.41   	 -96.64		
-89.72   	-12.51   	 91.03   	 -96.64		
-54.93   	-40.28   	 90.64   	 -96.64		
-54.02   	-75.68   	 90.25   	 -96.64		
-70.80   	-103.76   	 89.87   	 -86.47		
-83.31   	-120.54   	 89.52   	 -86.47		
-82.09   	-129.70   	 89.18   	 -71.21		
-72.94   	-134.28   	 88.89   	 -71.21		
-65.31   	-136.41   	 88.61   	 -55.95		
-64.09   	-137.02   	 88.38   	 -45.78		
-66.83   	-137.02   	 88.20   	 -35.61		
-69.58   	-137.02   	 88.06   	 -10.17		
-69.58   	-136.72   	 88.02(D)	  10.17		
-67.14   	-136.41   	 88.06   	  45.78		
-63.17   	-136.11   	 88.24   	  76.30		
-59.81   	-135.80   	 88.54   	 122.07		
-58.29   	-135.80   	 89.03   	 167.85		
-58.90   	-135.50   	 89.70   	 208.54		
-59.81   	-134.28   	 90.54   	 254.32		
-58.90   	-131.53   	 91.56   	 289.93		
-56.46   	-127.87   	 92.72   	 330.62		
-53.41   	-123.90   	 94.04   	 356.05		
-50.96   	-120.54   	 95.46   	 376.40		
-49.13   	-118.10   	 96.97   	 401.83		
-47.30   	-115.97   	 98.58   	 412.00		
-45.47   	-113.22   	100.22   	 432.35		
-44.25   	-109.86   	101.95   	 437.43		
-43.64   	-106.81   	103.70   	 447.61		
-43.03   	-103.76   	105.49   	 462.87		
-41.20   	-100.40   	107.34   	 467.95		
-38.15   	-96.74   	109.22   	 478.13		
-33.87   	-92.47   	111.13   	 483.21		
-29.91   	-87.28   	113.06   	 498.47		
-26.25   	-81.79   	115.06   	 498.47		
-22.89   	-75.38   	117.05   	 503.56		
-19.53   	-68.66   	119.06   	 508.65		
-15.26   	-61.95   	121.10   	 498.47		
-10.68   	-55.24   	123.09   	 498.47		
 -4.58   	-48.52   	125.09   	 488.30		
  2.44   	-39.98   	127.04   	 483.21		
 10.07   	-29.91   	128.97   	 467.95		
 17.40   	-18.62   	130.84   	 457.78		
 22.89   	 -7.93   	132.67   	 442.52		
 26.86   	  2.75   	134.45   	 437.43		
 31.13   	 13.43   	136.19   	 417.09		
 36.32   	 25.94   	137.86   	 406.92		
 43.64   	 39.98   	139.49   	 396.74		
 51.57   	 54.63   	141.08   	 381.48		
 58.90   	 68.05   	142.60   	 366.22		
 64.39   	 78.74   	144.07   	 356.05		
 67.44   	 87.28   	145.49   	 340.79		
 67.75   	 94.30   	146.86   	 325.53		
 65.92   	100.10   	148.16   	 310.27		
 62.26   	105.59   	149.40   	 300.10		
 58.29   	109.86   	150.60   	 284.84		
 55.85   	112.61   	151.74   	 274.67		
 54.93   	112.30   	152.84   	 254.32		
 53.41   	108.95   	153.85   	 244.15		
 49.44   	102.84   	154.83   	 233.98		
 42.42   	 93.38   	155.77   	 218.72		
 33.26   	 81.48   	156.64   	 208.54		
 24.11   	 68.36   	157.48   	 193.29		
 16.78   	 54.93   	158.25   	 188.20		
 10.99   	 42.11   	159.00   	 172.94		
  5.19   	 29.30   	159.69   	 167.85		
 -1.22   	 15.87   	160.37   	 152.59		
 -8.54   	  2.14   	160.98   	 137.33		
-14.65   	-10.99   	161.53   	 132.25		
-19.23   	-22.58   	162.05   	 116.99		
-22.28   	-31.74   	162.52   	 106.82		
-25.02   	-38.76   	162.95   	  91.56		
-28.08   	-43.64   	163.32   	  76.30		
-31.43   	-47.61   	163.62   	  66.12		
-34.18   	-50.96   	163.89   	  45.78		
-35.71   	-53.41   	164.07   	  30.52		
-36.62   	-54.93   	164.19   	  15.26		
-37.84   	-55.85   	164.25(S)	 -10.17		
-39.06   	-56.15   	164.21   	 -25.43		
-40.28   	-56.76   	164.11   	 -55.95		
-40.59   	-58.59   	163.89   	 -76.30		
-40.28   	-61.95   	163.58   	-106.82		
-39.98   	-65.00   	163.15   	-142.42		
-40.28   	-66.53   	162.58   	-172.94		
-40.89   	-65.92   	161.89   	-208.54		
-41.81   	-64.70   	161.06   	-249.24		
-42.72   	-65.00   	160.06   	-295.01		
-44.25   	-68.97   	158.88   	-325.53		
-46.39   	-75.68   	157.58   	-366.22		
-48.22   	-82.70   	156.11   	-396.74		
-48.52   	-88.50   	154.53   	-412.00		
-47.61   	-91.86   	152.88   	-422.18		
-46.69   	-93.38   	151.19   	-422.18		
-45.78   	-93.38   	149.50   	-412.00		
-45.78   	-92.77   	147.85   	-396.74		
-45.17   	-90.64   	146.27   	-386.57		
-43.64   	-87.59   	144.72   	-366.22		
-42.42   	-84.53   	143.25   	-356.05		
-42.42   	-82.70   	141.83   	-340.79		
-43.95   	-82.70   	140.47   	-325.53		
-46.08   	-83.01   	139.17   	-310.27		
-47.61   	-82.09   	137.92   	-300.10		
-47.00   	-78.13   	136.72   	-284.84		
