  I     	  II     	  LV     	  LV'		
 49.13   	189.82   	149.52   	 152.59		
 37.23   	174.26   	150.13   	 132.25		
 24.11   	157.47   	150.66   	 122.07		
 10.68   	139.47   	151.15   	 106.82		
 -0.92   	121.15   	151.58   	  81.38		
 -8.54   	104.98   	151.90   	  66.12		
-12.21   	 92.47   	152.17   	  45.78		
-14.04   	 85.14   	152.35   	  25.43		
-15.56   	 82.09   	152.45(S)	   0.00		
-18.62   	 80.57   	152.45   	 -15.26		
-23.19   	 76.90   	152.39   	 -40.69		
-29.30   	 68.66   	152.23   	 -61.04		
-36.62   	 55.85   	151.98   	 -86.47		
-44.25   	 41.81   	151.64   	-116.99		
-50.05   	 32.35   	151.17   	-147.51		
-51.27   	 31.74   	150.58   	-178.03		
-48.22   	 39.06   	149.87   	-218.72		
-43.33   	 49.13   	148.99   	-254.32		
-38.45   	 56.76   	147.98   	-289.93		
-34.48   	 59.20   	146.82   	-335.71		
-30.52   	 57.07   	145.47   	-371.31		
-27.47   	 53.10   	143.99   	-412.00		
-26.25   	 48.22   	142.34   	-452.69		
-28.08   	 43.64   	140.53   	-513.73		
-32.35   	 39.98   	138.47   	-579.86		
-36.62   	 38.15   	136.15   	-666.32		
-38.45   	 37.54   	133.49   	-768.05		
-37.54   	 36.62   	130.42   	-879.96		
-36.01   	 34.79   	126.90   	-991.86		
-35.40   	 32.96   	122.93   	-1093.59		
-35.40   	 33.26   	118.55   	-1190.23		
-35.71   	 35.71   	113.79   	-1266.53		
-34.18   	 39.67   	108.73   	-1312.30		
-31.13   	 43.03   	103.48   	-1332.65		
-27.77   	 45.17   	 98.15   	-1337.74		
-25.63   	 47.30   	 92.80   	-1307.22		
-24.72   	 52.80   	 87.57   	-1271.61		
-23.19   	 63.78   	 82.48   	-1220.75		
-20.45   	 79.96   	 77.60   	-1164.80		
-16.78   	 98.27   	 72.94   	-1119.02		
-14.04   	114.44   	 68.46   	-1073.24		
-13.43   	126.34   	 64.17   	-1037.64		
-14.95   	134.89   	 60.02   	-1007.12		
-15.87   	143.74   	 55.99   	-976.60		
-13.73   	155.03   	 52.09   	-946.08		
 -7.63   	168.76   	 48.30   	-915.56		
  0.92   	181.58   	 44.64   	-869.78		
  9.16   	191.96   	 41.16   	-829.09		
 15.56   	200.50   	 37.84   	-773.14		
 18.92   	206.91   	 34.75   	-717.19		
 19.23   	209.05   	 31.88   	-656.15		
 18.31   	204.16   	 29.26   	-605.29		
 16.78   	191.96   	 26.84   	-544.25		
 15.56   	176.39   	 24.66   	-493.39		
 14.65   	162.96   	 22.69   	-452.69		
 12.21   	153.20   	 20.87   	-412.00		
  7.02   	140.99   	 19.23   	-371.31		
 -1.22   	119.32   	 17.74   	-340.79		
-11.29   	 85.75   	 16.38   	-300.10		
-21.67   	 45.17   	 15.18   	-274.67		
-30.82   	  7.93   	 14.08   	-233.98		
-37.54   	-17.70   	 13.14   	-203.46		
-40.89   	-28.69   	 12.33   	-172.94		
-40.28   	-28.69   	 11.64   	-147.51		
-37.23   	-25.02   	 11.05   	-122.07		
-34.48   	-23.50   	 10.56   	-106.82		
-35.10   	-27.77   	 10.13   	 -86.47		
-38.76   	-36.01   	  9.79   	 -76.30		
-42.72   	-44.56   	  9.48   	 -61.04		
-44.56   	-49.44   	  9.24   	 -55.95		
-42.72   	-49.44   	  9.01   	 -45.78		
-39.37   	-47.30   	  8.83   	 -30.52		
-36.62   	-45.47   	  8.71   	 -30.52		
-35.71   	-46.08   	  8.59   	 -15.26		
-36.32   	-48.52   	  8.52   	 -10.17		
-37.84   	-51.27   	  8.48   	  -5.09		
-38.45   	-51.88   	  8.46(D)	   0.00		
-37.84   	-50.66   	  8.46   	   5.09		
-36.93   	-48.52   	  8.48   	  10.17		
-36.32   	-47.30   	  8.52   	  10.17		
-36.32   	-46.08   	  8.57   	  15.26		
-37.54   	-44.25   	  8.63   	  20.35		
-40.59   	-42.72   	  8.71   	  25.43		
-46.08   	-43.33   	  8.81   	  30.52		
-52.80   	-49.74   	  8.93   	  50.86		
-55.85   	-61.95   	  9.14   	  55.95		
-45.47   	-71.72   	  9.36   	  71.21		
-12.51   	-61.65   	  9.64   	  86.47		
 46.08   	-12.82   	  9.99   	  91.56		
123.29   	 88.20   	 10.36   	  91.56		
202.94   	240.17   	 10.72   	  96.64		
264.28   	419.01   	 11.11   	  86.47		
287.48   	578.00   	 11.45   	  76.30		
259.09   	661.32(R)	 11.76   	  66.12		
176.39   	628.05   	 12.02   	  55.95		
 56.15   	476.99   	 12.25   	  55.95		
-67.14   	256.65   	 12.47   	  61.04		
-154.11   	 45.47   	 12.72   	  76.30		
-179.44   	-88.50   	 13.02   	 106.82		
-148.62   	-124.82   	 13.45   	 142.42		
-92.47   	-92.47   	 14.02   	 198.37		
-45.78   	-42.72   	 14.81   	 264.50		
-27.77   	-14.95   	 15.87   	 345.88		
-32.65   	-16.48   	 17.25   	 432.35		
-43.33   	-31.43   	 18.98   	 528.99		
-47.61   	-42.11   	 21.10   	 625.63		
-43.64   	-42.42   	 23.60   	 722.28		
-36.32   	-36.32   	 26.49   	 818.92		
-29.30   	-29.60   	 29.77   	 900.30		
-24.72   	-25.63   	 33.37   	 976.60		
-22.28   	-24.41   	 37.27   	1037.64		
-21.97   	-23.50   	 41.42   	1088.50		
-24.11   	-22.28   	 45.78   	1108.85		
-27.47   	-20.14   	 50.21   	1119.02		
-29.60   	-17.40   	 54.69   	1113.93		
-28.69   	-15.56   	 59.15   	1088.50		
-25.63   	-16.78   	 63.50   	1047.81		
-22.28   	-19.84   	 67.69   	1012.20		
-19.84   	-21.97   	 71.74   	 956.25		
-17.09   	-19.23   	 75.56   	 910.47		
-14.34   	-10.99   	 79.21   	 869.78		
-11.29   	 -1.53   	 82.69   	 834.18		
 -8.24   	  4.58   	 86.02   	 798.57		
 -5.19   	  5.19   	 89.22   	 778.23		
 -1.83   	  2.14   	 92.33   	 752.79		
  2.44   	  0.31   	 95.34   	 722.28		
  7.02   	  2.44   	 98.23   	 686.67		
  9.77   	  7.02   	100.98   	 645.98		
  9.77   	 11.29   	103.56   	 605.29		
  7.02   	 12.82   	105.98   	 554.42		
  4.88   	 12.82   	108.20   	 508.65		
  5.80   	 13.12   	110.23   	 478.13		
 11.60   	 14.95   	112.15   	 442.52		
 19.84   	 18.31   	113.92   	 427.26		
 27.47   	 21.97   	115.63   	 412.00		
 31.13   	 25.94   	117.27   	 401.83		
 31.74   	 30.21   	118.88   	 391.66		
 32.35   	 36.93   	120.45   	 381.48		
 36.62   	 46.39   	121.97   	 371.31		
 46.08   	 58.29   	123.46   	 361.14		
 59.20   	 70.50   	124.90   	 356.05		
 72.02   	 81.18   	126.33   	 350.97		
 81.48   	 89.72   	127.73   	 340.79		
 86.67   	 98.57   	129.09   	 340.79		
 88.81   	110.17   	130.46   	 330.62		
 91.55   	125.12   	131.78   	 330.62		
 96.44   	140.69   	133.10   	 320.45		
103.45   	153.50   	134.38   	 320.45		
111.08   	163.27   	135.67   	 310.27		
118.10   	173.65   	136.91   	 300.10		
122.99   	186.46   	138.11   	 295.01		
125.12   	200.20   	139.29   	 279.75		
124.51   	210.27   	140.41   	 274.67		
121.77   	214.23   	141.51   	 259.41		
117.80   	214.54   	142.54   	 254.32		
113.53   	216.06   	143.56   	 244.15		
109.56   	221.56   	144.54   	 228.89		
103.76   	228.27   	145.45   	 223.80		
 94.91   	229.80   	146.35   	 208.54		
 84.23   	223.08   	147.18   	 198.37		
 73.85   	208.44   	147.98   	 183.11		
 65.61   	189.51   	148.71   	 167.85		
 58.90   	170.90   	149.38   	 152.59		
 51.88   	154.11   	149.99   	 132.25		
 42.42   	138.85   	150.52   	 116.99		
 32.04   	123.29   	150.99   	  96.64		
 22.28   	107.12   	151.37   	  81.38		
 13.43   	 90.94   	151.70   	  61.04		
  4.88   	 76.29   	151.94   	  45.78		
 -3.05   	 65.00   	152.13   	  25.43		
 -9.46   	 58.29   	152.23   	   5.09		
-13.12   	 55.24   	152.25(S)	 -20.35		
-14.34   	 54.63   	152.17   	 -40.69		
-14.34   	 53.41   	152.00   	 -71.21		
-14.95   	 50.66   	151.72   	 -96.64		
-17.09   	 46.69   	151.33   	-127.16		
-19.84   	 43.03   	150.82   	-157.68		
-22.28   	 40.89   	150.19   	-188.20		
-23.50   	 40.89   	149.44   	-228.89		
-24.11   	 41.50   	148.52   	-259.41		
-24.11   	 40.89   	147.49   	-305.19		
-24.72   	 37.84   	146.27   	-340.79		
-26.55   	 32.96   	144.90   	-381.48		
-29.30   	 28.08   	143.38   	-427.26		
-32.96   	 25.63   	141.67   	-467.95		
-36.32   	 26.55   	139.80   	-523.90		
-39.06   	 28.08   	137.70   	-590.03		
-40.89   	 28.08   	135.34   	-676.50		
-41.81   	 25.94   	132.63   	-773.14		
-41.50   	 23.80   	129.54   	-885.04		
-39.98   	 24.41   	126.00   	-991.86		
-36.62   	 27.47   	122.03   	-1093.59		
-31.74   	 32.04   	117.66   	-1190.23		
-26.86   	 35.10   	112.90   	-1261.44		
-23.80   	 35.40   	107.85   	-1307.22		
-22.89   	 34.48   	102.62   	-1322.48		
-24.72   	 34.18   	 97.33   	-1307.22		
-27.16   	 37.23   	 92.11   	-1281.79		
-28.08   	 46.08   	 86.98   	-1230.92		
-25.94   	 62.26   	 82.05   	-1180.06		
-20.75   	 84.23   	 77.33   	-1134.28		
-15.56   	106.51   	 72.80   	-1093.59		
-13.12   	123.60   	 68.42   	-1052.90		
-14.65   	131.23   	 64.21   	-1032.55		
-18.62   	132.75   	 60.08   	-1007.12		
-20.75   	134.89   	 56.05   	-986.77		
-18.92   	143.43   	 52.11   	-951.17		
-13.73   	157.17   	 48.30   	-915.56		
 -8.85   	170.29   	 44.64   	-874.87		
 -7.02   	179.14   	 41.14   	-813.83		
 -7.63   	183.41   	 37.88   	-757.88		
 -7.02   	186.77   	 34.85   	-691.76		
 -2.44   	190.43   	 32.09   	-635.81		
  6.10   	193.18   	 29.54   	-579.86		
 14.04   	191.35   	 27.22   	-528.99		
 17.09   	183.72   	 25.11   	-483.21		
 12.51   	170.90   	 23.17   	-447.61		
  1.22   	153.20   	 21.38   	-412.00		
-12.21   	128.48   	 19.74   	-376.40		
-24.41   	 96.74   	 18.23   	-335.71		
-32.96   	 60.12   	 16.89   	-295.01		
-37.54   	 25.33   	 15.71   	-259.41		
-39.67   	 -1.53   	 14.67   	-213.63		
-39.67   	-15.56   	 13.81   	-178.03		
-39.06   	-19.23   	 13.10   	-147.51		
-38.76   	-18.62   	 12.51   	-116.99		
-40.89   	-19.84   	 12.04   	 -96.64		
-45.78   	-26.55   	 11.66   	 -81.38		
-51.57   	-36.32   	 11.33   	 -71.21		
-55.54   	-44.86   	 11.05   	 -61.04		
-55.24   	-48.52   	 10.80   	 -55.95		
-51.88   	-47.30   	 10.58   	 -50.86		
-47.91   	-44.56   	 10.38   	 -40.69		
-45.47   	-43.33   	 10.21   	 -30.52		
-44.86   	-44.56   	 10.09   	 -20.35		
-44.56   	-46.69   	 10.01   	 -10.17		
-43.33   	-47.61   	  9.97(D)	   5.09		
-41.50   	-47.61   	  9.99(E)	  15.26		
-39.67   	-46.39   	 10.05   	  20.35		
-37.23   	-44.56   	 10.13   	  30.52		
-34.18   	-42.42   	 10.25   	  40.69		
-30.82   	-39.98   	 10.42   	  50.86		
-28.99   	-37.84   	 10.62   	  61.04		
-30.82   	-39.06   	 10.86   	  76.30		
-39.06   	-45.47   	 11.17   	  91.56		
-51.57   	-57.98   	 11.54   	 106.82		
-62.26   	-73.24   	 11.96   	 127.16		
-61.34   	-82.70   	 12.47   	 137.33		
-39.98   	-72.94   	 13.02   	 142.42		
  5.80   	-28.38   	 13.59   	 142.42		
 72.02   	 64.09   	 14.16   	 137.33		
145.87   	207.52   	 14.71   	 122.07		
209.66   	386.66   	 15.20   	 111.90		
245.97   	563.66   	 15.65   	  91.56		
240.48   	683.29   	 16.01   	  71.21		
187.38   	693.36(R)	 16.30   	  66.12		
 95.21   	575.26   	 16.56   	  61.04		
-12.21   	362.24   	 16.81   	  61.04		
-102.54   	129.39   	 17.05   	  71.21		
-149.23   	-43.64   	 17.33   	  91.56		
-145.57   	-114.75   	 17.70   	 122.07		
-108.95   	-98.88   	 18.19   	 162.77		
-67.14   	-48.52   	 18.84   	 218.72		
-40.59   	-12.82   	 19.72   	 284.84		
-32.35   	 -9.77   	 20.85   	 366.22		
-33.57   	-27.47   	 22.32   	 452.69		
-34.18   	-43.64   	 24.13   	 549.34		
-31.74   	-46.69   	 26.33   	 645.98		
-28.99   	-40.28   	 28.91   	 737.54		
-29.91   	-34.18   	 31.86   	 834.18		
-33.26   	-33.87   	 35.20   	 910.47		
-36.01   	-38.15   	 38.84   	 981.68		
-36.32   	-42.11   	 42.77   	1037.64		
-34.18   	-42.42   	 46.92   	1068.15		
-30.82   	-38.45   	 51.19   	1093.59		
-26.86   	-31.74   	 55.56   	1088.50		
-22.89   	-24.72   	 59.92   	1073.24		
-20.75   	-20.45   	 64.21   	1047.81		
-21.67   	-20.45   	 68.40   	1007.12		
-24.72   	-23.80   	 72.43   	 961.34		
-28.08   	-27.47   	 76.28   	 920.65		
-29.30   	-28.38   	 79.96   	 879.96		
-26.86   	-25.02   	 83.48   	 839.26		
-21.97   	-18.62   	 86.84   	 813.83		
-16.78   	-11.90   	 90.09   	 788.40		
-12.51   	 -6.10   	 93.24   	 762.97		
 -8.85   	 -1.53   	 96.30   	 732.45		
 -5.80   	  2.14   	 99.23   	 696.84		
 -4.27   	  3.97   	102.01   	 656.15		
 -4.27   	  4.27   	104.64   	 615.46		
 -5.19   	  3.36   	107.10   	 564.60		
 -5.80   	  2.44   	109.36   	 528.99		
 -5.19   	  3.05   	111.47   	 493.39		
 -2.44   	  5.80   	113.45   	 467.95		
  1.22   	 10.99   	115.32   	 447.61		
  5.80   	 17.09   	117.11   	 432.35		
 11.29   	 23.19   	118.84   	 422.18		
 17.40   	 28.69   	120.53   	 417.09		
 22.89   	 33.57   	122.20   	 401.83		
 27.16   	 38.76   	123.80   	 396.74		
 29.91   	 45.78   	125.39   	 391.66		
 32.96   	 55.24   	126.96   	 381.48		
 38.76   	 66.53   	128.48   	 376.40		
 48.22   	 78.13   	129.99   	 366.22		
 60.42   	 89.72   	131.45   	 366.22		
 72.63   	101.62   	132.92   	 361.14		
 83.31   	115.05   	134.36   	 350.97		
 91.25   	129.70   	135.77   	 340.79		
 96.74   	144.04   	137.13   	 335.71		
100.40   	156.25   	138.47   	 330.62		
102.54   	165.10   	139.80   	 315.36		
103.76   	172.73   	141.06   	 310.27		
104.68   	180.66   	142.30   	 300.10		
107.12   	190.43   	143.50   	 284.84		
110.47   	200.81   	144.64   	 274.67		
112.00   	209.35   	145.74   	 264.50		
109.56   	214.23   	146.79   	 249.24		
102.23   	214.84   	147.79   	 233.98		
 92.16   	213.32   	148.73   	 218.72		
 82.70   	210.27   	149.60   	 203.46		
 75.07   	205.69   	150.42   	 193.29		
 68.97   	198.06   	151.19   	 172.94		
 61.65   	186.46   	151.88   	 162.77		
 51.88   	171.20   	152.53   	 142.42		
 40.59   	155.03   	153.10   	 132.25		
 31.13   	140.99   	153.63   	 122.07		
 24.72   	130.00   	154.12   	 106.82		
 19.53   	119.93   	154.55   	  86.47		
 12.82   	108.03   	154.89   	  76.30		
  2.75   	 92.47   	155.20   	  55.95		
 -8.54   	 75.99   	155.42   	  40.69		
-17.09   	 62.56   	155.58   	  20.35		
-20.14   	 55.85   	155.67(S)	   0.00		
-18.31   	 54.63   	155.67   	 -20.35		
-15.87   	 55.24   	155.58   	 -45.78		
-16.48   	 53.41   	155.40   	 -76.30		
-20.45   	 48.52   	155.10   	 -96.64		
-25.33   	 42.72   	154.71   	-127.16		
-28.08   	 39.06   	154.20   	-157.68		
-27.47   	 39.06   	153.57   	-193.29		
-25.63   	 40.28   	152.80   	-233.98		
-25.63   	 39.37   	151.86   	-274.67		
-28.69   	 35.71   	150.76   	-315.36		
-32.96   	 31.13   	149.50   	-356.05		
-36.62   	 27.47   	148.08   	-396.74		
-38.45   	 25.94   	146.49   	-432.35		
-37.23   	 26.55   	144.76   	-478.13		
-34.18   	 28.08   	142.85   	-523.90		
-30.21   	 29.60   	140.75   	-584.94		
-26.86   	 31.13   	138.41   	-661.24		
-25.33   	 31.43   	135.77   	-752.79		
-25.94   	 30.21   	132.76   	-854.52		
-27.77   	 28.08   	129.34   	-971.51		
-29.30   	 25.94   	125.45   	-1073.24		
-28.99   	 25.94   	121.16   	-1174.97		
-27.77   	 28.08   	116.46   	-1256.35		
-26.55   	 31.43   	111.43   	-1312.30		
-25.94   	 35.71   	106.18   	-1337.74		
-25.63   	 41.81   	100.83   	-1342.82		
-25.33   	 51.57   	 95.46   	-1317.39		
-23.80   	 67.44   	 90.19   	-1276.70		
-21.36   	 87.89   	 85.09   	-1230.92		
-18.92   	108.03   	 80.16   	-1180.06		
-17.40   	122.68   	 75.44   	-1124.11		
-17.09   	129.70   	 70.95   	-1083.41		
-16.78   	133.06   	 66.61   	-1047.81		
-14.95   	137.63   	 62.42   	-1012.20		
-11.29   	146.48   	 58.37   	-976.60		
 -7.02   	157.78   	 54.47   	-946.08		
 -3.97   	166.93   	 50.68   	-910.47		
 -2.75   	171.20   	 47.04   	-869.78		
 -1.53   	172.12   	 43.56   	-818.92		
  1.83   	172.12   	 40.28   	-762.97		
  7.93   	173.03   	 37.23   	-712.10		
 15.26   	173.65   	 34.38   	-656.15		
 20.75   	171.51   	 31.76   	-595.11		
 21.67   	165.71   	 29.38   	-544.25		
 18.31   	155.33   	 27.20   	-498.47		
 11.90   	138.55   	 25.21   	-447.61		
  3.66   	113.53   	 23.42   	-406.92		
 -6.10   	 80.26   	 21.79   	-366.22		
-16.78   	 42.72   	 20.33   	-325.53		
-26.55   	  8.54   	 19.02   	-295.01		
-33.57   	-16.17   	 17.84   	-254.32		
-35.71   	-28.69   	 16.83   	-223.80		
-34.79   	-32.35   	 15.93   	-188.20		
-33.87   	-33.26   	 15.18   	-162.77		
-34.79   	-36.62   	 14.53   	-137.33		
-37.84   	-43.03   	 13.98   	-122.07		
-40.89   	-50.05   	 13.49   	-101.73		
-43.33   	-55.54   	 13.08   	 -86.47		
-43.64   	-58.29   	 12.74   	 -76.30		
-43.33   	-58.59   	 12.43   	 -66.12		
-41.81   	-57.68   	 12.17   	 -55.95		
-39.37   	-55.85   	 11.94   	 -45.78		
-36.01   	-54.02   	 11.76   	 -25.43		
-34.18   	-52.19   	 11.66   	 -20.35		
-34.48   	-50.96   	 11.58(D)	   0.00		
-36.93   	-51.27   	 11.58(E)	  15.26		
-40.28   	-53.10   	 11.64   	  30.52		
-42.72   	-55.85   	 11.76   	  45.78		
-43.95   	-58.59   	 11.94   	  61.04		
-44.56   	-59.51   	 12.19   	  81.38		
-44.86   	-57.98   	 12.51   	  91.56		
-45.47   	-55.54   	 12.88   	 116.99		
-47.61   	-55.54   	 13.35   	 122.07		
-51.88   	-61.34   	 13.84   	 137.33		
-55.54   	-73.24   	 14.38   	 142.42		
-50.66   	-83.92   	 14.95   	 137.33		
-27.16   	-77.82   	 15.50   	 127.16		
 22.58   	-34.79   	 16.01   	 116.99		
 97.05   	 62.26   	 16.48   	  96.64		
181.58   	216.37   	 16.87   	  81.38		
253.60   	403.75   	 17.19   	  55.95		
289.00   	573.73   	 17.42   	  45.78		
271.00   	661.62(R)	 17.60   	  35.61		
197.14   	621.64   	 17.74   	  25.43		
 85.45   	458.07   	 17.84   	  25.43		
-31.74   	231.32   	 17.94   	  35.61		
-119.02   	 27.47   	 18.09   	  45.78		
-154.11   	-88.20   	 18.27   	  71.21		
-140.08   	-106.51   	 18.56   	 101.73		
-100.10   	-68.05   	 18.96   	 152.59		
-61.95   	-26.86   	 19.57   	 213.63		
-41.81   	-13.12   	 20.43   	 279.75		
-38.45   	-25.02   	 21.55   	 366.22		
-43.03   	-43.33   	 23.01   	 457.78		
-45.78   	-51.88   	 24.84   	 554.42		
-45.17   	-50.35   	 27.06   	 651.07		
-43.64   	-46.39   	 29.66   	 752.79		
-43.03   	-45.47   	 32.68   	 844.35		
-43.33   	-47.00   	 36.05   	 925.73		
-42.42   	-47.61   	 39.76   	 991.86		
-39.67   	-44.56   	 43.72   	1047.81		
-35.40   	-38.45   	 47.91   	1073.24		
-31.74   	-33.26   	 52.21   	1093.59		
-30.52   	-31.74   	 56.58   	1093.59		
-31.74   	-33.26   	 60.96   	1068.15		
-34.18   	-35.10   	 65.23   	1037.64		
-36.01   	-34.48   	 69.38   	 996.94		
-36.01   	-31.13   	 73.37   	 951.17		
-34.79   	-26.55   	 77.17   	 900.30		
-33.57   	-22.58   	 80.77   	 854.52		
-32.35   	-19.84   	 84.19   	 813.83		
-30.52   	-16.78   	 87.45   	 773.14		
-28.08   	-12.82   	 90.54   	 747.71		
-25.02   	 -7.32   	 93.53   	 717.19		
-21.97   	 -2.14   	 96.40   	 696.84		
-20.14   	  1.22   	 99.19   	 671.41		
-19.84   	  1.83   	101.87   	 651.07		
-20.75   	  0.92   	104.48   	 625.63		
-21.36   	  0.00   	106.98   	 590.03		
-21.36   	  0.31   	109.34   	 549.34		
-19.84   	  2.75   	111.54   	 513.73		
-17.40   	  6.71   	113.59   	 478.13		
-14.65   	 11.29   	115.50   	 447.61		
-10.99   	 17.09   	117.29   	 422.18		
 -6.10   	 25.33   	118.98   	 406.92		
  1.22   	 35.71   	120.61   	 391.66		
  9.16   	 46.08   	122.18   	 386.57		
 16.78   	 54.32   	123.72   	 386.57		
 22.89   	 60.42   	125.27   	 386.57		
 28.38   	 66.83   	126.82   	 376.40		
 35.10   	 76.90   	128.32   	 376.40		
 42.72   	 90.94   	129.83   	 361.14		
 50.05   	107.12   	131.27   	 356.05		
 55.85   	122.99   	132.70   	 335.71		
 60.42   	137.02   	134.04   	 325.53		
 64.70   	149.23   	135.34   	 320.45		
 70.19   	160.52   	136.62   	 310.27		
 76.60   	170.59   	137.86   	 300.10		
 83.62   	180.05   	139.06   	 295.01		
 90.03   	189.51   	140.24   	 295.01		
 95.52   	199.28   	141.42   	 279.75		
 98.88   	209.05   	142.54   	 274.67		
 98.57   	216.98   	143.64   	 264.50		
 95.52   	221.56   	144.70   	 249.24		
 91.25   	221.86   	145.70   	 244.15		
 87.28   	219.42   	146.67   	 228.89		
 84.53   	215.76   	147.59   	 218.72		
 81.79   	211.79   	148.46   	 208.54		
 77.51   	206.60   	149.30   	 193.29		
 69.58   	197.75   	150.07   	 183.11		
 58.59   	184.02   	150.80   	 162.77		
 46.08   	165.10   	151.45   	 152.59		
 32.96   	143.43   	152.06   	 132.25		
 21.06   	122.07   	152.59   	 111.90		
 10.99   	103.45   	153.04   	  96.64		
  3.36   	 89.11   	153.43   	  76.30		
 -2.14   	 78.43   	153.73   	  61.04		
 -6.10   	 69.89   	153.98   	  35.61		
 -8.85   	 61.95   	154.12   	  15.26		
-11.29   	 54.02   	154.18(S)	  -5.09		
-14.04   	 46.39   	154.16   	 -30.52		
-17.09   	 41.20   	154.04   	 -50.86		
-20.14   	 38.45   	153.83   	 -81.38		
-23.50   	 36.93   	153.51   	-101.73		
-27.16   	 34.48   	153.10   	-137.33		
-31.74   	 29.91   	152.55   	-167.85		
-36.62   	 24.72   	151.88   	-203.46		
-38.76   	 21.06   	151.07   	-239.06		
-36.62   	 20.75   	150.11   	-274.67		
-31.13   	 23.19   	149.01   	-315.36		
-26.25   	 25.94   	147.75   	-350.97		
-26.25   	 26.55   	146.35   	-391.66		
-31.13   	 24.11   	144.78   	-437.43		
-37.54   	 21.36   	143.03   	-483.21		
-41.50   	 19.53   	141.10   	-539.16		
-41.50   	 19.84   	138.94   	-615.46		
-39.06   	 20.45   	136.48   	-701.93		
-37.23   	 20.75   	133.67   	-803.66		
-36.93   	 19.23   	130.46   	-905.39		
-38.76   	 16.17   	126.84   	-1022.38		
-41.50   	 13.73   	122.75   	-1119.02		
-44.25   	 12.82   	118.27   	-1215.66		
-46.39   	 14.04   	113.41   	-1281.79		
-46.69   	 16.78   	108.28   	-1322.48		
-44.86   	 21.36   	102.99   	-1332.65		
-41.20   	 29.60   	 97.66   	-1327.56		
-36.32   	 43.64   	 92.35   	-1291.96		
-31.13   	 64.39   	 87.18   	-1241.09		
-26.86   	 88.50   	 82.22   	-1195.32		
-24.72   	108.64   	 77.44   	-1139.36		
-26.55   	119.32   	 72.88   	-1093.59		
-31.74   	121.15   	 68.50   	-1052.90		
-37.23   	121.46   	 64.29   	-1017.29		
-39.06   	128.48   	 60.22   	-986.77		
-35.10   	143.13   	 56.28   	-956.25		
-27.47   	159.61   	 52.45   	-925.73		
-20.45   	170.59   	 48.75   	-885.04		
-17.09   	173.34   	 45.21   	-844.35		
-16.48   	171.51   	 41.83   	-793.49		
-15.26   	170.90   	 38.66   	-742.62		
-10.38   	174.26   	 35.69   	-691.76		
 -3.05   	178.22   	 32.92   	-630.72		
  3.36   	177.31   	 30.40   	-579.86		
  4.27   	167.85   	 28.08   	-523.90		
 -2.75   	148.32   	 25.98   	-478.13		
-15.56   	119.63   	 24.07   	-437.43		
-30.82   	 83.92   	 22.32   	-391.66		
-44.56   	 45.47   	 20.75   	-356.05		
-53.41   	  9.77   	 19.33   	-315.36		
-57.07   	-18.01   	 18.07   	-279.75		
-56.76   	-35.71   	 16.95   	-239.06		
-55.24   	-45.17   	 15.99   	-208.54		
-54.63   	-50.35   	 15.16   	-172.94		
-54.63   	-54.63   	 14.47   	-142.42		
-54.63   	-58.90   	 13.90   	-116.99		
-54.63   	-62.26   	 13.43   	-101.73		
-54.63   	-65.00   	 13.02   	 -76.30		
-55.85   	-67.75   	 12.72   	 -71.21		
-57.37   	-70.80   	 12.43   	 -61.04		
-57.68   	-74.16   	 12.19   	 -50.86		
-55.85   	-76.29   	 11.98   	 -45.78		
-52.19   	-76.90   	 11.80   	 -35.61		
-48.83   	-76.60   	 11.66   	 -30.52		
-47.00   	-75.07   	 11.54   	 -25.43		
-46.39   	-72.63   	 11.43   	 -10.17		
-46.08   	-69.89   	 11.39   	  -5.09		
-45.17   	-67.44   	 11.37(E)	  10.17		
-43.64   	-66.53   	 11.41   	  20.35		
-42.72   	-67.44   	 11.50   	  35.61		
-43.03   	-69.27   	 11.64   	  45.78		
-44.86   	-70.50   	 11.82   	  66.12		
-48.52   	-72.33   	 12.09   	  81.38		
-53.71   	-77.21   	 12.41   	  96.64		
-60.73   	-87.28   	 12.80   	 106.82		
-65.31   	-101.62   	 13.22   	 127.16		
-58.90   	-112.92   	 13.73   	 127.16		
-31.13   	-106.20   	 14.24   	 127.16		
 24.72   	-62.56   	 14.75   	 122.07		
106.20   	 33.87   	 15.24   	 106.82		
197.45   	184.94   	 15.67   	  91.56		
274.05   	367.74   	 16.03   	  76.30		
310.36   	531.62   	 16.34   	  55.95		
288.70   	614.32(R)	 16.56   	  40.69		
206.60   	571.90   	 16.72   	  35.61		
 83.62   	410.77   	 16.87   	  30.52		
-43.33   	191.35   	 16.99   	  35.61		
-134.89   	 -2.44   	 17.13   	  55.95		
-167.54   	-108.95   	 17.35   	  76.30		
-146.18   	-121.77   	 17.66   	 116.99		
-98.88   	-83.01   	 18.13   	 172.94		
-57.98   	-44.86   	 18.82   	 228.89		
-39.37   	-35.40   	 19.74   	 310.27		
-39.37   	-49.74   	 20.98   	 396.74		
-44.56   	-66.22   	 22.56   	 483.21		
-45.78   	-70.19   	 24.50   	 590.03		
-41.50   	-62.56   	 26.86   	 681.58		
-36.93   	-53.41   	 29.58   	 778.23		
-35.40   	-49.74   	 32.70   	 869.78		
-36.62   	-51.57   	 36.17   	 946.08		
-39.06   	-55.24   	 39.96   	1012.20		
-40.28   	-56.76   	 44.01   	1052.90		
