  I     	  II     	  LV     	  LV'		
 49.44   	123.29   	 76.40   	 569.68		
 58.29   	137.33   	 78.68   	 539.16		
 68.36   	152.59   	 80.83   	 508.65		
 79.35   	168.46   	 82.87   	 483.21		
 90.33   	184.94   	 84.80   	 447.61		
101.62   	202.03   	 86.59   	 422.18		
113.53   	219.42   	 88.28   	 381.48		
126.95   	238.34   	 89.81   	 345.88		
141.30   	258.79   	 91.19   	 305.19		
156.56   	279.54   	 92.41   	 264.50		
170.90   	299.99   	 93.47   	 228.89		
184.02   	318.30   	 94.38   	 188.20		
195.01   	334.47   	 95.14   	 162.77		
204.77   	348.21   	 95.79   	 137.33		
213.01   	359.80   	 96.34   	 122.07		
220.03   	368.65   	 96.83   	 116.99		
225.83   	374.45   	 97.29   	 111.90		
229.80   	375.06   	 97.74   	 111.90		
230.41   	369.57   	 98.19   	 111.90		
227.05   	357.67   	 98.64   	 111.90		
218.20   	339.66   	 99.08   	 116.99		
204.16   	316.47   	 99.55   	 106.82		
184.94   	289.31   	 99.98   	 106.82		
161.74   	258.79   	100.41   	  96.64		
135.19   	225.52   	100.79   	  81.38		
106.20   	190.73   	101.12   	  76.30		
 75.99   	155.03   	101.42   	  61.04		
 46.39   	119.93   	101.67   	  55.95		
 19.23   	 86.98   	101.89   	  45.78		
 -4.27   	 57.07   	102.07   	  35.61		
-24.41   	 30.52   	102.22   	  30.52		
-42.11   	  6.71   	102.34   	  30.52		
-57.98   	-13.73   	102.46   	  25.43		
-72.02   	-31.13   	102.56   	  20.35		
-83.92   	-46.08   	102.64   	  20.35		
-93.38   	-57.98   	102.73   	  20.35		
-100.71   	-67.75   	102.81   	  10.17		
-106.81   	-75.38   	102.85   	  10.17		
-111.69   	-81.48   	102.89   	   5.09		
-115.36   	-86.36   	102.91(S)	  -5.09		
-118.10   	-90.33   	102.89   	  -5.09		
-120.24   	-93.99   	102.87   	 -20.35		
-121.77   	-97.05   	102.79   	 -25.43		
-122.38   	-99.18   	102.69   	 -30.52		
-121.77   	-100.10   	102.56   	 -50.86		
-120.24   	-99.79   	102.36   	 -61.04		
-118.10   	-99.49   	102.12   	 -81.38		
-116.27   	-99.49   	101.79   	-106.82		
-115.36   	-100.71   	101.36   	-142.42		
-115.36   	-102.54   	100.79   	-178.03		
-114.75   	-104.37   	100.08   	-228.89		
-113.22   	-105.59   	 99.17   	-300.10		
-110.47   	-105.59   	 97.97   	-376.40		
-107.42   	-104.98   	 96.46   	-467.95		
-105.29   	-104.37   	 94.59   	-569.68		
-104.06   	-104.06   	 92.31   	-661.24		
-104.06   	-104.37   	 89.66   	-752.79		
-104.06   	-104.98   	 86.65   	-834.18		
-103.45   	-104.98   	 83.32   	-895.22		
-102.84   	-105.29   	 79.74   	-940.99		
-102.84   	-106.20   	 75.97   	-961.34		
-103.76   	-108.03   	 72.13   	-966.43		
-105.29   	-109.25   	 68.26   	-956.25		
-106.20   	-108.95   	 64.44   	-930.82		
-105.90   	-107.42   	 60.71   	-900.30		
-104.68   	-105.59   	 57.11   	-864.70		
-103.45   	-104.68   	 53.65   	-824.00		
-103.15   	-105.29   	 50.36   	-778.23		
-103.45   	-106.81   	 47.24   	-747.71		
-104.37   	-108.34   	 44.25   	-707.02		
-105.59   	-109.25   	 41.42   	-676.50		
-106.81   	-110.17   	 38.72   	-645.98		
-108.03   	-111.08   	 36.13   	-615.46		
-108.95   	-112.00   	 33.67   	-584.94		
-108.64   	-112.61   	 31.33   	-559.51		
-108.03   	-113.53   	 29.09   	-528.99		
-107.73   	-114.75   	 26.98   	-503.56		
-108.03   	-116.88   	 24.96   	-467.95		
-109.25   	-119.63   	 23.09   	-432.35		
-110.78   	-122.68   	 21.36   	-401.83		
-112.30   	-125.73   	 19.76   	-361.14		
-114.14   	-128.48   	 18.31   	-330.62		
-115.66   	-130.92   	 16.99   	-295.01		
-116.58   	-133.06   	 15.81   	-259.41		
-116.58   	-134.28   	 14.77   	-223.80		
-116.58   	-134.58   	 13.88   	-188.20		
-116.58   	-134.89   	 13.12   	-162.77		
-117.80   	-135.50   	 12.47   	-132.25		
-119.63   	-136.41   	 11.94   	-106.82		
-121.77   	-137.63   	 11.52   	 -81.38		
-122.99   	-138.85   	 11.19   	 -66.12		
-122.68   	-140.08   	 10.93   	 -45.78		
-121.46   	-140.69   	 10.74   	 -30.52		
-119.63   	-140.69   	 10.62   	 -20.35		
-117.19   	-140.08   	 10.54   	 -15.26		
-115.05   	-138.55   	 10.48   	  -5.09		
-113.53   	-136.11   	 10.46   	   0.00		
-111.69   	-131.23   	 10.46   	   0.00		
-109.25   	-122.38   	 10.46   	   0.00		
-106.51   	-110.17   	 10.46   	  -5.09		
-103.45   	-96.74   	 10.44   	  -5.09		
-101.32   	-85.14   	 10.42   	  -5.09		
-99.79   	-77.51   	 10.40   	 -10.17		
-97.35   	-73.55   	 10.36   	 -10.17		
-92.47   	-70.19   	 10.32   	 -15.26		
-85.75   	-64.70   	 10.25   	 -10.17		
-77.21   	-54.02   	 10.21   	 -15.26		
-68.05   	-38.45   	 10.15   	  -5.09		
-59.20   	-21.67   	 10.13   	 -10.17		
-51.88   	 -7.02   	 10.09   	   0.00		
-45.47   	  3.97   	 10.09   	  -5.09		
-39.67   	 11.29   	 10.07(D)	   0.00		
-35.40   	 14.95   	 10.07   	   5.09		
-33.26   	 14.04   	 10.09   	   0.00		
-35.10   	  7.93   	 10.09   	   5.09		
-40.28   	 -2.44   	 10.11   	   0.00		
-46.39   	-15.56   	 10.11   	   0.00		
-50.35   	-30.82   	 10.11   	   5.09		
-52.80   	-49.13   	 10.13   	   0.00		
-58.29   	-72.63   	 10.13   	   0.00		
-70.19   	-98.88   	 10.13   	   5.09		
-87.89   	-121.15   	 10.15   	   5.09		
-105.29   	-134.58   	 10.17   	   5.09		
-115.97   	-139.47   	 10.19   	  10.17		
-118.10   	-140.69   	 10.23   	  15.26		
-114.14   	-142.82   	 10.29   	  15.26		
-110.17   	-147.71   	 10.36   	  20.35		
-108.64   	-153.50   	 10.44   	  25.43		
-109.56   	-158.08   	 10.54   	  25.43		
-111.08   	-160.22   	 10.64   	  30.52		
-111.69   	-161.74   	 10.76   	  30.52		
-111.69   	-163.88   	 10.89   	  25.43		
-111.69   	-166.02   	 10.99   	  25.43		
-112.30   	-168.46   	 11.09   	  20.35		
-113.22   	-169.68   	 11.17   	  15.26		
-113.53   	-169.98   	 11.23   	  10.17		
-114.14   	-168.76   	 11.27   	   5.09		
-115.97   	-166.02   	 11.29   	   0.00		
-120.85   	-158.39   	 11.29   	   0.00		
-126.34   	-137.63   	 11.29   	   0.00		
-124.21   	-94.91   	 11.29   	   0.00		
-96.74   	-28.99   	 11.29   	   0.00		
-19.84   	 50.05   	 11.29(E)	   5.09		
125.43   	127.26   	 11.31   	  10.17		
338.13   	191.04   	 11.35   	  25.43		
819.40   	291.44   	 11.45   	  15.26		
957.64   	331.73   	 11.52   	  15.26		
948.18   	340.58(R)	 11.58   	  15.26		
782.47   	291.44   	 11.64   	  15.26		
511.17   	175.48   	 11.70   	  20.35		
225.22   	 19.84   	 11.78   	  25.43		
 10.99   	-121.46   	 11.88   	  30.52		
-90.94   	-199.58   	 12.00   	  40.69		
-98.57   	-200.81   	 12.17   	  55.95		
-63.17   	-147.40   	 12.39   	  76.30		
-31.13   	-80.57   	 12.70   	 101.73		
-20.45   	-34.18   	 13.10   	 137.33		
-23.80   	-19.53   	 13.65   	 167.85		
-28.99   	-26.25   	 14.32   	 203.46		
-29.30   	-37.23   	 15.14   	 244.15		
-26.86   	-42.42   	 16.11   	 284.84		
-23.80   	-41.20   	 17.25   	 325.53		
-21.97   	-38.45   	 18.56   	 376.40		
-21.06   	-38.15   	 20.06   	 417.09		
-20.75   	-39.37   	 21.73   	 467.95		
-21.06   	-39.37   	 23.60   	 513.73		
-20.75   	-35.10   	 25.66   	 569.68		
-18.31   	-28.08   	 27.93   	 610.37		
-13.73   	-20.14   	 30.38   	 666.32		
 -8.85   	-14.34   	 33.04   	 701.93		
 -4.27   	-10.99   	 35.85   	 742.62		
 -0.92   	 -8.24   	 38.82   	 778.23		
  1.83   	 -4.27   	 41.93   	 803.66		
  4.88   	  1.83   	 45.15   	 824.00		
  8.54   	 10.07   	 48.44   	 834.18		
 13.12   	 18.62   	 51.78   	 829.09		
 18.31   	 27.47   	 55.10   	 813.83		
 24.11   	 36.32   	 58.35   	 783.31		
 30.52   	 46.69   	 61.49   	 747.71		
 36.93   	 58.59   	 64.48   	 707.02		
 43.64   	 71.41   	 67.30   	 651.07		
 51.27   	 84.23   	 69.91   	 605.29		
 59.81   	 96.74   	 72.33   	 559.51		
 68.97   	109.25   	 74.57   	 523.90		
 79.04   	122.07   	 76.66   	 498.47		
 89.11   	136.41   	 78.66   	 467.95		
 99.79   	151.67   	 80.53   	 452.69		
110.78   	167.85   	 82.34   	 437.43		
122.68   	184.94   	 84.09   	 412.00		
135.50   	203.25   	 85.74   	 396.74		
149.23   	222.78   	 87.32   	 361.14		
164.18   	243.23   	 88.77   	 325.53		
179.75   	263.98   	 90.07   	 284.84		
195.31   	284.42   	 91.21   	 239.06		
209.96   	303.04   	 92.17   	 193.29		
222.17   	319.82   	 92.94   	 152.59		
231.93   	332.95   	 93.55   	 122.07		
239.26   	342.41   	 94.04   	  91.56		
244.75   	346.98   	 94.40   	  86.47		
247.80   	346.98   	 94.75   	  76.30		
247.50   	342.10   	 95.06   	  81.38		
242.92   	332.64   	 95.38   	  86.47		
233.46   	318.30   	 95.73   	  96.64		
218.81   	297.55   	 96.11   	 101.73		
199.28   	270.39   	 96.52   	 106.82		
174.56   	238.04   	 96.95   	  96.64		
145.87   	202.94   	 97.33   	  86.47		
114.14   	167.24   	 97.68   	  71.21		
 82.70   	132.75   	 97.97   	  50.86		
 53.41   	 99.49   	 98.17   	  30.52		
 27.47   	 67.14   	 98.29   	  15.26		
  4.27   	 35.71   	 98.35(S)	   0.00		
-16.78   	  6.71   	 98.35   	  -5.09		
-36.93   	-18.31   	 98.33   	 -15.26		
-56.15   	-38.76   	 98.27   	 -10.17		
-72.63   	-54.93   	 98.23   	 -10.17		
-85.75   	-68.66   	 98.19   	  -5.09		
-94.91   	-80.26   	 98.17   	   0.00		
-100.71   	-90.33   	 98.17   	   0.00		
-104.06   	-97.35   	 98.17   	   0.00		
-107.12   	-101.93   	 98.17   	   0.00		
-110.47   	-104.98   	 98.17   	 -10.17		
-114.44   	-107.42   	 98.13   	 -15.26		
-118.10   	-110.47   	 98.07   	 -30.52		
-120.24   	-112.92   	 97.94   	 -40.69		
-120.54   	-114.14   	 97.78   	 -50.86		
-119.32   	-112.92   	 97.58   	 -66.12		
-117.80   	-110.47   	 97.31   	 -86.47		
-116.88   	-108.95   	 96.97   	 -96.64		
-117.19   	-109.86   	 96.58   	-127.16		
-117.80   	-112.00   	 96.07   	-152.59		
-118.10   	-113.83   	 95.46   	-198.37		
-117.19   	-113.53   	 94.67   	-254.32		
-115.05   	-111.39   	 93.65   	-335.71		
-112.61   	-108.64   	 92.31   	-432.35		
-110.47   	-106.51   	 90.58   	-539.16		
-108.64   	-104.68   	 88.42   	-645.98		
-106.81   	-102.54   	 85.84   	-752.79		
-104.98   	-99.79   	 82.83   	-849.44		
-103.76   	-97.66   	 79.43   	-925.73		
-103.45   	-96.44   	 75.73   	-976.60		
-103.45   	-96.74   	 71.82   	-1007.12		
-103.15   	-97.05   	 67.79   	-1012.20		
-102.23   	-96.74   	 63.74   	-996.94		
-101.01   	-94.91   	 59.76   	-966.43		
-99.79   	-92.77   	 55.89   	-925.73		
-99.18   	-90.94   	 52.19   	-869.78		
-98.27   	-89.11   	 48.71   	-818.92		
-97.66   	-87.28   	 45.43   	-773.14		
-97.66   	-85.75   	 42.34   	-727.36		
-98.57   	-85.14   	 39.43   	-686.67		
-100.40   	-85.14   	 36.68   	-661.24		
-101.01   	-84.53   	 34.04   	-635.81		
-99.79   	-83.01   	 31.50   	-610.37		
-97.05   	-80.57   	 29.05   	-590.03		
-95.21   	-78.43   	 26.69   	-569.68		
-94.91   	-78.13   	 24.41   	-549.34		
-95.83   	-79.65   	 22.22   	-513.73		
-96.74   	-81.79   	 20.16   	-483.21		
-97.35   	-83.31   	 18.23   	-447.61		
-97.05   	-83.31   	 16.44   	-401.83		
-97.05   	-81.48   	 14.83   	-356.05		
-97.05   	-80.26   	 13.41   	-310.27		
-97.35   	-79.96   	 12.17   	-264.50		
-97.96   	-81.18   	 11.11   	-223.80		
-99.49   	-83.01   	 10.21   	-183.11		
-101.01   	-84.53   	  9.48   	-152.59		
-102.84   	-86.06   	  8.87   	-127.16		
-104.37   	-87.59   	  8.36   	-106.82		
-104.68   	-89.42   	  7.93   	 -91.56		
-104.68   	-90.33   	  7.57   	 -81.38		
-104.37   	-89.42   	  7.24   	 -71.21		
-104.37   	-86.36   	  6.96   	 -66.12		
-104.06   	-80.57   	  6.69   	 -61.04		
-103.15   	-72.02   	  6.45   	 -55.95		
-100.71   	-61.04   	  6.23   	 -40.69		
-97.05   	-48.52   	  6.06   	 -40.69		
-93.08   	-36.32   	  5.90   	 -25.43		
-90.03   	-26.86   	  5.80   	 -15.26		
-87.59   	-21.97   	  5.74   	  -5.09		
-85.45   	-21.06   	  5.72(D)	   5.09		
-82.09   	-21.36   	  5.74   	  10.17		
-77.21   	-18.01   	  5.78   	  10.17		
-70.80   	 -7.93   	  5.82   	  20.35		
-62.56   	  8.54   	  5.90   	  15.26		
-53.71   	 28.08   	  5.96   	  15.26		
-45.17   	 45.47   	  6.02   	  10.17		
-38.15   	 57.07   	  6.06   	   5.09		
-32.96   	 63.17   	  6.08   	   0.00		
-31.43   	 64.70   	  6.08   	  -5.09		
-32.96   	 62.87   	  6.06   	 -10.17		
-37.23   	 57.98   	  6.02   	  -5.09		
-42.42   	 49.74   	  6.00   	 -10.17		
-47.00   	 36.93   	  5.96   	 -10.17		
-50.35   	 19.23   	  5.92   	  -5.09		
-55.24   	 -3.97   	  5.90   	   0.00		
-64.70   	-31.74   	  5.90   	   0.00		
-79.35   	-60.12   	  5.90   	  10.17		
-96.74   	-82.70   	  5.94   	  10.17		
-111.69   	-96.13   	  5.98   	  15.26		
-120.24   	-102.23   	  6.04   	  15.26		
-121.77   	-104.98   	  6.10   	  20.35		
-118.71   	-108.34   	  6.19   	  20.35		
-115.36   	-113.22   	  6.27   	  20.35		
-114.14   	-117.80   	  6.35   	  25.43		
-115.97   	-120.24   	  6.45   	  25.43		
-118.41   	-120.85   	  6.55   	  30.52		
-120.24   	-121.15   	  6.67   	  25.43		
-120.24   	-122.07   	  6.78   	  30.52		
-118.71   	-122.99   	  6.90   	  25.43		
-117.49   	-123.29   	  7.00   	  30.52		
-117.80   	-122.68   	  7.12   	  25.43		
-119.32   	-121.15   	  7.22   	  25.43		
-121.15   	-120.24   	  7.32   	  20.35		
-122.99   	-119.93   	  7.41   	  20.35		
-125.73   	-116.27   	  7.49   	  20.35		
-128.17   	-99.18   	  7.57   	  15.26		
-120.85   	-58.29   	  7.63   	  10.17		
-85.45   	  8.85   	  7.67   	  15.26		
  0.92   	 92.77   	  7.73   	  15.26		
152.59   	177.00   	  7.79   	  15.26		
361.33   	247.80   	  7.85   	  30.52		
777.59   	357.67   	  7.98   	  15.26		
859.38   	398.86   	  8.04   	  15.26		
796.51   	406.80(R)	  8.10   	  20.35		
599.06   	355.53   	  8.18   	  20.35		
329.90   	235.60   	  8.26   	  20.35		
 77.21   	 74.77   	  8.34   	  30.52		
-87.59   	-72.63   	  8.46   	  35.61		
-144.65   	-159.00   	  8.61   	  40.69		
-125.43   	-168.76   	  8.77   	  55.95		
-82.40   	-122.38   	  8.99   	  71.21		
-51.88   	-60.42   	  9.28   	  91.56		
-42.11   	-16.17   	  9.64   	 116.99		
-42.72   	 -0.61   	 10.11   	 142.42		
-43.03   	 -4.88   	 10.68   	 178.03		
-41.20   	-14.65   	 11.39   	 213.63		
-39.37   	-20.75   	 12.25   	 254.32		
-39.06   	-21.67   	 13.27   	 300.10		
-37.84   	-20.45   	 14.47   	 345.88		
-35.40   	-20.75   	 15.85   	 391.66		
-32.35   	-22.58   	 17.42   	 442.52		
-31.43   	-25.02   	 19.19   	 488.30		
-32.65   	-26.86   	 21.14   	 534.08		
-33.87   	-26.55   	 23.28   	 574.77		
-32.96   	-23.50   	 25.57   	 615.46		
-28.99   	-18.62   	 28.04   	 651.07		
-22.28   	-12.51   	 30.64   	 681.58		
-14.65   	 -6.71   	 33.37   	 707.02		
 -7.93   	  0.00   	 36.20   	 732.45		
 -1.53   	  7.63   	 39.12   	 757.88		
  4.88   	 16.17   	 42.16   	 773.14		
 11.60   	 24.72   	 45.25   	 793.49		
 18.62   	 33.26   	 48.42   	 808.75		
 24.72   	 41.20   	 51.66   	 808.75		
 30.52   	 50.66   	 54.89   	 808.75		
 37.23   	 61.95   	 58.13   	 783.31		
 44.86   	 74.77   	 61.26   	 757.88		
 53.71   	 88.81   	 64.29   	 712.10		
 63.48   	103.76   	 67.14   	 661.24		
 74.16   	118.41   	 69.79   	 600.20		
 85.14   	133.06   	 72.19   	 549.34		
 96.44   	147.71   	 74.38   	 488.30		
107.73   	162.66   	 76.34   	 447.61		
119.02   	178.83   	 78.13   	 401.83		
131.53   	197.14   	 79.74   	 376.40		
145.57   	216.98   	 81.24   	 345.88		
160.22   	237.43   	 82.62   	 330.62		
175.17   	256.96   	 83.95   	 310.27		
188.60   	275.57   	 85.19   	 289.93		
200.20   	293.27   	 86.35   	 269.58		
209.35   	310.06   	 87.43   	 244.15		
216.98   	325.62   	 88.40   	 218.72		
223.69   	338.44   	 89.28   	 183.11		
229.19   	346.68   	 90.01   	 152.59		
233.15   	350.34   	 90.62   	 127.16		
234.99   	349.12   	 91.13   	 101.73		
233.76   	344.24   	 91.54   	  76.30		
227.66   	334.47   	 91.84   	  66.12		
215.45   	319.82   	 92.11   	  61.04		
196.84   	299.38   	 92.35   	  61.04		
173.03   	273.13   	 92.59   	  61.04		
144.96   	242.92   	 92.84   	  66.12		
115.66   	209.96   	 93.10   	  66.12		
 86.06   	176.09   	 93.37   	  66.12		
 57.98   	143.43   	 93.63   	  61.04		
 32.04   	112.30   	 93.88   	  50.86		
  7.63   	 83.31   	 94.08   	  40.69		
-14.95   	 56.46   	 94.24   	  25.43		
-35.40   	 32.35   	 94.34   	   5.09		
-52.80   	 11.60   	 94.36(S)	  -5.09		
-66.22   	 -5.80   	 94.34   	 -15.26		
-75.68   	-19.84   	 94.28   	 -30.52		
-83.01   	-30.82   	 94.16   	 -30.52		
-89.72   	-38.76   	 94.04   	 -30.52		
-96.44   	-45.17   	 93.92   	 -30.52		
-102.84   	-50.66   	 93.79   	 -30.52		
-108.03   	-56.76   	 93.67   	 -30.52		
-112.00   	-63.17   	 93.55   	 -25.43		
-114.44   	-68.66   	 93.45   	 -25.43		
-115.97   	-71.72   	 93.35   	 -30.52		
-115.97   	-71.41   	 93.22   	 -45.78		
-114.75   	-69.27   	 93.04   	 -55.95		
-112.92   	-68.05   	 92.82   	 -76.30		
-111.69   	-68.97   	 92.51   	-101.73		
-111.69   	-72.94   	 92.11   	-127.16		
-112.92   	-77.51   	 91.60   	-167.85		
-114.14   	-80.87   	 90.93   	-218.72		
-114.14   	-81.48   	 90.05   	-284.84		
-112.92   	-79.04   	 88.91   	-366.22		
-110.17   	-75.38   	 87.45   	-452.69		
-107.42   	-71.72   	 85.64   	-559.51		
-104.68   	-68.66   	 83.40   	-656.15		
-102.54   	-65.92   	 80.77   	-747.71		
-100.71   	-63.48   	 77.78   	-834.18		
-98.27   	-61.04   	 74.45   	-900.30		
-95.52   	-58.59   	 70.84   	-946.08		
-92.77   	-57.07   	 67.06   	-966.43		
-90.64   	-55.85   	 63.19   	-971.51		
-89.72   	-54.93   	 59.31   	-956.25		
-89.42   	-54.93   	 55.48   	-925.73		
-89.42   	-55.54   	 51.78   	-890.13		
-89.11   	-57.37   	 48.22   	-839.26		
-88.50   	-59.81   	 44.86   	-793.49		
-87.89   	-62.56   	 41.69   	-742.62		
-86.98   	-64.70   	 38.72   	-696.84		
-86.67   	-66.83   	 35.93   	-656.15		
-86.06   	-68.36   	 33.31   	-625.63		
-85.75   	-70.19   	 30.80   	-590.03		
-85.45   	-71.41   	 28.44   	-564.60		
-85.45   	-72.33   	 26.19   	-539.16		
-85.75   	-73.24   	 24.03   	-513.73		
-86.36   	-74.16   	 21.97   	-488.30		
-86.98   	-75.68   	 20.02   	-457.78		
-87.89   	-77.82   	 18.19   	-422.18		
-88.50   	-80.87   	 16.50   	-391.66		
-88.81   	-83.62   	 14.93   	-345.88		
-88.81   	-85.75   	 13.55   	-305.19		
-88.81   	-86.36   	 12.33   	-264.50		
-89.42   	-86.06   	 11.27   	-213.63		
-90.33   	-85.14   	 10.42   	-178.03		
-90.94   	-84.53   	  9.70   	-142.42		
-91.25   	-83.92   	  9.14   	-111.90		
-90.64   	-83.31   	  8.69   	 -86.47		
-89.72   	-81.79   	  8.34   	 -66.12		
-89.11   	-80.57   	  8.08   	 -55.95		
-89.72   	-80.57   	  7.85   	 -45.78		
-91.25   	-82.70   	  7.67   	 -40.69		
-92.77   	-86.36   	  7.51   	 -35.61		
-93.69   	-89.72   	  7.37   	 -30.52		
-93.38   	-90.03   	  7.24   	 -30.52		
-92.16   	-85.45   	  7.12   	 -25.43		
-90.33   	-75.99   	  7.02   	 -25.43		
-88.81   	-62.56   	  6.92   	 -15.26		
-86.98   	-47.91   	  6.86   	  -5.09		
-85.14   	-32.96   	  6.84(D)	   0.00		
-83.62   	-19.84   	  6.84   	   5.09		
-82.40   	 -8.85   	  6.86   	  15.26		
-81.79   	  0.31   	  6.92   	  20.35		
-79.96   	  9.16   	  7.00   	  25.43		
-76.90   	 21.06   	  7.10   	  25.43		
-71.41   	 38.76   	  7.20   	  25.43		
-64.70   	 61.34   	  7.30   	  25.43		
-57.68   	 84.84   	  7.41   	  25.43		
-51.27   	104.68   	  7.51   	  20.35		
-46.08   	118.10   	  7.59   	  20.35		
-41.50   	126.04   	  7.67   	  15.26		
-38.15   	129.09   	  7.73   	  15.26		
-37.54   	127.56   	  7.79   	  15.26		
-40.59   	121.77   	  7.85   	  15.26		
-46.08   	111.69   	  7.91   	  15.26		
-51.57   	 98.57   	  7.98   	  20.35		
-54.93   	 82.09   	  8.06   	  20.35		
-57.98   	 59.81   	  8.14   	  25.43		
-65.00   	 31.13   	  8.24   	  20.35		
-78.13   	  0.00   	  8.32   	  30.52		
-94.60   	-26.25   	  8.44   	  25.43		
-108.64   	-42.42   	  8.55   	  30.52		
-115.36   	-49.13   	  8.67   	  30.52		
-114.14   	-50.96   	  8.79   	  30.52		
-109.86   	-53.71   	  8.91   	  35.61		
-106.51   	-59.81   	  9.05   	  35.61		
-106.20   	-67.44   	  9.20   	  40.69		
-107.42   	-73.85   	  9.36   	  40.69		
-107.73   	-77.51   	  9.52   	  45.78		
-107.42   	-79.35   	  9.70   	  45.78		
-107.42   	-80.26   	  9.89   	  50.86		
-108.64   	-81.48   	 10.09   	  45.78		
-110.47   	-83.31   	 10.27   	  45.78		
-112.30   	-83.92   	 10.46   	  45.78		
-113.53   	-83.31   	 10.64   	  40.69		
-114.75   	-81.48   	 10.80   	  40.69		
-117.19   	-77.21   	 10.97   	  30.52		
-120.85   	-65.00   	 11.09   	  35.61		
-121.77   	-34.79   	 11.23   	  30.52		
-108.03   	 21.36   	 11.35   	  30.52		
-61.34   	101.93   	 11.48   	  30.52		
 38.15   	193.79   	 11.60   	  35.61		
199.89   	281.37   	 11.74   	  66.12		
627.14   	417.79   	 12.00   	  35.61		
788.27   	469.67   	 12.15   	  35.61		
835.27   	494.08(R)	 12.29(E)	  35.61		
741.88   	465.39   	 12.43   	  40.69		
533.14   	365.60   	 12.59   	  45.78		
277.71   	206.30   	 12.78   	  45.78		
 57.98   	 33.57   	 12.96   	  50.86		
-72.94   	-96.13   	 13.16   	  61.04		
-110.17   	-148.32   	 13.41   	  76.30		
-89.72   	-127.87   	 13.71   	  91.56		
-56.76   	-68.36   	 14.08   	 116.99		
-37.84   	-10.38   	 14.55   	 137.33		
-34.48   	 21.06   	 15.10   	 167.85		
-36.62   	 25.33   	 15.77   	 198.37		
-36.01   	 14.65   	 16.56   	 233.98		
-32.04   	  2.75   	 17.50   	 274.67		
-28.08   	 -4.58   	 18.60   	 320.45		
-26.25   	 -8.24   	 19.88   	 366.22		
-26.25   	-10.99   	 21.34   	 412.00		
-26.55   	-14.65   	 22.99   	 462.87		
-26.25   	-17.70   	 24.84   	 513.73		
-24.41   	-19.23   	 26.90   	 569.68		
-21.67   	-19.84   	 29.18   	 615.46		
-18.62   	-20.75   	 31.64   	 661.24		
-16.17   	-22.58   	 34.28   	 712.10		
-14.04   	-25.02   	 37.13   	 747.71		
-10.99   	-25.94   	 40.12   	 783.31		
 -6.10   	-24.11   	 43.26   	 813.83		
  0.00   	-19.84   	 46.51   	 839.26		
  6.41   	-13.73   	 49.87   	 854.52		
 11.29   	 -7.93   	 53.29   	 849.44		
 14.95   	 -3.36   	 56.68   	 839.26		
 18.92   	  0.31   	 60.04   	 818.92		
 24.41   	  5.19   	 63.32   	 783.31		
 31.43   	 12.21   	 66.45   	 737.54		
 39.98   	 21.97   	 69.40   	 681.58		
 47.91   	 33.26   	 72.13   	 630.72		
 55.54   	 44.56   	 74.65   	 569.68		
 62.87   	 55.85   	 76.93   	 528.99		
 71.41   	 67.75   	 79.04   	 478.13		
 81.79   	 81.18   	 80.96   	 447.61		
 93.38   	 96.44   	 82.75   	 412.00		
105.59   	112.61   	 84.39   	 391.66		
117.49   	128.78   	 85.96   	 366.22		
129.09   	144.96   	 87.43   	 345.88		
140.69   	160.83   	 88.81   	 315.36		
152.89   	177.61   	 90.07   	 284.84		
165.10   	194.40   	 91.21   	 249.24		
177.61   	211.18   	 92.21   	 208.54		
189.82   	227.36   	 93.04   	 172.94		
201.42   	241.70   	 93.73   	 132.25		
211.79   	253.60   	 94.26   	  96.64		
220.34   	262.15   	 94.65   	  76.30		
226.44   	266.11   	 94.95   	  66.12		
230.41   	264.89   	 95.22   	  61.04		
232.54   	258.79   	 95.46   	  61.04		
232.85   	247.80   	 95.71   	  76.30		
229.19   	231.02   	 96.01   	  86.47		
220.03   	208.13   	 96.36   	  91.56		
204.77   	179.14   	 96.72   	 106.82		
183.72   	145.57   	 97.15   	 111.90		
158.39   	109.56   	 97.60   	 116.99		
130.92   	 72.63   	 98.07   	 116.99		
103.45   	 36.32   	 98.53   	 122.07		
 76.29   	  0.31   	 99.02   	 116.99		
 50.96   	-34.48   	 99.49   	 106.82		
 27.47   	-67.44   	 99.92   	 101.73		
  6.10   	-96.74   	100.33   	  86.47		
-13.12   	-121.46   	100.67   	  76.30		
-30.21   	-141.30   	100.98   	  55.95		
-44.56   	-157.17   	101.20   	  40.69		
-56.46   	-169.37   	101.36   	  30.52		
-65.31   	-178.83   	101.48   	  15.26		
-71.11   	-185.55   	101.55(S)	   0.00		
-75.07   	-189.82   	101.55   	  -5.09		
-77.51   	-191.96   	101.53   	 -15.26		
-79.65   	-192.87   	101.46   	 -15.26		
-81.48   	-193.18   	101.40   	 -20.35		
-83.92   	-193.18   	101.32   	 -30.52		
-86.36   	-192.57   	101.20   	 -30.52		
-88.81   	-191.35   	101.08   	 -40.69		
-90.64   	-189.21   	100.92   	 -55.95		
-91.86   	-185.85   	100.69   	 -61.04		
-91.86   	-182.19   	100.45   	 -86.47		
-91.55   	-178.53   	100.10   	-101.73		
-92.16   	-175.48   	 99.69   	-137.33		
-94.30   	-172.73   	 99.15   	-167.85		
-97.05   	-169.37   	 98.47   	-218.72		
-100.10   	-165.41   	 97.60   	-279.75		
