  I     	  II     	  LV     	  LV'		
-86.36   	-112.92   	  9.46   	  71.21		
-86.98   	-111.69   	  9.75   	  71.21		
-86.98   	-106.81   	 10.03   	  71.21		
-87.28   	-99.79   	 10.32   	  66.12		
-87.89   	-93.08   	 10.58   	  66.12		
-89.11   	-88.81   	 10.84   	  55.95		
-90.03   	-88.50   	 11.07   	  50.86		
-90.33   	-93.38   	 11.27   	  40.69		
-93.08   	-101.93   	 11.43   	  30.52		
-99.18   	-109.86   	 11.56   	  20.35		
-98.88   	-110.47   	 11.64   	  15.26		
-71.72   	-97.66   	 11.70   	  15.26		
  8.54   	-65.31   	 11.76   	  10.17		
158.69   	 -5.19   	 11.80   	  15.26		
373.23   	 91.55   	 11.86   	  25.43		
620.73   	234.99   	 11.96   	  30.52		
851.14   	419.01   	 12.09   	  50.86		
1008.30   	606.08   	 12.29   	  55.95		
1037.60   	734.56   	 12.51   	  71.21		
906.37   	752.87(R)	 12.80(E)	  86.47		
626.83   	651.86   	 13.14   	 101.73		
268.86   	472.41   	 13.55   	 111.90		
-61.04   	281.37   	 14.00   	 127.16		
-268.25   	126.65   	 14.51   	 137.33		
-320.74   	 19.53   	 15.06   	 162.77		
-260.93   	-50.05   	 15.71   	 193.29		
-166.32   	-90.03   	 16.48   	 223.80		
-99.18   	-101.01   	 17.38   	 269.58		
-77.51   	-85.45   	 18.45   	 335.71		
-83.62   	-57.68   	 19.80   	 406.92		
-94.91   	-37.54   	 21.42   	 493.39		
-99.49   	-36.01   	 23.40   	 605.29		
-97.66   	-48.52   	 25.82   	 712.10		
-94.30   	-62.26   	 28.67   	 824.00		
-91.25   	-68.36   	 31.96   	 925.73		
-88.81   	-66.83   	 35.67   	1007.12		
-87.59   	-62.87   	 39.69   	1063.07		
-87.28   	-60.42   	 43.95   	1078.33		
-86.36   	-60.73   	 48.26   	1083.41		
-84.23   	-62.26   	 52.59   	1057.98		
-81.48   	-62.87   	 56.83   	1032.55		
-78.74   	-61.04   	 60.96   	 991.86		
-75.38   	-56.46   	 64.92   	 951.17		
-71.72   	-49.74   	 68.73   	 920.65		
-67.14   	-42.42   	 72.41   	 879.96		
-62.87   	-36.32   	 75.93   	 849.44		
-58.90   	-31.74   	 79.33   	 808.75		
-54.93   	-28.38   	 82.56   	 773.14		
-50.05   	-24.11   	 85.66   	 732.45		
-43.95   	-18.31   	 88.59   	 686.67		
-38.15   	-10.99   	 91.33   	 656.15		
-34.18   	 -4.27   	 93.96   	 610.37		
-31.74   	 -1.22   	 96.40   	 574.77		
-28.99   	 -0.61   	 98.70   	 539.16		
-23.19   	  0.92   	100.85   	 508.65		
-14.34   	  6.41   	102.89   	 473.04		
 -3.05   	 17.09   	104.78   	 437.43		
  8.85   	 29.30   	106.53   	 406.92		
 19.84   	 40.59   	108.16   	 366.22		
 30.21   	 49.74   	109.62   	 340.79		
 39.98   	 59.20   	110.99   	 310.27		
 49.74   	 71.72   	112.23   	 284.84		
 59.81   	 87.59   	113.37   	 274.67		
 71.72   	105.59   	114.47   	 259.41		
 85.45   	123.29   	115.50   	 249.24		
 99.79   	139.47   	116.50   	 249.24		
113.53   	155.03   	117.50   	 244.15		
126.04   	171.20   	118.47   	 239.06		
138.55   	188.60   	119.43   	 223.80		
151.37   	206.30   	120.33   	 213.63		
163.27   	223.08   	121.18   	 198.37		
171.81   	238.95   	121.97   	 183.11		
177.31   	253.60   	122.71   	 162.77		
181.58   	266.72   	123.36   	 142.42		
187.38   	277.71   	123.93   	 132.25		
195.01   	285.03   	124.46   	 111.90		
200.81   	287.78   	124.90   	 101.73		
200.20   	285.95   	125.31   	  86.47		
192.87   	280.46   	125.66   	  76.30		
179.44   	270.08   	125.96   	  66.12		
162.35   	253.91   	126.23   	  55.95		
143.13   	231.32   	126.45   	  50.86		
121.77   	203.86   	126.65   	  40.69		
 98.57   	173.95   	126.82   	  35.61		
 75.07   	144.35   	126.96   	  35.61		
 52.49   	116.88   	127.10   	  30.52		
 31.43   	 91.25   	127.22   	  25.43		
 12.51   	 67.44   	127.32   	  20.35		
 -3.97   	 44.25   	127.41   	  15.26		
-18.01   	 21.67   	127.47   	   5.09		
-30.52   	 -0.31   	127.49(S)	   0.00		
-43.03   	-21.36   	127.49   	 -10.17		
-54.93   	-38.15   	127.45   	 -20.35		
-63.78   	-48.83   	127.36   	 -25.43		
-67.44   	-52.80   	127.26   	 -40.69		
-67.14   	-51.57   	127.10   	 -50.86		
-66.22   	-48.83   	126.90   	 -61.04		
-68.05   	-47.30   	126.65   	 -76.30		
-73.55   	-48.83   	126.35   	 -96.64		
-79.65   	-53.71   	125.96   	-111.90		
-81.79   	-59.51   	125.51   	-142.42		
-78.43   	-64.09   	124.94   	-178.03		
-72.94   	-66.22   	124.23   	-218.72		
-69.58   	-65.92   	123.36   	-279.75		
-69.89   	-65.00   	122.24   	-345.88		
-72.63   	-64.70   	120.85   	-432.35		
-74.16   	-65.31   	119.12   	-523.90		
-72.63   	-65.31   	117.03   	-615.46		
-69.58   	-64.70   	114.57   	-686.67		
-68.05   	-64.39   	111.82   	-742.62		
-70.19   	-66.53   	108.85   	-788.40		
-74.77   	-72.02   	105.70   	-818.92		
-79.04   	-79.04   	102.42   	-839.26		
-80.26   	-84.53   	 99.06   	-864.70		
-78.43   	-85.14   	 95.60   	-890.13		
-75.07   	-80.87   	 92.04   	-920.65		
-73.24   	-74.46   	 88.36   	-956.25		
-73.24   	-69.58   	 84.54   	-991.86		
-73.85   	-68.97   	 80.57   	-1022.38		
-73.85   	-72.63   	 76.48   	-1042.72		
-72.02   	-77.21   	 72.31   	-1047.81		
-70.19   	-79.65   	 68.12   	-1052.90		
-69.58   	-79.65   	 63.91   	-1032.55		
-69.89   	-78.13   	 59.78   	-1012.20		
-69.58   	-77.21   	 55.73   	-976.60		
-68.05   	-78.13   	 51.82   	-940.99		
-65.92   	-80.87   	 48.06   	-900.30		
-65.31   	-84.53   	 44.46   	-854.52		
-66.83   	-87.28   	 41.04   	-808.75		
-70.19   	-88.20   	 37.80   	-762.97		
-72.94   	-87.28   	 34.75   	-712.10		
-73.85   	-85.14   	 31.90   	-666.32		
-73.24   	-82.70   	 29.24   	-610.37		
-72.02   	-80.87   	 26.80   	-569.68		
-69.89   	-79.65   	 24.52   	-513.73		
-67.44   	-79.65   	 22.46   	-467.95		
-64.70   	-80.87   	 20.59   	-422.18		
-63.17   	-83.31   	 18.90   	-376.40		
-63.17   	-86.06   	 17.40   	-335.71		
-65.31   	-87.59   	 16.05   	-295.01		
-68.66   	-87.59   	 14.87   	-264.50		
-72.33   	-85.75   	 13.81   	-228.89		
-73.55   	-83.92   	 12.90   	-198.37		
-72.33   	-82.70   	 12.11   	-172.94		
-69.27   	-81.48   	 11.41   	-147.51		
-65.61   	-79.35   	 10.82   	-132.25		
-64.39   	-76.29   	 10.29   	-106.82		
-65.31   	-74.46   	  9.87   	 -96.64		
-68.36   	-76.29   	  9.48   	 -81.38		
-71.41   	-82.40   	  9.16   	 -81.38		
-72.94   	-90.64   	  8.83   	 -71.21		
-72.94   	-95.52   	  8.55   	 -66.12		
-71.41   	-93.99   	  8.28   	 -66.12		
-68.36   	-84.53   	  8.02   	 -66.12		
-63.48   	-69.89   	  7.75   	 -66.12		
-55.85   	-52.49   	  7.49   	 -66.12		
-46.08   	-33.87   	  7.22   	 -61.04		
-35.10   	-14.95   	  6.98   	 -55.95		
-24.72   	  3.05   	  6.75   	 -50.86		
-14.95   	 16.78   	  6.55   	 -45.78		
 -6.71   	 23.19   	  6.37   	 -30.52		
 -1.22   	 19.84   	  6.25   	 -25.43		
  1.22   	 10.38   	  6.14   	 -10.17		
  2.44   	  3.36   	  6.10   	  -5.09		
  7.63   	  7.02   	  6.08(D)	  10.17		
 20.14   	 22.89   	  6.12   	  15.26		
 38.15   	 42.72   	  6.19   	  25.43		
 54.32   	 52.80   	  6.29   	  30.52		
 60.12   	 42.42   	  6.41   	  35.61		
 52.19   	 13.12   	  6.55   	  40.69		
 36.62   	-23.50   	  6.71   	  40.69		
 22.58   	-53.71   	  6.88   	  40.69		
 15.87   	-69.89   	  7.04   	  40.69		
 14.34   	-72.94   	  7.20   	  35.61		
 12.21   	-69.27   	  7.34   	  40.69		
  4.27   	-66.53   	  7.51   	  40.69		
 -9.16   	-68.05   	  7.67   	  45.78		
-25.33   	-74.16   	  7.85   	  45.78		
-41.50   	-83.31   	  8.04   	  45.78		
-55.54   	-92.47   	  8.22   	  50.86		
-68.05   	-99.49   	  8.42   	  61.04		
-78.74   	-103.15   	  8.67   	  61.04		
-86.36   	-104.37   	  8.91   	  66.12		
-90.33   	-104.98   	  9.18   	  66.12		
-91.55   	-107.73   	  9.44   	  71.21		
-92.16   	-112.00   	  9.73   	  71.21		
-93.38   	-117.49   	 10.01   	  71.21		
-95.83   	-121.77   	 10.29   	  66.12		
-97.66   	-122.99   	 10.56   	  66.12		
-97.66   	-121.15   	 10.82   	  55.95		
-96.74   	-119.32   	 11.05   	  50.86		
-98.57   	-120.54   	 11.25   	  40.69		
-105.29   	-126.04   	 11.41   	  35.61		
-112.61   	-131.84   	 11.56   	  20.35		
-104.98   	-129.09   	 11.64   	  15.26		
-58.29   	-110.47   	 11.70   	  10.17		
 49.44   	-67.44   	 11.74   	  10.17		
224.61   	  7.02   	 11.78   	  10.17		
453.19   	121.77   	 11.82   	  20.35		
701.60   	282.90   	 11.90   	  30.52		
919.19   	474.55   	 12.02   	  40.69		
1047.36   	650.02   	 12.19   	  61.04		
1031.49   	747.38(R)	 12.43(E)	  71.21		
845.95   	727.54   	 12.72   	  86.47		
520.94   	598.14   	 13.06   	 101.73		
147.09   	411.38   	 13.47   	 111.90		
-161.13   	229.80   	 13.92   	 132.25		
-321.96   	 87.89   	 14.45   	 147.51		
-329.28   	-12.51   	 15.04   	 172.94		
-244.45   	-80.26   	 15.73   	 198.37		
-148.93   	-117.80   	 16.52   	 239.06		
-92.77   	-122.68   	 17.48   	 289.93		
-79.96   	-99.79   	 18.64   	 356.05		
-87.28   	-66.53   	 20.06   	 432.35		
-95.21   	-43.03   	 21.79   	 523.90		
-97.66   	-40.28   	 23.89   	 635.81		
-98.27   	-52.80   	 26.43   	 747.71		
-98.88   	-68.36   	 29.42   	 859.61		
-97.96   	-77.51   	 32.86   	 951.17		
-94.30   	-78.74   	 36.66   	1022.38		
-89.72   	-75.07   	 40.75   	1063.07		
-86.67   	-70.80   	 45.00   	1078.33		
-85.75   	-67.44   	 49.32   	1068.15		
-84.84   	-64.70   	 53.59   	1037.64		
-82.40   	-61.04   	 57.74   	1012.20		
-77.51   	-55.85   	 61.79   	 971.51		
-73.55   	-51.27   	 65.68   	 935.91		
-71.11   	-49.74   	 69.42   	 900.30		
-69.27   	-50.35   	 73.02   	 864.70		
-65.92   	-50.35   	 76.48   	 834.18		
-59.51   	-47.30   	 79.82   	 793.49		
-50.35   	-41.20   	 82.99   	 757.88		
-42.11   	-34.48   	 86.02   	 717.19		
-37.54   	-29.60   	 88.89   	 676.50		
-36.93   	-26.86   	 91.60   	 640.89		
-36.62   	-23.50   	 94.16   	 600.20		
-32.96   	-18.01   	 96.56   	 564.60		
-25.33   	 -9.77   	 98.82   	 534.08		
-15.26   	  0.31   	100.96   	 498.47		
 -6.10   	 11.29   	102.95   	 462.87		
  0.31   	 22.28   	104.80   	 432.35		
  5.80   	 33.26   	106.53   	 396.74		
 13.12   	 43.64   	108.12   	 361.14		
 24.41   	 53.41   	109.56   	 330.62		
 38.15   	 62.56   	110.88   	 305.19		
 52.49   	 72.33   	112.11   	 279.75		
 64.70   	 84.23   	113.22   	 264.50		
 74.77   	 98.27   	114.28   	 254.32		
 84.23   	114.14   	115.30   	 244.15		
 94.30   	131.53   	116.28   	 244.15		
106.51   	151.06   	117.25   	 228.89		
121.15   	171.20   	118.17   	 223.80		
137.94   	190.73   	119.06   	 213.63		
154.72   	207.82   	119.92   	 203.46		
169.98   	221.86   	120.73   	 183.11		
181.88   	233.76   	121.46   	 162.77		
190.12   	245.67   	122.12   	 152.59		
195.92   	258.48   	122.73   	 127.16		
200.81   	271.00   	123.23   	 111.90		
203.86   	279.85   	123.68   	  96.64		
203.86   	282.90   	124.07   	  81.38		
199.89   	280.15   	124.39   	  71.21		
190.73   	271.91   	124.68   	  61.04		
176.39   	258.48   	124.92   	  50.86		
158.69   	239.87   	125.13   	  40.69		
137.63   	216.06   	125.29   	  35.61		
113.83   	189.51   	125.43   	  30.52		
 88.20   	162.35   	125.55   	  25.43		
 63.17   	136.41   	125.66   	  25.43		
 39.98   	110.17   	125.76   	  15.26		
 19.84   	 83.01   	125.82   	  15.26		
  3.36   	 55.24   	125.88   	   5.09		
-11.60   	 28.38   	125.90   	   5.09		
-26.55   	  4.27   	125.92(S)	  -5.09		
-39.98   	-15.87   	125.90   	 -15.26		
-50.35   	-30.82   	125.84   	 -20.35		
-57.37   	-39.98   	125.76   	 -30.52		
-61.04   	-43.95   	125.64   	 -35.61		
-62.26   	-44.56   	125.49   	 -50.86		
-62.87   	-44.56   	125.29   	 -61.04		
-64.09   	-47.30   	125.05   	 -71.21		
-67.14   	-54.63   	124.76   	 -91.56		
-71.72   	-65.31   	124.39   	-106.82		
-77.21   	-76.60   	123.97   	-132.25		
-81.79   	-85.14   	123.44   	-162.77		
-83.01   	-88.50   	122.79   	-198.37		
-80.57   	-86.67   	121.99   	-244.15		
-76.60   	-81.79   	121.02   	-310.27		
-74.16   	-76.90   	119.78   	-386.57		
-74.16   	-73.55   	118.23   	-473.04		
-76.29   	-72.02   	116.34   	-564.60		
-78.43   	-71.72   	114.08   	-635.81		
-77.82   	-72.02   	111.54   	-707.02		
-75.07   	-72.33   	108.71   	-757.88		
-72.02   	-73.55   	105.68   	-798.57		
-70.80   	-75.38   	102.48   	-829.09		
-71.41   	-77.21   	 99.17   	-859.61		
-73.24   	-79.04   	 95.73   	-885.04		
-74.77   	-79.04   	 92.19   	-920.65		
-75.99   	-76.90   	 88.50   	-951.17		
-76.90   	-73.85   	 84.70   	-986.77		
-77.82   	-71.41   	 80.75   	-1012.20		
-78.43   	-72.02   	 76.70   	-1032.55		
-77.21   	-75.07   	 72.57   	-1037.64		
-75.07   	-79.35   	 68.42   	-1042.72		
-73.24   	-82.70   	 64.25   	-1027.46		
-72.33   	-85.45   	 60.14   	-1002.03		
-72.63   	-86.98   	 56.13   	-976.60		
-73.85   	-87.89   	 52.23   	-940.99		
-75.38   	-86.98   	 48.46   	-905.39		
-76.60   	-83.92   	 44.84   	-859.61		
-77.21   	-79.35   	 41.40   	-818.92		
-76.29   	-75.68   	 38.13   	-773.14		
-73.55   	-75.68   	 35.04   	-722.28		
-69.58   	-79.65   	 32.15   	-676.50		
-65.61   	-85.75   	 29.44   	-625.63		
-63.17   	-90.94   	 26.94   	-574.77		
-62.56   	-92.77   	 24.64   	-523.90		
-63.78   	-91.55   	 22.54   	-473.04		
-67.14   	-90.03   	 20.65   	-427.26		
-71.41   	-89.42   	 18.94   	-386.57		
-75.38   	-89.72   	 17.40   	-340.79		
-76.90   	-89.11   	 16.03   	-300.10		
-75.07   	-86.98   	 14.83   	-269.58		
-71.41   	-83.92   	 13.75   	-239.06		
-67.14   	-81.48   	 12.80   	-203.46		
-64.39   	-80.57   	 11.98   	-183.11		
-63.78   	-80.57   	 11.25   	-152.59		
-65.31   	-79.96   	 10.64   	-127.16		
-68.97   	-78.74   	 10.13   	-111.90		
-74.16   	-77.82   	  9.68   	 -96.64		
-79.04   	-77.82   	  9.30   	 -81.38		
-79.35   	-77.51   	  8.97   	 -71.21		
-72.94   	-75.68   	  8.69   	 -66.12		
-61.34   	-70.50   	  8.42   	 -61.04		
-47.00   	-61.04   	  8.18   	 -61.04		
-33.87   	-47.00   	  7.93   	 -55.95		
-23.50   	-28.69   	  7.71   	 -61.04		
-17.09   	 -9.77   	  7.47   	 -55.95		
-14.65   	  5.19   	  7.24   	 -55.95		
-14.04   	 11.60   	  7.02   	 -55.95		
-12.82   	  8.85   	  6.80   	 -45.78		
 -7.93   	  3.05   	  6.61   	 -40.69		
  4.27   	  3.05   	  6.45   	 -35.61		
 21.97   	 14.04   	  6.31   	 -30.52		
 40.28   	 32.04   	  6.19   	 -15.26		
 53.71   	 47.00   	  6.12   	 -10.17		
 59.20   	 49.13   	  6.08(D)	   5.09		
 57.37   	 36.32   	  6.10   	  10.17		
 50.66   	 12.51   	  6.14   	  15.26		
 42.11   	-13.12   	  6.21   	  30.52		
 33.87   	-35.10   	  6.33   	  30.52		
 25.63   	-50.35   	  6.45   	  35.61		
 17.40   	-59.51   	  6.59   	  40.69		
  8.54   	-64.09   	  6.75   	  45.78		
 -1.83   	-67.44   	  6.94   	  50.86		
-14.65   	-72.94   	  7.14   	  50.86		
-29.91   	-81.79   	  7.34   	  50.86		
-47.30   	-93.38   	  7.55   	  55.95		
-65.61   	-105.59   	  7.77   	  61.04		
-81.48   	-116.27   	  8.02   	  61.04		
-92.47   	-124.21   	  8.26   	  66.12		
-97.66   	-130.62   	  8.52   	  66.12		
-98.57   	-134.28   	  8.79   	  76.30		
-96.44   	-134.89   	  9.09   	  71.21		
-94.30   	-131.84   	  9.38   	  76.30		
-92.47   	-126.04   	  9.68   	  76.30		
-91.86   	-119.93   	  9.99   	  76.30		
-93.99   	-116.27   	 10.29   	  71.21		
-97.66   	-115.97   	 10.58   	  66.12		
-102.23   	-118.10   	 10.84   	  61.04		
-108.03   	-122.07   	 11.09   	  45.78		
-114.75   	-126.04   	 11.27   	  35.61		
-115.66   	-126.34   	 11.41   	  25.43		
-94.30   	-118.41   	 11.52   	  20.35		
-26.86   	-96.44   	 11.60   	   5.09		
106.51   	-50.05   	 11.62   	   5.09		
308.23   	 32.96   	 11.64   	   5.09		
556.03   	162.96   	 11.66   	  10.17		
805.36   	339.36   	 11.70   	  20.35		
998.84   	531.92   	 11.78   	  30.52		
1075.44   	682.37   	 11.90   	  40.69		
988.77   	733.34(R)	 12.07(E)	  61.04		
733.03   	662.54   	 12.31   	  81.38		
366.52   	499.27   	 12.63   	  91.56		
 -1.22   	307.92   	 13.00   	 106.82		
-259.09   	146.18   	 13.43   	 127.16		
-351.87   	 34.48   	 13.94   	 147.51		
-307.92   	-36.93   	 14.53   	 172.94		
-207.21   	-81.48   	 15.22   	 208.54		
-124.82   	-101.32   	 16.05   	 254.32		
-88.81   	-95.83   	 17.07   	 305.19		
-86.06   	-72.33   	 18.29   	 376.40		
-91.25   	-49.13   	 19.80   	 462.87		
-92.47   	-43.03   	 21.65   	 559.51		
-91.55   	-55.85   	 23.89   	 676.50		
-92.47   	-74.77   	 26.59   	 788.40		
-94.30   	-86.98   	 29.75   	 895.22		
-93.99   	-88.20   	 33.33   	 981.68		
-92.47   	-83.31   	 37.25   	1042.72		
-90.94   	-78.13   	 41.42   	1083.41		
-90.33   	-74.77   	 45.76   	1083.41		
-87.89   	-71.72   	 50.09   	1073.24		
-82.09   	-67.44   	 54.38   	1037.64		
-74.16   	-62.87   	 58.53   	1012.20		
-67.14   	-60.12   	 62.58   	 966.43		
-63.17   	-59.51   	 66.45   	 935.91		
-61.95   	-60.12   	 70.19   	 895.22		
-61.34   	-59.81   	 73.77   	 864.70		
-60.73   	-57.37   	 77.23   	 824.00		
-59.20   	-53.10   	 80.53   	 788.40		
-54.93   	-47.61   	 83.68   	 747.71		
-47.61   	-40.59   	 86.67   	 707.02		
-39.06   	-32.04   	 89.50   	 666.32		
-31.43   	-22.89   	 92.17   	 625.63		
-26.25   	-14.65   	 94.67   	 595.11		
-21.97   	 -7.63   	 97.05   	 554.42		
-15.87   	 -2.44   	 99.27   	 518.82		
 -6.71   	  2.44   	101.34   	 483.21		
  3.05   	  7.93   	103.28   	 447.61		
  9.46   	 14.65   	105.07   	 412.00		
 12.21   	 21.97   	106.71   	 376.40		
 13.73   	 29.60   	108.22   	 345.88		
 19.23   	 38.15   	109.60   	 315.36		
 31.13   	 49.44   	110.86   	 284.84		
 48.52   	 63.78   	112.00   	 269.58		
 67.14   	 81.18   	113.08   	 254.32		
 83.92   	 99.79   	114.10   	 244.15		
 97.05   	117.49   	115.08   	 239.06		
107.73   	134.28   	116.03   	 228.89		
119.02   	151.06   	116.95   	 223.80		
133.06   	169.07   	117.84   	 213.63		
148.32   	187.68   	118.70   	 203.46		
163.27   	205.08   	119.51   	 193.29		
174.87   	219.73   	120.28   	 172.94		
182.80   	231.63   	120.98   	 152.59		
188.60   	242.31   	121.59   	 137.33		
194.70   	253.91   	122.14   	 122.07		
200.81   	265.50   	122.62   	 101.73		
205.08   	275.27   	123.03   	  86.47		
204.47   	280.46   	123.38   	  76.30		
198.06   	279.54   	123.68   	  61.04		
186.46   	271.91   	123.93   	  50.86		
170.90   	257.57   	124.13   	  40.69		
152.28   	237.12   	124.29   	  40.69		
130.31   	210.27   	124.46   	  30.52		
104.68   	178.22   	124.58   	  30.52		
 76.90   	144.04   	124.70   	  25.43		
 49.74   	110.47   	124.80   	  15.26		
 26.55   	 80.57   	124.86   	  15.26		
  9.16   	 55.54   	124.92   	   5.09		
 -3.36   	 35.40   	124.94(S)	   0.00		
-13.73   	 18.01   	124.94   	  -5.09		
-24.11   	  2.14   	124.92   	 -15.26		
-34.79   	-12.21   	124.86   	 -20.35		
-45.17   	-24.72   	124.78   	 -30.52		
-53.41   	-35.40   	124.66   	 -45.78		
-60.12   	-44.25   	124.48   	 -50.86		
-65.92   	-51.57   	124.27   	 -61.04		
-70.80   	-56.76   	124.03   	 -76.30		
-73.55   	-58.29   	123.72   	 -86.47		
-74.16   	-56.76   	123.38   	-106.82		
-73.55   	-54.93   	122.95   	-127.16		
-74.77   	-55.85   	122.44   	-152.59		
-77.82   	-60.12   	121.83   	-188.20		
-80.87   	-65.61   	121.08   	-228.89		
-81.48   	-69.27   	120.16   	-284.84		
-79.35   	-70.50   	119.02   	-361.14		
-76.29   	-70.50   	117.58   	-437.43		
-73.85   	-72.33   	115.83   	-528.99		
-72.33   	-75.68   	113.71   	-615.46		
-70.80   	-77.51   	111.25   	-686.67		
-69.89   	-75.38   	108.50   	-747.71		
-71.11   	-71.11   	105.51   	-793.49		
-76.29   	-68.36   	102.34   	-834.18		
-83.31   	-70.50   	 99.00   	-859.61		
-88.50   	-75.99   	 95.56   	-895.22		
-88.50   	-80.26   	 91.98   	-925.73		
-83.31   	-80.87   	 88.28   	-956.25		
-77.21   	-79.04   	 84.46   	-981.68		
-75.07   	-77.82   	 80.53   	-1012.20		
-76.90   	-79.65   	 76.48   	-1027.46		
-79.35   	-82.40   	 72.37   	-1037.64		
-79.35   	-82.40   	 68.22   	-1032.55		
-75.07   	-79.04   	 64.09   	-1022.38		
-69.27   	-74.77   	 60.00   	-1002.03		
-65.92   	-73.55   	 55.99   	-976.60		
-65.92   	-75.68   	 52.09   	-940.99		
-68.05   	-78.13   	 48.32   	-900.30		
-69.58   	-78.43   	 44.72   	-864.70		
-69.58   	-77.21   	 41.26   	-818.92		
-68.66   	-77.21   	 37.99   	-778.23		
-67.75   	-80.26   	 34.87   	-732.45		
-68.36   	-84.23   	 31.94   	-681.58		
-68.66   	-86.06   	 29.22   	-635.81		
-67.14   	-83.01   	 26.67   	-579.86		
-65.31   	-77.82   	 24.35   	-534.08		
-64.09   	-73.85   	 22.22   	-483.21		
-64.09   	-73.85   	 20.28   	-437.43		
-65.61   	-77.82   	 18.54   	-396.74		
-67.75   	-82.70   	 16.95   	-350.97		
-68.66   	-86.06   	 15.54   	-310.27		
-68.36   	-86.67   	 14.30   	-274.67		
-66.83   	-85.75   	 13.20   	-244.15		
-64.39   	-84.53   	 12.23   	-213.63		
-61.95   	-84.23   	 11.37   	-188.20		
-61.04   	-84.84   	 10.62   	-162.77		
-62.87   	-85.75   	  9.97   	-137.33		
-65.92   	-85.75   	  9.42   	-116.99		
-68.36   	-83.92   	  8.95   	-101.73		
-67.44   	-79.96   	  8.55   	 -81.38		
-63.17   	-72.02   	  8.22   	 -76.30		
-55.85   	-59.20   	  7.91   	 -66.12		
-46.69   	-40.59   	  7.65   	 -61.04		
-35.71   	-17.70   	  7.41   	 -55.95		
-25.02   	  3.97   	  7.18   	 -55.95		
-17.09   	 16.78   	  6.96   	 -55.95		
-13.43   	 17.70   	  6.73   	 -50.86		
-12.51   	 11.29   	  6.53   	 -50.86		
 -9.46   	  7.02   	  6.33   	 -55.95		
  1.53   	 12.82   	  6.10   	 -45.78		
 19.53   	 28.69   	  5.92   	 -40.69		
 38.45   	 45.47   	  5.76   	 -40.69		
 51.57   	 52.49   	  5.60   	 -30.52		
 55.24   	 44.86   	  5.47   	 -25.43		
 50.66   	 25.33   	  5.37   	 -15.26		
 40.89   	  0.00   	  5.31   	 -10.17		
 28.99   	-24.72   	  5.27(D)	   0.00		
 18.62   	-43.64   	  5.27   	  10.17		
 12.51   	-55.85   	  5.31   	  15.26		
  9.46   	-61.34   	  5.37   	  25.43		
  6.41   	-62.56   	  5.47   	  30.52		
 -2.75   	-65.31   	  5.60   	  35.61		
-20.75   	-73.55   	  5.74   	  45.78		
-44.56   	-86.67   	  5.92   	  45.78		
-68.05   	-100.71   	  6.10   	  55.95		
-85.45   	-112.61   	  6.33   	  55.95		
-94.60   	-121.77   	  6.55   	  61.04		
-98.27   	-129.09   	  6.80   	  66.12		
-99.49   	-132.75   	  7.06   	  71.21		
-100.40   	-130.62   	  7.34   	  71.21		
-101.32   	-123.29   	  7.63   	  71.21		
-102.84   	-115.36   	  7.91   	  71.21		
-104.06   	-112.61   	  8.20   	  71.21		
-105.29   	-116.58   	  8.48   	  71.21		
-105.90   	-122.38   	  8.77   	  66.12		
-105.29   	-123.90   	  9.03   	  61.04		
-104.98   	-120.85   	  9.28   	  55.95		
-108.95   	-118.10   	  9.50   	  45.78		
-117.49   	-120.85   	  9.68   	  30.52		
-118.71   	-126.65   	  9.81   	  25.43		
-88.50   	-125.43   	  9.91   	   5.09		
  0.92   	-102.84   	  9.93   	   5.09		
163.88   	-44.25   	  9.95   	 -10.17		
390.93   	 61.04   	  9.91   	  -5.09		
647.58   	216.67   	  9.89   	  -5.09		
882.87   	408.63   	  9.87   	   5.09		
1038.82   	594.18   	  9.89(E)	  15.26		
1058.96   	712.89   	  9.95   	  30.52		
908.51   	721.44(R)	 10.07   	  50.86		
603.64   	618.90   	 10.27   	  61.04		
225.83   	450.44   	 10.52   	  86.47		
-109.56   	277.10   	 10.86   	 101.73		
-307.31   	137.33   	 11.27   	 122.07		
-345.15   	 34.18   	 11.76   	 152.59		
-277.71   	-44.86   	 12.37   	 178.03		
-187.68   	-100.71   	 13.08   	 213.63		
-129.09   	-124.21   	 13.94   	 264.50		
-108.95   	-112.30   	 14.99   	 325.53		
-104.98   	-78.74   	 16.30   	 396.74		
-99.79   	-49.74   	 17.88   	 488.30		
-93.69   	-44.25   	 19.84   	 590.03		
-94.30   	-61.04   	 22.20   	 701.93		
-102.23   	-84.23   	 25.00   	 813.83		
-110.47   	-97.05   	 28.26   	 915.56		
-110.78   	-95.52   	 31.92   	1002.03		
-103.45   	-85.75   	 35.93   	1057.98		
-94.60   	-78.13   	 40.16   	1093.59		
-89.72   	-77.82   	 44.54   	1103.76		
-89.72   	-83.31   	 48.95   	1093.59		
-91.55   	-88.81   	 53.33   	1068.15		
-91.25   	-89.11   	 57.60   	1032.55		
-87.28   	-82.70   	 61.73   	 991.86		
-80.26   	-72.63   	 65.70   	 956.25		
-72.63   	-63.17   	 69.52   	 905.39		
-66.22   	-57.07   	 73.14   	 869.78		
-62.87   	-54.02   	 76.62   	 824.00		
-61.34   	-52.19   	 79.92   	 778.23		
-60.12   	-49.44   	 83.03   	 742.62		
-56.46   	-45.17   	 86.00   	 696.84		
-50.66   	-39.37   	 88.79   	 661.24		
