  I     	  II     	  AOp     	  AOp'		
-57.37   	 -2.44   	 85.92   	 106.82		
-62.56   	  2.14   	 86.35   	 198.37		
-66.83   	 -0.92   	 87.14   	 340.79		
-69.27   	 -8.85   	 88.50   	 503.56		
-67.75   	-14.65   	 90.52   	 645.98		
-67.44   	-16.17   	 93.10   	 762.97		
-74.16   	-17.09   	 96.15   	 829.09		
-85.45   	-18.92   	 99.47   	 793.49		
-94.30   	-21.06   	102.64   	 645.98		
-93.99   	-20.14   	105.23   	 493.39		
-83.01   	-13.43   	107.20   	 432.35		
-68.05   	 -3.66   	108.93   	 417.09		
-58.59   	  2.44   	110.60   	 432.35		
-57.98   	  1.83   	112.33   	 473.04		
-61.34   	 -2.75   	114.22   	 544.25		
-62.26   	 -5.49   	116.40   	 590.03		
-60.42   	 -4.58   	118.76   	 569.68		
-58.29   	 -1.53   	121.04   	 513.73		
-57.37   	  2.14   	123.09   	 483.21		
-55.85   	  5.80   	125.02   	 462.87		
-54.32   	  8.85   	126.88   	 437.43		
-53.10   	 10.38   	128.63   	 401.83		
-55.24   	  8.54   	130.23   	 391.66		
-61.95   	  2.44   	131.80   	 381.48		
-69.58   	 -4.27   	133.33   	 340.79		
-72.02   	 -5.80   	134.69   	 310.27		
-67.44   	 -0.61   	135.93   	 295.01		
-60.12   	  7.93   	137.11   	 289.93		
-55.24   	 15.26   	138.27   	 300.10		
-54.63   	 19.23   	139.47   	 310.27		
-56.46   	 20.75   	140.71   	 335.71		
-58.59   	 21.06   	142.05   	 350.97		
-58.90   	 21.97   	143.46   	 356.05		
-58.59   	 23.50   	144.88   	 345.88		
-58.90   	 25.33   	146.27   	 340.79		
-60.12   	 28.38   	147.63   	 335.71		
-61.65   	 32.96   	148.97   	 325.53		
-62.56   	 37.84   	150.27   	 335.71		
-62.87   	 41.50   	151.62   	 330.62		
-62.26   	 43.64   	152.94   	 325.53		
-61.65   	 47.00   	154.24   	 330.62		
-60.42   	 53.71   	155.56   	 340.79		
-58.59   	 64.70   	156.93   	 340.79		
-56.46   	 76.90   	158.29   	 320.45		
-55.85   	 85.75   	159.57   	 305.19		
-58.29   	 88.81   	160.79   	 305.19		
-64.39   	 87.59   	162.01   	 279.75		
-72.02   	 87.59   	163.13   	 239.06		
-76.90   	 93.69   	164.09   	 223.80		
-76.29   	106.51   	164.98   	 228.89		
-70.50   	122.68   	165.90   	 203.46		
-64.70   	136.72   	166.71   	 183.11		
-63.48   	145.57   	167.45   	 167.85		
-67.44   	150.15   	168.12   	 167.85		
-72.94   	154.11   	168.79   	 167.85		
-73.24   	161.13   	169.46   	 152.59		
-65.31   	172.12   	170.07   	 147.51		
-51.27   	184.63   	170.66   	 127.16		
-36.93   	195.31   	171.17   	  96.64		
-26.86   	202.64   	171.56   	  71.21		
-24.11   	204.77   	171.84   	  55.95		
-25.63   	202.64   	172.06   	  35.61		
-28.38   	195.92   	172.21   	   5.09		
-32.35   	182.50   	172.23   	 -20.35		
-37.84   	163.27   	172.15(S)	 -30.52		
-44.56   	140.08   	172.02   	 -30.52		
-51.57   	115.97   	171.90   	 -30.52		
-54.63   	 95.83   	171.78   	   0.00		
-50.96   	 81.79   	171.78   	  20.35		
-40.89   	 73.24   	171.86   	 -20.35		
-28.08   	 68.05   	171.78   	-106.82		
-16.78   	 65.00   	171.35   	-137.33		
 -9.16   	 62.26   	170.80   	-147.51		
 -5.80   	 59.51   	170.21   	-147.51		
 -5.80   	 56.15   	169.62   	 -91.56		
 -7.93   	 51.88   	169.26   	  -5.09		
-10.38   	 47.61   	169.24   	  15.26		
-12.21   	 43.64   	169.30   	-116.99		
-11.60   	 40.89   	168.83   	-330.62		
 -8.54   	 39.06   	167.51   	-478.13		
 -6.10   	 35.71   	165.59   	-549.34		
 -6.41   	 30.82   	163.40   	-584.94		
 -9.16   	 25.33   	161.06   	-600.20		
-13.12   	 21.67   	158.66   	-615.46		
-14.34   	 21.06   	156.19   	-605.29		
-12.21   	 22.89   	153.77   	-579.86		
 -8.24   	 25.33   	151.45   	-554.42		
 -5.19   	 26.86   	149.24   	-554.42		
 -4.27   	 27.77   	147.02   	-564.60		
 -3.05   	 28.99   	144.76   	-595.11		
 -1.22   	 30.82   	142.38   	-610.37		
 -0.92   	 30.82   	139.94   	-590.03		
 -6.10   	 26.25   	137.58   	-488.30		
-17.70   	 16.78   	135.63   	-259.41		
-32.35   	  5.49   	134.59   	  10.17		
-43.95   	 -3.05   	134.63   	 122.07		
-46.39   	 -5.49   	135.12   	  71.21		
-40.28   	 -2.44   	135.40   	  15.26		
-31.74   	  1.83   	135.46   	 -61.04		
-25.63   	  3.66   	135.22   	-116.99		
-24.72   	  2.14   	134.75   	 -71.21		
-27.77   	 -2.14   	134.47   	  25.43		
-33.57   	 -5.80   	134.57   	 172.94		
-38.15   	 -7.32   	135.26   	 264.50		
-40.59   	 -6.71   	136.32   	 249.24		
-41.50   	 -6.41   	137.31   	 330.62		
-40.28   	 -6.71   	138.64   	 284.84		
-36.01   	 -6.41   	139.78   	-208.54		
-31.43   	 -5.49   	138.94   	-768.05		
-31.13   	 -5.80   	135.87   	-981.68		
-37.23   	 -8.54   	131.94   	-1027.46		
-48.52   	-14.65   	127.83   	-1037.64		
-58.90   	-20.45   	123.68   	-915.56		
-61.65   	-21.97   	120.02   	-742.62		
-56.46   	-19.53   	117.05   	-651.07		
-50.35   	-16.48   	114.45   	-590.03		
-49.74   	-17.09   	112.09   	-518.82		
-56.15   	-20.75   	110.01   	-523.90		
-65.31   	-23.50   	107.91   	-569.68		
-70.50   	-22.28   	105.64   	-239.06		
-69.27   	-17.40   	104.68   	 793.49		
-63.17   	-11.90   	107.85   	1378.43		
-54.93   	 -6.71   	113.37   	1073.24		
-48.22   	 -2.14   	117.66   	 620.55		
-45.17   	  1.53   	120.14   	 157.68		
-48.52   	  1.83   	120.77   	-356.05		
-58.90   	 -3.36   	119.35   	-717.19		
-73.85   	-13.73   	116.48   	-839.26		
-87.28   	-24.72   	113.12   	-824.00		
-91.55   	-31.43   	109.83   	-778.23		
-83.92   	-32.96   	106.71   	-666.32		
-68.36   	-32.96   	104.05   	-442.52		
-51.88   	-36.62   	102.28   	-208.54		
-40.28   	-43.64   	101.44   	 -20.35		
-34.48   	-52.80   	101.36   	 132.25		
-33.87   	-63.17   	101.89   	 233.98		
-35.40   	-74.77   	102.83   	 233.98		
-37.23   	-87.89   	103.76   	 132.25		
-35.71   	-98.88   	104.29   	 -50.86		
-28.08   	-103.45   	104.09   	-172.94		
-16.48   	-101.62   	103.40   	 -81.38		
 -6.71   	-98.27   	103.07   	 167.85		
 -4.58   	-99.49   	103.74   	 406.92		
 -8.24   	-105.59   	105.37   	 610.37		
-11.60   	-111.39   	107.81   	 762.97		
-11.29   	-112.00   	110.86   	 808.75		
-10.07   	-110.47   	114.10   	 696.84		
-12.21   	-109.56   	116.89   	 427.26		
-18.92   	-111.39   	118.60   	 198.37		
-26.55   	-113.22   	119.39   	 111.90		
-30.52   	-111.39   	119.84   	 137.33		
-29.91   	-104.98   	120.39   	 188.20		
-27.47   	-96.44   	121.14   	 101.73		
-26.25   	-89.11   	121.55   	  30.52		
-25.63   	-82.70   	121.67   	  76.30		
-23.80   	-76.29   	121.97   	  91.56		
-23.50   	-72.02   	122.34   	  91.56		
-26.55   	-71.72   	122.71   	  81.38		
-32.35   	-74.46   	123.03   	 -30.52		
-37.54   	-77.21   	122.91   	-239.06		
-38.76   	-75.99   	121.95   	-412.00		
-34.79   	-69.27   	120.30   	-508.65		
-28.08   	-60.42   	118.27   	-539.16		
-23.19   	-51.88   	116.11   	-503.56		
-20.14   	-42.11   	114.10   	-467.95		
-16.17   	-25.94   	112.23   	-513.73		
 -7.93   	 -3.66   	110.17   	-615.46		
  2.44   	 18.01   	107.71   	-645.98		
 10.68   	 28.99   	105.13   	-523.90		
 12.51   	 23.80   	103.03   	-310.27		
  8.24   	  6.71   	101.79   	  35.61		
  4.27   	 -9.16   	101.93   	 361.14		
  7.93   	-14.65   	103.38   	 284.84		
 19.84   	 -8.54   	104.52   	 116.99		
 36.01   	  1.83   	104.98   	 228.89		
 49.44   	  7.93   	105.90   	-122.07		
 55.85   	  4.88   	105.41   	-808.75		
 54.02   	 -6.10   	102.18   	-976.60		
 47.61   	-18.62   	 98.27   	-727.36		
 39.67   	-26.25   	 95.36   	-391.66		
 30.52   	-28.38   	 93.79   	 -40.69		
 18.62   	-27.77   	 93.63   	 259.41		
  1.22   	-30.82   	 94.67   	 391.66		
-21.67   	-40.59   	 96.24   	 366.22		
-46.08   	-54.63   	 97.70   	 254.32		
-65.31   	-65.92   	 98.72   	  71.21		
-75.38   	-69.89   	 99.00   	-127.16		
-75.99   	-68.36   	 98.49   	-300.10		
-71.41   	-65.61   	 97.29   	-539.16		
-67.75   	-66.22   	 95.14   	-691.76		
-67.75   	-71.11   	 92.37   	-691.76		
-71.11   	-76.29   	 89.60   	-640.89		
-76.60   	-79.04   	 87.04   	-427.26		
-81.79   	-78.13   	 85.33   	 -30.52		
-85.45   	-73.85   	 85.21   	 279.75		
-86.06   	-66.83   	 86.33   	 335.71		
-82.40   	-57.37   	 87.67   	 172.94		
-73.85   	-45.47   	 88.36   	-147.51		
-61.04   	-32.04   	 87.77   	-406.92		
-47.91   	-17.70   	 86.14   	-503.56		
-35.71   	  0.61   	 84.13   	-640.89		
-25.33   	 30.21   	 81.57   	-986.77		
-13.12   	 77.51   	 77.62   	-1164.80		
  4.58   	145.26   	 72.96   	-925.73		
 28.99   	225.22   	 69.26   	-401.83		
 64.39   	303.96   	 67.65   	 310.27		
122.68   	368.96   	 68.89   	 991.86		
221.56   	413.51   	 72.86   	1424.21		
377.81   	440.98   	 78.56   	1515.76		
583.19   	447.69(R)	 84.62   	1241.09		
780.03   	415.95   	 89.58   	 681.58		
868.23   	335.39   	 92.31   	   5.09		
769.65   	216.37   	 92.33   	-554.42		
486.45   	 87.89   	 90.11   	-869.78		
122.07   	 -9.16   	 86.63   	-920.65		
-169.07   	-52.49   	 82.95   	-752.79		
-283.51   	-58.59   	 79.94   	-427.26		
-234.99   	-59.20   	 78.23   	 -35.61		
-125.43   	-71.11   	 78.09   	 340.79		
-57.68   	-90.33   	 79.45   	 630.72		
-64.39   	-102.23   	 81.97   	 773.14		
-109.25   	-99.79   	 85.07   	 762.97		
-140.08   	-90.64   	 88.12   	 661.24		
-137.02   	-86.67   	 90.76   	 544.25		
-116.27   	-91.55   	 92.94   	 432.35		
-103.15   	-99.18   	 94.67   	 340.79		
-107.42   	-103.76   	 96.03   	 239.06		
-121.15   	-104.37   	 96.99   	-193.29		
-131.53   	-104.06   	 96.22   	-1063.07		
-131.53   	-104.06   	 91.96   	-2197.35		
-122.07   	-103.45   	 83.17   	-2945.05		
-108.95   	-100.40   	 71.39   	-2833.15		
-99.18   	-97.05   	 60.06   	-1754.83		
-98.27   	-96.44   	 53.04   	  25.43		
-105.29   	-100.40   	 53.14   	1932.85		
-113.53   	-106.51   	 60.87   	3468.96		
-116.58   	-110.17   	 74.75   	4206.49		
-114.75   	-109.25   	 91.58   	4089.51		
-111.08   	-105.29   	107.93   	3245.16		
-110.47   	-103.45   	120.92   	1765.00		
-114.14   	-105.59   	127.98   	  10.17		
-118.10   	-109.56   	128.02   	-1490.33		
-119.32   	-110.78   	122.05   	-2380.46		
-117.80   	-106.81   	112.53   	-2466.93		
-115.66   	-100.10   	102.66   	-1714.13		
-114.44   	-94.30   	 95.81   	-518.82		
-114.75   	-92.16   	 93.73   	 996.94		
-114.75   	-91.86   	 97.72   	2914.54		
-114.75   	-90.64   	109.38   	3448.61		
-113.83   	-86.67   	123.17   	1856.55		
-112.61   	-81.48   	130.60   	  66.12		
-112.00   	-76.29   	130.86   	-1042.72		
-110.78   	-72.02   	126.69   	-905.39		
-109.25   	-67.44   	123.07   	-2278.73		
-108.95   	-61.34   	113.96   	-3453.70		
-111.39   	-52.49   	100.14   	-1688.70		
-118.41   	-41.81   	 93.39   	 554.42		
-130.62   	-30.52   	 95.60   	2207.52		
-144.35   	-21.36   	104.43   	3270.59		
-154.11   	-15.26   	117.52   	2945.05		
-155.64   	-11.29   	129.30   	1693.79		
-149.54   	 -7.93   	136.07   	 910.47		
-141.91   	 -3.66   	139.71   	 579.86		
-138.85   	  2.44   	142.03   	  55.95		
-142.52   	  8.85   	142.26   	-396.74		
-150.76   	 14.65   	140.67   	-564.60		
-156.86   	 18.62   	138.41   	-615.46		
-157.78   	 21.06   	135.95   	-467.95		
-154.11   	 21.97   	134.08   	 -50.86		
-149.23   	 24.11   	133.88   	 498.47		
-145.26   	 29.60   	135.87   	 996.94		
-142.82   	 38.45   	139.86   	1368.26		
-140.99   	 49.74   	145.33   	1597.15		
-139.77   	 60.12   	151.72   	1607.32		
-138.85   	 68.36   	158.15   	1495.42		
-139.77   	 73.85   	164.13   	1480.16		
-141.60   	 79.04   	170.05   	1581.89		
-143.43   	 85.45   	176.38   	1663.27		
-144.96   	 92.16   	183.03   	1556.45		
-144.96   	 98.88   	189.26   	1236.01		
-142.52   	105.90   	194.20   	 783.31		
-138.85   	113.53   	197.33   	 447.61		
-133.97   	122.68   	199.12   	-106.82		
-129.09   	133.36   	198.70   	-691.76		
-126.04   	143.13   	195.93   	-981.68		
-124.51   	149.54   	192.00   	-1322.48		
-122.68   	151.67   	186.71   	-1800.60		
-119.63   	150.45   	179.51   	-1698.87		
-114.75   	147.71   	172.72   	2019.32		
-108.64   	144.35   	180.79   	8779.21		
-101.93   	139.16   	215.91   	8886.03		
-93.38   	130.62   	251.45   	1637.84		
-82.70   	119.32   	258.01   	-3779.23		
-71.41   	105.59   	242.89   	-6134.26		
-63.78   	 89.42   	218.35   	-4847.39		
-61.95   	 71.41   	198.96   	-2232.95		
-64.70   	 51.88   	190.03   	-940.99		
-66.22   	 33.57   	186.27   	-1119.02		
-61.65   	 20.75   	181.79   	-2512.71		
-51.88   	 14.04   	171.74   	-3077.30		
-42.72   	 10.68   	159.43   	-1978.63		
-38.45   	  6.10   	151.52   	-1322.48		
-40.28   	 -2.14   	146.23   	-1602.23		
-44.56   	-13.12   	139.82   	-1871.81		
-47.61   	-22.28   	132.33   	-1739.57		
-48.83   	-27.16   	125.37   	-1230.92		
-50.05   	-28.08   	120.45   	-564.60		
-52.49   	-28.38   	118.19   	 137.33		
-55.24   	-30.21   	118.74   	 544.25		
-56.15   	-33.87   	120.92   	 300.10		
-54.93   	-38.45   	122.12   	 -10.17		
-53.10   	-43.03   	122.07   	 274.67		
-52.80   	-47.30   	123.17   	 717.19		
-54.63   	-50.35   	126.04   	 874.87		
-57.98   	-49.44   	129.54   	 844.35		
-61.34   	-43.03   	132.92   	 701.93		
-64.39   	-32.96   	135.73   	 345.88		
-66.53   	-23.19   	137.11   	 -96.64		
-68.36   	-17.40   	136.72   	-452.69		
-70.80   	-16.78   	134.91   	-681.58		
-73.85   	-18.31   	132.19   	-783.31		
-76.60   	-18.31   	129.05   	-905.39		
-77.21   	-15.26   	125.43   	-1261.44		
-75.07   	 -9.16   	120.39   	-1739.57		
-70.50   	 -1.22   	113.43   	-1810.78		
-67.44   	  5.80   	106.18   	-1485.24		
-69.58   	  9.77   	100.24   	-1032.55		
-76.29   	  8.54   	 96.11   	-478.13		
-82.09   	  5.19   	 94.20   	 122.07		
-80.87   	  4.88   	 94.69   	 701.93		
-73.55   	  9.46   	 97.50   	1195.32		
-67.75   	 15.56   	102.28   	1576.80		
-70.80   	 17.09   	108.59   	1897.25		
-85.14   	 10.38   	116.17   	2105.79		
-102.84   	 -0.61   	124.60   	1943.02		
-111.08   	 -5.80   	132.37   	1042.72		
-105.90   	 -1.22   	136.54   	 -55.95		
-95.21   	  7.32   	136.32   	-442.52		
-90.33   	 10.07   	134.55   	-432.35		
-97.96   	  0.00   	132.82   	-757.88		
-115.05   	-19.23   	129.79   	-1037.64		
-129.70   	-35.71   	125.64   	-935.91		
-131.84   	-38.76   	121.89   	-849.44		
-122.07   	-29.60   	118.49   	-900.30		
-108.95   	-18.31   	114.89   	-885.04		
-100.71   	-12.82   	111.35   	-722.28		
-100.40   	-14.04   	108.46   	-503.56		
-105.59   	-18.01   	106.45   	-300.10		
-111.69   	-19.84   	105.25   	 -50.86		
-115.97   	-18.31   	105.05   	 228.89		
-116.88   	-15.87   	105.96   	 503.56		
-115.97   	-15.26   	107.98   	 747.71		
-113.83   	-14.95   	110.97   	 874.87		
-112.00   	-14.04   	114.47   	 879.96		
-110.47   	-11.60   	117.99   	 742.62		
-108.03   	 -7.93   	120.96   	 503.56		
-103.76   	 -4.58   	122.97   	 203.46		
-99.18   	 -3.05   	123.78   	 -86.47		
-97.05   	 -4.58   	123.44   	-310.27		
-99.49   	 -8.54   	122.20   	-590.03		
-104.37   	-12.21   	119.84   	-966.43		
-107.12   	-12.82   	115.97   	-1256.35		
-104.37   	-10.07   	110.95   	-1347.91		
-96.44   	 -5.19   	105.55   	-1378.43		
-87.89   	 -2.14   	100.04   	-1464.90		
-82.70   	 -1.83   	 94.18   	-1429.29		
-82.40   	 -4.27   	 88.46   	-1271.61		
-85.75   	 -7.93   	 83.38   	-925.73		
-89.72   	-11.90   	 79.67   	-183.11		
-90.64   	-15.26   	 78.94   	 610.37		
-86.67   	-17.09   	 81.38   	 783.31		
-79.65   	-18.01   	 84.52   	 747.71		
-74.46   	-17.70   	 87.51   	 905.39		
-73.24   	-17.09   	 91.13   	1002.03		
-75.07   	-15.56   	 95.14   	1002.03		
-76.29   	-13.12   	 99.15   	 951.17		
-72.94   	-10.68   	102.95   	 757.88		
-66.83   	-10.38   	105.98   	 396.74		
-62.87   	-12.51   	107.57   	  35.61		
-63.78   	-16.78   	107.71   	-244.15		
-67.75   	-20.14   	106.73   	-473.04		
-71.41   	-20.75   	104.84   	-630.72		
-71.72   	-19.23   	102.32   	-661.24		
-70.19   	-17.09   	 99.67   	-605.29		
-70.19   	-16.78   	 97.25   	-503.56		
-73.24   	-18.01   	 95.24   	-427.26		
-76.60   	-19.23   	 93.53   	-279.75		
-76.60   	-17.70   	 92.41   	 371.31		
-70.50   	-11.29   	 93.90   	 900.30		
-59.20   	 -0.92   	 97.50   	 427.26		
-46.08   	 11.29   	 99.21   	  10.17		
-34.18   	 21.97   	 99.25   	 447.61		
-26.86   	 29.60   	101.04   	 793.49		
-24.72   	 33.57   	104.21   	 503.56		
-27.16   	 34.79   	106.23   	 213.63		
-30.82   	 35.40   	107.08   	 284.84		
-30.82   	 36.01   	108.22   	 686.67		
-24.11   	 37.23   	110.97   	1063.07		
-10.07   	 39.06   	115.22   	 900.30		
  7.02   	 41.50   	118.82   	 279.75		
 21.06   	 43.33   	119.94   	-452.69		
 28.69   	 43.95   	118.13   	-1215.66		
 30.82   	 42.11   	113.27   	-1805.69		
 29.91   	 34.48   	106.04   	-1571.71		
 28.38   	 19.84   	 99.76   	-900.30		
 25.94   	  0.00   	 96.15   	-249.24		
 22.28   	-19.53   	 95.16   	 483.21		
 16.17   	-32.04   	 97.09   	 915.56		
  8.85   	-35.71   	100.75   	 839.26		
 -0.61   	-34.79   	104.11   	 473.04		
-14.04   	-36.93   	106.00   	-188.20		
-32.65   	-46.69   	105.25   	-895.22		
-54.63   	-61.95   	101.67   	-1149.54		
-75.07   	-76.90   	 97.07   	-1007.12		
-87.28   	-86.36   	 93.04   	-803.66		
-88.20   	-90.03   	 89.83   	-671.41		
-81.79   	-91.86   	 87.14   	-605.29		
-74.77   	-94.30   	 84.72   	-584.94		
-73.24   	-96.74   	 82.38   	-615.46		
-76.29   	-97.05   	 79.92   	-630.72		
-79.65   	-92.77   	 77.40   	-610.37		
-77.82   	-84.84   	 74.95   	-600.20		
-71.41   	-77.51   	 72.55   	-651.07		
-65.61   	-73.24   	 69.95   	-651.07		
-62.87   	-72.02   	 67.34   	-452.69		
-61.95   	-70.50   	 65.53   	-208.54		
-58.90   	-64.70   	 64.70   	 579.86		
-50.05   	-51.88   	 67.02   	2660.21		
-37.84   	-31.13   	 77.66   	3214.64		
-25.33   	 -0.61   	 90.52   	1475.07		
-10.07   	 43.95   	 96.42   	1398.77		
 15.87   	107.73   	102.01   	1770.08		
 61.04   	189.82   	109.09   	 818.92		
133.06   	281.37   	112.37   	-254.32		
236.51   	364.69   	111.35   	-1256.35		
376.28   	420.84   	106.33   	-2263.47		
552.67   	439.76(R)	 97.27   	-2502.53		
736.08   	410.46   	 87.26   	-1775.17		
849.30   	329.28   	 80.16   	-1022.38		
806.88   	212.10   	 76.07   	-523.90		
578.00   	 87.28   	 73.98   	  81.38		
