  I     	  II     	  AOp     	  AOp'		
-34.18   	-22.58   	 71.64   	 -35.61		
-36.01   	-19.53   	 71.50   	 -40.69		
-32.35   	-26.55   	 71.33   	 -35.61		
-28.38   	-35.40   	 71.19   	 -45.78		
-26.55   	-37.84   	 71.01   	 -40.69		
-26.25   	-32.65   	 70.84   	 -40.69		
-25.63   	-23.50   	 70.68   	 -40.69		
-24.72   	-15.26   	 70.52   	 -40.69		
-24.11   	-10.68   	 70.36   	 -30.52		
-24.11   	-10.07   	 70.23   	 -30.52		
-24.11   	-10.68   	 70.11   	 -20.35		
-22.89   	-10.07   	 70.03   	 -15.26		
-20.75   	 -7.63   	 69.97   	 -10.17		
-18.62   	 -4.27   	 69.93(D)	   5.09		
-18.31   	 -1.53   	 69.95   	  25.43		
-19.23   	  0.31   	 70.05   	  40.69		
-20.14   	  2.75   	 70.21   	  66.12		
-19.84   	  7.02   	 70.48   	  96.64		
-18.01   	 11.90   	 70.86   	 127.16		
-15.87   	 16.48   	 71.37   	 167.85		
-14.34   	 18.62   	 72.04   	 203.46		
-14.04   	 19.23   	 72.86   	 239.06		
-13.73   	 20.14   	 73.81   	 274.67		
-13.12   	 23.19   	 74.91   	 310.27		
-11.60   	 27.77   	 76.15   	 330.62		
 -9.16   	 32.96   	 77.48   	 350.97		
 -6.10   	 37.23   	 78.88   	 366.22		
 -2.75   	 40.59   	 80.35   	 376.40		
  0.00   	 43.64   	 81.85   	 381.48		
  1.83   	 47.91   	 83.38   	 381.48		
  3.36   	 53.10   	 84.90   	 366.22		
  5.19   	 58.29   	 86.37   	 350.97		
  7.32   	 62.26   	 87.77   	 325.53		
 10.07   	 64.39   	 89.07   	 300.10		
 12.82   	 65.00   	 90.27   	 279.75		
 15.56   	 65.61   	 91.39   	 254.32		
 17.40   	 67.75   	 92.41   	 239.06		
 18.92   	 72.02   	 93.37   	 239.06		
 20.45   	 77.21   	 94.32   	 233.98		
 22.89   	 82.09   	 95.26   	 244.15		
 26.86   	 86.06   	 96.24   	 254.32		
 31.13   	 89.42   	 97.25   	 259.41		
 34.79   	 91.86   	 98.29   	 274.67		
 37.54   	 92.77   	 99.39   	 274.67		
 40.28   	 92.77   	100.49   	 279.75		
 43.95   	 92.16   	101.61   	 269.58		
 49.44   	 92.16   	102.69   	 264.50		
 55.85   	 92.77   	103.74   	 259.41		
 61.65   	 93.08   	104.78   	 244.15		
 65.61   	 92.16   	105.76   	 239.06		
 68.36   	 89.42   	106.71   	 223.80		
 70.80   	 85.14   	107.61   	 223.80		
 73.24   	 79.96   	108.50   	 213.63		
 75.07   	 74.46   	109.36   	 203.46		
 76.29   	 69.27   	110.17   	 193.29		
 75.99   	 64.70   	110.95   	 183.11		
 75.07   	 60.73   	111.68   	 172.94		
 74.16   	 56.76   	112.37   	 157.68		
 72.94   	 51.27   	113.00   	 142.42		
 69.27   	 44.56   	113.57   	 122.07		
 63.17   	 36.93   	114.06   	 111.90		
 55.24   	 29.91   	114.51   	  96.64		
 47.30   	 25.02   	114.89   	  71.21		
 40.28   	 21.36   	115.18   	  61.04		
 33.87   	 18.01   	115.42   	  40.69		
 27.77   	 13.12   	115.58   	  20.35		
 21.06   	  5.19   	115.67   	   5.09		
 14.65   	 -5.80   	115.69(S)	 -15.26		
  8.24   	-19.53   	115.63   	 -35.61		
  1.83   	-33.57   	115.48   	 -55.95		
 -4.58   	-45.78   	115.26   	 -71.21		
-10.68   	-53.41   	114.97   	 -96.64		
-15.87   	-56.76   	114.59   	-116.99		
-19.23   	-57.68   	114.12   	-132.25		
-21.67   	-59.81   	113.59   	-147.51		
-24.11   	-64.70   	113.00   	-162.77		
-26.25   	-71.72   	112.35   	-178.03		
-28.99   	-78.43   	111.64   	-183.11		
-31.13   	-82.40   	110.90   	-198.37		
-32.35   	-82.40   	110.11   	-208.54		
-32.35   	-79.96   	109.28   	-208.54		
-31.74   	-76.60   	108.44   	-213.63		
-31.43   	-72.63   	107.59   	-213.63		
-31.74   	-68.97   	106.73   	-208.54		
-32.96   	-65.61   	105.90   	-193.29		
-35.10   	-61.95   	105.13   	-183.11		
-36.32   	-58.29   	104.39   	-167.85		
-36.32   	-54.93   	103.72   	-147.51		
-35.10   	-51.27   	103.13   	-132.25		
-32.65   	-47.61   	102.60   	-116.99		
-31.13   	-43.64   	102.14   	-106.82		
-30.52   	-39.67   	101.71   	 -91.56		
-30.82   	-35.40   	101.34   	 -86.47		
-30.82   	-31.43   	101.00   	 -76.30		
-30.52   	-28.08   	100.69   	 -76.30		
-29.30   	-25.33   	100.39   	 -71.21		
-27.77   	-22.89   	100.10   	 -66.12		
-26.25   	-21.06   	 99.84   	 -71.21		
-24.41   	-19.53   	 99.55   	 -71.21		
-22.58   	-17.70   	 99.27   	 -76.30		
-20.75   	-15.56   	 98.96   	 -71.21		
-19.23   	-13.43   	 98.68   	 -71.21		
-18.01   	-12.21   	 98.39   	 -76.30		
-16.78   	-11.90   	 98.09   	 -71.21		
-15.26   	-12.51   	 97.80   	 -76.30		
-14.34   	-13.43   	 97.50   	 -71.21		
-14.04   	-14.95   	 97.21   	 -71.21		
-15.26   	-16.48   	 96.93   	 -71.21		
-16.48   	-18.01   	 96.64   	 -66.12		
-17.09   	-19.23   	 96.38   	 -66.12		
-15.56   	-20.45   	 96.11   	 -66.12		
-12.82   	-21.97   	 95.85   	 -66.12		
-10.68   	-23.80   	 95.58   	 -61.04		
-10.68   	-26.86   	 95.34   	 -61.04		
-12.82   	-30.52   	 95.10   	 -61.04		
-15.56   	-34.18   	 94.85   	 -66.12		
-17.40   	-37.54   	 94.59   	 -61.04		
-18.62   	-39.67   	 94.34   	 -66.12		
-19.23   	-40.89   	 94.08   	 -61.04		
-18.92   	-41.20   	 93.83   	 -61.04		
-18.31   	-41.81   	 93.59   	 -55.95		
-17.40   	-44.56   	 93.37   	 -55.95		
-17.70   	-48.83   	 93.14   	 -55.95		
-19.23   	-54.32   	 92.92   	 -50.86		
-21.36   	-58.29   	 92.72   	 -50.86		
-22.58   	-60.12   	 92.51   	 -55.95		
-21.67   	-58.90   	 92.29   	 -50.86		
-19.53   	-56.46   	 92.09   	 -50.86		
-17.70   	-54.32   	 91.88   	 -55.95		
-17.70   	-54.32   	 91.66   	 -55.95		
-18.92   	-56.15   	 91.43   	 -55.95		
-21.36   	-59.20   	 91.21   	 -55.95		
-23.50   	-61.95   	 90.99   	 -55.95		
-24.41   	-62.87   	 90.76   	 -61.04		
-24.41   	-61.95   	 90.52   	 -61.04		
-23.19   	-61.04   	 90.27   	 -61.04		
-21.36   	-61.34   	 90.03   	 -61.04		
-20.14   	-63.48   	 89.79   	 -66.12		
-19.53   	-66.22   	 89.52   	 -66.12		
-20.14   	-68.05   	 89.26   	 -66.12		
-21.36   	-69.27   	 88.99   	 -66.12		
-22.58   	-69.27   	 88.73   	 -71.21		
-23.50   	-68.97   	 88.44   	 -66.12		
-23.19   	-68.05   	 88.18   	 -66.12		
-21.67   	-65.92   	 87.91   	 -61.04		
-20.14   	-63.78   	 87.67   	 -66.12		
-19.53   	-62.26   	 87.41   	 -61.04		
-19.84   	-62.56   	 87.16   	 -61.04		
-21.36   	-64.09   	 86.92   	 -61.04		
-22.28   	-66.22   	 86.67   	 -61.04		
-21.97   	-67.75   	 86.43   	 -61.04		
-20.14   	-68.36   	 86.18   	 -61.04		
-17.70   	-67.75   	 85.94   	 -66.12		
-15.56   	-66.22   	 85.68   	 -61.04		
-15.56   	-64.70   	 85.43   	 -66.12		
-16.78   	-63.48   	 85.17   	 -66.12		
-18.62   	-63.78   	 84.90   	 -61.04		
-19.84   	-65.31   	 84.66   	 -55.95		
-20.14   	-66.22   	 84.44   	 -55.95		
-19.53   	-65.92   	 84.21   	 -55.95		
-18.31   	-63.78   	 83.99   	 -45.78		
-16.78   	-61.34   	 83.80   	 -50.86		
-15.87   	-59.81   	 83.60   	 -40.69		
-16.48   	-60.12   	 83.44   	 -45.78		
-18.62   	-61.34   	 83.26   	 -45.78		
-21.06   	-62.87   	 83.07   	 -45.78		
-22.58   	-63.48   	 82.89   	 -45.78		
-21.97   	-63.78   	 82.71   	 -50.86		
-19.84   	-63.78   	 82.50   	 -50.86		
-17.70   	-63.48   	 82.30   	 -55.95		
-16.78   	-63.17   	 82.07   	 -61.04		
-17.09   	-62.87   	 81.83   	 -55.95		
-18.31   	-62.56   	 81.61   	 -61.04		
-18.92   	-62.26   	 81.36   	 -66.12		
-18.92   	-62.26   	 81.10   	 -61.04		
-18.62   	-61.65   	 80.85   	 -61.04		
-18.62   	-61.04   	 80.61   	 -66.12		
-19.53   	-60.73   	 80.35   	 -61.04		
-21.06   	-61.34   	 80.10   	 -66.12		
-22.89   	-62.56   	 79.84   	 -66.12		
-23.80   	-64.39   	 79.57   	 -66.12		
-22.89   	-65.61   	 79.31   	 -55.95		
-20.75   	-65.00   	 79.08   	 -61.04		
-18.31   	-61.65   	 78.84   	 -45.78		
-16.48   	-54.93   	 78.66   	 -45.78		
-16.48   	-44.86   	 78.47   	 -40.69		
-17.09   	-33.57   	 78.31   	 -30.52		
-17.09   	-22.58   	 78.19   	 -25.43		
-14.65   	-14.65   	 78.09   	 -25.43		
-10.38   	 -9.46   	 77.99   	 -25.43		
 -5.80   	 -6.71   	 77.88   	 -25.43		
 -3.36   	 -3.97   	 77.78   	 -30.52		
 -4.27   	  0.61   	 77.66   	 -30.52		
 -7.02   	  7.63   	 77.54   	 -40.69		
 -7.32   	 18.92   	 77.38   	 -40.69		
 -3.05   	 35.10   	 77.21   	 -45.78		
  4.58   	 54.93   	 77.03   	 -50.86		
 12.21   	 72.94   	 76.83   	 -50.86		
 16.48   	 83.01   	 76.62   	 -55.95		
 16.78   	 81.79   	 76.40   	 -55.95		
 15.56   	 72.33   	 76.17   	 -55.95		
 16.17   	 60.73   	 75.95   	 -55.95		
 18.31   	 52.19   	 75.73   	 -50.86		
 19.84   	 45.47   	 75.52   	 -55.95		
 18.92   	 36.01   	 75.30   	 -50.86		
 14.95   	 20.75   	 75.10   	 -45.78		
  9.77   	  1.22   	 74.91   	 -45.78		
  4.58   	-16.78   	 74.73   	 -45.78		
 -1.22   	-29.30   	 74.55   	 -40.69		
 -7.93   	-37.23   	 74.38   	 -40.69		
-15.56   	-43.64   	 74.22   	 -35.61		
-22.28   	-51.57   	 74.08   	 -35.61		
-25.02   	-60.73   	 73.94   	 -30.52		
-24.11   	-68.66   	 73.81   	 -30.52		
-21.67   	-74.16   	 73.69   	 -25.43		
-20.14   	-76.90   	 73.59   	 -25.43		
-21.36   	-78.43   	 73.49   	 -25.43		
-24.41   	-79.65   	 73.39   	 -25.43		
-27.77   	-80.57   	 73.29   	 -20.35		
-29.60   	-80.87   	 73.20   	 -25.43		
-30.21   	-79.35   	 73.10   	 -20.35		
-30.21   	-76.90   	 73.02   	 -25.43		
-30.52   	-76.29   	 72.92   	 -25.43		
-32.96   	-81.79   	 72.82   	 -30.52		
-37.84   	-94.60   	 72.70   	 -25.43		
-43.64   	-113.53   	 72.59   	 -30.52		
-47.61   	-134.58   	 72.47   	 -30.52		
-45.47   	-151.06   	 72.35   	 -35.61		
-33.26   	-149.84   	 72.21   	 -30.52		
 -6.10   	-109.56   	 72.09   	 -35.61		
 39.06   	 -2.44   	 71.94   	 -35.61		
103.15   	192.87   	 71.80   	 -35.61		
183.11   	475.16   	 71.66   	 -35.61		
269.78   	805.36   	 71.52   	 -30.52		
347.29   	1102.91   	 71.39   	 -30.52		
394.59   	1264.34(R)	 71.27   	 -30.52		
392.76   	1208.19   	 71.15   	 -30.52		
333.56   	928.34   	 71.03   	 -20.35		
227.97   	508.73   	 70.95   	 -25.43		
107.73   	 90.94   	 70.84   	 -20.35		
 10.38   	-197.45   	 70.76   	 -20.35		
-39.37   	-310.06   	 70.68   	 -25.43		
-41.81   	-288.09   	 70.58   	 -20.35		
-19.84   	-209.35   	 70.50   	 -20.35		
 -1.53   	-133.67   	 70.42   	 -25.43		
 -0.92   	-81.79   	 70.32   	 -30.52		
-14.04   	-48.22   	 70.19   	 -35.61		
-28.69   	-25.33   	 70.05   	 -35.61		
-36.01   	-14.04   	 69.91   	 -45.78		
-34.79   	-16.17   	 69.73   	 -45.78		
-29.91   	-26.25   	 69.54   	 -50.86		
-26.25   	-35.10   	 69.34   	 -45.78		
-25.33   	-36.62   	 69.16   	 -45.78		
-25.94   	-31.74   	 68.97   	 -45.78		
-26.25   	-25.33   	 68.79   	 -35.61		
-25.33   	-20.45   	 68.65   	 -30.52		
-23.50   	-18.31   	 68.52   	 -25.43		
-21.36   	-17.09   	 68.42   	 -20.35		
-20.14   	-15.26   	 68.34   	 -15.26		
-19.53   	-12.21   	 68.28   	 -10.17		
-19.23   	 -8.85   	 68.24   	  -5.09		
-18.92   	 -7.02   	 68.22(D)	   0.00		
-18.62   	 -6.10   	 68.22   	  15.26		
-17.40   	 -5.19   	 68.28   	  35.61		
-15.56   	 -3.36   	 68.42   	  50.86		
-13.73   	 -0.31   	 68.63   	  86.47		
-12.82   	  2.75   	 68.97   	 122.07		
-12.82   	  6.10   	 69.46   	 152.59		
-12.51   	  9.77   	 70.07   	 193.29		
-10.99   	 14.04   	 70.84   	 223.80		
 -8.54   	 18.31   	 71.74   	 259.41		
 -5.80   	 21.36   	 72.78   	 284.84		
 -4.58   	 23.19   	 73.92   	 310.27		
 -4.58   	 24.72   	 75.16   	 335.71		
 -4.58   	 26.25   	 76.50   	 350.97		
 -4.27   	 29.30   	 77.90   	 366.22		
 -2.75   	 33.26   	 79.37   	 371.31		
 -0.61   	 36.93   	 80.85   	 376.40		
  1.22   	 39.98   	 82.36   	 371.31		
  3.05   	 43.03   	 83.85   	 356.05		
  5.80   	 46.08   	 85.27   	 335.71		
  9.16   	 49.44   	 86.61   	 310.27		
 12.82   	 52.80   	 87.85   	 284.84		
 16.17   	 55.24   	 88.99   	 264.50		
 18.31   	 57.07   	 90.05   	 244.15		
 19.53   	 59.20   	 91.03   	 233.98		
 20.45   	 61.95   	 91.96   	 223.80		
 21.67   	 64.39   	 92.86   	 228.89		
 23.50   	 65.61   	 93.77   	 233.98		
 25.02   	 65.31   	 94.71   	 239.06		
 27.16   	 64.09   	 95.67   	 244.15		
 30.52   	 62.87   	 96.64   	 249.24		
 36.01   	 61.95   	 97.64   	 249.24		
 42.72   	 61.65   	 98.64   	 244.15		
 48.22   	 61.04   	 99.61   	 244.15		
 51.57   	 60.12   	100.59   	 228.89		
 53.10   	 57.98   	101.51   	 223.80		
 54.63   	 54.63   	102.40   	 218.72		
 57.07   	 49.74   	103.28   	 203.46		
 60.42   	 43.64   	104.09   	 203.46		
 63.17   	 37.23   	104.90   	 188.20		
 64.09   	 31.13   	105.66   	 183.11		
 63.78   	 25.94   	106.39   	 172.94		
 62.87   	 20.75   	107.08   	 167.85		
 62.56   	 16.17   	107.75   	 152.59		
 62.26   	 11.90   	108.36   	 147.51		
 61.65   	  7.32   	108.95   	 132.25		
 59.81   	  2.75   	109.48   	 116.99		
 55.85   	 -2.14   	109.95   	 101.73		
 49.74   	 -7.32   	110.36   	  86.47		
 41.50   	-12.21   	110.70   	  71.21		
 32.65   	-16.78   	110.99   	  45.78		
 23.80   	-21.06   	111.17   	  35.61		
 16.78   	-25.63   	111.31   	  10.17		
 11.29   	-31.74   	111.35(S)	   0.00		
  6.41   	-39.67   	111.35   	 -20.35		
  1.22   	-48.52   	111.27   	 -35.61		
 -4.58   	-57.07   	111.13   	 -50.86		
-10.68   	-63.78   	110.93   	 -66.12		
-16.78   	-68.66   	110.66   	 -81.38		
-21.97   	-72.63   	110.34   	-101.73		
-26.55   	-75.99   	109.93   	-111.90		
-29.91   	-79.65   	109.48   	-132.25		
-32.35   	-83.31   	108.95   	-147.51		
-34.48   	-86.36   	108.36   	-162.77		
-36.93   	-89.11   	107.71   	-172.94		
-39.67   	-90.94   	107.02   	-188.20		
-42.11   	-90.94   	106.27   	-198.37		
-43.33   	-89.72   	105.47   	-203.46		
-43.03   	-87.59   	104.66   	-203.46		
-42.11   	-84.84   	103.84   	-198.37		
-41.20   	-81.79   	103.05   	-193.29		
-41.81   	-78.13   	102.28   	-178.03		
-43.33   	-74.46   	101.57   	-162.77		
-44.25   	-70.80   	100.92   	-147.51		
-44.56   	-67.44   	100.33   	-137.33		
-43.64   	-64.70   	 99.78   	-116.99		
-42.72   	-62.26   	 99.31   	-106.82		
-41.50   	-59.20   	 98.88   	 -91.56		
-40.59   	-55.85   	 98.51   	 -86.47		
-39.37   	-52.49   	 98.17   	 -76.30		
-38.15   	-49.74   	 97.86   	 -66.12		
-37.23   	-47.61   	 97.60   	 -66.12		
-36.32   	-45.78   	 97.33   	 -66.12		
-35.40   	-44.56   	 97.07   	 -61.04		
-34.48   	-42.72   	 96.83   	 -61.04		
-33.26   	-40.59   	 96.58   	 -66.12		
-32.65   	-38.45   	 96.32   	 -71.21		
-32.65   	-36.93   	 96.03   	 -71.21		
-32.96   	-36.32   	 95.75   	 -76.30		
-32.35   	-36.62   	 95.44   	 -81.38		
-30.82   	-37.23   	 95.12   	 -76.30		
-28.38   	-38.15   	 94.81   	 -81.38		
-25.94   	-39.06   	 94.49   	 -76.30		
-24.72   	-40.28   	 94.18   	 -81.38		
-25.02   	-41.50   	 93.86   	 -76.30		
-26.55   	-43.33   	 93.55   	 -76.30		
-28.69   	-46.08   	 93.24   	 -71.21		
-30.82   	-48.83   	 92.96   	 -71.21		
-31.13   	-51.27   	 92.68   	 -71.21		
-29.91   	-53.10   	 92.39   	 -61.04		
-27.77   	-54.63   	 92.15   	 -61.04		
-26.55   	-56.46   	 91.90   	 -55.95		
-26.86   	-59.20   	 91.68   	 -55.95		
-28.69   	-62.56   	 91.45   	 -45.78		
-30.52   	-65.61   	 91.27   	 -50.86		
-31.74   	-68.05   	 91.07   	 -45.78		
-31.74   	-69.89   	 90.88   	 -45.78		
-31.13   	-71.41   	 90.70   	 -45.78		
-30.52   	-72.33   	 90.52   	 -50.86		
-30.21   	-73.55   	 90.32   	 -45.78		
-30.21   	-75.38   	 90.13   	 -50.86		
-30.82   	-77.51   	 89.93   	 -50.86		
-31.43   	-79.96   	 89.72   	 -45.78		
-32.35   	-82.09   	 89.54   	 -50.86		
-32.35   	-83.01   	 89.34   	 -50.86		
-31.74   	-83.31   	 89.13   	 -50.86		
-30.52   	-83.31   	 88.93   	 -55.95		
-29.91   	-83.92   	 88.71   	 -50.86		
-29.91   	-84.53   	 88.50   	 -50.86		
-31.13   	-84.53   	 88.30   	 -55.95		
-32.96   	-84.53   	 88.08   	 -50.86		
-34.18   	-84.84   	 87.87   	 -55.95		
-34.18   	-86.36   	 87.65   	 -55.95		
-32.65   	-88.81   	 87.43   	 -55.95		
-31.43   	-91.25   	 87.20   	 -55.95		
-31.43   	-93.38   	 86.98   	 -55.95		
-32.35   	-93.99   	 86.75   	 -55.95		
-33.87   	-93.08   	 86.53   	 -55.95		
-35.10   	-91.25   	 86.31   	 -55.95		
-35.40   	-89.42   	 86.08   	 -55.95		
-35.10   	-88.50   	 85.86   	 -55.95		
-34.48   	-88.50   	 85.64   	 -55.95		
-34.18   	-89.72   	 85.41   	 -55.95		
-33.87   	-91.25   	 85.19   	 -61.04		
-33.26   	-91.55   	 84.94   	 -55.95		
-32.35   	-90.33   	 84.72   	 -61.04		
-31.13   	-88.20   	 84.48   	 -55.95		
-30.52   	-86.36   	 84.25   	 -61.04		
-30.21   	-86.67   	 84.01   	 -66.12		
-30.21   	-89.42   	 83.74   	 -61.04		
-29.60   	-92.77   	 83.50   	 -66.12		
-28.38   	-93.99   	 83.23   	 -61.04		
-28.08   	-93.38   	 82.99   	 -71.21		
-28.99   	-91.55   	 82.71   	 -66.12		
-30.82   	-90.94   	 82.44   	 -66.12		
-32.35   	-92.16   	 82.18   	 -71.21		
-32.96   	-93.38   	 81.89   	 -66.12		
-31.74   	-93.38   	 81.63   	 -71.21		
-29.91   	-91.86   	 81.34   	 -66.12		
-28.38   	-90.64   	 81.08   	 -66.12		
-27.77   	-90.03   	 80.81   	 -66.12		
-27.16   	-90.33   	 80.55   	 -66.12		
-27.16   	-90.33   	 80.28   	 -61.04		
-27.47   	-89.11   	 80.04   	 -61.04		
-28.08   	-86.98   	 79.80   	 -61.04		
-29.60   	-84.84   	 79.55   	 -61.04		
-30.82   	-83.92   	 79.31   	 -61.04		
-32.04   	-83.92   	 79.06   	 -55.95		
-32.65   	-83.92   	 78.84   	 -55.95		
-32.35   	-83.92   	 78.62   	 -55.95		
-31.74   	-84.23   	 78.39   	 -50.86		
-31.13   	-85.14   	 78.19   	 -55.95		
-30.82   	-86.06   	 77.97   	 -50.86		
-31.13   	-86.67   	 77.76   	 -50.86		
-31.74   	-86.06   	 77.56   	 -50.86		
-31.74   	-84.53   	 77.35   	 -50.86		
-32.04   	-83.92   	 77.15   	 -50.86		
-32.35   	-84.23   	 76.95   	 -50.86		
-32.65   	-85.45   	 76.74   	 -50.86		
-32.65   	-84.84   	 76.54   	 -50.86		
-31.74   	-81.18   	 76.34   	 -50.86		
-28.99   	-73.24   	 76.13   	 -50.86		
-25.63   	-61.95   	 75.93   	 -45.78		
-22.28   	-49.74   	 75.75   	 -50.86		
-19.23   	-39.06   	 75.54   	 -45.78		
-17.09   	-31.43   	 75.36   	 -45.78		
-15.26   	-25.94   	 75.18   	 -45.78		
-13.73   	-21.97   	 74.99   	 -40.69		
-13.12   	-18.01   	 74.83   	 -45.78		
-13.12   	-13.12   	 74.65   	 -40.69		
-12.82   	 -6.41   	 74.49   	 -40.69		
-10.68   	  4.58   	 74.32   	 -45.78		
 -6.10   	 20.75   	 74.14   	 -40.69		
 -0.31   	 40.28   	 73.98   	 -40.69		
  4.58   	 57.07   	 73.81   	 -45.78		
  7.93   	 64.09   	 73.63   	 -45.78		
  9.77   	 59.51   	 73.45   	 -45.78		
 11.60   	 45.78   	 73.27   	 -50.86		
 14.04   	 30.52   	 73.06   	 -45.78		
 15.87   	 18.92   	 72.88   	 -50.86		
 14.95   	 11.60   	 72.68   	 -45.78		
 10.99   	  4.27   	 72.49   	 -45.78		
  5.19   	 -6.41   	 72.31   	 -45.78		
 -0.31   	-21.06   	 72.13   	 -45.78		
 -5.19   	-37.23   	 71.94   	 -40.69		
-10.38   	-51.27   	 71.78   	 -40.69		
-16.78   	-61.34   	 71.62   	 -40.69		
-23.50   	-68.66   	 71.45   	 -40.69		
-28.38   	-74.46   	 71.29   	 -40.69		
-29.91   	-80.87   	 71.13   	 -40.69		
-28.99   	-88.81   	 70.97   	 -40.69		
-27.47   	-96.44   	 70.80   	 -40.69		
-27.47   	-102.23   	 70.64   	 -40.69		
-28.99   	-104.98   	 70.48   	 -40.69		
-30.82   	-104.06   	 70.32   	 -35.61		
-32.35   	-101.62   	 70.17   	 -35.61		
-33.87   	-99.49   	 70.03   	 -35.61		
-34.79   	-98.57   	 69.89   	 -30.52		
-35.71   	-99.18   	 69.77   	 -30.52		
-37.23   	-102.54   	 69.64   	 -30.52		
-39.67   	-109.86   	 69.52   	 -30.52		
-43.95   	-121.77   	 69.40   	 -30.52		
-49.13   	-137.33   	 69.28   	 -30.52		
-51.27   	-153.20   	 69.16   	 -25.43		
-46.08   	-160.83   	 69.05   	 -30.52		
-27.47   	-143.74   	 68.93   	 -30.52		
  8.24   	-77.21   	 68.81   	 -30.52		
 64.09   	 64.09   	 68.69   	 -30.52		
138.85   	293.27   	 68.57   	 -30.52		
226.14   	595.09   	 68.44   	 -30.52		
314.33   	916.14   	 68.32   	 -30.52		
385.74   	1166.99   	 68.20   	 -30.52		
421.45   	1249.39(R)	 68.08   	 -30.52		
405.58   	1105.96   	 67.95   	 -35.61		
334.47   	762.33   	 67.81   	 -35.61		
222.78   	327.15   	 67.67   	 -30.52		
103.45   	-54.02   	 67.55   	 -30.52		
 11.60   	-276.49   	 67.43   	 -35.61		
-31.74   	-327.15   	 67.28   	 -30.52		
-31.13   	-269.47   	 67.16   	 -25.43		
-11.60   	-183.72   	 67.06   	 -30.52		
  0.92   	-118.10   	 66.94   	 -25.43		
 -4.27   	-80.87   	 66.84   	 -30.52		
-21.36   	-59.20   	 66.71   	 -25.43		
-37.84   	-45.17   	 66.61   	 -30.52		
-45.47   	-39.67   	 66.49   	 -30.52		
-44.25   	-43.33   	 66.37   	 -30.52		
-38.76   	-49.74   	 66.25   	 -35.61		
-34.18   	-52.80   	 66.10   	 -25.43		
-32.04   	-50.35   	 66.00   	 -30.52		
-32.04   	-46.08   	 65.88   	 -30.52		
-33.87   	-43.33   	 65.76   	 -25.43		
-35.71   	-42.11   	 65.66   	 -20.35		
-36.93   	-40.89   	 65.57   	 -25.43		
-36.32   	-38.76   	 65.47   	 -20.35		
-34.48   	-35.71   	 65.39   	 -15.26		
-32.65   	-32.96   	 65.33   	 -15.26		
-32.35   	-31.43   	 65.27   	  -5.09		
-33.87   	-29.60   	 65.25(D)	  10.17		
-36.01   	-26.86   	 65.29   	  25.43		
-36.93   	-23.19   	 65.39   	  50.86		
-34.79   	-18.62   	 65.59   	  81.38		
-30.82   	-14.95   	 65.92   	 111.90		
-28.69   	-12.21   	 66.37   	 147.51		
-29.60   	-10.38   	 66.96   	 183.11		
-32.65   	 -9.77   	 67.69   	 218.72		
-35.10   	 -9.77   	 68.57   	 254.32		
-33.87   	 -8.24   	 69.58   	 279.75		
-29.60   	 -4.58   	 70.70   	 315.36		
-24.72   	  1.22   	 71.96   	 335.71		
-21.67   	  7.32   	 73.31   	 356.05		
-21.36   	 11.60   	 74.73   	 371.31		
-21.97   	 13.73   	 76.22   	 381.48		
-22.28   	 14.95   	 77.74   	 386.57		
-21.36   	 16.78   	 79.29   	 376.40		
-19.84   	 18.92   	 80.79   	 371.31		
-18.31   	 21.36   	 82.28   	 350.97		
-17.09   	 23.50   	 83.68   	 325.53		
-14.95   	 26.25   	 84.98   	 295.01		
-11.90   	 29.91   	 86.16   	 269.58		
 -7.93   	 33.87   	 87.24   	 249.24		
 -4.58   	 38.45   	 88.24   	 223.80		
 -1.22   	 43.03   	 89.13   	 218.72		
  1.53   	 47.30   	 90.01   	 203.46		
  4.27   	 51.88   	 90.82   	 208.54		
  6.71   	 55.24   	 91.66   	 208.54		
  8.85   	 57.37   	 92.49   	 218.72		
 11.90   	 57.68   	 93.37   	 218.72		
 16.48   	 57.37   	 94.24   	 228.89		
 22.28   	 56.46   	 95.16   	 228.89		
 27.16   	 55.24   	 96.07   	 233.98		
 29.91   	 53.41   	 97.01   	 233.98		
 30.21   	 51.88   	 97.94   	 233.98		
 29.60   	 50.35   	 98.88   	 223.80		
 30.21   	 48.52   	 99.78   	 218.72		
 32.96   	 46.08   	100.65   	 208.54		
 37.54   	 41.50   	101.48   	 203.46		
 42.11   	 34.18   	102.30   	 193.29		
 45.47   	 25.94   	103.07   	 183.11		
 46.39   	 19.53   	103.80   	 172.94		
 45.47   	 16.78   	104.50   	 167.85		
 43.03   	 17.09   	105.17   	 152.59		
 39.06   	 17.70   	105.78   	 147.51		
 35.10   	 15.56   	106.37   	 137.33		
 31.13   	  9.46   	106.92   	 122.07		
 27.16   	  0.61   	107.41   	 106.82		
 22.58   	 -7.93   	107.83   	  91.56		
 17.09   	-14.65   	108.20   	  71.21		
  9.77   	-19.53   	108.48   	  55.95		
  1.22   	-24.72   	108.71   	  35.61		
 -7.32   	-31.74   	108.85   	  10.17		
-14.34   	-40.59   	108.89(S)	  -5.09		
-20.14   	-50.35   	108.87   	 -30.52		
-25.02   	-60.42   	108.75   	 -40.69		
-30.52   	-69.58   	108.59   	 -61.04		
-36.32   	-77.82   	108.34   	 -76.30		
-41.81   	-84.53   	108.04   	 -91.56		
-46.08   	-90.33   	107.67   	-101.73		
-49.13   	-96.13   	107.26   	-116.99		
