  I     	  II     	  AOp     	  AOp'		
-19.84   	-93.69   	 94.45   	 350.97		
-24.72   	-92.47   	 95.85   	 325.53		
-27.16   	-90.64   	 97.15   	 289.93		
-29.30   	-90.03   	 98.31   	 264.50		
-36.01   	-94.91   	 99.37   	 239.06		
-35.40   	-98.27   	100.33   	 218.72		
-34.48   	-98.57   	101.20   	 208.54		
-32.96   	-97.66   	102.03   	 218.72		
-30.21   	-93.08   	102.91   	 239.06		
-26.86   	-87.59   	103.87   	 269.58		
-22.89   	-86.67   	104.94   	 315.36		
-18.92   	-85.75   	106.21   	 350.97		
-16.78   	-83.92   	107.61   	 386.57		
-15.56   	-81.79   	109.16   	 406.92		
 -7.93   	-74.77   	110.78   	 406.92		
 -3.97   	-70.50   	112.41   	 396.74		
 -0.61   	-67.44   	114.00   	 371.31		
  8.54   	-61.04   	115.48   	 325.53		
 13.43   	-57.37   	116.78   	 289.93		
 19.84   	-50.96   	117.94   	 254.32		
 30.52   	-41.50   	118.96   	 223.80		
 37.54   	-31.74   	119.86   	 208.54		
 48.22   	-17.40   	120.69   	 188.20		
 54.63   	 -5.49   	121.44   	 178.03		
 63.48   	  8.54   	122.16   	 167.85		
 72.94   	 22.28   	122.83   	 157.68		
 77.82   	 33.57   	123.46   	 147.51		
 86.36   	 48.83   	124.05   	 132.25		
 98.57   	 63.17   	124.58   	 127.16		
108.03   	 78.74   	125.09   	 111.90		
114.14   	 88.20   	125.53   	 106.82		
124.21   	102.23   	125.96   	  86.47		
128.48   	113.22   	126.31   	  76.30		
132.14   	124.51   	126.61   	  61.04		
139.16   	139.16   	126.86   	  40.69		
142.52   	150.76   	127.02   	  20.35		
140.69   	162.96   	127.10   	   5.09		
144.04   	172.73   	127.12(S)	 -20.35		
145.57   	184.02   	127.04   	 -45.78		
141.60   	187.68   	126.86   	 -61.04		
139.47   	188.90   	126.61   	 -76.30		
130.62   	187.07   	126.31   	 -81.38		
112.61   	172.42   	125.98   	 -66.12		
101.62   	160.83   	125.72   	 -55.95		
 83.31   	137.02   	125.49   	 -35.61		
 67.14   	112.30   	125.35   	 -20.35		
 60.12   	 90.64   	125.27   	  -5.09		
 43.33   	 61.34   	125.25   	  10.17		
 35.10   	 43.95   	125.29   	  20.35		
 24.41   	 23.50   	125.37   	  25.43		
 13.43   	  4.27   	125.47   	  35.61		
  6.10   	 -7.32   	125.61   	  35.61		
 -0.92   	-23.19   	125.76   	  40.69		
 -1.53   	-37.23   	125.92   	  30.52		
 -6.41   	-48.22   	126.04   	  20.35		
 -5.49   	-55.85   	126.12   	  -5.09		
 -7.63   	-64.09   	126.10   	 -30.52		
 -9.46   	-63.48   	125.98   	 -66.12		
-10.68   	-65.61   	125.72   	-111.90		
 -9.77   	-68.97   	125.27   	-162.77		
 -8.54   	-70.19   	124.62   	-208.54		
 -9.46   	-73.85   	123.78   	-264.50		
-13.12   	-75.99   	122.73   	-310.27		
-20.75   	-78.13   	121.48   	-350.97		
-21.36   	-77.82   	120.08   	-371.31		
-16.78   	-76.90   	118.60   	-376.40		
-16.17   	-80.87   	117.09   	-366.22		
-11.29   	-80.87   	115.63   	-335.71		
-14.04   	-83.62   	114.28   	-295.01		
-21.06   	-86.36   	113.10   	-249.24		
-21.67   	-87.28   	112.11   	-198.37		
-15.87   	-84.53   	111.31   	-157.68		
-12.21   	-82.09   	110.68   	-111.90		
 -7.32   	-80.57   	110.23   	 -86.47		
 -5.19   	-75.38   	109.89   	 -71.21		
 -6.41   	-76.90   	109.60   	 -61.04		
 -7.02   	-77.82   	109.36   	 -66.12		
 -6.71   	-73.85   	109.09   	 -76.30		
 -5.19   	-75.07   	108.79   	 -86.47		
 -8.54   	-75.38   	108.44   	-101.73		
 -6.41   	-75.07   	108.04   	-111.90		
 -2.75   	-75.07   	107.59   	-116.99		
 -4.88   	-78.43   	107.12   	-122.07		
  0.31   	-75.07   	106.63   	-116.99		
 -1.22   	-72.63   	106.16   	-106.82		
 -6.71   	-77.82   	105.74   	-101.73		
 -1.22   	-74.77   	105.33   	 -86.47		
 -0.92   	-72.63   	104.98   	 -76.30		
  0.92   	-73.85   	104.68   	 -55.95		
  0.00   	-70.50   	104.46   	 -45.78		
 -4.58   	-70.80   	104.27   	 -40.69		
 -6.71   	-72.63   	104.11   	 -25.43		
 -6.71   	-76.90   	104.01   	 -25.43		
 -5.49   	-81.48   	103.91   	 -25.43		
 -7.02   	-82.09   	103.80   	 -25.43		
 -6.71   	-82.70   	103.70   	 -30.52		
-10.68   	-79.35   	103.58   	 -40.69		
-10.68   	-77.82   	103.42   	 -40.69		
-12.51   	-80.57   	103.25   	 -50.86		
-13.73   	-80.87   	103.05   	 -55.95		
-14.95   	-82.40   	102.83   	 -61.04		
-18.62   	-83.01   	102.58   	 -66.12		
-18.31   	-80.57   	102.32   	 -66.12		
-18.62   	-82.40   	102.05   	 -71.21		
-19.84   	-86.06   	101.77   	 -66.12		
-17.70   	-85.75   	101.51   	 -71.21		
-17.40   	-86.98   	101.22   	 -76.30		
-14.95   	-89.72   	100.92   	 -76.30		
-18.92   	-91.55   	100.61   	 -81.38		
-19.84   	-91.86   	100.28   	 -86.47		
-19.23   	-92.47   	 99.94   	 -86.47		
-19.84   	-90.64   	 99.59   	 -96.64		
-17.70   	-89.42   	 99.21   	 -96.64		
-13.43   	-89.11   	 98.82   	 -96.64		
-17.70   	-90.64   	 98.43   	-101.73		
-19.84   	-92.77   	 98.03   	 -96.64		
-18.31   	-92.47   	 97.64   	-101.73		
-18.31   	-94.30   	 97.23   	 -96.64		
-16.17   	-94.30   	 96.85   	 -96.64		
-14.34   	-95.83   	 96.46   	 -91.56		
-16.48   	-96.44   	 96.09   	 -91.56		
-21.97   	-98.88   	 95.73   	 -91.56		
-19.53   	-99.18   	 95.36   	 -86.47		
-17.70   	-97.96   	 95.01   	 -86.47		
-10.68   	-95.21   	 94.67   	 -86.47		
 -3.97   	-84.84   	 94.32   	 -81.38		
 -0.31   	-68.66   	 94.00   	 -76.30		
  4.27   	-43.95   	 93.69   	 -76.30		
  7.93   	-14.95   	 93.39   	 -76.30		
 14.95   	 14.04   	 93.08   	 -66.12		
 20.14   	 31.13   	 92.82   	 -66.12		
 21.67   	 33.87   	 92.55   	 -55.95		
 20.75   	 28.69   	 92.33   	 -50.86		
 21.06   	 26.55   	 92.13   	 -45.78		
 27.16   	 43.33   	 91.94   	 -35.61		
 37.23   	 73.24   	 91.80   	 -35.61		
 55.85   	111.08   	 91.66   	 -30.52		
 67.14   	131.23   	 91.54   	 -30.52		
 80.87   	140.38   	 91.41   	 -35.61		
 93.08   	143.74   	 91.27   	 -40.69		
 94.91   	135.19   	 91.11   	 -45.78		
 98.57   	130.92   	 90.93   	 -50.86		
 92.16   	119.02   	 90.72   	 -66.12		
 72.63   	 93.69   	 90.46   	 -71.21		
 60.12   	 59.51   	 90.17   	 -81.38		
 38.76   	 12.82   	 89.85   	 -86.47		
 14.34   	-26.86   	 89.50   	 -86.47		
  5.80   	-68.66   	 89.16   	 -96.64		
-13.12   	-98.88   	 88.77   	 -96.64		
-25.63   	-109.86   	 88.38   	 -91.56		
-27.47   	-125.12   	 88.02   	 -91.56		
-36.01   	-141.60   	 87.65   	 -86.47		
-39.67   	-149.23   	 87.30   	 -81.38		
-37.84   	-154.72   	 86.98   	 -71.21		
-42.42   	-161.74   	 86.69   	 -66.12		
-48.52   	-165.10   	 86.43   	 -50.86		
-53.41   	-168.46   	 86.23   	 -45.78		
-59.81   	-177.61   	 86.04   	 -40.69		
-57.68   	-176.70   	 85.88   	 -35.61		
-56.76   	-172.42   	 85.74   	 -30.52		
-56.46   	-167.85   	 85.62   	 -25.43		
-54.63   	-165.71   	 85.51   	 -25.43		
-54.93   	-166.93   	 85.41   	 -25.43		
-52.19   	-165.10   	 85.31   	 -25.43		
-51.27   	-162.35   	 85.21   	 -30.52		
-52.49   	-158.39   	 85.09   	 -30.52		
-53.10   	-155.03   	 84.96   	 -35.61		
-56.76   	-155.03   	 84.82   	 -35.61		
-56.46   	-155.64   	 84.68   	 -40.69		
-62.56   	-162.66   	 84.52   	 -40.69		
-83.92   	-184.33   	 84.35   	 -35.61		
-112.00   	-205.99   	 84.21   	 -40.69		
-135.80   	-216.67   	 84.05   	 -35.61		
-143.13   	-213.62   	 83.91   	 -35.61		
-105.59   	-170.59   	 83.76   	 -35.61		
-24.11   	-102.23   	 83.62   	 -35.61		
104.98   	 -5.49   	 83.48   	 -35.61		
265.50   	137.94   	 83.34   	 -35.61		
440.98   	349.73   	 83.19   	 -45.78		
583.19   	495.30   	 83.01   	 -50.86		
614.62   	534.67(R)	 82.81   	 -55.95		
541.08   	479.74   	 82.58   	 -61.04		
368.35   	257.87   	 82.34   	 -66.12		
191.96   	 26.55   	 82.07   	 -66.12		
 58.90   	-140.69   	 81.81   	 -66.12		
-17.40   	-255.43   	 81.55   	 -66.12		
-26.25   	-312.19   	 81.28   	 -61.04		
-53.71   	-321.66   	 81.04   	 -61.04		
-65.61   	-271.91   	 80.79   	 -61.04		
-57.68   	-239.26   	 80.55   	 -55.95		
-52.49   	-209.66   	 80.33   	 -55.95		
-48.52   	-173.95   	 80.10   	 -50.86		
-47.30   	-163.88   	 79.90   	 -45.78		
-48.83   	-158.08   	 79.71   	 -40.69		
-52.49   	-142.82   	 79.55   	 -30.52		
-51.88   	-133.36   	 79.43   	 -25.43		
-49.13   	-134.89   	 79.33   	 -15.26		
-49.74   	-138.24   	 79.27   	 -15.26		
-55.24   	-136.11   	 79.21   	  -5.09		
-57.37   	-133.36   	 79.19   	  -5.09		
-59.20   	-134.89   	 79.17   	  -5.09		
-57.68   	-134.58   	 79.15   	  -5.09		
-57.68   	-131.53   	 79.12(D)	   0.00		
-54.32   	-128.48   	 79.12   	   5.09		
-50.05   	-128.17   	 79.15   	  15.26		
-50.05   	-128.48   	 79.21   	  40.69		
-54.63   	-130.62   	 79.37   	  81.38		
-51.57   	-129.70   	 79.69   	 127.16		
-49.74   	-128.78   	 80.20   	 193.29		
-48.22   	-128.17   	 80.98   	 259.41		
-45.47   	-124.82   	 82.01   	 330.62		
-49.13   	-122.68   	 83.34   	 396.74		
-50.05   	-120.24   	 84.92   	 452.69		
-49.74   	-118.71   	 86.73   	 503.56		
-49.74   	-122.38   	 88.75   	 528.99		
-50.05   	-122.07   	 90.86   	 544.25		
-50.96   	-121.77   	 93.04   	 539.16		
-50.66   	-120.54   	 95.20   	 518.82		
-54.93   	-119.32   	 97.27   	 498.47		
-47.91   	-119.02   	 99.27   	 452.69		
-46.08   	-120.24   	101.08   	 412.00		
-45.78   	-122.68   	102.73   	 356.05		
-39.67   	-120.85   	104.15   	 305.19		
-41.20   	-121.77   	105.37   	 259.41		
-41.81   	-123.29   	106.41   	 223.80		
-44.86   	-125.73   	107.30   	 208.54		
-44.25   	-125.12   	108.14   	 198.37		
-44.56   	-120.54   	108.93   	 213.63		
-45.78   	-119.63   	109.79   	 233.98		
-41.20   	-114.75   	110.72   	 254.32		
-34.79   	-109.25   	111.74   	 269.58		
-32.04   	-107.73   	112.82   	 284.84		
-24.41   	-102.84   	113.96   	 284.84		
-20.14   	-97.35   	115.10   	 274.67		
-20.45   	-92.77   	116.19   	 259.41		
-18.62   	-88.81   	117.23   	 239.06		
-15.56   	-78.74   	118.19   	 218.72		
 -5.49   	-67.14   	119.06   	 198.37		
  3.05   	-57.07   	119.86   	 188.20		
  8.85   	-47.61   	120.61   	 178.03		
 14.65   	-41.81   	121.32   	 167.85		
 25.02   	-28.99   	121.99   	 167.85		
 36.62   	-17.09   	122.66   	 157.68		
 47.91   	  0.00   	123.30   	 157.68		
 62.56   	 17.70   	123.93   	 147.51		
 65.92   	 28.08   	124.52   	 137.33		
 70.19   	 39.37   	125.07   	 132.25		
 79.35   	 52.80   	125.59   	 127.16		
 84.53   	 65.31   	126.10   	 111.90		
 97.05   	 79.04   	126.55   	 111.90		
104.98   	 92.16   	127.00   	 101.73		
111.39   	104.98   	127.41   	  91.56		
120.85   	116.58   	127.77   	  91.56		
125.73   	132.14   	128.14   	  86.47		
131.53   	147.40   	128.48   	  76.30		
136.41   	155.03   	128.79   	  76.30		
140.99   	167.24   	129.09   	  76.30		
135.19   	168.15   	129.40   	  66.12		
131.53   	164.79   	129.66   	  55.95		
124.51   	159.00   	129.89   	  50.86		
111.39   	144.04   	130.09   	  40.69		
 96.13   	127.87   	130.25   	  20.35		
 80.26   	108.03   	130.34   	  10.17		
 65.00   	 87.59   	130.38(S)	  -5.09		
 51.88   	 66.53   	130.36   	 -15.26		
 46.69   	 49.13   	130.29   	 -25.43		
 38.45   	 29.91   	130.19   	 -35.61		
 25.33   	 12.21   	130.05   	 -35.61		
 14.04   	 -4.27   	129.91   	 -35.61		
  4.27   	-21.97   	129.77   	 -40.69		
 -1.83   	-36.32   	129.60   	 -45.78		
 -3.97   	-47.00   	129.42   	 -50.86		
 -5.80   	-56.46   	129.22   	 -61.04		
-13.12   	-65.00   	128.97   	 -76.30		
-15.87   	-67.44   	128.67   	 -91.56		
-19.84   	-72.33   	128.30   	-111.90		
-15.26   	-73.24   	127.85   	-132.25		
-12.82   	-70.50   	127.32   	-157.68		
-11.60   	-72.94   	126.69   	-183.11		
 -9.77   	-76.29   	125.96   	-223.80		
-12.21   	-77.51   	125.07   	-259.41		
 -9.77   	-79.35   	124.03   	-295.01		
 -9.77   	-80.57   	122.85   	-325.53		
 -6.71   	-73.24   	121.55   	-345.88		
 -7.32   	-71.11   	120.16   	-350.97		
-11.29   	-73.55   	118.76   	-340.79		
 -2.44   	-68.36   	117.40   	-315.36		
 -7.02   	-71.72   	116.13   	-274.67		
 -8.24   	-72.33   	115.04   	-223.80		
 -3.36   	-67.44   	114.14   	-183.11		
-12.82   	-68.05   	113.41   	-132.25		
 -6.10   	-65.31   	112.88   	 -91.56		
  0.31   	-60.73   	112.51   	 -61.04		
 -2.75   	-61.65   	112.27   	 -40.69		
  0.61   	-61.95   	112.11   	 -30.52		
 -0.92   	-61.04   	111.98   	 -35.61		
  0.92   	-61.65   	111.84   	 -35.61		
  3.05   	-61.95   	111.70   	 -55.95		
  2.14   	-59.20   	111.47   	 -61.04		
  4.88   	-55.24   	111.23   	 -76.30		
  2.14   	-54.63   	110.93   	 -91.56		
  3.36   	-52.19   	110.56   	 -91.56		
 10.68   	-48.52   	110.19   	-101.73		
 10.68   	-49.74   	109.79   	-101.73		
 13.12   	-48.52   	109.38   	 -96.64		
 12.82   	-48.22   	108.99   	 -96.64		
 12.82   	-46.69   	108.61   	 -91.56		
 10.07   	-46.39   	108.24   	 -86.47		
  2.44   	-47.30   	107.89   	 -76.30		
  6.41   	-44.56   	107.59   	 -76.30		
  5.49   	-43.03   	107.28   	 -66.12		
  1.22   	-43.95   	107.02   	 -61.04		
  8.54   	-41.50   	106.77   	 -61.04		
  5.49   	-42.42   	106.53   	 -61.04		
  4.58   	-45.17   	106.29   	 -61.04		
  6.41   	-44.56   	106.04   	 -66.12		
  5.49   	-45.78   	105.78   	 -71.21		
  3.36   	-48.22   	105.49   	 -76.30		
  2.75   	-48.83   	105.19   	 -81.38		
  7.02   	-52.49   	104.86   	 -81.38		
  6.10   	-54.63   	104.54   	 -86.47		
  4.88   	-53.71   	104.19   	 -91.56		
  2.14   	-58.59   	103.82   	 -91.56		
 -1.22   	-60.12   	103.46   	 -96.64		
  1.53   	-58.90   	103.07   	 -96.64		
  2.14   	-62.56   	102.69   	 -91.56		
  2.44   	-63.17   	102.32   	 -96.64		
  0.00   	-61.95   	101.93   	 -91.56		
 -2.75   	-67.75   	101.57   	 -96.64		
 -5.19   	-68.66   	101.18   	 -91.56		
 -8.85   	-65.92   	100.81   	 -86.47		
 -8.85   	-68.36   	100.47   	 -86.47		
-13.73   	-67.14   	100.12   	 -86.47		
-12.82   	-68.36   	 99.78   	 -86.47		
 -8.85   	-72.33   	 99.43   	 -81.38		
 -9.46   	-74.16   	 99.10   	 -81.38		
 -9.16   	-75.07   	 98.78   	 -86.47		
-14.34   	-78.13   	 98.43   	 -81.38		
-17.40   	-76.90   	 98.11   	 -86.47		
-16.48   	-75.68   	 97.76   	 -91.56		
-21.67   	-78.43   	 97.40   	 -91.56		
-17.09   	-76.29   	 97.03   	 -91.56		
-18.01   	-79.96   	 96.66   	 -91.56		
-22.89   	-83.62   	 96.30   	 -91.56		
-19.53   	-82.40   	 95.93   	 -81.38		
-22.28   	-84.84   	 95.60   	 -81.38		
-25.33   	-82.40   	 95.28   	 -76.30		
-27.16   	-81.48   	 94.97   	 -71.21		
-29.30   	-77.82   	 94.69   	 -76.30		
-27.77   	-65.00   	 94.38   	 -71.21		
-18.31   	-46.69   	 94.10   	 -81.38		
 -7.32   	-18.01   	 93.77   	 -81.38		
 -0.92   	 16.17   	 93.45   	 -81.38		
 10.07   	 49.13   	 93.12   	 -86.47		
 11.29   	 65.00   	 92.78   	 -81.38		
  7.32   	 66.83   	 92.45   	 -91.56		
  2.14   	 60.42   	 92.09   	 -86.47		
  7.02   	 59.51   	 91.74   	 -86.47		
 11.60   	 79.65   	 91.39   	 -86.47		
 23.80   	111.08   	 91.05   	 -86.47		
 46.39   	138.55   	 90.70   	 -81.38		
 57.07   	152.28   	 90.38   	 -81.38		
 66.22   	155.94   	 90.05   	 -81.38		
 79.04   	155.03   	 89.72   	 -71.21		
 87.28   	154.11   	 89.44   	 -71.21		
 86.67   	148.32   	 89.16   	 -66.12		
 79.65   	133.67   	 88.89   	 -61.04		
 57.68   	104.37   	 88.65   	 -55.95		
 39.98   	 66.53   	 88.42   	 -55.95		
 17.70   	 27.47   	 88.20   	 -50.86		
 -9.16   	-18.62   	 88.00   	 -45.78		
-17.70   	-50.66   	 87.81   	 -45.78		
-39.98   	-77.51   	 87.63   	 -45.78		
-52.80   	-95.83   	 87.45   	 -45.78		
-49.13   	-104.37   	 87.26   	 -45.78		
-51.57   	-118.10   	 87.08   	 -45.78		
-54.02   	-125.73   	 86.90   	 -50.86		
-53.41   	-127.56   	 86.69   	 -45.78		
-53.10   	-130.92   	 86.51   	 -50.86		
-62.56   	-132.75   	 86.31   	 -50.86		
-67.75   	-136.11   	 86.10   	 -45.78		
-71.41   	-144.04   	 85.92   	 -50.86		
-73.85   	-146.79   	 85.72   	 -45.78		
-72.33   	-148.01   	 85.53   	 -45.78		
-65.00   	-144.65   	 85.35   	 -45.78		
-65.00   	-144.96   	 85.17   	 -45.78		
-67.44   	-145.87   	 84.98   	 -45.78		
-68.05   	-143.43   	 84.80   	 -45.78		
-68.97   	-144.04   	 84.62   	 -45.78		
-63.78   	-138.55   	 84.44   	 -45.78		
-61.95   	-134.58   	 84.25   	 -45.78		
-62.26   	-134.58   	 84.07   	 -45.78		
-66.22   	-137.02   	 83.89   	 -45.78		
-82.40   	-152.28   	 83.70   	 -45.78		
-110.47   	-175.48   	 83.52   	 -40.69		
-133.06   	-183.72   	 83.36   	 -45.78		
-147.09   	-183.72   	 83.17   	 -40.69		
-123.90   	-160.22   	 83.01   	 -35.61		
-46.69   	-105.29   	 82.87   	 -35.61		
 75.68   	-38.15   	 82.73   	 -30.52		
242.61   	 72.33   	 82.60   	 -30.52		
431.52   	256.04   	 82.48   	 -30.52		
597.23   	387.57   	 82.36   	 -30.52		
672.30   	425.72(R)	 82.24   	 -35.61		
644.53   	396.73   	 82.10   	 -40.69		
492.55   	221.25   	 81.93   	 -45.78		
302.12   	 16.17   	 81.75   	 -50.86		
145.87   	-126.04   	 81.55   	 -61.04		
 24.72   	-238.04   	 81.30   	 -66.12		
-13.43   	-303.96   	 81.04   	 -66.12		
-24.72   	-320.74   	 80.77   	 -71.21		
-41.20   	-266.72   	 80.49   	 -71.21		
-40.59   	-222.47   	 80.20   	 -71.21		
-35.40   	-196.23   	 79.92   	 -66.12		
-43.03   	-160.22   	 79.65   	 -61.04		
-50.05   	-153.20   	 79.41   	 -55.95		
-43.03   	-148.32   	 79.19   	 -45.78		
-43.03   	-126.34   	 79.00   	 -35.61		
-39.98   	-110.78   	 78.86   	 -30.52		
-38.76   	-112.61   	 78.74   	 -20.35		
-41.81   	-117.80   	 78.66   	 -15.26		
-47.00   	-115.97   	 78.60   	 -10.17		
-49.74   	-112.92   	 78.56   	 -15.26		
-49.13   	-112.92   	 78.49   	 -10.17		
-43.33   	-113.22   	 78.45   	  -5.09		
-44.56   	-114.75   	 78.43   	  -5.09		
-40.59   	-111.39   	 78.41(D)	  10.17		
-37.84   	-108.34   	 78.45   	  35.61		
-41.50   	-109.86   	 78.60   	  61.04		
-43.64   	-109.25   	 78.84   	 111.90		
-47.30   	-109.25   	 79.29   	 172.94		
-48.52   	-108.64   	 79.98   	 239.06		
-46.69   	-106.81   	 80.94   	 310.27		
-45.17   	-103.15   	 82.18   	 376.40		
-45.47   	-101.62   	 83.68   	 437.43		
-42.72   	-104.68   	 85.43   	 493.39		
-42.72   	-102.23   	 87.41   	 518.82		
-43.95   	-104.37   	 89.48   	 544.25		
-45.17   	-104.98   	 91.66   	 539.16		
-45.47   	-102.54   	 93.81   	 534.08		
-44.86   	-102.84   	 95.95   	 503.56		
-43.95   	-105.29   	 97.97   	 473.04		
-40.59   	-102.23   	 99.86   	 437.43		
-40.59   	-100.71   	101.61   	 391.66		
-37.84   	-101.01   	103.17   	 345.88		
-37.54   	-99.49   	104.56   	 300.10		
-36.32   	-98.57   	105.76   	 264.50		
-32.96   	-99.49   	106.82   	 244.15		
-33.57   	-95.83   	107.79   	 228.89		
-29.30   	-86.98   	108.71   	 239.06		
-28.38   	-85.14   	109.66   	 254.32		
-23.50   	-80.57   	110.68   	 274.67		
-21.06   	-75.68   	111.78   	 295.01		
-18.92   	-78.43   	112.96   	 310.27		
-19.84   	-77.51   	114.20   	 310.27		
-19.53   	-72.02   	115.44   	 305.19		
-20.75   	-71.72   	116.66   	 284.84		
-19.53   	-68.05   	117.80   	 264.50		
-13.12   	-60.12   	118.86   	 239.06		
 -9.16   	-54.02   	119.82   	 213.63		
 -5.80   	-45.78   	120.67   	 193.29		
  0.61   	-34.48   	121.44   	 183.11		
  6.41   	-25.33   	122.18   	 172.94		
 13.73   	-14.95   	122.87   	 178.03		
 23.80   	 -0.92   	123.58   	 178.03		
 36.93   	 12.51   	124.29   	 183.11		
 46.08   	 28.08   	125.02   	 183.11		
 53.10   	 41.81   	125.76   	 172.94		
 65.92   	 55.54   	126.45   	 162.77		
 72.63   	 69.27   	127.10   	 142.42		
 77.21   	 81.48   	127.67   	 122.07		
 92.77   	 96.44   	128.16   	 101.73		
 99.79   	110.17   	128.57   	  91.56		
108.34   	123.90   	128.93   	  86.47		
121.77   	139.77   	129.28   	  81.38		
125.43   	153.20   	129.60   	  81.38		
129.09   	164.18   	129.93   	  91.56		
132.45   	177.31   	130.29   	  91.56		
139.16   	189.51   	130.66   	  91.56		
140.38   	196.53   	131.03   	  86.47		
140.69   	204.16   	131.37   	  81.38		
145.87   	206.30   	131.70   	  71.21		
136.11   	198.06   	131.98   	  61.04		
126.04   	185.85   	132.23   	  45.78		
110.47   	167.85   	132.41   	  35.61		
 93.08   	145.87   	132.55   	  25.43		
 74.46   	125.12   	132.65   	  15.26		
 57.98   	101.01   	132.72   	   5.09		
 50.96   	 78.43   	132.74(S)	 -10.17		
 36.62   	 57.68   	132.70   	 -15.26		
 25.33   	 32.65   	132.63   	 -25.43		
 15.26   	 18.01   	132.53   	 -30.52		
  2.75   	  4.88   	132.41   	 -40.69		
 -7.32   	-14.04   	132.25   	 -45.78		
-16.17   	-24.41   	132.06   	 -50.86		
-23.50   	-34.79   	131.86   	 -61.04		
-26.55   	-47.91   	131.62   	 -71.21		
-29.30   	-50.96   	131.33   	 -81.38		
-28.99   	-52.80   	131.01   	 -91.56		
-26.86   	-59.81   	130.64   	-111.90		
-22.28   	-61.65   	130.19   	-132.25		
-23.80   	-63.78   	129.66   	-157.68		
-29.91   	-72.02   	129.03   	-183.11		
-31.13   	-73.55   	128.30   	-213.63		
-30.82   	-71.72   	127.45   	-249.24		
-32.04   	-73.55   	126.45   	-289.93		
-24.72   	-69.27   	125.29   	-325.53		
-24.72   	-70.19   	123.99   	-361.14		
-26.55   	-70.50   	122.54   	-386.57		
-31.74   	-74.77   	121.00   	-401.83		
-33.87   	-78.13   	119.39   	-396.74		
-35.71   	-74.77   	117.80   	-371.31		
-45.47   	-78.13   	116.32   	-330.62		
-46.39   	-74.16   	114.99   	-279.75		
-43.33   	-68.36   	113.88   	-213.63		
-46.39   	-70.19   	113.02   	-147.51		
-38.76   	-65.92   	112.43   	 -91.56		
-35.71   	-65.00   	112.06   	 -50.86		
-39.98   	-65.00   	111.86   	 -15.26		
-38.45   	-62.56   	111.80   	   0.00		
-38.45   	-61.04   	111.80   	  -5.09		
-37.84   	-59.81   	111.78   	 -15.26		
-32.65   	-57.98   	111.72   	 -35.61		
-28.08   	-55.54   	111.58   	 -55.95		
-32.35   	-55.24   	111.35   	 -76.30		
-32.04   	-55.24   	111.05   	 -96.64		
-33.57   	-56.76   	110.66   	-101.73		
-38.15   	-60.12   	110.25   	-111.90		
-33.57   	-65.00   	109.81   	-106.82		
-40.59   	-65.00   	109.38   	 -81.38		
-42.42   	-61.95   	109.05   	 -10.17		
-47.00   	-62.87   	109.01   	 101.73		
-48.52   	-58.90   	109.42   	 198.37		
-39.98   	-58.29   	110.21   	 213.63		
-43.33   	-63.17   	111.07   	 132.25		
-41.81   	-64.70   	111.60   	  10.17		
-41.20   	-65.31   	111.64   	-122.07		
-47.30   	-68.36   	111.15   	-244.15		
-42.42   	-69.58   	110.17   	-330.62		
-39.98   	-67.14   	108.85   	-391.66		
-42.11   	-70.50   	107.28   	-406.92		
-38.15   	-68.05   	105.66   	-386.57		
-37.23   	-67.44   	104.11   	-350.97		
-37.23   	-70.80   	102.71   	-279.75		
-36.62   	-71.11   	101.59   	-218.72		
-40.28   	-77.51   	100.71   	-142.42		
-43.33   	-80.87   	100.14   	 -86.47		
-42.72   	-81.48   	 99.80   	 -35.61		
-36.32   	-78.13   	 99.65   	   0.00		
-33.57   	-74.77   	 99.65   	  15.26		
-28.99   	-72.63   	 99.71   	  10.17		
-31.13   	-74.46   	 99.76   	   0.00		
-37.23   	-79.96   	 99.76   	 -20.35		
-33.26   	-81.18   	 99.67   	 -30.52		
-34.79   	-80.87   	 99.55   	 -40.69		
-36.62   	-82.09   	 99.39   	 -35.61		
-32.96   	-80.26   	 99.25   	 -30.52		
-41.81   	-84.23   	 99.12   	 -25.43		
-39.06   	-86.36   	 99.02   	 -25.43		
-35.40   	-84.23   	 98.92   	 -35.61		
-39.98   	-84.23   	 98.78   	 -45.78		
-36.32   	-81.48   	 98.60   	 -61.04		
-35.71   	-81.48   	 98.35   	 -76.30		
-36.62   	-81.18   	 98.05   	 -96.64		
-35.10   	-81.48   	 97.66   	-116.99		
-32.96   	-83.01   	 97.19   	-142.42		
-39.06   	-86.67   	 96.62   	-172.94		
-41.81   	-88.81   	 95.93   	-203.46		
-36.62   	-90.64   	 95.12   	-218.72		
-33.57   	-87.89   	 94.24   	-223.80		
-28.99   	-86.06   	 93.35   	-198.37		
-29.30   	-84.84   	 92.55   	-157.68		
-30.21   	-79.96   	 91.92   	 -86.47		
-29.30   	-73.55   	 91.58   	   5.09		
-24.72   	-54.32   	 91.60   	 116.99		
-13.73   	-25.63   	 92.06   	 208.54		
 -4.58   	  6.71   	 92.90   	 274.67		
  3.36   	 42.42   	 94.00   	 284.84		
  8.85   	 58.29   	 95.14   	 233.98		
 10.07   	 60.73   	 96.07   	 142.42		
 11.29   	 55.24   	 96.64   	   5.09		
 12.82   	 45.47   	 96.66   	-132.25		
 17.40   	 57.68   	 96.13   	-274.67		
 26.86   	 84.84   	 95.04   	-386.57		
