  I     	  II     	  AOp     	  AOp'		
-68.05   	-96.74   	136.58   	 -50.86		
-73.85   	-99.79   	136.38   	 -81.38		
-78.13   	-100.40   	136.05   	-116.99		
-80.87   	-103.45   	135.58   	-147.51		
-82.40   	-111.69   	134.99   	-178.03		
-83.92   	-124.82   	134.28   	-208.54		
-85.75   	-137.94   	133.45   	-233.98		
-87.89   	-146.18   	132.51   	-259.41		
-89.72   	-147.40   	131.47   	-284.84		
-91.25   	-142.52   	130.34   	-320.45		
-93.08   	-134.58   	129.05   	-340.79		
-94.91   	-127.87   	127.69   	-361.14		
-95.52   	-124.82   	126.25   	-361.14		
-94.30   	-127.26   	124.80   	-330.62		
-91.86   	-134.58   	123.48   	-279.75		
-90.64   	-142.82   	122.36   	-198.37		
-92.16   	-148.32   	121.57   	-122.07		
-95.52   	-147.09   	121.08   	 -55.95		
-98.88   	-140.08   	120.85   	 -10.17		
-100.40   	-132.75   	120.81   	  20.35		
-100.10   	-131.23   	120.89   	  20.35		
-99.79   	-136.41   	120.98   	  15.26		
-99.79   	-144.35   	121.04   	   5.09		
-98.88   	-149.54   	121.06   	 -10.17		
-95.83   	-147.71   	121.02   	 -20.35		
-90.64   	-140.69   	120.94   	 -20.35		
-86.67   	-133.97   	120.85   	 -20.35		
-86.36   	-130.31   	120.77   	 -30.52		
-89.42   	-130.00   	120.65   	 -45.78		
-93.08   	-131.53   	120.47   	 -66.12		
-94.60   	-133.67   	120.20   	 -81.38		
-92.47   	-137.02   	119.88   	 -91.56		
-88.81   	-140.69   	119.51   	 -96.64		
-86.36   	-143.43   	119.12   	 -91.56		
-85.75   	-141.60   	118.76   	 -91.56		
-85.75   	-135.19   	118.39   	 -76.30		
-86.06   	-128.48   	118.09   	 -71.21		
-85.75   	-125.73   	117.80   	 -66.12		
-85.45   	-128.48   	117.54   	 -61.04		
-84.53   	-132.75   	117.29   	 -61.04		
-82.09   	-133.97   	117.05   	 -61.04		
-77.82   	-129.09   	116.81   	 -61.04		
-72.94   	-122.07   	116.56   	 -66.12		
-69.89   	-118.41   	116.30   	 -66.12		
-69.58   	-119.93   	116.03   	 -71.21		
-72.02   	-124.82   	115.75   	 -71.21		
-75.07   	-127.56   	115.46   	 -71.21		
-76.60   	-123.90   	115.18   	 -81.38		
-75.07   	-115.66   	114.85   	 -81.38		
-72.33   	-107.12   	114.53   	 -81.38		
-69.27   	-103.15   	114.20   	 -86.47		
-66.83   	-104.68   	113.86   	 -76.30		
-65.00   	-109.56   	113.55   	 -76.30		
-63.48   	-113.22   	113.24   	 -76.30		
-63.48   	-113.53   	112.94   	 -66.12		
-64.70   	-110.47   	112.68   	 -71.21		
-67.44   	-105.90   	112.39   	 -66.12		
-70.50   	-103.15   	112.13   	 -66.12		
-72.33   	-103.76   	111.86   	 -71.21		
-73.24   	-106.81   	111.58   	 -71.21		
-73.55   	-109.86   	111.29   	 -76.30		
-73.55   	-110.47   	110.99   	 -81.38		
-73.24   	-108.03   	110.66   	 -81.38		
-72.63   	-105.29   	110.34   	 -81.38		
-71.72   	-104.68   	110.01   	 -86.47		
-70.50   	-107.12   	109.66   	 -86.47		
-68.97   	-109.86   	109.32   	 -81.38		
-67.75   	-109.86   	108.99   	 -76.30		
-66.53   	-105.29   	108.69   	 -71.21		
-64.70   	-96.44   	108.40   	 -71.21		
-61.65   	-85.75   	108.12   	 -66.12		
-56.15   	-76.29   	107.85   	 -66.12		
-48.83   	-72.02   	107.59   	 -61.04		
-41.50   	-75.38   	107.34   	 -61.04		
-35.40   	-82.40   	107.10   	 -66.12		
-29.91   	-82.09   	106.84   	 -61.04		
-24.72   	-64.09   	106.59   	 -66.12		
-18.62   	-28.08   	106.33   	 -66.12		
-11.60   	 12.51   	106.06   	 -66.12		
 -3.36   	 38.76   	105.80   	 -61.04		
  4.88   	 39.98   	105.55   	 -61.04		
 12.21   	 22.58   	105.31   	 -66.12		
 17.09   	  3.97   	105.05   	 -61.04		
 19.53   	 -3.05   	104.80   	 -66.12		
 21.06   	  3.36   	104.54   	 -61.04		
 25.02   	 17.70   	104.29   	 -61.04		
 33.26   	 32.04   	104.05   	 -61.04		
 41.50   	 40.59   	103.80   	 -55.95		
 41.50   	 38.45   	103.58   	 -55.95		
 29.30   	 22.58   	103.36   	 -55.95		
 10.07   	 -6.71   	103.13   	 -55.95		
 -6.41   	-39.98   	102.91   	 -50.86		
-11.60   	-65.31   	102.71   	 -55.95		
 -5.19   	-75.68   	102.48   	 -55.95		
  4.88   	-75.99   	102.26   	 -61.04		
 10.38   	-77.82   	102.01   	 -55.95		
  8.85   	-87.28   	101.79   	 -61.04		
  3.05   	-101.32   	101.55   	 -61.04		
 -4.58   	-111.08   	101.30   	 -55.95		
-14.95   	-111.08   	101.08   	 -55.95		
-29.91   	-105.59   	100.85   	 -61.04		
-49.74   	-103.45   	100.61   	 -66.12		
-71.72   	-109.86   	100.35   	 -66.12		
-90.64   	-122.07   	100.08   	 -61.04		
-103.76   	-133.67   	 99.84   	 -55.95		
-110.17   	-140.08   	 99.61   	 -50.86		
-112.92   	-142.82   	 99.41   	 -45.78		
-114.44   	-145.87   	 99.23   	 -45.78		
-116.27   	-150.45   	 99.04   	 -61.04		
-118.41   	-154.42   	 98.80   	 -61.04		
-119.02   	-154.11   	 98.56   	 -71.21		
-117.19   	-149.84   	 98.27   	 -61.04		
-113.53   	-144.96   	 98.03   	 -50.86		
-109.56   	-142.82   	 97.82   	 -45.78		
-103.76   	-147.40   	 97.64   	 -30.52		
-91.25   	-165.71   	 97.52   	 -30.52		
-65.92   	-207.82   	 97.40   	 -25.43		
-26.25   	-278.63   	 97.29   	 -25.43		
 22.89   	-366.52   	 97.19   	 -25.43		
 75.07   	-442.81   	 97.09   	 -30.52		
126.04   	-475.77   	 96.97   	 -35.61		
180.05   	-446.17   	 96.83   	 -35.61		
246.58   	-350.34   	 96.68   	 -40.69		
332.64   	-183.11   	 96.52   	 -40.69		
441.28   	 75.07   	 96.36   	 -35.61		
573.12   	448.30   	 96.22   	 -35.61		
723.88   	927.73   	 96.07   	 -25.43		
877.99   	1440.43   	 95.97   	 -20.35		
989.69   	1873.17   	 95.89   	 -10.17		
985.11   	2122.50   	 95.85   	 -15.26		
812.38   	2138.98(R)	 95.79   	 -10.17		
487.67   	1944.58   	 95.75   	 -15.26		
105.59   	1605.53   	 95.69   	 -20.35		
-201.11   	1195.37   	 95.60   	 -20.35		
-341.80   	785.83   	 95.52   	 -25.43		
-324.40   	441.89   	 95.42   	 -20.35		
-233.15   	206.30   	 95.34   	 -20.35		
-155.33   	 79.65   	 95.26   	 -20.35		
-129.70   	 24.41   	 95.18   	 -15.26		
-142.52   	-10.38   	 95.12   	 -10.17		
-159.91   	-55.24   	 95.08   	 -10.17		
-162.96   	-107.42   	 95.04   	  -5.09		
-155.03   	-146.18   	 95.01   	 -10.17		
-147.71   	-159.30   	 94.97   	  -5.09		
-146.48   	-154.72   	 94.95   	  -5.09		
-148.01   	-147.09   	 94.93   	  -5.09		
-148.32   	-144.65   	 94.91   	 -10.17		
-146.48   	-146.18   	 94.87   	 -15.26		
-142.82   	-147.40   	 94.81   	 -20.35		
-139.16   	-146.79   	 94.73   	 -25.43		
-136.72   	-146.18   	 94.63   	 -25.43		
-135.80   	-147.40   	 94.53   	 -30.52		
-135.19   	-150.76   	 94.40   	 -25.43		
-134.28   	-154.11   	 94.30   	 -20.35		
-132.45   	-155.64   	 94.22   	 -15.26		
-130.62   	-153.50   	 94.16   	 -10.17		
-128.78   	-148.32   	 94.12   	 -10.17		
-126.65   	-141.30   	 94.08   	 -15.26		
-124.21   	-135.50   	 94.02   	 -10.17		
-121.15   	-133.06   	 93.98   	 -10.17		
-117.80   	-134.58   	 93.94   	 -10.17		
-115.05   	-137.94   	 93.90   	 -10.17		
-112.61   	-140.69   	 93.86   	 -10.17		
-110.78   	-140.99   	 93.81   	 -15.26		
-109.86   	-139.47   	 93.75   	 -10.17		
-109.56   	-136.41   	 93.71   	 -10.17		
-109.56   	-133.36   	 93.67(D)	   0.00		
-108.64   	-130.62   	 93.67   	   5.09		
-105.90   	-128.78   	 93.69   	  20.35		
-101.93   	-128.48   	 93.77   	  50.86		
-97.66   	-128.17   	 93.98   	  86.47		
-94.30   	-126.65   	 94.32   	 142.42		
-91.86   	-122.99   	 94.89   	 198.37		
-90.33   	-118.10   	 95.69   	 254.32		
-88.50   	-113.53   	 96.70   	 305.19		
-86.06   	-111.08   	 97.92   	 345.88		
-82.40   	-111.08   	 99.31   	 376.40		
-78.43   	-110.78   	100.81   	 396.74		
-74.46   	-108.95   	102.40   	 401.83		
-70.19   	-103.76   	104.01   	 406.92		
-65.92   	-96.44   	105.64   	 396.74		
-60.73   	-87.59   	107.22   	 381.48		
-54.93   	-78.74   	108.75   	 366.22		
-48.22   	-70.19   	110.21   	 361.14		
-40.89   	-61.65   	111.66   	 350.97		
-32.96   	-53.10   	113.06   	 350.97		
-25.02   	-43.95   	114.47   	 340.79		
-16.48   	-32.96   	115.83   	 325.53		
 -7.32   	-20.14   	117.13   	 289.93		
  1.53   	 -4.88   	118.29   	 259.41		
 10.68   	 11.60   	119.33   	 218.72		
 20.14   	 28.38   	120.20   	 193.29		
 29.91   	 46.08   	120.98   	 178.03		
 40.28   	 64.39   	121.69   	 183.11		
 51.27   	 83.62   	122.42   	 198.37		
 61.34   	102.54   	123.21   	 218.72		
 70.50   	120.85   	124.09   	 233.98		
 78.13   	137.63   	125.02   	 254.32		
 83.92   	153.50   	126.04   	 259.41		
 87.89   	167.85   	127.08   	 254.32		
 90.03   	181.27   	128.10   	 254.32		
 90.33   	191.96   	129.11   	 244.15		
 89.42   	199.58   	130.09   	 233.98		
 86.67   	203.25   	131.03   	 228.89		
 81.79   	202.33   	131.94   	 223.80		
 74.16   	197.45   	132.84   	 223.80		
 64.09   	188.60   	133.73   	 218.72		
 52.19   	176.09   	134.61   	 208.54		
 39.37   	159.61   	135.44   	 198.37		
 26.55   	140.08   	136.24   	 183.11		
 13.73   	117.19   	136.97   	 167.85		
  0.92   	 92.47   	137.64   	 157.68		
-11.60   	 67.14   	138.27   	 147.51		
-23.19   	 42.42   	138.86   	 147.51		
-34.48   	 19.53   	139.45   	 132.25		
-44.56   	 -0.61   	139.98   	 127.16		
-53.41   	-18.01   	140.49   	 116.99		
-61.95   	-33.26   	140.96   	  96.64		
-69.58   	-47.30   	141.34   	  86.47		
-75.99   	-59.81   	141.69   	  71.21		
-81.18   	-71.11   	141.97   	  50.86		
-84.84   	-80.57   	142.18   	  20.35		
-86.98   	-88.81   	142.26(S)	  -5.09		
-88.50   	-95.83   	142.24   	 -50.86		
-89.11   	-102.54   	142.03   	 -86.47		
-89.72   	-108.03   	141.69   	-127.16		
-90.03   	-112.30   	141.18   	-172.94		
-90.03   	-114.75   	140.49   	-218.72		
-89.72   	-116.58   	139.61   	-254.32		
-89.72   	-117.80   	138.60   	-289.93		
-90.03   	-119.32   	137.44   	-310.27		
-90.94   	-121.15   	136.19   	-335.71		
-92.16   	-122.68   	134.85   	-356.05		
-92.77   	-123.60   	133.43   	-361.14		
-92.77   	-123.60   	131.98   	-345.88		
-92.47   	-122.99   	130.60   	-305.19		
-92.16   	-122.38   	129.38   	-233.98		
-92.16   	-122.38   	128.44   	-157.68		
-93.38   	-122.99   	127.81   	 -76.30		
-95.21   	-124.21   	127.51   	 -15.26		
-96.44   	-125.43   	127.45   	  25.43		
-96.74   	-126.34   	127.55   	  45.78		
-94.91   	-126.65   	127.73   	  40.69		
-91.55   	-126.65   	127.89   	  25.43		
-88.20   	-126.34   	128.00   	   0.00		
-85.75   	-126.04   	128.00   	 -20.35		
-84.84   	-125.12   	127.91   	 -40.69		
-84.53   	-124.21   	127.75   	 -50.86		
-84.23   	-123.90   	127.55   	 -61.04		
-83.31   	-124.51   	127.30   	 -61.04		
-82.09   	-125.73   	127.06   	 -61.04		
-81.18   	-127.56   	126.82   	 -55.95		
-80.26   	-128.78   	126.59   	 -55.95		
-78.74   	-129.70   	126.37   	 -55.95		
-76.90   	-130.00   	126.14   	 -61.04		
-74.16   	-130.31   	125.90   	 -66.12		
-71.72   	-129.70   	125.64   	 -71.21		
-69.89   	-128.48   	125.35   	 -76.30		
-68.05   	-126.34   	125.05   	 -71.21		
-66.53   	-123.90   	124.76   	 -76.30		
-65.00   	-121.77   	124.46   	 -66.12		
-63.48   	-119.93   	124.19   	 -61.04		
-61.65   	-118.41   	123.95   	 -55.95		
-59.81   	-116.88   	123.72   	 -55.95		
-58.59   	-115.97   	123.50   	 -55.95		
-58.29   	-115.05   	123.28   	 -55.95		
-58.59   	-114.75   	123.05   	 -61.04		
-58.90   	-114.44   	122.81   	 -61.04		
-58.29   	-113.83   	122.56   	 -61.04		
-57.07   	-113.22   	122.32   	 -61.04		
-55.85   	-112.92   	122.07   	 -66.12		
-55.54   	-112.30   	121.81   	 -66.12		
-56.15   	-112.00   	121.55   	 -66.12		
-57.07   	-111.69   	121.28   	 -66.12		
-57.68   	-110.78   	121.02   	 -66.12		
-57.37   	-109.56   	120.75   	 -61.04		
-56.46   	-108.34   	120.51   	 -61.04		
-55.24   	-107.42   	120.26   	 -55.95		
-54.63   	-107.42   	120.04   	 -61.04		
-55.24   	-108.03   	119.80   	 -61.04		
-57.07   	-109.56   	119.55   	 -66.12		
-59.51   	-110.78   	119.29   	 -61.04		
-61.34   	-111.39   	119.04   	 -66.12		
-62.26   	-112.00   	118.78   	 -66.12		
-61.65   	-112.30   	118.51   	 -71.21		
-60.42   	-113.22   	118.23   	 -71.21		
-59.81   	-113.83   	117.94   	 -71.21		
-59.81   	-113.53   	117.66   	 -71.21		
-60.12   	-111.39   	117.37   	 -71.21		
-59.20   	-107.42   	117.09   	 -71.21		
-56.15   	-101.32   	116.81   	 -71.21		
-50.35   	-93.38   	116.52   	 -71.21		
-41.50   	-83.92   	116.24   	 -71.21		
-31.43   	-75.07   	115.95   	 -76.30		
-21.67   	-67.75   	115.65   	 -81.38		
-13.43   	-60.42   	115.32   	 -81.38		
 -6.41   	-47.61   	114.99   	 -86.47		
  0.61   	-26.25   	114.65   	 -91.56		
  8.54   	  1.83   	114.28   	 -86.47		
 16.17   	 26.86   	113.94   	 -91.56		
 22.89   	 37.54   	113.57   	 -91.56		
 27.16   	 29.30   	113.20   	 -86.47		
 29.60   	 10.07   	112.86   	 -76.30		
 31.43   	 -7.93   	112.55   	 -71.21		
 34.48   	-14.34   	112.27   	 -61.04		
 40.28   	 -7.63   	112.02   	 -55.95		
 48.22   	  4.88   	111.80   	 -45.78		
 54.63   	 13.43   	111.62   	 -40.69		
 53.71   	 10.99   	111.45   	 -40.69		
 43.64   	 -3.66   	111.29   	 -35.61		
 27.47   	-27.47   	111.15   	 -35.61		
 13.12   	-54.32   	111.01   	 -35.61		
  8.24   	-78.43   	110.86   	 -35.61		
 13.73   	-96.44   	110.72   	 -40.69		
 23.50   	-108.64   	110.56   	 -50.86		
 29.91   	-117.80   	110.36   	 -50.86		
 30.52   	-123.90   	110.15   	 -61.04		
 25.63   	-127.26   	109.91   	 -71.21		
 17.70   	-128.48   	109.62   	 -71.21		
  6.71   	-128.78   	109.34   	 -76.30		
 -8.85   	-131.23   	109.03   	 -81.38		
-29.60   	-136.72   	108.71   	 -76.30		
-52.80   	-144.65   	108.40   	 -71.21		
-73.55   	-153.50   	108.12   	 -71.21		
-88.20   	-162.05   	107.83   	 -66.12		
-96.74   	-170.59   	107.57   	 -55.95		
-100.40   	-178.53   	107.34   	 -55.95		
-101.93   	-184.02   	107.12   	 -45.78		
-102.84   	-185.24   	106.94   	 -35.61		
-103.45   	-182.50   	106.80   	 -30.52		
-103.15   	-177.61   	106.67   	 -25.43		
-101.93   	-173.95   	106.57   	 -15.26		
-99.79   	-173.03   	106.51   	 -15.26		
-97.96   	-174.56   	106.45   	 -20.35		
-94.30   	-179.44   	106.37   	 -25.43		
-84.53   	-193.18   	106.27   	 -40.69		
-61.34   	-225.83   	106.10   	 -50.86		
-20.45   	-284.42   	105.90   	 -61.04		
 33.87   	-362.85   	105.66   	 -66.12		
 91.86   	-440.06   	105.39   	 -66.12		
144.96   	-486.45   	105.13   	 -61.04		
192.87   	-481.26   	104.88   	 -66.12		
245.97   	-414.73   	104.62   	 -55.95		
316.16   	-278.93   	104.39   	 -61.04		
411.38   	-54.02   	104.15   	 -55.95		
531.92   	286.56   	103.93   	 -50.86		
672.30   	744.63   	103.72   	 -45.78		
817.26   	1266.48   	103.54   	 -45.78		
932.01   	1748.96   	103.36   	 -40.69		
952.45   	2088.32   	103.19   	 -40.69		
819.40   	2216.80(R)	103.03   	 -40.69		
530.70   	2125.55   	102.87   	 -40.69		
160.22   	1855.77   	102.71   	 -40.69		
-165.41   	1470.34   	102.54   	 -50.86		
-338.75   	1046.14   	102.34   	 -55.95		
-342.41   	663.76   	102.12   	 -61.04		
-249.63   	383.30   	101.87   	 -61.04		
-157.78   	213.93   	101.63   	 -66.12		
-120.54   	117.19   	101.36   	 -61.04		
-131.84   	 39.98   	101.12   	 -55.95		
-153.50   	-46.08   	100.89   	 -50.86		
-157.47   	-130.00   	100.69   	 -45.78		
-144.35   	-184.33   	100.51   	 -35.61		
-130.00   	-196.23   	100.37   	 -30.52		
-125.12   	-181.58   	100.24   	 -30.52		
-127.87   	-166.02   	100.12   	 -25.43		
-131.23   	-164.18   	100.02   	 -25.43		
-131.53   	-173.03   	 99.92   	 -30.52		
-128.48   	-181.88   	 99.80   	 -40.69		
-124.51   	-183.72   	 99.63   	 -40.69		
-121.15   	-178.53   	 99.47   	 -40.69		
-119.63   	-170.59   	 99.31   	 -40.69		
-119.02   	-163.88   	 99.15   	 -45.78		
-117.80   	-159.30   	 98.96   	 -40.69		
-115.66   	-157.47   	 98.80   	 -45.78		
-113.22   	-157.17   	 98.62   	 -40.69		
-111.69   	-158.39   	 98.45   	 -50.86		
-110.47   	-161.13   	 98.25   	 -45.78		
-109.56   	-165.10   	 98.07   	 -50.86		
-108.34   	-169.37   	 97.86   	 -50.86		
-105.90   	-172.12   	 97.66   	 -45.78		
-102.54   	-171.20   	 97.48   	 -45.78		
-98.57   	-165.10   	 97.29   	 -40.69		
-95.83   	-155.33   	 97.13   	 -30.52		
-95.21   	-145.57   	 97.01   	 -25.43		
-95.83   	-139.47   	 96.91   	 -20.35		
-95.52   	-138.85   	 96.83   	 -10.17		
-92.16   	-142.82   	 96.78(D)	  10.17		
-85.45   	-148.32   	 96.83   	  30.52		
-77.82   	-152.59   	 96.95   	  71.21		
-72.63   	-153.81   	 97.23   	 111.90		
-70.50   	-151.37   	 97.68   	 162.77		
-70.80   	-146.48   	 98.33   	 208.54		
-71.41   	-140.69   	 99.17   	 254.32		
-71.41   	-136.41   	100.18   	 284.84		
-69.89   	-134.58   	101.32   	 315.36		
-67.14   	-134.89   	102.58   	 330.62		
-62.56   	-134.28   	103.91   	 340.79		
-56.76   	-129.70   	105.27   	 345.88		
-50.96   	-119.93   	106.65   	 340.79		
-46.08   	-106.20   	108.02   	 335.71		
-42.11   	-91.55   	109.36   	 330.62		
-38.76   	-79.04   	110.68   	 335.71		
-33.87   	-70.80   	112.02   	 335.71		
-28.08   	-66.83   	113.37   	 330.62		
-21.67   	-64.39   	114.69   	 315.36		
-14.34   	-61.34   	115.95   	 295.01		
 -6.71   	-54.63   	117.13   	 264.50		
  1.83   	-43.64   	118.19   	 223.80		
 11.29   	-28.99   	119.08   	 198.37		
 21.36   	-12.21   	119.88   	 172.94		
 31.13   	  5.19   	120.57   	 162.77		
 39.98   	 23.80   	121.22   	 162.77		
 48.83   	 44.56   	121.87   	 172.94		
 58.29   	 67.75   	122.56   	 183.11		
 69.27   	 91.25   	123.30   	 193.29		
 81.48   	111.69   	124.07   	 198.37		
 93.69   	127.56   	124.86   	 213.63		
104.06   	138.55   	125.72   	 218.72		
110.78   	146.79   	126.59   	 223.80		
113.83   	154.42   	127.49   	 223.80		
115.05   	161.44   	128.38   	 223.80		
115.66   	168.15   	129.28   	 223.80		
115.97   	173.65   	130.17   	 213.63		
115.36   	176.09   	131.03   	 203.46		
112.00   	173.65   	131.84   	 198.37		
104.98   	165.41   	132.63   	 188.20		
 95.52   	152.28   	133.39   	 183.11		
 84.23   	136.11   	134.12   	 178.03		
 72.63   	120.24   	134.83   	 162.77		
 61.65   	105.59   	135.48   	 152.59		
 50.66   	 90.94   	136.09   	 137.33		
 39.98   	 73.85   	136.64   	 122.07		
 28.69   	 51.57   	137.13   	 106.82		
 16.17   	 24.41   	137.56   	  86.47		
  3.05   	 -4.58   	137.90   	  66.12		
 -9.77   	-31.43   	138.17   	  55.95		
-20.45   	-52.80   	138.39   	  35.61		
-27.47   	-69.27   	138.53   	  25.43		
-30.52   	-82.09   	138.64   	   5.09		
-31.13   	-91.86   	138.66(S)	 -10.17		
-32.04   	-97.96   	138.62   	 -35.61		
-34.48   	-99.49   	138.47   	 -66.12		
-39.06   	-97.66   	138.21   	-101.73		
-44.56   	-97.05   	137.80   	-147.51		
-49.13   	-101.62   	137.21   	-183.11		
-51.88   	-111.39   	136.48   	-223.80		
-53.10   	-122.99   	135.58   	-264.50		
-53.10   	-130.62   	134.53   	-300.10		
-52.19   	-132.14   	133.33   	-335.71		
-50.96   	-129.39   	131.98   	-356.05		
-50.35   	-126.34   	130.56   	-371.31		
-51.27   	-126.04   	129.07   	-376.40		
-53.10   	-128.48   	127.57   	-356.05		
-54.93   	-130.92   	126.14   	-300.10		
-55.85   	-131.53   	124.94   	-233.98		
-55.54   	-129.39   	124.01   	-147.51		
-54.02   	-125.43   	123.42   	 -76.30		
-53.10   	-122.07   	123.11   	 -25.43		
-52.19   	-121.15   	123.01   	   0.00		
-52.19   	-123.29   	123.01   	  10.17		
-52.49   	-127.56   	123.05   	   0.00		
-53.41   	-132.14   	123.05   	 -15.26		
-54.93   	-135.50   	122.99   	 -30.52		
-56.76   	-137.63   	122.87   	 -40.69		
-58.29   	-137.63   	122.71   	 -45.78		
-58.29   	-135.50   	122.52   	 -45.78		
-56.76   	-133.06   	122.34   	 -50.86		
-54.32   	-132.14   	122.14   	 -61.04		
-52.19   	-133.36   	121.89   	 -71.21		
-50.96   	-136.11   	121.61   	 -81.38		
-50.35   	-138.24   	121.28   	 -91.56		
-49.44   	-137.02   	120.92   	 -96.64		
-48.52   	-133.36   	120.53   	 -91.56		
-47.91   	-130.31   	120.16   	 -86.47		
-48.83   	-130.31   	119.82   	 -81.38		
-50.05   	-132.75   	119.49   	 -71.21		
-50.96   	-134.58   	119.21   	 -66.12		
-50.35   	-133.06   	118.94   	 -61.04		
-47.61   	-127.87   	118.70   	 -55.95		
-43.33   	-120.85   	118.47   	 -55.95		
-39.37   	-115.66   	118.25   	 -61.04		
-36.93   	-113.83   	118.01   	 -61.04		
-36.62   	-116.27   	117.76   	 -61.04		
-38.45   	-122.07   	117.52   	 -61.04		
-40.28   	-128.78   	117.27   	 -61.04		
-41.20   	-133.97   	117.03   	 -61.04		
-40.89   	-135.50   	116.78   	 -55.95		
-40.28   	-132.75   	116.56   	 -61.04		
-39.67   	-127.56   	116.32   	 -61.04		
-38.45   	-120.85   	116.07   	 -66.12		
-35.71   	-113.83   	115.81   	 -66.12		
-31.43   	-107.42   	115.54   	 -76.30		
-26.86   	-102.23   	115.24   	 -76.30		
-25.02   	-99.79   	114.93   	 -71.21		
-26.55   	-101.32   	114.65   	 -76.30		
-29.91   	-105.59   	114.34   	 -66.12		
-33.26   	-111.08   	114.08   	 -66.12		
-34.48   	-115.05   	113.81   	 -66.12		
-34.18   	-115.97   	113.55   	 -66.12		
-33.26   	-115.05   	113.29   	 -61.04		
-32.96   	-112.92   	113.04   	 -66.12		
-33.26   	-111.08   	112.78   	 -71.21		
-33.26   	-108.95   	112.49   	 -71.21		
-32.65   	-106.20   	112.21   	 -76.30		
-32.35   	-102.84   	111.90   	 -86.47		
-32.65   	-100.40   	111.56   	 -91.56		
-34.18   	-100.10   	111.19   	 -96.64		
-36.01   	-102.84   	110.80   	 -96.64		
-36.62   	-108.03   	110.42   	 -96.64		
-35.71   	-112.30   	110.03   	 -91.56		
-34.48   	-112.00   	109.66   	 -86.47		
-33.26   	-106.51   	109.32   	 -81.38		
-31.43   	-97.66   	108.99   	 -76.30		
-26.86   	-89.72   	108.69   	 -71.21		
-19.23   	-86.36   	108.40   	 -66.12		
-10.07   	-86.06   	108.14   	 -66.12		
 -2.14   	-85.75   	107.87   	 -61.04		
  3.05   	-81.79   	107.63   	 -66.12		
  6.10   	-70.80   	107.36   	 -61.04		
 10.68   	-51.57   	107.12   	 -61.04		
 18.62   	-25.63   	106.88   	 -66.12		
 28.99   	  0.92   	106.61   	 -66.12		
 39.06   	 19.53   	106.35   	 -66.12		
 45.78   	 23.80   	106.08   	 -66.12		
 47.91   	 14.04   	105.82   	 -66.12		
 47.91   	  0.61   	105.55   	 -66.12		
 48.52   	 -5.80   	105.29   	 -61.04		
 52.49   	  0.61   	105.05   	 -61.04		
 61.65   	 17.40   	104.80   	 -61.04		
 73.24   	 35.40   	104.56   	 -61.04		
 81.18   	 44.56   	104.31   	 -66.12		
 79.35   	 39.06   	104.05   	 -66.12		
 66.22   	 19.23   	103.78   	 -66.12		
 47.00   	-10.68   	103.52   	 -71.21		
 31.74   	-42.72   	103.23   	 -76.30		
 27.47   	-68.05   	102.93   	 -71.21		
 33.87   	-83.31   	102.64   	 -71.21		
 44.25   	-90.33   	102.36   	 -66.12		
 51.27   	-93.69   	102.10   	 -55.95		
 51.27   	-96.44   	101.87   	 -50.86		
 45.17   	-101.32   	101.67   	 -40.69		
 34.79   	-108.34   	101.51   	 -40.69		
 21.06   	-116.58   	101.34   	 -35.61		
  4.27   	-124.21   	101.20   	 -35.61		
-14.95   	-129.09   	101.06   	 -40.69		
-34.48   	-129.09   	100.89   	 -45.78		
-51.57   	-124.82   	100.71   	 -50.86		
-64.70   	-121.77   	100.51   	 -50.86		
-72.94   	-124.82   	100.30   	 -45.78		
-77.51   	-136.41   	100.12   	 -50.86		
-79.96   	-151.98   	 99.92   	 -40.69		
-81.18   	-164.49   	 99.76   	 -45.78		
-81.48   	-167.85   	 99.57   	 -45.78		
-81.18   	-160.52   	 99.39   	 -45.78		
-80.26   	-147.40   	 99.21   	 -50.86		
-79.65   	-136.41   	 99.00   	 -45.78		
-78.43   	-133.67   	 98.82   	 -50.86		
-75.07   	-142.21   	 98.62   	 -45.78		
-64.39   	-164.49   	 98.43   	 -40.69		
-39.98   	-205.69   	 98.27   	 -45.78		
  0.00   	-269.47   	 98.09   	 -40.69		
 51.27   	-350.04   	 97.92   	 -45.78		
106.20   	-427.55   	 97.74   	 -45.78		
158.69   	-472.41   	 97.56   	 -45.78		
211.49   	-461.12   	 97.37   	 -40.69		
273.74   	-381.77   	 97.21   	 -40.69		
354.61   	-226.14   	 97.05   	 -30.52		
458.68   	 22.89   	 96.93   	 -30.52		
586.55   	386.35   	 96.81   	 -25.43		
734.86   	858.15   	 96.70   	 -20.35		
889.59   	1373.29   	 96.62   	 -20.35		
1009.83   	1822.20   	 96.54   	 -25.43		
1025.39   	2099.91   	 96.44   	 -20.35		
877.99   	2149.66(R)	 96.36   	 -20.35		
572.51   	1983.95   	 96.28   	 -20.35		
191.35   	1664.12   	 96.19   	 -25.43		
-134.58   	1262.21   	 96.09   	 -20.35		
-303.96   	850.83   	 96.01   	 -20.35		
-307.62   	496.83   	 95.93   	 -25.43		
-220.34   	248.11   	 95.83   	 -25.43		
-133.36   	111.08   	 95.73   	 -35.61		
-95.52   	 48.83   	 95.58   	 -30.52		
-101.62   	  8.54   	 95.46   	 -35.61		
-119.32   	-43.03   	 95.32   	 -30.52		
-125.43   	-102.84   	 95.20   	 -35.61		
