  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-22.28   	-82.40   	180.22   	-874.87		190.88   	-279.75		
-26.55   	-85.14   	176.72   	-971.51		189.77   	-310.27		
-30.82   	-90.64   	172.84   	-1068.15		188.52   	-345.88		
-31.13   	-94.30   	168.56   	-1164.80		187.14   	-386.57		
-27.47   	-93.69   	163.91   	-1256.35		185.59   	-412.00		
-22.58   	-88.50   	158.88   	-1337.74		183.95   	-452.69		
-20.45   	-82.70   	153.53   	-1408.95		182.14   	-473.04		
-22.89   	-78.74   	147.89   	-1475.07		180.24   	-498.47		
-27.77   	-77.51   	141.99   	-1525.93		178.25   	-523.90		
-32.65   	-79.04   	135.89   	-1561.54		176.15   	-539.16		
-36.32   	-82.70   	129.64   	-1586.97		174.00   	-549.34		
-37.84   	-86.67   	123.30   	-1592.06		171.80   	-559.51		
-36.93   	-87.59   	116.93   	-1586.97		169.56   	-564.60		
-32.96   	-84.23   	110.58   	-1576.80		167.30   	-564.60		
-28.08   	-78.13   	104.27   	-1551.37		165.05   	-564.60		
-25.63   	-73.24   	 98.07   	-1520.85		162.79   	-554.42		
-28.99   	-73.85   	 91.98   	-1485.24		160.57   	-554.42		
-36.01   	-77.82   	 86.04   	-1444.55		158.35   	-539.16		
-41.81   	-79.96   	 80.26   	-1383.51		156.19   	-528.99		
-42.11   	-75.38   	 74.73   	-1322.48		154.08   	-513.73		
-38.15   	-63.48   	 69.44   	-1246.18		152.02   	-503.56		
-33.87   	-47.30   	 64.46   	-1174.97		150.01   	-488.30		
-32.65   	-29.60   	 59.76   	-1098.67		148.06   	-467.95		
-34.48   	-10.38   	 55.36   	-1027.46		146.18   	-447.61		
-35.40   	 10.07   	 51.25   	-951.17		144.39   	-432.35		
-32.96   	 32.04   	 47.45   	-874.87		142.66   	-417.09		
-28.08   	 51.88   	 43.95   	-808.75		141.00   	-391.66		
-22.28   	 65.00   	 40.71   	-737.54		139.43   	-376.40		
-18.62   	 68.66   	 37.76   	-666.32		137.92   	-350.97		
-17.40   	 65.31   	 35.10   	-595.11		136.52   	-340.79		
-18.01   	 59.81   	 32.72   	-539.16		135.16   	-320.45		
-18.62   	 57.68   	 30.56   	-478.13		133.88   	-300.10		
-18.31   	 58.29   	 28.65   	-422.18		132.67   	-289.93		
-17.40   	 56.76   	 26.96   	-376.40		131.52   	-269.58		
-17.09   	 47.91   	 25.45   	-335.71		130.44   	-259.41		
-17.70   	 33.57   	 24.11   	-300.10		129.40   	-249.24		
-15.56   	 24.72   	 22.91   	-259.41		128.40   	-239.06		
 -7.32   	 30.82   	 21.87   	-233.98		127.45   	-223.80		
  7.02   	 50.96   	 20.94   	-213.63		126.55   	-223.80		
 22.89   	 72.33   	 20.08   	-193.29		125.66   	-208.54		
 31.43   	 78.74   	 19.31   	-178.03		124.82   	-203.46		
 28.08   	 63.48   	 18.60   	-167.85		124.01   	-198.37		
 14.04   	 32.96   	 17.92   	-152.59		123.21   	-198.37		
 -3.36   	 -0.31   	 17.31   	-137.33		122.42   	-188.20		
-17.40   	-30.21   	 16.76   	-122.07		121.67   	-183.11		
-25.94   	-58.59   	 16.28   	-106.82		120.94   	-183.11		
-30.52   	-88.20   	 15.85   	 -91.56		120.20   	-183.11		
-32.96   	-118.10   	 15.48   	 -76.30		119.47   	-178.03		
-33.87   	-141.60   	 15.18   	 -66.12		118.76   	-178.03		
-33.26   	-154.11   	 14.91   	 -55.95		118.05   	-172.94		
-31.13   	-155.33   	 14.69   	 -40.69		117.35   	-178.03		
-28.38   	-151.67   	 14.53   	 -35.61		116.64   	-172.94		
-27.16   	-148.01   	 14.38   	 -20.35		115.95   	-172.94		
-27.47   	-147.40   	 14.30   	 -10.17		115.26   	-172.94		
-29.30   	-148.62   	 14.26(D)	   0.00		114.57   	-167.85		
-31.74   	-151.06   	 14.26   	  15.26		113.90   	-167.85		
-33.57   	-153.50   	 14.32   	  25.43		113.22   	-167.85		
-34.18   	-155.94   	 14.43   	  30.52		112.55   	-162.77		
-34.18   	-159.00   	 14.55   	  40.69		111.90   	-162.77		
-34.79   	-161.13   	 14.71   	  40.69		111.25   	-162.77		
-35.10   	-158.39   	 14.87   	  45.78		110.60   	-157.68		
-34.48   	-150.15   	 15.06   	  45.78		109.97   	-157.68		
-33.26   	-139.16   	 15.24   	  45.78		109.34   	-152.59		
-31.74   	-130.00   	 15.42   	  40.69		108.73   	-147.51		
-32.04   	-127.87   	 15.58   	  35.61		108.14   	-147.51		
-34.48   	-131.84   	 15.73   	  35.61		107.55   	-147.51		
-37.23   	-136.72   	 15.87   	  25.43		106.96   	-142.42		
-37.23   	-137.02   	 15.97   	  25.43		106.39   	-137.33		
-34.48   	-133.67   	 16.07   	  30.52		105.84   	-137.33		
-31.13   	-130.00   	 16.20   	  30.52		105.29   	-132.25		
-30.82   	-129.09   	 16.32   	  45.78		104.76   	-132.25		
-34.18   	-130.62   	 16.50   	  55.95		104.23   	-127.16		
-38.45   	-130.92   	 16.72   	  71.21		103.72   	-122.07		
-39.67   	-127.26   	 17.01   	  86.47		103.23   	-116.99		
-35.40   	-120.54   	 17.35   	  96.64		102.77   	-116.99		
-27.47   	-113.53   	 17.74   	 101.73		102.30   	-116.99		
-21.06   	-109.86   	 18.15   	  96.64		101.83   	-106.82		
-20.75   	-110.47   	 18.54   	  81.38		101.40   	-111.90		
-27.16   	-115.36   	 18.86   	  55.95		100.96   	-101.73		
-35.71   	-121.15   	 19.08   	  30.52		100.55   	-101.73		
-39.67   	-124.51   	 19.21   	  15.26		100.14   	 -96.64		
-37.54   	-123.29   	 19.27   	  -5.09		 99.76   	 -91.56		
-31.74   	-117.80   	 19.25   	 -10.17		 99.39   	 -91.56		
-27.47   	-110.78   	 19.21   	 -10.17		 99.02   	 -86.47		
-27.47   	-104.98   	 19.17   	 -15.26		 98.68   	 -86.47		
-29.91   	-102.23   	 19.10   	 -10.17		 98.33   	 -81.38		
-31.74   	-102.23   	 19.06   	 -10.17		 98.01   	 -81.38		
-32.04   	-105.29   	 19.02   	 -10.17		 97.68   	 -76.30		
-30.82   	-109.86   	 18.98   	  -5.09		 97.37   	 -81.38		
-28.99   	-114.44   	 18.96   	 -10.17		 97.05   	 -76.30		
-26.55   	-115.97   	 18.92   	  -5.09		 96.74   	 -76.30		
-23.50   	-112.92   	 18.90   	  -5.09		 96.44   	 -81.38		
-20.45   	-107.12   	 18.88   	  -5.09		 96.11   	 -81.38		
-19.53   	-102.54   	 18.86   	  -5.09		 95.79   	 -86.47		
-21.67   	-102.84   	 18.84   	   0.00		 95.44   	 -86.47		
-24.72   	-106.81   	 18.84   	  -5.09		 95.10   	 -91.56		
-27.47   	-111.69   	 18.82   	  -5.09		 94.73   	 -91.56		
-28.38   	-113.83   	 18.80   	 -10.17		 94.36   	 -91.56		
-28.08   	-112.92   	 18.76   	 -10.17		 94.00   	 -96.64		
-28.08   	-111.69   	 18.72   	 -15.26		 93.61   	 -96.64		
-28.69   	-111.39   	 18.66   	 -20.35		 93.22   	 -96.64		
-28.38   	-111.08   	 18.58   	 -15.26		 92.84   	 -96.64		
-26.86   	-108.34   	 18.51   	 -10.17		 92.45   	-101.73		
-23.80   	-102.23   	 18.47   	  -5.09		 92.04   	 -96.64		
-21.67   	-95.83   	 18.45   	  -5.09		 91.66   	 -96.64		
-23.50   	-93.99   	 18.43   	   0.00		 91.27   	-101.73		
-33.26   	-100.71   	 18.43   	   5.09		 90.86   	 -96.64		
-50.66   	-115.66   	 18.45   	   0.00		 90.48   	 -96.64		
-68.66   	-131.23   	 18.45   	   0.00		 90.09   	-101.73		
-75.38   	-127.87   	 18.45(E)	   5.09		 89.68   	 -96.64		
-56.76   	-72.02   	 18.47   	   5.09		 89.30   	 -96.64		
 -3.36   	 76.29   	 18.49   	   5.09		 88.91   	-101.73		
 86.06   	343.63   	 18.51   	  10.17		 88.50   	 -96.64		
202.64   	710.75   	 18.56   	  10.17		 88.12   	 -96.64		
329.59   	1099.24   	 18.60   	  35.61		 87.73   	-188.20		
518.80   	1502.69(R)	 18.74   	  20.35		 86.98   	 -96.64		
528.26   	1413.57   	 18.82   	  25.43		 86.59   	 -91.56		
461.73   	1184.08   	 18.92   	  35.61		 86.23   	 -86.47		
330.81   	906.68   	 19.06   	  45.78		 85.88   	 -86.47		
170.29   	649.41   	 19.25   	  61.04		 85.53   	 -86.47		
 25.63   	429.08   	 19.49   	  86.47		 85.19   	 -81.38		
-69.58   	237.43   	 19.84   	 111.90		 84.86   	 -81.38		
-106.81   	 75.38   	 20.28   	 147.51		 84.54   	 -76.30		
-103.76   	-46.08   	 20.87   	 183.11		 84.23   	 -76.30		
-86.36   	-120.85   	 21.61   	 228.89		 83.93   	 -71.21		
-71.72   	-154.11   	 22.52   	 274.67		 83.64   	 -71.21		
-62.87   	-161.13   	 23.62   	 340.79		 83.36   	 -66.12		
-54.63   	-157.17   	 24.98   	 412.00		 83.09   	 -61.04		
-44.56   	-150.45   	 26.63   	 493.39		 82.85   	 -66.12		
-36.32   	-144.96   	 28.61   	 569.68		 82.58   	 -55.95		
-33.26   	-144.35   	 30.88   	 661.24		 82.36   	 -61.04		
-34.79   	-148.01   	 33.53   	 742.62		 82.12   	 -50.86		
-35.71   	-151.06   	 36.50   	 829.09		 81.91   	 -55.95		
-32.96   	-148.01   	 39.82   	 910.47		 81.69   	 -50.86		
-28.69   	-140.08   	 43.46   	 986.77		 81.48   	 -45.78		
-28.38   	-135.19   	 47.41   	1063.07		 81.30   	 -40.69		
-33.26   	-136.41   	 51.66   	1113.93		 81.14   	 -40.69		
-40.28   	-139.77   	 56.11   	1164.80		 80.98   	 -30.52		
-44.25   	-139.47   	 60.77   	1185.14		 80.85   	 -25.43		
-41.20   	-132.75   	 65.51   	1200.40		 80.75   	 -20.35		
-33.26   	-124.51   	 70.32   	1195.32		 80.67   	 -15.26		
-24.41   	-120.54   	 75.10   	1185.14		 80.61(D)	   5.09		
-19.23   	-122.07   	 79.84   	1180.06		 80.63   	  15.26		
-18.62   	-125.43   	 84.56   	1180.06		 80.69   	  35.61		
-21.06   	-125.73   	 89.28   	1200.40		 80.83   	  55.95		
-24.41   	-122.07   	 94.08   	1230.92		 81.06   	  91.56		
-27.16   	-116.88   	 99.00   	1256.35		 81.42   	 122.07		
-28.69   	-111.69   	104.03   	1266.53		 81.91   	 157.68		
-30.21   	-107.42   	109.09   	1246.18		 82.54   	 208.54		
-30.82   	-102.84   	114.08   	1220.75		 83.38   	 249.24		
-30.21   	-97.66   	118.96   	1185.14		 84.37   	 300.10		
-28.38   	-93.38   	123.70   	1144.45		 85.57   	 350.97		
-25.63   	-91.55   	128.28   	1108.85		 86.98   	 396.74		
-23.19   	-90.64   	132.72   	1052.90		 88.57   	 447.61		
-21.97   	-88.20   	136.93   	 986.77		 90.36   	 498.47		
-22.58   	-82.40   	140.87   	 915.56		 92.35   	 539.16		
-24.11   	-72.94   	144.54   	 839.26		 94.51   	 584.94		
-24.72   	-62.26   	147.89   	 788.40		 96.85   	 630.72		
-22.89   	-53.71   	151.05   	 742.62		 99.37   	 661.24		
-18.62   	-48.52   	154.02   	 707.02		102.01   	 696.84		
-13.12   	-46.08   	156.85   	 671.41		104.80   	 727.36		
 -8.24   	-42.11   	159.53   	 635.81		107.71   	 752.79		
 -4.27   	-33.57   	162.07   	 595.11		110.72   	 778.23		
 -1.22   	-19.23   	164.46   	 559.51		113.83   	 788.40		
  1.53   	 -2.14   	166.69   	 528.99		116.99   	 808.75		
  3.66   	 13.12   	168.81   	 508.65		120.22   	 813.83		
  3.97   	 24.11   	170.84   	 483.21		123.48   	 824.00		
  3.66   	 30.82   	172.78   	 467.95		126.77   	 824.00		
  5.19   	 36.32   	174.65   	 442.52		130.07   	 818.92		
  9.77   	 43.64   	176.42   	 427.26		133.35   	 818.92		
 18.01   	 54.63   	178.13   	 412.00		136.62   	 808.75		
 27.16   	 69.89   	179.78   	 406.92		139.86   	 793.49		
 34.18   	 87.59   	181.40   	 386.57		143.03   	 783.31		
 38.15   	104.37   	182.95   	 376.40		146.16   	 768.05		
 40.28   	118.10   	184.46   	 361.14		149.24   	 752.79		
 42.42   	126.95   	185.90   	 345.88		152.25   	 727.36		
 46.39   	131.53   	187.28   	 340.79		155.16   	 712.10		
 51.27   	132.45   	188.65   	 330.62		158.01   	 686.67		
 55.54   	133.06   	189.97   	 330.62		160.75   	 661.24		
 59.20   	135.50   	191.29   	 315.36		163.40   	 640.89		
 62.26   	140.38   	192.55   	 305.19		165.96   	 615.46		
 66.83   	146.79   	193.77   	 279.75		168.42   	 584.94		
 71.41   	151.37   	194.89   	 254.32		170.76   	 564.60		
 74.16   	150.15   	195.91   	 244.15		173.02   	 534.08		
 73.24   	142.52   	196.89   	 218.72		175.16   	 503.56		
 68.66   	131.23   	197.76   	 208.54		177.17   	 478.13		
 61.95   	118.71   	198.60   	 188.20		179.08   	 447.61		
 55.24   	106.51   	199.35   	 172.94		180.87   	 422.18		
 49.13   	 92.16   	200.04   	 147.51		182.56   	 391.66		
 43.03   	 73.85   	200.63   	 132.25		184.13   	 366.22		
 34.79   	 52.19   	201.16   	 116.99		185.59   	 335.71		
 24.72   	 30.21   	201.63   	  91.56		186.94   	 310.27		
 13.73   	 11.90   	201.99   	  76.30		188.18   	 279.75		
  5.49   	 -0.61   	202.30   	  45.78		189.30   	 254.32		
  2.14   	 -9.16   	202.48   	  20.35		190.31   	 228.89		
  2.75   	-17.40   	202.56(S)	 -20.35		191.23   	 198.37		
  3.36   	-28.99   	202.48   	 -50.86		192.02   	 172.94		
 -0.31   	-43.64   	202.28   	 -86.47		192.72   	 142.42		
 -9.16   	-59.51   	201.93   	-127.16		193.29   	 116.99		
-20.14   	-72.33   	201.42   	-167.85		193.75   	  86.47		
-28.08   	-80.26   	200.75   	-213.63		194.10   	  61.04		
-29.91   	-83.01   	199.90   	-264.50		194.34   	  30.52		
-26.25   	-83.01   	198.84   	-320.45		194.47(S)	   0.00		
-21.06   	-83.31   	197.56   	-366.22		194.47   	 -25.43		
-18.01   	-85.75   	196.09   	-422.18		194.36   	 -61.04		
-17.70   	-91.25   	194.40   	-473.04		194.12   	 -91.56		
-20.14   	-98.88   	192.51   	-534.08		193.75   	-122.07		
-23.19   	-105.59   	190.38   	-600.20		193.26   	-157.68		
-25.02   	-108.95   	187.97   	-671.41		192.63   	-198.37		
-25.33   	-107.42   	185.29   	-752.79		191.84   	-228.89		
-24.41   	-102.54   	182.28   	-829.09		190.92   	-269.58		
-23.80   	-97.35   	178.96   	-915.56		189.85   	-305.19		
-24.41   	-94.30   	175.30   	-1017.29		188.63   	-340.79		
-26.55   	-93.69   	171.23   	-1108.85		187.26   	-381.48		
-29.60   	-95.52   	166.79   	-1200.40		185.74   	-412.00		
-32.35   	-98.88   	161.99   	-1297.04		184.09   	-447.61		
-32.96   	-101.32   	156.81   	-1378.43		182.30   	-478.13		
-31.43   	-101.62   	151.29   	-1449.64		180.39   	-503.56		
-28.69   	-99.49   	145.49   	-1505.59		178.37   	-523.90		
-26.25   	-95.21   	139.47   	-1556.45		176.28   	-539.16		
-25.94   	-91.86   	133.24   	-1592.06		174.12   	-559.51		
-28.69   	-91.55   	126.88   	-1612.40		171.88   	-564.60		
-32.65   	-93.99   	120.43   	-1617.49		169.62   	-569.68		
-36.32   	-96.74   	113.96   	-1617.49		167.34   	-569.68		
-37.84   	-97.05   	107.49   	-1602.23		165.07   	-569.68		
-36.01   	-93.08   	101.08   	-1576.80		162.79   	-559.51		
-31.43   	-85.75   	 94.77   	-1546.28		160.55   	-554.42		
-25.94   	-78.74   	 88.59   	-1510.68		158.33   	-544.25		
-22.28   	-75.68   	 82.54   	-1459.81		156.15   	-528.99		
-23.19   	-77.21   	 76.70   	-1398.77		154.04   	-518.82		
-28.99   	-82.40   	 71.11   	-1337.74		151.96   	-498.47		
-36.93   	-87.59   	 65.76   	-1266.53		149.97   	-483.21		
-42.42   	-89.11   	 60.69   	-1200.40		148.04   	-462.87		
-43.03   	-86.67   	 55.89   	-1124.11		146.18   	-447.61		
-39.06   	-81.48   	 51.39   	-1052.90		144.39   	-432.35		
-33.87   	-72.94   	 47.18   	-971.51		142.66   	-412.00		
-29.60   	-58.90   	 43.30   	-900.30		141.02   	-391.66		
-27.47   	-38.76   	 39.69   	-824.00		139.45   	-381.48		
-27.47   	-14.34   	 36.40   	-742.62		137.92   	-361.14		
-28.38   	  8.54   	 33.43   	-676.50		136.48   	-345.88		
-28.08   	 26.25   	 30.72   	-600.20		135.10   	-330.62		
-24.41   	 37.23   	 28.32   	-539.16		133.77   	-315.36		
-17.40   	 42.42   	 26.16   	-483.21		132.51   	-305.19		
-10.68   	 43.64   	 24.23   	-427.26		131.29   	-295.01		
 -8.24   	 42.42   	 22.52   	-386.57		130.11   	-274.67		
-11.60   	 40.89   	 20.98   	-340.79		129.01   	-269.58		
-16.48   	 42.11   	 19.61   	-305.19		127.93   	-259.41		
-17.70   	 47.30   	 18.39   	-269.58		126.90   	-249.24		
-13.73   	 53.41   	 17.31   	-233.98		125.90   	-239.06		
 -7.32   	 55.85   	 16.38   	-208.54		124.94   	-233.98		
 -1.53   	 53.10   	 15.54   	-183.11		124.01   	-223.80		
  3.36   	 49.74   	 14.81   	-157.68		123.11   	-218.72		
  9.46   	 51.88   	 14.18   	-137.33		122.24   	-213.63		
 17.70   	 59.20   	 13.63   	-116.99		121.38   	-203.46		
 25.33   	 66.22   	 13.16   	-101.73		120.57   	-198.37		
 26.86   	 64.09   	 12.76   	 -91.56		119.78   	-193.29		
 20.45   	 49.13   	 12.39   	 -76.30		119.00   	-188.20		
  8.24   	 24.72   	 12.09   	 -66.12		118.25   	-188.20		
 -5.19   	 -3.97   	 11.82   	 -66.12		117.50   	-178.03		
-16.48   	-34.79   	 11.56   	 -55.95		116.78   	-172.94		
-26.25   	-68.36   	 11.33   	 -50.86		116.09   	-172.94		
-33.87   	-102.54   	 11.13   	 -40.69		115.40   	-162.77		
-38.15   	-132.45   	 10.97   	 -40.69		114.75   	-162.77		
-37.54   	-151.06   	 10.80   	 -30.52		114.10   	-157.68		
-33.26   	-156.56   	 10.68   	 -20.35		113.47   	-152.59		
-29.30   	-153.50   	 10.60   	 -15.26		112.86   	-152.59		
-29.60   	-150.15   	 10.54   	 -10.17		112.25   	-142.42		
-32.96   	-150.15   	 10.50(D)	   0.00		111.68   	-142.42		
-35.71   	-152.89   	 10.50   	  10.17		111.11   	-137.33		
-34.48   	-155.94   	 10.54   	  20.35		110.56   	-132.25		
-29.91   	-157.17   	 10.62   	  30.52		110.03   	-132.25		
-25.94   	-156.86   	 10.74   	  40.69		109.50   	-132.25		
-25.33   	-155.33   	 10.91   	  45.78		108.97   	-122.07		
-28.38   	-151.98   	 11.09   	  45.78		108.48   	-127.16		
-32.65   	-146.48   	 11.27   	  50.86		107.98   	-116.99		
-35.71   	-142.21   	 11.48   	  45.78		107.51   	-122.07		
-36.62   	-143.13   	 11.66   	  40.69		107.02   	-116.99		
-35.71   	-148.32   	 11.82   	  35.61		106.55   	-116.99		
-32.65   	-153.50   	 11.96   	  25.43		106.08   	-116.99		
-29.91   	-154.72   	 12.07   	  20.35		105.62   	-116.99		
-29.91   	-151.06   	 12.15   	  10.17		105.15   	-111.90		
-32.65   	-145.57   	 12.19   	   5.09		104.70   	-111.90		
-36.32   	-142.82   	 12.21   	  -5.09		104.25   	-111.90		
-37.84   	-142.21   	 12.19   	 -10.17		103.80   	-111.90		
-35.40   	-141.91   	 12.15   	 -15.26		103.36   	-111.90		
-31.43   	-139.47   	 12.09   	  -5.09		102.91   	-111.90		
-27.77   	-135.19   	 12.07   	  -5.09		102.46   	-106.82		
-25.94   	-131.23   	 12.04   	  15.26		102.03   	-106.82		
-25.33   	-128.78   	 12.11   	  30.52		101.61   	-106.82		
-25.63   	-128.17   	 12.23   	  45.78		101.18   	-106.82		
-26.86   	-128.48   	 12.41   	  55.95		100.75   	-101.73		
-29.30   	-129.39   	 12.63   	  66.12		100.35   	-106.82		
-31.43   	-129.70   	 12.90   	  61.04		 99.92   	-101.73		
-30.82   	-128.78   	 13.14   	  55.95		 99.51   	-101.73		
-28.08   	-126.95   	 13.37   	  40.69		 99.10   	 -96.64		
-25.02   	-124.51   	 13.53   	  25.43		 98.72   	-101.73		
-24.72   	-122.07   	 13.63   	  15.26		 98.31   	-101.73		
-26.55   	-119.63   	 13.69   	   0.00		 97.90   	-101.73		
-28.38   	-117.49   	 13.69   	   0.00		 97.50   	-101.73		
-27.77   	-115.36   	 13.69   	  -5.09		 97.09   	 -96.64		
-25.02   	-113.53   	 13.67   	  -5.09		 96.70   	-101.73		
-22.89   	-112.30   	 13.65   	  -5.09		 96.30   	-101.73		
-22.89   	-111.39   	 13.63   	   0.00		 95.89   	-106.82		
-25.02   	-110.17   	 13.63   	   5.09		 95.46   	-101.73		
-27.77   	-108.64   	 13.65   	   0.00		 95.06   	-101.73		
-28.69   	-106.81   	 13.65   	   0.00		 94.65   	-106.82		
-28.38   	-105.29   	 13.65   	  -5.09		 94.22   	-106.82		
-27.77   	-105.29   	 13.63   	 -10.17		 93.79   	-106.82		
-27.77   	-107.12   	 13.59   	 -10.17		 93.37   	-106.82		
-28.38   	-109.86   	 13.55   	 -10.17		 92.94   	-106.82		
-29.60   	-112.00   	 13.51   	   0.00		 92.51   	-106.82		
-30.21   	-112.30   	 13.51   	  10.17		 92.09   	-106.82		
-29.60   	-110.78   	 13.55   	  10.17		 91.66   	-101.73		
-27.16   	-107.42   	 13.59   	  15.26		 91.25   	-106.82		
-23.19   	-102.84   	 13.65   	  15.26		 90.82   	-106.82		
-18.62   	-97.96   	 13.71   	   5.09		 90.40   	-101.73		
-15.87   	-94.91   	 13.73   	   0.00		 89.99   	-101.73		
-16.78   	-96.44   	 13.73   	   0.00		 89.58   	-101.73		
-21.67   	-102.54   	 13.73   	   5.09		 89.18   	-101.73		
-29.91   	-109.56   	 13.75   	  10.17		 88.77   	 -96.64		
-41.81   	-115.66   	 13.79   	  10.17		 88.38   	 -96.64		
-56.76   	-122.99   	 13.84   	  20.35		 88.00   	 -91.56		
-70.19   	-131.23   	 13.92   	  15.26		 87.63   	 -91.56		
-72.02   	-125.12   	 13.98   	  15.26		 87.26   	 -91.56		
-47.91   	-70.80   	 14.04   	  10.17		 86.90   	 -86.47		
 12.82   	 75.68   	 14.08   	  15.26		 86.55   	 -86.47		
112.00   	342.41   	 14.14   	  20.35		 86.21   	 -86.47		
238.95   	707.09   	 14.22   	  20.35		 85.86   	 -81.38		
373.23   	1085.21   	 14.30   	  61.04		 85.53   	-157.68		
554.81   	1462.40(R)	 14.55   	  35.61		 84.90   	 -76.30		
548.10   	1385.19   	 14.69   	  40.69		 84.60   	 -76.30		
460.82   	1192.32   	 14.85   	  40.69		 84.29   	 -71.21		
313.11   	960.39   	 15.02   	  50.86		 84.01   	 -71.21		
145.57   	733.03   	 15.22   	  61.04		 83.72   	 -66.12		
  4.58   	511.47   	 15.46   	  81.38		 83.46   	 -66.12		
-80.87   	294.19   	 15.79   	 101.73		 83.19   	 -66.12		
-111.08   	106.51   	 16.20   	 132.25		 82.93   	 -61.04		
-106.51   	-22.28   	 16.72   	 172.94		 82.69   	 -61.04		
-90.94   	-87.28   	 17.42   	 223.80		 82.44   	 -61.04		
-78.43   	-112.61   	 18.31   	 279.75		 82.20   	 -55.95		
-69.58   	-127.26   	 19.43   	 345.88		 81.97   	 -61.04		
-60.42   	-144.65   	 20.81   	 412.00		 81.73   	 -55.95		
-49.74   	-158.08   	 22.46   	 493.39		 81.51   	 -55.95		
-39.67   	-158.69   	 24.44   	 569.68		 81.28   	 -55.95		
-34.18   	-148.32   	 26.71   	 651.07		 81.06   	 -55.95		
-32.96   	-138.85   	 29.32   	 732.45		 80.83   	 -50.86		
-34.18   	-136.41   	 32.25   	 813.83		 80.63   	 -50.86		
-36.01   	-138.85   	 35.50   	 895.22		 80.43   	 -50.86		
-37.84   	-140.99   	 39.08   	 961.34		 80.22   	 -50.86		
-39.06   	-140.69   	 42.93   	1027.46		 80.02   	 -45.78		
-38.45   	-138.55   	 47.04   	1078.33		 79.84   	 -40.69		
-34.79   	-134.58   	 51.35   	1119.02		 79.67   	 -35.61		
-28.38   	-130.00   	 55.83   	1149.54		 79.53   	 -35.61		
-22.89   	-127.56   	 60.43   	1169.88		 79.39   	 -30.52		
-21.97   	-128.17   	 65.11   	1180.06		 79.27   	 -20.35		
-26.25   	-130.62   	 69.83   	1190.23		 79.19   	 -10.17		
-30.82   	-131.84   	 74.59   	1195.32		 79.15(D)	   0.00		
-30.52   	-128.78   	 79.37   	1220.75		 79.15   	  15.26		
-24.41   	-122.68   	 84.25   	1236.01		 79.21   	  35.61		
-18.01   	-116.88   	 89.20   	1261.44		 79.35   	  61.04		
-16.78   	-113.83   	 94.24   	1261.44		 79.59   	  91.56		
-21.97   	-113.53   	 99.29   	1251.27		 79.96   	 122.07		
-29.30   	-113.53   	104.29   	1225.83		 80.45   	 167.85		
-32.35   	-111.69   	109.20   	1190.23		 81.12   	 208.54		
-30.52   	-107.73   	113.96   	1164.80		 81.95   	 254.32		
-26.25   	-103.15   	118.62   	1134.28		 82.97   	 305.19		
-22.89   	-98.27   	123.15   	1098.67		 84.19   	 350.97		
-21.67   	-91.86   	127.55   	1063.07		 85.59   	 401.83		
-21.67   	-83.62   	131.80   	1002.03		 87.20   	 452.69		
-20.75   	-74.77   	135.81   	 935.91		 89.01   	 493.39		
-18.62   	-67.44   	139.55   	 864.70		 90.99   	 544.25		
-16.17   	-64.70   	143.01   	 798.57		 93.16   	 579.86		
-13.12   	-64.39   	146.20   	 737.54		 95.48   	 620.55		
 -9.46   	-60.73   	149.16   	 686.67		 97.97   	 656.15		
 -5.80   	-51.27   	151.90   	 651.07		100.59   	 686.67		
 -3.66   	-37.23   	154.51   	 625.63		103.34   	 712.10		
 -3.05   	-23.80   	157.01   	 595.11		106.18   	 737.54		
 -3.36   	-14.95   	159.39   	 559.51		109.13   	 762.97		
 -3.05   	 -9.46   	161.63   	 523.90		112.19   	 773.14		
  0.61   	 -2.14   	163.72   	 493.39		115.28   	 793.49		
  6.71   	 10.99   	165.70   	 467.95		118.45   	 793.49		
 12.82   	 28.69   	167.57   	 447.61		121.63   	 803.66		
 16.78   	 46.39   	169.36   	 437.43		124.84   	 803.66		
 18.92   	 60.42   	171.11   	 422.18		128.06   	 798.57		
 21.36   	 70.80   	172.80   	 396.74		131.25   	 793.49		
 26.86   	 80.87   	174.38   	 376.40		134.42   	 788.40		
 34.79   	 92.77   	175.89   	 356.05		137.58   	 773.14		
 41.50   	106.51   	177.31   	 345.88		140.67   	 757.88		
 45.78   	120.54   	178.70   	 340.79		143.70   	 737.54		
 47.91   	132.14   	180.06   	 345.88		146.65   	 722.28		
 50.35   	140.08   	181.44   	 325.53		149.54   	 701.93		
 54.63   	143.74   	182.75   	 315.36		152.35   	 676.50		
 58.59   	143.74   	184.01   	 295.01		155.06   	 656.15		
 59.81   	140.99   	185.19   	 274.67		157.68   	 630.72		
 57.68   	137.63   	186.29   	 264.50		160.20   	 605.29		
 54.32   	135.50   	187.34   	 259.41		162.62   	 584.94		
 52.49   	135.50   	188.38   	 244.15		164.96   	 554.42		
 53.10   	135.80   	189.36   	 239.06		167.18   	 528.99		
 54.93   	132.75   	190.31   	 218.72		169.30   	 498.47		
 55.85   	124.21   	191.19   	 203.46		171.29   	 478.13		
 55.24   	110.47   	192.00   	 188.20		173.20   	 447.61		
 52.19   	 93.99   	192.76   	 162.77		174.99   	 417.09		
 47.00   	 78.13   	193.41   	 147.51		176.66   	 396.74		
 37.84   	 62.56   	194.00   	 127.16		178.25   	 361.14		
