  I     	  II     	  AOp     	  AOp'		
 29.91   	-21.06   	 88.57   	-167.85		
 11.60   	-21.06   	 87.89   	-193.29		
-10.68   	-25.33   	 87.12   	-203.46		
-31.74   	-36.62   	 86.31   	-218.72		
-47.30   	-54.02   	 85.43   	-228.89		
-55.24   	-73.55   	 84.52   	-239.06		
-55.85   	-88.81   	 83.56   	-239.06		
-52.80   	-95.52   	 82.60   	-244.15		
-50.05   	-93.99   	 81.63   	-244.15		
-49.44   	-89.11   	 80.65   	-239.06		
-50.96   	-84.84   	 79.69   	-228.89		
-53.10   	-83.62   	 78.78   	-223.80		
-54.63   	-84.23   	 77.88   	-208.54		
-56.15   	-85.14   	 77.05   	-198.37		
-57.37   	-84.84   	 76.26   	-178.03		
-58.29   	-83.01   	 75.54   	-162.77		
-58.90   	-80.26   	 74.89   	-147.51		
-58.59   	-77.82   	 74.30   	-122.07		
-57.68   	-75.99   	 73.81   	-101.73		
-56.46   	-74.46   	 73.41   	 -86.47		
-55.24   	-72.94   	 73.06   	 -61.04		
-54.32   	-70.50   	 72.82   	 -40.69		
-53.41   	-68.05   	 72.65   	 -25.43		
-52.49   	-65.92   	 72.55   	   0.00		
-51.88   	-63.78   	 72.55   	  10.17		
-50.66   	-62.56   	 72.59   	  30.52		
-49.13   	-61.04   	 72.72   	  40.69		
-47.30   	-59.20   	 72.88   	  61.04		
-44.86   	-56.76   	 73.12   	  66.12		
-42.11   	-53.41   	 73.39   	  81.38		
-39.06   	-50.35   	 73.71   	  91.56		
-34.79   	-49.44   	 74.08   	  96.64		
-27.77   	-50.96   	 74.47   	 101.73		
-11.90   	-49.13   	 74.87   	 106.82		
 27.16   	-26.86   	 75.30   	 111.90		
109.56   	 39.98   	 75.75   	 111.90		
252.99   	171.20   	 76.20   	 111.90		
458.37   	368.35   	 76.64   	 101.73		
694.27   	603.64   	 77.05   	 101.73		
894.17   	824.89   	 77.46   	  86.47		
979.00   	973.51   	 77.80   	  81.38		
896.30   	1003.72(R)	 78.13   	  66.12		
658.57   	896.91   	 78.39   	  55.95		
347.29   	674.74   	 78.62   	  40.69		
 76.90   	398.56   	 78.78   	  25.43		
-70.19   	150.15   	 78.88   	  10.17		
-85.75   	 -0.31   	 78.92   	   5.09		
-28.08   	-32.35   	 78.94   	 -15.26		
 26.86   	 14.04   	 78.88   	 -25.43		
 36.93   	 68.05   	 78.78   	 -30.52		
  9.46   	 77.21   	 78.66   	 -45.78		
-23.50   	 37.84   	 78.47   	 -55.95		
-38.15   	-16.78   	 78.25   	 -61.04		
-34.18   	-50.35   	 78.01   	 -71.21		
-25.02   	-52.49   	 77.72   	 -81.38		
-21.67   	-37.54   	 77.40   	 -86.47		
-24.72   	-25.94   	 77.05   	 -91.56		
-28.69   	-26.25   	 76.68   	 -96.64		
-29.91   	-34.79   	 76.30   	-101.73		
-27.77   	-42.42   	 75.89   	-106.82		
-24.11   	-44.86   	 75.46   	-106.82		
-21.06   	-42.42   	 75.04   	-106.82		
-19.53   	-38.15   	 74.61   	-101.73		
-18.62   	-35.10   	 74.20   	-101.73		
-17.70   	-34.79   	 73.79   	-101.73		
-15.87   	-36.32   	 73.39   	 -91.56		
-13.73   	-36.93   	 73.02   	 -81.38		
-11.60   	-36.01   	 72.70   	 -71.21		
-10.07   	-33.26   	 72.41   	 -55.95		
 -9.16   	-30.52   	 72.19   	 -35.61		
 -8.24   	-29.30   	 72.04   	 -15.26		
 -7.02   	-29.60   	 71.98(D)	  15.26		
 -4.88   	-29.91   	 72.04   	  40.69		
 -2.44   	-29.91   	 72.21   	  81.38		
  0.00   	-29.30   	 72.53   	 116.99		
  1.53   	-28.38   	 73.00   	 152.59		
  2.14   	-27.47   	 73.61   	 193.29		
  2.75   	-26.86   	 74.38   	 223.80		
  3.97   	-26.25   	 75.28   	 259.41		
  6.10   	-25.33   	 76.32   	 284.84		
  9.16   	-23.19   	 77.46   	 305.19		
 12.51   	-20.45   	 78.68   	 325.53		
 15.56   	-18.01   	 79.98   	 340.79		
 18.62   	-15.56   	 81.34   	 345.88		
 21.67   	-14.04   	 82.73   	 350.97		
 25.02   	-12.82   	 84.13   	 350.97		
 28.38   	-11.90   	 85.53   	 350.97		
 31.74   	-10.38   	 86.94   	 340.79		
 35.40   	 -8.24   	 88.30   	 340.79		
 39.37   	 -5.49   	 89.66   	 340.79		
 44.25   	 -2.14   	 91.03   	 335.71		
 49.44   	  2.14   	 92.37   	 340.79		
 54.93   	  7.32   	 93.73   	 350.97		
 60.42   	 13.43   	 95.14   	 356.05		
 65.61   	 20.45   	 96.56   	 366.22		
 71.72   	 27.16   	 98.03   	 371.31		
 79.04   	 33.26   	 99.51   	 381.48		
 87.28   	 39.06   	101.04   	 381.48		
 96.13   	 45.17   	102.56   	 381.48		
104.68   	 52.19   	104.09   	 376.40		
112.92   	 60.12   	105.59   	 366.22		
120.85   	 68.66   	107.06   	 356.05		
128.78   	 77.21   	108.48   	 335.71		
137.33   	 85.14   	109.83   	 320.45		
145.87   	 92.77   	111.11   	 295.01		
153.81   	 99.79   	112.29   	 284.84		
160.83   	107.12   	113.43   	 259.41		
166.63   	114.75   	114.47   	 249.24		
171.81   	122.99   	115.46   	 233.98		
176.39   	130.92   	116.40   	 218.72		
180.36   	137.94   	117.27   	 208.54		
183.11   	142.82   	118.11   	 203.46		
184.02   	145.57   	118.92   	 188.20		
182.19   	146.48   	119.67   	 188.20		
176.70   	144.96   	120.43   	 178.03		
167.85   	140.08   	121.14   	 167.85		
155.33   	132.14   	121.81   	 162.77		
139.47   	120.85   	122.46   	 152.59		
120.54   	107.73   	123.07   	 152.59		
 99.79   	 93.08   	123.68   	 137.33		
 77.82   	 77.51   	124.23   	 132.25		
 56.76   	 61.65   	124.76   	 127.16		
 37.54   	 45.47   	125.27   	 116.99		
 20.75   	 29.60   	125.74   	 116.99		
  6.10   	 14.65   	126.20   	 106.82		
 -6.71   	  0.92   	126.63   	 101.73		
-18.01   	-10.68   	127.04   	  91.56		
-28.08   	-19.84   	127.41   	  96.64		
-36.62   	-27.16   	127.79   	  86.47		
-43.33   	-34.18   	128.14   	  81.38		
-49.44   	-40.89   	128.46   	  76.30		
-54.32   	-47.30   	128.77   	  76.30		
-58.29   	-52.19   	129.07   	  71.21		
-61.04   	-54.63   	129.36   	  61.04		
-62.56   	-55.24   	129.60   	  61.04		
-62.56   	-54.93   	129.85   	  50.86		
-61.65   	-54.63   	130.05   	  45.78		
-60.73   	-55.24   	130.23   	  40.69		
-60.12   	-56.15   	130.40   	  30.52		
-59.81   	-56.46   	130.52   	  20.35		
-59.81   	-55.85   	130.60   	  15.26		
-59.51   	-54.32   	130.66   	   5.09		
-59.51   	-52.80   	130.68(S)	   0.00		
-59.20   	-52.19   	130.68   	 -15.26		
-59.51   	-51.88   	130.62   	 -25.43		
-59.81   	-52.49   	130.52   	 -40.69		
-60.12   	-53.10   	130.36   	 -50.86		
-60.42   	-53.41   	130.15   	 -66.12		
-60.42   	-52.80   	129.89   	 -81.38		
-60.73   	-51.88   	129.56   	 -91.56		
-61.04   	-51.27   	129.20   	-111.90		
-61.65   	-51.57   	128.75   	-116.99		
-61.65   	-52.49   	128.28   	-137.33		
-61.34   	-53.41   	127.73   	-142.42		
-61.34   	-53.71   	127.16   	-152.59		
-61.34   	-53.41   	126.55   	-152.59		
-61.65   	-52.80   	125.94   	-152.59		
-61.95   	-52.49   	125.33   	-152.59		
-61.65   	-52.80   	124.72   	-142.42		
-61.34   	-53.71   	124.15   	-127.16		
-60.73   	-54.02   	123.64   	-111.90		
-60.42   	-53.71   	123.19   	 -96.64		
-60.12   	-52.80   	122.81   	 -86.47		
-59.81   	-52.19   	122.46   	 -71.21		
-59.81   	-51.88   	122.18   	 -66.12		
-59.81   	-51.57   	121.91   	 -55.95		
-59.51   	-51.57   	121.69   	 -66.12		
-59.20   	-51.57   	121.42   	 -66.12		
-58.90   	-52.19   	121.16   	 -81.38		
-58.29   	-52.80   	120.83   	 -91.56		
-57.68   	-53.41   	120.47   	-111.90		
-56.15   	-53.10   	120.02   	-132.25		
-54.93   	-52.19   	119.49   	-152.59		
-53.71   	-50.66   	118.88   	-172.94		
-52.80   	-49.13   	118.19   	-198.37		
-52.19   	-47.91   	117.40   	-223.80		
-51.27   	-47.61   	116.50   	-244.15		
-50.05   	-47.91   	115.52   	-264.50		
-48.52   	-48.52   	114.47   	-295.01		
-47.30   	-48.52   	113.29   	-310.27		
-46.39   	-47.91   	112.04   	-335.71		
-44.86   	-46.69   	110.70   	-356.05		
-43.33   	-45.47   	109.28   	-371.31		
-41.81   	-44.56   	107.79   	-391.66		
-40.89   	-44.56   	106.23   	-401.83		
-40.89   	-44.56   	104.62   	-406.92		
-40.89   	-44.56   	102.99   	-406.92		
-40.59   	-44.25   	101.36   	-401.83		
-39.98   	-43.64   	 99.76   	-391.66		
-39.67   	-43.33   	 98.19   	-376.40		
-39.67   	-43.03   	 96.68   	-356.05		
-39.98   	-42.72   	 95.26   	-325.53		
-40.28   	-42.11   	 93.96   	-305.19		
-39.98   	-40.89   	 92.74   	-264.50		
-39.67   	-39.98   	 91.68   	-239.06		
-39.67   	-39.67   	 90.72   	-203.46		
-39.98   	-40.89   	 89.91   	-172.94		
-40.89   	-43.03   	 89.22   	-142.42		
-41.50   	-44.56   	 88.65   	-106.82		
-42.11   	-45.17   	 88.22   	 -76.30		
-42.11   	-44.56   	 87.91   	 -45.78		
-42.11   	-43.64   	 87.73   	 -15.26		
-41.81   	-42.72   	 87.67   	   5.09		
-41.50   	-42.42   	 87.69   	  35.61		
-41.20   	-42.72   	 87.83   	  66.12		
-41.20   	-43.03   	 88.10   	  81.38		
-41.50   	-43.64   	 88.42   	 111.90		
-41.81   	-43.95   	 88.87   	 127.16		
-42.11   	-44.25   	 89.38   	 147.51		
-41.81   	-43.95   	 89.97   	 162.77		
-41.20   	-43.33   	 90.62   	 178.03		
-40.89   	-43.03   	 91.33   	 183.11		
-41.50   	-43.03   	 92.06   	 188.20		
-42.42   	-42.72   	 92.82   	 188.20		
-43.33   	-42.42   	 93.57   	 188.20		
-43.33   	-42.11   	 94.32   	 183.11		
-42.72   	-42.11   	 95.06   	 178.03		
-41.50   	-42.11   	 95.77   	 167.85		
-39.98   	-42.11   	 96.44   	 152.59		
-39.06   	-41.20   	 97.05   	 142.42		
-38.45   	-39.98   	 97.62   	 127.16		
-38.45   	-39.06   	 98.13   	 106.82		
-38.76   	-39.06   	 98.56   	  86.47		
-39.06   	-39.37   	 98.90   	  71.21		
-38.76   	-39.37   	 99.19   	  50.86		
-38.15   	-38.15   	 99.39   	  25.43		
-37.23   	-36.01   	 99.49   	   5.09		
-37.23   	-33.87   	 99.51   	 -20.35		
-37.84   	-33.26   	 99.43   	 -40.69		
-38.15   	-33.87   	 99.27   	 -66.12		
-38.15   	-35.10   	 99.00   	 -86.47		
-37.23   	-36.01   	 98.66   	-111.90		
-36.32   	-35.71   	 98.21   	-132.25		
-36.01   	-33.87   	 97.68   	-152.59		
-36.01   	-31.13   	 97.07   	-172.94		
-36.62   	-28.99   	 96.38   	-188.20		
-37.84   	-28.08   	 95.63   	-208.54		
-38.76   	-28.69   	 94.79   	-213.63		
-38.76   	-29.60   	 93.94   	-228.89		
-38.15   	-30.52   	 93.02   	-233.98		
-36.93   	-30.52   	 92.09   	-239.06		
-36.01   	-30.21   	 91.13   	-244.15		
-35.40   	-30.21   	 90.15   	-244.15		
-35.40   	-30.21   	 89.18   	-244.15		
-36.32   	-29.60   	 88.20   	-239.06		
-37.23   	-28.69   	 87.24   	-233.98		
-37.84   	-27.77   	 86.31   	-223.80		
-37.84   	-27.16   	 85.41   	-218.72		
-36.93   	-25.63   	 84.54   	-203.46		
-33.26   	-20.45   	 83.72   	-193.29		
-26.55   	 -8.54   	 82.95   	-183.11		
-16.48   	  9.77   	 82.22   	-162.77		
 -4.88   	 31.43   	 81.57   	-152.59		
  5.49   	 50.35   	 80.96   	-142.42		
 12.21   	 62.56   	 80.39   	-122.07		
 16.17   	 67.44   	 79.90   	-111.90		
 19.53   	 68.97   	 79.45   	 -91.56		
 23.80   	 72.94   	 79.08   	 -86.47		
 29.60   	 82.70   	 78.74   	 -66.12		
 35.10   	 97.96   	 78.47   	 -55.95		
 39.37   	112.61   	 78.25   	 -45.78		
 41.50   	118.41   	 78.07   	 -30.52		
 41.50   	109.86   	 77.94   	 -20.35		
 39.67   	 88.50   	 77.86   	 -10.17		
 38.15   	 61.65   	 77.82   	   0.00		
 39.06   	 39.67   	 77.82   	   5.09		
 44.25   	 28.38   	 77.84   	  15.26		
 50.96   	 26.86   	 77.90   	  15.26		
 54.02   	 29.30   	 77.97   	  20.35		
 47.91   	 31.13   	 78.05   	  25.43		
 30.21   	 29.60   	 78.15   	  25.43		
  5.19   	 23.19   	 78.25   	  25.43		
-19.53   	 10.99   	 78.35   	  25.43		
-37.54   	 -5.49   	 78.45   	  20.35		
-45.78   	-23.80   	 78.53   	  25.43		
-46.39   	-39.37   	 78.64   	  15.26		
-43.95   	-48.52   	 78.70   	  15.26		
-42.42   	-52.19   	 78.76   	  10.17		
-44.25   	-52.19   	 78.80   	  10.17		
-47.61   	-51.88   	 78.84   	   0.00		
-50.96   	-52.19   	 78.84   	  -5.09		
-53.41   	-53.10   	 78.82   	 -10.17		
-54.63   	-53.71   	 78.78   	 -15.26		
-54.93   	-53.71   	 78.72   	 -20.35		
-54.93   	-52.80   	 78.64   	 -30.52		
-54.32   	-50.66   	 78.51   	 -35.61		
-53.71   	-47.61   	 78.37   	 -35.61		
-53.41   	-44.86   	 78.23   	 -45.78		
-53.71   	-42.72   	 78.05   	 -45.78		
-54.02   	-41.50   	 77.86   	 -45.78		
-53.41   	-40.28   	 77.68   	 -50.86		
-51.27   	-38.45   	 77.48   	 -55.95		
-48.22   	-35.10   	 77.25   	 -55.95		
-44.86   	-31.74   	 77.03   	 -55.95		
-41.81   	-28.69   	 76.81   	 -55.95		
-39.37   	-26.25   	 76.58   	 -61.04		
-36.93   	-23.50   	 76.34   	 -61.04		
-35.10   	-19.84   	 76.09   	 -66.12		
-32.96   	-15.56   	 75.83   	 -61.04		
-30.82   	-10.99   	 75.58   	 -66.12		
-27.77   	 -8.24   	 75.32   	 -66.12		
-23.50   	 -9.16   	 75.06   	 -66.12		
-16.78   	-13.12   	 74.79   	 -66.12		
 -2.44   	-13.73   	 74.53   	 -66.12		
 32.96   	  3.66   	 74.26   	 -66.12		
109.86   	 61.34   	 74.00   	 -66.12		
248.72   	179.14   	 73.73   	 -61.04		
455.63   	361.02   	 73.49   	 -61.04		
702.51   	586.24   	 73.24   	 -66.12		
923.16   	809.94   	 72.98   	 -55.95		
1030.88   	977.17   	 72.76   	 -61.04		
961.61   	1040.04(R)	 72.51   	 -61.04		
715.94   	967.41   	 72.27   	 -55.95		
373.54   	765.69   	 72.04   	 -55.95		
 59.20   	485.53   	 71.82   	 -55.95		
-123.90   	212.10   	 71.60   	 -55.95		
-150.76   	 30.52   	 71.37   	 -55.95		
-77.21   	-18.31   	 71.15   	 -50.86		
  8.24   	 33.87   	 70.95   	 -50.86		
 45.47   	109.56   	 70.74   	 -45.78		
 30.21   	138.85   	 70.56   	 -40.69		
 -4.88   	105.29   	 70.40   	 -40.69		
-27.16   	 42.72   	 70.23   	 -35.61		
-27.77   	 -3.66   	 70.09   	 -30.52		
-17.70   	-13.12   	 69.97   	 -30.52		
-10.68   	  2.14   	 69.85   	 -30.52		
-11.60   	 18.01   	 69.73   	 -25.43		
-15.87   	 21.06   	 69.62   	 -25.43		
-18.92   	 13.43   	 69.52   	 -25.43		
-18.31   	  4.27   	 69.42   	 -25.43		
-15.26   	  0.00   	 69.32   	 -20.35		
-12.21   	  0.61   	 69.24   	 -25.43		
-10.07   	  3.66   	 69.14   	 -20.35		
 -8.85   	  7.63   	 69.05   	 -25.43		
 -7.63   	 10.68   	 68.95   	 -20.35		
 -6.10   	 12.82   	 68.87   	 -20.35		
 -4.27   	 12.82   	 68.79   	 -20.35		
 -2.75   	 11.90   	 68.71   	 -10.17		
 -1.83   	 10.99   	 68.67   	 -10.17		
 -0.92   	 10.99   	 68.63(D)	   5.09		
  0.31   	 13.12   	 68.65   	  15.26		
  2.14   	 16.78   	 68.71   	  35.61		
  3.36   	 19.53   	 68.85   	  55.95		
  4.27   	 20.45   	 69.07   	  81.38		
  5.19   	 19.84   	 69.40   	 111.90		
  6.41   	 18.31   	 69.85   	 147.51		
  8.24   	 17.09   	 70.44   	 172.94		
 10.68   	 17.70   	 71.13   	 203.46		
 13.12   	 19.53   	 71.94   	 233.98		
 15.56   	 21.67   	 72.88   	 264.50		
 17.09   	 23.80   	 73.94   	 279.75		
 18.31   	 25.02   	 75.06   	 300.10		
 19.84   	 25.94   	 76.26   	 310.27		
 22.28   	 26.55   	 77.50   	 320.45		
 25.94   	 27.47   	 78.78   	 320.45		
 30.21   	 28.38   	 80.06   	 315.36		
 34.79   	 29.30   	 81.32   	 310.27		
 38.76   	 31.13   	 82.56   	 300.10		
 42.42   	 34.18   	 83.76   	 289.93		
 46.39   	 39.06   	 84.92   	 284.84		
 55.54   	 51.57   	 86.06   	 274.67		
 60.73   	 56.46   	 87.16   	 269.58		
 66.22   	 60.42   	 88.24   	 269.58		
 72.33   	 63.48   	 89.32   	 274.67		
 79.35   	 66.83   	 90.42   	 279.75		
 87.59   	 71.72   	 91.54   	 295.01		
 96.44   	 78.13   	 92.72   	 300.10		
105.59   	 85.45   	 93.92   	 315.36		
114.75   	 93.69   	 95.18   	 325.53		
124.21   	102.54   	 96.48   	 325.53		
133.67   	111.69   	 97.78   	 330.62		
143.13   	120.85   	 99.10   	 330.62		
152.59   	129.70   	100.43   	 315.36		
161.44   	137.33   	101.69   	 310.27		
169.37   	144.35   	102.93   	 300.10		
176.39   	151.06   	104.13   	 279.75		
183.11   	158.08   	105.25   	 269.58		
189.51   	165.71   	106.33   	 254.32		
194.70   	172.73   	107.34   	 239.06		
199.28   	178.83   	108.30   	 228.89		
202.03   	184.33   	109.22   	 218.72		
203.55   	188.90   	110.09   	 213.63		
202.64   	191.96   	110.95   	 203.46		
198.67   	191.96   	111.76   	 198.37		
189.82   	187.99   	112.55   	 193.29		
176.09   	180.36   	113.33   	 188.20		
157.17   	169.68   	114.08   	 188.20		
135.50   	158.08   	114.83   	 178.03		
113.22   	145.26   	115.54   	 178.03		
 91.25   	131.23   	116.26   	 172.94		
 70.19   	114.75   	116.95   	 162.77		
 49.44   	 95.83   	117.60   	 162.77		
 29.91   	 75.99   	118.25   	 152.59		
 11.90   	 57.68   	118.86   	 147.51		
 -2.75   	 43.64   	119.45   	 137.33		
-14.65   	 34.79   	120.00   	 132.25		
-23.80   	 29.91   	120.53   	 122.07		
-31.43   	 25.63   	121.02   	 111.90		
-38.45   	 19.84   	121.46   	 111.90		
-43.95   	 12.21   	121.91   	  96.64		
-48.83   	  4.58   	122.30   	  96.64		
-52.49   	 -0.92   	122.69   	  86.47		
-56.15   	 -3.97   	123.03   	  76.30		
-59.20   	 -4.88   	123.34   	  76.30		
-60.73   	 -5.49   	123.64   	  61.04		
-60.42   	 -5.80   	123.89   	  55.95		
-58.59   	 -5.19   	124.11   	  50.86		
-56.76   	 -4.27   	124.31   	  40.69		
-55.85   	 -3.36   	124.48   	  35.61		
-56.46   	 -3.36   	124.62   	  25.43		
-57.98   	 -4.88   	124.72   	  15.26		
-58.90   	 -7.02   	124.78   	   5.09		
-58.59   	 -8.54   	124.80(S)	  -5.09		
-57.37   	 -8.24   	124.78   	 -15.26		
-55.85   	 -6.10   	124.72   	 -25.43		
-54.63   	 -3.36   	124.62   	 -35.61		
-54.32   	 -1.53   	124.48   	 -50.86		
-54.63   	 -2.44   	124.27   	 -66.12		
-55.54   	 -5.49   	124.01   	 -81.38		
-56.46   	 -9.46   	123.68   	-101.73		
-56.76   	-12.82   	123.28   	-122.07		
-56.76   	-13.73   	122.79   	-142.42		
-56.46   	-11.60   	122.22   	-167.85		
-56.15   	 -7.93   	121.55   	-188.20		
-56.46   	 -5.19   	120.79   	-208.54		
-57.37   	 -5.80   	119.96   	-228.89		
-58.90   	 -9.16   	119.04   	-244.15		
-60.12   	-13.12   	118.07   	-254.32		
-60.73   	-15.26   	117.05   	-254.32		
-60.73   	-15.56   	116.03   	-249.24		
-61.04   	-14.65   	115.04   	-239.06		
-61.34   	-14.04   	114.08   	-228.89		
-61.04   	-14.95   	113.16   	-213.63		
-59.51   	-15.87   	112.31   	-193.29		
-57.07   	-16.48   	111.54   	-183.11		
-54.63   	-16.17   	110.80   	-162.77		
-53.10   	-14.95   	110.15   	-152.59		
-53.41   	-13.12   	109.54   	-142.42		
-54.02   	-11.60   	108.97   	-137.33		
-54.02   	-10.38   	108.42   	-127.16		
-53.10   	-10.38   	107.91   	-122.07		
-51.88   	-11.29   	107.43   	-122.07		
-51.27   	-12.21   	106.94   	-122.07		
-51.27   	-12.51   	106.45   	-111.90		
-51.27   	-10.99   	106.00   	-116.99		
-50.05   	 -8.24   	105.53   	-111.90		
-47.91   	 -4.27   	105.09   	-106.82		
-44.86   	 -1.53   	104.66   	-106.82		
-42.72   	 -0.61   	104.23   	-106.82		
-41.50   	 -2.44   	103.80   	-101.73		
-40.89   	 -6.10   	103.40   	-101.73		
-40.59   	 -9.46   	102.99   	-101.73		
-39.98   	-10.99   	102.58   	 -96.64		
-38.76   	 -9.46   	102.20   	 -96.64		
-37.54   	 -6.41   	101.81   	-101.73		
-37.23   	 -3.66   	101.40   	 -96.64		
-36.93   	 -2.44   	101.02   	 -96.64		
-36.62   	 -3.05   	100.63   	 -96.64		
-35.71   	 -3.97   	100.24   	 -96.64		
-34.18   	 -3.97   	 99.86   	 -96.64		
-32.65   	 -3.05   	 99.47   	 -96.64		
-32.35   	 -2.14   	 99.08   	 -96.64		
-32.96   	 -3.36   	 98.70   	 -96.64		
-34.18   	 -6.10   	 98.31   	 -91.56		
-35.10   	 -8.54   	 97.94   	 -96.64		
-35.10   	 -8.85   	 97.56   	 -91.56		
-34.48   	 -6.10   	 97.19   	 -91.56		
-33.87   	 -2.75   	 96.83   	 -91.56		
-33.57   	 -1.53   	 96.46   	 -91.56		
-34.48   	 -3.97   	 96.09   	 -86.47		
-36.32   	 -8.54   	 95.75   	 -86.47		
-37.84   	-13.12   	 95.40   	 -81.38		
-38.15   	-14.95   	 95.08   	 -86.47		
-36.62   	-14.65   	 94.73   	 -86.47		
-34.18   	-12.51   	 94.38   	 -81.38		
-31.74   	-10.68   	 94.06   	 -86.47		
-30.82   	 -9.77   	 93.71   	 -81.38		
-30.82   	 -9.46   	 93.39   	 -86.47		
-31.43   	 -8.85   	 93.04   	 -86.47		
-32.04   	 -8.24   	 92.70   	 -81.38		
-32.35   	 -7.32   	 92.37   	 -86.47		
-32.65   	 -7.32   	 92.02   	 -86.47		
-32.96   	 -8.54   	 91.68   	 -86.47		
-33.57   	-10.38   	 91.33   	 -86.47		
-33.57   	-11.29   	 90.99   	 -86.47		
-33.57   	-12.21   	 90.64   	 -81.38		
-32.96   	-12.51   	 90.32   	 -86.47		
-32.65   	-12.82   	 89.97   	 -81.38		
-32.65   	-12.82   	 89.64   	 -81.38		
-32.04   	-11.90   	 89.32   	 -81.38		
-30.52   	 -9.16   	 88.99   	 -81.38		
-27.47   	 -3.97   	 88.67   	 -76.30		
-23.19   	  4.88   	 88.36   	 -81.38		
-16.78   	 18.01   	 88.04   	 -76.30		
 -9.16   	 33.57   	 87.73   	 -76.30		
 -0.61   	 48.83   	 87.43   	 -76.30		
  7.93   	 60.12   	 87.12   	 -71.21		
 15.87   	 65.92   	 86.84   	 -71.21		
 21.97   	 68.36   	 86.55   	 -76.30		
 26.86   	 72.33   	 86.25   	 -66.12		
 30.21   	 81.79   	 85.98   	 -71.21		
 33.26   	 98.27   	 85.70   	 -66.12		
 37.23   	119.32   	 85.43   	 -66.12		
 42.42   	137.33   	 85.17   	 -61.04		
 47.61   	143.43   	 84.92   	 -66.12		
 50.66   	132.45   	 84.66   	 -61.04		
 50.66   	106.81   	 84.41   	 -61.04		
 49.44   	 75.99   	 84.17   	 -55.95		
 50.35   	 50.96   	 83.95   	 -61.04		
 54.63   	 37.84   	 83.70   	 -61.04		
 58.90   	 36.01   	 83.46   	 -55.95		
 56.76   	 40.59   	 83.23   	 -61.04		
 42.42   	 43.95   	 82.99   	 -55.95		
 16.48   	 40.59   	 82.77   	 -61.04		
-12.82   	 27.77   	 82.52   	 -55.95		
-35.10   	  5.80   	 82.30   	 -55.95		
-43.95   	-19.23   	 82.07   	 -55.95		
-41.81   	-40.89   	 81.85   	 -55.95		
-36.32   	-54.32   	 81.63   	 -55.95		
-34.18   	-59.51   	 81.40   	 -50.86		
-37.23   	-60.12   	 81.20   	 -50.86		
-42.72   	-60.42   	 81.00   	 -45.78		
-46.39   	-61.34   	 80.81   	 -45.78		
-47.30   	-61.95   	 80.63   	 -50.86		
-47.00   	-61.65   	 80.43   	 -40.69		
-47.91   	-61.04   	 80.26   	 -45.78		
-50.66   	-61.04   	 80.08   	 -45.78		
-54.32   	-61.34   	 79.90   	 -40.69		
-56.76   	-62.26   	 79.74   	 -40.69		
-56.76   	-62.26   	 79.57   	 -45.78		
-54.93   	-61.95   	 79.39   	 -40.69		
-52.49   	-60.42   	 79.23   	 -35.61		
-50.05   	-58.29   	 79.08   	 -40.69		
-47.61   	-55.54   	 78.92   	 -40.69		
-46.08   	-53.10   	 78.76   	 -35.61		
-45.47   	-51.57   	 78.62   	 -40.69		
-45.17   	-50.35   	 78.45   	 -35.61		
-44.56   	-48.52   	 78.31   	 -35.61		
-42.72   	-45.78   	 78.17   	 -35.61		
-40.28   	-42.42   	 78.03   	 -40.69		
-37.54   	-39.06   	 77.86   	 -40.69		
-34.79   	-35.71   	 77.70   	 -35.61		
-32.04   	-32.04   	 77.56   	 -40.69		
-28.99   	-29.30   	 77.40   	 -45.78		
-24.41   	-30.52   	 77.21   	 -40.69		
-16.78   	-38.15   	 77.05   	 -40.69		
 -1.83   	-45.47   	 76.89   	 -45.78		
 32.35   	-34.18   	 76.70   	 -45.78		
104.98   	 23.50   	 76.52   	 -45.78		
234.07   	149.23   	 76.34   	 -45.78		
424.19   	344.24   	 76.15   	 -45.78		
647.89   	582.58   	 75.97   	 -50.86		
842.29   	815.73   	 75.77   	 -45.78		
927.43   	988.46   	 75.58   	 -45.78		
845.64   	1055.91(R)	 75.40   	 -50.86		
603.03   	991.21   	 75.20   	 -45.78		
277.40   	799.56   	 75.01   	 -50.86		
-12.82   	527.34   	 74.81   	 -45.78		
-173.34   	252.99   	 74.63   	 -50.86		
-184.63   	 57.37   	 74.42   	 -45.78		
-102.54   	-15.56   	 74.24   	 -45.78		
-11.60   	 13.12   	 74.06   	 -45.78		
 31.74   	 74.46   	 73.88   	 -45.78		
 23.50   	102.23   	 73.69   	 -40.69		
 -5.19   	 75.07   	 73.53   	 -40.69		
-24.41   	 18.62   	 73.37   	 -40.69		
-25.02   	-26.86   	 73.20   	 -35.61		
-17.40   	-41.50   	 73.06   	 -35.61		
-12.82   	-33.26   	 72.92   	 -35.61		
-15.26   	-22.89   	 72.78   	 -35.61		
-20.14   	-23.19   	 72.63   	 -35.61		
-23.19   	-32.65   	 72.49   	 -30.52		
-22.89   	-43.33   	 72.37   	 -30.52		
-19.84   	-48.83   	 72.25   	 -30.52		
-16.17   	-48.83   	 72.13   	 -35.61		
-12.82   	-44.86   	 71.98   	 -30.52		
-10.99   	-40.28   	 71.86   	 -35.61		
-10.38   	-36.93   	 71.72   	 -35.61		
 -9.77   	-36.32   	 71.58   	 -35.61		
 -8.85   	-37.84   	 71.43   	 -30.52		
 -7.02   	-39.98   	 71.31   	 -35.61		
