  I     	  II     	  AOp     	  AOp'		
 68.05   	176.70   	 75.99   	 -35.61		
 72.33   	213.62   	 75.85   	 -25.43		
 78.13   	249.02   	 75.75   	 -15.26		
 84.53   	286.87   	 75.69   	 -10.17		
 87.59   	326.54   	 75.65   	  -5.09		
 84.53   	361.02   	 75.63   	   0.00		
 75.38   	381.77   	 75.63   	   0.00		
 62.87   	384.83   	 75.63   	  10.17		
 51.27   	377.50   	 75.67   	  10.17		
 44.86   	373.54   	 75.71   	  10.17		
 45.78   	383.30   	 75.75   	  10.17		
 53.71   	408.63   	 75.79   	  10.17		
 65.92   	439.45   	 75.83   	   5.09		
 76.60   	458.07   	 75.85   	   5.09		
 80.57   	446.17   	 75.87   	  -5.09		
 74.16   	393.07   	 75.85   	 -10.17		
 57.68   	300.90   	 75.81   	 -15.26		
 34.48   	185.24   	 75.75   	 -20.35		
  9.77   	 71.72   	 75.67   	 -20.35		
-11.60   	-17.09   	 75.58   	 -25.43		
-25.94   	-72.02   	 75.48   	 -25.43		
-32.96   	-99.79   	 75.38   	 -25.43		
-34.79   	-116.88   	 75.28   	 -25.43		
-34.79   	-134.58   	 75.18   	 -25.43		
-36.62   	-154.72   	 75.08   	 -25.43		
-40.59   	-171.20   	 74.97   	 -25.43		
-45.17   	-178.53   	 74.87   	 -30.52		
-47.91   	-178.22   	 74.75   	 -25.43		
-47.91   	-175.48   	 74.65   	 -30.52		
-46.08   	-175.48   	 74.53   	 -25.43		
-44.25   	-179.44   	 74.42   	 -30.52		
-43.64   	-184.63   	 74.30   	 -30.52		
-44.25   	-188.90   	 74.18   	 -30.52		
-45.78   	-191.35   	 74.06   	 -25.43		
-46.39   	-191.04   	 73.96   	 -20.35		
-45.47   	-188.90   	 73.88   	 -20.35		
-43.33   	-183.11   	 73.79   	 -20.35		
-40.59   	-170.59   	 73.71   	 -10.17		
-38.45   	-144.96   	 73.67   	 -10.17		
-38.15   	-101.32   	 73.63   	 -10.17		
-37.54   	-39.67   	 73.59   	 -10.17		
-32.96   	 30.52   	 73.55   	 -10.17		
-20.14   	 96.13   	 73.51   	 -15.26		
 -0.61   	150.76   	 73.45   	 -20.35		
 16.78   	206.60   	 73.37   	 -20.35		
 15.56   	294.80   	 73.29   	 -30.52		
-17.09   	438.54   	 73.16   	 -40.69		
-75.38   	616.15   	 73.00   	 -40.69		
-134.28   	743.10   	 72.84   	 -45.78		
-165.41   	705.87   	 72.65   	 -55.95		
-165.10   	435.79   	 72.43   	 -50.86		
-161.74   	-28.38   	 72.23   	 -55.95		
-197.45   	-540.47   	 72.00   	 -55.95		
-291.14   	-925.90   	 71.78   	 -55.95		
-411.68   	-1082.46(R)	 71.56   	 -50.86		
-495.91   	-1026.31   	 71.35   	 -45.78		
-491.64   	-853.27   	 71.17   	 -45.78		
-392.76   	-665.89   	 70.99   	 -40.69		
-244.14   	-516.97   	 70.82   	 -40.69		
-108.34   	-406.49   	 70.66   	 -40.69		
-27.77   	-317.08   	 70.50   	 -35.61		
 -6.71   	-242.61   	 70.36   	 -35.61		
-20.14   	-189.21   	 70.21   	 -35.61		
-37.84   	-162.05   	 70.07   	 -35.61		
-42.42   	-156.56   	 69.93   	 -35.61		
-34.48   	-160.52   	 69.79   	 -30.52		
-24.11   	-161.74   	 69.66   	 -25.43		
-18.31   	-156.25   	 69.56   	 -20.35		
-18.01   	-145.57   	 69.48   	 -15.26		
-18.62   	-135.19   	 69.42   	  -5.09		
-17.09   	-127.87   	 69.40(D)	   5.09		
-14.65   	-124.51   	 69.42   	   5.09		
-13.12   	-122.07   	 69.44   	   5.09		
-13.43   	-117.80   	 69.46   	   5.09		
-14.04   	-110.17   	 69.48   	   5.09		
-13.43   	-101.01   	 69.50   	   5.09		
-11.29   	-92.77   	 69.52   	   0.00		
 -9.46   	-87.28   	 69.52   	   0.00		
 -8.85   	-83.92   	 69.52   	   5.09		
 -8.85   	-80.57   	 69.54   	  10.17		
 -8.54   	-75.38   	 69.58   	  25.43		
 -7.93   	-68.05   	 69.68   	  40.69		
 -6.41   	-59.51   	 69.85   	  55.95		
 -5.49   	-50.96   	 70.07   	  71.21		
 -5.19   	-42.72   	 70.36   	  96.64		
 -4.58   	-34.48   	 70.74   	 111.90		
 -3.97   	-25.33   	 71.19   	 132.25		
 -3.66   	-16.48   	 71.72   	 152.59		
 -3.97   	 -7.93   	 72.33   	 172.94		
 -5.19   	  0.00   	 73.02   	 183.11		
 -7.02   	  8.24   	 73.75   	 193.29		
 -7.93   	 18.01   	 74.53   	 203.46		
 -8.54   	 29.91   	 75.34   	 208.54		
 -8.54   	 44.25   	 76.17   	 213.63		
 -9.46   	 59.81   	 77.03   	 208.54		
-10.99   	 75.38   	 77.86   	 208.54		
-13.12   	 91.25   	 78.70   	 203.46		
-14.65   	106.81   	 79.51   	 193.29		
-14.95   	122.99   	 80.28   	 188.20		
-14.04   	139.16   	 81.04   	 178.03		
-12.82   	153.81   	 81.75   	 162.77		
-11.90   	166.02   	 82.40   	 152.59		
-11.90   	175.48   	 83.01   	 147.51		
-11.90   	183.11   	 83.60   	 132.25		
-10.99   	190.43   	 84.13   	 116.99		
 -8.54   	196.84   	 84.60   	 111.90		
 -5.80   	201.72   	 85.05   	  96.64		
 -3.66   	202.64   	 85.43   	  86.47		
 -2.75   	198.67   	 85.78   	  76.30		
 -2.44   	190.43   	 86.08   	  71.21		
 -1.53   	177.92   	 86.37   	  55.95		
  1.22   	162.66   	 86.59   	  50.86		
  4.88   	144.35   	 86.80   	  35.61		
  8.24   	123.29   	 86.94   	  30.52		
 10.07   	100.10   	 87.06   	  20.35		
 10.38   	 75.99   	 87.14   	  10.17		
 10.68   	 53.41   	 87.18(S)	   0.00		
 11.29   	 33.87   	 87.18   	 -15.26		
 12.51   	 18.01   	 87.12   	 -25.43		
 12.51   	  5.49   	 87.02   	 -30.52		
 11.29   	 -5.49   	 86.90   	 -45.78		
  9.16   	-15.56   	 86.71   	 -55.95		
  7.63   	-25.63   	 86.49   	 -66.12		
  7.63   	-35.10   	 86.23   	 -76.30		
  8.85   	-42.42   	 85.92   	 -86.47		
 10.38   	-47.30   	 85.57   	-101.73		
 10.68   	-50.35   	 85.17   	-116.99		
  9.46   	-52.80   	 84.70   	-122.07		
  7.93   	-55.85   	 84.21   	-137.33		
  7.32   	-59.51   	 83.66   	-147.51		
  7.93   	-62.26   	 83.07   	-152.59		
  9.46   	-63.17   	 82.46   	-152.59		
 11.29   	-61.95   	 81.85   	-152.59		
 12.82   	-58.90   	 81.24   	-142.42		
 15.26   	-54.32   	 80.67   	-132.25		
 20.14   	-45.47   	 80.14   	-122.07		
 29.91   	-28.08   	 79.65   	-101.73		
 43.03   	  1.53   	 79.25   	 -91.56		
 56.46   	 43.03   	 78.88   	 -71.21		
 67.14   	 90.94   	 78.60   	 -55.95		
 72.94   	137.94   	 78.37   	 -40.69		
 76.60   	178.83   	 78.21   	 -30.52		
 81.18   	214.23   	 78.09   	 -15.26		
 89.11   	249.33   	 78.03   	 -10.17		
 97.35   	288.09   	 77.99   	   0.00		
101.93   	328.06   	 77.99   	   5.09		
 97.96   	360.72   	 78.01   	  10.17		
 86.67   	378.11   	 78.05   	  10.17		
 71.41   	378.72   	 78.09   	  10.17		
 57.98   	371.09   	 78.13   	   5.09		
 50.96   	368.04   	 78.15   	   5.09		
 51.88   	379.33   	 78.17   	   5.09		
 59.51   	404.97   	 78.19   	   0.00		
 70.50   	433.96   	 78.19   	  -5.09		
 79.96   	447.69   	 78.17   	  -5.09		
 82.40   	428.47   	 78.15   	 -10.17		
 75.38   	366.82   	 78.11   	 -15.26		
 58.90   	267.94   	 78.05   	 -10.17		
 37.23   	151.37   	 78.01   	 -15.26		
 15.26   	 41.81   	 77.94   	 -15.26		
 -3.36   	-39.67   	 77.88   	 -15.26		
-15.87   	-88.81   	 77.82   	 -15.26		
-22.28   	-114.75   	 77.76   	 -15.26		
-24.41   	-132.75   	 77.70   	 -20.35		
-25.02   	-152.59   	 77.62   	 -20.35		
-27.47   	-173.65   	 77.54   	 -20.35		
-31.43   	-189.82   	 77.46   	 -20.35		
-35.71   	-198.06   	 77.38   	 -30.52		
-37.84   	-198.97   	 77.25   	 -25.43		
-37.54   	-198.36   	 77.15   	 -30.52		
-36.01   	-199.89   	 77.03   	 -30.52		
-35.40   	-203.25   	 76.91   	 -35.61		
-35.71   	-206.91   	 76.76   	 -35.61		
-36.62   	-209.66   	 76.62   	 -35.61		
-36.93   	-211.49   	 76.48   	 -30.52		
-36.32   	-212.71   	 76.36   	 -35.61		
-34.18   	-213.32   	 76.22   	 -30.52		
-31.43   	-210.57   	 76.09   	 -30.52		
-28.99   	-200.50   	 75.97   	 -25.43		
-28.08   	-176.39   	 75.87   	 -20.35		
-29.60   	-133.67   	 75.79   	 -25.43		
-30.52   	-72.94   	 75.69   	 -20.35		
-25.63   	 -3.97   	 75.60   	 -15.26		
-10.38   	 61.04   	 75.54   	 -20.35		
 12.51   	116.27   	 75.46   	 -20.35		
 31.13   	175.17   	 75.38   	 -25.43		
 26.86   	268.25   	 75.28   	 -30.52		
-10.99   	415.34   	 75.16   	 -30.52		
-72.02   	587.46   	 75.04   	 -35.61		
-128.17   	693.36   	 74.89   	 -40.69		
-154.42   	620.12   	 74.73   	 -45.78		
-152.59   	310.36   	 74.55   	 -45.78		
-155.03   	-178.83   	 74.36   	 -45.78		
-201.72   	-688.78   	 74.18   	 -45.78		
-303.34   	-1045.53   	 74.00   	 -45.78		
-421.45   	-1161.80(R)	 73.81   	 -45.78		
-492.25   	-1072.08   	 73.63   	 -45.78		
-470.28   	-882.57   	 73.45   	 -40.69		
-359.50   	-694.89   	 73.29   	 -40.69		
-208.44   	-553.89   	 73.12   	 -40.69		
-79.04   	-452.27   	 72.96   	 -40.69		
 -7.93   	-369.57   	 72.80   	 -45.78		
  5.19   	-299.99   	 72.61   	 -40.69		
-11.90   	-250.85   	 72.45   	 -50.86		
-28.69   	-227.66   	 72.25   	 -45.78		
-29.91   	-224.91   	 72.06   	 -45.78		
-18.31   	-229.80   	 71.88   	 -45.78		
 -4.88   	-231.32   	 71.70   	 -40.69		
  1.53   	-226.14   	 71.54   	 -35.61		
  0.31   	-217.59   	 71.39   	 -25.43		
 -2.75   	-209.66   	 71.29   	 -15.26		
 -3.05   	-204.47   	 71.23   	 -15.26		
  0.00   	-201.11   	 71.17   	  -5.09		
  4.58   	-197.14   	 71.15   	  -5.09		
  7.63   	-191.35   	 71.13   	   0.00		
  8.85   	-184.02   	 71.13   	   0.00		
  9.77   	-176.70   	 71.13   	   0.00		
 10.38   	-170.59   	 71.13   	  -5.09		
 11.60   	-166.32   	 71.11   	   0.00		
 12.82   	-162.66   	 71.11   	   0.00		
 13.43   	-159.30   	 71.11   	  10.17		
 13.73   	-154.72   	 71.15   	  10.17		
 14.04   	-149.84   	 71.19   	  15.26		
 14.95   	-144.65   	 71.25   	  25.43		
 16.48   	-139.47   	 71.35   	  35.61		
 18.31   	-134.58   	 71.50   	  45.78		
 19.84   	-128.48   	 71.68   	  55.95		
 20.75   	-120.54   	 71.90   	  71.21		
 21.06   	-111.39   	 72.19   	  86.47		
 20.14   	-101.32   	 72.53   	 101.73		
 18.31   	-91.55   	 72.94   	 111.90		
 16.78   	-82.40   	 73.39   	 122.07		
 15.87   	-73.55   	 73.88   	 137.33		
 16.17   	-63.17   	 74.42   	 142.42		
 17.09   	-50.66   	 74.99   	 152.59		
 17.70   	-35.10   	 75.60   	 157.68		
 17.70   	-17.70   	 76.24   	 157.68		
 16.78   	  0.00   	 76.87   	 162.77		
 15.56   	 16.48   	 77.52   	 162.77		
 14.34   	 31.13   	 78.17   	 157.68		
 12.51   	 43.33   	 78.80   	 157.68		
 10.68   	 53.71   	 79.43   	 152.59		
  9.16   	 63.48   	 80.04   	 147.51		
  8.85   	 73.24   	 80.63   	 142.42		
 10.38   	 82.70   	 81.20   	 132.25		
 13.43   	 90.94   	 81.73   	 122.07		
 16.78   	 95.52   	 82.22   	 111.90		
 19.84   	 95.21   	 82.66   	 101.73		
 21.97   	 89.72   	 83.07   	  91.56		
 23.80   	 81.48   	 83.44   	  76.30		
 25.63   	 71.72   	 83.74   	  66.12		
 27.47   	 60.42   	 84.01   	  55.95		
 29.60   	 45.47   	 84.23   	  40.69		
 31.13   	 25.94   	 84.39   	  30.52		
 33.26   	  2.44   	 84.52   	  20.35		
 35.40   	-21.97   	 84.60   	  10.17		
 37.23   	-44.86   	 84.64(S)	  -5.09		
 37.84   	-65.31   	 84.62   	 -10.17		
 37.54   	-83.31   	 84.58   	 -25.43		
 36.01   	-100.10   	 84.48   	 -35.61		
 35.10   	-115.36   	 84.33   	 -45.78		
 35.40   	-127.87   	 84.15   	 -61.04		
 36.62   	-137.02   	 83.91   	 -71.21		
 38.15   	-143.74   	 83.62   	 -86.47		
 38.76   	-149.54   	 83.28   	-101.73		
 38.15   	-155.64   	 82.87   	-106.82		
 36.93   	-162.35   	 82.44   	-127.16		
 36.32   	-168.15   	 81.93   	-132.25		
 36.01   	-173.03   	 81.40   	-142.42		
 35.40   	-177.00   	 80.83   	-152.59		
 34.18   	-180.36   	 80.22   	-152.59		
 32.96   	-182.80   	 79.61   	-152.59		
 32.35   	-184.02   	 79.00   	-147.51		
 32.65   	-183.72   	 78.41   	-142.42		
 33.57   	-182.80   	 77.84   	-127.16		
 34.79   	-181.58   	 77.33   	-116.99		
 37.23   	-177.61   	 76.87   	-101.73		
 43.95   	-165.71   	 76.46   	 -86.47		
 54.63   	-141.30   	 76.11   	 -76.30		
 67.75   	-103.45   	 75.81   	 -61.04		
 79.35   	-57.37   	 75.56   	 -45.78		
 86.98   	-10.38   	 75.38   	 -40.69		
 91.25   	 31.13   	 75.22   	 -30.52		
 95.83   	 66.22   	 75.10   	 -20.35		
101.93   	 99.49   	 75.01   	 -15.26		
109.86   	136.11   	 74.95   	 -10.17		
115.05   	175.78   	 74.91   	   0.00		
114.14   	212.10   	 74.91   	   0.00		
106.81   	237.12   	 74.91   	   0.00		
 94.60   	245.67   	 74.91   	   5.09		
 81.79   	241.39   	 74.93   	   5.09		
 72.33   	236.51   	 74.95   	   5.09		
 69.27   	242.31   	 74.97   	   0.00		
 72.63   	263.06   	 74.97   	   0.00		
 82.09   	292.66   	 74.97   	  -5.09		
 93.69   	316.77   	 74.95   	  -5.09		
102.54   	317.99   	 74.93   	 -10.17		
103.45   	282.90   	 74.89   	  -5.09		
 93.99   	207.21   	 74.87   	 -10.17		
 74.46   	100.10   	 74.83   	  -5.09		
 50.35   	-16.78   	 74.81   	  -5.09		
 27.47   	-119.02   	 74.79   	 -10.17		
 11.29   	-188.90   	 74.75   	  -5.09		
  3.05   	-226.14   	 74.73   	  -5.09		
  0.92   	-244.75   	 74.71   	 -10.17		
  0.00   	-260.62   	 74.67   	 -15.26		
 -2.75   	-281.68   	 74.61   	 -15.26		
 -8.24   	-304.87   	 74.55   	 -25.43		
-14.34   	-321.35   	 74.45   	 -35.61		
-18.31   	-327.45   	 74.30   	 -40.69		
-19.23   	-326.23   	 74.14   	 -45.78		
-18.01   	-324.10   	 73.96   	 -50.86		
-16.78   	-324.71   	 73.75   	 -45.78		
-16.17   	-327.76   	 73.57   	 -45.78		
-15.56   	-331.42   	 73.39   	 -40.69		
-14.65   	-332.95   	 73.22   	 -35.61		
-13.73   	-332.64   	 73.08   	 -35.61		
-13.43   	-332.03   	 72.94   	 -30.52		
-12.82   	-330.51   	 72.82   	 -30.52		
-11.90   	-325.62   	 72.70   	 -30.52		
 -9.46   	-310.36   	 72.57   	 -30.52		
 -6.71   	-277.71   	 72.45   	 -25.43		
 -3.66   	-223.69   	 72.35   	 -25.43		
  0.61   	-154.11   	 72.25   	 -20.35		
  9.46   	-81.79   	 72.17   	 -25.43		
 24.41   	-18.62   	 72.06   	 -20.35		
 41.50   	 36.93   	 71.98   	 -20.35		
 49.44   	108.95   	 71.90   	 -20.35		
 34.18   	229.80   	 71.82   	 -20.35		
 -9.46   	403.75   	 71.74   	 -25.43		
-66.22   	575.56   	 71.64   	 -30.52		
-109.56   	635.07   	 71.52   	 -30.52		
-124.21   	480.04   	 71.39   	 -35.61		
-122.68   	 93.99   	 71.25   	 -35.61		
-141.91   	-421.45   	 71.11   	 -35.61		
-212.40   	-889.59   	 70.97   	 -35.61		
-325.62   	-1160.89   	 70.82   	 -35.61		
-430.30   	-1196.90(R)	 70.68   	 -35.61		
-466.61   	-1065.67   	 70.54   	 -30.52		
-406.80   	-877.08   	 70.42   	 -30.52		
-275.27   	-710.45   	 70.29   	 -35.61		
-130.00   	-587.16   	 70.15   	 -30.52		
-24.11   	-492.55   	 70.03   	 -35.61		
 21.36   	-413.21   	 69.89   	 -35.61		
 20.14   	-350.95   	 69.75   	 -35.61		
  2.44   	-313.11   	 69.60   	 -40.69		
 -8.24   	-299.99   	 69.44   	 -40.69		
 -4.27   	-301.51   	 69.28   	 -40.69		
  7.63   	-305.48   	 69.11   	 -40.69		
 18.01   	-302.73   	 68.95   	 -35.61		
 22.28   	-292.97   	 68.81   	 -25.43		
 21.67   	-281.07   	 68.71   	 -20.35		
 20.45   	-271.61   	 68.63   	 -15.26		
 21.36   	-266.72   	 68.57   	 -10.17		
 23.50   	-264.28   	 68.52   	  -5.09		
 25.94   	-261.23   	 68.50   	 -10.17		
 27.77   	-255.13   	 68.46   	  -5.09		
 29.30   	-246.89   	 68.44   	  -5.09		
 30.21   	-238.04   	 68.42   	 -10.17		
 30.21   	-230.71   	 68.38   	  -5.09		
 29.30   	-225.52   	 68.36(D)	   0.00		
 28.69   	-221.25   	 68.36   	   5.09		
 29.30   	-216.67   	 68.38   	  15.26		
 31.43   	-211.49   	 68.44   	  30.52		
 33.57   	-205.69   	 68.57   	  40.69		
 35.10   	-199.28   	 68.73   	  61.04		
 34.79   	-192.26   	 68.97   	  81.38		
 33.26   	-183.72   	 69.30   	  96.64		
 32.04   	-174.56   	 69.68   	 111.90		
 32.04   	-164.79   	 70.13   	 132.25		
 32.96   	-154.42   	 70.66   	 152.59		
 34.18   	-143.74   	 71.27   	 162.77		
 34.79   	-132.14   	 71.92   	 172.94		
 34.79   	-120.24   	 72.61   	 193.29		
 34.18   	-108.03   	 73.39   	 193.29		
 33.26   	-94.91   	 74.16   	 203.46		
 32.96   	-80.57   	 74.97   	 208.54		
 32.35   	-65.00   	 75.81   	 208.54		
 31.43   	-48.83   	 76.64   	 208.54		
 29.91   	-33.26   	 77.48   	 208.54		
 28.99   	-18.31   	 78.31   	 203.46		
 28.99   	 -3.36   	 79.12   	 193.29		
 30.21   	 11.90   	 79.90   	 188.20		
 31.13   	 26.25   	 80.65   	 178.03		
 31.43   	 39.67   	 81.36   	 167.85		
 31.43   	 51.27   	 82.03   	 157.68		
 31.43   	 61.34   	 82.66   	 147.51		
 32.65   	 70.50   	 83.26   	 137.33		
 34.79   	 77.82   	 83.80   	 122.07		
 36.93   	 81.79   	 84.29   	 106.82		
 38.76   	 81.18   	 84.72   	  96.64		
 40.59   	 75.99   	 85.11   	  81.38		
 43.03   	 66.83   	 85.43   	  66.12		
 45.78   	 54.32   	 85.70   	  45.78		
 48.52   	 38.76   	 85.88   	  40.69		
 49.74   	 19.84   	 86.04   	  20.35		
 49.44   	 -2.44   	 86.12   	  10.17		
 49.13   	-24.72   	 86.16(S)	  -5.09		
 50.35   	-45.47   	 86.14   	 -15.26		
 52.80   	-62.26   	 86.08   	 -30.52		
 55.54   	-76.60   	 85.96   	 -30.52		
 56.76   	-89.72   	 85.84   	 -45.78		
 56.15   	-103.15   	 85.66   	 -50.86		
 54.02   	-116.27   	 85.45   	 -55.95		
 51.88   	-127.87   	 85.23   	 -66.12		
 50.66   	-137.94   	 84.96   	 -71.21		
 49.44   	-145.26   	 84.68   	 -76.30		
 47.61   	-150.45   	 84.37   	 -81.38		
 46.69   	-154.11   	 84.05   	 -96.64		
 47.61   	-155.94   	 83.66   	-101.73		
 51.88   	-156.25   	 83.26   	-116.99		
 59.81   	-155.03   	 82.79   	-122.07		
 68.97   	-148.32   	 82.30   	-127.16		
 75.38   	-130.62   	 81.79   	-137.33		
 76.60   	-93.69   	 81.24   	-137.33		
 71.72   	-29.30   	 80.69   	-137.33		
 63.78   	 69.89   	 80.14   	-127.16		
 56.46   	209.05   	 79.63   	-116.99		
 53.71   	393.68   	 79.17   	-106.82		
 54.02   	631.41   	 78.74   	 -96.64		
 48.83   	931.40   	 78.35   	 -76.30		
 22.89   	1300.66   	 78.05   	 -66.12		
-39.06   	1734.31   	 77.78   	 -55.95		
-144.96   	2203.98   	 77.56   	 -40.69		
-285.34   	2652.89   	 77.40   	 -25.43		
-435.79   	3000.18   	 77.29   	 -25.43		
-565.19   	3155.82   	 77.19   	 -10.17		
-646.97   	3053.59   	 77.15   	  -5.09		
-673.22   	2695.01   	 77.13   	   5.09		
-656.13   	2164.31   	 77.15   	   5.09		
-621.03   	1607.67   	 77.17   	  15.26		
-595.70   	1166.38   	 77.23   	  15.26		
-594.18   	908.20   	 77.29   	  15.26		
-609.44   	799.56   	 77.35   	  15.26		
-619.81   	740.36   	 77.42   	  15.26		
-601.50   	640.56   	 77.48   	  15.26		
-546.88   	476.07   	 77.54   	  10.17		
-468.75   	282.59   	 77.58   	  10.17		
-393.07   	109.86   	 77.62   	   5.09		
-341.49   	-25.94   	 77.64   	   5.09		
-320.74   	-151.06   	 77.66   	  -5.09		
-323.18   	-299.38   	 77.64   	  -5.09		
-333.25   	-475.16   	 77.62   	 -10.17		
-336.61   	-647.28   	 77.58   	 -15.26		
-321.04   	-775.15   	 77.52   	 -15.26		
-279.54   	-840.15   	 77.46   	 -20.35		
-210.57   	-856.63   	 77.38   	 -25.43		
-122.38   	-849.61   	 77.27   	 -25.43		
-29.60   	-833.13   	 77.17   	 -25.43		
 53.71   	-808.41   	 77.07   	 -30.52		
117.80   	-773.01   	 76.95   	 -25.43		
161.13   	-733.03   	 76.85   	 -20.35		
186.16   	-703.13   	 76.76   	 -25.43		
197.75   	-693.97   	 76.66   	 -30.52		
201.72   	-704.96   	 76.54   	 -30.52		
203.55   	-724.79   	 76.42   	 -30.52		
208.13   	-743.41   	 76.30   	 -40.69		
216.37   	-756.53   	 76.13   	 -40.69		
226.14   	-767.21   	 75.97   	 -50.86		
235.29   	-780.33   	 75.77   	 -45.78		
242.92   	-798.65   	 75.58   	 -45.78		
250.24   	-822.14   	 75.40   	 -45.78		
258.48   	-847.17   	 75.22   	 -40.69		End----------
269.17   	-871.28   	 75.06   	 -40.69		
281.68   	-894.47   	 74.89   	 -30.52		
294.80   	-917.36   	 74.77   	 -35.61		
307.31   	-940.86   	 74.63   	 -25.43		
319.52   	-965.27   	 74.53   	 -30.52		
332.64   	-989.07   	 74.40   	 -25.43		
348.21   	-1010.44   	 74.30   	 -20.35		
366.82   	-1028.44   	 74.22   	 -25.43		
386.05   	-1043.09   	 74.12   	 -20.35		
403.75   	-1054.08   	 74.04   	 -25.43		
418.70   	-1061.40   	 73.94   	 -20.35		
431.52   	-1063.54   	 73.86   	 -20.35		
443.42   	-1058.04   	 73.77   	 -25.43		
455.63   	-1044.62   	 73.67   	 -25.43		
467.22   	-1023.56   	 73.57   	 -25.43		
476.68   	-995.18   	 73.47   	 -35.61		
483.40   	-960.08   	 73.33   	 -45.78		
487.06   	-917.66   	 73.14   	 -45.78		
487.37   	-868.23   	 72.96   	 -50.86		
484.31   	-812.07   	 72.76   	 -61.04		
477.29   	-750.73   	 72.51   	 -61.04		
466.61   	-686.04   	 72.27   	 -66.12		
452.88   	-619.20   	 72.00   	 -76.30		
436.71   	-551.76   	 71.70   	 -76.30		
419.01   	-485.23   	 71.39   	 -81.38		
399.17   	-421.75   	 71.07   	 -81.38		
376.89   	-362.55   	 70.74   	 -81.38		
353.09   	-308.53   	 70.42   	 -81.38		
328.06   	-259.09   	 70.09   	 -81.38		
302.73   	-213.32   	 69.77   	 -71.21		
278.02   	-172.12   	 69.48   	 -66.12		
252.99   	-137.02   	 69.22   	 -55.95		
228.27   	-108.95   	 68.99   	 -45.78		
203.86   	-88.20   	 68.81   	 -35.61		
180.36   	-73.55   	 68.67   	 -25.43		
158.39   	-62.87   	 68.57   	 -20.35		
138.24   	-56.15   	 68.48   	 -10.17		
119.93   	-52.80   	 68.44   	   0.00		
103.76   	-53.41   	 68.44   	   0.00		
 89.42   	-57.98   	 68.44   	   5.09		
 77.51   	-65.31   	 68.46   	   0.00		
 67.75   	-73.55   	 68.46   	   5.09		
 59.51   	-81.48   	 68.48   	   5.09		
 52.80   	-88.81   	 68.50   	   0.00		
 47.61   	-95.83   	 68.50   	   0.00		
 43.95   	-102.23   	 68.50   	  -5.09		
 41.50   	-108.34   	 68.48   	  -5.09		
 39.67   	-113.53   	 68.46   	 -15.26		
 37.54   	-117.19   	 68.40   	 -15.26		
 35.71   	-119.32   	 68.34   	 -20.35		
 34.48   	-120.24   	 68.26   	 -25.43		
 34.18   	-119.93   	 68.16   	 -30.52		
 34.79   	-119.32   	 68.04   	 -35.61		
 35.40   	-118.41   	 67.89   	 -35.61		
 35.40   	-117.80   	 67.75   	 -40.69		
 34.48   	-117.49   	 67.59   	 -40.69		
 32.65   	-116.58   	 67.43   	 -40.69		
 30.52   	-115.66   	 67.26   	 -40.69		
 28.08   	-114.44   	 67.10   	 -40.69		
 26.25   	-112.92   	 66.94   	 -40.69		
 24.72   	-111.39   	 66.77   	 -35.61		
 23.50   	-109.86   	 66.63   	 -35.61		
 22.28   	-107.73   	 66.49   	 -40.69		
 20.75   	-105.90   	 66.33   	 -35.61		
 18.62   	-103.76   	 66.18   	 -35.61		
 16.17   	-101.32   	 66.04   	 -35.61		
 14.34   	-98.27   	 65.90   	 -35.61		
 13.12   	-95.21   	 65.76   	 -35.61		
 12.51   	-92.77   	 65.62   	 -35.61		
 12.21   	-92.16   	 65.47   	 -30.52		
 11.29   	-92.47   	 65.35   	 -30.52		
 10.38   	-92.16   	 65.23   	 -25.43		
  9.16   	-91.25   	 65.13   	 -20.35		
  7.93   	-89.42   	 65.05   	 -20.35		
  6.71   	-87.89   	 64.96   	 -20.35		
  5.19   	-87.59   	 64.88   	 -15.26		
  3.66   	-87.59   	 64.82   	 -15.26		
  2.14   	-87.59   	 64.76   	 -15.26		
  1.22   	-86.67   	 64.70   	 -15.26		
  0.61   	-85.45   	 64.64   	 -20.35		
  0.00   	-84.53   	 64.56   	 -15.26		
 -0.92   	-84.23   	 64.50   	 -20.35		
 -2.14   	-84.53   	 64.41   	 -20.35		
 -3.05   	-84.53   	 64.33   	 -20.35		
 -3.05   	-84.23   	 64.25   	 -25.43		
 -2.44   	-83.62   	 64.15   	 -20.35		
 -0.92   	-83.01   	 64.07   	 -20.35		
  0.92   	-81.79   	 63.99   	 -20.35		
  1.53   	-81.18   	 63.91   	 -20.35		
  0.92   	-80.57   	 63.82   	 -25.43		
 -0.92   	-79.96   	 63.72   	 -20.35		
 -2.75   	-79.35   	 63.64   	 -25.43		
 -3.97   	-78.13   	 63.54   	 -20.35		
 -4.27   	-76.90   	 63.46   	 -25.43		
 -3.97   	-75.38   	 63.36   	 -20.35		
 -3.66   	-74.46   	 63.28   	 -25.43		
 -3.36   	-73.85   	 63.17   	 -20.35		
 -3.05   	-72.94   	 63.09   	 -20.35		
 -1.83   	-71.41   	 63.01   	 -15.26		
  0.00   	-68.05   	 62.95   	 -20.35		
  3.66   	-61.65   	 62.87   	 -15.26		
  9.16   	-50.05   	 62.81   	 -20.35		
 16.78   	-29.91   	 62.73   	 -15.26		
 26.25   	  1.22   	 62.67   	 -20.35		
 36.01   	 42.42   	 62.58   	 -20.35		
 45.17   	 90.03   	 62.50   	 -20.35		
 54.32   	137.94   	 62.42   	 -20.35		
