  I     	  II     	  LVp     	  LVp'		
-68.05   	-85.75   	 24.56   	-427.26		
-66.53   	-79.04   	 22.85   	-386.57		
-55.85   	-67.14   	 21.30   	-350.97		
-42.42   	-57.37   	 19.90   	-310.27		
-33.87   	-54.63   	 18.66   	-274.67		
-31.13   	-54.63   	 17.56   	-239.06		
-28.38   	-47.00   	 16.60   	-203.46		
-20.14   	-25.33   	 15.79   	-178.03		
 -8.54   	  6.10   	 15.08   	-152.59		
  2.75   	 36.32   	 14.47   	-137.33		
 10.38   	 55.24   	 13.92   	-116.99		
 16.17   	 60.12   	 13.45   	-101.73		
 25.02   	 57.07   	 13.04   	 -96.64		
 38.15   	 53.71   	 12.66   	 -86.47		
 49.13   	 52.49   	 12.31   	 -76.30		
 49.74   	 50.96   	 12.00   	 -71.21		
 37.23   	 45.17   	 11.72   	 -61.04		
 17.70   	 35.40   	 11.48   	 -50.86		
  3.66   	 23.80   	 11.27   	 -40.69		
  4.58   	 14.34   	 11.11   	 -30.52		
 20.45   	  8.85   	 10.99   	 -20.35		
 41.20   	  5.80   	 10.91   	 -10.17		
 56.15   	  2.75   	 10.86   	  -5.09		
 57.68   	 -3.05   	 10.84(D)	   0.00		
 46.08   	-11.60   	 10.84   	   5.09		
 27.16   	-22.58   	 10.86   	   5.09		
  6.10   	-35.10   	 10.89   	   5.09		
-13.12   	-49.44   	 10.91   	  10.17		
-30.21   	-67.75   	 10.95   	   5.09		
-45.78   	-92.47   	 10.97   	   5.09		
-60.12   	-120.54   	 10.99   	   0.00		
-72.02   	-144.04   	 10.99   	   5.09		
-79.96   	-154.11   	 11.01   	   0.00		
-83.01   	-148.93   	 11.01   	   0.00		
-80.57   	-133.36   	 11.01   	   5.09		
-73.85   	-117.19   	 11.03   	   5.09		
-63.48   	-106.51   	 11.05   	  10.17		
-48.22   	-100.71   	 11.09   	  10.17		
-25.63   	-93.08   	 11.13   	  20.35		
  5.49   	-76.90   	 11.21   	  20.35		
 41.20   	-48.83   	 11.29   	  30.52		
 73.85   	 -8.54   	 11.41   	  30.52		
 97.35   	 48.22   	 11.54   	  40.69		
114.14   	130.92   	 11.70   	  45.78		
141.60   	249.33   	 11.88   	  55.95		
205.08   	404.05   	 12.11   	  66.12		
319.82   	578.92   	 12.37   	  71.21		
480.65   	746.46   	 12.66   	  81.38		
661.62   	882.87   	 12.98   	  91.56		
825.50   	973.51   	 13.35   	  96.64		
936.58   	1006.77(R)	 13.73(E)	 111.90		
972.60   	972.90   	 14.18   	 122.07		
929.57   	868.84   	 14.67   	 132.25		
821.84   	707.70   	 15.20   	 137.33		
675.05   	527.34   	 15.75   	 147.51		
514.83   	371.09   	 16.34   	 157.68		
358.58   	260.31   	 16.97   	 172.94		
216.37   	185.24   	 17.66   	 178.03		
 96.13   	117.49   	 18.37   	 198.37		
  7.32   	 39.37   	 19.17   	 213.63		
-45.78   	-43.33   	 20.02   	 239.06		
-70.50   	-108.95   	 20.98   	 274.67		
-80.57   	-144.04   	 22.08   	 310.27		
-89.72   	-152.59   	 23.32   	 356.05		
-102.23   	-151.06   	 24.74   	 412.00		
-114.75   	-152.89   	 26.39   	 483.21		
-123.90   	-161.44   	 28.32   	 554.42		
-129.09   	-170.59   	 30.54   	 640.89		
-131.84   	-174.87   	 33.10   	 722.28		
-133.06   	-173.95   	 35.99   	 793.49		
-132.45   	-171.20   	 39.17   	 864.70		
-131.53   	-171.51   	 42.62   	 905.39		
-132.45   	-176.39   	 46.25   	 940.99		
-136.41   	-183.72   	 50.01   	 946.08		
-141.60   	-188.29   	 53.79   	 940.99		
-144.04   	-187.68   	 57.56   	 920.65		
-140.99   	-181.58   	 61.24   	 885.04		
-134.28   	-173.03   	 64.78   	 849.44		
-128.17   	-166.63   	 68.18   	 813.83		
-126.04   	-165.41   	 71.43   	 783.31		
-129.39   	-168.46   	 74.57   	 747.71		
-134.58   	-172.42   	 77.56   	 717.19		
-137.33   	-173.03   	 80.43   	 696.84		
-135.19   	-168.46   	 83.21   	 671.41		
-129.09   	-160.52   	 85.90   	 640.89		
-122.68   	-152.28   	 88.46   	 620.55		
-118.71   	-145.87   	 90.95   	 595.11		
-117.49   	-142.52   	 93.33   	 564.60		
-116.88   	-141.60   	 95.58   	 539.16		
-113.53   	-141.60   	 97.74   	 513.73		
-106.20   	-140.69   	 99.80   	 488.30		
-96.13   	-138.85   	101.75   	 462.87		
-87.59   	-136.11   	103.60   	 437.43		
-83.31   	-133.97   	105.35   	 412.00		
-84.23   	-132.75   	107.00   	 396.74		
-88.20   	-130.62   	108.59   	 376.40		
-90.33   	-122.99   	110.09   	 366.22		
-86.36   	-108.64   	111.56   	 345.88		
-76.60   	-91.25   	112.94   	 335.71		
-64.09   	-77.21   	114.28   	 325.53		
-52.80   	-70.50   	115.58   	 310.27		
-43.95   	-68.66   	116.83   	 300.10		
-38.76   	-67.14   	118.03   	 284.84		
-35.71   	-61.65   	119.17   	 274.67		
-32.04   	-50.66   	120.26   	 259.41		
-27.77   	-36.32   	121.30   	 244.15		
-21.67   	-21.36   	122.28   	 228.89		
-13.73   	 -6.71   	123.19   	 208.54		
 -5.19   	  6.10   	124.03   	 193.29		
  2.14   	 18.31   	124.80   	 172.94		
  7.32   	 30.52   	125.49   	 152.59		
 10.07   	 43.03   	126.10   	 142.42		
 10.99   	 54.32   	126.67   	 122.07		
 13.43   	 62.87   	127.16   	 111.90		
 18.62   	 67.44   	127.61   	 101.73		
 24.72   	 68.36   	128.02   	  91.56		
 27.77   	 65.61   	128.38   	  91.56		
 24.72   	 58.90   	128.75   	  86.47		
 15.56   	 49.44   	129.09   	  81.38		
  3.36   	 39.67   	129.42   	  76.30		
 -7.02   	 32.96   	129.72   	  71.21		
-14.65   	 29.30   	130.01   	  71.21		
-20.45   	 27.47   	130.29   	  55.95		
-26.55   	 22.58   	130.52   	  50.86		
-32.04   	 11.90   	130.72   	  35.61		
-36.32   	 -4.58   	130.86   	  20.35		
-40.28   	-23.19   	130.95   	   5.09		
-45.17   	-39.06   	130.97(S)	 -15.26		
-52.80   	-48.83   	130.90   	 -25.43		
-62.26   	-52.49   	130.80   	 -50.86		
-71.72   	-54.02   	130.60   	 -61.04		
-77.21   	-56.76   	130.36   	 -81.38		
-77.51   	-62.87   	130.03   	-101.73		
-74.16   	-71.72   	129.62   	-116.99		
-70.50   	-79.96   	129.16   	-142.42		
-70.80   	-85.14   	128.59   	-167.85		
-77.21   	-86.67   	127.91   	-193.29		
-87.59   	-86.06   	127.14   	-228.89		
-96.74   	-85.14   	126.23   	-259.41		
-100.71   	-85.75   	125.19   	-295.01		
-101.01   	-87.59   	124.01   	-335.71		
-99.18   	-89.11   	122.66   	-376.40		
-97.96   	-89.42   	121.16   	-412.00		
-96.13   	-88.20   	119.51   	-457.78		
-91.25   	-85.45   	117.68   	-493.39		
-82.09   	-83.01   	115.71   	-544.25		
-72.33   	-82.40   	113.53   	-595.11		
-67.14   	-83.62   	111.15   	-645.98		
-67.44   	-83.92   	108.57   	-717.19		
-72.02   	-80.57   	105.70   	-778.23		
-77.21   	-72.02   	102.58   	-844.35		
-80.26   	-61.34   	 99.21   	-905.39		
-80.87   	-55.24   	 95.58   	-966.43		
-81.79   	-60.12   	 91.72   	-1007.12		
-83.62   	-75.99   	 87.69   	-1042.72		
-86.67   	-96.44   	 83.52   	-1063.07		
-90.64   	-113.53   	 79.27   	-1063.07		
-94.60   	-120.24   	 75.01   	-1068.15		
-97.96   	-114.75   	 70.74   	-1047.81		
-96.74   	-100.10   	 66.55   	-1022.38		
-90.03   	-83.92   	 62.46   	-991.86		
-79.65   	-73.85   	 58.49   	-951.17		
-71.11   	-73.85   	 54.69   	-915.56		
-68.36   	-82.40   	 51.03   	-864.70		
-72.33   	-93.08   	 47.57   	-824.00		
-78.43   	-100.10   	 44.27   	-773.14		
-82.40   	-101.32   	 41.18   	-727.36		
-83.92   	-99.49   	 38.27   	-681.58		
-84.23   	-97.66   	 35.54   	-640.89		
-83.62   	-96.13   	 32.98   	-595.11		
-81.18   	-93.38   	 30.60   	-559.51		
-76.60   	-89.11   	 28.36   	-523.90		
-73.24   	-86.98   	 26.27   	-488.30		
-75.07   	-91.86   	 24.31   	-457.78		
-82.09   	-103.45   	 22.48   	-427.26		
-89.72   	-115.05   	 20.77   	-396.74		
-91.25   	-117.80   	 19.19   	-371.31		
-84.53   	-108.03   	 17.70   	-350.97		
-72.94   	-90.94   	 16.30   	-320.45		
-63.17   	-77.51   	 15.02   	-300.10		
-60.12   	-75.99   	 13.81   	-274.67		
-64.09   	-86.67   	 12.72   	-254.32		
-70.80   	-101.62   	 11.70   	-228.89		
-76.29   	-111.39   	 10.78   	-213.63		
-77.82   	-109.25   	  9.93   	-188.20		
-74.16   	-91.86   	  9.18   	-172.94		
-64.70   	-61.04   	  8.48   	-147.51		
-52.80   	-25.94   	  7.89   	-127.16		
-40.89   	  2.75   	  7.39   	-111.90		
-30.52   	 19.23   	  6.94   	 -91.56		
-21.06   	 23.50   	  6.57   	 -76.30		
 -9.77   	 24.11   	  6.27   	 -55.95		
  3.97   	 30.82   	  6.04   	 -45.78		
 14.95   	 46.39   	  5.86   	 -30.52		
 16.17   	 63.48   	  5.74   	 -15.26		
  4.58   	 72.94   	  5.68   	   0.00		
-13.43   	 70.50   	  5.68   	  10.17		
-27.47   	 56.46   	  5.72   	  25.43		
-28.69   	 36.32   	  5.82   	  30.52		
-16.48   	 14.95   	  5.94   	  45.78		
  1.53   	 -3.97   	  6.12   	  45.78		
 15.56   	-19.84   	  6.31   	  50.86		
 20.14   	-31.13   	  6.51   	  50.86		
 14.65   	-36.93   	  6.71   	  45.78		
  1.53   	-38.15   	  6.90   	  50.86		
-17.70   	-38.76   	  7.10   	  45.78		
-39.67   	-42.72   	  7.28   	  40.69		
-60.42   	-51.57   	  7.45   	  45.78		
-75.99   	-65.00   	  7.63   	  40.69		
-85.75   	-81.79   	  7.79   	  45.78		
-90.64   	-99.79   	  7.98   	  40.69		
-94.60   	-117.80   	  8.14   	  45.78		
-99.79   	-134.89   	  8.32   	  45.78		
-105.29   	-148.01   	  8.50   	  45.78		
-107.12   	-154.11   	  8.69   	  50.86		
-102.54   	-151.06   	  8.89   	  50.86		
-89.72   	-137.94   	  9.09   	  61.04		
-67.44   	-116.27   	  9.34   	  71.21		
-35.40   	-88.50   	  9.62   	  81.38		
  3.97   	-57.98   	  9.95   	  96.64		
 43.33   	-24.11   	 10.34   	 111.90		
 74.16   	 20.45   	 10.78   	 122.07		
 95.21   	 91.86   	 11.27   	 122.07		
119.32   	205.08   	 11.76   	 122.07		
170.29   	364.99   	 12.25   	 106.82		
266.42   	555.73   	 12.68   	  86.47		
407.10   	746.15   	 13.02   	  61.04		
569.15   	904.54   	 13.27   	  35.61		
720.83   	1010.13   	 13.41   	  10.17		
832.52   	1052.25(R)	 13.45   	 -10.17		
884.09   	1023.56   	 13.41   	 -25.43		
867.92   	924.68   	 13.31   	 -20.35		
788.88   	768.74   	 13.22   	 -15.26		
661.93   	588.68   	 13.16(E)	  10.17		
509.03   	425.42   	 13.20   	  30.52		
351.87   	301.82   	 13.33   	  66.12		
203.86   	212.10   	 13.59   	  96.64		
 75.07   	133.06   	 13.98   	 132.25		
-22.89   	 48.52   	 14.51   	 167.85		
-83.62   	-34.18   	 15.18   	 193.29		
-108.64   	-95.52   	 15.95   	 228.89		
-111.39   	-125.12   	 16.87   	 259.41		
-108.34   	-132.14   	 17.90   	 300.10		
-110.47   	-134.89   	 19.10   	 345.88		
-118.10   	-144.65   	 20.49   	 401.83		
-126.04   	-159.00   	 22.10   	 457.78		
-129.39   	-166.63   	 23.93   	 539.16		
-127.26   	-162.05   	 26.08   	 615.46		
-123.90   	-151.37   	 28.55   	 701.93		
-124.82   	-147.40   	 31.35   	 793.49		
-132.75   	-158.39   	 34.53   	 874.87		End----------
-146.18   	-180.05   	 38.03   	 956.25		
-159.61   	-200.81   	 41.85   	1022.38		
-164.49   	-209.35   	 45.94   	1052.90		
-159.91   	-202.64   	 50.15   	1032.55		
-151.67   	-189.21   	 54.28   	 925.73		
-147.40   	-177.61   	 57.99   	 696.84		
-148.01   	-170.90   	 60.77   	 335.71		
-149.84   	-167.24   	 62.12   	-106.82		
-149.23   	-162.96   	 61.69   	-620.55		
-144.35   	-157.47   	 59.21   	-1129.19		
-137.63   	-152.28   	 54.69   	-1576.80		
-131.53   	-149.23   	 48.38   	-1917.59		
-125.73   	-148.01   	 40.71   	-2105.79		
-120.24   	-146.79   	 32.29   	-2136.31		
-115.97   	-145.57   	 23.74   	-2004.06		
-116.27   	-145.26   	 15.73   	-1744.65		
-121.46   	-146.48   	  8.75   	-1378.43		
-128.17   	-147.71   	  3.23   	-951.17		
-133.06   	-147.40   	 -0.57   	-493.39		
-133.97   	-144.04   	 -2.54   	 -30.52		
-130.31   	-137.02   	 -2.67   	 396.74		
-122.68   	-127.87   	 -1.08   	 762.97		
-112.00   	-119.02   	  1.97   	1068.15		
-99.49   	-112.30   	  6.25   	1291.96		
-88.20   	-108.64   	 11.41   	1434.38		
-79.96   	-106.81   	 17.15   	1515.76		
-75.07   	-103.45   	 23.21   	1531.02		
-72.33   	-96.13   	 29.34   	1500.50		
-69.89   	-85.45   	 35.34   	1444.55		
-68.05   	-73.55   	 41.12   	1363.17		
-66.83   	-63.48   	 46.57   	1261.44		
-65.61   	-56.15   	 51.62   	1149.54		
-62.56   	-50.05   	 56.22   	1027.46		
-56.76   	-41.81   	 60.33   	 895.22		
-48.22   	-30.82   	 63.91   	 757.88		
-38.15   	-18.31   	 66.94   	 630.72		
-27.16   	 -5.49   	 69.46   	 508.65		
-16.17   	  6.71   	 71.50   	 417.09		
 -7.02   	 17.70   	 73.16   	 350.97		
 -3.36   	 27.16   	 74.57   	 320.45		
 -6.10   	 33.87   	 75.85   	 325.53		
-13.73   	 37.84   	 77.15   	 350.97		
-20.14   	 39.67   	 78.56   	 401.83		
-20.45   	 42.11   	 80.16   	 467.95		
-14.34   	 46.08   	 82.03   	 534.08		
 -8.24   	 50.05   	 84.17   	 600.20		
 -7.63   	 51.27   	 86.57   	 661.24		
-14.65   	 48.83   	 89.22   	 707.02		
-26.55   	 43.64   	 92.04   	 747.71		
-36.62   	 36.93   	 95.04   	 793.49		
-42.42   	 28.69   	 98.21   	 824.00		
-46.08   	 17.40   	101.51   	 869.78		
-50.96   	  3.66   	104.98   	 915.56		
-59.20   	-10.07   	108.65   	 971.51		
-68.36   	-20.14   	112.53   	1047.81		
-75.68   	-25.94   	116.72   	1129.19		
-79.04   	-29.60   	121.24   	1220.75		
-78.43   	-35.10   	126.12   	1322.48		
-77.21   	-44.86   	131.41   	1434.38		
-78.74   	-57.37   	137.15   	1541.19		
-84.53   	-68.66   	143.32   	1637.84		
-93.38   	-75.68   	149.87   	1719.22		
-101.93   	-76.90   	156.74   	1770.08		
-105.90   	-74.16   	163.82   	1780.26		
-104.06   	-71.41   	170.95   	1754.83		
-98.27   	-72.02   	177.96   	1673.44		
-92.47   	-76.90   	184.66   	1566.63		
-89.72   	-83.62   	190.92   	1439.47		
-91.25   	-88.81   	196.68   	1317.39		
-96.44   	-90.64   	201.95   	1215.66		
-102.54   	-90.33   	206.82   	1144.45		
-108.03   	-89.72   	211.39   	1073.24		
-110.78   	-89.11   	215.69   	 986.77		
-110.78   	-87.59   	219.63   	 859.61		
-108.64   	-84.84   	223.07   	 676.50		
-104.68   	-81.18   	225.78   	 412.00		
-98.57   	-77.51   	227.43   	  96.64		
-91.86   	-74.46   	227.81   	-274.67		
-86.67   	-72.94   	226.71   	-676.50		
-86.36   	-73.85   	224.01   	-1068.15		
-90.94   	-78.13   	219.73   	-1429.29		
-97.96   	-84.23   	214.02   	-1739.57		
-103.15   	-88.81   	207.06   	-1978.63		
-104.06   	-88.20   	199.14   	-2136.31		
-101.01   	-82.70   	190.60   	-2202.43		
-97.35   	-75.68   	181.79   	-2192.26		
-94.30   	-71.72   	173.02   	-2105.79		
-92.16   	-72.02   	164.60   	-1963.37		
-88.50   	-74.46   	156.74   	-1765.00		
-84.23   	-75.68   	149.68   	-1536.11		
-79.96   	-75.38   	143.54   	-1271.61		
-77.21   	-74.16   	138.45   	-1012.20		
-77.51   	-74.16   	134.40   	-762.97		
-79.96   	-75.68   	131.35   	-554.42		
-83.31   	-79.04   	129.13   	-401.83		
-86.67   	-83.01   	127.53   	-305.19		
-87.28   	-85.45   	126.31   	-264.50		
-83.62   	-84.53   	125.25   	-279.75		
-76.60   	-80.87   	124.13   	-315.36		
-68.97   	-76.60   	122.87   	-361.14		
-64.39   	-75.99   	121.42   	-406.92		
-65.00   	-80.26   	119.80   	-437.43		
-69.27   	-86.98   	118.05   	-437.43		
-73.85   	-91.25   	116.30   	-432.35		
-76.90   	-90.33   	114.57   	-417.09		
-79.96   	-86.36   	112.90   	-412.00		
-83.31   	-82.70   	111.25   	-432.35		
-86.98   	-81.79   	109.52   	-473.04		
-88.20   	-83.31   	107.63   	-544.25		
-85.45   	-85.14   	105.45   	-635.81		
-78.13   	-84.84   	102.91   	-737.54		
-69.27   	-81.79   	 99.96   	-849.44		
-62.87   	-74.16   	 96.56   	-951.17		
-57.98   	-59.20   	 92.76   	-1042.72		
-52.49   	-35.71   	 88.59   	-1108.85		
-45.78   	 -7.32   	 84.15   	-1149.54		
-38.76   	 18.92   	 79.55   	-1154.62		
-31.74   	 36.62   	 74.93   	-1124.11		
-22.89   	 44.56   	 70.44   	-1052.90		
 -8.24   	 48.22   	 66.23   	-951.17		
 11.90   	 54.93   	 62.42   	-813.83		
 28.08   	 65.00   	 59.17   	-651.07		
 28.99   	 71.72   	 56.56   	-467.95		
 12.21   	 67.14   	 54.69   	-264.50		
-12.82   	 50.05   	 53.63   	 -66.12		
-29.30   	 27.47   	 53.37   	 137.33		
-25.94   	 10.38   	 53.92   	 315.36		
 -6.10   	  3.97   	 55.18   	 478.13		
 17.09   	  4.58   	 57.09   	 615.46		
 29.91   	  4.88   	 59.55   	 727.36		
 27.47   	 -1.83   	 62.46   	 813.83		
 12.51   	-14.34   	 65.72   	 874.87		
 -6.10   	-26.86   	 69.22   	 915.56		
-21.97   	-35.40   	 72.88   	 930.82		
-33.87   	-42.42   	 76.60   	 920.65		
-43.64   	-53.10   	 80.28   	 890.13		
-53.71   	-69.89   	 83.85   	 834.18		
-63.17   	-90.33   	 87.18   	 757.88		
-69.27   	-107.73   	 90.21   	 671.41		
-71.11   	-115.97   	 92.90   	 559.51		
-70.80   	-115.05   	 95.14   	 447.61		
-71.11   	-108.34   	 96.93   	 320.45		
-72.63   	-100.40   	 98.21   	 203.46		
-71.72   	-92.16   	 99.02   	  86.47		
-61.95   	-81.79   	 99.37   	 -20.35		
-37.84   	-65.92   	 99.29   	-122.07		
  0.31   	-42.11   	 98.80   	-203.46		
 41.50   	-10.99   	 97.99   	-279.75		
 71.11   	 27.47   	 96.87   	-340.79		
 80.57   	 79.96   	 95.50   	-396.74		
 78.13   	158.39   	 93.92   	-437.43		
 92.16   	273.74   	 92.17   	-483.21		
154.42   	425.72   	 90.23   	-503.56		
279.85   	597.53   	 88.22   	-528.99		
453.49   	763.86   	 86.10   	-528.99		
639.95   	904.85   	 83.99   	-528.99		
798.95   	1007.39   	 81.87   	-513.73		
900.57   	1057.43(R)	 79.82   	-483.21		
929.26   	1036.68   	 77.88   	-457.78		
886.23   	932.31   	 76.05   	-422.18		
785.83   	757.75   	 74.36   	-386.57		
653.08   	559.08   	 72.82   	-350.97		
509.64   	390.63   	 71.41   	-325.53		
368.04   	278.63   	 70.11   	-295.01		
232.24   	209.35   	 68.93   	-269.58		
107.42   	146.79   	 67.85   	-244.15		
  6.71   	 66.53   	 66.88   	-213.63		
-56.76   	-21.97   	 66.02   	-188.20		
-82.09   	-91.86   	 65.27   	-157.68		
-83.62   	-126.65   	 64.64   	-127.16		
-81.18   	-131.23   	 64.13   	 -86.47		
-86.06   	-125.12   	 63.78   	 -61.04		
-97.35   	-125.12   	 63.54   	 -20.35		
-107.42   	-135.19   	 63.46   	  15.26		
-111.08   	-148.62   	 63.52   	  50.86		
-110.47   	-158.69   	 63.72   	  91.56		
-110.78   	-162.66   	 64.09   	 132.25		
-114.14   	-160.83   	 64.62   	 178.03		
-119.02   	-155.94   	 65.33   	 228.89		
-122.07   	-151.37   	 66.25   	 284.84		
-122.68   	-150.45   	 67.39   	 330.62		
-122.99   	-154.11   	 68.71   	 391.66		
-126.34   	-159.61   	 70.27   	 442.52		
-132.14   	-162.35   	 72.04   	 488.30		
-135.19   	-159.00   	 74.00   	 528.99		
-131.53   	-151.37   	 76.11   	 564.60		
-121.77   	-144.04   	 78.37   	 584.94		
-111.69   	-141.60   	 80.71   	 605.29		
-106.20   	-143.74   	 83.13   	 610.37		
-106.81   	-147.71   	 85.57   	 610.37		
-110.47   	-148.93   	 88.02   	 595.11		
-113.22   	-144.96   	 90.40   	 579.86		
-113.53   	-137.02   	 92.72   	 559.51		
-111.69   	-129.09   	 94.95   	 523.90		
-108.64   	-124.51   	 97.05   	 498.47		
-104.37   	-124.21   	 99.04   	 457.78		
-99.18   	-126.34   	100.87   	 422.18		
-94.60   	-126.95   	102.56   	 391.66		
-91.55   	-124.82   	104.13   	 356.05		
-90.64   	-120.24   	105.55   	 330.62		
-90.94   	-115.36   	106.88   	 300.10		
-89.42   	-111.08   	108.08   	 284.84		
-84.53   	-106.51   	109.22   	 269.58		
-75.99   	-100.10   	110.29   	 249.24		
-65.31   	-91.55   	111.29   	 249.24		
-55.24   	-83.01   	112.29   	 239.06		
-47.91   	-75.07   	113.24   	 239.06		
-43.95   	-67.75   	114.20   	 239.06		
-41.81   	-59.81   	115.16   	 244.15		
-39.37   	-51.27   	116.13   	 244.15		
-34.48   	-42.42   	117.11   	 249.24		
-28.69   	-34.79   	118.11   	 249.24		
-22.89   	-28.38   	119.10   	 259.41		
-17.70   	-21.36   	120.14   	 254.32		
-13.12   	-12.21   	121.16   	 254.32		
 -8.24   	  0.61   	122.18   	 249.24		
 -1.83   	 15.87   	123.17   	 233.98		
  5.49   	 30.82   	124.11   	 228.89		
 12.21   	 43.03   	125.02   	 208.54		
 15.87   	 51.27   	125.86   	 193.29		
 15.56   	 55.85   	126.63   	 172.94		
 12.21   	 58.90   	127.32   	 157.68		
  8.24   	 61.65   	127.95   	 142.42		
  4.88   	 63.17   	128.52   	 122.07		
  2.75   	 63.78   	129.01   	 111.90		
  0.31   	 62.26   	129.46   	  96.64		
 -2.75   	 58.29   	129.85   	  86.47		
 -5.80   	 51.57   	130.19   	  81.38		
 -7.93   	 42.11   	130.52   	  71.21		
 -9.77   	 31.13   	130.80   	  61.04		
-12.82   	 19.53   	131.05   	  55.95		
-17.70   	  9.16   	131.27   	  55.95		
-23.50   	  1.22   	131.49   	  45.78		
-29.91   	 -6.10   	131.68   	  45.78		
-37.23   	-15.87   	131.86   	  35.61		
-47.00   	-30.21   	132.00   	  35.61		
-58.59   	-47.91   	132.15   	  30.52		
-69.27   	-64.70   	132.27   	  15.26		
-75.07   	-75.07   	132.33   	  10.17		
-74.46   	-76.90   	132.37   	  -5.09		
-68.66   	-72.02   	132.35   	 -25.43		
-61.95   	-65.31   	132.25   	 -45.78		
-57.68   	-61.65   	132.06   	 -66.12		
-58.29   	-62.26   	131.80   	 -96.64		
-62.26   	-65.92   	131.41   	-122.07		
-67.75   	-69.89   	130.93   	-157.68		
-71.41   	-72.63   	130.29   	-188.20		
-72.63   	-73.85   	129.54   	-223.80		
-71.41   	-74.77   	128.65   	-259.41		
-69.27   	-75.68   	127.61   	-289.93		
-66.53   	-75.07   	126.45   	-320.45		
-64.70   	-73.24   	125.17   	-350.97		
-65.00   	-72.94   	123.76   	-376.40		
-68.05   	-75.68   	122.26   	-391.66		
-72.02   	-81.48   	120.69   	-401.83		
-74.46   	-87.28   	119.08   	-406.92		
-73.55   	-89.72   	117.46   	-401.83		
-70.19   	-87.59   	115.85   	-396.74		
-68.36   	-84.23   	114.26   	-381.48		
-69.27   	-82.40   	112.74   	-356.05		
-72.33   	-82.70   	111.31   	-335.71		
-74.46   	-83.62   	109.97   	-305.19		
-75.07   	-84.23   	108.75   	-269.58		
-74.77   	-84.53   	107.67   	-244.15		
-74.77   	-85.14   	106.69   	-213.63		
-74.77   	-85.75   	105.84   	-188.20		
-73.24   	-84.23   	105.09   	-162.77		
-69.89   	-80.26   	104.43   	-142.42		
-67.14   	-75.07   	103.87   	-122.07		
-67.75   	-71.41   	103.38   	-116.99		
-71.11   	-69.58   	102.91   	-111.90		
-74.16   	-68.36   	102.46   	-106.82		
-73.55   	-65.31   	102.03   	-106.82		
-69.27   	-61.95   	101.61   	-111.90		
-65.00   	-59.81   	101.16   	-116.99		
-65.61   	-59.51   	100.69   	-127.16		
-70.80   	-59.81   	100.18   	-127.16		
-76.90   	-57.98   	 99.67   	-137.33		
-79.35   	-54.32   	 99.12   	-142.42		
-76.60   	-53.10   	 98.56   	-147.51		
-71.41   	-58.29   	 97.97   	-147.51		
-67.44   	-70.50   	 97.37   	-152.59		
-66.83   	-85.45   	 96.76   	-152.59		
-68.66   	-97.35   	 96.15   	-152.59		
-71.72   	-102.54   	 95.54   	-147.51		
-75.07   	-102.23   	 94.95   	-142.42		
-76.90   	-99.79   	 94.38   	-142.42		
-76.29   	-96.13   	 93.81   	-132.25		
-72.02   	-90.94   	 93.29   	-132.25		
-64.39   	-81.48   	 92.76   	-122.07		
-52.49   	-63.78   	 92.27   	-122.07		
-37.84   	-37.54   	 91.78   	-111.90		
-23.80   	 -9.46   	 91.33   	-106.82		
-13.12   	 13.73   	 90.91   	-106.82		
 -7.93   	 26.25   	 90.48   	-101.73		
 -5.49   	 28.38   	 90.07   	-101.73		
 -0.92   	 27.47   	 89.66   	-101.73		
  8.24   	 31.43   	 89.26   	-106.82		
 16.78   	 40.28   	 88.83   	-106.82		
 16.17   	 46.39   	 88.40   	-111.90		
  3.05   	 42.42   	 87.95   	-116.99		
-16.17   	 27.16   	 87.49   	-116.99		
-26.86   	  7.93   	 87.02   	-122.07		
-19.23   	 -5.49   	 86.53   	-127.16		
  3.97   	-10.07   	 86.02   	-132.25		
 29.60   	-10.68   	 85.49   	-132.25		
 43.64   	-15.26   	 84.96   	-132.25		
 41.50   	-25.94   	 84.44   	-127.16		
 26.25   	-39.06   	 83.93   	-132.25		
  4.88   	-50.35   	 83.40   	-127.16		
-17.09   	-60.12   	 82.89   	-116.99		
-37.54   	-72.63   	 82.42   	-116.99		
-56.15   	-90.64   	 81.95   	-111.90		
-71.41   	-111.69   	 81.51   	-101.73		
-81.48   	-129.39   	 81.10   	 -96.64		
-85.45   	-139.47   	 80.71   	 -86.47		
-85.45   	-142.21   	 80.37   	 -81.38		
-84.53   	-140.99   	 80.04   	 -76.30		
-84.23   	-138.24   	 79.74   	 -71.21		
-83.01   	-133.06   	 79.45   	 -66.12		
-76.60   	-122.38   	 79.19   	  N/A		
