  I     	  II     	  LVp     	  LVp'		
 12.21   	 26.86   	141.30   	-625.63		
 14.34   	 35.40   	138.80   	-707.02		
 17.40   	 40.28   	135.97   	-762.97		
 21.97   	 42.72   	132.92   	-818.92		
 27.16   	 43.03   	129.64   	-890.13		
 31.13   	 41.81   	126.08   	-971.51		
 32.65   	 40.28   	122.20   	-1068.15		
 32.35   	 39.98   	117.92   	-1154.62		
 30.52   	 42.11   	113.31   	-1230.92		
 29.30   	 46.69   	108.38   	-1276.70		
 28.69   	 51.27   	103.28   	-1286.87		
 28.38   	 53.41   	 98.13   	-1266.53		
 27.16   	 51.27   	 93.06   	-1230.92		
 25.33   	 46.69   	 88.14   	-1185.14		
 25.63   	 42.72   	 83.40   	-1159.71		
 28.99   	 40.89   	 78.76   	-1134.28		
 34.18   	 39.67   	 74.22   	-1129.19		
 37.84   	 36.93   	 69.70   	-1124.11		
 35.40   	 30.52   	 65.21   	-1119.02		
 28.38   	 21.97   	 60.73   	-1108.85		
 21.06   	 15.56   	 56.30   	-1088.50		
 18.62   	 14.34   	 51.94   	-1057.98		
 21.36   	 17.70   	 47.71   	-1012.20		
 26.25   	 22.58   	 43.66   	-956.25		
 28.38   	 25.63   	 39.84   	-890.13		
 27.16   	 24.72   	 36.28   	-813.83		
 24.41   	 20.75   	 33.02   	-742.62		
 23.80   	 16.78   	 30.05   	-671.41		
 25.63   	 14.65   	 27.37   	-625.63		
 27.47   	 16.17   	 24.86   	-590.03		
 26.86   	 20.45   	 22.50   	-574.77		
 23.19   	 25.02   	 20.20   	-564.60		
 18.62   	 27.47   	 17.94   	-554.42		
 16.78   	 28.69   	 15.73   	-534.08		
 19.84   	 32.35   	 13.59   	-488.30		
 25.63   	 42.11   	 11.64   	-422.18		
 30.82   	 57.37   	  9.95   	-335.71		
 32.35   	 73.24   	  8.61   	-233.98		
 29.91   	 84.84   	  7.67   	-122.07		
 26.25   	 92.77   	  7.18   	 -20.35		
 26.55   	101.32   	  7.10   	  66.12		
 32.65   	113.83   	  7.37   	 132.25		
 44.56   	130.31   	  7.89   	 162.77		
 58.90   	147.71   	  8.55   	 162.77		
 72.63   	162.96   	  9.20   	 122.07		
 83.31   	177.61   	  9.68   	  66.12		
 91.25   	193.79   	  9.95   	 -15.26		
 95.83   	212.71   	  9.89   	-106.82		
 97.66   	231.32   	  9.46   	-198.37		
 97.05   	244.45   	  8.67   	-279.75		
 96.44   	248.72   	  7.55   	-335.71		
 98.88   	244.75   	  6.21   	-376.40		
104.06   	236.21   	  4.70   	-386.57		
109.56   	229.49   	  3.15   	-371.31		
112.30   	228.27   	  1.67   	-335.71		
110.78   	231.02   	  0.33   	-289.93		
106.51   	230.10   	 -0.83   	-228.89		
 99.18   	216.67   	 -1.75   	-172.94		
 85.14   	185.24   	 -2.44   	-116.99		
 61.34   	139.47   	 -2.91   	 -55.95		
 30.82   	 89.11   	 -3.13   	 -10.17		
  1.83   	 43.95   	 -3.17(D)	  50.86		
-15.87   	  7.93   	 -2.97   	  96.64		
-19.84   	-19.53   	 -2.58   	 152.59		
-14.34   	-40.28   	 -1.97   	 198.37		
 -8.24   	-54.93   	 -1.18   	 239.06		
 -7.63   	-62.26   	 -0.22   	 269.58		
-11.90   	-63.17   	  0.85   	 295.01		
-18.01   	-60.73   	  2.03   	 315.36		
-22.89   	-59.81   	  3.30   	 330.62		
-23.80   	-62.87   	  4.62   	 340.79		
-21.36   	-70.50   	  5.98   	 361.14		
-17.70   	-79.35   	  7.43   	 366.22		
-14.65   	-86.36   	  8.89   	 350.97		
-14.65   	-88.81   	 10.29   	 284.84		
-17.70   	-85.45   	 11.43   	 162.77		
-21.97   	-78.43   	 12.09   	  -5.09		
-24.41   	-70.19   	 12.07   	-178.03		
-24.11   	-64.09   	 11.35   	-335.71		
-21.36   	-61.95   	 10.01   	-437.43		
-19.23   	-64.09   	  8.26   	-473.04		
-18.92   	-68.66   	  6.37   	-437.43		
-19.23   	-73.55   	  4.62   	-345.88		
-18.62   	-76.90   	  3.23   	-213.63		
-15.87   	-78.74   	  2.38   	 -71.21		
-12.51   	-78.13   	  2.10   	  61.04		
-10.68   	-73.55   	  2.34   	 172.94		
-12.21   	-60.73   	  3.03   	 254.32		
-16.17   	-35.10   	  4.05   	 305.19		
-17.70   	  3.66   	  5.27   	 325.53		
 -9.77   	 53.10   	  6.57   	 320.45		
 14.95   	113.53   	  7.85   	 300.10		
 61.34   	191.35   	  9.05   	 264.50		
130.00   	304.87   	 10.11   	 228.89		
218.51   	477.29   	 11.03   	 178.03		
326.84   	714.11   	 11.74   	 132.25		
460.51   	993.35   	 12.27   	  76.30		
624.39   	1267.09   	 12.57   	  35.61		
812.07   	1479.80   	 12.72   	   5.09		
1000.67   	1586.61(R)	 12.74   	 -20.35		
1151.73   	1564.94   	 12.66   	 -30.52		
1224.37   	1408.69   	 12.53   	 -25.43		
1188.96   	1127.62   	 12.43(E)	 -10.17		
1041.87   	749.21   	 12.39   	  10.17		
813.60   	325.62   	 12.43   	  40.69		
559.08   	-60.42   	 12.59   	  86.47		
335.39   	-325.93   	 12.94   	 137.33		
175.17   	-428.16   	 13.49   	 203.46		
 76.60   	-386.05   	 14.30   	 274.67		
 14.65   	-271.91   	 15.40   	 361.14		
-33.57   	-173.95   	 16.85   	 457.78		
-72.02   	-143.43   	 18.68   	 549.34		
-94.30   	-173.65   	 20.87   	 640.89		
-96.74   	-220.03   	 23.44   	 732.45		
-87.89   	-244.75   	 26.37   	 818.92		
-81.18   	-238.34   	 29.64   	 890.13		
-84.53   	-218.51   	 33.20   	 961.34		
-94.30   	-205.99   	 37.05   	1022.38		
-102.54   	-207.82   	 41.14   	1068.15		
-103.15   	-214.54   	 45.41   	1113.93		
-98.57   	-215.76   	 49.87   	1129.19		
-92.77   	-209.05   	 54.38   	1129.19		
-89.72   	-199.89   	 58.90   	1113.93		
-90.03   	-193.48   	 63.36   	1068.15		
-93.08   	-191.65   	 67.63   	 986.77		
-96.74   	-193.18   	 71.58   	 874.87		
-100.10   	-194.70   	 75.08   	 742.62		
-102.23   	-194.40   	 78.05   	 610.37		
-102.54   	-191.96   	 80.49   	 488.30		
-101.01   	-188.29   	 82.44   	 406.92		
-98.57   	-186.46   	 84.07   	 376.40		
-97.05   	-187.99   	 85.57   	 396.74		
-97.96   	-191.96   	 87.16   	 462.87		
-100.40   	-195.31   	 89.01   	 574.77		
-102.23   	-197.14   	 91.31   	 712.10		
-101.93   	-195.92   	 94.16   	 834.18		
-99.79   	-193.18   	 97.50   	 935.91		
-98.57   	-190.73   	101.24   	 966.43		
-100.40   	-189.51   	105.11   	 935.91		
-104.37   	-188.90   	108.85   	 844.35		
-107.42   	-187.68   	112.23   	 717.19		
-107.42   	-185.24   	115.10   	 584.94		
-104.98   	-182.50   	117.44   	 473.04		
-102.54   	-180.66   	119.33   	 417.09		
-101.93   	-180.05   	121.00   	 422.18		
-103.15   	-180.36   	122.69   	 483.21		
-104.68   	-180.66   	124.62   	 569.68		
-106.20   	-180.36   	126.90   	 651.07		
-108.34   	-179.44   	129.50   	 686.67		
-112.00   	-179.14   	132.25   	 656.15		
-116.27   	-179.44   	134.87   	 574.77		
-120.24   	-180.36   	137.17   	 437.43		
-122.68   	-181.27   	138.92   	 284.84		
-123.29   	-181.88   	140.06   	 122.07		
-122.99   	-181.27   	140.55   	 -15.26		
-122.38   	-178.53   	140.49   	-106.82		
-122.38   	-175.78   	140.06   	-162.77		
-124.82   	-174.56   	139.41   	-162.77		
-129.09   	-176.09   	138.76   	-142.42		
-134.58   	-179.75   	138.19   	 -96.64		
-139.77   	-182.80   	137.80   	 -35.61		
-143.13   	-183.41   	137.66   	  25.43		
-143.43   	-180.97   	137.76   	  76.30		
-140.69   	-177.00   	138.07   	 122.07		
-134.58   	-172.73   	138.55   	 147.51		
-125.43   	-167.54   	139.14   	 157.68		
-115.05   	-159.61   	139.78   	 157.68		
-105.90   	-148.32   	140.41   	 137.33		
-99.18   	-134.28   	140.96   	 106.82		
-94.30   	-119.93   	141.38   	  66.12		
-89.72   	-107.12   	141.65   	  20.35		
-82.09   	-96.44   	141.73(S)	 -20.35		
-70.80   	-86.06   	141.65   	 -66.12		
-56.76   	-73.55   	141.38   	-111.90		
-43.33   	-58.90   	140.94   	-147.51		
-32.65   	-43.64   	140.35   	-178.03		
-25.33   	-30.52   	139.63   	-208.54		
-19.23   	-21.97   	138.80   	-239.06		
-13.43   	-17.40   	137.84   	-259.41		
 -8.54   	-14.34   	136.81   	-289.93		
 -6.10   	 -9.77   	135.65   	-315.36		
 -5.80   	 -2.14   	134.38   	-350.97		
 -5.80   	  7.63   	132.98   	-401.83		
 -4.27   	 15.56   	131.37   	-457.78		
 -1.83   	 18.31   	129.54   	-523.90		
 -1.22   	 15.56   	127.45   	-595.11		
 -3.36   	 10.07   	125.07   	-691.76		
 -7.63   	  6.10   	122.30   	-813.83		
-10.68   	  5.49   	119.04   	-961.34		
-11.90   	  7.32   	115.20   	-1108.85		
-11.90   	  9.77   	110.76   	-1225.83		
-10.99   	 11.29   	105.86   	-1302.13		
-10.07   	 11.29   	100.65   	-1327.56		
 -7.93   	  9.46   	 95.34   	-1307.22		
 -6.10   	  5.19   	 90.11   	-1256.35		
 -6.10   	 -2.14   	 85.09   	-1190.23		
 -9.46   	-10.99   	 80.33   	-1129.19		
-13.43   	-18.62   	 75.81   	-1083.41		
-15.26   	-21.97   	 71.47   	-1052.90		
-13.73   	-20.14   	 67.26   	-1032.55		
-11.60   	-15.87   	 63.13   	-1027.46		
-11.60   	-13.12   	 59.02   	-1007.12		
-14.95   	-14.65   	 54.99   	-991.86		
-18.31   	-20.45   	 51.03   	-961.34		
-19.84   	-28.08   	 47.18   	-915.56		
-19.23   	-34.79   	 43.52   	-864.70		
-19.23   	-38.76   	 40.06   	-808.75		
-21.97   	-40.28   	 36.83   	-752.79		
-25.94   	-39.98   	 33.81   	-701.93		
-28.99   	-37.84   	 31.01   	-645.98		
-29.30   	-34.48   	 28.42   	-600.20		
-28.08   	-31.74   	 26.02   	-559.51		
-26.25   	-29.91   	 23.78   	-513.73		
-24.11   	-28.69   	 21.73   	-473.04		
-21.06   	-27.47   	 19.84   	-427.26		
-17.70   	-26.25   	 18.13   	-391.66		
-16.17   	-25.02   	 16.56   	-350.97		
-18.01   	-23.19   	 15.16   	-305.19		
-21.36   	-19.23   	 13.94   	-254.32		
-22.89   	-11.29   	 12.92   	-193.29		
-19.23   	  2.14   	 12.15   	-127.16		
-11.29   	 18.92   	 11.64   	 -61.04		
 -3.36   	 35.71   	 11.39   	   0.00		
  0.61   	 49.13   	 11.39   	  50.86		
 -0.31   	 58.90   	 11.60   	  86.47		
 -2.75   	 65.61   	 11.94   	  96.64		
 -3.05   	 72.33   	 12.33   	  86.47		
  2.44   	 82.70   	 12.68   	  71.21		
 13.12   	 97.66   	 12.96   	  50.86		
 26.86   	116.88   	 13.16   	  20.35		
 39.67   	137.63   	 13.25   	  -5.09		
 48.52   	156.86   	 13.22   	 -35.61		
 52.49   	172.42   	 13.08   	 -71.21		
 52.49   	184.33   	 12.80   	-111.90		
 51.88   	194.40   	 12.35   	-152.59		
 54.02   	202.94   	 11.74   	-193.29		
 60.42   	209.05   	 10.97   	-218.72		
 69.58   	211.18   	 10.09   	-228.89		
 78.74   	209.96   	  9.18   	-218.72		
 84.23   	207.52   	  8.30   	-198.37		
 84.53   	206.60   	  7.51   	-167.85		
 81.48   	205.69   	  6.84   	-132.25		
 75.99   	200.20   	  6.31   	 -91.56		
 67.44   	182.80   	  5.94   	 -61.04		
 51.27   	149.54   	  5.70   	 -25.43		
 25.33   	102.54   	  5.60(D)	   5.09		
 -7.32   	 50.35   	  5.62   	  25.43		
-36.32   	  3.05   	  5.72   	  45.78		
-51.88   	-32.35   	  5.90   	  61.04		
-50.66   	-54.02   	  6.14   	  81.38		
-39.37   	-66.53   	  6.47   	 101.73		
-28.99   	-75.07   	  6.88   	 122.07		
-26.86   	-83.01   	  7.37   	 147.51		
-32.35   	-90.94   	  7.96   	 162.77		
-40.28   	-97.66   	  8.61   	 178.03		
-45.78   	-100.71   	  9.32   	 183.11		
-46.39   	-99.49   	 10.05   	 188.20		
-43.95   	-95.21   	 10.80   	 183.11		
-41.81   	-91.25   	 11.54   	 178.03		
-41.20   	-89.42   	 12.25   	 172.94		
-41.81   	-90.33   	 12.94   	 162.77		
-41.50   	-93.08   	 13.59   	 162.77		
-40.28   	-95.21   	 14.24   	 157.68		
-39.67   	-95.52   	 14.87   	 167.85		
-40.89   	-94.91   	 15.54   	 162.77		
-44.86   	-93.69   	 16.20   	 172.94		
-49.13   	-93.69   	 16.89   	 178.03		
-50.96   	-94.91   	 17.60   	 172.94		
-49.13   	-95.52   	 18.29   	 167.85		
-44.56   	-94.60   	 18.96   	 152.59		
-39.06   	-90.64   	 19.57   	 142.42		
-34.79   	-83.92   	 20.14   	 127.16		
-32.04   	-72.02   	 20.65   	 101.73		
-30.82   	-51.88   	 21.06   	  86.47		
-31.13   	-19.84   	 21.40   	  61.04		
-31.13   	 24.11   	 21.65   	  40.69		
-25.63   	 80.57   	 21.81   	  25.43		
 -6.10   	154.72   	 21.91   	   5.09		
 35.10   	259.40   	 21.93   	  -5.09		
101.32   	417.18   	 21.91   	 -15.26		
192.57   	641.78   	 21.85   	 -25.43		
309.75   	921.02   	 21.75   	 -35.61		
455.02   	1215.82   	 21.61   	 -30.52		
628.66   	1471.25   	 21.49   	 -35.61		
819.40   	1638.18   	 21.34   	 -30.52		
997.92   	1684.57(R)	 21.22   	 -20.35		
1123.05   	1594.24   	 21.14   	 -15.26		
1154.48   	1365.97   	 21.08(E)	   5.09		
1071.78   	1015.63   	 21.10   	  25.43		
888.98   	582.89   	 21.20   	  50.86		
653.99   	143.74   	 21.40   	  81.38		
424.80   	-207.52   	 21.73   	 116.99		
244.45   	-401.31   	 22.20   	 162.77		
124.82   	-426.33   	 22.85   	 223.80		
 47.30   	-336.00   	 23.74   	 284.84		
-12.51   	-221.56   	 24.88   	 371.31		
-64.70   	-158.08   	 26.37   	 467.95		
-103.15   	-166.02   	 28.24   	 569.68		
-120.24   	-211.79   	 30.52   	 666.32		
-118.10   	-248.72   	 33.18   	 762.97		
-108.95   	-253.30   	 36.24   	 839.26		
-105.29   	-233.76   	 39.59   	 890.13		
-110.17   	-213.01   	 43.15   	 920.65		
-118.10   	-206.60   	 46.84   	 930.82		
-123.60   	-213.01   	 50.56   	 920.65		
-124.21   	-220.64   	 54.24   	 895.22		
-120.85   	-222.47   	 57.82   	 885.04		
-116.88   	-218.51   	 61.36   	 900.30		
-113.22   	-213.01   	 64.96   	 976.60		
-111.69   	-209.35   	 68.87   	1083.41		
-113.22   	-207.82   	 73.20   	1185.14		
-116.88   	-208.74   	 77.94   	1251.27		
-120.85   	-210.88   	 82.95   	1251.27		
-123.60   	-213.32   	 87.95   	1174.97		
-124.51   	-214.54   	 92.65   	1042.72		
-123.90   	-213.93   	 96.83   	 879.96		
-122.68   	-211.18   	100.35   	 727.36		
-122.07   	-207.21   	103.25   	 630.72		
-122.38   	-202.64   	105.78   	 590.03		
-122.99   	-199.58   	108.14   	 605.29		
-123.29   	-198.06   	110.56   	 666.32		
-122.68   	-197.75   	113.22   	 727.36		
-121.46   	-197.75   	116.13   	 773.14		
-120.24   	-197.14   	119.23   	 778.23		
-120.24   	-195.62   	122.34   	 742.62		
-122.07   	-193.48   	125.31   	 676.50		
-124.82   	-190.73   	128.02   	 590.03		
-126.65   	-187.38   	130.38   	 498.47		
-126.95   	-183.72   	132.37   	 422.18		
-126.04   	-180.97   	134.06   	 361.14		
-125.73   	-179.75   	135.50   	 310.27		
-126.95   	-180.66   	136.74   	 274.67		
-128.48   	-181.58   	137.84   	 244.15		
-129.70   	-180.97   	138.82   	 213.63		
-129.70   	-179.14   	139.67   	 178.03		
-130.00   	-176.70   	140.39   	 152.59		
-131.84   	-175.48   	141.00   	 127.16		
-135.19   	-176.39   	141.51   	 106.82		
-138.55   	-178.53   	141.93   	  96.64		
-140.69   	-180.97   	142.32   	  86.47		
-141.91   	-182.50   	142.66   	  86.47		
-143.43   	-182.80   	143.01   	  81.38		
-146.48   	-181.88   	143.34   	  86.47		
-149.84   	-180.36   	143.68   	  96.64		
-152.28   	-179.14   	144.07   	 106.82		
-152.89   	-178.53   	144.50   	 122.07		
-152.89   	-178.53   	144.98   	 132.25		
-152.89   	-178.22   	145.51   	 147.51		
-153.20   	-176.39   	146.10   	 147.51		
-152.28   	-171.81   	146.69   	 142.42		
-148.93   	-164.49   	147.26   	 122.07		
-142.52   	-155.33   	147.75   	 101.73		
-133.97   	-145.87   	148.16   	  81.38		
-124.82   	-136.41   	148.48   	  50.86		
-115.66   	-126.04   	148.69   	  25.43		
-105.59   	-113.83   	148.79(S)	   0.00		
-94.91   	-98.27   	148.79   	 -30.52		
-84.53   	-80.57   	148.67   	 -55.95		
-74.16   	-62.56   	148.44   	 -86.47		
-63.17   	-45.78   	148.10   	-111.90		
-52.19   	-31.74   	147.65   	-142.42		
-41.81   	-20.45   	147.08   	-167.85		
-33.26   	-11.90   	146.41   	-203.46		
-27.47   	 -5.80   	145.59   	-244.15		
-23.50   	  0.00   	144.62   	-289.93		
-18.92   	  7.32   	143.46   	-330.62		
-13.43   	 16.48   	142.14   	-386.57		
 -8.54   	 25.94   	140.59   	-427.26		
 -6.71   	 33.57   	138.88   	-478.13		
 -9.16   	 39.06   	136.97   	-523.90		
-13.73   	 43.03   	134.87   	-564.60		
-16.48   	 46.08   	132.61   	-615.46		
-14.95   	 48.22   	130.15   	-691.76		
 -9.77   	 47.61   	127.39   	-818.92		
 -4.88   	 44.56   	124.11   	-976.60		
 -3.97   	 39.98   	120.20   	-1144.45		
 -7.02   	 36.32   	115.63   	-1291.96		
-10.99   	 34.48   	110.46   	-1398.77		
-12.82   	 34.18   	104.86   	-1449.64		
-11.60   	 34.18   	 99.06   	-1444.55		
 -8.85   	 32.96   	 93.29   	-1398.77		
 -7.02   	 31.13   	 87.69   	-1327.56		
 -6.41   	 28.99   	 82.38   	-1256.35		
 -7.02   	 27.16   	 77.35   	-1200.40		
 -7.32   	 25.33   	 72.55   	-1144.45		
 -7.93   	 23.19   	 67.98   	-1113.93		
 -8.24   	 20.14   	 63.52   	-1078.33		
 -9.46   	 16.78   	 59.21   	-1042.72		
-12.21   	 13.12   	 55.04   	-1002.03		
-16.78   	  9.77   	 51.03   	-956.25		
-22.58   	  7.02   	 47.20   	-900.30		
-27.77   	  4.58   	 43.60   	-839.26		
-28.99   	  3.05   	 40.24   	-783.31		
-26.55   	  2.44   	 37.11   	-732.45		
-21.97   	  2.44   	 34.18   	-686.67		
-18.92   	  3.66   	 31.43   	-635.81		
-19.53   	  5.49   	 28.89   	-600.20		
-22.28   	  6.71   	 26.49   	-549.34		
-25.33   	  7.02   	 24.29   	-513.73		
-26.86   	  6.41   	 22.24   	-462.87		
-27.47   	  6.10   	 20.39   	-412.00		
-27.47   	  6.71   	 18.74   	-361.14		
-27.16   	  7.93   	 17.29   	-300.10		
-26.55   	 10.07   	 16.09   	-239.06		
-25.02   	 14.34   	 15.14   	-178.03		
-21.97   	 22.89   	 14.43   	-122.07		
-16.17   	 37.23   	 13.94   	 -76.30		
 -8.24   	 56.15   	 13.63   	 -40.69		
  0.61   	 74.77   	 13.47   	 -25.43		
  6.41   	 89.42   	 13.37   	 -25.43		
  7.32   	 97.66   	 13.27   	 -25.43		
  4.27   	101.62   	 13.16   	 -40.69		
  2.14   	105.59   	 13.00   	 -55.95		
  5.80   	113.53   	 12.78   	 -61.04		
 16.48   	127.87   	 12.53   	 -71.21		
 31.43   	148.32   	 12.25   	 -71.21		
 46.08   	170.59   	 11.96   	 -71.21		
 56.46   	190.12   	 11.68   	 -66.12		
 60.73   	203.25   	 11.41   	 -76.30		
 61.65   	209.66   	 11.11   	 -86.47		
 61.04   	212.40   	 10.76   	-101.73		
 61.65   	214.23   	 10.36   	-122.07		
 64.70   	216.67   	  9.87   	-127.16		
 70.50   	219.73   	  9.36   	-127.16		
 77.51   	222.17   	  8.85   	-127.16		
 82.40   	224.30   	  8.34   	-111.90		
 82.70   	225.22   	  7.89   	-101.73		
 78.74   	221.86   	  7.49   	 -86.47		
 70.50   	208.44   	  7.14   	 -71.21		
 56.46   	180.36   	  6.86   	 -61.04		
 34.79   	137.63   	  6.61   	 -40.69		
  6.71   	 86.36   	  6.45   	 -30.52		
-21.97   	 36.62   	  6.33   	 -15.26		
-41.81   	 -2.44   	  6.27(D)	  15.26		
-47.91   	-28.69   	  6.33   	  35.61		
-43.03   	-44.56   	  6.47   	  66.12		
-35.71   	-54.63   	  6.73   	  96.64		
-34.48   	-61.95   	  7.12   	 122.07		
-39.67   	-67.75   	  7.61   	 147.51		
-46.69   	-70.80   	  8.20   	 162.77		
-50.05   	-72.33   	  8.85   	 172.94		
-48.52   	-72.94   	  9.54   	 172.94		
-44.25   	-75.38   	 10.23   	 172.94		
-41.81   	-79.35   	 10.93   	 162.77		
-43.33   	-84.23   	 11.58   	 152.59		
-46.69   	-86.36   	 12.19   	 147.51		
-48.83   	-84.84   	 12.78   	 142.42		
-47.91   	-79.65   	 13.35   	 137.33		
-44.56   	-74.16   	 13.90   	 142.42		
-41.81   	-72.02   	 14.47   	 152.59		
-41.81   	-74.46   	 15.08   	 162.77		
-44.25   	-79.04   	 15.73   	 172.94		
-46.39   	-82.70   	 16.42   	 183.11		
-46.39   	-82.09   	 17.15   	 188.20		
-44.25   	-78.43   	 17.90   	 188.20		
-41.81   	-73.55   	 18.66   	 178.03		
-40.28   	-70.19   	 19.37   	 162.77		
-39.98   	-66.83   	 20.02   	 137.33		
-39.98   	-58.29   	 20.57   	 111.90		
-40.89   	-37.54   	 21.02   	  86.47		
-41.50   	 -1.83   	 21.36   	  50.86		
-39.67   	 47.00   	 21.57   	  25.43		
-28.99   	108.64   	 21.67   	   5.09		
 -2.14   	188.29   	 21.69   	 -20.35		
 47.91   	302.12   	 21.61   	 -30.52		
123.90   	473.63   	 21.49   	 -40.69		
228.58   	710.75   	 21.32   	 -50.86		
364.07   	994.26   	 21.12   	 -55.95		
531.62   	1279.60   	 20.90   	 -50.86		
725.40   	1510.93   	 20.69   	 -55.95		
923.77   	1641.85   	 20.47   	 -40.69		
1091.61   	1645.51(R)	 20.31   	 -35.61		
1187.74   	1510.93   	 20.16(E)	 -10.17		
1178.59   	1243.59   	 20.12   	  10.17		
1054.38   	866.39   	 20.16   	  45.78		
841.98   	429.38   	 20.35   	  81.38		
594.18   	 15.87   	 20.67   	 122.07		
367.74   	-284.42   	 21.16   	 172.94		
199.28   	-417.48   	 21.85   	 228.89		
 90.94   	-393.37   	 22.77   	 300.10		
 19.84   	-281.68   	 23.97   	 366.22		
-36.62   	-175.17   	 25.43   	 442.52		
-84.53   	-135.50   	 27.20   	 528.99		
-117.19   	-162.66   	 29.32   	 605.29		
-130.00   	-213.62   	 31.74   	 686.67		
-126.65   	-244.45   	 34.49   	 757.88		
-118.41   	-240.78   	 37.52   	 818.92		
-114.14   	-217.90   	 40.79   	 890.13		
-115.97   	-199.28   	 44.35   	 946.08		
-119.93   	-195.62   	 48.14   	1002.03		
-121.77   	-201.42   	 52.15   	1052.90		
-121.15   	-206.30   	 56.36   	1093.59		
-119.32   	-205.38   	 60.73   	1113.93		
-119.02   	-201.11   	 65.19   	1124.11		
-121.15   	-196.84   	 69.68   	1103.76		
-124.51   	-194.40   	 74.10   	1057.98		
-127.26   	-194.40   	 78.33   	 986.77		
-127.56   	-196.23   	 82.28   	 879.96		
-125.12   	-198.67   	 85.80   	 773.14		
-122.38   	-200.20   	 88.89   	 671.41		
-120.85   	-199.28   	 91.58   	 595.11		
-121.15   	-196.84   	 93.96   	 564.60		
-122.38   	-194.09   	 96.22   	 574.77		
-123.60   	-192.26   	 98.51   	 635.81		
-124.51   	-191.96   	101.06   	 717.19		
-124.82   	-192.57   	103.93   	 798.57		
-125.12   	-193.18   	107.12   	 864.70		
-126.34   	-193.18   	110.58   	 895.22		
-127.87   	-193.18   	114.16   	 879.96		
-129.09   	-192.57   	117.68   	 834.18		
-129.70   	-191.65   	121.02   	 762.97		
-129.70   	-189.82   	124.07   	 676.50		
-128.78   	-187.38   	126.77   	 584.94		
-126.95   	-184.63   	129.11   	 498.47		
-124.21   	-181.58   	131.11   	 422.18		
-122.07   	-178.83   	132.80   	 350.97		
-122.38   	-177.31   	134.20   	 284.84		
-126.65   	-177.31   	135.34   	 223.80		
-133.97   	-178.22   	136.24   	 167.85		
-140.38   	-179.14   	136.91   	 122.07		
-141.91   	-178.22   	137.40   	  81.38		
-137.94   	-176.09   	137.72   	  61.04		
-132.14   	-174.26   	137.96   	  55.95		
-129.09   	-173.34   	138.19   	  66.12		
-131.84   	-172.73   	138.45   	  76.30		
-139.16   	-171.51   	138.76   	  96.64		
-147.09   	-169.98   	139.14   	 116.99		
-151.98   	-170.29   	139.61   	 127.16		
-153.50   	-174.26   	140.12   	 142.42		
-153.81   	-180.66   	140.69   	 142.42		
-154.11   	-186.77   	141.26   	 152.59		
-155.64   	-188.90   	141.87   	 147.51		
-157.17   	-185.55   	142.46   	 142.42		
-157.17   	-178.53   	143.03   	 132.25		
-154.72   	-170.90   	143.56   	 127.16		
-150.45   	-165.10   	144.07   	 106.82		
-144.96   	-161.44   	144.50   	  91.56		
-139.47   	-157.78   	144.86   	  71.21		
-133.06   	-151.06   	145.15   	  50.86		
-125.43   	-139.47   	145.35   	  25.43		
-115.97   	-123.60   	145.45   	   5.09		
-104.68   	-106.51   	145.47(S)	 -15.26		
-94.30   	-91.25   	145.41   	 -35.61		
-85.45   	-78.43   	145.27   	 -66.12		
-77.51   	-67.14   	145.00   	 -91.56		
-68.36   	-55.24   	144.64   	-122.07		
-57.07   	-41.81   	144.15   	-167.85		
-44.56   	-28.38   	143.48   	-208.54		
-33.57   	-16.17   	142.64   	-249.24		
-24.72   	 -6.71   	141.65   	-295.01		
-18.92   	  1.22   	140.47   	-335.71		
-14.95   	  8.24   	139.12   	-371.31		
-12.21   	 14.65   	137.64   	-412.00		
-11.60   	 19.84   	135.99   	-442.52		
-13.12   	 23.50   	134.22   	-473.04		
-15.26   	 25.63   	132.33   	-498.47		
-17.09   	 27.16   	130.34   	-523.90		
-17.40   	 28.99   	128.24   	-574.77		
-16.17   	 30.21   	125.94   	-671.41		
-14.65   	 30.21   	123.25   	-813.83		
-14.34   	 28.38   	120.00   	-976.60		
-14.34   	 25.33   	116.09   	-1134.28		
-13.73   	 21.36   	111.56   	-1246.18		
-12.21   	 17.09   	106.57   	-1322.48		
-10.07   	 12.82   	101.28   	-1337.74		
 -8.54   	 10.07   	 95.93   	-1322.48		
 -8.24   	 10.07   	 90.64   	-1276.70		
 -9.46   	 12.21   	 85.53   	-1230.92		
-11.29   	 14.34   	 80.61   	-1185.14		
-14.34   	 13.73   	 75.87   	-1154.62		
-18.01   	  7.93   	 71.25   	-1139.36		
-21.06   	 -0.31   	 66.69   	-1124.11		
-22.28   	 -7.63   	 62.20   	-1108.85		
-21.67   	-11.29   	 57.76   	-1083.41		
-21.06   	-11.90   	 53.43   	-1042.72		
-21.36   	-11.90   	 49.26   	-986.77		
-23.19   	-12.82   	 45.31   	-925.73		
-24.11   	-14.04   	 41.61   	-854.52		
-22.89   	-14.95   	 38.19   	-783.31		
-20.14   	-16.17   	 35.06   	-717.19		
-18.92   	-18.92   	 32.19   	-656.15		
-21.97   	-24.41   	 29.56   	-600.20		
-27.47   	-30.82   	 27.16   	-559.51		
-32.65   	-34.48   	 24.92   	-513.73		
-34.79   	-32.65   	 22.87   	-478.13		
-33.26   	-25.94   	 20.96   	-437.43		
