  I     	  II     	  LVp     	  LVp'		
-21.36   	-36.32   	 98.39   	 -96.64		
-22.58   	-36.62   	 98.01   	-111.90		
-24.11   	-36.01   	 97.56   	-127.16		
-24.72   	-32.96   	 97.05   	-147.51		
-22.89   	-25.33   	 96.46   	-167.85		
-18.01   	-11.29   	 95.79   	-193.29		
 -9.77   	  9.77   	 95.01   	-218.72		
  2.44   	 37.54   	 94.14   	-249.24		
 21.36   	 72.33   	 93.14   	-279.75		
 50.05   	114.44   	 92.02   	-315.36		
 91.86   	168.15   	 90.76   	-356.05		
147.71   	238.65   	 89.34   	-391.66		
216.98   	328.98   	 87.77   	-437.43		
297.55   	438.23   	 86.02   	-483.21		
390.01   	559.39   	 84.09   	-523.90		
495.30   	684.51   	 81.99   	-564.60		
614.32   	810.24   	 79.74   	-600.20		
745.24   	942.38   	 77.33   	-635.81		
881.96   	1089.48   	 74.79   	-666.32		
1012.88   	1257.93   	 72.13   	-686.67		
1123.05   	1449.89   	 69.38   	-707.02		
1198.12   	1665.65   	 66.55   	-717.19		
1232.91   	1905.82   	 63.68   	-717.19		
1234.74   	2159.42   	 60.81   	-722.28		
1221.01   	2394.41   	 57.92   	-717.19		
1207.58   	2555.24   	 55.06   	-701.93		
1192.02   	2579.04   	 52.25   	-686.67		
1151.12   	2429.20   	 49.50   	-666.32		
1054.08   	2112.12   	 46.84   	-645.98		
885.93   	1673.28   	 44.25   	-615.46		
662.54   	1183.17   	 41.79   	-584.94		
425.42   	716.55   	 39.45   	-559.51		
220.95   	335.08   	 37.21   	-528.99		
 75.68   	 72.63   	 35.10   	-503.56		
-13.12   	-75.38   	 33.08   	-467.95		
-67.14   	-148.01   	 31.21   	-442.52		
-108.34   	-193.79   	 29.44   	-412.00		
-146.79   	-242.92   	 27.79   	-376.40		
-179.75   	-296.94   	 26.29   	-340.79		
-202.33   	-341.80   	 24.92   	-310.27		
-213.62   	-367.13   	 23.68   	-269.58		
-218.81   	-376.28   	 22.60   	-233.98		
-224.00   	-380.86   	 21.67   	-193.29		
-231.02   	-389.40   	 20.90   	-147.51		
-238.34   	-401.92   	 20.31   	-111.90		
-244.45   	-414.43   	 19.86   	 -66.12		
-248.72   	-424.19   	 19.59   	 -25.43		
-251.77   	-431.21   	 19.49   	  20.35		
-254.21   	-437.01   	 19.57   	  55.95		
-257.57   	-442.50   	 19.80   	  91.56		
-261.23   	-448.91   	 20.16   	 137.33		
-265.50   	-455.93   	 20.71   	 167.85		
-269.78   	-463.87   	 21.38   	 198.37		
-273.13   	-472.41   	 22.18   	 233.98		
-275.57   	-480.96   	 23.11   	 254.32		
-277.71   	-489.50   	 24.13   	 274.67		
-280.46   	-497.44   	 25.23   	 289.93		
-284.42   	-505.37   	 26.39   	 305.19		
-289.92   	-513.61   	 27.61   	 315.36		
-296.02   	-523.07   	 28.87   	 325.53		
-301.51   	-534.36   	 30.17   	 340.79		
-305.79   	-546.57   	 31.54   	 345.88		
-309.45   	-559.69   	 32.92   	 361.14		
-313.11   	-571.90   	 34.36   	 376.40		
-317.69   	-583.19   	 35.87   	 386.57		
-322.88   	-594.48   	 37.42   	 406.92		
-329.28   	-607.30   	 39.04   	 417.09		
-336.00   	-622.86   	 40.71   	 437.43		
-342.71   	-640.56   	 42.46   	 442.52		
-348.51   	-657.96   	 44.23   	 447.61		
-352.48   	-673.22   	 46.02   	 457.78		
-355.22   	-686.04   	 47.85   	 452.69		
-357.67   	-697.63   	 49.66   	 442.52		
-359.80   	-708.92   	 51.43   	 432.35		
-361.02   	-719.60   	 53.16   	 412.00		
-360.41   	-728.15   	 54.81   	 396.74		
-357.06   	-732.12   	 56.40   	 366.22		
-350.95   	-730.90   	 57.86   	 340.79		
-342.10   	-724.18   	 59.23   	 310.27		
-330.20   	-711.98   	 60.47   	 284.84		
-315.25   	-694.58   	 61.61   	 264.50		
-297.24   	-670.78   	 62.67   	 239.06		
-276.18   	-640.26   	 63.62   	 213.63		
-251.77   	-601.50   	 64.48   	 198.37		
-224.91   	-554.81   	 65.27   	 188.20		
-195.62   	-500.79   	 66.02   	 167.85		
-165.41   	-441.59   	 66.69   	 162.77		
-135.80   	-380.55   	 67.34   	 147.51		
-108.64   	-320.43   	 67.93   	 132.25		
-84.84   	-264.28   	 68.46   	 122.07		
-64.70   	-214.23   	 68.95   	 101.73		
-49.74   	-172.12   	 69.36   	  86.47		
-40.28   	-138.85   	 69.70   	  66.12		
-36.01   	-114.75   	 69.97   	  40.69		
-35.71   	-98.57   	 70.13   	  25.43		
-36.93   	-88.20   	 70.23   	  -5.09		
-38.15   	-80.87   	 70.21   	 -20.35		
-38.76   	-75.07   	 70.13   	 -50.86		
-39.06   	-70.19   	 69.93   	 -66.12		
-40.59   	-66.53   	 69.66   	 -91.56		
-43.03   	-64.39   	 69.30   	-111.90		
-45.47   	-63.78   	 68.85   	-137.33		
-47.30   	-64.70   	 68.30   	-152.59		
-48.22   	-66.53   	 67.69   	-172.94		
-48.22   	-68.36   	 67.00   	-193.29		
-48.83   	-70.19   	 66.23   	-213.63		
-49.44   	-71.11   	 65.37   	-233.98		
-50.05   	-70.80   	 64.44   	-249.24		
-49.44   	-68.05   	 63.44   	-274.67		
-47.00   	-61.65   	 62.34   	-289.93		
-42.42   	-50.35   	 61.18   	-310.27		
-36.93   	-35.10   	 59.94   	-325.53		
-31.74   	-18.01   	 58.64   	-340.79		
-27.77   	 -2.14   	 57.27   	-361.14		
-25.63   	 10.99   	 55.83   	-371.31		
-24.41   	 21.06   	 54.34   	-381.48		
-22.28   	 31.43   	 52.82   	-396.74		
-17.09   	 44.25   	 51.23   	-406.92		
 -8.24   	 60.42   	 49.60   	-412.00		
  3.36   	 77.51   	 47.96   	-422.18		
 14.65   	 93.38   	 46.27   	-422.18		
 22.58   	107.42   	 44.58   	-427.26		
 26.25   	121.77   	 42.87   	-427.26		
 28.08   	139.16   	 41.16   	-427.26		
 32.65   	159.91   	 39.45   	-422.18		
 42.72   	180.66   	 37.76   	-417.09		
 57.37   	196.23   	 36.09   	-412.00		
 71.41   	200.50   	 34.45   	-406.92		
 76.90   	191.04   	 32.82   	-391.66		
 68.36   	167.85   	 31.25   	-391.66		
 45.78   	133.36   	 29.68   	-376.40		
 15.56   	 91.55   	 28.18   	-366.22		
-12.51   	 46.69   	 26.71   	-356.05		
-31.13   	  2.75   	 25.29   	-345.88		
-39.06   	-35.10   	 23.91   	-335.71		
-39.98   	-61.95   	 22.56   	-320.45		
-40.28   	-76.29   	 21.28   	-305.19		
-42.72   	-80.57   	 20.06   	-284.84		
-47.30   	-80.26   	 18.92   	-269.58		
-50.96   	-80.87   	 17.84   	-254.32		
-53.71   	-85.14   	 16.83   	-228.89		
-54.93   	-91.55   	 15.91   	-208.54		
-55.85   	-97.96   	 15.08   	-188.20		
-56.76   	-102.84   	 14.32   	-172.94		
-57.68   	-106.20   	 13.63   	-152.59		
-59.20   	-110.17   	 13.02   	-132.25		
-60.73   	-114.44   	 12.49   	-122.07		
-62.56   	-118.71   	 12.00   	-106.82		
-64.09   	-121.15   	 11.58   	 -96.64		
-64.70   	-121.46   	 11.19   	 -86.47		
-64.39   	-120.54   	 10.84   	 -76.30		
-64.70   	-119.32   	 10.54   	 -76.30		
-65.00   	-119.02   	 10.23   	 -71.21		
-65.61   	-119.63   	  9.95   	 -71.21		
-65.31   	-119.93   	  9.66   	 -71.21		
-64.09   	-119.02   	  9.38   	 -76.30		
-62.56   	-116.58   	  9.07   	 -86.47		
-62.26   	-113.83   	  8.73   	 -86.47		
-63.48   	-111.69   	  8.38   	 -91.56		
-65.92   	-110.47   	  8.02   	 -96.64		
-68.97   	-111.08   	  7.63   	 -96.64		
-73.55   	-115.36   	  7.24   	 -96.64		
-83.31   	-126.95   	  6.86   	 -91.56		
-100.40   	-148.62   	  6.49   	 -91.56		
-119.02   	-171.20   	  6.12   	 -81.38		
-123.60   	-173.03   	  5.80   	 -76.30		
-92.16   	-127.26   	  5.49   	 -61.04		
 -9.46   	-14.65   	  5.25   	 -55.95		
121.46   	163.88   	  5.03   	 -35.61		
279.85   	383.30   	  4.88   	 -30.52		
433.65   	601.50   	  4.76   	 -10.17		
551.76   	772.71   	  4.72(D)	   5.09		
611.88   	860.90(R)	  4.74(E)	  15.26		
599.06   	841.37   	  4.80   	  30.52		
506.59   	716.25   	  4.92   	  45.78		
344.24   	513.31   	  5.11   	  55.95		
140.99   	271.61   	  5.33   	  66.12		
-56.46   	 33.87   	  5.60   	  76.30		
-203.25   	-165.41   	  5.90   	  81.38		
-278.02   	-306.09   	  6.23   	  96.64		
-288.39   	-381.47   	  6.61   	 106.82		
-262.76   	-398.56   	  7.04   	 116.99		
-228.88   	-375.06   	  7.51   	 137.33		
-199.89   	-332.95   	  8.06   	 157.68		
-174.26   	-289.92   	  8.69   	 183.11		
-148.32   	-251.77   	  9.42   	 213.63		
-121.77   	-216.06   	 10.27   	 244.15		
-98.27   	-180.66   	 11.25   	 284.84		
-82.70   	-149.84   	 12.39   	 325.53		
-75.07   	-128.78   	 13.69   	 371.31		
-72.02   	-119.32   	 15.18   	 417.09		
-69.58   	-117.49   	 16.85   	 462.87		
-66.22   	-116.88   	 18.70   	 503.56		
-61.95   	-113.53   	 20.71   	 544.25		
-58.59   	-108.34   	 22.89   	 579.86		
-56.46   	-102.84   	 25.21   	 610.37		
-55.24   	-99.18   	 27.65   	 630.72		
-53.71   	-96.13   	 30.17   	 661.24		
-51.27   	-92.77   	 32.82   	 676.50		
-48.22   	-88.20   	 35.52   	 696.84		
-45.47   	-83.31   	 38.31   	 712.10		
-43.03   	-79.04   	 41.16   	 732.45		
-40.89   	-75.68   	 44.09   	 737.54		
-38.45   	-72.94   	 47.04   	 747.71		
-34.79   	-70.50   	 50.03   	 747.71		
-30.82   	-67.75   	 53.02   	 742.62		
-26.55   	-65.00   	 55.99   	 722.28		
-22.58   	-62.26   	 58.88   	 701.93		
-18.62   	-59.51   	 61.69   	 661.24		
-14.34   	-55.85   	 64.33   	 625.63		
-10.07   	-50.96   	 66.84   	 579.86		
 -5.49   	-45.47   	 69.16   	 528.99		
 -0.61   	-40.28   	 71.27   	 483.21		
  4.88   	-35.71   	 73.20   	 437.43		
 10.99   	-31.74   	 74.95   	 396.74		
 18.01   	-27.16   	 76.54   	 356.05		
 25.94   	-20.45   	 77.97   	 335.71		
 35.40   	-11.60   	 79.31   	 310.27		
 46.39   	 -0.92   	 80.55   	 289.93		
 58.29   	 10.38   	 81.71   	 274.67		
 71.11   	 21.06   	 82.81   	 269.58		
 83.92   	 31.74   	 83.89   	 254.32		
 96.74   	 43.03   	 84.90   	 239.06		
109.86   	 55.85   	 85.86   	 228.89		
123.29   	 70.80   	 86.77   	 208.54		
137.33   	 87.59   	 87.61   	 193.29		
151.98   	105.90   	 88.38   	 167.85		
166.32   	124.21   	 89.05   	 147.51		
180.36   	142.52   	 89.64   	 127.16		
193.79   	160.22   	 90.15   	 101.73		
205.38   	177.00   	 90.56   	  91.56		
213.93   	191.96   	 90.93   	  66.12		
216.37   	202.94   	 91.19   	  61.04		
211.79   	207.52   	 91.43   	  40.69		
199.89   	204.47   	 91.60   	  35.61		
183.11   	193.48   	 91.74   	  30.52		
163.57   	177.00   	 91.86   	  20.35		
142.82   	156.25   	 91.94   	  15.26		
120.85   	132.75   	 92.00   	  15.26		
 97.35   	108.34   	 92.06   	  15.26		
 73.55   	 83.92   	 92.13   	  15.26		
 50.66   	 62.26   	 92.19   	  10.17		
 30.82   	 43.64   	 92.23   	  15.26		
 14.65   	 28.08   	 92.29   	  10.17		
  1.22   	 14.95   	 92.33   	  10.17		
-10.07   	  3.05   	 92.37   	  10.17		
-19.23   	 -7.32   	 92.41   	   5.09		
-26.25   	-15.87   	 92.43(S)	   0.00		
-31.13   	-22.58   	 92.43   	  -5.09		
-34.79   	-28.08   	 92.41   	  -5.09		
-37.84   	-32.04   	 92.39   	 -15.26		
-40.59   	-35.10   	 92.33   	 -15.26		
-41.81   	-36.93   	 92.27   	 -25.43		
-41.20   	-38.45   	 92.17   	 -30.52		
-39.67   	-39.98   	 92.04   	 -35.61		
-39.06   	-41.50   	 91.90   	 -45.78		
-39.98   	-43.03   	 91.72   	 -55.95		
-42.42   	-43.95   	 91.50   	 -66.12		
-44.86   	-43.64   	 91.23   	 -81.38		
-45.78   	-42.72   	 90.91   	-106.82		
-44.86   	-41.50   	 90.48   	-122.07		
-43.03   	-41.20   	 89.99   	-152.59		
-41.50   	-41.20   	 89.38   	-188.20		
-40.28   	-41.20   	 88.63   	-218.72		
-39.67   	-40.28   	 87.75   	-259.41		
-39.98   	-38.45   	 86.71   	-295.01		
-40.89   	-36.32   	 85.53   	-345.88		
-42.72   	-35.71   	 84.15   	-381.48		
-45.47   	-36.62   	 82.62   	-432.35		
-47.30   	-38.45   	 80.89   	-467.95		
-47.30   	-40.59   	 79.02   	-513.73		
-45.47   	-42.11   	 76.97   	-549.34		
-43.64   	-43.03   	 74.77   	-584.94		
-42.42   	-43.64   	 72.43   	-615.46		
-42.42   	-43.64   	 69.97   	-635.81		
-43.03   	-43.03   	 67.43   	-661.24		
-43.64   	-42.42   	 64.78   	-666.32		
-43.95   	-43.03   	 62.12   	-681.58		
-43.64   	-43.95   	 59.39   	-681.58		
-43.03   	-44.25   	 56.66   	-681.58		
-43.03   	-43.33   	 53.94   	-676.50		
-43.64   	-41.50   	 51.23   	-666.32		
-44.86   	-40.28   	 48.57   	-656.15		
-45.78   	-40.89   	 45.94   	-640.89		
-45.78   	-42.42   	 43.38   	-625.63		
-44.25   	-43.64   	 40.87   	-610.37		
-42.11   	-43.33   	 38.43   	-590.03		
-40.89   	-42.11   	 36.07   	-574.77		
-40.89   	-41.20   	 33.77   	-549.34		
-41.50   	-41.20   	 31.58   	-534.08		
-42.11   	-42.42   	 29.44   	-513.73		
-42.11   	-44.25   	 27.39   	-488.30		
-42.42   	-47.00   	 25.43   	-467.95		
-42.72   	-50.05   	 23.56   	-442.52		
-43.33   	-52.49   	 21.79   	-427.26		
-43.64   	-54.02   	 20.08   	-396.74		
-43.33   	-54.02   	 18.49   	-381.48		
-43.03   	-52.80   	 16.97   	-356.05		
-43.03   	-51.57   	 15.54   	-330.62		
-44.25   	-50.05   	 14.22   	-305.19		
-46.08   	-49.13   	 13.00   	-284.84		
-47.61   	-48.83   	 11.86   	-259.41		
-48.52   	-49.13   	 10.82   	-239.06		
-47.61   	-50.35   	  9.87   	-213.63		
-45.47   	-52.49   	  9.01   	-193.29		
-43.64   	-54.63   	  8.24   	-172.94		
-43.33   	-55.85   	  7.55   	-147.51		
-44.56   	-56.46   	  6.96   	-132.25		
-47.00   	-57.07   	  6.43   	-111.90		
-48.52   	-57.98   	  5.98   	 -91.56		
-49.13   	-58.90   	  5.62   	 -76.30		
-48.83   	-58.90   	  5.31   	 -61.04		
-48.52   	-57.07   	  5.07   	 -45.78		
-48.83   	-54.63   	  4.88   	 -35.61		
-49.74   	-53.71   	  4.74   	 -25.43		
-50.96   	-54.63   	  4.64   	 -20.35		
-51.27   	-55.85   	  4.56   	 -10.17		
-50.96   	-56.15   	  4.52   	  -5.09		
-49.74   	-54.32   	  4.50   	  -5.09		
-48.52   	-51.88   	  4.48   	   0.00		
-47.30   	-50.35   	  4.48   	  -5.09		
-46.69   	-50.05   	  4.46   	  -5.09		
-47.00   	-50.05   	  4.44   	 -10.17		
-47.91   	-50.35   	  4.39   	 -15.26		
-49.13   	-50.96   	  4.33   	 -20.35		
-50.66   	-52.49   	  4.25   	 -20.35		
-51.27   	-55.24   	  4.17   	 -30.52		
-50.66   	-57.98   	  4.05   	 -30.52		
-49.74   	-58.90   	  3.93   	 -30.52		
-49.13   	-57.07   	  3.80   	 -35.61		
-49.13   	-54.32   	  3.66   	 -30.52		
-49.44   	-51.57   	  3.54   	 -25.43		
-50.05   	-50.66   	  3.44   	 -25.43		
-49.74   	-51.57   	  3.34   	 -25.43		
-49.44   	-53.10   	  3.23   	 -15.26		
-49.13   	-54.93   	  3.17   	 -10.17		
-49.13   	-56.15   	  3.13   	  -5.09		
-49.44   	-56.15   	  3.11(D)	   0.00		
-49.44   	-54.93   	  3.11   	  10.17		
-48.83   	-52.80   	  3.15   	  15.26		
-48.52   	-50.05   	  3.21   	  20.35		
-47.91   	-47.91   	  3.30   	  25.43		
-47.61   	-47.00   	  3.40   	  30.52		
-47.30   	-47.30   	  3.52   	  40.69		
-47.00   	-48.22   	  3.68   	  40.69		
-47.00   	-49.13   	  3.85   	  45.78		
-47.61   	-49.13   	  4.03   	  45.78		
-48.52   	-49.44   	  4.21   	  50.86		
-49.13   	-50.66   	  4.42   	  45.78		
-48.83   	-52.49   	  4.60   	  45.78		
-48.22   	-54.63   	  4.78   	  40.69		
-47.00   	-55.24   	  4.94   	  40.69		
-46.08   	-54.02   	  5.11   	  30.52		
-45.47   	-51.88   	  5.23   	  25.43		
-45.17   	-50.35   	  5.33   	  25.43		
-45.47   	-50.05   	  5.43   	  20.35		
-45.78   	-50.66   	  5.51   	  15.26		
-45.78   	-50.96   	  5.57   	  10.17		
-45.17   	-49.44   	  5.62   	   5.09		
-43.64   	-43.95   	  5.64   	   0.00		
-41.50   	-33.87   	  5.64   	   5.09		
-37.84   	-18.62   	  5.66   	  -5.09		
-32.96   	  0.00   	  5.64   	  -5.09		
-27.47   	 18.01   	  5.62   	  -5.09		
-22.58   	 33.26   	  5.60   	  -5.09		
-18.62   	 45.17   	  5.57   	  -5.09		
-14.95   	 55.54   	  5.55   	 -10.17		
-10.38   	 67.44   	  5.51   	  -5.09		
 -3.97   	 82.40   	  5.49   	  -5.09		
  3.97   	 99.79   	  5.47   	 -10.17		
 12.21   	118.71   	  5.43   	  -5.09		
 19.84   	137.33   	  5.41   	  -5.09		
 26.55   	156.56   	  5.39   	 -10.17		
 33.87   	176.39   	  5.35   	  -5.09		
 43.33   	196.53   	  5.33   	 -10.17		
 55.24   	214.23   	  5.29   	  -5.09		
 68.05   	226.44   	  5.27   	 -10.17		
 76.29   	227.36   	  5.23   	  -5.09		
 74.46   	213.93   	  5.21   	  -5.09		
 59.20   	184.94   	  5.19   	  -5.09		
 32.96   	142.82   	  5.17   	  -5.09		
  2.75   	 93.38   	  5.15   	   0.00		
-23.80   	 43.03   	  5.15   	   0.00		
-40.59   	 -0.61   	  5.15   	   0.00		
-47.00   	-32.35   	  5.15   	   5.09		
-47.30   	-50.35   	  5.17   	  10.17		
-46.69   	-57.37   	  5.21   	  10.17		
-47.91   	-58.29   	  5.25   	  15.26		
-50.96   	-58.59   	  5.31   	  20.35		
-54.63   	-61.34   	  5.39   	  25.43		
-57.37   	-67.14   	  5.49   	  35.61		
-59.51   	-73.55   	  5.64   	  35.61		
-61.34   	-79.04   	  5.78   	  50.86		
-62.87   	-83.01   	  5.98   	  55.95		
-63.78   	-85.75   	  6.21   	  61.04		
-64.39   	-88.20   	  6.45   	  66.12		
-64.39   	-91.25   	  6.71   	  66.12		
-64.70   	-93.99   	  6.98   	  71.21		
-64.39   	-95.52   	  7.26   	  71.21		
-63.78   	-96.13   	  7.55   	  71.21		
-63.17   	-95.83   	  7.83   	  61.04		
-65.31   	-98.57   	  8.08   	  61.04		
-74.77   	-110.78   	  8.32   	  50.86		
-93.38   	-137.02   	  8.52   	  40.69		
-115.05   	-169.07   	  8.69   	  30.52		
-124.51   	-184.02   	  8.81   	  15.26		
-100.10   	-150.45   	  8.87   	   0.00		
-27.16   	-45.78   	  8.87   	 -15.26		
 93.08   	133.67   	  8.81   	 -35.61		
240.48   	364.99   	  8.67   	 -50.86		
385.13   	603.94   	  8.46   	 -61.04		
497.44   	802.31   	  8.22   	 -76.30		
556.34   	915.22(R)	  7.91   	 -76.30		
548.10   	911.25   	  7.61   	 -76.30		
465.70   	784.00   	  7.30   	 -71.21		
316.47   	560.91   	  7.02   	 -61.04		
126.65   	289.31   	  6.78   	 -40.69		
-58.90   	 24.72   	  6.61(E)	 -15.26		
-196.23   	-184.33   	  6.55   	  15.26		
-262.45   	-312.50   	  6.61   	  40.69		
-266.42   	-362.85   	  6.78   	  76.30		
-238.04   	-357.36   	  7.08   	 111.90		
-205.08   	-326.84   	  7.53   	 152.59		
-180.36   	-296.33   	  8.14   	 188.20		
-160.83   	-274.96   	  8.89   	 228.89		
-139.77   	-254.82   	  9.81   	 274.67		
-116.27   	-226.75   	 10.91   	 310.27		
-95.21   	-189.21   	 12.15   	 356.05		
-80.87   	-151.98   	 13.57   	 406.92		
-74.16   	-125.73   	 15.20   	 452.69		
-71.41   	-114.75   	 17.01   	 508.65		
-69.27   	-113.53   	 19.04   	 564.60		
-66.53   	-114.75   	 21.30   	 615.46		
-63.78   	-112.61   	 23.76   	 676.50		
-61.34   	-107.42   	 26.47   	 722.28		
-58.90   	-101.01   	 29.36   	 773.14		
-56.15   	-95.52   	 32.45   	 803.66		
-53.41   	-90.94   	 35.67   	 824.00		
-50.96   	-86.98   	 38.96   	 839.26		
-50.05   	-83.92   	 42.32   	 839.26		
-49.74   	-81.48   	 45.68   	 829.09		
-48.52   	-79.35   	 48.99   	 803.66		
-45.78   	-77.82   	 52.21   	 783.31		
-42.42   	-76.60   	 55.34   	 752.79		
-39.06   	-74.77   	 58.35   	 727.36		
-36.62   	-72.02   	 61.26   	 696.84		
-34.79   	-68.97   	 64.05   	 671.41		
-32.35   	-65.92   	 66.73   	 645.98		
-28.69   	-63.17   	 69.32   	 615.46		
-25.02   	-61.34   	 71.78   	 595.11		
-21.36   	-60.12   	 74.16   	 559.51		
-18.01   	-58.59   	 76.40   	 534.08		
-14.04   	-56.15   	 78.53   	 498.47		
 -9.16   	-52.80   	 80.53   	 462.87		
 -3.36   	-48.52   	 82.38   	 432.35		
  2.75   	-43.33   	 84.11   	 396.74		
  8.85   	-38.15   	 85.70   	 361.14		
 14.95   	-32.65   	 87.14   	 320.45		
 21.97   	-26.86   	 88.42   	 295.01		
 30.21   	-20.45   	 89.60   	 259.41		
 39.67   	-12.82   	 90.64   	 233.98		
 50.35   	 -4.27   	 91.58   	 203.46		
 61.95   	  5.49   	 92.39   	 183.11		
 73.55   	 16.17   	 93.12   	 167.85		
 85.45   	 27.77   	 93.79   	 152.59		
 97.66   	 39.98   	 94.40   	 137.33		
110.78   	 53.41   	 94.95   	 132.25		
124.82   	 68.36   	 95.48   	 132.25		
138.85   	 84.84   	 96.01   	 127.16		
152.89   	102.54   	 96.52   	 127.16		
165.10   	119.63   	 97.03   	 127.16		
175.48   	134.89   	 97.54   	 122.07		
183.72   	147.71   	 98.03   	 111.90		
188.90   	158.69   	 98.47   	 106.82		
191.35   	168.46   	 98.90   	  96.64		
189.51   	175.78   	 99.29   	  86.47		
182.50   	178.83   	 99.63   	  66.12		
169.68   	175.78   	 99.90   	  55.95		
151.37   	165.71   	100.12   	  35.61		
129.09   	149.54   	100.26   	  25.43		
104.98   	129.70   	100.37   	  15.26		
 81.18   	108.64   	100.43(S)	   0.00		
 58.90   	 87.89   	100.43   	  -5.09		
 39.06   	 68.66   	100.41   	 -15.26		
 21.97   	 50.96   	100.35   	 -20.35		
  7.93   	 34.48   	100.26   	 -20.35		
 -3.36   	 19.84   	100.18   	 -20.35		
-12.51   	  7.63   	100.10   	 -15.26		
-20.14   	 -2.44   	100.04   	 -20.35		
-26.25   	-10.38   	 99.96   	 -10.17		
-31.13   	-16.78   	 99.92   	 -10.17		
-35.10   	-22.89   	 99.88   	 -10.17		
-37.84   	-28.69   	 99.84   	  -5.09		
-39.98   	-34.48   	 99.82   	 -10.17		
-42.11   	-39.98   	 99.78   	 -10.17		
-43.95   	-43.95   	 99.74   	 -10.17		
-45.17   	-45.78   	 99.69   	 -20.35		
-44.86   	-45.17   	 99.61   	 -30.52		
-43.95   	-42.42   	 99.49   	 -35.61		
-43.03   	-39.06   	 99.35   	 -50.86		
-42.42   	-36.62   	 99.15   	 -71.21		
-43.03   	-36.62   	 98.86   	 -81.38		
-44.25   	-38.45   	 98.53   	-106.82		
-45.78   	-40.59   	 98.11   	-127.16		
-46.69   	-41.20   	 97.60   	-157.68		
-47.00   	-39.98   	 96.97   	-178.03		
-47.00   	-37.54   	 96.26   	-213.63		
-46.69   	-34.48   	 95.40   	-249.24		
-45.47   	-29.60   	 94.40   	-289.93		
-42.42   	-20.45   	 93.24   	-325.53		
-36.01   	 -3.66   	 91.94   	-366.22		
-25.33   	 21.97   	 90.48   	-412.00		
 -9.16   	 56.15   	 88.83   	-462.87		
 15.26   	 99.18   	 86.98   	-508.65		
 50.35   	152.28   	 84.94   	-549.34		
 98.57   	219.42   	 82.75   	-600.20		
159.91   	304.57   	 80.35   	-635.81		
232.54   	408.33   	 77.80   	-676.50		
316.16   	525.82   	 75.10   	-701.93		
411.38   	649.72   	 72.29   	-732.45		
518.19   	776.67   	 69.36   	-742.62		
636.90   	910.64   	 66.39   	-757.88		
762.94   	1060.79   	 63.36   	-757.88		
887.76   	1235.35   	 60.33   	-752.79		
997.92   	1437.99   	 57.31   	-747.71		
1078.80   	1669.01   	 54.32   	-737.54		
1122.44   	1928.71   	 51.37   	-717.19		
1133.42   	2204.59   	 48.50   	-696.84		
1127.32   	2463.68   	 45.72   	-676.50		
1119.69   	2648.93   	 43.01   	-656.15		
1110.53   	2693.18   	 40.39   	-630.72		
1078.49   	2550.66   	 37.86   	-615.46		
991.82   	2219.85   	 35.40   	-590.03		
835.27   	1745.00   	 33.04   	-564.60		
623.47   	1206.36   	 30.78   	-544.25		
397.95   	695.19   	 28.61   	-523.90		
203.86   	287.17   	 26.51   	-493.39		
 65.61   	 19.84   	 24.54   	-467.95		
-20.14   	-117.49   	 22.67   	-437.43		
-73.85   	-174.87   	 20.92   	-406.92		
-115.36   	-209.05   	 19.29   	-371.31		
-152.28   	-252.08   	 17.80   	-340.79		
-182.50   	-304.57   	 16.44   	-300.10		
-202.94   	-349.43   	 15.24   	-269.58		
-214.23   	-375.98   	 14.16   	-223.80		
-221.25   	-387.57   	 13.27   	-188.20		
-228.27   	-395.20   	 12.51   	-142.42		
-235.90   	-405.88   	 11.94   	-101.73		
-242.61   	-418.70   	 11.54   	 -55.95		
-247.50   	-429.99   	 11.31   	 -10.17		
-251.77   	-437.62   	 11.27   	  35.61		
-256.04   	-443.12   	 11.41   	  86.47		
-260.31   	-448.00   	 11.76   	 127.16		
-263.37   	-452.88   	 12.27   	 167.85		
-265.50   	-458.68   	 12.94   	 213.63		
-267.33   	-465.70   	 13.79   	 239.06		
-269.47   	-473.33   	 14.75   	 274.67		
-273.13   	-481.57   	 15.85   	 295.01		
-277.71   	-489.50   	 17.03   	 315.36		
-281.98   	-496.83   	 18.29   	 325.53		
-285.64   	-504.15   	 19.59   	 340.79		
-288.39   	-511.78   	 20.96   	 345.88		
-291.14   	-520.94   	 22.34   	 350.97		
-293.88   	-530.40   	 23.74   	 356.05		
-297.24   	-540.47   	 25.17   	 361.14		
-300.60   	-550.23   	 26.61   	 366.22		
-303.96   	-560.30   	 28.08   	 366.22		
-307.62   	-571.59   	 29.54   	 371.31		
-312.19   	-584.72   	 31.03   	 381.48		
-317.99   	-599.98   	 32.55   	 381.48		
-324.10   	-615.84   	 34.08   	 386.57		
-329.59   	-631.71   	 35.63   	 386.57		
-333.86   	-646.67   	 37.17   	 386.57		
-337.22   	-660.71   	 38.72   	 386.57		
-340.27   	-674.74   	 40.26   	 386.57		
-343.93   	-689.09   	 41.81   	 376.40		
-347.60   	-703.43   	 43.32   	 371.31		
-350.34   	-717.16   	 44.80   	 361.14		
-351.56   	-728.76   	 46.25   	 350.97		
-350.65   	-737.30   	 47.65   	 335.71		
-348.21   	-742.49   	 48.99   	 320.45		
-343.32   	-743.10   	 50.27   	 310.27		
-336.61   	-739.14   	 51.52   	 289.93		
