  I     	  II     	  AOp     	  AOp'		
 -3.66   	-139.16   	 65.35   	 -30.52		
  2.14   	-108.03   	 65.23   	 -35.61		
 -4.88   	-93.99   	 65.09   	 -30.52		
-15.56   	-79.65   	 64.96   	 -35.61		
-17.09   	-57.37   	 64.82   	 -35.61		
 -7.02   	-34.79   	 64.68   	 -35.61		
  5.80   	-24.11   	 64.54   	 -40.69		
 10.99   	-28.99   	 64.37   	 -35.61		
  6.10   	-42.72   	 64.23   	 -35.61		
 -2.75   	-54.63   	 64.09   	 -40.69		
 -8.54   	-57.98   	 63.93   	 -35.61		
 -9.16   	-54.32   	 63.78   	 -35.61		
 -6.71   	-49.74   	 63.64   	 -35.61		
 -4.27   	-49.13   	 63.50   	 -30.52		
 -3.97   	-51.57   	 63.38   	 -30.52		
 -4.58   	-52.80   	 63.26   	 -30.52		
 -3.97   	-49.74   	 63.13   	 -25.43		
 -1.53   	-42.42   	 63.03   	 -20.35		
  1.22   	-34.79   	 62.95   	 -10.17		
  3.36   	-30.21   	 62.91   	  -5.09		
  4.58   	-28.69   	 62.89(D)	   5.09		
  5.80   	-28.38   	 62.91   	  20.35		
  8.54   	-26.86   	 62.99   	  45.78		
 13.12   	-23.80   	 63.17   	  71.21		
 18.62   	-19.53   	 63.46   	  96.64		
 23.19   	-15.26   	 63.85   	 132.25		
 26.55   	-11.29   	 64.37   	 162.77		
 29.30   	 -7.63   	 65.03   	 198.37		
 31.43   	 -3.36   	 65.82   	 228.89		
 34.18   	  1.53   	 66.73   	 259.41		
 38.15   	  7.32   	 67.77   	 279.75		
 44.25   	 14.34   	 68.89   	 295.01		
 51.88   	 21.36   	 70.07   	 305.19		
 59.20   	 27.77   	 71.29   	 305.19		
 65.61   	 32.96   	 72.51   	 305.19		
 72.02   	 38.45   	 73.73   	 289.93		
 79.65   	 46.08   	 74.89   	 274.67		
 89.42   	 57.07   	 75.99   	 259.41		
100.71   	 70.19   	 77.03   	 244.15		
112.30   	 82.40   	 78.01   	 223.80		
122.99   	 91.25   	 78.90   	 208.54		
132.45   	 97.96   	 79.74   	 193.29		
140.99   	104.68   	 80.51   	 188.20		
148.93   	113.53   	 81.26   	 183.11		
157.47   	124.21   	 81.99   	 178.03		
166.63   	135.50   	 82.71   	 178.03		
176.70   	146.18   	 83.42   	 178.03		
186.16   	156.56   	 84.13   	 178.03		
194.40   	166.02   	 84.84   	 183.11		
200.50   	174.87   	 85.57   	 183.11		
204.47   	181.88   	 86.31   	 178.03		
205.99   	186.46   	 87.02   	 183.11		
206.30   	188.60   	 87.75   	 178.03		
205.38   	188.90   	 88.46   	 172.94		
202.33   	187.99   	 89.16   	 167.85		
196.53   	186.16   	 89.83   	 157.68		
187.68   	182.80   	 90.46   	 152.59		
175.48   	177.00   	 91.07   	 142.42		
159.91   	167.54   	 91.64   	 137.33		
140.69   	153.81   	 92.19   	 122.07		
119.32   	136.41   	 92.68   	 111.90		
 96.74   	115.66   	 93.12   	 106.82		
 74.46   	 93.38   	 93.55   	  91.56		
 54.02   	 70.80   	 93.92   	  86.47		
 35.71   	 48.83   	 94.26   	  76.30		
 18.62   	 26.86   	 94.57   	  66.12		
  2.75   	  5.49   	 94.83   	  55.95		
-11.60   	-14.34   	 95.06   	  50.86		
-23.80   	-31.43   	 95.26   	  45.78		
-33.26   	-44.56   	 95.44   	  35.61		
-40.89   	-54.32   	 95.58   	  30.52		
-48.22   	-62.26   	 95.71   	  25.43		
-54.63   	-69.27   	 95.81   	  20.35		
-60.12   	-75.68   	 95.89   	  10.17		
-63.78   	-81.18   	 95.93   	   5.09		
-65.61   	-86.36   	 95.95(S)	   0.00		
-67.14   	-90.94   	 95.95   	  -5.09		
-68.97   	-94.60   	 95.93   	 -15.26		
-70.50   	-96.44   	 95.87   	 -25.43		
-71.41   	-96.44   	 95.77   	 -25.43		
-71.72   	-95.21   	 95.67   	 -40.69		
-72.33   	-94.60   	 95.50   	 -50.86		
-73.24   	-95.21   	 95.30   	 -55.95		
-74.16   	-96.44   	 95.08   	 -71.21		
-74.46   	-97.35   	 94.79   	 -86.47		
-73.24   	-96.74   	 94.45   	 -91.56		
-71.41   	-94.91   	 94.08   	-111.90		
-69.27   	-93.38   	 93.63   	-122.07		
-67.44   	-93.08   	 93.14   	-132.25		
-66.53   	-94.30   	 92.61   	-147.51		
-66.22   	-96.44   	 92.02   	-147.51		
-66.22   	-97.35   	 91.43   	-157.68		
-66.53   	-95.83   	 90.80   	-152.59		
-65.92   	-92.16   	 90.19   	-152.59		
-64.39   	-87.89   	 89.58   	-142.42		
-62.87   	-85.14   	 89.01   	-132.25		
-61.95   	-84.53   	 88.48   	-122.07		
-61.34   	-85.14   	 88.00   	-111.90		
-60.73   	-86.06   	 87.55   	-101.73		
-59.81   	-85.45   	 87.14   	 -86.47		
-57.98   	-83.62   	 86.80   	 -81.38		
-56.76   	-81.79   	 86.47   	 -76.30		
-56.76   	-81.48   	 86.16   	 -71.21		
-58.59   	-82.40   	 85.88   	 -71.21		
-61.34   	-84.23   	 85.59   	 -66.12		
-63.48   	-85.45   	 85.33   	 -66.12		
-63.17   	-85.14   	 85.07   	 -66.12		
-61.04   	-83.31   	 84.80   	 -66.12		
-57.98   	-80.57   	 84.54   	 -61.04		
-56.15   	-78.43   	 84.29   	 -55.95		
-55.85   	-78.13   	 84.07   	 -61.04		
-57.37   	-79.04   	 83.82   	 -50.86		
-58.29   	-80.26   	 83.62   	 -50.86		
-57.98   	-80.26   	 83.42   	 -50.86		
-57.07   	-79.04   	 83.21   	 -50.86		
-56.76   	-77.82   	 83.01   	-137.33		
-62.26   	-84.23   	 82.46   	 -45.78		
-62.26   	-85.75   	 82.28   	 -45.78		
-61.04   	-84.53   	 82.10   	 -45.78		
-59.51   	-81.18   	 81.91   	 -50.86		
-59.20   	-78.13   	 81.71   	 -45.78		
-60.42   	-76.90   	 81.53   	 -50.86		
-62.56   	-78.43   	 81.32   	 -50.86		
-63.78   	-81.48   	 81.12   	 -50.86		
-63.48   	-83.31   	 80.92   	 -50.86		
-61.34   	-82.70   	 80.71   	 -50.86		
-57.98   	-79.35   	 80.51   	 -55.95		
-54.93   	-75.07   	 80.28   	 -50.86		
-53.41   	-73.24   	 80.08   	 -55.95		
-53.71   	-74.77   	 79.86   	 -50.86		
-55.85   	-79.35   	 79.65   	 -50.86		
-58.90   	-83.62   	 79.45   	 -50.86		
-61.34   	-86.06   	 79.25   	 -55.95		
-61.95   	-84.84   	 79.02   	 -45.78		
-60.73   	-81.79   	 78.84   	 -50.86		
-58.59   	-77.51   	 78.64   	 -45.78		
-56.46   	-73.85   	 78.45   	 -50.86		
-55.24   	-71.72   	 78.25   	 -45.78		
-55.24   	-71.11   	 78.07   	 -40.69		
-55.24   	-71.41   	 77.90   	 -45.78		
-54.93   	-72.02   	 77.72   	 -45.78		
-54.02   	-72.63   	 77.54   	 -40.69		
-53.71   	-73.55   	 77.38   	 -45.78		
-53.71   	-74.46   	 77.19   	 -40.69		
-54.63   	-75.99   	 77.03   	 -45.78		
-54.93   	-77.21   	 76.85   	 -40.69		
-54.93   	-77.21   	 76.68   	 -45.78		
-54.32   	-75.07   	 76.50   	 -40.69		
-53.10   	-69.89   	 76.34   	 -45.78		
-51.27   	-61.65   	 76.15   	 -45.78		
-48.83   	-51.57   	 75.97   	 -40.69		
-46.08   	-40.89   	 75.81   	 -45.78		
-44.25   	-32.04   	 75.63   	 -45.78		
-43.95   	-25.02   	 75.44   	 -45.78		
-44.56   	-18.92   	 75.26   	 -45.78		
-44.86   	-13.12   	 75.08   	 -45.78		
-43.03   	 -7.32   	 74.89   	 -40.69		
-40.28   	 -2.75   	 74.73   	 -45.78		
-37.54   	 -0.92   	 74.55   	 -45.78		
-35.71   	 -0.31   	 74.36   	 -40.69		
-32.96   	  2.44   	 74.20   	 -40.69		
-28.38   	  9.77   	 74.04   	 -45.78		
-21.97   	 19.84   	 73.86   	 -40.69		
-15.26   	 28.08   	 73.69   	 -40.69		
-10.99   	 29.60   	 73.53   	 -40.69		
 -9.77   	 22.58   	 73.37   	 -40.69		
 -9.46   	 10.68   	 73.20   	 -40.69		
 -7.32   	 -0.92   	 73.04   	 -40.69		
 -2.75   	 -9.16   	 72.88   	 -40.69		
  1.22   	-15.87   	 72.72   	 -40.69		
  0.61   	-23.50   	 72.55   	 -40.69		
 -5.80   	-32.96   	 72.39   	 -40.69		
-17.09   	-40.59   	 72.23   	 -40.69		
-28.99   	-43.33   	 72.06   	 -40.69		
-37.84   	-41.81   	 71.90   	 -40.69		
-41.81   	-39.98   	 71.74   	 -40.69		
-41.50   	-43.03   	 71.58   	 -40.69		
-39.37   	-52.49   	 71.41   	 -35.61		
-38.15   	-64.70   	 71.27   	 -40.69		
-39.06   	-75.38   	 71.11   	 -35.61		
-42.72   	-82.70   	 70.97   	 -40.69		
-47.30   	-87.28   	 70.80   	 -35.61		
-50.96   	-90.94   	 70.66   	 -35.61		
-52.19   	-93.99   	 70.52   	 -35.61		
-51.88   	-95.83   	 70.38   	 -35.61		
-50.96   	-94.60   	 70.23   	 -35.61		
-50.66   	-91.55   	 70.09   	 -35.61		
-50.96   	-88.81   	 69.95   	 -35.61		
-52.49   	-88.81   	 69.81   	 -35.61		
-54.02   	-91.86   	 69.66   	 -35.61		
-54.32   	-95.52   	 69.52   	 -35.61		
-53.10   	-96.74   	 69.38   	 -35.61		
-51.57   	-94.60   	 69.24   	 -35.61		
-50.66   	-90.64   	 69.09   	 -35.61		
-52.19   	-86.67   	 68.95   	 -35.61		
-59.51   	-83.92   	 68.81   	 -40.69		
-73.55   	-80.26   	 68.65   	 -40.69		
-92.16   	-72.94   	 68.48   	 -40.69		
-106.20   	-61.95   	 68.32   	 -40.69		
-99.18   	-48.83   	 68.16   	 -40.69		
-53.71   	-31.43   	 68.00   	 -45.78		
 39.98   	  3.36   	 67.81   	 -45.78		
176.09   	 74.77   	 67.63   	 -45.78		
333.56   	193.48   	 67.45   	 -45.78		
478.82   	337.22   	 67.26   	 -45.78		
578.00   	445.86   	 67.08   	 -45.78		
602.42   	452.58(R)	 66.90   	 -45.78		
541.08   	330.81   	 66.71   	 -40.69		
409.85   	118.71   	 66.55   	 -35.61		
250.24   	-97.05   	 66.41   	 -40.69		
113.22   	-234.99   	 66.25   	 -35.61		
 33.26   	-267.94   	 66.10   	 -30.52		
 11.90   	-225.83   	 65.98   	 -35.61		
 21.97   	-159.91   	 65.84   	 -25.43		
 30.21   	-105.90   	 65.74   	 -30.52		
 22.28   	-70.50   	 65.62   	 -25.43		
  5.19   	-45.78   	 65.51   	 -25.43		
 -7.02   	-26.55   	 65.41   	 -30.52		
 -6.71   	-15.26   	 65.29   	 -25.43		
  1.53   	-15.26   	 65.19   	 -25.43		
  7.93   	-23.80   	 65.09   	 -30.52		
  7.02   	-32.96   	 64.96   	 -30.52		
  0.92   	-36.62   	 64.84   	 -30.52		
 -5.49   	-33.87   	 64.72   	 -30.52		
 -8.54   	-27.16   	 64.60   	 -30.52		
 -8.24   	-21.36   	 64.48   	 -30.52		
 -6.71   	-18.92   	 64.35   	 -30.52		
 -6.10   	-18.62   	 64.23   	 -25.43		
 -6.41   	-19.53   	 64.13   	 -20.35		
 -7.02   	-19.53   	 64.05   	 -15.26		
 -7.02   	-18.01   	 63.99(D)	   0.00		
 -5.49   	-14.95   	 63.99   	   5.09		
 -2.44   	-10.68   	 64.01   	  25.43		
  1.53   	 -5.80   	 64.11   	  45.78		
  5.80   	 -0.31   	 64.29   	  71.21		
  8.85   	  3.97   	 64.58   	  96.64		
 10.38   	  7.32   	 64.96   	 127.16		
 11.29   	  9.77   	 65.47   	 162.77		
 12.21   	 12.21   	 66.12   	 188.20		
 14.65   	 15.56   	 66.88   	 218.72		
 18.31   	 20.14   	 67.75   	 249.24		
 22.89   	 25.33   	 68.75   	 269.58		
 27.77   	 31.13   	 69.83   	 279.75		
 32.65   	 37.84   	 70.95   	 289.93		
 36.93   	 44.56   	 72.11   	 295.01		
 41.20   	 51.27   	 73.29   	 289.93		
 45.17   	 58.29   	 74.45   	 284.84		
 49.13   	 65.00   	 75.58   	 269.58		
 53.71   	 71.72   	 76.66   	 249.24		
 60.12   	 79.65   	 77.66   	 239.06		
 68.05   	 89.11   	 78.62   	 223.80		
 77.21   	 99.18   	 79.51   	 213.63		
 85.45   	109.86   	 80.37   	 203.46		
 91.86   	119.93   	 81.18   	 203.46		
 97.05   	129.70   	 81.99   	 198.37		
102.84   	140.38   	 82.79   	 198.37		
110.47   	151.98   	 83.58   	 208.54		
119.93   	164.49   	 84.41   	 208.54		
129.39   	176.70   	 85.25   	 213.63		
138.55   	187.68   	 86.10   	 223.80		
146.48   	197.75   	 87.00   	 223.80		
153.20   	207.52   	 87.89   	 228.89		
159.61   	217.59   	 88.81   	 228.89		
165.10   	226.75   	 89.72   	 223.80		
169.07   	234.68   	 90.62   	 223.80		
171.20   	240.48   	 91.52   	 218.72		
171.20   	243.53   	 92.39   	 208.54		
169.37   	243.84   	 93.22   	 198.37		
164.79   	241.09   	 94.02   	 188.20		
157.78   	234.68   	 94.77   	 178.03		
147.40   	224.30   	 95.48   	 167.85		
134.28   	210.57   	 96.15   	 152.59		
119.02   	194.09   	 96.76   	 132.25		
102.23   	175.48   	 97.29   	 122.07		
 84.23   	155.03   	 97.78   	 106.82		
 65.61   	133.06   	 98.21   	  96.64		
 47.30   	109.25   	 98.60   	  76.30		
 29.30   	 85.14   	 98.90   	  71.21		
 12.21   	 61.65   	 99.19   	  55.95		
 -3.66   	 39.37   	 99.41   	  45.78		
-18.31   	 19.23   	 99.59   	  40.69		
-31.43   	  0.92   	 99.76   	  35.61		
-42.11   	-14.34   	 99.90   	  25.43		
-49.74   	-26.25   	100.00   	  20.35		
-54.93   	-35.71   	100.08   	  20.35		
-58.90   	-43.03   	100.16   	  10.17		
-63.17   	-49.44   	100.20   	  10.17		
-67.75   	-55.85   	100.24   	  10.17		
-72.63   	-61.65   	100.28   	   5.09		
-76.29   	-66.83   	100.30   	   5.09		
-78.43   	-70.50   	100.33(S)	   0.00		
-78.74   	-72.33   	100.33   	  -5.09		
-77.82   	-73.55   	100.30   	  -5.09		
-76.90   	-74.46   	100.28   	 -10.17		
-76.60   	-75.99   	100.24   	 -15.26		
-77.82   	-78.74   	100.18   	 -25.43		
-79.96   	-81.79   	100.08   	 -25.43		
-80.87   	-82.70   	 99.98   	 -40.69		
-79.96   	-81.48   	 99.82   	 -45.78		
-77.51   	-78.13   	 99.63   	 -61.04		
-74.46   	-73.85   	 99.39   	 -71.21		
-72.33   	-71.41   	 99.10   	 -86.47		
-72.33   	-71.11   	 98.76   	-101.73		
-73.24   	-72.33   	 98.35   	-116.99		
-74.77   	-73.55   	 97.88   	-132.25		
-76.29   	-74.77   	 97.35   	-142.42		
-77.51   	-75.07   	 96.78   	-157.68		
-78.74   	-74.46   	 96.15   	-162.77		
-79.04   	-73.24   	 95.50   	-172.94		
-77.51   	-70.50   	 94.81   	-167.85		
-73.85   	-66.22   	 94.14   	-172.94		
-69.27   	-62.56   	 93.45   	-172.94		
-66.83   	-61.34   	 92.76   	-162.77		
-67.44   	-62.56   	 92.11   	-162.77		
-70.80   	-65.00   	 91.45   	-152.59		
-74.46   	-66.53   	 90.84   	-147.51		
-76.29   	-65.31   	 90.25   	-142.42		
-75.38   	-61.65   	 89.68   	-137.33		
-73.24   	-57.98   	 89.13   	-132.25		
-71.41   	-55.54   	 88.61   	-122.07		
-71.11   	-55.54   	 88.12   	-116.99		
-72.02   	-56.46   	 87.65   	-111.90		
-72.63   	-57.07   	 87.20   	-101.73		
-72.33   	-57.07   	 86.80   	 -96.64		
-71.72   	-56.76   	 86.41   	 -81.38		
-71.11   	-57.37   	 86.08   	 -76.30		
-70.80   	-58.29   	 85.78   	 -61.04		
-69.58   	-57.37   	 85.53   	 -50.86		
-66.22   	-54.02   	 85.33   	 -45.78		
-61.65   	-48.52   	 85.15   	 -25.43		
-57.98   	-43.33   	 85.05   	 -20.35		
-57.07   	-40.59   	 84.96   	 -15.26		
-58.29   	-40.89   	 84.90   	   0.00		
-61.04   	-43.33   	 84.90   	   0.00		
-63.78   	-47.61   	 84.90   	  10.17		
-67.14   	-53.10   	 84.94   	   5.09		
-70.80   	-58.29   	 84.96   	   0.00		
-73.55   	-61.34   	 84.96   	  -5.09		
-72.63   	-59.51   	 84.94   	 -20.35		
-67.75   	-54.32   	 84.86   	 -30.52		
-61.95   	-49.13   	 84.74   	 -45.78		
-59.51   	-48.52   	 84.56   	 -61.04		
-62.26   	-54.32   	 84.31   	 -81.38		
-68.97   	-63.17   	 83.99   	 -86.47		
-74.77   	-70.19   	 83.64   	-101.73		
-75.99   	-72.02   	 83.23   	-106.82		
-73.85   	-69.89   	 82.81   	-106.82		
-70.80   	-66.53   	 82.38   	-106.82		
-69.27   	-64.39   	 81.95   	-106.82		
-69.89   	-64.39   	 81.53   	-101.73		
-71.11   	-64.70   	 81.12   	 -91.56		
-70.50   	-63.48   	 80.75   	 -86.47		
-67.44   	-60.12   	 80.41   	 -86.47		
-62.26   	-55.54   	 80.06   	 -76.30		
-56.76   	-51.88   	 79.76   	 -76.30		
-53.41   	-51.27   	 79.45   	 -71.21		
-53.71   	-53.71   	 79.17   	 -71.21		
-53.71   	-55.24   	 78.88   	 -71.21		
-50.66   	-51.88   	 78.60   	 -66.12		
-46.08   	-45.47   	 78.33   	 -66.12		
-45.78   	-43.03   	 78.07   	 -61.04		
-55.24   	-50.66   	 77.82   	 -61.04		
-74.46   	-68.05   	 77.58   	 -61.04		
-93.38   	-85.14   	 77.33   	 -55.95		
-99.79   	-88.81   	 77.11   	 -55.95		
-90.64   	-76.29   	 76.89   	 -55.95		
-72.63   	-54.63   	 76.66   	 -50.86		
-54.93   	-33.26   	 76.46   	 -50.86		
-43.64   	-17.40   	 76.26   	 -45.78		
-37.84   	 -6.41   	 76.07   	 -35.61		
-35.71   	  1.83   	 75.93   	 -30.52		
-37.84   	  5.49   	 75.81   	 -25.43		
-45.47   	  2.14   	 75.71   	 -15.26		
-54.02   	 -3.66   	 75.65   	  -5.09		
-54.93   	 -3.36   	 75.63   	   5.09		
-42.42   	  9.46   	 75.65   	   5.09		
-21.67   	 30.21   	 75.67   	  15.26		
 -6.10   	 46.39   	 75.73   	  15.26		
 -4.27   	 48.83   	 75.79   	  15.26		
 -7.63   	 45.47   	 75.85   	  15.26		
 -0.31   	 50.05   	 75.91   	  10.17		
 21.06   	 63.78   	 75.95   	   0.00		
 40.59   	 72.33   	 75.95   	  -5.09		
 37.54   	 56.46   	 75.93   	 -10.17		
  5.80   	 13.12   	 75.89   	 -25.43		
-34.18   	-35.71   	 75.79   	 -35.61		
-53.41   	-61.95   	 75.65   	 -45.78		
-43.64   	-57.98   	 75.46   	 -61.04		
-20.14   	-38.15   	 75.22   	 -66.12		
 -2.44   	-19.23   	 74.95   	 -81.38		
  7.32   	 -3.05   	 74.63   	 -86.47		
 19.84   	 17.40   	 74.28   	-101.73		
 36.62   	 39.67   	 73.88   	-106.82		
 43.64   	 45.78   	 73.45   	-116.99		
 24.11   	 18.62   	 72.98   	-116.99		
-20.14   	-36.32   	 72.51   	-122.07		
-64.09   	-89.11   	 72.02   	-116.99		
-79.04   	-108.64   	 71.56   	-122.07		
-60.42   	-91.25   	 71.07   	-111.90		
-27.47   	-59.81   	 70.62   	-101.73		
 -4.58   	-39.37   	 70.21   	 -96.64		
 -3.05   	-40.28   	 69.83   	 -81.38		
-15.56   	-53.41   	 69.50   	 -71.21		
-26.86   	-62.56   	 69.22   	 -61.04		
-27.77   	-60.12   	 68.97   	 -40.69		
-19.84   	-49.13   	 68.81   	 -30.52		
-10.07   	-37.54   	 68.69   	 -15.26		
 -5.49   	-33.26   	 68.63   	 -10.17		
 -8.85   	-38.76   	 68.59   	   5.09		
-16.48   	-49.13   	 68.61   	  10.17		
-22.89   	-56.76   	 68.65   	  15.26		
-26.86   	-58.29   	 68.71   	  20.35		
-30.82   	-52.49   	 68.79   	  15.26		
-40.59   	-41.81   	 68.85   	  20.35		
-56.46   	-28.08   	 68.93   	  20.35		
-64.70   	 -8.54   	 69.01   	  10.17		
-43.03   	 19.84   	 69.05   	   5.09		
 20.14   	 54.02   	 69.07   	   0.00		
121.46   	 91.86   	 69.07   	  -5.09		
245.36   	142.82   	 69.05   	 -15.26		
374.76   	222.47   	 68.99   	 -25.43		
498.96   	332.95   	 68.89   	 -30.52		
600.28   	436.10   	 68.77   	 -40.69		
646.36   	465.39(R)	 68.61   	 -40.69		
604.25   	373.54   	 68.44   	 -50.86		
472.41   	176.70   	 68.24   	 -55.95		
293.27   	-45.78   	 68.02   	 -55.95		
134.28   	-202.64   	 67.79   	 -61.04		
 45.47   	-252.69   	 67.55   	 -55.95		
 32.04   	-216.98   	 67.32   	 -61.04		
 59.51   	-145.26   	 67.08   	 -61.04		
 86.98   	-74.46   	 66.84   	 -55.95		
 92.77   	-17.70   	 66.61   	 -55.95		
 78.43   	 23.19   	 66.39   	 -50.86		
 56.46   	 45.47   	 66.18   	 -45.78		
 40.28   	 47.00   	 66.00   	 -45.78		
 35.10   	 33.57   	 65.82   	 -45.78		
 38.45   	 18.31   	 65.64   	 -35.61		
 41.50   	  9.77   	 65.49   	 -35.61		
 38.45   	  7.63   	 65.35   	 -35.61		
 30.82   	  9.16   	 65.21   	 -30.52		
 25.94   	 14.04   	 65.09   	 -30.52		
 32.65   	 26.25   	 64.96   	 -25.43		
 51.57   	 47.00   	 64.86   	 -20.35		
 71.41   	 67.44   	 64.78   	 -15.26		
 77.82   	 74.46   	 64.72   	 -15.26		
 64.09   	 61.04   	 64.66   	  -5.09		
 36.93   	 33.87   	 64.64(D)	  10.17		
 15.26   	 11.29   	 64.68   	  20.35		
 15.87   	 10.68   	 64.76   	  40.69		
 37.84   	 32.04   	 64.92   	  61.04		
 62.56   	 57.07   	 65.17   	  91.56		
 69.27   	 65.00   	 65.53   	 116.99		
 52.19   	 49.13   	 66.00   	 147.51		
 23.50   	 22.58   	 66.59   	 178.03		
  3.97   	  5.49   	 67.30   	 208.54		
  3.66   	  7.63   	 68.14   	 233.98		
 18.31   	 23.50   	 69.07   	 254.32		
 39.06   	 43.64   	 70.09   	 274.67		
 61.34   	 64.09   	 71.19   	 279.75		
 83.31   	 83.62   	 72.31   	 284.84		
101.01   	 99.18   	 73.45   	 284.84		
105.59   	104.06   	 74.59   	 279.75		
 94.30   	 95.21   	 75.71   	 264.50		
 77.21   	 82.09   	 76.76   	 249.24		
 70.80   	 80.57   	 77.76   	 233.98		
 83.92   	 97.96   	 78.70   	 223.80		
108.34   	126.04   	 79.59   	 213.63		
128.17   	149.84   	 80.45   	 198.37		
133.97   	159.61   	 81.24   	 198.37		
129.39   	158.69   	 82.03   	 198.37		
126.95   	158.69   	 82.83   	 193.29		
135.80   	168.76   	 83.60   	 198.37		
154.72   	187.07   	 84.39   	 203.46		
173.65   	205.38   	 85.21   	 208.54		
184.02   	216.67   	 86.04   	 208.54		
184.94   	220.64   	 86.88   	 213.63		
182.80   	223.39   	 87.73   	 218.72		
185.24   	231.32   	 88.61   	 218.72		
195.62   	246.28   	 89.48   	 218.72		
209.35   	263.37   	 90.36   	 213.63		
219.73   	274.05   	 91.21   	 213.63		
223.39   	276.18   	 92.06   	 208.54		
222.17   	272.52   	 92.90   	 198.37		
219.73   	268.86   	 93.69   	 193.29		
217.90   	268.25   	 94.47   	 183.11		
215.15   	268.55   	 95.20   	 172.94		
208.74   	264.59   	 95.89   	 157.68		
198.36   	253.60   	 96.52   	 147.51		
184.63   	236.21   	 97.11   	 137.33		
168.76   	215.15   	 97.66   	 122.07		
149.84   	191.35   	 98.15   	 111.90		
127.56   	165.71   	 98.60   	 101.73		
102.84   	138.24   	 99.00   	  86.47		
 78.13   	110.47   	 99.35   	  76.30		
 56.46   	 84.23   	 99.65   	  66.12		
 39.06   	 61.65   	 99.92   	  55.95		
 24.72   	 43.03   	100.14   	  40.69		
 12.51   	 27.16   	100.30   	  35.61		
  1.22   	 13.12   	100.45   	  25.43		
 -7.32   	  0.31   	100.55   	  15.26		
-12.21   	-10.68   	100.61   	   5.09		
-16.48   	-20.75   	100.63(S)	   0.00		
-23.80   	-31.74   	100.63   	  -5.09		
-35.10   	-44.86   	100.61   	 -15.26		
-48.22   	-56.76   	100.55   	 -20.35		
-57.68   	-64.70   	100.47   	 -25.43		
-60.73   	-66.53   	100.37   	 -35.61		
-58.90   	-64.70   	100.22   	 -35.61		
-56.46   	-63.48   	100.08   	 -40.69		
-56.46   	-65.00   	 99.92   	 -50.86		
-56.46   	-67.75   	 99.71   	 -50.86		
-53.71   	-68.05   	 99.51   	 -61.04		
-47.00   	-63.78   	 99.27   	 -61.04		
-39.06   	-57.68   	 99.02   	 -71.21		
-34.79   	-54.32   	 98.74   	 -81.38		
-37.23   	-55.85   	 98.41   	 -86.47		
-45.78   	-62.56   	 98.07   	 -96.64		
-57.07   	-71.72   	 97.68   	-106.82		
-64.70   	-78.74   	 97.25   	-122.07		
-65.00   	-80.87   	 96.76   	-132.25		
-58.59   	-79.04   	 96.24   	-147.51		
-50.35   	-75.99   	 95.65   	-152.59		
-43.95   	-72.33   	 95.04   	-157.68		
-40.28   	-67.44   	 94.40   	-162.77		
-37.54   	-59.81   	 93.75   	-157.68		
-34.18   	-51.27   	 93.12   	-157.68		
-31.74   	-46.08   	 92.49   	-147.51		
-32.04   	-47.30   	 91.90   	-137.33		
-34.48   	-52.19   	 91.35   	-132.25		
-35.71   	-55.85   	 90.82   	-116.99		
-34.18   	-54.93   	 90.36   	-111.90		
-32.96   	-53.10   	 89.91   	-106.82		
-36.32   	-55.85   	 89.48   	 -96.64		
-44.86   	-64.09   	 89.09   	 -96.64		
-53.71   	-71.41   	 88.71   	 -96.64		
-55.54   	-71.41   	 88.32   	 -91.56		
-47.61   	-61.04   	 87.95   	 -91.56		
-34.18   	-46.69   	 87.59   	 -91.56		
-23.19   	-36.01   	 87.22   	 -91.56		
-20.45   	-34.48   	 86.86   	 -91.56		
-27.16   	-41.20   	 86.49   	 -86.47		
-37.84   	-49.74   	 86.14   	 -86.47		
-45.17   	-54.32   	 85.80   	 -86.47		
-44.56   	-52.19   	 85.45   	 -81.38		
-37.84   	-45.78   	 85.13   	 -81.38		
-30.82   	-40.28   	 84.80   	 -76.30		
-29.60   	-41.20   	 84.50   	 -71.21		
-36.62   	-49.13   	 84.21   	 -71.21		
-48.83   	-61.04   	 83.93   	 -66.12		
-58.90   	-69.58   	 83.66   	 -61.04		
-59.20   	-68.36   	 83.42   	 -66.12		
-50.35   	-58.29   	 83.15   	 -55.95		
-40.59   	-47.91   	 82.93   	 -61.04		
-39.37   	-47.00   	 82.69   	 -55.95		
-49.44   	-57.98   	 82.46   	 -61.04		
-62.87   	-73.24   	 82.22   	 -55.95		
-66.83   	-80.26   	 81.99   	 -55.95		
-55.54   	-71.72   	 81.77   	 -55.95		
-38.15   	-55.85   	 81.55   	 -55.95		
-29.60   	-46.69   	 81.32   	 -55.95		
-36.62   	-50.66   	 81.10   	 -50.86		
-51.88   	-62.56   	 80.89   	 -55.95		
-61.95   	-70.80   	 80.67   	 -55.95		
-59.81   	-70.19   	 80.45   	 -55.95		
-50.05   	-64.09   	 80.22   	 -50.86		
-43.03   	-61.65   	 80.02   	 -50.86		
-43.64   	-65.61   	 79.82   	 -50.86		
-49.44   	-72.02   	 79.61   	 -50.86		
-54.02   	-75.38   	 79.41   	 -45.78		
-54.32   	-72.94   	 79.23   	 -50.86		
-47.91   	-62.26   	 79.02   	 -50.86		
-31.74   	-42.42   	 78.82   	 -45.78		
 -9.77   	-18.31   	 78.64   	 -50.86		
