  I     	  II     	  AOp     	  AOp'		
-34.79   	-50.66   	 60.65   	 116.99		
-27.16   	-45.78   	 61.12   	 137.33		
-21.36   	-40.28   	 61.67   	 157.68		
-19.23   	-35.71   	 62.30   	 178.03		
-19.23   	-32.04   	 63.01   	 193.29		
-18.62   	-27.77   	 63.78   	 213.63		
-14.34   	-22.28   	 64.64   	 223.80		
 -7.02   	-16.48   	 65.53   	 239.06		
  1.22   	-11.90   	 66.49   	 254.32		
  7.02   	 -8.24   	 67.51   	 259.41		
  9.77   	 -5.80   	 68.55   	 264.50		
 10.68   	 -3.66   	 69.60   	 279.75		
 12.21   	 -1.53   	 70.72   	 284.84		
 16.17   	  0.61   	 71.86   	 289.93		
 23.80   	  3.97   	 73.02   	 295.01		
 33.57   	  9.77   	 74.20   	 300.10		
 42.42   	 18.62   	 75.40   	 310.27		
 47.00   	 29.60   	 76.64   	 315.36		
 47.00   	 40.28   	 77.90   	 320.45		
 46.08   	 48.83   	 79.19   	 325.53		
 49.74   	 55.24   	 80.49   	 335.71		
 59.51   	 61.04   	 81.83   	 335.71		
 72.63   	 66.83   	 83.17   	 340.79		
 84.84   	 72.33   	 84.54   	 345.88		
 93.99   	 77.51   	 85.92   	 350.97		
101.32   	 81.48   	 87.32   	 345.88		
109.25   	 85.14   	 88.71   	 356.05		
117.49   	 90.03   	 90.13   	 350.97		
125.12   	 97.05   	 91.54   	 345.88		
132.45   	106.51   	 92.92   	 350.97		
140.69   	117.80   	 94.32   	 345.88		
150.76   	129.39   	 95.71   	 340.79		
161.44   	139.47   	 97.07   	 335.71		
170.59   	147.09   	 98.41   	 335.71		
177.61   	151.98   	 99.76   	 325.53		
184.33   	155.94   	101.06   	 325.53		
194.09   	159.61   	102.36   	 315.36		
206.30   	163.57   	103.62   	 310.27		
217.29   	168.46   	104.86   	 305.19		
222.47   	172.73   	106.08   	 295.01		
222.17   	176.09   	107.26   	 289.93		
220.03   	178.83   	108.42   	 289.93		
221.25   	181.58   	109.58   	 274.67		
228.58   	185.24   	110.68   	 274.67		
238.65   	189.51   	111.78   	 269.58		
245.97   	194.40   	112.86   	 264.50		
245.97   	198.06   	113.92   	 254.32		
237.73   	198.97   	114.93   	 249.24		
222.78   	196.53   	115.93   	 244.15		
205.69   	189.21   	116.91   	 239.06		
188.29   	177.92   	117.86   	 228.89		
173.03   	164.79   	118.78   	 223.80		
159.00   	152.59   	119.67   	 213.63		
143.43   	140.99   	120.53   	 203.46		
124.82   	128.48   	121.34   	 198.37		
102.84   	113.53   	122.14   	 193.29		
 78.74   	 94.91   	122.91   	 178.03		
 56.15   	 73.85   	123.62   	 172.94		
 36.32   	 52.80   	124.31   	 162.77		
 18.92   	 32.96   	124.96   	 152.59		
  1.22   	 14.34   	125.57   	 142.42		
-18.01   	 -3.36   	126.14   	 132.25		
-38.45   	-19.53   	126.67   	 122.07		
-56.76   	-33.87   	127.16   	 111.90		
-70.19   	-45.78   	127.61   	 106.82		
-77.82   	-55.54   	128.04   	  86.47		
-81.79   	-63.48   	128.38   	  81.38		
-84.84   	-70.19   	128.71   	  66.12		
-88.81   	-75.68   	128.97   	  50.86		
-93.69   	-81.18   	129.18   	  40.69		
-97.05   	-86.98   	129.34   	  25.43		
-97.35   	-93.08   	129.44   	  15.26		
-96.44   	-97.66   	129.50(S)	  -5.09		
-95.83   	-100.10   	129.48   	 -25.43		
-97.35   	-99.49   	129.38   	 -35.61		
-100.71   	-97.96   	129.24   	 -61.04		
-102.54   	-96.74   	128.99   	 -76.30		
-100.71   	-96.44   	128.69   	-101.73		
-96.13   	-96.74   	128.28   	-127.16		
-91.86   	-96.74   	127.77   	-142.42		
-91.25   	-95.83   	127.20   	-167.85		
-93.38   	-94.91   	126.53   	-188.20		
-95.83   	-94.60   	125.78   	-208.54		
-95.83   	-95.21   	124.94   	-218.72		
-94.30   	-97.35   	124.07   	-228.89		
-93.69   	-101.93   	123.15   	-244.15		
-96.13   	-107.12   	122.18   	-244.15		
-99.49   	-111.08   	121.20   	-249.24		
-99.49   	-111.08   	120.20   	-254.32		
-94.30   	-105.59   	119.19   	-249.24		
-87.28   	-97.66   	118.19   	-244.15		
-83.62   	-91.55   	117.21   	-239.06		
-86.36   	-89.11   	116.26   	-233.98		
-94.30   	-90.64   	115.32   	-228.89		
-101.32   	-93.08   	114.40   	-223.80		
-102.84   	-93.99   	113.51   	-218.72		
-98.88   	-92.77   	112.63   	-208.54		
-93.08   	-90.94   	111.80   	-203.46		
-90.33   	-90.03   	110.99   	-198.37		
-91.86   	-90.64   	110.19   	-198.37		
-96.44   	-92.47   	109.40   	-188.20		
-100.10   	-93.69   	108.65   	-183.11		
-101.32   	-93.38   	107.91   	-183.11		
-99.18   	-90.03   	107.18   	-178.03		
-96.74   	-85.14   	106.47   	-178.03		
-96.44   	-81.18   	105.76   	-167.85		
-98.57   	-80.87   	105.09   	-167.85		
-102.54   	-83.62   	104.41   	-167.85		
-106.81   	-88.20   	103.74   	-162.77		
-109.56   	-90.94   	103.09   	-157.68		
-109.56   	-90.03   	102.46   	-157.68		
-106.51   	-85.45   	101.83   	-152.59		
-101.01   	-79.65   	101.22   	-152.59		
-94.91   	-74.46   	100.61   	-152.59		
-90.33   	-72.63   	100.00   	-147.51		
-87.89   	-74.46   	 99.41   	-147.51		
-88.50   	-78.74   	 98.82   	-147.51		
-90.64   	-83.01   	 98.23   	-142.42		
-93.38   	-83.62   	 97.66   	-142.42		
-95.52   	-79.35   	 97.09   	-142.42		
-95.52   	-71.41   	 96.52   	-142.42		
-93.38   	-64.70   	 95.95   	-137.33		
-90.33   	-62.26   	 95.40   	-142.42		
-88.81   	-65.00   	 94.83   	-137.33		
-90.03   	-70.19   	 94.28   	-137.33		
-91.86   	-73.24   	 93.73   	-137.33		
-92.16   	-72.63   	 93.18   	-137.33		
-90.33   	-69.27   	 92.63   	-137.33		
-88.81   	-65.92   	 92.09   	-137.33		
-88.50   	-64.70   	 91.54   	-132.25		
-90.03   	-65.31   	 91.01   	-132.25		
-91.25   	-66.53   	 90.48   	-132.25		
-91.25   	-66.83   	 89.95   	-127.16		
-89.72   	-66.22   	 89.44   	-127.16		
-88.81   	-64.70   	 88.93   	-127.16		
-88.50   	-63.48   	 88.42   	-122.07		
-88.50   	-62.87   	 87.93   	-116.99		
-86.98   	-63.48   	 87.47   	-122.07		
-84.23   	-64.39   	 86.98   	-116.99		
-80.26   	-65.31   	 86.51   	-116.99		
-76.60   	-65.00   	 86.04   	-111.90		
-75.68   	-63.48   	 85.59   	-111.90		
-79.35   	-61.34   	 85.15   	-106.82		
-86.06   	-58.90   	 84.72   	-106.82		
-91.55   	-56.76   	 84.29   	-106.82		
-91.86   	-55.54   	 83.87   	-106.82		
-87.28   	-56.15   	 83.44   	-101.73		
-81.48   	-57.68   	 83.03   	-101.73		
-76.90   	-57.98   	 82.62   	-101.73		
-73.55   	-54.32   	 82.22   	 -96.64		
-69.89   	-45.47   	 81.83   	-101.73		
-64.70   	-33.57   	 81.42   	 -96.64		
-59.20   	-20.45   	 81.04   	 -91.56		
-54.63   	 -8.54   	 80.67   	 -96.64		
-51.57   	  1.83   	 80.28   	 -91.56		
-49.74   	 10.99   	 79.92   	 -96.64		
-50.05   	 18.92   	 79.53   	 -91.56		
-52.19   	 24.41   	 79.17   	 -91.56		
-54.93   	 26.86   	 78.80   	 -91.56		
-56.15   	 27.47   	 78.43   	 -86.47		
-53.41   	 28.69   	 78.09   	 -91.56		
-47.61   	 32.65   	 77.72   	 -86.47		
-41.81   	 39.98   	 77.38   	 -86.47		
-37.84   	 50.05   	 77.03   	 -86.47		
-36.32   	 59.20   	 76.68   	 -81.38		
-35.71   	 64.70   	 76.36   	 -81.38		
-34.79   	 67.14   	 76.03   	 -86.47		
-33.26   	 68.97   	 75.69   	 -81.38		
-31.43   	 72.63   	 75.36   	 -76.30		
-26.86   	 78.43   	 75.06   	 -81.38		
-18.62   	 83.92   	 74.73   	 -81.38		
 -8.24   	 85.14   	 74.40   	 -76.30		
  0.92   	 79.35   	 74.10   	 -76.30		
  4.88   	 66.83   	 73.79   	 -76.30		
  1.83   	 49.13   	 73.49   	 -76.30		
 -7.32   	 28.69   	 73.18   	 -76.30		
-22.58   	  8.54   	 72.88   	 -71.21		
-41.50   	 -9.77   	 72.59   	 -76.30		
-61.04   	-26.25   	 72.29   	 -71.21		
-76.29   	-42.42   	 72.00   	 -66.12		
-83.01   	-59.51   	 71.74   	 -71.21		
-81.18   	-76.29   	 71.45   	 -71.21		
-76.29   	-90.64   	 71.17   	 -66.12		
-74.77   	-100.10   	 70.91   	 -66.12		
-78.13   	-105.59   	 70.64   	 -66.12		
-83.31   	-108.34   	 70.38   	 -61.04		
-86.98   	-110.47   	 70.13   	 -61.04		
-87.59   	-111.69   	 69.89   	 -66.12		
-86.67   	-110.17   	 69.62   	 -61.04		
-85.75   	-106.81   	 69.38   	 -55.95		
-84.84   	-102.54   	 69.16   	 -61.04		
-82.70   	-98.88   	 68.91   	 -55.95		
-79.96   	-96.74   	 68.69   	 -61.04		
-77.51   	-96.44   	 68.44   	 -55.95		
-76.60   	-95.83   	 68.22   	 -55.95		
-75.38   	-94.91   	 68.00   	 -55.95		
-73.55   	-93.08   	 67.77   	 -55.95		
-71.11   	-90.03   	 67.55   	 -55.95		
-69.58   	-87.59   	 67.32   	 -55.95		
-70.19   	-86.67   	 67.10   	 -55.95		
-71.41   	-87.89   	 66.88   	 -55.95		
-71.11   	-90.33   	 66.65   	 -55.95		
-68.66   	-92.47   	 66.43   	 -55.95		
-65.31   	-93.08   	 66.21   	 -50.86		
-64.39   	-91.25   	 66.00   	 -55.95		
-65.31   	-87.89   	 65.78   	 -50.86		
-66.53   	-84.53   	 65.57   	 -50.86		
-65.61   	-82.40   	 65.37   	 -50.86		
-62.87   	-81.48   	 65.17   	 -50.86		
-59.51   	-79.96   	 64.96   	 -50.86		
-57.68   	-76.60   	 64.76   	 -45.78		
-57.98   	-72.33   	 64.58   	 -50.86		
-57.68   	-68.66   	 64.37   	 -45.78		
-57.07   	-67.75   	 64.19   	 -45.78		
-58.29   	-70.19   	 64.01   	 -45.78		
-64.09   	-75.99   	 63.82   	 -45.78		
-67.44   	-83.62   	 63.64   	 -50.86		
-50.66   	-86.36   	 63.44   	 -45.78		
 10.07   	-71.41   	 63.26   	 -45.78		
135.50   	-18.92   	 63.07   	 -45.78		
331.42   	 90.33   	 62.89   	 -45.78		
585.33   	264.28   	 62.71   	 -45.78		
868.23   	494.69   	 62.52   	 -45.78		
1144.10   	753.48   	 62.34   	 -50.86		
1371.15   	993.04   	 62.14   	 -45.78		
1501.16   	1152.04   	 61.95   	 -45.78		
1485.60   	1175.54(R)	 61.77   	 -50.86		
1290.28   	1045.23   	 61.57   	 -45.78		
923.46   	797.73   	 61.38   	 -45.78		
460.21   	514.22   	 61.20   	 -50.86		
 28.99   	279.54   	 61.00   	 -45.78		
-246.58   	138.55   	 60.81   	 -50.86		
-316.77   	 78.13   	 60.61   	 -50.86		
-231.93   	 53.71   	 60.41   	 -45.78		
-102.23   	 28.08   	 60.22   	 -45.78		
-21.97   	 -8.85   	 60.04   	 -50.86		
-16.48   	-44.56   	 59.84   	 -45.78		
-51.88   	-65.00   	 59.65   	 -45.78		
-82.09   	-69.58   	 59.47   	 -40.69		
-87.59   	-67.14   	 59.31   	 -45.78		
-76.29   	-68.05   	 59.12   	 -40.69		
-65.31   	-75.07   	 58.96   	 -40.69		
-61.95   	-84.23   	 58.80   	 -35.61		
-63.17   	-91.25   	 58.66   	 -40.69		
-64.70   	-93.99   	 58.49   	 -35.61		
-65.31   	-93.69   	 58.35   	 -35.61		
-64.70   	-92.16   	 58.21   	 -30.52		
-62.87   	-90.03   	 58.09   	 -35.61		
-60.12   	-86.67   	 57.94   	 -25.43		
-56.76   	-83.31   	 57.84   	 -30.52		
-54.02   	-81.48   	 57.72   	 -25.43		
-53.10   	-83.01   	 57.62   	 -20.35		
-54.32   	-86.06   	 57.54   	 -10.17		
-56.46   	-87.59   	 57.50   	 -10.17		
-58.29   	-86.06   	 57.46(D)	   5.09		
-58.59   	-82.09   	 57.48   	  20.35		
-56.76   	-78.74   	 57.56   	  30.52		
-53.41   	-78.74   	 57.68   	  45.78		
-48.52   	-80.26   	 57.86   	  66.12		
-43.03   	-80.87   	 58.13   	  81.38		
-37.84   	-78.13   	 58.45   	 106.82		
-33.87   	-72.02   	 58.88   	 127.16		
-31.13   	-64.09   	 59.39   	 147.51		
-28.38   	-56.76   	 59.98   	 167.85		
-25.33   	-51.88   	 60.65   	 188.20		
-22.58   	-49.74   	 61.40   	 203.46		
-21.67   	-50.05   	 62.22   	 218.72		
-21.67   	-52.19   	 63.09   	 233.98		
-21.36   	-54.02   	 64.03   	 249.24		
-18.01   	-53.10   	 65.03   	 254.32		
-10.99   	-48.22   	 66.04   	 269.58		
 -1.22   	-39.06   	 67.12   	 274.67		
  9.46   	-28.08   	 68.22   	 284.84		
 18.01   	-18.31   	 69.36   	 289.93		
 22.58   	-12.21   	 70.52   	 295.01		
 23.19   	 -8.85   	 71.70   	 305.19		
 21.06   	 -7.02   	 72.92   	 310.27		
 20.14   	 -3.66   	 74.16   	 315.36		
 23.19   	  1.53   	 75.42   	 320.45		
 30.21   	  7.63   	 76.70   	 325.53		
 39.67   	 13.43   	 78.01   	 330.62		
 49.44   	 18.92   	 79.33   	 335.71		
 58.29   	 24.72   	 80.67   	 335.71		
 66.22   	 30.52   	 82.01   	 345.88		
 73.24   	 35.71   	 83.40   	 345.88		
 79.96   	 40.89   	 84.78   	 345.88		
 87.59   	 46.69   	 86.16   	 350.97		
 97.66   	 54.32   	 87.57   	 350.97		
110.78   	 64.39   	 88.97   	 345.88		
124.82   	 75.99   	 90.36   	 350.97		
136.11   	 88.20   	 91.76   	 345.88		
143.74   	 99.49   	 93.14   	 345.88		
148.62   	109.25   	 94.53   	 340.79		
154.42   	116.27   	 95.89   	 335.71		
163.27   	120.85   	 97.23   	 335.71		
174.26   	124.51   	 98.58   	 330.62		
185.24   	129.09   	 99.90   	 320.45		
194.40   	135.50   	101.18   	 320.45		
201.72   	142.82   	102.46   	 310.27		
208.13   	149.54   	103.70   	 305.19		
213.62   	154.72   	104.92   	 300.10		
218.81   	158.39   	106.12   	 295.01		
223.69   	161.44   	107.30   	 284.84		
228.88   	165.41   	108.44   	 279.75		
234.38   	170.90   	109.56   	 269.58		
238.34   	177.61   	110.64   	 269.58		
239.87   	184.33   	111.72   	 259.41		
238.34   	189.51   	112.76   	 254.32		
233.76   	191.65   	113.77   	 254.32		
226.44   	189.82   	114.79   	 239.06		
216.98   	183.72   	115.75   	 239.06		
205.38   	173.95   	116.70   	 233.98		
191.35   	159.91   	117.64   	 223.80		
175.17   	142.52   	118.53   	 218.72		
157.47   	123.60   	119.41   	 208.54		
137.63   	104.06   	120.24   	 203.46		
115.66   	 86.06   	121.06   	 193.29		
 90.94   	 69.89   	121.83   	 183.11		
 65.31   	 55.24   	122.56   	 178.03		
 41.50   	 40.28   	123.28   	 162.77		
 22.28   	 23.80   	123.93   	 157.68		
  5.80   	  4.88   	124.56   	 147.51		
-11.29   	-15.26   	125.15   	 132.25		
-30.82   	-34.18   	125.68   	 127.16		
-51.57   	-49.44   	126.18   	 111.90		
-69.27   	-59.81   	126.63   	 106.82		
-79.65   	-67.44   	127.06   	  91.56		
-83.62   	-75.68   	127.43   	  81.38		
-84.84   	-86.67   	127.75   	  71.21		
-86.36   	-99.18   	128.04   	  55.95		
-89.42   	-110.78   	128.26   	  45.78		
-93.69   	-119.02   	128.44   	  35.61		
-97.05   	-122.07   	128.59   	  15.26		
-97.66   	-121.15   	128.65(S)	   0.00		
-96.74   	-119.32   	128.65   	 -15.26		
-97.05   	-119.63   	128.59   	 -30.52		
-99.49   	-122.38   	128.46   	 -50.86		
-103.15   	-126.04   	128.26   	 -76.30		
-106.20   	-127.56   	127.95   	 -91.56		
-105.90   	-125.43   	127.59   	-116.99		
-102.23   	-120.54   	127.12   	-137.33		
-97.96   	-115.66   	126.57   	-157.68		
-96.44   	-115.36   	125.94   	-183.11		
-97.96   	-119.63   	125.21   	-198.37		
-100.71   	-125.73   	124.41   	-213.63		
-102.23   	-129.70   	123.56   	-223.80		
-100.71   	-129.39   	122.66   	-239.06		
-96.74   	-126.04   	121.71   	-239.06		
-91.86   	-123.29   	120.75   	-249.24		
-88.81   	-123.90   	119.76   	-249.24		
-88.20   	-126.65   	118.76   	-244.15		
-90.33   	-128.78   	117.78   	-244.15		
-93.38   	-129.09   	116.81   	-244.15		
-95.21   	-127.56   	115.83   	-233.98		
-95.83   	-125.12   	114.89   	-228.89		
-95.83   	-122.38   	113.98   	-228.89		
-97.66   	-119.32   	113.06   	-218.72		
-100.71   	-116.27   	112.19   	-213.63		
-103.45   	-114.14   	111.33   	-208.54		
-104.06   	-114.75   	110.50   	-203.46		
-103.15   	-117.49   	109.68   	-198.37		
-103.15   	-120.24   	108.89   	-193.29		
-105.59   	-120.24   	108.12   	-188.20		
-109.25   	-116.58   	107.36   	-188.20		
-112.30   	-110.78   	106.61   	-183.11		
-113.22   	-107.73   	105.88   	-183.11		
-112.92   	-109.86   	105.15   	-178.03		
-113.22   	-117.80   	104.43   	-172.94		
-114.14   	-126.34   	103.74   	-172.94		
-114.75   	-130.00   	103.05   	-172.94		
-114.14   	-125.73   	102.36   	-167.85		
-112.30   	-116.58   	101.69   	-167.85		
-110.47   	-108.34   	101.02   	-162.77		
-109.25   	-105.90   	100.37   	-162.77		
-107.73   	-109.25   	 99.71   	-162.77		
-105.59   	-113.83   	 99.06   	-152.59		
-103.45   	-115.36   	 98.45   	-157.68		
-102.54   	-111.69   	 97.82   	-152.59		
-102.54   	-105.90   	 97.21   	-147.51		
-102.84   	-102.54   	 96.62   	-147.51		
-101.93   	-103.45   	 96.03   	-147.51		
-100.40   	-107.73   	 95.44   	-142.42		
-100.40   	-111.39   	 94.87   	-137.33		
-102.54   	-112.61   	 94.32   	-142.42		
-105.29   	-111.69   	 93.75   	-137.33		
-105.90   	-111.39   	 93.20   	-137.33		
-103.76   	-113.83   	 92.65   	-132.25		
-100.71   	-117.80   	 92.13   	-137.33		
-99.18   	-119.63   	 91.58   	-127.16		
-100.10   	-117.19   	 91.07   	-132.25		
-101.93   	-110.78   	 90.54   	-132.25		
-102.23   	-103.45   	 90.01   	-127.16		
-101.01   	-99.79   	 89.50   	-127.16		
-99.49   	-102.84   	 88.99   	-127.16		
-99.18   	-111.08   	 88.48   	-127.16		
-99.79   	-120.24   	 87.98   	-122.07		
-99.49   	-125.73   	 87.49   	-127.16		
-97.66   	-126.04   	 86.98   	-116.99		
-94.91   	-121.46   	 86.51   	-122.07		
-93.99   	-115.97   	 86.02   	-116.99		
-96.13   	-112.61   	 85.55   	-116.99		
-101.01   	-112.00   	 85.09   	-111.90		
-105.59   	-113.83   	 84.64   	-111.90		
-108.34   	-117.19   	 84.19   	-111.90		
-106.51   	-120.85   	 83.74   	-106.82		
-100.40   	-122.38   	 83.32   	-106.82		
-91.55   	-120.24   	 82.89   	-106.82		
-82.40   	-112.92   	 82.46   	-101.73		
-74.77   	-101.01   	 82.05   	-101.73		
-69.58   	-87.28   	 81.65   	-101.73		
-67.44   	-73.85   	 81.24   	 -96.64		
-68.05   	-63.17   	 80.85   	-101.73		
-70.80   	-55.85   	 80.45   	 -91.56		
-73.85   	-50.96   	 80.08   	 -96.64		
-75.07   	-47.91   	 79.69   	 -96.64		
-73.55   	-44.56   	 79.31   	 -91.56		
-70.19   	-40.59   	 78.94   	 -91.56		
-66.53   	-37.23   	 78.58   	 -91.56		
-63.78   	-34.18   	 78.21   	 -86.47		
-61.04   	-30.82   	 77.86   	 -91.56		
-57.68   	-23.80   	 77.50   	 -86.47		
-53.71   	-13.12   	 77.15   	 -91.56		
-50.66   	 -2.44   	 76.79   	 -86.47		
-50.05   	  4.88   	 76.44   	 -86.47		
-52.80   	  7.32   	 76.09   	 -91.56		
-56.76   	  7.63   	 75.73   	 -81.38		
-58.29   	 10.38   	 75.40   	 -86.47		
-54.02   	 18.01   	 75.06   	 -86.47		
-43.95   	 26.25   	 74.71   	 -81.38		
-30.21   	 28.69   	 74.38   	 -86.47		
-16.78   	 21.97   	 74.04   	 -81.38		
 -8.85   	  5.19   	 73.71   	 -81.38		
-10.07   	-17.40   	 73.39   	 -76.30		
-21.97   	-41.81   	 73.08   	 -81.38		
-42.72   	-63.78   	 72.76   	 -76.30		
-66.22   	-81.18   	 72.45   	 -76.30		
-84.53   	-95.52   	 72.15   	 -71.21		
-92.77   	-108.34   	 71.86   	 -76.30		
-92.16   	-122.07   	 71.56   	 -71.21		
-89.42   	-137.02   	 71.27   	 -66.12		
-90.33   	-151.67   	 71.01   	 -71.21		
-96.13   	-163.27   	 70.72   	 -66.12		
-102.54   	-170.59   	 70.46   	 -66.12		
-104.68   	-173.65   	 70.19   	 -66.12		
-101.01   	-173.95   	 69.93   	 -66.12		
-95.21   	-173.03   	 69.66   	 -61.04		
-90.94   	-172.12   	 69.42   	 -61.04		
-89.42   	-170.90   	 69.18   	 -66.12		
-88.81   	-168.15   	 68.91   	 -61.04		
-87.28   	-163.57   	 68.67   	 -61.04		
-86.06   	-159.00   	 68.42   	 -61.04		
-86.36   	-156.25   	 68.18   	 -61.04		
-88.50   	-157.17   	 67.93   	 -55.95		
-91.55   	-161.13   	 67.71   	 -61.04		
-93.69   	-164.79   	 67.47   	 -55.95		
-93.38   	-165.10   	 67.24   	 -55.95		
-90.94   	-161.74   	 67.02   	 -61.04		
-87.28   	-155.94   	 66.77   	 -55.95		
-82.40   	-150.45   	 66.55   	 -55.95		
-77.82   	-146.18   	 66.33   	 -55.95		
-74.16   	-143.74   	 66.10   	 -55.95		
-71.11   	-142.52   	 65.88   	 -50.86		
-68.05   	-142.82   	 65.68   	 -55.95		
-64.09   	-143.74   	 65.45   	 -55.95		
-58.90   	-145.26   	 65.23   	 -50.86		
-53.41   	-146.18   	 65.03   	 -55.95		
-50.66   	-144.65   	 64.80   	 -50.86		
-52.49   	-140.38   	 64.60   	 -50.86		
-59.81   	-134.89   	 64.39   	 -55.95		
-69.58   	-129.39   	 64.17   	 -50.86		
-77.82   	-125.73   	 63.97   	 -50.86		
-80.57   	-123.60   	 63.76   	 -50.86		
-78.43   	-122.99   	 63.56   	 -45.78		
-75.07   	-125.12   	 63.38   	 -50.86		
-68.97   	-131.23   	 63.17   	 -50.86		
-47.30   	-138.85   	 62.97   	 -45.78		
 10.07   	-135.80   	 62.79   	 -50.86		
123.90   	-99.79   	 62.58   	 -50.86		
304.26   	 -6.10   	 62.38   	 -45.78		
542.30   	158.08   	 62.20   	 -45.78		
811.77   	387.27   	 62.01   	 -50.86		
1076.66   	653.69   	 61.81   	 -45.78		
1296.69   	910.03   	 61.63   	 -45.78		
1426.39   	1097.11   	 61.44   	 -50.86		
1419.68   	1160.89(R)	 61.24   	 -45.78		
1242.37   	1075.74   	 61.06   	 -45.78		
898.74   	864.87   	 60.87   	 -50.86		
455.02   	592.04   	 60.67   	 -45.78		
 30.82   	337.22   	 60.49   	 -45.78		
-252.38   	154.72   	 60.30   	 -45.78		
-338.75   	 53.41   	 60.12   	 -50.86		
-266.42   	  7.02   	 59.92   	 -45.78		
-136.72   	-17.70   	 59.74   	 -45.78		
-43.95   	-40.28   	 59.55   	 -45.78		
-21.97   	-64.09   	 59.37   	 -45.78		
-45.17   	-82.70   	 59.19   	 -40.69		
-70.80   	-93.99   	 59.02   	 -45.78		
-77.51   	-100.40   	 58.84   	 -40.69		
-70.50   	-106.51   	 58.68   	 -40.69		
-63.48   	-113.53   	 58.51   	 -40.69		
-63.78   	-120.85   	 58.35   	 -40.69		
-67.75   	-126.34   	 58.19   	 -35.61		
-68.97   	-128.48   	 58.05   	 -35.61		
-66.53   	-125.73   	 57.90   	 -35.61		
-61.95   	-119.02   	 57.76   	 -30.52		
-57.68   	-111.69   	 57.64   	 -35.61		
-55.24   	-105.90   	 57.50   	 -30.52		
-55.24   	-103.15   	 57.38   	 -25.43		
-57.07   	-103.76   	 57.27   	 -30.52		
-57.98   	-105.90   	 57.15   	 -25.43		
-56.46   	-107.73   	 57.05   	 -20.35		
-53.10   	-108.03   	 56.97   	 -15.26		
-49.44   	-106.51   	 56.91   	 -15.26		
-47.00   	-103.15   	 56.85(D)	   0.00		
-45.47   	-98.57   	 56.85   	  10.17		
-43.95   	-92.47   	 56.89   	  25.43		
-41.50   	-86.98   	 56.99   	  35.61		
-39.06   	-83.62   	 57.13   	  61.04		
-38.15   	-83.62   	 57.38   	  76.30		
-39.37   	-86.36   	 57.68   	  96.64		
-40.28   	-89.11   	 58.07   	 122.07		
-38.45   	-87.89   	 58.56   	 137.33		
-32.04   	-81.48   	 59.10   	 157.68		
-23.80   	-72.02   	 59.74   	 183.11		
-17.09   	-62.87   	 60.47   	 198.37		
-14.34   	-57.37   	 61.26   	 208.54		
-13.73   	-56.46   	 62.10   	 228.89		
-12.21   	-56.76   	 63.01   	 244.15		
 -6.71   	-54.93   	 63.99   	 249.24		
  1.83   	-49.13   	 64.98   	 264.50		
  9.46   	-40.89   	 66.04   	 269.58		
 12.82   	-32.96   	 67.12   	 279.75		
 12.21   	-28.08   	 68.24   	 284.84		
 10.68   	-25.94   	 69.38   	 289.93		
 12.82   	-23.80   	 70.54   	 295.01		
 21.06   	-19.84   	 71.72   	 305.19		
 34.18   	-12.51   	 72.94   	 305.19		
 47.00   	 -3.66   	 74.16   	 310.27		
 55.24   	  3.36   	 75.40   	 320.45		
 57.98   	  7.32   	 76.68   	 320.45		
 58.29   	  9.46   	 77.97   	 320.45		
 61.95   	 14.04   	 79.25   	 330.62		
 71.72   	 23.19   	 80.57   	 330.62		
 84.53   	 36.93   	 81.89   	 330.62		
 95.83   	 50.96   	 83.21   	 335.71		
101.32   	 60.42   	 84.56   	 330.62		
103.15   	 64.70   	 85.88   	 340.79		
105.90   	 65.00   	 87.24   	 335.71		
114.44   	 66.83   	 88.59   	 330.62		
129.39   	 73.55   	 89.91   	 335.71		
146.48   	 86.36   	 91.25   	 335.71		
160.22   	101.01   	 92.59   	 325.53		
167.54   	113.22   	 93.90   	 330.62		
169.68   	120.54   	 95.22   	 320.45		
171.51   	123.60   	 96.50   	 320.45		
178.22   	126.34   	 97.78   	 315.36		
191.04   	131.23   	 99.04   	 310.27		
205.99   	138.24   	100.28   	 310.27		
216.37   	144.65   	101.53   	 300.10		
217.90   	149.54   	102.73   	 300.10		
212.40   	152.89   	103.93   	 289.93		
206.60   	156.56   	105.09   	 284.84		
206.91   	162.96   	106.23   	 279.75		
213.62   	171.51   	107.34   	 274.67		
220.64   	180.97   	108.44   	 264.50		
222.17   	187.68   	109.50   	 259.41		
216.37   	188.90   	110.54   	 249.24		
206.30   	184.33   	111.54   	 244.15		
195.62   	174.87   	112.51   	 233.98		
185.85   	162.35   	113.45   	 228.89		
176.39   	148.62   	114.36   	 218.72		
164.79   	133.97   	115.24   	 208.54		
149.23   	119.02   	116.07   	 203.46		
130.00   	104.68   	116.89   	 198.37		
107.42   	 91.86   	117.68   	 188.20		
 82.70   	 80.57   	118.43   	 178.03		
 57.68   	 67.75   	119.15   	 167.85		
 34.48   	 50.66   	119.82   	 162.77		
 13.43   	 28.69   	120.47   	 157.68		
 -4.88   	  3.97   	121.10   	 142.42		
-20.45   	-19.84   	121.67   	 137.33		
-33.26   	-39.06   	122.22   	 122.07		
-43.95   	-52.80   	122.71   	 116.99		
-53.41   	-63.17   	123.17   	 106.82		
-61.95   	-71.41   	123.60   	  96.64		
-70.19   	-78.74   	123.99   	  81.38		
-79.04   	-86.06   	124.31   	  76.30		
