  I     	  II     	  AOp     	  AOp'		
-50.96   	-72.63   	 83.50   	  -5.09		
-51.27   	-74.16   	 83.48   	   0.00		
-50.96   	-73.85   	 83.48   	  25.43		
-50.05   	-72.02   	 83.58   	  15.26		
-49.13   	-69.89   	 83.64   	 -25.43		
-48.83   	-68.97   	 83.54   	 -71.21		
-49.44   	-69.89   	 83.26   	-122.07		
-50.66   	-71.41   	 82.77   	-167.85		
-51.57   	-72.63   	 82.10   	-188.20		
-51.88   	-72.63   	 81.34   	-178.03		
-51.27   	-70.80   	 80.63   	-152.59		
-50.35   	-68.97   	 80.02   	-106.82		
-50.05   	-68.36   	 79.59   	 -61.04		
-50.35   	-69.58   	 79.35   	 -40.69		
-50.66   	-71.72   	 79.19   	 -71.21		
-50.96   	-72.94   	 78.90   	 -91.56		
-50.96   	-72.94   	 78.53   	 -76.30		
-50.96   	-71.11   	 78.23   	 -45.78		
-50.66   	-68.05   	 78.05   	 -50.86		
-50.66   	-65.61   	 77.84   	 -81.38		
-49.74   	-63.78   	 77.52   	-111.90		
-48.52   	-63.48   	 77.07   	-116.99		
-47.30   	-63.48   	 76.60   	-111.90		
-46.69   	-63.78   	 76.15   	 -86.47		
-46.69   	-64.39   	 75.81   	 -61.04		
-47.61   	-65.61   	 75.56   	 -45.78		
-48.22   	-66.53   	 75.38   	 -61.04		
-48.83   	-66.22   	 75.14   	 -86.47		
-48.52   	-64.09   	 74.79   	-111.90		
-47.61   	-59.81   	 74.34   	-122.07		
-46.39   	-54.32   	 73.86   	-106.82		
-45.47   	-49.13   	 73.43   	 -81.38		
-44.56   	-44.86   	 73.10   	 -35.61		
-43.64   	-42.11   	 72.96   	 -15.26		
-42.42   	-40.28   	 72.90   	 -15.26		
-39.98   	-39.06   	 72.84   	 -45.78		
-36.01   	-36.93   	 72.65   	 -71.21		
-31.13   	-33.57   	 72.37   	 -96.64		
-26.25   	-28.99   	 71.98   	-106.82		
-21.97   	-23.19   	 71.56   	-101.73		
-18.62   	-16.48   	 71.15   	 -91.56		
-15.56   	-10.68   	 70.78   	 -66.12		
-12.51   	 -7.02   	 70.52   	 -25.43		
-10.38   	 -7.02   	 70.42   	   0.00		
 -8.85   	-11.29   	 70.42   	  10.17		
 -8.85   	-18.62   	 70.46   	  10.17		
-10.68   	-27.47   	 70.50   	   0.00		
-14.65   	-34.79   	 70.50   	 -15.26		
-19.84   	-38.45   	 70.44   	 -30.52		
-24.72   	-36.93   	 70.32   	 -50.86		
-27.47   	-31.74   	 70.11   	 -61.04		
-26.86   	-25.63   	 69.87   	 -45.78		
-23.50   	-21.67   	 69.68   	 -30.52		
-19.23   	-21.36   	 69.56   	 -10.17		
-16.78   	-24.72   	 69.52   	   0.00		
-17.70   	-30.21   	 69.52   	  -5.09		
-21.67   	-35.71   	 69.50   	 -15.26		
-25.33   	-39.37   	 69.44   	 -35.61		
-26.86   	-40.59   	 69.30   	 -66.12		
-24.72   	-40.89   	 69.03   	 -76.30		
-20.45   	-42.11   	 68.73   	 -71.21		
-16.17   	-46.39   	 68.44   	 -55.95		
-13.43   	-53.41   	 68.22   	 -40.69		
-13.43   	-60.73   	 68.06   	 -45.78		
-15.56   	-66.53   	 67.87   	 -50.86		
-21.06   	-69.27   	 67.67   	 -61.04		
-28.69   	-69.27   	 67.43   	 -61.04		
-37.23   	-67.75   	 67.18   	 -40.69		
-44.56   	-65.31   	 67.02   	 -25.43		
-48.83   	-63.17   	 66.92   	 -20.35		
-50.05   	-62.56   	 66.84   	 -30.52		
-50.05   	-63.78   	 66.71   	 -25.43		
-50.35   	-66.53   	 66.61   	  20.35		
-51.27   	-68.97   	 66.69   	 132.25		
-52.49   	-70.50   	 67.22   	 264.50		
-53.10   	-70.19   	 68.28   	 167.85		
-52.80   	-69.27   	 68.95   	-371.31		
-52.19   	-68.05   	 67.47   	-793.49		
-51.27   	-67.14   	 64.29   	-539.16		
-50.96   	-66.53   	 62.14   	-152.59		
-51.57   	-66.22   	 61.53   	 132.25		
-52.80   	-65.92   	 62.05   	 330.62		
-54.02   	-65.00   	 63.38   	 300.10		
-54.02   	-63.17   	 64.58   	 106.82		
-53.41   	-61.04   	 65.00   	 -81.38		
-51.88   	-59.51   	 64.68   	-147.51		
-50.35   	-59.20   	 64.09   	-132.25		
-49.74   	-60.12   	 63.56   	-132.25		
-49.74   	-61.34   	 63.03   	 -91.56		
-50.35   	-61.34   	 62.67   	 -10.17		
-50.66   	-59.20   	 62.62   	  30.52		
-50.96   	-55.54   	 62.75   	  45.78		
-50.96   	-50.66   	 62.93   	  45.78		
-52.80   	-45.78   	 63.11   	  10.17		
-57.98   	-39.06   	 63.15   	 -35.61		
-69.27   	-28.69   	 63.01   	 -76.30		
-86.36   	-12.82   	 62.71   	-101.73		
-102.54   	 10.99   	 62.30   	-106.82		
-100.40   	 51.57   	 61.87   	-101.73		
-54.02   	125.73   	 61.46   	 -86.47		
 63.48   	252.99   	 61.12   	 -61.04		
263.06   	444.95   	 60.87   	 -50.86		
527.95   	687.56   	 60.67   	 -30.52		
813.90   	940.25   	 60.55   	 -10.17		
1062.32   	1145.63   	 60.51   	 -10.17		
1222.23   	1247.25(R)	 60.47   	 -10.17		
1264.95   	1213.38   	 60.43   	 -25.43		
1189.88   	1050.42   	 60.33   	 -25.43		
1012.57   	804.14   	 60.22   	 -15.26		
762.94   	543.21   	 60.16   	 -10.17		
487.37   	330.81   	 60.12   	  -5.09		
238.95   	197.75   	 60.10   	  -5.09		
 63.17   	132.45   	 60.08   	 -10.17		
-21.06   	100.71   	 60.04   	  -5.09		
-34.18   	 68.97   	 60.02   	  -5.09		
-21.06   	 25.33   	 60.00(D)	  10.17		
-20.45   	-21.67   	 60.04   	  40.69		
-43.33   	-57.07   	 60.20   	  71.21		
-75.99   	-73.85   	 60.49   	  71.21		
-100.40   	-76.90   	 60.77   	  35.61		
-108.34   	-75.68   	 60.92   	  10.17		
-106.20   	-77.82   	 60.96   	  25.43		
-103.45   	-83.92   	 61.06   	 157.68		
-105.29   	-91.55   	 61.69   	 427.26		
-109.86   	-97.35   	 63.40   	 773.14		
-112.92   	-100.40   	 66.49   	1052.90		
-112.92   	-101.32   	 70.70   	1164.80		
-110.47   	-101.01   	 75.36   	1119.02		
-107.42   	-100.40   	 79.84   	 956.25		
-104.98   	-98.88   	 83.66   	 666.32		
-104.06   	-97.35   	 86.33   	 335.71		
-103.45   	-96.44   	 87.67   	 101.73		
-101.93   	-96.13   	 88.08   	  35.61		
-99.49   	-97.35   	 88.22   	 127.16		
-96.74   	-99.79   	 88.73   	 198.37		
-94.91   	-103.15   	 89.52   	 233.98		
-93.99   	-105.90   	 90.46   	 208.54		
-93.38   	-106.51   	 91.29   	 218.72		
-91.55   	-104.37   	 92.17   	 447.61		
-88.81   	-100.10   	 93.96   	 793.49		
-84.84   	-95.21   	 97.13   	1063.07		
-81.18   	-90.64   	101.38   	1022.38		
-78.43   	-87.59   	105.47   	 686.67		
-75.99   	-86.36   	108.22   	 239.06		
-74.46   	-86.98   	109.18   	-152.59		
-73.24   	-88.20   	108.57   	-295.01		
-72.94   	-90.03   	107.39   	-157.68		
-72.94   	-91.25   	106.75   	  76.30		
-73.55   	-91.86   	107.06   	 289.93		
-72.94   	-91.25   	108.22   	 345.88		
-71.41   	-89.11   	109.60   	 274.67		
-69.27   	-86.06   	110.70   	 152.59		
-67.14   	-82.70   	111.31   	   5.09		
-65.31   	-79.96   	111.33   	 -91.56		
-63.48   	-77.51   	110.97   	-467.95		
-61.95   	-75.38   	109.09   	-757.88		
-60.12   	-72.33   	106.06   	 356.05		
-58.29   	-67.14   	107.49   	1831.12		
-56.46   	-60.42   	114.81   	1612.40		
-54.63   	-53.41   	121.26   	 640.89		
-53.10   	-46.69   	123.82(S)	-167.85		
-51.27   	-40.59   	123.15   	-722.28		
-48.22   	-34.48   	120.26   	-813.83		
-44.25   	-27.77   	117.01   	-376.40		
-39.06   	-19.84   	115.50   	 213.63		
-34.18   	-12.21   	116.36   	 467.95		
-29.91   	 -5.19   	118.23   	 427.26		
-25.63   	  2.44   	119.94   	 366.22		
-20.75   	 11.29   	121.40   	 315.36		
-14.65   	 22.28   	122.66   	 127.16		
 -8.24   	 34.79   	123.17   	 -91.56		
 -2.14   	 47.00   	122.81   	-178.03		
  3.05   	 57.68   	122.10   	-183.11		
  6.71   	 66.22   	121.36   	-142.42		
  8.85   	 72.02   	120.79   	 -61.04		
  9.46   	 75.68   	120.55   	   0.00		
  8.24   	 77.82   	120.55   	   5.09		
  6.10   	 78.74   	120.57   	   0.00		
  3.05   	 78.13   	120.57   	   0.00		
 -0.92   	 76.29   	120.57   	  20.35		
 -5.49   	 72.63   	120.65   	  25.43		
-11.29   	 66.53   	120.75   	   5.09		
-18.01   	 57.98   	120.77   	 -20.35		
-25.63   	 47.00   	120.69   	 -35.61		
-33.57   	 35.71   	120.55   	 -20.35		
-40.89   	 25.94   	120.47   	 -10.17		
-47.30   	 19.23   	120.43   	   5.09		
-51.88   	 15.87   	120.45   	  45.78		
-54.32   	 14.65   	120.63   	  61.04		
-55.24   	 13.12   	120.87   	 -25.43		
-55.85   	 10.38   	120.77   	-172.94		
-57.07   	  6.10   	120.08   	-350.97		
-59.51   	  0.92   	118.68   	-569.68		
-62.87   	 -3.66   	116.40   	-691.76		
-65.92   	 -7.32   	113.63   	-656.15		
-67.75   	 -9.77   	111.01   	-493.39		
-67.75   	-10.99   	109.03   	-401.83		
-66.22   	-10.68   	107.43   	-493.39		
-64.39   	 -9.16   	105.45   	-498.47		
-62.87   	 -7.02   	103.46   	-386.57		
-61.95   	 -5.80   	101.91   	-274.67		
-61.95   	 -6.10   	100.81   	  40.69		
-61.95   	 -8.24   	100.98   	 335.71		
-61.34   	-10.99   	102.32   	 305.19		
-60.12   	-13.43   	103.54   	 127.16		
-58.59   	-14.65   	104.05   	 -10.17		
-57.07   	-14.95   	104.01   	-101.73		
-55.85   	-14.34   	103.60   	-178.03		
-55.24   	-13.43   	102.89   	-244.15		
-55.24   	-12.51   	101.91   	-254.32		
-54.93   	-12.21   	100.89   	-218.72		
-54.02   	-12.82   	100.02   	-142.42		
-52.49   	-14.34   	 99.45   	 -50.86		
-50.05   	-15.87   	 99.25   	  20.35		
-47.61   	-15.87   	 99.33   	  45.78		
-46.39   	-15.26   	 99.51   	   5.09		
-46.39   	-14.04   	 99.53   	 -45.78		
-46.39   	-13.43   	 99.35   	 -81.38		
-45.47   	-12.82   	 99.02   	-101.73		
-43.33   	-13.12   	 98.62   	-122.07		
-40.89   	-13.73   	 98.13   	-127.16		
-39.98   	-14.65   	 97.62   	-132.25		
-40.89   	-15.26   	 97.09   	-111.90		
-42.11   	-14.95   	 96.64   	-106.82		
-43.03   	-13.73   	 96.22   	 -96.64		
-43.03   	-12.82   	 95.83   	 -96.64		
-43.03   	-13.12   	 95.44   	-106.82		
-43.33   	-14.95   	 95.01   	-127.16		
-44.56   	-17.40   	 94.51   	-157.68		
-45.47   	-18.92   	 93.88   	-183.11		
-45.78   	-19.53   	 93.14   	-183.11		
-45.47   	-19.84   	 92.41   	-152.59		
-44.56   	-20.45   	 91.80   	-111.90		
-43.64   	-21.36   	 91.35   	 -71.21		
-43.03   	-22.58   	 91.07   	 -50.86		
-42.72   	-24.11   	 90.86   	 -66.12		
-42.72   	-26.25   	 90.60   	 -91.56		
-43.64   	-29.30   	 90.23   	-132.25		
-44.25   	-32.35   	 89.70   	-147.51		
-44.86   	-34.79   	 89.11   	-122.07		
-44.25   	-35.71   	 88.63   	 -76.30		
-43.33   	-35.71   	 88.32   	 -40.69		
-42.11   	-36.32   	 88.16   	 -35.61		
-40.89   	-37.84   	 88.02   	 -45.78		
-39.37   	-40.59   	 87.83   	 -61.04		
-37.23   	-43.33   	 87.59   	 -81.38		
-35.40   	-45.47   	 87.26   	-116.99		
-34.48   	-46.08   	 86.80   	-127.16		
-34.48   	-45.78   	 86.29   	-132.25		
-35.40   	-45.47   	 85.76   	-127.16		
-36.32   	-46.39   	 85.25   	-127.16		
-36.93   	-49.13   	 84.74   	-111.90		
-36.62   	-52.80   	 84.29   	 -96.64		
-36.01   	-56.76   	 83.91   	 -91.56		
-35.40   	-59.81   	 83.54   	 -91.56		
-35.10   	-61.65   	 83.17   	 -91.56		
-35.40   	-63.17   	 82.81   	-106.82		
-35.71   	-64.39   	 82.38   	-122.07		
-36.01   	-65.31   	 81.89   	-132.25		
-35.40   	-65.61   	 81.36   	-132.25		
-34.79   	-64.39   	 80.83   	-111.90		
-34.18   	-61.95   	 80.39   	 -91.56		
-33.87   	-59.20   	 80.02   	 -71.21		
-34.18   	-57.98   	 79.74   	 -50.86		
-35.10   	-58.29   	 79.53   	 -40.69		
-36.01   	-60.42   	 79.37   	 -45.78		
-36.93   	-62.56   	 79.19   	 -55.95		
-37.54   	-63.17   	 78.96   	 -61.04		
-38.45   	-62.26   	 78.72   	 -61.04		
-38.76   	-59.51   	 78.47   	 -55.95		
-38.76   	-56.46   	 78.25   	 -61.04		
-38.15   	-52.80   	 78.01   	 -66.12		
-36.62   	-48.52   	 77.74   	 -81.38		
-33.87   	-43.33   	 77.42   	 -76.30		
-30.21   	-38.15   	 77.11   	 -55.95		
-26.55   	-34.18   	 76.89   	 -40.69		
-23.80   	-32.04   	 76.72   	 -40.69		
-21.97   	-30.52   	 76.56   	 -40.69		
-20.75   	-28.69   	 76.40   	 -71.21		
-18.62   	-25.33   	 76.11   	-106.82		
-15.26   	-20.45   	 75.69   	-132.25		
-10.68   	-16.78   	 75.16   	-137.33		
 -7.02   	-16.17   	 74.61   	-111.90		
 -4.58   	-18.62   	 74.16   	 -71.21		
 -3.66   	-23.19   	 73.88   	 -20.35		
 -4.27   	-28.69   	 73.79   	   5.09		
 -6.71   	-34.18   	 73.81   	  10.17		
-10.38   	-38.45   	 73.86   	 -10.17		
-14.65   	-40.89   	 73.81   	 -40.69		
-18.31   	-39.98   	 73.65   	 -66.12		
-20.14   	-36.62   	 73.39   	 -61.04		
-18.92   	-32.04   	 73.14   	 -55.95		
-16.17   	-28.99   	 72.92   	 -45.78		
-13.73   	-29.60   	 72.74   	 -55.95		
-13.43   	-33.87   	 72.51   	 -66.12		
-15.87   	-39.37   	 72.25   	 -81.38		
-19.23   	-43.95   	 71.92   	 -76.30		
-20.75   	-46.08   	 71.62   	 -66.12		
-19.23   	-45.78   	 71.35   	 -61.04		
-15.56   	-45.17   	 71.11   	 -61.04		
-12.21   	-46.08   	 70.86   	 -50.86		
-10.38   	-49.74   	 70.66   	 -40.69		
-10.07   	-54.93   	 70.50   	 -35.61		
-10.38   	-61.04   	 70.36   	 -30.52		
-11.90   	-67.44   	 70.23   	 -15.26		
-16.78   	-74.16   	 70.17   	 -10.17		
-25.33   	-79.65   	 70.13   	 -15.26		
-36.01   	-81.79   	 70.07   	 -15.26		
-45.17   	-78.74   	 70.01   	 -20.35		
-50.05   	-72.02   	 69.93   	 -35.61		
-50.35   	-65.92   	 69.79   	 -55.95		
-48.22   	-64.09   	 69.56   	 -55.95		
-46.39   	-67.44   	 69.34   	 -45.78		
-46.39   	-73.55   	 69.16   	 -25.43		
-47.30   	-79.04   	 69.05   	 -30.52		
-48.52   	-81.79   	 68.93   	 -35.61		
-49.13   	-80.87   	 68.79   	 -40.69		
-48.22   	-77.21   	 68.63   	 -55.95		
-47.00   	-72.33   	 68.40   	 -76.30		
-45.47   	-68.36   	 68.10   	 -91.56		
-44.86   	-66.22   	 67.73   	-101.73		
-45.47   	-65.31   	 67.32   	-116.99		
-47.30   	-65.61   	 66.86   	 -96.64		
-49.13   	-65.61   	 66.47   	 -76.30		
-50.05   	-65.61   	 66.16   	 -61.04		
-49.74   	-65.92   	 65.92   	 -45.78		
-47.91   	-66.22   	 65.74   	 -50.86		
-46.08   	-65.31   	 65.53   	 -45.78		
-43.64   	-62.87   	 65.35   	  25.43		
-40.89   	-58.90   	 65.45   	  35.61		
-38.45   	-54.93   	 65.59   	 -15.26		
-36.32   	-52.19   	 65.53   	 -25.43		
-36.01   	-51.27   	 65.43   	 -30.52		
-37.23   	-51.27   	 65.31   	 -30.52		
-40.59   	-49.13   	 65.19   	 -30.52		
-47.61   	-42.72   	 65.07   	 -35.61		
-60.12   	-30.82   	 64.92   	 -61.04		
-77.51   	-14.95   	 64.68   	 -81.38		
-90.03   	  9.16   	 64.35   	 -91.56		
-75.68   	 55.54   	 63.99   	 -81.38		
 -3.97   	146.79   	 63.66   	 -71.21		
148.32   	302.43   	 63.38   	 -61.04		
380.86   	523.99   	 63.13   	 -61.04		
661.01   	784.00   	 62.89   	 -66.12		
932.01   	1030.58   	 62.62   	 -71.21		
1134.34   	1203.31   	 62.34   	 -45.78		
1227.11   	1254.88(R)	 62.16   	   0.00		
1200.26   	1169.74   	 62.16   	  96.64		
1066.59   	973.21   	 62.54   	 289.93		
850.83   	721.13   	 63.70   	 478.13		
590.82   	479.13   	 65.62   	  71.21		
335.08   	295.72   	 65.90   	-818.92		
131.84   	183.11   	 62.62   	-890.13		
 13.73   	122.07   	 59.06   	-259.41		
-21.06   	 82.70   	 58.03(D)	 147.51		
 -8.24   	 43.33   	 58.62   	 361.14		
  6.71   	 -0.31   	 60.06   	 467.95		
 -1.83   	-41.20   	 61.93   	 371.31		
-29.60   	-70.80   	 63.42   	 162.77		
-57.37   	-86.67   	 64.07   	 -55.95		
-71.41   	-94.60   	 63.85   	-208.54		
-72.02   	-100.40   	 63.01   	-259.41		
-68.05   	-107.12   	 61.97   	-178.03		
-67.75   	-115.66   	 61.26   	  20.35		
-71.41   	-123.90   	 61.34   	 325.53		
-75.68   	-129.39   	 62.64   	 701.93		
-77.82   	-131.84   	 65.45   	1037.64		
-78.13   	-132.14   	 69.60   	1220.75		
-77.21   	-131.84   	 74.49   	1215.66		
-75.38   	-131.84   	 79.35   	1057.98		
-73.24   	-131.84   	 83.58   	 813.83		
-70.80   	-131.23   	 86.84   	 513.73		
-68.36   	-129.09   	 88.89   	 239.06		
-66.53   	-126.34   	 89.85   	  45.78		
-65.61   	-124.51   	 90.03   	 -35.61		
-65.61   	-124.51   	 89.89   	  50.86		
-65.92   	-126.34   	 90.09   	 183.11		
-65.61   	-128.48   	 90.82   	 284.84		
-64.70   	-129.70   	 91.96   	 274.67		
-62.87   	-129.39   	 93.06   	 315.36		
-60.73   	-127.56   	 94.32   	 579.86		
-59.20   	-125.73   	 96.64   	 910.47		
-57.98   	-123.60   	100.28   	 971.51		End----------
-57.07   	-121.15   	104.17   	 722.28		
-56.46   	-118.41   	107.06   	 401.83		
-55.85   	-116.27   	108.67   	  81.38		
-54.93   	-114.75   	108.99   	-208.54		
-54.02   	-113.83   	108.16   	-300.10		
-53.10   	-112.92   	106.96   	 -86.47		
-51.57   	-110.78   	106.61   	 213.63		
-49.74   	-107.73   	107.47   	 371.31		
-48.22   	-104.68   	108.95   	 376.40		
-47.30   	-102.54   	110.46   	 295.01		
-47.30   	-101.62   	111.64   	 188.20		
-47.30   	-100.40   	112.39   	 111.90		
-47.00   	-98.27   	112.84   	  71.21		
-46.08   	-95.21   	113.12   	  20.35		
-44.25   	-91.55   	113.20   	 -40.69		
-42.11   	-87.89   	113.04   	 -55.95		
-39.98   	-83.62   	112.82   	 239.06		
-37.54   	-78.13   	113.77   	 559.51		
-34.18   	-71.41   	116.01   	 376.40		
-30.52   	-63.48   	117.52   	  71.21		
-26.55   	-55.54   	117.80   	  15.26		
-21.97   	-48.22   	117.86   	  40.69		
-17.40   	-40.89   	118.03   	 137.33		
-12.21   	-33.57   	118.58   	 157.68		
 -6.41   	-25.33   	119.21   	  86.47		
  0.00   	-15.56   	119.55   	  45.78		
  6.71   	 -4.88   	119.74   	  35.61		
 12.82   	  6.41   	119.88   	  25.43		
 18.01   	 17.09   	119.98   	  30.52		
 22.58   	 26.25   	120.10   	  50.86		
 26.25   	 34.48   	120.30   	  45.78		
 28.99   	 41.20   	120.49   	  50.86		
 30.21   	 46.69   	120.69   	  30.52		
 29.30   	 49.74   	120.81   	 -10.17		
 26.55   	 50.35   	120.77   	 -40.69		
 21.97   	 47.61   	120.61   	 -50.86		
 16.78   	 42.72   	120.41   	 -35.61		
 10.99   	 36.62   	120.26   	  15.26		
  4.88   	 29.91   	120.33   	  55.95		
 -1.53   	 23.19   	120.55   	  50.86		
 -7.93   	 15.87   	120.75   	   0.00		
-14.34   	  7.93   	120.75   	 -40.69		
-20.14   	  0.00   	120.59   	 -76.30		
-24.72   	 -7.93   	120.28   	 -81.38		
-28.69   	-14.95   	119.96   	 -71.21		
-32.04   	-20.75   	119.67   	 -35.61		
-35.10   	-25.33   	119.53   	 -45.78		
-37.84   	-29.30   	119.35   	-132.25		
-40.28   	-32.65   	118.82   	-223.80		
-42.11   	-35.10   	117.92   	-279.75		
-43.33   	-36.93   	116.81   	-330.62		
-43.33   	-37.84   	115.48   	-386.57		
-43.03   	-38.15   	113.94   	-447.61		
-42.72   	-38.45   	112.15   	-462.87		
-42.72   	-38.76   	110.29   	-427.26		
-42.72   	-38.76   	108.59   	-391.66		
-43.03   	-39.06   	107.02   	-406.92		
-43.33   	-39.37   	105.39   	-457.78		
-43.64   	-39.37   	103.56   	-432.35		
-43.95   	-39.06   	101.83   	-315.36		
-43.95   	-38.45   	100.57   	 -81.38		
-43.95   	-37.84   	100.24   	 167.85		
-43.64   	-37.23   	100.92   	 295.01		
-43.33   	-37.23   	102.10   	 330.62		
-42.72   	-37.23   	103.42   	 295.01		
-42.11   	-37.23   	104.60   	 101.73		
-41.81   	-36.62   	105.00   	-162.77		
-42.11   	-36.01   	104.35   	-366.22		
-42.11   	-34.79   	102.89   	-412.00		
-42.11   	-33.57   	101.24   	-325.53		
-41.81   	-31.74   	 99.94   	-157.68		
-41.20   	-29.60   	 99.31   	  30.52		
-40.59   	-27.77   	 99.43   	 162.77		
-41.20   	-26.25   	100.08   	 178.03		
-42.11   	-25.94   	100.79   	  81.38		
-43.64   	-26.25   	101.12   	 -55.95		
-44.86   	-26.55   	100.89   	-162.77		
-45.17   	-25.94   	100.24   	-228.89		
-44.86   	-24.72   	 99.33   	-239.06		
-44.56   	-22.58   	 98.37   	-208.54		
-44.86   	-21.06   	 97.54   	-147.51		
-45.47   	-19.53   	 96.95   	 -91.56		
-46.39   	-18.92   	 96.58   	 -71.21		
-46.69   	-18.62   	 96.30   	 -91.56		
-47.00   	-18.62   	 95.93   	-122.07		
-46.69   	-18.62   	 95.44   	-147.51		
-46.69   	-18.92   	 94.85   	-152.59		
-46.39   	-18.92   	 94.24   	-127.16		
-46.39   	-19.23   	 93.73   	-116.99		
-45.78   	-19.23   	 93.27   	-106.82		
-45.78   	-18.92   	 92.84   	 -96.64		
-46.08   	-18.92   	 92.45   	 -96.64		
-46.69   	-18.92   	 92.06   	 -86.47		
-47.61   	-19.23   	 91.72   	 -76.30		
-47.91   	-19.53   	 91.41   	 -76.30		
-47.30   	-20.14   	 91.11   	 -61.04		
-46.69   	-21.06   	 90.86   	 -55.95		
-46.39   	-21.97   	 90.64   	 -50.86		
-46.69   	-23.19   	 90.44   	 -55.95		
-46.69   	-24.72   	 90.21   	 -76.30		
-46.69   	-26.55   	 89.91   	 -91.56		
-45.78   	-28.38   	 89.54   	-111.90		
-44.56   	-30.21   	 89.09   	-106.82		
-43.64   	-31.43   	 88.67   	-106.82		
-43.33   	-32.96   	 88.24   	-101.73		
-43.95   	-34.18   	 87.83   	-101.73		
-44.86   	-35.71   	 87.43   	-111.90		
-45.78   	-37.23   	 86.98   	-122.07		
-46.39   	-39.06   	 86.49   	-132.25		
-46.69   	-40.59   	 85.96   	-132.25		
-47.00   	-42.42   	 85.43   	-122.07		
-47.61   	-44.56   	 84.94   	-101.73		
-47.91   	-46.08   	 84.54   	 -86.47		
-47.91   	-46.69   	 84.19   	 -71.21		
-47.00   	-46.39   	 83.91   	 -61.04		
-46.08   	-45.78   	 83.66   	 -61.04		
-45.47   	-45.78   	 83.42   	 -66.12		
-45.78   	-46.69   	 83.15   	 -71.21		
-47.00   	-47.91   	 82.87   	 -81.38		
-47.61   	-49.13   	 82.54   	 -96.64		
-47.61   	-49.74   	 82.16   	 -96.64		
-46.69   	-49.13   	 81.77   	 -91.56		
-45.17   	-48.52   	 81.40   	 -81.38		
-44.25   	-47.61   	 81.08   	 -76.30		
-43.64   	-47.61   	 80.77   	 -66.12		
-43.64   	-47.91   	 80.51   	 -55.95		
-43.95   	-48.83   	 80.28   	 -55.95		
-44.25   	-49.74   	 80.06   	 -66.12		
-44.25   	-50.35   	 79.80   	 -71.21		
-43.95   	-49.74   	 79.51   	 -71.21		
-43.64   	-48.83   	 79.23   	 -81.38		
-43.33   	-48.22   	 78.90   	 -91.56		
-43.03   	-48.22   	 78.53   	 -91.56		
-43.03   	-48.83   	 78.17   	 -81.38		
-43.64   	-50.05   	 77.84   	 -66.12		
-43.64   	-50.66   	 77.58   	 -50.86		
-43.03   	-50.96   	 77.38   	 -25.43		
-42.11   	-50.96   	 77.27   	 -25.43		
-41.20   	-50.96   	 77.17   	 -50.86		
-40.89   	-51.27   	 76.97   	 -81.38		
-40.89   	-51.57   	 76.64   	-106.82		
-40.59   	-51.27   	 76.22   	-116.99		
-39.37   	-50.35   	 75.75   	-111.90		
-38.15   	-48.22   	 75.30   	-101.73		
-36.93   	-45.78   	 74.89   	-101.73		
-36.01   	-42.72   	 74.49   	 -96.64		
-35.40   	-39.67   	 74.10   	 -81.38		
-34.18   	-36.01   	 73.77   	 -61.04		
-31.74   	-32.35   	 73.53   	 -45.78		
-27.77   	-29.30   	 73.35   	 -55.95		
-23.50   	-26.86   	 73.12   	 -71.21		
-19.53   	-24.72   	 72.84   	 -81.38		
-16.17   	-21.67   	 72.51   	 -76.30		
-13.43   	-17.40   	 72.21   	 -61.04		
-10.68   	-12.21   	 71.96   	 -50.86		
 -7.93   	 -7.63   	 71.76   	 -25.43		
 -5.19   	 -5.80   	 71.66   	  15.26		
 -2.75   	 -7.63   	 71.72   	  45.78		
 -1.22   	-13.12   	 71.90   	  71.21		
 -0.92   	-21.36   	 72.19   	  71.21		
 -2.75   	-30.21   	 72.47   	  30.52		
 -7.32   	-36.93   	 72.59   	  -5.09		
-13.12   	-39.67   	 72.57   	 -45.78		
-18.92   	-38.45   	 72.39   	 -81.38		
-22.28   	-34.18   	 72.06   	 -96.64		
-22.28   	-29.60   	 71.68   	 -66.12		
-19.53   	-26.86   	 71.41   	 -30.52		
-16.48   	-27.77   	 71.29   	 -15.26		
-15.56   	-31.74   	 71.23   	   0.00		
-18.01   	-36.93   	 71.23   	  20.35		
-22.28   	-40.59   	 71.31   	  15.26		
-26.86   	-41.81   	 71.37   	  10.17		
-29.30   	-41.20   	 71.41   	   5.09		
-29.30   	-40.89   	 71.43   	   0.00		
-27.16   	-42.42   	 71.43   	 -15.26		
-24.11   	-46.39   	 71.37   	 -10.17		
-21.06   	-51.88   	 71.33   	  15.26		
-19.23   	-57.68   	 71.39   	  40.69		
-21.06   	-63.17   	 71.56   	  45.78		
-27.16   	-67.14   	 71.74   	  15.26		
-36.32   	-68.66   	 71.80   	 -45.78		
-45.47   	-67.44   	 71.62   	-157.68		
-51.88   	-64.09   	 70.99   	-188.20		
-54.93   	-60.42   	 70.23   	-259.41		
-54.93   	-58.90   	 69.20   	-452.69		
-54.63   	-61.04   	 67.39   	-498.47		
-54.93   	-65.00   	 65.39   	-371.31		
-55.85   	-68.66   	 63.91   	-142.42		
-56.76   	-70.50   	 63.34   	  81.38		
-57.37   	-70.50   	 63.66   	 193.29		
-57.68   	-69.58   	 64.44   	 239.06		
-57.37   	-68.66   	 65.39   	 244.15		
-56.76   	-67.75   	 66.37   	 223.80		
-56.15   	-67.14   	 67.26   	 183.11		
