  I     	  II     	  AOp     	  AOp'		
  1.22   	 15.26   	129.42   	-152.59		
  0.00   	 14.04   	128.81   	-127.16		
 -1.22   	 11.90   	128.30   	-106.82		
 -2.44   	  9.46   	127.87   	 -96.64		
 -3.05   	  7.32   	127.49   	 -76.30		
 -3.36   	  5.49   	127.18   	 -61.04		
 -3.66   	  3.66   	126.94   	 -50.86		
 -3.66   	  2.44   	126.73   	 -35.61		
 -3.05   	  1.83   	126.59   	 -30.52		
 -2.75   	  1.53   	126.47   	 -20.35		
 -2.44   	  1.22   	126.39   	 -15.26		
 -2.44   	  0.61   	126.33   	  -5.09		
 -3.05   	  0.00   	126.31   	 -10.17		
 -3.36   	 -0.61   	126.27   	  -5.09		
 -3.36   	 -0.61   	126.25   	 -15.26		
 -3.36   	 -0.31   	126.18   	 -15.26		
 -3.36   	  0.92   	126.12   	 -25.43		
 -3.66   	  2.75   	126.02   	 -35.61		
 -3.97   	  4.58   	125.88   	 -50.86		
 -3.97   	  6.41   	125.68   	 -61.04		
 -3.66   	  7.63   	125.43   	 -76.30		
 -3.36   	  8.85   	125.13   	 -86.47		
 -2.75   	  9.16   	124.78   	-106.82		
 -1.83   	  8.85   	124.35   	-111.90		
 -1.22   	  8.24   	123.91   	-127.16		
 -1.22   	  7.63   	123.40   	-137.33		
 -1.22   	  7.32   	122.85   	-142.42		
 -1.53   	  7.63   	122.28   	-147.51		
 -1.83   	  8.24   	121.69   	-152.59		
 -2.14   	  8.54   	121.08   	-152.59		
 -1.83   	  9.16   	120.47   	-152.59		
 -1.83   	  9.46   	119.86   	-157.68		
 -1.83   	  9.16   	119.23   	-157.68		
 -2.14   	  8.24   	118.60   	-157.68		
 -2.75   	  7.32   	117.96   	-162.77		
 -3.05   	  6.41   	117.31   	-162.77		
 -3.05   	  6.41   	116.66   	-157.68		
 -2.44   	  6.71   	116.03   	-157.68		
 -1.22   	  7.63   	115.40   	-157.68		
  0.61   	  8.85   	114.77   	-152.59		
  1.83   	 11.29   	114.16   	-152.59		
  2.75   	 15.87   	113.55   	-157.68		
  4.88   	 24.72   	112.92   	-152.59		
  8.24   	 38.76   	112.31   	-162.77		
 12.82   	 58.29   	111.66   	-167.85		
 17.70   	 82.09   	110.99   	-167.85		
 21.67   	108.03   	110.31   	-167.85		
 24.41   	131.53   	109.64   	-172.94		
 25.94   	149.84   	108.95   	-162.77		
 26.55   	160.83   	108.30   	-157.68		
 26.25   	166.02   	107.67   	-147.51		
 24.72   	169.07   	107.08   	-137.33		
 21.67   	171.20   	106.53   	-116.99		
 19.23   	171.81   	106.06   	-101.73		
 18.62   	168.15   	105.66   	 -91.56		
 20.75   	159.61   	105.29   	 -81.38		
 25.94   	148.32   	104.96   	 -81.38		
 33.26   	137.33   	104.64   	 -81.38		
 40.59   	128.17   	104.31   	 -81.38		
 47.00   	119.32   	103.99   	 -81.38		
 50.66   	106.20   	103.66   	 -81.38		
 52.80   	 88.81   	103.34   	 -76.30		
 54.63   	 69.58   	103.03   	 -66.12		
 59.20   	 53.41   	102.77   	 -61.04		
 66.83   	 43.64   	102.52   	 -40.69		
 74.77   	 38.76   	102.36   	 -20.35		
 77.51   	 33.57   	102.28   	   5.09		
 70.50   	 25.02   	102.30   	  25.43		
 52.49   	 13.12   	102.40   	  30.52		
 28.38   	 -0.31   	102.52   	  15.26		
  5.19   	-12.82   	102.58   	 -25.43		
-10.99   	-25.94   	102.48   	 -91.56		
-18.31   	-40.59   	102.12   	-183.11		
-19.23   	-56.76   	101.38   	-295.01		
-18.31   	-71.72   	100.20   	-401.83		
-18.92   	-81.48   	 98.60   	-493.39		
-21.36   	-83.31   	 96.62   	-554.42		
-24.11   	-79.35   	 94.40   	-569.68		
-25.63   	-72.33   	 92.13   	-544.25		
-25.94   	-65.31   	 89.95   	-478.13		
-25.33   	-59.51   	 88.04   	-386.57		
-25.02   	-53.41   	 86.49   	-284.84		
-25.33   	-46.69   	 85.35   	-167.85		
-26.25   	-38.45   	 84.68   	 -66.12		
-27.77   	-30.52   	 84.41   	  35.61		
-29.60   	-24.11   	 84.56   	 127.16		
-31.43   	-20.45   	 85.07   	 223.80		
-32.65   	-18.92   	 85.96   	 295.01		
-33.26   	-18.92   	 87.14   	 371.31		
-34.18   	-17.70   	 88.63   	 417.09		
-36.01   	-13.12   	 90.29   	 452.69		
-39.98   	 -3.97   	 92.11   	 473.04		
-46.39   	  8.24   	 94.00   	 467.95		
-54.02   	 20.14   	 95.87   	 442.52		
-59.81   	 30.52   	 97.64   	 406.92		
-59.20   	 43.03   	 99.27   	 361.14		
-46.39   	 65.00   	100.71   	 300.10		
-15.87   	106.81   	101.91   	 239.06		
 32.65   	177.31   	102.87   	 167.85		
 92.16   	282.90   	103.54   	 106.82		
150.76   	419.62   	103.97   	  35.61		
196.84   	559.69   	104.11   	-127.16		
241.39   	644.53(R)	103.60   	-167.85		
245.06   	514.53   	102.93   	-233.98		
238.95   	294.49   	101.99   	-295.01		
221.56   	 54.32   	100.81   	-366.22		
192.87   	-139.47   	 99.35   	-417.09		
157.78   	-259.40   	 97.68   	-467.95		
121.15   	-312.50   	 95.81   	-508.65		
 85.14   	-316.16   	 93.77   	-523.90		
 50.66   	-281.37   	 91.68   	-534.08		
 19.53   	-217.59   	 89.54   	-518.82		
 -5.49   	-146.48   	 87.47   	-493.39		
-21.97   	-96.44   	 85.49   	-452.69		
-29.30   	-85.45   	 83.68   	-406.92		
-29.91   	-105.59   	 82.05   	-350.97		
-27.16   	-133.67   	 80.65   	-295.01		
-23.80   	-148.93   	 79.47   	-239.06		
-21.36   	-148.62   	 78.51   	-193.29		
-20.45   	-143.13   	 77.74   	-142.42		
-21.06   	-142.52   	 77.17   	-106.82		
-21.67   	-148.62   	 76.74   	 -71.21		
-21.67   	-157.17   	 76.46   	 -30.52		
-21.06   	-163.27   	 76.34(D)	   5.09		
-21.06   	-164.79   	 76.36   	  40.69		
-21.67   	-163.57   	 76.52   	  81.38		
-22.89   	-162.96   	 76.85   	 122.07		
-23.80   	-163.57   	 77.33   	 162.77		
-23.80   	-165.71   	 77.99   	 203.46		
-23.19   	-167.24   	 78.80   	 239.06		
-22.28   	-167.54   	 79.76   	 279.75		
-21.36   	-167.24   	 80.87   	 305.19		
-20.75   	-168.15   	 82.10   	 340.79		
-20.75   	-171.51   	 83.46   	 371.31		
-21.06   	-176.09   	 84.94   	 401.83		
-21.36   	-180.66   	 86.55   	 427.26		
-21.36   	-183.11   	 88.26   	 452.69		
-21.67   	-183.72   	 90.07   	 478.13		
-21.67   	-182.80   	 91.98   	 498.47		
-21.97   	-181.27   	 93.98   	 508.65		
-22.28   	-179.75   	 96.01   	 518.82		
-22.89   	-178.22   	 98.09   	 518.82		
-23.19   	-177.00   	100.16   	 513.73		
-23.80   	-176.70   	102.22   	 513.73		
-24.11   	-177.00   	104.27   	 508.65		
-24.41   	-177.31   	106.31   	 508.65		
-24.41   	-177.00   	108.34   	 523.90		
-24.41   	-174.87   	110.44   	 534.08		
-24.72   	-171.51   	112.57   	 554.42		
-25.63   	-167.85   	114.79   	 574.77		
-26.55   	-165.41   	117.09   	 584.94		
-27.77   	-164.18   	119.43   	 590.03		
-28.69   	-163.27   	121.79   	 584.94		
-28.99   	-161.44   	124.13   	 559.51		
-28.99   	-157.78   	126.37   	 523.90		
-28.99   	-152.59   	128.46   	 483.21		
-28.99   	-146.48   	130.40   	 432.35		
-28.99   	-140.38   	132.13   	 376.40		
-29.30   	-134.58   	133.63   	 325.53		
-28.99   	-129.09   	134.93   	 274.67		
-28.08   	-122.68   	136.03   	 228.89		
-26.25   	-114.44   	136.95   	 193.29		
-24.41   	-104.37   	137.72   	 157.68		
-22.89   	-93.38   	138.35   	 127.16		
-21.97   	-82.09   	138.86   	 106.82		
-21.06   	-71.11   	139.29   	  86.47		
-18.92   	-60.42   	139.63   	  71.21		
-15.56   	-49.13   	139.92   	  71.21		
-11.29   	-37.84   	140.20   	  66.12		
 -7.32   	-25.94   	140.47   	  76.30		
 -4.58   	-13.73   	140.77   	  81.38		
 -2.44   	 -1.22   	141.10   	  96.64		
  0.00   	 11.60   	141.48   	 106.82		
  3.05   	 24.11   	141.91   	 116.99		
  6.71   	 35.40   	142.38   	 122.07		
 10.99   	 44.56   	142.87   	 132.25		
 14.95   	 50.96   	143.40   	 127.16		
 18.92   	 54.32   	143.91   	 127.16		
 21.67   	 54.93   	144.41   	 127.16		
 23.50   	 53.71   	144.92   	 116.99		
 23.80   	 51.27   	145.39   	 116.99		
 22.89   	 49.13   	145.86   	 116.99		
 21.67   	 47.91   	146.33   	 106.82		
 20.75   	 47.30   	146.75   	  91.56		
 20.45   	 46.69   	147.12   	  61.04		
 20.75   	 44.86   	147.36(S)	   0.00		
 21.36   	 40.89   	147.36   	 -91.56		
 21.06   	 35.71   	147.00   	-218.72		
 19.53   	 29.91   	146.12   	-376.40		
 18.01   	 25.02   	144.62   	-544.25		
 17.09   	 20.75   	142.44   	-707.02		
 17.40   	 17.09   	139.61   	-844.35		
 18.31   	 13.43   	136.24   	-951.17		
 19.23   	 10.07   	132.43   	-996.94		
 18.92   	  8.24   	128.44   	-976.60		
 17.40   	  8.24   	124.54   	-895.22		
 15.87   	  9.46   	120.96   	-768.05		
 14.95   	 10.68   	117.88   	-605.29		
 14.95   	 11.60   	115.46   	-427.26		
 14.95   	 11.90   	113.75   	-254.32		
 14.65   	 11.29   	112.74   	-116.99		
 13.73   	 10.07   	112.27   	   0.00		
 12.82   	  7.93   	112.27   	  71.21		
 11.90   	  5.80   	112.55   	 111.90		
 11.90   	  4.58   	113.00   	 132.25		
 11.60   	  3.97   	113.53   	 142.42		
 10.99   	  3.36   	114.10   	 157.68		
  9.46   	  2.44   	114.73   	 183.11		
  7.93   	  1.22   	115.46   	 218.72		
  7.32   	  0.61   	116.34   	 264.50		
  7.32   	  1.22   	117.40   	 310.27		
  7.93   	  2.44   	118.64   	 356.05		
  8.54   	  3.66   	120.06   	 376.40		
  8.85   	  3.05   	121.57   	 371.31		
  8.54   	  1.22   	123.05   	 345.88		
  7.63   	 -1.53   	124.43   	 289.93		
  6.71   	 -3.36   	125.59   	 218.72		
  5.80   	 -3.36   	126.47   	 142.42		
  5.19   	 -1.22   	127.04   	  66.12		
  4.27   	  1.83   	127.30   	   0.00		
  3.66   	  4.58   	127.30   	 -45.78		
  3.05   	  4.88   	127.12   	 -61.04		
  2.44   	  2.44   	126.88   	 -61.04		
  1.83   	 -0.92   	126.63   	 -45.78		
  1.53   	 -2.75   	126.45   	 -15.26		
  0.92   	 -2.14   	126.39   	  20.35		
  0.00   	  0.61   	126.47   	  50.86		
 -0.92   	  3.66   	126.67   	  81.38		
 -1.83   	  4.88   	127.00   	 101.73		
 -2.75   	  3.97   	127.41   	 116.99		
 -3.36   	  2.44   	127.87   	 122.07		
 -3.97   	  2.14   	128.36   	 116.99		
 -3.97   	  3.36   	128.83   	 111.90		
 -3.66   	  6.41   	129.28   	  91.56		
 -3.05   	 10.07   	129.64   	  66.12		
 -2.44   	 13.12   	129.91   	  35.61		
 -1.53   	 14.95   	130.05   	  -5.09		
 -0.92   	 15.87   	130.03   	 -45.78		
 -0.61   	 16.48   	129.85   	 -96.64		
 -0.92   	 17.40   	129.46   	-152.59		
 -1.53   	 18.01   	128.85   	-208.54		
 -2.14   	 18.31   	128.02   	-269.58		
 -1.83   	 18.01   	126.94   	-330.62		
 -0.61   	 16.78   	125.61   	-381.48		
  0.92   	 14.65   	124.09   	-432.35		
  2.14   	 12.51   	122.36   	-473.04		
  2.14   	 10.68   	120.47   	-503.56		
  1.22   	 10.38   	118.45   	-539.16		
  0.31   	 10.68   	116.30   	-554.42		
 -0.61   	 11.29   	114.08   	-569.68		
 -0.92   	 11.29   	111.80   	-569.68		
 -0.31   	 10.99   	109.52   	-564.60		
  0.31   	 10.68   	107.26   	-549.34		
  0.92   	 10.68   	105.07   	-518.82		
  1.83   	 11.29   	102.99   	-488.30		
  2.75   	 13.12   	101.04   	-447.61		
  3.36   	 17.40   	 99.25   	-406.92		
  4.27   	 25.33   	 97.62   	-361.14		
  6.41   	 37.54   	 96.17   	-320.45		
 10.38   	 54.93   	 94.89   	-284.84		
 14.95   	 76.90   	 93.75   	-264.50		
 19.53   	101.62   	 92.70   	-239.06		
 22.89   	126.04   	 91.74   	-223.80		
 25.02   	146.48   	 90.84   	-213.63		
 25.94   	160.52   	 89.99   	-203.46		
 26.25   	168.46   	 89.18   	-193.29		
 24.72   	172.42   	 88.40   	-178.03		
 21.67   	174.87   	 87.69   	-157.68		
 17.70   	175.48   	 87.06   	-122.07		
 14.95   	172.42   	 86.57   	 -86.47		
 15.26   	165.41   	 86.23   	 -40.69		
 19.23   	156.56   	 86.06   	  20.35		
 25.94   	148.01   	 86.14   	  71.21		
 33.26   	141.30   	 86.43   	 127.16		
 39.37   	134.58   	 86.94   	 178.03		
 43.95   	123.60   	 87.65   	 223.80		
 46.39   	107.73   	 88.54   	 254.32		
 48.52   	 89.72   	 89.56   	 279.75		
 52.49   	 73.55   	 90.68   	 284.84		
 58.90   	 61.95   	 91.82   	 279.75		
 66.53   	 53.71   	 92.94   	 264.50		
 70.80   	 45.17   	 94.00   	 223.80		
 66.53   	 34.79   	 94.89   	 178.03		
 51.27   	 22.89   	 95.60   	 111.90		
 28.08   	 12.51   	 96.05   	  40.69		
  3.97   	  3.66   	 96.22   	 -35.61		
-13.73   	 -6.10   	 96.07   	-127.16		
-22.28   	-19.84   	 95.56   	-208.54		
-23.19   	-37.84   	 94.73   	-289.93		
-21.06   	-55.54   	 93.57   	-350.97		
-19.53   	-68.05   	 92.17   	-406.92		
-19.84   	-72.33   	 90.54   	-437.43		
-20.45   	-69.89   	 88.79   	-447.61		
-20.45   	-65.61   	 87.00   	-447.61		
-19.53   	-62.26   	 85.21   	-406.92		
-18.31   	-61.65   	 83.58   	-361.14		
-17.40   	-62.56   	 82.14   	-289.93		
-16.78   	-63.78   	 80.98   	-198.37		
-16.17   	-63.48   	 80.18   	-106.82		
-14.95   	-61.95   	 79.76   	  -5.09		
-13.43   	-59.81   	 79.74   	 101.73		
-11.60   	-58.59   	 80.14   	 198.37		
-10.38   	-58.59   	 80.94   	 284.84		
-10.07   	-59.81   	 82.07   	 366.22		
-10.99   	-60.12   	 83.54   	 432.35		
-12.51   	-57.98   	 85.27   	 483.21		
-15.26   	-52.49   	 87.20   	 513.73		
-19.84   	-45.47   	 89.26   	 534.08		
-26.25   	-39.98   	 91.39   	 534.08		
-31.13   	-36.01   	 93.53   	 523.90		
-30.21   	-28.99   	 95.63   	 493.39		
-17.09   	 -9.46   	 97.60   	 457.78		
 12.82   	 34.18   	 99.43   	 406.92		
 59.81   	110.78   	101.06   	 350.97		
115.66   	225.83   	102.46   	 284.84		
168.76   	372.92   	103.60   	 213.63		
209.05   	521.55   	104.46   	 198.37		
244.14   	611.88(R)	105.25   	 -20.35		
244.45   	481.87   	105.17   	 -91.56		
234.38   	261.84   	104.80   	-167.85		
213.01   	 21.67   	104.13   	-239.06		
181.88   	-173.03   	103.17   	-300.10		
145.87   	-294.80   	101.97   	-361.14		
109.86   	-348.82   	100.53   	-417.09		
 75.68   	-350.95   	 98.86   	-473.04		
 42.11   	-310.97   	 96.97   	-518.82		
 11.29   	-240.78   	 94.89   	-564.60		
-14.04   	-163.57   	 92.63   	-584.94		
-30.52   	-108.34   	 90.29   	-610.37		
-37.23   	-92.77   	 87.85   	-620.55		
-37.54   	-109.25   	 85.37   	-615.46		
-35.40   	-133.97   	 82.91   	-605.29		
-33.26   	-146.48   	 80.49   	-579.86		
-32.35   	-143.74   	 78.17   	-549.34		
-32.35   	-134.89   	 75.97   	-508.65		
-32.96   	-129.39   	 73.94   	-467.95		
-33.87   	-130.00   	 72.06   	-417.09		
-34.48   	-133.67   	 70.40   	-371.31		
-34.18   	-136.41   	 68.91   	-320.45		
-33.26   	-137.02   	 67.63   	-269.58		
-32.65   	-135.80   	 66.55   	-218.72		
-32.35   	-134.58   	 65.68   	-172.94		
-32.04   	-134.58   	 64.98   	-116.99		
-32.04   	-135.80   	 64.52   	 -61.04		
-32.04   	-137.63   	 64.27(D)	   0.00		
-32.35   	-140.08   	 64.27   	  61.04		
-32.35   	-143.13   	 64.52   	 122.07		
-32.04   	-146.48   	 65.00   	 198.37		
-31.43   	-149.84   	 65.80   	 264.50		
-30.82   	-152.28   	 66.86   	 335.71		
-29.91   	-153.81   	 68.20   	 412.00		
-28.99   	-154.72   	 69.85   	 483.21		
-28.08   	-154.72   	 71.78   	 549.34		
-27.77   	-154.42   	 73.98   	 620.55		
-27.47   	-154.11   	 76.46   	 681.58		
-28.08   	-153.81   	 79.19   	 737.54		
-29.30   	-153.81   	 82.14   	 783.31		
-30.21   	-153.20   	 85.27   	 824.00		
-31.13   	-152.28   	 88.57   	 854.52		
-31.74   	-150.76   	 91.98   	 874.87		
-32.04   	-149.54   	 95.48   	 900.30		
-32.65   	-148.01   	 99.08   	 905.39		
-32.96   	-146.79   	102.71   	 910.47		
-33.26   	-145.26   	106.35   	 910.47		
-33.57   	-143.74   	109.99   	 900.30		
-34.48   	-142.21   	113.59   	 874.87		
-35.71   	-140.69   	117.09   	 849.44		
-36.62   	-138.85   	120.49   	 803.66		
-37.23   	-135.80   	123.70   	 762.97		
-37.23   	-131.84   	126.75   	 696.84		
-36.93   	-127.87   	129.54   	 635.81		
-36.32   	-123.60   	132.08   	 564.60		
-36.01   	-119.32   	134.34   	 483.21		
-35.71   	-113.83   	136.28   	 401.83		
-35.10   	-105.90   	137.88   	 315.36		
-34.18   	-95.83   	139.14   	 233.98		
-32.65   	-84.53   	140.08   	 142.42		
-31.43   	-73.55   	140.65   	  55.95		
-30.21   	-63.17   	140.87   	 -15.26		
-29.60   	-53.71   	140.81   	 -86.47		
-28.69   	-43.33   	140.47   	-137.33		
-27.16   	-31.74   	139.92   	-172.94		
-25.02   	-18.62   	139.23   	-203.46		
-22.28   	 -4.88   	138.41   	-208.54		
-18.92   	  8.24   	137.58   	-213.63		
-15.87   	 20.45   	136.72   	-213.63		
-12.51   	 32.04   	135.87   	-203.46		
 -9.16   	 43.95   	135.06   	-203.46		
 -5.49   	 55.24   	134.24   	-198.37		
 -1.53   	 65.61   	133.45   	-193.29		
  2.44   	 73.85   	132.67   	-188.20		
  5.49   	 79.35   	131.92   	-178.03		
  7.32   	 82.09   	131.21   	-162.77		
  7.93   	 83.31   	130.56   	-142.42		
  7.93   	 83.62   	129.99   	-116.99		
  8.24   	 82.40   	129.52   	 -86.47		
  9.16   	 80.57   	129.18   	 -45.78		
 10.38   	 77.82   	128.99   	 -10.17		
 11.29   	 75.07   	128.95   	  25.43		
 10.99   	 72.33   	129.05   	  61.04		
 10.07   	 69.27   	129.30   	  91.56		
  8.85   	 66.22   	129.66   	 116.99		
  7.93   	 62.87   	130.13   	 137.33		
  7.63   	 59.81   	130.68   	 157.68		
  7.63   	 57.37   	131.31   	 172.94		
  7.93   	 55.24   	132.00   	 193.29		
  7.93   	 53.10   	132.78   	 203.46		
  7.93   	 51.27   	133.59   	 223.80		
  7.63   	 49.74   	134.49   	 228.89		
  7.63   	 48.52   	135.40   	 233.98		
  7.32   	 47.91   	136.34   	 228.89		
  6.71   	 47.00   	137.25   	 223.80		
  6.10   	 46.39   	138.15   	 203.46		
  5.80   	 45.17   	138.96   	 183.11		
  5.49   	 43.95   	139.69   	 162.77		
  5.80   	 42.42   	140.35   	 142.42		
  6.10   	 40.89   	140.92   	 116.99		
  6.10   	 39.98   	141.38   	  91.56		
  6.10   	 39.06   	141.75   	  76.30		
  5.80   	 38.45   	142.05   	  50.86		
  5.19   	 37.84   	142.26   	  35.61		
  5.19   	 36.93   	142.40   	  15.26		
  5.19   	 36.01   	142.46(S)	 -10.17		
  5.49   	 35.10   	142.42   	 -35.61		
  6.10   	 33.87   	142.28   	 -76.30		
  6.10   	 32.65   	141.97   	-116.99		
  5.80   	 31.43   	141.51   	-167.85		
  4.88   	 29.91   	140.83   	-218.72		
  3.97   	 28.38   	139.96   	-274.67		
  3.05   	 26.55   	138.86   	-325.53		
  2.75   	 25.02   	137.56   	-381.48		
  2.14   	 24.41   	136.03   	-427.26		
  1.22   	 24.11   	134.32   	-478.13		
  0.00   	 23.80   	132.41   	-523.90		
 -1.83   	 22.89   	130.31   	-559.51		
 -3.36   	 20.75   	128.08   	-590.03		
 -4.27   	 18.92   	125.72   	-615.46		
 -4.58   	 17.70   	123.25   	-640.89		
 -4.58   	 18.01   	120.69   	-645.98		
 -5.19   	 19.23   	118.11   	-645.98		
 -5.80   	 19.84   	115.52   	-640.89		
 -7.02   	 20.14   	112.96   	-625.63		
 -8.24   	 19.84   	110.46   	-600.20		
 -9.16   	 20.45   	108.06   	-564.60		
 -9.77   	 21.67   	105.80   	-534.08		
-10.38   	 23.19   	103.66   	-488.30		
-10.38   	 24.72   	101.71   	-437.43		
-10.68   	 25.63   	 99.96   	-396.74		
-10.99   	 25.63   	 98.37   	-350.97		
-11.60   	 25.63   	 96.97   	-300.10		
-11.60   	 26.25   	 95.77   	-254.32		
-11.60   	 27.16   	 94.75   	-213.63		
-10.99   	 28.38   	 93.90   	-162.77		
-10.07   	 29.60   	 93.24   	-116.99		
 -9.77   	 30.21   	 92.78   	 -71.21		
 -9.16   	 30.21   	 92.49   	 -20.35		
 -9.16   	 29.60   	 92.41   	  20.35		
 -8.85   	 28.99   	 92.49   	  71.21		
 -8.24   	 28.69   	 92.78   	 106.82		
 -7.32   	 28.99   	 93.20   	 142.42		
 -6.41   	 29.30   	 93.77   	 167.85		
 -5.80   	 28.99   	 94.45   	 193.29		
 -5.49   	 28.08   	 95.22   	 208.54		
 -5.19   	 25.94   	 96.05   	 213.63		
 -4.88   	 24.11   	 96.91   	 213.63		
 -4.58   	 23.19   	 97.76   	 208.54		
 -3.66   	 23.19   	 98.60   	 198.37		
 -2.44   	 23.80   	 99.39   	 178.03		
 -1.53   	 24.11   	100.10   	 147.51		
 -0.92   	 23.80   	100.69   	 116.99		
 -0.92   	 24.11   	101.16   	  76.30		
 -0.92   	 26.25   	101.46   	  35.61		
  0.00   	 32.04   	101.61   	   0.00		
  2.75   	 42.11   	101.61   	 -35.61		
  7.63   	 57.07   	101.46   	 -61.04		
 12.82   	 76.60   	101.22   	 -91.56		
 17.09   	100.71   	100.85   	-111.90		
 19.53   	126.65   	100.41   	-116.99		
 20.75   	150.45   	 99.94   	-127.16		
 21.36   	167.85   	 99.43   	-127.16		
 21.67   	177.31   	 98.92   	-132.25		
 21.67   	181.58   	 98.39   	-127.16		
 19.84   	183.41   	 97.88   	-137.33		
 16.48   	185.24   	 97.33   	-142.42		
 12.82   	184.63   	 96.76   	-152.59		
 11.29   	180.05   	 96.15   	-172.94		
 12.82   	171.51   	 95.46   	-198.37		
 18.31   	162.35   	 94.67   	-218.72		
 25.94   	155.03   	 93.79   	-249.24		
 33.26   	149.23   	 92.80   	-274.67		
 38.45   	140.69   	 91.70   	-300.10		
 40.89   	125.73   	 90.50   	-315.36		
 42.11   	105.29   	 89.24   	-325.53		
 43.95   	 84.23   	 87.93   	-325.53		
 48.52   	 68.05   	 86.63   	-320.45		
 55.85   	 58.90   	 85.35   	-305.19		
 63.17   	 53.71   	 84.13   	-284.84		
 65.61   	 47.91   	 82.99   	-254.32		
 58.59   	 38.45   	 81.97   	-218.72		
 41.20   	 26.25   	 81.10   	-178.03		
 17.40   	 13.12   	 80.39   	-137.33		
 -5.49   	 -0.31   	 79.84   	 -96.64		
-21.36   	-14.95   	 79.45   	 -55.95		
-27.77   	-32.35   	 79.23   	 -15.26		
-27.16   	-50.96   	 79.17   	  20.35		
-24.41   	-66.53   	 79.25   	  55.95		
-23.19   	-74.77   	 79.47   	  81.38		
-24.11   	-75.68   	 79.80   	 106.82		
-25.94   	-72.33   	 80.22   	 132.25		
-26.86   	-68.66   	 80.75   	 152.59		
-26.25   	-67.44   	 81.36   	 172.94		
-25.02   	-68.66   	 82.05   	 183.11		
-23.50   	-70.19   	 82.79   	 198.37		
-22.58   	-70.50   	 83.58   	 213.63		
-22.28   	-68.97   	 84.44   	 213.63		
-21.67   	-66.22   	 85.29   	 218.72		
-21.36   	-63.78   	 86.16   	 218.72		
-21.06   	-62.56   	 87.04   	 208.54		
-21.36   	-62.87   	 87.87   	 193.29		
-21.36   	-64.09   	 88.65   	 178.03		
-21.97   	-63.78   	 89.36   	 157.68		
-23.50   	-60.42   	 89.99   	 132.25		
-26.86   	-53.71   	 90.52   	 106.82		
-32.96   	-46.08   	 90.95   	  86.47		
-39.67   	-39.98   	 91.29   	  55.95		
-43.95   	-33.87   	 91.52   	  35.61		
-39.67   	-20.75   	 91.66   	  15.26		
-21.67   	  8.85   	 91.72   	  -5.09		
 14.04   	 64.70   	 91.70   	 -25.43		
 64.70   	153.20   	 91.60   	 -40.69		
120.85   	277.10   	 91.43   	 -61.04		
171.81   	424.80   	 91.19   	-178.03		
231.32   	626.83(R)	 90.48   	-116.99		
240.17   	581.36   	 90.01   	-132.25		
237.43   	419.62   	 89.48   	-147.51		
223.69   	190.12   	 88.89   	-167.85		
198.97   	-34.48   	 88.22   	-183.11		
165.71   	-200.81   	 87.49   	-193.29		
129.70   	-295.41   	 86.71   	-203.46		
 93.99   	-331.12   	 85.90   	-208.54		
 58.59   	-321.35   	 85.07   	-213.63		
 24.41   	-273.74   	 84.21   	-213.63		
 -6.10   	-200.50   	 83.36   	-203.46		
-28.69   	-128.48   	 82.54   	-203.46		
-40.89   	-85.14   	 81.73   	-193.29		
-44.56   	-81.48   	 80.96   	-178.03		
-42.72   	-103.15   	 80.24   	-167.85		
-39.98   	-125.43   	 79.57   	-147.51		
-38.15   	-133.36   	 78.98   	-127.16		
-37.23   	-128.17   	 78.47   	-106.82		
-37.54   	-120.85   	 78.05   	 -76.30		
-38.76   	-118.10   	 77.74   	 -45.78		
-39.37   	-120.54   	 77.56   	 -20.35		
-39.67   	-124.82   	 77.48(D)	  10.17		
-39.06   	-127.87   	 77.52   	  35.61		
-38.76   	-129.09   	 77.66   	  50.86		
-38.76   	-129.09   	 77.86   	  66.12		
-38.45   	-129.09   	 78.13   	  71.21		
-38.15   	-129.70   	 78.41   	  81.38		
-37.84   	-130.92   	 78.74   	  86.47		
-37.84   	-131.53   	 79.08   	  96.64		
-37.84   	-131.23   	 79.47   	 111.90		
-37.84   	-130.62   	 79.92   	 137.33		
-37.84   	-129.70   	 80.47   	 178.03		
-37.84   	-129.09   	 81.18   	 213.63		
-37.54   	-128.17   	 82.03   	 254.32		
-37.54   	-127.56   	 83.05   	 295.01		
-38.15   	-127.56   	 84.23   	 320.45		
-38.76   	-127.87   	 85.51   	 340.79		
-39.98   	-128.17   	 86.88   	 350.97		
-40.89   	-127.87   	 88.28   	 356.05		
-41.50   	-126.95   	 89.70   	 356.05		
-42.11   	-125.12   	 91.13   	 356.05		
-43.03   	-123.90   	 92.55   	 356.05		
-43.95   	-123.90   	 93.98   	 356.05		
-44.86   	-124.21   	 95.40   	 356.05		
-45.47   	-124.51   	 96.83   	 361.14		
-45.17   	-124.21   	 98.27   	 366.22		
-44.56   	-122.68   	 99.74   	 361.14		
-43.95   	-120.54   	101.18   	 361.14		
-43.33   	-118.71   	102.62   	 361.14		
-43.33   	-117.19   	104.07   	 356.05		
-43.03   	-115.05   	105.49   	 350.97		
-43.03   	-112.00   	106.90   	 356.05		
-43.03   	-107.73   	108.32   	 366.22		
-43.33   	-103.15   	109.79   	 376.40		
-43.95   	-98.57   	111.29   	 386.57		
-44.25   	-93.08   	112.84   	 412.00		
-43.95   	-86.36   	114.49   	 427.26		
-43.03   	-77.82   	116.19   	 447.61		
-41.50   	-68.36   	117.99   	 457.78		
