  I     	  II     	  LV     	  LV'		
-136.11   	 -4.88   	112.17   	 -10.17		
-161.13   	-12.51   	112.13   	 -15.26		
-143.13   	-18.92   	112.06   	 -10.17		
-108.95   	-25.02   	112.02   	 -15.26		
-90.64   	-32.65   	111.96   	 -25.43		
-96.13   	-41.81   	111.86   	 -25.43		
-108.34   	-52.19   	111.76   	 -40.69		
-107.42   	-61.34   	111.60   	 -50.86		
-83.31   	-66.53   	111.39   	 -61.04		
-49.13   	-66.83   	111.15   	 -86.47		
-31.13   	-64.09   	110.80   	 -96.64		
-48.52   	-60.12   	110.42   	-127.16		
-100.71   	-57.68   	109.91   	-147.51		
-168.76   	-57.68   	109.32   	-178.03		
-223.08   	-61.04   	108.61   	-208.54		
-233.76   	-67.75   	107.77   	-244.15		
-188.90   	-76.90   	106.80   	-269.58		
-113.83   	-84.53   	105.72   	-284.84		
-53.71   	-87.28   	104.58   	-300.10		
-43.64   	-83.92   	103.38   	-325.53		
-85.45   	-77.51   	102.07   	-366.22		
-146.48   	-72.02   	100.61   	-427.26		
-184.33   	-69.89   	 98.90   	-513.73		
-179.14   	-69.89   	 96.85   	-620.55		
-143.74   	-70.80   	 94.36   	-742.62		
-104.98   	-71.11   	 91.39   	-869.78		
-83.62   	-70.50   	 87.91   	-986.77		
-80.26   	-68.05   	 83.97   	-1073.24		
-86.98   	-63.17   	 79.67   	-1134.28		
-101.32   	-55.54   	 75.14   	-1159.71		
-119.63   	-48.22   	 70.50   	-1149.54		
-136.72   	-47.30   	 65.90   	-1113.93		
-147.40   	-54.02   	 61.44   	-1052.90		
-149.23   	-64.39   	 57.23   	-976.60		
-145.26   	-72.02   	 53.33   	-905.39		
-142.21   	-72.33   	 49.70   	-829.09		
-142.52   	-64.70   	 46.39   	-773.14		
-140.08   	-53.10   	 43.30   	-722.28		
-126.95   	-43.33   	 40.41   	-681.58		
-106.51   	-37.84   	 37.68   	-656.15		
-93.08   	-36.62   	 35.06   	-640.89		
-96.74   	-36.62   	 32.49   	-615.46		
-109.86   	-36.32   	 30.03   	-600.20		
-116.88   	-36.01   	 27.63   	-569.68		
-108.03   	-36.93   	 25.35   	-534.08		
-89.42   	-40.28   	 23.21   	-488.30		
-83.92   	-44.56   	 21.26   	-437.43		
-105.59   	-46.08   	 19.51   	-386.57		
-144.96   	-43.33   	 17.97   	-330.62		
-174.26   	-37.84   	 16.64   	-284.84		
-169.37   	-33.26   	 15.50   	-239.06		
-133.06   	-32.65   	 14.55   	-198.37		
-91.86   	-35.40   	 13.75   	-167.85		
-69.27   	-37.54   	 13.08   	-147.51		
-68.36   	-38.15   	 12.49   	-127.16		
-75.99   	-37.84   	 11.98   	-111.90		
-82.40   	-39.67   	 11.54   	-101.73		
-91.55   	-43.03   	 11.13   	 -96.64		
-111.69   	-44.86   	 10.74   	 -81.38		
-137.63   	-43.03   	 10.42   	 -71.21		
-155.33   	-37.54   	 10.13   	 -61.04		
-153.50   	-31.43   	  9.89   	 -45.78		
-135.19   	-28.08   	  9.70   	 -40.69		
-116.58   	-28.08   	  9.54   	 -30.52		
-108.64   	-28.99   	  9.42   	 -20.35		
-106.81   	-29.91   	  9.34   	 -20.35		
-104.37   	-30.82   	  9.26   	 -20.35		
-95.52   	-32.35   	  9.18   	 -20.35		
-84.84   	-34.18   	  9.09   	 -20.35		
-79.96   	-34.79   	  9.01   	 -30.52		
-85.75   	-32.96   	  8.89   	 -30.52		
-100.10   	-28.99   	  8.77   	 -30.52		
-114.75   	-24.41   	  8.65   	 -30.52		
-123.60   	-20.45   	  8.52   	 -30.52		
-127.87   	-17.40   	  8.40   	 -25.43		
-130.31   	-14.34   	  8.30   	 -20.35		
-129.70   	-11.90   	  8.22   	 -10.17		
-121.15   	-11.60   	  8.18(D)	   0.00		
-99.79   	-13.43   	  8.18   	   5.09		
-69.58   	-15.87   	  8.20   	  10.17		
-45.47   	-16.48   	  8.24   	  20.35		
-43.33   	-14.95   	  8.32   	  25.43		
-67.44   	-13.12   	  8.42   	  25.43		
-111.08   	-13.73   	  8.52   	  30.52		
-155.03   	-16.78   	  8.65   	  25.43		
-177.31   	-20.14   	  8.75   	  30.52		
-166.02   	-20.14   	  8.87   	  30.52		
-130.00   	-17.09   	  8.99   	  30.52		
-90.64   	-12.51   	  9.11   	  30.52		
-65.00   	 -8.85   	  9.24   	  30.52		
-54.02   	 -7.63   	  9.36   	  30.52		
-47.61   	 -7.32   	  9.48   	  30.52		
-43.95   	 -4.58   	  9.60   	  25.43		
-54.63   	  2.75   	  9.70   	  25.43		
-89.11   	 14.04   	  9.81   	  20.35		
-132.75   	 25.94   	  9.89   	  15.26		
-154.72   	 36.32   	  9.95   	  15.26		
-136.72   	 44.86   	 10.01   	   5.09		
-90.64   	 54.32   	 10.03   	   0.00		
-49.44   	 65.92   	 10.03   	   0.00		
-35.10   	 76.60   	 10.03   	  -5.09		
-43.64   	 81.79   	 10.01   	 -10.17		
-57.68   	 82.70   	  9.97   	  -5.09		
-63.78   	 86.06   	  9.95   	 -10.17		
-62.56   	 98.27   	  9.91   	  -5.09		
-60.12   	116.58   	  9.89   	  -5.09		
-55.24   	131.84   	  9.87   	  -5.09		
-42.72   	134.58   	  9.85   	   0.00		
-23.80   	126.04   	  9.85   	  -5.09		
 -9.16   	115.05   	  9.83   	   0.00		
-10.68   	109.56   	  9.83   	  -5.09		
-28.38   	108.64   	  9.81   	  -5.09		
-47.30   	104.68   	  9.79   	  -5.09		
-51.88   	 92.47   	  9.77   	 -10.17		
-36.01   	 73.24   	  9.73   	 -15.26		
-12.82   	 53.41   	  9.66   	 -10.17		
 -6.71   	 38.15   	  9.62   	 -15.26		
-32.04   	 27.77   	  9.56   	 -10.17		
-79.65   	 19.23   	  9.52   	 -15.26		
-119.32   	  9.77   	  9.46   	  -5.09		
-127.56   	  0.31   	  9.44   	 -10.17		
-103.76   	 -7.02   	  9.40   	   0.00		
-75.07   	 -9.77   	  9.40   	   0.00		
-74.77   	 -9.77   	  9.40   	   5.09		
-109.25   	 -9.77   	  9.42   	  10.17		
-147.09   	-10.99   	  9.46   	  10.17		
-151.06   	-13.43   	  9.50   	  15.26		
-111.69   	-14.95   	  9.56   	  20.35		
-54.32   	-15.87   	  9.64   	  20.35		
-19.84   	-16.17   	  9.73   	  20.35		
-29.60   	-16.78   	  9.81   	  25.43		
-69.58   	-15.87   	  9.91   	  30.52		
-107.12   	-11.90   	 10.03   	  30.52		
-119.32   	 -6.10   	 10.15   	  35.61		
-109.86   	 -2.44   	 10.29   	  40.69		
-97.96   	 -4.58   	 10.46   	  50.86		
-101.93   	-10.38   	 10.66   	  50.86		
-122.68   	-14.95   	 10.86   	  55.95		
-144.35   	-11.90   	 11.09   	  61.04		
-149.54   	  2.14   	 11.33   	  61.04		
-137.02   	 29.60   	 11.58   	  66.12		
-123.29   	 69.89   	 11.84   	  61.04		
-124.21   	116.58   	 12.09   	  55.95		
-137.94   	157.47   	 12.31   	  55.95		
-137.63   	177.61   	 12.53   	  45.78		
-89.72   	169.68   	 12.72   	  45.78		
 21.36   	140.08   	 12.90   	  35.61		
190.43   	 95.83   	 13.04   	  30.52		
394.29   	 28.69   	 13.16   	  25.43		
594.18   	-71.11   	 13.27   	  25.43		
748.60   	-196.23   	 13.37   	  20.35		
816.65(R)	-310.36   	 13.45(E)	  20.35		
769.35   	-365.91   	 13.53   	  25.43		
612.49   	-341.49   	 13.63   	  25.43		
398.25   	-266.11   	 13.73   	  30.52		
194.70   	-189.51   	 13.86   	  30.52		
 48.83   	-137.63   	 13.98   	  40.69		
-26.55   	-99.79   	 14.14   	  50.86		
-54.02   	-51.57   	 14.34   	  55.95		
-64.39   	 10.07   	 14.57   	  71.21		
-68.97   	 63.17   	 14.85   	  91.56		
-61.04   	 84.84   	 15.22   	 122.07		
-39.37   	 74.46   	 15.71   	 152.59		
-20.14   	 53.10   	 16.32   	 198.37		
-24.72   	 42.11   	 17.11   	 254.32		
-62.26   	 46.69   	 18.13   	 310.27		
-113.53   	 56.46   	 19.37   	 381.48		
-141.30   	 61.34   	 20.90   	 447.61		
-122.07   	 59.20   	 22.69   	 523.90		
-64.70   	 55.54   	 24.78   	 595.11		
 -4.58   	 57.07   	 27.16   	 661.24		
 23.80   	 65.31   	 29.81   	 732.45		
  8.54   	 75.68   	 32.74   	 788.40		
-36.62   	 81.79   	 35.89   	 844.35		
-86.06   	 81.18   	 39.27   	 890.13		
-121.77   	 76.60   	 42.83   	 910.47		
-137.33   	 72.94   	 46.47   	 915.56		
-133.36   	 73.85   	 50.13   	 900.30		
-115.97   	 78.13   	 53.73   	 859.61		
-92.47   	 83.01   	 57.17   	 798.57		
-66.83   	 86.36   	 60.37   	 732.45		
-42.11   	 87.28   	 63.30   	 656.15		
-24.11   	 86.98   	 65.92   	 584.94		
-19.53   	 87.28   	 68.26   	 528.99		
-33.57   	 89.42   	 70.38   	 478.13		
-64.39   	 93.08   	 72.29   	 447.61		
-97.96   	 97.96   	 74.08   	 442.52		
-114.44   	102.23   	 75.85   	 442.52		
-101.32   	106.20   	 77.62   	 447.61		
-61.65   	109.86   	 79.41   	 452.69		
-13.43   	113.83   	 81.22   	 457.78		
 21.06   	117.19   	 83.05   	 452.69		
 25.94   	120.85   	 84.86   	 442.52		
 -0.92   	124.82   	 86.63   	 422.18		
-40.28   	129.09   	 88.32   	 396.74		
-65.00   	131.84   	 89.91   	 366.22		
-57.07   	131.23   	 91.37   	 320.45		
-20.75   	128.17   	 92.65   	 284.84		
 18.31   	127.26   	 93.79   	 249.24		
 31.13   	134.28   	 94.79   	 208.54		
 13.73   	150.15   	 95.63   	 178.03		
-12.82   	169.37   	 96.34   	 152.59		
-24.11   	184.02   	 96.95   	 137.33		
 -7.63   	189.51   	 97.50   	 132.25		
 31.43   	187.68   	 98.03   	 127.16		
 73.24   	184.94   	 98.53   	 137.33		
101.01   	187.68   	 99.08   	 137.33		
106.51   	198.06   	 99.63   	 152.59		
 92.16   	214.23   	100.24   	 157.68		
 67.44   	231.93   	100.87   	 167.85		
 51.88   	247.50   	101.55   	 172.94		
 60.12   	259.40   	102.24   	 172.94		
 93.08   	267.64   	102.93   	 172.94		
135.80   	274.66   	103.62   	 172.94		
169.37   	282.90   	104.31   	 167.85		
184.02   	293.88   	104.98   	 172.94		
182.80   	304.87   	105.68   	 167.85		
176.09   	313.42   	106.35   	 162.77		
172.73   	318.30   	107.00   	 167.85		
171.51   	320.13   	107.67   	 162.77		
168.46   	320.74   	108.32   	 162.77		
165.10   	321.35   	108.97   	 152.59		
170.90   	321.04   	109.58   	 147.51		
193.18   	315.86   	110.17   	 132.25		
222.78   	303.96   	110.70   	 122.07		
231.02   	287.78   	111.19   	 106.82		
192.87   	271.00   	111.62   	  96.64		
112.92   	257.26   	112.00   	  81.38		
 25.33   	245.97   	112.33   	  71.21		
-25.63   	234.38   	112.61   	  55.95		
-22.58   	217.90   	112.84   	  50.86		
  9.16   	195.92   	113.04   	  35.61		
 28.08   	172.12   	113.18   	  30.52		
 12.51   	151.37   	113.31   	  15.26		
-22.89   	137.33   	113.37   	   5.09		
-45.17   	129.39   	113.39(S)	  -5.09		
-40.89   	124.82   	113.37   	 -20.35		
-26.25   	121.15   	113.29   	 -30.52		
-31.13   	118.10   	113.16   	 -45.78		
-69.58   	114.75   	112.98   	 -55.95		
-121.15   	110.78   	112.76   	 -61.04		
-149.23   	103.76   	112.51   	 -76.30		
-133.97   	 93.69   	112.21   	 -81.38		
-89.72   	 82.70   	111.88   	 -91.56		
-46.39   	 74.16   	111.52   	-111.90		
-21.97   	 71.41   	111.07   	-127.16		
-19.23   	 74.16   	110.56   	-152.59		
-31.74   	 79.96   	109.95   	-183.11		
-56.15   	 86.67   	109.22   	-218.72		
-93.08   	 92.16   	108.34   	-254.32		
-131.84   	 95.21   	107.32   	-284.84		
-152.28   	 93.38   	106.18   	-310.27		
-141.91   	 86.67   	104.94   	-325.53		
-108.03   	 77.51   	103.64   	-361.14		
-70.50   	 70.50   	102.20   	-406.92		
-46.08   	 69.27   	100.57   	-473.04		
-43.03   	 73.55   	 98.68   	-564.60		
-59.20   	 79.65   	 96.42   	-681.58		
-86.36   	 83.01   	 93.69   	-798.57		
-112.00   	 83.01   	 90.50   	-920.65		
-124.51   	 81.18   	 86.82   	-1027.46		
-115.36   	 79.65   	 82.71   	-1113.93		
-89.11   	 79.04   	 78.25   	-1164.80		
-61.04   	 80.57   	 73.59   	-1185.14		
-44.56   	 84.23   	 68.85   	-1164.80		
-42.42   	 89.72   	 64.19   	-1119.02		
-51.88   	 95.21   	 59.71   	-1047.81		
-68.36   	 97.96   	 55.52   	-971.51		
-84.84   	 95.83   	 51.64   	-890.13		
-90.94   	 90.64   	 48.08   	-808.75		
-79.96   	 86.98   	 44.84   	-742.62		
-61.04   	 88.81   	 41.87   	-701.93		
-54.02   	 95.52   	 39.06   	-661.24		
-69.89   	102.54   	 36.42   	-640.89		
-98.27   	104.68   	 33.86   	-625.63		
-115.97   	101.62   	 31.35   	-610.37		
-108.34   	 97.35   	 28.91   	-590.03		
-82.09   	 95.83   	 26.55   	-569.68		
-60.73   	 97.96   	 24.27   	-523.90		
-55.54   	101.93   	 22.18   	-483.21		
-53.71   	103.45   	 20.24   	-422.18		
-40.59   	101.93   	 18.56   	-371.31		
-19.53   	 99.49   	 17.07   	-305.19		
 -7.93   	 98.57   	 15.85   	-259.41		
-22.89   	 99.18   	 14.81   	-208.54		
-61.34   	100.71   	 13.98   	-167.85		
-99.49   	101.93   	 13.31   	-142.42		
-114.75   	101.93   	 12.74   	-127.16		
-102.54   	101.01   	 12.23   	-111.90		
-75.07   	 99.18   	 11.78   	-101.73		
-48.83   	 97.05   	 11.37   	 -96.64		
-33.87   	 94.91   	 10.99   	 -96.64		
-33.26   	 94.60   	 10.60   	 -81.38		
-47.00   	 97.35   	 10.27   	 -76.30		
-68.97   	101.62   	  9.97   	 -66.12		
-86.67   	105.59   	  9.70   	 -50.86		
-88.20   	106.81   	  9.50   	 -35.61		
-71.72   	106.20   	  9.36   	 -30.52		
-44.25   	104.98   	  9.24   	 -20.35		
-24.41   	104.06   	  9.16   	 -10.17		
-26.86   	104.68   	  9.11   	 -10.17		
-50.05   	105.29   	  9.07   	 -10.17		
-83.01   	105.29   	  9.03   	 -15.26		
-110.47   	104.68   	  8.97   	 -20.35		
-119.93   	104.98   	  8.89   	 -20.35		
-107.12   	106.81   	  8.81   	 -30.52		
-80.87   	110.17   	  8.69   	 -25.43		
-54.93   	113.53   	  8.59   	 -30.52		
-37.84   	114.14   	  8.46   	 -20.35		
-29.30   	109.86   	  8.38   	 -15.26		
-23.19   	102.84   	  8.32   	 -10.17		
-15.87   	 96.74   	  8.28(D)	   0.00		
-17.40   	 94.91   	  8.28   	  10.17		
-38.76   	 99.79   	  8.32   	  15.26		
-76.60   	109.25   	  8.38   	  20.35		
-112.30   	117.19   	  8.46   	  30.52		
-125.12   	118.10   	  8.59   	  30.52		
-109.86   	110.78   	  8.71   	  30.52		
-82.70   	100.71   	  8.83   	  30.52		
-63.17   	 95.83   	  8.95   	  30.52		
-58.59   	101.32   	  9.07   	  25.43		
-60.73   	114.14   	  9.18   	  25.43		
-57.37   	124.51   	  9.28   	  30.52		
-40.59   	124.51   	  9.40   	  20.35		
-11.60   	114.75   	  9.48   	  25.43		
 17.40   	103.45   	  9.58   	  25.43		
 28.08   	 99.18   	  9.68   	  20.35		
  8.54   	105.90   	  9.77   	  20.35		
-36.62   	121.46   	  9.85   	  20.35		
-83.92   	141.60   	  9.93   	  15.26		
-106.81   	162.66   	  9.99   	  10.17		
-92.77   	181.27   	 10.03   	   5.09		
-56.15   	194.40   	 10.05   	   0.00		
-23.80   	199.89   	 10.05   	   0.00		
-10.38   	197.75   	 10.05   	 -10.17		
 -8.24   	192.87   	 10.01   	 -15.26		
 -4.58   	192.26   	  9.95   	 -15.26		
  5.49   	200.81   	  9.89   	 -15.26		
 17.70   	216.37   	  9.83   	 -15.26		
 23.19   	231.63   	  9.77   	 -20.35		
 14.34   	238.95   	  9.68   	 -10.17		
 -4.58   	234.68   	  9.64   	 -15.26		
-21.67   	220.34   	  9.58   	 -10.17		
-27.16   	204.77   	  9.54   	  -5.09		
-19.23   	193.18   	  9.52   	  -5.09		
 -4.27   	186.46   	  9.50   	   0.00		
  7.02   	179.44   	  9.50   	  -5.09		
  7.02   	166.02   	  9.48   	   0.00		
  0.00   	145.87   	  9.48   	  -5.09		
 -1.83   	122.99   	  9.46   	   0.00		
  1.83   	105.59   	  9.46   	   0.00		
 -4.58   	 97.66   	  9.46   	  -5.09		
-32.65   	 97.66   	  9.44   	   0.00		
-74.16   	 99.18   	  9.44   	   5.09		
-103.76   	 97.35   	  9.46   	   0.00		
-101.62   	 91.55   	  9.46   	  10.17		
-73.55   	 84.84   	  9.50   	  10.17		
-42.72   	 81.18   	  9.54   	  15.26		
-26.25   	 80.57   	  9.60   	  15.26		
-25.02   	 79.35   	  9.66   	  20.35		
-28.08   	 75.68   	  9.75   	  25.43		
-33.57   	 71.41   	  9.85   	  25.43		
-53.71   	 70.50   	  9.95   	  25.43		
-91.55   	 74.46   	 10.05   	  30.52		
-126.65   	 80.87   	 10.17   	  35.61		
-131.84   	 84.23   	 10.32   	  30.52		
-99.49   	 81.48   	 10.44   	  40.69		
-54.02   	 75.99   	 10.60   	  40.69		
-29.91   	 72.02   	 10.76   	  50.86		
-40.89   	 73.55   	 10.97   	  50.86		
-70.50   	 79.96   	 11.17   	  50.86		
-89.72   	 90.03   	 11.37   	  55.95		
-85.45   	105.59   	 11.60   	  61.04		
-75.38   	132.14   	 11.84   	  50.86		
-87.28   	171.20   	 12.04   	  50.86		
-124.21   	215.15   	 12.25   	  45.78		
-153.81   	249.33   	 12.43   	  35.61		
-128.17   	260.01   	 12.57   	  30.52		
-14.04   	244.75   	 12.70   	  25.43		
184.94   	207.82   	 12.80   	  20.35		
428.16   	142.52   	 12.88   	  10.17		
652.47   	 39.98   	 12.92   	  15.26		
799.56   	-92.16   	 12.98   	  15.26		
838.62(R)	-220.03   	 13.04(E)	  10.17		
765.08   	-293.88   	 13.08   	  20.35		
601.81   	-284.12   	 13.16   	  20.35		
400.70   	-211.18   	 13.25   	  25.43		
215.45   	-125.12   	 13.35   	  35.61		
 83.01   	-61.34   	 13.49   	  35.61		
 15.87   	-18.31   	 13.63   	  45.78		
 -2.75   	 27.16   	 13.81   	  55.95		
  0.92   	 84.53   	 14.04   	  71.21		
 10.99   	135.50   	 14.32   	  81.38		
 19.53   	156.86   	 14.65   	 106.82		
 18.92   	146.48   	 15.08   	 137.33		
  1.83   	126.95   	 15.63   	 178.03		
-34.79   	120.85   	 16.34   	 228.89		
-76.90   	131.84   	 17.25   	 284.84		
-97.35   	145.57   	 18.39   	 350.97		
-81.48   	148.32   	 19.80   	 422.18		
-46.39   	139.16   	 21.49   	 498.47		
-27.77   	128.17   	 23.48   	 559.51		
-45.47   	125.12   	 25.72   	 630.72		
-78.43   	131.84   	 28.24   	 691.76		
-83.62   	141.60   	 31.01   	 742.62		
-41.20   	148.93   	 33.98   	 793.49		
 20.45   	151.98   	 37.15   	 829.09		
 48.22   	152.59   	 40.47   	 849.44		
 10.68   	152.89   	 43.87   	 854.52		
-66.53   	152.89   	 47.28   	 839.26		
-121.15   	150.45   	 50.64   	 803.66		
-111.69   	145.57   	 53.86   	 762.97		
-54.32   	142.82   	 56.91   	 707.02		
 -0.61   	146.48   	 59.74   	 651.07		
  8.54   	156.25   	 62.34   	 600.20		
-22.89   	165.10   	 64.74   	 569.68		
-57.07   	166.32   	 67.02   	 549.34		
-61.65   	159.30   	 69.22   	 539.16		
-38.15   	151.67   	 71.37   	 544.25		
-15.26   	151.06   	 73.55   	 554.42		
-14.34   	159.61   	 75.77   	 559.51		
-29.91   	171.81   	 78.01   	 559.51		
-36.62   	179.14   	 80.24   	 554.42		
-17.40   	178.22   	 82.46   	 539.16		
 16.17   	172.42   	 84.62   	 508.65		
 33.26   	167.85   	 86.65   	 478.13		
 14.95   	168.46   	 88.57   	 437.43		
-28.08   	173.34   	 90.32   	 386.57		
-62.26   	180.66   	 91.86   	 340.79		
-57.37   	187.68   	 93.22   	 295.01		
-16.48   	192.57   	 94.40   	 244.15		
 28.99   	196.53   	 95.38   	 203.46		
 52.80   	200.81   	 96.19   	 162.77		
 57.68   	205.08   	 96.85   	 132.25		
 62.56   	209.66   	 97.37   	 106.82		
 81.18   	215.15   	 97.80   	 101.73		
104.37   	221.86   	 98.21   	  91.56		
106.20   	230.71   	 98.58   	 101.73		
 72.94   	242.61   	 98.98   	 111.90		
 20.14   	256.35   	 99.43   	 127.16		
-15.87   	269.17   	 99.94   	 137.33		
 -6.10   	278.02   	100.49   	 157.68		
 49.44   	282.59   	101.12   	 162.77		
122.68   	285.64   	101.77   	 167.85		
177.61   	291.75   	102.44   	 167.85		
192.87   	302.73   	103.11   	 167.85		
174.87   	317.08   	103.78   	 172.94		
151.67   	330.51   	104.48   	 167.85		
148.32   	339.36   	105.15   	 167.85		
168.46   	343.93   	105.82   	 172.94		
195.01   	348.21   	106.51   	 167.85		
209.05   	353.39   	107.18   	 172.94		
208.13   	357.06   	107.87   	 167.85		
204.77   	354.92   	108.54   	 162.77		
213.62   	347.60   	109.20   	 157.68		
229.80   	338.13   	109.83   	 137.33		
232.24   	330.20   	110.38   	 122.07		
204.47   	325.01   	110.86   	 106.82		
153.81   	317.99   	111.29   	  86.47		
102.54   	303.34   	111.64   	  66.12		
 66.53   	279.54   	111.90   	  50.86		
 43.33   	250.55   	112.11   	  35.61		
 20.14   	224.61   	112.25   	  25.43		
 -6.41   	207.82   	112.35   	  15.26		
-26.55   	200.50   	112.41   	  10.17		
-29.60   	196.84   	112.45   	  10.17		
-18.62   	190.43   	112.49   	   5.09		
 -8.24   	177.00   	112.51(S)	   0.00		
-10.68   	159.30   	112.51   	   0.00		
-27.77   	143.43   	112.51   	  -5.09		
-50.35   	133.97   	112.49   	 -15.26		
-69.27   	130.62   	112.43   	 -20.35		
-77.21   	129.39   	112.35   	 -35.61		
-69.58   	125.73   	112.21   	 -50.86		
-51.27   	119.63   	112.00   	 -66.12		
-41.20   	114.14   	111.74   	 -86.47		
-56.46   	112.61   	111.39   	-106.82		
-93.99   	112.92   	110.97   	-132.25		
-128.48   	108.64   	110.44   	-162.77		
-130.31   	 98.57   	109.79   	-198.37		
-95.83   	 87.89   	108.99   	-228.89		
-53.71   	 84.84   	108.08   	-259.41		
-36.93   	 92.47   	107.04   	-279.75		
-53.10   	105.90   	105.92   	-300.10		
-80.26   	114.14   	104.72   	-310.27		
-93.69   	112.61   	103.48   	-335.71		
-87.89   	105.29   	102.14   	-381.48		
-79.65   	 99.79   	100.61   	-452.69		
-85.14   	 99.79   	 98.80   	-549.34		
-101.01   	102.23   	 96.60   	-666.32		
-111.08   	104.06   	 93.94   	-793.49		
-99.79   	104.06   	 90.76   	-925.73		
-65.92   	104.37   	 87.06   	-1037.64		
-24.41   	106.81   	 82.91   	-1129.19		
  3.05   	109.86   	 78.39   	-1180.06		
 -2.44   	110.17   	 73.67   	-1195.32		
-41.81   	107.42   	 68.89   	-1169.88		
-93.38   	104.06   	 64.21   	-1124.11		
-127.26   	102.54   	 59.71   	-1047.81		
-127.87   	104.68   	 55.52   	-961.34		
-104.37   	108.03   	 51.68   	-879.96		
-83.01   	110.47   	 48.16   	-803.66		
-83.01   	110.78   	 44.94   	-742.62		
-99.18   	110.78   	 41.97   	-696.84		
-105.90   	111.39   	 39.19   	-666.32		
-89.11   	112.92   	 36.52   	-651.07		
-56.46   	114.44   	 33.92   	-635.81		
-29.30   	114.44   	 31.37   	-625.63		
-26.86   	113.83   	 28.87   	-605.29		
-50.35   	115.05   	 26.45   	-574.77		
-80.57   	117.80   	 24.15   	-534.08		
-92.77   	119.93   	 22.01   	-488.30		
-79.96   	118.41   	 20.06   	-427.26		
-57.07   	113.53   	 18.35   	-361.14		
-50.96   	108.95   	 16.91   	-305.19		
-75.68   	108.64   	 15.69   	-254.32		
-117.80   	112.92   	 14.67   	-203.46		
-143.74   	116.58   	 13.86   	-162.77		
-127.87   	114.14   	 13.20   	-142.42		
-78.43   	105.59   	 12.63   	-122.07		
-31.74   	 96.74   	 12.15   	-111.90		
-16.17   	 95.21   	 11.70   	-106.82		
-29.60   	102.84   	 11.27   	 -96.64		
-50.05   	113.83   	 10.89   	 -96.64		
-58.59   	119.93   	 10.50   	 -91.56		
-55.85   	118.10   	 10.13   	 -76.30		
-60.73   	113.22   	  9.83   	 -66.12		
-81.79   	112.30   	  9.56   	 -55.95		
-106.81   	116.88   	  9.34   	 -40.69		
-115.66   	122.68   	  9.18   	 -25.43		
-101.62   	123.29   	  9.07   	 -20.35		
-75.68   	117.19   	  8.99   	 -15.26		
-56.15   	110.17   	  8.93   	 -15.26		
-54.63   	108.64   	  8.87   	 -10.17		
-68.36   	113.22   	  8.83   	 -20.35		
-80.57   	119.02   	  8.75   	 -20.35		
-76.29   	120.54   	  8.67   	 -25.43		
-54.93   	115.66   	  8.57   	 -30.52		
-32.65   	109.56   	  8.44   	 -25.43		
-30.82   	108.95   	  8.34   	 -30.52		
-54.02   	115.97   	  8.22   	 -20.35		
-85.45   	125.73   	  8.14   	 -15.26		
-102.54   	131.53   	  8.08   	  -5.09		
-93.38   	129.70   	  8.06(D)	   0.00		
-68.66   	122.68   	  8.06   	  10.17		
-47.30   	115.97   	  8.10   	  20.35		
-37.84   	113.53   	  8.18   	  20.35		
-36.93   	115.05   	  8.26   	  30.52		
-39.67   	118.10   	  8.38   	  30.52		
-49.13   	120.54   	  8.50   	  35.61		
-69.89   	122.07   	  8.65   	  30.52		
-96.44   	122.38   	  8.77   	  35.61		
-114.75   	122.38   	  8.91   	  30.52		
-115.36   	122.99   	  9.03   	  25.43		
-99.79   	122.99   	  9.14   	  30.52		
-75.68   	121.77   	  9.26   	  25.43		
-53.41   	119.93   	  9.36   	  20.35		
-40.89   	117.80   	  9.44   	  25.43		
-44.25   	118.10   	  9.54   	  20.35		
-62.26   	121.77   	  9.62   	  15.26		
-84.53   	128.78   	  9.68   	  10.17		
-93.99   	138.85   	  9.73   	  10.17		
-76.29   	152.59   	  9.77   	   5.09		
-40.89   	169.07   	  9.79   	   0.00		
-13.12   	186.16   	  9.79   	  -5.09		
 -5.19   	198.67   	  9.77   	 -10.17		
 -6.41   	202.64   	  9.73   	 -10.17		
 -0.31   	200.50   	  9.68   	 -10.17		
 14.34   	199.28   	  9.64   	 -15.26		
 16.48   	206.60   	  9.58   	 -10.17		
-14.04   	221.25   	  9.54   	 -10.17		
-65.92   	235.90   	  9.50   	  -5.09		
-101.62   	241.70   	  9.48   	  -5.09		
-90.03   	236.51   	  9.46   	  -5.09		
-34.48   	224.61   	  9.44   	   0.00		
 33.26   	211.18   	  9.44   	   0.00		
 77.51   	197.75   	  9.44   	   0.00		
 79.65   	182.80   	  9.44   	   0.00		
 45.17   	166.02   	  9.44   	   0.00		
 -9.77   	150.76   	  9.44   	  -5.09		
-65.61   	138.55   	  9.42   	  -5.09		
-102.84   	129.70   	  9.40   	  -5.09		
-114.14   	121.15   	  9.38   	  -5.09		
-105.90   	110.17   	  9.36   	  -5.09		
-86.98   	 98.27   	  9.34   	  -5.09		
-62.56   	 87.59   	  9.32   	   0.00		
-37.54   	 81.18   	  9.32   	   0.00		
-15.87   	 79.35   	  9.32   	   5.09		
 -8.85   	 79.96   	  9.34   	  10.17		
-25.94   	 81.18   	  9.38   	  10.17		
-64.70   	 82.09   	  9.42   	  15.26		
-107.12   	 81.48   	  9.48   	  15.26		
-133.67   	 79.35   	  9.54   	  25.43		
-134.89   	 74.46   	  9.64   	  25.43		
