  I     	  II     	  LVp     	  LVp'		
-23.19   	-115.66   	 36.83   	 340.79		
-21.67   	-111.39   	 38.19   	 396.74		
-17.40   	-107.73   	 39.78   	 462.87		
-13.43   	-102.84   	 41.63   	 528.99		
-11.29   	-96.74   	 43.74   	 590.03		
-10.99   	-90.03   	 46.10   	 635.81		
-10.68   	-83.01   	 48.65   	 666.32		
 -9.77   	-75.68   	 51.31   	 676.50		
 -8.54   	-68.05   	 54.02   	 661.24		
 -7.93   	-60.73   	 56.66   	 630.72		
 -8.24   	-54.02   	 59.19   	 590.03		
 -9.16   	-47.61   	 61.55   	 539.16		
 -9.46   	-41.20   	 63.70   	 498.47		
 -9.46   	-33.87   	 65.70   	 457.78		
 -9.16   	-25.94   	 67.53   	 427.26		
 -9.46   	-17.09   	 69.24   	 401.83		
-10.07   	 -7.32   	 70.84   	 376.40		
-10.68   	  2.75   	 72.35   	 361.14		
-10.38   	 11.90   	 73.79   	 345.88		
 -9.46   	 21.36   	 75.18   	 320.45		
 -8.54   	 31.74   	 76.46   	 305.19		
 -8.85   	 44.25   	 77.68   	 284.84		
-10.68   	 58.90   	 78.82   	 259.41		
-12.82   	 74.46   	 79.86   	 239.06		
-14.65   	 90.33   	 80.81   	 213.63		
-15.87   	105.59   	 81.67   	 198.37		
-16.17   	121.46   	 82.46   	 172.94		
-15.56   	137.63   	 83.15   	 157.68		
-14.65   	153.81   	 83.78   	 137.33		
-14.04   	169.07   	 84.33   	 122.07		
-13.73   	182.19   	 84.82   	 101.73		
-14.65   	192.87   	 85.23   	  81.38		
-16.48   	201.42   	 85.55   	  66.12		
-17.70   	208.44   	 85.82   	  50.86		
-17.70   	214.54   	 86.02   	  30.52		
-16.48   	218.81   	 86.14   	  15.26		
-14.65   	220.34   	 86.21(S)	   0.00		
-13.12   	219.12   	 86.21   	 -20.35		
-11.29   	214.54   	 86.12   	 -40.69		
 -9.16   	206.91   	 85.96   	 -55.95		
 -6.10   	196.53   	 85.74   	 -71.21		
 -2.14   	182.19   	 85.45   	 -86.47		
  0.92   	163.88   	 85.11   	-106.82		
  2.75   	142.21   	 84.68   	-116.99		
  3.66   	119.93   	 84.21   	-127.16		
  4.88   	 98.88   	 83.70   	-142.42		
  6.41   	 80.57   	 83.13   	-147.51		
  7.93   	 63.17   	 82.54   	-162.77		
  7.32   	 46.39   	 81.89   	-167.85		
  5.19   	 29.91   	 81.22   	-188.20		
  1.83   	 14.95   	 80.47   	-193.29		
 -0.61   	  3.66   	 79.69   	-213.63		
 -1.53   	 -3.97   	 78.84   	-228.89		
 -1.53   	 -9.46   	 77.92   	-244.15		
 -0.92   	-14.04   	 76.95   	-254.32		
 -0.92   	-18.62   	 75.93   	-274.67		
 -0.92   	-22.89   	 74.83   	-295.01		
 -1.53   	-26.55   	 73.65   	-320.45		
 -1.83   	-28.99   	 72.37   	-356.05		
 -2.14   	-30.21   	 70.95   	-401.83		
 -2.14   	-31.43   	 69.34   	-452.69		
 -1.53   	-32.96   	 67.53   	-503.56		
 -0.31   	-33.87   	 65.51   	-554.42		
  1.83   	-32.65   	 63.30   	-600.20		
  6.10   	-26.25   	 60.89   	-620.55		
 13.73   	-10.99   	 58.41   	-630.72		
 25.02   	 15.56   	 55.89   	-630.72		
 38.15   	 53.41   	 53.37   	-615.46		
 49.74   	 99.18   	 50.91   	-600.20		
 57.68   	146.48   	 48.50   	-584.94		
 61.95   	189.51   	 46.16   	-564.60		
 65.61   	226.44   	 43.91   	-554.42		
 70.80   	260.31   	 41.69   	-528.99		
 78.13   	296.63   	 39.57   	-508.65		
 83.62   	336.00   	 37.54   	-483.21		
 83.31   	373.23   	 35.61   	-447.61		
 75.38   	398.56   	 33.81   	-406.92		
 62.26   	406.80   	 32.19   	-366.22		
 48.22   	401.61   	 30.72   	-325.53		
 38.15   	394.90   	 29.42   	-279.75		
 34.48   	399.78   	 28.30   	-244.15		
 38.15   	420.84   	 27.32   	-203.46		
 47.91   	451.97   	 26.51   	-172.94		
 59.81   	477.60   	 25.82   	-137.33		
 67.44   	477.60   	 25.27   	-111.90		
 66.53   	438.23   	 24.82   	 -86.47		
 55.24   	357.97   	 24.48   	 -66.12		
 35.40   	248.11   	 24.21   	 -50.86		
 11.60   	131.53   	 24.01   	 -35.61		
-11.29   	 32.35   	 23.87   	 -25.43		
-28.38   	-34.79   	 23.76   	 -15.26		
-37.84   	-71.11   	 23.70   	  -5.09		
-41.20   	-90.64   	 23.68   	  -5.09		
-41.81   	-107.73   	 23.66(D)	  30.52		
-56.15   	-162.35   	 23.78   	  25.43		
-59.20   	-165.10   	 23.89   	  30.52		
-57.98   	-160.83   	 24.01   	  40.69		
-53.71   	-155.94   	 24.17   	  45.78		
-50.35   	-155.03   	 24.35   	  55.95		
-49.44   	-158.08   	 24.58   	  61.04		
-50.96   	-162.96   	 24.82   	  71.21		
-52.49   	-167.54   	 25.11   	  81.38		
-52.19   	-170.29   	 25.43   	  86.47		
-50.05   	-170.29   	 25.78   	 101.73		
-47.30   	-166.32   	 26.19   	 111.90		
-44.56   	-155.64   	 26.63   	 116.99		
-43.33   	-132.75   	 27.10   	 132.25		
-43.03   	-92.77   	 27.63   	 132.25		
-43.03   	-35.10   	 28.16   	 132.25		
-39.67   	 32.65   	 28.69   	 132.25		
-29.91   	 97.66   	 29.22   	 127.16		
-12.51   	151.67   	 29.73   	 116.99		
  7.32   	202.94   	 30.19   	 106.82		
 14.95   	280.76   	 30.62   	  86.47		
 -3.97   	415.95   	 30.97   	  71.21		
-52.49   	601.81   	 31.25   	  50.86		
-111.69   	766.91   	 31.45   	  35.61		
-153.20   	794.98   	 31.60   	  15.26		
-163.88   	592.96   	 31.66   	   0.00		
-161.44   	166.63   	 31.66   	 -15.26		
-184.94   	-360.41   	 31.60   	 -30.52		
-263.37   	-805.05   	 31.47   	 -35.61		
-381.47   	-1033.63(R)	 31.33(E)	 -35.61		
-482.48   	-1029.97   	 31.19   	 -40.69		
-506.29   	-878.30   	 31.03   	 -40.69		
-432.13   	-690.61   	 30.86   	 -25.43		
-291.75   	-538.02   	 30.76   	 -20.35		
-147.40   	-429.99   	 30.68   	   0.00		
-50.35   	-345.15   	 30.68   	  15.26		
-15.56   	-269.47   	 30.74   	  35.61		
-23.80   	-206.60   	 30.88   	  61.04		
-42.42   	-167.24   	 31.13   	  86.47		
-49.13   	-154.42   	 31.47   	 116.99		
-40.89   	-159.00   	 31.94   	 147.51		
-26.55   	-166.63   	 32.53   	 183.11		
-16.78   	-167.85   	 33.27   	 223.80		
-15.26   	-160.52   	 34.16   	 269.58		
-18.31   	-149.23   	 35.24   	 330.62		
-21.36   	-138.24   	 36.56   	 396.74		
-21.36   	-130.00   	 38.15   	 473.04		
-18.62   	-122.99   	 40.04   	 544.25		
-15.87   	-115.97   	 42.22   	 615.46		
-14.34   	-107.73   	 44.68   	 656.15		
-14.34   	-100.40   	 47.30   	 686.67		
-15.26   	-94.91   	 50.05   	 691.76		
-15.87   	-91.86   	 52.82   	 671.41		
-15.56   	-90.33   	 55.50   	 640.89		
-13.43   	-89.42   	 58.07   	 600.20		
-11.29   	-86.67   	 60.47   	 554.42		
-10.07   	-81.79   	 62.69   	 518.82		
-10.99   	-73.85   	 64.76   	 483.21		
-12.21   	-64.09   	 66.69   	 452.69		
-13.43   	-54.63   	 68.50   	 437.43		
-13.43   	-46.69   	 70.25   	 417.09		
-12.51   	-39.98   	 71.92   	 396.74		
-11.90   	-33.57   	 73.51   	 381.48		
-11.60   	-25.63   	 75.04   	 361.14		
-12.21   	-16.48   	 76.48   	 335.71		
-13.43   	 -6.41   	 77.82   	 305.19		
-14.65   	  4.58   	 79.04   	 279.75		
-15.56   	 17.40   	 80.16   	 249.24		
-15.26   	 32.96   	 81.16   	 223.80		
-13.73   	 50.96   	 82.05   	 198.37		
-12.51   	 70.50   	 82.85   	 172.94		
-11.90   	 88.50   	 83.54   	 157.68		
-11.60   	103.76   	 84.17   	 137.33		
-11.29   	115.97   	 84.72   	 122.07		
-10.99   	126.65   	 85.21   	 101.73		
-10.68   	137.63   	 85.62   	  86.47		
-10.38   	149.54   	 85.96   	  66.12		
-10.99   	162.35   	 86.23   	  50.86		
-11.60   	173.95   	 86.43   	  30.52		
-11.60   	182.80   	 86.55   	  15.26		
-10.99   	187.99   	 86.61   	   5.09		
 -9.16   	189.82   	 86.63(S)	 -10.17		
 -6.10   	189.21   	 86.59   	 -25.43		
 -2.14   	186.46   	 86.49   	 -30.52		
  2.14   	180.66   	 86.37   	 -40.69		
  5.80   	169.68   	 86.21   	 -50.86		
  8.54   	154.42   	 86.00   	 -61.04		
  9.77   	136.11   	 85.76   	 -71.21		
 10.38   	117.49   	 85.47   	 -81.38		
  9.46   	 99.49   	 85.15   	 -91.56		
  8.24   	 79.96   	 84.78   	-101.73		
  6.71   	 58.29   	 84.37   	-122.07		
  6.10   	 35.10   	 83.89   	-137.33		
  6.71   	 13.73   	 83.34   	-152.59		
  7.93   	 -1.83   	 82.73   	-172.94		
  8.24   	-11.29   	 82.03   	-188.20		
  7.63   	-17.09   	 81.28   	-218.72		
  6.71   	-23.19   	 80.41   	-233.98		
  5.80   	-32.04   	 79.47   	-254.32		
  5.80   	-43.33   	 78.45   	-274.67		
  5.49   	-54.02   	 77.35   	-305.19		
  3.97   	-60.73   	 76.13   	-325.53		
  1.83   	-62.87   	 74.83   	-361.14		
 -0.61   	-61.65   	 73.39   	-396.74		
 -1.83   	-58.90   	 71.80   	-442.52		
 -1.53   	-56.46   	 70.03   	-488.30		
  0.00   	-56.15   	 68.08   	-534.08		
  2.44   	-57.68   	 65.94   	-574.77		
  5.80   	-60.12   	 63.64   	-600.20		
 10.99   	-58.90   	 61.24   	-625.63		
 18.62   	-48.22   	 58.74   	-630.72		
 28.08   	-23.50   	 56.22   	-635.81		
 37.54   	 15.87   	 53.67   	-625.63		
 45.17   	 64.70   	 51.17   	-615.46		
 50.66   	115.05   	 48.71   	-605.29		
 55.54   	159.61   	 46.29   	-595.11		
 61.95   	196.84   	 43.91   	-584.94		
 70.80   	231.02   	 41.57   	-569.68		
 80.26   	267.03   	 39.29   	-544.25		
 85.14   	305.18   	 37.11   	-518.82		
 82.70   	339.36   	 35.04   	-488.30		
 72.02   	361.33   	 33.08   	-452.69		
 57.37   	368.04   	 31.27   	-417.09		
 44.56   	364.99   	 29.60   	-376.40		
 37.84   	363.77   	 28.10   	-335.71		
 38.76   	374.76   	 26.75   	-295.01		
 45.78   	399.78   	 25.57   	-259.41		
 56.15   	432.43   	 24.54   	-218.72		
 65.92   	456.85   	 23.66   	-188.20		
 70.50   	454.71   	 22.91   	-157.68		
 67.14   	412.29   	 22.28   	-127.16		
 54.02   	327.45   	 21.77   	-106.82		
 33.26   	212.40   	 21.34   	 -76.30		
  9.16   	 93.08   	 21.04   	 -61.04		
-12.51   	 -3.66   	 20.79   	 -35.61		
-27.47   	-64.39   	 20.65   	 -25.43		
-34.48   	-94.30   	 20.55   	 -10.17		
-36.01   	-112.30   	 20.51(D)	   5.09		
-36.32   	-134.28   	 20.53   	  15.26		
-38.76   	-162.96   	 20.59   	  25.43		
-43.64   	-189.82   	 20.69   	  30.52		
-49.13   	-204.77   	 20.81   	  40.69		
-51.88   	-205.99   	 20.98   	  45.78		
-51.88   	-200.20   	 21.16   	  45.78		
-50.66   	-195.92   	 21.34   	  55.95		
-49.74   	-197.14   	 21.57   	  61.04		
-50.66   	-203.55   	 21.81   	  61.04		
-52.19   	-212.10   	 22.05   	  66.12		
-52.80   	-219.73   	 22.32   	  76.30		
-51.88   	-224.00   	 22.62   	  86.47		
-49.74   	-222.78   	 22.97   	  86.47		
-47.30   	-215.45   	 23.32   	 101.73		
-44.86   	-201.42   	 23.72   	 106.82		
-42.72   	-178.53   	 24.15   	 111.90		
-41.20   	-142.21   	 24.60   	 116.99		
-39.06   	-90.64   	 25.07   	 122.07		
-34.48   	-27.47   	 25.55   	 122.07		
-24.41   	 39.06   	 26.04   	 127.16		
 -8.85   	102.84   	 26.55   	 116.99		
  7.32   	171.81   	 27.02   	 106.82		
 12.82   	272.52   	 27.45   	  96.64		
 -3.97   	429.38   	 27.83   	  76.30		
-43.95   	628.66   	 28.14   	  61.04		
-90.33   	794.07   	 28.38   	  35.61		
-121.46   	809.63   	 28.52   	  15.26		
-131.23   	591.74   	 28.59   	  -5.09		
-139.47   	157.17   	 28.57   	 -25.43		
-179.75   	-364.07   	 28.46   	 -35.61		
-269.78   	-794.98   	 28.32   	 -40.69		
-385.74   	-1014.40   	 28.16   	 -50.86		
-471.80   	-1016.54(R)	 27.96(E)	 -45.78		
-478.21   	-884.09   	 27.77   	 -40.69		
-395.20   	-718.08   	 27.61   	 -25.43		
-260.62   	-578.00   	 27.51   	 -10.17		
-130.92   	-472.41   	 27.47   	   0.00		
-47.91   	-386.05   	 27.47   	  25.43		
-18.92   	-312.19   	 27.57   	  45.78		
-24.41   	-255.74   	 27.75   	  66.12		
-38.15   	-223.39   	 28.02   	  86.47		
-43.33   	-214.23   	 28.36   	 116.99		
-38.15   	-219.42   	 28.83   	 152.59		
-29.30   	-226.44   	 29.44   	 198.37		
-23.80   	-226.44   	 30.23   	 239.06		
-23.19   	-216.67   	 31.19   	 295.01		
-25.02   	-200.81   	 32.37   	 335.71		
-26.25   	-184.63   	 33.71   	 386.57		
-25.33   	-174.56   	 35.26   	 432.35		
-23.50   	-172.12   	 36.99   	 467.95		
-21.67   	-175.17   	 38.86   	 503.56		
-20.75   	-178.22   	 40.87   	 544.25		
-19.53   	-176.39   	 43.05   	 584.94		
-17.40   	-168.15   	 45.39   	 605.29		
-14.65   	-155.03   	 47.81   	 630.72		
-11.90   	-141.60   	 50.34   	 635.81		
 -9.77   	-131.84   	 52.88   	 630.72		
 -8.85   	-126.04   	 55.40   	 615.46		
 -9.46   	-121.46   	 57.86   	 579.86		
-10.68   	-115.05   	 60.18   	 544.25		
-11.60   	-104.37   	 62.36   	 503.56		
-12.51   	-90.94   	 64.37   	 473.04		
-13.12   	-77.82   	 66.27   	 432.35		
-13.73   	-67.44   	 68.00   	 406.92		
-14.65   	-61.04   	 69.62   	 381.48		
-15.56   	-57.68   	 71.15   	 356.05		
-15.87   	-54.93   	 72.57   	 335.71		
-14.95   	-50.66   	 73.92   	 320.45		
-12.82   	-41.81   	 75.20   	 295.01		
-10.68   	-28.08   	 76.38   	 269.58		
 -9.16   	-10.38   	 77.46   	 249.24		
 -9.16   	  9.77   	 78.45   	 228.89		
-10.38   	 29.60   	 79.37   	 203.46		
-11.90   	 47.61   	 80.18   	 178.03		
-13.43   	 63.78   	 80.89   	 157.68		
-14.34   	 78.74   	 81.53   	 142.42		
-14.65   	 92.16   	 82.10   	 122.07		
-14.34   	104.06   	 82.58   	 111.90		
-12.82   	114.75   	 83.03   	  91.56		
 -9.77   	124.21   	 83.40   	  76.30		
 -5.80   	133.36   	 83.70   	  55.95		
 -2.14   	141.91   	 83.93   	  45.78		
  0.00   	148.62   	 84.11   	  25.43		
 -0.31   	151.37   	 84.21   	  10.17		
 -1.53   	149.84   	 84.25(S)	 -10.17		
 -2.14   	143.74   	 84.21   	 -25.43		
 -1.22   	134.58   	 84.11   	 -35.61		
  1.53   	123.29   	 83.97   	 -61.04		
  4.88   	109.56   	 83.72   	 -71.21		
  7.93   	 92.77   	 83.44   	 -86.47		
  9.46   	 73.24   	 83.09   	-106.82		
 10.07   	 52.49   	 82.66   	-111.90		
 10.07   	 31.43   	 82.22   	-132.25		
 10.07   	 11.29   	 81.69   	-142.42		
 10.68   	 -7.02   	 81.12   	-152.59		
 11.29   	-22.89   	 80.51   	-167.85		
 11.90   	-36.32   	 79.84   	-178.03		
 11.60   	-47.91   	 79.12   	-193.29		
 10.38   	-57.68   	 78.35   	-208.54		
  9.16   	-66.22   	 77.52   	-223.80		
  7.93   	-73.55   	 76.62   	-239.06		
  7.63   	-79.65   	 75.67   	-259.41		
  7.93   	-83.92   	 74.63   	-274.67		
  8.24   	-86.98   	 73.53   	-300.10		
  8.24   	-88.81   	 72.33   	-335.71		
  7.93   	-89.42   	 70.99   	-371.31		
  7.32   	-90.03   	 69.50   	-412.00		
  6.71   	-90.64   	 67.85   	-462.87		
  6.41   	-91.86   	 66.00   	-503.56		
  6.10   	-93.08   	 63.99   	-539.16		
  7.02   	-91.55   	 61.83   	-574.77		
 10.99   	-84.53   	 59.53   	-590.03		
 18.62   	-67.75   	 57.17   	-590.03		
 29.60   	-38.76   	 54.81   	-590.03		
 40.89   	  1.22   	 52.45   	-579.86		
 50.05   	 48.22   	 50.13   	-574.77		
 56.46   	 95.21   	 47.83   	-559.51		
 61.95   	137.33   	 45.59   	-549.34		
 68.36   	174.26   	 43.40   	-534.08		
 76.29   	209.96   	 41.26   	-518.82		
 83.01   	248.72   	 39.19   	-498.47		
 85.45   	289.31   	 37.19   	-462.87		
 81.79   	325.62   	 35.34   	-437.43		
 72.94   	350.04   	 33.59   	-401.83		
 61.95   	359.50   	 31.98   	-361.14		
 51.88   	358.89   	 30.54   	-325.53		
 45.47   	359.80   	 29.24   	-284.84		
 43.95   	370.79   	 28.10   	-249.24		
 47.91   	394.59   	 27.10   	-213.63		
 56.46   	424.50   	 26.25   	-183.11		
 65.92   	445.25   	 25.51   	-147.51		
 71.41   	439.15   	 24.92   	-127.16		
 68.05   	393.07   	 24.41   	-101.73		
 54.63   	305.18   	 24.01   	 -81.38		
 33.87   	188.60   	 23.68   	 -55.95		
 11.60   	 69.27   	 23.46   	 -40.69		
 -7.32   	-27.47   	 23.30   	 -25.43		
-19.84   	-88.81   	 23.19   	  -5.09		
-26.25   	-119.93   	 23.17(D)	   5.09		
-28.69   	-137.33   	 23.19   	  15.26		
-30.21   	-154.42   	 23.26   	  30.52		
-32.04   	-174.26   	 23.38   	  35.61		
-34.79   	-191.04   	 23.52   	  50.86		
-36.93   	-198.97   	 23.72   	  50.86		
-38.45   	-199.28   	 23.93   	  66.12		
-39.37   	-197.45   	 24.19   	  66.12		
-40.59   	-198.97   	 24.46   	  76.30		
-41.50   	-203.55   	 24.76   	  81.38		
-41.50   	-208.44   	 25.09   	  91.56		
-40.59   	-211.18   	 25.45   	  91.56		
-38.45   	-210.57   	 25.82   	 106.82		
-36.32   	-207.82   	 26.25   	 111.90		
-34.18   	-204.77   	 26.69   	 122.07		
-32.65   	-200.20   	 27.18   	 127.16		
-30.82   	-190.73   	 27.69   	 132.25		
-30.21   	-170.29   	 28.22   	 137.33		
-30.52   	-131.84   	 28.77   	 137.33		
-30.82   	-74.46   	 29.32   	 137.33		
-27.77   	 -4.58   	 29.87   	 127.16		
-17.40   	 65.00   	 30.38   	 127.16		
  0.61   	126.95   	 30.88   	 106.82		
 18.92   	190.43   	 31.31   	  96.64		
 22.89   	284.42   	 31.70   	  81.38		
  0.00   	433.35   	 32.02   	  61.04		
-48.52   	620.73   	 32.27   	  40.69		
-101.62   	767.52   	 32.43   	  20.35		
-133.67   	759.58   	 32.51   	   5.09		
-140.08   	519.71   	 32.53   	 -15.26		
-143.74   	 75.38   	 32.47   	 -20.35		
-182.80   	-438.54   	 32.39   	 -35.61		
-275.27   	-848.08   	 32.25   	 -35.61		
-393.98   	-1042.18(R)	 32.11(E)	 -40.69		
-478.52   	-1024.17   	 31.94   	 -35.61		
-478.21   	-879.21   	 31.80   	 -25.43		
-385.74   	-705.87   	 31.70   	 -15.26		
-242.31   	-560.91   	 31.64   	  -5.09		
-108.34   	-450.13   	 31.62   	  10.17		
-26.55   	-361.02   	 31.66   	  30.52		
 -2.75   	-287.48   	 31.78   	  55.95		
-13.43   	-234.07   	 32.00   	  76.30		
-29.60   	-205.38   	 32.31   	 106.82		
-34.18   	-197.45   	 32.74   	 132.25		
-25.94   	-199.58   	 33.27   	 172.94		
-14.34   	-200.81   	 33.96   	 208.54		
 -7.32   	-195.62   	 34.79   	 249.24		
 -7.02   	-185.24   	 35.79   	 295.01		
 -9.16   	-173.65   	 36.97   	 356.05		
 -9.46   	-165.10   	 38.39   	 412.00		
 -7.63   	-161.13   	 40.04   	 473.04		
 -4.58   	-158.69   	 41.93   	 534.08		
 -3.05   	-154.72   	 44.07   	 584.94		
 -2.44   	-147.40   	 46.41   	 615.46		
 -2.75   	-137.94   	 48.87   	 635.81		
 -2.14   	-129.09   	 51.41   	 630.72		
 -0.92   	-122.38   	 53.94   	 615.46		
  0.31   	-117.49   	 56.40   	 584.94		
  1.53   	-113.53   	 58.74   	 554.42		
  2.44   	-108.03   	 60.96   	 518.82		
  3.05   	-101.32   	 63.03   	 483.21		
  3.36   	-93.38   	 64.96   	 462.87		
  3.66   	-85.14   	 66.82   	 437.43		
  4.27   	-77.51   	 68.57   	 427.26		
  5.19   	-69.89   	 70.27   	 412.00		
  5.80   	-61.65   	 71.92   	 396.74		
  6.41   	-51.27   	 73.51   	 381.48		
  6.10   	-38.45   	 75.04   	 361.14		
  5.80   	-23.80   	 76.48   	 340.79		
  5.80   	 -9.46   	 77.84   	 320.45		
  4.88   	  3.05   	 79.12   	 289.93		
  3.66   	 13.73   	 80.28   	 259.41		
  1.83   	 24.11   	 81.32   	 239.06		
  0.00   	 36.93   	 82.28   	 208.54		
 -0.61   	 53.10   	 83.11   	 188.20		
 -0.61   	 71.72   	 83.87   	 162.77		
 -0.92   	 90.03   	 84.52   	 142.42		
 -2.14   	106.81   	 85.09   	 127.16		
 -3.36   	122.07   	 85.59   	 106.82		
 -3.97   	135.80   	 86.02   	  96.64		
 -3.66   	149.23   	 86.41   	  76.30		
 -2.14   	160.83   	 86.71   	  61.04		
 -0.92   	169.37   	 86.96   	  45.78		
 -0.31   	174.87   	 87.14   	  30.52		
  0.00   	177.92   	 87.26   	  20.35		
  0.61   	179.14   	 87.34   	   5.09		
  1.53   	178.53   	 87.36(S)	 -10.17		
  2.44   	174.87   	 87.32   	 -20.35		
  2.75   	167.24   	 87.24   	 -40.69		
  3.05   	154.72   	 87.08   	 -50.86		
  4.27   	138.24   	 86.88   	 -66.12		
  6.71   	119.32   	 86.61   	 -76.30		
 10.07   	 99.49   	 86.31   	 -96.64		
 13.43   	 79.35   	 85.92   	-101.73		
 15.87   	 59.20   	 85.51   	-116.99		
 17.09   	 39.67   	 85.05   	-132.25		
 16.78   	 21.36   	 84.52   	-142.42		
 16.17   	  6.10   	 83.95   	-152.59		
 15.56   	 -5.80   	 83.34   	-167.85		
 15.56   	-16.17   	 82.66   	-183.11		
 15.87   	-25.63   	 81.93   	-198.37		
 16.17   	-35.71   	 81.14   	-218.72		
 15.87   	-45.17   	 80.26   	-239.06		
 15.26   	-52.80   	 79.31   	-254.32		
 14.34   	-57.98   	 78.29   	-274.67		
 13.43   	-60.73   	 77.19   	-295.01		
 13.12   	-61.95   	 76.01   	-325.53		
 13.12   	-62.56   	 74.71   	-356.05		
 13.43   	-62.87   	 73.29   	-401.83		
 13.43   	-62.56   	 71.68   	-442.52		
 13.43   	-61.95   	 69.91   	-498.47		
 13.43   	-60.73   	 67.91   	-549.34		
 14.34   	-57.98   	 65.72   	-595.11		
 17.70   	-51.88   	 63.34   	-620.55		
 24.72   	-37.84   	 60.85   	-640.89		
 35.71   	-12.51   	 58.29   	-651.07		
 49.44   	 25.63   	 55.69   	-640.89		
 62.26   	 72.94   	 53.12   	-635.81		
 71.72   	122.68   	 50.58   	-625.63		
 77.82   	168.15   	 48.08   	-610.37		
 83.62   	206.91   	 45.64   	-595.11		
 90.33   	242.61   	 43.26   	-574.77		
 97.66   	279.54   	 40.96   	-544.25		
102.84   	319.52   	 38.78   	-513.73		
101.93   	357.36   	 36.72   	-473.04		
 93.99   	384.22   	 34.83   	-432.35		
 80.26   	394.90   	 33.10   	-391.66		
 65.92   	392.76   	 31.54   	-340.79		
 54.93   	389.71   	 30.17   	-300.10		
 51.27   	397.03   	 28.97   	-259.41		
 55.54   	418.70   	 27.93   	-223.80		
 65.61   	449.22   	 27.04   	-193.29		
 76.90   	473.63   	 26.27   	-162.77		
 83.92   	474.24   	 25.62   	-137.33		
 82.09   	438.23   	 25.07   	-106.82		
 70.80   	361.63   	 24.64   	 -86.47		
 51.88   	253.30   	 24.29   	 -61.04		
 30.21   	135.19   	 24.05   	 -45.78		
  9.46   	 32.35   	 23.87   	 -20.35		
 -7.02   	-38.76   	 23.78   	 -10.17		
-17.40   	-77.51   	 23.74(D)	  10.17		
-22.89   	-97.96   	 23.78   	  15.26		
-25.63   	-115.66   	 23.85   	  30.52		
-28.38   	-136.72   	 23.97   	  35.61		
-32.35   	-157.78   	 24.11   	  40.69		
-36.93   	-171.51   	 24.27   	  45.78		
-39.98   	-175.78   	 24.46   	  55.95		
-40.28   	-174.87   	 24.68   	  50.86		
-38.76   	-173.65   	 24.88   	  61.04		
-36.62   	-175.48   	 25.13   	  55.95		
-34.79   	-179.44   	 25.35   	  66.12		
-34.48   	-182.80   	 25.62   	  66.12		
-35.10   	-184.94   	 25.88   	  71.21		
-35.71   	-184.94   	 26.16   	  81.38		
-35.71   	-182.80   	 26.49   	  86.47		
-34.18   	-178.22   	 26.84   	  96.64		
-31.13   	-168.76   	 27.22   	 101.73		
-27.16   	-149.84   	 27.63   	 111.90		
-24.41   	-115.36   	 28.08   	 116.99		
-24.11   	-61.65   	 28.55   	 122.07		
-23.50   	  6.10   	 29.03   	 127.16		
-16.78   	 76.60   	 29.54   	 116.99		
 -1.22   	139.16   	 30.01   	 116.99		
 18.01   	197.75   	 30.48   	 111.90		
 26.55   	277.71   	 30.93   	  96.64		
  7.93   	410.16   	 31.31   	  86.47		
-41.50   	593.26   	 31.66   	  71.21		
-102.84   	763.24   	 31.94   	  55.95		
-146.79   	807.50   	 32.17   	  35.61		
-158.39   	628.97   	 32.31   	  25.43		
-155.64   	221.86   	 32.41   	   5.09		
-178.53   	-300.90   	 32.43   	  -5.09		
-256.65   	-760.19   	 32.41   	 -15.26		
-374.15   	-1014.71   	 32.35   	 -20.35		
-474.55   	-1037.29(R)	 32.27(E)	 -25.43		
-497.74   	-903.02   	 32.17   	 -25.43		
-423.28   	-720.83   	 32.06   	 -20.35		
-283.81   	-564.58   	 31.98   	 -10.17		
-140.38   	-448.91   	 31.94   	  -5.09		
-43.33   	-357.06   	 31.92   	  15.26		
 -7.02   	-277.10   	 31.98   	  30.52		
-12.21   	-213.01   	 32.11   	  50.86		
-28.69   	-173.65   	 32.31   	  71.21		
-35.71   	-159.61   	 32.59   	 101.73		
-29.91   	-160.52   	 33.00   	 127.16		
-18.92   	-163.88   	 33.51   	 157.68		
-11.60   	-162.05   	 34.14   	 198.37		
-10.99   	-154.42   	 34.93   	 239.06		
-14.04   	-144.04   	 35.89   	 284.84		
-15.87   	-135.50   	 37.03   	 335.71		
-15.26   	-129.70   	 38.37   	 401.83		
-12.21   	-125.12   	 39.98   	 457.78		
 -9.16   	-119.02   	 41.81   	 518.82		
 -6.41   	-110.47   	 43.89   	 579.86		
 -4.58   	-101.32   	 46.21   	 615.46		
 -3.66   	-93.38   	 48.67   	 645.98		
 -3.36   	-88.50   	 51.25   	 645.98		
 -3.97   	-84.84   	 53.83   	 630.72		
 -3.97   	-80.26   	 56.36   	 605.29		
 -3.66   	-73.24   	 58.78   	 564.60		
 -2.44   	-63.48   	 61.04   	 523.90		
 -1.22   	-53.41   	 63.13   	 488.30		
 -0.31   	-44.25   	 65.09   	 452.69		
 -0.31   	-36.32   	 66.90   	 427.26		
 -0.61   	-28.99   	 68.61   	 406.92		
 -0.92   	-21.06   	 70.23   	 391.66		
 -0.92   	-11.60   	 71.80   	 371.31		
 -0.61   	 -0.92   	 73.29   	 361.14		
 -0.61   	 10.07   	 74.73   	 335.71		
 -0.61   	 21.06   	 76.07   	 315.36		
 -0.31   	 32.65   	 77.33   	 289.93		
