  I     	  II     	  LV     	  LV'		  AO     	  AO'		
-15.56   	-63.78   	159.96   	-401.83		132.80   	  81.38		
 -9.46   	-54.63   	158.35   	-432.35		133.12   	  61.04		
 -3.36   	-47.30   	156.62   	-467.95		133.37   	  30.52		
  0.31   	-44.56   	154.75   	-513.73		133.49   	  10.17		
  8.85   	-38.45   	152.70   	-549.34		133.53(S)	 -15.26		
  7.32   	-33.57   	150.50   	-595.11		133.47   	 -40.69		
 11.90   	-35.71   	148.12   	-645.98		133.31   	 -76.30		
 18.92   	-30.21   	145.53   	-691.76		133.00   	-101.73		
 17.40   	-27.77   	142.77   	-737.54		132.59   	-137.33		
 19.53   	-31.13   	139.82   	-788.40		132.04   	-167.85		
 25.63   	-25.02   	136.66   	-824.00		131.37   	-203.46		
 24.72   	-25.63   	133.37   	-859.61		130.56   	-239.06		
 22.28   	-25.94   	129.93   	-885.04		129.60   	-269.58		
 24.72   	-20.14   	126.39   	-900.30		128.52   	-300.10		
 23.19   	-20.75   	122.79   	-905.39		127.32   	-330.62		
 20.14   	-19.53   	119.17   	-925.73		126.00   	-356.05		
 20.45   	-13.43   	115.46   	-951.17		124.58   	-366.22		
 21.36   	-12.82   	111.66   	-986.77		123.11   	-366.22		
 23.19   	-13.73   	107.71   	-1042.72		121.65   	-366.22		
 24.11   	 -7.02   	103.54   	-1113.93		120.18   	-345.88		
 27.16   	 -7.63   	 99.08   	-1190.23		118.80   	-330.62		
 30.82   	 -5.80   	 94.32   	-1256.35		117.48   	-305.19		
 28.38   	 -3.97   	 89.30   	-1317.39		116.26   	-274.67		
 29.30   	 -7.32   	 84.03   	-1347.91		115.16   	-249.24		
 28.38   	 -7.32   	 78.64   	-1363.17		114.16   	-218.72		
 28.69   	 -9.46   	 73.18   	-1337.74		113.29   	-188.20		
 25.63   	 -7.02   	 67.83   	-1286.87		112.53   	-162.77		
 27.47   	 -3.66   	 62.69   	-1210.58		111.88   	-137.33		
 32.35   	 -9.77   	 57.84   	-1113.93		111.33   	-111.90		
 26.86   	-11.29   	 53.39   	-1012.20		110.88   	 -96.64		
 27.47   	-12.51   	 49.34   	-905.39		110.50   	 -86.47		
 28.99   	-19.84   	 45.72   	-803.66		110.15   	 -76.30		
 28.69   	-18.92   	 42.50   	-712.10		109.85   	 -71.21		
 25.63   	-18.31   	 39.65   	-635.81		109.56   	 -66.12		
 28.38   	-21.06   	 37.11   	-579.86		109.30   	 -61.04		
 27.47   	-21.06   	 34.79   	-528.99		109.05   	 -66.12		
 24.11   	-21.06   	 32.68   	-498.47		108.79   	 -61.04		
 27.77   	-21.06   	 30.68   	-473.04		108.54   	 -66.12		
 27.77   	-25.02   	 28.79   	-452.69		108.28   	 -66.12		
 27.47   	-28.38   	 26.98   	-437.43		108.02   	 -71.21		
 26.55   	-30.52   	 25.23   	-412.00		107.73   	 -71.21		
 27.16   	-34.79   	 23.58   	-391.66		107.45   	 -76.30		
 25.63   	-36.32   	 22.01   	-361.14		107.14   	 -81.38		
 24.41   	-35.71   	 20.57   	-320.45		106.82   	 -81.38		
 24.72   	-42.11   	 19.29   	-289.93		106.49   	 -91.56		
 27.16   	-44.86   	 18.13   	-244.15		106.12   	 -91.56		
 29.60   	-42.42   	 17.15   	-203.46		105.76   	 -91.56		
 27.77   	-40.28   	 16.34   	-167.85		105.39   	-101.73		
 32.04   	-28.69   	 15.67   	-127.16		104.98   	-101.73		
 34.18   	-17.70   	 15.16   	 -91.56		104.58   	-101.73		
 33.26   	  1.53   	 14.79   	 -61.04		104.17   	-106.82		
 43.03   	 23.50   	 14.55   	 -35.61		103.74   	-106.82		
 55.24   	 50.96   	 14.40   	 -10.17		103.32   	-106.82		
 65.92   	 84.53   	 14.36(D)	  10.17		102.89   	-111.90		
 78.43   	104.68   	 14.40   	  25.43		102.44   	-111.90		
 86.98   	114.75   	 14.51   	  45.78		101.99   	-111.90		
 90.64   	125.73   	 14.69   	  61.04		101.55   	-111.90		
 87.28   	126.04   	 14.93   	  71.21		101.10   	-116.99		
 94.30   	126.04   	 15.22   	  91.56		100.63   	-116.99		
 94.60   	131.53   	 15.58   	 101.73		100.16   	-116.99		
 88.50   	121.15   	 15.99   	 116.99		 99.69   	-122.07		
 83.62   	 96.44   	 16.46   	 122.07		 99.21   	-116.99		
 64.39   	 57.07   	 16.95   	 132.25		 98.74   	-122.07		
 48.83   	 17.09   	 17.48   	 132.25		 98.25   	-122.07		
 33.57   	-13.73   	 18.01   	 132.25		 97.76   	-116.99		
 24.11   	-33.87   	 18.54   	 127.16		 97.29   	-116.99		
 23.19   	-30.52   	 19.04   	 111.90		 96.83   	-116.99		
 20.45   	-29.60   	 19.49   	  96.64		 96.36   	-116.99		
 20.45   	-40.28   	 19.88   	  81.38		 95.89   	-116.99		
 20.75   	-59.20   	 20.20   	  55.95		 95.42   	-116.99		
 20.45   	-85.45   	 20.43   	  35.61		 94.95   	-122.07		
 18.62   	-104.37   	 20.57   	  20.35		 94.47   	-116.99		
 16.17   	-119.93   	 20.65   	   5.09		 94.00   	-116.99		
 20.14   	-119.63   	 20.67   	  -5.09		 93.53   	-111.90		
 20.45   	-114.75   	 20.65   	 -10.17		 93.08   	-116.99		
 26.25   	-118.10   	 20.61   	  -5.09		 92.61   	-106.82		
 35.71   	-111.39   	 20.59   	   5.09		 92.19   	-106.82		
 36.62   	-104.06   	 20.61   	  15.26		 91.76   	-101.73		
 33.57   	-101.62   	 20.67   	  30.52		 91.35   	 -91.56		
 34.79   	-87.59   	 20.79   	  40.69		 90.99   	 -91.56		
 32.35   	-86.67   	 20.96   	  50.86		 90.62   	 -86.47		
 34.48   	-89.11   	 21.16   	  61.04		 90.27   	 -81.38		
 36.93   	-94.91   	 21.40   	  66.12		 89.95   	 -81.38		
 44.86   	-104.68   	 21.67   	  61.04		 89.62   	 -76.30		
 50.96   	-108.95   	 21.91   	  55.95		 89.32   	 -76.30		
 46.08   	-107.42   	 22.14   	  50.86		 89.01   	 -76.30		
 47.00   	-101.93   	 22.34   	  35.61		 88.71   	 -76.30		
 40.89   	-101.62   	 22.48   	  30.52		 88.40   	 -81.38		
 27.16   	-96.44   	 22.60   	  20.35		 88.08   	 -76.30		
 21.97   	-96.13   	 22.69   	  10.17		 87.77   	 -76.30		
 19.84   	-97.66   	 22.73   	   0.00		 87.47   	 -81.38		
 18.01   	-92.77   	 22.73   	  -5.09		 87.14   	 -81.38		
 13.12   	-93.99   	 22.71   	  -5.09		 86.82   	 -86.47		
 11.29   	-89.72   	 22.69   	 -10.17		 86.47   	 -86.47		
 11.90   	-86.98   	 22.64   	 -10.17		 86.12   	 -86.47		
  2.75   	-85.45   	 22.60   	  -5.09		 85.78   	 -86.47		
  7.93   	-77.82   	 22.58   	   5.09		 85.43   	 -86.47		
 12.82   	-81.48   	 22.60   	  10.17		 85.09   	 -86.47		
  8.24   	-80.87   	 22.64   	  25.43		 84.74   	 -86.47		
  9.46   	-79.35   	 22.75   	  35.61		 84.39   	 -86.47		
  8.54   	-79.65   	 22.89   	  45.78		 84.05   	 -81.38		
  9.77   	-73.85   	 23.07   	  61.04		 83.72   	 -76.30		
 10.38   	-68.05   	 23.32   	  66.12		 83.42   	 -76.30		
  6.10   	-65.00   	 23.58   	  81.38		 83.11   	 -71.21		
  7.93   	-55.85   	 23.91   	  86.47		 82.83   	 -71.21		
  8.85   	-27.47   	 24.25   	  91.56		 82.54   	 -66.12		
  7.63   	 32.96   	 24.62   	  86.47		 82.28   	 -66.12		
 29.60   	118.41   	 24.96   	  91.56		 82.01   	 -66.12		
 40.59   	264.89   	 25.33   	  81.38		 81.75   	 -61.04		
 65.61   	424.19   	 25.66   	  76.30		 81.51   	 -66.12		
112.00   	592.35   	 25.96   	  66.12		 81.24   	 -61.04		
152.89   	816.65   	 26.23   	  55.95		 81.00   	 -66.12		
208.13   	1012.88   	 26.45   	  45.78		 80.73   	 -66.12		
284.12   	1134.03   	 26.63   	  35.61		 80.47   	 -71.21		
354.31   	1149.60(R)	 26.78(E)	  30.52		 80.18   	 -71.21		
368.96   	962.22   	 26.90   	  20.35		 79.90   	 -71.21		
297.85   	580.14   	 26.98   	  20.35		 79.61   	 -76.30		
204.77   	191.96   	 27.06   	  15.26		 79.31   	 -76.30		
124.51   	-90.94   	 27.12   	  20.35		 79.00   	 -76.30		
 92.47   	-329.90   	 27.20   	  30.52		 78.70   	 -76.30		
148.32   	-302.43   	 27.32   	  45.78		 78.39   	 -76.30		
210.88   	-271.91   	 27.51   	  66.12		 78.09   	 -71.21		
193.79   	-299.38   	 27.77   	  96.64		 77.80   	 -71.21		
132.45   	-219.73   	 28.16   	 132.25		 77.52   	 -66.12		
 74.16   	-222.78   	 28.69   	 172.94		 77.25   	 -61.04		
 18.92   	-195.92   	 29.38   	 218.72		 77.01   	 -55.95		
-15.87   	-149.84   	 30.25   	 279.75		 76.79   	 -55.95		
-23.80   	-120.85   	 31.37   	 340.79		 76.56   	 -50.86		
-15.26   	-126.65   	 32.74   	 417.09		 76.36   	 -45.78		
-19.53   	-138.55   	 34.40   	 503.56		 76.17   	 -45.78		
-20.14   	-127.26   	 36.42   	 595.11		 75.99   	 -40.69		
-13.73   	-131.23   	 38.80   	 691.76		 75.83   	 -40.69		
-11.90   	-120.24   	 41.57   	 803.66		 75.67   	 -40.69		
-18.31   	-119.32   	 44.78   	 920.65		 75.50   	 -30.52		
-14.04   	-123.90   	 48.46   	1037.64		 75.38   	 -30.52		
 -9.46   	-127.26   	 52.61   	1149.54		 75.26   	 -15.26		
-12.82   	-131.53   	 57.21   	1246.18		 75.20   	  -5.09		
-17.40   	-129.70   	 62.20   	1332.65		 75.18(D)	  20.35		
-21.67   	-127.56   	 67.53   	1383.51		 75.26   	  45.78		
-15.87   	-131.53   	 73.06   	1403.86		 75.44   	  76.30		
-12.82   	-134.58   	 78.68   	1373.34		 75.75   	 111.90		
-16.48   	-129.70   	 84.17   	1322.48		 76.20   	 147.51		
-14.04   	-133.06   	 89.46   	1225.83		 76.79   	 172.94		
-11.60   	-137.63   	 94.36   	1124.11		 77.48   	 208.54		
-19.23   	-139.16   	 98.86   	1012.20		 78.31   	 233.98		
-21.06   	-148.93   	102.91   	 900.30		 79.25   	 254.32		
-20.45   	-147.71   	106.51   	 813.83		 80.26   	 279.75		
-24.11   	-143.43   	109.77   	 752.79		 81.38   	 295.01		
-22.89   	-151.37   	112.78   	 707.02		 82.56   	 310.27		
-18.92   	-148.32   	115.60   	 696.84		 83.80   	 320.45		
-19.23   	-147.09   	118.39   	 701.93		 85.09   	 335.71		
-26.25   	-154.72   	121.20   	 712.10		 86.43   	 340.79		
-22.58   	-154.72   	124.05   	 732.45		 87.79   	 345.88		
-22.89   	-154.72   	126.98   	 737.54		 89.18   	 350.97		
-27.16   	-154.72   	129.93   	 737.54		 90.58   	 350.97		
-21.67   	-149.84   	132.88   	 712.10		 91.98   	 356.05		
-22.28   	-148.62   	135.73   	 676.50		 93.41   	 356.05		
-22.28   	-147.71   	138.43   	 625.63		 94.83   	 350.97		
-27.16   	-149.54   	140.94   	 569.68		 96.24   	 340.79		
-30.82   	-150.76   	143.21   	 503.56		 97.60   	 335.71		
-28.69   	-142.82   	145.23   	 447.61		 98.94   	 325.53		
-35.10   	-144.96   	147.02   	 401.83		100.24   	 310.27		
-30.21   	-143.74   	148.63   	 371.31		101.48   	 300.10		
-25.33   	-140.69   	150.11   	 361.14		102.69   	 279.75		
-28.99   	-146.18   	151.56   	 361.14		103.80   	 269.58		
-27.47   	-139.47   	153.00   	 371.31		104.88   	 254.32		
-30.82   	-138.55   	154.49   	 381.48		105.90   	 249.24		
-33.57   	-147.09   	156.01   	 396.74		106.90   	 244.15		
-38.15   	-147.09   	157.60   	 406.92		107.87   	 244.15		
-43.95   	-161.44   	159.23   	 401.83		108.85   	 254.32		
-43.95   	-172.42   	160.83   	 376.40		109.87   	 259.41		
-48.22   	-174.26   	162.34   	 335.71		110.90   	 264.50		
-56.15   	-176.09   	163.68   	 279.75		111.96   	 274.67		
-55.54   	-170.90   	164.80   	 208.54		113.06   	 269.58		
-59.20   	-171.20   	165.64   	 152.59		114.14   	 274.67		
-64.39   	-175.48   	166.25   	  91.56		115.24   	 269.58		
-67.75   	-182.19   	166.61   	  55.95		116.32   	 264.50		
-71.72   	-185.24   	166.84   	  30.52		117.37   	 259.41		
-79.04   	-183.41   	166.96   	  15.26		118.41   	 259.41		
-87.89   	-180.66   	167.02   	  10.17		119.45   	 249.24		
-89.11   	-173.34   	167.06   	   5.09		120.45   	 244.15		
-87.89   	-170.90   	167.08(S)	  -5.09		121.42   	 223.80		
-89.42   	-166.32   	167.06   	 -15.26		122.32   	 213.63		
-80.57   	-161.13   	167.00   	 -25.43		123.17   	 198.37		
-77.21   	-158.69   	166.90   	 -40.69		123.97   	 188.20		
-81.18   	-154.11   	166.73   	 -61.04		124.72   	 172.94		
-76.60   	-142.21   	166.49   	 -76.30		125.41   	 167.85		
-73.24   	-131.23   	166.18   	-101.73		126.08   	 157.68		
-68.05   	-119.32   	165.78   	-132.25		126.71   	 147.51		
-65.00   	-117.49   	165.25   	-167.85		127.30   	 137.33		
-57.37   	-106.81   	164.58   	-198.37		127.85   	 127.16		
-50.66   	-88.20   	163.78   	-228.89		128.36   	 116.99		
-46.69   	-71.41   	162.87   	-254.32		128.83   	 106.82		
-35.40   	-46.08   	161.85   	-269.58		129.26   	 101.73		
-31.43   	-32.65   	160.77   	-284.84		129.66   	  96.64		
-23.50   	-32.96   	159.63   	-300.10		130.05   	  91.56		
-17.09   	-26.55   	158.43   	-330.62		130.42   	  76.30		
-12.82   	-27.16   	157.11   	-361.14		130.72   	  66.12		
  1.22   	-21.06   	155.67   	-406.92		130.99   	  50.86		
  5.49   	-12.82   	154.04   	-457.78		131.19   	  35.61		
  8.85   	-12.82   	152.21   	-518.82		131.33   	   5.09		
 16.17   	 -2.44   	150.13   	-579.86		131.35(S)	 -15.26		
 18.01   	  0.92   	147.81   	-645.98		131.29   	 -45.78		
 16.78   	 -0.61   	145.23   	-707.02		131.11   	 -81.38		
 21.06   	 -2.75   	142.40   	-762.97		130.78   	-111.90		
 26.86   	 -6.41   	139.35   	-808.75		130.34   	-147.51		
 25.33   	 -7.63   	136.11   	-849.44		129.75   	-183.11		
 24.72   	-12.21   	132.72   	-869.78		129.01   	-218.72		
 26.86   	 -6.41   	129.24   	-890.13		128.14   	-259.41		
 27.16   	 -6.10   	125.68   	-900.30		127.10   	-295.01		
 25.02   	-14.04   	122.07   	-910.47		125.92   	-325.53		
 28.99   	-20.45   	118.43   	-925.73		124.62   	-356.05		
 32.65   	-24.72   	114.73   	-951.17		123.19   	-376.40		
 27.77   	-27.77   	110.93   	-986.77		121.69   	-376.40		
 27.47   	-19.23   	106.98   	-1047.81		120.18   	-376.40		
 28.69   	-10.38   	102.79   	-1113.93		118.68   	-361.14		
 27.47   	 -8.85   	 98.33   	-1195.32		117.23   	-335.71		
 29.60   	-15.56   	 93.55   	-1266.53		115.89   	-305.19		
 33.26   	-19.53   	 88.48   	-1337.74		114.67   	-274.67		
 33.26   	-21.97   	 83.13   	-1388.60		113.57   	-244.15		
 30.82   	-21.97   	 77.58   	-1414.03		112.59   	-208.54		
 28.99   	-13.43   	 71.92   	-1424.21		111.76   	-178.03		
 31.43   	-17.70   	 66.23   	-1393.69		111.05   	-157.68		
 28.38   	-20.45   	 60.65   	-1347.91		110.42   	-127.16		
 24.41   	-17.40   	 55.26   	-1261.44		109.91   	-101.73		
 27.47   	-23.80   	 50.21   	-1169.88		109.50   	 -86.47		
 29.30   	-27.77   	 45.53   	-1047.81		109.16   	 -71.21		
 29.30   	-20.75   	 41.34   	-930.82		108.87   	 -61.04		
 30.21   	-25.94   	 37.62   	-813.83		108.63   	 -45.78		
 30.82   	-32.65   	 34.36   	-701.93		108.44   	 -40.69		
 23.80   	-30.21   	 31.56   	-600.20		108.28   	 -35.61		
 22.58   	-34.48   	 29.16   	-523.90		108.14   	 -35.61		
 27.47   	-34.18   	 27.06   	-462.87		108.00   	 -35.61		
 28.38   	-31.43   	 25.21   	-417.09		107.85   	 -40.69		
 26.25   	-31.43   	 23.54   	-391.66		107.69   	 -40.69		
 28.38   	-39.06   	 21.97   	-371.31		107.53   	 -45.78		
 25.63   	-44.25   	 20.49   	-366.22		107.34   	 -55.95		
 25.33   	-38.76   	 19.02   	-361.14		107.12   	 -66.12		
 30.52   	-33.57   	 17.58   	-350.97		106.86   	 -71.21		
 31.74   	-35.10   	 16.17   	-330.62		106.57   	 -76.30		
 34.18   	-29.91   	 14.85   	-310.27		106.27   	 -86.47		
 32.96   	-29.60   	 13.61   	-284.84		105.92   	 -96.64		
 36.93   	-21.06   	 12.47   	-244.15		105.53   	-101.73		
 45.17   	  3.05   	 11.50   	-208.54		105.13   	-106.82		
 50.66   	 26.55   	 10.66   	-162.77		104.70   	-111.90		
 58.29   	 54.32   	 10.01   	-122.07		104.25   	-122.07		
 68.97   	 73.24   	  9.52   	 -86.47		103.76   	-122.07		
 72.02   	 86.06   	  9.18   	 -50.86		103.28   	-127.16		
 75.68   	102.23   	  8.97   	 -20.35		102.77   	-127.16		
 83.62   	101.01   	  8.89(D)	   0.00		102.26   	-132.25		
 85.75   	103.15   	  8.89   	  15.26		101.73   	-132.25		
 87.59   	 97.05   	  8.95   	  25.43		101.20   	-132.25		
 88.20   	 83.31   	  9.05   	  35.61		100.67   	-132.25		
 84.53   	 68.36   	  9.20   	  40.69		100.14   	-132.25		
 69.89   	 38.76   	  9.36   	  40.69		 99.61   	-132.25		
 51.57   	  0.61   	  9.52   	  50.86		 99.08   	-127.16		
 38.45   	-32.65   	  9.73   	  50.86		 98.58   	-127.16		
 25.33   	-65.92   	  9.93   	  55.95		 98.07   	-127.16		
 20.14   	-78.43   	 10.15   	  71.21		 97.56   	-122.07		
 21.06   	-74.16   	 10.44   	  71.21		 97.07   	-116.99		
 21.67   	-86.06   	 10.72   	  86.47		 96.60   	-111.90		
 20.75   	-100.40   	 11.07   	  86.47		 96.15   	-111.90		
 15.56   	-118.10   	 11.41   	  96.64		 95.71   	-106.82		
 11.60   	-144.65   	 11.80   	  96.64		 95.28   	-101.73		
 14.95   	-155.33   	 12.19   	  96.64		 94.87   	 -96.64		
 14.65   	-161.13   	 12.57   	  96.64		 94.49   	 -96.64		
 21.67   	-163.88   	 12.96   	  91.56		 94.10   	 -91.56		
 27.77   	-166.32   	 13.33   	  91.56		 93.73   	 -91.56		
 32.65   	-166.63   	 13.69   	  86.47		 93.37   	 -81.38		
 27.16   	-164.79   	 14.04   	  76.30		 93.04   	 -81.38		
 26.55   	-155.03   	 14.34   	  71.21		 92.72   	 -81.38		
 26.55   	-144.04   	 14.63   	  66.12		 92.39   	 -76.30		
 23.80   	-140.08   	 14.89   	  55.95		 92.09   	 -76.30		
 30.82   	-140.08   	 15.12   	  45.78		 91.78   	 -76.30		
 35.10   	-149.84   	 15.30   	  40.69		 91.47   	 -76.30		
 39.06   	-165.71   	 15.46   	  35.61		 91.17   	 -81.38		
 39.37   	-165.10   	 15.61   	  20.35		 90.84   	 -81.38		
 40.28   	-156.25   	 15.69   	  20.35		 90.52   	 -86.47		
 44.56   	-146.48   	 15.77   	  20.35		 90.17   	 -86.47		
 39.06   	-132.14   	 15.85   	  15.26		 89.83   	 -91.56		
 29.60   	-133.36   	 15.91   	  20.35		 89.46   	 -96.64		
 23.19   	-148.32   	 15.99   	  25.43		 89.07   	 -91.56		
 14.04   	-159.30   	 16.09   	  30.52		 88.71   	 -96.64		
  9.77   	-165.71   	 16.22   	  35.61		 88.32   	 -96.64		
 10.07   	-167.24   	 16.36   	  45.78		 87.93   	 -91.56		
 12.51   	-141.30   	 16.54   	  50.86		 87.57   	 -91.56		
 13.43   	-125.43   	 16.74   	  61.04		 87.20   	 -91.56		
 10.99   	-125.73   	 16.99   	  61.04		 86.84   	 -86.47		
  9.46   	-119.93   	 17.23   	  61.04		 86.49   	 -86.47		
  7.02   	-127.26   	 17.48   	  66.12		 86.14   	 -81.38		
  0.61   	-133.06   	 17.74   	  61.04		 85.82   	 -76.30		
  0.92   	-124.21   	 17.99   	  55.95		 85.51   	 -76.30		
  3.05   	-120.54   	 18.21   	  50.86		 85.21   	 -71.21		
  0.31   	-124.51   	 18.41   	  40.69		 84.92   	 -76.30		
  2.75   	-122.38   	 18.58   	  35.61		 84.62   	 -71.21		
  4.27   	-122.07   	 18.72   	  25.43		 84.33   	 -71.21		
  4.27   	-117.80   	 18.82   	  20.35		 84.05   	 -66.12		
  7.63   	-101.01   	 18.90   	  20.35		 83.78   	 -71.21		
 10.99   	-67.44   	 18.98   	  20.35		 83.50   	 -71.21		
 21.67   	 -4.58   	 19.06   	  20.35		 83.21   	 -66.12		
 30.21   	 90.94   	 19.15   	  25.43		 82.95   	 -71.21		
 34.79   	254.52   	 19.25   	  30.52		 82.66   	 -66.12		
 69.89   	431.52   	 19.37   	  40.69		 82.40   	 -66.12		
101.32   	634.77   	 19.53   	  45.78		 82.14   	 -66.12		
135.50   	874.94   	 19.72   	  50.86		 81.87   	 -66.12		
206.91   	1047.97   	 19.92   	  61.04		 81.61   	 -66.12		
280.46   	1152.65(R)	 20.16(E)	  55.95		 81.34   	 -61.04		
337.83   	1123.96   	 20.39   	  61.04		 81.10   	 -66.12		
310.36   	880.74   	 20.63   	  66.12		 80.83   	 -66.12		
219.42   	466.92   	 20.90   	  61.04		 80.57   	 -61.04		
107.73   	102.54   	 21.14   	  66.12		 80.33   	 -66.12		
 23.19   	-178.53   	 21.40   	  66.12		 80.06   	 -66.12		
 32.96   	-313.72   	 21.67   	  81.38		 79.80   	 -61.04		
109.56   	-219.73   	 21.99   	  91.56		 79.55   	 -66.12		
151.98   	-208.74   	 22.36   	 111.90		 79.29   	 -61.04		
137.02   	-233.15   	 22.81   	 137.33		 79.04   	 -61.04		
 87.59   	-224.00   	 23.36   	 167.85		 78.80   	 -61.04		
 43.03   	-263.98   	 24.03   	 203.46		 78.56   	 -55.95		
 -0.92   	-217.90   	 24.84   	 254.32		 78.33   	 -55.95		
-18.62   	-166.32   	 25.86   	 315.36		 78.11   	 -55.95		
-14.65   	-145.26   	 27.12   	 386.57		 77.88   	 -50.86		
-12.82   	-157.47   	 28.67   	 462.87		 77.68   	 -50.86		
-12.82   	-175.17   	 30.52   	 559.51		 77.48   	 -50.86		
 -7.93   	-179.44   	 32.76   	 661.24		 77.27   	 -50.86		
-10.68   	-172.42   	 35.40   	 762.97		 77.07   	 -45.78		
-17.09   	-164.79   	 38.45   	 874.87		 76.89   	 -40.69		
-19.53   	-164.79   	 41.95   	 981.68		 76.72   	 -40.69		
-14.04   	-164.18   	 45.88   	1088.50		 76.56   	 -35.61		
-12.21   	-158.69   	 50.23   	1185.14		 76.42   	 -25.43		
-13.12   	-159.91   	 54.97   	1271.61		 76.32   	 -15.26		
-10.38   	-157.17   	 60.06   	1332.65		 76.26(D)	   0.00		
-12.21   	-159.00   	 65.39   	1383.51		 76.26   	  25.43		
-11.90   	-165.10   	 70.93   	1388.60		 76.36   	  50.86		
 -8.24   	-166.02   	 76.48   	1378.43		 76.56   	  81.38		
-13.12   	-169.68   	 81.99   	1322.48		 76.89   	 116.99		
-14.34   	-166.02   	 87.28   	1251.27		 77.35   	 147.51		
-10.68   	-161.13   	 92.29   	1154.62		 77.94   	 183.11		
-13.73   	-161.74   	 96.91   	1052.90		 78.68   	 208.54		
-14.95   	-157.78   	101.12   	 956.25		 79.51   	 239.06		
-14.65   	-164.18   	104.94   	 859.61		 80.47   	 264.50		
-14.95   	-169.07   	108.38   	 788.40		 81.53   	 284.84		
-12.51   	-165.71   	111.54   	 737.54		 82.66   	 305.19		
-14.95   	-162.35   	114.49   	 696.84		 83.89   	 310.27		
-17.70   	-157.17   	117.27   	 681.58		 85.13   	 325.53		
-16.17   	-160.22   	120.00   	 681.58		 86.43   	 330.62		
-19.84   	-168.46   	122.73   	 691.76		 87.75   	 340.79		
-21.36   	-179.14   	125.49   	 707.02		 89.11   	 345.88		
-17.09   	-183.11   	128.32   	 712.10		 90.50   	 350.97		
-20.45   	-177.31   	131.17   	 727.36		 91.90   	 350.97		
-22.28   	-169.37   	134.08   	 722.28		 93.31   	 361.14		
-20.45   	-166.63   	136.97   	 707.02		 94.75   	 371.31		
-19.84   	-171.81   	139.80   	 676.50		 96.24   	 371.31		
-21.06   	-176.09   	142.50   	 630.72		 97.72   	 371.31		
-23.80   	-176.09   	145.02   	 569.68		 99.21   	 366.22		
-24.41   	-180.05   	147.30   	 508.65		100.67   	 350.97		
-26.25   	-181.88   	149.34   	 442.52		102.07   	 340.79		
-31.13   	-181.58   	151.11   	 396.74		103.44   	 315.36		
-28.08   	-187.68   	152.70   	 371.31		104.70   	 305.19		
-26.55   	-186.46   	154.18   	 356.05		105.92   	 289.93		
-31.13   	-185.55   	155.60   	 356.05		107.08   	 279.75		
-32.04   	-193.48   	157.03   	 361.14		108.20   	 269.58		
-32.35   	-196.84   	158.47   	 361.14		109.28   	 254.32		
-39.98   	-205.69   	159.92   	 350.97		110.29   	 244.15		
-41.81   	-209.66   	161.32   	 335.71		111.27   	 233.98		
-39.06   	-211.18   	162.66   	 305.19		112.21   	 233.98		
-41.81   	-220.34   	163.89   	 254.32		113.14   	 223.80		
-44.56   	-221.25   	164.90   	 203.46		114.04   	 223.80		
-49.13   	-224.91   	165.72   	 147.51		114.93   	 218.72		
-52.80   	-223.08   	166.31   	  96.64		115.81   	 218.72		
-59.51   	-219.73   	166.69   	  55.95		116.68   	 223.80		
-64.09   	-222.47   	166.92   	  20.35		117.58   	 223.80		
-65.92   	-224.00   	167.00(S)	   0.00		118.47   	 223.80		
-70.50   	-229.49   	167.00   	 -15.26		119.37   	 223.80		
-72.02   	-230.10   	166.94   	 -20.35		120.26   	 223.80		
-73.85   	-228.27   	166.86   	 -25.43		121.16   	 223.80		
-72.33   	-218.81   	166.75   	 -35.61		122.05   	 218.72		
-72.02   	-209.05   	166.61   	 -45.78		122.93   	 208.54		
-72.02   	-205.69   	166.43   	 -55.95		123.76   	 203.46		
-68.66   	-197.45   	166.20   	 -76.30		124.58   	 198.37		
-67.75   	-185.85   	165.90   	 -86.47		125.37   	 188.20		
-68.36   	-170.90   	165.55   	-111.90		126.12   	 178.03		
-65.61   	-151.37   	165.11   	-127.16		126.84   	 167.85		
-59.51   	-138.55   	164.60   	-152.59		127.51   	 157.68		
-53.41   	-127.87   	163.99   	-162.77		128.14   	 152.59		
-47.30   	-117.80   	163.34   	-188.20		128.75   	 147.51		
-35.71   	-107.42   	162.58   	-208.54		129.34   	 137.33		
-28.38   	-85.14   	161.75   	-239.06		129.89   	 127.16		
-25.02   	-68.97   	160.79   	-264.50		130.40   	 116.99		
-17.70   	-56.15   	159.73   	-300.10		130.86   	 106.82		
-11.90   	-43.33   	158.53   	-345.88		131.29   	  91.56		
 -8.24   	-33.26   	157.15   	-386.57		131.66   	  81.38		
 -0.61   	-27.16   	155.60   	-442.52		131.98   	  55.95		
  3.05   	-24.72   	153.83   	-488.30		132.21   	  35.61		
  8.24   	-23.80   	151.88   	-539.16		132.35   	  15.26		
 10.07   	-23.50   	149.72   	-590.03		132.41(S)	 -15.26		
 14.34   	-18.62   	147.36   	-645.98		132.35   	 -45.78		
 18.62   	 -9.16   	144.78   	-686.67		132.17   	 -81.38		
 15.26   	 -5.19   	142.03   	-737.54		131.84   	-111.90		
 18.62   	 -5.49   	139.08   	-783.31		131.39   	-152.59		
 18.01   	-11.60   	135.95   	-813.83		130.78   	-183.11		
 17.09   	-14.65   	132.70   	-849.44		130.05   	-228.89		
 21.06   	-11.29   	129.30   	-874.87		129.13   	-264.50		
